recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,8,151,13.033333333333333,-1.4127812385559082,1.405894687960108
BH_s34_medium,8,152,13.066666666666666,-1.5147430896759033,1.472282844328667
BH_s34_medium,8,153,13.1,-1.6167049407958984,1.4535417702833942
BH_s34_medium,8,154,13.133333333333333,-1.6032816171646118,1.3621223269665947
BH_s34_medium,8,155,13.166666666666666,-0.9193568229675293,1.2134730859310563
BH_s34_medium,8,156,13.2,0.36204278469085693,1.022644426784936
BH_s34_medium,8,157,13.233333333333333,1.786560297012329,0.8025870335607295
BH_s34_medium,8,158,13.266666666666667,2.5135505199432373,0.5641950883114547
BH_s34_medium,8,159,13.3,2.35257887840271,0.3173334509459815
BH_s34_medium,8,160,13.333333333333334,1.7805978059768677,0.07171538431049199
BH_s34_medium,8,161,13.366666666666667,1.1885898113250732,-0.16324181902355026
BH_s34_medium,8,162,13.4,0.7987596392631531,-0.37967146313822736
BH_s34_medium,8,163,13.433333333333334,0.6543890237808228,-0.5728702928251636
BH_s34_medium,8,164,13.466666666666667,0.6183701157569885,-0.7421212739803716
BH_s34_medium,8,165,13.5,0.6689145565032959,-0.8898198424254677
BH_s34_medium,8,166,13.533333333333333,0.7084251642227173,-1.0187875326635454
BH_s34_medium,8,167,13.566666666666666,0.5457578897476196,-1.1287242673449809
BH_s34_medium,8,168,13.6,0.18468382954597473,-1.213574899574531
BH_s34_medium,8,169,13.633333333333333,-0.12032879143953323,-1.2614350677108292
BH_s34_medium,8,170,13.666666666666666,-0.47473353147506714,-1.2572978658857366
BH_s34_medium,8,171,13.7,-0.7268969416618347,-1.1873530490720494
BH_s34_medium,8,172,13.733333333333333,-0.8285793662071228,-1.0428740368234273
BH_s34_medium,8,173,13.766666666666667,-0.8285793662071228,-0.8224689100558832
BH_s34_medium,8,174,13.8,-0.8285793662071228,-0.5330136708594995
BH_s34_medium,8,175,13.833333333333334,-0.877657413482666,-0.19018616877943698
BH_s34_medium,8,176,13.866666666666667,-0.9282019138336182,0.18162112696192714
BH_s34_medium,8,177,13.9,-0.9787463545799255,0.5512972734198606
BH_s34_medium,8,178,13.933333333333334,-1.0807082653045654,0.8854435193969203
BH_s34_medium,8,179,13.966666666666667,-1.2340874671936035,1.1541311476178961
BH_s34_medium,8,180,14.0,-1.3360493183135986,1.3360927492459547
BH_s34_medium,8,181,14.033333333333333,-1.4894285202026367,1.4217278753907645
BH_s34_medium,8,182,14.066666666666666,-1.4540376663208008,1.4131077583879381
BH_s34_medium,8,183,14.1,-0.6226243376731873,1.3212509113460147
BH_s34_medium,8,184,14.133333333333333,0.6638431549072266,1.1620041643355208
BH_s34_medium,8,185,14.166666666666666,2.0208067893981934,0.9521832395884541
BH_s34_medium,8,186,14.2,2.5016090869903564,0.7069319856630503
BH_s34_medium,8,187,14.233333333333333,2.217700481414795,0.4384303887818951
BH_s34_medium,8,188,14.266666666666667,1.618743658065796,0.15592587520801376
BH_s34_medium,8,189,14.3,1.0806870460510254,-0.13285277126925343
BH_s34_medium,8,190,14.333333333333334,0.7088239789009094,-0.4191960476285004
BH_s34_medium,8,191,14.366666666666667,0.611107349395752,-0.6907553159164721
BH_s34_medium,8,192,14.4,0.611107349395752,-0.9300220528220016
BH_s34_medium,8,193,14.433333333333334,0.6958902478218079,-1.1151113730933468
BH_s34_medium,8,194,14.466666666666667,0.6814494729042053,-1.2233639683554385
BH_s34_medium,8,195,14.5,0.44503316283226013,-1.2371741172132489
BH_s34_medium,8,196,14.533333333333333,0.07678112387657166,-1.1502179726127584
BH_s34_medium,8,197,14.566666666666666,-0.2497750073671341,-0.9715615931867649
BH_s34_medium,8,198,14.6,-0.5556605458259583,-0.7255402727735794
BH_s34_medium,8,199,14.633333333333333,-0.7538726329803467,-0.44684102332905773
BH_s34_medium,8,200,14.666666666666666,-0.7771620154380798,-0.17228592332913564
BH_s34_medium,8,201,14.7,-0.7771620154380798,0.06769380305517991
BH_s34_medium,8,202,14.733333333333333,-0.8026712536811829,0.2548554945639483
BH_s34_medium,8,203,14.766666666666667,-0.8285793662071228,0.38454560684928446
BH_s34_medium,8,204,14.8,-0.9037601947784424,0.46303918067600697
BH_s34_medium,8,205,14.833333333333334,-0.9543046355247498,0.5026499057836178
BH_s34_medium,8,206,14.866666666666667,-1.0562665462493896,0.51671335675744
BH_s34_medium,8,207,14.9,-1.2096457481384277,0.5159292354855178
BH_s34_medium,8,208,14.933333333333334,-1.3116075992584229,0.5067342573206814
BH_s34_medium,8,209,14.966666666666667,-1.413569450378418,0.4916239538053265
BH_s34_medium,8,210,15.0,-1.4784793853759766,0.4707113307802803
BH_s34_medium,8,211,15.033333333333333,-1.0119708776474,0.44350655341588036
BH_s34_medium,8,212,15.066666666666666,0.21224001049995422,0.41005023761583465
BH_s34_medium,8,213,15.1,1.6405787467956543,0.37096688992485244
BH_s34_medium,8,214,15.133333333333333,2.5586533546447754,0.326511263384436
BH_s34_medium,8,215,15.166666666666666,2.5083224773406982,0.27523589823880046
BH_s34_medium,8,216,15.2,2.0224809646606445,0.21337773691255657
BH_s34_medium,8,217,15.233333333333333,1.4231252670288086,0.13595013418678023
BH_s34_medium,8,218,15.266666666666667,1.0392359495162964,0.039592888406242255
BH_s34_medium,8,219,15.3,0.857524573802948,-0.07396527571349307
BH_s34_medium,8,220,15.333333333333334,0.8069800734519958,-0.19563887506845584
BH_s34_medium,8,221,15.366666666666667,0.7653594613075256,-0.30945682292928395
BH_s34_medium,8,222,15.4,0.7573085427284241,-0.3962172291625301
BH_s34_medium,8,223,15.433333333333334,0.59675133228302,-0.4393095815656247
BH_s34_medium,8,224,15.466666666666667,0.3288000822067261,-0.430550060962026
BH_s34_medium,8,225,15.5,-0.022197749465703964,-0.37370183148351077
BH_s34_medium,8,226,15.533333333333333,-0.3280832767486572,-0.28428490733824757
BH_s34_medium,8,227,15.566666666666666,-0.578865110874176,-0.18566253799625773
BH_s34_medium,8,228,15.6,-0.7285580039024353,-0.10249726403555603
BH_s34_medium,8,229,15.633333333333333,-0.7791025042533875,-0.05342005030671561
BH_s34_medium,8,230,15.666666666666666,-0.8285793662071228,-0.04523112486264142
BH_s34_medium,8,231,15.7,-0.8287740349769592,-0.07086502884047317
BH_s34_medium,8,232,15.733333333333333,-0.8799967765808105,-0.11233887814704901
BH_s34_medium,8,233,15.766666666666667,-0.9314141273498535,-0.14791546083789398
BH_s34_medium,8,234,15.8,-1.0318248271942139,-0.16046035926414765
BH_s34_medium,8,235,15.833333333333334,-1.133786678314209,-0.14306038317969388
BH_s34_medium,8,236,15.866666666666667,-1.235748529434204,-0.09943148436561172
BH_s34_medium,8,237,15.9,-1.3377103805541992,-0.039618124878559494
BH_s34_medium,8,238,15.933333333333334,-1.4396722316741943,0.025911837410691
BH_s34_medium,8,239,15.966666666666667,-1.4970053434371948,0.090109028161834
BH_s34_medium,9,0,9.0,-0.6957262754440308,0.015826489109540896
BH_s34_medium,9,1,9.033333333333333,-0.7257446050643921,0.12118624254733758
BH_s34_medium,9,2,9.066666666666666,-0.7771620154380798,0.20877712567760914
BH_s34_medium,9,3,9.1,-0.8285793662071228,0.2655728294156167
BH_s34_medium,9,4,9.133333333333333,-0.897904098033905,0.2853040845692762
BH_s34_medium,9,5,9.166666666666666,-0.9998659491539001,0.27030934599579953
BH_s34_medium,9,6,9.2,-1.10182785987854,0.23088211668305209
BH_s34_medium,9,7,9.233333333333333,-1.2037897109985352,0.18139533503526356
BH_s34_medium,9,8,9.266666666666667,-1.3057515621185303,0.13436055012074136
BH_s34_medium,9,9,9.3,-1.4077132940292358,0.09528156560468672
BH_s34_medium,9,10,9.333333333333334,-1.458257794380188,0.061026420073861706
BH_s34_medium,9,11,9.366666666666667,-1.271971583366394,0.022595050136846435
BH_s34_medium,9,12,9.4,-0.3484934866428375,-0.02916252600493309
BH_s34_medium,9,13,9.433333333333334,0.9574922919273376,-0.09785871818113528
BH_s34_medium,9,14,9.466666666666667,2.157280445098877,-0.17883608328160275
BH_s34_medium,9,15,9.5,2.4455225467681885,-0.2606449611894565
BH_s34_medium,9,16,9.533333333333333,2.116466999053955,-0.32959094609499234
BH_s34_medium,9,17,9.566666666666666,1.5552403926849365,-0.3747098121708462
BH_s34_medium,9,18,9.6,1.1596390008926392,-0.3908920632631892
BH_s34_medium,9,19,9.633333333333333,0.9099844098091125,-0.37931329929723817
BH_s34_medium,9,20,9.666666666666666,0.8128361701965332,-0.34553666431163116
BH_s34_medium,9,21,9.7,0.7139421105384827,-0.29626809060558723
BH_s34_medium,9,22,9.733333333333333,0.7117472290992737,-0.23600086749646482
BH_s34_medium,9,23,9.766666666666667,0.60846346616745,-0.16495589975294153
BH_s34_medium,9,24,9.8,0.35267341136932373,-0.07966954158660723
BH_s34_medium,9,25,9.833333333333334,0.046787865459918976,0.023461369509350856
BH_s34_medium,9,26,9.866666666666667,-0.2590976655483246,0.14342768672283165
BH_s34_medium,9,27,9.9,-0.5649831891059875,0.2716963653944875
BH_s34_medium,9,28,9.933333333333334,-0.7227019667625427,0.3932216842269098
BH_s34_medium,9,29,9.966666666666667,-0.8246638178825378,0.49105328390822583
BH_s34_medium,9,30,10.0,-0.8752082586288452,0.5521769147069875
BH_s34_medium,9,31,10.033333333333333,-0.8799967765808105,0.5716805248229153
BH_s34_medium,9,32,10.066666666666666,-0.8799967765808105,0.553419716583453
BH_s34_medium,9,33,10.1,-0.9754242897033691,0.5072555012384877
BH_s34_medium,9,34,10.133333333333333,-1.0259686708450317,0.44453644428336225
BH_s34_medium,9,35,10.166666666666666,-1.1279305219650269,0.3740676394233625
BH_s34_medium,9,36,10.2,-1.229892373085022,0.3002178371213427
BH_s34_medium,9,37,10.233333333333333,-1.3723727464675903,0.2235330747345032
BH_s34_medium,9,38,10.266666666666667,-1.4852335453033447,0.14298742978642523
BH_s34_medium,9,39,10.3,-1.5484226942062378,0.058416374624387216
BH_s34_medium,9,40,10.333333333333334,-1.2181898355484009,-0.028076800002258383
BH_s34_medium,9,41,10.366666666666667,-0.17858849465847015,-0.11227120006866327
BH_s34_medium,9,42,10.4,1.2200961112976074,-0.18942272765920812
BH_s34_medium,9,43,10.433333333333334,2.159644842147827,-0.2566491183246369
BH_s34_medium,9,44,10.466666666666667,2.239064931869507,-0.31500885276489665
BH_s34_medium,9,45,10.5,1.7467485666275024,-0.3701288651778357
BH_s34_medium,9,46,10.533333333333333,1.1349775791168213,-0.4307723593732756
BH_s34_medium,9,47,10.566666666666666,0.6382023692131042,-0.5055454288428965
BH_s34_medium,9,48,10.6,0.42593881487846375,-0.5985989698315668
BH_s34_medium,9,49,10.633333333333333,0.4354812204837799,-0.7055861046240844
BH_s34_medium,9,50,10.666666666666666,0.5666136145591736,-0.811310991513591
BH_s34_medium,9,51,10.7,0.6625247001647949,-0.890384918068759
BH_s34_medium,9,52,10.733333333333333,0.6076753735542297,-0.911662885177597
BH_s34_medium,9,53,10.766666666666667,0.29923075437545776,-0.8461848038635003
BH_s34_medium,9,54,10.8,-0.08293779194355011,-0.6768954118700752
BH_s34_medium,9,55,10.833333333333334,-0.4136292636394501,-0.40696103893645136
BH_s34_medium,9,56,10.866666666666667,-0.6707758903503418,-0.06287946054040189
BH_s34_medium,9,57,10.9,-0.7771620154380798,0.3100128856312673
BH_s34_medium,9,58,10.933333333333334,-0.7771620154380798,0.6585877218270941
BH_s34_medium,9,59,10.966666666666667,-0.7771620154380798,0.9353216400787371
BH_s34_medium,9,60,11.0,-0.7771620154380798,1.1092244019995734
BH_s34_medium,9,61,11.033333333333333,-0.7967303991317749,1.171186932206005
BH_s34_medium,9,62,11.066666666666666,-0.8799967765808105,1.1331106927377566
BH_s34_medium,9,63,11.1,-0.9492367506027222,1.0221192400090742
BH_s34_medium,9,64,11.133333333333333,-1.0681482553482056,0.872020546282966
BH_s34_medium,9,65,11.166666666666666,-1.2045778036117554,0.7143714437012378
BH_s34_medium,9,66,11.2,-1.3579570055007935,0.5714432367329925
BH_s34_medium,9,67,11.233333333333333,-1.2710986137390137,0.4528015011896118
BH_s34_medium,9,68,11.266666666666667,-0.4614139497280121,0.35585349958460544
BH_s34_medium,9,69,11.3,0.8387157320976257,0.2692458961023655
BH_s34_medium,9,70,11.333333333333334,2.081361770629883,0.177290957465201
BH_s34_medium,9,71,11.366666666666667,2.4512939453125,0.06396670214694919
BH_s34_medium,9,72,11.4,2.103797197341919,-0.08389081023369678
BH_s34_medium,9,73,11.433333333333334,1.5334771871566772,-0.27370754875531644
BH_s34_medium,9,74,11.466666666666667,1.0409818887710571,-0.504136800807606
BH_s34_medium,9,75,11.5,0.7506643533706665,-0.7622151056829058
BH_s34_medium,9,76,11.533333333333333,0.611107349395752,-1.0220080822748001
BH_s34_medium,9,77,11.566666666666666,0.6167090535163879,-1.2464812142229227
BH_s34_medium,9,78,11.6,0.6625247001647949,-1.393776794951186
BH_s34_medium,9,79,11.633333333333333,0.6033955216407776,-1.4274146031067623
BH_s34_medium,9,80,11.666666666666666,0.39350590109825134,-1.3276730403030563
BH_s34_medium,9,81,11.7,0.03918595239520073,-1.099758726635744
BH_s34_medium,9,82,11.733333333333333,-0.3181169629096985,-0.7745873834761428
BH_s34_medium,9,83,11.766666666666667,-0.5722209215164185,-0.40061641702455786
BH_s34_medium,9,84,11.8,-0.7761446237564087,-0.029385337699915047
BH_s34_medium,9,85,11.833333333333334,-0.8285793662071228,0.29910087734401936
BH_s34_medium,9,86,11.866666666666667,-0.8285793662071228,0.5645954511679429
BH_s34_medium,9,87,11.9,-0.8285793662071228,0.765236284542028
BH_s34_medium,9,88,11.933333333333334,-0.8799967765808105,0.9088724360814693
BH_s34_medium,9,89,11.966666666666667,-0.9314141273498535,1.0032678543507698
BH_s34_medium,9,90,12.0,-1.0285027027130127,1.0508466039613154
BH_s34_medium,9,91,12.033333333333333,-1.1304645538330078,1.0497920782365742
BH_s34_medium,9,92,12.066666666666666,-1.232426404953003,0.9991596802308272
BH_s34_medium,9,93,12.1,-1.334388256072998,0.9037047074159722
BH_s34_medium,9,94,12.133333333333333,-1.4363501071929932,0.7751751963312586
BH_s34_medium,9,95,12.166666666666666,-1.4556987285614014,0.6295103788772138
BH_s34_medium,9,96,12.2,-0.8760154247283936,0.48171912544772183
BH_s34_medium,9,97,12.233333333333333,0.3541363477706909,0.34124239838130604
BH_s34_medium,9,98,12.266666666666667,1.8211629390716553,0.21020731712843102
BH_s34_medium,9,99,12.3,2.6133928298950195,0.08533809853107725
BH_s34_medium,9,100,12.333333333333334,2.556976556777954,-0.03786384723416051
BH_s34_medium,9,101,12.366666666666667,2.0400490760803223,-0.16133336163088183
BH_s34_medium,9,102,12.4,1.5500876903533936,-0.28317541471486735
BH_s34_medium,9,103,12.433333333333334,1.210886836051941,-0.3991872745052665
BH_s34_medium,9,104,12.466666666666667,1.040413498878479,-0.5055702185013994
BH_s34_medium,9,105,12.5,0.8870342373847961,-0.600616611527403
BH_s34_medium,9,106,12.533333333333333,0.785072386264801,-0.6841901586041899
BH_s34_medium,9,107,12.566666666666666,0.7036963105201721,-0.755545913212004
BH_s34_medium,9,108,12.6,0.5511900186538696,-0.8111484275807126
BH_s34_medium,9,109,12.633333333333333,0.23767748475074768,-0.8440635624839496
BH_s34_medium,9,110,12.666666666666666,-0.09053970873355865,-0.8454493715284449
BH_s34_medium,9,111,12.7,-0.4237651526927948,-0.8074596118372759
BH_s34_medium,9,112,12.733333333333333,-0.6758437752723694,-0.7262351343505374
BH_s34_medium,9,113,12.766666666666667,-0.8541734218597412,-0.6036667575101805
BH_s34_medium,9,114,12.8,-0.9047179222106934,-0.44708654505905476
BH_s34_medium,9,115,12.833333333333334,-0.9314141273498535,-0.26701574120542554
BH_s34_medium,9,116,12.866666666666667,-0.9314141273498535,-0.07430632926893768
BH_s34_medium,9,117,12.9,-0.9828315377235413,0.1215031723915417
BH_s34_medium,9,118,12.933333333333334,-1.0554783344268799,0.31172273556656965
BH_s34_medium,9,119,12.966666666666667,-1.157440185546875,0.48686932159154905
BH_s34_medium,9,120,13.0,-1.2788857221603394,0.6361398340604613
BH_s34_medium,9,121,13.033333333333333,-1.4127812385559082,0.7496321118831788
BH_s34_medium,9,122,13.066666666666666,-1.5147430896759033,0.8222550534544523
BH_s34_medium,9,123,13.1,-1.6167049407958984,0.8561595083181595
BH_s34_medium,9,124,13.133333333333333,-1.6032816171646118,0.8593080069033572
BH_s34_medium,9,125,13.166666666666666,-0.9193568229675293,0.8406451950147108
BH_s34_medium,9,126,13.2,0.36204278469085693,0.8048237581330808
BH_s34_medium,9,127,13.233333333333333,1.786560297012329,0.7497959195519155
BH_s34_medium,9,128,13.266666666666667,2.5135505199432373,0.6685800976396257
BH_s34_medium,9,129,13.3,2.35257887840271,0.5538558952399493
BH_s34_medium,9,130,13.333333333333334,1.7805978059768677,0.40267123147179595
BH_s34_medium,9,131,13.366666666666667,1.1885898113250732,0.21891902597958396
BH_s34_medium,9,132,13.4,0.7987596392631531,0.012725544755210396
BH_s34_medium,9,133,13.433333333333334,0.6543890237808228,-0.2024476296248951
BH_s34_medium,9,134,13.466666666666667,0.6183701157569885,-0.41318342660432716
BH_s34_medium,9,135,13.5,0.6689145565032959,-0.6082193887383126
BH_s34_medium,9,136,13.533333333333333,0.7084251642227173,-0.7785022566611017
BH_s34_medium,9,137,13.566666666666666,0.5457578897476196,-0.915657919992369
BH_s34_medium,9,138,13.6,0.18468382954597473,-1.0102304502232264
BH_s34_medium,9,139,13.633333333333333,-0.12032879143953323,-1.0512699057816008
BH_s34_medium,9,140,13.666666666666666,-0.47473353147506714,-1.0283297953993336
BH_s34_medium,9,141,13.7,-0.7268969416618347,-0.9355621429754692
BH_s34_medium,9,142,13.733333333333333,-0.8285793662071228,-0.7758719805050854
BH_s34_medium,9,143,13.766666666666667,-0.8285793662071228,-0.5625256522044062
BH_s34_medium,9,144,13.8,-0.8285793662071228,-0.31704030225687263
BH_s34_medium,9,145,13.833333333333334,-0.877657413482666,-0.06433225870945333
BH_s34_medium,9,146,13.866666666666667,-0.9282019138336182,0.17273363995621105
BH_s34_medium,9,147,13.9,-0.9787463545799255,0.3773488136146702
BH_s34_medium,9,148,13.933333333333334,-1.0807082653045654,0.5401341896662497
BH_s34_medium,9,149,13.966666666666667,-1.2340874671936035,0.6579678346591056
BH_s34_medium,9,150,14.0,-1.3360493183135986,0.7315667036454132
BH_s34_medium,9,151,14.033333333333333,-1.4894285202026367,0.7634348388430909
BH_s34_medium,9,152,14.066666666666666,-1.4540376663208008,0.756901381238633
BH_s34_medium,9,153,14.1,-0.6226243376731873,0.7158516295953972
BH_s34_medium,9,154,14.133333333333333,0.6638431549072266,0.6444569249244604
BH_s34_medium,9,155,14.166666666666666,2.0208067893981934,0.5466674549338969
BH_s34_medium,9,156,14.2,2.5016090869903564,0.42579071837433113
BH_s34_medium,9,157,14.233333333333333,2.217700481414795,0.2846569490088965
BH_s34_medium,9,158,14.266666666666667,1.618743658065796,0.12656819695780405
BH_s34_medium,9,159,14.3,1.0806870460510254,-0.04324275926734416
BH_s34_medium,9,160,14.333333333333334,0.7088239789009094,-0.21619690810665834
BH_s34_medium,9,161,14.366666666666667,0.611107349395752,-0.379625415797556
BH_s34_medium,9,162,14.4,0.611107349395752,-0.5172906632472677
BH_s34_medium,9,163,14.433333333333334,0.6958902478218079,-0.6115465399166108
BH_s34_medium,9,164,14.466666666666667,0.6814494729042053,-0.6470250783346724
BH_s34_medium,9,165,14.5,0.44503316283226013,-0.6150544017480815
BH_s34_medium,9,166,14.533333333333333,0.07678112387657166,-0.5173903776470176
BH_s34_medium,9,167,14.566666666666666,-0.2497750073671341,-0.3676555393693087
BH_s34_medium,9,168,14.6,-0.5556605458259583,-0.1894132846066104
BH_s34_medium,9,169,14.633333333333333,-0.7538726329803467,-0.011056165537459367
BH_s34_medium,9,170,14.666666666666666,-0.7771620154380798,0.14083769378517808
BH_s34_medium,9,171,14.7,-0.7771620154380798,0.24731338531040795
BH_s34_medium,9,172,14.733333333333333,-0.8026712536811829,0.3002613482892731
BH_s34_medium,9,173,14.766666666666667,-0.8285793662071228,0.30260541981317973
BH_s34_medium,9,174,14.8,-0.9037601947784424,0.2660326890984331
BH_s34_medium,9,175,14.833333333333334,-0.9543046355247498,0.2072455898699313
BH_s34_medium,9,176,14.866666666666667,-1.0562665462493896,0.14368192566804314
BH_s34_medium,9,177,14.9,-1.2096457481384277,0.0895469576066546
BH_s34_medium,9,178,14.933333333333334,-1.3116075992584229,0.05302522911852336
BH_s34_medium,9,179,14.966666666666667,-1.413569450378418,0.03543392711627111
BH_s34_medium,9,180,15.0,-1.4784793853759766,0.03255649076180352
BH_s34_medium,9,181,15.033333333333333,-1.0119708776474,0.037582847598867826
BH_s34_medium,9,182,15.066666666666666,0.21224001049995422,0.044367600824536356
BH_s34_medium,9,183,15.1,1.6405787467956543,0.04948183470107962
BH_s34_medium,9,184,15.133333333333333,2.5586533546447754,0.052038616606373336
BH_s34_medium,9,185,15.166666666666666,2.5083224773406982,0.051547838494109856
BH_s34_medium,9,186,15.2,2.0224809646606445,0.045546024055968984
BH_s34_medium,9,187,15.233333333333333,1.4231252670288086,0.029175475709282445
BH_s34_medium,9,188,15.266666666666667,1.0392359495162964,-0.002449213978954131
BH_s34_medium,9,189,15.3,0.857524573802948,-0.050378213110738194
BH_s34_medium,9,190,15.333333333333334,0.8069800734519958,-0.10906440624134675
BH_s34_medium,9,191,15.366666666666667,0.7653594613075256,-0.16681489561224258
BH_s34_medium,9,192,15.4,0.7573085427284241,-0.2095375650531253
BH_s34_medium,9,193,15.433333333333334,0.59675133228302,-0.22586454572389097
BH_s34_medium,9,194,15.466666666666667,0.3288000822067261,-0.2112000945475509
BH_s34_medium,9,195,15.5,-0.022197749465703964,-0.16905738305512258
BH_s34_medium,9,196,15.533333333333333,-0.3280832767486572,-0.10935876759239657
BH_s34_medium,9,197,15.566666666666666,-0.578865110874176,-0.04462218741000092
BH_s34_medium,9,198,15.6,-0.7285580039024353,0.014235015811571832
BH_s34_medium,9,199,15.633333333333333,-0.7791025042533875,0.060789057393243744
BH_s34_medium,9,200,15.666666666666666,-0.8285793662071228,0.09391189437443691
BH_s34_medium,9,201,15.7,-0.8287740349769592,0.11669954038593637
BH_s34_medium,9,202,15.733333333333333,-0.8799967765808105,0.1342039928251938
BH_s34_medium,9,203,15.766666666666667,-0.9314141273498535,0.15078478738036458
BH_s34_medium,9,204,15.8,-1.0318248271942139,0.1680574066729691
BH_s34_medium,9,205,15.833333333333334,-1.133786678314209,0.1842892804538599
BH_s34_medium,9,206,15.866666666666667,-1.235748529434204,0.19540590304623845
BH_s34_medium,9,207,15.9,-1.3377103805541992,0.19698852638972267
BH_s34_medium,9,208,15.933333333333334,-1.4396722316741943,0.18632933555101436
BH_s34_medium,9,209,15.966666666666667,-1.4970053434371948,0.16371748156598234
BH_s34_medium,9,210,16.0,-0.8461164832115173,0.13241096226665094
BH_s34_medium,9,211,16.033333333333335,0.3544408679008484,0.09720588036566917
BH_s34_medium,9,212,16.066666666666666,1.722827672958374,0.06212358584803559
BH_s34_medium,9,213,16.1,2.4312920570373535,0.02817076995114316
BH_s34_medium,9,214,16.133333333333333,2.249659299850464,-0.007892457928861667
BH_s34_medium,9,215,16.166666666666668,1.6722209453582764,-0.05320278491130496
BH_s34_medium,9,216,16.2,1.1383593082427979,-0.11673021632859439
BH_s34_medium,9,217,16.233333333333334,0.7552582025527954,-0.2057675015617463
BH_s34_medium,9,218,16.266666666666666,0.611107349395752,-0.32163826803919005
BH_s34_medium,9,219,16.3,0.611107349395752,-0.4558463225125088
BH_s34_medium,9,220,16.333333333333332,0.6625247001647949,-0.5884635103994035
BH_s34_medium,9,221,16.366666666666667,0.6283710598945618,-0.6904469635993935
BH_s34_medium,9,222,16.4,0.4931284189224243,-0.7302895688190544
BH_s34_medium,9,223,16.433333333333334,0.1539621353149414,-0.6833754172325275
BH_s34_medium,9,224,16.466666666666665,-0.1834583282470703,-0.5407438960089451
BH_s34_medium,9,225,16.5,-0.5092263221740723,-0.31390435702145086
BH_s34_medium,9,226,16.533333333333335,-0.7555336952209473,-0.03410689914703209
BH_s34_medium,9,227,16.566666666666666,-0.8799967765808105,0.25353703762483115
BH_s34_medium,9,228,16.6,-0.9314141273498535,0.4998062796525498
BH_s34_medium,9,229,16.633333333333333,-0.9314141273498535,0.6630747048380622
BH_s34_medium,9,230,16.666666666666668,-0.9314141273498535,0.7198256122124865
BH_s34_medium,9,231,16.7,-0.9568386077880859,0.6704036373545881
BH_s34_medium,9,232,16.733333333333334,-1.034248948097229,0.538091152137014
BH_s34_medium,9,233,16.766666666666666,-1.1093449592590332,0.3621988101003178
BH_s34_medium,9,234,16.8,-1.2341125011444092,0.18762484697797233
BH_s34_medium,9,235,16.833333333333332,-1.3646860122680664,0.05387389819964313
BH_s34_medium,9,236,16.866666666666667,-1.4666478633880615,-0.013768219841435402
BH_s34_medium,9,237,16.9,-1.5686097145080566,-0.009025105615860882
BH_s34_medium,9,238,16.933333333333334,-1.5418978929519653,0.05536159678567489
BH_s34_medium,9,239,16.966666666666665,-0.77997887134552,0.15193530524227356
BH_s34_medium,10,0,10.0,-0.8752082586288452,0.13948413118243969
BH_s34_medium,10,1,10.033333333333333,-0.8799967765808105,0.17927971451165836
BH_s34_medium,10,2,10.066666666666666,-0.8799967765808105,0.20052572202921878
BH_s34_medium,10,3,10.1,-0.9754242897033691,0.19218258300148208
BH_s34_medium,10,4,10.133333333333333,-1.0259686708450317,0.15346859197931384
BH_s34_medium,10,5,10.166666666666666,-1.1279305219650269,0.09306449998796183
BH_s34_medium,10,6,10.2,-1.229892373085022,0.024387245857605006
BH_s34_medium,10,7,10.233333333333333,-1.3723727464675903,-0.04048165540211769
BH_s34_medium,10,8,10.266666666666667,-1.4852335453033447,-0.09504113634284636
BH_s34_medium,10,9,10.3,-1.5484226942062378,-0.1388390989885116
BH_s34_medium,10,10,10.333333333333334,-1.2181898355484009,-0.17468579963222036
BH_s34_medium,10,11,10.366666666666667,-0.17858849465847015,-0.20509560670513097
