recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,10,12,10.4,1.2200961112976074,-0.23048325117687035
BH_s34_medium,10,13,10.433333333333334,2.159644842147827,-0.25011842206845714
BH_s34_medium,10,14,10.466666666666667,2.239064931869507,-0.26500078211950945
BH_s34_medium,10,15,10.5,1.7467485666275024,-0.2806182324132702
BH_s34_medium,10,16,10.533333333333333,1.1349775791168213,-0.3074567076252719
BH_s34_medium,10,17,10.566666666666666,0.6382023692131042,-0.35808083897019555
BH_s34_medium,10,18,10.6,0.42593881487846375,-0.44117943231650886
BH_s34_medium,10,19,10.633333333333333,0.4354812204837799,-0.5546167190843829
BH_s34_medium,10,20,10.666666666666666,0.5666136145591736,-0.6806045036874335
BH_s34_medium,10,21,10.7,0.6625247001647949,-0.785952473511
BH_s34_medium,10,22,10.733333333333333,0.6076753735542297,-0.8287351447550931
BH_s34_medium,10,23,10.766666666666667,0.29923075437545776,-0.770193123170902
BH_s34_medium,10,24,10.8,-0.08293779194355011,-0.5882880212506992
BH_s34_medium,10,25,10.833333333333334,-0.4136292636394501,-0.2880732533089517
BH_s34_medium,10,26,10.866666666666667,-0.6707758903503418,0.09538757097289433
BH_s34_medium,10,27,10.9,-0.7771620154380798,0.5033617715435913
BH_s34_medium,10,28,10.933333333333334,-0.7771620154380798,0.8673446890916771
BH_s34_medium,10,29,10.966666666666667,-0.7771620154380798,1.1260196831453948
BH_s34_medium,10,30,11.0,-0.7771620154380798,1.2401079376986486
BH_s34_medium,10,31,11.033333333333333,-0.7967303991317749,1.2011785415791998
BH_s34_medium,10,32,11.066666666666666,-0.8799967765808105,1.0326248995010006
BH_s34_medium,10,33,11.1,-0.9492367506027222,0.7831157286269673
BH_s34_medium,10,34,11.133333333333333,-1.0681482553482056,0.5143828874641382
BH_s34_medium,10,35,11.166666666666666,-1.2045778036117554,0.2861900227692489
BH_s34_medium,10,36,11.2,-1.3579570055007935,0.14187995431857353
BH_s34_medium,10,37,11.233333333333333,-1.2710986137390137,0.09799494623687802
BH_s34_medium,10,38,11.266666666666667,-0.4614139497280121,0.14085619545256645
BH_s34_medium,10,39,11.3,0.8387157320976257,0.23135278370902343
BH_s34_medium,10,40,11.333333333333334,2.081361770629883,0.316665859628339
BH_s34_medium,10,41,11.366666666666667,2.4512939453125,0.34526216631494977
BH_s34_medium,10,42,11.4,2.103797197341919,0.28046101920195526
BH_s34_medium,10,43,11.433333333333334,1.5334771871566772,0.10884271733319029
BH_s34_medium,10,44,11.466666666666667,1.0409818887710571,-0.1577278203403438
BH_s34_medium,10,45,11.5,0.7506643533706665,-0.4853195169039082
BH_s34_medium,10,46,11.533333333333333,0.611107349395752,-0.8244578141192842
BH_s34_medium,10,47,11.566666666666666,0.6167090535163879,-1.1186400627368907
BH_s34_medium,10,48,11.6,0.6625247001647949,-1.314420235315024
BH_s34_medium,10,49,11.633333333333333,0.6033955216407776,-1.3725815348321946
BH_s34_medium,10,50,11.666666666666666,0.39350590109825134,-1.2785273253329368
BH_s34_medium,10,51,11.7,0.03918595239520073,-1.048270573024701
BH_s34_medium,10,52,11.733333333333333,-0.3181169629096985,-0.726030872523817
BH_s34_medium,10,53,11.766666666666667,-0.5722209215164185,-0.37200792990025433
BH_s34_medium,10,54,11.8,-0.7761446237564087,-0.043973339488575604
BH_s34_medium,10,55,11.833333333333334,-0.8285793662071228,0.2195352430941124
BH_s34_medium,10,56,11.866666666666667,-0.8285793662071228,0.40683129555843994
BH_s34_medium,10,57,11.9,-0.8285793662071228,0.5286779269943286
BH_s34_medium,10,58,11.933333333333334,-0.8799967765808105,0.6056378562486838
BH_s34_medium,10,59,11.966666666666667,-0.9314141273498535,0.6550496554395073
BH_s34_medium,10,60,12.0,-1.0285027027130127,0.6843542313173279
BH_s34_medium,10,61,12.033333333333333,-1.1304645538330078,0.6925508754963713
BH_s34_medium,10,62,12.066666666666666,-1.232426404953003,0.6764900593622942
BH_s34_medium,10,63,12.1,-1.334388256072998,0.6366185099796662
BH_s34_medium,10,64,12.133333333333333,-1.4363501071929932,0.5785888933821243
BH_s34_medium,10,65,12.166666666666666,-1.4556987285614014,0.5107429482986394
BH_s34_medium,10,66,12.2,-0.8760154247283936,0.4400385272614166
BH_s34_medium,10,67,12.233333333333333,0.3541363477706909,0.3693817698682825
BH_s34_medium,10,68,12.266666666666667,1.8211629390716553,0.2978879344151207
BH_s34_medium,10,69,12.3,2.6133928298950195,0.22338024867977055
BH_s34_medium,10,70,12.333333333333334,2.556976556777954,0.1448319598423488
BH_s34_medium,10,71,12.366666666666667,2.0400490760803223,0.06271790217000035
BH_s34_medium,10,72,12.4,1.5500876903533936,-0.02266068450245469
BH_s34_medium,10,73,12.433333333333334,1.210886836051941,-0.11286914409761821
BH_s34_medium,10,74,12.466666666666667,1.040413498878479,-0.21107073882481306
BH_s34_medium,10,75,12.5,0.8870342373847961,-0.31942429164183034
BH_s34_medium,10,76,12.533333333333333,0.785072386264801,-0.43549089377537836
BH_s34_medium,10,77,12.566666666666666,0.7036963105201721,-0.549813621248289
BH_s34_medium,10,78,12.6,0.5511900186538696,-0.6464151954170859
BH_s34_medium,10,79,12.633333333333333,0.23767748475074768,-0.7065434405971568
BH_s34_medium,10,80,12.666666666666666,-0.09053970873355865,-0.7143212651465202
BH_s34_medium,10,81,12.7,-0.4237651526927948,-0.6620104284065257
BH_s34_medium,10,82,12.733333333333333,-0.6758437752723694,-0.5529111927422536
BH_s34_medium,10,83,12.766666666666667,-0.8541734218597412,-0.40104034979193237
BH_s34_medium,10,84,12.8,-0.9047179222106934,-0.22790497062030662
BH_s34_medium,10,85,12.833333333333334,-0.9314141273498535,-0.05761842397182177
BH_s34_medium,10,86,12.866666666666667,-0.9314141273498535,0.08791202027131177
BH_s34_medium,10,87,12.9,-0.9828315377235413,0.19244112757906043
BH_s34_medium,10,88,12.933333333333334,-1.0554783344268799,0.24748152507572563
BH_s34_medium,10,89,12.966666666666667,-1.157440185546875,0.25383928925712146
BH_s34_medium,10,90,13.0,-1.2788857221603394,0.2227350809272025
BH_s34_medium,10,91,13.033333333333333,-1.4127812385559082,0.17532892910891937
BH_s34_medium,10,92,13.066666666666666,-1.5147430896759033,0.13896559592892088
BH_s34_medium,10,93,13.1,-1.6167049407958984,0.13964128278812782
BH_s34_medium,10,94,13.133333333333333,-1.6032816171646118,0.19266888199637192
BH_s34_medium,10,95,13.166666666666666,-0.9193568229675293,0.29551839744949343
BH_s34_medium,10,96,13.2,0.36204278469085693,0.42661840203384455
BH_s34_medium,10,97,13.233333333333333,1.786560297012329,0.5513303101222807
BH_s34_medium,10,98,13.266666666666667,2.5135505199432373,0.6327087737391626
BH_s34_medium,10,99,13.3,2.35257887840271,0.6424224536355976
BH_s34_medium,10,100,13.333333333333334,1.7805978059768677,0.5678213413792788
BH_s34_medium,10,101,13.366666666666667,1.1885898113250732,0.4136031120284202
BH_s34_medium,10,102,13.4,0.7987596392631531,0.19891420304799343
BH_s34_medium,10,103,13.433333333333334,0.6543890237808228,-0.04802192172535343
BH_s34_medium,10,104,13.466666666666667,0.6183701157569885,-0.2956527002667766
BH_s34_medium,10,105,13.5,0.6689145565032959,-0.5139255853514296
BH_s34_medium,10,106,13.533333333333333,0.7084251642227173,-0.6778598290484943
BH_s34_medium,10,107,13.566666666666666,0.5457578897476196,-0.770162654434313
BH_s34_medium,10,108,13.6,0.18468382954597473,-0.7832791734923696
BH_s34_medium,10,109,13.633333333333333,-0.12032879143953323,-0.7207590888838631
BH_s34_medium,10,110,13.666666666666666,-0.47473353147506714,-0.597086149733166
BH_s34_medium,10,111,13.7,-0.7268969416618347,-0.43497321855042614
BH_s34_medium,10,112,13.733333333333333,-0.8285793662071228,-0.26007821862716257
BH_s34_medium,10,113,13.766666666666667,-0.8285793662071228,-0.09464402875852149
BH_s34_medium,10,114,13.8,-0.8285793662071228,0.04737787473213648
BH_s34_medium,10,115,13.833333333333334,-0.877657413482666,0.16160173119260102
BH_s34_medium,10,116,13.866666666666667,-0.9282019138336182,0.25074381439456356
BH_s34_medium,10,117,13.9,-0.9787463545799255,0.32034498556307545
BH_s34_medium,10,118,13.933333333333334,-1.0807082653045654,0.3751843099456449
BH_s34_medium,10,119,13.966666666666667,-1.2340874671936035,0.41778995341113134
BH_s34_medium,10,120,14.0,-1.3360493183135986,0.4486518138995681
BH_s34_medium,10,121,14.033333333333333,-1.4894285202026367,0.4667665364064903
BH_s34_medium,10,122,14.066666666666666,-1.4540376663208008,0.46975174940421294
BH_s34_medium,10,123,14.1,-0.6226243376731873,0.4539179412290674
BH_s34_medium,10,124,14.133333333333333,0.6638431549072266,0.41500566408898865
BH_s34_medium,10,125,14.166666666666666,2.0208067893981934,0.3496280112426232
BH_s34_medium,10,126,14.2,2.5016090869903564,0.25658679457772865
BH_s34_medium,10,127,14.233333333333333,2.217700481414795,0.13719919177650924
BH_s34_medium,10,128,14.266666666666667,1.618743658065796,-0.005150668631175361
BH_s34_medium,10,129,14.3,1.0806870460510254,-0.16505311175685525
BH_s34_medium,10,130,14.333333333333334,0.7088239789009094,-0.33387541413707306
BH_s34_medium,10,131,14.366666666666667,0.611107349395752,-0.49785104239722744
BH_s34_medium,10,132,14.4,0.611107349395752,-0.6371926456245917
BH_s34_medium,10,133,14.433333333333334,0.6958902478218079,-0.7280489090994051
BH_s34_medium,10,134,14.466666666666667,0.6814494729042053,-0.7478208612442062
BH_s34_medium,10,135,14.5,0.44503316283226013,-0.6824163939739776
BH_s34_medium,10,136,14.533333333333333,0.07678112387657166,-0.5325964773415771
BH_s34_medium,10,137,14.566666666666666,-0.2497750073671341,-0.31641973028137155
BH_s34_medium,10,138,14.6,-0.5556605458259583,-0.06612740190169879
BH_s34_medium,10,139,14.633333333333333,-0.7538726329803467,0.17976435783737735
BH_s34_medium,10,140,14.666666666666666,-0.7771620154380798,0.38599926856888156
BH_s34_medium,10,141,14.7,-0.7771620154380798,0.5279052380489833
BH_s34_medium,10,142,14.733333333333333,-0.8026712536811829,0.5944178445285963
BH_s34_medium,10,143,14.766666666666667,-0.8285793662071228,0.587308457923623
BH_s34_medium,10,144,14.8,-0.9037601947784424,0.5185286555946473
BH_s34_medium,10,145,14.833333333333334,-0.9543046355247498,0.4072360827680543
BH_s34_medium,10,146,14.866666666666667,-1.0562665462493896,0.27673538104050643
BH_s34_medium,10,147,14.9,-1.2096457481384277,0.1506881272983307
BH_s34_medium,10,148,14.933333333333334,-1.3116075992584229,0.04844424378558859
BH_s34_medium,10,149,14.966666666666667,-1.413569450378418,-0.01931390549042728
BH_s34_medium,10,150,15.0,-1.4784793853759766,-0.05254472485348815
BH_s34_medium,10,151,15.033333333333333,-1.0119708776474,-0.059991290002563154
BH_s34_medium,10,152,15.066666666666666,0.21224001049995422,-0.05416155096290828
BH_s34_medium,10,153,15.1,1.6405787467956543,-0.04593945837688333
BH_s34_medium,10,154,15.133333333333333,2.5586533546447754,-0.04201449456213538
BH_s34_medium,10,155,15.166666666666666,2.5083224773406982,-0.04626799496137039
BH_s34_medium,10,156,15.2,2.0224809646606445,-0.06289584853757409
BH_s34_medium,10,157,15.233333333333333,1.4231252670288086,-0.0974321941249523
BH_s34_medium,10,158,15.266666666666667,1.0392359495162964,-0.15384314481906408
BH_s34_medium,10,159,15.3,0.857524573802948,-0.2295171997388161
BH_s34_medium,10,160,15.333333333333334,0.8069800734519958,-0.31206760174113385
BH_s34_medium,10,161,15.366666666666667,0.7653594613075256,-0.38097655540965547
BH_s34_medium,10,162,15.4,0.7573085427284241,-0.4139871374826531
BH_s34_medium,10,163,15.433333333333334,0.59675133228302,-0.3951735564509844
BH_s34_medium,10,164,15.466666666666667,0.3288000822067261,-0.32086790155448836
BH_s34_medium,10,165,15.5,-0.022197749465703964,-0.20103512491972386
BH_s34_medium,10,166,15.533333333333333,-0.3280832767486572,-0.05595996647040404
BH_s34_medium,10,167,15.566666666666666,-0.578865110874176,0.09001824826599215
BH_s34_medium,10,168,15.6,-0.7285580039024353,0.21522573420034366
BH_s34_medium,10,169,15.633333333333333,-0.7791025042533875,0.3055983997289096
BH_s34_medium,10,170,15.666666666666666,-0.8285793662071228,0.35650101272314255
BH_s34_medium,10,171,15.7,-0.8287740349769592,0.37135127281647773
BH_s34_medium,10,172,15.733333333333333,-0.8799967765808105,0.35831211228845994
BH_s34_medium,10,173,15.766666666666667,-0.9314141273498535,0.3269373557353067
BH_s34_medium,10,174,15.8,-1.0318248271942139,0.28610710666908595
BH_s34_medium,10,175,15.833333333333334,-1.133786678314209,0.2433649106894288
BH_s34_medium,10,176,15.866666666666667,-1.235748529434204,0.2047894642390938
BH_s34_medium,10,177,15.9,-1.3377103805541992,0.1744676760937474
BH_s34_medium,10,178,15.933333333333334,-1.4396722316741943,0.15348460517592238
BH_s34_medium,10,179,15.966666666666667,-1.4970053434371948,0.13928518489980188
BH_s34_medium,10,180,16.0,-0.8461164832115173,0.12638833058243454
BH_s34_medium,10,181,16.033333333333335,0.3544408679008484,0.1085395448142936
BH_s34_medium,10,182,16.066666666666666,1.722827672958374,0.08107919273245227
BH_s34_medium,10,183,16.1,2.4312920570373535,0.041791384908281555
BH_s34_medium,10,184,16.133333333333333,2.249659299850464,-0.010493383923614895
BH_s34_medium,10,185,16.166666666666668,1.6722209453582764,-0.07842608991264359
BH_s34_medium,10,186,16.2,1.1383593082427979,-0.16738613548096096
BH_s34_medium,10,187,16.233333333333334,0.7552582025527954,-0.2833705034726876
BH_s34_medium,10,188,16.266666666666666,0.611107349395752,-0.4275086686087033
BH_s34_medium,10,189,16.3,0.611107349395752,-0.589737619575094
BH_s34_medium,10,190,16.333333333333332,0.6625247001647949,-0.7455396044862586
BH_s34_medium,10,191,16.366666666666667,0.6283710598945618,-0.858796855485928
BH_s34_medium,10,192,16.4,0.4931284189224243,-0.890956313252624
BH_s34_medium,10,193,16.433333333333334,0.1539621353149414,-0.8134536996990261
BH_s34_medium,10,194,16.466666666666665,-0.1834583282470703,-0.6186060120189321
BH_s34_medium,10,195,16.5,-0.5092263221740723,-0.3248180193352592
BH_s34_medium,10,196,16.533333333333335,-0.7555336952209473,0.025555509154643444
BH_s34_medium,10,197,16.566666666666666,-0.8799967765808105,0.37481140725245055
BH_s34_medium,10,198,16.6,-0.9314141273498535,0.6628013527047903
BH_s34_medium,10,199,16.633333333333333,-0.9314141273498535,0.8412010154490137
BH_s34_medium,10,200,16.666666666666668,-0.9314141273498535,0.8852588010117524
BH_s34_medium,10,201,16.7,-0.9568386077880859,0.7994022793780572
BH_s34_medium,10,202,16.733333333333334,-1.034248948097229,0.6154766237978753
BH_s34_medium,10,203,16.766666666666666,-1.1093449592590332,0.3849128573979187
BH_s34_medium,10,204,16.8,-1.2341125011444092,0.16683057292982453
BH_s34_medium,10,205,16.833333333333332,-1.3646860122680664,0.014017173801676986
BH_s34_medium,10,206,16.866666666666667,-1.4666478633880615,-0.040509031149182265
BH_s34_medium,10,207,16.9,-1.5686097145080566,0.007453956868665043
BH_s34_medium,10,208,16.933333333333334,-1.5418978929519653,0.13229903934231982
BH_s34_medium,10,209,16.966666666666665,-0.77997887134552,0.2868715084396604
BH_s34_medium,10,210,17.0,0.49714091420173645,0.41705819253031856
BH_s34_medium,10,211,17.033333333333335,1.806408166885376,0.4769877698810857
BH_s34_medium,10,212,17.066666666666666,2.343475818634033,0.4399029553056178
BH_s34_medium,10,213,17.1,2.063931941986084,0.302723309367165
BH_s34_medium,10,214,17.133333333333333,1.4007434844970703,0.084853177382853
BH_s34_medium,10,215,17.166666666666668,0.8021759986877441,-0.17712251300131854
BH_s34_medium,10,216,17.2,0.3807763457298279,-0.43727294412475726
BH_s34_medium,10,217,17.233333333333334,0.3026030361652374,-0.6494997759351615
BH_s34_medium,10,218,17.266666666666666,0.4160226881504059,-0.7768966514628359
BH_s34_medium,10,219,17.3,0.5694019198417664,-0.7997149922314201
BH_s34_medium,10,220,17.333333333333332,0.6022682785987854,-0.7199504113487304
BH_s34_medium,10,221,17.366666666666667,0.4329567849636078,-0.5607327613474246
BH_s34_medium,10,222,17.4,0.07565385848283768,-0.35987528794854556
BH_s34_medium,10,223,17.433333333333334,-0.2878693640232086,-0.15910215836650451
BH_s34_medium,10,224,17.466666666666665,-0.6336045861244202,0.0072653387704115
BH_s34_medium,10,225,17.5,-0.8330538272857666,0.11988360382956081
BH_s34_medium,10,226,17.533333333333335,-0.8799967765808105,0.17605231334777138
BH_s34_medium,10,227,17.566666666666666,-0.8772681355476379,0.1862219698388189
BH_s34_medium,10,228,17.6,-0.8285793662071228,0.16768893450709324
BH_s34_medium,10,229,17.633333333333333,-0.8295621871948242,0.13800579964946585
BH_s34_medium,10,230,17.666666666666668,-0.8801066279411316,0.1101805167834594
BH_s34_medium,10,231,17.7,-0.9820684790611267,0.09078845140935234
BH_s34_medium,10,232,17.733333333333334,-1.084030270576477,0.08077871520776007
BH_s34_medium,10,233,17.766666666666666,-1.1859921216964722,0.07775574254621874
BH_s34_medium,10,234,17.8,-1.2879539728164673,0.07842646475445321
BH_s34_medium,10,235,17.833333333333332,-1.441333293914795,0.08037180671447004
BH_s34_medium,10,236,17.866666666666667,-1.1164320707321167,0.0827537008064789
BH_s34_medium,10,237,17.9,-0.07790791243314743,0.0859558865417485
BH_s34_medium,10,238,17.933333333333334,1.2861394882202148,0.09058379091761176
BH_s34_medium,10,239,17.966666666666665,2.2099852561950684,0.0965279906902778
BH_s34_medium,11,0,11.0,-0.7771620154380798,0.17324463246239208
BH_s34_medium,11,1,11.033333333333333,-0.7967303991317749,0.07019923318858551
BH_s34_medium,11,2,11.066666666666666,-0.8799967765808105,-0.02313725997494146
BH_s34_medium,11,3,11.1,-0.9492367506027222,-0.08870268669316055
BH_s34_medium,11,4,11.133333333333333,-1.0681482553482056,-0.10452574622197358
BH_s34_medium,11,5,11.166666666666666,-1.2045778036117554,-0.04903886104041869
BH_s34_medium,11,6,11.2,-1.3579570055007935,0.09037421404703358
BH_s34_medium,11,7,11.233333333333333,-1.2710986137390137,0.30773631568449056
BH_s34_medium,11,8,11.266666666666667,-0.4614139497280121,0.5728879624289451
BH_s34_medium,11,9,11.3,0.8387157320976257,0.8344478567581779
BH_s34_medium,11,10,11.333333333333334,2.081361770629883,1.0318451556111008
BH_s34_medium,11,11,11.366666666666667,2.4512939453125,1.1121098772932538
BH_s34_medium,11,12,11.4,2.103797197341919,1.0446579040042776
BH_s34_medium,11,13,11.433333333333334,1.5334771871566772,0.8286147728605465
BH_s34_medium,11,14,11.466666666666667,1.0409818887710571,0.49131144096434026
BH_s34_medium,11,15,11.5,0.7506643533706665,0.08048396709113714
BH_s34_medium,11,16,11.533333333333333,0.611107349395752,-0.3460476269246452
BH_s34_medium,11,17,11.566666666666666,0.6167090535163879,-0.730572318744589
BH_s34_medium,11,18,11.6,0.6625247001647949,-1.024607468099101
BH_s34_medium,11,19,11.633333333333333,0.6033955216407776,-1.196762313269949
BH_s34_medium,11,20,11.666666666666666,0.39350590109825134,-1.2385019197391327
BH_s34_medium,11,21,11.7,0.03918595239520073,-1.1657331864749099
BH_s34_medium,11,22,11.733333333333333,-0.3181169629096985,-1.0138776625677395
BH_s34_medium,11,23,11.766666666666667,-0.5722209215164185,-0.8261154570256439
BH_s34_medium,11,24,11.8,-0.7761446237564087,-0.6384237232740771
BH_s34_medium,11,25,11.833333333333334,-0.8285793662071228,-0.46811004253195115
BH_s34_medium,11,26,11.866666666666667,-0.8285793662071228,-0.31188570091118767
BH_s34_medium,11,27,11.9,-0.8285793662071228,-0.15467003809198251
BH_s34_medium,11,28,11.933333333333334,-0.8799967765808105,0.016256093672813027
BH_s34_medium,11,29,11.966666666666667,-0.9314141273498535,0.20055552754396536
BH_s34_medium,11,30,12.0,-1.0285027027130127,0.3836669209379236
BH_s34_medium,11,31,12.033333333333333,-1.1304645538330078,0.5447629437451381
BH_s34_medium,11,32,12.066666666666666,-1.232426404953003,0.66800177412635
BH_s34_medium,11,33,12.1,-1.334388256072998,0.7499974730979589
BH_s34_medium,11,34,12.133333333333333,-1.4363501071929932,0.7996560036126436
BH_s34_medium,11,35,12.166666666666666,-1.4556987285614014,0.8314032549491568
BH_s34_medium,11,36,12.2,-0.8760154247283936,0.8560797554754396
BH_s34_medium,11,37,12.233333333333333,0.3541363477706909,0.8742796183993972
BH_s34_medium,11,38,12.266666666666667,1.8211629390716553,0.8751860905778297
BH_s34_medium,11,39,12.3,2.6133928298950195,0.8410457396929436
BH_s34_medium,11,40,12.333333333333334,2.556976556777954,0.7546889916136179
BH_s34_medium,11,41,12.366666666666667,2.0400490760803223,0.6063863162572601
BH_s34_medium,11,42,12.4,1.5500876903533936,0.397363685486637
BH_s34_medium,11,43,12.433333333333334,1.210886836051941,0.13943999361053536
BH_s34_medium,11,44,12.466666666666667,1.040413498878479,-0.14800543925904067
BH_s34_medium,11,45,12.5,0.8870342373847961,-0.44187775541988533
BH_s34_medium,11,46,12.533333333333333,0.785072386264801,-0.7185660727136431
BH_s34_medium,11,47,12.566666666666666,0.7036963105201721,-0.9560186278676048
BH_s34_medium,11,48,12.6,0.5511900186538696,-1.1351467948131733
BH_s34_medium,11,49,12.633333333333333,0.23767748475074768,-1.241399474810046
BH_s34_medium,11,50,12.666666666666666,-0.09053970873355865,-1.2669834478522954
BH_s34_medium,11,51,12.7,-0.4237651526927948,-1.2132263645186445
BH_s34_medium,11,52,12.733333333333333,-0.6758437752723694,-1.0915477938908555
BH_s34_medium,11,53,12.766666666666667,-0.8541734218597412,-0.9213106534302048
BH_s34_medium,11,54,12.8,-0.9047179222106934,-0.7240700355042841
BH_s34_medium,11,55,12.833333333333334,-0.9314141273498535,-0.5161676035306253
BH_s34_medium,11,56,12.866666666666667,-0.9314141273498535,-0.3038065237286114
BH_s34_medium,11,57,12.9,-0.9828315377235413,-0.08424693386835788
BH_s34_medium,11,58,12.933333333333334,-1.0554783344268799,0.14715658021125827
BH_s34_medium,11,59,12.966666666666667,-1.157440185546875,0.388643329161182
BH_s34_medium,11,60,13.0,-1.2788857221603394,0.6280464524832876
BH_s34_medium,11,61,13.033333333333333,-1.4127812385559082,0.8456861440905533
BH_s34_medium,11,62,13.066666666666666,-1.5147430896759033,1.0218231644324807
BH_s34_medium,11,63,13.1,-1.6167049407958984,1.1433809279009919
BH_s34_medium,11,64,13.133333333333333,-1.6032816171646118,1.2060096898891826
BH_s34_medium,11,65,13.166666666666666,-0.9193568229675293,1.2114531680125447
BH_s34_medium,11,66,13.2,0.36204278469085693,1.1632084205982236
BH_s34_medium,11,67,13.233333333333333,1.786560297012329,1.0638425464367387
BH_s34_medium,11,68,13.266666666666667,2.5135505199432373,0.915282974815942
BH_s34_medium,11,69,13.3,2.35257887840271,0.7208787224058602
BH_s34_medium,11,70,13.333333333333334,1.7805978059768677,0.4870132589908164
BH_s34_medium,11,71,13.366666666666667,1.1885898113250732,0.22289850616523005
BH_s34_medium,11,72,13.4,0.7987596392631531,-0.061048041248170704
BH_s34_medium,11,73,13.433333333333334,0.6543890237808228,-0.3545951830286427
BH_s34_medium,11,74,13.466666666666667,0.6183701157569885,-0.6474265489939873
BH_s34_medium,11,75,13.5,0.6689145565032959,-0.9270639882126641
BH_s34_medium,11,76,13.533333333333333,0.7084251642227173,-1.176226778311316
BH_s34_medium,11,77,13.566666666666666,0.5457578897476196,-1.3716880620473184
BH_s34_medium,11,78,13.6,0.18468382954597473,-1.4865449628638803
BH_s34_medium,11,79,13.633333333333333,-0.12032879143953323,-1.4964106515744615
BH_s34_medium,11,80,13.666666666666666,-0.47473353147506714,-1.3877204878312375
BH_s34_medium,11,81,13.7,-0.7268969416618347,-1.1644684428876353
BH_s34_medium,11,82,13.733333333333333,-0.8285793662071228,-0.849670817539418
BH_s34_medium,11,83,13.766666666666667,-0.8285793662071228,-0.4801610008115749
BH_s34_medium,11,84,13.8,-0.8285793662071228,-0.09691600155232091
BH_s34_medium,11,85,13.833333333333334,-0.877657413482666,0.26455454750098045
BH_s34_medium,11,86,13.866666666666667,-0.9282019138336182,0.5799262270637684
BH_s34_medium,11,87,13.9,-0.9787463545799255,0.8367163757030667
BH_s34_medium,11,88,13.933333333333334,-1.0807082653045654,1.0311942567992494
BH_s34_medium,11,89,13.966666666666667,-1.2340874671936035,1.1640511625672076
BH_s34_medium,11,90,14.0,-1.3360493183135986,1.2370811091663734
BH_s34_medium,11,91,14.033333333333333,-1.4894285202026367,1.2517793349669661
BH_s34_medium,11,92,14.066666666666666,-1.4540376663208008,1.2092138866620228
BH_s34_medium,11,93,14.1,-0.6226243376731873,1.1100166890340832
BH_s34_medium,11,94,14.133333333333333,0.6638431549072266,0.9542631944656786
BH_s34_medium,11,95,14.166666666666666,2.0208067893981934,0.7420020914460084
BH_s34_medium,11,96,14.2,2.5016090869903564,0.47496213692572564
BH_s34_medium,11,97,14.233333333333333,2.217700481414795,0.15904411143298744
BH_s34_medium,11,98,14.266666666666667,1.618743658065796,-0.19329948314629683
BH_s34_medium,11,99,14.3,1.0806870460510254,-0.5616362898759402
BH_s34_medium,11,100,14.333333333333334,0.7088239789009094,-0.9176457083855878
BH_s34_medium,11,101,14.366666666666667,0.611107349395752,-1.2270139881939532
BH_s34_medium,11,102,14.4,0.611107349395752,-1.4531792878887952
BH_s34_medium,11,103,14.433333333333334,0.6958902478218079,-1.5627937096006537
BH_s34_medium,11,104,14.466666666666667,0.6814494729042053,-1.5324795690334254
BH_s34_medium,11,105,14.5,0.44503316283226013,-1.3556697280762773
BH_s34_medium,11,106,14.533333333333333,0.07678112387657166,-1.047186775807167
BH_s34_medium,11,107,14.566666666666666,-0.2497750073671341,-0.6429403971507522
BH_s34_medium,11,108,14.6,-0.5556605458259583,-0.19363908038666697
BH_s34_medium,11,109,14.633333333333333,-0.7538726329803467,0.2459069485427419
