recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,11,110,14.666666666666666,-0.7771620154380798,0.6280699088571637
BH_s34_medium,11,111,14.7,-0.7771620154380798,0.920236597989862
BH_s34_medium,11,112,14.733333333333333,-0.8026712536811829,1.1073031473687553
BH_s34_medium,11,113,14.766666666666667,-0.8285793662071228,1.1897635413684082
BH_s34_medium,11,114,14.8,-0.9037601947784424,1.1797696730849376
BH_s34_medium,11,115,14.833333333333334,-0.9543046355247498,1.0970832975392597
BH_s34_medium,11,116,14.866666666666667,-1.0562665462493896,0.965319079218759
BH_s34_medium,11,117,14.9,-1.2096457481384277,0.8078619736174174
BH_s34_medium,11,118,14.933333333333334,-1.3116075992584229,0.6433425194768009
BH_s34_medium,11,119,14.966666666666667,-1.413569450378418,0.4819834524386925
BH_s34_medium,11,120,15.0,-1.4784793853759766,0.3249967029532128
BH_s34_medium,11,121,15.033333333333333,-1.0119708776474,0.1681876147792854
BH_s34_medium,11,122,15.066666666666666,0.21224001049995422,0.008124954154310544
BH_s34_medium,11,123,15.1,1.6405787467956543,-0.1530819385842932
BH_s34_medium,11,124,15.133333333333333,2.5586533546447754,-0.30790273265200035
BH_s34_medium,11,125,15.166666666666666,2.5083224773406982,-0.44854128066076454
BH_s34_medium,11,126,15.2,2.0224809646606445,-0.5731270063504305
BH_s34_medium,11,127,15.233333333333333,1.4231252670288086,-0.6876765625896447
BH_s34_medium,11,128,15.266666666666667,1.0392359495162964,-0.801797053373053
BH_s34_medium,11,129,15.3,0.857524573802948,-0.92069544384817
BH_s34_medium,11,130,15.333333333333334,0.8069800734519958,-1.0380844324842409
BH_s34_medium,11,131,15.366666666666667,0.7653594613075256,-1.1336000304951095
BH_s34_medium,11,132,15.4,0.7573085427284241,-1.1760148744441203
BH_s34_medium,11,133,15.433333333333334,0.59675133228302,-1.1313816646102541
BH_s34_medium,11,134,15.466666666666667,0.3288000822067261,-0.9739641331623403
BH_s34_medium,11,135,15.5,-0.022197749465703964,-0.69694854252591
BH_s34_medium,11,136,15.533333333333333,-0.3280832767486572,-0.3191707253403284
BH_s34_medium,11,137,15.566666666666666,-0.578865110874176,0.1155407369227413
BH_s34_medium,11,138,15.6,-0.7285580039024353,0.5474588255966425
BH_s34_medium,11,139,15.633333333333333,-0.7791025042533875,0.9160544361764493
BH_s34_medium,11,140,15.666666666666666,-0.8285793662071228,1.1757973829507764
BH_s34_medium,11,141,15.7,-0.8287740349769592,1.3067009556008655
BH_s34_medium,11,142,15.733333333333333,-0.8799967765808105,1.3157825433903387
BH_s34_medium,11,143,15.766666666666667,-0.9314141273498535,1.229660721097643
BH_s34_medium,11,144,15.8,-1.0318248271942139,1.0825036805835964
BH_s34_medium,11,145,15.833333333333334,-1.133786678314209,0.9051888591298534
BH_s34_medium,11,146,15.866666666666667,-1.235748529434204,0.7197815773843411
BH_s34_medium,11,147,15.9,-1.3377103805541992,0.5396693495208933
BH_s34_medium,11,148,15.933333333333334,-1.4396722316741943,0.3724542049935672
BH_s34_medium,11,149,15.966666666666667,-1.4970053434371948,0.22209835040221998
BH_s34_medium,11,150,16.0,-0.8461164832115173,0.08902416686427628
BH_s34_medium,11,151,16.033333333333335,0.3544408679008484,-0.030543970178958643
BH_s34_medium,11,152,16.066666666666666,1.722827672958374,-0.14417086599726836
BH_s34_medium,11,153,16.1,2.4312920570373535,-0.2612744392712252
BH_s34_medium,11,154,16.133333333333333,2.249659299850464,-0.39075802238528035
BH_s34_medium,11,155,16.166666666666668,1.6722209453582764,-0.5394124132501991
BH_s34_medium,11,156,16.2,1.1383593082427979,-0.7107396549745851
BH_s34_medium,11,157,16.233333333333334,0.7552582025527954,-0.9026359153018318
BH_s34_medium,11,158,16.266666666666666,0.611107349395752,-1.1032968402548293
BH_s34_medium,11,159,16.3,0.611107349395752,-1.2870804796763342
BH_s34_medium,11,160,16.333333333333332,0.6625247001647949,-1.4138868456838811
BH_s34_medium,11,161,16.366666666666667,0.6283710598945618,-1.4353365608684934
BH_s34_medium,11,162,16.4,0.4931284189224243,-1.3082444857059725
BH_s34_medium,11,163,16.433333333333334,0.1539621353149414,-1.0116500316905104
BH_s34_medium,11,164,16.466666666666665,-0.1834583282470703,-0.5602431325860678
BH_s34_medium,11,165,16.5,-0.5092263221740723,-0.007108910543771541
BH_s34_medium,11,166,16.533333333333335,-0.7555336952209473,0.5668382180389154
BH_s34_medium,11,167,16.566666666666666,-0.8799967765808105,1.073226706999654
BH_s34_medium,11,168,16.6,-0.9314141273498535,1.4387636521271174
BH_s34_medium,11,169,16.633333333333333,-0.9314141273498535,1.6219543109571861
BH_s34_medium,11,170,16.666666666666668,-0.9314141273498535,1.6191761317457125
BH_s34_medium,11,171,16.7,-0.9568386077880859,1.4599332513432755
BH_s34_medium,11,172,16.733333333333334,-1.034248948097229,1.19490212732247
BH_s34_medium,11,173,16.766666666666666,-1.1093449592590332,0.8818318579135446
BH_s34_medium,11,174,16.8,-1.2341125011444092,0.5733716534780466
BH_s34_medium,11,175,16.833333333333332,-1.3646860122680664,0.3086765702624747
BH_s34_medium,11,176,16.866666666666667,-1.4666478633880615,0.10878545298330207
BH_s34_medium,11,177,16.9,-1.5686097145080566,-0.024751856754799854
BH_s34_medium,11,178,16.933333333333334,-1.5418978929519653,-0.10791236343279911
BH_s34_medium,11,179,16.966666666666665,-0.77997887134552,-0.16856494091471208
BH_s34_medium,11,180,17.0,0.49714091420173645,-0.2379380495311821
BH_s34_medium,11,181,17.033333333333335,1.806408166885376,-0.34145358377952495
BH_s34_medium,11,182,17.066666666666666,2.343475818634033,-0.4916130891398496
BH_s34_medium,11,183,17.1,2.063931941986084,-0.6848476760825497
BH_s34_medium,11,184,17.133333333333333,1.4007434844970703,-0.9028145974506927
BH_s34_medium,11,185,17.166666666666668,0.8021759986877441,-1.1169116626641213
BH_s34_medium,11,186,17.2,0.3807763457298279,-1.2934771692133022
BH_s34_medium,11,187,17.233333333333334,0.3026030361652374,-1.3976194157131807
BH_s34_medium,11,188,17.266666666666666,0.4160226881504059,-1.3960727496724232
BH_s34_medium,11,189,17.3,0.5694019198417664,-1.2615007979632469
BH_s34_medium,11,190,17.333333333333332,0.6022682785987854,-0.9798962070166765
BH_s34_medium,11,191,17.366666666666667,0.4329567849636078,-0.5594991107799142
BH_s34_medium,11,192,17.4,0.07565385848283768,-0.03642419914847794
BH_s34_medium,11,193,17.433333333333334,-0.2878693640232086,0.52794427966433
BH_s34_medium,11,194,17.466666666666665,-0.6336045861244202,1.0587637419922646
BH_s34_medium,11,195,17.5,-0.8330538272857666,1.4847688576038383
BH_s34_medium,11,196,17.533333333333335,-0.8799967765808105,1.7543047659635789
BH_s34_medium,11,197,17.566666666666666,-0.8772681355476379,1.8451719548302266
BH_s34_medium,11,198,17.6,-0.8285793662071228,1.7659967469194007
BH_s34_medium,11,199,17.633333333333333,-0.8295621871948242,1.5499888865017946
BH_s34_medium,11,200,17.666666666666668,-0.8801066279411316,1.2441282337700028
BH_s34_medium,11,201,17.7,-0.9820684790611267,0.8975515907238746
BH_s34_medium,11,202,17.733333333333334,-1.084030270576477,0.5523080668096381
BH_s34_medium,11,203,17.766666666666666,-1.1859921216964722,0.23815906035386944
BH_s34_medium,11,204,17.8,-1.2879539728164673,-0.02864511718559512
BH_s34_medium,11,205,17.833333333333332,-1.441333293914795,-0.24396309191490306
BH_s34_medium,11,206,17.866666666666667,-1.1164320707321167,-0.41340583182951707
BH_s34_medium,11,207,17.9,-0.07790791243314743,-0.549980598569267
BH_s34_medium,11,208,17.933333333333334,1.2861394882202148,-0.6714508086037686
BH_s34_medium,11,209,17.966666666666665,2.2099852561950684,-0.79642126467681
BH_s34_medium,11,210,18.0,2.2737021446228027,-0.9386978849910217
BH_s34_medium,11,211,18.033333333333335,1.7059005498886108,-1.1008605196646892
BH_s34_medium,11,212,18.066666666666666,1.033219814300537,-1.26927535272566
BH_s34_medium,11,213,18.1,0.501807451248169,-1.413211662666039
BH_s34_medium,11,214,18.133333333333333,0.26329663395881653,-1.489929695045088
BH_s34_medium,11,215,18.166666666666668,0.34103652834892273,-1.4556120957722898
BH_s34_medium,11,216,18.2,0.48055893182754517,-1.279433185048908
BH_s34_medium,11,217,18.233333333333334,0.6477949619293213,-0.956056301443599
BH_s34_medium,11,218,18.266666666666666,0.5394778847694397,-0.5115754932162953
BH_s34_medium,11,219,18.3,0.2656705677509308,9.240551367871008e-05
BH_s34_medium,11,220,18.333333333333332,-0.10810793936252594,0.509645947671662
BH_s34_medium,11,221,18.366666666666667,-0.46541085839271545,0.949264929957613
BH_s34_medium,11,222,18.4,-0.7389733195304871,1.267775305448196
BH_s34_medium,11,223,18.433333333333334,-0.8600295186042786,1.4391765927165514
BH_s34_medium,11,224,18.466666666666665,-0.8799967765808105,1.4630821040559072
BH_s34_medium,11,225,18.5,-0.850292444229126,1.3590867483043003
BH_s34_medium,11,226,18.533333333333335,-0.8285793662071228,1.1584959170421119
BH_s34_medium,11,227,18.566666666666666,-0.8565378189086914,0.8963184461226752
BH_s34_medium,11,228,18.6,-0.9070823192596436,0.6051569993854217
BH_s34_medium,11,229,18.633333333333333,-1.0090441703796387,0.31156437806355697
BH_s34_medium,11,230,18.666666666666668,-1.1110060214996338,0.03490110425115914
BH_s34_medium,11,231,18.7,-1.212967872619629,-0.21159781471176003
BH_s34_medium,11,232,18.733333333333334,-1.366347074508667,-0.41834485568293966
BH_s34_medium,11,233,18.766666666666666,-1.1550101041793823,-0.5768290165774543
BH_s34_medium,11,234,18.8,-0.2064812183380127,-0.6783706345934484
BH_s34_medium,11,235,18.833333333333332,1.1828210353851318,-0.7150177029394817
BH_s34_medium,11,236,18.866666666666667,2.34576153755188,-0.6822350015765227
BH_s34_medium,11,237,18.9,2.5779266357421875,-0.5820063122526694
BH_s34_medium,11,238,18.933333333333334,2.1977427005767822,-0.4247341977103409
BH_s34_medium,11,239,18.966666666666665,1.5859715938568115,-0.22892677356601085
BH_s34_medium,12,0,12.0,-1.0285027027130127,0.11592937571103498
BH_s34_medium,12,1,12.033333333333333,-1.1304645538330078,0.32029310678099926
BH_s34_medium,12,2,12.066666666666666,-1.232426404953003,0.488832012345166
BH_s34_medium,12,3,12.1,-1.334388256072998,0.6003203626712897
BH_s34_medium,12,4,12.133333333333333,-1.4363501071929932,0.6534607165596706
BH_s34_medium,12,5,12.166666666666666,-1.4556987285614014,0.6667156286529283
BH_s34_medium,12,6,12.2,-0.8760154247283936,0.6688543458044693
BH_s34_medium,12,7,12.233333333333333,0.3541363477706909,0.6835049943839812
BH_s34_medium,12,8,12.266666666666667,1.8211629390716553,0.7156395121927295
BH_s34_medium,12,9,12.3,2.6133928298950195,0.7482231170018434
BH_s34_medium,12,10,12.333333333333334,2.556976556777954,0.7513222222338702
BH_s34_medium,12,11,12.366666666666667,2.0400490760803223,0.6979847271833689
BH_s34_medium,12,12,12.4,1.5500876903533936,0.5771874579856012
BH_s34_medium,12,13,12.433333333333334,1.210886836051941,0.3968502307942058
BH_s34_medium,12,14,12.466666666666667,1.040413498878479,0.1774077525489292
BH_s34_medium,12,15,12.5,0.8870342373847961,-0.05763325055727118
BH_s34_medium,12,16,12.533333333333333,0.785072386264801,-0.28806841606830974
BH_s34_medium,12,17,12.566666666666666,0.7036963105201721,-0.4986220491044733
BH_s34_medium,12,18,12.6,0.5511900186538696,-0.6778239022037533
BH_s34_medium,12,19,12.633333333333333,0.23767748475074768,-0.8170326174912848
BH_s34_medium,12,20,12.666666666666666,-0.09053970873355865,-0.9110327035928907
BH_s34_medium,12,21,12.7,-0.4237651526927948,-0.9594022664941234
BH_s34_medium,12,22,12.733333333333333,-0.6758437752723694,-0.9665959346863663
BH_s34_medium,12,23,12.766666666666667,-0.8541734218597412,-0.9392322005452484
BH_s34_medium,12,24,12.8,-0.9047179222106934,-0.8811299467599465
BH_s34_medium,12,25,12.833333333333334,-0.9314141273498535,-0.7890126040176475
BH_s34_medium,12,26,12.866666666666667,-0.9314141273498535,-0.6527492290325819
BH_s34_medium,12,27,12.9,-0.9828315377235413,-0.4618588388398627
BH_s34_medium,12,28,12.933333333333334,-1.0554783344268799,-0.21527704171518616
BH_s34_medium,12,29,12.966666666666667,-1.157440185546875,0.07194703097355287
BH_s34_medium,12,30,13.0,-1.2788857221603394,0.3699237031741022
BH_s34_medium,12,31,13.033333333333333,-1.4127812385559082,0.6430364900740972
BH_s34_medium,12,32,13.066666666666666,-1.5147430896759033,0.8618375966537151
BH_s34_medium,12,33,13.1,-1.6167049407958984,1.0111156778158836
BH_s34_medium,12,34,13.133333333333333,-1.6032816171646118,1.0903609043871088
BH_s34_medium,12,35,13.166666666666666,-0.9193568229675293,1.1077804753050302
BH_s34_medium,12,36,13.2,0.36204278469085693,1.0725961885943045
BH_s34_medium,12,37,13.233333333333333,1.786560297012329,0.9905120027206
BH_s34_medium,12,38,13.266666666666667,2.5135505199432373,0.8641803538099274
BH_s34_medium,12,39,13.3,2.35257887840271,0.6967814860717412
BH_s34_medium,12,40,13.333333333333334,1.7805978059768677,0.495164646248005
BH_s34_medium,12,41,13.366666666666667,1.1885898113250732,0.2700230757240258
BH_s34_medium,12,42,13.4,0.7987596392631531,0.03316591913145529
BH_s34_medium,12,43,13.433333333333334,0.6543890237808228,-0.20582527965447345
BH_s34_medium,12,44,13.466666666666667,0.6183701157569885,-0.44091142103733255
BH_s34_medium,12,45,13.5,0.6689145565032959,-0.6677619501334052
BH_s34_medium,12,46,13.533333333333333,0.7084251642227173,-0.8799208491366975
BH_s34_medium,12,47,13.566666666666666,0.5457578897476196,-1.0655952853310295
BH_s34_medium,12,48,13.6,0.18468382954597473,-1.2073851152572672
BH_s34_medium,12,49,13.633333333333333,-0.12032879143953323,-1.2855111625687972
BH_s34_medium,12,50,13.666666666666666,-0.47473353147506714,-1.2830647905969197
BH_s34_medium,12,51,13.7,-0.7268969416618347,-1.190785410487888
BH_s34_medium,12,52,13.733333333333333,-0.8285793662071228,-1.0094780330839328
BH_s34_medium,12,53,13.766666666666667,-0.8285793662071228,-0.7497669267018489
BH_s34_medium,12,54,13.8,-0.8285793662071228,-0.4302393707583192
BH_s34_medium,12,55,13.833333333333334,-0.877657413482666,-0.07526988208629845
BH_s34_medium,12,56,13.866666666666667,-0.9282019138336182,0.2870795671108313
BH_s34_medium,12,57,13.9,-0.9787463545799255,0.6276105294175247
BH_s34_medium,12,58,13.933333333333334,-1.0807082653045654,0.9194225097046177
BH_s34_medium,12,59,13.966666666666667,-1.2340874671936035,1.1416980420531875
BH_s34_medium,12,60,14.0,-1.3360493183135986,1.2823999635534178
BH_s34_medium,12,61,14.033333333333333,-1.4894285202026367,1.3385726356839645
BH_s34_medium,12,62,14.066666666666666,-1.4540376663208008,1.3142811195510369
BH_s34_medium,12,63,14.1,-0.6226243376731873,1.2176155088566287
BH_s34_medium,12,64,14.133333333333333,0.6638431549072266,1.05840202554493
BH_s34_medium,12,65,14.166666666666666,2.0208067893981934,0.847299512102858
BH_s34_medium,12,66,14.2,2.5016090869903564,0.595710998250146
BH_s34_medium,12,67,14.233333333333333,2.217700481414795,0.3155025517566604
BH_s34_medium,12,68,14.266666666666667,1.618743658065796,0.018288204165313633
BH_s34_medium,12,69,14.3,1.0806870460510254,-0.2849250199344763
BH_s34_medium,12,70,14.333333333333334,0.7088239789009094,-0.5827865564515206
BH_s34_medium,12,71,14.366666666666667,0.611107349395752,-0.8613056719825352
BH_s34_medium,12,72,14.4,0.611107349395752,-1.1015152469051248
BH_s34_medium,12,73,14.433333333333334,0.6958902478218079,-1.2792889400116398
BH_s34_medium,12,74,14.466666666666667,0.6814494729042053,-1.3691157101703055
BH_s34_medium,12,75,14.5,0.44503316283226013,-1.3516276781475716
BH_s34_medium,12,76,14.533333333333333,0.07678112387657166,-1.2218422082617375
BH_s34_medium,12,77,14.566666666666666,-0.2497750073671341,-0.9935806837878238
BH_s34_medium,12,78,14.6,-0.5556605458259583,-0.6969961311861527
BH_s34_medium,12,79,14.633333333333333,-0.7538726329803467,-0.3699039818296014
BH_s34_medium,12,80,14.666666666666666,-0.7771620154380798,-0.047316403885208136
BH_s34_medium,12,81,14.7,-0.7771620154380798,0.24551969249771544
BH_s34_medium,12,82,14.733333333333333,-0.8026712536811829,0.49410177030416275
BH_s34_medium,12,83,14.766666666666667,-0.8285793662071228,0.691232907260237
BH_s34_medium,12,84,14.8,-0.9037601947784424,0.8328415628177437
BH_s34_medium,12,85,14.833333333333334,-0.9543046355247498,0.9160630485781994
BH_s34_medium,12,86,14.866666666666667,-1.0562665462493896,0.9401817072731107
BH_s34_medium,12,87,14.9,-1.2096457481384277,0.9087507974281639
BH_s34_medium,12,88,14.933333333333334,-1.3116075992584229,0.8305513145272002
BH_s34_medium,12,89,14.966666666666667,-1.413569450378418,0.718203302548923
BH_s34_medium,12,90,15.0,-1.4784793853759766,0.5851967636443438
BH_s34_medium,12,91,15.033333333333333,-1.0119708776474,0.44323564609176885
BH_s34_medium,12,92,15.066666666666666,0.21224001049995422,0.3011680593376998
BH_s34_medium,12,93,15.1,1.6405787467956543,0.16524207459158127
BH_s34_medium,12,94,15.133333333333333,2.5586533546447754,0.039456728001504196
BH_s34_medium,12,95,15.166666666666666,2.5083224773406982,-0.07485576847808434
BH_s34_medium,12,96,15.2,2.0224809646606445,-0.17971661274553244
BH_s34_medium,12,97,15.233333333333333,1.4231252670288086,-0.2800027796731921
BH_s34_medium,12,98,15.266666666666667,1.0392359495162964,-0.3808707456707708
BH_s34_medium,12,99,15.3,0.857524573802948,-0.48381091767946366
BH_s34_medium,12,100,15.333333333333334,0.8069800734519958,-0.5834097814512729
BH_s34_medium,12,101,15.366666666666667,0.7653594613075256,-0.6670051542470562
BH_s34_medium,12,102,15.4,0.7573085427284241,-0.7180487973655997
BH_s34_medium,12,103,15.433333333333334,0.59675133228302,-0.7219815388852061
BH_s34_medium,12,104,15.466666666666667,0.3288000822067261,-0.6719896035451733
BH_s34_medium,12,105,15.5,-0.022197749465703964,-0.5719077027771071
BH_s34_medium,12,106,15.533333333333333,-0.3280832767486572,-0.4348416013497373
BH_s34_medium,12,107,15.566666666666666,-0.578865110874176,-0.2781724438745965
BH_s34_medium,12,108,15.6,-0.7285580039024353,-0.11743844417923208
BH_s34_medium,12,109,15.633333333333333,-0.7791025042533875,0.03785830057063168
BH_s34_medium,12,110,15.666666666666666,-0.8285793662071228,0.1846046200903515
BH_s34_medium,12,111,15.7,-0.8287740349769592,0.32285082618064775
BH_s34_medium,12,112,15.733333333333333,-0.8799967765808105,0.4512616079169073
BH_s34_medium,12,113,15.766666666666667,-0.9314141273498535,0.56413505780106
BH_s34_medium,12,114,15.8,-1.0318248271942139,0.6517531995353165
BH_s34_medium,12,115,15.833333333333334,-1.133786678314209,0.7037305797533634
BH_s34_medium,12,116,15.866666666666667,-1.235748529434204,0.7132804692040606
BH_s34_medium,12,117,15.9,-1.3377103805541992,0.6799051761758388
BH_s34_medium,12,118,15.933333333333334,-1.4396722316741943,0.6091371051751377
BH_s34_medium,12,119,15.966666666666667,-1.4970053434371948,0.5098428262724105
BH_s34_medium,12,120,16.0,-0.8461164832115173,0.3910081420463542
BH_s34_medium,12,121,16.033333333333335,0.3544408679008484,0.25978202238448284
BH_s34_medium,12,122,16.066666666666666,1.722827672958374,0.12095398693441259
BH_s34_medium,12,123,16.1,2.4312920570373535,-0.023267271001494724
BH_s34_medium,12,124,16.133333333333333,2.249659299850464,-0.17385912271956006
BH_s34_medium,12,125,16.166666666666668,1.6722209453582764,-0.33515159356075985
BH_s34_medium,12,126,16.2,1.1383593082427979,-0.512857212503687
BH_s34_medium,12,127,16.233333333333334,0.7552582025527954,-0.7091453163853648
BH_s34_medium,12,128,16.266666666666666,0.611107349395752,-0.9163056761213055
BH_s34_medium,12,129,16.3,0.611107349395752,-1.1124578597542323
BH_s34_medium,12,130,16.333333333333332,0.6625247001647949,-1.262472384364924
BH_s34_medium,12,131,16.366666666666667,0.6283710598945618,-1.3250224909964705
BH_s34_medium,12,132,16.4,0.4931284189224243,-1.2639015831025517
BH_s34_medium,12,133,16.433333333333334,0.1539621353149414,-1.0597895834244921
BH_s34_medium,12,134,16.466666666666665,-0.1834583282470703,-0.7183518262640676
BH_s34_medium,12,135,16.5,-0.5092263221740723,-0.2718763932783345
BH_s34_medium,12,136,16.533333333333335,-0.7555336952209473,0.22609415799356983
BH_s34_medium,12,137,16.566666666666666,-0.8799967765808105,0.7115103782714826
BH_s34_medium,12,138,16.6,-0.9314141273498535,1.122978920252545
BH_s34_medium,12,139,16.633333333333333,-0.9314141273498535,1.4139323168522535
BH_s34_medium,12,140,16.666666666666668,-0.9314141273498535,1.5607037496475697
BH_s34_medium,12,141,16.7,-0.9568386077880859,1.5646111613238805
BH_s34_medium,12,142,16.733333333333334,-1.034248948097229,1.4481281098273493
BH_s34_medium,12,143,16.766666666666666,-1.1093449592590332,1.2470159940869878
BH_s34_medium,12,144,16.8,-1.2341125011444092,1.001025655671302
BH_s34_medium,12,145,16.833333333333332,-1.3646860122680664,0.7454660752479331
BH_s34_medium,12,146,16.866666666666667,-1.4666478633880615,0.5051541702714045
BH_s34_medium,12,147,16.9,-1.5686097145080566,0.2915936903227498
BH_s34_medium,12,148,16.933333333333334,-1.5418978929519653,0.10380360558885349
BH_s34_medium,12,149,16.966666666666665,-0.77997887134552,-0.06756751440372544
BH_s34_medium,12,150,17.0,0.49714091420173645,-0.23452382853212822
BH_s34_medium,12,151,17.033333333333335,1.806408166885376,-0.4067512618787305
BH_s34_medium,12,152,17.066666666666666,2.343475818634033,-0.5888264238498462
BH_s34_medium,12,153,17.1,2.063931941986084,-0.7794214977304245
BH_s34_medium,12,154,17.133333333333333,1.4007434844970703,-0.9713930717743019
BH_s34_medium,12,155,17.166666666666668,0.8021759986877441,-1.1517994815229218
BH_s34_medium,12,156,17.2,0.3807763457298279,-1.301773161597506
BH_s34_medium,12,157,17.233333333333334,0.3026030361652374,-1.397190077617845
BH_s34_medium,12,158,17.266666666666666,0.4160226881504059,-1.4115504627689532
BH_s34_medium,12,159,17.3,0.5694019198417664,-1.3218294020473573
BH_s34_medium,12,160,17.333333333333332,0.6022682785987854,-1.1162977086054127
BH_s34_medium,12,161,17.366666666666667,0.4329567849636078,-0.8014037494255556
BH_s34_medium,12,162,17.4,0.07565385848283768,-0.4040960826042097
BH_s34_medium,12,163,17.433333333333334,-0.2878693640232086,0.032522268117694535
BH_s34_medium,12,164,17.466666666666665,-0.6336045861244202,0.458972257594378
BH_s34_medium,12,165,17.5,-0.8330538272857666,0.830575162840725
BH_s34_medium,12,166,17.533333333333335,-0.8799967765808105,1.115806146236358
BH_s34_medium,12,167,17.566666666666666,-0.8772681355476379,1.2995867998089252
BH_s34_medium,12,168,17.6,-0.8285793662071228,1.3817341664825604
BH_s34_medium,12,169,17.633333333333333,-0.8295621871948242,1.3724487395025884
BH_s34_medium,12,170,17.666666666666668,-0.8801066279411316,1.2871181780444076
BH_s34_medium,12,171,17.7,-0.9820684790611267,1.1421595003686613
BH_s34_medium,12,172,17.733333333333334,-1.084030270576477,0.9527303730343216
BH_s34_medium,12,173,17.766666666666666,-1.1859921216964722,0.7322480851172275
BH_s34_medium,12,174,17.8,-1.2879539728164673,0.4929495373923234
BH_s34_medium,12,175,17.833333333333332,-1.441333293914795,0.24644735553459327
BH_s34_medium,12,176,17.866666666666667,-1.1164320707321167,0.003487046133859398
BH_s34_medium,12,177,17.9,-0.07790791243314743,-0.22731592897533087
BH_s34_medium,12,178,17.933333333333334,1.2861394882202148,-0.44132365890665753
BH_s34_medium,12,179,17.966666666666665,2.2099852561950684,-0.6391615294550065
BH_s34_medium,12,180,18.0,2.2737021446228027,-0.8257606341072204
BH_s34_medium,12,181,18.033333333333335,1.7059005498886108,-1.0058583529915746
BH_s34_medium,12,182,18.066666666666666,1.033219814300537,-1.1764837639001122
BH_s34_medium,12,183,18.1,0.501807451248169,-1.3198092983448388
BH_s34_medium,12,184,18.133333333333333,0.26329663395881653,-1.4018713460838548
BH_s34_medium,12,185,18.166666666666668,0.34103652834892273,-1.381135537474905
BH_s34_medium,12,186,18.2,0.48055893182754517,-1.2250363813651697
BH_s34_medium,12,187,18.233333333333334,0.6477949619293213,-0.92663564621982
BH_s34_medium,12,188,18.266666666666666,0.5394778847694397,-0.512297235289052
BH_s34_medium,12,189,18.3,0.2656705677509308,-0.035825676252051644
BH_s34_medium,12,190,18.333333333333332,-0.10810793936252594,0.4378944383536229
BH_s34_medium,12,191,18.366666666666667,-0.46541085839271545,0.8512680347533993
BH_s34_medium,12,192,18.4,-0.7389733195304871,1.166204561133878
BH_s34_medium,12,193,18.433333333333334,-0.8600295186042786,1.366845155513547
BH_s34_medium,12,194,18.466666666666665,-0.8799967765808105,1.4549315165700851
BH_s34_medium,12,195,18.5,-0.850292444229126,1.442766849910236
BH_s34_medium,12,196,18.533333333333335,-0.8285793662071228,1.347776096769568
BH_s34_medium,12,197,18.566666666666666,-0.8565378189086914,1.1896902394788782
BH_s34_medium,12,198,18.6,-0.9070823192596436,0.9890146350425161
BH_s34_medium,12,199,18.633333333333333,-1.0090441703796387,0.7651025747628747
BH_s34_medium,12,200,18.666666666666668,-1.1110060214996338,0.5335758866482178
BH_s34_medium,12,201,18.7,-1.212967872619629,0.30432001923779123
BH_s34_medium,12,202,18.733333333333334,-1.366347074508667,0.08132448837598621
BH_s34_medium,12,203,18.766666666666666,-1.1550101041793823,-0.13557017875420202
BH_s34_medium,12,204,18.8,-0.2064812183380127,-0.3482073794413424
BH_s34_medium,12,205,18.833333333333332,1.1828210353851318,-0.5582504953627838
BH_s34_medium,12,206,18.866666666666667,2.34576153755188,-0.7660835745287018
BH_s34_medium,12,207,18.9,2.5779266357421875,-0.9695516180727637
