recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,12,208,18.933333333333334,2.1977427005767822,-1.1618613640263347
BH_s34_medium,12,209,18.966666666666665,1.5859715938568115,-1.3291565540259813
BH_s34_medium,12,210,19.0,1.1268669366836548,-1.4493250324839924
BH_s34_medium,12,211,19.033333333333335,0.8524566292762756,-1.4939030411736371
BH_s34_medium,12,212,19.066666666666666,0.8167768716812134,-1.4342419777978235
BH_s34_medium,12,213,19.1,0.8167768716812134,-1.2511531482973268
BH_s34_medium,12,214,19.133333333333333,0.8167768716812134,-0.9446378963980075
BH_s34_medium,12,215,19.166666666666668,0.7408676147460938,-0.5389608207524602
BH_s34_medium,12,216,19.2,0.4741534888744354,-0.07975283988147616
BH_s34_medium,12,217,19.233333333333334,0.15776784718036652,0.3764963975259791
BH_s34_medium,12,218,19.266666666666666,-0.18903496861457825,0.7763401484817759
BH_s34_medium,12,219,19.3,-0.48616623878479004,1.080903053887764
BH_s34_medium,12,220,19.333333333333332,-0.630791187286377,1.271114724863235
BH_s34_medium,12,221,19.366666666666667,-0.6743272542953491,1.3463080678333297
BH_s34_medium,12,222,19.4,-0.6743272542953491,1.3186616519818608
BH_s34_medium,12,223,19.433333333333334,-0.7257446050643921,1.206845938447107
BH_s34_medium,12,224,19.466666666666665,-0.7301343083381653,1.0313250427135678
BH_s34_medium,12,225,19.5,-0.8285793662071228,0.8120614349857863
BH_s34_medium,12,226,19.533333333333335,-0.8826406002044678,0.5679951506404066
BH_s34_medium,12,227,19.566666666666666,-0.9863733649253845,0.3171920333742136
BH_s34_medium,12,228,19.6,-1.137981653213501,0.0768807444526405
BH_s34_medium,12,229,19.633333333333333,-1.239943504333496,-0.13689117149154886
BH_s34_medium,12,230,19.666666666666668,-1.3419053554534912,-0.31007577775266243
BH_s34_medium,12,231,19.7,-1.1439666748046875,-0.43204824982737366
BH_s34_medium,12,232,19.733333333333334,-0.18868371844291687,-0.49763282581424173
BH_s34_medium,12,233,19.766666666666666,1.131632924079895,-0.5092781770652696
BH_s34_medium,12,234,19.8,2.3202428817749023,-0.47829870947122655
BH_s34_medium,12,235,19.833333333333332,2.5135505199432373,-0.42364147777702327
BH_s34_medium,12,236,19.866666666666667,2.1840555667877197,-0.36698496732509095
BH_s34_medium,12,237,19.9,1.6297870874404907,-0.32492275059120596
BH_s34_medium,12,238,19.933333333333334,1.251609444618225,-0.3019018563281097
BH_s34_medium,12,239,19.966666666666665,1.0398545265197754,-0.2884087662531629
BH_s34_medium,13,0,13.0,-1.2788857221603394,0.14164091713783528
BH_s34_medium,13,1,13.033333333333333,-1.4127812385559082,0.1880339702701508
BH_s34_medium,13,2,13.066666666666666,-1.5147430896759033,0.2691328390973819
BH_s34_medium,13,3,13.1,-1.6167049407958984,0.40709113267669217
BH_s34_medium,13,4,13.133333333333333,-1.6032816171646118,0.599143453500052
BH_s34_medium,13,5,13.166666666666666,-0.9193568229675293,0.8173388329890107
BH_s34_medium,13,6,13.2,0.36204278469085693,1.0174572298206879
BH_s34_medium,13,7,13.233333333333333,1.786560297012329,1.1532156643007945
BH_s34_medium,13,8,13.266666666666667,2.5135505199432373,1.190083038051819
BH_s34_medium,13,9,13.3,2.35257887840271,1.1139427794783363
BH_s34_medium,13,10,13.333333333333334,1.7805978059768677,0.932721904782752
BH_s34_medium,13,11,13.366666666666667,1.1885898113250732,0.67196867726448
BH_s34_medium,13,12,13.4,0.7987596392631531,0.3667171241681581
BH_s34_medium,13,13,13.433333333333334,0.6543890237808228,0.05226255537358519
BH_s34_medium,13,14,13.466666666666667,0.6183701157569885,-0.24345241927077163
BH_s34_medium,13,15,13.5,0.6689145565032959,-0.5036047213681448
BH_s34_medium,13,16,13.533333333333333,0.7084251642227173,-0.7216630021785087
BH_s34_medium,13,17,13.566666666666666,0.5457578897476196,-0.8972007537158134
BH_s34_medium,13,18,13.6,0.18468382954597473,-1.0309667669787346
BH_s34_medium,13,19,13.633333333333333,-0.12032879143953323,-1.121649074256986
BH_s34_medium,13,20,13.666666666666666,-0.47473353147506714,-1.1650731172034727
BH_s34_medium,13,21,13.7,-0.7268969416618347,-1.1549236210048108
BH_s34_medium,13,22,13.733333333333333,-0.8285793662071228,-1.0838930297308422
BH_s34_medium,13,23,13.766666666666667,-0.8285793662071228,-0.945140154284294
BH_s34_medium,13,24,13.8,-0.8285793662071228,-0.7348065734220112
BH_s34_medium,13,25,13.833333333333334,-0.877657413482666,-0.45594265026242226
BH_s34_medium,13,26,13.866666666666667,-0.9282019138336182,-0.12252839161703771
BH_s34_medium,13,27,13.9,-0.9787463545799255,0.2390208660502955
BH_s34_medium,13,28,13.933333333333334,-1.0807082653045654,0.5928433204701609
BH_s34_medium,13,29,13.966666666666667,-1.2340874671936035,0.9008101403919646
BH_s34_medium,13,30,14.0,-1.3360493183135986,1.1311575649393566
BH_s34_medium,13,31,14.033333333333333,-1.4894285202026367,1.264909109660826
BH_s34_medium,13,32,14.066666666666666,-1.4540376663208008,1.2977111331028537
BH_s34_medium,13,33,14.1,-0.6226243376731873,1.2371664983146433
BH_s34_medium,13,34,14.133333333333333,0.6638431549072266,1.0977406997295451
BH_s34_medium,13,35,14.166666666666666,2.0208067893981934,0.8958874248107173
BH_s34_medium,13,36,14.2,2.5016090869903564,0.6471888315374764
BH_s34_medium,13,37,14.233333333333333,2.217700481414795,0.3658542067246215
BH_s34_medium,13,38,14.266666666666667,1.618743658065796,0.06581383710472666
BH_s34_medium,13,39,14.3,1.0806870460510254,-0.23775657975614795
BH_s34_medium,13,40,14.333333333333334,0.7088239789009094,-0.5274645552484556
BH_s34_medium,13,41,14.366666666666667,0.611107349395752,-0.7838268323774845
BH_s34_medium,13,42,14.4,0.611107349395752,-0.986641849421202
BH_s34_medium,13,43,14.433333333333334,0.6958902478218079,-1.1175039977886358
BH_s34_medium,13,44,14.466666666666667,0.6814494729042053,-1.1631501839111518
BH_s34_medium,13,45,14.5,0.44503316283226013,-1.1189901235009434
BH_s34_medium,13,46,14.533333333333333,0.07678112387657166,-0.9916877967922598
BH_s34_medium,13,47,14.566666666666666,-0.2497750073671341,-0.7993774440601347
BH_s34_medium,13,48,14.6,-0.5556605458259583,-0.5684959825369704
BH_s34_medium,13,49,14.633333333333333,-0.7538726329803467,-0.32759812698867313
BH_s34_medium,13,50,14.666666666666666,-0.7771620154380798,-0.1003993794199978
BH_s34_medium,13,51,14.7,-0.7771620154380798,0.09892072689007471
BH_s34_medium,13,52,14.733333333333333,-0.8026712536811829,0.2664120053710723
BH_s34_medium,13,53,14.766666666666667,-0.8285793662071228,0.40554875041838806
BH_s34_medium,13,54,14.8,-0.9037601947784424,0.5228961685190013
BH_s34_medium,13,55,14.833333333333334,-0.9543046355247498,0.6242309825611598
BH_s34_medium,13,56,14.866666666666667,-1.0562665462493896,0.7120658038006704
BH_s34_medium,13,57,14.9,-1.2096457481384277,0.7845095596431069
BH_s34_medium,13,58,14.933333333333334,-1.3116075992584229,0.8351958994133534
BH_s34_medium,13,59,14.966666666666667,-1.413569450378418,0.8543897318386003
BH_s34_medium,13,60,15.0,-1.4784793853759766,0.8315824073062834
BH_s34_medium,13,61,15.033333333333333,-1.0119708776474,0.7593693959627991
BH_s34_medium,13,62,15.066666666666666,0.21224001049995422,0.6373116687908734
BH_s34_medium,13,63,15.1,1.6405787467956543,0.47381189852223043
BH_s34_medium,13,64,15.133333333333333,2.5586533546447754,0.28465957269508
BH_s34_medium,13,65,15.166666666666666,2.5083224773406982,0.08858999545637296
BH_s34_medium,13,66,15.2,2.0224809646606445,-0.09806446272806081
BH_s34_medium,13,67,15.233333333333333,1.4231252670288086,-0.2649989294872433
BH_s34_medium,13,68,15.266666666666667,1.0392359495162964,-0.40833523411361555
BH_s34_medium,13,69,15.3,0.857524573802948,-0.5282308917189606
BH_s34_medium,13,70,15.333333333333334,0.8069800734519958,-0.6255459974391231
BH_s34_medium,13,71,15.366666666666667,0.7653594613075256,-0.6996083393676727
BH_s34_medium,13,72,15.4,0.7573085427284241,-0.7481488000538875
BH_s34_medium,13,73,15.433333333333334,0.59675133228302,-0.7690274732550193
BH_s34_medium,13,74,15.466666666666667,0.3288000822067261,-0.7622874886873106
BH_s34_medium,13,75,15.5,-0.022197749465703964,-0.7309048502386684
BH_s34_medium,13,76,15.533333333333333,-0.3280832767486572,-0.6794267964480186
BH_s34_medium,13,77,15.566666666666666,-0.578865110874176,-0.6111023516460984
BH_s34_medium,13,78,15.6,-0.7285580039024353,-0.5252971521545782
BH_s34_medium,13,79,15.633333333333333,-0.7791025042533875,-0.416967337282423
BH_s34_medium,13,80,15.666666666666666,-0.8285793662071228,-0.2785972438055123
BH_s34_medium,13,81,15.7,-0.8287740349769592,-0.10367015581044245
BH_s34_medium,13,82,15.733333333333333,-0.8799967765808105,0.10940775698770072
BH_s34_medium,13,83,15.766666666666667,-0.9314141273498535,0.35370375946119464
BH_s34_medium,13,84,15.8,-1.0318248271942139,0.6115014803008896
BH_s34_medium,13,85,15.833333333333334,-1.133786678314209,0.8548312848672265
BH_s34_medium,13,86,15.866666666666667,-1.235748529434204,1.0498736671779878
BH_s34_medium,13,87,15.9,-1.3377103805541992,1.1648816187945512
BH_s34_medium,13,88,15.933333333333334,-1.4396722316741943,1.1792762687531646
BH_s34_medium,13,89,15.966666666666667,-1.4970053434371948,1.0903027687799718
BH_s34_medium,13,90,16.0,-0.8461164832115173,0.9141553492621222
BH_s34_medium,13,91,16.033333333333335,0.3544408679008484,0.680715094015139
BH_s34_medium,13,92,16.066666666666666,1.722827672958374,0.4239212360401101
BH_s34_medium,13,93,16.1,2.4312920570373535,0.17173671884367744
BH_s34_medium,13,94,16.133333333333333,2.249659299850464,-0.060411079307991486
BH_s34_medium,13,95,16.166666666666668,1.6722209453582764,-0.2706680663867595
BH_s34_medium,13,96,16.2,1.1383593082427979,-0.4666669748901324
BH_s34_medium,13,97,16.233333333333334,0.7552582025527954,-0.6584757458817015
BH_s34_medium,13,98,16.266666666666666,0.611107349395752,-0.8511612012492561
BH_s34_medium,13,99,16.3,0.611107349395752,-1.0391199734130683
BH_s34_medium,13,100,16.333333333333332,0.6625247001647949,-1.203788309854358
BH_s34_medium,13,101,16.366666666666667,0.6283710598945618,-1.3157438493232363
BH_s34_medium,13,102,16.4,0.4931284189224243,-1.3412629230655952
BH_s34_medium,13,103,16.433333333333334,0.1539621353149414,-1.2519924636229334
BH_s34_medium,13,104,16.466666666666665,-0.1834583282470703,-1.034912224703514
BH_s34_medium,13,105,16.5,-0.5092263221740723,-0.699139637581001
BH_s34_medium,13,106,16.533333333333335,-0.7555336952209473,-0.2769888340406096
BH_s34_medium,13,107,16.566666666666666,-0.8799967765808105,0.18147119949532442
BH_s34_medium,13,108,16.6,-0.9314141273498535,0.6191308510661646
BH_s34_medium,13,109,16.633333333333333,-0.9314141273498535,0.9847348630672166
BH_s34_medium,13,110,16.666666666666668,-0.9314141273498535,1.24360478695183
BH_s34_medium,13,111,16.7,-0.9568386077880859,1.3825008352394434
BH_s34_medium,13,112,16.733333333333334,-1.034248948097229,1.4078640269102765
BH_s34_medium,13,113,16.766666666666666,-1.1093449592590332,1.3396916331927653
BH_s34_medium,13,114,16.8,-1.2341125011444092,1.2041966628411274
BH_s34_medium,13,115,16.833333333333332,-1.3646860122680664,1.0274673794003704
BH_s34_medium,13,116,16.866666666666667,-1.4666478633880615,0.8310284398380077
BH_s34_medium,13,117,16.9,-1.5686097145080566,0.6294092458718898
BH_s34_medium,13,118,16.933333333333334,-1.5418978929519653,0.429646103016029
BH_s34_medium,13,119,16.966666666666665,-0.77997887134552,0.23251337282970502
BH_s34_medium,13,120,17.0,0.49714091420173645,0.034815693283857314
BH_s34_medium,13,121,17.033333333333335,1.806408166885376,-0.16815738792634238
BH_s34_medium,13,122,17.066666666666666,2.343475818634033,-0.3804366999527074
BH_s34_medium,13,123,17.1,2.063931941986084,-0.6033045927487416
BH_s34_medium,13,124,17.133333333333333,1.4007434844970703,-0.8332833742701736
BH_s34_medium,13,125,17.166666666666668,0.8021759986877441,-1.0605214042236137
BH_s34_medium,13,126,17.2,0.3807763457298279,-1.2681050677302055
BH_s34_medium,13,127,17.233333333333334,0.3026030361652374,-1.4327524916089343
BH_s34_medium,13,128,17.266666666666666,0.4160226881504059,-1.5272178641847638
BH_s34_medium,13,129,17.3,0.5694019198417664,-1.5246230510263206
BH_s34_medium,13,130,17.333333333333332,0.6022682785987854,-1.4046287137475397
BH_s34_medium,13,131,17.366666666666667,0.4329567849636078,-1.1603820236180902
BH_s34_medium,13,132,17.4,0.07565385848283768,-0.8037337002544064
BH_s34_medium,13,133,17.433333333333334,-0.2878693640232086,-0.3658423127118525
BH_s34_medium,13,134,17.466666666666665,-0.6336045861244202,0.10797871115124198
BH_s34_medium,13,135,17.5,-0.8330538272857666,0.5676127008290645
BH_s34_medium,13,136,17.533333333333335,-0.8799967765808105,0.9683200991260876
BH_s34_medium,13,137,17.566666666666666,-0.8772681355476379,1.2782765133420413
BH_s34_medium,13,138,17.6,-0.8285793662071228,1.481428247962908
BH_s34_medium,13,139,17.633333333333333,-0.8295621871948242,1.5757922414289172
BH_s34_medium,13,140,17.666666666666668,-0.8801066279411316,1.5691562973077104
BH_s34_medium,13,141,17.7,-0.9820684790611267,1.4746728621703264
BH_s34_medium,13,142,17.733333333333334,-1.084030270576477,1.3078890807006642
BH_s34_medium,13,143,17.766666666666666,-1.1859921216964722,1.0852545701015788
BH_s34_medium,13,144,17.8,-1.2879539728164673,0.8232413725365257
BH_s34_medium,13,145,17.833333333333332,-1.441333293914795,0.537279626538872
BH_s34_medium,13,146,17.866666666666667,-1.1164320707321167,0.2404325093376038
BH_s34_medium,13,147,17.9,-0.07790791243314743,-0.05759939833359781
BH_s34_medium,13,148,17.933333333333334,1.2861394882202148,-0.35046691015250736
BH_s34_medium,13,149,17.966666666666665,2.2099852561950684,-0.6338475805036
BH_s34_medium,13,150,18.0,2.2737021446228027,-0.9029613107478667
BH_s34_medium,13,151,18.033333333333335,1.7059005498886108,-1.1494948228826178
BH_s34_medium,13,152,18.066666666666666,1.033219814300537,-1.3589029996494157
BH_s34_medium,13,153,18.1,0.501807451248169,-1.5094835898215906
BH_s34_medium,13,154,18.133333333333333,0.26329663395881653,-1.5747831886706913
BH_s34_medium,13,155,18.166666666666668,0.34103652834892273,-1.5299766675720758
BH_s34_medium,13,156,18.2,0.48055893182754517,-1.360685228499167
BH_s34_medium,13,157,18.233333333333334,0.6477949619293213,-1.0706273318224393
BH_s34_medium,13,158,18.266666666666666,0.5394778847694397,-0.6842080719594922
BH_s34_medium,13,159,18.3,0.2656705677509308,-0.2422056833632041
BH_s34_medium,13,160,18.333333333333332,-0.10810793936252594,0.2078228430883309
BH_s34_medium,13,161,18.366666666666667,-0.46541085839271545,0.622187957373831
BH_s34_medium,13,162,18.4,-0.7389733195304871,0.9685529736167685
BH_s34_medium,13,163,18.433333333333334,-0.8600295186042786,1.2282890752775844
BH_s34_medium,13,164,18.466666666666665,-0.8799967765808105,1.394518811322903
BH_s34_medium,13,165,18.5,-0.850292444229126,1.4683478038828743
BH_s34_medium,13,166,18.533333333333335,-0.8285793662071228,1.4556095765045336
BH_s34_medium,13,167,18.566666666666666,-0.8565378189086914,1.365090200675776
BH_s34_medium,13,168,18.6,-0.9070823192596436,1.207886522103224
BH_s34_medium,13,169,18.633333333333333,-1.0090441703796387,0.9970429908510422
BH_s34_medium,13,170,18.666666666666668,-1.1110060214996338,0.746938893749514
BH_s34_medium,13,171,18.7,-1.212967872619629,0.4724078686994519
BH_s34_medium,13,172,18.733333333333334,-1.366347074508667,0.18769034027763457
BH_s34_medium,13,173,18.766666666666666,-1.1550101041793823,-0.09475070483954788
BH_s34_medium,13,174,18.8,-0.2064812183380127,-0.3653812246834319
BH_s34_medium,13,175,18.833333333333332,1.1828210353851318,-0.6182679386424058
BH_s34_medium,13,176,18.866666666666667,2.34576153755188,-0.8506962057473737
BH_s34_medium,13,177,18.9,2.5779266357421875,-1.0613374468296446
BH_s34_medium,13,178,18.933333333333334,2.1977427005767822,-1.2470804733426242
BH_s34_medium,13,179,18.966666666666665,1.5859715938568115,-1.3994278577835075
BH_s34_medium,13,180,19.0,1.1268669366836548,-1.5021426204122592
BH_s34_medium,13,181,19.033333333333335,0.8524566292762756,-1.5320662824013782
BH_s34_medium,13,182,19.066666666666666,0.8167768716812134,-1.4642372831189254
BH_s34_medium,13,183,19.1,0.8167768716812134,-1.2805682908803941
BH_s34_medium,13,184,19.133333333333333,0.8167768716812134,-0.9790843271819174
BH_s34_medium,13,185,19.166666666666668,0.7408676147460938,-0.5795515238295137
BH_s34_medium,13,186,19.2,0.4741534888744354,-0.1223318994283421
BH_s34_medium,13,187,19.233333333333334,0.15776784718036652,0.339883981225036
BH_s34_medium,13,188,19.266666666666666,-0.18903496861457825,0.7546065836745973
BH_s34_medium,13,189,19.3,-0.48616623878479004,1.0815876685279795
BH_s34_medium,13,190,19.333333333333332,-0.630791187286377,1.300075077330966
BH_s34_medium,13,191,19.366666666666667,-0.6743272542953491,1.4093850633694147
BH_s34_medium,13,192,19.4,-0.6743272542953491,1.423858236710393
BH_s34_medium,13,193,19.433333333333334,-0.7257446050643921,1.3651887313534536
BH_s34_medium,13,194,19.466666666666665,-0.7301343083381653,1.2551864567756494
BH_s34_medium,13,195,19.5,-0.8285793662071228,1.110930709708529
BH_s34_medium,13,196,19.533333333333335,-0.8826406002044678,0.9430805798955556
BH_s34_medium,13,197,19.566666666666666,-0.9863733649253845,0.7571309963349698
BH_s34_medium,13,198,19.6,-1.137981653213501,0.5565748268436724
BH_s34_medium,13,199,19.633333333333333,-1.239943504333496,0.34638641046821356
BH_s34_medium,13,200,19.666666666666668,-1.3419053554534912,0.13518445753559127
BH_s34_medium,13,201,19.7,-1.1439666748046875,-0.06506882280896206
BH_s34_medium,13,202,19.733333333333334,-0.18868371844291687,-0.24198749686052345
BH_s34_medium,13,203,19.766666666666666,1.131632924079895,-0.3871752810298358
BH_s34_medium,13,204,19.8,2.3202428817749023,-0.49993706604225296
BH_s34_medium,13,205,19.833333333333332,2.5135505199432373,-0.588087221707321
BH_s34_medium,13,206,19.866666666666667,2.1840555667877197,-0.6650721632131856
BH_s34_medium,13,207,19.9,1.6297870874404907,-0.7446325185421321
BH_s34_medium,13,208,19.933333333333334,1.251609444618225,-0.8355024948867966
BH_s34_medium,13,209,19.966666666666665,1.0398545265197754,-0.9382699367523619
BH_s34_medium,13,210,20.0,0.92918860912323,-1.0447481369846194
BH_s34_medium,13,211,20.033333333333335,0.8786441683769226,-1.1387590152803413
BH_s34_medium,13,212,20.066666666666666,0.8167768716812134,-1.1974632527941445
BH_s34_medium,13,213,20.1,0.6869162321090698,-1.193642156621166
BH_s34_medium,13,214,20.133333333333333,0.44464385509490967,-1.1001135720375088
BH_s34_medium,13,215,20.166666666666668,0.13875830173492432,-0.896855493029151
BH_s34_medium,13,216,20.2,-0.11570985615253448,-0.5795611104017179
BH_s34_medium,13,217,20.233333333333334,-0.3858654499053955,-0.16644723885088195
BH_s34_medium,13,218,20.266666666666666,-0.5549321174621582,0.3004106356070642
BH_s34_medium,13,219,20.3,-0.6568939685821533,0.7614636669962426
BH_s34_medium,13,220,20.333333333333332,-0.6743272542953491,1.152911845997506
BH_s34_medium,13,221,20.366666666666667,-0.7065654993057251,1.4225211086379297
BH_s34_medium,13,222,20.4,-0.7571099400520325,1.5420530118288645
BH_s34_medium,13,223,20.433333333333334,-0.8076544404029846,1.5116439880437713
BH_s34_medium,13,224,20.466666666666665,-0.9096162915229797,1.3554995186463472
BH_s34_medium,13,225,20.5,-1.01157808303833,1.1120801858194973
BH_s34_medium,13,226,20.533333333333335,-1.1135399341583252,0.8230268166568044
BH_s34_medium,13,227,20.566666666666666,-1.2155017852783203,0.5240588069598178
BH_s34_medium,13,228,20.6,-1.3174636363983154,0.23974167638186913
BH_s34_medium,13,229,20.633333333333333,-1.3941705226898193,-0.017214647780520485
BH_s34_medium,13,230,20.666666666666668,-1.1964610815048218,-0.24278890950561405
BH_s34_medium,13,231,20.7,-0.31289243698120117,-0.4364628693492476
BH_s34_medium,13,232,20.733333333333334,0.9567949771881104,-0.596444405606336
BH_s34_medium,13,233,20.766666666666666,2.0785388946533203,-0.7172862597870683
BH_s34_medium,13,234,20.8,2.3689351081848145,-0.7905220961403212
BH_s34_medium,13,235,20.833333333333332,2.053541660308838,-0.8075320518399574
BH_s34_medium,13,236,20.866666666666667,1.5114595890045166,-0.7632027749459139
BH_s34_medium,13,237,20.9,1.121883749961853,-0.6589813460265235
BH_s34_medium,13,238,20.933333333333334,0.9022129774093628,-0.5042557896194547
BH_s34_medium,13,239,20.966666666666665,0.8002511262893677,-0.3156111547571137
BH_s34_medium,14,0,14.0,-1.3360493183135986,-0.07607448659794923
BH_s34_medium,14,1,14.033333333333333,-1.4894285202026367,0.07416303229567116
BH_s34_medium,14,2,14.066666666666666,-1.4540376663208008,0.1951664485423668
BH_s34_medium,14,3,14.1,-0.6226243376731873,0.2622600060405425
BH_s34_medium,14,4,14.133333333333333,0.6638431549072266,0.259938247231237
BH_s34_medium,14,5,14.166666666666666,2.0208067893981934,0.18519113845209564
BH_s34_medium,14,6,14.2,2.5016090869903564,0.04780014444003837
BH_s34_medium,14,7,14.233333333333333,2.217700481414795,-0.13336291007856468
BH_s34_medium,14,8,14.266666666666667,1.618743658065796,-0.33636047928506896
BH_s34_medium,14,9,14.3,1.0806870460510254,-0.5409978381667156
BH_s34_medium,14,10,14.333333333333334,0.7088239789009094,-0.7299517098540368
BH_s34_medium,14,11,14.366666666666667,0.611107349395752,-0.8867001639377905
BH_s34_medium,14,12,14.4,0.611107349395752,-0.9930720459035964
BH_s34_medium,14,13,14.433333333333334,0.6958902478218079,-1.029455031753146
BH_s34_medium,14,14,14.466666666666667,0.6814494729042053,-0.9787921909927051
BH_s34_medium,14,15,14.5,0.44503316283226013,-0.8329016607573865
BH_s34_medium,14,16,14.533333333333333,0.07678112387657166,-0.5980511241251361
BH_s34_medium,14,17,14.566666666666666,-0.2497750073671341,-0.29674856036778074
BH_s34_medium,14,18,14.6,-0.5556605458259583,0.03581226204896961
BH_s34_medium,14,19,14.633333333333333,-0.7538726329803467,0.35983272766919316
BH_s34_medium,14,20,14.666666666666666,-0.7771620154380798,0.6404291100965555
BH_s34_medium,14,21,14.7,-0.7771620154380798,0.8547947125835881
BH_s34_medium,14,22,14.733333333333333,-0.8026712536811829,0.994678208641203
BH_s34_medium,14,23,14.766666666666667,-0.8285793662071228,1.0642906554964866
BH_s34_medium,14,24,14.8,-0.9037601947784424,1.0754933274910468
BH_s34_medium,14,25,14.833333333333334,-0.9543046355247498,1.0425375937951782
BH_s34_medium,14,26,14.866666666666667,-1.0562665462493896,0.9780022930200921
BH_s34_medium,14,27,14.9,-1.2096457481384277,0.8905965442544196
BH_s34_medium,14,28,14.933333333333334,-1.3116075992584229,0.7847814145223322
BH_s34_medium,14,29,14.966666666666667,-1.413569450378418,0.661839024448242
BH_s34_medium,14,30,15.0,-1.4784793853759766,0.5218776157054618
BH_s34_medium,14,31,15.033333333333333,-1.0119708776474,0.36606202119624087
BH_s34_medium,14,32,15.066666666666666,0.21224001049995422,0.19810429543944508
BH_s34_medium,14,33,15.1,1.6405787467956543,0.02414872238944452
BH_s34_medium,14,34,15.133333333333333,2.5586533546447754,-0.1490738305094896
BH_s34_medium,14,35,15.166666666666666,2.5083224773406982,-0.31690556489968735
BH_s34_medium,14,36,15.2,2.0224809646606445,-0.4786295137175097
BH_s34_medium,14,37,15.233333333333333,1.4231252670288086,-0.6371202986677199
BH_s34_medium,14,38,15.266666666666667,1.0392359495162964,-0.7959495456955765
BH_s34_medium,14,39,15.3,0.857524573802948,-0.9550220930403164
BH_s34_medium,14,40,15.333333333333334,0.8069800734519958,-1.106725540435316
BH_s34_medium,14,41,15.366666666666667,0.7653594613075256,-1.234509551554294
BH_s34_medium,14,42,15.4,0.7573085427284241,-1.314822187549529
BH_s34_medium,14,43,15.433333333333334,0.59675133228302,-1.3220166288185453
BH_s34_medium,14,44,15.466666666666667,0.3288000822067261,-1.234866423354556
BH_s34_medium,14,45,15.5,-0.022197749465703964,-1.0429390739950912
BH_s34_medium,14,46,15.533333333333333,-0.3280832767486572,-0.7511856284786065
BH_s34_medium,14,47,15.566666666666666,-0.578865110874176,-0.3814665855677902
BH_s34_medium,14,48,15.6,-0.7285580039024353,0.029781759144857534
BH_s34_medium,14,49,15.633333333333333,-0.7791025042533875,0.4377909221274442
BH_s34_medium,14,50,15.666666666666666,-0.8285793662071228,0.7985270016621137
BH_s34_medium,14,51,15.7,-0.8287740349769592,1.0781550369856037
BH_s34_medium,14,52,15.733333333333333,-0.8799967765808105,1.2596128732572718
BH_s34_medium,14,53,15.766666666666667,-0.9314141273498535,1.3437092153315737
BH_s34_medium,14,54,15.8,-1.0318248271942139,1.3446520484790734
BH_s34_medium,14,55,15.833333333333334,-1.133786678314209,1.2825560008518009
BH_s34_medium,14,56,15.866666666666667,-1.235748529434204,1.1764311752990528
BH_s34_medium,14,57,15.9,-1.3377103805541992,1.040130773975521
BH_s34_medium,14,58,15.933333333333334,-1.4396722316741943,0.8816963438525978
BH_s34_medium,14,59,15.966666666666667,-1.4970053434371948,0.7049725184503047
BH_s34_medium,14,60,16.0,-0.8461164832115173,0.5120956675443488
BH_s34_medium,14,61,16.033333333333335,0.3544408679008484,0.3057909208062376
BH_s34_medium,14,62,16.066666666666666,1.722827672958374,0.09050885158520182
BH_s34_medium,14,63,16.1,2.4312920570373535,-0.12826084715848973
BH_s34_medium,14,64,16.133333333333333,2.249659299850464,-0.3460986801255948
BH_s34_medium,14,65,16.166666666666668,1.6722209453582764,-0.5615659491020084
BH_s34_medium,14,66,16.2,1.1383593082427979,-0.7759370452237652
