recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,14,67,16.233333333333334,0.7552582025527954,-0.9897975370568978
BH_s34_medium,14,68,16.266666666666666,0.611107349395752,-1.1975866304643696
BH_s34_medium,14,69,16.3,0.611107349395752,-1.3828854274950946
BH_s34_medium,14,70,16.333333333333332,0.6625247001647949,-1.5174612957376905
BH_s34_medium,14,71,16.366666666666667,0.6283710598945618,-1.5657368488623895
BH_s34_medium,14,72,16.4,0.4931284189224243,-1.4941657882087624
BH_s34_medium,14,73,16.433333333333334,0.1539621353149414,-1.2827730886983852
BH_s34_medium,14,74,16.466666666666665,-0.1834583282470703,-0.9347059261472671
BH_s34_medium,14,75,16.5,-0.5092263221740723,-0.47986499765648166
BH_s34_medium,14,76,16.533333333333335,-0.7555336952209473,0.029283142170376354
BH_s34_medium,14,77,16.566666666666666,-0.8799967765808105,0.5287089176963496
BH_s34_medium,14,78,16.6,-0.9314141273498535,0.9571864803292479
BH_s34_medium,14,79,16.633333333333333,-0.9314141273498535,1.2694759310528911
BH_s34_medium,14,80,16.666666666666668,-0.9314141273498535,1.4443589040867204
BH_s34_medium,14,81,16.7,-0.9568386077880859,1.4856199737608773
BH_s34_medium,14,82,16.733333333333334,-1.034248948097229,1.4167530812043188
BH_s34_medium,14,83,16.766666666666666,-1.1093449592590332,1.2721191413828004
BH_s34_medium,14,84,16.8,-1.2341125011444092,1.0875986762999081
BH_s34_medium,14,85,16.833333333333332,-1.3646860122680664,0.892906194004327
BH_s34_medium,14,86,16.866666666666667,-1.4666478633880615,0.7066625033497824
BH_s34_medium,14,87,16.9,-1.5686097145080566,0.5347062595758145
BH_s34_medium,14,88,16.933333333333334,-1.5418978929519653,0.37187984602215124
BH_s34_medium,14,89,16.966666666666665,-0.77997887134552,0.2067910051640124
BH_s34_medium,14,90,17.0,0.49714091420173645,0.027626367323067058
BH_s34_medium,14,91,17.033333333333335,1.806408166885376,-0.17344789868854274
BH_s34_medium,14,92,17.066666666666666,2.343475818634033,-0.398327798341752
BH_s34_medium,14,93,17.1,2.063931941986084,-0.6425736260891906
BH_s34_medium,14,94,17.133333333333333,1.4007434844970703,-0.8952051482420761
BH_s34_medium,14,95,17.166666666666668,0.8021759986877441,-1.138219747422987
BH_s34_medium,14,96,17.2,0.3807763457298279,-1.3465353088847567
BH_s34_medium,14,97,17.233333333333334,0.3026030361652374,-1.4896316783742012
BH_s34_medium,14,98,17.266666666666666,0.4160226881504059,-1.5358054062100874
BH_s34_medium,14,99,17.3,0.5694019198417664,-1.4589605582376084
BH_s34_medium,14,100,17.333333333333332,0.6022682785987854,-1.2466854627272415
BH_s34_medium,14,101,17.366666666666667,0.4329567849636078,-0.9071272664746073
BH_s34_medium,14,102,17.4,0.07565385848283768,-0.4713568387599984
BH_s34_medium,14,103,17.433333333333334,-0.2878693640232086,0.011124476598371246
BH_s34_medium,14,104,17.466666666666665,-0.6336045861244202,0.48297514379015305
BH_s34_medium,14,105,17.5,-0.8330538272857666,0.8918329873436807
BH_s34_medium,14,106,17.533333333333335,-0.8799967765808105,1.2006975597753915
BH_s34_medium,14,107,17.566666666666666,-0.8772681355476379,1.3927147023658226
BH_s34_medium,14,108,17.6,-0.8285793662071228,1.4697217647131053
BH_s34_medium,14,109,17.633333333333333,-0.8295621871948242,1.4463077382247398
BH_s34_medium,14,110,17.666666666666668,-0.8801066279411316,1.3425554071889942
BH_s34_medium,14,111,17.7,-0.9820684790611267,1.178463576154589
BH_s34_medium,14,112,17.733333333333334,-1.084030270576477,0.9714330120832911
BH_s34_medium,14,113,17.766666666666666,-1.1859921216964722,0.7362745019033352
BH_s34_medium,14,114,17.8,-1.2879539728164673,0.4861372319707843
BH_s34_medium,14,115,17.833333333333332,-1.441333293914795,0.2328386184924448
BH_s34_medium,14,116,17.866666666666667,-1.1164320707321167,-0.014053669574229549
BH_s34_medium,14,117,17.9,-0.07790791243314743,-0.24889567215913297
BH_s34_medium,14,118,17.933333333333334,1.2861394882202148,-0.4710575751928849
BH_s34_medium,14,119,17.966666666666665,2.2099852561950684,-0.6840463841197018
BH_s34_medium,14,120,18.0,2.2737021446228027,-0.8921342298548977
BH_s34_medium,14,121,18.033333333333335,1.7059005498886108,-1.0951891267464628
BH_s34_medium,14,122,18.066666666666666,1.033219814300537,-1.283403658490871
BH_s34_medium,14,123,18.1,0.501807451248169,-1.4343178360857947
BH_s34_medium,14,124,18.133333333333333,0.26329663395881653,-1.5146972027784313
BH_s34_medium,14,125,18.166666666666668,0.34103652834892273,-1.488497335255848
BH_s34_medium,14,126,18.2,0.48055893182754517,-1.3291167252145688
BH_s34_medium,14,127,18.233333333333334,0.6477949619293213,-1.0312018454559744
BH_s34_medium,14,128,18.266666666666666,0.5394778847694397,-0.6165862998339489
BH_s34_medium,14,129,18.3,0.2656705677509308,-0.13122292661502166
BH_s34_medium,14,130,18.333333333333332,-0.10810793936252594,0.3658513772414545
BH_s34_medium,14,131,18.366666666666667,-0.46541085839271545,0.8168999103173343
BH_s34_medium,14,132,18.4,-0.7389733195304871,1.177716700689044
BH_s34_medium,14,133,18.433333333333334,-0.8600295186042786,1.4239723067159118
BH_s34_medium,14,134,18.466666666666665,-0.8799967765808105,1.5509514787464136
BH_s34_medium,14,135,18.5,-0.850292444229126,1.568577131606973
BH_s34_medium,14,136,18.533333333333335,-0.8285793662071228,1.4947537884227773
BH_s34_medium,14,137,18.566666666666666,-0.8565378189086914,1.349662054545864
BH_s34_medium,14,138,18.6,-0.9070823192596436,1.1523318362856079
BH_s34_medium,14,139,18.633333333333333,-1.0090441703796387,0.919425998334752
BH_s34_medium,14,140,18.666666666666668,-1.1110060214996338,0.6652996485138077
BH_s34_medium,14,141,18.7,-1.212967872619629,0.4022527358633691
BH_s34_medium,14,142,18.733333333333334,-1.366347074508667,0.14029962399396548
BH_s34_medium,14,143,18.766666666666666,-1.1550101041793823,-0.11359349248241613
BH_s34_medium,14,144,18.8,-0.2064812183380127,-0.35631085362330656
BH_s34_medium,14,145,18.833333333333332,1.1828210353851318,-0.5886086407335359
BH_s34_medium,14,146,18.866666666666667,2.34576153755188,-0.8135342212668871
BH_s34_medium,14,147,18.9,2.5779266357421875,-1.0329937184901952
BH_s34_medium,14,148,18.933333333333334,2.1977427005767822,-1.2433255412948432
BH_s34_medium,14,149,18.966666666666665,1.5859715938568115,-1.431728214393232
BH_s34_medium,14,150,19.0,1.1268669366836548,-1.5755413402250968
BH_s34_medium,14,151,19.033333333333335,0.8524566292762756,-1.645488093384498
BH_s34_medium,14,152,19.066666666666666,0.8167768716812134,-1.6124264057325923
BH_s34_medium,14,153,19.1,0.8167768716812134,-1.4557262986698738
BH_s34_medium,14,154,19.133333333333333,0.8167768716812134,-1.1707612683816382
BH_s34_medium,14,155,19.166666666666668,0.7408676147460938,-0.7731953019928374
BH_s34_medium,14,156,19.2,0.4741534888744354,-0.29848780494179544
BH_s34_medium,14,157,19.233333333333334,0.15776784718036652,0.20384182346833837
BH_s34_medium,14,158,19.266666666666666,-0.18903496861457825,0.6802007393615951
BH_s34_medium,14,159,19.3,-0.48616623878479004,1.0844281805366056
BH_s34_medium,14,160,19.333333333333332,-0.630791187286377,1.386711699388136
BH_s34_medium,14,161,19.366666666666667,-0.6743272542953491,1.5764269965365734
BH_s34_medium,14,162,19.4,-0.6743272542953491,1.6585433791917699
BH_s34_medium,14,163,19.433333333333334,-0.7257446050643921,1.646544067178008
BH_s34_medium,14,164,19.466666666666665,-0.7301343083381653,1.5557806561469325
BH_s34_medium,14,165,19.5,-0.8285793662071228,1.3998460917386815
BH_s34_medium,14,166,19.533333333333335,-0.8826406002044678,1.1903858243401053
BH_s34_medium,14,167,19.566666666666666,-0.9863733649253845,0.9390774376049631
BH_s34_medium,14,168,19.6,-1.137981653213501,0.6599293521056944
BH_s34_medium,14,169,19.633333333333333,-1.239943504333496,0.37035196768644507
BH_s34_medium,14,170,19.666666666666668,-1.3419053554534912,0.09013092488999504
BH_s34_medium,14,171,19.7,-1.1439666748046875,-0.16167798548163864
BH_s34_medium,14,172,19.733333333333334,-0.18868371844291687,-0.37093359288922184
BH_s34_medium,14,173,19.766666666666666,1.131632924079895,-0.5320526552709405
BH_s34_medium,14,174,19.8,2.3202428817749023,-0.6495915498364886
BH_s34_medium,14,175,19.833333333333332,2.5135505199432373,-0.7369575151119552
BH_s34_medium,14,176,19.866666666666667,2.1840555667877197,-0.8124221317500216
BH_s34_medium,14,177,19.9,1.6297870874404907,-0.8935975033059245
BH_s34_medium,14,178,19.933333333333334,1.251609444618225,-0.9921551454256767
BH_s34_medium,14,179,19.966666666666665,1.0398545265197754,-1.1102065613749244
BH_s34_medium,14,180,20.0,0.92918860912323,-1.23851328550163
BH_s34_medium,14,181,20.033333333333335,0.8786441683769226,-1.356024491291191
BH_s34_medium,14,182,20.066666666666666,0.8167768716812134,-1.4310806863896786
BH_s34_medium,14,183,20.1,0.6869162321090698,-1.4256634818796001
BH_s34_medium,14,184,20.133333333333333,0.44464385509490967,-1.3036371929203376
BH_s34_medium,14,185,20.166666666666668,0.13875830173492432,-1.0420189800009776
BH_s34_medium,14,186,20.2,-0.11570985615253448,-0.6420422323466618
BH_s34_medium,14,187,20.233333333333334,-0.3858654499053955,-0.13536441035573613
BH_s34_medium,14,188,20.266666666666666,-0.5549321174621582,0.41871059991983245
BH_s34_medium,14,189,20.3,-0.6568939685821533,0.9460325263759543
BH_s34_medium,14,190,20.333333333333332,-0.6743272542953491,1.3766655618913437
BH_s34_medium,14,191,20.366666666666667,-0.7065654993057251,1.66288586970866
BH_s34_medium,14,192,20.4,-0.7571099400520325,1.789040348178645
BH_s34_medium,14,193,20.433333333333334,-0.8076544404029846,1.770069428186704
BH_s34_medium,14,194,20.466666666666665,-0.9096162915229797,1.6407502506491969
BH_s34_medium,14,195,20.5,-1.01157808303833,1.4413944605146887
BH_s34_medium,14,196,20.533333333333335,-1.1135399341583252,1.2060036110605106
BH_s34_medium,14,197,20.566666666666666,-1.2155017852783203,0.9564223078700466
BH_s34_medium,14,198,20.6,-1.3174636363983154,0.7027802767470994
BH_s34_medium,14,199,20.633333333333333,-1.3941705226898193,0.44808826327372725
BH_s34_medium,14,200,20.666666666666668,-1.1964610815048218,0.19399495316695003
BH_s34_medium,14,201,20.7,-0.31289243698120117,-0.05484434838687732
BH_s34_medium,14,202,20.733333333333334,0.9567949771881104,-0.289270709712734
BH_s34_medium,14,203,20.766666666666666,2.0785388946533203,-0.49720969249017444
BH_s34_medium,14,204,20.8,2.3689351081848145,-0.6673723780852874
BH_s34_medium,14,205,20.833333333333332,2.053541660308838,-0.7933824269955227
BH_s34_medium,14,206,20.866666666666667,1.5114595890045166,-0.8766099066923798
BH_s34_medium,14,207,20.9,1.121883749961853,-0.9264447746351063
BH_s34_medium,14,208,20.933333333333334,0.9022129774093628,-0.9574372968724117
BH_s34_medium,14,209,20.966666666666665,0.8002511262893677,-0.9837127730917752
BH_s34_medium,14,210,21.0,0.7653594613075256,-1.012277397620609
BH_s34_medium,14,211,21.033333333333335,0.7139421105384827,-1.0377505952605595
BH_s34_medium,14,212,21.066666666666666,0.6347107291221619,-1.041089837919316
BH_s34_medium,14,213,21.1,0.4177529513835907,-0.9938094399637037
BH_s34_medium,14,214,21.133333333333333,0.11186741292476654,-0.8672370731899809
BH_s34_medium,14,215,21.166666666666668,-0.14260074496269226,-0.6440393000918263
BH_s34_medium,14,216,21.2,-0.43807095289230347,-0.3275713522633375
BH_s34_medium,14,217,21.233333333333334,-0.6324522495269775,0.05508058898365249
BH_s34_medium,14,218,21.266666666666666,-0.6829966902732849,0.45783239690209154
BH_s34_medium,14,219,21.3,-0.7257446050643921,0.8262463136250869
BH_s34_medium,14,220,21.333333333333332,-0.7326682806015015,1.1102330583256181
BH_s34_medium,14,221,21.366666666666667,-0.7771620154380798,1.2748321592029772
BH_s34_medium,14,222,21.4,-0.8337571620941162,1.3063232637444122
BH_s34_medium,14,223,21.433333333333334,-0.9357190132141113,1.2127756377537222
BH_s34_medium,14,224,21.466666666666665,-0.9862635135650635,1.0198762973745992
BH_s34_medium,14,225,21.5,-1.0882253646850586,0.7638877632873409
BH_s34_medium,14,226,21.533333333333335,-1.1901872158050537,0.4837385249497676
BH_s34_medium,14,227,21.566666666666666,-1.2913358211517334,0.21402737617831263
BH_s34_medium,14,228,21.6,-1.3426934480667114,-0.019532484033431968
BH_s34_medium,14,229,21.633333333333333,-1.3941705226898193,-0.2014342853876009
BH_s34_medium,14,230,21.666666666666668,-1.0450820922851562,-0.3250891149221363
BH_s34_medium,14,231,21.7,-0.03536418825387955,-0.39070594823764393
BH_s34_medium,14,232,21.733333333333334,1.3326489925384521,-0.4039991282611058
BH_s34_medium,14,233,21.766666666666666,2.2299177646636963,-0.3761273261851158
BH_s34_medium,14,234,21.8,2.313178062438965,-0.3237667181442434
BH_s34_medium,14,235,21.833333333333332,1.8307278156280518,-0.26745544593939413
BH_s34_medium,14,236,21.866666666666667,1.3147485256195068,-0.22698583484324578
BH_s34_medium,14,237,21.9,0.8919420838356018,-0.21470221309448723
BH_s34_medium,14,238,21.933333333333334,0.7227309942245483,-0.22997376702702635
BH_s34_medium,14,239,21.966666666666665,0.6625247001647949,-0.2585332397152705
BH_s34_medium,15,0,15.0,-1.4784793853759766,-0.04258537017270302
BH_s34_medium,15,1,15.033333333333333,-1.0119708776474,0.018421791763669898
BH_s34_medium,15,2,15.066666666666666,0.21224001049995422,0.06622018959494723
BH_s34_medium,15,3,15.1,1.6405787467956543,0.08796462935276021
BH_s34_medium,15,4,15.133333333333333,2.5586533546447754,0.07426831105058661
BH_s34_medium,15,5,15.166666666666666,2.5083224773406982,0.020922549364946592
BH_s34_medium,15,6,15.2,2.0224809646606445,-0.07002100690933119
BH_s34_medium,15,7,15.233333333333333,1.4231252670288086,-0.19035269513157177
BH_s34_medium,15,8,15.266666666666667,1.0392359495162964,-0.3269144918777813
BH_s34_medium,15,9,15.3,0.857524573802948,-0.46324525572196823
BH_s34_medium,15,10,15.333333333333334,0.8069800734519958,-0.5811718337351447
BH_s34_medium,15,11,15.366666666666667,0.7653594613075256,-0.6625561022007695
BH_s34_medium,15,12,15.4,0.7573085427284241,-0.6918384059448682
BH_s34_medium,15,13,15.433333333333334,0.59675133228302,-0.6595644466656143
BH_s34_medium,15,14,15.466666666666667,0.3288000822067261,-0.5658652006149816
BH_s34_medium,15,15,15.5,-0.022197749465703964,-0.42199701647116994
BH_s34_medium,15,16,15.533333333333333,-0.3280832767486572,-0.2485232093008036
BH_s34_medium,15,17,15.566666666666666,-0.578865110874176,-0.07026734740436932
BH_s34_medium,15,18,15.6,-0.7285580039024353,0.09023671923913301
BH_s34_medium,15,19,15.633333333333333,-0.7791025042533875,0.21846164039356958
BH_s34_medium,15,20,15.666666666666666,-0.8285793662071228,0.3110660138133291
BH_s34_medium,15,21,15.7,-0.8287740349769592,0.37572729322296816
BH_s34_medium,15,22,15.733333333333333,-0.8799967765808105,0.4272859865207704
BH_s34_medium,15,23,15.766666666666667,-0.9314141273498535,0.4808402310768882
BH_s34_medium,15,24,15.8,-1.0318248271942139,0.5443907942458528
BH_s34_medium,15,25,15.833333333333334,-1.133786678314209,0.6146550891269549
BH_s34_medium,15,26,15.866666666666667,-1.235748529434204,0.6781021469773411
BH_s34_medium,15,27,15.9,-1.3377103805541992,0.7163739017630801
BH_s34_medium,15,28,15.933333333333334,-1.4396722316741943,0.7132646695898286
BH_s34_medium,15,29,15.966666666666667,-1.4970053434371948,0.6601743009041031
BH_s34_medium,15,30,16.0,-0.8461164832115173,0.5581014567967992
BH_s34_medium,15,31,16.033333333333335,0.3544408679008484,0.4159240220111291
BH_s34_medium,15,32,16.066666666666666,1.722827672958374,0.24609932762618453
BH_s34_medium,15,33,16.1,2.4312920570373535,0.059745514072986526
BH_s34_medium,15,34,16.133333333333333,2.249659299850464,-0.13670881461555343
BH_s34_medium,15,35,16.166666666666668,1.6722209453582764,-0.34172444712577305
BH_s34_medium,15,36,16.2,1.1383593082427979,-0.5555193022683853
BH_s34_medium,15,37,16.233333333333334,0.7552582025527954,-0.7749189862551972
BH_s34_medium,15,38,16.266666666666666,0.611107349395752,-0.9883591392169818
BH_s34_medium,15,39,16.3,0.611107349395752,-1.1732782257189502
BH_s34_medium,15,40,16.333333333333332,0.6625247001647949,-1.297582744868331
BH_s34_medium,15,41,16.366666666666667,0.6283710598945618,-1.3257766507599282
BH_s34_medium,15,42,16.4,0.4931284189224243,-1.2288079032823365
BH_s34_medium,15,43,16.433333333333334,0.1539621353149414,-0.9948978394052038
BH_s34_medium,15,44,16.466666666666665,-0.1834583282470703,-0.6372608914530147
BH_s34_medium,15,45,16.5,-0.5092263221740723,-0.1949759570794824
BH_s34_medium,15,46,16.533333333333335,-0.7555336952209473,0.2741614141542027
BH_s34_medium,15,47,16.566666666666666,-0.8799967765808105,0.7066421952182135
BH_s34_medium,15,48,16.6,-0.9314141273498535,1.0477627080496692
BH_s34_medium,15,49,16.633333333333333,-0.9314141273498535,1.2630653376156777
BH_s34_medium,15,50,16.666666666666668,-0.9314141273498535,1.3435545288785813
BH_s34_medium,15,51,16.7,-0.9568386077880859,1.30396578793264
BH_s34_medium,15,52,16.733333333333334,-1.034248948097229,1.17573681251729
BH_s34_medium,15,53,16.766666666666666,-1.1093449592590332,0.9975546157749541
BH_s34_medium,15,54,16.8,-1.2341125011444092,0.806056111413303
BH_s34_medium,15,55,16.833333333333332,-1.3646860122680664,0.6283139876740069
BH_s34_medium,15,56,16.866666666666667,-1.4666478633880615,0.4771481227845426
BH_s34_medium,15,57,16.9,-1.5686097145080566,0.35009581732568595
BH_s34_medium,15,58,16.933333333333334,-1.5418978929519653,0.23248259908525962
BH_s34_medium,15,59,16.966666666666665,-0.77997887134552,0.1039486827709508
BH_s34_medium,15,60,17.0,0.49714091420173645,-0.05374648872739247
BH_s34_medium,15,61,17.033333333333335,1.806408166885376,-0.25041634124931306
BH_s34_medium,15,62,17.066666666666666,2.343475818634033,-0.4842572006570978
BH_s34_medium,15,63,17.1,2.063931941986084,-0.7417508044372048
BH_s34_medium,15,64,17.133333333333333,1.4007434844970703,-0.9999233667652738
BH_s34_medium,15,65,17.166666666666668,0.8021759986877441,-1.2301215486167032
BH_s34_medium,15,66,17.2,0.3807763457298279,-1.4022709728985996
BH_s34_medium,15,67,17.233333333333334,0.3026030361652374,-1.4887521284929623
BH_s34_medium,15,68,17.266666666666666,0.4160226881504059,-1.4679156718953896
BH_s34_medium,15,69,17.3,0.5694019198417664,-1.32787434315811
BH_s34_medium,15,70,17.333333333333332,0.6022682785987854,-1.070575347654009
BH_s34_medium,15,71,17.366666666666667,0.4329567849636078,-0.714688636596357
BH_s34_medium,15,72,17.4,0.07565385848283768,-0.29488498830598003
BH_s34_medium,15,73,17.433333333333334,-0.2878693640232086,0.14397566957361532
BH_s34_medium,15,74,17.466666666666665,-0.6336045861244202,0.5563748557674203
BH_s34_medium,15,75,17.5,-0.8330538272857666,0.905596648568662
BH_s34_medium,15,76,17.533333333333335,-0.8799967765808105,1.1694723199063222
BH_s34_medium,15,77,17.566666666666666,-0.8772681355476379,1.3408938236936578
BH_s34_medium,15,78,17.6,-0.8285793662071228,1.4239496928763808
BH_s34_medium,15,79,17.633333333333333,-0.8295621871948242,1.428112110143323
BH_s34_medium,15,80,17.666666666666668,-0.8801066279411316,1.3632944902543833
BH_s34_medium,15,81,17.7,-0.9820684790611267,1.2377086787800342
BH_s34_medium,15,82,17.733333333333334,-1.084030270576477,1.0586871025715134
BH_s34_medium,15,83,17.766666666666666,-1.1859921216964722,0.834994951864448
BH_s34_medium,15,84,17.8,-1.2879539728164673,0.5785582760173565
BH_s34_medium,15,85,17.833333333333332,-1.441333293914795,0.30417536933902434
BH_s34_medium,15,86,17.866666666666667,-1.1164320707321167,0.027171837712879045
BH_s34_medium,15,87,17.9,-0.07790791243314743,-0.23981614566249695
BH_s34_medium,15,88,17.933333333333334,1.2861394882202148,-0.4893482015139162
BH_s34_medium,15,89,17.966666666666665,2.2099852561950684,-0.7196447176560836
BH_s34_medium,15,90,18.0,2.2737021446228027,-0.9322347969530288
BH_s34_medium,15,91,18.033333333333335,1.7059005498886108,-1.1270418290344335
BH_s34_medium,15,92,18.066666666666666,1.033219814300537,-1.2966737808376156
BH_s34_medium,15,93,18.1,0.501807451248169,-1.422879384767878
BH_s34_medium,15,94,18.133333333333333,0.26329663395881653,-1.4780176668023435
BH_s34_medium,15,95,18.166666666666668,0.34103652834892273,-1.4325485818222814
BH_s34_medium,15,96,18.2,0.48055893182754517,-1.2665054336833024
BH_s34_medium,15,97,18.233333333333334,0.6477949619293213,-0.9801695696202101
BH_s34_medium,15,98,18.266666666666666,0.5394778847694397,-0.5984995544595089
BH_s34_medium,15,99,18.3,0.2656705677509308,-0.16636608715382448
BH_s34_medium,15,100,18.333333333333332,-0.10810793936252594,0.2635297728275678
BH_s34_medium,15,101,18.366666666666667,-0.46541085839271545,0.6443914288660917
BH_s34_medium,15,102,18.4,-0.7389733195304871,0.9450479247585551
BH_s34_medium,15,103,18.433333333333334,-0.8600295186042786,1.1529554780590467
BH_s34_medium,15,104,18.466666666666665,-0.8799967765808105,1.2711875707956504
BH_s34_medium,15,105,18.5,-0.850292444229126,1.3122228522844994
BH_s34_medium,15,106,18.533333333333335,-0.8285793662071228,1.2915588795044057
BH_s34_medium,15,107,18.566666666666666,-0.8565378189086914,1.2231009591304889
BH_s34_medium,15,108,18.6,-0.9070823192596436,1.116922854620771
BH_s34_medium,15,109,18.633333333333333,-1.0090441703796387,0.9790329778261079
BH_s34_medium,15,110,18.666666666666668,-1.1110060214996338,0.8123960154665574
BH_s34_medium,15,111,18.7,-1.212967872619629,0.6184750446908318
BH_s34_medium,15,112,18.733333333333334,-1.366347074508667,0.39870945141341296
BH_s34_medium,15,113,18.766666666666666,-1.1550101041793823,0.15557096590065192
BH_s34_medium,15,114,18.8,-0.2064812183380127,-0.1068425617578966
BH_s34_medium,15,115,18.833333333333332,1.1828210353851318,-0.38240484377148704
BH_s34_medium,15,116,18.866666666666667,2.34576153755188,-0.6623504305078288
BH_s34_medium,15,117,18.9,2.5779266357421875,-0.9342917987089634
BH_s34_medium,15,118,18.933333333333334,2.1977427005767822,-1.1812756175342258
BH_s34_medium,15,119,18.966666666666665,1.5859715938568115,-1.3818244004386897
BH_s34_medium,15,120,19.0,1.1268669366836548,-1.5119475966975406
BH_s34_medium,15,121,19.033333333333335,0.8524566292762756,-1.5494360613713722
BH_s34_medium,15,122,19.066666666666666,0.8167768716812134,-1.4795773125247875
BH_s34_medium,15,123,19.1,0.8167768716812134,-1.300384972935465
BH_s34_medium,15,124,19.133333333333333,0.8167768716812134,-1.025179312317498
BH_s34_medium,15,125,19.166666666666668,0.7408676147460938,-0.6811094850256425
BH_s34_medium,15,126,19.2,0.4741534888744354,-0.3037082543213388
BH_s34_medium,15,127,19.233333333333334,0.15776784718036652,0.07084385755673364
BH_s34_medium,15,128,19.266666666666666,-0.18903496861457825,0.4131131337515346
BH_s34_medium,15,129,19.3,-0.48616623878479004,0.704921860147213
BH_s34_medium,15,130,19.333333333333332,-0.630791187286377,0.9395743428634551
BH_s34_medium,15,131,19.366666666666667,-0.6743272542953491,1.1182259559070198
BH_s34_medium,15,132,19.4,-0.6743272542953491,1.2445425929793597
BH_s34_medium,15,133,19.433333333333334,-0.7257446050643921,1.320367299451965
BH_s34_medium,15,134,19.466666666666665,-0.7301343083381653,1.3441187150246736
BH_s34_medium,15,135,19.5,-0.8285793662071228,1.3120186313305444
BH_s34_medium,15,136,19.533333333333335,-0.8826406002044678,1.2211192699256745
BH_s34_medium,15,137,19.566666666666666,-0.9863733649253845,1.0726560789488913
BH_s34_medium,15,138,19.6,-1.137981653213501,0.8742550156712982
BH_s34_medium,15,139,19.633333333333333,-1.239943504333496,0.6400100432742397
BH_s34_medium,15,140,19.666666666666668,-1.3419053554534912,0.38836771799840025
BH_s34_medium,15,141,19.7,-1.1439666748046875,0.13861123410668538
BH_s34_medium,15,142,19.733333333333334,-0.18868371844291687,-0.09293485764308129
BH_s34_medium,15,143,19.766666666666666,1.131632924079895,-0.2960019089572729
BH_s34_medium,15,144,19.8,2.3202428817749023,-0.4681059873336287
BH_s34_medium,15,145,19.833333333333332,2.5135505199432373,-0.6144828144841868
BH_s34_medium,15,146,19.866666666666667,2.1840555667877197,-0.7460005767362726
BH_s34_medium,15,147,19.9,1.6297870874404907,-0.8752554251351569
BH_s34_medium,15,148,19.933333333333334,1.251609444618225,-1.011763317465751
BH_s34_medium,15,149,19.966666666666665,1.0398545265197754,-1.1575333109919987
BH_s34_medium,15,150,20.0,0.92918860912323,-1.303970649384222
BH_s34_medium,15,151,20.033333333333335,0.8786441683769226,-1.4306913006568365
BH_s34_medium,15,152,20.066666666666666,0.8167768716812134,-1.5070049650822968
BH_s34_medium,15,153,20.1,0.6869162321090698,-1.496915844783089
BH_s34_medium,15,154,20.133333333333333,0.44464385509490967,-1.367684588653672
BH_s34_medium,15,155,20.166666666666668,0.13875830173492432,-1.1004053348390332
BH_s34_medium,15,156,20.2,-0.11570985615253448,-0.699446744556758
BH_s34_medium,15,157,20.233333333333334,-0.3858654499053955,-0.1968635828275419
BH_s34_medium,15,158,20.266666666666666,-0.5549321174621582,0.3512531880935053
BH_s34_medium,15,159,20.3,-0.6568939685821533,0.8767304522424848
BH_s34_medium,15,160,20.333333333333332,-0.6743272542953491,1.3159401257393213
BH_s34_medium,15,161,20.366666666666667,-0.7065654993057251,1.624866634562971
BH_s34_medium,15,162,20.4,-0.7571099400520325,1.7869655493237682
BH_s34_medium,15,163,20.433333333333334,-0.8076544404029846,1.8115352111657876
BH_s34_medium,15,164,20.466666666666665,-0.9096162915229797,1.7245565729985266
