recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,15,165,20.5,-1.01157808303833,1.5568805411032984
BH_s34_medium,15,166,20.533333333333335,-1.1135399341583252,1.3349110588480777
BH_s34_medium,15,167,20.566666666666666,-1.2155017852783203,1.0768044154186005
BH_s34_medium,15,168,20.6,-1.3174636363983154,0.794062512525305
BH_s34_medium,15,169,20.633333333333333,-1.3941705226898193,0.4959403578923239
BH_s34_medium,15,170,20.666666666666668,-1.1964610815048218,0.19343812401859978
BH_s34_medium,15,171,20.7,-0.31289243698120117,-0.09930998795314994
BH_s34_medium,15,172,20.733333333333334,0.9567949771881104,-0.36663175153415023
BH_s34_medium,15,173,20.766666666666666,2.0785388946533203,-0.5947807064834152
BH_s34_medium,15,174,20.8,2.3689351081848145,-0.7755961619697085
BH_s34_medium,15,175,20.833333333333332,2.053541660308838,-0.9089017598255281
BH_s34_medium,15,176,20.866666666666667,1.5114595890045166,-1.0026796246676608
BH_s34_medium,15,177,20.9,1.121883749961853,-1.0706124492879234
BH_s34_medium,15,178,20.933333333333334,0.9022129774093628,-1.1272230422074336
BH_s34_medium,15,179,20.966666666666665,0.8002511262893677,-1.1816579102292848
BH_s34_medium,15,180,21.0,0.7653594613075256,-1.2320341154724375
BH_s34_medium,15,181,21.033333333333335,0.7139421105384827,-1.262652622958927
BH_s34_medium,15,182,21.066666666666666,0.6347107291221619,-1.245830781762415
BH_s34_medium,15,183,21.1,0.4177529513835907,-1.1488002817947198
BH_s34_medium,15,184,21.133333333333333,0.11186741292476654,-0.944468554987164
BH_s34_medium,15,185,21.166666666666668,-0.14260074496269226,-0.6230708241969067
BH_s34_medium,15,186,21.2,-0.43807095289230347,-0.20039532743920235
BH_s34_medium,15,187,21.233333333333334,-0.6324522495269775,0.28142315995593487
BH_s34_medium,15,188,21.266666666666666,-0.6829966902732849,0.7619409473918094
BH_s34_medium,15,189,21.3,-0.7257446050643921,1.1768899977763565
BH_s34_medium,15,190,21.333333333333332,-0.7326682806015015,1.4737956094276794
BH_s34_medium,15,191,21.366666666666667,-0.7771620154380798,1.623095788303782
BH_s34_medium,15,192,21.4,-0.8337571620941162,1.621693625656185
BH_s34_medium,15,193,21.433333333333334,-0.9357190132141113,1.489374166564727
BH_s34_medium,15,194,21.466666666666665,-0.9862635135650635,1.2607577541008135
BH_s34_medium,15,195,21.5,-1.0882253646850586,0.9759702958094879
BH_s34_medium,15,196,21.533333333333335,-1.1901872158050537,0.6725946740165413
BH_s34_medium,15,197,21.566666666666666,-1.2913358211517334,0.38038663438212555
BH_s34_medium,15,198,21.6,-1.3426934480667114,0.1191506730212307
BH_s34_medium,15,199,21.633333333333333,-1.3941705226898193,-0.10075436023713817
BH_s34_medium,15,200,21.666666666666668,-1.0450820922851562,-0.27645950849771334
BH_s34_medium,15,201,21.7,-0.03536418825387955,-0.4104219092419222
BH_s34_medium,15,202,21.733333333333334,1.3326489925384521,-0.5086891585620904
BH_s34_medium,15,203,21.766666666666666,2.2299177646636963,-0.5794686632809521
BH_s34_medium,15,204,21.8,2.313178062438965,-0.6315402612978532
BH_s34_medium,15,205,21.833333333333332,1.8307278156280518,-0.6722167593778843
BH_s34_medium,15,206,21.866666666666667,1.3147485256195068,-0.7050341246992302
BH_s34_medium,15,207,21.9,0.8919420838356018,-0.7279747127657509
BH_s34_medium,15,208,21.933333333333334,0.7227309942245483,-0.7334397074717021
BH_s34_medium,15,209,21.966666666666665,0.6625247001647949,-0.7107209007488475
BH_s34_medium,15,210,22.0,0.7139421105384827,-0.6502883043322292
BH_s34_medium,15,211,22.033333333333335,0.7139421105384827,-0.5479872094282001
BH_s34_medium,15,212,22.066666666666666,0.5842510461807251,-0.40731978122864143
BH_s34_medium,15,213,22.1,0.34206342697143555,-0.2390486659169898
BH_s34_medium,15,214,22.133333333333333,0.03617788851261139,-0.05850310973174015
BH_s34_medium,15,215,22.166666666666668,-0.26970764994621277,0.11824937720339317
BH_s34_medium,15,216,22.2,-0.539948046207428,0.27789780228923255
BH_s34_medium,15,217,22.233333333333334,-0.6576821208000183,0.4118146573590358
BH_s34_medium,15,218,22.266666666666666,-0.6743272542953491,0.5158857436665857
BH_s34_medium,15,219,22.3,-0.7073536515235901,0.5886261972450544
BH_s34_medium,15,220,22.333333333333332,-0.7257446050643921,0.6287300489352268
BH_s34_medium,15,221,22.366666666666667,-0.7771620154380798,0.6334945886997818
BH_s34_medium,15,222,22.4,-0.858987033367157,0.5992062787048986
BH_s34_medium,15,223,22.433333333333334,-0.9609488844871521,0.5236221482887673
BH_s34_medium,15,224,22.466666666666665,-1.0629106760025024,0.4094723037319028
BH_s34_medium,15,225,22.5,-1.1648725271224976,0.2670562107885468
BH_s34_medium,15,226,22.533333333333335,-1.2668343782424927,0.11407114073008857
BH_s34_medium,15,227,22.566666666666666,-1.3687962293624878,-0.0280203663066
BH_s34_medium,15,228,22.6,-1.4455879926681519,-0.1399417108735176
BH_s34_medium,15,229,22.633333333333333,-1.2726844549179077,-0.21031659804094266
BH_s34_medium,15,230,22.666666666666668,-0.3652424216270447,-0.23855105594806447
BH_s34_medium,15,231,22.7,0.8754094243049622,-0.23366575166183703
BH_s34_medium,15,232,22.733333333333334,1.9968738555908203,-0.20988772532022482
BH_s34_medium,15,233,22.766666666666666,2.2662699222564697,-0.1812657800685871
BH_s34_medium,15,234,22.8,1.899713397026062,-0.15762804058081928
BH_s34_medium,15,235,22.833333333333332,1.3194271326065063,-0.14311021752022385
BH_s34_medium,15,236,22.866666666666667,0.8136338591575623,-0.13708646416324152
BH_s34_medium,15,237,22.9,0.5423760414123535,-0.1363659430747823
BH_s34_medium,15,238,22.933333333333334,0.5082725882530212,-0.13733206490922148
BH_s34_medium,15,239,22.966666666666665,0.5752580165863037,-0.13715299424576782
BH_s34_medium,16,0,16.0,-0.8461164832115173,-0.13654355929650144
BH_s34_medium,16,1,16.033333333333335,0.3544408679008484,-0.17414492653403954
BH_s34_medium,16,2,16.066666666666666,1.722827672958374,-0.22882156594222183
BH_s34_medium,16,3,16.1,2.4312920570373535,-0.31473636861322424
BH_s34_medium,16,4,16.133333333333333,2.249659299850464,-0.43663684609669323
BH_s34_medium,16,5,16.166666666666668,1.6722209453582764,-0.5891081560302494
BH_s34_medium,16,6,16.2,1.1383593082427979,-0.7590096537637272
BH_s34_medium,16,7,16.233333333333334,0.7552582025527954,-0.9298835066401729
BH_s34_medium,16,8,16.266666666666666,0.611107349395752,-1.0856613793537448
BH_s34_medium,16,9,16.3,0.611107349395752,-1.2111612044170819
BH_s34_medium,16,10,16.333333333333332,0.6625247001647949,-1.2894872933452122
BH_s34_medium,16,11,16.366666666666667,0.6283710598945618,-1.2994769120450864
BH_s34_medium,16,12,16.4,0.4931284189224243,-1.2170987191024825
BH_s34_medium,16,13,16.433333333333334,0.1539621353149414,-1.0224325262966536
BH_s34_medium,16,14,16.466666666666665,-0.1834583282470703,-0.7098996418751887
BH_s34_medium,16,15,16.5,-0.5092263221740723,-0.2966691849449448
BH_s34_medium,16,16,16.533333333333335,-0.7555336952209473,0.17534733114340142
BH_s34_medium,16,17,16.566666666666666,-0.8799967765808105,0.6457550187043092
BH_s34_medium,16,18,16.6,-0.9314141273498535,1.0489832643113886
BH_s34_medium,16,19,16.633333333333333,-0.9314141273498535,1.3307639587283935
BH_s34_medium,16,20,16.666666666666668,-0.9314141273498535,1.4620842462516772
BH_s34_medium,16,21,16.7,-0.9568386077880859,1.4453889083510323
BH_s34_medium,16,22,16.733333333333334,-1.034248948097229,1.3110885194585196
BH_s34_medium,16,23,16.766666666666666,-1.1093449592590332,1.1064810548136383
BH_s34_medium,16,24,16.8,-1.2341125011444092,0.8815625276936669
BH_s34_medium,16,25,16.833333333333332,-1.3646860122680664,0.6762933777480364
BH_s34_medium,16,26,16.866666666666667,-1.4666478633880615,0.5124678618878956
BH_s34_medium,16,27,16.9,-1.5686097145080566,0.39156299741149564
BH_s34_medium,16,28,16.933333333333334,-1.5418978929519653,0.29849427628421055
BH_s34_medium,16,29,16.966666666666665,-0.77997887134552,0.20969438364706902
BH_s34_medium,16,30,17.0,0.49714091420173645,0.10229177239422314
BH_s34_medium,16,31,17.033333333333335,1.806408166885376,-0.03914095894889795
BH_s34_medium,16,32,17.066666666666666,2.343475818634033,-0.21988516933073501
BH_s34_medium,16,33,17.1,2.063931941986084,-0.4355366294860119
BH_s34_medium,16,34,17.133333333333333,1.4007434844970703,-0.6736722496658762
BH_s34_medium,16,35,17.166666666666668,0.8021759986877441,-0.9152461408171958
BH_s34_medium,16,36,17.2,0.3807763457298279,-1.1353797193156825
BH_s34_medium,16,37,17.233333333333334,0.3026030361652374,-1.3043648044479483
BH_s34_medium,16,38,17.266666666666666,0.4160226881504059,-1.3903567388653137
BH_s34_medium,16,39,17.3,0.5694019198417664,-1.3648534697526713
BH_s34_medium,16,40,17.333333333333332,0.6022682785987854,-1.2105264883243163
BH_s34_medium,16,41,17.366666666666667,0.4329567849636078,-0.9289642597608136
BH_s34_medium,16,42,17.4,0.07565385848283768,-0.544642556556826
BH_s34_medium,16,43,17.433333333333334,-0.2878693640232086,-0.1022687652614906
BH_s34_medium,16,44,17.466666666666665,-0.6336045861244202,0.3423679476805939
BH_s34_medium,16,45,17.5,-0.8330538272857666,0.7348480464721552
BH_s34_medium,16,46,17.533333333333335,-0.8799967765808105,1.0336190366864246
BH_s34_medium,16,47,17.566666666666666,-0.8772681355476379,1.217144086202753
BH_s34_medium,16,48,17.6,-0.8285793662071228,1.2850456092569067
BH_s34_medium,16,49,17.633333333333333,-0.8295621871948242,1.253656489719092
BH_s34_medium,16,50,17.666666666666668,-0.8801066279411316,1.1483093992082825
BH_s34_medium,16,51,17.7,-0.9820684790611267,0.9955347087627345
BH_s34_medium,16,52,17.733333333333334,-1.084030270576477,0.8176003288895579
BH_s34_medium,16,53,17.766666666666666,-1.1859921216964722,0.6302077105810295
BH_s34_medium,16,54,17.8,-1.2879539728164673,0.4427130210290557
BH_s34_medium,16,55,17.833333333333332,-1.441333293914795,0.25946561985061595
BH_s34_medium,16,56,17.866666666666667,-1.1164320707321167,0.08087484102756602
BH_s34_medium,16,57,17.9,-0.07790791243314743,-0.09629027208804672
BH_s34_medium,16,58,17.933333333333334,1.2861394882202148,-0.2785085617321732
BH_s34_medium,16,59,17.966666666666665,2.2099852561950684,-0.4735301229255272
BH_s34_medium,16,60,18.0,2.2737021446228027,-0.6861738274507161
BH_s34_medium,16,61,18.033333333333335,1.7059005498886108,-0.912872371467362
BH_s34_medium,16,62,18.066666666666666,1.033219814300537,-1.13713973792051
BH_s34_medium,16,63,18.1,0.501807451248169,-1.3284616146759902
BH_s34_medium,16,64,18.133333333333333,0.26329663395881653,-1.4464916662925094
BH_s34_medium,16,65,18.166666666666668,0.34103652834892273,-1.4507734468901987
BH_s34_medium,16,66,18.2,0.48055893182754517,-1.3137467104032252
BH_s34_medium,16,67,18.233333333333334,0.6477949619293213,-1.0324497579519238
BH_s34_medium,16,68,18.266666666666666,0.5394778847694397,-0.6334966691492007
BH_s34_medium,16,69,18.3,0.2656705677509308,-0.16802006381235665
BH_s34_medium,16,70,18.333333333333332,-0.10810793936252594,0.30194260673461865
BH_s34_medium,16,71,18.366666666666667,-0.46541085839271545,0.719804278503657
BH_s34_medium,16,72,18.4,-0.7389733195304871,1.0468677077592934
BH_s34_medium,16,73,18.433333333333334,-0.8600295186042786,1.2668573039937552
BH_s34_medium,16,74,18.466666666666665,-0.8799967765808105,1.382692861478947
BH_s34_medium,16,75,18.5,-0.850292444229126,1.4088707907061728
BH_s34_medium,16,76,18.533333333333335,-0.8285793662071228,1.363606439814309
BH_s34_medium,16,77,18.566666666666666,-0.8565378189086914,1.263531677841426
BH_s34_medium,16,78,18.6,-0.9070823192596436,1.1215771838460884
BH_s34_medium,16,79,18.633333333333333,-1.0090441703796387,0.9470578978571624
BH_s34_medium,16,80,18.666666666666668,-1.1110060214996338,0.7466042307239329
BH_s34_medium,16,81,18.7,-1.212967872619629,0.5250563856680689
BH_s34_medium,16,82,18.733333333333334,-1.366347074508667,0.2860286159167679
BH_s34_medium,16,83,18.766666666666666,-1.1550101041793823,0.03227510697790676
BH_s34_medium,16,84,18.8,-0.2064812183380127,-0.23376085943770541
BH_s34_medium,16,85,18.833333333333332,1.1828210353851318,-0.5088134074610073
BH_s34_medium,16,86,18.866666666666667,2.34576153755188,-0.7869340050418122
BH_s34_medium,16,87,18.9,2.5779266357421875,-1.0572651490040847
BH_s34_medium,16,88,18.933333333333334,2.1977427005767822,-1.3023709439478475
BH_s34_medium,16,89,18.966666666666665,1.5859715938568115,-1.498325627914177
BH_s34_medium,16,90,19.0,1.1268669366836548,-1.6174634831828036
BH_s34_medium,16,91,19.033333333333335,0.8524566292762756,-1.633805726118218
BH_s34_medium,16,92,19.066666666666666,0.8167768716812134,-1.5299928606838407
BH_s34_medium,16,93,19.1,0.8167768716812134,-1.3035932363343057
BH_s34_medium,16,94,19.133333333333333,0.8167768716812134,-0.9704421180473922
BH_s34_medium,16,95,19.166666666666668,0.7408676147460938,-0.563409937860008
BH_s34_medium,16,96,19.2,0.4741534888744354,-0.12650246420701472
BH_s34_medium,16,97,19.233333333333334,0.15776784718036652,0.29417792489364075
BH_s34_medium,16,98,19.266666666666666,-0.18903496861457825,0.6599813011440461
BH_s34_medium,16,99,19.3,-0.48616623878479004,0.946812317558585
BH_s34_medium,16,100,19.333333333333332,-0.630791187286377,1.1474008874717532
BH_s34_medium,16,101,19.366666666666667,-0.6743272542953491,1.268108748055035
BH_s34_medium,16,102,19.4,-0.6743272542953491,1.3221553121575695
BH_s34_medium,16,103,19.433333333333334,-0.7257446050643921,1.3227129503145567
BH_s34_medium,16,104,19.466666666666665,-0.7301343083381653,1.2787073766517176
BH_s34_medium,16,105,19.5,-0.8285793662071228,1.1942441848352756
BH_s34_medium,16,106,19.533333333333335,-0.8826406002044678,1.070894901663563
BH_s34_medium,16,107,19.566666666666666,-0.9863733649253845,0.9111267057159568
BH_s34_medium,16,108,19.6,-1.137981653213501,0.7209258915348067
BH_s34_medium,16,109,19.633333333333333,-1.239943504333496,0.5102735705682712
BH_s34_medium,16,110,19.666666666666668,-1.3419053554534912,0.29142862076650156
BH_s34_medium,16,111,19.7,-1.1439666748046875,0.07614291368601682
BH_s34_medium,16,112,19.733333333333334,-0.18868371844291687,-0.1267683900812269
BH_s34_medium,16,113,19.766666666666666,1.131632924079895,-0.3126246006707669
BH_s34_medium,16,114,19.8,2.3202428817749023,-0.48079653179466747
BH_s34_medium,16,115,19.833333333333332,2.5135505199432373,-0.6337403176787558
BH_s34_medium,16,116,19.866666666666667,2.1840555667877197,-0.7754252989052619
BH_s34_medium,16,117,19.9,1.6297870874404907,-0.9094076471762587
BH_s34_medium,16,118,19.933333333333334,1.251609444618225,-1.0371901230905691
BH_s34_medium,16,119,19.966666666666665,1.0398545265197754,-1.1572753735768369
BH_s34_medium,16,120,20.0,0.92918860912323,-1.2641082847974923
BH_s34_medium,16,121,20.033333333333335,0.8786441683769226,-1.345976079562064
BH_s34_medium,16,122,20.066666666666666,0.8167768716812134,-1.3830905722168556
BH_s34_medium,16,123,20.1,0.6869162321090698,-1.3489030901498105
BH_s34_medium,16,124,20.133333333333333,0.44464385509490967,-1.2165097611629159
BH_s34_medium,16,125,20.166666666666668,0.13875830173492432,-0.9688394578518958
BH_s34_medium,16,126,20.2,-0.11570985615253448,-0.6087181623847289
BH_s34_medium,16,127,20.233333333333334,-0.3858654499053955,-0.16408083331223344
BH_s34_medium,16,128,20.266666666666666,-0.5549321174621582,0.31517734007385534
BH_s34_medium,16,129,20.3,-0.6568939685821533,0.7689416782291361
BH_s34_medium,16,130,20.333333333333332,-0.6743272542953491,1.1431676187434918
BH_s34_medium,16,131,20.366666666666667,-0.7065654993057251,1.404008131726235
BH_s34_medium,16,132,20.4,-0.7571099400520325,1.5439979643856734
BH_s34_medium,16,133,20.433333333333334,-0.8076544404029846,1.5784003221032035
BH_s34_medium,16,134,20.466666666666665,-0.9096162915229797,1.534385553417855
BH_s34_medium,16,135,20.5,-1.01157808303833,1.4385666959440546
BH_s34_medium,16,136,20.533333333333335,-1.1135399341583252,1.3082644798301293
BH_s34_medium,16,137,20.566666666666666,-1.2155017852783203,1.1493085749336405
BH_s34_medium,16,138,20.6,-1.3174636363983154,0.9598544473582924
BH_s34_medium,16,139,20.633333333333333,-1.3941705226898193,0.7371946269719708
BH_s34_medium,16,140,20.666666666666668,-1.1964610815048218,0.4838307678838547
BH_s34_medium,16,141,20.7,-0.31289243698120117,0.21016490060772866
BH_s34_medium,16,142,20.733333333333334,0.9567949771881104,-0.06675741836806014
BH_s34_medium,16,143,20.766666666666666,2.0785388946533203,-0.32727517819092544
BH_s34_medium,16,144,20.8,2.3689351081848145,-0.5541715750198143
BH_s34_medium,16,145,20.833333333333332,2.053541660308838,-0.7372962636635129
BH_s34_medium,16,146,20.866666666666667,1.5114595890045166,-0.8765938209562818
BH_s34_medium,16,147,20.9,1.121883749961853,-0.9823989170756925
BH_s34_medium,16,148,20.933333333333334,0.9022129774093628,-1.0719228738886932
BH_s34_medium,16,149,20.966666666666665,0.8002511262893677,-1.1618827476372133
BH_s34_medium,16,150,21.0,0.7653594613075256,-1.2594057953802291
BH_s34_medium,16,151,21.033333333333335,0.7139421105384827,-1.3551355765116275
BH_s34_medium,16,152,21.066666666666666,0.6347107291221619,-1.4222236240451918
BH_s34_medium,16,153,21.1,0.4177529513835907,-1.4226000939115664
BH_s34_medium,16,154,21.133333333333333,0.11186741292476654,-1.318785961375332
BH_s34_medium,16,155,21.166666666666668,-0.14260074496269226,-1.0871330477359522
BH_s34_medium,16,156,21.2,-0.43807095289230347,-0.7278536542524175
BH_s34_medium,16,157,21.233333333333334,-0.6324522495269775,-0.2684206077155903
BH_s34_medium,16,158,21.266666666666666,-0.6829966902732849,0.24087245936706206
BH_s34_medium,16,159,21.3,-0.7257446050643921,0.7379010874467389
BH_s34_medium,16,160,21.333333333333332,-0.7326682806015015,1.1628352633826184
BH_s34_medium,16,161,21.366666666666667,-0.7771620154380798,1.470938179565832
BH_s34_medium,16,162,21.4,-0.8337571620941162,1.6401105907422593
BH_s34_medium,16,163,21.433333333333334,-0.9357190132141113,1.6714044376051735
BH_s34_medium,16,164,21.466666666666665,-0.9862635135650635,1.5837073601724392
BH_s34_medium,16,165,21.5,-1.0882253646850586,1.4058739522258736
BH_s34_medium,16,166,21.533333333333335,-1.1901872158050537,1.1695326902825771
BH_s34_medium,16,167,21.566666666666666,-1.2913358211517334,0.904202068912482
BH_s34_medium,16,168,21.6,-1.3426934480667114,0.634621573639695
BH_s34_medium,16,169,21.633333333333333,-1.3941705226898193,0.37938335489887237
BH_s34_medium,16,170,21.666666666666668,-1.0450820922851562,0.15024992677619223
BH_s34_medium,16,171,21.7,-0.03536418825387955,-0.04776321860458933
BH_s34_medium,16,172,21.733333333333334,1.3326489925384521,-0.2152329065532736
BH_s34_medium,16,173,21.766666666666666,2.2299177646636963,-0.35619411136583295
BH_s34_medium,16,174,21.8,2.313178062438965,-0.4757146856201852
BH_s34_medium,16,175,21.833333333333332,1.8307278156280518,-0.577982782793683
BH_s34_medium,16,176,21.866666666666667,1.3147485256195068,-0.6651650676666778
BH_s34_medium,16,177,21.9,0.8919420838356018,-0.7369315259715999
BH_s34_medium,16,178,21.933333333333334,0.7227309942245483,-0.7908869390352355
BH_s34_medium,16,179,21.966666666666665,0.6625247001647949,-0.8242080800751067
BH_s34_medium,16,180,22.0,0.7139421105384827,-0.8357955591396203
BH_s34_medium,16,181,22.033333333333335,0.7139421105384827,-0.8273268701812904
BH_s34_medium,16,182,22.066666666666666,0.5842510461807251,-0.8020486117689992
BH_s34_medium,16,183,22.1,0.34206342697143555,-0.7616643099264898
BH_s34_medium,16,184,22.133333333333333,0.03617788851261139,-0.7030923726973652
BH_s34_medium,16,185,22.166666666666668,-0.26970764994621277,-0.6172517293699747
BH_s34_medium,16,186,22.2,-0.539948046207428,-0.4911309863275532
BH_s34_medium,16,187,22.233333333333334,-0.6576821208000183,-0.31284969756782477
BH_s34_medium,16,188,22.266666666666666,-0.6743272542953491,-0.0780926855042816
BH_s34_medium,16,189,22.3,-0.7073536515235901,0.2044298571832288
BH_s34_medium,16,190,22.333333333333332,-0.7257446050643921,0.510850330666182
BH_s34_medium,16,191,22.366666666666667,-0.7771620154380798,0.8048200576647371
BH_s34_medium,16,192,22.4,-0.858987033367157,1.0448323945526463
BH_s34_medium,16,193,22.433333333333334,-0.9609488844871521,1.1942679392814415
BH_s34_medium,16,194,22.466666666666665,-1.0629106760025024,1.231086987344666
BH_s34_medium,16,195,22.5,-1.1648725271224976,1.1538946772880339
BH_s34_medium,16,196,22.533333333333335,-1.2668343782424927,0.982004315017761
BH_s34_medium,16,197,22.566666666666666,-1.3687962293624878,0.7492797692097362
BH_s34_medium,16,198,22.6,-1.4455879926681519,0.49431800347741295
BH_s34_medium,16,199,22.633333333333333,-1.2726844549179077,0.251004273678953
BH_s34_medium,16,200,22.666666666666668,-0.3652424216270447,0.04242526627437878
BH_s34_medium,16,201,22.7,0.8754094243049622,-0.12113690382988988
BH_s34_medium,16,202,22.733333333333334,1.9968738555908203,-0.24098961563291793
BH_s34_medium,16,203,22.766666666666666,2.2662699222564697,-0.3269657914398302
BH_s34_medium,16,204,22.8,1.899713397026062,-0.3937463936148363
BH_s34_medium,16,205,22.833333333333332,1.3194271326065063,-0.4572412346202171
BH_s34_medium,16,206,22.866666666666667,0.8136338591575623,-0.5310033403710176
BH_s34_medium,16,207,22.9,0.5423760414123535,-0.6224677429872264
BH_s34_medium,16,208,22.933333333333334,0.5082725882530212,-0.7294308927965615
BH_s34_medium,16,209,22.966666666666665,0.5752580165863037,-0.8380041813816617
BH_s34_medium,16,210,23.0,0.6625247001647949,-0.923454479232585
BH_s34_medium,16,211,23.033333333333335,0.5972850918769836,-0.9546428064643201
BH_s34_medium,16,212,23.066666666666666,0.36658990383148193,-0.9015096139677595
BH_s34_medium,16,213,23.1,0.06070437654852867,-0.7438910041183401
BH_s34_medium,16,214,23.133333333333333,-0.29659855365753174,-0.479387509437623
BH_s34_medium,16,215,23.166666666666668,-0.5921535491943359,-0.12796562172623377
BH_s34_medium,16,216,23.2,-0.7352022528648376,0.2686805035878305
BH_s34_medium,16,217,23.233333333333334,-0.7771620154380798,0.6539364403520624
BH_s34_medium,16,218,23.266666666666666,-0.7771620154380798,0.9682784976733697
BH_s34_medium,16,219,23.3,-0.7771620154380798,1.163365834291104
BH_s34_medium,16,220,23.333333333333332,-0.8285793662071228,1.213746003188458
BH_s34_medium,16,221,23.366666666666667,-0.8850898146629333,1.1222359734541725
BH_s34_medium,16,222,23.4,-0.9356342554092407,0.9175522894574498
BH_s34_medium,16,223,23.433333333333334,-1.0375961065292358,0.645754145713968
BH_s34_medium,16,224,23.466666666666665,-1.139557957649231,0.35880618553148513
BH_s34_medium,16,225,23.5,-1.2431211471557617,0.10356501455678556
BH_s34_medium,16,226,23.533333333333335,-1.3948990106582642,-0.08668920370588762
BH_s34_medium,16,227,23.566666666666666,-1.3943150043487549,-0.19731649327406703
BH_s34_medium,16,228,23.6,-0.6834837794303894,-0.23366650218274773
BH_s34_medium,16,229,23.633333333333333,0.48558881878852844,-0.21842024520945685
BH_s34_medium,16,230,23.666666666666668,1.7633116245269775,-0.1848108005448701
BH_s34_medium,16,231,23.7,2.2491912841796875,-0.16649690065387704
BH_s34_medium,16,232,23.733333333333334,1.9659955501556396,-0.18641080820210254
BH_s34_medium,16,233,23.766666666666666,1.3172072172164917,-0.24827560019689177
BH_s34_medium,16,234,23.8,0.6937991976737976,-0.33457508552308296
BH_s34_medium,16,235,23.833333333333332,0.27256911993026733,-0.4128587033288508
BH_s34_medium,16,236,23.866666666666667,0.1997682750225067,-0.44872777904553784
BH_s34_medium,16,237,23.9,0.3876904845237732,-0.420400994878238
BH_s34_medium,16,238,23.933333333333334,0.5916141867637634,-0.3284448018104576
BH_s34_medium,16,239,23.966666666666665,0.6217268109321594,-0.1962212840495754
BH_s34_medium,17,0,17.0,0.49714091420173645,-0.07798220163894272
BH_s34_medium,17,1,17.033333333333335,1.806408166885376,-0.011062838552565485
BH_s34_medium,17,2,17.066666666666666,2.343475818634033,0.007037293243482401
BH_s34_medium,17,3,17.1,2.063931941986084,-0.060656169664656895
BH_s34_medium,17,4,17.133333333333333,1.4007434844970703,-0.2257771990664812
BH_s34_medium,17,5,17.166666666666668,0.8021759986877441,-0.46876389252502704
BH_s34_medium,17,6,17.2,0.3807763457298279,-0.7415083345871849
BH_s34_medium,17,7,17.233333333333334,0.3026030361652374,-0.9794552837358842
BH_s34_medium,17,8,17.266666666666666,0.4160226881504059,-1.1197281534977266
BH_s34_medium,17,9,17.3,0.5694019198417664,-1.1186396675730712
BH_s34_medium,17,10,17.333333333333332,0.6022682785987854,-0.9628261274639852
BH_s34_medium,17,11,17.366666666666667,0.4329567849636078,-0.6716421105143238
BH_s34_medium,17,12,17.4,0.07565385848283768,-0.2913826270898721
BH_s34_medium,17,13,17.433333333333334,-0.2878693640232086,0.11641963509325777
BH_s34_medium,17,14,17.466666666666665,-0.6336045861244202,0.4894559818319617
BH_s34_medium,17,15,17.5,-0.8330538272857666,0.7782588487366223
BH_s34_medium,17,16,17.533333333333335,-0.8799967765808105,0.9555181402835142
BH_s34_medium,17,17,17.566666666666666,-0.8772681355476379,1.018769875729783
BH_s34_medium,17,18,17.6,-0.8285793662071228,0.9862797079730196
BH_s34_medium,17,19,17.633333333333333,-0.8295621871948242,0.8882091859186129
BH_s34_medium,17,20,17.666666666666668,-0.8801066279411316,0.7564487232093853
BH_s34_medium,17,21,17.7,-0.9820684790611267,0.6164055115268715
BH_s34_medium,17,22,17.733333333333334,-1.084030270576477,0.4827620937107064
