recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,17,23,17.766666666666666,-1.1859921216964722,0.35942166797458774
BH_s34_medium,17,24,17.8,-1.2879539728164673,0.24234492189264228
BH_s34_medium,17,25,17.833333333333332,-1.441333293914795,0.1234502142360752
BH_s34_medium,17,26,17.866666666666667,-1.1164320707321167,-0.005753585697082458
BH_s34_medium,17,27,17.9,-0.07790791243314743,-0.151469630745587
BH_s34_medium,17,28,17.933333333333334,1.2861394882202148,-0.31629749241555144
BH_s34_medium,17,29,17.966666666666665,2.2099852561950684,-0.49929707698999304
BH_s34_medium,17,30,18.0,2.2737021446228027,-0.6963138146061395
BH_s34_medium,17,31,18.033333333333335,1.7059005498886108,-0.8988615390720184
BH_s34_medium,17,32,18.066666666666666,1.033219814300537,-1.0910245885670016
BH_s34_medium,17,33,18.1,0.501807451248169,-1.246312584117682
BH_s34_medium,17,34,18.133333333333333,0.26329663395881653,-1.3283581467692902
BH_s34_medium,17,35,18.166666666666668,0.34103652834892273,-1.298468356385548
BH_s34_medium,17,36,18.2,0.48055893182754517,-1.128848342261164
BH_s34_medium,17,37,18.233333333333334,0.6477949619293213,-0.815852455806458
BH_s34_medium,17,38,18.266666666666666,0.5394778847694397,-0.3864466609056969
BH_s34_medium,17,39,18.3,0.2656705677509308,0.10598865738860558
BH_s34_medium,17,40,18.333333333333332,-0.10810793936252594,0.5950979032868838
BH_s34_medium,17,41,18.366666666666667,-0.46541085839271545,1.018501245533625
BH_s34_medium,17,42,18.4,-0.7389733195304871,1.3316971802271305
BH_s34_medium,17,43,18.433333333333334,-0.8600295186042786,1.5146721034814314
BH_s34_medium,17,44,18.466666666666665,-0.8799967765808105,1.570515651665571
BH_s34_medium,17,45,18.5,-0.850292444229126,1.518358564898432
BH_s34_medium,17,46,18.533333333333335,-0.8285793662071228,1.384370689288657
BH_s34_medium,17,47,18.566666666666666,-0.8565378189086914,1.1941944691576594
BH_s34_medium,17,48,18.6,-0.9070823192596436,0.9686153387543653
BH_s34_medium,17,49,18.633333333333333,-1.0090441703796387,0.7224847593611863
BH_s34_medium,17,50,18.666666666666668,-1.1110060214996338,0.4657653053973232
BH_s34_medium,17,51,18.7,-1.212967872619629,0.20529533068854555
BH_s34_medium,17,52,18.733333333333334,-1.366347074508667,-0.05375431082286718
BH_s34_medium,17,53,18.766666666666666,-1.1550101041793823,-0.30712325761748827
BH_s34_medium,17,54,18.8,-0.2064812183380127,-0.5512465796778071
BH_s34_medium,17,55,18.833333333333332,1.1828210353851318,-0.783123269494059
BH_s34_medium,17,56,18.866666666666667,2.34576153755188,-0.9997752909393505
BH_s34_medium,17,57,18.9,2.5779266357421875,-1.1969972446712775
BH_s34_medium,17,58,18.933333333333334,2.1977427005767822,-1.3674716034318926
BH_s34_medium,17,59,18.966666666666665,1.5859715938568115,-1.4988549829763296
BH_s34_medium,17,60,19.0,1.1268669366836548,-1.5729943955524026
BH_s34_medium,17,61,19.033333333333335,0.8524566292762756,-1.5676849422075652
BH_s34_medium,17,62,19.066666666666666,0.8167768716812134,-1.4618731728561518
BH_s34_medium,17,63,19.1,0.8167768716812134,-1.2435138263161554
BH_s34_medium,17,64,19.133333333333333,0.8167768716812134,-0.9169588191162142
BH_s34_medium,17,65,19.166666666666668,0.7408676147460938,-0.5058995580276843
BH_s34_medium,17,66,19.2,0.4741534888744354,-0.049838955989576814
BH_s34_medium,17,67,19.233333333333334,0.15776784718036652,0.4046523187738795
BH_s34_medium,17,68,19.266666666666666,-0.18903496861457825,0.814383912822183
BH_s34_medium,17,69,19.3,-0.48616623878479004,1.1478633334861919
BH_s34_medium,17,70,19.333333333333332,-0.630791187286377,1.3889762078844545
BH_s34_medium,17,71,19.366666666666667,-0.6743272542953491,1.535679843034775
BH_s34_medium,17,72,19.4,-0.6743272542953491,1.5953257712611477
BH_s34_medium,17,73,19.433333333333334,-0.7257446050643921,1.5791271219889613
BH_s34_medium,17,74,19.466666666666665,-0.7301343083381653,1.4978780629540047
BH_s34_medium,17,75,19.5,-0.8285793662071228,1.3599635293704895
BH_s34_medium,17,76,19.533333333333335,-0.8826406002044678,1.1717356080859374
BH_s34_medium,17,77,19.566666666666666,-0.9863733649253845,0.9396072021028626
BH_s34_medium,17,78,19.6,-1.137981653213501,0.6726619159997941
BH_s34_medium,17,79,19.633333333333333,-1.239943504333496,0.38447397953597945
BH_s34_medium,17,80,19.666666666666668,-1.3419053554534912,0.09328843952492542
BH_s34_medium,17,81,19.7,-1.1439666748046875,-0.1797725353739412
BH_s34_medium,17,82,19.733333333333334,-0.18868371844291687,-0.4145355869663958
BH_s34_medium,17,83,19.766666666666666,1.131632924079895,-0.5970493121602056
BH_s34_medium,17,84,19.8,2.3202428817749023,-0.7244540771189336
BH_s34_medium,17,85,19.833333333333332,2.5135505199432373,-0.8069182527235692
BH_s34_medium,17,86,19.866666666666667,2.1840555667877197,-0.8651036565409682
BH_s34_medium,17,87,19.9,1.6297870874404907,-0.923665894821839
BH_s34_medium,17,88,19.933333333333334,1.251609444618225,-1.00301376644107
BH_s34_medium,17,89,19.966666666666665,1.0398545265197754,-1.1120620812573156
BH_s34_medium,17,90,20.0,0.92918860912323,-1.2439607841287237
BH_s34_medium,17,91,20.033333333333335,0.8786441683769226,-1.3755829701279498
BH_s34_medium,17,92,20.066666666666666,0.8167768716812134,-1.4707425884800176
BH_s34_medium,17,93,20.1,0.6869162321090698,-1.486753298564934
BH_s34_medium,17,94,20.133333333333333,0.44464385509490967,-1.3836576497388766
BH_s34_medium,17,95,20.166666666666668,0.13875830173492432,-1.1349557047210153
BH_s34_medium,17,96,20.2,-0.11570985615253448,-0.7378105453456616
BH_s34_medium,17,97,20.233333333333334,-0.3858654499053955,-0.21954419814453932
BH_s34_medium,17,98,20.266666666666666,-0.5549321174621582,0.36341792778402926
BH_s34_medium,17,99,20.3,-0.6568939685821533,0.9363266286743546
BH_s34_medium,17,100,20.333333333333332,-0.6743272542953491,1.4243472626479206
BH_s34_medium,17,101,20.366666666666667,-0.7065654993057251,1.7716125739184334
BH_s34_medium,17,102,20.4,-0.7571099400520325,1.9534520290323805
BH_s34_medium,17,103,20.433333333333334,-0.8076544404029846,1.9773227321785556
BH_s34_medium,17,104,20.466666666666665,-0.9096162915229797,1.8734982988075115
BH_s34_medium,17,105,20.5,-1.01157808303833,1.6810104215111297
BH_s34_medium,17,106,20.533333333333335,-1.1135399341583252,1.4351367655818816
BH_s34_medium,17,107,20.566666666666666,-1.2155017852783203,1.1604756336568027
BH_s34_medium,17,108,20.6,-1.3174636363983154,0.870446083705792
BH_s34_medium,17,109,20.633333333333333,-1.3941705226898193,0.5714446464120608
BH_s34_medium,17,110,20.666666666666668,-1.1964610815048218,0.2686092543580776
BH_s34_medium,17,111,20.7,-0.31289243698120117,-0.0297651366175591
BH_s34_medium,17,112,20.733333333333334,0.9567949771881104,-0.31102996002301997
BH_s34_medium,17,113,20.766666666666666,2.0785388946533203,-0.5604866895483553
BH_s34_medium,17,114,20.8,2.3689351081848145,-0.7659366041342877
BH_s34_medium,17,115,20.833333333333332,2.053541660308838,-0.9223650096715752
BH_s34_medium,17,116,20.866666666666667,1.5114595890045166,-1.034732052418762
BH_s34_medium,17,117,20.9,1.121883749961853,-1.1174615188674157
BH_s34_medium,17,118,20.933333333333334,0.9022129774093628,-1.1899765746618003
BH_s34_medium,17,119,20.966666666666665,0.8002511262893677,-1.2687480778567293
BH_s34_medium,17,120,21.0,0.7653594613075256,-1.3579607282580062
BH_s34_medium,17,121,21.033333333333335,0.7139421105384827,-1.442487811125338
BH_s34_medium,17,122,21.066666666666666,0.6347107291221619,-1.4873219666831927
BH_s34_medium,17,123,21.1,0.4177529513835907,-1.4458883275626506
BH_s34_medium,17,124,21.133333333333333,0.11186741292476654,-1.2758117025557485
BH_s34_medium,17,125,21.166666666666668,-0.14260074496269226,-0.9565895400400701
BH_s34_medium,17,126,21.2,-0.43807095289230347,-0.5016840351558397
BH_s34_medium,17,127,21.233333333333334,-0.6324522495269775,0.040718078503625174
BH_s34_medium,17,128,21.266666666666666,-0.6829966902732849,0.5990856634442152
BH_s34_medium,17,129,21.3,-0.7257446050643921,1.0975192583784315
BH_s34_medium,17,130,21.333333333333332,-0.7326682806015015,1.4749846204725638
BH_s34_medium,17,131,21.366666666666667,-0.7771620154380798,1.6981429932853667
BH_s34_medium,17,132,21.4,-0.8337571620941162,1.7644103946457474
BH_s34_medium,17,133,21.433333333333334,-0.9357190132141113,1.6959806493650322
BH_s34_medium,17,134,21.466666666666665,-0.9862635135650635,1.5286288633348772
BH_s34_medium,17,135,21.5,-1.0882253646850586,1.3001560810844237
BH_s34_medium,17,136,21.533333333333335,-1.1901872158050537,1.0422961964363124
BH_s34_medium,17,137,21.566666666666666,-1.2913358211517334,0.7775800050415691
BH_s34_medium,17,138,21.6,-1.3426934480667114,0.5202438957098121
BH_s34_medium,17,139,21.633333333333333,-1.3941705226898193,0.2788958721291018
BH_s34_medium,17,140,21.666666666666668,-1.0450820922851562,0.058797126603195936
BH_s34_medium,17,141,21.7,-0.03536418825387955,-0.1371664927147974
BH_s34_medium,17,142,21.733333333333334,1.3326489925384521,-0.308421016326077
BH_s34_medium,17,143,21.766666666666666,2.2299177646636963,-0.4565966740359074
BH_s34_medium,17,144,21.8,2.313178062438965,-0.5848520539238728
BH_s34_medium,17,145,21.833333333333332,1.8307278156280518,-0.6966895191288578
BH_s34_medium,17,146,21.866666666666667,1.3147485256195068,-0.7944028259404505
BH_s34_medium,17,147,21.9,0.8919420838356018,-0.8774713512364299
BH_s34_medium,17,148,21.933333333333334,0.7227309942245483,-0.941870738194059
BH_s34_medium,17,149,21.966666666666665,0.6625247001647949,-0.9812385702713451
BH_s34_medium,17,150,22.0,0.7139421105384827,-0.9893924459293094
BH_s34_medium,17,151,22.033333333333335,0.7139421105384827,-0.962411234499786
BH_s34_medium,17,152,22.066666666666666,0.5842510461807251,-0.898925614232296
BH_s34_medium,17,153,22.1,0.34206342697143555,-0.7986859082368237
BH_s34_medium,17,154,22.133333333333333,0.03617788851261139,-0.6604972092431204
BH_s34_medium,17,155,22.166666666666668,-0.26970764994621277,-0.4810846767300848
BH_s34_medium,17,156,22.2,-0.539948046207428,-0.25649754055102686
BH_s34_medium,17,157,22.233333333333334,-0.6576821208000183,0.01337735071845928
BH_s34_medium,17,158,22.266666666666666,-0.6743272542953491,0.3188521111396488
BH_s34_medium,17,159,22.3,-0.7073536515235901,0.6365171727596023
BH_s34_medium,17,160,22.333333333333332,-0.7257446050643921,0.9305975003883513
BH_s34_medium,17,161,22.366666666666667,-0.7771620154380798,1.160372247659107
BH_s34_medium,17,162,22.4,-0.858987033367157,1.291177998893464
BH_s34_medium,17,163,22.433333333333334,-0.9609488844871521,1.3046004582801618
BH_s34_medium,17,164,22.466666666666665,-1.0629106760025024,1.2040958131276671
BH_s34_medium,17,165,22.5,-1.1648725271224976,1.0142943936768665
BH_s34_medium,17,166,22.533333333333335,-1.2668343782424927,0.7740729559422419
BH_s34_medium,17,167,22.566666666666666,-1.3687962293624878,0.5252493961810604
BH_s34_medium,17,168,22.6,-1.4455879926681519,0.3006690357062313
BH_s34_medium,17,169,22.633333333333333,-1.2726844549179077,0.1162229698375527
BH_s34_medium,17,170,22.666666666666668,-0.3652424216270447,-0.030210972901786065
BH_s34_medium,17,171,22.7,0.8754094243049622,-0.1531517387009012
BH_s34_medium,17,172,22.733333333333334,1.9968738555908203,-0.27057897337260306
BH_s34_medium,17,173,22.766666666666666,2.2662699222564697,-0.39608064462894305
BH_s34_medium,17,174,22.8,1.899713397026062,-0.534843534089006
BH_s34_medium,17,175,22.833333333333332,1.3194271326065063,-0.6835395751366766
BH_s34_medium,17,176,22.866666666666667,0.8136338591575623,-0.8324608621657491
BH_s34_medium,17,177,22.9,0.5423760414123535,-0.9681391028342977
BH_s34_medium,17,178,22.933333333333334,0.5082725882530212,-1.0755368277207638
BH_s34_medium,17,179,22.966666666666665,0.5752580165863037,-1.1396733826153493
BH_s34_medium,17,180,23.0,0.6625247001647949,-1.1466754916234512
BH_s34_medium,17,181,23.033333333333335,0.5972850918769836,-1.0842732450035373
BH_s34_medium,17,182,23.066666666666666,0.36658990383148193,-0.9423022768579679
BH_s34_medium,17,183,23.1,0.06070437654852867,-0.7143843101538675
BH_s34_medium,17,184,23.133333333333333,-0.29659855365753174,-0.40172936235068885
BH_s34_medium,17,185,23.166666666666668,-0.5921535491943359,-0.018360609359834055
BH_s34_medium,17,186,23.2,-0.7352022528648376,0.4052760218346252
BH_s34_medium,17,187,23.233333333333334,-0.7771620154380798,0.8239680699767385
BH_s34_medium,17,188,23.266666666666666,-0.7771620154380798,1.1857823672427577
BH_s34_medium,17,189,23.3,-0.7771620154380798,1.4439275832950198
BH_s34_medium,17,190,23.333333333333332,-0.8285793662071228,1.5678602211740966
BH_s34_medium,17,191,23.366666666666667,-0.8850898146629333,1.5496833111769557
BH_s34_medium,17,192,23.4,-0.9356342554092407,1.404309027507932
BH_s34_medium,17,193,23.433333333333334,-1.0375961065292358,1.164328984653089
BH_s34_medium,17,194,23.466666666666665,-1.139557957649231,0.8717149648157374
BH_s34_medium,17,195,23.5,-1.2431211471557617,0.5685213557583625
BH_s34_medium,17,196,23.533333333333335,-1.3948990106582642,0.2884681120044733
BH_s34_medium,17,197,23.566666666666666,-1.3943150043487549,0.050979630225469336
BH_s34_medium,17,198,23.6,-0.6834837794303894,-0.14111271041106835
BH_s34_medium,17,199,23.633333333333333,0.48558881878852844,-0.2995739372326905
BH_s34_medium,17,200,23.666666666666668,1.7633116245269775,-0.4447290496394038
BH_s34_medium,17,201,23.7,2.2491912841796875,-0.5967395162409957
BH_s34_medium,17,202,23.733333333333334,1.9659955501556396,-0.7665652957893336
BH_s34_medium,17,203,23.766666666666666,1.3172072172164917,-0.9495116381751869
BH_s34_medium,17,204,23.8,0.6937991976737976,-1.123900582969455
BH_s34_medium,17,205,23.833333333333332,0.27256911993026733,-1.2559859533744904
BH_s34_medium,17,206,23.866666666666667,0.1997682750225067,-1.309996415457576
BH_s34_medium,17,207,23.9,0.3876904845237732,-1.2599212326977436
BH_s34_medium,17,208,23.933333333333334,0.5916141867637634,-1.0984604270454252
BH_s34_medium,17,209,23.966666666666665,0.6217268109321594,-0.8395197951977342
BH_s34_medium,17,210,24.0,0.4399150311946869,-0.5136996433178197
BH_s34_medium,17,211,24.033333333333335,0.04356005787849426,-0.15951482262392727
BH_s34_medium,17,212,24.066666666666666,-0.31286993622779846,0.18550360403288432
BH_s34_medium,17,213,24.1,-0.6319937109947205,0.49071685093004663
BH_s34_medium,17,214,24.133333333333333,-0.8135952949523926,0.7346998836396067
BH_s34_medium,17,215,24.166666666666668,-0.8285793662071228,0.9053173764204872
BH_s34_medium,17,216,24.2,-0.8285793662071228,0.9989682258703126
BH_s34_medium,17,217,24.233333333333334,-0.7771620154380798,1.0195342930787916
BH_s34_medium,17,218,24.266666666666666,-0.7771620154380798,0.9771158781000205
BH_s34_medium,17,219,24.3,-0.8606480956077576,0.8865570805670406
BH_s34_medium,17,220,24.333333333333332,-0.9111925363540649,0.7655530569383562
BH_s34_medium,17,221,24.366666666666667,-1.01315438747406,0.6320046495565227
BH_s34_medium,17,222,24.4,-1.1665335893630981,0.5006451177058447
BH_s34_medium,17,223,24.433333333333334,-1.2970725297927856,0.37975066640410726
BH_s34_medium,17,224,24.466666666666665,-1.2596408128738403,0.2694527147606202
BH_s34_medium,17,225,24.5,-0.5334361791610718,0.16304127775729885
BH_s34_medium,17,226,24.533333333333335,0.743394672870636,0.05135407802500104
BH_s34_medium,17,227,24.566666666666666,2.044560670852661,-0.07148599761059982
BH_s34_medium,17,228,24.6,2.5649678707122803,-0.20390500838092845
BH_s34_medium,17,229,24.633333333333333,2.294018030166626,-0.33663493507131753
BH_s34_medium,17,230,24.666666666666668,1.7103248834609985,-0.4563984014392824
BH_s34_medium,17,231,24.7,1.193158507347107,-0.5510645438085652
BH_s34_medium,17,232,24.733333333333334,0.8781700730323792,-0.6131180888190051
BH_s34_medium,17,233,24.766666666666666,0.7455115914344788,-0.6398526143174501
BH_s34_medium,17,234,24.8,0.7329170107841492,-0.6313999686685784
BH_s34_medium,17,235,24.833333333333332,0.7834615111351013,-0.5890965240472583
BH_s34_medium,17,236,24.866666666666667,0.7481303811073303,-0.5154614339945769
BH_s34_medium,17,237,24.9,0.562038779258728,-0.41504574469740446
BH_s34_medium,17,238,24.933333333333334,0.2047358602285385,-0.2948674063935429
BH_s34_medium,17,239,24.966666666666665,-0.11576002836227417,-0.1639477390698222
BH_s34_medium,18,0,18.0,2.2737021446228027,-0.008938090143174118
BH_s34_medium,18,1,18.033333333333335,1.7059005498886108,-0.08221736790131122
BH_s34_medium,18,2,18.066666666666666,1.033219814300537,-0.1648340155394362
BH_s34_medium,18,3,18.1,0.501807451248169,-0.25753663087570206
BH_s34_medium,18,4,18.133333333333333,0.26329663395881653,-0.3449274123852867
BH_s34_medium,18,5,18.166666666666668,0.34103652834892273,-0.3971476267397347
BH_s34_medium,18,6,18.2,0.48055893182754517,-0.37976121613460945
BH_s34_medium,18,7,18.233333333333334,0.6477949619293213,-0.2687018262594551
BH_s34_medium,18,8,18.266666666666666,0.5394778847694397,-0.0633435817053527
BH_s34_medium,18,9,18.3,0.2656705677509308,0.20949973432048105
BH_s34_medium,18,10,18.333333333333332,-0.10810793936252594,0.5028769645622975
BH_s34_medium,18,11,18.366666666666667,-0.46541085839271545,0.7642055926386956
BH_s34_medium,18,12,18.4,-0.7389733195304871,0.9500109450619618
BH_s34_medium,18,13,18.433333333333334,-0.8600295186042786,1.0353546077122189
BH_s34_medium,18,14,18.466666666666665,-0.8799967765808105,1.0161294516146666
BH_s34_medium,18,15,18.5,-0.850292444229126,0.9057184626651248
BH_s34_medium,18,16,18.533333333333335,-0.8285793662071228,0.7287317129804701
BH_s34_medium,18,17,18.566666666666666,-0.8565378189086914,0.5141349872519677
BH_s34_medium,18,18,18.6,-0.9070823192596436,0.2893338182074867
BH_s34_medium,18,19,18.633333333333333,-1.0090441703796387,0.07609289768876612
BH_s34_medium,18,20,18.666666666666668,-1.1110060214996338,-0.11149274473965123
BH_s34_medium,18,21,18.7,-1.212967872619629,-0.2672689723359521
BH_s34_medium,18,22,18.733333333333334,-1.366347074508667,-0.39207468936604806
BH_s34_medium,18,23,18.766666666666666,-1.1550101041793823,-0.4921988011328082
BH_s34_medium,18,24,18.8,-0.2064812183380127,-0.5778089424603325
BH_s34_medium,18,25,18.833333333333332,1.1828210353851318,-0.6614006173766329
BH_s34_medium,18,26,18.866666666666667,2.34576153755188,-0.7554490266937114
BH_s34_medium,18,27,18.9,2.5779266357421875,-0.8683665668931462
BH_s34_medium,18,28,18.933333333333334,2.1977427005767822,-0.9992443063473455
BH_s34_medium,18,29,18.966666666666665,1.5859715938568115,-1.1335606103418687
BH_s34_medium,18,30,19.0,1.1268669366836548,-1.242559418560927
BH_s34_medium,18,31,19.033333333333335,0.8524566292762756,-1.2880081140463955
BH_s34_medium,18,32,19.066666666666666,0.8167768716812134,-1.2320397747042753
BH_s34_medium,18,33,19.1,0.8167768716812134,-1.0494590494569214
BH_s34_medium,18,34,19.133333333333333,0.8167768716812134,-0.7381689280048362
BH_s34_medium,18,35,19.166666666666668,0.7408676147460938,-0.32335916150420013
BH_s34_medium,18,36,19.2,0.4741534888744354,0.14677685787093572
BH_s34_medium,18,37,19.233333333333334,0.15776784718036652,0.6126766933453357
BH_s34_medium,18,38,19.266666666666666,-0.18903496861457825,1.0182859278235903
BH_s34_medium,18,39,19.3,-0.48616623878479004,1.32381386889163
BH_s34_medium,18,40,19.333333333333332,-0.630791187286377,1.5120845959799862
BH_s34_medium,18,41,19.366666666666667,-0.6743272542953491,1.5871099804892854
BH_s34_medium,18,42,19.4,-0.6743272542953491,1.5668601306461256
BH_s34_medium,18,43,19.433333333333334,-0.7257446050643921,1.4742007643218196
BH_s34_medium,18,44,19.466666666666665,-0.7301343083381653,1.3296482052257685
BH_s34_medium,18,45,19.5,-0.8285793662071228,1.1477821845339635
BH_s34_medium,18,46,19.533333333333335,-0.8826406002044678,0.9372910165034849
BH_s34_medium,18,47,19.566666666666666,-0.9863733649253845,0.7034362463129703
BH_s34_medium,18,48,19.6,-1.137981653213501,0.4513195386560807
BH_s34_medium,18,49,19.633333333333333,-1.239943504333496,0.18852951131551515
BH_s34_medium,18,50,19.666666666666668,-1.3419053554534912,-0.07373168913110695
BH_s34_medium,18,51,19.7,-1.1439666748046875,-0.32127470426490606
BH_s34_medium,18,52,19.733333333333334,-0.18868371844291687,-0.5389230546471153
BH_s34_medium,18,53,19.766666666666666,1.131632924079895,-0.7132916448229438
BH_s34_medium,18,54,19.8,2.3202428817749023,-0.8359270796718153
BH_s34_medium,18,55,19.833333333333332,2.5135505199432373,-0.9062854235268558
BH_s34_medium,18,56,19.866666666666667,2.1840555667877197,-0.9333762516304291
BH_s34_medium,18,57,19.9,1.6297870874404907,-0.9348022428658165
BH_s34_medium,18,58,19.933333333333334,1.251609444618225,-0.9330303561740615
BH_s34_medium,18,59,19.966666666666665,1.0398545265197754,-0.9496749642174144
BH_s34_medium,18,60,20.0,0.92918860912323,-0.998378066928869
BH_s34_medium,18,61,20.033333333333335,0.8786441683769226,-1.0771804670332028
BH_s34_medium,18,62,20.066666666666666,0.8167768716812134,-1.1632303935182178
BH_s34_medium,18,63,20.1,0.6869162321090698,-1.2140033791316918
BH_s34_medium,18,64,20.133333333333333,0.44464385509490967,-1.177410018780365
BH_s34_medium,18,65,20.166666666666668,0.13875830173492432,-1.008896085311553
BH_s34_medium,18,66,20.2,-0.11570985615253448,-0.6894537435505892
BH_s34_medium,18,67,20.233333333333334,-0.3858654499053955,-0.23685026163572956
BH_s34_medium,18,68,20.266666666666666,-0.5549321174621582,0.2954362446085268
BH_s34_medium,18,69,20.3,-0.6568939685821533,0.8319640061279656
BH_s34_medium,18,70,20.333333333333332,-0.6743272542953491,1.2965060712000527
BH_s34_medium,18,71,20.366666666666667,-0.7065654993057251,1.6322005641264603
BH_s34_medium,18,72,20.4,-0.7571099400520325,1.8132011519594171
BH_s34_medium,18,73,20.433333333333334,-0.8076544404029846,1.844732748432504
BH_s34_medium,18,74,20.466666666666665,-0.9096162915229797,1.7537447153733188
BH_s34_medium,18,75,20.5,-1.01157808303833,1.5758001899102179
BH_s34_medium,18,76,20.533333333333335,-1.1135399341583252,1.343935566514989
BH_s34_medium,18,77,20.566666666666666,-1.2155017852783203,1.0827549679639414
BH_s34_medium,18,78,20.6,-1.3174636363983154,0.8079267293697621
BH_s34_medium,18,79,20.633333333333333,-1.3941705226898193,0.5291432089810727
BH_s34_medium,18,80,20.666666666666668,-1.1964610815048218,0.25410389230646097
BH_s34_medium,18,81,20.7,-0.31289243698120117,-0.008469621512303203
BH_s34_medium,18,82,20.733333333333334,0.9567949771881104,-0.2481567420292857
BH_s34_medium,18,83,20.766666666666666,2.0785388946533203,-0.4548739676662589
BH_s34_medium,18,84,20.8,2.3689351081848145,-0.62251820032068
BH_s34_medium,18,85,20.833333333333332,2.053541660308838,-0.7521876304572831
BH_s34_medium,18,86,20.866666666666667,1.5114595890045166,-0.8533545600478556
BH_s34_medium,18,87,20.9,1.121883749961853,-0.94225391242074
BH_s34_medium,18,88,20.933333333333334,0.9022129774093628,-1.0372390319522768
BH_s34_medium,18,89,20.966666666666665,0.8002511262893677,-1.1515477537130245
BH_s34_medium,18,90,21.0,0.7653594613075256,-1.2853997247777469
BH_s34_medium,18,91,21.033333333333335,0.7139421105384827,-1.4206484351163522
BH_s34_medium,18,92,21.066666666666666,0.6347107291221619,-1.5210742531073476
BH_s34_medium,18,93,21.1,0.4177529513835907,-1.5396932734684703
BH_s34_medium,18,94,21.133333333333333,0.11186741292476654,-1.431847143489163
BH_s34_medium,18,95,21.166666666666668,-0.14260074496269226,-1.1702459228070832
BH_s34_medium,18,96,21.2,-0.43807095289230347,-0.7566509019748253
BH_s34_medium,18,97,21.233333333333334,-0.6324522495269775,-0.22561056284219366
BH_s34_medium,18,98,21.266666666666666,-0.6829966902732849,0.36133504899680147
BH_s34_medium,18,99,21.3,-0.7257446050643921,0.9290173959311331
BH_s34_medium,18,100,21.333333333333332,-0.7326682806015015,1.4053623808051683
BH_s34_medium,18,101,21.366666666666667,-0.7771620154380798,1.7366312183583417
BH_s34_medium,18,102,21.4,-0.8337571620941162,1.8969616485509895
BH_s34_medium,18,103,21.433333333333334,-0.9357190132141113,1.8899242282053854
BH_s34_medium,18,104,21.466666666666665,-0.9862635135650635,1.7427090936097613
BH_s34_medium,18,105,21.5,-1.0882253646850586,1.4959592938765451
BH_s34_medium,18,106,21.533333333333335,-1.1901872158050537,1.1929457181730163
BH_s34_medium,18,107,21.566666666666666,-1.2913358211517334,0.8710579798183362
BH_s34_medium,18,108,21.6,-1.3426934480667114,0.5573263903346442
BH_s34_medium,18,109,21.633333333333333,-1.3941705226898193,0.26816364966359657
BH_s34_medium,18,110,21.666666666666668,-1.0450820922851562,0.011946590875652665
BH_s34_medium,18,111,21.7,-0.03536418825387955,-0.20776631516289007
BH_s34_medium,18,112,21.733333333333334,1.3326489925384521,-0.3901220609497157
BH_s34_medium,18,113,21.766666666666666,2.2299177646636963,-0.5364029179170822
BH_s34_medium,18,114,21.8,2.313178062438965,-0.6502154207494302
BH_s34_medium,18,115,21.833333333333332,1.8307278156280518,-0.7372209249299988
BH_s34_medium,18,116,21.866666666666667,1.3147485256195068,-0.8037427513574269
BH_s34_medium,18,117,21.9,0.8919420838356018,-0.8547045129846101
BH_s34_medium,18,118,21.933333333333334,0.7227309942245483,-0.8922128680382783
BH_s34_medium,18,119,21.966666666666665,0.6625247001647949,-0.915825719540582
BH_s34_medium,18,120,22.0,0.7139421105384827,-0.9240989789490224
