recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,18,121,22.033333333333335,0.7139421105384827,-0.9157144873984564
BH_s34_medium,18,122,22.066666666666666,0.5842510461807251,-0.8886869621681381
BH_s34_medium,18,123,22.1,0.34206342697143555,-0.8377548857695928
BH_s34_medium,18,124,22.133333333333333,0.03617788851261139,-0.7519541251765031
BH_s34_medium,18,125,22.166666666666668,-0.26970764994621277,-0.6151342909891149
BH_s34_medium,18,126,22.2,-0.539948046207428,-0.4110130578837198
BH_s34_medium,18,127,22.233333333333334,-0.6576821208000183,-0.13181959350680103
BH_s34_medium,18,128,22.266666666666666,-0.6743272542953491,0.21295327860868862
BH_s34_medium,18,129,22.3,-0.7073536515235901,0.5922452966123185
BH_s34_medium,18,130,22.333333333333332,-0.7257446050643921,0.9569143517877827
BH_s34_medium,18,131,22.366666666666667,-0.7771620154380798,1.2511105383185894
BH_s34_medium,18,132,22.4,-0.858987033367157,1.4277778000517127
BH_s34_medium,18,133,22.433333333333334,-0.9609488844871521,1.4622470604454718
BH_s34_medium,18,134,22.466666666666665,-1.0629106760025024,1.3586541709422784
BH_s34_medium,18,135,22.5,-1.1648725271224976,1.1471210688764006
BH_s34_medium,18,136,22.533333333333335,-1.2668343782424927,0.8734502979765792
BH_s34_medium,18,137,22.566666666666666,-1.3687962293624878,0.5856720144949293
BH_s34_medium,18,138,22.6,-1.4455879926681519,0.3221641716835306
BH_s34_medium,18,139,22.633333333333333,-1.2726844549179077,0.10463272796804599
BH_s34_medium,18,140,22.666666666666668,-0.3652424216270447,-0.06295844752126217
BH_s34_medium,18,141,22.7,0.8754094243049622,-0.19052242026206093
BH_s34_medium,18,142,22.733333333333334,1.9968738555908203,-0.2954455510591778
BH_s34_medium,18,143,22.766666666666666,2.2662699222564697,-0.396215522935736
BH_s34_medium,18,144,22.8,1.899713397026062,-0.5076615610866647
BH_s34_medium,18,145,22.833333333333332,1.3194271326065063,-0.6380578913136079
BH_s34_medium,18,146,22.866666666666667,0.8136338591575623,-0.7875604391727379
BH_s34_medium,18,147,22.9,0.5423760414123535,-0.9474645652993844
BH_s34_medium,18,148,22.933333333333334,0.5082725882530212,-1.1002813119563033
BH_s34_medium,18,149,22.966666666666665,0.5752580165863037,-1.2210597908618153
BH_s34_medium,18,150,23.0,0.6625247001647949,-1.2803372787788323
BH_s34_medium,18,151,23.033333333333335,0.5972850918769836,-1.2487096101570276
BH_s34_medium,18,152,23.066666666666666,0.36658990383148193,-1.1026228578129853
BH_s34_medium,18,153,23.1,0.06070437654852867,-0.8307437448591587
BH_s34_medium,18,154,23.133333333333333,-0.29659855365753174,-0.4400130293937085
BH_s34_medium,18,155,23.166666666666668,-0.5921535491943359,0.040217039622991106
BH_s34_medium,18,156,23.2,-0.7352022528648376,0.5584912499110762
BH_s34_medium,18,157,23.233333333333334,-0.7771620154380798,1.048176670086124
BH_s34_medium,18,158,23.266666666666666,-0.7771620154380798,1.4406274476098093
BH_s34_medium,18,159,23.3,-0.7771620154380798,1.6809302537615536
BH_s34_medium,18,160,23.333333333333332,-0.8285793662071228,1.7408192901910706
BH_s34_medium,18,161,23.366666666666667,-0.8850898146629333,1.6242979702914637
BH_s34_medium,18,162,23.4,-0.9356342554092407,1.3646792773508019
BH_s34_medium,18,163,23.433333333333334,-1.0375961065292358,1.015054382432662
BH_s34_medium,18,164,23.466666666666665,-1.139557957649231,0.6356993800095944
BH_s34_medium,18,165,23.5,-1.2431211471557617,0.2815941140695503
BH_s34_medium,18,166,23.533333333333335,-1.3948990106582642,-0.007863411866462677
BH_s34_medium,18,167,23.566666666666666,-1.3943150043487549,-0.21565440386249538
BH_s34_medium,18,168,23.6,-0.6834837794303894,-0.349271818903036
BH_s34_medium,18,169,23.633333333333333,0.48558881878852844,-0.43706650609850517
BH_s34_medium,18,170,23.666666666666668,1.7633116245269775,-0.5185448491887087
BH_s34_medium,18,171,23.7,2.2491912841796875,-0.6302653171723477
BH_s34_medium,18,172,23.733333333333334,1.9659955501556396,-0.7912933927471558
BH_s34_medium,18,173,23.766666666666666,1.3172072172164917,-0.9934405036776925
BH_s34_medium,18,174,23.8,0.6937991976737976,-1.2005462897269514
BH_s34_medium,18,175,23.833333333333332,0.27256911993026733,-1.3579926632874617
BH_s34_medium,18,176,23.866666666666667,0.1997682750225067,-1.4096780828167859
BH_s34_medium,18,177,23.9,0.3876904845237732,-1.316568224876987
BH_s34_medium,18,178,23.933333333333334,0.5916141867637634,-1.0701228117205372
BH_s34_medium,18,179,23.966666666666665,0.6217268109321594,-0.6957778188491913
BH_s34_medium,18,180,24.0,0.4399150311946869,-0.24551616912226262
BH_s34_medium,18,181,24.033333333333335,0.04356005787849426,0.21724480478284217
BH_s34_medium,18,182,24.066666666666666,-0.31286993622779846,0.6344831256757191
BH_s34_medium,18,183,24.1,-0.6319937109947205,0.9660438384201113
BH_s34_medium,18,184,24.133333333333333,-0.8135952949523926,1.194187515003017
BH_s34_medium,18,185,24.166666666666668,-0.8285793662071228,1.3203655360313888
BH_s34_medium,18,186,24.2,-0.8285793662071228,1.3574225401846665
BH_s34_medium,18,187,24.233333333333334,-0.7771620154380798,1.3215383905134686
BH_s34_medium,18,188,24.266666666666666,-0.7771620154380798,1.2271576419220607
BH_s34_medium,18,189,24.3,-0.8606480956077576,1.085817043715506
BH_s34_medium,18,190,24.333333333333332,-0.9111925363540649,0.9075681352307533
BH_s34_medium,18,191,24.366666666666667,-1.01315438747406,0.7027310842562133
BH_s34_medium,18,192,24.4,-1.1665335893630981,0.48232873382984026
BH_s34_medium,18,193,24.433333333333334,-1.2970725297927856,0.2570053338785968
BH_s34_medium,18,194,24.466666666666665,-1.2596408128738403,0.03541340037838834
BH_s34_medium,18,195,24.5,-0.5334361791610718,-0.17677674601920162
BH_s34_medium,18,196,24.533333333333335,0.743394672870636,-0.37686189653711044
BH_s34_medium,18,197,24.566666666666666,2.044560670852661,-0.5644607790767563
BH_s34_medium,18,198,24.6,2.5649678707122803,-0.7405819608629178
BH_s34_medium,18,199,24.633333333333333,2.294018030166626,-0.9063017621105253
BH_s34_medium,18,200,24.666666666666668,1.7103248834609985,-1.060823113705719
BH_s34_medium,18,201,24.7,1.193158507347107,-1.199031059205555
BH_s34_medium,18,202,24.733333333333334,0.8781700730323792,-1.309247439690692
BH_s34_medium,18,203,24.766666666666666,0.7455115914344788,-1.3724648285235876
BH_s34_medium,18,204,24.8,0.7329170107841492,-1.364523257496457
BH_s34_medium,18,205,24.833333333333332,0.7834615111351013,-1.2619289825768252
BH_s34_medium,18,206,24.866666666666667,0.7481303811073303,-1.0502437080100429
BH_s34_medium,18,207,24.9,0.562038779258728,-0.732136652127554
BH_s34_medium,18,208,24.933333333333334,0.2047358602285385,-0.33150884890128496
BH_s34_medium,18,209,24.966666666666665,-0.11576002836227417,0.10880525585527219
BH_s34_medium,18,210,25.0,-0.4447151720523834,0.5356867202418517
BH_s34_medium,18,211,25.033333333333335,-0.6357743740081787,0.8979068108906711
BH_s34_medium,18,212,25.066666666666666,-0.7257446050643921,1.1575363544998294
BH_s34_medium,18,213,25.1,-0.7257446050643921,1.2969013690073266
BH_s34_medium,18,214,25.133333333333333,-0.7359903454780579,1.3196828445252888
BH_s34_medium,18,215,25.166666666666668,-0.78653484582901,1.2470781471652996
BH_s34_medium,18,216,25.2,-0.8370792865753174,1.1109235504259938
BH_s34_medium,18,217,25.233333333333334,-0.9390411376953125,0.9456142629378537
BH_s34_medium,18,218,25.266666666666666,-1.0410029888153076,0.7804525160293376
BH_s34_medium,18,219,25.3,-1.1429648399353027,0.6339583833726758
BH_s34_medium,18,220,25.333333333333332,-1.2449266910552979,0.5114373339717705
BH_s34_medium,18,221,25.366666666666667,-1.346888542175293,0.4063605374072979
BH_s34_medium,18,222,25.4,-1.4358006715774536,0.30488993680900217
BH_s34_medium,18,223,25.433333333333334,-0.9051296710968018,0.19187252891184275
BH_s34_medium,18,224,25.466666666666665,0.2739343047142029,0.05647370544308801
BH_s34_medium,18,225,25.5,1.7493699789047241,-0.1038588361922441
BH_s34_medium,18,226,25.533333333333335,2.6150097846984863,-0.28174154849227445
BH_s34_medium,18,227,25.566666666666666,2.5671722888946533,-0.46065523172450024
BH_s34_medium,18,228,25.6,2.112086772918701,-0.6180401509055857
BH_s34_medium,18,229,25.633333333333333,1.5994296073913574,-0.7302196099923719
BH_s34_medium,18,230,25.666666666666668,1.290696144104004,-0.7782340394416919
BH_s34_medium,18,231,25.7,1.1298749446868896,-0.7532514562707152
BH_s34_medium,18,232,25.733333333333334,0.9819625616073608,-0.6601080020536357
BH_s34_medium,18,233,25.766666666666666,0.8745339512825012,-0.5177981102219898
BH_s34_medium,18,234,25.8,0.7725721001625061,-0.3563131036750105
BH_s34_medium,18,235,25.833333333333332,0.6272783875465393,-0.20999971828841735
BH_s34_medium,18,236,25.866666666666667,0.380895733833313,-0.1085428165948496
BH_s34_medium,18,237,25.9,0.023592814803123474,-0.06789625769654907
BH_s34_medium,18,238,25.933333333333334,-0.23087534308433533,-0.08457866527230709
BH_s34_medium,18,239,25.966666666666665,-0.49692070484161377,-0.1363248350498508
BH_s34_medium,19,0,19.0,1.1268669366836548,-0.029764759891474875
BH_s34_medium,19,1,19.033333333333335,0.8524566292762756,0.021318456493346204
BH_s34_medium,19,2,19.066666666666666,0.8167768716812134,0.10103523928633036
BH_s34_medium,19,3,19.1,0.8167768716812134,0.2247098834109434
BH_s34_medium,19,4,19.133333333333333,0.8167768716812134,0.39063227531492023
BH_s34_medium,19,5,19.166666666666668,0.7408676147460938,0.5802669810625503
BH_s34_medium,19,6,19.2,0.4741534888744354,0.7645865487912064
BH_s34_medium,19,7,19.233333333333334,0.15776784718036652,0.9135603407584508
BH_s34_medium,19,8,19.266666666666666,-0.18903496861457825,1.0050259992585855
BH_s34_medium,19,9,19.3,-0.48616623878479004,1.030017709773777
BH_s34_medium,19,10,19.333333333333332,-0.630791187286377,0.993303585675398
BH_s34_medium,19,11,19.366666666666667,-0.6743272542953491,0.909645234413193
BH_s34_medium,19,12,19.4,-0.6743272542953491,0.7976083915025005
BH_s34_medium,19,13,19.433333333333334,-0.7257446050643921,0.6733349745457663
BH_s34_medium,19,14,19.466666666666665,-0.7301343083381653,0.5464380108183964
BH_s34_medium,19,15,19.5,-0.8285793662071228,0.41913604829819745
BH_s34_medium,19,16,19.533333333333335,-0.8826406002044678,0.28828369246491936
BH_s34_medium,19,17,19.566666666666666,-0.9863733649253845,0.1489320012957247
BH_s34_medium,19,18,19.6,-1.137981653213501,-0.001993701650712264
BH_s34_medium,19,19,19.633333333333333,-1.239943504333496,-0.16281764789654984
BH_s34_medium,19,20,19.666666666666668,-1.3419053554534912,-0.32562522934192056
BH_s34_medium,19,21,19.7,-1.1439666748046875,-0.4767479522583287
BH_s34_medium,19,22,19.733333333333334,-0.18868371844291687,-0.5997709535138953
BH_s34_medium,19,23,19.766666666666666,1.131632924079895,-0.6808755089011833
BH_s34_medium,19,24,19.8,2.3202428817749023,-0.7148197279555261
BH_s34_medium,19,25,19.833333333333332,2.5135505199432373,-0.7087489636539621
BH_s34_medium,19,26,19.866666666666667,2.1840555667877197,-0.6815278111309095
BH_s34_medium,19,27,19.9,1.6297870874404907,-0.6583861652088361
BH_s34_medium,19,28,19.933333333333334,1.251609444618225,-0.6631317592884606
BH_s34_medium,19,29,19.966666666666665,1.0398545265197754,-0.7110042095997166
BH_s34_medium,19,30,20.0,0.92918860912323,-0.8037527184419788
BH_s34_medium,19,31,20.033333333333335,0.8786441683769226,-0.9269071195106479
BH_s34_medium,19,32,20.066666666666666,0.8167768716812134,-1.0494968619357394
BH_s34_medium,19,33,20.1,0.6869162321090698,-1.12755593956259
BH_s34_medium,19,34,20.133333333333333,0.44464385509490967,-1.1125935483408596
BH_s34_medium,19,35,20.166666666666668,0.13875830173492432,-0.9644217642796348
BH_s34_medium,19,36,20.2,-0.11570985615253448,-0.6652093716989388
BH_s34_medium,19,37,20.233333333333334,-0.3858654499053955,-0.22968081901135687
BH_s34_medium,19,38,20.266666666666666,-0.5549321174621582,0.2936470436230314
BH_s34_medium,19,39,20.3,-0.6568939685821533,0.8324655160511187
BH_s34_medium,19,40,20.333333333333332,-0.6743272542953491,1.3091872474207376
BH_s34_medium,19,41,20.366666666666667,-0.7065654993057251,1.6610629956167717
BH_s34_medium,19,42,20.4,-0.7571099400520325,1.8543855936169742
BH_s34_medium,19,43,20.433333333333334,-0.8076544404029846,1.8882821114197788
BH_s34_medium,19,44,20.466666666666665,-0.9096162915229797,1.7882960803864156
BH_s34_medium,19,45,20.5,-1.01157808303833,1.5937859368979124
BH_s34_medium,19,46,20.533333333333335,-1.1135399341583252,1.344454183567872
BH_s34_medium,19,47,20.566666666666666,-1.2155017852783203,1.070447624503138
BH_s34_medium,19,48,20.6,-1.3174636363983154,0.7885800942240815
BH_s34_medium,19,49,20.633333333333333,-1.3941705226898193,0.5048264005882965
BH_s34_medium,19,50,20.666666666666668,-1.1964610815048218,0.22078004048648192
BH_s34_medium,19,51,20.7,-0.31289243698120117,-0.05962884565842858
BH_s34_medium,19,52,20.733333333333334,0.9567949771881104,-0.32641954636350495
BH_s34_medium,19,53,20.766666666666666,2.0785388946533203,-0.5643344536458383
BH_s34_medium,19,54,20.8,2.3689351081848145,-0.7575208020221598
BH_s34_medium,19,55,20.833333333333332,2.053541660308838,-0.8959688086650446
BH_s34_medium,19,56,20.866666666666667,1.5114595890045166,-0.9808646816188646
BH_s34_medium,19,57,20.9,1.121883749961853,-1.0262713849405412
BH_s34_medium,19,58,20.933333333333334,0.9022129774093628,-1.0556318809613587
BH_s34_medium,19,59,20.966666666666665,0.8002511262893677,-1.0933379614767318
BH_s34_medium,19,60,21.0,0.7653594613075256,-1.15370209140755
BH_s34_medium,19,61,21.033333333333335,0.7139421105384827,-1.2315234998367153
BH_s34_medium,19,62,21.066666666666666,0.6347107291221619,-1.2990761164603772
BH_s34_medium,19,63,21.1,0.4177529513835907,-1.3125163964086763
BH_s34_medium,19,64,21.133333333333333,0.11186741292476654,-1.2264351906602822
BH_s34_medium,19,65,21.166666666666668,-0.14260074496269226,-1.01099595075463
BH_s34_medium,19,66,21.2,-0.43807095289230347,-0.6645763706319563
BH_s34_medium,19,67,21.233333333333334,-0.6324522495269775,-0.21688797559681988
BH_s34_medium,19,68,21.266666666666666,-0.6829966902732849,0.27804369064776885
BH_s34_medium,19,69,21.3,-0.7257446050643921,0.7556180215779931
BH_s34_medium,19,70,21.333333333333332,-0.7326682806015015,1.1561101136983187
BH_s34_medium,19,71,21.366666666666667,-0.7771620154380798,1.4373027067926258
BH_s34_medium,19,72,21.4,-0.8337571620941162,1.5811019430037174
BH_s34_medium,19,73,21.433333333333334,-0.9357190132141113,1.592945725782364
BH_s34_medium,19,74,21.466666666666665,-0.9862635135650635,1.4953649702237453
BH_s34_medium,19,75,21.5,-1.0882253646850586,1.3190002324727508
BH_s34_medium,19,76,21.533333333333335,-1.1901872158050537,1.0946093674840738
BH_s34_medium,19,77,21.566666666666666,-1.2913358211517334,0.8482024403208612
BH_s34_medium,19,78,21.6,-1.3426934480667114,0.5993906716912863
BH_s34_medium,19,79,21.633333333333333,-1.3941705226898193,0.3616603291481108
BH_s34_medium,19,80,21.666666666666668,-1.0450820922851562,0.1432974602689499
BH_s34_medium,19,81,21.7,-0.03536418825387955,-0.051487095081773064
BH_s34_medium,19,82,21.733333333333334,1.3326489925384521,-0.22111310865979358
BH_s34_medium,19,83,21.766666666666666,2.2299177646636963,-0.3649875334434946
BH_s34_medium,19,84,21.8,2.313178062438965,-0.4824803567343382
BH_s34_medium,19,85,21.833333333333332,1.8307278156280518,-0.5732261480393668
BH_s34_medium,19,86,21.866666666666667,1.3147485256195068,-0.6381116701320574
BH_s34_medium,19,87,21.9,0.8919420838356018,-0.6795418307323549
BH_s34_medium,19,88,21.933333333333334,0.7227309942245483,-0.700706459319726
BH_s34_medium,19,89,21.966666666666665,0.6625247001647949,-0.704896529640521
BH_s34_medium,19,90,22.0,0.7139421105384827,-0.6955289053836974
BH_s34_medium,19,91,22.033333333333335,0.7139421105384827,-0.676215822807279
BH_s34_medium,19,92,22.066666666666666,0.5842510461807251,-0.6497092475686206
BH_s34_medium,19,93,22.1,0.34206342697143555,-0.6154388961980204
BH_s34_medium,19,94,22.133333333333333,0.03617788851261139,-0.5670041617344831
BH_s34_medium,19,95,22.166666666666668,-0.26970764994621277,-0.49196290257924696
BH_s34_medium,19,96,22.2,-0.539948046207428,-0.37550781316284
BH_s34_medium,19,97,22.233333333333334,-0.6576821208000183,-0.20739401443799269
BH_s34_medium,19,98,22.266666666666666,-0.6743272542953491,0.010881775861497082
BH_s34_medium,19,99,22.3,-0.7073536515235901,0.26240357589382735
BH_s34_medium,19,100,22.333333333333332,-0.7257446050643921,0.5168011892669849
BH_s34_medium,19,101,22.366666666666667,-0.7771620154380798,0.7373102616867248
BH_s34_medium,19,102,22.4,-0.858987033367157,0.890397987155086
BH_s34_medium,19,103,22.433333333333334,-0.9609488844871521,0.9547412007464894
BH_s34_medium,19,104,22.466666666666665,-1.0629106760025024,0.9267321516732839
BH_s34_medium,19,105,22.5,-1.1648725271224976,0.8207714264375743
BH_s34_medium,19,106,22.533333333333335,-1.2668343782424927,0.6641054252362415
BH_s34_medium,19,107,22.566666666666666,-1.3687962293624878,0.4878008926682909
BH_s34_medium,19,108,22.6,-1.4455879926681519,0.31718702819134187
BH_s34_medium,19,109,22.633333333333333,-1.2726844549179077,0.1655355867992256
BH_s34_medium,19,110,22.666666666666668,-0.3652424216270447,0.0331762288696369
BH_s34_medium,19,111,22.7,0.8754094243049622,-0.08842517233758933
BH_s34_medium,19,112,22.733333333333334,1.9968738555908203,-0.21023539138930167
BH_s34_medium,19,113,22.766666666666666,2.2662699222564697,-0.3399197632642883
BH_s34_medium,19,114,22.8,1.899713397026062,-0.4785669417253028
BH_s34_medium,19,115,22.833333333333332,1.3194271326065063,-0.6199843156954941
BH_s34_medium,19,116,22.866666666666667,0.8136338591575623,-0.751944079447023
BH_s34_medium,19,117,22.9,0.5423760414123535,-0.8587505761006837
BH_s34_medium,19,118,22.933333333333334,0.5082725882530212,-0.9244556518634833
BH_s34_medium,19,119,22.966666666666665,0.5752580165863037,-0.9357877075267239
BH_s34_medium,19,120,23.0,0.6625247001647949,-0.8837483043799688
BH_s34_medium,19,121,23.033333333333335,0.5972850918769836,-0.7634858323804504
BH_s34_medium,19,122,23.066666666666666,0.36658990383148193,-0.5734640743094181
BH_s34_medium,19,123,23.1,0.06070437654852867,-0.31582276663457454
BH_s34_medium,19,124,23.133333333333333,-0.29659855365753174,0.0009629501474849142
BH_s34_medium,19,125,23.166666666666668,-0.5921535491943359,0.3580844779281973
BH_s34_medium,19,126,23.2,-0.7352022528648376,0.7239212076567191
BH_s34_medium,19,127,23.233333333333334,-0.7771620154380798,1.0560696574615955
BH_s34_medium,19,128,23.266666666666666,-0.7771620154380798,1.3087333809266506
BH_s34_medium,19,129,23.3,-0.7771620154380798,1.4433940306498023
BH_s34_medium,19,130,23.333333333333332,-0.8285793662071228,1.438923664163118
BH_s34_medium,19,131,23.366666666666667,-0.8850898146629333,1.2975384079297856
BH_s34_medium,19,132,23.4,-0.9356342554092407,1.0448031428495113
BH_s34_medium,19,133,23.433333333333334,-1.0375961065292358,0.723911616884269
BH_s34_medium,19,134,23.466666666666665,-1.139557957649231,0.38567435591327626
BH_s34_medium,19,135,23.5,-1.2431211471557617,0.07645734155932238
BH_s34_medium,19,136,23.533333333333335,-1.3948990106582642,-0.17277765653293076
BH_s34_medium,19,137,23.566666666666666,-1.3943150043487549,-0.3529274724037905
BH_s34_medium,19,138,23.6,-0.6834837794303894,-0.47650928579230967
BH_s34_medium,19,139,23.633333333333333,0.48558881878852844,-0.5708001072202638
BH_s34_medium,19,140,23.666666666666668,1.7633116245269775,-0.6666573501796019
BH_s34_medium,19,141,23.7,2.2491912841796875,-0.7866495722412332
BH_s34_medium,19,142,23.733333333333334,1.9659955501556396,-0.9361386948013489
BH_s34_medium,19,143,23.766666666666666,1.3172072172164917,-1.099868401899408
BH_s34_medium,19,144,23.8,0.6937991976737976,-1.2449634621324024
BH_s34_medium,19,145,23.833333333333332,0.27256911993026733,-1.3295493134761744
BH_s34_medium,19,146,23.866666666666667,0.1997682750225067,-1.3147625871260877
BH_s34_medium,19,147,23.9,0.3876904845237732,-1.176753498983028
BH_s34_medium,19,148,23.933333333333334,0.5916141867637634,-0.914683156893213
BH_s34_medium,19,149,23.966666666666665,0.6217268109321594,-0.5516738223047359
BH_s34_medium,19,150,24.0,0.4399150311946869,-0.12849728101778382
BH_s34_medium,19,151,24.033333333333335,0.04356005787849426,0.30702601511904737
BH_s34_medium,19,152,24.066666666666666,-0.31286993622779846,0.7103947246459366
BH_s34_medium,19,153,24.1,-0.6319937109947205,1.0470481765117923
BH_s34_medium,19,154,24.133333333333333,-0.8135952949523926,1.2945744533989632
BH_s34_medium,19,155,24.166666666666668,-0.8285793662071228,1.4421748405557735
BH_s34_medium,19,156,24.2,-0.8285793662071228,1.4891859758869392
BH_s34_medium,19,157,24.233333333333334,-0.7771620154380798,1.4433142973987687
BH_s34_medium,19,158,24.266666666666666,-0.7771620154380798,1.3185233794810165
BH_s34_medium,19,159,24.3,-0.8606480956077576,1.1326109338422423
BH_s34_medium,19,160,24.333333333333332,-0.9111925363540649,0.9048804724202997
BH_s34_medium,19,161,24.366666666666667,-1.01315438747406,0.6543190172310016
BH_s34_medium,19,162,24.4,-1.1665335893630981,0.3982016063246582
BH_s34_medium,19,163,24.433333333333334,-1.2970725297927856,0.1507891663174831
BH_s34_medium,19,164,24.466666666666665,-1.2596408128738403,-0.07775678169600249
BH_s34_medium,19,165,24.5,-0.5334361791610718,-0.28174942288963806
BH_s34_medium,19,166,24.533333333333335,0.743394672870636,-0.4595944046891872
BH_s34_medium,19,167,24.566666666666666,2.044560670852661,-0.6132053198682607
BH_s34_medium,19,168,24.6,2.5649678707122803,-0.7476210437412758
BH_s34_medium,19,169,24.633333333333333,2.294018030166626,-0.8704104692034188
BH_s34_medium,19,170,24.666666666666668,1.7103248834609985,-0.989761053304648
BH_s34_medium,19,171,24.7,1.193158507347107,-1.1105022815910435
BH_s34_medium,19,172,24.733333333333334,0.8781700730323792,-1.228893544810212
BH_s34_medium,19,173,24.766666666666666,0.7455115914344788,-1.3286792080735517
BH_s34_medium,19,174,24.8,0.7329170107841492,-1.3812818507285918
BH_s34_medium,19,175,24.833333333333332,0.7834615111351013,-1.3515726514405388
BH_s34_medium,19,176,24.866666666666667,0.7481303811073303,-1.2080731122671473
BH_s34_medium,19,177,24.9,0.562038779258728,-0.934324838556047
BH_s34_medium,19,178,24.933333333333334,0.2047358602285385,-0.5376787264571967
BH_s34_medium,19,179,24.966666666666665,-0.11576002836227417,-0.05236966216260842
BH_s34_medium,19,180,25.0,-0.4447151720523834,0.4651859108414644
BH_s34_medium,19,181,25.033333333333335,-0.6357743740081787,0.9486475472515344
BH_s34_medium,19,182,25.066666666666666,-0.7257446050643921,1.3378081290312813
BH_s34_medium,19,183,25.1,-0.7257446050643921,1.5924737917844067
BH_s34_medium,19,184,25.133333333333333,-0.7359903454780579,1.6994111605809872
BH_s34_medium,19,185,25.166666666666668,-0.78653484582901,1.6710254044931883
BH_s34_medium,19,186,25.2,-0.8370792865753174,1.5375771548975967
BH_s34_medium,19,187,25.233333333333334,-0.9390411376953125,1.3364744804879425
BH_s34_medium,19,188,25.266666666666666,-1.0410029888153076,1.102369812701571
BH_s34_medium,19,189,25.3,-1.1429648399353027,0.860662761851617
BH_s34_medium,19,190,25.333333333333332,-1.2449266910552979,0.6251952773983325
BH_s34_medium,19,191,25.366666666666667,-1.346888542175293,0.39951282510031405
BH_s34_medium,19,192,25.4,-1.4358006715774536,0.1806240875335426
BH_s34_medium,19,193,25.433333333333334,-0.9051296710968018,-0.035954525669528614
BH_s34_medium,19,194,25.466666666666665,0.2739343047142029,-0.2515702224954951
BH_s34_medium,19,195,25.5,1.7493699789047241,-0.46211287600912443
BH_s34_medium,19,196,25.533333333333335,2.6150097846984863,-0.6590029842516938
BH_s34_medium,19,197,25.566666666666666,2.5671722888946533,-0.8328223232690667
BH_s34_medium,19,198,25.6,2.112086772918701,-0.9774426640092646
BH_s34_medium,19,199,25.633333333333333,1.5994296073913574,-1.0921496927052416
BH_s34_medium,19,200,25.666666666666668,1.290696144104004,-1.18036408813356
BH_s34_medium,19,201,25.7,1.1298749446868896,-1.245517463000731
BH_s34_medium,19,202,25.733333333333334,0.9819625616073608,-1.2863239630644354
BH_s34_medium,19,203,25.766666666666666,0.8745339512825012,-1.2940843776216147
BH_s34_medium,19,204,25.8,0.7725721001625061,-1.2535355898234606
BH_s34_medium,19,205,25.833333333333332,0.6272783875465393,-1.1470631580684947
BH_s34_medium,19,206,25.866666666666667,0.380895733833313,-0.960915145227734
BH_s34_medium,19,207,25.9,0.023592814803123474,-0.6915625364770565
BH_s34_medium,19,208,25.933333333333334,-0.23087534308433533,-0.3502425983345654
BH_s34_medium,19,209,25.966666666666665,-0.49692070484161377,0.036167406884327305
BH_s34_medium,19,210,26.0,-0.6618770956993103,0.4292205729414606
BH_s34_medium,19,211,26.033333333333335,-0.7124215960502625,0.7874649540563586
BH_s34_medium,19,212,26.066666666666666,-0.7629660367965698,1.0764569119542478
BH_s34_medium,19,213,26.1,-0.7771620154380798,1.275942275792813
BH_s34_medium,19,214,26.133333333333333,-0.8640549778938293,1.3816111538959015
BH_s34_medium,19,215,26.166666666666668,-0.9314141273498535,1.4019061027981965
BH_s34_medium,19,216,26.2,-1.0165612697601318,1.352395964456592
BH_s34_medium,19,217,26.233333333333334,-1.118523120880127,1.2504187595260459
