recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,19,218,26.266666666666666,-1.220484972000122,1.1115852058736155
BH_s34_medium,19,219,26.3,-1.3224468231201172,0.9483992063939737
BH_s34_medium,19,220,26.333333333333332,-1.3729913234710693,0.77050225463693
BH_s34_medium,19,221,26.366666666666667,-1.4749531745910645,0.585787406754202
BH_s34_medium,19,222,26.4,-1.4970053434371948,0.4014853403492876
BH_s34_medium,19,223,26.433333333333334,-1.1217985153198242,0.2243853538822543
BH_s34_medium,19,224,26.466666666666665,-0.0448659285902977,0.05983443945039259
BH_s34_medium,19,225,26.5,1.2818405628204346,-0.09001270364425114
BH_s34_medium,19,226,26.533333333333335,2.2786316871643066,-0.22743457496979028
BH_s34_medium,19,227,26.566666666666666,2.3624603748321533,-0.3584956726191822
BH_s34_medium,19,228,26.6,1.9859377145767212,-0.4900098232998957
BH_s34_medium,19,229,26.633333333333333,1.5499277114868164,-0.6251031343791063
BH_s34_medium,19,230,26.666666666666668,1.2365155220031738,-0.7595783829478828
BH_s34_medium,19,231,26.7,1.0532277822494507,-0.8812402428162043
BH_s34_medium,19,232,26.733333333333334,0.9512659311294556,-0.9728094867660789
BH_s34_medium,19,233,26.766666666666666,0.7978867292404175,-1.0171202619594044
BH_s34_medium,19,234,26.8,0.6959248781204224,-1.002282368201618
BH_s34_medium,19,235,26.833333333333332,0.5254012942314148,-0.9247999348004342
BH_s34_medium,19,236,26.866666666666667,0.30520620942115784,-0.7898583229858185
BH_s34_medium,19,237,26.9,0.06613653898239136,-0.6092980831183645
BH_s34_medium,19,238,26.933333333333334,-0.20373010635375977,-0.3985369391656777
BH_s34_medium,19,239,26.966666666666665,-0.4581982493400574,-0.17388133337714917
BH_s34_medium,20,0,20.0,0.92918860912323,-0.0369203128845595
BH_s34_medium,20,1,20.033333333333335,0.8786441683769226,-0.18611575510237652
BH_s34_medium,20,2,20.066666666666666,0.8167768716812134,-0.30197323596331577
BH_s34_medium,20,3,20.1,0.6869162321090698,-0.3572802053030596
BH_s34_medium,20,4,20.133333333333333,0.44464385509490967,-0.3322244536877001
BH_s34_medium,20,5,20.166666666666668,0.13875830173492432,-0.21820598875547934
BH_s34_medium,20,6,20.2,-0.11570985615253448,-0.021014150001642876
BH_s34_medium,20,7,20.233333333333334,-0.3858654499053955,0.2377113156112653
BH_s34_medium,20,8,20.266666666666666,-0.5549321174621582,0.5223940400804774
BH_s34_medium,20,9,20.3,-0.6568939685821533,0.7899340071494154
BH_s34_medium,20,10,20.333333333333332,-0.6743272542953491,0.99943943383613
BH_s34_medium,20,11,20.366666666666667,-0.7065654993057251,1.1218102083130832
BH_s34_medium,20,12,20.4,-0.7571099400520325,1.1454976764404166
BH_s34_medium,20,13,20.433333333333334,-0.8076544404029846,1.076646856548244
BH_s34_medium,20,14,20.466666666666665,-0.9096162915229797,0.9344228718184534
BH_s34_medium,20,15,20.5,-1.01157808303833,0.7440417710942777
BH_s34_medium,20,16,20.533333333333335,-1.1135399341583252,0.5300934811402394
BH_s34_medium,20,17,20.566666666666666,-1.2155017852783203,0.3119012268459497
BH_s34_medium,20,18,20.6,-1.3174636363983154,0.10185775162311163
BH_s34_medium,20,19,20.633333333333333,-1.3941705226898193,-0.09323281032998286
BH_s34_medium,20,20,20.666666666666668,-1.1964610815048218,-0.2690370638884915
BH_s34_medium,20,21,20.7,-0.31289243698120117,-0.42089564687205866
BH_s34_medium,20,22,20.733333333333334,0.9567949771881104,-0.5431386189305253
BH_s34_medium,20,23,20.766666666666666,2.0785388946533203,-0.6309982665323283
BH_s34_medium,20,24,20.8,2.3689351081848145,-0.6840622942283139
BH_s34_medium,20,25,20.833333333333332,2.053541660308838,-0.709212430177968
BH_s34_medium,20,26,20.866666666666667,1.5114595890045166,-0.7210213250494715
BH_s34_medium,20,27,20.9,1.121883749961853,-0.7385957311306233
BH_s34_medium,20,28,20.933333333333334,0.9022129774093628,-0.7793899454969294
BH_s34_medium,20,29,20.966666666666665,0.8002511262893677,-0.8518846545661214
BH_s34_medium,20,30,21.0,0.7653594613075256,-0.949674743592091
BH_s34_medium,20,31,21.033333333333335,0.7139421105384827,-1.0493052242647622
BH_s34_medium,20,32,21.066666666666666,0.6347107291221619,-1.1132879471828712
BH_s34_medium,20,33,21.1,0.4177529513835907,-1.0983594104228502
BH_s34_medium,20,34,21.133333333333333,0.11186741292476654,-0.9674395743287634
BH_s34_medium,20,35,21.166666666666668,-0.14260074496269226,-0.7021319812220049
BH_s34_medium,20,36,21.2,-0.43807095289230347,-0.311532481429879
BH_s34_medium,20,37,21.233333333333334,-0.6324522495269775,0.16630013033595598
BH_s34_medium,20,38,21.266666666666666,-0.6829966902732849,0.6712536022158863
BH_s34_medium,20,39,21.3,-0.7257446050643921,1.1343560472150782
BH_s34_medium,20,40,21.333333333333332,-0.7326682806015015,1.4932313434524611
BH_s34_medium,20,41,21.366666666666667,-0.7771620154380798,1.7054156407583299
BH_s34_medium,20,42,21.4,-0.8337571620941162,1.7559466816638285
BH_s34_medium,20,43,21.433333333333334,-0.9357190132141113,1.6574799836929859
BH_s34_medium,20,44,21.466666666666665,-0.9862635135650635,1.4436664932892718
BH_s34_medium,20,45,21.5,-1.0882253646850586,1.1585870702499577
BH_s34_medium,20,46,21.533333333333335,-1.1901872158050537,0.8457738768177268
BH_s34_medium,20,47,21.566666666666666,-1.2913358211517334,0.5397864783286828
BH_s34_medium,20,48,21.6,-1.3426934480667114,0.2619916428585507
BH_s34_medium,20,49,21.633333333333333,-1.3941705226898193,0.020628627305844548
BH_s34_medium,20,50,21.666666666666668,-1.0450820922851562,-0.18607137320198142
BH_s34_medium,20,51,21.7,-0.03536418825387955,-0.3654403733891358
BH_s34_medium,20,52,21.733333333333334,1.3326489925384521,-0.5259210052247562
BH_s34_medium,20,53,21.766666666666666,2.2299177646636963,-0.6733481694329371
BH_s34_medium,20,54,21.8,2.313178062438965,-0.8085662838950699
BH_s34_medium,20,55,21.833333333333332,1.8307278156280518,-0.9268521443877418
BH_s34_medium,20,56,21.866666666666667,1.3147485256195068,-1.0190370314818287
BH_s34_medium,20,57,21.9,0.8919420838356018,-1.0737321303077696
BH_s34_medium,20,58,21.933333333333334,0.7227309942245483,-1.0801440676252454
BH_s34_medium,20,59,21.966666666666665,0.6625247001647949,-1.0310446330584884
BH_s34_medium,20,60,22.0,0.7139421105384827,-0.9250679582118985
BH_s34_medium,20,61,22.033333333333335,0.7139421105384827,-0.7674174701910752
BH_s34_medium,20,62,22.066666666666666,0.5842510461807251,-0.5688570331181044
BH_s34_medium,20,63,22.1,0.34206342697143555,-0.3435819225835135
BH_s34_medium,20,64,22.133333333333333,0.03617788851261139,-0.10642928898235395
BH_s34_medium,20,65,22.166666666666668,-0.26970764994621277,0.13010191218613645
BH_s34_medium,20,66,22.2,-0.539948046207428,0.35768662905318377
BH_s34_medium,20,67,22.233333333333334,-0.6576821208000183,0.571339002091546
BH_s34_medium,20,68,22.266666666666666,-0.6743272542953491,0.7660848667984373
BH_s34_medium,20,69,22.3,-0.7073536515235901,0.9333747481870586
BH_s34_medium,20,70,22.333333333333332,-0.7257446050643921,1.0598354031535973
BH_s34_medium,20,71,22.366666666666667,-0.7771620154380798,1.12958279504469
BH_s34_medium,20,72,22.4,-0.858987033367157,1.129337170151009
BH_s34_medium,20,73,22.433333333333334,-0.9609488844871521,1.0540590840938526
BH_s34_medium,20,74,22.466666666666665,-1.0629106760025024,0.9104414719460201
BH_s34_medium,20,75,22.5,-1.1648725271224976,0.7164661491579729
BH_s34_medium,20,76,22.533333333333335,-1.2668343782424927,0.49694378476541495
BH_s34_medium,20,77,22.566666666666666,-1.3687962293624878,0.27670958192889866
BH_s34_medium,20,78,22.6,-1.4455879926681519,0.07414400551187407
BH_s34_medium,20,79,22.633333333333333,-1.2726844549179077,-0.10250461409053771
BH_s34_medium,20,80,22.666666666666668,-0.3652424216270447,-0.25482782038715096
BH_s34_medium,20,81,22.7,0.8754094243049622,-0.3906646558856971
BH_s34_medium,20,82,22.733333333333334,1.9968738555908203,-0.519342096973571
BH_s34_medium,20,83,22.766666666666666,2.2662699222564697,-0.6480617660724034
BH_s34_medium,20,84,22.8,1.899713397026062,-0.780432263916655
BH_s34_medium,20,85,22.833333333333332,1.3194271326065063,-0.9162993048358449
BH_s34_medium,20,86,22.866666666666667,0.8136338591575623,-1.0510736511979077
BH_s34_medium,20,87,22.9,0.5423760414123535,-1.1737000563860216
BH_s34_medium,20,88,22.933333333333334,0.5082725882530212,-1.2647540417645866
BH_s34_medium,20,89,22.966666666666665,0.5752580165863037,-1.2974293220883173
BH_s34_medium,20,90,23.0,0.6625247001647949,-1.2427077636211399
BH_s34_medium,20,91,23.033333333333335,0.5972850918769836,-1.0773557148551387
BH_s34_medium,20,92,23.066666666666666,0.36658990383148193,-0.7919521878156798
BH_s34_medium,20,93,23.1,0.06070437654852867,-0.3963901848710219
BH_s34_medium,20,94,23.133333333333333,-0.29659855365753174,0.07862495158452855
BH_s34_medium,20,95,23.166666666666668,-0.5921535491943359,0.5846178095705632
BH_s34_medium,20,96,23.2,-0.7352022528648376,1.0629442261110031
BH_s34_medium,20,97,23.233333333333334,-0.7771620154380798,1.4559226641753724
BH_s34_medium,20,98,23.266666666666666,-0.7771620154380798,1.7185506962701753
BH_s34_medium,20,99,23.3,-0.7771620154380798,1.8269051597223291
BH_s34_medium,20,100,23.333333333333332,-0.8285793662071228,1.7808153988050976
BH_s34_medium,20,101,23.366666666666667,-0.8850898146629333,1.601042039129131
BH_s34_medium,20,102,23.4,-0.9356342554092407,1.3229233094338984
BH_s34_medium,20,103,23.433333333333334,-1.0375961065292358,0.9887203853422859
BH_s34_medium,20,104,23.466666666666665,-1.139557957649231,0.6402367782574556
BH_s34_medium,20,105,23.5,-1.2431211471557617,0.31246777366082723
BH_s34_medium,20,106,23.533333333333335,-1.3948990106582642,0.028640460109192648
BH_s34_medium,20,107,23.566666666666666,-1.3943150043487549,-0.20284465606651153
BH_s34_medium,20,108,23.6,-0.6834837794303894,-0.38871001266408584
BH_s34_medium,20,109,23.633333333333333,0.48558881878852844,-0.547551953180235
BH_s34_medium,20,110,23.666666666666668,1.7633116245269775,-0.7031151741850522
BH_s34_medium,20,111,23.7,2.2491912841796875,-0.875401803088875
BH_s34_medium,20,112,23.733333333333334,1.9659955501556396,-1.0719145344089551
BH_s34_medium,20,113,23.766666666666666,1.3172072172164917,-1.2817385272357114
BH_s34_medium,20,114,23.8,0.6937991976737976,-1.4748238070361288
BH_s34_medium,20,115,23.833333333333332,0.27256911993026733,-1.6075718289132894
BH_s34_medium,20,116,23.866666666666667,0.1997682750225067,-1.6338232399814199
BH_s34_medium,20,117,23.9,0.3876904845237732,-1.518352871140312
BH_s34_medium,20,118,23.933333333333334,0.5916141867637634,-1.248832510949634
BH_s34_medium,20,119,23.966666666666665,0.6217268109321594,-0.8422439138989385
BH_s34_medium,20,120,24.0,0.4399150311946869,-0.34302541942329345
BH_s34_medium,20,121,24.033333333333335,0.04356005787849426,0.1870148442005964
BH_s34_medium,20,122,24.066666666666666,-0.31286993622779846,0.6835148053840584
BH_s34_medium,20,123,24.1,-0.6319937109947205,1.0936709359311765
BH_s34_medium,20,124,24.133333333333333,-0.8135952949523926,1.3852989111640077
BH_s34_medium,20,125,24.166666666666668,-0.8285793662071228,1.5491730278669016
BH_s34_medium,20,126,24.2,-0.8285793662071228,1.595219826367195
BH_s34_medium,20,127,24.233333333333334,-0.7771620154380798,1.5447213597651954
BH_s34_medium,20,128,24.266666666666666,-0.7771620154380798,1.4218375033381605
BH_s34_medium,20,129,24.3,-0.8606480956077576,1.2476846853721393
BH_s34_medium,20,130,24.333333333333332,-0.9111925363540649,1.0384291117540043
BH_s34_medium,20,131,24.366666666666667,-1.01315438747406,0.8065336630933023
BH_s34_medium,20,132,24.4,-1.1665335893630981,0.5629813328633761
BH_s34_medium,20,133,24.433333333333334,-1.2970725297927856,0.31849146382090326
BH_s34_medium,20,134,24.466666666666665,-1.2596408128738403,0.08299408597955653
BH_s34_medium,20,135,24.5,-0.5334361791610718,-0.13606377205061468
BH_s34_medium,20,136,24.533333333333335,0.743394672870636,-0.3354455196596137
BH_s34_medium,20,137,24.566666666666666,2.044560670852661,-0.5169374013947137
BH_s34_medium,20,138,24.6,2.5649678707122803,-0.6867673026895613
BH_s34_medium,20,139,24.633333333333333,2.294018030166626,-0.8534987752559632
BH_s34_medium,20,140,24.666666666666668,1.7103248834609985,-1.0244159458375732
BH_s34_medium,20,141,24.7,1.193158507347107,-1.2007262384911626
BH_s34_medium,20,142,24.733333333333334,0.8781700730323792,-1.3726811570741466
BH_s34_medium,20,143,24.766666666666666,0.7455115914344788,-1.5166910364906907
BH_s34_medium,20,144,24.8,0.7329170107841492,-1.5969306022760026
BH_s34_medium,20,145,24.833333333333332,0.7834615111351013,-1.5728524751968256
BH_s34_medium,20,146,24.866666666666667,0.7481303811073303,-1.411361846928178
BH_s34_medium,20,147,24.9,0.562038779258728,-1.0996955388889857
BH_s34_medium,20,148,24.933333333333334,0.2047358602285385,-0.6540299492488844
BH_s34_medium,20,149,24.966666666666665,-0.11576002836227417,-0.11992082018439246
BH_s34_medium,20,150,25.0,-0.4447151720523834,0.43662276032481473
BH_s34_medium,20,151,25.033333333333335,-0.6357743740081787,0.9449884058474178
BH_s34_medium,20,152,25.066666666666666,-0.7257446050643921,1.3470460789924898
BH_s34_medium,20,153,25.1,-0.7257446050643921,1.6091128658060172
BH_s34_medium,20,154,25.133333333333333,-0.7359903454780579,1.7252409418323797
BH_s34_medium,20,155,25.166666666666668,-0.78653484582901,1.7123785733027885
BH_s34_medium,20,156,25.2,-0.8370792865753174,1.6006705604261064
BH_s34_medium,20,157,25.233333333333334,-0.9390411376953125,1.4229169799279324
BH_s34_medium,20,158,25.266666666666666,-1.0410029888153076,1.2066019992349832
BH_s34_medium,20,159,25.3,-1.1429648399353027,0.9703736333604956
BH_s34_medium,20,160,25.333333333333332,-1.2449266910552979,0.7248728827122055
BH_s34_medium,20,161,25.366666666666667,-1.346888542175293,0.4761839156963829
BH_s34_medium,20,162,25.4,-1.4358006715774536,0.22956860690355385
BH_s34_medium,20,163,25.433333333333334,-0.9051296710968018,-0.008361273339728118
BH_s34_medium,20,164,25.466666666666665,0.2739343047142029,-0.22972505462856047
BH_s34_medium,20,165,25.5,1.7493699789047241,-0.42730237623874967
BH_s34_medium,20,166,25.533333333333335,2.6150097846984863,-0.5973225371729072
BH_s34_medium,20,167,25.566666666666666,2.5671722888946533,-0.7418100776305843
BH_s34_medium,20,168,25.6,2.112086772918701,-0.8689333634642388
BH_s34_medium,20,169,25.633333333333333,1.5994296073913574,-0.9901514226828763
BH_s34_medium,20,170,25.666666666666668,1.290696144104004,-1.1143469882271408
BH_s34_medium,20,171,25.7,1.1298749446868896,-1.2410921139317956
BH_s34_medium,20,172,25.733333333333334,0.9819625616073608,-1.3564921585738317
BH_s34_medium,20,173,25.766666666666666,0.8745339512825012,-1.4342413897625756
BH_s34_medium,20,174,25.8,0.7725721001625061,-1.4416211143758753
BH_s34_medium,20,175,25.833333333333332,0.6272783875465393,-1.3478315514131962
BH_s34_medium,20,176,25.866666666666667,0.380895733833313,-1.1323102200119899
BH_s34_medium,20,177,25.9,0.023592814803123474,-0.791998477745919
BH_s34_medium,20,178,25.933333333333334,-0.23087534308433533,-0.3465594241706577
BH_s34_medium,20,179,25.966666666666665,-0.49692070484161377,0.1606357319191172
BH_s34_medium,20,180,26.0,-0.6618770956993103,0.6685231327591272
BH_s34_medium,20,181,26.033333333333335,-0.7124215960502625,1.111903416306861
BH_s34_medium,20,182,26.066666666666666,-0.7629660367965698,1.438216451737999
BH_s34_medium,20,183,26.1,-0.7771620154380798,1.620123848626045
BH_s34_medium,20,184,26.133333333333333,-0.8640549778938293,1.6587109308063532
BH_s34_medium,20,185,26.166666666666668,-0.9314141273498535,1.5774474100216174
BH_s34_medium,20,186,26.2,-1.0165612697601318,1.4111785362489957
BH_s34_medium,20,187,26.233333333333334,-1.118523120880127,1.1953531516067628
BH_s34_medium,20,188,26.266666666666666,-1.220484972000122,0.9588439563852831
BH_s34_medium,20,189,26.3,-1.3224468231201172,0.7210909909567943
BH_s34_medium,20,190,26.333333333333332,-1.3729913234710693,0.492711117458175
BH_s34_medium,20,191,26.366666666666667,-1.4749531745910645,0.27817086174314387
BH_s34_medium,20,192,26.4,-1.4970053434371948,0.07893116364301618
BH_s34_medium,20,193,26.433333333333334,-1.1217985153198242,-0.10437152527610266
BH_s34_medium,20,194,26.466666666666665,-0.0448659285902977,-0.2714462236729271
BH_s34_medium,20,195,26.5,1.2818405628204346,-0.42328417357606163
BH_s34_medium,20,196,26.533333333333335,2.2786316871643066,-0.5633445065966928
BH_s34_medium,20,197,26.566666666666666,2.3624603748321533,-0.6975641053409405
BH_s34_medium,20,198,26.6,1.9859377145767212,-0.832329151175084
BH_s34_medium,20,199,26.633333333333333,1.5499277114868164,-0.9706368770909669
BH_s34_medium,20,200,26.666666666666668,1.2365155220031738,-1.1077775078023253
BH_s34_medium,20,201,26.7,1.0532277822494507,-1.2285570376781332
BH_s34_medium,20,202,26.733333333333334,0.9512659311294556,-1.3080185350204516
BH_s34_medium,20,203,26.766666666666666,0.7978867292404175,-1.3165272355320035
BH_s34_medium,20,204,26.8,0.6959248781204224,-1.2282021604332165
BH_s34_medium,20,205,26.833333333333332,0.5254012942314148,-1.0300485731847708
BH_s34_medium,20,206,26.866666666666667,0.30520620942115784,-0.7286777154157563
BH_s34_medium,20,207,26.9,0.06613653898239136,-0.35205986798561406
BH_s34_medium,20,208,26.933333333333334,-0.20373010635375977,0.05502861506678172
BH_s34_medium,20,209,26.966666666666665,-0.4581982493400574,0.44114035012416347
BH_s34_medium,20,210,27.0,-0.6356895565986633,0.7605846867866883
BH_s34_medium,20,211,27.033333333333335,-0.7376514077186584,0.9835916458038195
BH_s34_medium,20,212,27.066666666666666,-0.7881959080696106,1.1009539378149749
BH_s34_medium,20,213,27.1,-0.8285793662071228,1.1226328778154406
BH_s34_medium,20,214,27.133333333333333,-0.8892847895622253,1.0720594206205012
BH_s34_medium,20,215,27.166666666666668,-0.9398292899131775,0.9786756501472921
BH_s34_medium,20,216,27.2,-1.0417910814285278,0.870793444510991
BH_s34_medium,20,217,27.233333333333334,-1.137083649635315,0.7699776063796451
BH_s34_medium,20,218,27.266666666666666,-1.194297432899475,0.6876555815130285
BH_s34_medium,20,219,27.3,-1.2962592840194702,0.6244271617085938
BH_s34_medium,20,220,27.333333333333332,-1.3941705226898193,0.5721332482314796
BH_s34_medium,20,221,27.366666666666667,-1.4487656354904175,0.5179600081960927
BH_s34_medium,20,222,27.4,-1.5461180210113525,0.4490154415526023
BH_s34_medium,20,223,27.433333333333334,-1.228464126586914,0.35571805325798644
BH_s34_medium,20,224,27.466666666666665,-0.2568405270576477,0.2333237643119655
BH_s34_medium,20,225,27.5,0.91584312915802,0.08208691604547613
BH_s34_medium,20,226,27.533333333333335,1.7865853309631348,-0.09311540405286232
BH_s34_medium,20,227,27.566666666666666,1.847184419631958,-0.2833448900692598
BH_s34_medium,20,228,27.6,1.4969340562820435,-0.4765853839278132
BH_s34_medium,20,229,27.633333333333333,1.03766930103302,-0.6593356254402926
BH_s34_medium,20,230,27.666666666666668,0.7232993841171265,-0.8182785685153355
BH_s34_medium,20,231,27.7,0.5652415156364441,-0.9412113997447743
BH_s34_medium,20,232,27.733333333333334,0.5146970152854919,-1.017298967035482
BH_s34_medium,20,233,27.766666666666666,0.46415257453918457,-1.037718161365513
BH_s34_medium,20,234,27.8,0.4568551778793335,-0.997550517640952
BH_s34_medium,20,235,27.833333333333332,0.36306363344192505,-0.8983101464193715
BH_s34_medium,20,236,27.866666666666667,0.12668192386627197,-0.748985117257568
BH_s34_medium,20,237,27.9,-0.08715790510177612,-0.5638407491737454
BH_s34_medium,20,238,27.933333333333334,-0.3424989879131317,-0.3579157786966288
BH_s34_medium,20,239,27.966666666666665,-0.558957576751709,-0.14348621821011026
BH_s34_medium,21,0,21.0,0.7653594613075256,0.023143783587116593
BH_s34_medium,21,1,21.033333333333335,0.7139421105384827,-0.11446406272115844
BH_s34_medium,21,2,21.066666666666666,0.6347107291221619,-0.20232330448379612
BH_s34_medium,21,3,21.1,0.4177529513835907,-0.20433699197889582
BH_s34_medium,21,4,21.133333333333333,0.11186741292476654,-0.10802869090141055
BH_s34_medium,21,5,21.166666666666668,-0.14260074496269226,0.07286633175820276
BH_s34_medium,21,6,21.2,-0.43807095289230347,0.30369908620890856
BH_s34_medium,21,7,21.233333333333334,-0.6324522495269775,0.5395789508003027
BH_s34_medium,21,8,21.266666666666666,-0.6829966902732849,0.7371079355723289
BH_s34_medium,21,9,21.3,-0.7257446050643921,0.8633666523893216
BH_s34_medium,21,10,21.333333333333332,-0.7326682806015015,0.9005199753230999
BH_s34_medium,21,11,21.366666666666667,-0.7771620154380798,0.8464897433500355
BH_s34_medium,21,12,21.4,-0.8337571620941162,0.7128273831768669
BH_s34_medium,21,13,21.433333333333334,-0.9357190132141113,0.520778834748162
BH_s34_medium,21,14,21.466666666666665,-0.9862635135650635,0.2965610841836998
BH_s34_medium,21,15,21.5,-1.0882253646850586,0.0669095725567645
BH_s34_medium,21,16,21.533333333333335,-1.1901872158050537,-0.14443441344525962
BH_s34_medium,21,17,21.566666666666666,-1.2913358211517334,-0.3191635504623991
BH_s34_medium,21,18,21.6,-1.3426934480667114,-0.44587528062281423
BH_s34_medium,21,19,21.633333333333333,-1.3941705226898193,-0.5206384242808434
BH_s34_medium,21,20,21.666666666666668,-1.0450820922851562,-0.5466538876965252
BH_s34_medium,21,21,21.7,-0.03536418825387955,-0.5330486069913419
BH_s34_medium,21,22,21.733333333333334,1.3326489925384521,-0.4929811873173927
BH_s34_medium,21,23,21.766666666666666,2.2299177646636963,-0.44135670997457327
BH_s34_medium,21,24,21.8,2.313178062438965,-0.3924377056549344
BH_s34_medium,21,25,21.833333333333332,1.8307278156280518,-0.3575164112933254
BH_s34_medium,21,26,21.866666666666667,1.3147485256195068,-0.34273772073630976
BH_s34_medium,21,27,21.9,0.8919420838356018,-0.3473817321745863
BH_s34_medium,21,28,21.933333333333334,0.7227309942245483,-0.3633688502649212
BH_s34_medium,21,29,21.966666666666665,0.6625247001647949,-0.37680258164316727
BH_s34_medium,21,30,22.0,0.7139421105384827,-0.3715895882225901
BH_s34_medium,21,31,22.033333333333335,0.7139421105384827,-0.3340777171991953
BH_s34_medium,21,32,22.066666666666666,0.5842510461807251,-0.25701812401134266
BH_s34_medium,21,33,22.1,0.34206342697143555,-0.1412934029067834
BH_s34_medium,21,34,22.133333333333333,0.03617788851261139,0.005268836169335864
BH_s34_medium,21,35,22.166666666666668,-0.26970764994621277,0.17118569284646218
BH_s34_medium,21,36,22.2,-0.539948046207428,0.34447927748709195
BH_s34_medium,21,37,22.233333333333334,-0.6576821208000183,0.5135954863277626
BH_s34_medium,21,38,22.266666666666666,-0.6743272542953491,0.6660958025558354
BH_s34_medium,21,39,22.3,-0.7073536515235901,0.7872957033309469
BH_s34_medium,21,40,22.333333333333332,-0.7257446050643921,0.8611384823939036
BH_s34_medium,21,41,22.366666666666667,-0.7771620154380798,0.873871714547575
BH_s34_medium,21,42,22.4,-0.858987033367157,0.8190294648692361
BH_s34_medium,21,43,22.433333333333334,-0.9609488844871521,0.7011188473990141
BH_s34_medium,21,44,22.466666666666665,-1.0629106760025024,0.5358717125581821
BH_s34_medium,21,45,22.5,-1.1648725271224976,0.3466221949514758
BH_s34_medium,21,46,22.533333333333335,-1.2668343782424927,0.15827552254550736
BH_s34_medium,21,47,22.566666666666666,-1.3687962293624878,-0.0088265879911921
BH_s34_medium,21,48,22.6,-1.4455879926681519,-0.14347072970128977
BH_s34_medium,21,49,22.633333333333333,-1.2726844549179077,-0.24578417230295357
BH_s34_medium,21,50,22.666666666666668,-0.3652424216270447,-0.3264414287761652
BH_s34_medium,21,51,22.7,0.8754094243049622,-0.4024299831836038
BH_s34_medium,21,52,22.733333333333334,1.9968738555908203,-0.49020216430353997
BH_s34_medium,21,53,22.766666666666666,2.2662699222564697,-0.5985710006715095
BH_s34_medium,21,54,22.8,1.899713397026062,-0.7241807016193214
BH_s34_medium,21,55,22.833333333333332,1.3194271326065063,-0.8513653892393663
BH_s34_medium,21,56,22.866666666666667,0.8136338591575623,-0.9562461610329059
BH_s34_medium,21,57,22.9,0.5423760414123535,-1.0132553219892921
BH_s34_medium,21,58,22.933333333333334,0.5082725882530212,-1.0018049039601307
BH_s34_medium,21,59,22.966666666666665,0.5752580165863037,-0.9111529468333415
BH_s34_medium,21,60,23.0,0.6625247001647949,-0.7420915679505424
BH_s34_medium,21,61,23.033333333333335,0.5972850918769836,-0.5052028797281867
BH_s34_medium,21,62,23.066666666666666,0.36658990383148193,-0.21713186600132314
BH_s34_medium,21,63,23.1,0.06070437654852867,0.10273936763911802
BH_s34_medium,21,64,23.133333333333333,-0.29659855365753174,0.4337039711501858
BH_s34_medium,21,65,23.166666666666668,-0.5921535491943359,0.7535199960049177
BH_s34_medium,21,66,23.2,-0.7352022528648376,1.0380762531957946
BH_s34_medium,21,67,23.233333333333334,-0.7771620154380798,1.2623861180976634
BH_s34_medium,21,68,23.266666666666666,-0.7771620154380798,1.403337002670147
BH_s34_medium,21,69,23.3,-0.7771620154380798,1.4435545554533469
BH_s34_medium,21,70,23.333333333333332,-0.8285793662071228,1.3753520310812177
BH_s34_medium,21,71,23.366666666666667,-0.8850898146629333,1.2037985445781823
BH_s34_medium,21,72,23.4,-0.9356342554092407,0.9479698080974749
BH_s34_medium,21,73,23.433333333333334,-1.0375961065292358,0.6394788532464152
BH_s34_medium,21,74,23.466666666666665,-1.139557957649231,0.3177363326663168
BH_s34_medium,21,75,23.5,-1.2431211471557617,0.022253651276700166
