recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,21,76,23.533333333333335,-1.3948990106582642,-0.21645805652710193
BH_s34_medium,21,77,23.566666666666666,-1.3943150043487549,-0.3847763405375549
BH_s34_medium,21,78,23.6,-0.6834837794303894,-0.4897698928899956
BH_s34_medium,21,79,23.633333333333333,0.48558881878852844,-0.5568959194057026
BH_s34_medium,21,80,23.666666666666668,1.7633116245269775,-0.6214285589995292
BH_s34_medium,21,81,23.7,2.2491912841796875,-0.7157924614059864
BH_s34_medium,21,82,23.733333333333334,1.9659955501556396,-0.8569018769431292
BH_s34_medium,21,83,23.766666666666666,1.3172072172164917,-1.0380320364050777
BH_s34_medium,21,84,23.8,0.6937991976737976,-1.228216465846942
BH_s34_medium,21,85,23.833333333333332,0.27256911993026733,-1.3795040765423836
BH_s34_medium,21,86,23.866666666666667,0.1997682750225067,-1.4399056109211368
BH_s34_medium,21,87,23.9,0.3876904845237732,-1.3682910724345292
BH_s34_medium,21,88,23.933333333333334,0.5916141867637634,-1.1470652360694618
BH_s34_medium,21,89,23.966666666666665,0.6217268109321594,-0.7888801819610888
BH_s34_medium,21,90,24.0,0.4399150311946869,-0.3348474798618884
BH_s34_medium,21,91,24.033333333333335,0.04356005787849426,0.15579957174579173
BH_s34_medium,21,92,24.066666666666666,-0.31286993622779846,0.6211304608686201
BH_s34_medium,21,93,24.1,-0.6319937109947205,1.0111723527888368
BH_s34_medium,21,94,24.133333333333333,-0.8135952949523926,1.2965632548071315
BH_s34_medium,21,95,24.166666666666668,-0.8285793662071228,1.4691302218858144
BH_s34_medium,21,96,24.2,-0.8285793662071228,1.5360852913615857
BH_s34_medium,21,97,24.233333333333334,-0.7771620154380798,1.5119471719969277
BH_s34_medium,21,98,24.266666666666666,-0.7771620154380798,1.4122890212908794
BH_s34_medium,21,99,24.3,-0.8606480956077576,1.251386186217521
BH_s34_medium,21,100,24.333333333333332,-0.9111925363540649,1.0431709847296282
BH_s34_medium,21,101,24.366666666666667,-1.01315438747406,0.8031551461444054
BH_s34_medium,21,102,24.4,-1.1665335893630981,0.5490094901966551
BH_s34_medium,21,103,24.433333333333334,-1.2970725297927856,0.29883412037365115
BH_s34_medium,21,104,24.466666666666665,-1.2596408128738403,0.0677306098872553
BH_s34_medium,21,105,24.5,-0.5334361791610718,-0.13571971526846222
BH_s34_medium,21,106,24.533333333333335,0.743394672870636,-0.31140948976703703
BH_s34_medium,21,107,24.566666666666666,2.044560670852661,-0.46715969415952446
BH_s34_medium,21,108,24.6,2.5649678707122803,-0.6157744866144982
BH_s34_medium,21,109,24.633333333333333,2.294018030166626,-0.770544906147616
BH_s34_medium,21,110,24.666666666666668,1.7103248834609985,-0.940228389870226
BH_s34_medium,21,111,24.7,1.193158507347107,-1.1244110971213928
BH_s34_medium,21,112,24.733333333333334,0.8781700730323792,-1.3101701286451763
BH_s34_medium,21,113,24.766666666666666,0.7455115914344788,-1.4712292122378834
BH_s34_medium,21,114,24.8,0.7329170107841492,-1.5709714436208853
BH_s34_medium,21,115,24.833333333333332,0.7834615111351013,-1.5698847140907763
BH_s34_medium,21,116,24.866666666666667,0.7481303811073303,-1.4360885758110196
BH_s34_medium,21,117,24.9,0.562038779258728,-1.1559130403738804
BH_s34_medium,21,118,24.933333333333334,0.2047358602285385,-0.7412888172816862
BH_s34_medium,21,119,24.966666666666665,-0.11576002836227417,-0.23133295408550503
BH_s34_medium,21,120,25.0,-0.4447151720523834,0.3136543742845066
BH_s34_medium,21,121,25.033333333333335,-0.6357743740081787,0.8254019123829286
BH_s34_medium,21,122,25.066666666666666,-0.7257446050643921,1.2439999648041666
BH_s34_medium,21,123,25.1,-0.7257446050643921,1.5310430255952436
BH_s34_medium,21,124,25.133333333333333,-0.7359903454780579,1.6750171070626896
BH_s34_medium,21,125,25.166666666666668,-0.78653484582901,1.6883404056510876
BH_s34_medium,21,126,25.2,-0.8370792865753174,1.5986308540342653
BH_s34_medium,21,127,25.233333333333334,-0.9390411376953125,1.4381518810390646
BH_s34_medium,21,128,25.266666666666666,-1.0410029888153076,1.2352411933977612
BH_s34_medium,21,129,25.3,-1.1429648399353027,1.0100794253298508
BH_s34_medium,21,130,25.333333333333332,-1.2449266910552979,0.774919863588463
BH_s34_medium,21,131,25.366666666666667,-1.346888542175293,0.5370115567405302
BH_s34_medium,21,132,25.4,-1.4358006715774536,0.3018273293636464
BH_s34_medium,21,133,25.433333333333334,-0.9051296710968018,0.07480953410914856
BH_s34_medium,21,134,25.466666666666665,0.2739343047142029,-0.13894184223493813
BH_s34_medium,21,135,25.5,1.7493699789047241,-0.3364035406769201
BH_s34_medium,21,136,25.533333333333335,2.6150097846984863,-0.5183976960183642
BH_s34_medium,21,137,25.566666666666666,2.5671722888946533,-0.6899418271268155
BH_s34_medium,21,138,25.6,2.112086772918701,-0.8583375488690271
BH_s34_medium,21,139,25.633333333333333,1.5994296073913574,-1.0292190061301927
BH_s34_medium,21,140,25.666666666666668,1.290696144104004,-1.201859276357537
BH_s34_medium,21,141,25.7,1.1298749446868896,-1.3655237089448011
BH_s34_medium,21,142,25.733333333333334,0.9819625616073608,-1.4983317035930923
BH_s34_medium,21,143,25.766666666666666,0.8745339512825012,-1.569480462870927
BH_s34_medium,21,144,25.8,0.7725721001625061,-1.5451945152383701
BH_s34_medium,21,145,25.833333333333332,0.6272783875465393,-1.3978540548662755
BH_s34_medium,21,146,25.866666666666667,0.380895733833313,-1.116095736415099
BH_s34_medium,21,147,25.9,0.023592814803123474,-0.7122366702123786
BH_s34_medium,21,148,25.933333333333334,-0.23087534308433533,-0.2234572850863078
BH_s34_medium,21,149,25.966666666666665,-0.49692070484161377,0.2947155376974001
BH_s34_medium,21,150,26.0,-0.6618770956993103,0.7807337963502194
BH_s34_medium,21,151,26.033333333333335,-0.7124215960502625,1.18072671508158
BH_s34_medium,21,152,26.066666666666666,-0.7629660367965698,1.4590039002183317
BH_s34_medium,21,153,26.1,-0.7771620154380798,1.6026608518943932
BH_s34_medium,21,154,26.133333333333333,-0.8640549778938293,1.6200261039395265
BH_s34_medium,21,155,26.166666666666668,-0.9314141273498535,1.5345900653105953
BH_s34_medium,21,156,26.2,-1.0165612697601318,1.376902359124914
BH_s34_medium,21,157,26.233333333333334,-1.118523120880127,1.1768388765619127
BH_s34_medium,21,158,26.266666666666666,-1.220484972000122,0.9580331667133314
BH_s34_medium,21,159,26.3,-1.3224468231201172,0.7354490140165031
BH_s34_medium,21,160,26.333333333333332,-1.3729913234710693,0.5161745005177286
BH_s34_medium,21,161,26.366666666666667,-1.4749531745910645,0.3025470424940817
BH_s34_medium,21,162,26.4,-1.4970053434371948,0.0958554767694555
BH_s34_medium,21,163,26.433333333333334,-1.1217985153198242,-0.10131170133523637
BH_s34_medium,21,164,26.466666666666665,-0.0448659285902977,-0.28513855667855426
BH_s34_medium,21,165,26.5,1.2818405628204346,-0.4526860851168337
BH_s34_medium,21,166,26.533333333333335,2.2786316871643066,-0.6044267611836571
BH_s34_medium,21,167,26.566666666666666,2.3624603748321533,-0.7452876438489937
BH_s34_medium,21,168,26.6,1.9859377145767212,-0.8829936862918034
BH_s34_medium,21,169,26.633333333333333,1.5499277114868164,-1.0237128461282219
BH_s34_medium,21,170,26.666666666666668,1.2365155220031738,-1.1661516561352672
BH_s34_medium,21,171,26.7,1.0532277822494507,-1.2963593218498288
BH_s34_medium,21,172,26.733333333333334,0.9512659311294556,-1.386331634928191
BH_s34_medium,21,173,26.766666666666666,0.7978867292404175,-1.3988618271272306
BH_s34_medium,21,174,26.8,0.6959248781204224,-1.2983991922773703
BH_s34_medium,21,175,26.833333333333332,0.5254012942314148,-1.0644473222951258
BH_s34_medium,21,176,26.866666666666667,0.30520620942115784,-0.7022879361433373
BH_s34_medium,21,177,26.9,0.06613653898239136,-0.2463419951151815
BH_s34_medium,21,178,26.933333333333334,-0.20373010635375977,0.2459749711696406
BH_s34_medium,21,179,26.966666666666665,-0.4581982493400574,0.7082853696274759
BH_s34_medium,21,180,27.0,-0.6356895565986633,1.0820640407698707
BH_s34_medium,21,181,27.033333333333335,-0.7376514077186584,1.3299936667817962
BH_s34_medium,21,182,27.066666666666666,-0.7881959080696106,1.4417193240982211
BH_s34_medium,21,183,27.1,-0.8285793662071228,1.431457595012708
BH_s34_medium,21,184,27.133333333333333,-0.8892847895622253,1.3296974380546815
BH_s34_medium,21,185,27.166666666666668,-0.9398292899131775,1.1724787653266049
BH_s34_medium,21,186,27.2,-1.0417910814285278,0.991731186394203
BH_s34_medium,21,187,27.233333333333334,-1.137083649635315,0.8092201091332958
BH_s34_medium,21,188,27.266666666666666,-1.194297432899475,0.6351208464503786
BH_s34_medium,21,189,27.3,-1.2962592840194702,0.4705673250462222
BH_s34_medium,21,190,27.333333333333332,-1.3941705226898193,0.3122133713104827
BH_s34_medium,21,191,27.366666666666667,-1.4487656354904175,0.1564342823950343
BH_s34_medium,21,192,27.4,-1.5461180210113525,0.001477037045280731
BH_s34_medium,21,193,27.433333333333334,-1.228464126586914,-0.15278950277343026
BH_s34_medium,21,194,27.466666666666665,-0.2568405270576477,-0.30659587217291556
BH_s34_medium,21,195,27.5,0.91584312915802,-0.4619486033600106
BH_s34_medium,21,196,27.533333333333335,1.7865853309631348,-0.6230053404478819
BH_s34_medium,21,197,27.566666666666666,1.847184419631958,-0.7945000063143475
BH_s34_medium,21,198,27.6,1.4969340562820435,-0.9781155364181461
BH_s34_medium,21,199,27.633333333333333,1.03766930103302,-1.1675158355506887
BH_s34_medium,21,200,27.666666666666668,0.7232993841171265,-1.34399833221708
BH_s34_medium,21,201,27.7,0.5652415156364441,-1.475572222709506
BH_s34_medium,21,202,27.733333333333334,0.5146970152854919,-1.5217140548325268
BH_s34_medium,21,203,27.766666666666666,0.46415257453918457,-1.4439505958170051
BH_s34_medium,21,204,27.8,0.4568551778793335,-1.2195249755962865
BH_s34_medium,21,205,27.833333333333332,0.36306363344192505,-0.8531337466138458
BH_s34_medium,21,206,27.866666666666667,0.12668192386627197,-0.38144487956665996
BH_s34_medium,21,207,27.9,-0.08715790510177612,0.13263345061049148
BH_s34_medium,21,208,27.933333333333334,-0.3424989879131317,0.6148743912578308
BH_s34_medium,21,209,27.966666666666665,-0.558957576751709,0.9988881621216527
BH_s34_medium,21,210,28.0,-0.7123367786407471,1.2428392943485989
BH_s34_medium,21,211,28.033333333333335,-0.7771620154380798,1.3381187098820058
BH_s34_medium,21,212,28.066666666666666,-0.8134257197380066,1.3075598197008433
BH_s34_medium,21,213,28.1,-0.8285793662071228,1.1946818577087193
BH_s34_medium,21,214,28.133333333333333,-0.8285793662071228,1.0484448844528593
BH_s34_medium,21,215,28.166666666666668,-0.8799967765808105,0.9089778155833825
BH_s34_medium,21,216,28.2,-0.9641861915588379,0.79852744882404
BH_s34_medium,21,217,28.233333333333334,-1.066148042678833,0.7194964583521982
BH_s34_medium,21,218,28.266666666666666,-1.1681098937988281,0.6590794009266409
BH_s34_medium,21,219,28.3,-1.2399184703826904,0.5980490503100723
BH_s34_medium,21,220,28.333333333333332,-1.3206162452697754,0.5199033559624635
BH_s34_medium,21,221,28.366666666666667,-1.4225780963897705,0.41658494533224977
BH_s34_medium,21,222,28.4,-1.362984299659729,0.2887661295053587
BH_s34_medium,21,223,28.433333333333334,-0.6400420665740967,0.14158504381672335
BH_s34_medium,21,224,28.466666666666665,0.40639808773994446,-0.020737197070677532
BH_s34_medium,21,225,28.5,1.4274423122406006,-0.19741848617587282
BH_s34_medium,21,226,28.533333333333335,1.7422897815704346,-0.3888147579148245
BH_s34_medium,21,227,28.566666666666666,1.4439404010772705,-0.5905105477207157
BH_s34_medium,21,228,28.6,0.9109611511230469,-0.7873696130746655
BH_s34_medium,21,229,28.633333333333333,0.4739934504032135,-0.9516772064301291
BH_s34_medium,21,230,28.666666666666668,0.23063445091247559,-1.0481449867676615
BH_s34_medium,21,231,28.7,0.1997682750225067,-1.0455487768052432
BH_s34_medium,21,232,28.733333333333334,0.269991010427475,-0.9310919166840143
BH_s34_medium,21,233,28.766666666666666,0.3719528615474701,-0.7209601657950817
BH_s34_medium,21,234,28.8,0.40543779730796814,-0.46071376459002045
BH_s34_medium,21,235,28.833333333333332,0.2702297866344452,-0.21305454702815874
BH_s34_medium,21,236,28.866666666666667,0.014888723380863667,-0.03685960525547234
BH_s34_medium,21,237,28.9,-0.25489312410354614,0.03379623986667453
BH_s34_medium,21,238,28.933333333333334,-0.4957934319972992,0.0018618152497058386
BH_s34_medium,21,239,28.966666666666665,-0.6356047987937927,-0.09395919654548661
BH_s34_medium,22,0,22.0,0.7139421105384827,0.048134862850023455
BH_s34_medium,22,1,22.033333333333335,0.7139421105384827,0.21079067404634422
BH_s34_medium,22,2,22.066666666666666,0.5842510461807251,0.3481627233331983
BH_s34_medium,22,3,22.1,0.34206342697143555,0.44241602756850723
BH_s34_medium,22,4,22.133333333333333,0.03617788851261139,0.48816097696594885
BH_s34_medium,22,5,22.166666666666668,-0.26970764994621277,0.4934517710374057
BH_s34_medium,22,6,22.2,-0.539948046207428,0.4758962440338418
BH_s34_medium,22,7,22.233333333333334,-0.6576821208000183,0.4550737265908988
BH_s34_medium,22,8,22.266666666666666,-0.6743272542953491,0.44438570799639077
BH_s34_medium,22,9,22.3,-0.7073536515235901,0.4459244381385546
BH_s34_medium,22,10,22.333333333333332,-0.7257446050643921,0.4503401955060094
BH_s34_medium,22,11,22.366666666666667,-0.7771620154380798,0.4412580955806658
BH_s34_medium,22,12,22.4,-0.858987033367157,0.4021329726720965
BH_s34_medium,22,13,22.433333333333334,-0.9609488844871521,0.32290705245917617
BH_s34_medium,22,14,22.466666666666665,-1.0629106760025024,0.2041557867258273
BH_s34_medium,22,15,22.5,-1.1648725271224976,0.0573954086647535
BH_s34_medium,22,16,22.533333333333335,-1.2668343782424927,-0.0983691813366609
BH_s34_medium,22,17,22.566666666666666,-1.3687962293624878,-0.24251194230669162
BH_s34_medium,22,18,22.6,-1.4455879926681519,-0.3590510215664548
BH_s34_medium,22,19,22.633333333333333,-1.2726844549179077,-0.4411939646394198
BH_s34_medium,22,20,22.666666666666668,-0.3652424216270447,-0.4924604699546492
BH_s34_medium,22,21,22.7,0.8754094243049622,-0.523902197173861
BH_s34_medium,22,22,22.733333333333334,1.9968738555908203,-0.548782920823024
BH_s34_medium,22,23,22.766666666666666,2.2662699222564697,-0.5772270673460125
BH_s34_medium,22,24,22.8,1.899713397026062,-0.6128243613683434
BH_s34_medium,22,25,22.833333333333332,1.3194271326065063,-0.6517637501932356
BH_s34_medium,22,26,22.866666666666667,0.8136338591575623,-0.6840176515225705
BH_s34_medium,22,27,22.9,0.5423760414123535,-0.6957438341525107
BH_s34_medium,22,28,22.933333333333334,0.5082725882530212,-0.6721612444508899
BH_s34_medium,22,29,22.966666666666665,0.5752580165863037,-0.6004096930919323
BH_s34_medium,22,30,23.0,0.6625247001647949,-0.4721034020044372
BH_s34_medium,22,31,23.033333333333335,0.5972850918769836,-0.285306885713234
BH_s34_medium,22,32,23.066666666666666,0.36658990383148193,-0.04559084198585336
BH_s34_medium,22,33,23.1,0.06070437654852867,0.23399153426684885
BH_s34_medium,22,34,23.133333333333333,-0.29659855365753174,0.533688406397129
BH_s34_medium,22,35,23.166666666666668,-0.5921535491943359,0.828175984062285
BH_s34_medium,22,36,23.2,-0.7352022528648376,1.0882573663773176
BH_s34_medium,22,37,23.233333333333334,-0.7771620154380798,1.2838958015687172
BH_s34_medium,22,38,23.266666666666666,-0.7771620154380798,1.3888860720490064
BH_s34_medium,22,39,23.3,-0.7771620154380798,1.3863451720358673
BH_s34_medium,22,40,23.333333333333332,-0.8285793662071228,1.2733078802286255
BH_s34_medium,22,41,23.366666666666667,-0.8850898146629333,1.062626607815189
BH_s34_medium,22,42,23.4,-0.9356342554092407,0.78118571611458
BH_s34_medium,22,43,23.433333333333334,-1.0375961065292358,0.46472525950086757
BH_s34_medium,22,44,23.466666666666665,-1.139557957649231,0.15067826000666126
BH_s34_medium,22,45,23.5,-1.2431211471557617,-0.12916581339920047
BH_s34_medium,22,46,23.533333333333335,-1.3948990106582642,-0.3546859301498317
BH_s34_medium,22,47,23.566666666666666,-1.3943150043487549,-0.521080407867617
BH_s34_medium,22,48,23.6,-0.6834837794303894,-0.63915222054602
BH_s34_medium,22,49,23.633333333333333,0.48558881878852844,-0.7314459053507668
BH_s34_medium,22,50,23.666666666666668,1.7633116245269775,-0.8244139014052189
BH_s34_medium,22,51,23.7,2.2491912841796875,-0.93833943785936
BH_s34_medium,22,52,23.733333333333334,1.9659955501556396,-1.0781109313569257
BH_s34_medium,22,53,23.766666666666666,1.3172072172164917,-1.2281853890449659
BH_s34_medium,22,54,23.8,0.6937991976737976,-1.3538451296730305
BH_s34_medium,22,55,23.833333333333332,0.27256911993026733,-1.4089706712759675
BH_s34_medium,22,56,23.866666666666667,0.1997682750225067,-1.3488838009297928
BH_s34_medium,22,57,23.9,0.3876904845237732,-1.14516763063204
BH_s34_medium,22,58,23.933333333333334,0.5916141867637634,-0.7977354834152326
BH_s34_medium,22,59,23.966666666666665,0.6217268109321594,-0.33909666034159014
BH_s34_medium,22,60,24.0,0.4399150311946869,0.17202313096812522
BH_s34_medium,22,61,24.033333333333335,0.04356005787849426,0.6661631254791052
BH_s34_medium,22,62,24.066666666666666,-0.31286993622779846,1.0816415126010306
BH_s34_medium,22,63,24.1,-0.6319937109947205,1.3785290788055289
BH_s34_medium,22,64,24.133333333333333,-0.8135952949523926,1.5434756672212988
BH_s34_medium,22,65,24.166666666666668,-0.8285793662071228,1.5856835976620092
BH_s34_medium,22,66,24.2,-0.8285793662071228,1.527717032231301
BH_s34_medium,22,67,24.233333333333334,-0.7771620154380798,1.395714355743762
BH_s34_medium,22,68,24.266666666666666,-0.7771620154380798,1.2125473097966581
BH_s34_medium,22,69,24.3,-0.8606480956077576,0.9953963851218519
BH_s34_medium,22,70,24.333333333333332,-0.9111925363540649,0.757006605388697
BH_s34_medium,22,71,24.366666666666667,-1.01315438747406,0.5084633186632596
BH_s34_medium,22,72,24.4,-1.1665335893630981,0.2611902834341957
BH_s34_medium,22,73,24.433333333333334,-1.2970725297927856,0.02685759721481025
BH_s34_medium,22,74,24.466666666666665,-1.2596408128738403,-0.1846381874647897
BH_s34_medium,22,75,24.5,-0.5334361791610718,-0.3677711429704558
BH_s34_medium,22,76,24.533333333333335,0.743394672870636,-0.5229030107405055
BH_s34_medium,22,77,24.566666666666666,2.044560670852661,-0.6557937438624197
BH_s34_medium,22,78,24.6,2.5649678707122803,-0.7754515108767738
BH_s34_medium,22,79,24.633333333333333,2.294018030166626,-0.8913541153968768
BH_s34_medium,22,80,24.666666666666668,1.7103248834609985,-1.01058323817641
BH_s34_medium,22,81,24.7,1.193158507347107,-1.1346414727668257
BH_s34_medium,22,82,24.733333333333334,0.8781700730323792,-1.2558751681170872
BH_s34_medium,22,83,24.766666666666666,0.7455115914344788,-1.3547107620548853
BH_s34_medium,22,84,24.8,0.7329170107841492,-1.40030620624879
BH_s34_medium,22,85,24.833333333333332,0.7834615111351013,-1.3567746369245568
BH_s34_medium,22,86,24.866666666666667,0.7481303811073303,-1.1941718094775666
BH_s34_medium,22,87,24.9,0.562038779258728,-0.9002541026975663
BH_s34_medium,22,88,24.933333333333334,0.2047358602285385,-0.48819322718247227
BH_s34_medium,22,89,24.966666666666665,-0.11576002836227417,0.0029945009316882376
BH_s34_medium,22,90,25.0,-0.4447151720523834,0.5158750436416089
BH_s34_medium,22,91,25.033333333333335,-0.6357743740081787,0.9876290201569269
BH_s34_medium,22,92,25.066666666666666,-0.7257446050643921,1.3643152927276008
BH_s34_medium,22,93,25.1,-0.7257446050643921,1.6116242026766965
BH_s34_medium,22,94,25.133333333333333,-0.7359903454780579,1.7191203221543023
BH_s34_medium,22,95,25.166666666666668,-0.78653484582901,1.6977249611193834
BH_s34_medium,22,96,25.2,-0.8370792865753174,1.5724758155331542
BH_s34_medium,22,97,25.233333333333334,-0.9390411376953125,1.3737377736350198
BH_s34_medium,22,98,25.266666666666666,-1.0410029888153076,1.1299404810392497
BH_s34_medium,22,99,25.3,-1.1429648399353027,0.8637287461369835
BH_s34_medium,22,100,25.333333333333332,-1.2449266910552979,0.5916177981995899
BH_s34_medium,22,101,25.366666666666667,-1.346888542175293,0.32573613338542906
BH_s34_medium,22,102,25.4,-1.4358006715774536,0.07573278424502583
BH_s34_medium,22,103,25.433333333333334,-0.9051296710968018,-0.15053928607150893
BH_s34_medium,22,104,25.466666666666665,0.2739343047142029,-0.3478439829497633
BH_s34_medium,22,105,25.5,1.7493699789047241,-0.5151302347011497
BH_s34_medium,22,106,25.533333333333335,2.6150097846984863,-0.6566043592254981
BH_s34_medium,22,107,25.566666666666666,2.5671722888946533,-0.7811847944459329
BH_s34_medium,22,108,25.6,2.112086772918701,-0.8997960191462231
BH_s34_medium,22,109,25.633333333333333,1.5994296073913574,-1.0208955787079055
BH_s34_medium,22,110,25.666666666666668,1.290696144104004,-1.1456606773696387
BH_s34_medium,22,111,25.7,1.1298749446868896,-1.264795010742393
BH_s34_medium,22,112,25.733333333333334,0.9819625616073608,-1.3585070079390955
BH_s34_medium,22,113,25.766666666666666,0.8745339512825012,-1.400019782268432
BH_s34_medium,22,114,25.8,0.7725721001625061,-1.3616222324772573
BH_s34_medium,22,115,25.833333333333332,0.6272783875465393,-1.2215359501428877
BH_s34_medium,22,116,25.866666666666667,0.380895733833313,-0.9700695428867977
BH_s34_medium,22,117,25.9,0.023592814803123474,-0.6140759235700693
BH_s34_medium,22,118,25.933333333333334,-0.23087534308433533,-0.1788919559626469
BH_s34_medium,22,119,25.966666666666665,-0.49692070484161377,0.2933565668171204
BH_s34_medium,22,120,26.0,-0.6618770956993103,0.7502406593697376
BH_s34_medium,22,121,26.033333333333335,-0.7124215960502625,1.1399561127665534
BH_s34_medium,22,122,26.066666666666666,-0.7629660367965698,1.4233651391053916
BH_s34_medium,22,123,26.1,-0.7771620154380798,1.582157812644541
BH_s34_medium,22,124,26.133333333333333,-0.8640549778938293,1.619954076642912
BH_s34_medium,22,125,26.166666666666668,-0.9314141273498535,1.5568332582768147
BH_s34_medium,22,126,26.2,-1.0165612697601318,1.4204518623766456
BH_s34_medium,22,127,26.233333333333334,-1.118523120880127,1.2375485759636407
BH_s34_medium,22,128,26.266666666666666,-1.220484972000122,1.0285994883302003
BH_s34_medium,22,129,26.3,-1.3224468231201172,0.8065268939736522
BH_s34_medium,22,130,26.333333333333332,-1.3729913234710693,0.578609584310249
BH_s34_medium,22,131,26.366666666666667,-1.4749531745910645,0.349743117185103
BH_s34_medium,22,132,26.4,-1.4970053434371948,0.125151359716874
BH_s34_medium,22,133,26.433333333333334,-1.1217985153198242,-0.0887226755005944
BH_s34_medium,22,134,26.466666666666665,-0.0448659285902977,-0.2855002158857894
BH_s34_medium,22,135,26.5,1.2818405628204346,-0.4616057761147989
BH_s34_medium,22,136,26.533333333333335,2.2786316871643066,-0.6187630902243703
BH_s34_medium,22,137,26.566666666666666,2.3624603748321533,-0.7643256518086726
BH_s34_medium,22,138,26.6,1.9859377145767212,-0.9084506645576857
BH_s34_medium,22,139,26.633333333333333,1.5499277114868164,-1.0587115833610912
BH_s34_medium,22,140,26.666666666666668,1.2365155220031738,-1.2141059981732665
BH_s34_medium,22,141,26.7,1.0532277822494507,-1.360938407522011
BH_s34_medium,22,142,26.733333333333334,0.9512659311294556,-1.4725830405716085
BH_s34_medium,22,143,26.766666666666666,0.7978867292404175,-1.514001498118663
BH_s34_medium,22,144,26.8,0.6959248781204224,-1.4505191251029526
BH_s34_medium,22,145,26.833333333333332,0.5254012942314148,-1.2588545805143123
BH_s34_medium,22,146,26.866666666666667,0.30520620942115784,-0.9369968673673008
BH_s34_medium,22,147,26.9,0.06613653898239136,-0.5090197367524785
BH_s34_medium,22,148,26.933333333333334,-0.20373010635375977,-0.022066886779061594
BH_s34_medium,22,149,26.966666666666665,-0.4581982493400574,0.46441450689867597
BH_s34_medium,22,150,27.0,-0.6356895565986633,0.8935867757128741
BH_s34_medium,22,151,27.033333333333335,-0.7376514077186584,1.2245434773126072
BH_s34_medium,22,152,27.066666666666666,-0.7881959080696106,1.4391085666030923
BH_s34_medium,22,153,27.1,-0.8285793662071228,1.540462823322307
BH_s34_medium,22,154,27.133333333333333,-0.8892847895622253,1.5457977325080565
BH_s34_medium,22,155,27.166666666666668,-0.9398292899131775,1.4773229005093784
BH_s34_medium,22,156,27.2,-1.0417910814285278,1.3552944366687059
BH_s34_medium,22,157,27.233333333333334,-1.137083649635315,1.1946174682262376
BH_s34_medium,22,158,27.266666666666666,-1.194297432899475,1.0048484633858783
BH_s34_medium,22,159,27.3,-1.2962592840194702,0.7924580432770794
BH_s34_medium,22,160,27.333333333333332,-1.3941705226898193,0.5636980128426161
BH_s34_medium,22,161,27.366666666666667,-1.4487656354904175,0.32640707639402855
BH_s34_medium,22,162,27.4,-1.5461180210113525,0.08974222592101966
BH_s34_medium,22,163,27.433333333333334,-1.228464126586914,-0.13800332672041926
BH_s34_medium,22,164,27.466666666666665,-0.2568405270576477,-0.35213228378005834
BH_s34_medium,22,165,27.5,0.91584312915802,-0.5530051705989547
BH_s34_medium,22,166,27.533333333333335,1.7865853309631348,-0.7450899437232887
BH_s34_medium,22,167,27.566666666666666,1.847184419631958,-0.9337301806373569
BH_s34_medium,22,168,27.6,1.4969340562820435,-1.1207832341307578
BH_s34_medium,22,169,27.633333333333333,1.03766930103302,-1.300613505372655
BH_s34_medium,22,170,27.666666666666668,0.7232993841171265,-1.457660386654319
BH_s34_medium,22,171,27.7,0.5652415156364441,-1.5664533551789306
BH_s34_medium,22,172,27.733333333333334,0.5146970152854919,-1.594836646006056
BH_s34_medium,22,173,27.766666666666666,0.46415257453918457,-1.5109019766488636
