recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,22,174,27.8,0.4568551778793335,-1.293077943945773
BH_s34_medium,22,175,27.833333333333332,0.36306363344192505,-0.9407305697697862
BH_s34_medium,22,176,27.866666666666667,0.12668192386627197,-0.4804696042441936
BH_s34_medium,22,177,27.9,-0.08715790510177612,0.036343997612200446
BH_s34_medium,22,178,27.933333333333334,-0.3424989879131317,0.5454397495938985
BH_s34_medium,22,179,27.966666666666665,-0.558957576751709,0.9863628560162774
BH_s34_medium,22,180,28.0,-0.7123367786407471,1.317117629361477
BH_s34_medium,22,181,28.033333333333335,-0.7771620154380798,1.521133718259578
BH_s34_medium,22,182,28.066666666666666,-0.8134257197380066,1.605135883659646
BH_s34_medium,22,183,28.1,-0.8285793662071228,1.5906556383584138
BH_s34_medium,22,184,28.133333333333333,-0.8285793662071228,1.5036871383610642
BH_s34_medium,22,185,28.166666666666668,-0.8799967765808105,1.366401371341992
BH_s34_medium,22,186,28.2,-0.9641861915588379,1.19314167900812
BH_s34_medium,22,187,28.233333333333334,-1.066148042678833,0.9910035255690649
BH_s34_medium,22,188,28.266666666666666,-1.1681098937988281,0.7636456352085967
BH_s34_medium,22,189,28.3,-1.2399184703826904,0.5159342769659921
BH_s34_medium,22,190,28.333333333333332,-1.3206162452697754,0.2568555526364437
BH_s34_medium,22,191,28.366666666666667,-1.4225780963897705,-0.0009256324193984752
BH_s34_medium,22,192,28.4,-1.362984299659729,-0.2446304311356387
BH_s34_medium,22,193,28.433333333333334,-0.6400420665740967,-0.4660025196598983
BH_s34_medium,22,194,28.466666666666665,0.40639808773994446,-0.6642078203054229
BH_s34_medium,22,195,28.5,1.4274423122406006,-0.8449553174117298
BH_s34_medium,22,196,28.533333333333335,1.7422897815704346,-1.0157475593992626
BH_s34_medium,22,197,28.566666666666666,1.4439404010772705,-1.1792144771350659
BH_s34_medium,22,198,28.6,0.9109611511230469,-1.3275371573464259
BH_s34_medium,22,199,28.633333333333333,0.4739934504032135,-1.4406917868168723
BH_s34_medium,22,200,28.666666666666668,0.23063445091247559,-1.4899059114706954
BH_s34_medium,22,201,28.7,0.1997682750225067,-1.4458789521301707
BH_s34_medium,22,202,28.733333333333334,0.269991010427475,-1.289501907995595
BH_s34_medium,22,203,28.766666666666666,0.3719528615474701,-1.0212583669226278
BH_s34_medium,22,204,28.8,0.40543779730796814,-0.664851406693654
BH_s34_medium,22,205,28.833333333333332,0.2702297866344452,-0.2623778889742115
BH_s34_medium,22,206,28.866666666666667,0.014888723380863667,0.13733983347623688
BH_s34_medium,22,207,28.9,-0.25489312410354614,0.49193629299050534
BH_s34_medium,22,208,28.933333333333334,-0.4957934319972992,0.7746492783110619
BH_s34_medium,22,209,28.966666666666665,-0.6356047987937927,0.976609233762739
BH_s34_medium,22,210,29.0,-0.6861492395401001,1.1028612885696716
BH_s34_medium,22,211,29.033333333333335,-0.7257446050643921,1.1651417586281856
BH_s34_medium,22,212,29.066666666666666,-0.7257446050643921,1.1751011104291735
BH_s34_medium,22,213,29.1,-0.7257446050643921,1.1405702491037735
BH_s34_medium,22,214,29.133333333333333,-0.7771620154380798,1.0653882207449648
BH_s34_medium,22,215,29.166666666666668,-0.8285793662071228,0.9516006441266874
BH_s34_medium,22,216,29.2,-0.886581301689148,0.8023626342116432
BH_s34_medium,22,217,29.233333333333334,-0.9885430932044983,0.6241730690121757
BH_s34_medium,22,218,29.266666666666666,-1.0905050039291382,0.42743635437987504
BH_s34_medium,22,219,29.3,-1.1924668550491333,0.22500745092127655
BH_s34_medium,22,220,29.333333333333332,-1.118526577949524,0.029495554650981054
BH_s34_medium,22,221,29.366666666666667,-0.34362363815307617,-0.14915504267641524
BH_s34_medium,22,222,29.4,0.78017657995224,-0.30463875350576014
BH_s34_medium,22,223,29.433333333333334,1.743712067604065,-0.43358570395997764
BH_s34_medium,22,224,29.466666666666665,1.8965418338775635,-0.5336833757055793
BH_s34_medium,22,225,29.5,1.593124508857727,-0.6016055558301887
BH_s34_medium,22,226,29.533333333333335,1.0845870971679688,-0.6320505869519617
BH_s34_medium,22,227,29.566666666666666,0.7229948043823242,-0.6189257628237028
BH_s34_medium,22,228,29.6,0.5121630430221558,-0.5586173390141577
BH_s34_medium,22,229,29.633333333333333,0.4568551778793335,-0.4539433680956236
BH_s34_medium,22,230,29.666666666666668,0.5082725882530212,-0.3166673228917467
BH_s34_medium,22,231,29.7,0.5596899390220642,-0.16682403976938778
BH_s34_medium,22,232,29.733333333333334,0.5156547427177429,-0.02846256750024314
BH_s34_medium,22,233,29.766666666666666,0.3705306053161621,0.07695160890507745
BH_s34_medium,22,234,29.8,0.07290013879537582,0.1370543865870078
BH_s34_medium,22,235,29.833333333333332,-0.18156801164150238,0.1521494433362294
BH_s34_medium,22,236,29.866666666666667,-0.39549264311790466,0.13354424645805296
BH_s34_medium,22,237,29.9,-0.559745728969574,0.0967905842543519
BH_s34_medium,22,238,29.933333333333334,-0.5714924931526184,0.053575908478716835
BH_s34_medium,22,239,29.966666666666665,-0.6229098439216614,0.007475952362488998
BH_s34_medium,23,0,23.0,0.6625247001647949,0.10635559357657208
BH_s34_medium,23,1,23.033333333333335,0.5972850918769836,0.305319484815919
BH_s34_medium,23,2,23.066666666666666,0.36658990383148193,0.4931211130686884
BH_s34_medium,23,3,23.1,0.06070437654852867,0.658922094823156
BH_s34_medium,23,4,23.133333333333333,-0.29659855365753174,0.7898034758232229
BH_s34_medium,23,5,23.166666666666668,-0.5921535491943359,0.8727036197036167
BH_s34_medium,23,6,23.2,-0.7352022528648376,0.897743612258705
BH_s34_medium,23,7,23.233333333333334,-0.7771620154380798,0.8611254392738507
BH_s34_medium,23,8,23.266666666666666,-0.7771620154380798,0.7660598699444321
BH_s34_medium,23,9,23.3,-0.7771620154380798,0.621465707705437
BH_s34_medium,23,10,23.333333333333332,-0.8285793662071228,0.43960589408343276
BH_s34_medium,23,11,23.366666666666667,-0.8850898146629333,0.2342417030357584
BH_s34_medium,23,12,23.4,-0.9356342554092407,0.01991570439500593
BH_s34_medium,23,13,23.433333333333334,-1.0375961065292358,-0.18824836567795122
BH_s34_medium,23,14,23.466666666666665,-1.139557957649231,-0.37513288512221604
BH_s34_medium,23,15,23.5,-1.2431211471557617,-0.5270972245579423
BH_s34_medium,23,16,23.533333333333335,-1.3948990106582642,-0.6343847343469489
BH_s34_medium,23,17,23.566666666666666,-1.3943150043487549,-0.6940006280385452
BH_s34_medium,23,18,23.6,-0.6834837794303894,-0.7118927058725238
BH_s34_medium,23,19,23.633333333333333,0.48558881878852844,-0.7028671689236601
BH_s34_medium,23,20,23.666666666666668,1.7633116245269775,-0.687127570605175
BH_s34_medium,23,21,23.7,2.2491912841796875,-0.6836464870843147
BH_s34_medium,23,22,23.733333333333334,1.9659955501556396,-0.7022507919928024
BH_s34_medium,23,23,23.766666666666666,1.3172072172164917,-0.7374817390911005
BH_s34_medium,23,24,23.8,0.6937991976737976,-0.767250931990438
BH_s34_medium,23,25,23.833333333333332,0.27256911993026733,-0.7578719305926624
BH_s34_medium,23,26,23.866666666666667,0.1997682750225067,-0.6746225986501758
BH_s34_medium,23,27,23.9,0.3876904845237732,-0.4944928742418205
BH_s34_medium,23,28,23.933333333333334,0.5916141867637634,-0.21632185432348416
BH_s34_medium,23,29,23.966666666666665,0.6217268109321594,0.13591441914449204
BH_s34_medium,23,30,24.0,0.4399150311946869,0.5182372170551977
BH_s34_medium,23,31,24.033333333333335,0.04356005787849426,0.8782456374968864
BH_s34_medium,23,32,24.066666666666666,-0.31286993622779846,1.1685275796678898
BH_s34_medium,23,33,24.1,-0.6319937109947205,1.356948914769815
BH_s34_medium,23,34,24.133333333333333,-0.8135952949523926,1.430972050930008
BH_s34_medium,23,35,24.166666666666668,-0.8285793662071228,1.396121085581214
BH_s34_medium,23,36,24.2,-0.8285793662071228,1.2707284966392958
BH_s34_medium,23,37,24.233333333333334,-0.7771620154380798,1.0796239165673347
BH_s34_medium,23,38,24.266666666666666,-0.7771620154380798,0.8488162800587061
BH_s34_medium,23,39,24.3,-0.8606480956077576,0.6020544699557699
BH_s34_medium,23,40,24.333333333333332,-0.9111925363540649,0.3590362056053077
BH_s34_medium,23,41,24.366666666666667,-1.01315438747406,0.1344687935486476
BH_s34_medium,23,42,24.4,-1.1665335893630981,-0.06267106603797766
BH_s34_medium,23,43,24.433333333333334,-1.2970725297927856,-0.22976132254263382
BH_s34_medium,23,44,24.466666666666665,-1.2596408128738403,-0.37058493997638653
BH_s34_medium,23,45,24.5,-0.5334361791610718,-0.4941494462096704
BH_s34_medium,23,46,24.533333333333335,0.743394672870636,-0.6119126156544613
BH_s34_medium,23,47,24.566666666666666,2.044560670852661,-0.7338661097220025
BH_s34_medium,23,48,24.6,2.5649678707122803,-0.8648607551486156
BH_s34_medium,23,49,24.633333333333333,2.294018030166626,-1.0026400464382121
BH_s34_medium,23,50,24.666666666666668,1.7103248834609985,-1.1378964186676672
BH_s34_medium,23,51,24.7,1.193158507347107,-1.2554012309649127
BH_s34_medium,23,52,24.733333333333334,0.8781700730323792,-1.3351529726009745
BH_s34_medium,23,53,24.766666666666666,0.7455115914344788,-1.3535255932537527
BH_s34_medium,23,54,24.8,0.7329170107841492,-1.2856153949236198
BH_s34_medium,23,55,24.833333333333332,0.7834615111351013,-1.1101768659386897
BH_s34_medium,23,56,24.866666666666667,0.7481303811073303,-0.8171386724805664
BH_s34_medium,23,57,24.9,0.562038779258728,-0.41541966334326813
BH_s34_medium,23,58,24.933333333333334,0.2047358602285385,0.06287491890349468
BH_s34_medium,23,59,24.966666666666665,-0.11576002836227417,0.5653443124584326
BH_s34_medium,23,60,25.0,-0.4447151720523834,1.0298481166309998
BH_s34_medium,23,61,25.033333333333335,-0.6357743740081787,1.3994649125359653
BH_s34_medium,23,62,25.066666666666666,-0.7257446050643921,1.6360815495565781
BH_s34_medium,23,63,25.1,-0.7257446050643921,1.727380081894346
BH_s34_medium,23,64,25.133333333333333,-0.7359903454780579,1.6854739886127197
BH_s34_medium,23,65,25.166666666666668,-0.78653484582901,1.5393144682146092
BH_s34_medium,23,66,25.2,-0.8370792865753174,1.3247215291168475
BH_s34_medium,23,67,25.233333333333334,-0.9390411376953125,1.0754431148835304
BH_s34_medium,23,68,25.266666666666666,-1.0410029888153076,0.8172573994579795
BH_s34_medium,23,69,25.3,-1.1429648399353027,0.5657405343250466
BH_s34_medium,23,70,25.333333333333332,-1.2449266910552979,0.327315758520074
BH_s34_medium,23,71,25.366666666666667,-1.346888542175293,0.10250486814302558
BH_s34_medium,23,72,25.4,-1.4358006715774536,-0.11019223090508366
BH_s34_medium,23,73,25.433333333333334,-0.9051296710968018,-0.31139202964885593
BH_s34_medium,23,74,25.466666666666665,0.2739343047142029,-0.49983876746512845
BH_s34_medium,23,75,25.5,1.7493699789047241,-0.6732142729720303
BH_s34_medium,23,76,25.533333333333335,2.6150097846984863,-0.8297176230841915
BH_s34_medium,23,77,25.566666666666666,2.5671722888946533,-0.9691127467355908
BH_s34_medium,23,78,25.6,2.112086772918701,-1.0924129184519953
BH_s34_medium,23,79,25.633333333333333,1.5994296073913574,-1.2001318218523807
BH_s34_medium,23,80,25.666666666666668,1.290696144104004,-1.2896137275405755
BH_s34_medium,23,81,25.7,1.1298749446868896,-1.3524002514633353
BH_s34_medium,23,82,25.733333333333334,0.9819625616073608,-1.3729852135691443
BH_s34_medium,23,83,25.766666666666666,0.8745339512825012,-1.3303178258734656
BH_s34_medium,23,84,25.8,0.7725721001625061,-1.2026682016174937
BH_s34_medium,23,85,25.833333333333332,0.6272783875465393,-0.9750140091567675
BH_s34_medium,23,86,25.866666666666667,0.380895733833313,-0.6465205745926174
BH_s34_medium,23,87,25.9,0.023592814803123474,-0.23498698437659032
BH_s34_medium,23,88,25.933333333333334,-0.23087534308433533,0.22399598793708028
BH_s34_medium,23,89,25.966666666666665,-0.49692070484161377,0.6833297677611939
BH_s34_medium,23,90,26.0,-0.6618770956993103,1.0940320763210165
BH_s34_medium,23,91,26.033333333333335,-0.7124215960502625,1.4149355702915647
BH_s34_medium,23,92,26.066666666666666,-0.7629660367965698,1.6196843367278195
BH_s34_medium,23,93,26.1,-0.7771620154380798,1.699653601819764
BH_s34_medium,23,94,26.133333333333333,-0.8640549778938293,1.662723389088811
BH_s34_medium,23,95,26.166666666666668,-0.9314141273498535,1.5288325912845735
BH_s34_medium,23,96,26.2,-1.0165612697601318,1.3239944425470576
BH_s34_medium,23,97,26.233333333333334,-1.118523120880127,1.0746835962976402
BH_s34_medium,23,98,26.266666666666666,-1.220484972000122,0.8040009168717578
BH_s34_medium,23,99,26.3,-1.3224468231201172,0.5301032674656533
BH_s34_medium,23,100,26.333333333333332,-1.3729913234710693,0.2665222324236452
BH_s34_medium,23,101,26.366666666666667,-1.4749531745910645,0.023404689373333662
BH_s34_medium,23,102,26.4,-1.4970053434371948,-0.19150916934969467
BH_s34_medium,23,103,26.433333333333334,-1.1217985153198242,-0.3730419974394809
BH_s34_medium,23,104,26.466666666666665,-0.0448659285902977,-0.5199081137504357
BH_s34_medium,23,105,26.5,1.2818405628204346,-0.6362682809331979
BH_s34_medium,23,106,26.533333333333335,2.2786316871643066,-0.7320031414432505
BH_s34_medium,23,107,26.566666666666666,2.3624603748321533,-0.8206018356574409
BH_s34_medium,23,108,26.6,1.9859377145767212,-0.9148733312968489
BH_s34_medium,23,109,26.633333333333333,1.5499277114868164,-1.021902337163099
BH_s34_medium,23,110,26.666666666666668,1.2365155220031738,-1.1389123675914938
BH_s34_medium,23,111,26.7,1.0532277822494507,-1.251233526797282
BH_s34_medium,23,112,26.733333333333334,0.9512659311294556,-1.333079098143445
BH_s34_medium,23,113,26.766666666666666,0.7978867292404175,-1.3515279924649481
BH_s34_medium,23,114,26.8,0.6959248781204224,-1.2737296640738534
BH_s34_medium,23,115,26.833333333333332,0.5254012942314148,-1.0763826301108268
BH_s34_medium,23,116,26.866666666666667,0.30520620942115784,-0.754994693789366
BH_s34_medium,23,117,26.9,0.06613653898239136,-0.32939338498266674
BH_s34_medium,23,118,26.933333333333334,-0.20373010635375977,0.15743407408264615
BH_s34_medium,23,119,26.966666666666665,-0.4581982493400574,0.6477255958768248
BH_s34_medium,23,120,27.0,-0.6356895565986633,1.0820007455662572
BH_s34_medium,23,121,27.033333333333335,-0.7376514077186584,1.4122006490688104
BH_s34_medium,23,122,27.066666666666666,-0.7881959080696106,1.6106186658293473
BH_s34_medium,23,123,27.1,-0.8285793662071228,1.6724767732285288
BH_s34_medium,23,124,27.133333333333333,-0.8892847895622253,1.6125969216272635
BH_s34_medium,23,125,27.166666666666668,-0.9398292899131775,1.458416069142927
BH_s34_medium,23,126,27.2,-1.0417910814285278,1.242044347123188
BH_s34_medium,23,127,27.233333333333334,-1.137083649635315,0.9935441126787857
BH_s34_medium,23,128,27.266666666666666,-1.194297432899475,0.7367467527084511
BH_s34_medium,23,129,27.3,-1.2962592840194702,0.4879181369213158
BH_s34_medium,23,130,27.333333333333332,-1.3941705226898193,0.2565550274254517
BH_s34_medium,23,131,27.366666666666667,-1.4487656354904175,0.04702237962428793
BH_s34_medium,23,132,27.4,-1.5461180210113525,-0.1400430092272242
BH_s34_medium,23,133,27.433333333333334,-1.228464126586914,-0.3069237166572289
BH_s34_medium,23,134,27.466666666666665,-0.2568405270576477,-0.4583157977579064
BH_s34_medium,23,135,27.5,0.91584312915802,-0.6006265641530353
BH_s34_medium,23,136,27.533333333333335,1.7865853309631348,-0.740808816853433
BH_s34_medium,23,137,27.566666666666666,1.847184419631958,-0.8846771716175746
BH_s34_medium,23,138,27.6,1.4969340562820435,-1.0345822416581607
BH_s34_medium,23,139,27.633333333333333,1.03766930103302,-1.1864417249534502
BH_s34_medium,23,140,27.666666666666668,0.7232993841171265,-1.326842795307029
BH_s34_medium,23,141,27.7,0.5652415156364441,-1.4317643824921202
BH_s34_medium,23,142,27.733333333333334,0.5146970152854919,-1.4686648198066659
BH_s34_medium,23,143,27.766666666666666,0.46415257453918457,-1.4029315052107616
BH_s34_medium,23,144,27.8,0.4568551778793335,-1.2080853608966258
BH_s34_medium,23,145,27.833333333333332,0.36306363344192505,-0.8770081580150656
BH_s34_medium,23,146,27.866666666666667,0.12668192386627197,-0.42971288345376746
BH_s34_medium,23,147,27.9,-0.08715790510177612,0.08666223009403433
BH_s34_medium,23,148,27.933333333333334,-0.3424989879131317,0.6071447823373988
BH_s34_medium,23,149,27.966666666666665,-0.558957576751709,1.06482353502833
BH_s34_medium,23,150,28.0,-0.7123367786407471,1.4074179585347188
BH_s34_medium,23,151,28.033333333333335,-0.7771620154380798,1.608278806835036
BH_s34_medium,23,152,28.066666666666666,-0.8134257197380066,1.6685200728637581
BH_s34_medium,23,153,28.1,-0.8285793662071228,1.6110336733487711
BH_s34_medium,23,154,28.133333333333333,-0.8285793662071228,1.4698318247860738
BH_s34_medium,23,155,28.166666666666668,-0.8799967765808105,1.2789083230828078
BH_s34_medium,23,156,28.2,-0.9641861915588379,1.0641369493746498
BH_s34_medium,23,157,28.233333333333334,-1.066148042678833,0.8401461576094243
BH_s34_medium,23,158,28.266666666666666,-1.1681098937988281,0.6121179943123851
BH_s34_medium,23,159,28.3,-1.2399184703826904,0.3806476013710137
BH_s34_medium,23,160,28.333333333333332,-1.3206162452697754,0.1467801088501089
BH_s34_medium,23,161,28.366666666666667,-1.4225780963897705,-0.08535803406305484
BH_s34_medium,23,162,28.4,-1.362984299659729,-0.30930898156648673
BH_s34_medium,23,163,28.433333333333334,-0.6400420665740967,-0.5193473835523457
BH_s34_medium,23,164,28.466666666666665,0.40639808773994446,-0.713449594927379
BH_s34_medium,23,165,28.5,1.4274423122406006,-0.8938393482203404
BH_s34_medium,23,166,28.533333333333335,1.7422897815704346,-1.064230802603231
BH_s34_medium,23,167,28.566666666666666,1.4439404010772705,-1.2247865085520053
BH_s34_medium,23,168,28.6,0.9109611511230469,-1.367099594231128
BH_s34_medium,23,169,28.633333333333333,0.4739934504032135,-1.4717781248306157
BH_s34_medium,23,170,28.666666666666668,0.23063445091247559,-1.5105096483287421
BH_s34_medium,23,171,28.7,0.1997682750225067,-1.4530476795747518
BH_s34_medium,23,172,28.733333333333334,0.269991010427475,-1.2776763115219019
BH_s34_medium,23,173,28.766666666666666,0.3719528615474701,-0.9816479741881962
BH_s34_medium,23,174,28.8,0.40543779730796814,-0.5867410890886577
BH_s34_medium,23,175,28.833333333333332,0.2702297866344452,-0.13626450455991565
BH_s34_medium,23,176,28.866666666666667,0.014888723380863667,0.31601844327795503
BH_s34_medium,23,177,28.9,-0.25489312410354614,0.7202604401401154
BH_s34_medium,23,178,28.933333333333334,-0.4957934319972992,1.0420604605208472
BH_s34_medium,23,179,28.966666666666665,-0.6356047987937927,1.267031178682397
BH_s34_medium,23,180,29.0,-0.6861492395401001,1.3980309347638467
BH_s34_medium,23,181,29.033333333333335,-0.7257446050643921,1.4479397220953258
BH_s34_medium,23,182,29.066666666666666,-0.7257446050643921,1.431996283074581
BH_s34_medium,23,183,29.1,-0.7257446050643921,1.3626911736277578
BH_s34_medium,23,184,29.133333333333333,-0.7771620154380798,1.2481253806627595
BH_s34_medium,23,185,29.166666666666668,-0.8285793662071228,1.0930414644755473
BH_s34_medium,23,186,29.2,-0.886581301689148,0.9012152253103316
BH_s34_medium,23,187,29.233333333333334,-0.9885430932044983,0.6780306663575899
BH_s34_medium,23,188,29.266666666666666,-1.0905050039291382,0.4321364624071411
BH_s34_medium,23,189,29.3,-1.1924668550491333,0.1753740322439898
BH_s34_medium,23,190,29.333333333333332,-1.118526577949524,-0.07896564342997192
BH_s34_medium,23,191,29.366666666666667,-0.34362363815307617,-0.31859268195359486
BH_s34_medium,23,192,29.4,0.78017657995224,-0.5341417971332655
BH_s34_medium,23,193,29.433333333333334,1.743712067604065,-0.7196894193170321
BH_s34_medium,23,194,29.466666666666665,1.8965418338775635,-0.8716819134446732
BH_s34_medium,23,195,29.5,1.593124508857727,-0.9870549706887765
BH_s34_medium,23,196,29.533333333333335,1.0845870971679688,-1.062186072924703
BH_s34_medium,23,197,29.566666666666666,0.7229948043823242,-1.094050049405105
BH_s34_medium,23,198,29.6,0.5121630430221558,-1.0831857622571714
BH_s34_medium,23,199,29.633333333333333,0.4568551778793335,-1.03625827936681
BH_s34_medium,23,200,29.666666666666668,0.5082725882530212,-0.9657471031662243
BH_s34_medium,23,201,29.7,0.5596899390220642,-0.8857571918192323
BH_s34_medium,23,202,29.733333333333334,0.5156547427177429,-0.8052511903016254
BH_s34_medium,23,203,29.766666666666666,0.3705306053161621,-0.7220269248598994
BH_s34_medium,23,204,29.8,0.07290013879537582,-0.6213572955009433
BH_s34_medium,23,205,29.833333333333332,-0.18156801164150238,-0.4814096495811021
BH_s34_medium,23,206,29.866666666666667,-0.39549264311790466,-0.28377582183778005
BH_s34_medium,23,207,29.9,-0.559745728969574,-0.0241585556618304
BH_s34_medium,23,208,29.933333333333334,-0.5714924931526184,0.2821385160478845
BH_s34_medium,23,209,29.966666666666665,-0.6229098439216614,0.6026810264772465
BH_s34_medium,23,210,30.0,-0.6229098439216614,0.897157710554401
BH_s34_medium,23,211,30.033333333333335,-0.6590887904167175,1.1291878727501878
BH_s34_medium,23,212,30.066666666666666,-0.7096332311630249,1.2758295924488001
BH_s34_medium,23,213,30.1,-0.760177731513977,1.3315706483228873
BH_s34_medium,23,214,30.133333333333333,-0.8621395826339722,1.3062580414819838
BH_s34_medium,23,215,30.166666666666668,-0.9314141273498535,1.2188402796255058
BH_s34_medium,23,216,30.2,-1.0146459341049194,1.0900355703018252
BH_s34_medium,23,217,30.233333333333334,-1.1166077852249146,0.9368191635933196
BH_s34_medium,23,218,30.266666666666666,-1.1584324836730957,0.7702726257685221
BH_s34_medium,23,219,30.3,-0.617236316204071,0.5965994610443165
BH_s34_medium,23,220,30.333333333333332,0.3853883743286133,0.41977008751671785
BH_s34_medium,23,221,30.366666666666667,1.5540310144424438,0.24379530724373316
BH_s34_medium,23,222,30.4,2.0773708820343018,0.07317014555164755
BH_s34_medium,23,223,30.433333333333334,1.9736822843551636,-0.08860084691233423
BH_s34_medium,23,224,30.466666666666665,1.540130853652954,-0.24093283084176187
BH_s34_medium,23,225,30.5,1.1562416553497314,-0.38644931109349995
BH_s34_medium,23,226,30.533333333333335,0.9479438066482544,-0.5284874935549
BH_s34_medium,23,227,30.566666666666666,0.8459819555282593,-0.6666597102397726
BH_s34_medium,23,228,30.6,0.7653594613075256,-0.7930238713852453
BH_s34_medium,23,229,30.633333333333333,0.7448930740356445,-0.891574982977819
BH_s34_medium,23,230,30.666666666666668,0.6943485736846924,-0.9420807901069702
BH_s34_medium,23,231,30.7,0.5736661553382874,-0.9270731393318763
BH_s34_medium,23,232,30.733333333333334,0.3518947958946228,-0.839514060552954
BH_s34_medium,23,233,30.766666666666666,0.06298399716615677,-0.6883322319074853
BH_s34_medium,23,234,30.8,-0.14093969762325287,-0.49927329044300794
BH_s34_medium,23,235,30.833333333333332,-0.3296344578266144,-0.3095479403920182
BH_s34_medium,23,236,30.866666666666667,-0.4315963089466095,-0.15686272100836784
BH_s34_medium,23,237,30.9,-0.4686577022075653,-0.06620206424647893
BH_s34_medium,23,238,30.933333333333334,-0.5200750827789307,-0.039932440165174714
BH_s34_medium,23,239,30.966666666666665,-0.531812310218811,-0.05643076547326481
BH_s34_medium,24,0,24.0,0.4399150311946869,0.13231413452183782
BH_s34_medium,24,1,24.033333333333335,0.04356005787849426,0.26019567554302775
BH_s34_medium,24,2,24.066666666666666,-0.31286993622779846,0.37108444240944966
BH_s34_medium,24,3,24.1,-0.6319937109947205,0.45197306897594763
BH_s34_medium,24,4,24.133333333333333,-0.8135952949523926,0.49289712741319275
BH_s34_medium,24,5,24.166666666666668,-0.8285793662071228,0.489392005981266
BH_s34_medium,24,6,24.2,-0.8285793662071228,0.44402808724146636
BH_s34_medium,24,7,24.233333333333334,-0.7771620154380798,0.3653785919134402
BH_s34_medium,24,8,24.266666666666666,-0.7771620154380798,0.2648331930518467
BH_s34_medium,24,9,24.3,-0.8606480956077576,0.15347957267817122
BH_s34_medium,24,10,24.333333333333332,-0.9111925363540649,0.04057383704705738
BH_s34_medium,24,11,24.366666666666667,-1.01315438747406,-0.0667667355584423
BH_s34_medium,24,12,24.4,-1.1665335893630981,-0.1637743790621893
BH_s34_medium,24,13,24.433333333333334,-1.2970725297927856,-0.24858701417898818
BH_s34_medium,24,14,24.466666666666665,-1.2596408128738403,-0.3225163711573674
BH_s34_medium,24,15,24.5,-0.5334361791610718,-0.38913918387067425
BH_s34_medium,24,16,24.533333333333335,0.743394672870636,-0.45227127579985427
BH_s34_medium,24,17,24.566666666666666,2.044560670852661,-0.5139547271238779
BH_s34_medium,24,18,24.6,2.5649678707122803,-0.5735983005335221
BH_s34_medium,24,19,24.633333333333333,2.294018030166626,-0.6284864191294091
BH_s34_medium,24,20,24.666666666666668,1.7103248834609985,-0.6748583858475408
BH_s34_medium,24,21,24.7,1.193158507347107,-0.708357001301611
BH_s34_medium,24,22,24.733333333333334,0.8781700730323792,-0.7231556472174611
BH_s34_medium,24,23,24.766666666666666,0.7455115914344788,-0.7102911160439958
BH_s34_medium,24,24,24.8,0.7329170107841492,-0.6569246342363246
BH_s34_medium,24,25,24.833333333333332,0.7834615111351013,-0.5483487627845803
BH_s34_medium,24,26,24.866666666666667,0.7481303811073303,-0.3730973336448836
BH_s34_medium,24,27,24.9,0.562038779258728,-0.12942255982669817
BH_s34_medium,24,28,24.933333333333334,0.2047358602285385,0.16990214611044696
BH_s34_medium,24,29,24.966666666666665,-0.11576002836227417,0.49717659607473946
BH_s34_medium,24,30,25.0,-0.4447151720523834,0.81462822568962
BH_s34_medium,24,31,25.033333333333335,-0.6357743740081787,1.0830192707410895
