recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,24,32,25.066666666666666,-0.7257446050643921,1.2708913095901653
BH_s34_medium,24,33,25.1,-0.7257446050643921,1.361215073252457
BH_s34_medium,24,34,25.133333333333333,-0.7359903454780579,1.3535213678735576
BH_s34_medium,24,35,25.166666666666668,-0.78653484582901,1.2614559429287517
BH_s34_medium,24,36,25.2,-0.8370792865753174,1.1071658226308618
BH_s34_medium,24,37,25.233333333333334,-0.9390411376953125,0.9146160333718457
BH_s34_medium,24,38,25.266666666666666,-1.0410029888153076,0.7039095460586504
BH_s34_medium,24,39,25.3,-1.1429648399353027,0.4881182921828214
BH_s34_medium,24,40,25.333333333333332,-1.2449266910552979,0.2732294796129232
BH_s34_medium,24,41,25.366666666666667,-1.346888542175293,0.06074392542605938
BH_s34_medium,24,42,25.4,-1.4358006715774536,-0.14852321745078784
BH_s34_medium,24,43,25.433333333333334,-0.9051296710968018,-0.3513998961956054
BH_s34_medium,24,44,25.466666666666665,0.2739343047142029,-0.5417008260203137
BH_s34_medium,24,45,25.5,1.7493699789047241,-0.7122846698355603
BH_s34_medium,24,46,25.533333333333335,2.6150097846984863,-0.8583752249493324
BH_s34_medium,24,47,25.566666666666666,2.5671722888946533,-0.9797081150476711
BH_s34_medium,24,48,25.6,2.112086772918701,-1.0797529974751372
BH_s34_medium,24,49,25.633333333333333,1.5994296073913574,-1.1621082930863358
BH_s34_medium,24,50,25.666666666666668,1.290696144104004,-1.2259224587605753
BH_s34_medium,24,51,25.7,1.1298749446868896,-1.262823997348144
BH_s34_medium,24,52,25.733333333333334,0.9819625616073608,-1.257050915307748
BH_s34_medium,24,53,25.766666666666666,0.8745339512825012,-1.1889833339619118
BH_s34_medium,24,54,25.8,0.7725721001625061,-1.0410302147756176
BH_s34_medium,24,55,25.833333333333332,0.6272783875465393,-0.8040990145102166
BH_s34_medium,24,56,25.866666666666667,0.380895733833313,-0.4826565002962283
BH_s34_medium,24,57,25.9,0.023592814803123474,-0.0967356894613449
BH_s34_medium,24,58,25.933333333333334,-0.23087534308433533,0.3198802067174271
BH_s34_medium,24,59,25.966666666666665,-0.49692070484161377,0.7250151401914388
BH_s34_medium,24,60,26.0,-0.6618770956993103,1.075841486392599
BH_s34_medium,24,61,26.033333333333335,-0.7124215960502625,1.3371964843949453
BH_s34_medium,24,62,26.066666666666666,-0.7629660367965698,1.4882928521905168
BH_s34_medium,24,63,26.1,-0.7771620154380798,1.5258830867802073
BH_s34_medium,24,64,26.133333333333333,-0.8640549778938293,1.4629837369963916
BH_s34_medium,24,65,26.166666666666668,-0.9314141273498535,1.3237524061702315
BH_s34_medium,24,66,26.2,-1.0165612697601318,1.136380851988171
BH_s34_medium,24,67,26.233333333333334,-1.118523120880127,0.926351968247317
BH_s34_medium,24,68,26.266666666666666,-1.220484972000122,0.7119362913773221
BH_s34_medium,24,69,26.3,-1.3224468231201172,0.5027974748452596
BH_s34_medium,24,70,26.333333333333332,-1.3729913234710693,0.3015613690408499
BH_s34_medium,24,71,26.366666666666667,-1.4749531745910645,0.10732874314066695
BH_s34_medium,24,72,26.4,-1.4970053434371948,-0.08054469712881904
BH_s34_medium,24,73,26.433333333333334,-1.1217985153198242,-0.2601792054859513
BH_s34_medium,24,74,26.466666666666665,-0.0448659285902977,-0.4274597709048372
BH_s34_medium,24,75,26.5,1.2818405628204346,-0.5784947576248683
BH_s34_medium,24,76,26.533333333333335,2.2786316871643066,-0.7123989176399531
BH_s34_medium,24,77,26.566666666666666,2.3624603748321533,-0.8322374045911597
BH_s34_medium,24,78,26.6,1.9859377145767212,-0.9432469582767895
BH_s34_medium,24,79,26.633333333333333,1.5499277114868164,-1.0491437948524243
BH_s34_medium,24,80,26.666666666666668,1.2365155220031738,-1.1481133985916163
BH_s34_medium,24,81,26.7,1.0532277822494507,-1.2300263005528724
BH_s34_medium,24,82,26.733333333333334,0.9512659311294556,-1.2761172631717188
BH_s34_medium,24,83,26.766666666666666,0.7978867292404175,-1.2618357906023334
BH_s34_medium,24,84,26.8,0.6959248781204224,-1.1626877630181989
BH_s34_medium,24,85,26.833333333333332,0.5254012942314148,-0.9618347657152837
BH_s34_medium,24,86,26.866666666666667,0.30520620942115784,-0.6573548359773198
BH_s34_medium,24,87,26.9,0.06613653898239136,-0.26667522395708554
BH_s34_medium,24,88,26.933333333333334,-0.20373010635375977,0.1739621542748105
BH_s34_medium,24,89,26.966666666666665,-0.4581982493400574,0.6157668861245846
BH_s34_medium,24,90,27.0,-0.6356895565986633,1.0079666100809082
BH_s34_medium,24,91,27.033333333333335,-0.7376514077186584,1.3092693557719355
BH_s34_medium,24,92,27.066666666666666,-0.7881959080696106,1.4962191366410946
BH_s34_medium,24,93,27.1,-0.8285793662071228,1.5656660011738759
BH_s34_medium,24,94,27.133333333333333,-0.8892847895622253,1.5311274220615174
BH_s34_medium,24,95,27.166666666666668,-0.9398292899131775,1.4153388664684676
BH_s34_medium,24,96,27.2,-1.0417910814285278,1.2424581155368581
BH_s34_medium,24,97,27.233333333333334,-1.137083649635315,1.032828651840491
BH_s34_medium,24,98,27.266666666666666,-1.194297432899475,0.8014285830683413
BH_s34_medium,24,99,27.3,-1.2962592840194702,0.5591766621822957
BH_s34_medium,24,100,27.333333333333332,-1.3941705226898193,0.3151374563240912
BH_s34_medium,24,101,27.366666666666667,-1.4487656354904175,0.07779056484589941
BH_s34_medium,24,102,27.4,-1.5461180210113525,-0.145356398874837
BH_s34_medium,24,103,27.433333333333334,-1.228464126586914,-0.3492578678998327
BH_s34_medium,24,104,27.466666666666665,-0.2568405270576477,-0.5327216613498853
BH_s34_medium,24,105,27.5,0.91584312915802,-0.6986331837941291
BH_s34_medium,24,106,27.533333333333335,1.7865853309631348,-0.8525656202871373
BH_s34_medium,24,107,27.566666666666666,1.847184419631958,-1.0000236506445854
BH_s34_medium,24,108,27.6,1.4969340562820435,-1.1430228320556013
BH_s34_medium,24,109,27.633333333333333,1.03766930103302,-1.27687292029924
BH_s34_medium,24,110,27.666666666666668,0.7232993841171265,-1.3880414884352406
BH_s34_medium,24,111,27.7,0.5652415156364441,-1.4539880471706401
BH_s34_medium,24,112,27.733333333333334,0.5146970152854919,-1.445860431353792
BH_s34_medium,24,113,27.766666666666666,0.46415257453918457,-1.3346195740358144
BH_s34_medium,24,114,27.8,0.4568551778793335,-1.1001353193815924
BH_s34_medium,24,115,27.833333333333332,0.36306363344192505,-0.7409560116367963
BH_s34_medium,24,116,27.866666666666667,0.12668192386627197,-0.2805999230881446
BH_s34_medium,24,117,27.9,-0.08715790510177612,0.23367015277111416
BH_s34_medium,24,118,27.933333333333334,-0.3424989879131317,0.7405350318731994
BH_s34_medium,24,119,27.966666666666665,-0.558957576751709,1.1794632376492507
BH_s34_medium,24,120,28.0,-0.7123367786407471,1.5048061871384237
BH_s34_medium,24,121,28.033333333333335,-0.7771620154380798,1.6938642192837656
BH_s34_medium,24,122,28.066666666666666,-0.8134257197380066,1.7470569294852496
BH_s34_medium,24,123,28.1,-0.8285793662071228,1.682042892028016
BH_s34_medium,24,124,28.133333333333333,-0.8285793662071228,1.5253374120744716
BH_s34_medium,24,125,28.166666666666668,-0.8799967765808105,1.3046551972196951
BH_s34_medium,24,126,28.2,-0.9641861915588379,1.0439814357961736
BH_s34_medium,24,127,28.233333333333334,-1.066148042678833,0.7619865122699211
BH_s34_medium,24,128,28.266666666666666,-1.1681098937988281,0.4731618519968157
BH_s34_medium,24,129,28.3,-1.2399184703826904,0.19007747278358725
BH_s34_medium,24,130,28.333333333333332,-1.3206162452697754,-0.07530714171587255
BH_s34_medium,24,131,28.366666666666667,-1.4225780963897705,-0.3126833687752563
BH_s34_medium,24,132,28.4,-1.362984299659729,-0.5163498957977718
BH_s34_medium,24,133,28.433333333333334,-0.6400420665740967,-0.6879505609254946
BH_s34_medium,24,134,28.466666666666665,0.40639808773994446,-0.8366280435714345
BH_s34_medium,24,135,28.5,1.4274423122406006,-0.9754392741789369
BH_s34_medium,24,136,28.533333333333335,1.7422897815704346,-1.1147205973698413
BH_s34_medium,24,137,28.566666666666666,1.4439404010772705,-1.2547954136227233
BH_s34_medium,24,138,28.6,0.9109611511230469,-1.381285750640111
BH_s34_medium,24,139,28.633333333333333,0.4739934504032135,-1.4657011289182964
BH_s34_medium,24,140,28.666666666666668,0.23063445091247559,-1.4719671475319396
BH_s34_medium,24,141,28.7,0.1997682750225067,-1.367206733943348
BH_s34_medium,24,142,28.733333333333334,0.269991010427475,-1.133506660891003
BH_s34_medium,24,143,28.766666666666666,0.3719528615474701,-0.776719516106614
BH_s34_medium,24,144,28.8,0.40543779730796814,-0.32860797310508605
BH_s34_medium,24,145,28.833333333333332,0.2702297866344452,0.15938404916001125
BH_s34_medium,24,146,28.866666666666667,0.014888723380863667,0.6288144602302839
BH_s34_medium,24,147,28.9,-0.25489312410354614,1.028415407079911
BH_s34_medium,24,148,28.933333333333334,-0.4957934319972992,1.3244872322199808
BH_s34_medium,24,149,28.966666666666665,-0.6356047987937927,1.5044584473183638
BH_s34_medium,24,150,29.0,-0.6861492395401001,1.5736982275082536
BH_s34_medium,24,151,29.033333333333335,-0.7257446050643921,1.5482569123090097
BH_s34_medium,24,152,29.066666666666666,-0.7257446050643921,1.4472601658127964
BH_s34_medium,24,153,29.1,-0.7257446050643921,1.2878922176333412
BH_s34_medium,24,154,29.133333333333333,-0.7771620154380798,1.0838608878066203
BH_s34_medium,24,155,29.166666666666668,-0.8285793662071228,0.8463599802180227
BH_s34_medium,24,156,29.2,-0.886581301689148,0.585898668141789
BH_s34_medium,24,157,29.233333333333334,-0.9885430932044983,0.3136580538144805
BH_s34_medium,24,158,29.266666666666666,-1.0905050039291382,0.04155211447187784
BH_s34_medium,24,159,29.3,-1.1924668550491333,-0.2191497505256872
BH_s34_medium,24,160,29.333333333333332,-1.118526577949524,-0.45991069323538275
BH_s34_medium,24,161,29.366666666666667,-0.34362363815307617,-0.6764407820411941
BH_s34_medium,24,162,29.4,0.78017657995224,-0.8685456378227735
BH_s34_medium,24,163,29.433333333333334,1.743712067604065,-1.037918295588387
BH_s34_medium,24,164,29.466666666666665,1.8965418338775635,-1.184308155662029
BH_s34_medium,24,165,29.5,1.593124508857727,-1.3014657629479693
BH_s34_medium,24,166,29.533333333333335,1.0845870971679688,-1.37513129367655
BH_s34_medium,24,167,29.566666666666666,0.7229948043823242,-1.385088855629844
BH_s34_medium,24,168,29.6,0.5121630430221558,-1.3114316544835085
BH_s34_medium,24,169,29.633333333333333,0.4568551778793335,-1.1428061581044155
BH_s34_medium,24,170,29.666666666666668,0.5082725882530212,-0.8830954651228654
BH_s34_medium,24,171,29.7,0.5596899390220642,-0.5533786523407652
BH_s34_medium,24,172,29.733333333333334,0.5156547427177429,-0.18783852737825038
BH_s34_medium,24,173,29.766666666666666,0.3705306053161621,0.1751136577184573
BH_s34_medium,24,174,29.8,0.07290013879537582,0.50294490706324
BH_s34_medium,24,175,29.833333333333332,-0.18156801164150238,0.7760528357582284
BH_s34_medium,24,176,29.866666666666667,-0.39549264311790466,0.9889091283992343
BH_s34_medium,24,177,29.9,-0.559745728969574,1.1454028442973632
BH_s34_medium,24,178,29.933333333333334,-0.5714924931526184,1.2514670176173024
BH_s34_medium,24,179,29.966666666666665,-0.6229098439216614,1.309310900915771
BH_s34_medium,24,180,30.0,-0.6229098439216614,1.3162390562142177
BH_s34_medium,24,181,30.033333333333335,-0.6590887904167175,1.2680196211201398
BH_s34_medium,24,182,30.066666666666666,-0.7096332311630249,1.1639623869211724
BH_s34_medium,24,183,30.1,-0.760177731513977,1.0100770183936432
BH_s34_medium,24,184,30.133333333333333,-0.8621395826339722,0.8184073837660512
BH_s34_medium,24,185,30.166666666666668,-0.9314141273498535,0.6033693842100895
BH_s34_medium,24,186,30.2,-1.0146459341049194,0.37763486232539895
BH_s34_medium,24,187,30.233333333333334,-1.1166077852249146,0.14993129134131428
BH_s34_medium,24,188,30.266666666666666,-1.1584324836730957,-0.0745443163390121
BH_s34_medium,24,189,30.3,-0.617236316204071,-0.29226841053772373
BH_s34_medium,24,190,30.333333333333332,0.3853883743286133,-0.5000044859119362
BH_s34_medium,24,191,30.366666666666667,1.5540310144424438,-0.6949405286740564
BH_s34_medium,24,192,30.4,2.0773708820343018,-0.8756175660782708
BH_s34_medium,24,193,30.433333333333334,1.9736822843551636,-1.0419015406696535
BH_s34_medium,24,194,30.466666666666665,1.540130853652954,-1.1930698493366345
BH_s34_medium,24,195,30.5,1.1562416553497314,-1.3247671266972567
BH_s34_medium,24,196,30.533333333333335,0.9479438066482544,-1.4265753018250353
BH_s34_medium,24,197,30.566666666666666,0.8459819555282593,-1.4817614279997913
BH_s34_medium,24,198,30.6,0.7653594613075256,-1.4697990724259458
BH_s34_medium,24,199,30.633333333333333,0.7448930740356445,-1.371213510789892
BH_s34_medium,24,200,30.666666666666668,0.6943485736846924,-1.173647783880556
BH_s34_medium,24,201,30.7,0.5736661553382874,-0.8775936293385035
BH_s34_medium,24,202,30.733333333333334,0.3518947958946228,-0.49981739505308137
BH_s34_medium,24,203,30.766666666666666,0.06298399716615677,-0.07265672845394214
BH_s34_medium,24,204,30.8,-0.14093969762325287,0.3614344380961411
BH_s34_medium,24,205,30.833333333333332,-0.3296344578266144,0.7587450791865972
BH_s34_medium,24,206,30.866666666666667,-0.4315963089466095,1.0834697721362925
BH_s34_medium,24,207,30.9,-0.4686577022075653,1.3138453969312252
BH_s34_medium,24,208,30.933333333333334,-0.5200750827789307,1.4436429479053223
BH_s34_medium,24,209,30.966666666666665,-0.531812310218811,1.4796541208128822
BH_s34_medium,24,210,31.0,-0.5823568105697632,1.437020143553506
BH_s34_medium,24,211,31.033333333333335,-0.6329012513160706,1.334245554698869
BH_s34_medium,24,212,31.066666666666666,-0.7348631024360657,1.189160501779321
BH_s34_medium,24,213,31.1,-0.8368249535560608,1.0164520719711152
BH_s34_medium,24,214,31.133333333333333,-0.9387868046760559,0.8269064153296091
BH_s34_medium,24,215,31.166666666666668,-0.9893312454223633,0.628143388804184
BH_s34_medium,24,216,31.2,-1.0912930965423584,0.4262600066415264
BH_s34_medium,24,217,31.233333333333334,-1.1275758743286133,0.22745169177282928
BH_s34_medium,24,218,31.266666666666666,-0.6908157467842102,0.03857127619638722
BH_s34_medium,24,219,31.3,0.2842743694782257,-0.1339279338125875
BH_s34_medium,24,220,31.333333333333332,1.3994492292404175,-0.28614314525348183
BH_s34_medium,24,221,31.366666666666667,1.9492214918136597,-0.4185239480154011
BH_s34_medium,24,222,31.4,1.8949846029281616,-0.5358433585259509
BH_s34_medium,24,223,31.433333333333334,1.4871371984481812,-0.6446516533774845
BH_s34_medium,24,224,31.466666666666665,1.1293507814407349,-0.7487033841857411
BH_s34_medium,24,225,31.5,0.9240705370903015,-0.8440458219436792
BH_s34_medium,24,226,31.533333333333335,0.8198792338371277,-0.9162543817045933
BH_s34_medium,24,227,31.566666666666666,0.7179173827171326,-0.9420941828087241
BH_s34_medium,24,228,31.6,0.6673728823661804,-0.8963487614494358
BH_s34_medium,24,229,31.633333333333333,0.616828441619873,-0.7620596783935656
BH_s34_medium,24,230,31.666666666666668,0.5148665904998779,-0.5400882698836275
BH_s34_medium,24,231,31.7,0.31753695011138916,-0.2533718429890214
BH_s34_medium,24,232,31.733333333333334,0.019118351861834526,0.056661556757760995
BH_s34_medium,24,233,31.766666666666666,-0.18393242359161377,0.34036893004755336
BH_s34_medium,24,234,31.8,-0.39706891775131226,0.5525409277936324
BH_s34_medium,24,235,31.833333333333332,-0.5091164708137512,0.6624622077624364
BH_s34_medium,24,236,31.866666666666667,-0.5714924931526184,0.6586886527052818
BH_s34_medium,24,237,31.9,-0.5714924931526184,0.5488605046242013
BH_s34_medium,24,238,31.933333333333334,-0.6229098439216614,0.3563387223249595
BH_s34_medium,24,239,31.966666666666665,-0.6598769426345825,0.11534365400482997
BH_s34_medium,25,0,25.0,-0.4447151720523834,0.1632845165999909
BH_s34_medium,25,1,25.033333333333335,-0.6357743740081787,0.3828736936348947
BH_s34_medium,25,2,25.066666666666666,-0.7257446050643921,0.5556885477588013
BH_s34_medium,25,3,25.1,-0.7257446050643921,0.6486836779973242
BH_s34_medium,25,4,25.133333333333333,-0.7359903454780579,0.6485110484336892
BH_s34_medium,25,5,25.166666666666668,-0.78653484582901,0.5654744339328082
BH_s34_medium,25,6,25.2,-0.8370792865753174,0.43019433418697856
BH_s34_medium,25,7,25.233333333333334,-0.9390411376953125,0.28267331101361143
BH_s34_medium,25,8,25.266666666666666,-1.0410029888153076,0.15752036808598358
BH_s34_medium,25,9,25.3,-1.1429648399353027,0.07190730668786047
BH_s34_medium,25,10,25.333333333333332,-1.2449266910552979,0.021637784625446913
BH_s34_medium,25,11,25.366666666666667,-1.346888542175293,-0.013530128543210306
BH_s34_medium,25,12,25.4,-1.4358006715774536,-0.058605261779781176
BH_s34_medium,25,13,25.433333333333334,-0.9051296710968018,-0.13180461224155188
BH_s34_medium,25,14,25.466666666666665,0.2739343047142029,-0.23778002810859206
BH_s34_medium,25,15,25.5,1.7493699789047241,-0.3677526073943305
BH_s34_medium,25,16,25.533333333333335,2.6150097846984863,-0.5051102878369934
BH_s34_medium,25,17,25.566666666666666,2.5671722888946533,-0.6327664075694108
BH_s34_medium,25,18,25.6,2.112086772918701,-0.7386498767164599
BH_s34_medium,25,19,25.633333333333333,1.5994296073913574,-0.8174180937865315
BH_s34_medium,25,20,25.666666666666668,1.290696144104004,-0.8684973921834775
BH_s34_medium,25,21,25.7,1.1298749446868896,-0.892038926930708
BH_s34_medium,25,22,25.733333333333334,0.9819625616073608,-0.885023366424452
BH_s34_medium,25,23,25.766666666666666,0.8745339512825012,-0.839531562872651
BH_s34_medium,25,24,25.8,0.7725721001625061,-0.7442574704722066
BH_s34_medium,25,25,25.833333333333332,0.6272783875465393,-0.5888630729933141
BH_s34_medium,25,26,25.866666666666667,0.380895733833313,-0.3692847940674264
BH_s34_medium,25,27,25.9,0.023592814803123474,-0.09161527525873679
BH_s34_medium,25,28,25.933333333333334,-0.23087534308433533,0.226856202192096
BH_s34_medium,25,29,25.966666666666665,-0.49692070484161377,0.5594759228892778
BH_s34_medium,25,30,26.0,-0.6618770956993103,0.8742688520266649
BH_s34_medium,25,31,26.033333333333335,-0.7124215960502625,1.1393868716445443
BH_s34_medium,25,32,26.066666666666666,-0.7629660367965698,1.3289513920485818
BH_s34_medium,25,33,26.1,-0.7771620154380798,1.4279206706775633
BH_s34_medium,25,34,26.133333333333333,-0.8640549778938293,1.4344490575907813
BH_s34_medium,25,35,26.166666666666668,-0.9314141273498535,1.358732119485591
BH_s34_medium,25,36,26.2,-1.0165612697601318,1.2186504034733487
BH_s34_medium,25,37,26.233333333333334,-1.118523120880127,1.033938623335853
BH_s34_medium,25,38,26.266666666666666,-1.220484972000122,0.8212420700187824
BH_s34_medium,25,39,26.3,-1.3224468231201172,0.5919339068846926
BH_s34_medium,25,40,26.333333333333332,-1.3729913234710693,0.3531808773927452
BH_s34_medium,25,41,26.366666666666667,-1.4749531745910645,0.11111999002908284
BH_s34_medium,25,42,26.4,-1.4970053434371948,-0.12606531910646634
BH_s34_medium,25,43,26.433333333333334,-1.1217985153198242,-0.3473290042752307
BH_s34_medium,25,44,26.466666666666665,-0.0448659285902977,-0.5411000617347346
BH_s34_medium,25,45,26.5,1.2818405628204346,-0.6997294375228109
BH_s34_medium,25,46,26.533333333333335,2.2786316871643066,-0.8233967674782303
BH_s34_medium,25,47,26.566666666666666,2.3624603748321533,-0.920692220030837
BH_s34_medium,25,48,26.6,1.9859377145767212,-1.0047929404119238
BH_s34_medium,25,49,26.633333333333333,1.5499277114868164,-1.086648560853283
BH_s34_medium,25,50,26.666666666666668,1.2365155220031738,-1.1683231768658742
BH_s34_medium,25,51,26.7,1.0532277822494507,-1.2396515348700576
BH_s34_medium,25,52,26.733333333333334,0.9512659311294556,-1.279709302113636
BH_s34_medium,25,53,26.766666666666666,0.7978867292404175,-1.2624177403988746
BH_s34_medium,25,54,26.8,0.6959248781204224,-1.164161538410105
BH_s34_medium,25,55,26.833333333333332,0.5254012942314148,-0.9709894117714473
BH_s34_medium,25,56,26.866666666666667,0.30520620942115784,-0.6835007015822957
BH_s34_medium,25,57,26.9,0.06613653898239136,-0.3183403122320102
BH_s34_medium,25,58,26.933333333333334,-0.20373010635375977,0.09402485677046774
BH_s34_medium,25,59,26.966666666666665,-0.4581982493400574,0.5147187983559827
BH_s34_medium,25,60,27.0,-0.6356895565986633,0.9035135595739074
BH_s34_medium,25,61,27.033333333333335,-0.7376514077186584,1.2254701227275202
BH_s34_medium,25,62,27.066666666666666,-0.7881959080696106,1.455598558029552
BH_s34_medium,25,63,27.1,-0.8285793662071228,1.580998769884506
BH_s34_medium,25,64,27.133333333333333,-0.8892847895622253,1.6007412316180567
BH_s34_medium,25,65,27.166666666666668,-0.9398292899131775,1.5240852793824236
BH_s34_medium,25,66,27.2,-1.0417910814285278,1.3676598139725824
BH_s34_medium,25,67,27.233333333333334,-1.137083649635315,1.1521793412563361
BH_s34_medium,25,68,27.266666666666666,-1.194297432899475,0.8992631995622907
BH_s34_medium,25,69,27.3,-1.2962592840194702,0.6288667536189806
BH_s34_medium,25,70,27.333333333333332,-1.3941705226898193,0.3576057646121827
BH_s34_medium,25,71,27.366666666666667,-1.4487656354904175,0.09796034007662316
BH_s34_medium,25,72,27.4,-1.5461180210113525,-0.1418565457147687
BH_s34_medium,25,73,27.433333333333334,-1.228464126586914,-0.35764768098657845
BH_s34_medium,25,74,27.466666666666665,-0.2568405270576477,-0.5488239999130724
BH_s34_medium,25,75,27.5,0.91584312915802,-0.717877886588481
BH_s34_medium,25,76,27.533333333333335,1.7865853309631348,-0.8695086954691285
BH_s34_medium,25,77,27.566666666666666,1.847184419631958,-1.0090311474613711
BH_s34_medium,25,78,27.6,1.4969340562820435,-1.1398665653647406
BH_s34_medium,25,79,27.633333333333333,1.03766930103302,-1.2603988484111348
BH_s34_medium,25,80,27.666666666666668,0.7232993841171265,-1.3610829433444989
BH_s34_medium,25,81,27.7,0.5652415156364441,-1.423103127952547
BH_s34_medium,25,82,27.733333333333334,0.5146970152854919,-1.4198505628262537
BH_s34_medium,25,83,27.766666666666666,0.46415257453918457,-1.322055655631202
BH_s34_medium,25,84,27.8,0.4568551778793335,-1.1065030818684296
BH_s34_medium,25,85,27.833333333333332,0.36306363344192505,-0.7664369614499424
BH_s34_medium,25,86,27.866666666666667,0.12668192386627197,-0.31950452462092144
BH_s34_medium,25,87,27.9,-0.08715790510177612,0.19133293819920338
BH_s34_medium,25,88,27.933333333333334,-0.3424989879131317,0.7056560057878312
BH_s34_medium,25,89,27.966666666666665,-0.558957576751709,1.1597141927671752
BH_s34_medium,25,90,28.0,-0.7123367786407471,1.501568579447569
BH_s34_medium,25,91,28.033333333333335,-0.7771620154380798,1.7019064717967198
BH_s34_medium,25,92,28.066666666666666,-0.8134257197380066,1.7573861521277323
BH_s34_medium,25,93,28.1,-0.8285793662071228,1.68650989611545
BH_s34_medium,25,94,28.133333333333333,-0.8285793662071228,1.5206072304049296
BH_s34_medium,25,95,28.166666666666668,-0.8799967765808105,1.2936873377303142
BH_s34_medium,25,96,28.2,-0.9641861915588379,1.0345664714832281
BH_s34_medium,25,97,28.233333333333334,-1.066148042678833,0.7632516859904793
BH_s34_medium,25,98,28.266666666666666,-1.1681098937988281,0.4917263704604446
BH_s34_medium,25,99,28.3,-1.2399184703826904,0.2275386566035977
BH_s34_medium,25,100,28.333333333333332,-1.3206162452697754,-0.022534448568911257
BH_s34_medium,25,101,28.366666666666667,-1.4225780963897705,-0.25127867826843137
BH_s34_medium,25,102,28.4,-1.362984299659729,-0.4531070073495474
BH_s34_medium,25,103,28.433333333333334,-0.6400420665740967,-0.6278714108573861
BH_s34_medium,25,104,28.466666666666665,0.40639808773994446,-0.7833075365131649
BH_s34_medium,25,105,28.5,1.4274423122406006,-0.9332529392578769
BH_s34_medium,25,106,28.533333333333335,1.7422897815704346,-1.0910002853681515
BH_s34_medium,25,107,28.566666666666666,1.4439404010772705,-1.2601227814764313
BH_s34_medium,25,108,28.6,0.9109611511230469,-1.427123426127249
BH_s34_medium,25,109,28.633333333333333,0.4739934504032135,-1.5601055245133069
BH_s34_medium,25,110,28.666666666666668,0.23063445091247559,-1.615265616446678
BH_s34_medium,25,111,28.7,0.1997682750225067,-1.549698091592551
BH_s34_medium,25,112,28.733333333333334,0.269991010427475,-1.3363719211825222
BH_s34_medium,25,113,28.766666666666666,0.3719528615474701,-0.9758941775114451
BH_s34_medium,25,114,28.8,0.40543779730796814,-0.5001542616992147
BH_s34_medium,25,115,28.833333333333332,0.2702297866344452,0.03430244623961892
BH_s34_medium,25,116,28.866666666666667,0.014888723380863667,0.5608440769090207
BH_s34_medium,25,117,28.9,-0.25489312410354614,1.0193732217050233
BH_s34_medium,25,118,28.933333333333334,-0.4957934319972992,1.3687904942067202
BH_s34_medium,25,119,28.966666666666665,-0.6356047987937927,1.5917122171195102
BH_s34_medium,25,120,29.0,-0.6861492395401001,1.6915366240957472
BH_s34_medium,25,121,29.033333333333335,-0.7257446050643921,1.684831062903395
BH_s34_medium,25,122,29.066666666666666,-0.7257446050643921,1.5929630674922608
BH_s34_medium,25,123,29.1,-0.7257446050643921,1.4359659216351992
BH_s34_medium,25,124,29.133333333333333,-0.7771620154380798,1.229741827785001
BH_s34_medium,25,125,29.166666666666668,-0.8285793662071228,0.9861312561738285
BH_s34_medium,25,126,29.2,-0.886581301689148,0.7147991173534471
BH_s34_medium,25,127,29.233333333333334,-0.9885430932044983,0.4257646318528374
BH_s34_medium,25,128,29.266666666666666,-1.0905050039291382,0.1311418846776353
BH_s34_medium,25,129,29.3,-1.1924668550491333,-0.15522303751611805
BH_s34_medium,25,130,29.333333333333332,-1.118526577949524,-0.4204480602928626
