recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,25,131,29.366666666666667,-0.34362363815307617,-0.656282507485737
BH_s34_medium,25,132,29.4,0.78017657995224,-0.8613093480597087
BH_s34_medium,25,133,29.433333333333334,1.743712067604065,-1.0395515291559383
BH_s34_medium,25,134,29.466666666666665,1.8965418338775635,-1.1951985830809946
BH_s34_medium,25,135,29.5,1.593124508857727,-1.325692702571962
BH_s34_medium,25,136,29.533333333333335,1.0845870971679688,-1.417154645867255
BH_s34_medium,25,137,29.566666666666666,0.7229948043823242,-1.4457155791621532
BH_s34_medium,25,138,29.6,0.5121630430221558,-1.3854841894049732
BH_s34_medium,25,139,29.633333333333333,0.4568551778793335,-1.2201344133462544
BH_s34_medium,25,140,29.666666666666668,0.5082725882530212,-0.9526553550738146
BH_s34_medium,25,141,29.7,0.5596899390220642,-0.6081997477977724
BH_s34_medium,25,142,29.733333333333334,0.5156547427177429,-0.2282089912944327
BH_s34_medium,25,143,29.766666666666666,0.3705306053161621,0.14180843543998845
BH_s34_medium,25,144,29.8,0.07290013879537582,0.4656020268196337
BH_s34_medium,25,145,29.833333333333332,-0.18156801164150238,0.7249164790215742
BH_s34_medium,25,146,29.866666666666667,-0.39549264311790466,0.919981613343321
BH_s34_medium,25,147,29.9,-0.559745728969574,1.0620930140866358
BH_s34_medium,25,148,29.933333333333334,-0.5714924931526184,1.1629194055893644
BH_s34_medium,25,149,29.966666666666665,-0.6229098439216614,1.2267700739766603
BH_s34_medium,25,150,30.0,-0.6229098439216614,1.2494415846438696
BH_s34_medium,25,151,30.033333333333335,-0.6590887904167175,1.222753536548659
BH_s34_medium,25,152,30.066666666666666,-0.7096332311630249,1.1408960082998205
BH_s34_medium,25,153,30.1,-0.760177731513977,1.0046702627558104
BH_s34_medium,25,154,30.133333333333333,-0.8621395826339722,0.8219657975805811
BH_s34_medium,25,155,30.166666666666668,-0.9314141273498535,0.60537290234757
BH_s34_medium,25,156,30.2,-1.0146459341049194,0.36893909631315064
BH_s34_medium,25,157,30.233333333333334,-1.1166077852249146,0.1257172216480774
BH_s34_medium,25,158,30.266666666666666,-1.1584324836730957,-0.11324429342566983
BH_s34_medium,25,159,30.3,-0.617236316204071,-0.33891873398217753
BH_s34_medium,25,160,30.333333333333332,0.3853883743286133,-0.544481995580607
BH_s34_medium,25,161,30.366666666666667,1.5540310144424438,-0.7263692044121345
BH_s34_medium,25,162,30.4,2.0773708820343018,-0.8853840967121318
BH_s34_medium,25,163,30.433333333333334,1.9736822843551636,-1.026052153668747
BH_s34_medium,25,164,30.466666666666665,1.540130853652954,-1.1532739008437098
BH_s34_medium,25,165,30.5,1.1562416553497314,-1.267216169829219
BH_s34_medium,25,166,30.533333333333335,0.9479438066482544,-1.3587214607819493
BH_s34_medium,25,167,30.566666666666666,0.8459819555282593,-1.4077357828255626
BH_s34_medium,25,168,30.6,0.7653594613075256,-1.3864178215417287
BH_s34_medium,25,169,30.633333333333333,0.7448930740356445,-1.266867370010736
BH_s34_medium,25,170,30.666666666666668,0.6943485736846924,-1.0313090444810868
BH_s34_medium,25,171,30.7,0.5736661553382874,-0.6810909220404008
BH_s34_medium,25,172,30.733333333333334,0.3518947958946228,-0.24084695518129748
BH_s34_medium,25,173,30.766666666666666,0.06298399716615677,0.24433986637775998
BH_s34_medium,25,174,30.8,-0.14093969762325287,0.7184720046562248
BH_s34_medium,25,175,30.833333333333332,-0.3296344578266144,1.1278312724745527
BH_s34_medium,25,176,30.866666666666667,-0.4315963089466095,1.4329079412363672
BH_s34_medium,25,177,30.9,-0.4686577022075653,1.6146866579903358
BH_s34_medium,25,178,30.933333333333334,-0.5200750827789307,1.674091989832106
BH_s34_medium,25,179,30.966666666666665,-0.531812310218811,1.6266587191290987
BH_s34_medium,25,180,31.0,-0.5823568105697632,1.4954608767935211
BH_s34_medium,25,181,31.033333333333335,-0.6329012513160706,1.3046413000883745
BH_s34_medium,25,182,31.066666666666666,-0.7348631024360657,1.0750797356850283
BH_s34_medium,25,183,31.1,-0.8368249535560608,0.8228978609442971
BH_s34_medium,25,184,31.133333333333333,-0.9387868046760559,0.5603148290058183
BH_s34_medium,25,185,31.166666666666668,-0.9893312454223633,0.29744780741488447
BH_s34_medium,25,186,31.2,-1.0912930965423584,0.043639584304330674
BH_s34_medium,25,187,31.233333333333334,-1.1275758743286133,-0.19247310488237418
BH_s34_medium,25,188,31.266666666666666,-0.6908157467842102,-0.40421159119889094
BH_s34_medium,25,189,31.3,0.2842743694782257,-0.5888109404369334
BH_s34_medium,25,190,31.333333333333332,1.3994492292404175,-0.7488772286054546
BH_s34_medium,25,191,31.366666666666667,1.9492214918136597,-0.8919590282316567
BH_s34_medium,25,192,31.4,1.8949846029281616,-1.027364640148729
BH_s34_medium,25,193,31.433333333333334,1.4871371984481812,-1.160570139922276
BH_s34_medium,25,194,31.466666666666665,1.1293507814407349,-1.2870786958859963
BH_s34_medium,25,195,31.5,0.9240705370903015,-1.3886923051736135
BH_s34_medium,25,196,31.533333333333335,0.8198792338371277,-1.435066067862442
BH_s34_medium,25,197,31.566666666666666,0.7179173827171326,-1.3916421370299086
BH_s34_medium,25,198,31.6,0.6673728823661804,-1.2320145618647032
BH_s34_medium,25,199,31.633333333333333,0.616828441619873,-0.9500872864571367
BH_s34_medium,25,200,31.666666666666668,0.5148665904998779,-0.5667180430686704
BH_s34_medium,25,201,31.7,0.31753695011138916,-0.1273329701991254
BH_s34_medium,25,202,31.733333333333334,0.019118351861834526,0.3094200727705693
BH_s34_medium,25,203,31.766666666666666,-0.18393242359161377,0.6879022910837659
BH_s34_medium,25,204,31.8,-0.39706891775131226,0.9699428554872607
BH_s34_medium,25,205,31.833333333333332,-0.5091164708137512,1.141649196398991
BH_s34_medium,25,206,31.866666666666667,-0.5714924931526184,1.2109399615970882
BH_s34_medium,25,207,31.9,-0.5714924931526184,1.1988792511998472
BH_s34_medium,25,208,31.933333333333334,-0.6229098439216614,1.1298901032676547
BH_s34_medium,25,209,31.966666666666665,-0.6598769426345825,1.0248808764857005
BH_s34_medium,25,210,32.0,-0.7618387937545776,0.8987296780679296
BH_s34_medium,25,211,32.03333333333333,-0.812383234500885,0.7611416766730816
BH_s34_medium,25,212,32.06666666666667,-0.9657624959945679,0.6187614626493435
BH_s34_medium,25,213,32.1,-1.067724347114563,0.47668845129860365
BH_s34_medium,25,214,32.13333333333333,-1.169686198234558,0.3386027777742258
BH_s34_medium,25,215,32.166666666666664,-1.2202305793762207,0.20580583590288543
BH_s34_medium,25,216,32.2,-1.2913358211517334,0.07611990752343079
BH_s34_medium,25,217,32.233333333333334,-0.9571812152862549,-0.05618801523033251
BH_s34_medium,25,218,32.266666666666666,-0.07471470534801483,-0.1984026346308714
BH_s34_medium,25,219,32.3,1.0759763717651367,-0.3549775653629337
BH_s34_medium,25,220,32.333333333333336,1.8003323078155518,-0.5219757724975852
BH_s34_medium,25,221,32.36666666666667,1.817065715789795,-0.6830859596764733
BH_s34_medium,25,222,32.4,1.408524513244629,-0.8104295830998423
BH_s34_medium,25,223,32.43333333333333,0.9748788475990295,-0.8717607720943085
BH_s34_medium,25,224,32.46666666666667,0.6147781014442444,-0.8422414944091633
BH_s34_medium,25,225,32.5,0.4852721691131592,-0.715931923339612
BH_s34_medium,25,226,32.53333333333333,0.4568551778793335,-0.5116237838585457
BH_s34_medium,25,227,32.56666666666667,0.5295271277427673,-0.26980049898346037
BH_s34_medium,25,228,32.6,0.5596899390220642,-0.04111574236841859
BH_s34_medium,25,229,32.63333333333333,0.48876383900642395,0.1296515446334675
BH_s34_medium,25,230,32.666666666666664,0.29811298847198486,0.21806484248307065
BH_s34_medium,25,231,32.7,0.009990346617996693,0.2270366785590019
BH_s34_medium,25,232,32.733333333333334,-0.2622407078742981,0.1832378782559636
BH_s34_medium,25,233,32.766666666666666,-0.4492744207382202,0.12426958382752042
BH_s34_medium,25,234,32.8,-0.5714924931526184,0.0824234086042043
BH_s34_medium,25,235,32.833333333333336,-0.6229098439216614,0.07279736419243195
BH_s34_medium,25,236,32.86666666666667,-0.6229098439216614,0.0913481127463614
BH_s34_medium,25,237,32.9,-0.6229098439216614,0.12283763766967307
BH_s34_medium,25,238,32.93333333333333,-0.6743272542953491,0.15259265872653946
BH_s34_medium,25,239,32.96666666666667,-0.7365241646766663,0.17405257939779986
BH_s34_medium,26,0,26.0,-0.6618770956993103,0.1251979840378792
BH_s34_medium,26,1,26.033333333333335,-0.7124215960502625,0.4032610920160688
BH_s34_medium,26,2,26.066666666666666,-0.7629660367965698,0.6557409510066738
BH_s34_medium,26,3,26.1,-0.7771620154380798,0.8622595018612436
BH_s34_medium,26,4,26.133333333333333,-0.8640549778938293,1.0087526816439156
BH_s34_medium,26,5,26.166666666666668,-0.9314141273498535,1.0894230949035786
BH_s34_medium,26,6,26.2,-1.0165612697601318,1.1065302479523866
BH_s34_medium,26,7,26.233333333333334,-1.118523120880127,1.0678539738079573
BH_s34_medium,26,8,26.266666666666666,-1.220484972000122,0.9829489455930465
BH_s34_medium,26,9,26.3,-1.3224468231201172,0.8600241085762084
BH_s34_medium,26,10,26.333333333333332,-1.3729913234710693,0.7049023229439701
BH_s34_medium,26,11,26.366666666666667,-1.4749531745910645,0.5222758323694251
BH_s34_medium,26,12,26.4,-1.4970053434371948,0.3181191051491824
BH_s34_medium,26,13,26.433333333333334,-1.1217985153198242,0.10148787359344064
BH_s34_medium,26,14,26.466666666666665,-0.0448659285902977,-0.11558895562692983
BH_s34_medium,26,15,26.5,1.2818405628204346,-0.32026474132626126
BH_s34_medium,26,16,26.533333333333335,2.2786316871643066,-0.5021297171475823
BH_s34_medium,26,17,26.566666666666666,2.3624603748321533,-0.6560314212715128
BH_s34_medium,26,18,26.6,1.9859377145767212,-0.7830040092151401
BH_s34_medium,26,19,26.633333333333333,1.5499277114868164,-0.8885791195715167
BH_s34_medium,26,20,26.666666666666668,1.2365155220031738,-0.9788812862567289
BH_s34_medium,26,21,26.7,1.0532277822494507,-1.0559235395884197
BH_s34_medium,26,22,26.733333333333334,0.9512659311294556,-1.113960096576485
BH_s34_medium,26,23,26.766666666666666,0.7978867292404175,-1.1385446141321436
BH_s34_medium,26,24,26.8,0.6959248781204224,-1.1091875538165246
BH_s34_medium,26,25,26.833333333333332,0.5254012942314148,-1.0052751476948436
BH_s34_medium,26,26,26.866666666666667,0.30520620942115784,-0.813502577488729
BH_s34_medium,26,27,26.9,0.06613653898239136,-0.5342018127668794
BH_s34_medium,26,28,26.933333333333334,-0.20373010635375977,-0.1841783232512201
BH_s34_medium,26,29,26.966666666666665,-0.4581982493400574,0.2051228453029647
BH_s34_medium,26,30,27.0,-0.6356895565986633,0.5936675655256038
BH_s34_medium,26,31,27.033333333333335,-0.7376514077186584,0.9411454830372185
BH_s34_medium,26,32,27.066666666666666,-0.7881959080696106,1.2147792154981207
BH_s34_medium,26,33,27.1,-0.8285793662071228,1.3942550252510715
BH_s34_medium,26,34,27.133333333333333,-0.8892847895622253,1.4729103844068705
BH_s34_medium,26,35,27.166666666666668,-0.9398292899131775,1.4558822393386506
BH_s34_medium,26,36,27.2,-1.0417910814285278,1.3565825504846978
BH_s34_medium,26,37,27.233333333333334,-1.137083649635315,1.192770219460026
BH_s34_medium,26,38,27.266666666666666,-1.194297432899475,0.9831801249850234
BH_s34_medium,26,39,27.3,-1.2962592840194702,0.7452689293758258
BH_s34_medium,26,40,27.333333333333332,-1.3941705226898193,0.4941149225306711
BH_s34_medium,26,41,27.366666666666667,-1.4487656354904175,0.2420665813052539
BH_s34_medium,26,42,27.4,-1.5461180210113525,-0.0014099088298611916
BH_s34_medium,26,43,27.433333333333334,-1.228464126586914,-0.23007340570032767
BH_s34_medium,26,44,27.466666666666665,-0.2568405270576477,-0.4414603348571168
BH_s34_medium,26,45,27.5,0.91584312915802,-0.6371556886929127
BH_s34_medium,26,46,27.533333333333335,1.7865853309631348,-0.8218875010676886
BH_s34_medium,26,47,27.566666666666666,1.847184419631958,-1.000808109894342
BH_s34_medium,26,48,27.6,1.4969340562820435,-1.1753882334743704
BH_s34_medium,26,49,27.633333333333333,1.03766930103302,-1.3393746547252383
BH_s34_medium,26,50,27.666666666666668,0.7232993841171265,-1.476430392173509
BH_s34_medium,26,51,27.7,0.5652415156364441,-1.560595130038417
BH_s34_medium,26,52,27.733333333333334,0.5146970152854919,-1.560120812998986
BH_s34_medium,26,53,27.766666666666666,0.46415257453918457,-1.444648131683644
BH_s34_medium,26,54,27.8,0.4568551778793335,-1.1948216749559615
BH_s34_medium,26,55,27.833333333333332,0.36306363344192505,-0.8119359083937377
BH_s34_medium,26,56,27.866666666666667,0.12668192386627197,-0.3235786477689823
BH_s34_medium,26,57,27.9,-0.08715790510177612,0.21855409369306858
BH_s34_medium,26,58,27.933333333333334,-0.3424989879131317,0.7493606164941141
BH_s34_medium,26,59,27.966666666666665,-0.558957576751709,1.205977066063477
BH_s34_medium,26,60,28.0,-0.7123367786407471,1.5422382160940322
BH_s34_medium,26,61,28.033333333333335,-0.7771620154380798,1.7365984283766203
BH_s34_medium,26,62,28.066666666666666,-0.8134257197380066,1.7917699341751694
BH_s34_medium,26,63,28.1,-0.8285793662071228,1.7281754736405381
BH_s34_medium,26,64,28.133333333333333,-0.8285793662071228,1.5749697136767404
BH_s34_medium,26,65,28.166666666666668,-0.8799967765808105,1.3618869086291532
BH_s34_medium,26,66,28.2,-0.9641861915588379,1.1138016586627228
BH_s34_medium,26,67,28.233333333333334,-1.066148042678833,0.8485699845357769
BH_s34_medium,26,68,28.266666666666666,-1.1681098937988281,0.5777733301861054
BH_s34_medium,26,69,28.3,-1.2399184703826904,0.30922082274922197
BH_s34_medium,26,70,28.333333333333332,-1.3206162452697754,0.04941374784973131
BH_s34_medium,26,71,28.366666666666667,-1.4225780963897705,-0.195717239429337
BH_s34_medium,26,72,28.4,-1.362984299659729,-0.42222414999569746
BH_s34_medium,26,73,28.433333333333334,-0.6400420665740967,-0.6304340184576742
BH_s34_medium,26,74,28.466666666666665,0.40639808773994446,-0.8258850677082334
BH_s34_medium,26,75,28.5,1.4274423122406006,-1.0170793792978141
BH_s34_medium,26,76,28.533333333333335,1.7422897815704346,-1.209909415258154
BH_s34_medium,26,77,28.566666666666666,1.4439404010772705,-1.4007069481578291
BH_s34_medium,26,78,28.6,0.9109611511230469,-1.5712273388689728
BH_s34_medium,26,79,28.633333333333333,0.4739934504032135,-1.6887234297780818
BH_s34_medium,26,80,28.666666666666668,0.23063445091247559,-1.71249096824438
BH_s34_medium,26,81,28.7,0.1997682750225067,-1.605663163741979
BH_s34_medium,26,82,28.733333333333334,0.269991010427475,-1.3486767747026531
BH_s34_medium,26,83,28.766666666666666,0.3719528615474701,-0.9494657017404446
BH_s34_medium,26,84,28.8,0.40543779730796814,-0.44571819502405935
BH_s34_medium,26,85,28.833333333333332,0.2702297866344452,0.10278105689345655
BH_s34_medium,26,86,28.866666666666667,0.014888723380863667,0.6291782737570122
BH_s34_medium,26,87,28.9,-0.25489312410354614,1.0759209929141018
BH_s34_medium,26,88,28.933333333333334,-0.4957934319972992,1.4064284133885123
BH_s34_medium,26,89,28.966666666666665,-0.6356047987937927,1.6087681636150568
BH_s34_medium,26,90,29.0,-0.6861492395401001,1.6914900523557526
BH_s34_medium,26,91,29.033333333333335,-0.7257446050643921,1.6746166576064916
BH_s34_medium,26,92,29.066666666666666,-0.7257446050643921,1.5802585491208576
BH_s34_medium,26,93,29.1,-0.7257446050643921,1.426638638041551
BH_s34_medium,26,94,29.133333333333333,-0.7771620154380798,1.2267098899602502
BH_s34_medium,26,95,29.166666666666668,-0.8285793662071228,0.9899695281808133
BH_s34_medium,26,96,29.2,-0.886581301689148,0.725216680771586
BH_s34_medium,26,97,29.233333333333334,-0.9885430932044983,0.44253937061805654
BH_s34_medium,26,98,29.266666666666666,-1.0905050039291382,0.15365756124429245
BH_s34_medium,26,99,29.3,-1.1924668550491333,-0.1294412072066956
BH_s34_medium,26,100,29.333333333333332,-1.118526577949524,-0.3968275007870885
BH_s34_medium,26,101,29.366666666666667,-0.34362363815307617,-0.642557508184029
BH_s34_medium,26,102,29.4,0.78017657995224,-0.8647583015048025
BH_s34_medium,26,103,29.433333333333334,1.743712067604065,-1.0631544986930976
BH_s34_medium,26,104,29.466666666666665,1.8965418338775635,-1.2347528152813918
BH_s34_medium,26,105,29.5,1.593124508857727,-1.3698163996249084
BH_s34_medium,26,106,29.533333333333335,1.0845870971679688,-1.4507601556425123
BH_s34_medium,26,107,29.566666666666666,0.7229948043823242,-1.4556445148070223
BH_s34_medium,26,108,29.6,0.5121630430221558,-1.365750141257315
BH_s34_medium,26,109,29.633333333333333,0.4568551778793335,-1.1743920419436937
BH_s34_medium,26,110,29.666666666666668,0.5082725882530212,-0.8929789830193282
BH_s34_medium,26,111,29.7,0.5596899390220642,-0.5510299051906218
BH_s34_medium,26,112,29.733333333333334,0.5156547427177429,-0.18926777385554686
BH_s34_medium,26,113,29.766666666666666,0.3705306053161621,0.1519673579844481
BH_s34_medium,26,114,29.8,0.07290013879537582,0.44432884316836563
BH_s34_medium,26,115,29.833333333333332,-0.18156801164150238,0.6780205850499145
BH_s34_medium,26,116,29.866666666666667,-0.39549264311790466,0.860287679737327
BH_s34_medium,26,117,29.9,-0.559745728969574,1.0065835399835383
BH_s34_medium,26,118,29.933333333333334,-0.5714924931526184,1.128850428661274
BH_s34_medium,26,119,29.966666666666665,-0.6229098439216614,1.2269011322378294
BH_s34_medium,26,120,30.0,-0.6229098439216614,1.287207585077469
BH_s34_medium,26,121,30.033333333333335,-0.6590887904167175,1.289423067507393
BH_s34_medium,26,122,30.066666666666666,-0.7096332311630249,1.2169005455363768
BH_s34_medium,26,123,30.1,-0.760177731513977,1.065641987388465
BH_s34_medium,26,124,30.133333333333333,-0.8621395826339722,0.8475134729020921
BH_s34_medium,26,125,30.166666666666668,-0.9314141273498535,0.5868689491750433
BH_s34_medium,26,126,30.2,-1.0146459341049194,0.31278123444666794
BH_s34_medium,26,127,30.233333333333334,-1.1166077852249146,0.05058120371092696
BH_s34_medium,26,128,30.266666666666666,-1.1584324836730957,-0.1839443779334185
BH_s34_medium,26,129,30.3,-0.617236316204071,-0.3860650933773977
BH_s34_medium,26,130,30.333333333333332,0.3853883743286133,-0.5597977119490315
BH_s34_medium,26,131,30.366666666666667,1.5540310144424438,-0.7136219449375314
BH_s34_medium,26,132,30.4,2.0773708820343018,-0.8561474324151399
BH_s34_medium,26,133,30.433333333333334,1.9736822843551636,-0.9928297242109438
BH_s34_medium,26,134,30.466666666666665,1.540130853652954,-1.1239009466372343
BH_s34_medium,26,135,30.5,1.1562416553497314,-1.2431992912303629
BH_s34_medium,26,136,30.533333333333335,0.9479438066482544,-1.3377123882848998
BH_s34_medium,26,137,30.566666666666666,0.8459819555282593,-1.3881850298418539
BH_s34_medium,26,138,30.6,0.7653594613075256,-1.3715676837027204
BH_s34_medium,26,139,30.633333333333333,0.7448930740356445,-1.2657632236914595
BH_s34_medium,26,140,30.666666666666668,0.6943485736846924,-1.055952786079939
BH_s34_medium,26,141,30.7,0.5736661553382874,-0.7406053031091576
BH_s34_medium,26,142,30.733333333333334,0.3518947958946228,-0.3350208522939952
BH_s34_medium,26,143,30.766666666666666,0.06298399716615677,0.1290332959197087
BH_s34_medium,26,144,30.8,-0.14093969762325287,0.6078086226320307
BH_s34_medium,26,145,30.833333333333332,-0.3296344578266144,1.053044243241462
BH_s34_medium,26,146,30.866666666666667,-0.4315963089466095,1.4202517733333946
BH_s34_medium,26,147,30.9,-0.4686577022075653,1.6755615535336603
BH_s34_medium,26,148,30.933333333333334,-0.5200750827789307,1.7998580367502806
BH_s34_medium,26,149,30.966666666666665,-0.531812310218811,1.7901327607320816
BH_s34_medium,26,150,31.0,-0.5823568105697632,1.6585309235075745
BH_s34_medium,26,151,31.033333333333335,-0.6329012513160706,1.4295142517951223
BH_s34_medium,26,152,31.066666666666666,-0.7348631024360657,1.1354391828195054
BH_s34_medium,26,153,31.1,-0.8368249535560608,0.8110292559979458
BH_s34_medium,26,154,31.133333333333333,-0.9387868046760559,0.48769028989654595
BH_s34_medium,26,155,31.166666666666668,-0.9893312454223633,0.1889204703600158
BH_s34_medium,26,156,31.2,-1.0912930965423584,-0.07219460434240807
BH_s34_medium,26,157,31.233333333333334,-1.1275758743286133,-0.2930909122877736
BH_s34_medium,26,158,31.266666666666666,-0.6908157467842102,-0.47980523193985514
BH_s34_medium,26,159,31.3,0.2842743694782257,-0.6437497674880377
BH_s34_medium,26,160,31.333333333333332,1.3994492292404175,-0.7978739565630968
BH_s34_medium,26,161,31.366666666666667,1.9492214918136597,-0.9526934937664036
BH_s34_medium,26,162,31.4,1.8949846029281616,-1.1125363591177875
BH_s34_medium,26,163,31.433333333333334,1.4871371984481812,-1.2723687260217673
BH_s34_medium,26,164,31.466666666666665,1.1293507814407349,-1.4157368198637132
BH_s34_medium,26,165,31.5,0.9240705370903015,-1.514830950553977
BH_s34_medium,26,166,31.533333333333335,0.8198792338371277,-1.5341540465970926
BH_s34_medium,26,167,31.566666666666666,0.7179173827171326,-1.43869158380358
BH_s34_medium,26,168,31.6,0.6673728823661804,-1.2053340862953381
BH_s34_medium,26,169,31.633333333333333,0.616828441619873,-0.8338262098905094
BH_s34_medium,26,170,31.666666666666668,0.5148665904998779,-0.35250041451626657
BH_s34_medium,26,171,31.7,0.31753695011138916,0.18458153475852437
BH_s34_medium,26,172,31.733333333333334,0.019118351861834526,0.709068867761366
BH_s34_medium,26,173,31.766666666666666,-0.18393242359161377,1.1545601325559534
BH_s34_medium,26,174,31.8,-0.39706891775131226,1.4716907339784455
BH_s34_medium,26,175,31.833333333333332,-0.5091164708137512,1.6368491148450346
BH_s34_medium,26,176,31.866666666666667,-0.5714924931526184,1.6526397304642155
BH_s34_medium,26,177,31.9,-0.5714924931526184,1.5419550493264713
BH_s34_medium,26,178,31.933333333333334,-0.6229098439216614,1.3393878533616492
BH_s34_medium,26,179,31.966666666666665,-0.6598769426345825,1.0831880405317897
BH_s34_medium,26,180,32.0,-0.7618387937545776,0.8090658007152058
BH_s34_medium,26,181,32.03333333333333,-0.812383234500885,0.5456573464121234
BH_s34_medium,26,182,32.06666666666667,-0.9657624959945679,0.31143626753061177
BH_s34_medium,26,183,32.1,-1.067724347114563,0.1133917305273392
BH_s34_medium,26,184,32.13333333333333,-1.169686198234558,-0.05227772813224848
BH_s34_medium,26,185,32.166666666666664,-1.2202305793762207,-0.19765350448892724
BH_s34_medium,26,186,32.2,-1.2913358211517334,-0.3391317387990079
BH_s34_medium,26,187,32.233333333333334,-0.9571812152862549,-0.49234274838740505
BH_s34_medium,26,188,32.266666666666666,-0.07471470534801483,-0.6664908595718776
BH_s34_medium,26,189,32.3,1.0759763717651367,-0.8591966130797596
BH_s34_medium,26,190,32.333333333333336,1.8003323078155518,-1.053543631246614
BH_s34_medium,26,191,32.36666666666667,1.817065715789795,-1.2191017324259694
BH_s34_medium,26,192,32.4,1.408524513244629,-1.3177732919713498
BH_s34_medium,26,193,32.43333333333333,0.9748788475990295,-1.3136314613890585
BH_s34_medium,26,194,32.46666666666667,0.6147781014442444,-1.1841893819754294
BH_s34_medium,26,195,32.5,0.4852721691131592,-0.9295393018289093
BH_s34_medium,26,196,32.53333333333333,0.4568551778793335,-0.5760348017117874
BH_s34_medium,26,197,32.56666666666667,0.5295271277427673,-0.17259267979523502
BH_s34_medium,26,198,32.6,0.5596899390220642,0.22011641059074755
BH_s34_medium,26,199,32.63333333333333,0.48876383900642395,0.544745763373616
BH_s34_medium,26,200,32.666666666666664,0.29811298847198486,0.7616696655472925
BH_s34_medium,26,201,32.7,0.009990346617996693,0.8576160780123816
BH_s34_medium,26,202,32.733333333333334,-0.2622407078742981,0.8458997416331883
BH_s34_medium,26,203,32.766666666666666,-0.4492744207382202,0.759064347977053
BH_s34_medium,26,204,32.8,-0.5714924931526184,0.6371992980876763
BH_s34_medium,26,205,32.833333333333336,-0.6229098439216614,0.5161853477502873
BH_s34_medium,26,206,32.86666666666667,-0.6229098439216614,0.41979168188899835
BH_s34_medium,26,207,32.9,-0.6229098439216614,0.35763191066197464
BH_s34_medium,26,208,32.93333333333333,-0.6743272542953491,0.32793139289062784
BH_s34_medium,26,209,32.96666666666667,-0.7365241646766663,0.3219375860697565
BH_s34_medium,26,210,33.0,-0.7870686054229736,0.32721820338867874
BH_s34_medium,26,211,33.03333333333333,-0.8980641961097717,0.3292093108976769
BH_s34_medium,26,212,33.06666666666667,-1.0424096584320068,0.3122848756651242
BH_s34_medium,26,213,33.1,-1.144371509552002,0.2620577757995498
BH_s34_medium,26,214,33.13333333333333,-1.2206735610961914,0.16944734929576258
BH_s34_medium,26,215,33.166666666666664,-0.7328256964683533,0.035271149843043956
BH_s34_medium,26,216,33.2,0.1997111737728119,-0.1269580399859904
BH_s34_medium,26,217,33.233333333333334,1.3613202571868896,-0.29208210382109057
BH_s34_medium,26,218,33.266666666666666,1.947959303855896,-0.4287785282224983
BH_s34_medium,26,219,33.3,1.7855056524276733,-0.5081716580612151
BH_s34_medium,26,220,33.333333333333336,1.2736461162567139,-0.5128862347776292
BH_s34_medium,26,221,33.36666666666667,0.7641413807868958,-0.4434732058737314
BH_s34_medium,26,222,33.4,0.4071429669857025,-0.3198256235006053
BH_s34_medium,26,223,33.43333333333333,0.3026030361652374,-0.176662098920746
BH_s34_medium,26,224,33.46666666666667,0.3517061769962311,-0.053949020246193934
BH_s34_medium,26,225,33.5,0.5018982887268066,0.015111164642447975
BH_s34_medium,26,226,33.53333333333333,0.5596899390220642,0.014663732240660565
BH_s34_medium,26,227,33.56666666666667,0.4153037667274475,-0.04851159698069407
BH_s34_medium,26,228,33.6,0.1657685786485672,-0.14726294738467308
