recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,26,229,33.63333333333333,-0.14011695981025696,-0.24331218939540714
BH_s34_medium,26,230,33.666666666666664,-0.45355424284935,-0.3000652982259628
BH_s34_medium,26,231,33.7,-0.6574779152870178,-0.29424147558757685
BH_s34_medium,26,232,33.733333333333334,-0.7164470553398132,-0.22253937153183234
BH_s34_medium,26,233,33.766666666666666,-0.7257446050643921,-0.10182622647691073
BH_s34_medium,26,234,33.8,-0.7257446050643921,0.036559136815551826
BH_s34_medium,26,235,33.833333333333336,-0.7257446050643921,0.15642809935708246
BH_s34_medium,26,236,33.86666666666667,-0.7643727660179138,0.227609807369475
BH_s34_medium,26,237,33.9,-0.8285793662071228,0.23509274058248877
BH_s34_medium,26,238,33.93333333333333,-0.9168790578842163,0.18362613042202983
BH_s34_medium,26,239,33.96666666666667,-1.0188409090042114,0.09606165105418595
BH_s34_medium,27,0,27.0,-0.6356895565986633,0.1671405029742993
BH_s34_medium,27,1,27.033333333333335,-0.7376514077186584,0.4406901801992778
BH_s34_medium,27,2,27.066666666666666,-0.7881959080696106,0.6763898116379027
BH_s34_medium,27,3,27.1,-0.8285793662071228,0.8466320936521382
BH_s34_medium,27,4,27.133333333333333,-0.8892847895622253,0.9378058832996239
BH_s34_medium,27,5,27.166666666666668,-0.9398292899131775,0.9531259707233704
BH_s34_medium,27,6,27.2,-1.0417910814285278,0.9100421746723918
BH_s34_medium,27,7,27.233333333333334,-1.137083649635315,0.832424706770548
BH_s34_medium,27,8,27.266666666666666,-1.194297432899475,0.7408973722846616
BH_s34_medium,27,9,27.3,-1.2962592840194702,0.6461549119258259
BH_s34_medium,27,10,27.333333333333332,-1.3941705226898193,0.5480892168176553
BH_s34_medium,27,11,27.366666666666667,-1.4487656354904175,0.43984404936917587
BH_s34_medium,27,12,27.4,-1.5461180210113525,0.31345313455000173
BH_s34_medium,27,13,27.433333333333334,-1.228464126586914,0.16375704183619577
BH_s34_medium,27,14,27.466666666666665,-0.2568405270576477,-0.010670024163905494
BH_s34_medium,27,15,27.5,0.91584312915802,-0.20854520619557324
BH_s34_medium,27,16,27.533333333333335,1.7865853309631348,-0.42684563653827506
BH_s34_medium,27,17,27.566666666666666,1.847184419631958,-0.6603414353821967
BH_s34_medium,27,18,27.6,1.4969340562820435,-0.8997555195748482
BH_s34_medium,27,19,27.633333333333333,1.03766930103302,-1.1297176673989948
BH_s34_medium,27,20,27.666666666666668,0.7232993841171265,-1.3277877734050454
BH_s34_medium,27,21,27.7,0.5652415156364441,-1.465390782415158
BH_s34_medium,27,22,27.733333333333334,0.5146970152854919,-1.511184741224171
BH_s34_medium,27,23,27.766666666666666,0.46415257453918457,-1.4370528483384648
BH_s34_medium,27,24,27.8,0.4568551778793335,-1.2261275566988377
BH_s34_medium,27,25,27.833333333333332,0.36306363344192505,-0.8808783216341098
BH_s34_medium,27,26,27.866666666666667,0.12668192386627197,-0.42793413953020826
BH_s34_medium,27,27,27.9,-0.08715790510177612,0.08356351128145495
BH_s34_medium,27,28,27.933333333333334,-0.3424989879131317,0.5909120461072389
BH_s34_medium,27,29,27.966666666666665,-0.558957576751709,1.0316328485899364
BH_s34_medium,27,30,28.0,-0.7123367786407471,1.3574190336181489
BH_s34_medium,27,31,28.033333333333335,-0.7771620154380798,1.5436238938958966
BH_s34_medium,27,32,28.066666666666666,-0.8134257197380066,1.591779022799261
BH_s34_medium,27,33,28.1,-0.8285793662071228,1.5252997337612195
BH_s34_medium,27,34,28.133333333333333,-0.8285793662071228,1.3803332939242678
BH_s34_medium,27,35,28.166666666666668,-0.8799967765808105,1.194562260708007
BH_s34_medium,27,36,28.2,-0.9641861915588379,0.9971468503166214
BH_s34_medium,27,37,28.233333333333334,-1.066148042678833,0.802854733155547
BH_s34_medium,27,38,28.266666666666666,-1.1681098937988281,0.6123810030794676
BH_s34_medium,27,39,28.3,-1.2399184703826904,0.4184891953710709
BH_s34_medium,27,40,28.333333333333332,-1.3206162452697754,0.2145128208660397
BH_s34_medium,27,41,28.366666666666667,-1.4225780963897705,0.00021638881247674352
BH_s34_medium,27,42,28.4,-1.362984299659729,-0.21826878145789144
BH_s34_medium,27,43,28.433333333333334,-0.6400420665740967,-0.4337085609894316
BH_s34_medium,27,44,28.466666666666665,0.40639808773994446,-0.6438186181523745
BH_s34_medium,27,45,28.5,1.4274423122406006,-0.8529665655595575
BH_s34_medium,27,46,28.533333333333335,1.7422897815704346,-1.067384270729394
BH_s34_medium,27,47,28.566666666666666,1.4439404010772705,-1.2861683716905152
BH_s34_medium,27,48,28.6,0.9109611511230469,-1.4931332162071442
BH_s34_medium,27,49,28.633333333333333,0.4739934504032135,-1.654524366230969
BH_s34_medium,27,50,28.666666666666668,0.23063445091247559,-1.725108955052519
BH_s34_medium,27,51,28.7,0.1997682750225067,-1.6614937145102402
BH_s34_medium,27,52,28.733333333333334,0.269991010427475,-1.438196597378904
BH_s34_medium,27,53,28.766666666666666,0.3719528615474701,-1.0601739604301377
BH_s34_medium,27,54,28.8,0.40543779730796814,-0.5660361045310157
BH_s34_medium,27,55,28.833333333333332,0.2702297866344452,-0.019649552080457655
BH_s34_medium,27,56,28.866666666666667,0.014888723380863667,0.5067875134581794
BH_s34_medium,27,57,28.9,-0.25489312410354614,0.951208221607507
BH_s34_medium,27,58,28.933333333333334,-0.4957934319972992,1.2749055342234679
BH_s34_medium,27,59,28.966666666666665,-0.6356047987937927,1.4670112792099526
BH_s34_medium,27,60,29.0,-0.6861492395401001,1.540428024608033
BH_s34_medium,27,61,29.033333333333335,-0.7257446050643921,1.5221542408964848
BH_s34_medium,27,62,29.066666666666666,-0.7257446050643921,1.4421865335859576
BH_s34_medium,27,63,29.1,-0.7257446050643921,1.3247289803380293
BH_s34_medium,27,64,29.133333333333333,-0.7771620154380798,1.1836904020500119
BH_s34_medium,27,65,29.166666666666668,-0.8285793662071228,1.0225765204924615
BH_s34_medium,27,66,29.2,-0.886581301689148,0.837782211985645
BH_s34_medium,27,67,29.233333333333334,-0.9885430932044983,0.6237080322568215
BH_s34_medium,27,68,29.266666666666666,-1.0905050039291382,0.37768423842485327
BH_s34_medium,27,69,29.3,-1.1924668550491333,0.1029051015257314
BH_s34_medium,27,70,29.333333333333332,-1.118526577949524,-0.1912058235544701
BH_s34_medium,27,71,29.366666666666667,-0.34362363815307617,-0.49047197671055265
BH_s34_medium,27,72,29.4,0.78017657995224,-0.7781098413710517
BH_s34_medium,27,73,29.433333333333334,1.743712067604065,-1.0365702239445023
BH_s34_medium,27,74,29.466666666666665,1.8965418338775635,-1.2484408492263637
BH_s34_medium,27,75,29.5,1.593124508857727,-1.3964564158550776
BH_s34_medium,27,76,29.533333333333335,1.0845870971679688,-1.4637393226673714
BH_s34_medium,27,77,29.566666666666666,0.7229948043823242,-1.4359899067917212
BH_s34_medium,27,78,29.6,0.5121630430221558,-1.3065102111269267
BH_s34_medium,27,79,29.633333333333333,0.4568551778793335,-1.0826171696167584
BH_s34_medium,27,80,29.666666666666668,0.5082725882530212,-0.7894496678115822
BH_s34_medium,27,81,29.7,0.5596899390220642,-0.46689914481113787
BH_s34_medium,27,82,29.733333333333334,0.5156547427177429,-0.15870941621994022
BH_s34_medium,27,83,29.766666666666666,0.3705306053161621,0.10221322878195391
BH_s34_medium,27,84,29.8,0.07290013879537582,0.3049746964657871
BH_s34_medium,27,85,29.833333333333332,-0.18156801164150238,0.4620803289675439
BH_s34_medium,27,86,29.866666666666667,-0.39549264311790466,0.6000267273385049
BH_s34_medium,27,87,29.9,-0.559745728969574,0.7440226088353196
BH_s34_medium,27,88,29.933333333333334,-0.5714924931526184,0.9044471663306213
BH_s34_medium,27,89,29.966666666666665,-0.6229098439216614,1.071078415943929
BH_s34_medium,27,90,30.0,-0.6229098439216614,1.2167637815420902
BH_s34_medium,27,91,30.033333333333335,-0.6590887904167175,1.3077622204280177
BH_s34_medium,27,92,30.066666666666666,-0.7096332311630249,1.3157443585608286
BH_s34_medium,27,93,30.1,-0.760177731513977,1.2268528256233031
BH_s34_medium,27,94,30.133333333333333,-0.8621395826339722,1.0453371542097285
BH_s34_medium,27,95,30.166666666666668,-0.9314141273498535,0.791562920306988
BH_s34_medium,27,96,30.2,-1.0146459341049194,0.4956623709531957
BH_s34_medium,27,97,30.233333333333334,-1.1166077852249146,0.18906603653638449
BH_s34_medium,27,98,30.266666666666666,-1.1584324836730957,-0.10306359875766809
BH_s34_medium,27,99,30.3,-0.617236316204071,-0.36586249139428256
BH_s34_medium,27,100,30.333333333333332,0.3853883743286133,-0.5946707659771225
BH_s34_medium,27,101,30.366666666666667,1.5540310144424438,-0.7922806925630039
BH_s34_medium,27,102,30.4,2.0773708820343018,-0.9653709580426143
BH_s34_medium,27,103,30.433333333333334,1.9736822843551636,-1.1210516170230274
BH_s34_medium,27,104,30.466666666666665,1.540130853652954,-1.2635337581302268
BH_s34_medium,27,105,30.5,1.1562416553497314,-1.390773010839107
BH_s34_medium,27,106,30.533333333333335,0.9479438066482544,-1.491550949011905
BH_s34_medium,27,107,30.566666666666666,0.8459819555282593,-1.54435051954425
BH_s34_medium,27,108,30.6,0.7653594613075256,-1.5197669081217957
BH_s34_medium,27,109,30.633333333333333,0.7448930740356445,-1.3873878305980185
BH_s34_medium,27,110,30.666666666666668,0.6943485736846924,-1.1260590028503064
BH_s34_medium,27,111,30.7,0.5736661553382874,-0.7342172079979032
BH_s34_medium,27,112,30.733333333333334,0.3518947958946228,-0.2359175795621919
BH_s34_medium,27,113,30.766666666666666,0.06298399716615677,0.32071887410467087
BH_s34_medium,27,114,30.8,-0.14093969762325287,0.8728216301583394
BH_s34_medium,27,115,30.833333333333332,-0.3296344578266144,1.3566270690834232
BH_s34_medium,27,116,30.866666666666667,-0.4315963089466095,1.720867107107328
BH_s34_medium,27,117,30.9,-0.4686577022075653,1.9353859789262764
BH_s34_medium,27,118,30.933333333333334,-0.5200750827789307,1.9933149865471902
BH_s34_medium,27,119,30.966666666666665,-0.531812310218811,1.9078486253212403
BH_s34_medium,27,120,31.0,-0.5823568105697632,1.7059234810203994
BH_s34_medium,27,121,31.033333333333335,-0.6329012513160706,1.4211061891239345
BH_s34_medium,27,122,31.066666666666666,-0.7348631024360657,1.0875526851650035
BH_s34_medium,27,123,31.1,-0.8368249535560608,0.7360978237191457
BH_s34_medium,27,124,31.133333333333333,-0.9387868046760559,0.39238012787414034
BH_s34_medium,27,125,31.166666666666668,-0.9893312454223633,0.07604954455734134
BH_s34_medium,27,126,31.2,-1.0912930965423584,-0.19988561332680752
BH_s34_medium,27,127,31.233333333333334,-1.1275758743286133,-0.42986390886738624
BH_s34_medium,27,128,31.266666666666666,-0.6908157467842102,-0.6163170289508983
BH_s34_medium,27,129,31.3,0.2842743694782257,-0.769216177748289
BH_s34_medium,27,130,31.333333333333332,1.3994492292404175,-0.9040149924527482
BH_s34_medium,27,131,31.366666666666667,1.9492214918136597,-1.0377308935934408
BH_s34_medium,27,132,31.4,1.8949846029281616,-1.1832733635679276
BH_s34_medium,27,133,31.433333333333334,1.4871371984481812,-1.342762472037213
BH_s34_medium,27,134,31.466666666666665,1.1293507814407349,-1.5016424271346134
BH_s34_medium,27,135,31.5,0.9240705370903015,-1.6264509089884884
BH_s34_medium,27,136,31.533333333333335,0.8198792338371277,-1.6692314413957838
BH_s34_medium,27,137,31.566666666666666,0.7179173827171326,-1.5797262987882528
BH_s34_medium,27,138,31.6,0.6673728823661804,-1.3227402679805267
BH_s34_medium,27,139,31.633333333333333,0.616828441619873,-0.8944931958712699
BH_s34_medium,27,140,31.666666666666668,0.5148665904998779,-0.33079655870756575
BH_s34_medium,27,141,31.7,0.31753695011138916,0.2976110447364995
BH_s34_medium,27,142,31.733333333333334,0.019118351861834526,0.9020897352222819
BH_s34_medium,27,143,31.766666666666666,-0.18393242359161377,1.399466657698678
BH_s34_medium,27,144,31.8,-0.39706891775131226,1.7325942755844514
BH_s34_medium,27,145,31.833333333333332,-0.5091164708137512,1.8804482609392956
BH_s34_medium,27,146,31.866666666666667,-0.5714924931526184,1.8558617165832971
BH_s34_medium,27,147,31.9,-0.5714924931526184,1.694788835664239
BH_s34_medium,27,148,31.933333333333334,-0.6229098439216614,1.4429955312057732
BH_s34_medium,27,149,31.966666666666665,-0.6598769426345825,1.1447561070100545
BH_s34_medium,27,150,32.0,-0.7618387937545776,0.8358420881448498
BH_s34_medium,27,151,32.03333333333333,-0.812383234500885,0.5409921007480601
BH_s34_medium,27,152,32.06666666666667,-0.9657624959945679,0.2745395863959315
BH_s34_medium,27,153,32.1,-1.067724347114563,0.04236073043949849
BH_s34_medium,27,154,32.13333333333333,-1.169686198234558,-0.1561969190535921
BH_s34_medium,27,155,32.166666666666664,-1.2202305793762207,-0.32693387417442266
BH_s34_medium,27,156,32.2,-1.2913358211517334,-0.47991857077852823
BH_s34_medium,27,157,32.233333333333334,-0.9571812152862549,-0.6283641624907503
BH_s34_medium,27,158,32.266666666666666,-0.07471470534801483,-0.785684560549448
BH_s34_medium,27,159,32.3,1.0759763717651367,-0.9595680878707661
BH_s34_medium,27,160,32.333333333333336,1.8003323078155518,-1.1443317616067932
BH_s34_medium,27,161,32.36666666666667,1.817065715789795,-1.3155430673033104
BH_s34_medium,27,162,32.4,1.408524513244629,-1.4315066917608328
BH_s34_medium,27,163,32.43333333333333,0.9748788475990295,-1.4437090113396402
BH_s34_medium,27,164,32.46666666666667,0.6147781014442444,-1.3136729502698032
BH_s34_medium,27,165,32.5,0.4852721691131592,-1.029723562323391
BH_s34_medium,27,166,32.53333333333333,0.4568551778793335,-0.6164288996366595
BH_s34_medium,27,167,32.56666666666667,0.5295271277427673,-0.13212811189307108
BH_s34_medium,27,168,32.6,0.5596899390220642,0.34544211774822775
BH_s34_medium,27,169,32.63333333333333,0.48876383900642395,0.7406625616167286
BH_s34_medium,27,170,32.666666666666664,0.29811298847198486,1.0008766364894472
BH_s34_medium,27,171,32.7,0.009990346617996693,1.10896188142526
BH_s34_medium,27,172,32.733333333333334,-0.2622407078742981,1.0836546696405043
BH_s34_medium,27,173,32.766666666666666,-0.4492744207382202,0.9687379599193978
BH_s34_medium,27,174,32.8,-0.5714924931526184,0.8162161175983041
BH_s34_medium,27,175,32.833333333333336,-0.6229098439216614,0.6701855856619916
BH_s34_medium,27,176,32.86666666666667,-0.6229098439216614,0.5569794955712675
BH_s34_medium,27,177,32.9,-0.6229098439216614,0.48372679830078424
BH_s34_medium,27,178,32.93333333333333,-0.6743272542953491,0.44321900958938704
BH_s34_medium,27,179,32.96666666666667,-0.7365241646766663,0.4205876526584859
BH_s34_medium,27,180,33.0,-0.7870686054229736,0.39827933753719874
BH_s34_medium,27,181,33.03333333333333,-0.8980641961097717,0.35862783437649554
BH_s34_medium,27,182,33.06666666666667,-1.0424096584320068,0.2854401612554154
BH_s34_medium,27,183,33.1,-1.144371509552002,0.1663328498529169
BH_s34_medium,27,184,33.13333333333333,-1.2206735610961914,-0.003632792851164304
BH_s34_medium,27,185,33.166666666666664,-0.7328256964683533,-0.218047228526669
BH_s34_medium,27,186,33.2,0.1997111737728119,-0.4568902773516988
BH_s34_medium,27,187,33.233333333333334,1.3613202571868896,-0.6877140879847808
BH_s34_medium,27,188,33.266666666666666,1.947959303855896,-0.8711882118274483
BH_s34_medium,27,189,33.3,1.7855056524276733,-0.9704625895954537
BH_s34_medium,27,190,33.333333333333336,1.2736461162567139,-0.9621169039531059
BH_s34_medium,27,191,33.36666666666667,0.7641413807868958,-0.8451531272212156
BH_s34_medium,27,192,33.4,0.4071429669857025,-0.6442559244378049
BH_s34_medium,27,193,33.43333333333333,0.3026030361652374,-0.404939675033234
BH_s34_medium,27,194,33.46666666666667,0.3517061769962311,-0.18107993488303736
BH_s34_medium,27,195,33.5,0.5018982887268066,-0.018509748638437497
BH_s34_medium,27,196,33.53333333333333,0.5596899390220642,0.05962982306584177
BH_s34_medium,27,197,33.56666666666667,0.4153037667274475,0.060159657824765664
BH_s34_medium,27,198,33.6,0.1657685786485672,0.01646410170191421
BH_s34_medium,27,199,33.63333333333333,-0.14011695981025696,-0.02474986418549764
BH_s34_medium,27,200,33.666666666666664,-0.45355424284935,-0.021329920233768052
BH_s34_medium,27,201,33.7,-0.6574779152870178,0.04913971571305764
BH_s34_medium,27,202,33.733333333333334,-0.7164470553398132,0.1825543742106892
BH_s34_medium,27,203,33.766666666666666,-0.7257446050643921,0.35147725798788826
BH_s34_medium,27,204,33.8,-0.7257446050643921,0.5157656594511979
BH_s34_medium,27,205,33.833333333333336,-0.7257446050643921,0.6359131229092889
BH_s34_medium,27,206,33.86666666666667,-0.7643727660179138,0.6846406446176465
BH_s34_medium,27,207,33.9,-0.8285793662071228,0.6538691919152404
BH_s34_medium,27,208,33.93333333333333,-0.9168790578842163,0.5557989010096079
BH_s34_medium,27,209,33.96666666666667,-1.0188409090042114,0.4181464989222866
BH_s34_medium,27,210,34.0,-1.1208027601242065,0.2749281721233342
BH_s34_medium,27,211,34.03333333333333,-1.2227646112442017,0.1555169973753336
BH_s34_medium,27,212,34.06666666666667,-1.2913358211517334,0.0756261513950405
BH_s34_medium,27,213,34.1,-0.9608770608901978,0.03360980720246645
BH_s34_medium,27,214,34.13333333333333,0.033687181770801544,0.013577002998141486
BH_s34_medium,27,215,34.166666666666664,1.3196460008621216,-0.006251164799262835
BH_s34_medium,27,216,34.2,2.251706123352051,-0.04427184442205585
BH_s34_medium,27,217,34.233333333333334,2.352663516998291,-0.10995687302698687
BH_s34_medium,27,218,34.266666666666666,1.9614458084106445,-0.2037780147785983
BH_s34_medium,27,219,34.3,1.451636552810669,-0.3205004836329753
BH_s34_medium,27,220,34.333333333333336,1.0724666118621826,-0.45191433532934794
BH_s34_medium,27,221,34.36666666666667,0.8940772414207458,-0.5863512364380553
BH_s34_medium,27,222,34.4,0.8167768716812134,-0.7057314017844278
BH_s34_medium,27,223,34.43333333333333,0.7929883003234863,-0.7838804109522662
BH_s34_medium,27,224,34.46666666666667,0.7653594613075256,-0.7901025099903454
BH_s34_medium,27,225,34.5,0.6698567271232605,-0.6989867099948688
BH_s34_medium,27,226,34.53333333333333,0.4447632431983948,-0.5028265783651261
BH_s34_medium,27,227,34.56666666666667,0.11858083307743073,-0.22024797866081844
BH_s34_medium,27,228,34.6,-0.16700784862041473,0.1040672368025037
BH_s34_medium,27,229,34.63333333333333,-0.4543423652648926,0.4096036646690609
BH_s34_medium,27,230,34.666666666666664,-0.5891705751419067,0.6370692525638632
BH_s34_medium,27,231,34.7,-0.6743272542953491,0.7464035975605677
BH_s34_medium,27,232,34.733333333333334,-0.6902595162391663,0.7291144043670319
BH_s34_medium,27,233,34.766666666666666,-0.7257446050643921,0.6101249780577139
BH_s34_medium,27,234,34.8,-0.7771620154380798,0.4383411893774514
BH_s34_medium,27,235,34.833333333333336,-0.8418928980827332,0.26966594419734347
BH_s34_medium,27,236,34.86666666666667,-0.9438547492027283,0.14905654469415583
BH_s34_medium,27,237,34.9,-1.0458165407180786,0.09801464060688175
BH_s34_medium,27,238,34.93333333333333,-1.1477783918380737,0.11082420523528745
BH_s34_medium,27,239,34.96666666666667,-1.2399184703826904,0.15912703232397302
BH_s34_medium,28,0,28.0,-0.7123367786407471,0.1701586179314396
BH_s34_medium,28,1,28.033333333333335,-0.7771620154380798,0.14713100732647919
BH_s34_medium,28,2,28.066666666666666,-0.8134257197380066,0.10790757507509668
BH_s34_medium,28,3,28.1,-0.8285793662071228,0.05190507954928191
BH_s34_medium,28,4,28.133333333333333,-0.8285793662071228,-0.002915770908273693
BH_s34_medium,28,5,28.166666666666668,-0.8799967765808105,-0.025305652273245258
BH_s34_medium,28,6,28.2,-0.9641861915588379,0.0142012036028593
BH_s34_medium,28,7,28.233333333333334,-1.066148042678833,0.1255994712256538
BH_s34_medium,28,8,28.266666666666666,-1.1681098937988281,0.2889772102932136
BH_s34_medium,28,9,28.3,-1.2399184703826904,0.45831537354431867
BH_s34_medium,28,10,28.333333333333332,-1.3206162452697754,0.5786468982199711
BH_s34_medium,28,11,28.366666666666667,-1.4225780963897705,0.6076832922728722
BH_s34_medium,28,12,28.4,-1.362984299659729,0.5302632319463214
BH_s34_medium,28,13,28.433333333333334,-0.6400420665740967,0.358570789341893
BH_s34_medium,28,14,28.466666666666665,0.40639808773994446,0.12040882366111365
BH_s34_medium,28,15,28.5,1.4274423122406006,-0.15506561780808165
BH_s34_medium,28,16,28.533333333333335,1.7422897815704346,-0.4451019958685727
BH_s34_medium,28,17,28.566666666666666,1.4439404010772705,-0.731608201890199
BH_s34_medium,28,18,28.6,0.9109611511230469,-0.9934605286203656
BH_s34_medium,28,19,28.633333333333333,0.4739934504032135,-1.1999808677390056
BH_s34_medium,28,20,28.666666666666668,0.23063445091247559,-1.3118817592768846
BH_s34_medium,28,21,28.7,0.1997682750225067,-1.291548664302809
BH_s34_medium,28,22,28.733333333333334,0.269991010427475,-1.1187924201109238
BH_s34_medium,28,23,28.766666666666666,0.3719528615474701,-0.8041675698048649
BH_s34_medium,28,24,28.8,0.40543779730796814,-0.39198377719762356
BH_s34_medium,28,25,28.833333333333332,0.2702297866344452,0.05020658108208161
BH_s34_medium,28,26,28.866666666666667,0.014888723380863667,0.4516745382408988
BH_s34_medium,28,27,28.9,-0.25489312410354614,0.7591311621439212
BH_s34_medium,28,28,28.933333333333334,-0.4957934319972992,0.9493825061222102
BH_s34_medium,28,29,28.966666666666665,-0.6356047987937927,1.03012983020525
BH_s34_medium,28,30,29.0,-0.6861492395401001,1.0303224603295018
BH_s34_medium,28,31,29.033333333333335,-0.7257446050643921,0.985290928761884
BH_s34_medium,28,32,29.066666666666666,-0.7257446050643921,0.9232114514961515
BH_s34_medium,28,33,29.1,-0.7257446050643921,0.8578179942331795
BH_s34_medium,28,34,29.133333333333333,-0.7771620154380798,0.7885084268532757
BH_s34_medium,28,35,29.166666666666668,-0.8285793662071228,0.7055787305521051
BH_s34_medium,28,36,29.2,-0.886581301689148,0.5972081856963475
BH_s34_medium,28,37,29.233333333333334,-0.9885430932044983,0.4554491198471509
BH_s34_medium,28,38,29.266666666666666,-1.0905050039291382,0.27948455608496114
BH_s34_medium,28,39,29.3,-1.1924668550491333,0.07557310687263957
BH_s34_medium,28,40,29.333333333333332,-1.118526577949524,-0.14551970192036368
BH_s34_medium,28,41,29.366666666666667,-0.34362363815307617,-0.37182035040890815
BH_s34_medium,28,42,29.4,0.78017657995224,-0.5923829129183009
BH_s34_medium,28,43,29.433333333333334,1.743712067604065,-0.7974080554653047
BH_s34_medium,28,44,29.466666666666665,1.8965418338775635,-0.9762353037134708
BH_s34_medium,28,45,29.5,1.593124508857727,-1.1144830277566498
BH_s34_medium,28,46,29.533333333333335,1.0845870971679688,-1.1928274673873234
BH_s34_medium,28,47,29.566666666666666,0.7229948043823242,-1.189976156549104
BH_s34_medium,28,48,29.6,0.5121630430221558,-1.0904939311056365
BH_s34_medium,28,49,29.633333333333333,0.4568551778793335,-0.8947851358727199
BH_s34_medium,28,50,29.666666666666668,0.5082725882530212,-0.6255835528249086
BH_s34_medium,28,51,29.7,0.5596899390220642,-0.32544499217153455
BH_s34_medium,28,52,29.733333333333334,0.5156547427177429,-0.04405285831420084
BH_s34_medium,28,53,29.766666666666666,0.3705306053161621,0.17984345972605378
BH_s34_medium,28,54,29.8,0.07290013879537582,0.33318313149968376
BH_s34_medium,28,55,29.833333333333332,-0.18156801164150238,0.4321577081716496
BH_s34_medium,28,56,29.866666666666667,-0.39549264311790466,0.5120832485869828
BH_s34_medium,28,57,29.9,-0.559745728969574,0.6081041303150598
BH_s34_medium,28,58,29.933333333333334,-0.5714924931526184,0.7360755306955293
BH_s34_medium,28,59,29.966666666666665,-0.6229098439216614,0.8831577264224564
BH_s34_medium,28,60,30.0,-0.6229098439216614,1.0129857254085384
BH_s34_medium,28,61,30.033333333333335,-0.6590887904167175,1.082910634485018
BH_s34_medium,28,62,30.066666666666666,-0.7096332311630249,1.0643999152215227
BH_s34_medium,28,63,30.1,-0.760177731513977,0.9560120891530651
BH_s34_medium,28,64,30.133333333333333,-0.8621395826339722,0.7827436724700217
BH_s34_medium,28,65,30.166666666666668,-0.9314141273498535,0.5830229760960076
BH_s34_medium,28,66,30.2,-1.0146459341049194,0.3907123487562513
BH_s34_medium,28,67,30.233333333333334,-1.1166077852249146,0.2213781086505926
BH_s34_medium,28,68,30.266666666666666,-1.1584324836730957,0.06925608260942194
BH_s34_medium,28,69,30.3,-0.617236316204071,-0.0846575427163344
BH_s34_medium,28,70,30.333333333333332,0.3853883743286133,-0.25901297209989765
BH_s34_medium,28,71,30.366666666666667,1.5540310144424438,-0.46109499133254994
BH_s34_medium,28,72,30.4,2.0773708820343018,-0.6837512397244789
BH_s34_medium,28,73,30.433333333333334,1.9736822843551636,-0.9100585066534749
BH_s34_medium,28,74,30.466666666666665,1.540130853652954,-1.1210266303725775
BH_s34_medium,28,75,30.5,1.1562416553497314,-1.3007480778518472
BH_s34_medium,28,76,30.533333333333335,0.9479438066482544,-1.4362663236697117
BH_s34_medium,28,77,30.566666666666666,0.8459819555282593,-1.5136483414903563
BH_s34_medium,28,78,30.6,0.7653594613075256,-1.5143847047175893
BH_s34_medium,28,79,30.633333333333333,0.7448930740356445,-1.4160392186516897
BH_s34_medium,28,80,30.666666666666668,0.6943485736846924,-1.1984775305384723
BH_s34_medium,28,81,30.7,0.5736661553382874,-0.8536449281079964
BH_s34_medium,28,82,30.733333333333334,0.3518947958946228,-0.3945552092010598
BH_s34_medium,28,83,30.766666666666666,0.06298399716615677,0.1410943747304363
BH_s34_medium,28,84,30.8,-0.14093969762325287,0.6953602575179695
BH_s34_medium,28,85,30.833333333333332,-0.3296344578266144,1.2018430023462248
BH_s34_medium,28,86,30.866666666666667,-0.4315963089466095,1.600751093478449
BH_s34_medium,28,87,30.9,-0.4686577022075653,1.8517755661064175
