recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,28,88,30.933333333333334,-0.5200750827789307,1.9408136729965622
BH_s34_medium,28,89,30.966666666666665,-0.531812310218811,1.879441080476028
BH_s34_medium,28,90,31.0,-0.5823568105697632,1.6982973285221963
BH_s34_medium,28,91,31.033333333333335,-0.6329012513160706,1.4368708724719719
BH_s34_medium,28,92,31.066666666666666,-0.7348631024360657,1.1329072005574365
BH_s34_medium,28,93,31.1,-0.8368249535560608,0.8147075683790044
BH_s34_medium,28,94,31.133333333333333,-0.9387868046760559,0.4986046427173403
BH_s34_medium,28,95,31.166666666666668,-0.9893312454223633,0.19178978838383692
BH_s34_medium,28,96,31.2,-1.0912930965423584,-0.10194399115909851
BH_s34_medium,28,97,31.233333333333334,-1.1275758743286133,-0.37747465746367526
BH_s34_medium,28,98,31.266666666666666,-0.6908157467842102,-0.6276778749931007
BH_s34_medium,28,99,31.3,0.2842743694782257,-0.846905753096936
BH_s34_medium,28,100,31.333333333333332,1.3994492292404175,-1.0354641611643867
BH_s34_medium,28,101,31.366666666666667,1.9492214918136597,-1.2007784911741524
BH_s34_medium,28,102,31.4,1.8949846029281616,-1.3529955049362195
BH_s34_medium,28,103,31.433333333333334,1.4871371984481812,-1.496374799259227
BH_s34_medium,28,104,31.466666666666665,1.1293507814407349,-1.6205088278601014
BH_s34_medium,28,105,31.5,0.9240705370903015,-1.6961449638769979
BH_s34_medium,28,106,31.533333333333335,0.8198792338371277,-1.6791539253001428
BH_s34_medium,28,107,31.566666666666666,0.7179173827171326,-1.5232604748375627
BH_s34_medium,28,108,31.6,0.6673728823661804,-1.1982864908793656
BH_s34_medium,28,109,31.633333333333333,0.616828441619873,-0.7072591436432605
BH_s34_medium,28,110,31.666666666666668,0.5148665904998779,-0.09454030577474301
BH_s34_medium,28,111,31.7,0.31753695011138916,0.5603599567826304
BH_s34_medium,28,112,31.733333333333334,0.019118351861834526,1.1626237627465048
BH_s34_medium,28,113,31.766666666666666,-0.18393242359161377,1.6283842245114453
BH_s34_medium,28,114,31.8,-0.39706891775131226,1.9067430409209074
BH_s34_medium,28,115,31.833333333333332,-0.5091164708137512,1.9888658734782283
BH_s34_medium,28,116,31.866666666666667,-0.5714924931526184,1.9021228602925386
BH_s34_medium,28,117,31.9,-0.5714924931526184,1.6942973032240003
BH_s34_medium,28,118,31.933333333333334,-0.6229098439216614,1.416089436466979
BH_s34_medium,28,119,31.966666666666665,-0.6598769426345825,1.1087158261726469
BH_s34_medium,28,120,32.0,-0.7618387937545776,0.799234230080717
BH_s34_medium,28,121,32.03333333333333,-0.812383234500885,0.5021455011091953
BH_s34_medium,28,122,32.06666666666667,-0.9657624959945679,0.22389617929937014
BH_s34_medium,28,123,32.1,-1.067724347114563,-0.0329052880832246
BH_s34_medium,28,124,32.13333333333333,-1.169686198234558,-0.26747982822297256
BH_s34_medium,28,125,32.166666666666664,-1.2202305793762207,-0.4813175404512537
BH_s34_medium,28,126,32.2,-1.2913358211517334,-0.6796684201990888
BH_s34_medium,28,127,32.233333333333334,-0.9571812152862549,-0.8716707080019187
BH_s34_medium,28,128,32.266666666666666,-0.07471470534801483,-1.0669181983685914
BH_s34_medium,28,129,32.3,1.0759763717651367,-1.2681635263291597
BH_s34_medium,28,130,32.333333333333336,1.8003323078155518,-1.462920551165542
BH_s34_medium,28,131,32.36666666666667,1.817065715789795,-1.61901688837653
BH_s34_medium,28,132,32.4,1.408524513244629,-1.6887063357940673
BH_s34_medium,28,133,32.43333333333333,0.9748788475990295,-1.6223571549486644
BH_s34_medium,28,134,32.46666666666667,0.6147781014442444,-1.3874951109790339
BH_s34_medium,28,135,32.5,0.4852721691131592,-0.9852663014634183
BH_s34_medium,28,136,32.53333333333333,0.4568551778793335,-0.456707453929742
BH_s34_medium,28,137,32.56666666666667,0.5295271277427673,0.12471199995958861
BH_s34_medium,28,138,32.6,0.5596899390220642,0.6721331455871987
BH_s34_medium,28,139,32.63333333333333,0.48876383900642395,1.109039398240732
BH_s34_medium,28,140,32.666666666666664,0.29811298847198486,1.3889484997202035
BH_s34_medium,28,141,32.7,0.009990346617996693,1.5041639993250957
BH_s34_medium,28,142,32.733333333333334,-0.2622407078742981,1.481364690165355
BH_s34_medium,28,143,32.766666666666666,-0.4492744207382202,1.3671015288310684
BH_s34_medium,28,144,32.8,-0.5714924931526184,1.209789405188461
BH_s34_medium,28,145,32.833333333333336,-0.6229098439216614,1.045283370897131
BH_s34_medium,28,146,32.86666666666667,-0.6229098439216614,0.8906852661866446
BH_s34_medium,28,147,32.9,-0.6229098439216614,0.7468345344077469
BH_s34_medium,28,148,32.93333333333333,-0.6743272542953491,0.6059508838283885
BH_s34_medium,28,149,32.96666666666667,-0.7365241646766663,0.45925968232271785
BH_s34_medium,28,150,33.0,-0.7870686054229736,0.3009716497927212
BH_s34_medium,28,151,33.03333333333333,-0.8980641961097717,0.12815581164763287
BH_s34_medium,28,152,33.06666666666667,-1.0424096584320068,-0.06141933585158404
BH_s34_medium,28,153,33.1,-1.144371509552002,-0.27060050880116476
BH_s34_medium,28,154,33.13333333333333,-1.2206735610961914,-0.5013854736220796
BH_s34_medium,28,155,33.166666666666664,-0.7328256964683533,-0.7507921193742523
BH_s34_medium,28,156,33.2,0.1997111737728119,-1.0062231869975815
BH_s34_medium,28,157,33.233333333333334,1.3613202571868896,-1.2432795052419001
BH_s34_medium,28,158,33.266666666666666,1.947959303855896,-1.427997190861812
BH_s34_medium,28,159,33.3,1.7855056524276733,-1.5236433323424265
BH_s34_medium,28,160,33.333333333333336,1.2736461162567139,-1.5005989130762107
BH_s34_medium,28,161,33.36666666666667,0.7641413807868958,-1.3465567317290195
BH_s34_medium,28,162,33.4,0.4071429669857025,-1.073274552450519
BH_s34_medium,28,163,33.43333333333333,0.3026030361652374,-0.716358302649645
BH_s34_medium,28,164,33.46666666666667,0.3517061769962311,-0.3267447356207131
BH_s34_medium,28,165,33.5,0.5018982887268066,0.043849650957223436
BH_s34_medium,28,166,33.53333333333333,0.5596899390220642,0.35790986688721094
BH_s34_medium,28,167,33.56666666666667,0.4153037667274475,0.6009981588707519
BH_s34_medium,28,168,33.6,0.1657685786485672,0.7805688675452818
BH_s34_medium,28,169,33.63333333333333,-0.14011695981025696,0.9156886856197569
BH_s34_medium,28,170,33.666666666666664,-0.45355424284935,1.0232675306021555
BH_s34_medium,28,171,33.7,-0.6574779152870178,1.1080207067942525
BH_s34_medium,28,172,33.733333333333334,-0.7164470553398132,1.1608529596241528
BH_s34_medium,28,173,33.766666666666666,-0.7257446050643921,1.1653909795950805
BH_s34_medium,28,174,33.8,-0.7257446050643921,1.1080704551121707
BH_s34_medium,28,175,33.833333333333336,-0.7257446050643921,0.9860316820488635
BH_s34_medium,28,176,33.86666666666667,-0.7643727660179138,0.809490977937007
BH_s34_medium,28,177,33.9,-0.8285793662071228,0.5987087042901927
BH_s34_medium,28,178,33.93333333333333,-0.9168790578842163,0.37759817655481837
BH_s34_medium,28,179,33.96666666666667,-1.0188409090042114,0.16657518595127324
BH_s34_medium,28,180,34.0,-1.1208027601242065,-0.022610316574198843
BH_s34_medium,28,181,34.03333333333333,-1.2227646112442017,-0.18805362065853848
BH_s34_medium,28,182,34.06666666666667,-1.2913358211517334,-0.33486888017002225
BH_s34_medium,28,183,34.1,-0.9608770608901978,-0.4703184385194803
BH_s34_medium,28,184,34.13333333333333,0.033687181770801544,-0.5994375219659279
BH_s34_medium,28,185,34.166666666666664,1.3196460008621216,-0.722950040870343
BH_s34_medium,28,186,34.2,2.251706123352051,-0.8379394194634903
BH_s34_medium,28,187,34.233333333333334,2.352663516998291,-0.9401988171976536
BH_s34_medium,28,188,34.266666666666666,1.9614458084106445,-1.0259882316060351
BH_s34_medium,28,189,34.3,1.451636552810669,-1.0912507343812854
BH_s34_medium,28,190,34.333333333333336,1.0724666118621826,-1.12849515956361
BH_s34_medium,28,191,34.36666666666667,0.8940772414207458,-1.1237723039238796
BH_s34_medium,28,192,34.4,0.8167768716812134,-1.0566086525920726
BH_s34_medium,28,193,34.43333333333333,0.7929883003234863,-0.9045166380940803
BH_s34_medium,28,194,34.46666666666667,0.7653594613075256,-0.6517236526469788
BH_s34_medium,28,195,34.5,0.6698567271232605,-0.2994892452513809
BH_s34_medium,28,196,34.53333333333333,0.4447632431983948,0.12655368388866067
BH_s34_medium,28,197,34.56666666666667,0.11858083307743073,0.5767222109343625
BH_s34_medium,28,198,34.6,-0.16700784862041473,0.9873196960120364
BH_s34_medium,28,199,34.63333333333333,-0.4543423652648926,1.2978739691377996
BH_s34_medium,28,200,34.666666666666664,-0.5891705751419067,1.4688768443184415
BH_s34_medium,28,201,34.7,-0.6743272542953491,1.4923241277335668
BH_s34_medium,28,202,34.733333333333334,-0.6902595162391663,1.390716406861361
BH_s34_medium,28,203,34.766666666666666,-0.7257446050643921,1.205764176230264
BH_s34_medium,28,204,34.8,-0.7771620154380798,0.9825076557627664
BH_s34_medium,28,205,34.833333333333336,-0.8418928980827332,0.7558718337576468
BH_s34_medium,28,206,34.86666666666667,-0.9438547492027283,0.5445745888726958
BH_s34_medium,28,207,34.9,-1.0458165407180786,0.353209699722622
BH_s34_medium,28,208,34.93333333333333,-1.1477783918380737,0.17939221081296086
BH_s34_medium,28,209,34.96666666666667,-1.2399184703826904,0.020871401159382984
BH_s34_medium,28,210,35.0,-1.300284743309021,-0.12168342824321025
BH_s34_medium,28,211,35.03333333333333,-1.4022465944290161,-0.2473678394800113
BH_s34_medium,28,212,35.06666666666667,-1.2995346784591675,-0.3604514064448204
BH_s34_medium,28,213,35.1,-0.45044320821762085,-0.47348700021835344
BH_s34_medium,28,214,35.13333333333333,0.7903436422348022,-0.6040649044149435
BH_s34_medium,28,215,35.166666666666664,2.0828843116760254,-0.76503731940858
BH_s34_medium,28,216,35.2,2.5098390579223633,-0.9527140819953601
BH_s34_medium,28,217,35.233333333333334,2.2422711849212646,-1.13991320280358
BH_s34_medium,28,218,35.266666666666666,1.6830099821090698,-1.279004878065652
BH_s34_medium,28,219,35.3,1.275162696838379,-1.315446326497265
BH_s34_medium,28,220,35.333333333333336,0.970809280872345,-1.2074286044617857
BH_s34_medium,28,221,35.36666666666667,0.8688474297523499,-0.9441634311867227
BH_s34_medium,28,222,35.4,0.8167768716812134,-0.5551680049053845
BH_s34_medium,28,223,35.43333333333333,0.7653594613075256,-0.10594567694917045
BH_s34_medium,28,224,35.46666666666667,0.717214047908783,0.3192645863129595
BH_s34_medium,28,225,35.5,0.516562283039093,0.6418301502989127
BH_s34_medium,28,226,35.53333333333333,0.21482156217098236,0.8115596483935106
BH_s34_medium,28,227,35.56666666666667,-0.0910639762878418,0.8199344500913348
BH_s34_medium,28,228,35.6,-0.39694952964782715,0.6990872936695984
BH_s34_medium,28,229,35.63333333333333,-0.6076368093490601,0.5073082054482195
BH_s34_medium,28,230,35.666666666666664,-0.7172351479530334,0.3073781535509725
BH_s34_medium,28,231,35.7,-0.7771620154380798,0.14680499217056162
BH_s34_medium,28,232,35.733333333333334,-0.818324089050293,0.04734904766958186
BH_s34_medium,28,233,35.766666666666666,-0.8285793662071228,0.006269598298982755
BH_s34_medium,28,234,35.8,-0.8799967765808105,0.006280125750671978
BH_s34_medium,28,235,35.833333333333336,-0.9699574708938599,0.02785284342749553
BH_s34_medium,28,236,35.86666666666667,-1.071919322013855,0.05768060032986876
BH_s34_medium,28,237,35.9,-1.17388117313385,0.09046450823239753
BH_s34_medium,28,238,35.93333333333333,-1.2758430242538452,0.12571336927123225
BH_s34_medium,28,239,35.96666666666667,-1.3778048753738403,0.16374685727404983
BH_s34_medium,29,0,29.0,-0.6861492395401001,-0.03464289405318034
BH_s34_medium,29,1,29.033333333333335,-0.7257446050643921,0.03150411830016084
BH_s34_medium,29,2,29.066666666666666,-0.7257446050643921,0.10092344231097017
BH_s34_medium,29,3,29.1,-0.7257446050643921,0.17321617159391156
BH_s34_medium,29,4,29.133333333333333,-0.7771620154380798,0.24021375013093865
BH_s34_medium,29,5,29.166666666666668,-0.8285793662071228,0.2865456510114476
BH_s34_medium,29,6,29.2,-0.886581301689148,0.2941920300252012
BH_s34_medium,29,7,29.233333333333334,-0.9885430932044983,0.24981332572261553
BH_s34_medium,29,8,29.266666666666666,-1.0905050039291382,0.15176225388514372
BH_s34_medium,29,9,29.3,-1.1924668550491333,0.012989503943468135
BH_s34_medium,29,10,29.333333333333332,-1.118526577949524,-0.14232464358879385
BH_s34_medium,29,11,29.366666666666667,-0.34362363815307617,-0.2872176306636077
BH_s34_medium,29,12,29.4,0.78017657995224,-0.40107904505383796
BH_s34_medium,29,13,29.433333333333334,1.743712067604065,-0.47441455440624886
BH_s34_medium,29,14,29.466666666666665,1.8965418338775635,-0.5069885569029466
BH_s34_medium,29,15,29.5,1.593124508857727,-0.5014865307067473
BH_s34_medium,29,16,29.533333333333335,1.0845870971679688,-0.4577680779961618
BH_s34_medium,29,17,29.566666666666666,0.7229948043823242,-0.3721544468349378
BH_s34_medium,29,18,29.6,0.5121630430221558,-0.24226042876168832
BH_s34_medium,29,19,29.633333333333333,0.4568551778793335,-0.07377671477692342
BH_s34_medium,29,20,29.666666666666668,0.5082725882530212,0.11560154994680295
BH_s34_medium,29,21,29.7,0.5596899390220642,0.2981319302055695
BH_s34_medium,29,22,29.733333333333334,0.5156547427177429,0.44377243614571615
BH_s34_medium,29,23,29.766666666666666,0.3705306053161621,0.5306495413091925
BH_s34_medium,29,24,29.8,0.07290013879537582,0.5535323503013502
BH_s34_medium,29,25,29.833333333333332,-0.18156801164150238,0.5260889456546634
BH_s34_medium,29,26,29.866666666666667,-0.39549264311790466,0.4752964528615864
BH_s34_medium,29,27,29.9,-0.559745728969574,0.4299609746002778
BH_s34_medium,29,28,29.933333333333334,-0.5714924931526184,0.40823657896375454
BH_s34_medium,29,29,29.966666666666665,-0.6229098439216614,0.40988089621702983
BH_s34_medium,29,30,30.0,-0.6229098439216614,0.41711920248886936
BH_s34_medium,29,31,30.033333333333335,-0.6590887904167175,0.4039916563396801
BH_s34_medium,29,32,30.066666666666666,-0.7096332311630249,0.3496867323300599
BH_s34_medium,29,33,30.1,-0.760177731513977,0.24912749695748593
BH_s34_medium,29,34,30.133333333333333,-0.8621395826339722,0.1155214122287932
BH_s34_medium,29,35,30.166666666666668,-0.9314141273498535,-0.02615704666959901
BH_s34_medium,29,36,30.2,-1.0146459341049194,-0.15109473342778287
BH_s34_medium,29,37,30.233333333333334,-1.1166077852249146,-0.2457322298566982
BH_s34_medium,29,38,30.266666666666666,-1.1584324836730957,-0.31263781562892257
BH_s34_medium,29,39,30.3,-0.617236316204071,-0.36737406318029375
BH_s34_medium,29,40,30.333333333333332,0.3853883743286133,-0.4297820158411549
BH_s34_medium,29,41,30.366666666666667,1.5540310144424438,-0.5145792350574271
BH_s34_medium,29,42,30.4,2.0773708820343018,-0.6256070901328423
BH_s34_medium,29,43,30.433333333333334,1.9736822843551636,-0.7552022808584228
BH_s34_medium,29,44,30.466666666666665,1.540130853652954,-0.887039198620019
BH_s34_medium,29,45,30.5,1.1562416553497314,-0.9995689039799959
BH_s34_medium,29,46,30.533333333333335,0.9479438066482544,-1.0685604366262906
BH_s34_medium,29,47,30.566666666666666,0.8459819555282593,-1.0693978404319047
BH_s34_medium,29,48,30.6,0.7653594613075256,-0.9805122944047268
BH_s34_medium,29,49,30.633333333333333,0.7448930740356445,-0.7883598456392757
BH_s34_medium,29,50,30.666666666666668,0.6943485736846924,-0.4927434069309821
BH_s34_medium,29,51,30.7,0.5736661553382874,-0.11028608421027958
BH_s34_medium,29,52,30.733333333333334,0.3518947958946228,0.32579426147923574
BH_s34_medium,29,53,30.766666666666666,0.06298399716615677,0.7701566829768184
BH_s34_medium,29,54,30.8,-0.14093969762325287,1.173149442679892
BH_s34_medium,29,55,30.833333333333332,-0.3296344578266144,1.4899209182891133
BH_s34_medium,29,56,30.866666666666667,-0.4315963089466095,1.688272195869453
BH_s34_medium,29,57,30.9,-0.4686577022075653,1.7531716234538857
BH_s34_medium,29,58,30.933333333333334,-0.5200750827789307,1.6872305866222728
BH_s34_medium,29,59,30.966666666666665,-0.531812310218811,1.507771240940292
BH_s34_medium,29,60,31.0,-0.5823568105697632,1.2416778968393554
BH_s34_medium,29,61,31.033333333333335,-0.6329012513160706,0.919483253118763
BH_s34_medium,29,62,31.066666666666666,-0.7348631024360657,0.5705012223496809
BH_s34_medium,29,63,31.1,-0.8368249535560608,0.22042900684653902
BH_s34_medium,29,64,31.133333333333333,-0.9387868046760559,-0.10879193888374965
BH_s34_medium,29,65,31.166666666666668,-0.9893312454223633,-0.39857399018014167
BH_s34_medium,29,66,31.2,-1.0912930965423584,-0.6343857022318509
BH_s34_medium,29,67,31.233333333333334,-1.1275758743286133,-0.8078465727243407
BH_s34_medium,29,68,31.266666666666666,-0.6908157467842102,-0.9190936724521952
BH_s34_medium,29,69,31.3,0.2842743694782257,-0.9778372256021161
BH_s34_medium,29,70,31.333333333333332,1.3994492292404175,-1.0021707475654966
BH_s34_medium,29,71,31.366666666666667,1.9492214918136597,-1.0150325639244158
BH_s34_medium,29,72,31.4,1.8949846029281616,-1.0384844842068333
BH_s34_medium,29,73,31.433333333333334,1.4871371984481812,-1.0862749496944093
BH_s34_medium,29,74,31.466666666666665,1.1293507814407349,-1.1562194463238542
BH_s34_medium,29,75,31.5,0.9240705370903015,-1.2253514431406582
BH_s34_medium,29,76,31.533333333333335,0.8198792338371277,-1.2513998403188311
BH_s34_medium,29,77,31.566666666666666,0.7179173827171326,-1.1827503852957217
BH_s34_medium,29,78,31.6,0.6673728823661804,-0.9754942604225687
BH_s34_medium,29,79,31.633333333333333,0.616828441619873,-0.6120476279855066
BH_s34_medium,29,80,31.666666666666668,0.5148665904998779,-0.1135261752523566
BH_s34_medium,29,81,31.7,0.31753695011138916,0.4605647685271253
BH_s34_medium,29,82,31.733333333333334,0.019118351861834526,1.026629075771164
BH_s34_medium,29,83,31.766666666666666,-0.18393242359161377,1.5000934842668794
BH_s34_medium,29,84,31.8,-0.39706891775131226,1.8178718596763586
BH_s34_medium,29,85,31.833333333333332,-0.5091164708137512,1.951436701640218
BH_s34_medium,29,86,31.866666666666667,-0.5714924931526184,1.9073530229619524
BH_s34_medium,29,87,31.9,-0.5714924931526184,1.7182755593450585
BH_s34_medium,29,88,31.933333333333334,-0.6229098439216614,1.4299629534353067
BH_s34_medium,29,89,31.966666666666665,-0.6598769426345825,1.0890840501477816
BH_s34_medium,29,90,32.0,-0.7618387937545776,0.7347144926056985
BH_s34_medium,29,91,32.03333333333333,-0.812383234500885,0.3945420858091605
BH_s34_medium,29,92,32.06666666666667,-0.9657624959945679,0.0851906329995103
BH_s34_medium,29,93,32.1,-1.067724347114563,-0.185047394702322
BH_s34_medium,29,94,32.13333333333333,-1.169686198234558,-0.4132156899387099
BH_s34_medium,29,95,32.166666666666664,-1.2202305793762207,-0.6001764068439693
BH_s34_medium,29,96,32.2,-1.2913358211517334,-0.7510575534056454
BH_s34_medium,29,97,32.233333333333334,-0.9571812152862549,-0.876346519065133
BH_s34_medium,29,98,32.266666666666666,-0.07471470534801483,-0.9908643449903838
BH_s34_medium,29,99,32.3,1.0759763717651367,-1.1083641786264815
BH_s34_medium,29,100,32.333333333333336,1.8003323078155518,-1.232522330466743
BH_s34_medium,29,101,32.36666666666667,1.817065715789795,-1.3487788264758394
BH_s34_medium,29,102,32.4,1.408524513244629,-1.4230084081388177
BH_s34_medium,29,103,32.43333333333333,0.9748788475990295,-1.4104510646602388
BH_s34_medium,29,104,32.46666666666667,0.6147781014442444,-1.2724579483330638
BH_s34_medium,29,105,32.5,0.4852721691131592,-0.9936176515557803
BH_s34_medium,29,106,32.53333333333333,0.4568551778793335,-0.5914316457937125
BH_s34_medium,29,107,32.56666666666667,0.5295271277427673,-0.11434318897102562
BH_s34_medium,29,108,32.6,0.5596899390220642,0.3711188617579231
BH_s34_medium,29,109,32.63333333333333,0.48876383900642395,0.7990845362580984
BH_s34_medium,29,110,32.666666666666664,0.29811298847198486,1.1218147458756202
BH_s34_medium,29,111,32.7,0.009990346617996693,1.3195655642982462
BH_s34_medium,29,112,32.733333333333334,-0.2622407078742981,1.4000855496173072
BH_s34_medium,29,113,32.766666666666666,-0.4492744207382202,1.3894612127030297
BH_s34_medium,29,114,32.8,-0.5714924931526184,1.319203157424607
BH_s34_medium,29,115,32.833333333333336,-0.6229098439216614,1.2151519627872118
BH_s34_medium,29,116,32.86666666666667,-0.6229098439216614,1.0919977333202076
BH_s34_medium,29,117,32.9,-0.6229098439216614,0.9540306177651716
BH_s34_medium,29,118,32.93333333333333,-0.6743272542953491,0.7997771354837605
BH_s34_medium,29,119,32.96666666666667,-0.7365241646766663,0.6269081465702175
BH_s34_medium,29,120,33.0,-0.7870686054229736,0.4347531049340107
BH_s34_medium,29,121,33.03333333333333,-0.8980641961097717,0.2239849585697679
BH_s34_medium,29,122,33.06666666666667,-1.0424096584320068,-0.004967103175454053
BH_s34_medium,29,123,33.1,-1.144371509552002,-0.2525184957730007
BH_s34_medium,29,124,33.13333333333333,-1.2206735610961914,-0.5181290910650184
BH_s34_medium,29,125,33.166666666666664,-0.7328256964683533,-0.7964775322160655
BH_s34_medium,29,126,33.2,0.1997111737728119,-1.0736509176774098
BH_s34_medium,29,127,33.233333333333334,1.3613202571868896,-1.3259180590068185
BH_s34_medium,29,128,33.266666666666666,1.947959303855896,-1.5226342772241586
BH_s34_medium,29,129,33.3,1.7855056524276733,-1.632806408304816
BH_s34_medium,29,130,33.333333333333336,1.2736461162567139,-1.6329688223537004
BH_s34_medium,29,131,33.36666666666667,0.7641413807868958,-1.5134470042904693
BH_s34_medium,29,132,33.4,0.4071429669857025,-1.2811376137443264
BH_s34_medium,29,133,33.43333333333333,0.3026030361652374,-0.9585345027264027
BH_s34_medium,29,134,33.46666666666667,0.3517061769962311,-0.5796602485140984
BH_s34_medium,29,135,33.5,0.5018982887268066,-0.18373299942942886
BH_s34_medium,29,136,33.53333333333333,0.5596899390220642,0.192521381854393
BH_s34_medium,29,137,33.56666666666667,0.4153037667274475,0.5222740424297134
BH_s34_medium,29,138,33.6,0.1657685786485672,0.792957162741265
BH_s34_medium,29,139,33.63333333333333,-0.14011695981025696,1.0051633375660447
BH_s34_medium,29,140,33.666666666666664,-0.45355424284935,1.1664135252506562
BH_s34_medium,29,141,33.7,-0.6574779152870178,1.2832384562720656
BH_s34_medium,29,142,33.733333333333334,-0.7164470553398132,1.3558699742338296
BH_s34_medium,29,143,33.766666666666666,-0.7257446050643921,1.3780176904514565
BH_s34_medium,29,144,33.8,-0.7257446050643921,1.3410943619660192
BH_s34_medium,29,145,33.833333333333336,-0.7257446050643921,1.2399632100297608
BH_s34_medium,29,146,33.86666666666667,-0.7643727660179138,1.0771590318820914
BH_s34_medium,29,147,33.9,-0.8285793662071228,0.8639860979376914
BH_s34_medium,29,148,33.93333333333333,-0.9168790578842163,0.6185350982571948
BH_s34_medium,29,149,33.96666666666667,-1.0188409090042114,0.3617133949786741
BH_s34_medium,29,150,34.0,-1.1208027601242065,0.11271188990618392
BH_s34_medium,29,151,34.03333333333333,-1.2227646112442017,-0.1148057101849442
BH_s34_medium,29,152,34.06666666666667,-1.2913358211517334,-0.3147992054181264
BH_s34_medium,29,153,34.1,-0.9608770608901978,-0.4886390467980087
BH_s34_medium,29,154,34.13333333333333,0.033687181770801544,-0.6426151448344124
BH_s34_medium,29,155,34.166666666666664,1.3196460008621216,-0.7841642389124416
BH_s34_medium,29,156,34.2,2.251706123352051,-0.9186815462726543
BH_s34_medium,29,157,34.233333333333334,2.352663516998291,-1.048285640603401
BH_s34_medium,29,158,34.266666666666666,1.9614458084106445,-1.171829851245164
BH_s34_medium,29,159,34.3,1.451636552810669,-1.2841168730514703
BH_s34_medium,29,160,34.333333333333336,1.0724666118621826,-1.3735258562288017
BH_s34_medium,29,161,34.36666666666667,0.8940772414207458,-1.4196558535443122
BH_s34_medium,29,162,34.4,0.8167768716812134,-1.3937427866400436
BH_s34_medium,29,163,34.43333333333333,0.7929883003234863,-1.2639359820028213
BH_s34_medium,29,164,34.46666666666667,0.7653594613075256,-1.0055294312793004
BH_s34_medium,29,165,34.5,0.6698567271232605,-0.613434896583254
BH_s34_medium,29,166,34.53333333333333,0.4447632431983948,-0.11162363723203217
BH_s34_medium,29,167,34.56666666666667,0.11858083307743073,0.4460732019058581
BH_s34_medium,29,168,34.6,-0.16700784862041473,0.9863405825164204
BH_s34_medium,29,169,34.63333333333333,-0.4543423652648926,1.4351160847347204
BH_s34_medium,29,170,34.666666666666664,-0.5891705751419067,1.7371473315073136
BH_s34_medium,29,171,34.7,-0.6743272542953491,1.8681565171551062
BH_s34_medium,29,172,34.733333333333334,-0.6902595162391663,1.835760705226035
BH_s34_medium,29,173,34.766666666666666,-0.7257446050643921,1.6711298358475397
BH_s34_medium,29,174,34.8,-0.7771620154380798,1.4165345075859601
BH_s34_medium,29,175,34.833333333333336,-0.8418928980827332,1.1138553401547815
BH_s34_medium,29,176,34.86666666666667,-0.9438547492027283,0.7972427763483204
BH_s34_medium,29,177,34.9,-1.0458165407180786,0.49068112309321094
BH_s34_medium,29,178,34.93333333333333,-1.1477783918380737,0.20911952934491954
BH_s34_medium,29,179,34.96666666666667,-1.2399184703826904,-0.03926888313755297
BH_s34_medium,29,180,35.0,-1.300284743309021,-0.25192109313900624
BH_s34_medium,29,181,35.03333333333333,-1.4022465944290161,-0.43248799862542414
BH_s34_medium,29,182,35.06666666666667,-1.2995346784591675,-0.59174309799859
BH_s34_medium,29,183,35.1,-0.45044320821762085,-0.7462359025742114
BH_s34_medium,29,184,35.13333333333333,0.7903436422348022,-0.9131597680520791
BH_s34_medium,29,185,35.166666666666664,2.0828843116760254,-1.1022831365145358
BH_s34_medium,29,186,35.2,2.5098390579223633,-1.307913695971253
