recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,29,187,35.233333333333334,2.2422711849212646,-1.5046046637038086
BH_s34_medium,29,188,35.266666666666666,1.6830099821090698,-1.6493568672281298
BH_s34_medium,29,189,35.3,1.275162696838379,-1.6909630010686942
BH_s34_medium,29,190,35.333333333333336,0.970809280872345,-1.584683812281713
BH_s34_medium,29,191,35.36666666666667,0.8688474297523499,-1.3080960203265126
BH_s34_medium,29,192,35.4,0.8167768716812134,-0.8724058223924316
BH_s34_medium,29,193,35.43333333333333,0.7653594613075256,-0.32415670001267916
BH_s34_medium,29,194,35.46666666666667,0.717214047908783,0.264355958887002
BH_s34_medium,29,195,35.5,0.516562283039093,0.8130711943879462
BH_s34_medium,29,196,35.53333333333333,0.21482156217098236,1.2542316274151257
BH_s34_medium,29,197,35.56666666666667,-0.0910639762878418,1.5474754494159908
BH_s34_medium,29,198,35.6,-0.39694952964782715,1.6851055343890209
BH_s34_medium,29,199,35.63333333333333,-0.6076368093490601,1.6867943962667564
BH_s34_medium,29,200,35.666666666666664,-0.7172351479530334,1.5871557092656021
BH_s34_medium,29,201,35.7,-0.7771620154380798,1.422036306313769
BH_s34_medium,29,202,35.733333333333334,-0.818324089050293,1.219047374912594
BH_s34_medium,29,203,35.766666666666666,-0.8285793662071228,0.9951254120530537
BH_s34_medium,29,204,35.8,-0.8799967765808105,0.7601892217750718
BH_s34_medium,29,205,35.833333333333336,-0.9699574708938599,0.5230500110717697
BH_s34_medium,29,206,35.86666666666667,-1.071919322013855,0.2950729188743404
BH_s34_medium,29,207,35.9,-1.17388117313385,0.08906242031542536
BH_s34_medium,29,208,35.93333333333333,-1.2758430242538452,-0.0856168389405922
BH_s34_medium,29,209,35.96666666666667,-1.3778048753738403,-0.2280053146483795
BH_s34_medium,29,210,36.0,-1.4797667264938354,-0.34699265621220526
BH_s34_medium,29,211,36.03333333333333,-1.4970053434371948,-0.45800480896251966
BH_s34_medium,29,212,36.06666666666667,-0.9480220675468445,-0.5765561044252809
BH_s34_medium,29,213,36.1,0.19870935380458832,-0.7118462734207885
BH_s34_medium,29,214,36.13333333333333,1.575630784034729,-0.8630477691271389
BH_s34_medium,29,215,36.166666666666664,2.3973233699798584,-1.0190836355558066
BH_s34_medium,29,216,36.2,2.3463680744171143,-1.1609872257065348
BH_s34_medium,29,217,36.233333333333334,1.830966591835022,-1.265359996699666
BH_s34_medium,29,218,36.266666666666666,1.24639093875885,-1.3080978426528538
BH_s34_medium,29,219,36.3,0.840644121170044,-1.268537750349405
BH_s34_medium,29,220,36.333333333333336,0.6370751261711121,-1.1343917308091143
BH_s34_medium,29,221,36.36666666666667,0.611107349395752,-0.9068692422747487
BH_s34_medium,29,222,36.4,0.6348111033439636,-0.6038911441964799
BH_s34_medium,29,223,36.43333333333333,0.6396938562393188,-0.2589222137564375
BH_s34_medium,29,224,36.46666666666667,0.515774130821228,0.08535270078000304
BH_s34_medium,29,225,36.5,0.23934805393218994,0.3867247974742712
BH_s34_medium,29,226,36.53333333333333,-0.08674956858158112,0.6131617895063208
BH_s34_medium,29,227,36.56666666666667,-0.4752577841281891,0.7492147343238362
BH_s34_medium,29,228,36.6,-0.7112597227096558,0.7973022304603434
BH_s34_medium,29,229,36.63333333333333,-0.8799967765808105,0.7742546750268299
BH_s34_medium,29,230,36.666666666666664,-0.9314141273498535,0.7053560371221272
BH_s34_medium,29,231,36.7,-0.9314141273498535,0.6181829767747944
BH_s34_medium,29,232,36.733333333333334,-0.9314141273498535,0.5368328749283825
BH_s34_medium,29,233,36.766666666666666,-0.9828315377235413,0.47634801174896463
BH_s34_medium,29,234,36.8,-1.0474776029586792,0.438845753081078
BH_s34_medium,29,235,36.833333333333336,-1.1494394540786743,0.4141900799638638
BH_s34_medium,29,236,36.86666666666667,-1.2514013051986694,0.3861167350816948
BH_s34_medium,29,237,36.9,-1.3533631563186646,0.3411445517395314
BH_s34_medium,29,238,36.93333333333333,-1.4553250074386597,0.275630921513988
BH_s34_medium,29,239,36.96666666666667,-1.5572868585586548,0.19738738327359942
BH_s34_medium,30,0,30.0,-0.6229098439216614,0.08054357406333934
BH_s34_medium,30,1,30.033333333333335,-0.6590887904167175,0.0738593335222466
BH_s34_medium,30,2,30.066666666666666,-0.7096332311630249,0.05180893189994904
BH_s34_medium,30,3,30.1,-0.760177731513977,0.0089434363975405
BH_s34_medium,30,4,30.133333333333333,-0.8621395826339722,-0.050500819432337536
BH_s34_medium,30,5,30.166666666666668,-0.9314141273498535,-0.1133408713104119
BH_s34_medium,30,6,30.2,-1.0146459341049194,-0.16307502830542187
BH_s34_medium,30,7,30.233333333333334,-1.1166077852249146,-0.18852148485301448
BH_s34_medium,30,8,30.266666666666666,-1.1584324836730957,-0.19091359228680266
BH_s34_medium,30,9,30.3,-0.617236316204071,-0.18473526555256006
BH_s34_medium,30,10,30.333333333333332,0.3853883743286133,-0.1913897023172948
BH_s34_medium,30,11,30.366666666666667,1.5540310144424438,-0.2295645583108466
BH_s34_medium,30,12,30.4,2.0773708820343018,-0.30789158721887366
BH_s34_medium,30,13,30.433333333333334,1.9736822843551636,-0.42312589387033767
BH_s34_medium,30,14,30.466666666666665,1.540130853652954,-0.5625919389363768
BH_s34_medium,30,15,30.5,1.1562416553497314,-0.7071097608260793
BH_s34_medium,30,16,30.533333333333335,0.9479438066482544,-0.8323091085180289
BH_s34_medium,30,17,30.566666666666666,0.8459819555282593,-0.9095972291056192
BH_s34_medium,30,18,30.6,0.7653594613075256,-0.9093523917903219
BH_s34_medium,30,19,30.633333333333333,0.7448930740356445,-0.8074283037137567
BH_s34_medium,30,20,30.666666666666668,0.6943485736846924,-0.5932902636722408
BH_s34_medium,30,21,30.7,0.5736661553382874,-0.27622027737502386
BH_s34_medium,30,22,30.733333333333334,0.3518947958946228,0.11359688193994319
BH_s34_medium,30,23,30.766666666666666,0.06298399716615677,0.5301730022248925
BH_s34_medium,30,24,30.8,-0.14093969762325287,0.921580489486464
BH_s34_medium,30,25,30.833333333333332,-0.3296344578266144,1.2412748028677976
BH_s34_medium,30,26,30.866666666666667,-0.4315963089466095,1.4569593271087429
BH_s34_medium,30,27,30.9,-0.4686577022075653,1.5543344461590956
BH_s34_medium,30,28,30.933333333333334,-0.5200750827789307,1.5357754917958122
BH_s34_medium,30,29,30.966666666666665,-0.531812310218811,1.4160922223486445
BH_s34_medium,30,30,31.0,-0.5823568105697632,1.21754114703172
BH_s34_medium,30,31,31.033333333333335,-0.6329012513160706,0.9651773563112205
BH_s34_medium,30,32,31.066666666666666,-0.7348631024360657,0.6830289731133792
BH_s34_medium,30,33,31.1,-0.8368249535560608,0.3915622445087924
BH_s34_medium,30,34,31.133333333333333,-0.9387868046760559,0.10681690419327265
BH_s34_medium,30,35,31.166666666666668,-0.9893312454223633,-0.1589425661956579
BH_s34_medium,30,36,31.2,-1.0912930965423584,-0.39602525778183245
BH_s34_medium,30,37,31.233333333333334,-1.1275758743286133,-0.596892670863512
BH_s34_medium,30,38,31.266666666666666,-0.6908157467842102,-0.7572406593582761
BH_s34_medium,30,39,31.3,0.2842743694782257,-0.8780867672444137
BH_s34_medium,30,40,31.333333333333332,1.3994492292404175,-0.9673050757091477
BH_s34_medium,30,41,31.366666666666667,1.9492214918136597,-1.0387022002118191
BH_s34_medium,30,42,31.4,1.8949846029281616,-1.1074006985290339
BH_s34_medium,30,43,31.433333333333334,1.4871371984481812,-1.1820841605611212
BH_s34_medium,30,44,31.466666666666665,1.1293507814407349,-1.25698249092773
BH_s34_medium,30,45,31.5,0.9240705370903015,-1.3078630636603283
BH_s34_medium,30,46,31.533333333333335,0.8198792338371277,-1.2954794860953742
BH_s34_medium,30,47,31.566666666666666,0.7179173827171326,-1.1769628574102617
BH_s34_medium,30,48,31.6,0.6673728823661804,-0.9218100787029355
BH_s34_medium,30,49,31.633333333333333,0.616828441619873,-0.5264683589762161
BH_s34_medium,30,50,31.666666666666668,0.5148665904998779,-0.021540200132167096
BH_s34_medium,30,51,31.7,0.31753695011138916,0.5318260414922581
BH_s34_medium,30,52,31.733333333333334,0.019118351861834526,1.0558870506472717
BH_s34_medium,30,53,31.766666666666666,-0.18393242359161377,1.4760612129725899
BH_s34_medium,30,54,31.8,-0.39706891775131226,1.7392673930925062
BH_s34_medium,30,55,31.833333333333332,-0.5091164708137512,1.8242543996582272
BH_s34_medium,30,56,31.866666666666667,-0.5714924931526184,1.74153518265496
BH_s34_medium,30,57,31.9,-0.5714924931526184,1.5252904217664758
BH_s34_medium,30,58,31.933333333333334,-0.6229098439216614,1.2217735594161008
BH_s34_medium,30,59,31.966666666666665,-0.6598769426345825,0.8782697141444369
BH_s34_medium,30,60,32.0,-0.7618387937545776,0.5350555345572873
BH_s34_medium,30,61,32.03333333333333,-0.812383234500885,0.22115605762561444
BH_s34_medium,30,62,32.06666666666667,-0.9657624959945679,-0.04652815418066373
BH_s34_medium,30,63,32.1,-1.067724347114563,-0.26190293037501594
BH_s34_medium,30,64,32.13333333333333,-1.169686198234558,-0.4276473500472691
BH_s34_medium,30,65,32.166666666666664,-1.2202305793762207,-0.553494942007932
BH_s34_medium,30,66,32.2,-1.2913358211517334,-0.6546882079250245
BH_s34_medium,30,67,32.233333333333334,-0.9571812152862549,-0.7494238317127814
BH_s34_medium,30,68,32.266666666666666,-0.07471470534801483,-0.8541170902387878
BH_s34_medium,30,69,32.3,1.0759763717651367,-0.9765600540505718
BH_s34_medium,30,70,32.333333333333336,1.8003323078155518,-1.1089824796824481
BH_s34_medium,30,71,32.36666666666667,1.817065715789795,-1.224639874900908
BH_s34_medium,30,72,32.4,1.408524513244629,-1.2816026281287145
BH_s34_medium,30,73,32.43333333333333,0.9748788475990295,-1.2348058525046184
BH_s34_medium,30,74,32.46666666666667,0.6147781014442444,-1.052761324025505
BH_s34_medium,30,75,32.5,0.4852721691131592,-0.7319144903168023
BH_s34_medium,30,76,32.53333333333333,0.4568551778793335,-0.3022360277607771
BH_s34_medium,30,77,32.56666666666667,0.5295271277427673,0.17849009101046037
BH_s34_medium,30,78,32.6,0.5596899390220642,0.6395946389981526
BH_s34_medium,30,79,32.63333333333333,0.48876383900642395,1.016116244942997
BH_s34_medium,30,80,32.666666666666664,0.29811298847198486,1.2643523512619672
BH_s34_medium,30,81,32.7,0.009990346617996693,1.3692957721512375
BH_s34_medium,30,82,32.733333333333334,-0.2622407078742981,1.342653869095959
BH_s34_medium,30,83,32.766666666666666,-0.4492744207382202,1.214058734768725
BH_s34_medium,30,84,32.8,-0.5714924931526184,1.0201615749147617
BH_s34_medium,30,85,32.833333333333336,-0.6229098439216614,0.7959413402903739
BH_s34_medium,30,86,32.86666666666667,-0.6229098439216614,0.5703397814356671
BH_s34_medium,30,87,32.9,-0.6229098439216614,0.3655675299300516
BH_s34_medium,30,88,32.93333333333333,-0.6743272542953491,0.19756041103867086
BH_s34_medium,30,89,32.96666666666667,-0.7365241646766663,0.07512602121016747
BH_s34_medium,30,90,33.0,-0.7870686054229736,-0.0027404691978224864
BH_s34_medium,30,91,33.03333333333333,-0.8980641961097717,-0.04947961841542779
BH_s34_medium,30,92,33.06666666666667,-1.0424096584320068,-0.09046248645553656
BH_s34_medium,30,93,33.1,-1.144371509552002,-0.15720496687524968
BH_s34_medium,30,94,33.13333333333333,-1.2206735610961914,-0.2768484806240408
BH_s34_medium,30,95,33.166666666666664,-0.7328256964683533,-0.46054345149603937
BH_s34_medium,30,96,33.2,0.1997111737728119,-0.696009459369739
BH_s34_medium,30,97,33.233333333333334,1.3613202571868896,-0.948273030375401
BH_s34_medium,30,98,33.266666666666666,1.947959303855896,-1.1686727308318554
BH_s34_medium,30,99,33.3,1.7855056524276733,-1.3084274844525259
BH_s34_medium,30,100,33.333333333333336,1.2736461162567139,-1.3318878184985274
BH_s34_medium,30,101,33.36666666666667,0.7641413807868958,-1.2256587962136791
BH_s34_medium,30,102,33.4,0.4071429669857025,-1.001519323132382
BH_s34_medium,30,103,33.43333333333333,0.3026030361652374,-0.6927306530997718
BH_s34_medium,30,104,33.46666666666667,0.3517061769962311,-0.34485955913599264
BH_s34_medium,30,105,33.5,0.5018982887268066,-0.003703452277987198
BH_s34_medium,30,106,33.53333333333333,0.5596899390220642,0.29594489990752193
BH_s34_medium,30,107,33.56666666666667,0.4153037667274475,0.5369254015097343
BH_s34_medium,30,108,33.6,0.1657685786485672,0.719586911581055
BH_s34_medium,30,109,33.63333333333333,-0.14011695981025696,0.8554679902926798
BH_s34_medium,30,110,33.666666666666664,-0.45355424284935,0.9579045175714521
BH_s34_medium,30,111,33.7,-0.6574779152870178,1.0339570684475552
BH_s34_medium,30,112,33.733333333333334,-0.7164470553398132,1.081321329771885
BH_s34_medium,30,113,33.766666666666666,-0.7257446050643921,1.0912194547490792
BH_s34_medium,30,114,33.8,-0.7257446050643921,1.054882104935368
BH_s34_medium,30,115,33.833333333333336,-0.7257446050643921,0.9694698596253337
BH_s34_medium,30,116,33.86666666666667,-0.7643727660179138,0.8404544891563259
BH_s34_medium,30,117,33.9,-0.8285793662071228,0.6800416065253692
BH_s34_medium,30,118,33.93333333333333,-0.9168790578842163,0.5030011606254554
BH_s34_medium,30,119,33.96666666666667,-1.0188409090042114,0.32189486069541645
BH_s34_medium,30,120,34.0,-1.1208027601242065,0.14363549030958028
BH_s34_medium,30,121,34.03333333333333,-1.2227646112442017,-0.03130386877124472
BH_s34_medium,30,122,34.06666666666667,-1.2913358211517334,-0.20683644862035966
BH_s34_medium,30,123,34.1,-0.9608770608901978,-0.3873910695445684
BH_s34_medium,30,124,34.13333333333333,0.033687181770801544,-0.5740292834291533
BH_s34_medium,30,125,34.166666666666664,1.3196460008621216,-0.7623020181130546
BH_s34_medium,30,126,34.2,2.251706123352051,-0.9426694758405147
BH_s34_medium,30,127,34.233333333333334,2.352663516998291,-1.1029169260704044
BH_s34_medium,30,128,34.266666666666666,1.9614458084106445,-1.2308880813047642
BH_s34_medium,30,129,34.3,1.451636552810669,-1.3158572914026758
BH_s34_medium,30,130,34.333333333333336,1.0724666118621826,-1.3481101415138577
BH_s34_medium,30,131,34.36666666666667,0.8940772414207458,-1.3177114691569205
BH_s34_medium,30,132,34.4,0.8167768716812134,-1.2139497427445247
BH_s34_medium,30,133,34.43333333333333,0.7929883003234863,-1.0267435827629543
BH_s34_medium,30,134,34.46666666666667,0.7653594613075256,-0.7507399607744649
BH_s34_medium,30,135,34.5,0.6698567271232605,-0.3913720360582053
BH_s34_medium,30,136,34.53333333333333,0.4447632431983948,0.030078867204748047
BH_s34_medium,30,137,34.56666666666667,0.11858083307743073,0.47618401435157554
BH_s34_medium,30,138,34.6,-0.16700784862041473,0.8994654004227257
BH_s34_medium,30,139,34.63333333333333,-0.4543423652648926,1.2530528107974572
BH_s34_medium,30,140,34.666666666666664,-0.5891705751419067,1.5017974899071818
BH_s34_medium,30,141,34.7,-0.6743272542953491,1.6296389563895413
BH_s34_medium,30,142,34.733333333333334,-0.6902595162391663,1.6407391014159756
BH_s34_medium,30,143,34.766666666666666,-0.7257446050643921,1.5545367921151707
BH_s34_medium,30,144,34.8,-0.7771620154380798,1.3972929080758003
BH_s34_medium,30,145,34.833333333333336,-0.8418928980827332,1.1938295540281203
BH_s34_medium,30,146,34.86666666666667,-0.9438547492027283,0.9625496001235169
BH_s34_medium,30,147,34.9,-1.0458165407180786,0.7149161489814548
BH_s34_medium,30,148,34.93333333333333,-1.1477783918380737,0.4583478002055523
BH_s34_medium,30,149,34.96666666666667,-1.2399184703826904,0.19988225285295388
BH_s34_medium,30,150,35.0,-1.300284743309021,-0.05228185577343826
BH_s34_medium,30,151,35.03333333333333,-1.4022465944290161,-0.2907200369438095
BH_s34_medium,30,152,35.06666666666667,-1.2995346784591675,-0.5127992460773289
BH_s34_medium,30,153,35.1,-0.45044320821762085,-0.7232928734487662
BH_s34_medium,30,154,35.13333333333333,0.7903436422348022,-0.9323715467873888
BH_s34_medium,30,155,35.166666666666664,2.0828843116760254,-1.14840039662639
BH_s34_medium,30,156,35.2,2.5098390579223633,-1.3685256059512996
BH_s34_medium,30,157,35.233333333333334,2.2422711849212646,-1.5721440206146955
BH_s34_medium,30,158,35.266666666666666,1.6830099821090698,-1.7214738178284739
BH_s34_medium,30,159,35.3,1.275162696838379,-1.770218834786832
BH_s34_medium,30,160,35.333333333333336,0.970809280872345,-1.677641060902389
BH_s34_medium,30,161,35.36666666666667,0.8688474297523499,-1.423051986856518
BH_s34_medium,30,162,35.4,0.8167768716812134,-1.015674074887177
BH_s34_medium,30,163,35.43333333333333,0.7653594613075256,-0.49638640149785895
BH_s34_medium,30,164,35.46666666666667,0.717214047908783,0.0698756499506071
BH_s34_medium,30,165,35.5,0.516562283039093,0.6094282199704141
BH_s34_medium,30,166,35.53333333333333,0.21482156217098236,1.0580872572423232
BH_s34_medium,30,167,35.56666666666667,-0.0910639762878418,1.3758717849129494
BH_s34_medium,30,168,35.6,-0.39694952964782715,1.5528476191814267
BH_s34_medium,30,169,35.63333333333333,-0.6076368093490601,1.6045681578104178
BH_s34_medium,30,170,35.666666666666664,-0.7172351479530334,1.5601650295051237
BH_s34_medium,30,171,35.7,-0.7771620154380798,1.4490769459286716
BH_s34_medium,30,172,35.733333333333334,-0.818324089050293,1.2920865375170838
BH_s34_medium,30,173,35.766666666666666,-0.8285793662071228,1.0993752706899638
BH_s34_medium,30,174,35.8,-0.8799967765808105,0.8746272405550306
BH_s34_medium,30,175,35.833333333333336,-0.9699574708938599,0.6217513346561875
BH_s34_medium,30,176,35.86666666666667,-1.071919322013855,0.3504781663097524
BH_s34_medium,30,177,35.9,-1.17388117313385,0.07822795850961035
BH_s34_medium,30,178,35.93333333333333,-1.2758430242538452,-0.1728066785121601
BH_s34_medium,30,179,35.96666666666667,-1.3778048753738403,-0.3825629703535316
BH_s34_medium,30,180,36.0,-1.4797667264938354,-0.5411250890668218
BH_s34_medium,30,181,36.03333333333333,-1.4970053434371948,-0.6537711039622702
BH_s34_medium,30,182,36.06666666666667,-0.9480220675468445,-0.7397069137615944
BH_s34_medium,30,183,36.1,0.19870935380458832,-0.8239185471745483
BH_s34_medium,30,184,36.13333333333333,1.575630784034729,-0.9252008810511849
BH_s34_medium,30,185,36.166666666666664,2.3973233699798584,-1.0456791888464074
BH_s34_medium,30,186,36.2,2.3463680744171143,-1.1664991873755297
BH_s34_medium,30,187,36.233333333333334,1.830966591835022,-1.2515018812473477
BH_s34_medium,30,188,36.266666666666666,1.24639093875885,-1.25744895288456
BH_s34_medium,30,189,36.3,0.840644121170044,-1.1472754235966798
BH_s34_medium,30,190,36.333333333333336,0.6370751261711121,-0.9024827578169125
BH_s34_medium,30,191,36.36666666666667,0.611107349395752,-0.5314056579679766
BH_s34_medium,30,192,36.4,0.6348111033439636,-0.07087141226712566
BH_s34_medium,30,193,36.43333333333333,0.6396938562393188,0.4200238753797089
BH_s34_medium,30,194,36.46666666666667,0.515774130821228,0.8731717358725158
BH_s34_medium,30,195,36.5,0.23934805393218994,1.2281084305758025
BH_s34_medium,30,196,36.53333333333333,-0.08674956858158112,1.4462668857047185
BH_s34_medium,30,197,36.56666666666667,-0.4752577841281891,1.5174785433219717
BH_s34_medium,30,198,36.6,-0.7112597227096558,1.4570901432942391
BH_s34_medium,30,199,36.63333333333333,-0.8799967765808105,1.296493669508134
BH_s34_medium,30,200,36.666666666666664,-0.9314141273498535,1.0720232255691031
BH_s34_medium,30,201,36.7,-0.9314141273498535,0.8164075936085591
BH_s34_medium,30,202,36.733333333333334,-0.9314141273498535,0.5544744801218557
BH_s34_medium,30,203,36.766666666666666,-0.9828315377235413,0.3024389043634844
BH_s34_medium,30,204,36.8,-1.0474776029586792,0.06915290086472581
BH_s34_medium,30,205,36.833333333333336,-1.1494394540786743,-0.1420913831897061
BH_s34_medium,30,206,36.86666666666667,-1.2514013051986694,-0.332033957512266
BH_s34_medium,30,207,36.9,-1.3533631563186646,-0.5043301088285427
BH_s34_medium,30,208,36.93333333333333,-1.4553250074386597,-0.6642904512679475
BH_s34_medium,30,209,36.96666666666667,-1.5572868585586548,-0.8167335079882762
BH_s34_medium,30,210,37.0,-1.6352750062942505,-0.9628087485235358
BH_s34_medium,30,211,37.03333333333333,-1.1101996898651123,-1.0966112357029625
BH_s34_medium,30,212,37.06666666666667,0.08777955174446106,-1.2030668749509776
BH_s34_medium,30,213,37.1,1.595717430114746,-1.2585979198273478
BH_s34_medium,30,214,37.13333333333333,2.466632604598999,-1.2354259191451462
BH_s34_medium,30,215,37.166666666666664,2.341165065765381,-1.1090956517264374
BH_s34_medium,30,216,37.2,1.7230137586593628,-0.8672892410609853
BH_s34_medium,30,217,37.233333333333334,1.0625790357589722,-0.517042217868022
BH_s34_medium,30,218,37.266666666666666,0.5566663146018982,-0.08766327808932133
BH_s34_medium,30,219,37.3,0.3540204167366028,0.37220220112254293
BH_s34_medium,30,220,37.333333333333336,0.40469983220100403,0.8032824343342639
BH_s34_medium,30,221,37.36666666666667,0.6078855991363525,1.1480604789722
BH_s34_medium,30,222,37.4,0.7114583253860474,1.362895115167758
BH_s34_medium,30,223,37.43333333333333,0.6178207397460938,1.4258909066522567
BH_s34_medium,30,224,37.46666666666667,0.2681041657924652,1.3388704188928158
BH_s34_medium,30,225,37.5,-0.09342838078737259,1.1245817644685139
BH_s34_medium,30,226,37.53333333333333,-0.496173232793808,0.8213009076304053
BH_s34_medium,30,227,37.56666666666667,-0.7634652256965637,0.47628353389691414
BH_s34_medium,30,228,37.6,-0.8722754716873169,0.13843537128360964
BH_s34_medium,30,229,37.63333333333333,-0.8799967765808105,-0.14962352414736743
BH_s34_medium,30,230,37.666666666666664,-0.8380464911460876,-0.3589372457929303
BH_s34_medium,30,231,37.7,-0.8285793662071228,-0.47887522881703465
BH_s34_medium,30,232,37.733333333333334,-0.8687837719917297,-0.5172175392654985
BH_s34_medium,30,233,37.766666666666666,-0.9193282723426819,-0.4954437180640256
BH_s34_medium,30,234,37.8,-1.0212900638580322,-0.44100819473934927
BH_s34_medium,30,235,37.833333333333336,-1.1232519149780273,-0.3794208148880138
BH_s34_medium,30,236,37.86666666666667,-1.2766311168670654,-0.32838380755419583
BH_s34_medium,30,237,37.9,-1.3427531719207764,-0.29492995297358643
BH_s34_medium,30,238,37.93333333333333,-0.7709642052650452,-0.27557183524289786
BH_s34_medium,30,239,37.96666666666667,0.4373205006122589,-0.25897394752367764
BH_s34_medium,31,0,31.0,-0.5823568105697632,0.0558396614550833
BH_s34_medium,31,1,31.033333333333335,-0.6329012513160706,0.1765416561712416
BH_s34_medium,31,2,31.066666666666666,-0.7348631024360657,0.24861721934311617
BH_s34_medium,31,3,31.1,-0.8368249535560608,0.24071324900908073
BH_s34_medium,31,4,31.133333333333333,-0.9387868046760559,0.14376700726695824
BH_s34_medium,31,5,31.166666666666668,-0.9893312454223633,-0.026417843573659314
BH_s34_medium,31,6,31.2,-1.0912930965423584,-0.23487190115434525
BH_s34_medium,31,7,31.233333333333334,-1.1275758743286133,-0.4400988278592917
BH_s34_medium,31,8,31.266666666666666,-0.6908157467842102,-0.6088453482198674
BH_s34_medium,31,9,31.3,0.2842743694782257,-0.7266155411317362
BH_s34_medium,31,10,31.333333333333332,1.3994492292404175,-0.7995281987638301
BH_s34_medium,31,11,31.366666666666667,1.9492214918136597,-0.8474058426860641
BH_s34_medium,31,12,31.4,1.8949846029281616,-0.8919221178944928
BH_s34_medium,31,13,31.433333333333334,1.4871371984481812,-0.9451953409119149
BH_s34_medium,31,14,31.466666666666665,1.1293507814407349,-1.0029794219782697
BH_s34_medium,31,15,31.5,0.9240705370903015,-1.0441398013255392
BH_s34_medium,31,16,31.533333333333335,0.8198792338371277,-1.0361562913710904
BH_s34_medium,31,17,31.566666666666666,0.7179173827171326,-0.9451232054569052
BH_s34_medium,31,18,31.6,0.6673728823661804,-0.7476153563538225
BH_s34_medium,31,19,31.633333333333333,0.616828441619873,-0.44089821250367345
BH_s34_medium,31,20,31.666666666666668,0.5148665904998779,-0.04778700902968077
BH_s34_medium,31,21,31.7,0.31753695011138916,0.3863921030017569
BH_s34_medium,31,22,31.733333333333334,0.019118351861834526,0.8046580830094129
BH_s34_medium,31,23,31.766666666666666,-0.18393242359161377,1.1536141517199383
BH_s34_medium,31,24,31.8,-0.39706891775131226,1.3971573303338833
BH_s34_medium,31,25,31.833333333333332,-0.5091164708137512,1.5231477877552455
BH_s34_medium,31,26,31.866666666666667,-0.5714924931526184,1.54123787084708
BH_s34_medium,31,27,31.9,-0.5714924931526184,1.4744543399195311
BH_s34_medium,31,28,31.933333333333334,-0.6229098439216614,1.349236536896586
BH_s34_medium,31,29,31.966666666666665,-0.6598769426345825,1.187959412171842
BH_s34_medium,31,30,32.0,-0.7618387937545776,1.005708584601632
BH_s34_medium,31,31,32.03333333333333,-0.812383234500885,0.810748806185918
BH_s34_medium,31,32,32.06666666666667,-0.9657624959945679,0.6068528938113109
BH_s34_medium,31,33,32.1,-1.067724347114563,0.39563800748335637
BH_s34_medium,31,34,32.13333333333333,-1.169686198234558,0.17787101946698095
BH_s34_medium,31,35,32.166666666666664,-1.2202305793762207,-0.04620196072792409
BH_s34_medium,31,36,32.2,-1.2913358211517334,-0.27662822558064243
BH_s34_medium,31,37,32.233333333333334,-0.9571812152862549,-0.5126497222911772
BH_s34_medium,31,38,32.266666666666666,-0.07471470534801483,-0.7504316560331474
BH_s34_medium,31,39,32.3,1.0759763717651367,-0.9802727290930979
BH_s34_medium,31,40,32.333333333333336,1.8003323078155518,-1.1846296544011246
BH_s34_medium,31,41,32.36666666666667,1.817065715789795,-1.3385366062213362
BH_s34_medium,31,42,32.4,1.408524513244629,-1.4136821914322941
BH_s34_medium,31,43,32.43333333333333,0.9748788475990295,-1.3860552766464451
BH_s34_medium,31,44,32.46666666666667,0.6147781014442444,-1.244880019497143
BH_s34_medium,31,45,32.5,0.4852721691131592,-0.9991364917753864
BH_s34_medium,31,46,32.53333333333333,0.4568551778793335,-0.6786151685054568
