recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,31,47,32.56666666666667,0.5295271277427673,-0.32854803077779593
BH_s34_medium,31,48,32.6,0.5596899390220642,0.0009202040913435516
BH_s34_medium,31,49,32.63333333333333,0.48876383900642395,0.2673513233485815
BH_s34_medium,31,50,32.666666666666664,0.29811298847198486,0.4465840873408495
BH_s34_medium,31,51,32.7,0.009990346617996693,0.5375060706755199
BH_s34_medium,31,52,32.733333333333334,-0.2622407078742981,0.5593999059455205
BH_s34_medium,31,53,32.766666666666666,-0.4492744207382202,0.543134527149348
BH_s34_medium,31,54,32.8,-0.5714924931526184,0.5197601752833381
BH_s34_medium,31,55,32.833333333333336,-0.6229098439216614,0.5108805328218307
BH_s34_medium,31,56,32.86666666666667,-0.6229098439216614,0.5242127075969483
BH_s34_medium,31,57,32.9,-0.6229098439216614,0.555175152840879
BH_s34_medium,31,58,32.93333333333333,-0.6743272542953491,0.5922234275109759
BH_s34_medium,31,59,32.96666666666667,-0.7365241646766663,0.6220593568756826
BH_s34_medium,31,60,33.0,-0.7870686054229736,0.6320061235107698
BH_s34_medium,31,61,33.03333333333333,-0.8980641961097717,0.6095873750117109
BH_s34_medium,31,62,33.06666666666667,-1.0424096584320068,0.5415588424827867
BH_s34_medium,31,63,33.1,-1.144371509552002,0.4150768554602265
BH_s34_medium,31,64,33.13333333333333,-1.2206735610961914,0.22222998109884914
BH_s34_medium,31,65,33.166666666666664,-0.7328256964683533,-0.03334828407627602
BH_s34_medium,31,66,33.2,0.1997111737728119,-0.3311896482989704
BH_s34_medium,31,67,33.233333333333334,1.3613202571868896,-0.6337062839894256
BH_s34_medium,31,68,33.266666666666666,1.947959303855896,-0.8925854615627812
BH_s34_medium,31,69,33.3,1.7855056524276733,-1.0605164912779959
BH_s34_medium,31,70,33.333333333333336,1.2736461162567139,-1.1045649663726513
BH_s34_medium,31,71,33.36666666666667,0.7641413807868958,-1.0165683890519301
BH_s34_medium,31,72,33.4,0.4071429669857025,-0.8165202494068613
BH_s34_medium,31,73,33.43333333333333,0.3026030361652374,-0.5471457293581673
BH_s34_medium,31,74,33.46666666666667,0.3517061769962311,-0.26123356118974667
BH_s34_medium,31,75,33.5,0.5018982887268066,-0.0061744061598918015
BH_s34_medium,31,76,33.53333333333333,0.5596899390220642,0.1889021939515625
BH_s34_medium,31,77,33.56666666666667,0.4153037667274475,0.3191369989080383
BH_s34_medium,31,78,33.6,0.1657685786485672,0.40134403818770764
BH_s34_medium,31,79,33.63333333333333,-0.14011695981025696,0.46406099784960636
BH_s34_medium,31,80,33.666666666666664,-0.45355424284935,0.5341002994565631
BH_s34_medium,31,81,33.7,-0.6574779152870178,0.6247601111063331
BH_s34_medium,31,82,33.733333333333334,-0.7164470553398132,0.7302555100013688
BH_s34_medium,31,83,33.766666666666666,-0.7257446050643921,0.8283502457676937
BH_s34_medium,31,84,33.8,-0.7257446050643921,0.8895147329142977
BH_s34_medium,31,85,33.833333333333336,-0.7257446050643921,0.8882451042114772
BH_s34_medium,31,86,33.86666666666667,-0.7643727660179138,0.8119550511553191
BH_s34_medium,31,87,33.9,-0.8285793662071228,0.664573298097867
BH_s34_medium,31,88,33.93333333333333,-0.9168790578842163,0.46426744612420495
BH_s34_medium,31,89,33.96666666666667,-1.0188409090042114,0.23674170242941708
BH_s34_medium,31,90,34.0,-1.1208027601242065,0.0068948920170641415
BH_s34_medium,31,91,34.03333333333333,-1.2227646112442017,-0.2080871870211059
BH_s34_medium,31,92,34.06666666666667,-1.2913358211517334,-0.4019515053816676
BH_s34_medium,31,93,34.1,-0.9608770608901978,-0.5781333683456036
BH_s34_medium,31,94,34.13333333333333,0.033687181770801544,-0.7448153320097848
BH_s34_medium,31,95,34.166666666666664,1.3196460008621216,-0.9083024577988078
BH_s34_medium,31,96,34.2,2.251706123352051,-1.0673592440930313
BH_s34_medium,31,97,34.233333333333334,2.352663516998291,-1.210740428740537
BH_s34_medium,31,98,34.266666666666666,1.9614458084106445,-1.3187072966496018
BH_s34_medium,31,99,34.3,1.451636552810669,-1.3677713775030875
BH_s34_medium,31,100,34.333333333333336,1.0724666118621826,-1.3370589490926585
BH_s34_medium,31,101,34.36666666666667,0.8940772414207458,-1.214309746323479
BH_s34_medium,31,102,34.4,0.8167768716812134,-0.9993668184855213
BH_s34_medium,31,103,34.43333333333333,0.7929883003234863,-0.7038060508003888
BH_s34_medium,31,104,34.46666666666667,0.7653594613075256,-0.3473743301830094
BH_s34_medium,31,105,34.5,0.6698567271232605,0.04629433195454441
BH_s34_medium,31,106,34.53333333333333,0.4447632431983948,0.45223206047100417
BH_s34_medium,31,107,34.56666666666667,0.11858083307743073,0.8443996693392216
BH_s34_medium,31,108,34.6,-0.16700784862041473,1.1954744380581317
BH_s34_medium,31,109,34.63333333333333,-0.4543423652648926,1.4786458931116795
BH_s34_medium,31,110,34.666666666666664,-0.5891705751419067,1.6719505032427502
BH_s34_medium,31,111,34.7,-0.6743272542953491,1.7630655772343184
BH_s34_medium,31,112,34.733333333333334,-0.6902595162391663,1.751687046694151
BH_s34_medium,31,113,34.766666666666666,-0.7257446050643921,1.6480639832900263
BH_s34_medium,31,114,34.8,-0.7771620154380798,1.468711806852392
BH_s34_medium,31,115,34.833333333333336,-0.8418928980827332,1.2318766016357732
BH_s34_medium,31,116,34.86666666666667,-0.9438547492027283,0.9548543946899518
BH_s34_medium,31,117,34.9,-1.0458165407180786,0.6535607102430809
BH_s34_medium,31,118,34.93333333333333,-1.1477783918380737,0.34325624601266896
BH_s34_medium,31,119,34.96666666666667,-1.2399184703826904,0.038761356193866406
BH_s34_medium,31,120,35.0,-1.300284743309021,-0.24704680328111045
BH_s34_medium,31,121,35.03333333333333,-1.4022465944290161,-0.5062352368147846
BH_s34_medium,31,122,35.06666666666667,-1.2995346784591675,-0.7383785116609337
BH_s34_medium,31,123,35.1,-0.45044320821762085,-0.9502171198885779
BH_s34_medium,31,124,35.13333333333333,0.7903436422348022,-1.1514044447818372
BH_s34_medium,31,125,35.166666666666664,2.0828843116760254,-1.3476841376210928
BH_s34_medium,31,126,35.2,2.5098390579223633,-1.5343942864148519
BH_s34_medium,31,127,35.233333333333334,2.2422711849212646,-1.6932494993610054
BH_s34_medium,31,128,35.266666666666666,1.6830099821090698,-1.7941109997597033
BH_s34_medium,31,129,35.3,1.275162696838379,-1.8016543655495858
BH_s34_medium,31,130,35.333333333333336,0.970809280872345,-1.685257287138407
BH_s34_medium,31,131,35.36666666666667,0.8688474297523499,-1.4294146788618487
BH_s34_medium,31,132,35.4,0.8167768716812134,-1.041625773071214
BH_s34_medium,31,133,35.43333333333333,0.7653594613075256,-0.5550030416634029
BH_s34_medium,31,134,35.46666666666667,0.717214047908783,-0.02388944527590313
BH_s34_medium,31,135,35.5,0.516562283039093,0.4873472685899535
BH_s34_medium,31,136,35.53333333333333,0.21482156217098236,0.9196735365541459
BH_s34_medium,31,137,35.56666666666667,-0.0910639762878418,1.233986248784802
BH_s34_medium,31,138,35.6,-0.39694952964782715,1.419325992236432
BH_s34_medium,31,139,35.63333333333333,-0.6076368093490601,1.4911329893492662
BH_s34_medium,31,140,35.666666666666664,-0.7172351479530334,1.4804902059594223
BH_s34_medium,31,141,35.7,-0.7771620154380798,1.4195951627665322
BH_s34_medium,31,142,35.733333333333334,-0.818324089050293,1.330007295529125
BH_s34_medium,31,143,35.766666666666666,-0.8285793662071228,1.218093733856371
BH_s34_medium,31,144,35.8,-0.8799967765808105,1.0780980663282174
BH_s34_medium,31,145,35.833333333333336,-0.9699574708938599,0.8999197085979572
BH_s34_medium,31,146,35.86666666666667,-1.071919322013855,0.6776989649670596
BH_s34_medium,31,147,35.9,-1.17388117313385,0.4160389109581397
BH_s34_medium,31,148,35.93333333333333,-1.2758430242538452,0.13183842742561955
BH_s34_medium,31,149,35.96666666666667,-1.3778048753738403,-0.14899446204850805
BH_s34_medium,31,150,36.0,-1.4797667264938354,-0.39902889872712427
BH_s34_medium,31,151,36.03333333333333,-1.4970053434371948,-0.5982807682133268
BH_s34_medium,31,152,36.06666666666667,-0.9480220675468445,-0.7407605382163077
BH_s34_medium,31,153,36.1,0.19870935380458832,-0.8352592230549922
BH_s34_medium,31,154,36.13333333333333,1.575630784034729,-0.899647187342222
BH_s34_medium,31,155,36.166666666666664,2.3973233699798584,-0.951081578804502
BH_s34_medium,31,156,36.2,2.3463680744171143,-0.9962943945660251
BH_s34_medium,31,157,36.233333333333334,1.830966591835022,-1.0260465676955455
BH_s34_medium,31,158,36.266666666666666,1.24639093875885,-1.0162949916007842
BH_s34_medium,31,159,36.3,0.840644121170044,-0.9362840628380046
BH_s34_medium,31,160,36.333333333333336,0.6370751261711121,-0.761284767531842
BH_s34_medium,31,161,36.36666666666667,0.611107349395752,-0.48553938578992323
BH_s34_medium,31,162,36.4,0.6348111033439636,-0.12987609659155894
BH_s34_medium,31,163,36.43333333333333,0.6396938562393188,0.2602975431570564
BH_s34_medium,31,164,36.46666666666667,0.515774130821228,0.6269572880542805
BH_s34_medium,31,165,36.5,0.23934805393218994,0.9167780191357388
BH_s34_medium,31,166,36.53333333333333,-0.08674956858158112,1.096100110298067
BH_s34_medium,31,167,36.56666666666667,-0.4752577841281891,1.157007827557323
BH_s34_medium,31,168,36.6,-0.7112597227096558,1.1132816166999826
BH_s34_medium,31,169,36.63333333333333,-0.8799967765808105,0.9904633403518324
BH_s34_medium,31,170,36.666666666666664,-0.9314141273498535,0.8159855463736524
BH_s34_medium,31,171,36.7,-0.9314141273498535,0.613153352021088
BH_s34_medium,31,172,36.733333333333334,-0.9314141273498535,0.3991811782084468
BH_s34_medium,31,173,36.766666666666666,-0.9828315377235413,0.1852838798337687
BH_s34_medium,31,174,36.8,-1.0474776029586792,-0.02275023041272183
BH_s34_medium,31,175,36.833333333333336,-1.1494394540786743,-0.2235621105532264
BH_s34_medium,31,176,36.86666666666667,-1.2514013051986694,-0.418322409533664
BH_s34_medium,31,177,36.9,-1.3533631563186646,-0.6080562707147307
BH_s34_medium,31,178,36.93333333333333,-1.4553250074386597,-0.7910842510077778
BH_s34_medium,31,179,36.96666666666667,-1.5572868585586548,-0.9615236727844358
BH_s34_medium,31,180,37.0,-1.6352750062942505,-1.1090061602446
BH_s34_medium,31,181,37.03333333333333,-1.1101996898651123,-1.2190731460392532
BH_s34_medium,31,182,37.06666666666667,0.08777955174446106,-1.2739386899444296
BH_s34_medium,31,183,37.1,1.595717430114746,-1.2540521740243311
BH_s34_medium,31,184,37.13333333333333,2.466632604598999,-1.141250293622156
BH_s34_medium,31,185,37.166666666666664,2.341165065765381,-0.9238049098263063
BH_s34_medium,31,186,37.2,1.7230137586593628,-0.6024692448090586
BH_s34_medium,31,187,37.233333333333334,1.0625790357589722,-0.19529890500317132
BH_s34_medium,31,188,37.266666666666666,0.5566663146018982,0.26154574060216595
BH_s34_medium,31,189,37.3,0.3540204167366028,0.7188092609414072
BH_s34_medium,31,190,37.333333333333336,0.40469983220100403,1.124228715201669
BH_s34_medium,31,191,37.36666666666667,0.6078855991363525,1.4343213034791245
BH_s34_medium,31,192,37.4,0.7114583253860474,1.6234140018190664
BH_s34_medium,31,193,37.43333333333333,0.6178207397460938,1.6866496526123764
BH_s34_medium,31,194,37.46666666666667,0.2681041657924652,1.6365970664481315
BH_s34_medium,31,195,37.5,-0.09342838078737259,1.4959420453522903
BH_s34_medium,31,196,37.53333333333333,-0.496173232793808,1.2899166091673422
BH_s34_medium,31,197,37.56666666666667,-0.7634652256965637,1.041358380249784
BH_s34_medium,31,198,37.6,-0.8722754716873169,0.7693176228534178
BH_s34_medium,31,199,37.63333333333333,-0.8799967765808105,0.49004099924756694
BH_s34_medium,31,200,37.666666666666664,-0.8380464911460876,0.2180295573215949
BH_s34_medium,31,201,37.7,-0.8285793662071228,-0.03461238908439677
BH_s34_medium,31,202,37.733333333333334,-0.8687837719917297,-0.2604726192441935
BH_s34_medium,31,203,37.766666666666666,-0.9193282723426819,-0.4591450134287074
BH_s34_medium,31,204,37.8,-1.0212900638580322,-0.6378630590479781
BH_s34_medium,31,205,37.833333333333336,-1.1232519149780273,-0.8094291185482632
BH_s34_medium,31,206,37.86666666666667,-1.2766311168670654,-0.9869488712327998
BH_s34_medium,31,207,37.9,-1.3427531719207764,-1.1760085126786308
BH_s34_medium,31,208,37.93333333333333,-0.7709642052650452,-1.367064971538169
BH_s34_medium,31,209,37.96666666666667,0.4373205006122589,-1.5321934183972372
BH_s34_medium,31,210,38.0,1.7810208797454834,-1.6292170088435831
BH_s34_medium,31,211,38.03333333333333,2.5077600479125977,-1.6132026485478663
BH_s34_medium,31,212,38.06666666666667,2.3362321853637695,-1.4520443706961992
BH_s34_medium,31,213,38.1,1.7337430715560913,-1.1406380945522023
BH_s34_medium,31,214,38.13333333333333,1.0497395992279053,-0.7078007907177825
BH_s34_medium,31,215,38.166666666666664,0.5985161662101746,-0.21208614479138635
BH_s34_medium,31,216,38.2,0.42887163162231445,0.2732791700842138
BH_s34_medium,31,217,38.233333333333334,0.48396581411361694,0.6812932058130959
BH_s34_medium,31,218,38.266666666666666,0.5859276652336121,0.969530227523354
BH_s34_medium,31,219,38.3,0.6625247001647949,1.1283220757226207
BH_s34_medium,31,220,38.333333333333336,0.5107061862945557,1.1763956255231613
BH_s34_medium,31,221,38.36666666666667,0.20812717080116272,1.1476715446063002
BH_s34_medium,31,222,38.4,-0.1483028382062912,1.0758934976008805
BH_s34_medium,31,223,38.43333333333333,-0.534277081489563,0.9832218529886045
BH_s34_medium,31,224,38.46666666666667,-0.7981622219085693,0.8763879254851974
BH_s34_medium,31,225,38.5,-0.9001240730285645,0.7505552168370532
BH_s34_medium,31,226,38.53333333333333,-0.9314141273498535,0.5977511877109398
BH_s34_medium,31,227,38.56666666666667,-0.8799967765808105,0.4151923200265179
BH_s34_medium,31,228,38.6,-0.9314141273498535,0.20982652955555084
BH_s34_medium,31,229,38.63333333333333,-0.948049783706665,-0.0020703201001020227
BH_s34_medium,31,230,38.666666666666664,-1.034248948097229,-0.1990899301464468
BH_s34_medium,31,231,38.7,-1.1005560159683228,-0.36044692148867447
BH_s34_medium,31,232,38.733333333333334,-1.2165347337722778,-0.4712878894525646
BH_s34_medium,31,233,38.766666666666666,-1.3558971881866455,-0.5262380249800787
BH_s34_medium,31,234,38.8,-1.433316946029663,-0.5302929036856003
BH_s34_medium,31,235,38.833333333333336,-0.9716851711273193,-0.49660069814722807
BH_s34_medium,31,236,38.86666666666667,0.20339404046535492,-0.44161331621072714
BH_s34_medium,31,237,38.9,1.713517189025879,-0.37927525234286713
BH_s34_medium,31,238,38.93333333333333,2.685361385345459,-0.3166489974163326
BH_s34_medium,31,239,38.96666666666667,2.679687738418579,-0.25292100170784265
BH_s34_medium,32,0,32.0,-0.7618387937545776,-0.03616408755393734
BH_s34_medium,32,1,32.03333333333333,-0.812383234500885,0.15114184156524443
BH_s34_medium,32,2,32.06666666666667,-0.9657624959945679,0.31025099220202546
BH_s34_medium,32,3,32.1,-1.067724347114563,0.4158155780493452
BH_s34_medium,32,4,32.13333333333333,-1.169686198234558,0.4491277484723703
BH_s34_medium,32,5,32.166666666666664,-1.2202305793762207,0.40161881633273255
BH_s34_medium,32,6,32.2,-1.2913358211517334,0.2768372797075522
BH_s34_medium,32,7,32.233333333333334,-0.9571812152862549,0.0897351321712488
BH_s34_medium,32,8,32.266666666666666,-0.07471470534801483,-0.13636573799137644
BH_s34_medium,32,9,32.3,1.0759763717651367,-0.3735175941196524
BH_s34_medium,32,10,32.333333333333336,1.8003323078155518,-0.5923744461797705
BH_s34_medium,32,11,32.36666666666667,1.817065715789795,-0.7649783377898258
BH_s34_medium,32,12,32.4,1.408524513244629,-0.8679283170327425
BH_s34_medium,32,13,32.43333333333333,0.9748788475990295,-0.8862595097592904
BH_s34_medium,32,14,32.46666666666667,0.6147781014442444,-0.8170222741747605
BH_s34_medium,32,15,32.5,0.4852721691131592,-0.6707399533704398
BH_s34_medium,32,16,32.53333333333333,0.4568551778793335,-0.46958827254074575
BH_s34_medium,32,17,32.56666666666667,0.5295271277427673,-0.2425952970120314
BH_s34_medium,32,18,32.6,0.5596899390220642,-0.01924442662572663
BH_s34_medium,32,19,32.63333333333333,0.48876383900642395,0.17674557194358004
BH_s34_medium,32,20,32.666666666666664,0.29811298847198486,0.3318078571730301
BH_s34_medium,32,21,32.7,0.009990346617996693,0.44390015908979463
BH_s34_medium,32,22,32.733333333333334,-0.2622407078742981,0.5204537258605068
BH_s34_medium,32,23,32.766666666666666,-0.4492744207382202,0.57357745988888
BH_s34_medium,32,24,32.8,-0.5714924931526184,0.6143734149939748
BH_s34_medium,32,25,32.833333333333336,-0.6229098439216614,0.6487992579241633
BH_s34_medium,32,26,32.86666666666667,-0.6229098439216614,0.6768622624828681
BH_s34_medium,32,27,32.9,-0.6229098439216614,0.6950276518231822
BH_s34_medium,32,28,32.93333333333333,-0.6743272542953491,0.6995331912073728
BH_s34_medium,32,29,32.96666666666667,-0.7365241646766663,0.6877519641691987
BH_s34_medium,32,30,33.0,-0.7870686054229736,0.6566995023951417
BH_s34_medium,32,31,33.03333333333333,-0.8980641961097717,0.6003874266207209
BH_s34_medium,32,32,33.06666666666667,-1.0424096584320068,0.5086925694772418
BH_s34_medium,32,33,33.1,-1.144371509552002,0.3694471786642086
BH_s34_medium,32,34,33.13333333333333,-1.2206735610961914,0.17355452707444782
BH_s34_medium,32,35,33.166666666666664,-0.7328256964683533,-0.07881585839908758
BH_s34_medium,32,36,33.2,0.1997111737728119,-0.3736975333391491
BH_s34_medium,32,37,33.233333333333334,1.3613202571868896,-0.6827894788411283
BH_s34_medium,32,38,33.266666666666666,1.947959303855896,-0.9678311356883939
BH_s34_medium,32,39,33.3,1.7855056524276733,-1.188940000446911
BH_s34_medium,32,40,33.333333333333336,1.2736461162567139,-1.314324066990512
BH_s34_medium,32,41,33.36666666666667,0.7641413807868958,-1.3280468123296514
BH_s34_medium,32,42,33.4,0.4071429669857025,-1.2331102143752675
BH_s34_medium,32,43,33.43333333333333,0.3026030361652374,-1.048997432765748
BH_s34_medium,32,44,33.46666666666667,0.3517061769962311,-0.8051935480061316
BH_s34_medium,32,45,33.5,0.5018982887268066,-0.53349156532696
BH_s34_medium,32,46,33.53333333333333,0.5596899390220642,-0.26130639642652836
BH_s34_medium,32,47,33.56666666666667,0.4153037667274475,-0.007076975282705463
BH_s34_medium,32,48,33.6,0.1657685786485672,0.22150195414636958
BH_s34_medium,32,49,33.63333333333333,-0.14011695981025696,0.42581248072151984
BH_s34_medium,32,50,33.666666666666664,-0.45355424284935,0.6115481921447194
BH_s34_medium,32,51,33.7,-0.6574779152870178,0.7826065481290922
BH_s34_medium,32,52,33.733333333333334,-0.7164470553398132,0.9362789613169268
BH_s34_medium,32,53,33.766666666666666,-0.7257446050643921,1.0620251673158863
BH_s34_medium,32,54,33.8,-0.7257446050643921,1.1444966028460106
BH_s34_medium,32,55,33.833333333333336,-0.7257446050643921,1.169377802229155
BH_s34_medium,32,56,33.86666666666667,-0.7643727660179138,1.1291850055556034
BH_s34_medium,32,57,33.9,-0.8285793662071228,1.0262710943811588
BH_s34_medium,32,58,33.93333333333333,-0.9168790578842163,0.871922185328284
BH_s34_medium,32,59,33.96666666666667,-1.0188409090042114,0.682369974879409
BH_s34_medium,32,60,34.0,-1.1208027601242065,0.4735729903168289
BH_s34_medium,32,61,34.03333333333333,-1.2227646112442017,0.2567176951609055
BH_s34_medium,32,62,34.06666666666667,-1.2913358211517334,0.036024687311761436
BH_s34_medium,32,63,34.1,-0.9608770608901978,-0.19028299253075048
BH_s34_medium,32,64,34.13333333333333,0.033687181770801544,-0.42608871268670984
BH_s34_medium,32,65,34.166666666666664,1.3196460008621216,-0.6720223239632183
BH_s34_medium,32,66,34.2,2.251706123352051,-0.9209151474786533
BH_s34_medium,32,67,34.233333333333334,2.352663516998291,-1.156165128245179
BH_s34_medium,32,68,34.266666666666666,1.9614458084106445,-1.3537777402657205
BH_s34_medium,32,69,34.3,1.451636552810669,-1.487248534383624
BH_s34_medium,32,70,34.333333333333336,1.0724666118621826,-1.5335333981054666
BH_s34_medium,32,71,34.36666666666667,0.8940772414207458,-1.478215320250419
BH_s34_medium,32,72,34.4,0.8167768716812134,-1.3183734761450836
BH_s34_medium,32,73,34.43333333333333,0.7929883003234863,-1.0625855883648434
BH_s34_medium,32,74,34.46666666666667,0.7653594613075256,-0.7287455220957286
BH_s34_medium,32,75,34.5,0.6698567271232605,-0.34116015845168013
BH_s34_medium,32,76,34.53333333333333,0.4447632431983948,0.07190016662859361
BH_s34_medium,32,77,34.56666666666667,0.11858083307743073,0.48006235279060633
BH_s34_medium,32,78,34.6,-0.16700784862041473,0.8529020733752549
BH_s34_medium,32,79,34.63333333333333,-0.4543423652648926,1.1629171021467246
BH_s34_medium,32,80,34.666666666666664,-0.5891705751419067,1.3890792375919832
BH_s34_medium,32,81,34.7,-0.6743272542953491,1.5196730123429996
BH_s34_medium,32,82,34.733333333333334,-0.6902595162391663,1.5533047290205502
BH_s34_medium,32,83,34.766666666666666,-0.7257446050643921,1.4978112465584656
BH_s34_medium,32,84,34.8,-0.7771620154380798,1.3674725523742641
BH_s34_medium,32,85,34.833333333333336,-0.8418928980827332,1.1794000945207572
BH_s34_medium,32,86,34.86666666666667,-0.9438547492027283,0.9503555035056331
BH_s34_medium,32,87,34.9,-1.0458165407180786,0.6951204864993191
BH_s34_medium,32,88,34.93333333333333,-1.1477783918380737,0.42660149726784563
BH_s34_medium,32,89,34.96666666666667,-1.2399184703826904,0.15664999116060804
BH_s34_medium,32,90,35.0,-1.300284743309021,-0.10397718811975308
BH_s34_medium,32,91,35.03333333333333,-1.4022465944290161,-0.34733560906273586
BH_s34_medium,32,92,35.06666666666667,-1.2995346784591675,-0.5707001684428537
BH_s34_medium,32,93,35.1,-0.45044320821762085,-0.777341309020331
BH_s34_medium,32,94,35.13333333333333,0.7903436422348022,-0.9738298502382225
BH_s34_medium,32,95,35.166666666666664,2.0828843116760254,-1.1640500901201405
BH_s34_medium,32,96,35.2,2.5098390579223633,-1.3423565073730457
BH_s34_medium,32,97,35.233333333333334,2.2422711849212646,-1.4894053900364426
BH_s34_medium,32,98,35.266666666666666,1.6830099821090698,-1.5734227612570755
BH_s34_medium,32,99,35.3,1.275162696838379,-1.557560488960852
BH_s34_medium,32,100,35.333333333333336,0.970809280872345,-1.4115917419939117
BH_s34_medium,32,101,35.36666666666667,0.8688474297523499,-1.1242378895952803
BH_s34_medium,32,102,35.4,0.8167768716812134,-0.7115000924794332
BH_s34_medium,32,103,35.43333333333333,0.7653594613075256,-0.2171515361141544
BH_s34_medium,32,104,35.46666666666667,0.717214047908783,0.295827525804378
BH_s34_medium,32,105,35.5,0.516562283039093,0.7605021703458875
BH_s34_medium,32,106,35.53333333333333,0.21482156217098236,1.122574885010343
BH_s34_medium,32,107,35.56666666666667,-0.0910639762878418,1.352264425879744
BH_s34_medium,32,108,35.6,-0.39694952964782715,1.4475943778325167
BH_s34_medium,32,109,35.63333333333333,-0.6076368093490601,1.4289749697010896
BH_s34_medium,32,110,35.666666666666664,-0.7172351479530334,1.3282924357827357
BH_s34_medium,32,111,35.7,-0.7771620154380798,1.1772715073209394
BH_s34_medium,32,112,35.733333333333334,-0.818324089050293,0.9992941898924413
BH_s34_medium,32,113,35.766666666666666,-0.8285793662071228,0.8067833173272609
BH_s34_medium,32,114,35.8,-0.8799967765808105,0.6037761229445417
BH_s34_medium,32,115,35.833333333333336,-0.9699574708938599,0.3913334395252526
BH_s34_medium,32,116,35.86666666666667,-1.071919322013855,0.17260223256224977
BH_s34_medium,32,117,35.9,-1.17388117313385,-0.044947980267217885
BH_s34_medium,32,118,35.93333333333333,-1.2758430242538452,-0.2506891071530562
BH_s34_medium,32,119,35.96666666666667,-1.3778048753738403,-0.43413686942201435
BH_s34_medium,32,120,36.0,-1.4797667264938354,-0.5884428605800933
BH_s34_medium,32,121,36.03333333333333,-1.4970053434371948,-0.7124438693480633
BH_s34_medium,32,122,36.06666666666667,-0.9480220675468445,-0.8103363737823114
BH_s34_medium,32,123,36.1,0.19870935380458832,-0.8889296638617654
BH_s34_medium,32,124,36.13333333333333,1.575630784034729,-0.9533873030688826
BH_s34_medium,32,125,36.166666666666664,2.3973233699798584,-1.0029594721280268
BH_s34_medium,32,126,36.2,2.3463680744171143,-1.02818143841621
BH_s34_medium,32,127,36.233333333333334,1.830966591835022,-1.0107317406818672
BH_s34_medium,32,128,36.266666666666666,1.24639093875885,-0.9268660055630732
BH_s34_medium,32,129,36.3,0.840644121170044,-0.7545797028949665
BH_s34_medium,32,130,36.333333333333336,0.6370751261711121,-0.4830611450154988
BH_s34_medium,32,131,36.36666666666667,0.611107349395752,-0.12124317381454772
BH_s34_medium,32,132,36.4,0.6348111033439636,0.29847770748851066
BH_s34_medium,32,133,36.43333333333333,0.6396938562393188,0.7240999707589115
BH_s34_medium,32,134,36.46666666666667,0.515774130821228,1.095187440154455
BH_s34_medium,32,135,36.5,0.23934805393218994,1.3577940293793147
BH_s34_medium,32,136,36.53333333333333,-0.08674956858158112,1.4778533325925551
BH_s34_medium,32,137,36.56666666666667,-0.4752577841281891,1.44842433678321
BH_s34_medium,32,138,36.6,-0.7112597227096558,1.2888789480633052
BH_s34_medium,32,139,36.63333333333333,-0.8799967765808105,1.0372947931584477
BH_s34_medium,32,140,36.666666666666664,-0.9314141273498535,0.7393761740932931
BH_s34_medium,32,141,36.7,-0.9314141273498535,0.43753165851382403
BH_s34_medium,32,142,36.733333333333334,-0.9314141273498535,0.162680962146716
BH_s34_medium,32,143,36.766666666666666,-0.9828315377235413,-0.06991984592897953
BH_s34_medium,32,144,36.8,-1.0474776029586792,-0.26033537660985395
BH_s34_medium,32,145,36.833333333333336,-1.1494394540786743,-0.4194736021631516
BH_s34_medium,32,146,36.86666666666667,-1.2514013051986694,-0.5622848616302207
