recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,32,147,36.9,-1.3533631563186646,-0.7013482288874336
BH_s34_medium,32,148,36.93333333333333,-1.4553250074386597,-0.8428826956890659
BH_s34_medium,32,149,36.96666666666667,-1.5572868585586548,-0.9855471115928389
BH_s34_medium,32,150,37.0,-1.6352750062942505,-1.1209844873859347
BH_s34_medium,32,151,37.03333333333333,-1.1101996898651123,-1.2346966615250825
BH_s34_medium,32,152,37.06666666666667,0.08777955174446106,-1.306589294944259
BH_s34_medium,32,153,37.1,1.595717430114746,-1.3118582177588765
BH_s34_medium,32,154,37.13333333333333,2.466632604598999,-1.223854070787399
BH_s34_medium,32,155,37.166666666666664,2.341165065765381,-1.02020779121337
BH_s34_medium,32,156,37.2,1.7230137586593628,-0.6916069143626793
BH_s34_medium,32,157,37.233333333333334,1.0625790357589722,-0.25020283758502554
BH_s34_medium,32,158,37.266666666666666,0.5566663146018982,0.26666489882902517
BH_s34_medium,32,159,37.3,0.3540204167366028,0.8005771755263746
BH_s34_medium,32,160,37.333333333333336,0.40469983220100403,1.2836169620766407
BH_s34_medium,32,161,37.36666666666667,0.6078855991363525,1.6534437695372362
BH_s34_medium,32,162,37.4,0.7114583253860474,1.8665178812558658
BH_s34_medium,32,163,37.43333333333333,0.6178207397460938,1.9054793671437826
BH_s34_medium,32,164,37.46666666666667,0.2681041657924652,1.7796028930951597
BH_s34_medium,32,165,37.5,-0.09342838078737259,1.5198551950663388
BH_s34_medium,32,166,37.53333333333333,-0.496173232793808,1.1710491267389675
BH_s34_medium,32,167,37.56666666666667,-0.7634652256965637,0.7831559660436008
BH_s34_medium,32,168,37.6,-0.8722754716873169,0.40302178611919054
BH_s34_medium,32,169,37.63333333333333,-0.8799967765808105,0.06727824154484809
BH_s34_medium,32,170,37.666666666666664,-0.8380464911460876,-0.2026991128981417
BH_s34_medium,32,171,37.7,-0.8285793662071228,-0.4028124537332253
BH_s34_medium,32,172,37.733333333333334,-0.8687837719917297,-0.5446492126949941
BH_s34_medium,32,173,37.766666666666666,-0.9193282723426819,-0.6506290631893341
BH_s34_medium,32,174,37.8,-1.0212900638580322,-0.7472681744114448
BH_s34_medium,32,175,37.833333333333336,-1.1232519149780273,-0.8581392857373269
BH_s34_medium,32,176,37.86666666666667,-1.2766311168670654,-0.9973120887945894
BH_s34_medium,32,177,37.9,-1.3427531719207764,-1.1636694088657915
BH_s34_medium,32,178,37.93333333333333,-0.7709642052650452,-1.3374376998052526
BH_s34_medium,32,179,37.96666666666667,0.4373205006122589,-1.48117009350645
BH_s34_medium,32,180,38.0,1.7810208797454834,-1.5466468073363608
BH_s34_medium,32,181,38.03333333333333,2.5077600479125977,-1.4870209950549713
BH_s34_medium,32,182,38.06666666666667,2.3362321853637695,-1.2713003950519646
BH_s34_medium,32,183,38.1,1.7337430715560913,-0.8967846154365338
BH_s34_medium,32,184,38.13333333333333,1.0497395992279053,-0.39489726466942926
BH_s34_medium,32,185,38.166666666666664,0.5985161662101746,0.172724769997195
BH_s34_medium,32,186,38.2,0.42887163162231445,0.7280450221882373
BH_s34_medium,32,187,38.233333333333334,0.48396581411361694,1.196534112577361
BH_s34_medium,32,188,38.266666666666666,0.5859276652336121,1.5259638095322454
BH_s34_medium,32,189,38.3,0.6625247001647949,1.6966957301049461
BH_s34_medium,32,190,38.333333333333336,0.5107061862945557,1.7201604701675544
BH_s34_medium,32,191,38.36666666666667,0.20812717080116272,1.6279190359146771
BH_s34_medium,32,192,38.4,-0.1483028382062912,1.4573696971844738
BH_s34_medium,32,193,38.43333333333333,-0.534277081489563,1.2403130243070168
BH_s34_medium,32,194,38.46666666666667,-0.7981622219085693,0.9978334515124399
BH_s34_medium,32,195,38.5,-0.9001240730285645,0.7412778248248675
BH_s34_medium,32,196,38.53333333333333,-0.9314141273498535,0.4765571089421533
BH_s34_medium,32,197,38.56666666666667,-0.8799967765808105,0.20846133937487507
BH_s34_medium,32,198,38.6,-0.9314141273498535,-0.05711891461540203
BH_s34_medium,32,199,38.63333333333333,-0.948049783706665,-0.3132994957261386
BH_s34_medium,32,200,38.666666666666664,-1.034248948097229,-0.5534989146747766
BH_s34_medium,32,201,38.7,-1.1005560159683228,-0.7725025026253557
BH_s34_medium,32,202,38.733333333333334,-1.2165347337722778,-0.9665195907307347
BH_s34_medium,32,203,38.766666666666666,-1.3558971881866455,-1.1322145336364167
BH_s34_medium,32,204,38.8,-1.433316946029663,-1.2649734959281482
BH_s34_medium,32,205,38.833333333333336,-0.9716851711273193,-1.356881274969454
BH_s34_medium,32,206,38.86666666666667,0.20339404046535492,-1.3954384267359865
BH_s34_medium,32,207,38.9,1.713517189025879,-1.3643896692791921
BH_s34_medium,32,208,38.93333333333333,2.685361385345459,-1.2474759911188114
BH_s34_medium,32,209,38.96666666666667,2.679687738418579,-1.034595320571658
BH_s34_medium,32,210,39.0,2.1558115482330322,-0.7284177153275092
BH_s34_medium,32,211,39.03333333333333,1.505817174911499,-0.34865168277730796
BH_s34_medium,32,212,39.06666666666667,1.1094180345535278,0.06853528114122538
BH_s34_medium,32,213,39.1,0.8637794852256775,0.476721933337145
BH_s34_medium,32,214,39.13333333333333,0.8132349848747253,0.8292770345580729
BH_s34_medium,32,215,39.166666666666664,0.7653594613075256,1.0896393919140668
BH_s34_medium,32,216,39.2,0.7635634541511536,1.2383857343534221
BH_s34_medium,32,217,39.233333333333334,0.6083380579948425,1.2752794781319778
BH_s34_medium,32,218,39.266666666666666,0.3024525046348572,1.2164118206652321
BH_s34_medium,32,219,39.3,-0.0034330403432250023,1.0879846645205258
BH_s34_medium,32,220,39.333333333333336,-0.41045770049095154,0.9189529351111266
BH_s34_medium,32,221,39.36666666666667,-0.7180388569831848,0.7346349805138964
BH_s34_medium,32,222,39.4,-0.8765552639961243,0.5526990907727422
BH_s34_medium,32,223,39.43333333333333,-0.9314141273498535,0.38191760074755365
BH_s34_medium,32,224,39.46666666666667,-0.9828315377235413,0.2231791318254944
BH_s34_medium,32,225,39.5,-0.9828315377235413,0.07207439214855658
BH_s34_medium,32,226,39.53333333333333,-1.0273157358169556,-0.07712760923474121
BH_s34_medium,32,227,39.56666666666667,-1.1292775869369507,-0.22639132546161508
BH_s34_medium,32,228,39.6,-1.2312394380569458,-0.36936659213376
BH_s34_medium,32,229,39.63333333333333,-1.3750667572021484,-0.49021351179099426
BH_s34_medium,32,230,39.666666666666664,-1.5275729894638062,-0.5678366587710729
BH_s34_medium,32,231,39.7,-1.639959692955017,-0.5847302154781912
BH_s34_medium,32,232,39.733333333333334,-1.7540922164916992,-0.5363752712421698
BH_s34_medium,32,233,39.766666666666666,-1.164684772491455,-0.4360137873247092
BH_s34_medium,32,234,39.8,0.10777188837528229,-0.3119435225324993
BH_s34_medium,32,235,39.833333333333336,1.6747004985809326,-0.19845454177473487
BH_s34_medium,32,236,39.86666666666667,2.6051533222198486,-0.12442573623890958
BH_s34_medium,32,237,39.9,2.5282740592956543,-0.10416931002254225
BH_s34_medium,32,238,39.93333333333333,1.9495736360549927,-0.13359140914039933
BH_s34_medium,32,239,39.96666666666667,1.286385178565979,-0.19232922163810096
BH_s34_medium,33,0,33.0,-0.7870686054229736,-0.007886859856504629
BH_s34_medium,33,1,33.03333333333333,-0.8980641961097717,0.2066515755321821
BH_s34_medium,33,2,33.06666666666667,-1.0424096584320068,0.35213732790654223
BH_s34_medium,33,3,33.1,-1.144371509552002,0.3791067345240157
BH_s34_medium,33,4,33.13333333333333,-1.2206735610961914,0.2688414157559664
BH_s34_medium,33,5,33.166666666666664,-0.7328256964683533,0.03845181362152143
BH_s34_medium,33,6,33.2,0.1997111737728119,-0.2644551352291505
BH_s34_medium,33,7,33.233333333333334,1.3613202571868896,-0.5763295664538429
BH_s34_medium,33,8,33.266666666666666,1.947959303855896,-0.8363404196766849
BH_s34_medium,33,9,33.3,1.7855056524276733,-1.0022632080956342
BH_s34_medium,33,10,33.333333333333336,1.2736461162567139,-1.058588384997114
BH_s34_medium,33,11,33.36666666666667,0.7641413807868958,-1.0156800763177494
BH_s34_medium,33,12,33.4,0.4071429669857025,-0.9019991635808325
BH_s34_medium,33,13,33.43333333333333,0.3026030361652374,-0.7529288240229821
BH_s34_medium,33,14,33.46666666666667,0.3517061769962311,-0.5997850936486588
BH_s34_medium,33,15,33.5,0.5018982887268066,-0.46166767639559236
BH_s34_medium,33,16,33.53333333333333,0.5596899390220642,-0.34156257841295196
BH_s34_medium,33,17,33.56666666666667,0.4153037667274475,-0.22721128571395005
BH_s34_medium,33,18,33.6,0.1657685786485672,-0.09677266118190585
BH_s34_medium,33,19,33.63333333333333,-0.14011695981025696,0.07163430867007117
BH_s34_medium,33,20,33.666666666666664,-0.45355424284935,0.2892124077888146
BH_s34_medium,33,21,33.7,-0.6574779152870178,0.5487236335911894
BH_s34_medium,33,22,33.733333333333334,-0.7164470553398132,0.8233579075205826
BH_s34_medium,33,23,33.766666666666666,-0.7257446050643921,1.073317871503859
BH_s34_medium,33,24,33.8,-0.7257446050643921,1.2576135029429734
BH_s34_medium,33,25,33.833333333333336,-0.7257446050643921,1.3461289096626734
BH_s34_medium,33,26,33.86666666666667,-0.7643727660179138,1.327305661038232
BH_s34_medium,33,27,33.9,-0.8285793662071228,1.2092888294888577
BH_s34_medium,33,28,33.93333333333333,-0.9168790578842163,1.0153969998400436
BH_s34_medium,33,29,33.96666666666667,-1.0188409090042114,0.7766119820971775
BH_s34_medium,33,30,34.0,-1.1208027601242065,0.5237402892276902
BH_s34_medium,33,31,34.03333333333333,-1.2227646112442017,0.28085579401430927
BH_s34_medium,33,32,34.06666666666667,-1.2913358211517334,0.060869138435915
BH_s34_medium,33,33,34.1,-0.9608770608901978,-0.1360126118216708
BH_s34_medium,33,34,34.13333333333333,0.033687181770801544,-0.3200527842999897
BH_s34_medium,33,35,34.166666666666664,1.3196460008621216,-0.505741177909478
BH_s34_medium,33,36,34.2,2.251706123352051,-0.7031016828548106
BH_s34_medium,33,37,34.233333333333334,2.352663516998291,-0.9100303391806874
BH_s34_medium,33,38,34.266666666666666,1.9614458084106445,-1.1095973626678546
BH_s34_medium,33,39,34.3,1.451636552810669,-1.2742821616108404
BH_s34_medium,33,40,34.333333333333336,1.0724666118621826,-1.3753263807241534
BH_s34_medium,33,41,34.36666666666667,0.8940772414207458,-1.3923205464778416
BH_s34_medium,33,42,34.4,0.8167768716812134,-1.3181367166730629
BH_s34_medium,33,43,34.43333333333333,0.7929883003234863,-1.157450033938594
BH_s34_medium,33,44,34.46666666666667,0.7653594613075256,-0.9213479844736528
BH_s34_medium,33,45,34.5,0.6698567271232605,-0.6227865412614629
BH_s34_medium,33,46,34.53333333333333,0.4447632431983948,-0.27611422123024026
BH_s34_medium,33,47,34.56666666666667,0.11858083307743073,0.0999885460174462
BH_s34_medium,33,48,34.6,-0.16700784862041473,0.47992922138891153
BH_s34_medium,33,49,34.63333333333333,-0.4543423652648926,0.8326630085901483
BH_s34_medium,33,50,34.666666666666664,-0.5891705751419067,1.1274952161148553
BH_s34_medium,33,51,34.7,-0.6743272542953491,1.3410398508195052
BH_s34_medium,33,52,34.733333333333334,-0.6902595162391663,1.4616013653715365
BH_s34_medium,33,53,34.766666666666666,-0.7257446050643921,1.4892823006135487
BH_s34_medium,33,54,34.8,-0.7771620154380798,1.4326559127589198
BH_s34_medium,33,55,34.833333333333336,-0.8418928980827332,1.304393097773834
BH_s34_medium,33,56,34.86666666666667,-0.9438547492027283,1.1182017923644245
BH_s34_medium,33,57,34.9,-1.0458165407180786,0.8880492830810663
BH_s34_medium,33,58,34.93333333333333,-1.1477783918380737,0.6287984271797558
BH_s34_medium,33,59,34.96666666666667,-1.2399184703826904,0.35633346591579645
BH_s34_medium,33,60,35.0,-1.300284743309021,0.08576386703565853
BH_s34_medium,33,61,35.03333333333333,-1.4022465944290161,-0.17191956006336148
BH_s34_medium,33,62,35.06666666666667,-1.2995346784591675,-0.4125270351834328
BH_s34_medium,33,63,35.1,-0.45044320821762085,-0.6382443014737775
BH_s34_medium,33,64,35.13333333333333,0.7903436422348022,-0.8535777156778588
BH_s34_medium,33,65,35.166666666666664,2.0828843116760254,-1.0596094755622893
BH_s34_medium,33,66,35.2,2.5098390579223633,-1.2495056083576828
BH_s34_medium,33,67,35.233333333333334,2.2422711849212646,-1.4073613419942046
BH_s34_medium,33,68,35.266666666666666,1.6830099821090698,-1.5106170602783295
BH_s34_medium,33,69,35.3,1.275162696838379,-1.5347834184446632
BH_s34_medium,33,70,35.333333333333336,0.970809280872345,-1.4589319690522624
BH_s34_medium,33,71,35.36666666666667,0.8688474297523499,-1.2709481626014252
BH_s34_medium,33,72,35.4,0.8167768716812134,-0.9720092556479462
BH_s34_medium,33,73,35.43333333333333,0.7653594613075256,-0.5796486668371932
BH_s34_medium,33,74,35.46666666666667,0.717214047908783,-0.12821461713361595
BH_s34_medium,33,75,35.5,0.516562283039093,0.33482225905118634
BH_s34_medium,33,76,35.53333333333333,0.21482156217098236,0.7575362552002712
BH_s34_medium,33,77,35.56666666666667,-0.0910639762878418,1.0955841916810354
BH_s34_medium,33,78,35.6,-0.39694952964782715,1.3228487072925745
BH_s34_medium,33,79,35.63333333333333,-0.6076368093490601,1.435309055824587
BH_s34_medium,33,80,35.666666666666664,-0.7172351479530334,1.446470962996828
BH_s34_medium,33,81,35.7,-0.7771620154380798,1.3777046055470186
BH_s34_medium,33,82,35.733333333333334,-0.818324089050293,1.2491166374165696
BH_s34_medium,33,83,35.766666666666666,-0.8285793662071228,1.0752015102511183
BH_s34_medium,33,84,35.8,-0.8799967765808105,0.8660106135282023
BH_s34_medium,33,85,35.833333333333336,-0.9699574708938599,0.631346713997679
BH_s34_medium,33,86,35.86666666666667,-1.071919322013855,0.38436228148153057
BH_s34_medium,33,87,35.9,-1.17388117313385,0.1420003589844168
BH_s34_medium,33,88,35.93333333333333,-1.2758430242538452,-0.07811169769745144
BH_s34_medium,33,89,35.96666666666667,-1.3778048753738403,-0.262712233296128
BH_s34_medium,33,90,36.0,-1.4797667264938354,-0.4073922893328675
BH_s34_medium,33,91,36.03333333333333,-1.4970053434371948,-0.5183228797260753
BH_s34_medium,33,92,36.06666666666667,-0.9480220675468445,-0.6101524218303264
BH_s34_medium,33,93,36.1,0.19870935380458832,-0.7004355456292305
BH_s34_medium,33,94,36.13333333333333,1.575630784034729,-0.8022065892285902
BH_s34_medium,33,95,36.166666666666664,2.3973233699798584,-0.9170197093739041
BH_s34_medium,33,96,36.2,2.3463680744171143,-1.0308222156007425
BH_s34_medium,33,97,36.233333333333334,1.830966591835022,-1.1145908849991084
BH_s34_medium,33,98,36.266666666666666,1.24639093875885,-1.1307789680368816
BH_s34_medium,33,99,36.3,0.840644121170044,-1.0448741426688164
BH_s34_medium,33,100,36.333333333333336,0.6370751261711121,-0.8388334128866837
BH_s34_medium,33,101,36.36666666666667,0.611107349395752,-0.5212012539998454
BH_s34_medium,33,102,36.4,0.6348111033439636,-0.12890423517938768
BH_s34_medium,33,103,36.43333333333333,0.6396938562393188,0.2814279547108326
BH_s34_medium,33,104,36.46666666666667,0.515774130821228,0.6501052252916545
BH_s34_medium,33,105,36.5,0.23934805393218994,0.9321696195053996
BH_s34_medium,33,106,36.53333333333333,-0.08674956858158112,1.1081512523177928
BH_s34_medium,33,107,36.56666666666667,-0.4752577841281891,1.1830065474394011
BH_s34_medium,33,108,36.6,-0.7112597227096558,1.1754994691325316
BH_s34_medium,33,109,36.63333333333333,-0.8799967765808105,1.1056301932465946
BH_s34_medium,33,110,36.666666666666664,-0.9314141273498535,0.9870951558120914
BH_s34_medium,33,111,36.7,-0.9314141273498535,0.8268594605182339
BH_s34_medium,33,112,36.733333333333334,-0.9314141273498535,0.6291647170131157
BH_s34_medium,33,113,36.766666666666666,-0.9828315377235413,0.3996714682112456
BH_s34_medium,33,114,36.8,-1.0474776029586792,0.14726556015789596
BH_s34_medium,33,115,36.833333333333336,-1.1494394540786743,-0.1161560576420718
BH_s34_medium,33,116,36.86666666666667,-1.2514013051986694,-0.37652152636090164
BH_s34_medium,33,117,36.9,-1.3533631563186646,-0.6184501819719098
BH_s34_medium,33,118,36.93333333333333,-1.4553250074386597,-0.8267552669755519
BH_s34_medium,33,119,36.96666666666667,-1.5572868585586548,-0.9890802533619508
BH_s34_medium,33,120,37.0,-1.6352750062942505,-1.0984889801826205
BH_s34_medium,33,121,37.03333333333333,-1.1101996898651123,-1.1537879929526715
BH_s34_medium,33,122,37.06666666666667,0.08777955174446106,-1.156730111056022
BH_s34_medium,33,123,37.1,1.595717430114746,-1.107653195766174
BH_s34_medium,33,124,37.13333333333333,2.466632604598999,-1.0023191580998922
BH_s34_medium,33,125,37.166666666666664,2.341165065765381,-0.8323029845425471
BH_s34_medium,33,126,37.2,1.7230137586593628,-0.589753046310037
BH_s34_medium,33,127,37.233333333333334,1.0625790357589722,-0.2749893711887783
BH_s34_medium,33,128,37.266666666666666,0.5566663146018982,0.09692014599063664
BH_s34_medium,33,129,37.3,0.3540204167366028,0.49476314134990335
BH_s34_medium,33,130,37.333333333333336,0.40469983220100403,0.8764352626392438
BH_s34_medium,33,131,37.36666666666667,0.6078855991363525,1.1985915544240744
BH_s34_medium,33,132,37.4,0.7114583253860474,1.4263954604789788
BH_s34_medium,33,133,37.43333333333333,0.6178207397460938,1.5396805493833838
BH_s34_medium,33,134,37.46666666666667,0.2681041657924652,1.5343488913619339
BH_s34_medium,33,135,37.5,-0.09342838078737259,1.4202540470348026
BH_s34_medium,33,136,37.53333333333333,-0.496173232793808,1.2175829176978672
BH_s34_medium,33,137,37.56666666666667,-0.7634652256965637,0.9530846199223054
BH_s34_medium,33,138,37.6,-0.8722754716873169,0.6564841085934865
BH_s34_medium,33,139,37.63333333333333,-0.8799967765808105,0.3567777537343069
BH_s34_medium,33,140,37.666666666666664,-0.8380464911460876,0.07814680876669888
BH_s34_medium,33,141,37.7,-0.8285793662071228,-0.1640049724489398
BH_s34_medium,33,142,37.733333333333334,-0.8687837719917297,-0.3654223263148844
BH_s34_medium,33,143,37.766666666666666,-0.9193282723426819,-0.5323901521482964
BH_s34_medium,33,144,37.8,-1.0212900638580322,-0.6782744058948087
BH_s34_medium,33,145,37.833333333333336,-1.1232519149780273,-0.8186604062456231
BH_s34_medium,33,146,37.86666666666667,-1.2766311168670654,-0.9662630498760182
BH_s34_medium,33,147,37.9,-1.3427531719207764,-1.1259209763901994
BH_s34_medium,33,148,37.93333333333333,-0.7709642052650452,-1.2900677388078932
BH_s34_medium,33,149,37.96666666666667,0.4373205006122589,-1.4360716397253477
BH_s34_medium,33,150,38.0,1.7810208797454834,-1.5276745474316566
BH_s34_medium,33,151,38.03333333333333,2.5077600479125977,-1.5222819424375038
BH_s34_medium,33,152,38.06666666666667,2.3362321853637695,-1.383625944976354
BH_s34_medium,33,153,38.1,1.7337430715560913,-1.0961888037274752
BH_s34_medium,33,154,38.13333333333333,1.0497395992279053,-0.6754690405779271
BH_s34_medium,33,155,38.166666666666664,0.5985161662101746,-0.16853294837081198
BH_s34_medium,33,156,38.2,0.42887163162231445,0.35702431754838065
BH_s34_medium,33,157,38.233333333333334,0.48396581411361694,0.8320701649315779
BH_s34_medium,33,158,38.266666666666666,0.5859276652336121,1.2048321034203513
BH_s34_medium,33,159,38.3,0.6625247001647949,1.4514702535154034
BH_s34_medium,33,160,38.333333333333336,0.5107061862945557,1.5748753753010725
BH_s34_medium,33,161,38.36666666666667,0.20812717080116272,1.5945857697827543
BH_s34_medium,33,162,38.4,-0.1483028382062912,1.5343887955681093
BH_s34_medium,33,163,38.43333333333333,-0.534277081489563,1.4136982548746138
BH_s34_medium,33,164,38.46666666666667,-0.7981622219085693,1.2452602886832849
BH_s34_medium,33,165,38.5,-0.9001240730285645,1.0376842640256498
BH_s34_medium,33,166,38.53333333333333,-0.9314141273498535,0.7991429021496176
BH_s34_medium,33,167,38.56666666666667,-0.8799967765808105,0.5391776346906986
BH_s34_medium,33,168,38.6,-0.9314141273498535,0.2680002468810322
BH_s34_medium,33,169,38.63333333333333,-0.948049783706665,-0.005126452520189768
BH_s34_medium,33,170,38.666666666666664,-1.034248948097229,-0.27257936872846533
BH_s34_medium,33,171,38.7,-1.1005560159683228,-0.5276525975358252
BH_s34_medium,33,172,38.733333333333334,-1.2165347337722778,-0.7634352569636774
BH_s34_medium,33,173,38.766666666666666,-1.3558971881866455,-0.9724435148510292
BH_s34_medium,33,174,38.8,-1.433316946029663,-1.1467725876835129
BH_s34_medium,33,175,38.833333333333336,-0.9716851711273193,-1.277527923762172
BH_s34_medium,33,176,38.86666666666667,0.20339404046535492,-1.3532551823404266
BH_s34_medium,33,177,38.9,1.713517189025879,-1.3590045717942743
BH_s34_medium,33,178,38.93333333333333,2.685361385345459,-1.2784671713136417
BH_s34_medium,33,179,38.96666666666667,2.679687738418579,-1.1001814095465001
BH_s34_medium,33,180,39.0,2.1558115482330322,-0.8257111837351748
BH_s34_medium,33,181,39.03333333333333,1.505817174911499,-0.4753430724226237
BH_s34_medium,33,182,39.06666666666667,1.1094180345535278,-0.08734770011665814
BH_s34_medium,33,183,39.1,0.8637794852256775,0.29002168262150346
BH_s34_medium,33,184,39.13333333333333,0.8132349848747253,0.6107804970861508
BH_s34_medium,33,185,39.166666666666664,0.7653594613075256,0.8425216210226221
BH_s34_medium,33,186,39.2,0.7635634541511536,0.9723928086513121
BH_s34_medium,33,187,39.233333333333334,0.6083380579948425,1.0062807186760885
BH_s34_medium,33,188,39.266666666666666,0.3024525046348572,0.9628429391912736
BH_s34_medium,33,189,39.3,-0.0034330403432250023,0.8657070864665799
BH_s34_medium,33,190,39.333333333333336,-0.41045770049095154,0.7368640812583647
BH_s34_medium,33,191,39.36666666666667,-0.7180388569831848,0.5928423698247739
BH_s34_medium,33,192,39.4,-0.8765552639961243,0.44382418273357566
BH_s34_medium,33,193,39.43333333333333,-0.9314141273498535,0.2948870711790406
BH_s34_medium,33,194,39.46666666666667,-0.9828315377235413,0.1480980447063418
BH_s34_medium,33,195,39.5,-0.9828315377235413,0.004485600088517048
BH_s34_medium,33,196,39.53333333333333,-1.0273157358169556,-0.13424194083514007
BH_s34_medium,33,197,39.56666666666667,-1.1292775869369507,-0.2640723535184832
BH_s34_medium,33,198,39.6,-1.2312394380569458,-0.3777817383351848
BH_s34_medium,33,199,39.63333333333333,-1.3750667572021484,-0.4659468615112607
BH_s34_medium,33,200,39.666666666666664,-1.5275729894638062,-0.5201953179997109
BH_s34_medium,33,201,39.7,-1.639959692955017,-0.5372114001972105
BH_s34_medium,33,202,39.733333333333334,-1.7540922164916992,-0.5208290022330925
BH_s34_medium,33,203,39.766666666666666,-1.164684772491455,-0.48019984360201395
BH_s34_medium,33,204,39.8,0.10777188837528229,-0.42454668585931665
BH_s34_medium,33,205,39.833333333333336,1.6747004985809326,-0.35773501835052063
BH_s34_medium,33,206,39.86666666666667,2.6051533222198486,-0.276695968599518
BH_s34_medium,33,207,39.9,2.5282740592956543,-0.17546218432149532
BH_s34_medium,33,208,39.93333333333333,1.9495736360549927,-0.0522987285201318
BH_s34_medium,33,209,39.96666666666667,1.286385178565979,0.08521775510679663
BH_s34_medium,33,210,40.0,0.8419755697250366,0.22072289300753073
BH_s34_medium,33,211,40.03333333333333,0.6311342716217041,0.334726146916551
BH_s34_medium,33,212,40.06666666666667,0.611107349395752,0.411919031957506
BH_s34_medium,33,213,40.1,0.6407519578933716,0.44626988320488037
BH_s34_medium,33,214,40.13333333333333,0.6851704120635986,0.44201753920567033
BH_s34_medium,33,215,40.166666666666664,0.5553097724914551,0.41121916689642435
BH_s34_medium,33,216,40.2,0.24591699242591858,0.36982411830417244
BH_s34_medium,33,217,40.233333333333334,-0.11051300913095474,0.3338902273921596
BH_s34_medium,33,218,40.266666666666666,-0.5183603763580322,0.3163003933922522
BH_s34_medium,33,219,40.3,-0.8259761929512024,0.3235615615805326
BH_s34_medium,33,220,40.333333333333336,-1.0063656568527222,0.35282734692524637
BH_s34_medium,33,221,40.36666666666667,-1.034248948097229,0.3905828026907086
BH_s34_medium,33,222,40.4,-1.034248948097229,0.41499918123398755
BH_s34_medium,33,223,40.43333333333333,-1.034248948097229,0.40243843889855974
BH_s34_medium,33,224,40.46666666666667,-1.034248948097229,0.3354391996534056
BH_s34_medium,33,225,40.5,-1.104835867881775,0.20806869383123197
BH_s34_medium,33,226,40.53333333333333,-1.20679771900177,0.026838010545432067
BH_s34_medium,33,227,40.56666666666667,-1.3087595701217651,-0.19137613110094717
BH_s34_medium,33,228,40.6,-1.4621387720108032,-0.42223466288015854
BH_s34_medium,33,229,40.63333333333333,-1.6155179738998413,-0.6368856301157623
BH_s34_medium,33,230,40.666666666666664,-1.5624275207519531,-0.8055371910255005
BH_s34_medium,33,231,40.7,-0.5960448980331421,-0.9024772192990063
BH_s34_medium,33,232,40.733333333333334,0.8069947957992554,-0.9124256245013418
BH_s34_medium,33,233,40.766666666666666,2.1482839584350586,-0.8364357660664723
BH_s34_medium,33,234,40.8,2.4909238815307617,-0.6941908828984938
BH_s34_medium,33,235,40.833333333333336,2.0291285514831543,-0.5199096796409409
BH_s34_medium,33,236,40.86666666666667,1.3058280944824219,-0.3517479831702969
BH_s34_medium,33,237,40.9,0.6190518140792847,-0.21824144859447978
BH_s34_medium,33,238,40.93333333333333,0.23554234206676483,-0.12776586236967236
BH_s34_medium,33,239,40.96666666666667,0.1622483730316162,-0.06645726773344565
BH_s34_medium,34,0,34.0,-1.1208027601242065,-0.051786054032368974
BH_s34_medium,34,1,34.03333333333333,-1.2227646112442017,-0.10068539678264656
BH_s34_medium,34,2,34.06666666666667,-1.2913358211517334,-0.157347276512488
BH_s34_medium,34,3,34.1,-0.9608770608901978,-0.22721610814721047
BH_s34_medium,34,4,34.13333333333333,0.033687181770801544,-0.31139522406445336
BH_s34_medium,34,5,34.166666666666664,1.3196460008621216,-0.40572612369154254
BH_s34_medium,34,6,34.2,2.251706123352051,-0.5016046141143449
