recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,34,7,34.233333333333334,2.352663516998291,-0.5889979201201893
BH_s34_medium,34,8,34.266666666666666,1.9614458084106445,-0.6604366477630274
BH_s34_medium,34,9,34.3,1.451636552810669,-0.7134345308446718
BH_s34_medium,34,10,34.333333333333336,1.0724666118621826,-0.7496333945936037
BH_s34_medium,34,11,34.36666666666667,0.8940772414207458,-0.7711325506001724
BH_s34_medium,34,12,34.4,0.8167768716812134,-0.776124780688115
BH_s34_medium,34,13,34.43333333333333,0.7929883003234863,-0.7563872432997875
BH_s34_medium,34,14,34.46666666666667,0.7653594613075256,-0.6984107806532907
BH_s34_medium,34,15,34.5,0.6698567271232605,-0.5882517325849903
BH_s34_medium,34,16,34.53333333333333,0.4447632431983948,-0.418207591496172
BH_s34_medium,34,17,34.56666666666667,0.11858083307743073,-0.19227620799467274
BH_s34_medium,34,18,34.6,-0.16700784862041473,0.07218324055928978
BH_s34_medium,34,19,34.63333333333333,-0.4543423652648926,0.347458456289404
BH_s34_medium,34,20,34.666666666666664,-0.5891705751419067,0.6020317125166263
BH_s34_medium,34,21,34.7,-0.6743272542953491,0.8081475872996935
BH_s34_medium,34,22,34.733333333333334,-0.6902595162391663,0.9476540815878834
BH_s34_medium,34,23,34.766666666666666,-0.7257446050643921,1.0143378256321554
BH_s34_medium,34,24,34.8,-0.7771620154380798,1.012630743633511
BH_s34_medium,34,25,34.833333333333336,-0.8418928980827332,0.9539994061185331
BH_s34_medium,34,26,34.86666666666667,-0.9438547492027283,0.8528277322318095
BH_s34_medium,34,27,34.9,-1.0458165407180786,0.7231803169568561
BH_s34_medium,34,28,34.93333333333333,-1.1477783918380737,0.5769676733608222
BH_s34_medium,34,29,34.96666666666667,-1.2399184703826904,0.4232754449741609
BH_s34_medium,34,30,35.0,-1.300284743309021,0.2683182573028839
BH_s34_medium,34,31,35.03333333333333,-1.4022465944290161,0.11561809085214933
BH_s34_medium,34,32,35.06666666666667,-1.2995346784591675,-0.0336547090647006
BH_s34_medium,34,33,35.1,-0.45044320821762085,-0.1799526439351916
BH_s34_medium,34,34,35.13333333333333,0.7903436422348022,-0.32395942269474626
BH_s34_medium,34,35,35.166666666666664,2.0828843116760254,-0.4645252553421899
BH_s34_medium,34,36,35.2,2.5098390579223633,-0.5964220686628767
BH_s34_medium,34,37,35.233333333333334,2.2422711849212646,-0.7089251706259037
BH_s34_medium,34,38,35.266666666666666,1.6830099821090698,-0.7864075123349132
BH_s34_medium,34,39,35.3,1.275162696838379,-0.811616477577809
BH_s34_medium,34,40,35.333333333333336,0.970809280872345,-0.7710893422416485
BH_s34_medium,34,41,35.36666666666667,0.8688474297523499,-0.6608744678581484
BH_s34_medium,34,42,35.4,0.8167768716812134,-0.4901597140074287
BH_s34_medium,34,43,35.43333333333333,0.7653594613075256,-0.2810061387677134
BH_s34_medium,34,44,35.46666666666667,0.717214047908783,-0.06392564876374165
BH_s34_medium,34,45,35.5,0.516562283039093,0.12942884947224137
BH_s34_medium,34,46,35.53333333333333,0.21482156217098236,0.2743998680822477
BH_s34_medium,34,47,35.56666666666667,-0.0910639762878418,0.3598275827485246
BH_s34_medium,34,48,35.6,-0.39694952964782715,0.3902698261886055
BH_s34_medium,34,49,35.63333333333333,-0.6076368093490601,0.3823998599347115
BH_s34_medium,34,50,35.666666666666664,-0.7172351479530334,0.3568811527535097
BH_s34_medium,34,51,35.7,-0.7771620154380798,0.3296634481346586
BH_s34_medium,34,52,35.733333333333334,-0.818324089050293,0.3069286154002651
BH_s34_medium,34,53,35.766666666666666,-0.8285793662071228,0.2857036712174135
BH_s34_medium,34,54,35.8,-0.8799967765808105,0.25890577675286536
BH_s34_medium,34,55,35.833333333333336,-0.9699574708938599,0.22132339656702496
BH_s34_medium,34,56,35.86666666666667,-1.071919322013855,0.17309680542248443
BH_s34_medium,34,57,35.9,-1.17388117313385,0.11924312783808197
BH_s34_medium,34,58,35.93333333333333,-1.2758430242538452,0.06624385381438458
BH_s34_medium,34,59,35.96666666666667,-1.3778048753738403,0.018232176650070007
BH_s34_medium,34,60,36.0,-1.4797667264938354,-0.024869283436491058
BH_s34_medium,34,61,36.03333333333333,-1.4970053434371948,-0.06642500396926317
BH_s34_medium,34,62,36.06666666666667,-0.9480220675468445,-0.11030890898155594
BH_s34_medium,34,63,36.1,0.19870935380458832,-0.1581019479568447
BH_s34_medium,34,64,36.13333333333333,1.575630784034729,-0.2076603631336574
BH_s34_medium,34,65,36.166666666666664,2.3973233699798584,-0.25332724545459445
BH_s34_medium,34,66,36.2,2.3463680744171143,-0.28722636542721397
BH_s34_medium,34,67,36.233333333333334,1.830966591835022,-0.3009758162321591
BH_s34_medium,34,68,36.266666666666666,1.24639093875885,-0.28758623117990134
BH_s34_medium,34,69,36.3,0.840644121170044,-0.24356779091122302
BH_s34_medium,34,70,36.333333333333336,0.6370751261711121,-0.17088960290652663
BH_s34_medium,34,71,36.36666666666667,0.611107349395752,-0.07778027188484565
BH_s34_medium,34,72,36.4,0.6348111033439636,0.0227676118171925
BH_s34_medium,34,73,36.43333333333333,0.6396938562393188,0.1168908648226884
BH_s34_medium,34,74,36.46666666666667,0.515774130821228,0.19440517741769178
BH_s34_medium,34,75,36.5,0.23934805393218994,0.25137514750191675
BH_s34_medium,34,76,36.53333333333333,-0.08674956858158112,0.28932506157375104
BH_s34_medium,34,77,36.56666666666667,-0.4752577841281891,0.3119833410531271
BH_s34_medium,34,78,36.6,-0.7112597227096558,0.32185727403036374
BH_s34_medium,34,79,36.63333333333333,-0.8799967765808105,0.3186957521531496
BH_s34_medium,34,80,36.666666666666664,-0.9314141273498535,0.300391764995797
BH_s34_medium,34,81,36.7,-0.9314141273498535,0.2652351009839184
BH_s34_medium,34,82,36.733333333333334,-0.9314141273498535,0.2137253788039304
BH_s34_medium,34,83,36.766666666666666,-0.9828315377235413,0.14865157551422867
BH_s34_medium,34,84,36.8,-1.0474776029586792,0.07339791682029335
BH_s34_medium,34,85,36.833333333333336,-1.1494394540786743,-0.010321954645317186
BH_s34_medium,34,86,36.86666666666667,-1.2514013051986694,-0.10361282408011224
BH_s34_medium,34,87,36.9,-1.3533631563186646,-0.20937622164155606
BH_s34_medium,34,88,36.93333333333333,-1.4553250074386597,-0.32949286933255884
BH_s34_medium,34,89,36.96666666666667,-1.5572868585586548,-0.4616590530403329
BH_s34_medium,34,90,37.0,-1.6352750062942505,-0.5972462039148431
BH_s34_medium,34,91,37.03333333333333,-1.1101996898651123,-0.7208263103398271
BH_s34_medium,34,92,37.06666666666667,0.08777955174446106,-0.8115058329993534
BH_s34_medium,34,93,37.1,1.595717430114746,-0.8460980974608534
BH_s34_medium,34,94,37.13333333333333,2.466632604598999,-0.8040673994051637
BH_s34_medium,34,95,37.166666666666664,2.341165065765381,-0.6736170736159052
BH_s34_medium,34,96,37.2,1.7230137586593628,-0.45724259251509886
BH_s34_medium,34,97,37.233333333333334,1.0625790357589722,-0.17432647240966367
BH_s34_medium,34,98,37.266666666666666,0.5566663146018982,0.1411860677938594
BH_s34_medium,34,99,37.3,0.3540204167366028,0.4481363393462638
BH_s34_medium,34,100,37.333333333333336,0.40469983220100403,0.7081542797995944
BH_s34_medium,34,101,37.36666666666667,0.6078855991363525,0.8944598773096389
BH_s34_medium,34,102,37.4,0.7114583253860474,0.9962504588059229
BH_s34_medium,34,103,37.43333333333333,0.6178207397460938,1.0176606222678257
BH_s34_medium,34,104,37.46666666666667,0.2681041657924652,0.9726475920243733
BH_s34_medium,34,105,37.5,-0.09342838078737259,0.8785776714237895
BH_s34_medium,34,106,37.53333333333333,-0.496173232793808,0.7512692941258985
BH_s34_medium,34,107,37.56666666666667,-0.7634652256965637,0.6029972806703003
BH_s34_medium,34,108,37.6,-0.8722754716873169,0.4432069927954522
BH_s34_medium,34,109,37.63333333333333,-0.8799967765808105,0.28033414915665406
BH_s34_medium,34,110,37.666666666666664,-0.8380464911460876,0.1228413532603822
BH_s34_medium,34,111,37.7,-0.8285793662071228,-0.02154976451296964
BH_s34_medium,34,112,37.733333333333334,-0.8687837719917297,-0.1479880867388221
BH_s34_medium,34,113,37.766666666666666,-0.9193282723426819,-0.2565263373626686
BH_s34_medium,34,114,37.8,-1.0212900638580322,-0.35269037388243535
BH_s34_medium,34,115,37.833333333333336,-1.1232519149780273,-0.4459620719674555
BH_s34_medium,34,116,37.86666666666667,-1.2766311168670654,-0.5462570785435927
BH_s34_medium,34,117,37.9,-1.3427531719207764,-0.6591129452138303
BH_s34_medium,34,118,37.93333333333333,-0.7709642052650452,-0.7810035199398375
BH_s34_medium,34,119,37.96666666666667,0.4373205006122589,-0.8966760496526687
BH_s34_medium,34,120,38.0,1.7810208797454834,-0.9802386048028461
BH_s34_medium,34,121,38.03333333333333,2.5077600479125977,-1.0007176135411389
BH_s34_medium,34,122,38.06666666666667,2.3362321853637695,-0.931141220370578
BH_s34_medium,34,123,38.1,1.7337430715560913,-0.7584677829857208
BH_s34_medium,34,124,38.13333333333333,1.0497395992279053,-0.4906574415440347
BH_s34_medium,34,125,38.166666666666664,0.5985161662101746,-0.15756532173069052
BH_s34_medium,34,126,38.2,0.42887163162231445,0.1956354729925198
BH_s34_medium,34,127,38.233333333333334,0.48396581411361694,0.5205764922019909
BH_s34_medium,34,128,38.266666666666666,0.5859276652336121,0.7784679450651775
BH_s34_medium,34,129,38.3,0.6625247001647949,0.9481873260366194
BH_s34_medium,34,130,38.333333333333336,0.5107061862945557,1.0272597582165899
BH_s34_medium,34,131,38.36666666666667,0.20812717080116272,1.0271425173085549
BH_s34_medium,34,132,38.4,-0.1483028382062912,0.9661406095223651
BH_s34_medium,34,133,38.43333333333333,-0.534277081489563,0.8629887116593945
BH_s34_medium,34,134,38.46666666666667,-0.7981622219085693,0.7328030385119062
BH_s34_medium,34,135,38.5,-0.9001240730285645,0.5857179201315239
BH_s34_medium,34,136,38.53333333333333,-0.9314141273498535,0.4276003237559717
BH_s34_medium,34,137,38.56666666666667,-0.8799967765808105,0.26182842055626243
BH_s34_medium,34,138,38.6,-0.9314141273498535,0.0910821801427313
BH_s34_medium,34,139,38.63333333333333,-0.948049783706665,-0.08158134985491487
BH_s34_medium,34,140,38.666666666666664,-1.034248948097229,-0.25248177154686857
BH_s34_medium,34,141,38.7,-1.1005560159683228,-0.4174634025957159
BH_s34_medium,34,142,38.733333333333334,-1.2165347337722778,-0.5718696304861515
BH_s34_medium,34,143,38.766666666666666,-1.3558971881866455,-0.7101137258606013
BH_s34_medium,34,144,38.8,-1.433316946029663,-0.8251539427923158
BH_s34_medium,34,145,38.833333333333336,-0.9716851711273193,-0.9084047333713954
BH_s34_medium,34,146,38.86666666666667,0.20339404046535492,-0.9503051151976551
BH_s34_medium,34,147,38.9,1.713517189025879,-0.9414024796224775
BH_s34_medium,34,148,38.93333333333333,2.685361385345459,-0.8738579106981637
BH_s34_medium,34,149,38.96666666666667,2.679687738418579,-0.743472210518593
BH_s34_medium,34,150,39.0,2.1558115482330322,-0.5521853971696133
BH_s34_medium,34,151,39.03333333333333,1.505817174911499,-0.31042037052621
BH_s34_medium,34,152,39.06666666666667,1.1094180345535278,-0.03799842843575284
BH_s34_medium,34,153,39.1,0.8637794852256775,0.23762770514168316
BH_s34_medium,34,154,39.13333333333333,0.8132349848747253,0.4860359042705951
BH_s34_medium,34,155,39.166666666666664,0.7653594613075256,0.6801249940035746
BH_s34_medium,34,156,39.2,0.7635634541511536,0.8018188003930935
BH_s34_medium,34,157,39.233333333333334,0.6083380579948425,0.8451802335092741
BH_s34_medium,34,158,39.266666666666666,0.3024525046348572,0.8162089980310261
BH_s34_medium,34,159,39.3,-0.0034330403432250023,0.7299998574677716
BH_s34_medium,34,160,39.333333333333336,-0.41045770049095154,0.606584008026719
BH_s34_medium,34,161,39.36666666666667,-0.7180388569831848,0.46669388421836927
BH_s34_medium,34,162,39.4,-0.8765552639961243,0.3283173866540179
BH_s34_medium,34,163,39.43333333333333,-0.9314141273498535,0.20444128425235086
BH_s34_medium,34,164,39.46666666666667,-0.9828315377235413,0.10196158545869569
BH_s34_medium,34,165,39.5,-0.9828315377235413,0.02165307872981042
BH_s34_medium,34,166,39.53333333333333,-1.0273157358169556,-0.040656853815143945
BH_s34_medium,34,167,39.56666666666667,-1.1292775869369507,-0.0915875493587096
BH_s34_medium,34,168,39.6,-1.2312394380569458,-0.1369435995067067
BH_s34_medium,34,169,39.63333333333333,-1.3750667572021484,-0.17903122830372525
BH_s34_medium,34,170,39.666666666666664,-1.5275729894638062,-0.2159207565837694
BH_s34_medium,34,171,39.7,-1.639959692955017,-0.24309175341250266
BH_s34_medium,34,172,39.733333333333334,-1.7540922164916992,-0.25647763070717644
BH_s34_medium,34,173,39.766666666666666,-1.164684772491455,-0.2550050830079188
BH_s34_medium,34,174,39.8,0.10777188837528229,-0.24106084599071642
BH_s34_medium,34,175,39.833333333333336,1.6747004985809326,-0.21877096476147523
BH_s34_medium,34,176,39.86666666666667,2.6051533222198486,-0.19159031395152917
BH_s34_medium,34,177,39.9,2.5282740592956543,-0.16110214680734258
BH_s34_medium,34,178,39.93333333333333,1.9495736360549927,-0.12763694907047568
BH_s34_medium,34,179,39.96666666666667,1.286385178565979,-0.09170651815823526
BH_s34_medium,34,180,40.0,0.8419755697250366,-0.05485007327077205
BH_s34_medium,34,181,40.03333333333333,0.6311342716217041,-0.019271883042162256
BH_s34_medium,34,182,40.06666666666667,0.611107349395752,0.013301397940268174
BH_s34_medium,34,183,40.1,0.6407519578933716,0.04257342854873642
BH_s34_medium,34,184,40.13333333333333,0.6851704120635986,0.06973146219923236
BH_s34_medium,34,185,40.166666666666664,0.5553097724914551,0.09663928241980548
BH_s34_medium,34,186,40.2,0.24591699242591858,0.1248189392180547
BH_s34_medium,34,187,40.233333333333334,-0.11051300913095474,0.15481660551286283
BH_s34_medium,34,188,40.266666666666666,-0.5183603763580322,0.18588261029242806
BH_s34_medium,34,189,40.3,-0.8259761929512024,0.21549170231168172
BH_s34_medium,34,190,40.333333333333336,-1.0063656568527222,0.23871381296787414
BH_s34_medium,34,191,40.36666666666667,-1.034248948097229,0.24823646459081622
BH_s34_medium,34,192,40.4,-1.034248948097229,0.2359281494319463
BH_s34_medium,34,193,40.43333333333333,-1.034248948097229,0.1957563659401454
BH_s34_medium,34,194,40.46666666666667,-1.034248948097229,0.12629969227714963
BH_s34_medium,34,195,40.5,-1.104835867881775,0.03091633074408995
BH_s34_medium,34,196,40.53333333333333,-1.20679771900177,-0.08434690964479216
BH_s34_medium,34,197,40.56666666666667,-1.3087595701217651,-0.21299260837554537
BH_s34_medium,34,198,40.6,-1.4621387720108032,-0.34855392463219315
BH_s34_medium,34,199,40.63333333333333,-1.6155179738998413,-0.4831920878792249
BH_s34_medium,34,200,40.666666666666664,-1.5624275207519531,-0.6057673216263934
BH_s34_medium,34,201,40.7,-0.5960448980331421,-0.701062848184073
BH_s34_medium,34,202,40.733333333333334,0.8069947957992554,-0.7511082414701864
BH_s34_medium,34,203,40.766666666666666,2.1482839584350586,-0.7384302108410649
BH_s34_medium,34,204,40.8,2.4909238815307617,-0.6502845487668532
BH_s34_medium,34,205,40.833333333333336,2.0291285514831543,-0.4827836773861512
BH_s34_medium,34,206,40.86666666666667,1.3058280944824219,-0.2440850811451097
BH_s34_medium,34,207,40.9,0.6190518140792847,0.04421922383286327
BH_s34_medium,34,208,40.93333333333333,0.23554234206676483,0.3487785303221359
BH_s34_medium,34,209,40.96666666666667,0.1622483730316162,0.6301147861647877
BH_s34_medium,34,210,41.0,0.3722478747367859,0.8512284103363765
BH_s34_medium,34,211,41.03333333333333,0.6163102388381958,0.9861380875713738
BH_s34_medium,34,212,41.06666666666667,0.6538647413253784,1.0248540181656804
BH_s34_medium,34,213,41.1,0.39506658911705017,0.9729121498721882
BH_s34_medium,34,214,41.13333333333333,-0.01365370862185955,0.8464076570595217
BH_s34_medium,34,215,41.166666666666664,-0.42408522963523865,0.6655714946481438
BH_s34_medium,34,216,41.2,-0.7788386344909668,0.4499558904945662
BH_s34_medium,34,217,41.233333333333334,-0.982762336730957,0.21666265232484647
BH_s34_medium,34,218,41.266666666666666,-1.034248948097229,-0.01889766369885923
BH_s34_medium,34,219,41.3,-1.034248948097229,-0.24143146196536153
BH_s34_medium,34,220,41.333333333333336,-0.9828315377235413,-0.43511205665546476
BH_s34_medium,34,221,41.36666666666667,-0.9828315377235413,-0.5847001790819611
BH_s34_medium,34,222,41.4,-1.0298497676849365,-0.6781059261230141
BH_s34_medium,34,223,41.43333333333333,-1.0803941488265991,-0.7091846244469145
BH_s34_medium,34,224,41.46666666666667,-1.1823559999465942,-0.6793461706090276
BH_s34_medium,34,225,41.5,-1.3287173509597778,-0.5970907536082921
BH_s34_medium,34,226,41.53333333333333,-1.4376970529556274,-0.4756046477434479
BH_s34_medium,34,227,41.56666666666667,-1.232319951057434,-0.3295041897003854
BH_s34_medium,34,228,41.6,-0.13117839395999908,-0.17217045606969675
BH_s34_medium,34,229,41.63333333333333,1.4198836088180542,-0.014670040148026673
BH_s34_medium,34,230,41.666666666666664,2.668194532394409,0.13375153180328722
BH_s34_medium,34,231,41.7,2.885727643966675,0.2645420085856565
BH_s34_medium,34,232,41.733333333333334,2.3866512775421143,0.36926267063024565
BH_s34_medium,34,233,41.766666666666666,1.6860466003417969,0.44019265120689827
BH_s34_medium,34,234,41.8,1.1482348442077637,0.47180440630149234
BH_s34_medium,34,235,41.833333333333336,0.8482711315155029,0.462165870681733
BH_s34_medium,34,236,41.86666666666667,0.7653594613075256,0.41347045611142264
BH_s34_medium,34,237,41.9,0.7992838621139526,0.33153013957062244
BH_s34_medium,34,238,41.93333333333333,0.8681942224502563,0.22463341018228952
BH_s34_medium,34,239,41.96666666666667,0.7845982909202576,0.10241419007640515
BH_s34_medium,35,0,35.0,-1.300284743309021,-0.04554468519221308
BH_s34_medium,35,1,35.03333333333333,-1.4022465944290161,-0.10092243465616646
BH_s34_medium,35,2,35.06666666666667,-1.2995346784591675,-0.17597289127815652
BH_s34_medium,35,3,35.1,-0.45044320821762085,-0.28433687286521764
BH_s34_medium,35,4,35.13333333333333,0.7903436422348022,-0.42961027431301235
BH_s34_medium,35,5,35.166666666666664,2.0828843116760254,-0.6034642349188204
BH_s34_medium,35,6,35.2,2.5098390579223633,-0.7862498969881851
BH_s34_medium,35,7,35.233333333333334,2.2422711849212646,-0.9498607318562942
BH_s34_medium,35,8,35.266666666666666,1.6830099821090698,-1.0625050579844506
BH_s34_medium,35,9,35.3,1.275162696838379,-1.0949716831622287
BH_s34_medium,35,10,35.333333333333336,0.970809280872345,-1.027696203539813
BH_s34_medium,35,11,35.36666666666667,0.8688474297523499,-0.8571842496603658
BH_s34_medium,35,12,35.4,0.8167768716812134,-0.5994517308607368
BH_s34_medium,35,13,35.43333333333333,0.7653594613075256,-0.2883729411497551
BH_s34_medium,35,14,35.46666666666667,0.717214047908783,0.031240748182389956
BH_s34_medium,35,15,35.5,0.516562283039093,0.3138969308516854
BH_s34_medium,35,16,35.53333333333333,0.21482156217098236,0.5242658554832414
BH_s34_medium,35,17,35.56666666666667,-0.0910639762878418,0.645694415026977
BH_s34_medium,35,18,35.6,-0.39694952964782715,0.6832888207494848
BH_s34_medium,35,19,35.63333333333333,-0.6076368093490601,0.6596681313712764
BH_s34_medium,35,20,35.666666666666664,-0.7172351479530334,0.6048599600281334
BH_s34_medium,35,21,35.7,-0.7771620154380798,0.5449864864834659
BH_s34_medium,35,22,35.733333333333334,-0.818324089050293,0.4947127168208314
BH_s34_medium,35,23,35.766666666666666,-0.8285793662071228,0.4559558627229002
BH_s34_medium,35,24,35.8,-0.8799967765808105,0.42192906488399273
BH_s34_medium,35,25,35.833333333333336,-0.9699574708938599,0.38328259084297966
BH_s34_medium,35,26,35.86666666666667,-1.071919322013855,0.3330484258481286
BH_s34_medium,35,27,35.9,-1.17388117313385,0.26871704897563603
BH_s34_medium,35,28,35.93333333333333,-1.2758430242538452,0.19170283181987283
BH_s34_medium,35,29,35.96666666666667,-1.3778048753738403,0.10565379088241884
BH_s34_medium,35,30,36.0,-1.4797667264938354,0.015114075049802167
BH_s34_medium,35,31,36.03333333333333,-1.4970053434371948,-0.07482764278896875
BH_s34_medium,35,32,36.06666666666667,-0.9480220675468445,-0.15837540208744114
BH_s34_medium,35,33,36.1,0.19870935380458832,-0.2292862028802915
BH_s34_medium,35,34,36.13333333333333,1.575630784034729,-0.28195756368108016
BH_s34_medium,35,35,36.166666666666664,2.3973233699798584,-0.312839484240001
BH_s34_medium,35,36,36.2,2.3463680744171143,-0.32125573368762184
BH_s34_medium,35,37,36.233333333333334,1.830966591835022,-0.30908566777879964
BH_s34_medium,35,38,36.266666666666666,1.24639093875885,-0.27959137734150347
BH_s34_medium,35,39,36.3,0.840644121170044,-0.2362919132413037
BH_s34_medium,35,40,36.333333333333336,0.6370751261711121,-0.18264378982291737
BH_s34_medium,35,41,36.36666666666667,0.611107349395752,-0.12244601647440331
BH_s34_medium,35,42,36.4,0.6348111033439636,-0.06001767753996132
BH_s34_medium,35,43,36.43333333333333,0.6396938562393188,0.0006689247332772371
BH_s34_medium,35,44,36.46666666666667,0.515774130821228,0.0573838499885279
BH_s34_medium,35,45,36.5,0.23934805393218994,0.11003598807077335
BH_s34_medium,35,46,36.53333333333333,-0.08674956858158112,0.15918983879697537
BH_s34_medium,35,47,36.56666666666667,-0.4752577841281891,0.20345748159626048
BH_s34_medium,35,48,36.6,-0.7112597227096558,0.23763418439767456
BH_s34_medium,35,49,36.63333333333333,-0.8799967765808105,0.253198917984473
BH_s34_medium,35,50,36.666666666666664,-0.9314141273498535,0.2413253883558517
BH_s34_medium,35,51,36.7,-0.9314141273498535,0.19688231879226115
BH_s34_medium,35,52,36.733333333333334,-0.9314141273498535,0.1212037887282228
BH_s34_medium,35,53,36.766666666666666,-0.9828315377235413,0.02213755257178132
BH_s34_medium,35,54,36.8,-1.0474776029586792,-0.08845022637398146
BH_s34_medium,35,55,36.833333333333336,-1.1494394540786743,-0.19823455851256078
BH_s34_medium,35,56,36.86666666666667,-1.2514013051986694,-0.2975618926764267
BH_s34_medium,35,57,36.9,-1.3533631563186646,-0.38139344902392214
BH_s34_medium,35,58,36.93333333333333,-1.4553250074386597,-0.4498064172423213
BH_s34_medium,35,59,36.96666666666667,-1.5572868585586548,-0.5067926985765929
BH_s34_medium,35,60,37.0,-1.6352750062942505,-0.5570415975124449
BH_s34_medium,35,61,37.03333333333333,-1.1101996898651123,-0.6011695257351973
BH_s34_medium,35,62,37.06666666666667,0.08777955174446106,-0.6314917738282191
BH_s34_medium,35,63,37.1,1.595717430114746,-0.6311855917399731
BH_s34_medium,35,64,37.13333333333333,2.466632604598999,-0.5782484249220854
BH_s34_medium,35,65,37.166666666666664,2.341165065765381,-0.45315185042766876
BH_s34_medium,35,66,37.2,1.7230137586593628,-0.24736563734890046
BH_s34_medium,35,67,37.233333333333334,1.0625790357589722,0.030516816196872493
BH_s34_medium,35,68,37.266666666666666,0.5566663146018982,0.3536728084494685
BH_s34_medium,35,69,37.3,0.3540204167366028,0.6818820300876137
BH_s34_medium,35,70,37.333333333333336,0.40469983220100403,0.9708350568088424
BH_s34_medium,35,71,37.36666666666667,0.6078855991363525,1.1825743335440593
BH_s34_medium,35,72,37.4,0.7114583253860474,1.2934190115873174
BH_s34_medium,35,73,37.43333333333333,0.6178207397460938,1.2971149205968224
BH_s34_medium,35,74,37.46666666666667,0.2681041657924652,1.203220397795722
BH_s34_medium,35,75,37.5,-0.09342838078737259,1.032483765031189
BH_s34_medium,35,76,37.53333333333333,-0.496173232793808,0.8112816127247764
BH_s34_medium,35,77,37.56666666666667,-0.7634652256965637,0.5665334226131442
BH_s34_medium,35,78,37.6,-0.8722754716873169,0.3217990718759061
BH_s34_medium,35,79,37.63333333333333,-0.8799967765808105,0.09480741132036115
BH_s34_medium,35,80,37.666666666666664,-0.8380464911460876,-0.10362498203956676
BH_s34_medium,35,81,37.7,-0.8285793662071228,-0.2695120074512027
BH_s34_medium,35,82,37.733333333333334,-0.8687837719917297,-0.4047864653381519
BH_s34_medium,35,83,37.766666666666666,-0.9193282723426819,-0.5159012742395709
BH_s34_medium,35,84,37.8,-1.0212900638580322,-0.6121703271238907
BH_s34_medium,35,85,37.833333333333336,-1.1232519149780273,-0.7038407676770745
BH_s34_medium,35,86,37.86666666666667,-1.2766311168670654,-0.7996743961097751
BH_s34_medium,35,87,37.9,-1.3427531719207764,-0.9039411734466438
BH_s34_medium,35,88,37.93333333333333,-0.7709642052650452,-1.0133111446891643
BH_s34_medium,35,89,37.96666666666667,0.4373205006122589,-1.1147850748686863
BH_s34_medium,35,90,38.0,1.7810208797454834,-1.1860101869597344
BH_s34_medium,35,91,38.03333333333333,2.5077600479125977,-1.1988764889541712
BH_s34_medium,35,92,38.06666666666667,2.3362321853637695,-1.1262634418713378
BH_s34_medium,35,93,38.1,1.7337430715560913,-0.9504806922752216
BH_s34_medium,35,94,38.13333333333333,1.0497395992279053,-0.6707970133429193
BH_s34_medium,35,95,38.166666666666664,0.5985161662101746,-0.30708908991904726
BH_s34_medium,35,96,38.2,0.42887163162231445,0.10248151883838878
BH_s34_medium,35,97,38.233333333333334,0.48396581411361694,0.5097481371617589
BH_s34_medium,35,98,38.266666666666666,0.5859276652336121,0.8681398513460533
BH_s34_medium,35,99,38.3,0.6625247001647949,1.1432647363572057
BH_s34_medium,35,100,38.333333333333336,0.5107061862945557,1.3185210425316405
BH_s34_medium,35,101,38.36666666666667,0.20812717080116272,1.3942181454932137
BH_s34_medium,35,102,38.4,-0.1483028382062912,1.3819190605633977
BH_s34_medium,35,103,38.43333333333333,-0.534277081489563,1.2976604760155124
BH_s34_medium,35,104,38.46666666666667,-0.7981622219085693,1.1571353544499317
BH_s34_medium,35,105,38.5,-0.9001240730285645,0.9738192826314747
BH_s34_medium,35,106,38.53333333333333,-0.9314141273498535,0.759178667578548
