recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,35,107,38.56666666666667,-0.8799967765808105,0.5234646652901522
BH_s34_medium,35,108,38.6,-0.9314141273498535,0.27612537123563263
BH_s34_medium,35,109,38.63333333333333,-0.948049783706665,0.025771286357966078
BH_s34_medium,35,110,38.666666666666664,-1.034248948097229,-0.2198996077120492
BH_s34_medium,35,111,38.7,-1.1005560159683228,-0.4538986226053104
BH_s34_medium,35,112,38.733333333333334,-1.2165347337722778,-0.6694688125897458
BH_s34_medium,35,113,38.766666666666666,-1.3558971881866455,-0.8595218901997297
BH_s34_medium,35,114,38.8,-1.433316946029663,-1.016084532358457
BH_s34_medium,35,115,38.833333333333336,-0.9716851711273193,-1.1297357241927957
BH_s34_medium,35,116,38.86666666666667,0.20339404046535492,-1.189206590216729
BH_s34_medium,35,117,38.9,1.713517189025879,-1.181824048319274
BH_s34_medium,35,118,38.93333333333333,2.685361385345459,-1.0958504616115907
BH_s34_medium,35,119,38.96666666666667,2.679687738418579,-0.925117402921834
BH_s34_medium,35,120,39.0,2.1558115482330322,-0.6745312100946341
BH_s34_medium,35,121,39.03333333333333,1.505817174911499,-0.36353025641585013
BH_s34_medium,35,122,39.06666666666667,1.1094180345535278,-0.024928312907410453
BH_s34_medium,35,123,39.1,0.8637794852256775,0.30129696819913515
BH_s34_medium,35,124,39.13333333333333,0.8132349848747253,0.5771045037403351
BH_s34_medium,35,125,39.166666666666664,0.7653594613075256,0.7747669618790538
BH_s34_medium,35,126,39.2,0.7635634541511536,0.8815358428515658
BH_s34_medium,35,127,39.233333333333334,0.6083380579948425,0.8996432110460285
BH_s34_medium,35,128,39.266666666666666,0.3024525046348572,0.8427438030768782
BH_s34_medium,35,129,39.3,-0.0034330403432250023,0.7308906357924942
BH_s34_medium,35,130,39.333333333333336,-0.41045770049095154,0.5858083326610485
BH_s34_medium,35,131,39.36666666666667,-0.7180388569831848,0.42734919764228535
BH_s34_medium,35,132,39.4,-0.8765552639961243,0.27141550890788135
BH_s34_medium,35,133,39.43333333333333,-0.9314141273498535,0.12926823098545157
BH_s34_medium,35,134,39.46666666666667,-0.9828315377235413,0.007782184480893777
BH_s34_medium,35,135,39.5,-0.9828315377235413,-0.0898272939500347
BH_s34_medium,35,136,39.53333333333333,-1.0273157358169556,-0.1628696567780805
BH_s34_medium,35,137,39.56666666666667,-1.1292775869369507,-0.21160748295715934
BH_s34_medium,35,138,39.6,-1.2312394380569458,-0.23589042546748384
BH_s34_medium,35,139,39.63333333333333,-1.3750667572021484,-0.235126221336774
BH_s34_medium,35,140,39.666666666666664,-1.5275729894638062,-0.2100497839961948
BH_s34_medium,35,141,39.7,-1.639959692955017,-0.1653139730305316
BH_s34_medium,35,142,39.733333333333334,-1.7540922164916992,-0.11087573191576507
BH_s34_medium,35,143,39.766666666666666,-1.164684772491455,-0.06047598941648864
BH_s34_medium,35,144,39.8,0.10777188837528229,-0.027292695911854223
BH_s34_medium,35,145,39.833333333333336,1.6747004985809326,-0.018851227101711266
BH_s34_medium,35,146,39.86666666666667,2.6051533222198486,-0.0340140757834598
BH_s34_medium,35,147,39.9,2.5282740592956543,-0.0637627832055083
BH_s34_medium,35,148,39.93333333333333,1.9495736360549927,-0.09518254620757165
BH_s34_medium,35,149,39.96666666666667,1.286385178565979,-0.11632062507846724
BH_s34_medium,35,150,40.0,0.8419755697250366,-0.11968649257197819
BH_s34_medium,35,151,40.03333333333333,0.6311342716217041,-0.10349191148135103
BH_s34_medium,35,152,40.06666666666667,0.611107349395752,-0.07097094837948958
BH_s34_medium,35,153,40.1,0.6407519578933716,-0.02863221277525917
BH_s34_medium,35,154,40.13333333333333,0.6851704120635986,0.015855526541890562
BH_s34_medium,35,155,40.166666666666664,0.5553097724914551,0.05575657214412601
BH_s34_medium,35,156,40.2,0.24591699242591858,0.08698943289914515
BH_s34_medium,35,157,40.233333333333334,-0.11051300913095474,0.10895320633689135
BH_s34_medium,35,158,40.266666666666666,-0.5183603763580322,0.12393110205360111
BH_s34_medium,35,159,40.3,-0.8259761929512024,0.13504239024967407
BH_s34_medium,35,160,40.333333333333336,-1.0063656568527222,0.1436336666380464
BH_s34_medium,35,161,40.36666666666667,-1.034248948097229,0.14761513110159621
BH_s34_medium,35,162,40.4,-1.034248948097229,0.1418621947754939
BH_s34_medium,35,163,40.43333333333333,-1.034248948097229,0.12044136592511501
BH_s34_medium,35,164,40.46666666666667,-1.034248948097229,0.0789682467263199
BH_s34_medium,35,165,40.5,-1.104835867881775,0.01540402655981821
BH_s34_medium,35,166,40.53333333333333,-1.20679771900177,-0.07056597118648751
BH_s34_medium,35,167,40.56666666666667,-1.3087595701217651,-0.17786478274472045
BH_s34_medium,35,168,40.6,-1.4621387720108032,-0.30291949228474185
BH_s34_medium,35,169,40.63333333333333,-1.6155179738998413,-0.43758470993745696
BH_s34_medium,35,170,40.666666666666664,-1.5624275207519531,-0.567395213442723
BH_s34_medium,35,171,40.7,-0.5960448980331421,-0.6713684354149951
BH_s34_medium,35,172,40.733333333333334,0.8069947957992554,-0.7241669650102899
BH_s34_medium,35,173,40.766666666666666,2.1482839584350586,-0.7007640095264932
BH_s34_medium,35,174,40.8,2.4909238815307617,-0.5828219027230547
BH_s34_medium,35,175,40.833333333333336,2.0291285514831543,-0.3652097221768975
BH_s34_medium,35,176,40.86666666666667,1.3058280944824219,-0.06079436894815461
BH_s34_medium,35,177,40.9,0.6190518140792847,0.2983645136791825
BH_s34_medium,35,178,40.93333333333333,0.23554234206676483,0.6649943078113376
BH_s34_medium,35,179,40.96666666666667,0.1622483730316162,0.9859285190130783
BH_s34_medium,35,180,41.0,0.3722478747367859,1.214293592008151
BH_s34_medium,35,181,41.03333333333333,0.6163102388381958,1.3201466144670244
BH_s34_medium,35,182,41.06666666666667,0.6538647413253784,1.2956870067035882
BH_s34_medium,35,183,41.1,0.39506658911705017,1.1537117360752536
BH_s34_medium,35,184,41.13333333333333,-0.01365370862185955,0.9208550988454832
BH_s34_medium,35,185,41.166666666666664,-0.42408522963523865,0.6289477974329631
BH_s34_medium,35,186,41.2,-0.7788386344909668,0.30789018272258656
BH_s34_medium,35,187,41.233333333333334,-0.982762336730957,-0.01795727832510398
BH_s34_medium,35,188,41.266666666666666,-1.034248948097229,-0.3298195221775407
BH_s34_medium,35,189,41.3,-1.034248948097229,-0.6124554531010524
BH_s34_medium,35,190,41.333333333333336,-0.9828315377235413,-0.8519341442118078
BH_s34_medium,35,191,41.36666666666667,-0.9828315377235413,-1.0346917800894704
BH_s34_medium,35,192,41.4,-1.0298497676849365,-1.1484111875535794
BH_s34_medium,35,193,41.43333333333333,-1.0803941488265991,-1.18429869850472
BH_s34_medium,35,194,41.46666666666667,-1.1823559999465942,-1.139635047285077
BH_s34_medium,35,195,41.5,-1.3287173509597778,-1.0193994868163276
BH_s34_medium,35,196,41.53333333333333,-1.4376970529556274,-0.8363388635814573
BH_s34_medium,35,197,41.56666666666667,-1.232319951057434,-0.6095366802381473
BH_s34_medium,35,198,41.6,-0.13117839395999908,-0.3618514101636686
BH_s34_medium,35,199,41.63333333333333,1.4198836088180542,-0.11670089591053659
BH_s34_medium,35,200,41.666666666666664,2.668194532394409,0.10516572066007016
BH_s34_medium,35,201,41.7,2.885727643966675,0.288251511396769
BH_s34_medium,35,202,41.733333333333334,2.3866512775421143,0.4239063095208194
BH_s34_medium,35,203,41.766666666666666,1.6860466003417969,0.510879370852516
BH_s34_medium,35,204,41.8,1.1482348442077637,0.5547448617189734
BH_s34_medium,35,205,41.833333333333336,0.8482711315155029,0.566052842026161
BH_s34_medium,35,206,41.86666666666667,0.7653594613075256,0.5573503153409036
BH_s34_medium,35,207,41.9,0.7992838621139526,0.5397835198538592
BH_s34_medium,35,208,41.93333333333333,0.8681942224502563,0.5204247029982507
BH_s34_medium,35,209,41.96666666666667,0.7845982909202576,0.501305688084511
BH_s34_medium,35,210,42.0,0.5171903371810913,0.48031383846676673
BH_s34_medium,35,211,42.03333333333333,0.09902192652225494,0.4532239487025608
BH_s34_medium,35,212,42.06666666666667,-0.2783927023410797,0.41584294010518297
BH_s34_medium,35,213,42.1,-0.6061357855796814,0.3655420816591201
BH_s34_medium,35,214,42.13333333333333,-0.8049759864807129,0.30197817558954887
BH_s34_medium,35,215,42.166666666666664,-0.906937837600708,0.22720998706185142
BH_s34_medium,35,216,42.2,-0.9314141273498535,0.14550208785912816
BH_s34_medium,35,217,42.233333333333334,-0.9314141273498535,0.06290041081639126
BH_s34_medium,35,218,42.266666666666666,-0.9828315377235413,-0.013623120847776019
BH_s34_medium,35,219,42.3,-1.0062808990478516,-0.07772305563130623
BH_s34_medium,35,220,42.333333333333336,-1.1082427501678467,-0.1258609039297855
BH_s34_medium,35,221,42.36666666666667,-1.2102046012878418,-0.1594335351703395
BH_s34_medium,35,222,42.4,-1.3329970836639404,-0.18565637598912865
BH_s34_medium,35,223,42.43333333333333,-1.465545654296875,-0.21606565186505838
BH_s34_medium,35,224,42.46666666666667,-1.5998401641845703,-0.262368293971892
BH_s34_medium,35,225,42.5,-1.281680941581726,-0.3307674795760925
BH_s34_medium,35,226,42.53333333333333,-0.12307730317115784,-0.4171005943367524
BH_s34_medium,35,227,42.56666666666667,1.4401553869247437,-0.5052058196653014
BH_s34_medium,35,228,42.6,2.6943509578704834,-0.5696205654689138
BH_s34_medium,35,229,42.63333333333333,2.8807289600372314,-0.5820810050837012
BH_s34_medium,35,230,42.666666666666664,2.379049301147461,-0.5203374754739652
BH_s34_medium,35,231,42.7,1.7672781944274902,-0.3771249184434848
BH_s34_medium,35,232,42.733333333333334,1.2432289123535156,-0.16630147931736067
BH_s34_medium,35,233,42.766666666666666,0.9598004817962646,0.07691582464251767
BH_s34_medium,35,234,42.8,0.8681942224502563,0.30308613012003416
BH_s34_medium,35,235,42.833333333333336,0.8167768716812134,0.4616161982807868
BH_s34_medium,35,236,42.86666666666667,0.808167040348053,0.5155286665488362
BH_s34_medium,35,237,42.9,0.6984683275222778,0.45265840424440884
BH_s34_medium,35,238,42.93333333333333,0.4293993413448334,0.2895134342320266
BH_s34_medium,35,239,42.96666666666667,0.02754300646483898,0.06698947570993075
BH_s34_medium,36,0,36.0,-1.4797667264938354,-0.0028244271902455225
BH_s34_medium,36,1,36.03333333333333,-1.4970053434371948,-0.015187275919319277
BH_s34_medium,36,2,36.06666666666667,-0.9480220675468445,-0.03393385612188457
BH_s34_medium,36,3,36.1,0.19870935380458832,-0.06327614234929654
BH_s34_medium,36,4,36.13333333333333,1.575630784034729,-0.1019639951661802
BH_s34_medium,36,5,36.166666666666664,2.3973233699798584,-0.14318694706839222
BH_s34_medium,36,6,36.2,2.3463680744171143,-0.17669337490772705
BH_s34_medium,36,7,36.233333333333334,1.830966591835022,-0.1926132933103461
BH_s34_medium,36,8,36.266666666666666,1.24639093875885,-0.18541262709422118
BH_s34_medium,36,9,36.3,0.840644121170044,-0.1560243346583605
BH_s34_medium,36,10,36.333333333333336,0.6370751261711121,-0.1112626374168223
BH_s34_medium,36,11,36.36666666666667,0.611107349395752,-0.061110571065038415
BH_s34_medium,36,12,36.4,0.6348111033439636,-0.015148014781469727
BH_s34_medium,36,13,36.43333333333333,0.6396938562393188,0.020541351288754346
BH_s34_medium,36,14,36.46666666666667,0.515774130821228,0.04470046633882614
BH_s34_medium,36,15,36.5,0.23934805393218994,0.05983837344161179
BH_s34_medium,36,16,36.53333333333333,-0.08674956858158112,0.06959610852682999
BH_s34_medium,36,17,36.56666666666667,-0.4752577841281891,0.07634085320433048
BH_s34_medium,36,18,36.6,-0.7112597227096558,0.08027512163713317
BH_s34_medium,36,19,36.63333333333333,-0.8799967765808105,0.08009974919565718
BH_s34_medium,36,20,36.666666666666664,-0.9314141273498535,0.07448455502015809
BH_s34_medium,36,21,36.7,-0.9314141273498535,0.0633821606905933
BH_s34_medium,36,22,36.733333333333334,-0.9314141273498535,0.048288544991630225
BH_s34_medium,36,23,36.766666666666666,-0.9828315377235413,0.03109596699920707
BH_s34_medium,36,24,36.8,-1.0474776029586792,0.012186007483150227
BH_s34_medium,36,25,36.833333333333336,-1.1494394540786743,-0.010957476223913883
BH_s34_medium,36,26,36.86666666666667,-1.2514013051986694,-0.04370334141811289
BH_s34_medium,36,27,36.9,-1.3533631563186646,-0.09272881200360918
BH_s34_medium,36,28,36.93333333333333,-1.4553250074386597,-0.16344760247892504
BH_s34_medium,36,29,36.96666666666667,-1.5572868585586548,-0.2570488856526137
BH_s34_medium,36,30,37.0,-1.6352750062942505,-0.3678701209497591
BH_s34_medium,36,31,37.03333333333333,-1.1101996898651123,-0.481970269918095
BH_s34_medium,36,32,37.06666666666667,0.08777955174446106,-0.5778361345034736
BH_s34_medium,36,33,37.1,1.595717430114746,-0.6297478423229627
BH_s34_medium,36,34,37.13333333333333,2.466632604598999,-0.6133482499929137
BH_s34_medium,36,35,37.166666666666664,2.341165065765381,-0.5120479609505636
BH_s34_medium,36,36,37.2,1.7230137586593628,-0.3226445278812394
BH_s34_medium,36,37,37.233333333333334,1.0625790357589722,-0.05870355144693999
BH_s34_medium,36,38,37.266666666666666,0.5566663146018982,0.24954870033932067
BH_s34_medium,36,39,37.3,0.3540204167366028,0.5596722127333115
BH_s34_medium,36,40,37.333333333333336,0.40469983220100403,0.8256560293887146
BH_s34_medium,36,41,37.36666666666667,0.6078855991363525,1.0088626361512054
BH_s34_medium,36,42,37.4,0.7114583253860474,1.0875533142360208
BH_s34_medium,36,43,37.43333333333333,0.6178207397460938,1.061126444365419
BH_s34_medium,36,44,37.46666666666667,0.2681041657924652,0.9476006733539165
BH_s34_medium,36,45,37.5,-0.09342838078737259,0.7761220322953691
BH_s34_medium,36,46,37.53333333333333,-0.496173232793808,0.578071500188872
BH_s34_medium,36,47,37.56666666666667,-0.7634652256965637,0.3799964560993597
BH_s34_medium,36,48,37.6,-0.8722754716873169,0.19981865740363078
BH_s34_medium,36,49,37.63333333333333,-0.8799967765808105,0.04606468063447627
BH_s34_medium,36,50,37.666666666666664,-0.8380464911460876,-0.08076743692134924
BH_s34_medium,36,51,37.7,-0.8285793662071228,-0.1855794040625965
BH_s34_medium,36,52,37.733333333333334,-0.8687837719917297,-0.27574206982834126
BH_s34_medium,36,53,37.766666666666666,-0.9193282723426819,-0.3588398407297758
BH_s34_medium,36,54,37.8,-1.0212900638580322,-0.4415857734648228
BH_s34_medium,36,55,37.833333333333336,-1.1232519149780273,-0.529537604158154
BH_s34_medium,36,56,37.86666666666667,-1.2766311168670654,-0.6265515215710499
BH_s34_medium,36,57,37.9,-1.3427531719207764,-0.7330970528480917
BH_s34_medium,36,58,37.93333333333333,-0.7709642052650452,-0.8437174475620014
BH_s34_medium,36,59,37.96666666666667,0.4373205006122589,-0.9450014779710382
BH_s34_medium,36,60,38.0,1.7810208797454834,-1.0155105596762568
BH_s34_medium,36,61,38.03333333333333,2.5077600479125977,-1.028604701099438
BH_s34_medium,36,62,38.06666666666667,2.3362321853637695,-0.9585673467594101
BH_s34_medium,36,63,38.1,1.7337430715560913,-0.7892565044385216
BH_s34_medium,36,64,38.13333333333333,1.0497395992279053,-0.5224923776958904
BH_s34_medium,36,65,38.166666666666664,0.5985161662101746,-0.1820469085926181
BH_s34_medium,36,66,38.2,0.42887163162231445,0.18990508571076797
BH_s34_medium,36,67,38.233333333333334,0.48396581411361694,0.5436085195914017
BH_s34_medium,36,68,38.266666666666666,0.5859276652336121,0.8354643426101784
BH_s34_medium,36,69,38.3,0.6625247001647949,1.0385552462257566
BH_s34_medium,36,70,38.333333333333336,0.5107061862945557,1.1460177019757494
BH_s34_medium,36,71,38.36666666666667,0.20812717080116272,1.1674271018066695
BH_s34_medium,36,72,38.4,-0.1483028382062912,1.121341947911525
BH_s34_medium,36,73,38.43333333333333,-0.534277081489563,1.0278228996882188
BH_s34_medium,36,74,38.46666666666667,-0.7981622219085693,0.903516458858314
BH_s34_medium,36,75,38.5,-0.9001240730285645,0.7598960443819278
BH_s34_medium,36,76,38.53333333333333,-0.9314141273498535,0.6036963635720477
BH_s34_medium,36,77,38.56666666666667,-0.8799967765808105,0.43817916442215593
BH_s34_medium,36,78,38.6,-0.9314141273498535,0.26451120262444566
BH_s34_medium,36,79,38.63333333333333,-0.948049783706665,0.08323899003219715
BH_s34_medium,36,80,38.666666666666664,-1.034248948097229,-0.1041770944363511
BH_s34_medium,36,81,38.7,-1.1005560159683228,-0.2942057639068205
BH_s34_medium,36,82,38.733333333333334,-1.2165347337722778,-0.4809507639505579
BH_s34_medium,36,83,38.766666666666666,-1.3558971881866455,-0.6567207714579231
BH_s34_medium,36,84,38.8,-1.433316946029663,-0.8128143149807581
BH_s34_medium,36,85,38.833333333333336,-0.9716851711273193,-0.9397561485130919
BH_s34_medium,36,86,38.86666666666667,0.20339404046535492,-1.0269558880396215
BH_s34_medium,36,87,38.9,1.713517189025879,-1.0626999647059443
BH_s34_medium,36,88,38.93333333333333,2.685361385345459,-1.0356362939428243
BH_s34_medium,36,89,38.96666666666667,2.679687738418579,-0.938130763643879
BH_s34_medium,36,90,39.0,2.1558115482330322,-0.7704595976349341
BH_s34_medium,36,91,39.03333333333333,1.505817174911499,-0.5437692840237344
BH_s34_medium,36,92,39.06666666666667,1.1094180345535278,-0.2799320200677892
BH_s34_medium,36,93,39.1,0.8637794852256775,-0.007775094806029656
BH_s34_medium,36,94,39.13333333333333,0.8132349848747253,0.24310616951171451
BH_s34_medium,36,95,39.166666666666664,0.7653594613075256,0.4486384925891064
BH_s34_medium,36,96,39.2,0.7635634541511536,0.5944922631635677
BH_s34_medium,36,97,39.233333333333334,0.6083380579948425,0.6771908795667912
BH_s34_medium,36,98,39.266666666666666,0.3024525046348572,0.70242423677988
BH_s34_medium,36,99,39.3,-0.0034330403432250023,0.6817641103868702
BH_s34_medium,36,100,39.333333333333336,-0.41045770049095154,0.6290744114302389
BH_s34_medium,36,101,39.36666666666667,-0.7180388569831848,0.5575146400147736
BH_s34_medium,36,102,39.4,-0.8765552639961243,0.47759286079675906
BH_s34_medium,36,103,39.43333333333333,-0.9314141273498535,0.3963460974680398
BH_s34_medium,36,104,39.46666666666667,-0.9828315377235413,0.31741043971707433
BH_s34_medium,36,105,39.5,-0.9828315377235413,0.24165331701625697
BH_s34_medium,36,106,39.53333333333333,-1.0273157358169556,0.1682079163489824
BH_s34_medium,36,107,39.56666666666667,-1.1292775869369507,0.0958256233672982
BH_s34_medium,36,108,39.6,-1.2312394380569458,0.024219888244508832
BH_s34_medium,36,109,39.63333333333333,-1.3750667572021484,-0.0451437609365094
BH_s34_medium,36,110,39.666666666666664,-1.5275729894638062,-0.10917023222465448
BH_s34_medium,36,111,39.7,-1.639959692955017,-0.1640706352567035
BH_s34_medium,36,112,39.733333333333334,-1.7540922164916992,-0.20662941660634188
BH_s34_medium,36,113,39.766666666666666,-1.164684772491455,-0.23518754163913788
BH_s34_medium,36,114,39.8,0.10777188837528229,-0.24988002440673315
BH_s34_medium,36,115,39.833333333333336,1.6747004985809326,-0.252089934379319
BH_s34_medium,36,116,39.86666666666667,2.6051533222198486,-0.24358672301890363
BH_s34_medium,36,117,39.9,2.5282740592956543,-0.22598870357576417
BH_s34_medium,36,118,39.93333333333333,1.9495736360549927,-0.20081899477475113
BH_s34_medium,36,119,39.96666666666667,1.286385178565979,-0.16987018399588283
BH_s34_medium,36,120,40.0,0.8419755697250366,-0.1353607721049516
BH_s34_medium,36,121,40.03333333333333,0.6311342716217041,-0.09962911305425702
BH_s34_medium,36,122,40.06666666666667,0.611107349395752,-0.06462706676326942
BH_s34_medium,36,123,40.1,0.6407519578933716,-0.03167563938035516
BH_s34_medium,36,124,40.13333333333333,0.6851704120635986,-0.0015577737238814953
BH_s34_medium,36,125,40.166666666666664,0.5553097724914551,0.025418016365235923
BH_s34_medium,36,126,40.2,0.24591699242591858,0.0496566440545477
BH_s34_medium,36,127,40.233333333333334,-0.11051300913095474,0.07259122992481755
BH_s34_medium,36,128,40.266666666666666,-0.5183603763580322,0.09646181628762739
BH_s34_medium,36,129,40.3,-0.8259761929512024,0.1231092381195356
BH_s34_medium,36,130,40.333333333333336,-1.0063656568527222,0.15209026329698064
BH_s34_medium,36,131,40.36666666666667,-1.034248948097229,0.1792697831224818
BH_s34_medium,36,132,40.4,-1.034248948097229,0.19724122294609503
BH_s34_medium,36,133,40.43333333333333,-1.034248948097229,0.19788060235158117
BH_s34_medium,36,134,40.46666666666667,-1.034248948097229,0.17551060129891202
BH_s34_medium,36,135,40.5,-1.104835867881775,0.12850359538313108
BH_s34_medium,36,136,40.53333333333333,-1.20679771900177,0.05873068305675108
BH_s34_medium,36,137,40.56666666666667,-1.3087595701217651,-0.029879189873984503
BH_s34_medium,36,138,40.6,-1.4621387720108032,-0.13232645473636465
BH_s34_medium,36,139,40.63333333333333,-1.6155179738998413,-0.24268939500110015
BH_s34_medium,36,140,40.666666666666664,-1.5624275207519531,-0.35355575868241634
BH_s34_medium,36,141,40.7,-0.5960448980331421,-0.45500725837003264
BH_s34_medium,36,142,40.733333333333334,0.8069947957992554,-0.5337885335685699
BH_s34_medium,36,143,40.766666666666666,2.1482839584350586,-0.5736034705828152
BH_s34_medium,36,144,40.8,2.4909238815307617,-0.5572755754840617
BH_s34_medium,36,145,40.833333333333336,2.0291285514831543,-0.4708660372515674
BH_s34_medium,36,146,40.86666666666667,1.3058280944824219,-0.3090361946988665
BH_s34_medium,36,147,40.9,0.6190518140792847,-0.080025911855127
BH_s34_medium,36,148,40.93333333333333,0.23554234206676483,0.1921112962326706
BH_s34_medium,36,149,40.96666666666667,0.1622483730316162,0.4700557390985877
BH_s34_medium,36,150,41.0,0.3722478747367859,0.7107681552424201
BH_s34_medium,36,151,41.03333333333333,0.6163102388381958,0.8757736116263906
BH_s34_medium,36,152,41.06666666666667,0.6538647413253784,0.9402898548841183
BH_s34_medium,36,153,41.1,0.39506658911705017,0.897757334051116
BH_s34_medium,36,154,41.13333333333333,-0.01365370862185955,0.7588252493474392
BH_s34_medium,36,155,41.166666666666664,-0.42408522963523865,0.5465301233928387
BH_s34_medium,36,156,41.2,-0.7788386344909668,0.29039927191308373
BH_s34_medium,36,157,41.233333333333334,-0.982762336730957,0.021439940350139797
BH_s34_medium,36,158,41.266666666666666,-1.034248948097229,-0.23148860582983527
BH_s34_medium,36,159,41.3,-1.034248948097229,-0.4443972365009055
BH_s34_medium,36,160,41.333333333333336,-0.9828315377235413,-0.6003891337882651
BH_s34_medium,36,161,41.36666666666667,-0.9828315377235413,-0.6911825662855166
BH_s34_medium,36,162,41.4,-1.0298497676849365,-0.7174087879182868
BH_s34_medium,36,163,41.43333333333333,-1.0803941488265991,-0.6873542282334331
BH_s34_medium,36,164,41.46666666666667,-1.1823559999465942,-0.6143352368115771
BH_s34_medium,36,165,41.5,-1.3287173509597778,-0.5134123277157788
BH_s34_medium,36,166,41.53333333333333,-1.4376970529556274,-0.3983780762421707
BH_s34_medium,36,167,41.56666666666667,-1.232319951057434,-0.279777077845843
BH_s34_medium,36,168,41.6,-0.13117839395999908,-0.16424760611574005
BH_s34_medium,36,169,41.63333333333333,1.4198836088180542,-0.05501512469921784
BH_s34_medium,36,170,41.666666666666664,2.668194532394409,0.04687008120070938
BH_s34_medium,36,171,41.7,2.885727643966675,0.14108658658394532
BH_s34_medium,36,172,41.733333333333334,2.3866512775421143,0.22702283792534145
BH_s34_medium,36,173,41.766666666666666,1.6860466003417969,0.30362576552037623
BH_s34_medium,36,174,41.8,1.1482348442077637,0.3699475997203475
BH_s34_medium,36,175,41.833333333333336,0.8482711315155029,0.42568906692063047
BH_s34_medium,36,176,41.86666666666667,0.7653594613075256,0.4710949973717344
BH_s34_medium,36,177,41.9,0.7992838621139526,0.5061344760459017
BH_s34_medium,36,178,41.93333333333333,0.8681942224502563,0.5295301429347016
BH_s34_medium,36,179,41.96666666666667,0.7845982909202576,0.5383842176319085
BH_s34_medium,36,180,42.0,0.5171903371810913,0.5287195262032969
BH_s34_medium,36,181,42.03333333333333,0.09902192652225494,0.4966467940159502
BH_s34_medium,36,182,42.06666666666667,-0.2783927023410797,0.43960841869930967
BH_s34_medium,36,183,42.1,-0.6061357855796814,0.35731091384578406
BH_s34_medium,36,184,42.13333333333333,-0.8049759864807129,0.2522820204498774
BH_s34_medium,36,185,42.166666666666664,-0.906937837600708,0.130116036453156
BH_s34_medium,36,186,42.2,-0.9314141273498535,-0.000715035798559048
BH_s34_medium,36,187,42.233333333333334,-0.9314141273498535,-0.12975307070663403
BH_s34_medium,36,188,42.266666666666666,-0.9828315377235413,-0.24621239913737666
BH_s34_medium,36,189,42.3,-1.0062808990478516,-0.34114222807260436
BH_s34_medium,36,190,42.333333333333336,-1.1082427501678467,-0.40968057575373923
BH_s34_medium,36,191,42.36666666666667,-1.2102046012878418,-0.45290155123961007
BH_s34_medium,36,192,42.4,-1.3329970836639404,-0.47855782067845526
BH_s34_medium,36,193,42.43333333333333,-1.465545654296875,-0.4998441453833411
BH_s34_medium,36,194,42.46666666666667,-1.5998401641845703,-0.5315478785035775
BH_s34_medium,36,195,42.5,-1.281680941581726,-0.5840518775924948
BH_s34_medium,36,196,42.53333333333333,-0.12307730317115784,-0.6573314757308752
BH_s34_medium,36,197,42.56666666666667,1.4401553869247437,-0.7378467435701641
BH_s34_medium,36,198,42.6,2.6943509578704834,-0.8000901695325303
BH_s34_medium,36,199,42.63333333333333,2.8807289600372314,-0.8125876036188178
BH_s34_medium,36,200,42.666666666666664,2.379049301147461,-0.746794945087587
BH_s34_medium,36,201,42.7,1.7672781944274902,-0.586553972825507
BH_s34_medium,36,202,42.733333333333334,1.2432289123535156,-0.3351968520893322
BH_s34_medium,36,203,42.766666666666666,0.9598004817962646,-0.017539656068267444
BH_s34_medium,36,204,42.8,0.8681942224502563,0.3245636752904331
