recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,36,205,42.833333333333336,0.8167768716812134,0.6420954001083046
BH_s34_medium,36,206,42.86666666666667,0.808167040348053,0.8909494742103085
BH_s34_medium,36,207,42.9,0.6984683275222778,1.0420731461576267
BH_s34_medium,36,208,42.93333333333333,0.4293993413448334,1.0865155009698901
BH_s34_medium,36,209,42.96666666666667,0.02754300646483898,1.03447976766144
BH_s34_medium,36,210,43.0,-0.3862954080104828,0.9097796552630858
BH_s34_medium,36,211,43.03333333333333,-0.7384802103042603,0.7423325624234335
BH_s34_medium,36,212,43.06666666666667,-0.9862037897109985,0.5611111507150325
BH_s34_medium,36,213,43.1,-1.0881656408309937,0.38904419231555004
BH_s34_medium,36,214,43.13333333333333,-1.137083649635315,0.2405463443133991
BH_s34_medium,36,215,43.166666666666664,-1.137083649635315,0.12165893910288234
BH_s34_medium,36,216,43.2,-1.137083649635315,0.03201487782675705
BH_s34_medium,36,217,43.233333333333334,-1.1875087022781372,-0.03261168594707628
BH_s34_medium,36,218,43.266666666666666,-1.2894705533981323,-0.07820004427669937
BH_s34_medium,36,219,43.3,-1.3886942863464355,-0.1113030922963096
BH_s34_medium,36,220,43.333333333333336,-1.4933942556381226,-0.13880026473693816
BH_s34_medium,36,221,43.36666666666667,-1.5953561067581177,-0.1681015239127249
BH_s34_medium,36,222,43.4,-1.6973179578781128,-0.20681675762375987
BH_s34_medium,36,223,43.43333333333333,-1.799279808998108,-0.2610231484499854
BH_s34_medium,36,224,43.46666666666667,-1.583936333656311,-0.33232941902758095
BH_s34_medium,36,225,43.5,-0.37464725971221924,-0.41511489577889094
BH_s34_medium,36,226,43.53333333333333,1.2319424152374268,-0.49560550999710534
BH_s34_medium,36,227,43.56666666666667,2.5705878734588623,-0.5537289889670729
BH_s34_medium,36,228,43.6,2.8326492309570312,-0.5675428961905586
BH_s34_medium,36,229,43.63333333333333,1.4578335285186768,-0.5192457684385094
BH_s34_medium,36,230,43.666666666666664,0.8147204518318176,-0.4015804014867549
BH_s34_medium,36,231,43.7,0.4964946508407593,-0.22293048911919808
BH_s34_medium,36,232,43.733333333333334,0.3166891038417816,-0.008452583210290254
BH_s34_medium,36,233,43.766666666666666,0.3026030361652374,0.20474555269117778
BH_s34_medium,36,234,43.8,0.338188499212265,0.3771005608070308
BH_s34_medium,36,235,43.833333333333336,0.3887329697608948,0.47667848260133555
BH_s34_medium,36,236,43.86666666666667,0.37159815430641174,0.4862945939981847
BH_s34_medium,36,237,43.9,0.2366696000099182,0.40647945969978005
BH_s34_medium,36,238,43.93333333333333,0.032745908945798874,0.25462614124402555
BH_s34_medium,36,239,43.96666666666667,-0.17117778956890106,0.06108692335276368
BH_s34_medium,37,0,37.0,-1.6352750062942505,-0.001995545099129057
BH_s34_medium,37,1,37.03333333333333,-1.1101996898651123,-0.16866494389967993
BH_s34_medium,37,2,37.06666666666667,0.08777955174446106,-0.31783204815321564
BH_s34_medium,37,3,37.1,1.595717430114746,-0.4315373801697825
BH_s34_medium,37,4,37.13333333333333,2.466632604598999,-0.49112381636341934
BH_s34_medium,37,5,37.166666666666664,2.341165065765381,-0.48059059867464154
BH_s34_medium,37,6,37.2,1.7230137586593628,-0.39191840408587936
BH_s34_medium,37,7,37.233333333333334,1.0625790357589722,-0.2304672260159649
BH_s34_medium,37,8,37.266666666666666,0.5566663146018982,-0.017630145006023678
BH_s34_medium,37,9,37.3,0.3540204167366028,0.21170120645090915
BH_s34_medium,37,10,37.333333333333336,0.40469983220100403,0.41705972171940847
BH_s34_medium,37,11,37.36666666666667,0.6078855991363525,0.5631096754800603
BH_s34_medium,37,12,37.4,0.7114583253860474,0.629014244405784
BH_s34_medium,37,13,37.43333333333333,0.6178207397460938,0.6129142036024893
BH_s34_medium,37,14,37.46666666666667,0.2681041657924652,0.5302470054305979
BH_s34_medium,37,15,37.5,-0.09342838078737259,0.40728636402869023
BH_s34_medium,37,16,37.53333333333333,-0.496173232793808,0.2728882558534737
BH_s34_medium,37,17,37.56666666666667,-0.7634652256965637,0.15134937381512678
BH_s34_medium,37,18,37.6,-0.8722754716873169,0.057901330103077374
BH_s34_medium,37,19,37.63333333333333,-0.8799967765808105,-0.00302356603697399
BH_s34_medium,37,20,37.666666666666664,-0.8380464911460876,-0.0370622599439664
BH_s34_medium,37,21,37.7,-0.8285793662071228,-0.05700317270349584
BH_s34_medium,37,22,37.733333333333334,-0.8687837719917297,-0.07829448493666691
BH_s34_medium,37,23,37.766666666666666,-0.9193282723426819,-0.11431526189802796
BH_s34_medium,37,24,37.8,-1.0212900638580322,-0.17319971887705468
BH_s34_medium,37,25,37.833333333333336,-1.1232519149780273,-0.25733229127411156
BH_s34_medium,37,26,37.86666666666667,-1.2766311168670654,-0.3648292921050894
BH_s34_medium,37,27,37.9,-1.3427531719207764,-0.49097000576010247
BH_s34_medium,37,28,37.93333333333333,-0.7709642052650452,-0.6279933944805036
BH_s34_medium,37,29,37.96666666666667,0.4373205006122589,-0.7633391154903132
BH_s34_medium,37,30,38.0,1.7810208797454834,-0.8778822172695546
BH_s34_medium,37,31,38.03333333333333,2.5077600479125977,-0.9462298863796736
BH_s34_medium,37,32,38.06666666666667,2.3362321853637695,-0.9405589570864801
BH_s34_medium,37,33,38.1,1.7337430715560913,-0.8379670578600991
BH_s34_medium,37,34,38.13333333333333,1.0497395992279053,-0.6293989565229375
BH_s34_medium,37,35,38.166666666666664,0.5985161662101746,-0.32662183242241377
BH_s34_medium,37,36,38.2,0.42887163162231445,0.036601852302878636
BH_s34_medium,37,37,38.233333333333334,0.48396581411361694,0.4110709125046206
BH_s34_medium,37,38,38.266666666666666,0.5859276652336121,0.7445306747579576
BH_s34_medium,37,39,38.3,0.6625247001647949,0.9948561467844572
BH_s34_medium,37,40,38.333333333333336,0.5107061862945557,1.1389223431070372
BH_s34_medium,37,41,38.36666666666667,0.20812717080116272,1.174669470509772
BH_s34_medium,37,42,38.4,-0.1483028382062912,1.1172014031957782
BH_s34_medium,37,43,38.43333333333333,-0.534277081489563,0.9918098309862059
BH_s34_medium,37,44,38.46666666666667,-0.7981622219085693,0.8267469359225628
BH_s34_medium,37,45,38.5,-0.9001240730285645,0.647345857149317
BH_s34_medium,37,46,38.53333333333333,-0.9314141273498535,0.4720982274546514
BH_s34_medium,37,47,38.56666666666667,-0.8799967765808105,0.31086066930567496
BH_s34_medium,37,48,38.6,-0.9314141273498535,0.16516395044506807
BH_s34_medium,37,49,38.63333333333333,-0.948049783706665,0.030412797013562642
BH_s34_medium,37,50,38.666666666666664,-1.034248948097229,-0.10052118013268659
BH_s34_medium,37,51,38.7,-1.1005560159683228,-0.23322774315038994
BH_s34_medium,37,52,38.733333333333334,-1.2165347337722778,-0.3684743927275247
BH_s34_medium,37,53,38.766666666666666,-1.3558971881866455,-0.500807684781473
BH_s34_medium,37,54,38.8,-1.433316946029663,-0.6193000070033892
BH_s34_medium,37,55,38.833333333333336,-0.9716851711273193,-0.7098429626167403
BH_s34_medium,37,56,38.86666666666667,0.20339404046535492,-0.7581550800634276
BH_s34_medium,37,57,38.9,1.713517189025879,-0.752938655142049
BH_s34_medium,37,58,38.93333333333333,2.685361385345459,-0.6888715495885389
BH_s34_medium,37,59,38.96666666666667,2.679687738418579,-0.568981809856857
BH_s34_medium,37,60,39.0,2.1558115482330322,-0.4055319219489746
BH_s34_medium,37,61,39.03333333333333,1.505817174911499,-0.21853916591985392
BH_s34_medium,37,62,39.06666666666667,1.1094180345535278,-0.03192779022414342
BH_s34_medium,37,63,39.1,0.8637794852256775,0.13152374297118902
BH_s34_medium,37,64,39.13333333333333,0.8132349848747253,0.25468671152742284
BH_s34_medium,37,65,39.166666666666664,0.7653594613075256,0.3286023719069816
BH_s34_medium,37,66,39.2,0.7635634541511536,0.3525867072286595
BH_s34_medium,37,67,39.233333333333334,0.6083380579948425,0.3325718428204257
BH_s34_medium,37,68,39.266666666666666,0.3024525046348572,0.2788905456729652
BH_s34_medium,37,69,39.3,-0.0034330403432250023,0.20448163667689195
BH_s34_medium,37,70,39.333333333333336,-0.41045770049095154,0.12369083042027122
BH_s34_medium,37,71,39.36666666666667,-0.7180388569831848,0.0510784640095775
BH_s34_medium,37,72,39.4,-0.8765552639961243,-0.0004946639216302721
BH_s34_medium,37,73,39.43333333333333,-0.9314141273498535,-0.022624258906889676
BH_s34_medium,37,74,39.46666666666667,-0.9828315377235413,-0.014094671278094866
BH_s34_medium,37,75,39.5,-0.9828315377235413,0.01793670646793918
BH_s34_medium,37,76,39.53333333333333,-1.0273157358169556,0.05955084305202981
BH_s34_medium,37,77,39.56666666666667,-1.1292775869369507,0.09447779228684189
BH_s34_medium,37,78,39.6,-1.2312394380569458,0.10970614812069726
BH_s34_medium,37,79,39.63333333333333,-1.3750667572021484,0.09983994629664247
BH_s34_medium,37,80,39.666666666666664,-1.5275729894638062,0.06835162408723298
BH_s34_medium,37,81,39.7,-1.639959692955017,0.02542759848359255
BH_s34_medium,37,82,39.733333333333334,-1.7540922164916992,-0.01641139894498859
BH_s34_medium,37,83,39.766666666666666,-1.164684772491455,-0.046973795643070214
BH_s34_medium,37,84,39.8,0.10777188837528229,-0.06155713703217599
BH_s34_medium,37,85,39.833333333333336,1.6747004985809326,-0.06163724729256316
BH_s34_medium,37,86,39.86666666666667,2.6051533222198486,-0.053165925767045735
BH_s34_medium,37,87,39.9,2.5282740592956543,-0.04346561984838902
BH_s34_medium,37,88,39.93333333333333,1.9495736360549927,-0.03817605787520102
BH_s34_medium,37,89,39.96666666666667,1.286385178565979,-0.03945253363919248
BH_s34_medium,37,90,40.0,0.8419755697250366,-0.045749213102049845
BH_s34_medium,37,91,40.03333333333333,0.6311342716217041,-0.052783041949694125
BH_s34_medium,37,92,40.06666666666667,0.611107349395752,-0.05517861815451939
BH_s34_medium,37,93,40.1,0.6407519578933716,-0.04838420001274825
BH_s34_medium,37,94,40.13333333333333,0.6851704120635986,-0.030236697121692312
BH_s34_medium,37,95,40.166666666666664,0.5553097724914551,-0.0014586963069404086
BH_s34_medium,37,96,40.2,0.24591699242591858,0.035118479016300615
BH_s34_medium,37,97,40.233333333333334,-0.11051300913095474,0.07602799836564396
BH_s34_medium,37,98,40.266666666666666,-0.5183603763580322,0.11833989761007538
BH_s34_medium,37,99,40.3,-0.8259761929512024,0.15977188575817355
BH_s34_medium,37,100,40.333333333333336,-1.0063656568527222,0.19775007358523633
BH_s34_medium,37,101,40.36666666666667,-1.034248948097229,0.22828677620293342
BH_s34_medium,37,102,40.4,-1.034248948097229,0.24586616453624704
BH_s34_medium,37,103,40.43333333333333,-1.034248948097229,0.24478832103241763
BH_s34_medium,37,104,40.46666666666667,-1.034248948097229,0.2209564370986436
BH_s34_medium,37,105,40.5,-1.104835867881775,0.1725487600465215
BH_s34_medium,37,106,40.53333333333333,-1.20679771900177,0.09930826801436708
BH_s34_medium,37,107,40.56666666666667,-1.3087595701217651,0.0017283656416185985
BH_s34_medium,37,108,40.6,-1.4621387720108032,-0.11857700742987107
BH_s34_medium,37,109,40.63333333333333,-1.6155179738998413,-0.25718662046691293
BH_s34_medium,37,110,40.666666666666664,-1.5624275207519531,-0.4047907832802977
BH_s34_medium,37,111,40.7,-0.5960448980331421,-0.546033906360454
BH_s34_medium,37,112,40.733333333333334,0.8069947957992554,-0.6603223469888749
BH_s34_medium,37,113,40.766666666666666,2.1482839584350586,-0.724835311625055
BH_s34_medium,37,114,40.8,2.4909238815307617,-0.7190241841950306
BH_s34_medium,37,115,40.833333333333336,2.0291285514831543,-0.6294056999481715
BH_s34_medium,37,116,40.86666666666667,1.3058280944824219,-0.4536855437536874
BH_s34_medium,37,117,40.9,0.6190518140792847,-0.20357236084138433
BH_s34_medium,37,118,40.93333333333333,0.23554234206676483,0.09451476199381074
BH_s34_medium,37,119,40.96666666666667,0.1622483730316162,0.4019415996748133
BH_s34_medium,37,120,41.0,0.3722478747367859,0.6742964448767802
BH_s34_medium,37,121,41.03333333333333,0.6163102388381958,0.8709216929306395
BH_s34_medium,37,122,41.06666666666667,0.6538647413253784,0.9644331403032111
BH_s34_medium,37,123,41.1,0.39506658911705017,0.9463316215169144
BH_s34_medium,37,124,41.13333333333333,-0.01365370862185955,0.8267852521573058
BH_s34_medium,37,125,41.166666666666664,-0.42408522963523865,0.6297060082571497
BH_s34_medium,37,126,41.2,-0.7788386344909668,0.38595512140468813
BH_s34_medium,37,127,41.233333333333334,-0.982762336730957,0.12729433931104706
BH_s34_medium,37,128,41.266666666666666,-1.034248948097229,-0.11769505682712861
BH_s34_medium,37,129,41.3,-1.034248948097229,-0.32595181982816174
BH_s34_medium,37,130,41.333333333333336,-0.9828315377235413,-0.48139307675684617
BH_s34_medium,37,131,41.36666666666667,-0.9828315377235413,-0.5760433374523253
BH_s34_medium,37,132,41.4,-1.0298497676849365,-0.6106179600634575
BH_s34_medium,37,133,41.43333333333333,-1.0803941488265991,-0.5938559153561703
BH_s34_medium,37,134,41.46666666666667,-1.1823559999465942,-0.5401531423422096
BH_s34_medium,37,135,41.5,-1.3287173509597778,-0.46582807802013615
BH_s34_medium,37,136,41.53333333333333,-1.4376970529556274,-0.3850906845224255
BH_s34_medium,37,137,41.56666666666667,-1.232319951057434,-0.30704941519285633
BH_s34_medium,37,138,41.6,-0.13117839395999908,-0.2347300683413087
BH_s34_medium,37,139,41.63333333333333,1.4198836088180542,-0.16630086000865646
BH_s34_medium,37,140,41.666666666666664,2.668194532394409,-0.09784776967549993
BH_s34_medium,37,141,41.7,2.885727643966675,-0.026380205586375036
BH_s34_medium,37,142,41.733333333333334,2.3866512775421143,0.04843744375873575
BH_s34_medium,37,143,41.766666666666666,1.6860466003417969,0.12462172021124136
BH_s34_medium,37,144,41.8,1.1482348442077637,0.19961125968057922
BH_s34_medium,37,145,41.833333333333336,0.8482711315155029,0.2717578994676524
BH_s34_medium,37,146,41.86666666666667,0.7653594613075256,0.34033824117157935
BH_s34_medium,37,147,41.9,0.7992838621139526,0.4041830683531197
BH_s34_medium,37,148,41.93333333333333,0.8681942224502563,0.46010017842369605
BH_s34_medium,37,149,41.96666666666667,0.7845982909202576,0.50239303453776
BH_s34_medium,37,150,42.0,0.5171903371810913,0.523965896886791
BH_s34_medium,37,151,42.03333333333333,0.09902192652225494,0.5184759909328452
BH_s34_medium,37,152,42.06666666666667,-0.2783927023410797,0.4825005768119174
BH_s34_medium,37,153,42.1,-0.6061357855796814,0.4168565162728324
BH_s34_medium,37,154,42.13333333333333,-0.8049759864807129,0.3267341004689706
BH_s34_medium,37,155,42.166666666666664,-0.906937837600708,0.22079852242328377
BH_s34_medium,37,156,42.2,-0.9314141273498535,0.10962661798073287
BH_s34_medium,37,157,42.233333333333334,-0.9314141273498535,0.00382808127266785
BH_s34_medium,37,158,42.266666666666666,-0.9828315377235413,-0.08788176340367378
BH_s34_medium,37,159,42.3,-1.0062808990478516,-0.16044849532617075
BH_s34_medium,37,160,42.333333333333336,-1.1082427501678467,-0.21386208450596908
BH_s34_medium,37,161,42.36666666666667,-1.2102046012878418,-0.2537834395865658
BH_s34_medium,37,162,42.4,-1.3329970836639404,-0.29083974439809224
BH_s34_medium,37,163,42.43333333333333,-1.465545654296875,-0.338117878368409
BH_s34_medium,37,164,42.46666666666667,-1.5998401641845703,-0.4070095057624546
BH_s34_medium,37,165,42.5,-1.281680941581726,-0.5024262936575234
BH_s34_medium,37,166,42.53333333333333,-0.12307730317115784,-0.6189865165395059
BH_s34_medium,37,167,42.56666666666667,1.4401553869247437,-0.7396696370109511
BH_s34_medium,37,168,42.6,2.6943509578704834,-0.8376518842357563
BH_s34_medium,37,169,42.63333333333333,2.8807289600372314,-0.8811520660925671
BH_s34_medium,37,170,42.666666666666664,2.379049301147461,-0.8405759850774539
BH_s34_medium,37,171,42.7,1.7672781944274902,-0.6967370437798214
BH_s34_medium,37,172,42.733333333333334,1.2432289123535156,-0.44816968576191424
BH_s34_medium,37,173,42.766666666666666,0.9598004817962646,-0.11505704824415755
BH_s34_medium,37,174,42.8,0.8681942224502563,0.26224101031422886
BH_s34_medium,37,175,42.833333333333336,0.8167768716812134,0.6305258266966444
BH_s34_medium,37,176,42.86666666666667,0.808167040348053,0.9353093742303472
BH_s34_medium,37,177,42.9,0.6984683275222778,1.133214823491089
BH_s34_medium,37,178,42.93333333333333,0.4293993413448334,1.2014474583693275
BH_s34_medium,37,179,42.96666666666667,0.02754300646483898,1.1415887693678817
BH_s34_medium,37,180,43.0,-0.3862954080104828,0.9769916865385664
BH_s34_medium,37,181,43.03333333333333,-0.7384802103042603,0.745215309858543
BH_s34_medium,37,182,43.06666666666667,-0.9862037897109985,0.4883527380482965
BH_s34_medium,37,183,43.1,-1.0881656408309937,0.24423552786550204
BH_s34_medium,37,184,43.13333333333333,-1.137083649635315,0.04044098020347468
BH_s34_medium,37,185,43.166666666666664,-1.137083649635315,-0.10837376693741056
BH_s34_medium,37,186,43.2,-1.137083649635315,-0.20022429757578084
BH_s34_medium,37,187,43.233333333333334,-1.1875087022781372,-0.24346062921758233
BH_s34_medium,37,188,43.266666666666666,-1.2894705533981323,-0.25330967520281034
BH_s34_medium,37,189,43.3,-1.3886942863464355,-0.24822462587297459
BH_s34_medium,37,190,43.333333333333336,-1.4933942556381226,-0.2466949787072692
BH_s34_medium,37,191,43.36666666666667,-1.5953561067581177,-0.26472270455945857
BH_s34_medium,37,192,43.4,-1.6973179578781128,-0.3137381199297088
BH_s34_medium,37,193,43.43333333333333,-1.799279808998108,-0.398651246047819
BH_s34_medium,37,194,43.46666666666667,-1.583936333656311,-0.516106258653224
BH_s34_medium,37,195,43.5,-0.37464725971221924,-0.6533856497912817
BH_s34_medium,37,196,43.53333333333333,1.2319424152374268,-0.7884428580815509
BH_s34_medium,37,197,43.56666666666667,2.5705878734588623,-0.8915415425854832
BH_s34_medium,37,198,43.6,2.8326492309570312,-0.929170939571422
BH_s34_medium,37,199,43.63333333333333,1.4578335285186768,-0.8707198616758253
BH_s34_medium,37,200,43.666666666666664,0.8147204518318176,-0.6972487293768842
BH_s34_medium,37,201,43.7,0.4964946508407593,-0.40984471060323013
BH_s34_medium,37,202,43.733333333333334,0.3166891038417816,-0.033675053693425924
BH_s34_medium,37,203,43.766666666666666,0.3026030361652374,0.3851947107830709
BH_s34_medium,37,204,43.8,0.338188499212265,0.7895908425694924
BH_s34_medium,37,205,43.833333333333336,0.3887329697608948,1.1237253916722445
BH_s34_medium,37,206,43.86666666666667,0.37159815430641174,1.3441744634649881
BH_s34_medium,37,207,43.9,0.2366696000099182,1.4269249047624397
BH_s34_medium,37,208,43.93333333333333,0.032745908945798874,1.3698665693005163
BH_s34_medium,37,209,43.96666666666667,-0.17117778956890106,1.191150570770994
BH_s34_medium,37,210,44.0,-0.3447535037994385,0.9243194825430289
BH_s34_medium,37,211,44.03333333333333,-0.4467153549194336,0.6112851419612718
BH_s34_medium,37,212,44.06666666666667,-0.4686577022075653,0.2943210335549161
BH_s34_medium,37,213,44.1,-0.4686577022075653,0.008467095013820492
BH_s34_medium,37,214,44.13333333333333,-0.4686577022075653,-0.22399927222008023
BH_s34_medium,37,215,44.166666666666664,-0.4686577022075653,-0.39568207961913454
BH_s34_medium,37,216,44.2,-0.4937681555747986,-0.5125772960406966
BH_s34_medium,37,217,44.233333333333334,-0.544312596321106,-0.5900124062703209
BH_s34_medium,37,218,44.266666666666666,-0.5948570966720581,-0.6474914132151384
BH_s34_medium,37,219,44.3,-0.6454015374183655,-0.703476575952739
BH_s34_medium,37,220,44.333333333333336,-0.7257446050643921,-0.7704264039327415
BH_s34_medium,37,221,44.36666666666667,-0.7049987316131592,-0.8503853883399606
BH_s34_medium,37,222,44.4,-0.2980026602745056,-0.9323028044699382
BH_s34_medium,37,223,44.43333333333333,0.35176849365234375,-0.9927772453974684
BH_s34_medium,37,224,44.46666666666667,1.0616645812988281,-1.000999707364673
BH_s34_medium,37,225,44.5,1.3309507369995117,-0.9270265959893881
BH_s34_medium,37,226,44.53333333333333,1.1789721250534058,-0.7513216809566915
BH_s34_medium,37,227,44.56666666666667,0.8061608076095581,-0.47284853473765803
BH_s34_medium,37,228,44.6,0.46436625719070435,-0.11277731797040184
BH_s34_medium,37,229,44.63333333333333,0.2374231368303299,0.288254109265728
BH_s34_medium,37,230,44.666666666666664,0.1997682750225067,0.6790801510965865
BH_s34_medium,37,231,44.7,0.2117849588394165,1.0101817111076667
BH_s34_medium,37,232,44.733333333333334,0.3137468099594116,1.2445666634788202
BH_s34_medium,37,233,44.766666666666666,0.3437495827674866,1.3635367838099681
BH_s34_medium,37,234,44.8,0.23238979279994965,1.3662903314688595
BH_s34_medium,37,235,44.833333333333336,0.03699111193418503,1.2652078319084623
BH_s34_medium,37,236,44.86666666666667,-0.12404020875692368,1.0798245909345083
BH_s34_medium,37,237,44.9,-0.3279638886451721,0.831825768442946
BH_s34_medium,37,238,44.93333333333333,-0.4686577022075653,0.5419946693359784
BH_s34_medium,37,239,44.96666666666667,-0.5200750827789307,0.22911555441100634
BH_s34_medium,38,0,38.0,1.7810208797454834,0.0075101768598254326
BH_s34_medium,38,1,38.03333333333333,2.5077600479125977,-0.023126000287276856
BH_s34_medium,38,2,38.06666666666667,2.3362321853637695,-0.014037627849057736
BH_s34_medium,38,3,38.1,1.7337430715560913,0.057834902940292185
BH_s34_medium,38,4,38.13333333333333,1.0497395992279053,0.18984725779989267
BH_s34_medium,38,5,38.166666666666664,0.5985161662101746,0.3548418073918957
BH_s34_medium,38,6,38.2,0.42887163162231445,0.5125163559033533
BH_s34_medium,38,7,38.233333333333334,0.48396581411361694,0.6254833462213735
BH_s34_medium,38,8,38.266666666666666,0.5859276652336121,0.6724893925164219
BH_s34_medium,38,9,38.3,0.6625247001647949,0.6532930357399586
BH_s34_medium,38,10,38.333333333333336,0.5107061862945557,0.5845911156175604
BH_s34_medium,38,11,38.36666666666667,0.20812717080116272,0.4907237060839141
BH_s34_medium,38,12,38.4,-0.1483028382062912,0.3940074986623102
BH_s34_medium,38,13,38.43333333333333,-0.534277081489563,0.308148939723576
BH_s34_medium,38,14,38.46666666666667,-0.7981622219085693,0.23623271556588732
BH_s34_medium,38,15,38.5,-0.9001240730285645,0.17299637432418938
BH_s34_medium,38,16,38.53333333333333,-0.9314141273498535,0.10962038506331445
BH_s34_medium,38,17,38.56666666666667,-0.8799967765808105,0.038565328189958684
BH_s34_medium,38,18,38.6,-0.9314141273498535,-0.04356095397625068
BH_s34_medium,38,19,38.63333333333333,-0.948049783706665,-0.13576539765605794
BH_s34_medium,38,20,38.666666666666664,-1.034248948097229,-0.23420303073033408
BH_s34_medium,38,21,38.7,-1.1005560159683228,-0.33393531073339305
BH_s34_medium,38,22,38.733333333333334,-1.2165347337722778,-0.42991018688291105
BH_s34_medium,38,23,38.766666666666666,-1.3558971881866455,-0.5171484029968472
BH_s34_medium,38,24,38.8,-1.433316946029663,-0.5905916065592355
BH_s34_medium,38,25,38.833333333333336,-0.9716851711273193,-0.6449416194863595
BH_s34_medium,38,26,38.86666666666667,0.20339404046535492,-0.6745432162044338
BH_s34_medium,38,27,38.9,1.713517189025879,-0.6733382762907878
BH_s34_medium,38,28,38.93333333333333,2.685361385345459,-0.6351951462070707
BH_s34_medium,38,29,38.96666666666667,2.679687738418579,-0.555036129504414
BH_s34_medium,38,30,39.0,2.1558115482330322,-0.4307987428853958
BH_s34_medium,38,31,39.03333333333333,1.505817174911499,-0.2657041721912552
BH_s34_medium,38,32,39.06666666666667,1.1094180345535278,-0.07002302045642736
BH_s34_medium,38,33,39.1,0.8637794852256775,0.13850562886877246
BH_s34_medium,38,34,39.13333333333333,0.8132349848747253,0.3363380484489392
BH_s34_medium,38,35,39.166666666666664,0.7653594613075256,0.4981273363583581
BH_s34_medium,38,36,39.2,0.7635634541511536,0.6023535190737194
BH_s34_medium,38,37,39.233333333333334,0.6083380579948425,0.6368809072509474
BH_s34_medium,38,38,39.266666666666666,0.3024525046348572,0.6023789885952634
BH_s34_medium,38,39,39.3,-0.0034330403432250023,0.5122075566286132
BH_s34_medium,38,40,39.333333333333336,-0.41045770049095154,0.38884220150607934
BH_s34_medium,38,41,39.36666666666667,-0.7180388569831848,0.25823276599118855
BH_s34_medium,38,42,39.4,-0.8765552639961243,0.14384708057897755
BH_s34_medium,38,43,39.43333333333333,-0.9314141273498535,0.06178152248175804
BH_s34_medium,38,44,39.46666666666667,-0.9828315377235413,0.017842682131303716
BH_s34_medium,38,45,39.5,-0.9828315377235413,0.0071894133845290436
BH_s34_medium,38,46,39.53333333333333,-1.0273157358169556,0.016804770048746854
BH_s34_medium,38,47,39.56666666666667,-1.1292775869369507,0.030279050270349724
BH_s34_medium,38,48,39.6,-1.2312394380569458,0.03318342801507056
BH_s34_medium,38,49,39.63333333333333,-1.3750667572021484,0.016862395140006564
BH_s34_medium,38,50,39.666666666666664,-1.5275729894638062,-0.02044945939903481
BH_s34_medium,38,51,39.7,-1.639959692955017,-0.07465886913393266
BH_s34_medium,38,52,39.733333333333334,-1.7540922164916992,-0.13768231330303188
BH_s34_medium,38,53,39.766666666666666,-1.164684772491455,-0.19916391309028056
BH_s34_medium,38,54,39.8,0.10777188837528229,-0.2479118332249147
BH_s34_medium,38,55,39.833333333333336,1.6747004985809326,-0.27349101118833263
BH_s34_medium,38,56,39.86666666666667,2.6051533222198486,-0.26823851738209403
BH_s34_medium,38,57,39.9,2.5282740592956543,-0.22941931066442733
BH_s34_medium,38,58,39.93333333333333,1.9495736360549927,-0.16086509937757004
BH_s34_medium,38,59,39.96666666666667,1.286385178565979,-0.07328665643922487
BH_s34_medium,38,60,40.0,0.8419755697250366,0.017490769299568488
BH_s34_medium,38,61,40.03333333333333,0.6311342716217041,0.09447303328122209
BH_s34_medium,38,62,40.06666666666667,0.611107349395752,0.14448451172591195
BH_s34_medium,38,63,40.1,0.6407519578933716,0.16219492585474946
