recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,38,64,40.13333333333333,0.6851704120635986,0.1515357141920652
BH_s34_medium,38,65,40.166666666666664,0.5553097724914551,0.12402097208147528
BH_s34_medium,38,66,40.2,0.24591699242591858,0.09463102110640445
BH_s34_medium,38,67,40.233333333333334,-0.11051300913095474,0.07671847944451965
BH_s34_medium,38,68,40.266666666666666,-0.5183603763580322,0.07775380701547856
BH_s34_medium,38,69,40.3,-0.8259761929512024,0.0973772764040569
BH_s34_medium,38,70,40.333333333333336,-1.0063656568527222,0.1281922552210249
BH_s34_medium,38,71,40.36666666666667,-1.034248948097229,0.15870905322393852
BH_s34_medium,38,72,40.4,-1.034248948097229,0.17736503516927835
BH_s34_medium,38,73,40.43333333333333,-1.034248948097229,0.17625464368434102
BH_s34_medium,38,74,40.46666666666667,-1.034248948097229,0.152919715972961
BH_s34_medium,38,75,40.5,-1.104835867881775,0.10920146298158274
BH_s34_medium,38,76,40.53333333333333,-1.20679771900177,0.04808827445917174
BH_s34_medium,38,77,40.56666666666667,-1.3087595701217651,-0.02900610502650266
BH_s34_medium,38,78,40.6,-1.4621387720108032,-0.12260008430308947
BH_s34_medium,38,79,40.63333333333333,-1.6155179738998413,-0.2329492677743655
BH_s34_medium,38,80,40.666666666666664,-1.5624275207519531,-0.35654797121875675
BH_s34_medium,38,81,40.7,-0.5960448980331421,-0.4831650266554354
BH_s34_medium,38,82,40.733333333333334,0.8069947957992554,-0.5950738920759681
BH_s34_medium,38,83,40.766666666666666,2.1482839584350586,-0.6692658621824178
BH_s34_medium,38,84,40.8,2.4909238815307617,-0.6821921048124002
BH_s34_medium,38,85,40.833333333333336,2.0291285514831543,-0.6157390165574931
BH_s34_medium,38,86,40.86666666666667,1.3058280944824219,-0.4630876572762147
BH_s34_medium,38,87,40.9,0.6190518140792847,-0.2331605894398808
BH_s34_medium,38,88,40.93333333333333,0.23554234206676483,0.04798269330229556
BH_s34_medium,38,89,40.96666666666667,0.1622483730316162,0.3403650236111445
BH_s34_medium,38,90,41.0,0.3722478747367859,0.5981327721792558
BH_s34_medium,38,91,41.03333333333333,0.6163102388381958,0.780417301764679
BH_s34_medium,38,92,41.06666666666667,0.6538647413253784,0.8612611647300801
BH_s34_medium,38,93,41.1,0.39506658911705017,0.8349549374150932
BH_s34_medium,38,94,41.13333333333333,-0.01365370862185955,0.715364301562054
BH_s34_medium,38,95,41.166666666666664,-0.42408522963523865,0.5305177743267562
BH_s34_medium,38,96,41.2,-0.7788386344909668,0.31503663913960095
BH_s34_medium,38,97,41.233333333333334,-0.982762336730957,0.1027437869969365
BH_s34_medium,38,98,41.266666666666666,-1.034248948097229,-0.07916998269424846
BH_s34_medium,38,99,41.3,-1.034248948097229,-0.21386231454629684
BH_s34_medium,38,100,41.333333333333336,-0.9828315377235413,-0.2961829608516579
BH_s34_medium,38,101,41.36666666666667,-0.9828315377235413,-0.33152460690607516
BH_s34_medium,38,102,41.4,-1.0298497676849365,-0.3324761636369024
BH_s34_medium,38,103,41.43333333333333,-1.0803941488265991,-0.3141689389122919
BH_s34_medium,38,104,41.46666666666667,-1.1823559999465942,-0.28962125467191807
BH_s34_medium,38,105,41.5,-1.3287173509597778,-0.2664150483160342
BH_s34_medium,38,106,41.53333333333333,-1.4376970529556274,-0.245632467698173
BH_s34_medium,38,107,41.56666666666667,-1.232319951057434,-0.22322600676399576
BH_s34_medium,38,108,41.6,-0.13117839395999908,-0.1931270410856867
BH_s34_medium,38,109,41.63333333333333,1.4198836088180542,-0.15078020013752008
BH_s34_medium,38,110,41.666666666666664,2.668194532394409,-0.09570434289554135
BH_s34_medium,38,111,41.7,2.885727643966675,-0.03211831146979627
BH_s34_medium,38,112,41.733333333333334,2.3866512775421143,0.03255329840871512
BH_s34_medium,38,113,41.766666666666666,1.6860466003417969,0.09058265836644064
BH_s34_medium,38,114,41.8,1.1482348442077637,0.13684610448995496
BH_s34_medium,38,115,41.833333333333336,0.8482711315155029,0.1703002786232561
BH_s34_medium,38,116,41.86666666666667,0.7653594613075256,0.1933765841427013
BH_s34_medium,38,117,41.9,0.7992838621139526,0.20976909048669912
BH_s34_medium,38,118,41.93333333333333,0.8681942224502563,0.22187594533596713
BH_s34_medium,38,119,41.96666666666667,0.7845982909202576,0.22922117882358994
BH_s34_medium,38,120,42.0,0.5171903371810913,0.22856996306724806
BH_s34_medium,38,121,42.03333333333333,0.09902192652225494,0.21557995649428627
BH_s34_medium,38,122,42.06666666666667,-0.2783927023410797,0.18718001515994057
BH_s34_medium,38,123,42.1,-0.6061357855796814,0.14363009515104713
BH_s34_medium,38,124,42.13333333333333,-0.8049759864807129,0.08937809738215509
BH_s34_medium,38,125,42.166666666666664,-0.906937837600708,0.03230300988392816
BH_s34_medium,38,126,42.2,-0.9314141273498535,-0.018444916463637752
BH_s34_medium,38,127,42.233333333333334,-0.9314141273498535,-0.05526598866208224
BH_s34_medium,38,128,42.266666666666666,-0.9828315377235413,-0.07461430955061937
BH_s34_medium,38,129,42.3,-1.0062808990478516,-0.07830879387547499
BH_s34_medium,38,130,42.333333333333336,-1.1082427501678467,-0.0731825541568353
BH_s34_medium,38,131,42.36666666666667,-1.2102046012878418,-0.0692018812629672
BH_s34_medium,38,132,42.4,-1.3329970836639404,-0.07675635195799729
BH_s34_medium,38,133,42.43333333333333,-1.465545654296875,-0.10397900986331846
BH_s34_medium,38,134,42.46666666666667,-1.5998401641845703,-0.15459200822897481
BH_s34_medium,38,135,42.5,-1.281680941581726,-0.2263859280734818
BH_s34_medium,38,136,42.53333333333333,-0.12307730317115784,-0.31047037135094097
BH_s34_medium,38,137,42.56666666666667,1.4401553869247437,-0.39163549701383266
BH_s34_medium,38,138,42.6,2.6943509578704834,-0.45014692025507336
BH_s34_medium,38,139,42.63333333333333,2.8807289600372314,-0.46511737035197714
BH_s34_medium,38,140,42.666666666666664,2.379049301147461,-0.4193459940411896
BH_s34_medium,38,141,42.7,1.7672781944274902,-0.3048918213631493
BH_s34_medium,38,142,42.733333333333334,1.2432289123535156,-0.12765715923182933
BH_s34_medium,38,143,42.766666666666666,0.9598004817962646,0.09122501873356588
BH_s34_medium,38,144,42.8,0.8681942224502563,0.3186038253148147
BH_s34_medium,38,145,42.833333333333336,0.8167768716812134,0.5167474435469553
BH_s34_medium,38,146,42.86666666666667,0.808167040348053,0.652804449851507
BH_s34_medium,38,147,42.9,0.6984683275222778,0.7071079214950521
BH_s34_medium,38,148,42.93333333333333,0.4293993413448334,0.6774869021694309
BH_s34_medium,38,149,42.96666666666667,0.02754300646483898,0.5782699677237955
BH_s34_medium,38,150,43.0,-0.3862954080104828,0.4346928551628228
BH_s34_medium,38,151,43.03333333333333,-0.7384802103042603,0.2750389796997155
BH_s34_medium,38,152,43.06666666666667,-0.9862037897109985,0.12336242856428695
BH_s34_medium,38,153,43.1,-1.0881656408309937,-0.004981663355269689
BH_s34_medium,38,154,43.13333333333333,-1.137083649635315,-0.10412653044040864
BH_s34_medium,38,155,43.166666666666664,-1.137083649635315,-0.17540884558568906
BH_s34_medium,38,156,43.2,-1.137083649635315,-0.2236594721463098
BH_s34_medium,38,157,43.233333333333334,-1.1875087022781372,-0.2539912997279188
BH_s34_medium,38,158,43.266666666666666,-1.2894705533981323,-0.2704496815223615
BH_s34_medium,38,159,43.3,-1.3886942863464355,-0.27673451030686086
BH_s34_medium,38,160,43.333333333333336,-1.4933942556381226,-0.2779469401144993
BH_s34_medium,38,161,43.36666666666667,-1.5953561067581177,-0.28164984674168586
BH_s34_medium,38,162,43.4,-1.6973179578781128,-0.2968947787985106
BH_s34_medium,38,163,43.43333333333333,-1.799279808998108,-0.3310624173897644
BH_s34_medium,38,164,43.46666666666667,-1.583936333656311,-0.3857253528432482
BH_s34_medium,38,165,43.5,-0.37464725971221924,-0.45346445807576213
BH_s34_medium,38,166,43.53333333333333,1.2319424152374268,-0.5172389173331111
BH_s34_medium,38,167,43.56666666666667,2.5705878734588623,-0.552903261452155
BH_s34_medium,38,168,43.6,2.8326492309570312,-0.5344494861233156
BH_s34_medium,38,169,43.63333333333333,1.4578335285186768,-0.4409040111593753
BH_s34_medium,38,170,43.666666666666664,0.8147204518318176,-0.26345277090367664
BH_s34_medium,38,171,43.7,0.4964946508407593,-0.010816371494758968
BH_s34_medium,38,172,43.733333333333334,0.3166891038417816,0.2896823384674537
BH_s34_medium,38,173,43.766666666666666,0.3026030361652374,0.5969730429285871
BH_s34_medium,38,174,43.8,0.338188499212265,0.8656626789765299
BH_s34_medium,38,175,43.833333333333336,0.3887329697608948,1.056279367016021
BH_s34_medium,38,176,43.86666666666667,0.37159815430641174,1.1430337342925112
BH_s34_medium,38,177,43.9,0.2366696000099182,1.117747245196334
BH_s34_medium,38,178,43.93333333333333,0.032745908945798874,0.9898615324026978
BH_s34_medium,38,179,43.96666666666667,-0.17117778956890106,0.783040125989029
BH_s34_medium,38,180,44.0,-0.3447535037994385,0.5295423149317595
BH_s34_medium,38,181,44.03333333333333,-0.4467153549194336,0.2639385769556618
BH_s34_medium,38,182,44.06666666666667,-0.4686577022075653,0.01738020034352259
BH_s34_medium,38,183,44.1,-0.4686577022075653,-0.18698729197937278
BH_s34_medium,38,184,44.13333333333333,-0.4686577022075653,-0.33712078388146255
BH_s34_medium,38,185,44.166666666666664,-0.4686577022075653,-0.4332288581061406
BH_s34_medium,38,186,44.2,-0.4937681555747986,-0.48647972656805233
BH_s34_medium,38,187,44.233333333333334,-0.544312596321106,-0.5151990318361639
BH_s34_medium,38,188,44.266666666666666,-0.5948570966720581,-0.5393545632262794
BH_s34_medium,38,189,44.3,-0.6454015374183655,-0.5748019088169576
BH_s34_medium,38,190,44.333333333333336,-0.7257446050643921,-0.6287407859576944
BH_s34_medium,38,191,44.36666666666667,-0.7049987316131592,-0.6973979719646638
BH_s34_medium,38,192,44.4,-0.2980026602745056,-0.7665227683337325
BH_s34_medium,38,193,44.43333333333333,0.35176849365234375,-0.8146930363577507
BH_s34_medium,38,194,44.46666666666667,1.0616645812988281,-0.8185793190959233
BH_s34_medium,38,195,44.5,1.3309507369995117,-0.758775069975367
BH_s34_medium,38,196,44.53333333333333,1.1789721250534058,-0.624975843385275
BH_s34_medium,38,197,44.56666666666667,0.8061608076095581,-0.4196172842837016
BH_s34_medium,38,198,44.6,0.46436625719070435,-0.1590472546751169
BH_s34_medium,38,199,44.63333333333333,0.2374231368303299,0.12858792833359364
BH_s34_medium,38,200,44.666666666666664,0.1997682750225067,0.4087233340626236
BH_s34_medium,38,201,44.7,0.2117849588394165,0.6477237381455314
BH_s34_medium,38,202,44.733333333333334,0.3137468099594116,0.8199634910538001
BH_s34_medium,38,203,44.766666666666666,0.3437495827674866,0.9124320024728283
BH_s34_medium,38,204,44.8,0.23238979279994965,0.9257361018510499
BH_s34_medium,38,205,44.833333333333336,0.03699111193418503,0.8717855452271357
BH_s34_medium,38,206,44.86666666666667,-0.12404020875692368,0.7693986724057142
BH_s34_medium,38,207,44.9,-0.3279638886451721,0.6393550412467368
BH_s34_medium,38,208,44.93333333333333,-0.4686577022075653,0.5002226745000133
BH_s34_medium,38,209,44.96666666666667,-0.5200750827789307,0.36578129475834553
BH_s34_medium,38,210,45.0,-0.5200750827789307,0.2442318296710742
BH_s34_medium,38,211,45.03333333333333,-0.5200750827789307,0.13883781131337714
BH_s34_medium,38,212,45.06666666666667,-0.5200750827789307,0.0493506162677569
BH_s34_medium,38,213,45.1,-0.5200750827789307,-0.02641250338945945
BH_s34_medium,38,214,45.13333333333333,-0.5714924931526184,-0.09123105829229541
BH_s34_medium,38,215,45.166666666666664,-0.6227056980133057,-0.14755999060824834
BH_s34_medium,38,216,45.2,-0.673250138759613,-0.19712594295752223
BH_s34_medium,38,217,45.233333333333334,-0.7237945795059204,-0.24101869050012115
BH_s34_medium,38,218,45.266666666666666,-0.7285675406455994,-0.2799619611091641
BH_s34_medium,38,219,45.3,-0.3328847587108612,-0.3143023116732138
BH_s34_medium,38,220,45.333333333333336,0.368887722492218,-0.3435350797723512
BH_s34_medium,38,221,45.36666666666667,1.1386067867279053,-0.36566091447260823
BH_s34_medium,38,222,45.4,1.4788882732391357,-0.37694118741815524
BH_s34_medium,38,223,45.43333333333333,1.3967430591583252,-0.37255284239143466
BH_s34_medium,38,224,45.46666666666667,1.0546880960464478,-0.34826457203624567
BH_s34_medium,38,225,45.5,0.7407421469688416,-0.30264144076055743
BH_s34_medium,38,226,45.53333333333333,0.569496214389801,-0.23870177252785468
BH_s34_medium,38,227,45.56666666666667,0.4675343632698059,-0.16393055233059317
BH_s34_medium,38,228,45.6,0.4568551778793335,-0.08834049658485604
BH_s34_medium,38,229,45.63333333333333,0.4568551778793335,-0.021354653521409923
BH_s34_medium,38,230,45.666666666666664,0.4187357425689697,0.031066529646744393
BH_s34_medium,38,231,45.7,0.3167738914489746,0.06774460215434863
BH_s34_medium,38,232,45.733333333333334,0.12702105939388275,0.09152590313774268
BH_s34_medium,38,233,45.766666666666666,-0.0414019450545311,0.10698922253228514
BH_s34_medium,38,234,45.8,-0.19478116929531097,0.11794598154316192
BH_s34_medium,38,235,45.833333333333336,-0.34816041588783264,0.12604309361323218
BH_s34_medium,38,236,45.86666666666667,-0.41724032163619995,0.13091458134958406
BH_s34_medium,38,237,45.9,-0.4686577022075653,0.13134088266674088
BH_s34_medium,38,238,45.93333333333333,-0.4686577022075653,0.12649836997857472
BH_s34_medium,38,239,45.96666666666667,-0.4686577022075653,0.11661325621912967
BH_s34_medium,39,0,39.0,2.1558115482330322,-0.061733322244923394
BH_s34_medium,39,1,39.03333333333333,1.505817174911499,0.0050420361337538185
BH_s34_medium,39,2,39.06666666666667,1.1094180345535278,0.07305217864901142
BH_s34_medium,39,3,39.1,0.8637794852256775,0.1409022816427961
BH_s34_medium,39,4,39.13333333333333,0.8132349848747253,0.20471077004529903
BH_s34_medium,39,5,39.166666666666664,0.7653594613075256,0.25869461574970076
BH_s34_medium,39,6,39.2,0.7635634541511536,0.29678152328338664
BH_s34_medium,39,7,39.233333333333334,0.6083380579948425,0.31440934362935596
BH_s34_medium,39,8,39.266666666666666,0.3024525046348572,0.3098194407319522
BH_s34_medium,39,9,39.3,-0.0034330403432250023,0.2845983223856729
BH_s34_medium,39,10,39.333333333333336,-0.41045770049095154,0.24349752711565617
BH_s34_medium,39,11,39.36666666666667,-0.7180388569831848,0.19362252801972243
BH_s34_medium,39,12,39.4,-0.8765552639961243,0.1431012565892338
BH_s34_medium,39,13,39.43333333333333,-0.9314141273498535,0.09940676530108507
BH_s34_medium,39,14,39.46666666666667,-0.9828315377235413,0.06762598799770646
BH_s34_medium,39,15,39.5,-0.9828315377235413,0.04912109281976967
BH_s34_medium,39,16,39.53333333333333,-1.0273157358169556,0.041124480718959765
BH_s34_medium,39,17,39.56666666666667,-1.1292775869369507,0.037651195636320474
BH_s34_medium,39,18,39.6,-1.2312394380569458,0.03162582284697977
BH_s34_medium,39,19,39.63333333333333,-1.3750667572021484,0.017518700542139266
BH_s34_medium,39,20,39.666666666666664,-1.5275729894638062,-0.0065758649126776356
BH_s34_medium,39,21,39.7,-1.639959692955017,-0.038324724234573074
BH_s34_medium,39,22,39.733333333333334,-1.7540922164916992,-0.07222208052298758
BH_s34_medium,39,23,39.766666666666666,-1.164684772491455,-0.10174233731924096
BH_s34_medium,39,24,39.8,0.10777188837528229,-0.12154906000690566
BH_s34_medium,39,25,39.833333333333336,1.6747004985809326,-0.12892738296818845
BH_s34_medium,39,26,39.86666666666667,2.6051533222198486,-0.12425843367834162
BH_s34_medium,39,27,39.9,2.5282740592956543,-0.1108060036400645
BH_s34_medium,39,28,39.93333333333333,1.9495736360549927,-0.09394873707955083
BH_s34_medium,39,29,39.96666666666667,1.286385178565979,-0.07975616833877336
BH_s34_medium,39,30,40.0,0.8419755697250366,-0.07303999909258477
BH_s34_medium,39,31,40.03333333333333,0.6311342716217041,-0.07552082154758162
BH_s34_medium,39,32,40.06666666666667,0.611107349395752,-0.08498800943589005
BH_s34_medium,39,33,40.1,0.6407519578933716,-0.09595887855808645
BH_s34_medium,39,34,40.13333333333333,0.6851704120635986,-0.10149674412844024
BH_s34_medium,39,35,40.166666666666664,0.5553097724914551,-0.09521218529682542
BH_s34_medium,39,36,40.2,0.24591699242591858,-0.07261193205501335
BH_s34_medium,39,37,40.233333333333334,-0.11051300913095474,-0.03168550942976314
BH_s34_medium,39,38,40.266666666666666,-0.5183603763580322,0.026723736056089062
BH_s34_medium,39,39,40.3,-0.8259761929512024,0.09827817751164902
BH_s34_medium,39,40,40.333333333333336,-1.0063656568527222,0.17457740549392542
BH_s34_medium,39,41,40.36666666666667,-1.034248948097229,0.24368619175276465
BH_s34_medium,39,42,40.4,-1.034248948097229,0.2924447069462948
BH_s34_medium,39,43,40.43333333333333,-1.034248948097229,0.31002265775353754
BH_s34_medium,39,44,40.46666666666667,-1.034248948097229,0.2909962727825372
BH_s34_medium,39,45,40.5,-1.104835867881775,0.23625317327289352
BH_s34_medium,39,46,40.53333333333333,-1.20679771900177,0.15153101433450292
BH_s34_medium,39,47,40.56666666666667,-1.3087595701217651,0.04493858054220885
BH_s34_medium,39,48,40.6,-1.4621387720108032,-0.07500482630010728
BH_s34_medium,39,49,40.63333333333333,-1.6155179738998413,-0.2000970370885916
BH_s34_medium,39,50,40.666666666666664,-1.5624275207519531,-0.32205364190303964
BH_s34_medium,39,51,40.7,-0.5960448980331421,-0.43156031391644706
BH_s34_medium,39,52,40.733333333333334,0.8069947957992554,-0.5175355924037014
BH_s34_medium,39,53,40.766666666666666,2.1482839584350586,-0.5672711739638818
BH_s34_medium,39,54,40.8,2.4909238815307617,-0.5678158143674183
BH_s34_medium,39,55,40.833333333333336,2.0291285514831543,-0.5086475895803472
BH_s34_medium,39,56,40.86666666666667,1.3058280944824219,-0.3853739791422444
BH_s34_medium,39,57,40.9,0.6190518140792847,-0.20359945779214983
BH_s34_medium,39,58,40.93333333333333,0.23554234206676483,0.018764143501973207
BH_s34_medium,39,59,40.96666666666667,0.1622483730316162,0.25269261114481695
BH_s34_medium,39,60,41.0,0.3722478747367859,0.46352549467575643
BH_s34_medium,39,61,41.03333333333333,0.6163102388381958,0.6193489585583462
BH_s34_medium,39,62,41.06666666666667,0.6538647413253784,0.699056425180978
BH_s34_medium,39,63,41.1,0.39506658911705017,0.6967633457814678
BH_s34_medium,39,64,41.13333333333333,-0.01365370862185955,0.6212731155571314
BH_s34_medium,39,65,41.166666666666664,-0.42408522963523865,0.4917669217063944
BH_s34_medium,39,66,41.2,-0.7788386344909668,0.3320105731723704
BH_s34_medium,39,67,41.233333333333334,-0.982762336730957,0.1650670125858397
BH_s34_medium,39,68,41.266666666666666,-1.034248948097229,0.009617365944053196
BH_s34_medium,39,69,41.3,-1.034248948097229,-0.12187394687097487
BH_s34_medium,39,70,41.333333333333336,-0.9828315377235413,-0.2234631277737764
BH_s34_medium,39,71,41.36666666666667,-0.9828315377235413,-0.2949359955848155
BH_s34_medium,39,72,41.4,-1.0298497676849365,-0.3402023471124463
BH_s34_medium,39,73,41.43333333333333,-1.0803941488265991,-0.36509262353146743
BH_s34_medium,39,74,41.46666666666667,-1.1823559999465942,-0.3750054151514559
BH_s34_medium,39,75,41.5,-1.3287173509597778,-0.373102951085791
BH_s34_medium,39,76,41.53333333333333,-1.4376970529556274,-0.35965858284661545
BH_s34_medium,39,77,41.56666666666667,-1.232319951057434,-0.33272899203313416
BH_s34_medium,39,78,41.6,-0.13117839395999908,-0.28979935653456457
BH_s34_medium,39,79,41.63333333333333,1.4198836088180542,-0.2297072526663737
BH_s34_medium,39,80,41.666666666666664,2.668194532394409,-0.1541248512461214
BH_s34_medium,39,81,41.7,2.885727643966675,-0.06804523136851065
BH_s34_medium,39,82,41.733333333333334,2.3866512775421143,0.02103498090325489
BH_s34_medium,39,83,41.766666666666666,1.6860466003417969,0.10507893893380048
BH_s34_medium,39,84,41.8,1.1482348442077637,0.17780109361753393
BH_s34_medium,39,85,41.833333333333336,0.8482711315155029,0.236154874541376
BH_s34_medium,39,86,41.86666666666667,0.7653594613075256,0.28032200448095007
BH_s34_medium,39,87,41.9,0.7992838621139526,0.3123512205434768
BH_s34_medium,39,88,41.93333333333333,0.8681942224502563,0.33424261507488545
BH_s34_medium,39,89,41.96666666666667,0.7845982909202576,0.3464676173086449
BH_s34_medium,39,90,42.0,0.5171903371810913,0.3476510388596012
BH_s34_medium,39,91,42.03333333333333,0.09902192652225494,0.33550964491357893
BH_s34_medium,39,92,42.06666666666667,-0.2783927023410797,0.30841970108437095
BH_s34_medium,39,93,42.1,-0.6061357855796814,0.26667994020843955
BH_s34_medium,39,94,42.13333333333333,-0.8049759864807129,0.2128860948513383
BH_s34_medium,39,95,42.166666666666664,-0.906937837600708,0.15141328333191637
BH_s34_medium,39,96,42.2,-0.9314141273498535,0.08731919869928224
BH_s34_medium,39,97,42.233333333333334,-0.9314141273498535,0.025077905111363052
BH_s34_medium,39,98,42.266666666666666,-0.9828315377235413,-0.032396171388989946
BH_s34_medium,39,99,42.3,-1.0062808990478516,-0.08412277389962061
BH_s34_medium,39,100,42.333333333333336,-1.1082427501678467,-0.13092688933348998
BH_s34_medium,39,101,42.36666666666667,-1.2102046012878418,-0.1751616739722153
BH_s34_medium,39,102,42.4,-1.3329970836639404,-0.2204113241378093
BH_s34_medium,39,103,42.43333333333333,-1.465545654296875,-0.2708681484348824
BH_s34_medium,39,104,42.46666666666667,-1.5998401641845703,-0.32994338661473105
BH_s34_medium,39,105,42.5,-1.281680941581726,-0.39808811321857357
BH_s34_medium,39,106,42.53333333333333,-0.12307730317115784,-0.47056559417363064
BH_s34_medium,39,107,42.56666666666667,1.4401553869247437,-0.5363517655351796
BH_s34_medium,39,108,42.6,2.6943509578704834,-0.5790084321863391
BH_s34_medium,39,109,42.63333333333333,2.8807289600372314,-0.5797022894668982
BH_s34_medium,39,110,42.666666666666664,2.379049301147461,-0.5220282602868537
BH_s34_medium,39,111,42.7,1.7672781944274902,-0.39770765508641265
BH_s34_medium,39,112,42.733333333333334,1.2432289123535156,-0.21140349323629654
BH_s34_medium,39,113,42.766666666666666,0.9598004817962646,0.017514945654651528
BH_s34_medium,39,114,42.8,0.8681942224502563,0.2577244705175081
BH_s34_medium,39,115,42.833333333333336,0.8167768716812134,0.4729991101921611
BH_s34_medium,39,116,42.86666666666667,0.808167040348053,0.6314396356866372
BH_s34_medium,39,117,42.9,0.6984683275222778,0.7136221548722801
BH_s34_medium,39,118,42.93333333333333,0.4293993413448334,0.716711801234724
BH_s34_medium,39,119,42.96666666666667,0.02754300646483898,0.6532698699469953
BH_s34_medium,39,120,43.0,-0.3862954080104828,0.5457476937266579
BH_s34_medium,39,121,43.03333333333333,-0.7384802103042603,0.41923654005512556
BH_s34_medium,39,122,43.06666666666667,-0.9862037897109985,0.29512085259895277
BH_s34_medium,39,123,43.1,-1.0881656408309937,0.18728570969000283
BH_s34_medium,39,124,43.13333333333333,-1.137083649635315,0.10133315172629925
BH_s34_medium,39,125,43.166666666666664,-1.137083649635315,0.03629537246477691
BH_s34_medium,39,126,43.2,-1.137083649635315,-0.012307246183344805
BH_s34_medium,39,127,43.233333333333334,-1.1875087022781372,-0.049495022965229285
BH_s34_medium,39,128,43.266666666666666,-1.2894705533981323,-0.07922329785769701
BH_s34_medium,39,129,43.3,-1.3886942863464355,-0.10468277275697457
BH_s34_medium,39,130,43.333333333333336,-1.4933942556381226,-0.12987045666251507
BH_s34_medium,39,131,43.36666666666667,-1.5953561067581177,-0.16091188322629063
BH_s34_medium,39,132,43.4,-1.6973179578781128,-0.20569120932820298
BH_s34_medium,39,133,43.43333333333333,-1.799279808998108,-0.271341556008741
BH_s34_medium,39,134,43.46666666666667,-1.583936333656311,-0.3604559304125776
BH_s34_medium,39,135,43.5,-0.37464725971221924,-0.46766456673748735
BH_s34_medium,39,136,43.53333333333333,1.2319424152374268,-0.5780655285767704
BH_s34_medium,39,137,43.56666666666667,2.5705878734588623,-0.6683619116883805
BH_s34_medium,39,138,43.6,2.8326492309570312,-0.7109982703217682
BH_s34_medium,39,139,43.63333333333333,1.4578335285186768,-0.680925631316667
BH_s34_medium,39,140,43.666666666666664,0.8147204518318176,-0.5635706449472301
BH_s34_medium,39,141,43.7,0.4964946508407593,-0.3614201202987862
BH_s34_medium,39,142,43.733333333333334,0.3166891038417816,-0.09617172611169333
BH_s34_medium,39,143,43.766666666666666,0.3026030361652374,0.1953200721818423
BH_s34_medium,39,144,43.8,0.338188499212265,0.4701362328667182
BH_s34_medium,39,145,43.833333333333336,0.3887329697608948,0.6897920048303535
BH_s34_medium,39,146,43.86666666666667,0.37159815430641174,0.8284008042519571
BH_s34_medium,39,147,43.9,0.2366696000099182,0.876414025480325
BH_s34_medium,39,148,43.93333333333333,0.032745908945798874,0.8397212677121043
BH_s34_medium,39,149,43.96666666666667,-0.17117778956890106,0.7353263886085197
BH_s34_medium,39,150,44.0,-0.3447535037994385,0.5856351334389909
BH_s34_medium,39,151,44.03333333333333,-0.4467153549194336,0.4133257887457816
BH_s34_medium,39,152,44.06666666666667,-0.4686577022075653,0.23787688775014748
BH_s34_medium,39,153,44.1,-0.4686577022075653,0.07383227845371557
BH_s34_medium,39,154,44.13333333333333,-0.4686577022075653,-0.06955801263885812
BH_s34_medium,39,155,44.166666666666664,-0.4686577022075653,-0.18772434446177863
BH_s34_medium,39,156,44.2,-0.4937681555747986,-0.2796294619182689
BH_s34_medium,39,157,44.233333333333334,-0.544312596321106,-0.34654265868495376
BH_s34_medium,39,158,44.266666666666666,-0.5948570966720581,-0.39104287011886424
BH_s34_medium,39,159,44.3,-0.6454015374183655,-0.4162813985102001
BH_s34_medium,39,160,44.333333333333336,-0.7257446050643921,-0.4253184413608148
BH_s34_medium,39,161,44.36666666666667,-0.7049987316131592,-0.4204060434587005
