recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,39,162,44.4,-0.2980026602745056,-0.402421553301886
BH_s34_medium,39,163,44.43333333333333,0.35176849365234375,-0.37088005566712745
BH_s34_medium,39,164,44.46666666666667,1.0616645812988281,-0.3247444563385968
BH_s34_medium,39,165,44.5,1.3309507369995117,-0.2637489450056163
BH_s34_medium,39,166,44.53333333333333,1.1789721250534058,-0.1895496604423215
BH_s34_medium,39,167,44.56666666666667,0.8061608076095581,-0.1060448641412545
BH_s34_medium,39,168,44.6,0.46436625719070435,-0.018695219987278675
BH_s34_medium,39,169,44.63333333333333,0.2374231368303299,0.06677124675096914
BH_s34_medium,39,170,44.666666666666664,0.1997682750225067,0.1456545869185235
BH_s34_medium,39,171,44.7,0.2117849588394165,0.21502341248655382
BH_s34_medium,39,172,44.733333333333334,0.3137468099594116,0.27354755231320693
BH_s34_medium,39,173,44.766666666666666,0.3437495827674866,0.3204920230839889
BH_s34_medium,39,174,44.8,0.23238979279994965,0.3545156552389849
BH_s34_medium,39,175,44.833333333333336,0.03699111193418503,0.3731170501682966
BH_s34_medium,39,176,44.86666666666667,-0.12404020875692368,0.3730810035517518
BH_s34_medium,39,177,44.9,-0.3279638886451721,0.35160040285873534
BH_s34_medium,39,178,44.93333333333333,-0.4686577022075653,0.3074916115582178
BH_s34_medium,39,179,44.96666666666667,-0.5200750827789307,0.24206272207624627
BH_s34_medium,39,180,45.0,-0.5200750827789307,0.15942015942170382
BH_s34_medium,39,181,45.03333333333333,-0.5200750827789307,0.06615745371007506
BH_s34_medium,39,182,45.06666666666667,-0.5200750827789307,-0.029537143203333636
BH_s34_medium,39,183,45.1,-0.5200750827789307,-0.11921560885078035
BH_s34_medium,39,184,45.13333333333333,-0.5714924931526184,-0.19565555067486576
BH_s34_medium,39,185,45.166666666666664,-0.6227056980133057,-0.25407613652904465
BH_s34_medium,39,186,45.2,-0.673250138759613,-0.29267886769574464
BH_s34_medium,39,187,45.233333333333334,-0.7237945795059204,-0.312313198614173
BH_s34_medium,39,188,45.266666666666666,-0.7285675406455994,-0.31540059788664937
BH_s34_medium,39,189,45.3,-0.3328847587108612,-0.30452762293635444
BH_s34_medium,39,190,45.333333333333336,0.368887722492218,-0.2812007430977704
BH_s34_medium,39,191,45.36666666666667,1.1386067867279053,-0.24520028192180263
BH_s34_medium,39,192,45.4,1.4788882732391357,-0.19485410018137705
BH_s34_medium,39,193,45.43333333333333,1.3967430591583252,-0.12829843338424032
BH_s34_medium,39,194,45.46666666666667,1.0546880960464478,-0.0453705111315747
BH_s34_medium,39,195,45.5,0.7407421469688416,0.05061948748182112
BH_s34_medium,39,196,45.53333333333333,0.569496214389801,0.15210529579584645
BH_s34_medium,39,197,45.56666666666667,0.4675343632698059,0.24806121428990877
BH_s34_medium,39,198,45.6,0.4568551778793335,0.32636651194531824
BH_s34_medium,39,199,45.63333333333333,0.4568551778793335,0.3770265421773704
BH_s34_medium,39,200,45.666666666666664,0.4187357425689697,0.39504938968153297
BH_s34_medium,39,201,45.7,0.3167738914489746,0.38175723254111543
BH_s34_medium,39,202,45.733333333333334,0.12702105939388275,0.34387076361483965
BH_s34_medium,39,203,45.766666666666666,-0.0414019450545311,0.2907144837719771
BH_s34_medium,39,204,45.8,-0.19478116929531097,0.23089822322248646
BH_s34_medium,39,205,45.833333333333336,-0.34816041588783264,0.1700949706183443
BH_s34_medium,39,206,45.86666666666667,-0.41724032163619995,0.11073605241767083
BH_s34_medium,39,207,45.9,-0.4686577022075653,0.053249851909404455
BH_s34_medium,39,208,45.93333333333333,-0.4686577022075653,-0.0022435946122293564
BH_s34_medium,39,209,45.96666666666667,-0.4686577022075653,-0.054862799687110005
BH_s34_medium,39,210,46.0,-0.49804794788360596,-0.10308682723756721
BH_s34_medium,39,211,46.03333333333333,-0.5200750827789307,-0.1459392142935874
BH_s34_medium,39,212,46.06666666666667,-0.5714924931526184,-0.18453443232303887
BH_s34_medium,39,213,46.1,-0.6229098439216614,-0.22304917431062007
BH_s34_medium,39,214,46.13333333333333,-0.700225830078125,-0.26833510856146603
BH_s34_medium,39,215,46.166666666666664,-0.7507702708244324,-0.32785881796503796
BH_s34_medium,39,216,46.2,-0.7530092597007751,-0.40629739392387276
BH_s34_medium,39,217,46.233333333333334,-0.43181344866752625,-0.5018046547616221
BH_s34_medium,39,218,46.266666666666666,0.22477145493030548,-0.6034773825682485
BH_s34_medium,39,219,46.3,0.9973981976509094,-0.6915376555562962
BH_s34_medium,39,220,46.333333333333336,1.3516117334365845,-0.7409786866567006
BH_s34_medium,39,221,46.36666666666667,1.2715861797332764,-0.7280596473030221
BH_s34_medium,39,222,46.4,0.965700626373291,-0.6376509130582094
BH_s34_medium,39,223,46.43333333333333,0.6598151326179504,-0.4688716502709007
BH_s34_medium,39,224,46.46666666666667,0.43968576192855835,-0.23711234729463745
BH_s34_medium,39,225,46.5,0.3540204167366028,0.02826682331697292
BH_s34_medium,39,226,46.53333333333333,0.3540204167366028,0.2902158616113392
BH_s34_medium,39,227,46.56666666666667,0.3540204167366028,0.5127451617433013
BH_s34_medium,39,228,46.6,0.3403426706790924,0.6693387198791109
BH_s34_medium,39,229,46.63333333333333,0.23838083446025848,0.7480270355249552
BH_s34_medium,39,230,46.666666666666664,0.07306970655918121,0.7517924626884026
BH_s34_medium,39,231,46.7,-0.07943660765886307,0.6952010097669706
BH_s34_medium,39,232,46.733333333333334,-0.2731742262840271,0.599248906293076
BH_s34_medium,39,233,46.766666666666666,-0.41724032163619995,0.48623169257056925
BH_s34_medium,39,234,46.8,-0.4686577022075653,0.3756996730458013
BH_s34_medium,39,235,46.833333333333336,-0.4686577022075653,0.2818474973097898
BH_s34_medium,39,236,46.86666666666667,-0.4686577022075653,0.21228021427010552
BH_s34_medium,39,237,46.9,-0.4686577022075653,0.16795643808579516
BH_s34_medium,39,238,46.93333333333333,-0.5200750827789307,0.14406801119959525
BH_s34_medium,39,239,46.96666666666667,-0.5241507291793823,0.1316439273167445
BH_s34_medium,40,0,40.0,0.8419755697250366,0.061160744895186386
BH_s34_medium,40,1,40.03333333333333,0.6311342716217041,0.03481662795418725
BH_s34_medium,40,2,40.06666666666667,0.611107349395752,0.0043872182439797834
BH_s34_medium,40,3,40.1,0.6407519578933716,-0.03271376212338838
BH_s34_medium,40,4,40.13333333333333,0.6851704120635986,-0.07595154688485284
BH_s34_medium,40,5,40.166666666666664,0.5553097724914551,-0.12129660622163381
BH_s34_medium,40,6,40.2,0.24591699242591858,-0.16175583258058054
BH_s34_medium,40,7,40.233333333333334,-0.11051300913095474,-0.18885780772547148
BH_s34_medium,40,8,40.266666666666666,-0.5183603763580322,-0.19500598454641488
BH_s34_medium,40,9,40.3,-0.8259761929512024,-0.17623922496670383
BH_s34_medium,40,10,40.333333333333336,-1.0063656568527222,-0.13455510676446614
BH_s34_medium,40,11,40.36666666666667,-1.034248948097229,-0.07867712918113191
BH_s34_medium,40,12,40.4,-1.034248948097229,-0.02226739939991043
BH_s34_medium,40,13,40.43333333333333,-1.034248948097229,0.020275579764779127
BH_s34_medium,40,14,40.46666666666667,-1.034248948097229,0.03840576096190267
BH_s34_medium,40,15,40.5,-1.104835867881775,0.02775961863437244
BH_s34_medium,40,16,40.53333333333333,-1.20679771900177,-0.010587072098182711
BH_s34_medium,40,17,40.56666666666667,-1.3087595701217651,-0.07243315659114519
BH_s34_medium,40,18,40.6,-1.4621387720108032,-0.1523111885657419
BH_s34_medium,40,19,40.63333333333333,-1.6155179738998413,-0.24380151557393828
BH_s34_medium,40,20,40.666666666666664,-1.5624275207519531,-0.33830841852685667
BH_s34_medium,40,21,40.7,-0.5960448980331421,-0.42331298779442145
BH_s34_medium,40,22,40.733333333333334,0.8069947957992554,-0.481924717207209
BH_s34_medium,40,23,40.766666666666666,2.1482839584350586,-0.49522105920970705
BH_s34_medium,40,24,40.8,2.4909238815307617,-0.44708284527263864
BH_s34_medium,40,25,40.833333333333336,2.0291285514831543,-0.3295768976906266
BH_s34_medium,40,26,40.86666666666667,1.3058280944824219,-0.1468514423343693
BH_s34_medium,40,27,40.9,0.6190518140792847,0.08364292566120535
BH_s34_medium,40,28,40.93333333333333,0.23554234206676483,0.3331391646717407
BH_s34_medium,40,29,40.96666666666667,0.1622483730316162,0.5666799063957535
BH_s34_medium,40,30,41.0,0.3722478747367859,0.7503296741597503
BH_s34_medium,40,31,41.03333333333333,0.6163102388381958,0.8584063121762191
BH_s34_medium,40,32,41.06666666666667,0.6538647413253784,0.8783623938812243
BH_s34_medium,40,33,41.1,0.39506658911705017,0.8118292032290789
BH_s34_medium,40,34,41.13333333333333,-0.01365370862185955,0.6721231477144757
BH_s34_medium,40,35,41.166666666666664,-0.42408522963523865,0.47995036797253526
BH_s34_medium,40,36,41.2,-0.7788386344909668,0.2591260277940214
BH_s34_medium,40,37,41.233333333333334,-0.982762336730957,0.033233325970188396
BH_s34_medium,40,38,41.266666666666666,-1.034248948097229,-0.17676443819693707
BH_s34_medium,40,39,41.3,-1.034248948097229,-0.35436716944087526
BH_s34_medium,40,40,41.333333333333336,-0.9828315377235413,-0.4891051028730522
BH_s34_medium,40,41,41.36666666666667,-0.9828315377235413,-0.5775767643838415
BH_s34_medium,40,42,41.4,-1.0298497676849365,-0.6232267848751927
BH_s34_medium,40,43,41.43333333333333,-1.0803941488265991,-0.6342702038222553
BH_s34_medium,40,44,41.46666666666667,-1.1823559999465942,-0.6200838863808389
BH_s34_medium,40,45,41.5,-1.3287173509597778,-0.5874179978830861
BH_s34_medium,40,46,41.53333333333333,-1.4376970529556274,-0.5381231659097646
BH_s34_medium,40,47,41.56666666666667,-1.232319951057434,-0.4695222625479761
BH_s34_medium,40,48,41.6,-0.13117839395999908,-0.3773587740420495
BH_s34_medium,40,49,41.63333333333333,1.4198836088180542,-0.2599525847700828
BH_s34_medium,40,50,41.666666666666664,2.668194532394409,-0.12142640847529539
BH_s34_medium,40,51,41.7,2.885727643966675,0.02780264839544259
BH_s34_medium,40,52,41.733333333333334,2.3866512775421143,0.17363625102992408
BH_s34_medium,40,53,41.766666666666666,1.6860466003417969,0.302710478176094
BH_s34_medium,40,54,41.8,1.1482348442077637,0.4064255359909134
BH_s34_medium,40,55,41.833333333333336,0.8482711315155029,0.4827029275708766
BH_s34_medium,40,56,41.86666666666667,0.7653594613075256,0.5348271031460518
BH_s34_medium,40,57,41.9,0.7992838621139526,0.5682031982373152
BH_s34_medium,40,58,41.93333333333333,0.8681942224502563,0.5867988181198227
BH_s34_medium,40,59,41.96666666666667,0.7845982909202576,0.5910190456651473
BH_s34_medium,40,60,42.0,0.5171903371810913,0.5778665614338896
BH_s34_medium,40,61,42.03333333333333,0.09902192652225494,0.5430193562421224
BH_s34_medium,40,62,42.06666666666667,-0.2783927023410797,0.48358894819287773
BH_s34_medium,40,63,42.1,-0.6061357855796814,0.4002016095976493
BH_s34_medium,40,64,42.13333333333333,-0.8049759864807129,0.29762576591148615
BH_s34_medium,40,65,42.166666666666664,-0.906937837600708,0.1839344710996136
BH_s34_medium,40,66,42.2,-0.9314141273498535,0.06865909917874441
BH_s34_medium,40,67,42.233333333333334,-0.9314141273498535,-0.039431758421981294
BH_s34_medium,40,68,42.266666666666666,-0.9828315377235413,-0.13425244733034977
BH_s34_medium,40,69,42.3,-1.0062808990478516,-0.21353355302814941
BH_s34_medium,40,70,42.333333333333336,-1.1082427501678467,-0.27911190986794976
BH_s34_medium,40,71,42.36666666666667,-1.2102046012878418,-0.33659331726236363
BH_s34_medium,40,72,42.4,-1.3329970836639404,-0.3944234100295732
BH_s34_medium,40,73,42.43333333333333,-1.465545654296875,-0.4620409433637108
BH_s34_medium,40,74,42.46666666666667,-1.5998401641845703,-0.5467641765290486
BH_s34_medium,40,75,42.5,-1.281680941581726,-0.6497054610170079
BH_s34_medium,40,76,42.53333333333333,-0.12307730317115784,-0.7620904210550634
BH_s34_medium,40,77,42.56666666666667,1.4401553869247437,-0.8639380643511393
BH_s34_medium,40,78,42.6,2.6943509578704834,-0.9264557620391498
BH_s34_medium,40,79,42.63333333333333,2.8807289600372314,-0.9181808233889301
BH_s34_medium,40,80,42.666666666666664,2.379049301147461,-0.8136420545481771
BH_s34_medium,40,81,42.7,1.7672781944274902,-0.6023122362861106
BH_s34_medium,40,82,42.733333333333334,1.2432289123535156,-0.29496409359162323
BH_s34_medium,40,83,42.766666666666666,0.9598004817962646,0.07527814472681603
BH_s34_medium,40,84,42.8,0.8681942224502563,0.458489507399308
BH_s34_medium,40,85,42.833333333333336,0.8167768716812134,0.7990175186360198
BH_s34_medium,40,86,42.86666666666667,0.808167040348053,1.048615610326915
BH_s34_medium,40,87,42.9,0.6984683275222778,1.177229692067476
BH_s34_medium,40,88,42.93333333333333,0.4293993413448334,1.178241253029525
BH_s34_medium,40,89,42.96666666666667,0.02754300646483898,1.0673421050008154
BH_s34_medium,40,90,43.0,-0.3862954080104828,0.8762786304434391
BH_s34_medium,40,91,43.03333333333333,-0.7384802103042603,0.6438612004614078
BH_s34_medium,40,92,43.06666666666667,-0.9862037897109985,0.4069257160517213
BH_s34_medium,40,93,43.1,-1.0881656408309937,0.1935541278594741
BH_s34_medium,40,94,43.13333333333333,-1.137083649635315,0.01998992424526567
BH_s34_medium,40,95,43.166666666666664,-1.137083649635315,-0.10859151971511143
BH_s34_medium,40,96,43.2,-1.137083649635315,-0.19471987472191027
BH_s34_medium,40,97,43.233333333333334,-1.1875087022781372,-0.24484430401606397
BH_s34_medium,40,98,43.266666666666666,-1.2894705533981323,-0.267104788316624
BH_s34_medium,40,99,43.3,-1.3886942863464355,-0.27133331811451317
BH_s34_medium,40,100,43.333333333333336,-1.4933942556381226,-0.27019261254115345
BH_s34_medium,40,101,43.36666666666667,-1.5953561067581177,-0.2793373550424409
BH_s34_medium,40,102,43.4,-1.6973179578781128,-0.31499567835778425
BH_s34_medium,40,103,43.43333333333333,-1.799279808998108,-0.38898293235446657
BH_s34_medium,40,104,43.46666666666667,-1.583936333656311,-0.5028170333772546
BH_s34_medium,40,105,43.5,-0.37464725971221924,-0.6434350885987606
BH_s34_medium,40,106,43.53333333333333,1.2319424152374268,-0.782672471110296
BH_s34_medium,40,107,43.56666666666667,2.5705878734588623,-0.8814968653886811
BH_s34_medium,40,108,43.6,2.8326492309570312,-0.8985644681586403
BH_s34_medium,40,109,43.63333333333333,1.4578335285186768,-0.80131641018402
BH_s34_medium,40,110,43.666666666666664,0.8147204518318176,-0.5767466190653495
BH_s34_medium,40,111,43.7,0.4964946508407593,-0.23834717006493636
BH_s34_medium,40,112,43.733333333333334,0.3166891038417816,0.17394580966734635
BH_s34_medium,40,113,43.766666666666666,0.3026030361652374,0.6019058877014846
BH_s34_medium,40,114,43.8,0.338188499212265,0.9828154882387559
BH_s34_medium,40,115,43.833333333333336,0.3887329697608948,1.2638557397316375
BH_s34_medium,40,116,43.86666666666667,0.37159815430641174,1.4123845862952906
BH_s34_medium,40,117,43.9,0.2366696000099182,1.419807902318846
BH_s34_medium,40,118,43.93333333333333,0.032745908945798874,1.2992622076214733
BH_s34_medium,40,119,43.96666666666667,-0.17117778956890106,1.0791173397616263
BH_s34_medium,40,120,44.0,-0.3447535037994385,0.7951697269220245
BH_s34_medium,40,121,44.03333333333333,-0.4467153549194336,0.4840072210165959
BH_s34_medium,40,122,44.06666666666667,-0.4686577022075653,0.17852195896569223
BH_s34_medium,40,123,44.1,-0.4686577022075653,-0.09499198000231385
BH_s34_medium,40,124,44.13333333333333,-0.4686577022075653,-0.31920517780144514
BH_s34_medium,40,125,44.166666666666664,-0.4686577022075653,-0.487894182846362
BH_s34_medium,40,126,44.2,-0.4937681555747986,-0.6069027274477108
BH_s34_medium,40,127,44.233333333333334,-0.544312596321106,-0.6923611368086257
BH_s34_medium,40,128,44.266666666666666,-0.5948570966720581,-0.7653986694898414
BH_s34_medium,40,129,44.3,-0.6454015374183655,-0.8443224057947252
BH_s34_medium,40,130,44.333333333333336,-0.7257446050643921,-0.9368225466362514
BH_s34_medium,40,131,44.36666666666667,-0.7049987316131592,-1.035277147228613
BH_s34_medium,40,132,44.4,-0.2980026602745056,-1.117303372391912
BH_s34_medium,40,133,44.43333333333333,0.35176849365234375,-1.1517354110454803
BH_s34_medium,40,134,44.46666666666667,1.0616645812988281,-1.1080982773767467
BH_s34_medium,40,135,44.5,1.3309507369995117,-0.9663757166985906
BH_s34_medium,40,136,44.53333333333333,1.1789721250534058,-0.7239560589186194
BH_s34_medium,40,137,44.56666666666667,0.8061608076095581,-0.3977289971641472
BH_s34_medium,40,138,44.6,0.46436625719070435,-0.0207991240952749
BH_s34_medium,40,139,44.63333333333333,0.2374231368303299,0.36503313299241663
BH_s34_medium,40,140,44.666666666666664,0.1997682750225067,0.7183382361492556
BH_s34_medium,40,141,44.7,0.2117849588394165,1.0055485315312476
BH_s34_medium,40,142,44.733333333333334,0.3137468099594116,1.2049221314017968
BH_s34_medium,40,143,44.766666666666666,0.3437495827674866,1.30696311048425
BH_s34_medium,40,144,44.8,0.23238979279994965,1.312699598975518
BH_s34_medium,40,145,44.833333333333336,0.03699111193418503,1.2314817678620875
BH_s34_medium,40,146,44.86666666666667,-0.12404020875692368,1.079193863845151
BH_s34_medium,40,147,44.9,-0.3279638886451721,0.876726735086716
BH_s34_medium,40,148,44.93333333333333,-0.4686577022075653,0.6480199540678855
BH_s34_medium,40,149,44.96666666666667,-0.5200750827789307,0.41722169908360784
BH_s34_medium,40,150,45.0,-0.5200750827789307,0.20525867535981396
BH_s34_medium,40,151,45.03333333333333,-0.5200750827789307,0.026738482941379156
BH_s34_medium,40,152,45.06666666666667,-0.5200750827789307,-0.11185294361328812
BH_s34_medium,40,153,45.1,-0.5200750827789307,-0.2121494684136908
BH_s34_medium,40,154,45.13333333333333,-0.5714924931526184,-0.28218260846203014
BH_s34_medium,40,155,45.166666666666664,-0.6227056980133057,-0.33354259880541015
BH_s34_medium,40,156,45.2,-0.673250138759613,-0.3783157029449209
BH_s34_medium,40,157,45.233333333333334,-0.7237945795059204,-0.42655049467092615
BH_s34_medium,40,158,45.266666666666666,-0.7285675406455994,-0.4844682864317132
BH_s34_medium,40,159,45.3,-0.3328847587108612,-0.553166208453869
BH_s34_medium,40,160,45.333333333333336,0.368887722492218,-0.6276005833244139
BH_s34_medium,40,161,45.36666666666667,1.1386067867279053,-0.6961284438084292
BH_s34_medium,40,162,45.4,1.4788882732391357,-0.7413931146058874
BH_s34_medium,40,163,45.43333333333333,1.3967430591583252,-0.7433190349866553
BH_s34_medium,40,164,45.46666666666667,1.0546880960464478,-0.6841980215426133
BH_s34_medium,40,165,45.5,0.7407421469688416,-0.5547021629818207
BH_s34_medium,40,166,45.53333333333333,0.569496214389801,-0.35882531896584646
BH_s34_medium,40,167,45.56666666666667,0.4675343632698059,-0.11572920579252459
BH_s34_medium,40,168,45.6,0.4568551778793335,0.14267894564007688
BH_s34_medium,40,169,45.63333333333333,0.4568551778793335,0.37834403636459635
BH_s34_medium,40,170,45.666666666666664,0.4187357425689697,0.5564939976872012
BH_s34_medium,40,171,45.7,0.3167738914489746,0.6552355223827236
BH_s34_medium,40,172,45.733333333333334,0.12702105939388275,0.6715897902261462
BH_s34_medium,40,173,45.766666666666666,-0.0414019450545311,0.6209813881060712
BH_s34_medium,40,174,45.8,-0.19478116929531097,0.5303070656726742
BH_s34_medium,40,175,45.833333333333336,-0.34816041588783264,0.42801348969945024
BH_s34_medium,40,176,45.86666666666667,-0.41724032163619995,0.3355997300271721
BH_s34_medium,40,177,45.9,-0.4686577022075653,0.2634057291346365
BH_s34_medium,40,178,45.93333333333333,-0.4686577022075653,0.21088879193385704
BH_s34_medium,40,179,45.96666666666667,-0.4686577022075653,0.16970769631479093
BH_s34_medium,40,180,46.0,-0.49804794788360596,0.1277884525851552
BH_s34_medium,40,181,46.03333333333333,-0.5200750827789307,0.07321972139732871
BH_s34_medium,40,182,46.06666666666667,-0.5714924931526184,-0.0028400168455990395
BH_s34_medium,40,183,46.1,-0.6229098439216614,-0.10479791938826559
BH_s34_medium,40,184,46.13333333333333,-0.700225830078125,-0.23262491386568404
BH_s34_medium,40,185,46.166666666666664,-0.7507702708244324,-0.38231630339063183
BH_s34_medium,40,186,46.2,-0.7530092597007751,-0.5458865830571237
BH_s34_medium,40,187,46.233333333333334,-0.43181344866752625,-0.7105689582144645
BH_s34_medium,40,188,46.266666666666666,0.22477145493030548,-0.8577013698131558
BH_s34_medium,40,189,46.3,0.9973981976509094,-0.9625529648604944
BH_s34_medium,40,190,46.333333333333336,1.3516117334365845,-0.9967139541846992
BH_s34_medium,40,191,46.36666666666667,1.2715861797332764,-0.9339523183385119
BH_s34_medium,40,192,46.4,0.965700626373291,-0.7585339529062131
BH_s34_medium,40,193,46.43333333333333,0.6598151326179504,-0.47311150746904373
BH_s34_medium,40,194,46.46666666666667,0.43968576192855835,-0.10274969203995024
BH_s34_medium,40,195,46.5,0.3540204167366028,0.3073010239304628
BH_s34_medium,40,196,46.53333333333333,0.3540204167366028,0.7003379085140987
BH_s34_medium,40,197,46.56666666666667,0.3540204167366028,1.0211034707144495
BH_s34_medium,40,198,46.6,0.3403426706790924,1.2284469782163732
BH_s34_medium,40,199,46.63333333333333,0.23838083446025848,1.3033305544270255
BH_s34_medium,40,200,46.666666666666664,0.07306970655918121,1.2502023601895975
BH_s34_medium,40,201,46.7,-0.07943660765886307,1.092792548005778
BH_s34_medium,40,202,46.733333333333334,-0.2731742262840271,0.8669143816154828
BH_s34_medium,40,203,46.766666666666666,-0.41724032163619995,0.6126633961385214
BH_s34_medium,40,204,46.8,-0.4686577022075653,0.3674292715434162
BH_s34_medium,40,205,46.833333333333336,-0.4686577022075653,0.16026819967565453
BH_s34_medium,40,206,46.86666666666667,-0.4686577022075653,0.007901884731432109
BH_s34_medium,40,207,46.9,-0.4686577022075653,-0.08721491072622554
BH_s34_medium,40,208,46.93333333333333,-0.5200750827789307,-0.1361355840994286
BH_s34_medium,40,209,46.96666666666667,-0.5241507291793823,-0.15953495389372613
BH_s34_medium,40,210,47.0,-0.5746951699256897,-0.1810217923033644
BH_s34_medium,40,211,47.03333333333333,-0.6743272542953491,-0.21933452476672088
BH_s34_medium,40,212,47.06666666666667,-0.727201521396637,-0.28240819477502827
BH_s34_medium,40,213,47.1,-0.8285793662071228,-0.3660752661881324
BH_s34_medium,40,214,47.13333333333333,-0.7774509191513062,-0.45783119322603144
BH_s34_medium,40,215,47.166666666666664,-0.26995939016342163,-0.5434102973334957
BH_s34_medium,40,216,47.2,0.39119428396224976,-0.6128623251966959
BH_s34_medium,40,217,47.233333333333334,1.1078349351882935,-0.6634297563991706
BH_s34_medium,40,218,47.266666666666666,1.2795332670211792,-0.6979824209069311
BH_s34_medium,40,219,47.3,1.0878243446350098,-0.7197603624858676
BH_s34_medium,40,220,47.333333333333336,0.7360479235649109,-0.7262667735653764
BH_s34_medium,40,221,47.36666666666667,0.3732185661792755,-0.7061335104802196
BH_s34_medium,40,222,47.4,0.20704056322574615,-0.6416737171549988
BH_s34_medium,40,223,47.43333333333333,0.14835089445114136,-0.5168890364105245
BH_s34_medium,40,224,47.46666666666667,0.24216751754283905,-0.3273491971066959
BH_s34_medium,40,225,47.5,0.3026030361652374,-0.08676358459539137
BH_s34_medium,40,226,47.53333333333333,0.31336700916290283,0.1735248169130034
BH_s34_medium,40,227,47.56666666666667,0.21140515804290771,0.41244878519682304
BH_s34_medium,40,228,47.6,0.019118351861834526,0.5914126494525969
BH_s34_medium,40,229,47.63333333333333,-0.18480533361434937,0.6858006726004428
BH_s34_medium,40,230,47.666666666666664,-0.3515672981739044,0.6912837077020993
BH_s34_medium,40,231,47.7,-0.45352914929389954,0.622933993449677
BH_s34_medium,40,232,47.733333333333334,-0.5040736198425293,0.5085050984725527
BH_s34_medium,40,233,47.766666666666666,-0.4686577022075653,0.37945530839632696
BH_s34_medium,40,234,47.8,-0.4686577022075653,0.2631967225601918
BH_s34_medium,40,235,47.833333333333336,-0.4686577022075653,0.17838979677383357
BH_s34_medium,40,236,47.86666666666667,-0.5005819201469421,0.13337112637805892
BH_s34_medium,40,237,47.9,-0.5511264204978943,0.12683113167355473
BH_s34_medium,40,238,47.93333333333333,-0.6016708612442017,0.1497432420672867
BH_s34_medium,40,239,47.96666666666667,-0.6743272542953491,0.18789253619515978
BH_s34_medium,41,0,41.0,0.3722478747367859,0.007644006542900044
BH_s34_medium,41,1,41.03333333333333,0.6163102388381958,-0.07525070147580286
BH_s34_medium,41,2,41.06666666666667,0.6538647413253784,-0.16220280380440255
BH_s34_medium,41,3,41.1,0.39506658911705017,-0.2562612156346868
BH_s34_medium,41,4,41.13333333333333,-0.01365370862185955,-0.3603463948791914
BH_s34_medium,41,5,41.166666666666664,-0.42408522963523865,-0.475959258892895
BH_s34_medium,41,6,41.2,-0.7788386344909668,-0.6009806267300597
BH_s34_medium,41,7,41.233333333333334,-0.982762336730957,-0.7274648126824669
BH_s34_medium,41,8,41.266666666666666,-1.034248948097229,-0.8409661141633381
BH_s34_medium,41,9,41.3,-1.034248948097229,-0.9226084468866361
BH_s34_medium,41,10,41.333333333333336,-0.9828315377235413,-0.953658532539172
BH_s34_medium,41,11,41.36666666666667,-0.9828315377235413,-0.9208756453422269
BH_s34_medium,41,12,41.4,-1.0298497676849365,-0.8205376529309489
BH_s34_medium,41,13,41.43333333333333,-1.0803941488265991,-0.659795908526727
BH_s34_medium,41,14,41.46666666666667,-1.1823559999465942,-0.4552155744505066
BH_s34_medium,41,15,41.5,-1.3287173509597778,-0.22934197556030886
BH_s34_medium,41,16,41.53333333333333,-1.4376970529556274,-0.006508281736561547
BH_s34_medium,41,17,41.56666666666667,-1.232319951057434,0.19109176400070568
BH_s34_medium,41,18,41.6,-0.13117839395999908,0.34649512925326476
BH_s34_medium,41,19,41.63333333333333,1.4198836088180542,0.4500453653231986
