recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,41,20,41.666666666666664,2.668194532394409,0.5004290208978953
BH_s34_medium,41,21,41.7,2.885727643966675,0.504629716994381
BH_s34_medium,41,22,41.733333333333334,2.3866512775421143,0.476720878493752
BH_s34_medium,41,23,41.766666666666666,1.6860466003417969,0.435441410539727
BH_s34_medium,41,24,41.8,1.1482348442077637,0.4006268608837912
BH_s34_medium,41,25,41.833333333333336,0.8482711315155029,0.38887536159140673
BH_s34_medium,41,26,41.86666666666667,0.7653594613075256,0.40929287315897134
BH_s34_medium,41,27,41.9,0.7992838621139526,0.46058327920374864
BH_s34_medium,41,28,41.93333333333333,0.8681942224502563,0.5307841929779369
BH_s34_medium,41,29,41.96666666666667,0.7845982909202576,0.6002455466725479
BH_s34_medium,41,30,42.0,0.5171903371810913,0.647098042158806
BH_s34_medium,41,31,42.03333333333333,0.09902192652225494,0.653305563083852
BH_s34_medium,41,32,42.06666666666667,-0.2783927023410797,0.6092350370758456
BH_s34_medium,41,33,42.1,-0.6061357855796814,0.5154592934653627
BH_s34_medium,41,34,42.13333333333333,-0.8049759864807129,0.38167075965133196
BH_s34_medium,41,35,42.166666666666664,-0.906937837600708,0.22354773633829905
BH_s34_medium,41,36,42.2,-0.9314141273498535,0.05883097674516536
BH_s34_medium,41,37,42.233333333333334,-0.9314141273498535,-0.09624085736609292
BH_s34_medium,41,38,42.266666666666666,-0.9828315377235413,-0.2294198425743561
BH_s34_medium,41,39,42.3,-1.0062808990478516,-0.3337432476217285
BH_s34_medium,41,40,42.333333333333336,-1.1082427501678467,-0.4080438942819545
BH_s34_medium,41,41,42.36666666666667,-1.2102046012878418,-0.45711721765716307
BH_s34_medium,41,42,42.4,-1.3329970836639404,-0.49140295037295817
BH_s34_medium,41,43,42.43333333333333,-1.465545654296875,-0.5254272948186823
BH_s34_medium,41,44,42.46666666666667,-1.5998401641845703,-0.5743042257236468
BH_s34_medium,41,45,42.5,-1.281680941581726,-0.6484697022624218
BH_s34_medium,41,46,42.53333333333333,-0.12307730317115784,-0.7480987405852318
BH_s34_medium,41,47,42.56666666666667,1.4401553869247437,-0.8595099813544337
BH_s34_medium,41,48,42.6,2.6943509578704834,-0.9556267947507066
BH_s34_medium,41,49,42.63333333333333,2.8807289600372314,-1.001247574237359
BH_s34_medium,41,50,42.666666666666664,2.379049301147461,-0.9620506946971125
BH_s34_medium,41,51,42.7,1.7672781944274902,-0.8147580768403081
BH_s34_medium,41,52,42.733333333333334,1.2432289123535156,-0.5553474071319572
BH_s34_medium,41,53,42.766666666666666,0.9598004817962646,-0.20268671480315292
BH_s34_medium,41,54,42.8,0.8681942224502563,0.20378112157140515
BH_s34_medium,41,55,42.833333333333336,0.8167768716812134,0.6118652841439829
BH_s34_medium,41,56,42.86666666666667,0.808167040348053,0.9676265419868301
BH_s34_medium,41,57,42.9,0.6984683275222778,1.226163033065554
BH_s34_medium,41,58,42.93333333333333,0.4293993413448334,1.3592460425918234
BH_s34_medium,41,59,42.96666666666667,0.02754300646483898,1.358452892411654
BH_s34_medium,41,60,43.0,-0.3862954080104828,1.2342160110438765
BH_s34_medium,41,61,43.03333333333333,-0.7384802103042603,1.0122470713260188
BH_s34_medium,41,62,43.06666666666667,-0.9862037897109985,0.7287152501637857
BH_s34_medium,41,63,43.1,-1.0881656408309937,0.42480736152376536
BH_s34_medium,41,64,43.13333333333333,-1.137083649635315,0.14070452554084845
BH_s34_medium,41,65,43.166666666666664,-1.137083649635315,-0.09079410371067471
BH_s34_medium,41,66,43.2,-1.137083649635315,-0.24987313504926154
BH_s34_medium,41,67,43.233333333333334,-1.1875087022781372,-0.3328273533780682
BH_s34_medium,41,68,43.266666666666666,-1.2894705533981323,-0.3516040540967453
BH_s34_medium,41,69,43.3,-1.3886942863464355,-0.3300081313296281
BH_s34_medium,41,70,43.333333333333336,-1.4933942556381226,-0.2979390622427675
BH_s34_medium,41,71,43.36666666666667,-1.5953561067581177,-0.2852084821835343
BH_s34_medium,41,72,43.4,-1.6973179578781128,-0.3157716425369946
BH_s34_medium,41,73,43.43333333333333,-1.799279808998108,-0.40257401702532175
BH_s34_medium,41,74,43.46666666666667,-1.583936333656311,-0.5434349472778304
BH_s34_medium,41,75,43.5,-0.37464725971221924,-0.7189922640838552
BH_s34_medium,41,76,43.53333333333333,1.2319424152374268,-0.8938842191604632
BH_s34_medium,41,77,43.56666666666667,2.5705878734588623,-1.0218926466277003
BH_s34_medium,41,78,43.6,2.8326492309570312,-1.0549325137930965
BH_s34_medium,41,79,43.63333333333333,1.4578335285186768,-0.9547071994435617
BH_s34_medium,41,80,43.666666666666664,0.8147204518318176,-0.7046507054308212
BH_s34_medium,41,81,43.7,0.4964946508407593,-0.3185275049877079
BH_s34_medium,41,82,43.733333333333334,0.3166891038417816,0.15847516887767799
BH_s34_medium,41,83,43.766666666666666,0.3026030361652374,0.6583657264099616
BH_s34_medium,41,84,43.8,0.338188499212265,1.1062804468191971
BH_s34_medium,41,85,43.833333333333336,0.3887329697608948,1.4376639444676755
BH_s34_medium,41,86,43.86666666666667,0.37159815430641174,1.6110153513447922
BH_s34_medium,41,87,43.9,0.2366696000099182,1.6135955028631728
BH_s34_medium,41,88,43.93333333333333,0.032745908945798874,1.4603253334842297
BH_s34_medium,41,89,43.96666666666667,-0.17117778956890106,1.1876075372862944
BH_s34_medium,41,90,44.0,-0.3447535037994385,0.8442274741312994
BH_s34_medium,41,91,44.03333333333333,-0.4467153549194336,0.4813567791274467
BH_s34_medium,41,92,44.06666666666667,-0.4686577022075653,0.14342068930233157
BH_s34_medium,41,93,44.1,-0.4686577022075653,-0.13871359591125104
BH_s34_medium,41,94,44.13333333333333,-0.4686577022075653,-0.3512262675905621
BH_s34_medium,41,95,44.166666666666664,-0.4686577022075653,-0.4971712368518129
BH_s34_medium,41,96,44.2,-0.4937681555747986,-0.5930776492511022
BH_s34_medium,41,97,44.233333333333334,-0.544312596321106,-0.6634042832585441
BH_s34_medium,41,98,44.266666666666666,-0.5948570966720581,-0.7341300473563357
BH_s34_medium,41,99,44.3,-0.6454015374183655,-0.8263749433069685
BH_s34_medium,41,100,44.333333333333336,-0.7257446050643921,-0.9503308157912852
BH_s34_medium,41,101,44.36666666666667,-0.7049987316131592,-1.1000195843142808
BH_s34_medium,41,102,44.4,-0.2980026602745056,-1.2507448781050252
BH_s34_medium,41,103,44.43333333333333,0.35176849365234375,-1.3618115487932847
BH_s34_medium,41,104,44.46666666666667,1.0616645812988281,-1.3855910928569939
BH_s34_medium,41,105,44.5,1.3309507369995117,-1.2810960826372855
BH_s34_medium,41,106,44.53333333333333,1.1789721250534058,-1.027773800956815
BH_s34_medium,41,107,44.56666666666667,0.8061608076095581,-0.6345246773535118
BH_s34_medium,41,108,44.6,0.46436625719070435,-0.14038849597230074
BH_s34_medium,41,109,44.63333333333333,0.2374231368303299,0.393605663481142
BH_s34_medium,41,110,44.666666666666664,0.1997682750225067,0.898540913989106
BH_s34_medium,41,111,44.7,0.2117849588394165,1.312706992844122
BH_s34_medium,41,112,44.733333333333334,0.3137468099594116,1.5929879559210636
BH_s34_medium,41,113,44.766666666666666,0.3437495827674866,1.7199988426192034
BH_s34_medium,41,114,44.8,0.23238979279994965,1.697158139029733
BH_s34_medium,41,115,44.833333333333336,0.03699111193418503,1.545801506557726
BH_s34_medium,41,116,44.86666666666667,-0.12404020875692368,1.2988186587586703
BH_s34_medium,41,117,44.9,-0.3279638886451721,0.9945174665261372
BH_s34_medium,41,118,44.93333333333333,-0.4686577022075653,0.6713641074662554
BH_s34_medium,41,119,44.96666666666667,-0.5200750827789307,0.3635231749676848
BH_s34_medium,41,120,45.0,-0.5200750827789307,0.09699127811554602
BH_s34_medium,41,121,45.03333333333333,-0.5200750827789307,-0.11341956200499993
BH_s34_medium,41,122,45.06666666666667,-0.5200750827789307,-0.2653528370947756
BH_s34_medium,41,123,45.1,-0.5200750827789307,-0.36754145326773957
BH_s34_medium,41,124,45.13333333333333,-0.5714924931526184,-0.43592458036346926
BH_s34_medium,41,125,45.166666666666664,-0.6227056980133057,-0.488598637424019
BH_s34_medium,41,126,45.2,-0.673250138759613,-0.5413792339555185
BH_s34_medium,41,127,45.233333333333334,-0.7237945795059204,-0.6051225459835909
BH_s34_medium,41,128,45.266666666666666,-0.7285675406455994,-0.6847373407445901
BH_s34_medium,41,129,45.3,-0.3328847587108612,-0.7788672217136643
BH_s34_medium,41,130,45.333333333333336,0.368887722492218,-0.8792169073347842
BH_s34_medium,41,131,45.36666666666667,1.1386067867279053,-0.9694447529374005
BH_s34_medium,41,132,45.4,1.4788882732391357,-1.0248453748068374
BH_s34_medium,41,133,45.43333333333333,1.3967430591583252,-1.0147744417363376
BH_s34_medium,41,134,45.46666666666667,1.0546880960464478,-0.9091942615269644
BH_s34_medium,41,135,45.5,0.7407421469688416,-0.6887970464232345
BH_s34_medium,41,136,45.53333333333333,0.569496214389801,-0.35567061782626835
BH_s34_medium,41,137,45.56666666666667,0.4675343632698059,0.06013943251937911
BH_s34_medium,41,138,45.6,0.4568551778793335,0.5023360524669491
BH_s34_medium,41,139,45.63333333333333,0.4568551778793335,0.899862065912384
BH_s34_medium,41,140,45.666666666666664,0.4187357425689697,1.1857440628003444
BH_s34_medium,41,141,45.7,0.3167738914489746,1.3169654633966474
BH_s34_medium,41,142,45.733333333333334,0.12702105939388275,1.287148529370441
BH_s34_medium,41,143,45.766666666666666,-0.0414019450545311,1.1261948081426918
BH_s34_medium,41,144,45.8,-0.19478116929531097,0.8875031523128024
BH_s34_medium,41,145,45.833333333333336,-0.34816041588783264,0.6293860633206856
BH_s34_medium,41,146,45.86666666666667,-0.41724032163619995,0.3985653677977113
BH_s34_medium,41,147,45.9,-0.4686577022075653,0.22075926456577477
BH_s34_medium,41,148,45.93333333333333,-0.4686577022075653,0.09938136239365694
BH_s34_medium,41,149,45.96666666666667,-0.4686577022075653,0.020363321698019746
BH_s34_medium,41,150,46.0,-0.49804794788360596,-0.04009165075936718
BH_s34_medium,41,151,46.03333333333333,-0.5200750827789307,-0.1076720730965738
BH_s34_medium,41,152,46.06666666666667,-0.5714924931526184,-0.20377912521103672
BH_s34_medium,41,153,46.1,-0.6229098439216614,-0.34154538595695516
BH_s34_medium,41,154,46.13333333333333,-0.700225830078125,-0.5237295288136286
BH_s34_medium,41,155,46.166666666666664,-0.7507702708244324,-0.7418693872399351
BH_s34_medium,41,156,46.2,-0.7530092597007751,-0.9763020143447788
BH_s34_medium,41,157,46.233333333333334,-0.43181344866752625,-1.1971115215046995
BH_s34_medium,41,158,46.266666666666666,0.22477145493030548,-1.3664666466136524
BH_s34_medium,41,159,46.3,0.9973981976509094,-1.443138762639463
BH_s34_medium,41,160,46.333333333333336,1.3516117334365845,-1.3899863350351171
BH_s34_medium,41,161,46.36666666666667,1.2715861797332764,-1.183993496350284
BH_s34_medium,41,162,46.4,0.965700626373291,-0.8260682853012346
BH_s34_medium,41,163,46.43333333333333,0.6598151326179504,-0.3462522710670338
BH_s34_medium,41,164,46.46666666666667,0.43968576192855835,0.19893744033249705
BH_s34_medium,41,165,46.5,0.3540204167366028,0.7372473360542489
BH_s34_medium,41,166,46.53333333333333,0.3540204167366028,1.1964896617570142
BH_s34_medium,41,167,46.56666666666667,0.3540204167366028,1.5203893028916675
BH_s34_medium,41,168,46.6,0.3403426706790924,1.6794407958956752
BH_s34_medium,41,169,46.63333333333333,0.23838083446025848,1.6738026803087553
BH_s34_medium,41,170,46.666666666666664,0.07306970655918121,1.5285470800941805
BH_s34_medium,41,171,46.7,-0.07943660765886307,1.284284640519465
BH_s34_medium,41,172,46.733333333333334,-0.2731742262840271,0.9868976177140006
BH_s34_medium,41,173,46.766666666666666,-0.41724032163619995,0.67907662766231
BH_s34_medium,41,174,46.8,-0.4686577022075653,0.3947038344726881
BH_s34_medium,41,175,46.833333333333336,-0.4686577022075653,0.1558649508969415
BH_s34_medium,41,176,46.86666666666667,-0.4686577022075653,-0.02812983184037695
BH_s34_medium,41,177,46.9,-0.4686577022075653,-0.16011712402789519
BH_s34_medium,41,178,46.93333333333333,-0.5200750827789307,-0.25290676605865264
BH_s34_medium,41,179,46.96666666666667,-0.5241507291793823,-0.32542105976804664
BH_s34_medium,41,180,47.0,-0.5746951699256897,-0.3971533516968046
BH_s34_medium,41,181,47.03333333333333,-0.6743272542953491,-0.48186686904448245
BH_s34_medium,41,182,47.06666666666667,-0.727201521396637,-0.5828197170521291
BH_s34_medium,41,183,47.1,-0.8285793662071228,-0.6919680446215924
BH_s34_medium,41,184,47.13333333333333,-0.7774509191513062,-0.7936369751043654
BH_s34_medium,41,185,47.166666666666664,-0.26995939016342163,-0.8706566210592505
BH_s34_medium,41,186,47.2,0.39119428396224976,-0.9099824316568383
BH_s34_medium,41,187,47.233333333333334,1.1078349351882935,-0.9055829567158146
BH_s34_medium,41,188,47.266666666666666,1.2795332670211792,-0.8579992203038475
BH_s34_medium,41,189,47.3,1.0878243446350098,-0.7715614710694291
BH_s34_medium,41,190,47.333333333333336,0.7360479235649109,-0.6511309063985516
BH_s34_medium,41,191,47.36666666666667,0.3732185661792755,-0.500116430034286
BH_s34_medium,41,192,47.4,0.20704056322574615,-0.3205727925383589
BH_s34_medium,41,193,47.43333333333333,0.14835089445114136,-0.11503542551472008
BH_s34_medium,41,194,47.46666666666667,0.24216751754283905,0.11099328779597528
BH_s34_medium,41,195,47.5,0.3026030361652374,0.34712603843596423
BH_s34_medium,41,196,47.53333333333333,0.31336700916290283,0.5776354040287086
BH_s34_medium,41,197,47.56666666666667,0.21140515804290771,0.7828652736937254
BH_s34_medium,41,198,47.6,0.019118351861834526,0.9424269102203942
BH_s34_medium,41,199,47.63333333333333,-0.18480533361434937,1.0394778761006778
BH_s34_medium,41,200,47.666666666666664,-0.3515672981739044,1.0646756571043954
BH_s34_medium,41,201,47.7,-0.45352914929389954,1.0182480914009222
BH_s34_medium,41,202,47.733333333333334,-0.5040736198425293,0.9094441968120266
BH_s34_medium,41,203,47.766666666666666,-0.4686577022075653,0.7538397172155512
BH_s34_medium,41,204,47.8,-0.4686577022075653,0.5697000588732705
BH_s34_medium,41,205,47.833333333333336,-0.4686577022075653,0.37450467785331903
BH_s34_medium,41,206,47.86666666666667,-0.5005819201469421,0.18210279192886658
BH_s34_medium,41,207,47.9,-0.5511264204978943,0.0005907428767880701
BH_s34_medium,41,208,47.93333333333333,-0.6016708612442017,-0.16867944832170004
BH_s34_medium,41,209,47.96666666666667,-0.6743272542953491,-0.33011953721103776
BH_s34_medium,41,210,48.0,-0.7257446050643921,-0.4903907132868971
BH_s34_medium,41,211,48.03333333333333,-0.48511162400245667,-0.652929905694503
BH_s34_medium,41,212,48.06666666666667,0.10280169546604156,-0.8125037753194736
BH_s34_medium,41,213,48.1,0.8432213664054871,-0.9524003654618759
BH_s34_medium,41,214,48.13333333333333,1.3294150829315186,-1.0460647842255324
BH_s34_medium,41,215,48.166666666666664,1.3342320919036865,-1.0633251752539976
BH_s34_medium,41,216,48.2,1.0556960105895996,-0.9797529233057163
BH_s34_medium,41,217,48.233333333333334,0.6983930468559265,-0.7864663081558667
BH_s34_medium,41,218,48.266666666666666,0.4653741419315338,-0.49696804557202373
BH_s34_medium,41,219,48.3,0.33344411849975586,-0.14787419065957833
BH_s34_medium,41,220,48.333333333333336,0.3026030361652374,0.20796001654291726
BH_s34_medium,41,221,48.36666666666667,0.3540204167366028,0.5145368571598516
BH_s34_medium,41,222,48.4,0.3874802589416504,0.7276146026162349
BH_s34_medium,41,223,48.43333333333333,0.3198511600494385,0.8257594158111412
BH_s34_medium,41,224,48.46666666666667,0.1673448532819748,0.8136187484029793
BH_s34_medium,41,225,48.5,-0.036578837782144547,0.7169054138708371
BH_s34_medium,41,226,48.53333333333333,-0.2260366529226303,0.5716801799783469
BH_s34_medium,41,227,48.56666666666667,-0.379415899515152,0.41228671832594144
BH_s34_medium,41,228,48.6,-0.42996034026145935,0.2624318314847523
BH_s34_medium,41,229,48.63333333333333,-0.4686577022075653,0.13230651314710115
BH_s34_medium,41,230,48.666666666666664,-0.4686577022075653,0.02178056865244682
BH_s34_medium,41,231,48.7,-0.4686577022075653,-0.0730841881451104
BH_s34_medium,41,232,48.733333333333334,-0.5200750827789307,-0.15420518776040246
BH_s34_medium,41,233,48.766666666666666,-0.5284305214881897,-0.21927546474640072
BH_s34_medium,41,234,48.8,-0.5789749622344971,-0.2633408369957317
BH_s34_medium,41,235,48.833333333333336,-0.6295194625854492,-0.2819532154419371
BH_s34_medium,41,236,48.86666666666667,-0.6800639033317566,-0.27348337360261205
BH_s34_medium,41,237,48.9,-0.7771620154380798,-0.23961288307217807
BH_s34_medium,41,238,48.93333333333333,-0.6069464087486267,-0.18456022636749525
BH_s34_medium,41,239,48.96666666666667,-0.038611024618148804,-0.1141818388159765
BH_s34_medium,42,0,42.0,0.5171903371810913,0.08278871013590842
BH_s34_medium,42,1,42.03333333333333,0.09902192652225494,0.4045610582924118
BH_s34_medium,42,2,42.06666666666667,-0.2783927023410797,0.6933907142811064
BH_s34_medium,42,3,42.1,-0.6061357855796814,0.9205988227179884
BH_s34_medium,42,4,42.13333333333333,-0.8049759864807129,1.0634201837243336
BH_s34_medium,42,5,42.166666666666664,-0.906937837600708,1.110307159577866
BH_s34_medium,42,6,42.2,-0.9314141273498535,1.0650895319459215
BH_s34_medium,42,7,42.233333333333334,-0.9314141273498535,0.9471783001645065
BH_s34_medium,42,8,42.266666666666666,-0.9828315377235413,0.78668509371623
BH_s34_medium,42,9,42.3,-1.0062808990478516,0.6157728289642143
BH_s34_medium,42,10,42.333333333333336,-1.1082427501678467,0.45925799780642124
BH_s34_medium,42,11,42.36666666666667,-1.2102046012878418,0.32777716876342633
BH_s34_medium,42,12,42.4,-1.3329970836639404,0.21583690661148533
BH_s34_medium,42,13,42.43333333333333,-1.465545654296875,0.10542549679325919
BH_s34_medium,42,14,42.46666666666667,-1.5998401641845703,-0.025792108894142303
BH_s34_medium,42,15,42.5,-1.281680941581726,-0.19415953783778322
BH_s34_medium,42,16,42.53333333333333,-0.12307730317115784,-0.401127248001398
BH_s34_medium,42,17,42.56666666666667,1.4401553869247437,-0.6292064035359656
BH_s34_medium,42,18,42.6,2.6943509578704834,-0.8445640047623978
BH_s34_medium,42,19,42.63333333333333,2.8807289600372314,-1.0055471654126733
BH_s34_medium,42,20,42.666666666666664,2.379049301147461,-1.074286621285173
BH_s34_medium,42,21,42.7,1.7672781944274902,-1.0276118575810407
BH_s34_medium,42,22,42.733333333333334,1.2432289123535156,-0.863996172529711
BH_s34_medium,42,23,42.766666666666666,0.9598004817962646,-0.6045289683541205
BH_s34_medium,42,24,42.8,0.8681942224502563,-0.28745907918940045
BH_s34_medium,42,25,42.833333333333336,0.8167768716812134,0.0420378647242626
BH_s34_medium,42,26,42.86666666666667,0.808167040348053,0.3428683298900949
BH_s34_medium,42,27,42.9,0.6984683275222778,0.5853399794113425
BH_s34_medium,42,28,42.93333333333333,0.4293993413448334,0.7529052451752697
BH_s34_medium,42,29,42.96666666666667,0.02754300646483898,0.8398322077345687
BH_s34_medium,42,30,43.0,-0.3862954080104828,0.8477438225563145
BH_s34_medium,42,31,43.03333333333333,-0.7384802103042603,0.7832422283935436
BH_s34_medium,42,32,43.06666666666667,-0.9862037897109985,0.6572425101318129
BH_s34_medium,42,33,43.1,-1.0881656408309937,0.48537749404012176
BH_s34_medium,42,34,43.13333333333333,-1.137083649635315,0.288416919545832
BH_s34_medium,42,35,43.166666666666664,-1.137083649635315,0.091648206717558
BH_s34_medium,42,36,43.2,-1.137083649635315,-0.07781315239461893
BH_s34_medium,42,37,43.233333333333334,-1.1875087022781372,-0.19626765080299427
BH_s34_medium,42,38,43.266666666666666,-1.2894705533981323,-0.25026482109802395
BH_s34_medium,42,39,43.3,-1.3886942863464355,-0.24250653568654545
BH_s34_medium,42,40,43.333333333333336,-1.4933942556381226,-0.19380698863130508
BH_s34_medium,42,41,43.36666666666667,-1.5953561067581177,-0.13919002862393906
BH_s34_medium,42,42,43.4,-1.6973179578781128,-0.11850519329233655
BH_s34_medium,42,43,43.43333333333333,-1.799279808998108,-0.1641803003099652
BH_s34_medium,42,44,43.46666666666667,-1.583936333656311,-0.2897906267776773
BH_s34_medium,42,45,43.5,-0.37464725971221924,-0.4830361641272725
BH_s34_medium,42,46,43.53333333333333,1.2319424152374268,-0.7058238465571979
BH_s34_medium,42,47,43.56666666666667,2.5705878734588623,-0.9022714552703025
BH_s34_medium,42,48,43.6,2.8326492309570312,-1.0127666446491064
BH_s34_medium,42,49,43.63333333333333,1.4578335285186768,-0.9900817471161911
BH_s34_medium,42,50,43.666666666666664,0.8147204518318176,-0.8130270175769133
BH_s34_medium,42,51,43.7,0.4964946508407593,-0.49362302062696545
BH_s34_medium,42,52,43.733333333333334,0.3166891038417816,-0.07483713425224887
BH_s34_medium,42,53,43.766666666666666,0.3026030361652374,0.38113648280362117
BH_s34_medium,42,54,43.8,0.338188499212265,0.8093468628518861
BH_s34_medium,42,55,43.833333333333336,0.3887329697608948,1.1561477346134936
BH_s34_medium,42,56,43.86666666666667,0.37159815430641174,1.3864058351371797
BH_s34_medium,42,57,43.9,0.2366696000099182,1.484200172672525
BH_s34_medium,42,58,43.93333333333333,0.032745908945798874,1.4498971313400357
BH_s34_medium,42,59,43.96666666666667,-0.17117778956890106,1.2963867643177776
BH_s34_medium,42,60,44.0,-0.3447535037994385,1.0460930086209206
BH_s34_medium,42,61,44.03333333333333,-0.4467153549194336,0.7289241740254356
BH_s34_medium,42,62,44.06666666666667,-0.4686577022075653,0.3800677348970669
BH_s34_medium,42,63,44.1,-0.4686577022075653,0.03621476150178773
BH_s34_medium,42,64,44.13333333333333,-0.4686577022075653,-0.27020750106926494
BH_s34_medium,42,65,44.166666666666664,-0.4686577022075653,-0.5175208918483498
BH_s34_medium,42,66,44.2,-0.4937681555747986,-0.6994210385761308
BH_s34_medium,42,67,44.233333333333334,-0.544312596321106,-0.8251493269637256
BH_s34_medium,42,68,44.266666666666666,-0.5948570966720581,-0.9141683714390894
BH_s34_medium,42,69,44.3,-0.6454015374183655,-0.9868049811810301
BH_s34_medium,42,70,44.333333333333336,-0.7257446050643921,-1.0545522665477742
BH_s34_medium,42,71,44.36666666666667,-0.7049987316131592,-1.1142663714432888
BH_s34_medium,42,72,44.4,-0.2980026602745056,-1.148779846805218
BH_s34_medium,42,73,44.43333333333333,0.35176849365234375,-1.1334856040064591
BH_s34_medium,42,74,44.46666666666667,1.0616645812988281,-1.0458960173290286
BH_s34_medium,42,75,44.5,1.3309507369995117,-0.8742753130220783
BH_s34_medium,42,76,44.53333333333333,1.1789721250534058,-0.6224038338193244
BH_s34_medium,42,77,44.56666666666667,0.8061608076095581,-0.309379276586788
BH_s34_medium,42,78,44.6,0.46436625719070435,0.035010997903595756
BH_s34_medium,42,79,44.63333333333333,0.2374231368303299,0.3775861097157411
BH_s34_medium,42,80,44.666666666666664,0.1997682750225067,0.6891130159569301
BH_s34_medium,42,81,44.7,0.2117849588394165,0.949077042900404
BH_s34_medium,42,82,44.733333333333334,0.3137468099594116,1.1464973782763312
BH_s34_medium,42,83,44.766666666666666,0.3437495827674866,1.2773435310912598
BH_s34_medium,42,84,44.8,0.23238979279994965,1.3407338014961356
BH_s34_medium,42,85,44.833333333333336,0.03699111193418503,1.336427840490731
BH_s34_medium,42,86,44.86666666666667,-0.12404020875692368,1.2649032797031188
BH_s34_medium,42,87,44.9,-0.3279638886451721,1.129427872254016
BH_s34_medium,42,88,44.93333333333333,-0.4686577022075653,0.9382728526982466
BH_s34_medium,42,89,44.96666666666667,-0.5200750827789307,0.7052948878987297
BH_s34_medium,42,90,45.0,-0.5200750827789307,0.44836902108933696
BH_s34_medium,42,91,45.03333333333333,-0.5200750827789307,0.18646150172827788
BH_s34_medium,42,92,45.06666666666667,-0.5200750827789307,-0.06346900850609376
BH_s34_medium,42,93,45.1,-0.5200750827789307,-0.28883806381626675
BH_s34_medium,42,94,45.13333333333333,-0.5714924931526184,-0.4825524879188434
BH_s34_medium,42,95,45.166666666666664,-0.6227056980133057,-0.6428411691036494
BH_s34_medium,42,96,45.2,-0.673250138759613,-0.7723221011365876
BH_s34_medium,42,97,45.233333333333334,-0.7237945795059204,-0.8768495996672863
BH_s34_medium,42,98,45.266666666666666,-0.7285675406455994,-0.9639469742645057
BH_s34_medium,42,99,45.3,-0.3328847587108612,-1.0401460995601306
BH_s34_medium,42,100,45.333333333333336,0.368887722492218,-1.1072046249953706
BH_s34_medium,42,101,45.36666666666667,1.1386067867279053,-1.158367937067072
BH_s34_medium,42,102,45.4,1.4788882732391357,-1.1765316189584323
BH_s34_medium,42,103,45.43333333333333,1.3967430591583252,-1.1360059396906985
BH_s34_medium,42,104,45.46666666666667,1.0546880960464478,-1.008667397632345
BH_s34_medium,42,105,45.5,0.7407421469688416,-0.7736706225894291
BH_s34_medium,42,106,45.53333333333333,0.569496214389801,-0.4279693743437586
BH_s34_medium,42,107,45.56666666666667,0.4675343632698059,0.0064088102460158215
BH_s34_medium,42,108,45.6,0.4568551778793335,0.48213127989278187
BH_s34_medium,42,109,45.63333333333333,0.4568551778793335,0.9350214567313003
BH_s34_medium,42,110,45.666666666666664,0.4187357425689697,1.2993975320427502
BH_s34_medium,42,111,45.7,0.3167738914489746,1.525184192632915
BH_s34_medium,42,112,45.733333333333334,0.12702105939388275,1.5903530679516127
BH_s34_medium,42,113,45.766666666666666,-0.0414019450545311,1.5041023471034276
BH_s34_medium,42,114,45.8,-0.19478116929531097,1.3006541881516671
BH_s34_medium,42,115,45.833333333333336,-0.34816041588783264,1.0275335781221258
BH_s34_medium,42,116,45.86666666666667,-0.41724032163619995,0.7330973188215044
BH_s34_medium,42,117,45.9,-0.4686577022075653,0.4566080484887572
BH_s34_medium,42,118,45.93333333333333,-0.4686577022075653,0.2223158234854101
BH_s34_medium,42,119,45.96666666666667,-0.4686577022075653,0.03774781929203464
