recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,42,120,46.0,-0.49804794788360596,-0.10429688535886232
BH_s34_medium,42,121,46.03333333333333,-0.5200750827789307,-0.221049466364903
BH_s34_medium,42,122,46.06666666666667,-0.5714924931526184,-0.3338383162965796
BH_s34_medium,42,123,46.1,-0.6229098439216614,-0.4624053622164939
BH_s34_medium,42,124,46.13333333333333,-0.700225830078125,-0.6202668223421755
BH_s34_medium,42,125,46.166666666666664,-0.7507702708244324,-0.8111357270457867
BH_s34_medium,42,126,46.2,-0.7530092597007751,-1.0262815580865718
BH_s34_medium,42,127,46.233333333333334,-0.43181344866752625,-1.2432161498356575
BH_s34_medium,42,128,46.266666666666666,0.22477145493030548,-1.4267453746138123
BH_s34_medium,42,129,46.3,0.9973981976509094,-1.5335389335572227
BH_s34_medium,42,130,46.333333333333336,1.3516117334365845,-1.520549260192389
BH_s34_medium,42,131,46.36666666666667,1.2715861797332764,-1.356081508809443
BH_s34_medium,42,132,46.4,0.965700626373291,-1.0307282942311116
BH_s34_medium,42,133,46.43333333333333,0.6598151326179504,-0.5644535717398854
BH_s34_medium,42,134,46.46666666666667,0.43968576192855835,-0.006479829810622331
BH_s34_medium,42,135,46.5,0.3540204167366028,0.5733262473922154
BH_s34_medium,42,136,46.53333333333333,0.3540204167366028,1.099611737664693
BH_s34_medium,42,137,46.56666666666667,0.3540204167366028,1.50837388548399
BH_s34_medium,42,138,46.6,0.3403426706790924,1.7597347002526957
BH_s34_medium,42,139,46.63333333333333,0.23838083446025848,1.8427181272357187
BH_s34_medium,42,140,46.666666666666664,0.07306970655918121,1.7717829696387695
BH_s34_medium,42,141,46.7,-0.07943660765886307,1.5782449343595821
BH_s34_medium,42,142,46.733333333333334,-0.2731742262840271,1.30085333487016
BH_s34_medium,42,143,46.766666666666666,-0.41724032163619995,0.9785312914738928
BH_s34_medium,42,144,46.8,-0.4686577022075653,0.6459045315170547
BH_s34_medium,42,145,46.833333333333336,-0.4686577022075653,0.3305242831840064
BH_s34_medium,42,146,46.86666666666667,-0.4686577022075653,0.050675095864940234
BH_s34_medium,42,147,46.9,-0.4686577022075653,-0.18630609629287978
BH_s34_medium,42,148,46.93333333333333,-0.5200750827789307,-0.3843835353916397
BH_s34_medium,42,149,46.96666666666667,-0.5241507291793823,-0.5566954684813336
BH_s34_medium,42,150,47.0,-0.5746951699256897,-0.7201486061581923
BH_s34_medium,42,151,47.03333333333333,-0.6743272542953491,-0.8874616854871337
BH_s34_medium,42,152,47.06666666666667,-0.727201521396637,-1.0596458362869667
BH_s34_medium,42,153,47.1,-0.8285793662071228,-1.2226728638981619
BH_s34_medium,42,154,47.13333333333333,-0.7774509191513062,-1.350025017628065
BH_s34_medium,42,155,47.166666666666664,-0.26995939016342163,-1.4099183319152047
BH_s34_medium,42,156,47.2,0.39119428396224976,-1.3746301851620033
BH_s34_medium,42,157,47.233333333333334,1.1078349351882935,-1.2293161830713655
BH_s34_medium,42,158,47.266666666666666,1.2795332670211792,-0.9778680039994638
BH_s34_medium,42,159,47.3,1.0878243446350098,-0.6438052335991593
BH_s34_medium,42,160,47.333333333333336,0.7360479235649109,-0.26543010931865685
BH_s34_medium,42,161,47.36666666666667,0.3732185661792755,0.11351199340905259
BH_s34_medium,42,162,47.4,0.20704056322574615,0.4543856786941823
BH_s34_medium,42,163,47.43333333333333,0.14835089445114136,0.7314757503258648
BH_s34_medium,42,164,47.46666666666667,0.24216751754283905,0.9345434601122062
BH_s34_medium,42,165,47.5,0.3026030361652374,1.0662343320250542
BH_s34_medium,42,166,47.53333333333333,0.31336700916290283,1.1365871122481108
BH_s34_medium,42,167,47.56666666666667,0.21140515804290771,1.1574771048133072
BH_s34_medium,42,168,47.6,0.019118351861834526,1.1388117412913943
BH_s34_medium,42,169,47.63333333333333,-0.18480533361434937,1.0867990856060608
BH_s34_medium,42,170,47.666666666666664,-0.3515672981739044,1.003803317833623
BH_s34_medium,42,171,47.7,-0.45352914929389954,0.8893403703500716
BH_s34_medium,42,172,47.733333333333334,-0.5040736198425293,0.7420823855058898
BH_s34_medium,42,173,47.766666666666666,-0.4686577022075653,0.5626252179617852
BH_s34_medium,42,174,47.8,-0.4686577022075653,0.35604671405430294
BH_s34_medium,42,175,47.833333333333336,-0.4686577022075653,0.13271411532897734
BH_s34_medium,42,176,47.86666666666667,-0.5005819201469421,-0.09374696266056759
BH_s34_medium,42,177,47.9,-0.5511264204978943,-0.3108946728463635
BH_s34_medium,42,178,47.93333333333333,-0.6016708612442017,-0.5121061462637954
BH_s34_medium,42,179,47.96666666666667,-0.6743272542953491,-0.6983994937839995
BH_s34_medium,42,180,48.0,-0.7257446050643921,-0.8755057344086308
BH_s34_medium,42,181,48.03333333333333,-0.48511162400245667,-1.0468067690430747
BH_s34_medium,42,182,48.06666666666667,0.10280169546604156,-1.2054559300175594
BH_s34_medium,42,183,48.1,0.8432213664054871,-1.3301630611448267
BH_s34_medium,42,184,48.13333333333333,1.3294150829315186,-1.38781956104834
BH_s34_medium,42,185,48.166666666666664,1.3342320919036865,-1.3430390488712025
BH_s34_medium,42,186,48.2,1.0556960105895996,-1.171394305146696
BH_s34_medium,42,187,48.233333333333334,0.6983930468559265,-0.8711732374387229
BH_s34_medium,42,188,48.266666666666666,0.4653741419315338,-0.46874153528083884
BH_s34_medium,42,189,48.3,0.33344411849975586,-0.014934323151663305
BH_s34_medium,42,190,48.333333333333336,0.3026030361652374,0.4267007363727413
BH_s34_medium,42,191,48.36666666666667,0.3540204167366028,0.7959740150394246
BH_s34_medium,42,192,48.4,0.3874802589416504,1.0511422687750966
BH_s34_medium,42,193,48.43333333333333,0.3198511600494385,1.1780537141140086
BH_s34_medium,42,194,48.46666666666667,0.1673448532819748,1.190284182631187
BH_s34_medium,42,195,48.5,-0.036578837782144547,1.1204217220413968
BH_s34_medium,42,196,48.53333333333333,-0.2260366529226303,1.006306032577733
BH_s34_medium,42,197,48.56666666666667,-0.379415899515152,0.8780650548263498
BH_s34_medium,42,198,48.6,-0.42996034026145935,0.7508499698096971
BH_s34_medium,42,199,48.63333333333333,-0.4686577022075653,0.6252020441770968
BH_s34_medium,42,200,48.666666666666664,-0.4686577022075653,0.4937506181620493
BH_s34_medium,42,201,48.7,-0.4686577022075653,0.35031136583567896
BH_s34_medium,42,202,48.733333333333334,-0.5200750827789307,0.19620800388826656
BH_s34_medium,42,203,48.766666666666666,-0.5284305214881897,0.04024980846378986
BH_s34_medium,42,204,48.8,-0.5789749622344971,-0.10683570046497147
BH_s34_medium,42,205,48.833333333333336,-0.6295194625854492,-0.23900171773370196
BH_s34_medium,42,206,48.86666666666667,-0.6800639033317566,-0.3579813032975453
BH_s34_medium,42,207,48.9,-0.7771620154380798,-0.471149088272749
BH_s34_medium,42,208,48.93333333333333,-0.6069464087486267,-0.5854336299477161
BH_s34_medium,42,209,48.96666666666667,-0.038611024618148804,-0.7003681431393776
BH_s34_medium,42,210,49.0,0.7296572327613831,-0.8036306122990053
BH_s34_medium,42,211,49.03333333333333,1.3336949348449707,-0.8715383378888208
BH_s34_medium,42,212,49.06666666666667,1.4327870607376099,-0.8754007376072993
BH_s34_medium,42,213,49.1,1.2288633584976196,-0.7924356527120507
BH_s34_medium,42,214,49.13333333333333,0.9233515858650208,-0.6174847966034382
BH_s34_medium,42,215,49.166666666666664,0.6667638421058655,-0.37037704887503886
BH_s34_medium,42,216,49.2,0.5112650394439697,-0.09472814469186132
BH_s34_medium,42,217,49.233333333333334,0.46072059869766235,0.15280257632444325
BH_s34_medium,42,218,49.266666666666666,0.4568551778793335,0.31957254422944753
BH_s34_medium,42,219,49.3,0.4110490381717682,0.3741137096493567
BH_s34_medium,42,220,49.333333333333336,0.3605045676231384,0.3169961177929849
BH_s34_medium,42,221,49.36666666666667,0.21448242664337158,0.18141766449169128
BH_s34_medium,42,222,49.4,0.010558737441897392,0.023196406104413255
BH_s34_medium,42,223,49.43333333333333,-0.14194756746292114,-0.09666448753554704
BH_s34_medium,42,224,49.46666666666667,-0.3458712697029114,-0.13136089203707563
BH_s34_medium,42,225,49.5,-0.4578089416027069,-0.06339799179952088
BH_s34_medium,42,226,49.53333333333333,-0.5083534121513367,0.08982950866317999
BH_s34_medium,42,227,49.56666666666667,-0.558897852897644,0.28229752778154654
BH_s34_medium,42,228,49.6,-0.5714924931526184,0.4553497671911848
BH_s34_medium,42,229,49.63333333333333,-0.5714924931526184,0.5574519525401873
BH_s34_medium,42,230,49.666666666666664,-0.6229098439216614,0.5604058075091988
BH_s34_medium,42,231,49.7,-0.6582409739494324,0.4664555206190374
BH_s34_medium,42,232,49.733333333333334,-0.7257446050643921,0.3046055283960542
BH_s34_medium,42,233,49.766666666666666,-0.7771620154380798,0.11877451619935028
BH_s34_medium,42,234,49.8,-0.861291766166687,-0.0467453259444313
BH_s34_medium,42,235,49.833333333333336,-0.9118362069129944,-0.15897732009848045
BH_s34_medium,42,236,49.86666666666667,-0.869481086730957,-0.20209990116205218
BH_s34_medium,42,237,49.9,-0.41225454211235046,-0.1776155533175481
BH_s34_medium,42,238,49.93333333333333,0.33069905638694763,-0.10082642154600137
BH_s34_medium,42,239,49.96666666666667,1.089698314666748,0.004223590613242304
BH_s34_medium,43,0,43.0,-0.3862954080104828,0.0968251888949531
BH_s34_medium,43,1,43.03333333333333,-0.7384802103042603,0.17732781726394198
BH_s34_medium,43,2,43.06666666666667,-0.9862037897109985,0.21710964170191804
BH_s34_medium,43,3,43.1,-1.0881656408309937,0.1917132079106295
BH_s34_medium,43,4,43.13333333333333,-1.137083649635315,0.09584852174981366
BH_s34_medium,43,5,43.166666666666664,-1.137083649635315,-0.05329734136561976
BH_s34_medium,43,6,43.2,-1.137083649635315,-0.21992443487560775
BH_s34_medium,43,7,43.233333333333334,-1.1875087022781372,-0.36111279742664165
BH_s34_medium,43,8,43.266666666666666,-1.2894705533981323,-0.44272672400675417
BH_s34_medium,43,9,43.3,-1.3886942863464355,-0.4533653228629623
BH_s34_medium,43,10,43.333333333333336,-1.4933942556381226,-0.4100484018446113
BH_s34_medium,43,11,43.36666666666667,-1.5953561067581177,-0.3526401272553024
BH_s34_medium,43,12,43.4,-1.6973179578781128,-0.3287816637727852
BH_s34_medium,43,13,43.43333333333333,-1.799279808998108,-0.3750437545300364
BH_s34_medium,43,14,43.46666666666667,-1.583936333656311,-0.501404389144431
BH_s34_medium,43,15,43.5,-0.37464725971221924,-0.6846984924709134
BH_s34_medium,43,16,43.53333333333333,1.2319424152374268,-0.8732545101756916
BH_s34_medium,43,17,43.56666666666667,2.5705878734588623,-1.001066767699455
BH_s34_medium,43,18,43.6,2.8326492309570312,-1.0069908132151553
BH_s34_medium,43,19,43.63333333333333,1.4578335285186768,-0.8532745394497386
BH_s34_medium,43,20,43.666666666666664,0.8147204518318176,-0.5381437960135677
BH_s34_medium,43,21,43.7,0.4964946508407593,-0.09843832869041023
BH_s34_medium,43,22,43.733333333333334,0.3166891038417816,0.3996436472520244
BH_s34_medium,43,23,43.766666666666666,0.3026030361652374,0.8794706845702932
BH_s34_medium,43,24,43.8,0.338188499212265,1.2748123819889312
BH_s34_medium,43,25,43.833333333333336,0.3887329697608948,1.5432573978477975
BH_s34_medium,43,26,43.86666666666667,0.37159815430641174,1.6683871166474031
BH_s34_medium,43,27,43.9,0.2366696000099182,1.6541227231624631
BH_s34_medium,43,28,43.93333333333333,0.032745908945798874,1.5172236988770513
BH_s34_medium,43,29,43.96666666666667,-0.17117778956890106,1.2819081268888834
BH_s34_medium,43,30,44.0,-0.3447535037994385,0.9773392631742677
BH_s34_medium,43,31,44.03333333333333,-0.4467153549194336,0.6363233739744031
BH_s34_medium,43,32,44.06666666666667,-0.4686577022075653,0.2928108505047681
BH_s34_medium,43,33,44.1,-0.4686577022075653,-0.02306987059767037
BH_s34_medium,43,34,44.13333333333333,-0.4686577022075653,-0.2913558817480668
BH_s34_medium,43,35,44.166666666666664,-0.4686577022075653,-0.5069345267389661
BH_s34_medium,43,36,44.2,-0.4937681555747986,-0.679467778659357
BH_s34_medium,43,37,44.233333333333334,-0.544312596321106,-0.8274744701508414
BH_s34_medium,43,38,44.266666666666666,-0.5948570966720581,-0.9685355399464296
BH_s34_medium,43,39,44.3,-0.6454015374183655,-1.1097865122277872
BH_s34_medium,43,40,44.333333333333336,-0.7257446050643921,-1.2428271242826334
BH_s34_medium,43,41,44.36666666666667,-0.7049987316131592,-1.3451599180650338
BH_s34_medium,43,42,44.4,-0.2980026602745056,-1.3874625476618463
BH_s34_medium,43,43,44.43333333333333,0.35176849365234375,-1.3435762160864544
BH_s34_medium,43,44,44.46666666666667,1.0616645812988281,-1.199039891991891
BH_s34_medium,43,45,44.5,1.3309507369995117,-0.9550022712901333
BH_s34_medium,43,46,44.53333333333333,1.1789721250534058,-0.6270164812222095
BH_s34_medium,43,47,44.56666666666667,0.8061608076095581,-0.24067672757370245
BH_s34_medium,43,48,44.6,0.46436625719070435,0.17332961809374023
BH_s34_medium,43,49,44.63333333333333,0.2374231368303299,0.5831086964197939
BH_s34_medium,43,50,44.666666666666664,0.1997682750225067,0.9580216912018111
BH_s34_medium,43,51,44.7,0.2117849588394165,1.2702459097880847
BH_s34_medium,43,52,44.733333333333334,0.3137468099594116,1.4962315676254871
BH_s34_medium,43,53,44.766666666666666,0.3437495827674866,1.6186478902032244
BH_s34_medium,43,54,44.8,0.23238979279994965,1.628942301750508
BH_s34_medium,43,55,44.833333333333336,0.03699111193418503,1.529883645316828
BH_s34_medium,43,56,44.86666666666667,-0.12404020875692368,1.3366473927112603
BH_s34_medium,43,57,44.9,-0.3279638886451721,1.074952244069873
BH_s34_medium,43,58,44.93333333333333,-0.4686577022075653,0.7759589258137788
BH_s34_medium,43,59,44.96666666666667,-0.5200750827789307,0.4693934267741465
BH_s34_medium,43,60,45.0,-0.5200750827789307,0.17749553789289324
BH_s34_medium,43,61,45.03333333333333,-0.5200750827789307,-0.08779547414635527
BH_s34_medium,43,62,45.06666666666667,-0.5200750827789307,-0.323529587428039
BH_s34_medium,43,63,45.1,-0.5200750827789307,-0.5315422193295127
BH_s34_medium,43,64,45.13333333333333,-0.5714924931526184,-0.7141302883905633
BH_s34_medium,43,65,45.166666666666664,-0.6227056980133057,-0.8721805113909152
BH_s34_medium,43,66,45.2,-0.673250138759613,-1.0062500492958457
BH_s34_medium,43,67,45.233333333333334,-0.7237945795059204,-1.1186963192321508
BH_s34_medium,43,68,45.266666666666666,-0.7285675406455994,-1.214034364504459
BH_s34_medium,43,69,45.3,-0.3328847587108612,-1.295849388281655
BH_s34_medium,43,70,45.333333333333336,0.368887722492218,-1.361098564837648
BH_s34_medium,43,71,45.36666666666667,1.1386067867279053,-1.3948972501917247
BH_s34_medium,43,72,45.4,1.4788882732391357,-1.3694742016424315
BH_s34_medium,43,73,45.43333333333333,1.3967430591583252,-1.2496542630375838
BH_s34_medium,43,74,45.46666666666667,1.0546880960464478,-1.004574074339087
BH_s34_medium,43,75,45.5,0.7407421469688416,-0.6222016964925495
BH_s34_medium,43,76,45.53333333333333,0.569496214389801,-0.12083897489627753
BH_s34_medium,43,77,45.56666666666667,0.4675343632698059,0.4482916327601492
BH_s34_medium,43,78,45.6,0.4568551778793335,1.0102566424995691
BH_s34_medium,43,79,45.63333333333333,0.4568551778793335,1.4851871135298516
BH_s34_medium,43,80,45.666666666666664,0.4187357425689697,1.8096080256848093
BH_s34_medium,43,81,45.7,0.3167738914489746,1.951820129163266
BH_s34_medium,43,82,45.733333333333334,0.12702105939388275,1.9159106459602793
BH_s34_medium,43,83,45.766666666666666,-0.0414019450545311,1.7344923458082895
BH_s34_medium,43,84,45.8,-0.19478116929531097,1.4548823136424451
BH_s34_medium,43,85,45.833333333333336,-0.34816041588783264,1.1250761981471622
BH_s34_medium,43,86,45.86666666666667,-0.41724032163619995,0.7843150206059443
BH_s34_medium,43,87,45.9,-0.4686577022075653,0.4597455592781592
BH_s34_medium,43,88,45.93333333333333,-0.4686577022075653,0.16764035776657807
BH_s34_medium,43,89,45.96666666666667,-0.4686577022075653,-0.08384773844327764
BH_s34_medium,43,90,46.0,-0.49804794788360596,-0.2930152444284878
BH_s34_medium,43,91,46.03333333333333,-0.5200750827789307,-0.46479673305498426
BH_s34_medium,43,92,46.06666666666667,-0.5714924931526184,-0.6114201957915659
BH_s34_medium,43,93,46.1,-0.6229098439216614,-0.7510675778686982
BH_s34_medium,43,94,46.13333333333333,-0.700225830078125,-0.9029005835434137
BH_s34_medium,43,95,46.166666666666664,-0.7507702708244324,-1.0789666936305877
BH_s34_medium,43,96,46.2,-0.7530092597007751,-1.2757053776382559
BH_s34_medium,43,97,46.233333333333334,-0.43181344866752625,-1.4688871237511407
BH_s34_medium,43,98,46.266666666666666,0.22477145493030548,-1.6152309700588452
BH_s34_medium,43,99,46.3,0.9973981976509094,-1.6618253770965816
BH_s34_medium,43,100,46.333333333333336,1.3516117334365845,-1.5615416210491584
BH_s34_medium,43,101,46.36666666666667,1.2715861797332764,-1.2898105324267863
BH_s34_medium,43,102,46.4,0.965700626373291,-0.8565646815000582
BH_s34_medium,43,103,46.43333333333333,0.6598151326179504,-0.3080198797267321
BH_s34_medium,43,104,46.46666666666667,0.43968576192855835,0.2834248070986259
BH_s34_medium,43,105,46.5,0.3540204167366028,0.837917616072876
BH_s34_medium,43,106,46.53333333333333,0.3540204167366028,1.2883165395749356
BH_s34_medium,43,107,46.56666666666667,0.3540204167366028,1.59404377584193
BH_s34_medium,43,108,46.6,0.3403426706790924,1.7443966325582427
BH_s34_medium,43,109,46.63333333333333,0.23838083446025848,1.7523269599646962
BH_s34_medium,43,110,46.666666666666664,0.07306970655918121,1.6435624859330313
BH_s34_medium,43,111,46.7,-0.07943660765886307,1.4468124838729224
BH_s34_medium,43,112,46.733333333333334,-0.2731742262840271,1.1887648633432273
BH_s34_medium,43,113,46.766666666666666,-0.41724032163619995,0.8940256049715507
BH_s34_medium,43,114,46.8,-0.4686577022075653,0.5870591728286886
BH_s34_medium,43,115,46.833333333333336,-0.4686577022075653,0.2923076569484847
BH_s34_medium,43,116,46.86666666666667,-0.4686577022075653,0.030501435910619205
BH_s34_medium,43,117,46.9,-0.4686577022075653,-0.18759961854925628
BH_s34_medium,43,118,46.93333333333333,-0.5200750827789307,-0.3662295482166464
BH_s34_medium,43,119,46.96666666666667,-0.5241507291793823,-0.5241360387616872
BH_s34_medium,43,120,47.0,-0.5746951699256897,-0.6864726628330771
BH_s34_medium,43,121,47.03333333333333,-0.6743272542953491,-0.8711969689693629
BH_s34_medium,43,122,47.06666666666667,-0.727201521396637,-1.0764251010472792
BH_s34_medium,43,123,47.1,-0.8285793662071228,-1.2760046615371563
BH_s34_medium,43,124,47.13333333333333,-0.7774509191513062,-1.426311280513482
BH_s34_medium,43,125,47.166666666666664,-0.26995939016342163,-1.481243875915065
BH_s34_medium,43,126,47.2,0.39119428396224976,-1.40883337986851
BH_s34_medium,43,127,47.233333333333334,1.1078349351882935,-1.2027751170739411
BH_s34_medium,43,128,47.266666666666666,1.2795332670211792,-0.8845978505277027
BH_s34_medium,43,129,47.3,1.0878243446350098,-0.496173858734132
BH_s34_medium,43,130,47.333333333333336,0.7360479235649109,-0.08647840173910516
BH_s34_medium,43,131,47.36666666666667,0.3732185661792755,0.3013380745945829
BH_s34_medium,43,132,47.4,0.20704056322574615,0.6376932220473156
BH_s34_medium,43,133,47.43333333333333,0.14835089445114136,0.9075633473313605
BH_s34_medium,43,134,47.46666666666667,0.24216751754283905,1.1063737576097035
BH_s34_medium,43,135,47.5,0.3026030361652374,1.2342637787603512
BH_s34_medium,43,136,47.53333333333333,0.31336700916290283,1.2921855514020626
BH_s34_medium,43,137,47.56666666666667,0.21140515804290771,1.2815601777329242
BH_s34_medium,43,138,47.6,0.019118351861834526,1.2066321067829364
BH_s34_medium,43,139,47.63333333333333,-0.18480533361434937,1.0768486175275784
BH_s34_medium,43,140,47.666666666666664,-0.3515672981739044,0.906747755486886
BH_s34_medium,43,141,47.7,-0.45352914929389954,0.7127327221956149
BH_s34_medium,43,142,47.733333333333334,-0.5040736198425293,0.5084342779559109
BH_s34_medium,43,143,47.766666666666666,-0.4686577022075653,0.30146753000751125
BH_s34_medium,43,144,47.8,-0.4686577022075653,0.09344522134707907
BH_s34_medium,43,145,47.833333333333336,-0.4686577022075653,-0.11704035103362125
BH_s34_medium,43,146,47.86666666666667,-0.5005819201469421,-0.33052288302151983
BH_s34_medium,43,147,47.9,-0.5511264204978943,-0.5441571124716819
BH_s34_medium,43,148,47.93333333333333,-0.6016708612442017,-0.7515536552003099
BH_s34_medium,43,149,47.96666666666667,-0.6743272542953491,-0.9441640861226372
BH_s34_medium,43,150,48.0,-0.7257446050643921,-1.1126293564140353
BH_s34_medium,43,151,48.03333333333333,-0.48511162400245667,-1.2469178035667354
BH_s34_medium,43,152,48.06666666666667,0.10280169546604156,-1.3352073781065952
BH_s34_medium,43,153,48.1,0.8432213664054871,-1.3626237490523267
BH_s34_medium,43,154,48.13333333333333,1.3294150829315186,-1.3115281468591067
BH_s34_medium,43,155,48.166666666666664,1.3342320919036865,-1.1647625629447964
BH_s34_medium,43,156,48.2,1.0556960105895996,-0.9120857517402216
BH_s34_medium,43,157,48.233333333333334,0.6983930468559265,-0.558141243795296
BH_s34_medium,43,158,48.266666666666666,0.4653741419315338,-0.1284194769118925
BH_s34_medium,43,159,48.3,0.33344411849975586,0.33074911683712105
BH_s34_medium,43,160,48.333333333333336,0.3026030361652374,0.7601781622676115
BH_s34_medium,43,161,48.36666666666667,0.3540204167366028,1.1021645229657067
BH_s34_medium,43,162,48.4,0.3874802589416504,1.3161038125949192
BH_s34_medium,43,163,48.43333333333333,0.3198511600494385,1.3890971849662768
BH_s34_medium,43,164,48.46666666666667,0.1673448532819748,1.337269211474416
BH_s34_medium,43,165,48.5,-0.036578837782144547,1.197565711611265
BH_s34_medium,43,166,48.53333333333333,-0.2260366529226303,1.0137312023073746
BH_s34_medium,43,167,48.56666666666667,-0.379415899515152,0.8222484152518306
BH_s34_medium,43,168,48.6,-0.42996034026145935,0.6435038333594519
BH_s34_medium,43,169,48.63333333333333,-0.4686577022075653,0.4807808156121053
BH_s34_medium,43,170,48.666666666666664,-0.4686577022075653,0.32615590542940126
BH_s34_medium,43,171,48.7,-0.4686577022075653,0.16951034765588216
BH_s34_medium,43,172,48.733333333333334,-0.5200750827789307,0.005906109508423482
BH_s34_medium,43,173,48.766666666666666,-0.5284305214881897,-0.1619875263932718
BH_s34_medium,43,174,48.8,-0.5789749622344971,-0.3265701587528205
BH_s34_medium,43,175,48.833333333333336,-0.6295194625854492,-0.48028953444081424
BH_s34_medium,43,176,48.86666666666667,-0.6800639033317566,-0.6191591005074905
BH_s34_medium,43,177,48.9,-0.7771620154380798,-0.7423555692028507
BH_s34_medium,43,178,48.93333333333333,-0.6069464087486267,-0.8480878509228151
BH_s34_medium,43,179,48.96666666666667,-0.038611024618148804,-0.928457849932769
BH_s34_medium,43,180,49.0,0.7296572327613831,-0.9670794788727315
BH_s34_medium,43,181,49.03333333333333,1.3336949348449707,-0.9421187285535644
BH_s34_medium,43,182,49.06666666666667,1.4327870607376099,-0.8345654865754577
BH_s34_medium,43,183,49.1,1.2288633584976196,-0.6384573557276395
BH_s34_medium,43,184,49.13333333333333,0.9233515858650208,-0.36816067450483553
BH_s34_medium,43,185,49.166666666666664,0.6667638421058655,-0.05859995987828409
BH_s34_medium,43,186,49.2,0.5112650394439697,0.24268311846517623
BH_s34_medium,43,187,49.233333333333334,0.46072059869766235,0.48889650616553004
BH_s34_medium,43,188,49.266666666666666,0.4568551778793335,0.6472542129863882
BH_s34_medium,43,189,49.3,0.4110490381717682,0.7066800968334075
BH_s34_medium,43,190,49.333333333333336,0.3605045676231384,0.677685863722495
BH_s34_medium,43,191,49.36666666666667,0.21448242664337158,0.5860097726749322
BH_s34_medium,43,192,49.4,0.010558737441897392,0.46357362748854664
BH_s34_medium,43,193,49.43333333333333,-0.14194756746292114,0.34002732851014505
BH_s34_medium,43,194,49.46666666666667,-0.3458712697029114,0.23669146640754826
BH_s34_medium,43,195,49.5,-0.4578089416027069,0.16335523617162484
BH_s34_medium,43,196,49.53333333333333,-0.5083534121513367,0.11781951333323726
BH_s34_medium,43,197,49.56666666666667,-0.558897852897644,0.0879095680064343
BH_s34_medium,43,198,49.6,-0.5714924931526184,0.05535891792314119
BH_s34_medium,43,199,49.63333333333333,-0.5714924931526184,0.0006900597313260542
BH_s34_medium,43,200,49.666666666666664,-0.6229098439216614,-0.09167177158646178
BH_s34_medium,43,201,49.7,-0.6582409739494324,-0.22855536062067705
BH_s34_medium,43,202,49.733333333333334,-0.7257446050643921,-0.40399327406203084
BH_s34_medium,43,203,49.766666666666666,-0.7771620154380798,-0.5969431226441705
BH_s34_medium,43,204,49.8,-0.861291766166687,-0.7723286941397164
BH_s34_medium,43,205,49.833333333333336,-0.9118362069129944,-0.8868328689656915
BH_s34_medium,43,206,49.86666666666667,-0.869481086730957,-0.899496214452967
BH_s34_medium,43,207,49.9,-0.41225454211235046,-0.7848455375453041
BH_s34_medium,43,208,49.93333333333333,0.33069905638694763,-0.5440728422656798
BH_s34_medium,43,209,49.96666666666667,1.089698314666748,-0.20912366611048183
BH_s34_medium,43,210,50.0,1.4098429679870605,0.16359625753591542
BH_s34_medium,43,211,50.03333333333333,1.2777467966079712,0.509034755281396
BH_s34_medium,43,212,50.06666666666667,0.9452593326568604,0.7731833088390234
BH_s34_medium,43,213,50.1,0.639373779296875,0.9284817054038182
BH_s34_medium,43,214,50.13333333333333,0.4328719973564148,0.9785014315840622
BH_s34_medium,43,215,50.166666666666664,0.3540204167366028,0.9505870341990103
BH_s34_medium,43,216,50.2,0.3540204167366028,0.8808693093764761
BH_s34_medium,43,217,50.233333333333334,0.3753848373889923,0.7992870003230136
BH_s34_medium,43,218,50.266666666666666,0.3540204167366028,0.7212189188084872
