recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,43,219,50.3,0.26336583495140076,0.6479679499261342
BH_s34_medium,43,220,50.333333333333336,0.059442147612571716,0.5733524824088736
BH_s34_medium,43,221,50.36666666666667,-0.09306415915489197,0.49104555961215257
BH_s34_medium,43,222,50.4,-0.2969878613948822,0.39842047452561796
BH_s34_medium,43,223,50.43333333333333,-0.4333672523498535,0.2959248323852832
BH_s34_medium,43,224,50.46666666666667,-0.4686577022075653,0.1838322102313409
BH_s34_medium,43,225,50.5,-0.5200750827789307,0.059283529850464756
BH_s34_medium,43,226,50.53333333333333,-0.5200750827789307,-0.08417003893457711
BH_s34_medium,43,227,50.56666666666667,-0.5200750827789307,-0.2538840543001002
BH_s34_medium,43,228,50.6,-0.5200750827789307,-0.4531402531938847
BH_s34_medium,43,229,50.63333333333333,-0.5714924931526184,-0.6758157998769402
BH_s34_medium,43,230,50.666666666666664,-0.6229098439216614,-0.9032770037809124
BH_s34_medium,43,231,50.7,-0.6834707856178284,-1.1057537066215701
BH_s34_medium,43,232,50.733333333333334,-0.7340152859687805,-1.248888325825347
BH_s34_medium,43,233,50.766666666666666,-0.8285793662071228,-1.3037771300511363
BH_s34_medium,43,234,50.8,-0.6482279300689697,-1.2566569590470602
BH_s34_medium,43,235,50.833333333333336,-0.07482457906007767,-1.1137003998083674
BH_s34_medium,43,236,50.86666666666667,0.6493392586708069,-0.8980173671233129
BH_s34_medium,43,237,50.9,1.2873454093933105,-0.63976122659729
BH_s34_medium,43,238,50.93333333333333,1.3279175758361816,-0.3645200961595447
BH_s34_medium,43,239,50.96666666666667,1.1166402101516724,-0.08679111011262909
BH_s34_medium,44,0,44.0,-0.3447535037994385,-0.07225297485270504
BH_s34_medium,44,1,44.03333333333333,-0.4467153549194336,-0.3196932063244461
BH_s34_medium,44,2,44.06666666666667,-0.4686577022075653,-0.538801421379779
BH_s34_medium,44,3,44.1,-0.4686577022075653,-0.7053023741218922
BH_s34_medium,44,4,44.13333333333333,-0.4686577022075653,-0.8044531478686644
BH_s34_medium,44,5,44.166666666666664,-0.4686577022075653,-0.834373204192628
BH_s34_medium,44,6,44.2,-0.4937681555747986,-0.8072604894795383
BH_s34_medium,44,7,44.233333333333334,-0.544312596321106,-0.7482882363200513
BH_s34_medium,44,8,44.266666666666666,-0.5948570966720581,-0.6916821375600962
BH_s34_medium,44,9,44.3,-0.6454015374183655,-0.6732021721508491
BH_s34_medium,44,10,44.333333333333336,-0.7257446050643921,-0.7194221987816722
BH_s34_medium,44,11,44.36666666666667,-0.7049987316131592,-0.8366127607795337
BH_s34_medium,44,12,44.4,-0.2980026602745056,-1.0040364299355005
BH_s34_medium,44,13,44.43333333333333,0.35176849365234375,-1.1757770101233898
BH_s34_medium,44,14,44.46666666666667,1.0616645812988281,-1.2913657135885717
BH_s34_medium,44,15,44.5,1.3309507369995117,-1.2915460340882747
BH_s34_medium,44,16,44.53333333333333,1.1789721250534058,-1.1344332775936357
BH_s34_medium,44,17,44.56666666666667,0.8061608076095581,-0.8080886121562751
BH_s34_medium,44,18,44.6,0.46436625719070435,-0.33624033557936583
BH_s34_medium,44,19,44.63333333333333,0.2374231368303299,0.225028983095789
BH_s34_medium,44,20,44.666666666666664,0.1997682750225067,0.7993884704991394
BH_s34_medium,44,21,44.7,0.2117849588394165,1.3077832445964335
BH_s34_medium,44,22,44.733333333333334,0.3137468099594116,1.6857750481653555
BH_s34_medium,44,23,44.766666666666666,0.3437495827674866,1.8953370429629932
BH_s34_medium,44,24,44.8,0.23238979279994965,1.928625374701642
BH_s34_medium,44,25,44.833333333333336,0.03699111193418503,1.8047002811229087
BH_s34_medium,44,26,44.86666666666667,-0.12404020875692368,1.5619728278072444
BH_s34_medium,44,27,44.9,-0.3279638886451721,1.249087623107489
BH_s34_medium,44,28,44.93333333333333,-0.4686577022075653,0.9159950988676582
BH_s34_medium,44,29,44.96666666666667,-0.5200750827789307,0.6060760713678677
BH_s34_medium,44,30,45.0,-0.5200750827789307,0.34985041409033313
BH_s34_medium,44,31,45.03333333333333,-0.5200750827789307,0.16086909910410752
BH_s34_medium,44,32,45.06666666666667,-0.5200750827789307,0.03444487316739675
BH_s34_medium,44,33,45.1,-0.5200750827789307,-0.05023298198133542
BH_s34_medium,44,34,45.13333333333333,-0.5714924931526184,-0.12442791451487534
BH_s34_medium,44,35,45.166666666666664,-0.6227056980133057,-0.22134352695176407
BH_s34_medium,44,36,45.2,-0.673250138759613,-0.36674330643715675
BH_s34_medium,44,37,45.233333333333334,-0.7237945795059204,-0.571399653003761
BH_s34_medium,44,38,45.266666666666666,-0.7285675406455994,-0.8274933566601009
BH_s34_medium,44,39,45.3,-0.3328847587108612,-1.1095079071506935
BH_s34_medium,44,40,45.333333333333336,0.368887722492218,-1.3785589402244314
BH_s34_medium,44,41,45.36666666666667,1.1386067867279053,-1.5884901943227046
BH_s34_medium,44,42,45.4,1.4788882732391357,-1.6927384303733521
BH_s34_medium,44,43,45.43333333333333,1.3967430591583252,-1.651965411352569
BH_s34_medium,44,44,45.46666666666667,1.0546880960464478,-1.4425857616950133
BH_s34_medium,44,45,45.5,0.7407421469688416,-1.0652520713703093
BH_s34_medium,44,46,45.53333333333333,0.569496214389801,-0.5507130032352482
BH_s34_medium,44,47,45.56666666666667,0.4675343632698059,0.04047740132862065
BH_s34_medium,44,48,45.6,0.4568551778793335,0.6269542465477524
BH_s34_medium,44,49,45.63333333333333,0.4568551778793335,1.1236122501781436
BH_s34_medium,44,50,45.666666666666664,0.4187357425689697,1.4619377491742258
BH_s34_medium,44,51,45.7,0.3167738914489746,1.6064047684890208
BH_s34_medium,44,52,45.733333333333334,0.12702105939388275,1.5611487365186496
BH_s34_medium,44,53,45.766666666666666,-0.0414019450545311,1.3653214188909937
BH_s34_medium,44,54,45.8,-0.19478116929531097,1.0799118386017164
BH_s34_medium,44,55,45.833333333333336,-0.34816041588783264,0.7711816728938995
BH_s34_medium,44,56,45.86666666666667,-0.41724032163619995,0.49548591902202005
BH_s34_medium,44,57,45.9,-0.4686577022075653,0.28843083328606217
BH_s34_medium,44,58,45.93333333333333,-0.4686577022075653,0.15974104965786196
BH_s34_medium,44,59,45.96666666666667,-0.4686577022075653,0.09425302422863938
BH_s34_medium,44,60,46.0,-0.49804794788360596,0.058640682748943476
BH_s34_medium,44,61,46.03333333333333,-0.5200750827789307,0.012290906454614751
BH_s34_medium,44,62,46.06666666666667,-0.5714924931526184,-0.08068856282271686
BH_s34_medium,44,63,46.1,-0.6229098439216614,-0.24186565380998132
BH_s34_medium,44,64,46.13333333333333,-0.700225830078125,-0.47358030038645194
BH_s34_medium,44,65,46.166666666666664,-0.7507702708244324,-0.7587969874211874
BH_s34_medium,44,66,46.2,-0.7530092597007751,-1.064046077789713
BH_s34_medium,44,67,46.233333333333334,-0.43181344866752625,-1.3436986842946474
BH_s34_medium,44,68,46.266666666666666,0.22477145493030548,-1.5452933168862448
BH_s34_medium,44,69,46.3,0.9973981976509094,-1.6170515091212747
BH_s34_medium,44,70,46.333333333333336,1.3516117334365845,-1.5184251592447207
BH_s34_medium,44,71,46.36666666666667,1.2715861797332764,-1.2323316558232487
BH_s34_medium,44,72,46.4,0.965700626373291,-0.7749871324790496
BH_s34_medium,44,73,46.43333333333333,0.6598151326179504,-0.1982142751317969
BH_s34_medium,44,74,46.46666666666667,0.43968576192855835,0.4187662822949471
BH_s34_medium,44,75,46.5,0.3540204167366028,0.9866326463774078
BH_s34_medium,44,76,46.53333333333333,0.3540204167366028,1.4266417170000947
BH_s34_medium,44,77,46.56666666666667,0.3540204167366028,1.6874757627722676
BH_s34_medium,44,78,46.6,0.3403426706790924,1.7532910752749067
BH_s34_medium,44,79,46.63333333333333,0.23838083446025848,1.6421326414743522
BH_s34_medium,44,80,46.666666666666664,0.07306970655918121,1.3972013225125623
BH_s34_medium,44,81,46.7,-0.07943660765886307,1.0747983802044911
BH_s34_medium,44,82,46.733333333333334,-0.2731742262840271,0.7323222682940692
BH_s34_medium,44,83,46.766666666666666,-0.41724032163619995,0.41838195550078566
BH_s34_medium,44,84,46.8,-0.4686577022075653,0.16589529255042224
BH_s34_medium,44,85,46.833333333333336,-0.4686577022075653,-0.01161883280284789
BH_s34_medium,44,86,46.86666666666667,-0.4686577022075653,-0.12053356447950869
BH_s34_medium,44,87,46.9,-0.4686577022075653,-0.18435762513935355
BH_s34_medium,44,88,46.93333333333333,-0.5200750827789307,-0.2377711143318252
BH_s34_medium,44,89,46.96666666666667,-0.5241507291793823,-0.3177978250721224
BH_s34_medium,44,90,47.0,-0.5746951699256897,-0.4531213350527276
BH_s34_medium,44,91,47.03333333333333,-0.6743272542953491,-0.653842390637357
BH_s34_medium,44,92,47.06666666666667,-0.727201521396637,-0.905339544320927
BH_s34_medium,44,93,47.1,-0.8285793662071228,-1.169385910745875
BH_s34_medium,44,94,47.13333333333333,-0.7774509191513062,-1.3925580250544607
BH_s34_medium,44,95,47.166666666666664,-0.26995939016342163,-1.5189037247513917
BH_s34_medium,44,96,47.2,0.39119428396224976,-1.5033115894557312
BH_s34_medium,44,97,47.233333333333334,1.1078349351882935,-1.3229130872968697
BH_s34_medium,44,98,47.266666666666666,1.2795332670211792,-0.984214013360912
BH_s34_medium,44,99,47.3,1.0878243446350098,-0.5238394141126915
BH_s34_medium,44,100,47.333333333333336,0.7360479235649109,-0.0019416358780438127
BH_s34_medium,44,101,47.36666666666667,0.3732185661792755,0.5104652279020475
BH_s34_medium,44,102,47.4,0.20704056322574615,0.9466668181857792
BH_s34_medium,44,103,47.43333333333333,0.14835089445114136,1.2573834580013545
BH_s34_medium,44,104,47.46666666666667,0.24216751754283905,1.4185420166408056
BH_s34_medium,44,105,47.5,0.3026030361652374,1.4327004171185977
BH_s34_medium,44,106,47.53333333333333,0.31336700916290283,1.3251232463561908
BH_s34_medium,44,107,47.56666666666667,0.21140515804290771,1.136331135650998
BH_s34_medium,44,108,47.6,0.019118351861834526,0.9127640151676016
BH_s34_medium,44,109,47.63333333333333,-0.18480533361434937,0.6969194974305746
BH_s34_medium,44,110,47.666666666666664,-0.3515672981739044,0.518601677861244
BH_s34_medium,44,111,47.7,-0.45352914929389954,0.3892679413972954
BH_s34_medium,44,112,47.733333333333334,-0.5040736198425293,0.3011115192699984
BH_s34_medium,44,113,47.766666666666666,-0.4686577022075653,0.23136140850565873
BH_s34_medium,44,114,47.8,-0.4686577022075653,0.15069229112589863
BH_s34_medium,44,115,47.833333333333336,-0.4686577022075653,0.03310639195122467
BH_s34_medium,44,116,47.86666666666667,-0.5005819201469421,-0.13614265535600434
BH_s34_medium,44,117,47.9,-0.5511264204978943,-0.3572373320128836
BH_s34_medium,44,118,47.93333333333333,-0.6016708612442017,-0.6173751312140702
BH_s34_medium,44,119,47.96666666666667,-0.6743272542953491,-0.8950257383233472
BH_s34_medium,44,120,48.0,-0.7257446050643921,-1.1637563001730147
BH_s34_medium,44,121,48.03333333333333,-0.48511162400245667,-1.3937889363383091
BH_s34_medium,44,122,48.06666666666667,0.10280169546604156,-1.552079012197907
BH_s34_medium,44,123,48.1,0.8432213664054871,-1.6037048081309158
BH_s34_medium,44,124,48.13333333333333,1.3294150829315186,-1.5171263474458987
BH_s34_medium,44,125,48.166666666666664,1.3342320919036865,-1.2735362104969485
BH_s34_medium,44,126,48.2,1.0556960105895996,-0.8774639048435864
BH_s34_medium,44,127,48.233333333333334,0.6983930468559265,-0.36369069979691093
BH_s34_medium,44,128,48.266666666666666,0.4653741419315338,0.20425991913549976
BH_s34_medium,44,129,48.3,0.33344411849975586,0.7458140552767251
BH_s34_medium,44,130,48.333333333333336,0.3026030361652374,1.182313903449461
BH_s34_medium,44,131,48.36666666666667,0.3540204167366028,1.4567414516884245
BH_s34_medium,44,132,48.4,0.3874802589416504,1.5473426783737707
BH_s34_medium,44,133,48.43333333333333,0.3198511600494385,1.4708765439997697
BH_s34_medium,44,134,48.46666666666667,0.1673448532819748,1.2749942865619772
BH_s34_medium,44,135,48.5,-0.036578837782144547,1.0227335170189116
BH_s34_medium,44,136,48.53333333333333,-0.2260366529226303,0.7742925109306643
BH_s34_medium,44,137,48.56666666666667,-0.379415899515152,0.5716922769862878
BH_s34_medium,44,138,48.6,-0.42996034026145935,0.43067002889821704
BH_s34_medium,44,139,48.63333333333333,-0.4686577022075653,0.34155559575691513
BH_s34_medium,44,140,48.666666666666664,-0.4686577022075653,0.27772880536795497
BH_s34_medium,44,141,48.7,-0.4686577022075653,0.2076932621786305
BH_s34_medium,44,142,48.733333333333334,-0.5200750827789307,0.10591838221879496
BH_s34_medium,44,143,48.766666666666666,-0.5284305214881897,-0.041061044200344565
BH_s34_medium,44,144,48.8,-0.5789749622344971,-0.23383322104305665
BH_s34_medium,44,145,48.833333333333336,-0.6295194625854492,-0.4625055591847081
BH_s34_medium,44,146,48.86666666666667,-0.6800639033317566,-0.7096007411912018
BH_s34_medium,44,147,48.9,-0.7771620154380798,-0.9519122511502826
BH_s34_medium,44,148,48.93333333333333,-0.6069464087486267,-1.1614895784468948
BH_s34_medium,44,149,48.96666666666667,-0.038611024618148804,-1.3070441982996437
BH_s34_medium,44,150,49.0,0.7296572327613831,-1.3570992588441495
BH_s34_medium,44,151,49.03333333333333,1.3336949348449707,-1.2855212178705213
BH_s34_medium,44,152,49.06666666666667,1.4327870607376099,-1.079118378745049
BH_s34_medium,44,153,49.1,1.2288633584976196,-0.7455342435335506
BH_s34_medium,44,154,49.13333333333333,0.9233515858650208,-0.317966462651512
BH_s34_medium,44,155,49.166666666666664,0.6667638421058655,0.14696684768874124
BH_s34_medium,44,156,49.2,0.5112650394439697,0.5794678108015481
BH_s34_medium,44,157,49.233333333333334,0.46072059869766235,0.9124516398630216
BH_s34_medium,44,158,49.266666666666666,0.4568551778793335,1.0979540800555299
BH_s34_medium,44,159,49.3,0.4110490381717682,1.1186339896260389
BH_s34_medium,44,160,49.333333333333336,0.3605045676231384,0.9910558594548318
BH_s34_medium,44,161,49.36666666666667,0.21448242664337158,0.7605354710882447
BH_s34_medium,44,162,49.4,0.010558737441897392,0.4897397396383598
BH_s34_medium,44,163,49.43333333333333,-0.14194756746292114,0.24409200083208882
BH_s34_medium,44,164,49.46666666666667,-0.3458712697029114,0.07666858112307169
BH_s34_medium,44,165,49.5,-0.4578089416027069,0.015079446748968611
BH_s34_medium,44,166,49.53333333333333,-0.5083534121513367,0.053506648541487706
BH_s34_medium,44,167,49.56666666666667,-0.558897852897644,0.1532290598786139
BH_s34_medium,44,168,49.6,-0.5714924931526184,0.25306181539288547
BH_s34_medium,44,169,49.63333333333333,-0.5714924931526184,0.2876391025627535
BH_s34_medium,44,170,49.666666666666664,-0.6229098439216614,0.20811558103377245
BH_s34_medium,44,171,49.7,-0.6582409739494324,-0.0015153523223916145
BH_s34_medium,44,172,49.733333333333334,-0.7257446050643921,-0.31779392702489745
BH_s34_medium,44,173,49.766666666666666,-0.7771620154380798,-0.6825937583871098
BH_s34_medium,44,174,49.8,-0.861291766166687,-1.0172268254899233
BH_s34_medium,44,175,49.833333333333336,-0.9118362069129944,-1.2413833216702914
BH_s34_medium,44,176,49.86666666666667,-0.869481086730957,-1.292261840064706
BH_s34_medium,44,177,49.9,-0.41225454211235046,-1.1400618495352473
BH_s34_medium,44,178,49.93333333333333,0.33069905638694763,-0.7965626005311195
BH_s34_medium,44,179,49.96666666666667,1.089698314666748,-0.314159395175047
BH_s34_medium,44,180,50.0,1.4098429679870605,0.22551269419128248
BH_s34_medium,44,181,50.03333333333333,1.2777467966079712,0.7310220373465725
BH_s34_medium,44,182,50.06666666666667,0.9452593326568604,1.1227380440873322
BH_s34_medium,44,183,50.1,0.639373779296875,1.3494670769259811
BH_s34_medium,44,184,50.13333333333333,0.4328719973564148,1.3956881989092136
BH_s34_medium,44,185,50.166666666666664,0.3540204167366028,1.27938323586054
BH_s34_medium,44,186,50.2,0.3540204167366028,1.0435287452533677
BH_s34_medium,44,187,50.233333333333334,0.3753848373889923,0.7448997322097026
BH_s34_medium,44,188,50.266666666666666,0.3540204167366028,0.4426040271571432
BH_s34_medium,44,189,50.3,0.26336583495140076,0.18734397560710472
BH_s34_medium,44,190,50.333333333333336,0.059442147612571716,0.0120841222048091
BH_s34_medium,44,191,50.36666666666667,-0.09306415915489197,-0.07450473938987656
BH_s34_medium,44,192,50.4,-0.2969878613948822,-0.0897671801317686
BH_s34_medium,44,193,50.43333333333333,-0.4333672523498535,-0.07228088317647724
BH_s34_medium,44,194,50.46666666666667,-0.4686577022075653,-0.07078558286488677
BH_s34_medium,44,195,50.5,-0.5200750827789307,-0.1297009240491637
BH_s34_medium,44,196,50.53333333333333,-0.5200750827789307,-0.27605796242034947
BH_s34_medium,44,197,50.56666666666667,-0.5200750827789307,-0.5123267788730201
BH_s34_medium,44,198,50.6,-0.5200750827789307,-0.8167222620518542
BH_s34_medium,44,199,50.63333333333333,-0.5714924931526184,-1.149100886010175
BH_s34_medium,44,200,50.666666666666664,-0.6229098439216614,-1.458896257524538
BH_s34_medium,44,201,50.7,-0.6834707856178284,-1.6924267844209304
BH_s34_medium,44,202,50.733333333333334,-0.7340152859687805,-1.7993449947629607
BH_s34_medium,44,203,50.766666666666666,-0.8285793662071228,-1.7397647907064842
BH_s34_medium,44,204,50.8,-0.6482279300689697,-1.4930289136211508
BH_s34_medium,44,205,50.833333333333336,-0.07482457906007767,-1.0665844758809504
BH_s34_medium,44,206,50.86666666666667,0.6493392586708069,-0.5009436842334537
BH_s34_medium,44,207,50.9,1.2873454093933105,0.1335382558523584
BH_s34_medium,44,208,50.93333333333333,1.3279175758361816,0.7494440391666634
BH_s34_medium,44,209,50.96666666666667,1.1166402101516724,1.2616425920989103
BH_s34_medium,44,210,51.0,0.7614974975585938,1.6070163722324822
BH_s34_medium,44,211,51.03333333333333,0.4560263752937317,1.7580467520335135
BH_s34_medium,44,212,51.06666666666667,0.3030615448951721,1.7263327385140737
BH_s34_medium,44,213,51.1,0.25118565559387207,1.5559341966756088
BH_s34_medium,44,214,51.13333333333333,0.3026030361652374,1.3094729356834436
BH_s34_medium,44,215,51.166666666666664,0.3540204167366028,1.051407983932856
BH_s34_medium,44,216,51.2,0.3065532147884369,0.8329275792192136
BH_s34_medium,44,217,51.233333333333334,0.15799710154533386,0.6818443869511753
BH_s34_medium,44,218,51.266666666666666,-0.00020523220882751048,0.5992423786562382
BH_s34_medium,44,219,51.3,-0.19843289256095886,0.5629513828767474
BH_s34_medium,44,220,51.333333333333336,-0.358381062746048,0.5365258383526549
BH_s34_medium,44,221,51.36666666666667,-0.4603429138660431,0.4811981901321352
BH_s34_medium,44,222,51.4,-0.5108873844146729,0.3673771403562259
BH_s34_medium,44,223,51.43333333333333,-0.5200750827789307,0.18242203521459055
BH_s34_medium,44,224,51.46666666666667,-0.5200750827789307,-0.06695707113101643
BH_s34_medium,44,225,51.5,-0.5200750827789307,-0.3571516051995063
BH_s34_medium,44,226,51.53333333333333,-0.5200750827789307,-0.6530330495822406
BH_s34_medium,44,227,51.56666666666667,-0.5714924931526184,-0.9144054147852649
BH_s34_medium,44,228,51.6,-0.6229098439216614,-1.1028392423782527
BH_s34_medium,44,229,51.63333333333333,-0.6743272542953491,-1.18888987083496
BH_s34_medium,44,230,51.666666666666664,-0.7257446050643921,-1.1589412612254677
BH_s34_medium,44,231,51.7,-0.7771620154380798,-1.0197349842374577
BH_s34_medium,44,232,51.733333333333334,-0.6766604781150818,-0.7985467672203301
BH_s34_medium,44,233,51.766666666666666,-0.1374298483133316,-0.5381635221204495
BH_s34_medium,44,234,51.8,0.6080577373504639,-0.28759390207908486
BH_s34_medium,44,235,51.833333333333336,1.279689908027649,-0.09095106451737187
BH_s34_medium,44,236,51.86666666666667,1.4852027893066406,0.022472713472902826
BH_s34_medium,44,237,51.9,1.294960379600525,0.04439940189817203
BH_s34_medium,44,238,51.93333333333333,0.9890747666358948,-0.011310365432024268
BH_s34_medium,44,239,51.96666666666667,0.7105793356895447,-0.11265401657192047
BH_s34_medium,45,0,45.0,-0.5200750827789307,-0.16529401903089205
BH_s34_medium,45,1,45.03333333333333,-0.5200750827789307,-0.04531780527987214
BH_s34_medium,45,2,45.06666666666667,-0.5200750827789307,0.04718753129170142
BH_s34_medium,45,3,45.1,-0.5200750827789307,0.08613229439352914
BH_s34_medium,45,4,45.13333333333333,-0.5714924931526184,0.05399409611895135
BH_s34_medium,45,5,45.166666666666664,-0.6227056980133057,-0.05450146414657843
BH_s34_medium,45,6,45.2,-0.673250138759613,-0.23089136476671648
BH_s34_medium,45,7,45.233333333333334,-0.7237945795059204,-0.4550967404119691
BH_s34_medium,45,8,45.266666666666666,-0.7285675406455994,-0.7005336323854657
BH_s34_medium,45,9,45.3,-0.3328847587108612,-0.9394458726335594
BH_s34_medium,45,10,45.333333333333336,0.368887722492218,-1.1455897823594379
BH_s34_medium,45,11,45.36666666666667,1.1386067867279053,-1.2936188584791586
BH_s34_medium,45,12,45.4,1.4788882732391357,-1.3575388063298017
BH_s34_medium,45,13,45.43333333333333,1.3967430591583252,-1.3118808580502832
BH_s34_medium,45,14,45.46666666666667,1.0546880960464478,-1.1373971166143297
BH_s34_medium,45,15,45.5,0.7407421469688416,-0.8296791933849247
BH_s34_medium,45,16,45.53333333333333,0.569496214389801,-0.40667995248672933
BH_s34_medium,45,17,45.56666666666667,0.4675343632698059,0.08912213342301216
BH_s34_medium,45,18,45.6,0.4568551778793335,0.596309869016503
BH_s34_medium,45,19,45.63333333333333,0.4568551778793335,1.0471376812133144
BH_s34_medium,45,20,45.666666666666664,0.4187357425689697,1.3833774861130697
BH_s34_medium,45,21,45.7,0.3167738914489746,1.5699743056991933
BH_s34_medium,45,22,45.733333333333334,0.12702105939388275,1.6017249994328053
BH_s34_medium,45,23,45.766666666666666,-0.0414019450545311,1.5010094591719267
BH_s34_medium,45,24,45.8,-0.19478116929531097,1.308357843885443
BH_s34_medium,45,25,45.833333333333336,-0.34816041588783264,1.0701244105752583
BH_s34_medium,45,26,45.86666666666667,-0.41724032163619995,0.8274057843475645
BH_s34_medium,45,27,45.9,-0.4686577022075653,0.6085960713167307
BH_s34_medium,45,28,45.93333333333333,-0.4686577022075653,0.42627444729572195
BH_s34_medium,45,29,45.96666666666667,-0.4686577022075653,0.2779238049723008
BH_s34_medium,45,30,46.0,-0.49804794788360596,0.14921143938410525
BH_s34_medium,45,31,46.03333333333333,-0.5200750827789307,0.018552355580147978
BH_s34_medium,45,32,46.06666666666667,-0.5714924931526184,-0.13757182524866565
BH_s34_medium,45,33,46.1,-0.6229098439216614,-0.33849947683189197
BH_s34_medium,45,34,46.13333333333333,-0.700225830078125,-0.5928465766313306
BH_s34_medium,45,35,46.166666666666664,-0.7507702708244324,-0.892845746209828
BH_s34_medium,45,36,46.2,-0.7530092597007751,-1.21147103376177
BH_s34_medium,45,37,46.233333333333334,-0.43181344866752625,-1.504086493782269
BH_s34_medium,45,38,46.266666666666666,0.22477145493030548,-1.7154327376578264
BH_s34_medium,45,39,46.3,0.9973981976509094,-1.7912969145126216
BH_s34_medium,45,40,46.333333333333336,1.3516117334365845,-1.6925586578242076
BH_s34_medium,45,41,46.36666666666667,1.2715861797332764,-1.4078935626823723
BH_s34_medium,45,42,46.4,0.965700626373291,-0.9608225110501584
BH_s34_medium,45,43,46.43333333333333,0.6598151326179504,-0.4077114532271974
BH_s34_medium,45,44,46.46666666666667,0.43968576192855835,0.17399975058251263
BH_s34_medium,45,45,46.5,0.3540204167366028,0.704326278372616
BH_s34_medium,45,46,46.53333333333333,0.3540204167366028,1.1198174148721183
BH_s34_medium,45,47,46.56666666666667,0.3540204167366028,1.386418332939589
BH_s34_medium,45,48,46.6,0.3403426706790924,1.5022292482227049
BH_s34_medium,45,49,46.63333333333333,0.23838083446025848,1.4907176994606652
BH_s34_medium,45,50,46.666666666666664,0.07306970655918121,1.3883456415913022
BH_s34_medium,45,51,46.7,-0.07943660765886307,1.2318129132217641
BH_s34_medium,45,52,46.733333333333334,-0.2731742262840271,1.0492565690122877
BH_s34_medium,45,53,46.766666666666666,-0.41724032163619995,0.8573801491014041
BH_s34_medium,45,54,46.8,-0.4686577022075653,0.6636521955270417
BH_s34_medium,45,55,46.833333333333336,-0.4686577022075653,0.4707253900803601
BH_s34_medium,45,56,46.86666666666667,-0.4686577022075653,0.2799730836437302
BH_s34_medium,45,57,46.9,-0.4686577022075653,0.09240212431966918
BH_s34_medium,45,58,46.93333333333333,-0.5200750827789307,-0.09265649754451641
BH_s34_medium,45,59,46.96666666666667,-0.5241507291793823,-0.27882589734240854
BH_s34_medium,45,60,47.0,-0.5746951699256897,-0.4712349354692299
BH_s34_medium,45,61,47.03333333333333,-0.6743272542953491,-0.6715372658061531
BH_s34_medium,45,62,47.06666666666667,-0.727201521396637,-0.8720780797369241
BH_s34_medium,45,63,47.1,-0.8285793662071228,-1.053746135090124
BH_s34_medium,45,64,47.13333333333333,-0.7774509191513062,-1.1900360550307036
BH_s34_medium,45,65,47.166666666666664,-0.26995939016342163,-1.2558411829154452
BH_s34_medium,45,66,47.2,0.39119428396224976,-1.236712688914422
BH_s34_medium,45,67,47.233333333333334,1.1078349351882935,-1.1340273490627684
BH_s34_medium,45,68,47.266666666666666,1.2795332670211792,-0.9634614395326037
BH_s34_medium,45,69,47.3,1.0878243446350098,-0.7475668018686793
BH_s34_medium,45,70,47.333333333333336,0.7360479235649109,-0.5065563171654193
BH_s34_medium,45,71,47.36666666666667,0.3732185661792755,-0.2524317100254326
BH_s34_medium,45,72,47.4,0.20704056322574615,0.010686302803072022
BH_s34_medium,45,73,47.43333333333333,0.14835089445114136,0.28108674171823284
BH_s34_medium,45,74,47.46666666666667,0.24216751754283905,0.5528266905402238
BH_s34_medium,45,75,47.5,0.3026030361652374,0.8121233923126413
BH_s34_medium,45,76,47.53333333333333,0.31336700916290283,1.0386282114294745
BH_s34_medium,45,77,47.56666666666667,0.21140515804290771,1.2104427981295698
BH_s34_medium,45,78,47.6,0.019118351861834526,1.3101374282091969
