recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,45,79,47.63333333333333,-0.18480533361434937,1.329129814866013
BH_s34_medium,45,80,47.666666666666664,-0.3515672981739044,1.2689116889523042
BH_s34_medium,45,81,47.7,-0.45352914929389954,1.1391825550084629
BH_s34_medium,45,82,47.733333333333334,-0.5040736198425293,0.9543426995954957
BH_s34_medium,45,83,47.766666666666666,-0.4686577022075653,0.730203297329768
BH_s34_medium,45,84,47.8,-0.4686577022075653,0.4819443179212466
BH_s34_medium,45,85,47.833333333333336,-0.4686577022075653,0.22316334704597074
BH_s34_medium,45,86,47.86666666666667,-0.5005819201469421,-0.03468784179615757
BH_s34_medium,45,87,47.9,-0.5511264204978943,-0.2829713771944806
BH_s34_medium,45,88,47.93333333333333,-0.6016708612442017,-0.5165612165887191
BH_s34_medium,45,89,47.96666666666667,-0.6743272542953491,-0.7339262659417821
BH_s34_medium,45,90,48.0,-0.7257446050643921,-0.935730463004648
BH_s34_medium,45,91,48.03333333333333,-0.48511162400245667,-1.1215920478039252
BH_s34_medium,45,92,48.06666666666667,0.10280169546604156,-1.2858430468830335
BH_s34_medium,45,93,48.1,0.8432213664054871,-1.414216238790242
BH_s34_medium,45,94,48.13333333333333,1.3294150829315186,-1.4835476547912914
BH_s34_medium,45,95,48.166666666666664,1.3342320919036865,-1.4657587344007263
BH_s34_medium,45,96,48.2,1.0556960105895996,-1.3359028168586977
BH_s34_medium,45,97,48.233333333333334,0.6983930468559265,-1.0821830763319022
BH_s34_medium,45,98,48.266666666666666,0.4653741419315338,-0.7141908587687509
BH_s34_medium,45,99,48.3,0.33344411849975586,-0.26543222573325603
BH_s34_medium,45,100,48.333333333333336,0.3026030361652374,0.21181600052242588
BH_s34_medium,45,101,48.36666666666667,0.3540204167366028,0.658136620938048
BH_s34_medium,45,102,48.4,0.3874802589416504,1.021242111470288
BH_s34_medium,45,103,48.43333333333333,0.3198511600494385,1.2679465064914115
BH_s34_medium,45,104,48.46666666666667,0.1673448532819748,1.3897564769823116
BH_s34_medium,45,105,48.5,-0.036578837782144547,1.4004978917416964
BH_s34_medium,45,106,48.53333333333333,-0.2260366529226303,1.3275838998158398
BH_s34_medium,45,107,48.56666666666667,-0.379415899515152,1.2009896277595487
BH_s34_medium,45,108,48.6,-0.42996034026145935,1.0445383464270874
BH_s34_medium,45,109,48.63333333333333,-0.4686577022075653,0.8724292253562749
BH_s34_medium,45,110,48.666666666666664,-0.4686577022075653,0.6908864920120827
BH_s34_medium,45,111,48.7,-0.4686577022075653,0.5022469936634334
BH_s34_medium,45,112,48.733333333333334,-0.5200750827789307,0.30827430897549346
BH_s34_medium,45,113,48.766666666666666,-0.5284305214881897,0.1110003739815595
BH_s34_medium,45,114,48.8,-0.5789749622344971,-0.08826526364259318
BH_s34_medium,45,115,48.833333333333336,-0.6295194625854492,-0.2896517884743821
BH_s34_medium,45,116,48.86666666666667,-0.6800639033317566,-0.49347084518093803
BH_s34_medium,45,117,48.9,-0.7771620154380798,-0.6969770523799461
BH_s34_medium,45,118,48.93333333333333,-0.6069464087486267,-0.8907620469630738
BH_s34_medium,45,119,48.96666666666667,-0.038611024618148804,-1.0569944105606683
BH_s34_medium,45,120,49.0,0.7296572327613831,-1.1710448557097568
BH_s34_medium,45,121,49.03333333333333,1.3336949348449707,-1.2066836452860006
BH_s34_medium,45,122,49.06666666666667,1.4327870607376099,-1.14373003815829
BH_s34_medium,45,123,49.1,1.2288633584976196,-0.9759459777188386
BH_s34_medium,45,124,49.13333333333333,0.9233515858650208,-0.7162547328297426
BH_s34_medium,45,125,49.166666666666664,0.6667638421058655,-0.3966811348895381
BH_s34_medium,45,126,49.2,0.5112650394439697,-0.06215426865085056
BH_s34_medium,45,127,49.233333333333334,0.46072059869766235,0.2400965687804263
BH_s34_medium,45,128,49.266666666666666,0.4568551778793335,0.4717162333377697
BH_s34_medium,45,129,49.3,0.4110490381717682,0.6110468288591822
BH_s34_medium,45,130,49.333333333333336,0.3605045676231384,0.6558822228141397
BH_s34_medium,45,131,49.36666666666667,0.21448242664337158,0.6219037970369485
BH_s34_medium,45,132,49.4,0.010558737441897392,0.538274157050436
BH_s34_medium,45,133,49.43333333333333,-0.14194756746292114,0.4411430140217692
BH_s34_medium,45,134,49.46666666666667,-0.3458712697029114,0.3651998425615948
BH_s34_medium,45,135,49.5,-0.4578089416027069,0.3341600651269786
BH_s34_medium,45,136,49.53333333333333,-0.5083534121513367,0.3529718805806033
BH_s34_medium,45,137,49.56666666666667,-0.558897852897644,0.4053070193167984
BH_s34_medium,45,138,49.6,-0.5714924931526184,0.4579501035701682
BH_s34_medium,45,139,49.63333333333333,-0.5714924931526184,0.47059417446060503
BH_s34_medium,45,140,49.666666666666664,-0.6229098439216614,0.4077033117838269
BH_s34_medium,45,141,49.7,-0.6582409739494324,0.24914941977247798
BH_s34_medium,45,142,49.733333333333334,-0.7257446050643921,-0.0025165955751380604
BH_s34_medium,45,143,49.766666666666666,-0.7771620154380798,-0.3193345774872599
BH_s34_medium,45,144,49.8,-0.861291766166687,-0.6507392320480528
BH_s34_medium,45,145,49.833333333333336,-0.9118362069129944,-0.9325377818873455
BH_s34_medium,45,146,49.86666666666667,-0.869481086730957,-1.1011619507483643
BH_s34_medium,45,147,49.9,-0.41225454211235046,-1.110048511664422
BH_s34_medium,45,148,49.93333333333333,0.33069905638694763,-0.9433550878745413
BH_s34_medium,45,149,49.96666666666667,1.089698314666748,-0.6222769272473484
BH_s34_medium,45,150,50.0,1.4098429679870605,-0.2013299900973542
BH_s34_medium,45,151,50.03333333333333,1.2777467966079712,0.244698263868437
BH_s34_medium,45,152,50.06666666666667,0.9452593326568604,0.6392305670074991
BH_s34_medium,45,153,50.1,0.639373779296875,0.922067108980533
BH_s34_medium,45,154,50.13333333333333,0.4328719973564148,1.0617277240960696
BH_s34_medium,45,155,50.166666666666664,0.3540204167366028,1.058802616832685
BH_s34_medium,45,156,50.2,0.3540204167366028,0.9406822772982792
BH_s34_medium,45,157,50.233333333333334,0.3753848373889923,0.7509317320062926
BH_s34_medium,45,158,50.266666666666666,0.3540204167366028,0.5373838470336975
BH_s34_medium,45,159,50.3,0.26336583495140076,0.341872769446648
BH_s34_medium,45,160,50.333333333333336,0.059442147612571716,0.19266940001189659
BH_s34_medium,45,161,50.36666666666667,-0.09306415915489197,0.09970160995067803
BH_s34_medium,45,162,50.4,-0.2969878613948822,0.05309338984718292
BH_s34_medium,45,163,50.43333333333333,-0.4333672523498535,0.026057873505791397
BH_s34_medium,45,164,50.46666666666667,-0.4686577022075653,-0.017661561724798713
BH_s34_medium,45,165,50.5,-0.5200750827789307,-0.11326380203879248
BH_s34_medium,45,166,50.53333333333333,-0.5200750827789307,-0.2839600522615621
BH_s34_medium,45,167,50.56666666666667,-0.5200750827789307,-0.5326365914814002
BH_s34_medium,45,168,50.6,-0.5200750827789307,-0.8385158198969956
BH_s34_medium,45,169,50.63333333333333,-0.5714924931526184,-1.1597952261420574
BH_s34_medium,45,170,50.666666666666664,-0.6229098439216614,-1.4414092159761318
BH_s34_medium,45,171,50.7,-0.6834707856178284,-1.6258218523345331
BH_s34_medium,45,172,50.733333333333334,-0.7340152859687805,-1.6646952408576356
BH_s34_medium,45,173,50.766666666666666,-0.8285793662071228,-1.529686125370827
BH_s34_medium,45,174,50.8,-0.6482279300689697,-1.2205815587502638
BH_s34_medium,45,175,50.833333333333336,-0.07482457906007767,-0.7684689485450167
BH_s34_medium,45,176,50.86666666666667,0.6493392586708069,-0.2315541135527387
BH_s34_medium,45,177,50.9,1.2873454093933105,0.31698725059823385
BH_s34_medium,45,178,50.93333333333333,1.3279175758361816,0.8060833443779863
BH_s34_medium,45,179,50.96666666666667,1.1166402101516724,1.18290786349854
BH_s34_medium,45,180,51.0,0.7614974975585938,1.4227055563742446
BH_s34_medium,45,181,51.03333333333333,0.4560263752937317,1.5298696281256108
BH_s34_medium,45,182,51.06666666666667,0.3030615448951721,1.5310774629947028
BH_s34_medium,45,183,51.1,0.25118565559387207,1.4635751145169804
BH_s34_medium,45,184,51.13333333333333,0.3026030361652374,1.3626558465807193
BH_s34_medium,45,185,51.166666666666664,0.3540204167366028,1.2520546191822333
BH_s34_medium,45,186,51.2,0.3065532147884369,1.1396843830369408
BH_s34_medium,45,187,51.233333333333334,0.15799710154533386,1.0192776384486681
BH_s34_medium,45,188,51.266666666666666,-0.00020523220882751048,0.8765800110458688
BH_s34_medium,45,189,51.3,-0.19843289256095886,0.6974099453660361
BH_s34_medium,45,190,51.333333333333336,-0.358381062746048,0.4746240413926974
BH_s34_medium,45,191,51.36666666666667,-0.4603429138660431,0.21185144633315306
BH_s34_medium,45,192,51.4,-0.5108873844146729,-0.0766472525444336
BH_s34_medium,45,193,51.43333333333333,-0.5200750827789307,-0.36929713936288977
BH_s34_medium,45,194,51.46666666666667,-0.5200750827789307,-0.6423804373228567
BH_s34_medium,45,195,51.5,-0.5200750827789307,-0.875661058453523
BH_s34_medium,45,196,51.53333333333333,-0.5200750827789307,-1.0571128719759022
BH_s34_medium,45,197,51.56666666666667,-0.5714924931526184,-1.1855254520175234
BH_s34_medium,45,198,51.6,-0.6229098439216614,-1.2700902028217074
BH_s34_medium,45,199,51.63333333333333,-0.6743272542953491,-1.3266615189518285
BH_s34_medium,45,200,51.666666666666664,-0.7257446050643921,-1.3712293884143893
BH_s34_medium,45,201,51.7,-0.7771620154380798,-1.4121640709615224
BH_s34_medium,45,202,51.733333333333334,-0.6766604781150818,-1.4437463593243067
BH_s34_medium,45,203,51.766666666666666,-0.1374298483133316,-1.4438902002667715
BH_s34_medium,45,204,51.8,0.6080577373504639,-1.3782763661227753
BH_s34_medium,45,205,51.833333333333336,1.279689908027649,-1.2110798676782195
BH_s34_medium,45,206,51.86666666666667,1.4852027893066406,-0.9194964538405833
BH_s34_medium,45,207,51.9,1.294960379600525,-0.5066440802441775
BH_s34_medium,45,208,51.93333333333333,0.9890747666358948,-0.006771010905199024
BH_s34_medium,45,209,51.96666666666667,0.7105793356895447,0.5207408549396593
BH_s34_medium,45,210,52.0,0.5331727862358093,1.0069158536708638
BH_s34_medium,45,211,52.03333333333333,0.4568551778793335,1.3919864648117157
BH_s34_medium,45,212,52.06666666666667,0.4568551778793335,1.640081565578821
BH_s34_medium,45,213,52.1,0.4568551778793335,1.7448866846950306
BH_s34_medium,45,214,52.13333333333333,0.382412314414978,1.7255366714150546
BH_s34_medium,45,215,52.166666666666664,0.2582978904247284,1.6158318215920167
BH_s34_medium,45,216,52.2,0.05437420681118965,1.451810996943771
BH_s34_medium,45,217,52.233333333333334,-0.09813210368156433,1.2622262515354494
BH_s34_medium,45,218,52.266666666666666,-0.2506384253501892,1.0641729834399984
BH_s34_medium,45,219,52.3,-0.38448384404182434,0.8636661534737109
BH_s34_medium,45,220,52.333333333333336,-0.4350282847881317,0.6595998428899229
BH_s34_medium,45,221,52.36666666666667,-0.4686577022075653,0.44909142798686225
BH_s34_medium,45,222,52.4,-0.4686577022075653,0.23211133371380238
BH_s34_medium,45,223,52.43333333333333,-0.4838269352912903,0.013757204034547409
BH_s34_medium,45,224,52.46666666666667,-0.5200750827789307,-0.1962645917161535
BH_s34_medium,45,225,52.5,-0.5714924931526184,-0.38617106911235877
BH_s34_medium,45,226,52.53333333333333,-0.6229098439216614,-0.545389434172416
BH_s34_medium,45,227,52.56666666666667,-0.6743272542953491,-0.6674467161281333
BH_s34_medium,45,228,52.6,-0.7257446050643921,-0.7515591425069383
BH_s34_medium,45,229,52.63333333333333,-0.7870936989784241,-0.802360128225288
BH_s34_medium,45,230,52.666666666666664,-0.8285793662071228,-0.8277522387807826
BH_s34_medium,45,231,52.7,-0.6848152279853821,-0.835555333652006
BH_s34_medium,45,232,52.733333333333334,-0.06485825777053833,-0.8302053439125803
BH_s34_medium,45,233,52.766666666666666,0.662627637386322,-0.8108861908733221
BH_s34_medium,45,234,52.8,1.2906675338745117,-0.7719696731932215
BH_s34_medium,45,235,52.833333333333336,1.377673864364624,-0.7057176775068927
BH_s34_medium,45,236,52.86666666666667,1.1614134311676025,-0.6062733476922125
BH_s34_medium,45,237,52.9,0.8079317212104797,-0.4733489893299299
BH_s34_medium,45,238,52.93333333333333,0.5555390119552612,-0.3139978674077642
BH_s34_medium,45,239,52.96666666666667,0.40423527359962463,-0.14173751197288975
BH_s34_medium,46,0,46.0,-0.49804794788360596,-0.16586633494747371
BH_s34_medium,46,1,46.03333333333333,-0.5200750827789307,-0.23057472146272456
BH_s34_medium,46,2,46.06666666666667,-0.5714924931526184,-0.3239292333642145
BH_s34_medium,46,3,46.1,-0.6229098439216614,-0.46949618884162614
BH_s34_medium,46,4,46.13333333333333,-0.700225830078125,-0.6765420993087194
BH_s34_medium,46,5,46.166666666666664,-0.7507702708244324,-0.935131451461606
BH_s34_medium,46,6,46.2,-0.7530092597007751,-1.2150282711517213
BH_s34_medium,46,7,46.233333333333334,-0.43181344866752625,-1.4703309577231896
BH_s34_medium,46,8,46.266666666666666,0.22477145493030548,-1.6494858904459555
BH_s34_medium,46,9,46.3,0.9973981976509094,-1.7076999433605262
BH_s34_medium,46,10,46.333333333333336,1.3516117334365845,-1.6180227141316295
BH_s34_medium,46,11,46.36666666666667,1.2715861797332764,-1.3781609079579729
BH_s34_medium,46,12,46.4,0.965700626373291,-1.0112452707686137
BH_s34_medium,46,13,46.43333333333333,0.6598151326179504,-0.5602602785090964
BH_s34_medium,46,14,46.46666666666667,0.43968576192855835,-0.07780841864853119
BH_s34_medium,46,15,46.5,0.3540204167366028,0.38547332679810425
BH_s34_medium,46,16,46.53333333333333,0.3540204167366028,0.7901533887530887
BH_s34_medium,46,17,46.56666666666667,0.3540204167366028,1.1123437703912873
BH_s34_medium,46,18,46.6,0.3403426706790924,1.342721948855874
BH_s34_medium,46,19,46.63333333333333,0.23838083446025848,1.481950561872169
BH_s34_medium,46,20,46.666666666666664,0.07306970655918121,1.5353355038860845
BH_s34_medium,46,21,46.7,-0.07943660765886307,1.5092842365263177
BH_s34_medium,46,22,46.733333333333334,-0.2731742262840271,1.4106925680935125
BH_s34_medium,46,23,46.766666666666666,-0.41724032163619995,1.2485860517380016
BH_s34_medium,46,24,46.8,-0.4686577022075653,1.036102386412681
BH_s34_medium,46,25,46.833333333333336,-0.4686577022075653,0.7908755966881518
BH_s34_medium,46,26,46.86666666666667,-0.4686577022075653,0.5330351149612343
BH_s34_medium,46,27,46.9,-0.4686577022075653,0.2814617044972439
BH_s34_medium,46,28,46.93333333333333,-0.5200750827789307,0.04976491535181689
BH_s34_medium,46,29,46.96666666666667,-0.5241507291793823,-0.1563574066289416
BH_s34_medium,46,30,47.0,-0.5746951699256897,-0.3390058196008792
BH_s34_medium,46,31,47.03333333333333,-0.6743272542953491,-0.5050215135056157
BH_s34_medium,46,32,47.06666666666667,-0.727201521396637,-0.6616489345648255
BH_s34_medium,46,33,47.1,-0.8285793662071228,-0.8133283569767992
BH_s34_medium,46,34,47.13333333333333,-0.7774509191513062,-0.9605857600210018
BH_s34_medium,46,35,47.166666666666664,-0.26995939016342163,-1.1000150581975296
BH_s34_medium,46,36,47.2,0.39119428396224976,-1.2238928487474379
BH_s34_medium,46,37,47.233333333333334,1.1078349351882935,-1.318977489865275
BH_s34_medium,46,38,47.266666666666666,1.2795332670211792,-1.365394765108606
BH_s34_medium,46,39,47.3,1.0878243446350098,-1.337432437145072
BH_s34_medium,46,40,47.333333333333336,0.7360479235649109,-1.208036428430225
BH_s34_medium,46,41,47.36666666666667,0.3732185661792755,-0.9573599174942592
BH_s34_medium,46,42,47.4,0.20704056322574615,-0.5831608887333162
BH_s34_medium,46,43,47.43333333333333,0.14835089445114136,-0.10868334737935506
BH_s34_medium,46,44,47.46666666666667,0.24216751754283905,0.4164921392706486
BH_s34_medium,46,45,47.5,0.3026030361652374,0.9247757439416749
BH_s34_medium,46,46,47.53333333333333,0.31336700916290283,1.3462189824548019
BH_s34_medium,46,47,47.56666666666667,0.21140515804290771,1.6260910293745923
BH_s34_medium,46,48,47.6,0.019118351861834526,1.7378946938203859
BH_s34_medium,46,49,47.63333333333333,-0.18480533361434937,1.6872863084239733
BH_s34_medium,46,50,47.666666666666664,-0.3515672981739044,1.5063659425669413
BH_s34_medium,46,51,47.7,-0.45352914929389954,1.2416285295089795
BH_s34_medium,46,52,47.733333333333334,-0.5040736198425293,0.940572664170586
BH_s34_medium,46,53,47.766666666666666,-0.4686577022075653,0.6412957364475649
BH_s34_medium,46,54,47.8,-0.4686577022075653,0.3672737913439103
BH_s34_medium,46,55,47.833333333333336,-0.4686577022075653,0.12714653177235094
BH_s34_medium,46,56,47.86666666666667,-0.5005819201469421,-0.08226556973133861
BH_s34_medium,46,57,47.9,-0.5511264204978943,-0.271794097742986
BH_s34_medium,46,58,47.93333333333333,-0.6016708612442017,-0.4558622398279927
BH_s34_medium,46,59,47.96666666666667,-0.6743272542953491,-0.6485409293284924
BH_s34_medium,46,60,48.0,-0.7257446050643921,-0.8589937259396344
BH_s34_medium,46,61,48.03333333333333,-0.48511162400245667,-1.086092966126874
BH_s34_medium,46,62,48.06666666666667,0.10280169546604156,-1.313613256499931
BH_s34_medium,46,63,48.1,0.8432213664054871,-1.5087873098544524
BH_s34_medium,46,64,48.13333333333333,1.3294150829315186,-1.6267487535663039
BH_s34_medium,46,65,48.166666666666664,1.3342320919036865,-1.621293419093532
BH_s34_medium,46,66,48.2,1.0556960105895996,-1.4593763872628123
BH_s34_medium,46,67,48.233333333333334,0.6983930468559265,-1.1343608820519815
BH_s34_medium,46,68,48.266666666666666,0.4653741419315338,-0.6726320489304796
BH_s34_medium,46,69,48.3,0.33344411849975586,-0.13024980990004245
BH_s34_medium,46,70,48.333333333333336,0.3026030361652374,0.4198516734259787
BH_s34_medium,46,71,48.36666666666667,0.3540204167366028,0.9057603379674447
BH_s34_medium,46,72,48.4,0.3874802589416504,1.2732146986519146
BH_s34_medium,46,73,48.43333333333333,0.3198511600494385,1.4953892434693163
BH_s34_medium,46,74,48.46666666666667,0.1673448532819748,1.5734661457306813
BH_s34_medium,46,75,48.5,-0.036578837782144547,1.52950250216412
BH_s34_medium,46,76,48.53333333333333,-0.2260366529226303,1.3957103017613681
BH_s34_medium,46,77,48.56666666666667,-0.379415899515152,1.204632916681017
BH_s34_medium,46,78,48.6,-0.42996034026145935,0.983062815451554
BH_s34_medium,46,79,48.63333333333333,-0.4686577022075653,0.7501802168772834
BH_s34_medium,46,80,48.666666666666664,-0.4686577022075653,0.5186352891210397
BH_s34_medium,46,81,48.7,-0.4686577022075653,0.2966058115738121
BH_s34_medium,46,82,48.733333333333334,-0.5200750827789307,0.08912217941747416
BH_s34_medium,46,83,48.766666666666666,-0.5284305214881897,-0.1020365648077204
BH_s34_medium,46,84,48.8,-0.5789749622344971,-0.27922807229663305
BH_s34_medium,46,85,48.833333333333336,-0.6295194625854492,-0.44903589192837107
BH_s34_medium,46,86,48.86666666666667,-0.6800639033317566,-0.6200788703440867
BH_s34_medium,46,87,48.9,-0.7771620154380798,-0.7982125000776777
BH_s34_medium,46,88,48.93333333333333,-0.6069464087486267,-0.9804920306995727
BH_s34_medium,46,89,48.96666666666667,-0.038611024618148804,-1.1506275187305426
BH_s34_medium,46,90,49.0,0.7296572327613831,-1.278847862679902
BH_s34_medium,46,91,49.03333333333333,1.3336949348449707,-1.3277373487556197
BH_s34_medium,46,92,49.06666666666667,1.4327870607376099,-1.2631084002695858
BH_s34_medium,46,93,49.1,1.2288633584976196,-1.0665435237564116
BH_s34_medium,46,94,49.13333333333333,0.9233515858650208,-0.7450937534828075
BH_s34_medium,46,95,49.166666666666664,0.6667638421058655,-0.3341423045154205
BH_s34_medium,46,96,49.2,0.5112650394439697,0.10855098774510712
BH_s34_medium,46,97,49.233333333333334,0.46072059869766235,0.5164870724108753
BH_s34_medium,46,98,49.266666666666666,0.4568551778793335,0.8313667824735949
BH_s34_medium,46,99,49.3,0.4110490381717682,1.0174327306101674
BH_s34_medium,46,100,49.333333333333336,0.3605045676231384,1.0686117857732755
BH_s34_medium,46,101,49.36666666666667,0.21448242664337158,1.00690064457771
BH_s34_medium,46,102,49.4,0.010558737441897392,0.8733881497675076
BH_s34_medium,46,103,49.43333333333333,-0.14194756746292114,0.7151412670975584
BH_s34_medium,46,104,49.46666666666667,-0.3458712697029114,0.5717500071616414
BH_s34_medium,46,105,49.5,-0.4578089416027069,0.4650766418320494
BH_s34_medium,46,106,49.53333333333333,-0.5083534121513367,0.3950062279986846
BH_s34_medium,46,107,49.56666666666667,-0.558897852897644,0.3423927233014515
BH_s34_medium,46,108,49.6,-0.5714924931526184,0.27789447426529285
BH_s34_medium,46,109,49.63333333333333,-0.5714924931526184,0.1731894197039657
BH_s34_medium,46,110,49.666666666666664,-0.6229098439216614,0.010518926274278693
BH_s34_medium,46,111,49.7,-0.6582409739494324,-0.2120301969682672
BH_s34_medium,46,112,49.733333333333334,-0.7257446050643921,-0.4795617892139552
BH_s34_medium,46,113,49.766666666666666,-0.7771620154380798,-0.7621679803885756
BH_s34_medium,46,114,49.8,-0.861291766166687,-1.018435546570317
BH_s34_medium,46,115,49.833333333333336,-0.9118362069129944,-1.201088976482941
BH_s34_medium,46,116,49.86666666666667,-0.869481086730957,-1.265707458724142
BH_s34_medium,46,117,49.9,-0.41225454211235046,-1.1820811629611088
BH_s34_medium,46,118,49.93333333333333,0.33069905638694763,-0.9451626411344526
BH_s34_medium,46,119,49.96666666666667,1.089698314666748,-0.5808040960520698
BH_s34_medium,46,120,50.0,1.4098429679870605,-0.14240418724296197
BH_s34_medium,46,121,50.03333333333333,1.2777467966079712,0.3018055800092037
BH_s34_medium,46,122,50.06666666666667,0.9452593326568604,0.6866003758147396
BH_s34_medium,46,123,50.1,0.639373779296875,0.9658544767908264
BH_s34_medium,46,124,50.13333333333333,0.4328719973564148,1.121026539894375
BH_s34_medium,46,125,50.166666666666664,0.3540204167366028,1.1599866221348898
BH_s34_medium,46,126,50.2,0.3540204167366028,1.1083986976031641
BH_s34_medium,46,127,50.233333333333334,0.3753848373889923,0.9983940167202289
BH_s34_medium,46,128,50.266666666666666,0.3540204167366028,0.8590419759335862
BH_s34_medium,46,129,50.3,0.26336583495140076,0.7109393923414848
BH_s34_medium,46,130,50.333333333333336,0.059442147612571716,0.5647831492384553
BH_s34_medium,46,131,50.36666666666667,-0.09306415915489197,0.4224891346974501
BH_s34_medium,46,132,50.4,-0.2969878613948822,0.27962274302328294
BH_s34_medium,46,133,50.43333333333333,-0.4333672523498535,0.12853078413278723
BH_s34_medium,46,134,50.46666666666667,-0.4686577022075653,-0.03843373748573804
BH_s34_medium,46,135,50.5,-0.5200750827789307,-0.22643040266531114
BH_s34_medium,46,136,50.53333333333333,-0.5200750827789307,-0.43689280303564837
BH_s34_medium,46,137,50.56666666666667,-0.5200750827789307,-0.6671628991990692
BH_s34_medium,46,138,50.6,-0.5200750827789307,-0.9099003136533796
BH_s34_medium,46,139,50.63333333333333,-0.5714924931526184,-1.1514204835590214
BH_s34_medium,46,140,50.666666666666664,-0.6229098439216614,-1.3695308553704324
BH_s34_medium,46,141,50.7,-0.6834707856178284,-1.5329581964871075
BH_s34_medium,46,142,50.733333333333334,-0.7340152859687805,-1.6047309942595274
BH_s34_medium,46,143,50.766666666666666,-0.8285793662071228,-1.5503152733513512
BH_s34_medium,46,144,50.8,-0.6482279300689697,-1.3485370166105695
BH_s34_medium,46,145,50.833333333333336,-0.07482457906007767,-1.0012114126583977
BH_s34_medium,46,146,50.86666666666667,0.6493392586708069,-0.5374230753229916
BH_s34_medium,46,147,50.9,1.2873454093933105,-0.010214753262394813
BH_s34_medium,46,148,50.93333333333333,1.3279175758361816,0.5140611726712384
BH_s34_medium,46,149,50.96666666666667,1.1166402101516724,0.9708867892500069
BH_s34_medium,46,150,51.0,0.7614974975585938,1.3123611530951604
BH_s34_medium,46,151,51.03333333333333,0.4560263752937317,1.5166046299659435
BH_s34_medium,46,152,51.06666666666667,0.3030615448951721,1.5890053457771722
BH_s34_medium,46,153,51.1,0.25118565559387207,1.555768633362313
BH_s34_medium,46,154,51.13333333333333,0.3026030361652374,1.452682643060408
BH_s34_medium,46,155,51.166666666666664,0.3540204167366028,1.3131123651314394
BH_s34_medium,46,156,51.2,0.3065532147884369,1.15907649840037
BH_s34_medium,46,157,51.233333333333334,0.15799710154533386,0.9978411119721778
BH_s34_medium,46,158,51.266666666666666,-0.00020523220882751048,0.8241720950250383
BH_s34_medium,46,159,51.3,-0.19843289256095886,0.6264513617187415
BH_s34_medium,46,160,51.333333333333336,-0.358381062746048,0.39420388542839535
BH_s34_medium,46,161,51.36666666666667,-0.4603429138660431,0.12481394241240572
BH_s34_medium,46,162,51.4,-0.5108873844146729,-0.17240188835735049
BH_s34_medium,46,163,51.43333333333333,-0.5200750827789307,-0.47607264059751236
BH_s34_medium,46,164,51.46666666666667,-0.5200750827789307,-0.7569724920161981
BH_s34_medium,46,165,51.5,-0.5200750827789307,-0.9855800747604022
BH_s34_medium,46,166,51.53333333333333,-0.5200750827789307,-1.1406895310680925
BH_s34_medium,46,167,51.56666666666667,-0.5714924931526184,-1.2160734554002541
BH_s34_medium,46,168,51.6,-0.6229098439216614,-1.2226323983103933
BH_s34_medium,46,169,51.63333333333333,-0.6743272542953491,-1.1848452940373018
BH_s34_medium,46,170,51.666666666666664,-0.7257446050643921,-1.1321337679734231
BH_s34_medium,46,171,51.7,-0.7771620154380798,-1.0874809954828208
BH_s34_medium,46,172,51.733333333333334,-0.6766604781150818,-1.0569190806165454
BH_s34_medium,46,173,51.766666666666666,-0.1374298483133316,-1.0240649184115012
BH_s34_medium,46,174,51.8,0.6080577373504639,-0.9532524095792988
BH_s34_medium,46,175,51.833333333333336,1.279689908027649,-0.8020982915544285
BH_s34_medium,46,176,51.86666666666667,1.4852027893066406,-0.5397898651720595
BH_s34_medium,46,177,51.9,1.294960379600525,-0.16350255313164427
BH_s34_medium,46,178,51.93333333333333,0.9890747666358948,0.2949944080705938
