recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,46,179,51.96666666666667,0.7105793356895447,0.776275571988127
BH_s34_medium,46,180,52.0,0.5331727862358093,1.2105403744563739
BH_s34_medium,46,181,52.03333333333333,0.4568551778793335,1.5371150149718098
BH_s34_medium,46,182,52.06666666666667,0.4568551778793335,1.7185106291087142
BH_s34_medium,46,183,52.1,0.4568551778793335,1.745478685399783
BH_s34_medium,46,184,52.13333333333333,0.382412314414978,1.6336703315503485
BH_s34_medium,46,185,52.166666666666664,0.2582978904247284,1.415115281299523
BH_s34_medium,46,186,52.2,0.05437420681118965,1.1285694426139925
BH_s34_medium,46,187,52.233333333333334,-0.09813210368156433,0.811868467286764
BH_s34_medium,46,188,52.266666666666666,-0.2506384253501892,0.49736071195910964
BH_s34_medium,46,189,52.3,-0.38448384404182434,0.20965209851364064
BH_s34_medium,46,190,52.333333333333336,-0.4350282847881317,-0.035613421743578975
BH_s34_medium,46,191,52.36666666666667,-0.4686577022075653,-0.23246695360609268
BH_s34_medium,46,192,52.4,-0.4686577022075653,-0.3842694431522511
BH_s34_medium,46,193,52.43333333333333,-0.4838269352912903,-0.5014543481751634
BH_s34_medium,46,194,52.46666666666667,-0.5200750827789307,-0.597419048464254
BH_s34_medium,46,195,52.5,-0.5714924931526184,-0.683928135538992
BH_s34_medium,46,196,52.53333333333333,-0.6229098439216614,-0.767911716725805
BH_s34_medium,46,197,52.56666666666667,-0.6743272542953491,-0.8508362741755077
BH_s34_medium,46,198,52.6,-0.7257446050643921,-0.9302825789343853
BH_s34_medium,46,199,52.63333333333333,-0.7870936989784241,-1.0020042540561163
BH_s34_medium,46,200,52.666666666666664,-0.8285793662071228,-1.0605261366674823
BH_s34_medium,46,201,52.7,-0.6848152279853821,-1.0975056919467967
BH_s34_medium,46,202,52.733333333333334,-0.06485825777053833,-1.099025143824804
BH_s34_medium,46,203,52.766666666666666,0.662627637386322,-1.0444696486096992
BH_s34_medium,46,204,52.8,1.2906675338745117,-0.909570617034821
BH_s34_medium,46,205,52.833333333333336,1.377673864364624,-0.6743277750102655
BH_s34_medium,46,206,52.86666666666667,1.1614134311676025,-0.3336504042288515
BH_s34_medium,46,207,52.9,0.8079317212104797,0.0937476080415025
BH_s34_medium,46,208,52.93333333333333,0.5555390119552612,0.5629521061349348
BH_s34_medium,46,209,52.96666666666667,0.40423527359962463,1.0095707075430926
BH_s34_medium,46,210,53.0,0.3540204167366028,1.3644264373679555
BH_s34_medium,46,211,53.03333333333333,0.3540204167366028,1.5714623842739741
BH_s34_medium,46,212,53.06666666666667,0.3540204167366028,1.6024675850986414
BH_s34_medium,46,213,53.1,0.3048921823501587,1.4634985792119033
BH_s34_medium,46,214,53.13333333333333,0.15467499196529388,1.1914531203706098
BH_s34_medium,46,215,53.166666666666664,-0.0018662854563444853,0.8429926526054952
BH_s34_medium,46,216,53.2,-0.20175500214099884,0.47998743961597035
BH_s34_medium,46,217,53.233333333333334,-0.3542613089084625,0.1558623127879195
BH_s34_medium,46,218,53.266666666666666,-0.4620039761066437,-0.0936536674319184
BH_s34_medium,46,219,53.3,-0.5200750827789307,-0.2538004668745809
BH_s34_medium,46,220,53.333333333333336,-0.5200750827789307,-0.3290708338560536
BH_s34_medium,46,221,53.36666666666667,-0.5200750827789307,-0.33886970652374454
BH_s34_medium,46,222,53.4,-0.5613470673561096,-0.31209325827752327
BH_s34_medium,46,223,53.43333333333333,-0.5714924931526184,-0.28082309454372156
BH_s34_medium,46,224,53.46666666666667,-0.6229098439216614,-0.2733049080184287
BH_s34_medium,46,225,53.5,-0.6743272542953491,-0.3071634318680926
BH_s34_medium,46,226,53.53333333333333,-0.7257446050643921,-0.38418357364503736
BH_s34_medium,46,227,53.56666666666667,-0.7771620154380798,-0.4880023130714506
BH_s34_medium,46,228,53.6,-0.8646138310432434,-0.5860634063201229
BH_s34_medium,46,229,53.63333333333333,-0.8448352217674255,-0.6367970754658054
BH_s34_medium,46,230,53.666666666666664,-0.41717803478240967,-0.601659870723243
BH_s34_medium,46,231,53.7,0.2614244818687439,-0.4594389908498422
BH_s34_medium,46,232,53.733333333333334,1.0120337009429932,-0.2179780732581865
BH_s34_medium,46,233,53.766666666666666,1.3626205921173096,0.08212276487917121
BH_s34_medium,46,234,53.8,1.2179393768310547,0.37511212603710414
BH_s34_medium,46,235,53.833333333333336,0.8513328433036804,0.5879537336960922
BH_s34_medium,46,236,53.86666666666667,0.472536563873291,0.6628524894468362
BH_s34_medium,46,237,53.9,0.2462466061115265,0.5763795222782525
BH_s34_medium,46,238,53.93333333333333,0.14835089445114136,0.3481926716171444
BH_s34_medium,46,239,53.96666666666667,0.2262006402015686,0.03634028883277557
BH_s34_medium,47,0,47.0,-0.5746951699256897,-0.13015697415317232
BH_s34_medium,47,1,47.03333333333333,-0.6743272542953491,-0.2817754581959272
BH_s34_medium,47,2,47.06666666666667,-0.727201521396637,-0.4384601114531573
BH_s34_medium,47,3,47.1,-0.8285793662071228,-0.6016742715679063
BH_s34_medium,47,4,47.13333333333333,-0.7774509191513062,-0.7618976762591658
BH_s34_medium,47,5,47.166666666666664,-0.26995939016342163,-0.8985280330276229
BH_s34_medium,47,6,47.2,0.39119428396224976,-0.9846545158850659
BH_s34_medium,47,7,47.233333333333334,1.1078349351882935,-0.9956489360413292
BH_s34_medium,47,8,47.266666666666666,1.2795332670211792,-0.918129973043438
BH_s34_medium,47,9,47.3,1.0878243446350098,-0.754900361704022
BH_s34_medium,47,10,47.333333333333336,0.7360479235649109,-0.5234899160069144
BH_s34_medium,47,11,47.36666666666667,0.3732185661792755,-0.24960410372849864
BH_s34_medium,47,12,47.4,0.20704056322574615,0.040524596525402384
BH_s34_medium,47,13,47.43333333333333,0.14835089445114136,0.32486697863029806
BH_s34_medium,47,14,47.46666666666667,0.24216751754283905,0.5860039362798133
BH_s34_medium,47,15,47.5,0.3026030361652374,0.8090052603564851
BH_s34_medium,47,16,47.53333333333333,0.31336700916290283,0.9800227336018521
BH_s34_medium,47,17,47.56666666666667,0.21140515804290771,1.0876616636016445
BH_s34_medium,47,18,47.6,0.019118351861834526,1.1263521431397223
BH_s34_medium,47,19,47.63333333333333,-0.18480533361434937,1.0988990664846907
BH_s34_medium,47,20,47.666666666666664,-0.3515672981739044,1.0159060304733454
BH_s34_medium,47,21,47.7,-0.45352914929389954,0.8919694460732218
BH_s34_medium,47,22,47.733333333333334,-0.5040736198425293,0.740496306947531
BH_s34_medium,47,23,47.766666666666666,-0.4686577022075653,0.5696780764731423
BH_s34_medium,47,24,47.8,-0.4686577022075653,0.38143906924757964
BH_s34_medium,47,25,47.833333333333336,-0.4686577022075653,0.17355198285302723
BH_s34_medium,47,26,47.86666666666667,-0.5005819201469421,-0.05651849213346976
BH_s34_medium,47,27,47.9,-0.5511264204978943,-0.3080854969541884
BH_s34_medium,47,28,47.93333333333333,-0.6016708612442017,-0.57528428218012
BH_s34_medium,47,29,47.96666666666667,-0.6743272542953491,-0.8466792827396531
BH_s34_medium,47,30,48.0,-0.7257446050643921,-1.1057481340527688
BH_s34_medium,47,31,48.03333333333333,-0.48511162400245667,-1.3316782048350932
BH_s34_medium,47,32,48.06666666666667,0.10280169546604156,-1.500448704298987
BH_s34_medium,47,33,48.1,0.8432213664054871,-1.586706478889924
BH_s34_medium,47,34,48.13333333333333,1.3294150829315186,-1.567114776196015
BH_s34_medium,47,35,48.166666666666664,1.3342320919036865,-1.4254224663191417
BH_s34_medium,47,36,48.2,1.0556960105895996,-1.1585076443343376
BH_s34_medium,47,37,48.233333333333334,0.6983930468559265,-0.7814888571119076
BH_s34_medium,47,38,48.266666666666666,0.4653741419315338,-0.3293255363416698
BH_s34_medium,47,39,48.3,0.33344411849975586,0.14715397467218755
BH_s34_medium,47,40,48.333333333333336,0.3026030361652374,0.5909399882957282
BH_s34_medium,47,41,48.36666666666667,0.3540204167366028,0.9517471816075446
BH_s34_medium,47,42,48.4,0.3874802589416504,1.197613351078959
BH_s34_medium,47,43,48.43333333333333,0.3198511600494385,1.3207316610871431
BH_s34_medium,47,44,48.46666666666667,0.1673448532819748,1.3355966838078628
BH_s34_medium,47,45,48.5,-0.036578837782144547,1.2709409193516752
BH_s34_medium,47,46,48.53333333333333,-0.2260366529226303,1.1591520373957163
BH_s34_medium,47,47,48.56666666666667,-0.379415899515152,1.0271335490495497
BH_s34_medium,47,48,48.6,-0.42996034026145935,0.8912539635076987
BH_s34_medium,47,49,48.63333333333333,-0.4686577022075653,0.75703953694655
BH_s34_medium,47,50,48.666666666666664,-0.4686577022075653,0.6225017203753468
BH_s34_medium,47,51,48.7,-0.4686577022075653,0.4828380301168681
BH_s34_medium,47,52,48.733333333333334,-0.5200750827789307,0.33395048912370606
BH_s34_medium,47,53,48.766666666666666,-0.5284305214881897,0.17327567978530503
BH_s34_medium,47,54,48.8,-0.5789749622344971,-0.0013987318774755907
BH_s34_medium,47,55,48.833333333333336,-0.6295194625854492,-0.19277793991629383
BH_s34_medium,47,56,48.86666666666667,-0.6800639033317566,-0.40248823009049295
BH_s34_medium,47,57,48.9,-0.7771620154380798,-0.626957624754092
BH_s34_medium,47,58,48.93333333333333,-0.6069464087486267,-0.8528199806908829
BH_s34_medium,47,59,48.96666666666667,-0.038611024618148804,-1.0548782746852807
BH_s34_medium,47,60,49.0,0.7296572327613831,-1.1987391827213665
BH_s34_medium,47,61,49.03333333333333,1.3336949348449707,-1.248238934302183
BH_s34_medium,47,62,49.06666666666667,1.4327870607376099,-1.175947559545802
BH_s34_medium,47,63,49.1,1.2288633584976196,-0.9738412830638702
BH_s34_medium,47,64,49.13333333333333,0.9233515858650208,-0.6607162543967111
BH_s34_medium,47,65,49.166666666666664,0.6667638421058655,-0.28316920342794194
BH_s34_medium,47,66,49.2,0.5112650394439697,0.09179803794858434
BH_s34_medium,47,67,49.233333333333334,0.46072059869766235,0.3920329567360009
BH_s34_medium,47,68,49.266666666666666,0.4568551778793335,0.5595893497247924
BH_s34_medium,47,69,49.3,0.4110490381717682,0.568065427370778
BH_s34_medium,47,70,49.333333333333336,0.3605045676231384,0.4318633776109093
BH_s34_medium,47,71,49.36666666666667,0.21448242664337158,0.20389132338872998
BH_s34_medium,47,72,49.4,0.010558737441897392,-0.03786803124390402
BH_s34_medium,47,73,49.43333333333333,-0.14194756746292114,-0.21118933804613768
BH_s34_medium,47,74,49.46666666666667,-0.3458712697029114,-0.2525495040097138
BH_s34_medium,47,75,49.5,-0.4578089416027069,-0.13635347128881364
BH_s34_medium,47,76,49.53333333333333,-0.5083534121513367,0.11550751056614049
BH_s34_medium,47,77,49.56666666666667,-0.558897852897644,0.43797821697512446
BH_s34_medium,47,78,49.6,-0.5714924931526184,0.7407662236262201
BH_s34_medium,47,79,49.63333333333333,-0.5714924931526184,0.9344440222855313
BH_s34_medium,47,80,49.666666666666664,-0.6229098439216614,0.9563228415333618
BH_s34_medium,47,81,49.7,-0.6582409739494324,0.7879188015733167
BH_s34_medium,47,82,49.733333333333334,-0.7257446050643921,0.45887574134335984
BH_s34_medium,47,83,49.766666666666666,-0.7771620154380798,0.03708471064743284
BH_s34_medium,47,84,49.8,-0.861291766166687,-0.39036248521002176
BH_s34_medium,47,85,49.833333333333336,-0.9118362069129944,-0.7384560634998408
BH_s34_medium,47,86,49.86666666666667,-0.869481086730957,-0.9422525090004661
BH_s34_medium,47,87,49.9,-0.41225454211235046,-0.968810842569615
BH_s34_medium,47,88,49.93333333333333,0.33069905638694763,-0.8219348715605662
BH_s34_medium,47,89,49.96666666666667,1.089698314666748,-0.5392234736974758
BH_s34_medium,47,90,50.0,1.4098429679870605,-0.18195738412003187
BH_s34_medium,47,91,50.03333333333333,1.2777467966079712,0.17999335060185662
BH_s34_medium,47,92,50.06666666666667,0.9452593326568604,0.4844207598365419
BH_s34_medium,47,93,50.1,0.639373779296875,0.689702228416785
BH_s34_medium,47,94,50.13333333333333,0.4328719973564148,0.7808809223275658
BH_s34_medium,47,95,50.166666666666664,0.3540204167366028,0.7678319394418168
BH_s34_medium,47,96,50.2,0.3540204167366028,0.677386500873578
BH_s34_medium,47,97,50.233333333333334,0.3753848373889923,0.5432449790808014
BH_s34_medium,47,98,50.266666666666666,0.3540204167366028,0.3974209564630595
BH_s34_medium,47,99,50.3,0.26336583495140076,0.2650083388879406
BH_s34_medium,47,100,50.333333333333336,0.059442147612571716,0.16161719098470387
BH_s34_medium,47,101,50.36666666666667,-0.09306415915489197,0.09194412051122115
BH_s34_medium,47,102,50.4,-0.2969878613948822,0.049319134780396436
BH_s34_medium,47,103,50.43333333333333,-0.4333672523498535,0.017514287430588044
BH_s34_medium,47,104,50.46666666666667,-0.4686577022075653,-0.024547972013000872
BH_s34_medium,47,105,50.5,-0.5200750827789307,-0.09652883667997493
BH_s34_medium,47,106,50.53333333333333,-0.5200750827789307,-0.2114479538091361
BH_s34_medium,47,107,50.56666666666667,-0.5200750827789307,-0.3734423664566154
BH_s34_medium,47,108,50.6,-0.5200750827789307,-0.5782225632271204
BH_s34_medium,47,109,50.63333333333333,-0.5714924931526184,-0.8140498122549008
BH_s34_medium,47,110,50.666666666666664,-0.6229098439216614,-1.0612478147061655
BH_s34_medium,47,111,50.7,-0.6834707856178284,-1.290382471783822
BH_s34_medium,47,112,50.733333333333334,-0.7340152859687805,-1.4617262126688406
BH_s34_medium,47,113,50.766666666666666,-0.8285793662071228,-1.5294785406938234
BH_s34_medium,47,114,50.8,-0.6482279300689697,-1.452299662176222
BH_s34_medium,47,115,50.833333333333336,-0.07482457906007767,-1.2077292148798366
BH_s34_medium,47,116,50.86666666666667,0.6493392586708069,-0.80430286190025
BH_s34_medium,47,117,50.9,1.2873454093933105,-0.2846625653311775
BH_s34_medium,47,118,50.93333333333333,1.3279175758361816,0.28311266019318115
BH_s34_medium,47,119,50.96666666666667,1.1166402101516724,0.8228913255265804
BH_s34_medium,47,120,51.0,0.7614974975585938,1.2695453488361206
BH_s34_medium,47,121,51.03333333333333,0.4560263752937317,1.582533104089537
BH_s34_medium,47,122,51.06666666666667,0.3030615448951721,1.7502729277759175
BH_s34_medium,47,123,51.1,0.25118565559387207,1.7859011507795837
BH_s34_medium,47,124,51.13333333333333,0.3026030361652374,1.717705673859463
BH_s34_medium,47,125,51.166666666666664,0.3540204167366028,1.5781690463759017
BH_s34_medium,47,126,51.2,0.3065532147884369,1.3949329835703723
BH_s34_medium,47,127,51.233333333333334,0.15799710154533386,1.1857650237243242
BH_s34_medium,47,128,51.266666666666666,-0.00020523220882751048,0.9581638198477859
BH_s34_medium,47,129,51.3,-0.19843289256095886,0.7128099047487079
BH_s34_medium,47,130,51.333333333333336,-0.358381062746048,0.4489128418856527
BH_s34_medium,47,131,51.36666666666667,-0.4603429138660431,0.16910079531888533
BH_s34_medium,47,132,51.4,-0.5108873844146729,-0.11793277284762242
BH_s34_medium,47,133,51.43333333333333,-0.5200750827789307,-0.39772442025286364
BH_s34_medium,47,134,51.46666666666667,-0.5200750827789307,-0.6529728993856807
BH_s34_medium,47,135,51.5,-0.5200750827789307,-0.868073730231094
BH_s34_medium,47,136,51.53333333333333,-0.5200750827789307,-1.0337632176535427
BH_s34_medium,47,137,51.56666666666667,-0.5714924931526184,-1.1502735829589874
BH_s34_medium,47,138,51.6,-0.6229098439216614,-1.2277160384811046
BH_s34_medium,47,139,51.63333333333333,-0.6743272542953491,-1.2830598441383934
BH_s34_medium,47,140,51.666666666666664,-0.7257446050643921,-1.3339355417184073
BH_s34_medium,47,141,51.7,-0.7771620154380798,-1.3904815065521068
BH_s34_medium,47,142,51.733333333333334,-0.6766604781150818,-1.4474898820241027
BH_s34_medium,47,143,51.766666666666666,-0.1374298483133316,-1.4800359248283605
BH_s34_medium,47,144,51.8,0.6080577373504639,-1.4459995093055948
BH_s34_medium,47,145,51.833333333333336,1.279689908027649,-1.2972615939320726
BH_s34_medium,47,146,51.86666666666667,1.4852027893066406,-0.9975686779656666
BH_s34_medium,47,147,51.9,1.294960379600525,-0.5407764364468313
BH_s34_medium,47,148,51.93333333333333,0.9890747666358948,0.038904907553529336
BH_s34_medium,47,149,51.96666666666667,0.7105793356895447,0.6707072488677688
BH_s34_medium,47,150,52.0,0.5331727862358093,1.2647202878630885
BH_s34_medium,47,151,52.03333333333333,0.4568551778793335,1.7359333850737093
BH_s34_medium,47,152,52.06666666666667,0.4568551778793335,2.0254448239010365
BH_s34_medium,47,153,52.1,0.4568551778793335,2.111751363946425
BH_s34_medium,47,154,52.13333333333333,0.382412314414978,2.0101961218158544
BH_s34_medium,47,155,52.166666666666664,0.2582978904247284,1.763413094679066
BH_s34_medium,47,156,52.2,0.05437420681118965,1.4276556923099777
BH_s34_medium,47,157,52.233333333333334,-0.09813210368156433,1.0594239239140923
BH_s34_medium,47,158,52.266666666666666,-0.2506384253501892,0.7052253856793654
BH_s34_medium,47,159,52.3,-0.38448384404182434,0.3956221721043607
BH_s34_medium,47,160,52.333333333333336,-0.4350282847881317,0.14347701349676362
BH_s34_medium,47,161,52.36666666666667,-0.4686577022075653,-0.05416646588921704
BH_s34_medium,47,162,52.4,-0.4686577022075653,-0.21110838227112438
BH_s34_medium,47,163,52.43333333333333,-0.4838269352912903,-0.34487229637508465
BH_s34_medium,47,164,52.46666666666667,-0.5200750827789307,-0.46958514767767917
BH_s34_medium,47,165,52.5,-0.5714924931526184,-0.5917242882197244
BH_s34_medium,47,166,52.53333333333333,-0.6229098439216614,-0.7105472650014332
BH_s34_medium,47,167,52.56666666666667,-0.6743272542953491,-0.822496995209754
BH_s34_medium,47,168,52.6,-0.7257446050643921,-0.9263579568643442
BH_s34_medium,47,169,52.63333333333333,-0.7870936989784241,-1.0251955589803348
BH_s34_medium,47,170,52.666666666666664,-0.8285793662071228,-1.1229653143174312
BH_s34_medium,47,171,52.7,-0.6848152279853821,-1.2170823316246022
BH_s34_medium,47,172,52.733333333333334,-0.06485825777053833,-1.2911712376871984
BH_s34_medium,47,173,52.766666666666666,0.662627637386322,-1.3129187624292487
BH_s34_medium,47,174,52.8,1.2906675338745117,-1.239904680138703
BH_s34_medium,47,175,52.833333333333336,1.377673864364624,-1.0327592178267717
BH_s34_medium,47,176,52.86666666666667,1.1614134311676025,-0.6717661961646793
BH_s34_medium,47,177,52.9,0.8079317212104797,-0.17100901607050564
BH_s34_medium,47,178,52.93333333333333,0.5555390119552612,0.416117783414954
BH_s34_medium,47,179,52.96666666666667,0.40423527359962463,1.0040061596951677
BH_s34_medium,47,180,53.0,0.3540204167366028,1.4939611595328819
BH_s34_medium,47,181,53.03333333333333,0.3540204167366028,1.7997202215230292
BH_s34_medium,47,182,53.06666666666667,0.3540204167366028,1.8706760061973364
BH_s34_medium,47,183,53.1,0.3048921823501587,1.7048465544395224
BH_s34_medium,47,184,53.13333333333333,0.15467499196529388,1.347987708217203
BH_s34_medium,47,185,53.166666666666664,-0.0018662854563444853,0.880464486939512
BH_s34_medium,47,186,53.2,-0.20175500214099884,0.39677931626031493
BH_s34_medium,47,187,53.233333333333334,-0.3542613089084625,-0.016437757844589257
BH_s34_medium,47,188,53.266666666666666,-0.4620039761066437,-0.2987908565624444
BH_s34_medium,47,189,53.3,-0.5200750827789307,-0.4271696766576716
BH_s34_medium,47,190,53.333333333333336,-0.5200750827789307,-0.41778950535368053
BH_s34_medium,47,191,53.36666666666667,-0.5200750827789307,-0.31933178543541535
BH_s34_medium,47,192,53.4,-0.5613470673561096,-0.1987431231587783
BH_s34_medium,47,193,53.43333333333333,-0.5714924931526184,-0.12277515927296989
BH_s34_medium,47,194,53.46666666666667,-0.6229098439216614,-0.13994076746183545
BH_s34_medium,47,195,53.5,-0.6743272542953491,-0.26787991775151965
BH_s34_medium,47,196,53.53333333333333,-0.7257446050643921,-0.4892450177379632
BH_s34_medium,47,197,53.56666666666667,-0.7771620154380798,-0.756308433595853
BH_s34_medium,47,198,53.6,-0.8646138310432434,-1.002310506383014
BH_s34_medium,47,199,53.63333333333333,-0.8448352217674255,-1.1567052418712669
BH_s34_medium,47,200,53.666666666666664,-0.41717803478240967,-1.1615026462158755
BH_s34_medium,47,201,53.7,0.2614244818687439,-0.9859303278170075
BH_s34_medium,47,202,53.733333333333334,1.0120337009429932,-0.63624042640617
BH_s34_medium,47,203,53.766666666666666,1.3626205921173096,-0.15751799215107368
BH_s34_medium,47,204,53.8,1.2179393768310547,0.37419310500431263
BH_s34_medium,47,205,53.833333333333336,0.8513328433036804,0.8683183393293921
BH_s34_medium,47,206,53.86666666666667,0.472536563873291,1.2405238836699164
BH_s34_medium,47,207,53.9,0.2462466061115265,1.4318926190788737
BH_s34_medium,47,208,53.93333333333333,0.14835089445114136,1.421199606562658
BH_s34_medium,47,209,53.96666666666667,0.2262006402015686,1.227367572112534
BH_s34_medium,47,210,54.0,0.3281624913215637,0.9020627427470572
BH_s34_medium,47,211,54.03333333333333,0.3540204167366028,0.5149578344936631
BH_s34_medium,47,212,54.06666666666667,0.2549757957458496,0.13599264759216143
BH_s34_medium,47,213,54.1,0.05105210095643997,-0.1803397739697411
BH_s34_medium,47,214,54.13333333333333,-0.15287159383296967,-0.40433690128733163
BH_s34_medium,47,215,54.166666666666664,-0.3567952811717987,-0.5319242163424726
BH_s34_medium,47,216,54.2,-0.48897963762283325,-0.5780742171434469
BH_s34_medium,47,217,54.233333333333334,-0.5200750827789307,-0.5666154367134768
BH_s34_medium,47,218,54.266666666666666,-0.5200750827789307,-0.521019629429388
BH_s34_medium,47,219,54.3,-0.5200750827789307,-0.4593399242740739
BH_s34_medium,47,220,54.333333333333336,-0.5200750827789307,-0.39376576540068375
BH_s34_medium,47,221,54.36666666666667,-0.5200750827789307,-0.33293021759271585
BH_s34_medium,47,222,54.4,-0.5714924931526184,-0.28435750851839225
BH_s34_medium,47,223,54.43333333333333,-0.6229098439216614,-0.2549995131650067
BH_s34_medium,47,224,54.46666666666667,-0.6876658201217651,-0.24895817817676927
BH_s34_medium,47,225,54.5,-0.7771620154380798,-0.263182724694344
BH_s34_medium,47,226,54.53333333333333,-0.816986620426178,-0.28385270048217026
BH_s34_medium,47,227,54.56666666666667,-0.5071733593940735,-0.2868648249589944
BH_s34_medium,47,228,54.6,0.17570896446704865,-0.24421380296839224
BH_s34_medium,47,229,54.63333333333333,0.9824297428131104,-0.13472529448692686
BH_s34_medium,47,230,54.666666666666664,1.4418865442276,0.04550716738784969
BH_s34_medium,47,231,54.7,1.412100911140442,0.27823787674040795
BH_s34_medium,47,232,54.733333333333334,1.0998600721359253,0.5262903129260726
BH_s34_medium,47,233,54.766666666666666,0.7489124536514282,0.7433744566480476
BH_s34_medium,47,234,54.8,0.4990537166595459,0.8862735548439655
BH_s34_medium,47,235,54.833333333333336,0.3540204167366028,0.9249994846393692
BH_s34_medium,47,236,54.86666666666667,0.3540204167366028,0.8484143486347997
BH_s34_medium,47,237,54.9,0.3560110926628113,0.665094455094348
BH_s34_medium,47,238,54.93333333333333,0.4043200612068176,0.4004654579695776
BH_s34_medium,47,239,54.96666666666667,0.3023582100868225,0.09165018833471675
BH_s34_medium,48,0,48.0,-0.7257446050643921,-0.1545457458237529
BH_s34_medium,48,1,48.03333333333333,-0.48511162400245667,-0.29524916893533115
BH_s34_medium,48,2,48.06666666666667,0.10280169546604156,-0.4292243343685065
BH_s34_medium,48,3,48.1,0.8432213664054871,-0.5507630962238431
BH_s34_medium,48,4,48.13333333333333,1.3294150829315186,-0.648636083652281
BH_s34_medium,48,5,48.166666666666664,1.3342320919036865,-0.7059185750275853
BH_s34_medium,48,6,48.2,1.0556960105895996,-0.703189971106843
BH_s34_medium,48,7,48.233333333333334,0.6983930468559265,-0.6254993389049556
BH_s34_medium,48,8,48.266666666666666,0.4653741419315338,-0.4705519990940624
BH_s34_medium,48,9,48.3,0.33344411849975586,-0.25342456538354247
BH_s34_medium,48,10,48.333333333333336,0.3026030361652374,-0.004502681201153955
BH_s34_medium,48,11,48.36666666666667,0.3540204167366028,0.2389608988246422
BH_s34_medium,48,12,48.4,0.3874802589416504,0.44408255609454755
BH_s34_medium,48,13,48.43333333333333,0.3198511600494385,0.5916177401007913
BH_s34_medium,48,14,48.46666666666667,0.1673448532819748,0.6795284994742327
BH_s34_medium,48,15,48.5,-0.036578837782144547,0.7197112596615126
BH_s34_medium,48,16,48.53333333333333,-0.2260366529226303,0.7297576472197542
BH_s34_medium,48,17,48.56666666666667,-0.379415899515152,0.7237234474800697
BH_s34_medium,48,18,48.6,-0.42996034026145935,0.7061377756008773
BH_s34_medium,48,19,48.63333333333333,-0.4686577022075653,0.6717787240478088
BH_s34_medium,48,20,48.666666666666664,-0.4686577022075653,0.6108077046878927
BH_s34_medium,48,21,48.7,-0.4686577022075653,0.5160818801110643
BH_s34_medium,48,22,48.733333333333334,-0.5200750827789307,0.38832213175426816
BH_s34_medium,48,23,48.766666666666666,-0.5284305214881897,0.23621759796864483
BH_s34_medium,48,24,48.8,-0.5789749622344971,0.07193916078194927
BH_s34_medium,48,25,48.833333333333336,-0.6295194625854492,-0.0945357531560907
BH_s34_medium,48,26,48.86666666666667,-0.6800639033317566,-0.2585481497379564
BH_s34_medium,48,27,48.9,-0.7771620154380798,-0.4195755701972162
BH_s34_medium,48,28,48.93333333333333,-0.6069464087486267,-0.5766636120875414
BH_s34_medium,48,29,48.96666666666667,-0.038611024618148804,-0.7233061253279168
BH_s34_medium,48,30,49.0,0.7296572327613831,-0.8449250365113801
BH_s34_medium,48,31,49.03333333333333,1.3336949348449707,-0.920805627778563
BH_s34_medium,48,32,49.06666666666667,1.4327870607376099,-0.930144657413109
BH_s34_medium,48,33,49.1,1.2288633584976196,-0.8598858457131938
BH_s34_medium,48,34,49.13333333333333,0.9233515858650208,-0.7111820952883606
BH_s34_medium,48,35,49.166666666666664,0.6667638421058655,-0.5018580771161233
BH_s34_medium,48,36,49.2,0.5112650394439697,-0.2637939320254932
BH_s34_medium,48,37,49.233333333333334,0.46072059869766235,-0.036058254443260475
BH_s34_medium,48,38,49.266666666666666,0.4568551778793335,0.14393629911072878
