recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,48,39,49.3,0.4110490381717682,0.24881681486900542
BH_s34_medium,48,40,49.333333333333336,0.3605045676231384,0.2677879935335051
BH_s34_medium,48,41,49.36666666666667,0.21448242664337158,0.21070978588296166
BH_s34_medium,48,42,49.4,0.010558737441897392,0.10854565271078845
BH_s34_medium,48,43,49.43333333333333,-0.14194756746292114,0.00821174047617455
BH_s34_medium,48,44,49.46666666666667,-0.3458712697029114,-0.03937825452239786
BH_s34_medium,48,45,49.5,-0.4578089416027069,0.0038317440933067146
BH_s34_medium,48,46,49.53333333333333,-0.5083534121513367,0.14730686666817042
BH_s34_medium,48,47,49.56666666666667,-0.558897852897644,0.36479484071336166
BH_s34_medium,48,48,49.6,-0.5714924931526184,0.5998752983537737
BH_s34_medium,48,49,49.63333333333333,-0.5714924931526184,0.7824758089567435
BH_s34_medium,48,50,49.666666666666664,-0.6229098439216614,0.8503909570675897
BH_s34_medium,48,51,49.7,-0.6582409739494324,0.7685245279803086
BH_s34_medium,48,52,49.733333333333334,-0.7257446050643921,0.539852806831489
BH_s34_medium,48,53,49.766666666666666,-0.7771620154380798,0.20518637417411886
BH_s34_medium,48,54,49.8,-0.861291766166687,-0.16747396883026258
BH_s34_medium,48,55,49.833333333333336,-0.9118362069129944,-0.5003080730682795
BH_s34_medium,48,56,49.86666666666667,-0.869481086730957,-0.7249147512422158
BH_s34_medium,48,57,49.9,-0.41225454211235046,-0.7986589473990373
BH_s34_medium,48,58,49.93333333333333,0.33069905638694763,-0.7141010185410938
BH_s34_medium,48,59,49.96666666666667,1.089698314666748,-0.498992375349696
BH_s34_medium,48,60,50.0,1.4098429679870605,-0.20684101189270723
BH_s34_medium,48,61,50.03333333333333,1.2777467966079712,0.098973928840125
BH_s34_medium,48,62,50.06666666666667,0.9452593326568604,0.36227237823448777
BH_s34_medium,48,63,50.1,0.639373779296875,0.5467465880187399
BH_s34_medium,48,64,50.13333333333333,0.4328719973564148,0.6407487686197086
BH_s34_medium,48,65,50.166666666666664,0.3540204167366028,0.6540333109403306
BH_s34_medium,48,66,50.2,0.3540204167366028,0.6091602437664363
BH_s34_medium,48,67,50.233333333333334,0.3753848373889923,0.5316652937845268
BH_s34_medium,48,68,50.266666666666666,0.3540204167366028,0.44271297431403106
BH_s34_medium,48,69,50.3,0.26336583495140076,0.35593045038722165
BH_s34_medium,48,70,50.333333333333336,0.059442147612571716,0.2775010933457279
BH_s34_medium,48,71,50.36666666666667,-0.09306415915489197,0.20739673895912944
BH_s34_medium,48,72,50.4,-0.2969878613948822,0.14071865702750275
BH_s34_medium,48,73,50.43333333333333,-0.4333672523498535,0.0695466800453572
BH_s34_medium,48,74,50.46666666666667,-0.4686577022075653,-0.014530229374614113
BH_s34_medium,48,75,50.5,-0.5200750827789307,-0.11818014121781295
BH_s34_medium,48,76,50.53333333333333,-0.5200750827789307,-0.24567007921314774
BH_s34_medium,48,77,50.56666666666667,-0.5200750827789307,-0.3998290271720098
BH_s34_medium,48,78,50.6,-0.5200750827789307,-0.5827379979822976
BH_s34_medium,48,79,50.63333333333333,-0.5714924931526184,-0.7937336056505717
BH_s34_medium,48,80,50.666666666666664,-0.6229098439216614,-1.0243870493902318
BH_s34_medium,48,81,50.7,-0.6834707856178284,-1.2531189152714337
BH_s34_medium,48,82,50.733333333333334,-0.7340152859687805,-1.4435247632448351
BH_s34_medium,48,83,50.766666666666666,-0.8285793662071228,-1.5493339723660888
BH_s34_medium,48,84,50.8,-0.6482279300689697,-1.525807292679208
BH_s34_medium,48,85,50.833333333333336,-0.07482457906007767,-1.3439888994715037
BH_s34_medium,48,86,50.86666666666667,0.6493392586708069,-1.0023717866978474
BH_s34_medium,48,87,50.9,1.2873454093933105,-0.5311191033757885
BH_s34_medium,48,88,50.93333333333333,1.3279175758361816,0.01323062731670634
BH_s34_medium,48,89,50.96666666666667,1.1166402101516724,0.5609659444430647
BH_s34_medium,48,90,51.0,0.7614974975585938,1.0457723100823386
BH_s34_medium,48,91,51.03333333333333,0.4560263752937317,1.4191208510806783
BH_s34_medium,48,92,51.06666666666667,0.3030615448951721,1.6581370365644224
BH_s34_medium,48,93,51.1,0.25118565559387207,1.765286698181386
BH_s34_medium,48,94,51.13333333333333,0.3026030361652374,1.7611561176478787
BH_s34_medium,48,95,51.166666666666664,0.3540204167366028,1.673808239134198
BH_s34_medium,48,96,51.2,0.3065532147884369,1.528980645739994
BH_s34_medium,48,97,51.233333333333334,0.15799710154533386,1.3443933047458976
BH_s34_medium,48,98,51.266666666666666,-0.00020523220882751048,1.1290869198905695
BH_s34_medium,48,99,51.3,-0.19843289256095886,0.8864863767164202
BH_s34_medium,48,100,51.333333333333336,-0.358381062746048,0.6189958754560755
BH_s34_medium,48,101,51.36666666666667,-0.4603429138660431,0.33218364745319706
BH_s34_medium,48,102,51.4,-0.5108873844146729,0.037206771814631195
BH_s34_medium,48,103,51.43333333333333,-0.5200750827789307,-0.24932712496776205
BH_s34_medium,48,104,51.46666666666667,-0.5200750827789307,-0.5083103272233753
BH_s34_medium,48,105,51.5,-0.5200750827789307,-0.7232925189793084
BH_s34_medium,48,106,51.53333333333333,-0.5200750827789307,-0.8861074730495713
BH_s34_medium,48,107,51.56666666666667,-0.5714924931526184,-1.0005718958187635
BH_s34_medium,48,108,51.6,-0.6229098439216614,-1.0823092699778103
BH_s34_medium,48,109,51.63333333333333,-0.6743272542953491,-1.1539874144732507
BH_s34_medium,48,110,51.666666666666664,-0.7257446050643921,-1.2366936889095945
BH_s34_medium,48,111,51.7,-0.7771620154380798,-1.3397014093667357
BH_s34_medium,48,112,51.733333333333334,-0.6766604781150818,-1.4522610738449773
BH_s34_medium,48,113,51.766666666666666,-0.1374298483133316,-1.5413449630462164
BH_s34_medium,48,114,51.8,0.6080577373504639,-1.5577608731640946
BH_s34_medium,48,115,51.833333333333336,1.279689908027649,-1.4501409794024869
BH_s34_medium,48,116,51.86666666666667,1.4852027893066406,-1.1830836431864125
BH_s34_medium,48,117,51.9,1.294960379600525,-0.7532598459771305
BH_s34_medium,48,118,51.93333333333333,0.9890747666358948,-0.19675923504798815
BH_s34_medium,48,119,51.96666666666667,0.7105793356895447,0.41646150449247166
BH_s34_medium,48,120,52.0,0.5331727862358093,0.9998037189613659
BH_s34_medium,48,121,52.03333333333333,0.4568551778793335,1.4725702589194716
BH_s34_medium,48,122,52.06666666666667,0.4568551778793335,1.779630136083935
BH_s34_medium,48,123,52.1,0.4568551778793335,1.9019055086039791
BH_s34_medium,48,124,52.13333333333333,0.382412314414978,1.855542500405208
BH_s34_medium,48,125,52.166666666666664,0.2582978904247284,1.6819134788624883
BH_s34_medium,48,126,52.2,0.05437420681118965,1.433208508689696
BH_s34_medium,48,127,52.233333333333334,-0.09813210368156433,1.1586302031309132
BH_s34_medium,48,128,52.266666666666666,-0.2506384253501892,0.8946004510075056
BH_s34_medium,48,129,52.3,-0.38448384404182434,0.6602697072698805
BH_s34_medium,48,130,52.333333333333336,-0.4350282847881317,0.4581216072430597
BH_s34_medium,48,131,52.36666666666667,-0.4686577022075653,0.2786107354674171
BH_s34_medium,48,132,52.4,-0.4686577022075653,0.10713192014698497
BH_s34_medium,48,133,52.43333333333333,-0.4838269352912903,-0.0688510163612944
BH_s34_medium,48,134,52.46666666666667,-0.5200750827789307,-0.25474909648282956
BH_s34_medium,48,135,52.5,-0.5714924931526184,-0.44748785760166016
BH_s34_medium,48,136,52.53333333333333,-0.6229098439216614,-0.6381254799466649
BH_s34_medium,48,137,52.56666666666667,-0.6743272542953491,-0.8169806824899545
BH_s34_medium,48,138,52.6,-0.7257446050643921,-0.9783944555192203
BH_s34_medium,48,139,52.63333333333333,-0.7870936989784241,-1.1222390700488292
BH_s34_medium,48,140,52.666666666666664,-0.8285793662071228,-1.251032041763426
BH_s34_medium,48,141,52.7,-0.6848152279853821,-1.3638951668659112
BH_s34_medium,48,142,52.733333333333334,-0.06485825777053833,-1.4502304234495724
BH_s34_medium,48,143,52.766666666666666,0.662627637386322,-1.4864804101163598
BH_s34_medium,48,144,52.8,1.2906675338745117,-1.4387318636838011
BH_s34_medium,48,145,52.833333333333336,1.377673864364624,-1.2719748805659892
BH_s34_medium,48,146,52.86666666666667,1.1614134311676025,-0.9637952364961174
BH_s34_medium,48,147,52.9,0.8079317212104797,-0.5175165354561414
BH_s34_medium,48,148,52.93333333333333,0.5555390119552612,0.031052413644553627
BH_s34_medium,48,149,52.96666666666667,0.40423527359962463,0.6172201521979382
BH_s34_medium,48,150,53.0,0.3540204167366028,1.161170625121407
BH_s34_medium,48,151,53.03333333333333,0.3540204167366028,1.5872737553361562
BH_s34_medium,48,152,53.06666666666667,0.3540204167366028,1.8419991987775002
BH_s34_medium,48,153,53.1,0.3048921823501587,1.9045049968151926
BH_s34_medium,48,154,53.13333333333333,0.15467499196529388,1.7877775907730344
BH_s34_medium,48,155,53.166666666666664,-0.0018662854563444853,1.5320619319392135
BH_s34_medium,48,156,53.2,-0.20175500214099884,1.1938696643596431
BH_s34_medium,48,157,53.233333333333334,-0.3542613089084625,0.8333663115999703
BH_s34_medium,48,158,53.266666666666666,-0.4620039761066437,0.5020424922751834
BH_s34_medium,48,159,53.3,-0.5200750827789307,0.23246037483193582
BH_s34_medium,48,160,53.333333333333336,-0.5200750827789307,0.03249404057342371
BH_s34_medium,48,161,53.36666666666667,-0.5200750827789307,-0.11363261243109472
BH_s34_medium,48,162,53.4,-0.5613470673561096,-0.23719494795334786
BH_s34_medium,48,163,53.43333333333333,-0.5714924931526184,-0.3723281232289066
BH_s34_medium,48,164,53.46666666666667,-0.6229098439216614,-0.5435067225099504
BH_s34_medium,48,165,53.5,-0.6743272542953491,-0.7573705529676761
BH_s34_medium,48,166,53.53333333333333,-0.7257446050643921,-1.0005082151493798
BH_s34_medium,48,167,53.56666666666667,-0.7771620154380798,-1.242111469722138
BH_s34_medium,48,168,53.6,-0.8646138310432434,-1.4396126102113935
BH_s34_medium,48,169,53.63333333333333,-0.8448352217674255,-1.5462390793162728
BH_s34_medium,48,170,53.666666666666664,-0.41717803478240967,-1.5203176979501325
BH_s34_medium,48,171,53.7,0.2614244818687439,-1.3357989139020254
BH_s34_medium,48,172,53.733333333333334,1.0120337009429932,-0.9917872216477144
BH_s34_medium,48,173,53.766666666666666,1.3626205921173096,-0.5175838022850165
BH_s34_medium,48,174,53.8,1.2179393768310547,0.029533397443995593
BH_s34_medium,48,175,53.833333333333336,0.8513328433036804,0.574289272739341
BH_s34_medium,48,176,53.86666666666667,0.472536563873291,1.0391231431807422
BH_s34_medium,48,177,53.9,0.2462466061115265,1.361561064291603
BH_s34_medium,48,178,53.93333333333333,0.14835089445114136,1.5081453441323134
BH_s34_medium,48,179,53.96666666666667,0.2262006402015686,1.4805563391539076
BH_s34_medium,48,180,54.0,0.3281624913215637,1.3121829349353056
BH_s34_medium,48,181,54.03333333333333,0.3540204167366028,1.05662321770812
BH_s34_medium,48,182,54.06666666666667,0.2549757957458496,0.7719628689771558
BH_s34_medium,48,183,54.1,0.05105210095643997,0.5057720715959656
BH_s34_medium,48,184,54.13333333333333,-0.15287159383296967,0.28553061535562574
BH_s34_medium,48,185,54.166666666666664,-0.3567952811717987,0.11721730369606108
BH_s34_medium,48,186,54.2,-0.48897963762283325,-0.008679832799840477
BH_s34_medium,48,187,54.233333333333334,-0.5200750827789307,-0.10769261556401155
BH_s34_medium,48,188,54.266666666666666,-0.5200750827789307,-0.19344569112613527
BH_s34_medium,48,189,54.3,-0.5200750827789307,-0.27459692922333123
BH_s34_medium,48,190,54.333333333333336,-0.5200750827789307,-0.3565524942550663
BH_s34_medium,48,191,54.36666666666667,-0.5200750827789307,-0.4449203073223726
BH_s34_medium,48,192,54.4,-0.5714924931526184,-0.5470163411356198
BH_s34_medium,48,193,54.43333333333333,-0.6229098439216614,-0.6693713137306834
BH_s34_medium,48,194,54.46666666666667,-0.6876658201217651,-0.8119167602873762
BH_s34_medium,48,195,54.5,-0.7771620154380798,-0.9620346259540942
BH_s34_medium,48,196,54.53333333333333,-0.816986620426178,-1.0926532047079942
BH_s34_medium,48,197,54.56666666666667,-0.5071733593940735,-1.167016889342751
BH_s34_medium,48,198,54.6,0.17570896446704865,-1.1490426295848448
BH_s34_medium,48,199,54.63333333333333,0.9824297428131104,-1.0148664444196107
BH_s34_medium,48,200,54.666666666666664,1.4418865442276,-0.7606918847622217
BH_s34_medium,48,201,54.7,1.412100911140442,-0.40435235606651637
BH_s34_medium,48,202,54.733333333333334,1.0998600721359253,0.018704010078471386
BH_s34_medium,48,203,54.766666666666666,0.7489124536514282,0.46227007082846944
BH_s34_medium,48,204,54.8,0.4990537166595459,0.876696448730269
BH_s34_medium,48,205,54.833333333333336,0.3540204167366028,1.2158575335162733
BH_s34_medium,48,206,54.86666666666667,0.3540204167366028,1.4438537761165442
BH_s34_medium,48,207,54.9,0.3560110926628113,1.5410088762602632
BH_s34_medium,48,208,54.93333333333333,0.4043200612068176,1.5074176388110745
BH_s34_medium,48,209,54.96666666666667,0.3023582100868225,1.361975631652143
BH_s34_medium,48,210,55.0,0.14960706233978271,1.1365016193454593
BH_s34_medium,48,211,55.03333333333333,-0.05581763759255409,0.8669972228751761
BH_s34_medium,48,212,55.06666666666667,-0.25824034214019775,0.5853781565360524
BH_s34_medium,48,213,55.1,-0.4139934778213501,0.31450842087209996
BH_s34_medium,48,214,55.13333333333333,-0.4686577022075653,0.06753040935477404
BH_s34_medium,48,215,55.166666666666664,-0.5200750827789307,-0.1496523226606938
BH_s34_medium,48,216,55.2,-0.5200750827789307,-0.33518303126534743
BH_s34_medium,48,217,55.233333333333334,-0.5200750827789307,-0.48952630016253795
BH_s34_medium,48,218,55.266666666666666,-0.5200750827789307,-0.6156988787013041
BH_s34_medium,48,219,55.3,-0.5714924931526184,-0.720056572185297
BH_s34_medium,48,220,55.333333333333336,-0.6135525703430176,-0.8115080495131501
BH_s34_medium,48,221,55.36666666666667,-0.6640970706939697,-0.898004319394326
BH_s34_medium,48,222,55.4,-0.7146415114402771,-0.9812694856607377
BH_s34_medium,48,223,55.43333333333333,-0.7771620154380798,-1.0524251362077843
BH_s34_medium,48,224,55.46666666666667,-0.8285793662071228,-1.0911586127764656
BH_s34_medium,48,225,55.5,-0.6640754342079163,-1.0696427891593332
BH_s34_medium,48,226,55.53333333333333,-0.09346990287303925,-0.9605323885949071
BH_s34_medium,48,227,55.56666666666667,0.7289850115776062,-0.746798773551372
BH_s34_medium,48,228,55.6,1.403499722480774,-0.4303077687970527
BH_s34_medium,48,229,55.63333333333333,1.5366202592849731,-0.03593485230028477
BH_s34_medium,48,230,55.666666666666664,1.3337926864624023,0.39118454766396826
BH_s34_medium,48,231,55.7,0.9954490661621094,0.7953525016749237
BH_s34_medium,48,232,55.733333333333334,0.7536066770553589,1.1236165604849648
BH_s34_medium,48,233,55.766666666666666,0.5803951621055603,1.337344827880651
BH_s34_medium,48,234,55.8,0.5082725882530212,1.4180315552237428
BH_s34_medium,48,235,55.833333333333336,0.5082725882530212,1.3666500121339427
BH_s34_medium,48,236,55.86666666666667,0.4568551778793335,1.198743911997219
BH_s34_medium,48,237,55.9,0.37821727991104126,0.9384038262343234
BH_s34_medium,48,238,55.93333333333333,0.24990785121917725,0.6133697060687985
BH_s34_medium,48,239,55.96666666666667,0.04598415642976761,0.2521197021615706
BH_s34_medium,49,0,49.0,0.7296572327613831,-0.08587819142762186
BH_s34_medium,49,1,49.03333333333333,1.3336949348449707,-0.26311914021370786
BH_s34_medium,49,2,49.06666666666667,1.4327870607376099,-0.39314715625489083
BH_s34_medium,49,3,49.1,1.2288633584976196,-0.44581020483489764
BH_s34_medium,49,4,49.13333333333333,0.9233515858650208,-0.41855566563675833
BH_s34_medium,49,5,49.166666666666664,0.6667638421058655,-0.3390674226962602
BH_s34_medium,49,6,49.2,0.5112650394439697,-0.25717079618348077
BH_s34_medium,49,7,49.233333333333334,0.46072059869766235,-0.22815770727697798
BH_s34_medium,49,8,49.266666666666666,0.4568551778793335,-0.2932028749690465
BH_s34_medium,49,9,49.3,0.4110490381717682,-0.4637244627931755
BH_s34_medium,49,10,49.333333333333336,0.3605045676231384,-0.714774138889033
BH_s34_medium,49,11,49.36666666666667,0.21448242664337158,-0.9891977385650123
BH_s34_medium,49,12,49.4,0.010558737441897392,-1.211228531022164
BH_s34_medium,49,13,49.43333333333333,-0.14194756746292114,-1.3060793072471013
BH_s34_medium,49,14,49.46666666666667,-0.3458712697029114,-1.2208749536219548
BH_s34_medium,49,15,49.5,-0.4578089416027069,-0.9415928164672996
BH_s34_medium,49,16,49.53333333333333,-0.5083534121513367,-0.5007136712291032
BH_s34_medium,49,17,49.56666666666667,-0.558897852897644,0.027975222600530734
BH_s34_medium,49,18,49.6,-0.5714924931526184,0.5470942040657574
BH_s34_medium,49,19,49.63333333333333,-0.5714924931526184,0.9609225506713216
BH_s34_medium,49,20,49.666666666666664,-0.6229098439216614,1.2000747313587685
BH_s34_medium,49,21,49.7,-0.6582409739494324,1.237688614945832
BH_s34_medium,49,22,49.733333333333334,-0.7257446050643921,1.09288016791734
BH_s34_medium,49,23,49.766666666666666,-0.7771620154380798,0.8220996686624721
BH_s34_medium,49,24,49.8,-0.861291766166687,0.5024855909750809
BH_s34_medium,49,25,49.833333333333336,-0.9118362069129944,0.21241084929368192
BH_s34_medium,49,26,49.86666666666667,-0.869481086730957,0.013725099245624667
BH_s34_medium,49,27,49.9,-0.41225454211235046,-0.06090827155326704
BH_s34_medium,49,28,49.93333333333333,0.33069905638694763,-0.012949754593151798
BH_s34_medium,49,29,49.96666666666667,1.089698314666748,0.12610231117180623
BH_s34_medium,49,30,50.0,1.4098429679870605,0.3064593471683027
BH_s34_medium,49,31,50.03333333333333,1.2777467966079712,0.47526783104072395
BH_s34_medium,49,32,50.06666666666667,0.9452593326568604,0.5899958249832795
BH_s34_medium,49,33,50.1,0.639373779296875,0.626158404254774
BH_s34_medium,49,34,50.13333333333333,0.4328719973564148,0.578906906469853
BH_s34_medium,49,35,50.166666666666664,0.3540204167366028,0.4605347149204863
BH_s34_medium,49,36,50.2,0.3540204167366028,0.29586851054207636
BH_s34_medium,49,37,50.233333333333334,0.3753848373889923,0.11629929643893352
BH_s34_medium,49,38,50.266666666666666,0.3540204167366028,-0.04704740535148191
BH_s34_medium,49,39,50.3,0.26336583495140076,-0.16995873043248483
BH_s34_medium,49,40,50.333333333333336,0.059442147612571716,-0.24026593403260307
BH_s34_medium,49,41,50.36666666666667,-0.09306415915489197,-0.2602843282799876
BH_s34_medium,49,42,50.4,-0.2969878613948822,-0.2458186019418477
BH_s34_medium,49,43,50.43333333333333,-0.4333672523498535,-0.22179903476131946
BH_s34_medium,49,44,50.46666666666667,-0.4686577022075653,-0.2157408027734645
BH_s34_medium,49,45,50.5,-0.5200750827789307,-0.25105806255452495
BH_s34_medium,49,46,50.53333333333333,-0.5200750827789307,-0.34218502288424146
BH_s34_medium,49,47,50.56666666666667,-0.5200750827789307,-0.49237044397138235
BH_s34_medium,49,48,50.6,-0.5200750827789307,-0.693503952413905
BH_s34_medium,49,49,50.63333333333333,-0.5714924931526184,-0.926542847516605
BH_s34_medium,49,50,50.666666666666664,-0.6229098439216614,-1.1617570037649612
BH_s34_medium,49,51,50.7,-0.6834707856178284,-1.3595673682405232
BH_s34_medium,49,52,50.733333333333334,-0.7340152859687805,-1.4739680740637138
BH_s34_medium,49,53,50.766666666666666,-0.8285793662071228,-1.4602315418791032
BH_s34_medium,49,54,50.8,-0.6482279300689697,-1.2865096068601203
BH_s34_medium,49,55,50.833333333333336,-0.07482457906007767,-0.9461237129122022
BH_s34_medium,49,56,50.86666666666667,0.6493392586708069,-0.4654846996255964
BH_s34_medium,49,57,50.9,1.2873454093933105,0.09694306156069217
BH_s34_medium,49,58,50.93333333333333,1.3279175758361816,0.6621578820285564
BH_s34_medium,49,59,50.96666666666667,1.1166402101516724,1.1497743742762268
BH_s34_medium,49,60,51.0,0.7614974975585938,1.4984014235309153
BH_s34_medium,49,61,51.03333333333333,0.4560263752937317,1.679978345426623
BH_s34_medium,49,62,51.06666666666667,0.3030615448951721,1.7032848022178666
BH_s34_medium,49,63,51.1,0.25118565559387207,1.606234134463842
BH_s34_medium,49,64,51.13333333333333,0.3026030361652374,1.4406349831305025
BH_s34_medium,49,65,51.166666666666664,0.3540204167366028,1.255261751772251
BH_s34_medium,49,66,51.2,0.3065532147884369,1.082780265230622
BH_s34_medium,49,67,51.233333333333334,0.15799710154533386,0.9339585491745056
BH_s34_medium,49,68,51.266666666666666,-0.00020523220882751048,0.7998040088538894
BH_s34_medium,49,69,51.3,-0.19843289256095886,0.6597829680207146
BH_s34_medium,49,70,51.333333333333336,-0.358381062746048,0.4927139858946944
BH_s34_medium,49,71,51.36666666666667,-0.4603429138660431,0.28652154449528006
BH_s34_medium,49,72,51.4,-0.5108873844146729,0.043732225207119314
BH_s34_medium,49,73,51.43333333333333,-0.5200750827789307,-0.2188634417032133
BH_s34_medium,49,74,51.46666666666667,-0.5200750827789307,-0.47598130701893215
BH_s34_medium,49,75,51.5,-0.5200750827789307,-0.7027665941327609
BH_s34_medium,49,76,51.53333333333333,-0.5200750827789307,-0.8834274083686872
BH_s34_medium,49,77,51.56666666666667,-0.5714924931526184,-1.0162663512328196
BH_s34_medium,49,78,51.6,-0.6229098439216614,-1.1132622764686515
BH_s34_medium,49,79,51.63333333333333,-0.6743272542953491,-1.1942950504850849
BH_s34_medium,49,80,51.666666666666664,-0.7257446050643921,-1.2776786473725876
BH_s34_medium,49,81,51.7,-0.7771620154380798,-1.3698901834195578
BH_s34_medium,49,82,51.733333333333334,-0.6766604781150818,-1.4582796180293878
BH_s34_medium,49,83,51.766666666666666,-0.1374298483133316,-1.5103336324137715
BH_s34_medium,49,84,51.8,0.6080577373504639,-1.4811483939194117
BH_s34_medium,49,85,51.833333333333336,1.279689908027649,-1.3277511569968625
BH_s34_medium,49,86,51.86666666666667,1.4852027893066406,-1.0259941262402439
BH_s34_medium,49,87,51.9,1.294960379600525,-0.5838849058679793
BH_s34_medium,49,88,51.93333333333333,0.9890747666358948,-0.04534782718693062
BH_s34_medium,49,89,51.96666666666667,0.7105793356895447,0.5184751442688139
BH_s34_medium,49,90,52.0,0.5331727862358093,1.0277781592659532
BH_s34_medium,49,91,52.03333333333333,0.4568551778793335,1.415363636325009
BH_s34_medium,49,92,52.06666666666667,0.4568551778793335,1.6428859035819119
BH_s34_medium,49,93,52.1,0.4568551778793335,1.7071394130035225
BH_s34_medium,49,94,52.13333333333333,0.382412314414978,1.6355367802597092
BH_s34_medium,49,95,52.166666666666664,0.2582978904247284,1.4736353820425365
BH_s34_medium,49,96,52.2,0.05437420681118965,1.2698822952659377
BH_s34_medium,49,97,52.233333333333334,-0.09813210368156433,1.0629096908718472
BH_s34_medium,49,98,52.266666666666666,-0.2506384253501892,0.8747860708454853
BH_s34_medium,49,99,52.3,-0.38448384404182434,0.7108061069896029
BH_s34_medium,49,100,52.333333333333336,-0.4350282847881317,0.5641094188526273
BH_s34_medium,49,101,52.36666666666667,-0.4686577022075653,0.4224016985889662
BH_s34_medium,49,102,52.4,-0.4686577022075653,0.2742838781108966
BH_s34_medium,49,103,52.43333333333333,-0.4838269352912903,0.11355909870484208
BH_s34_medium,49,104,52.46666666666667,-0.5200750827789307,-0.05924513471667987
BH_s34_medium,49,105,52.5,-0.5714924931526184,-0.23816086800413738
BH_s34_medium,49,106,52.53333333333333,-0.6229098439216614,-0.4151583108671874
BH_s34_medium,49,107,52.56666666666667,-0.6743272542953491,-0.5841927140040667
BH_s34_medium,49,108,52.6,-0.7257446050643921,-0.7440364820792791
BH_s34_medium,49,109,52.63333333333333,-0.7870936989784241,-0.8982665236036629
BH_s34_medium,49,110,52.666666666666664,-0.8285793662071228,-1.051903958730035
BH_s34_medium,49,111,52.7,-0.6848152279853821,-1.2056558556674009
BH_s34_medium,49,112,52.733333333333334,-0.06485825777053833,-1.3498373056032045
BH_s34_medium,49,113,52.766666666666666,0.662627637386322,-1.4607372251706436
BH_s34_medium,49,114,52.8,1.2906675338745117,-1.5022431809469503
BH_s34_medium,49,115,52.833333333333336,1.377673864364624,-1.434192638683672
BH_s34_medium,49,116,52.86666666666667,1.1614134311676025,-1.225985603818001
BH_s34_medium,49,117,52.9,0.8079317212104797,-0.870880476416914
BH_s34_medium,49,118,52.93333333333333,0.5555390119552612,-0.3949846270733453
BH_s34_medium,49,119,52.96666666666667,0.40423527359962463,0.14374635368657868
BH_s34_medium,49,120,53.0,0.3540204167366028,0.6674638360734512
BH_s34_medium,49,121,53.03333333333333,0.3540204167366028,1.097796416937439
BH_s34_medium,49,122,53.06666666666667,0.3540204167366028,1.3759489324198146
BH_s34_medium,49,123,53.1,0.3048921823501587,1.4766482536275831
BH_s34_medium,49,124,53.13333333333333,0.15467499196529388,1.4119259914228859
BH_s34_medium,49,125,53.166666666666664,-0.0018662854563444853,1.2248108683119618
BH_s34_medium,49,126,53.2,-0.20175500214099884,0.9760727609734045
BH_s34_medium,49,127,53.233333333333334,-0.3542613089084625,0.7282813506459449
BH_s34_medium,49,128,53.266666666666666,-0.4620039761066437,0.5309589302798857
BH_s34_medium,49,129,53.3,-0.5200750827789307,0.40966979846194745
BH_s34_medium,49,130,53.333333333333336,-0.5200750827789307,0.3612771250194532
BH_s34_medium,49,131,53.36666666666667,-0.5200750827789307,0.3568063484854321
BH_s34_medium,49,132,53.4,-0.5613470673561096,0.35163496337040345
BH_s34_medium,49,133,53.43333333333333,-0.5714924931526184,0.30029672385743794
BH_s34_medium,49,134,53.46666666666667,-0.6229098439216614,0.17117446818965495
BH_s34_medium,49,135,53.5,-0.6743272542953491,-0.04365343016597206
BH_s34_medium,49,136,53.53333333333333,-0.7257446050643921,-0.3257398615367334
BH_s34_medium,49,137,53.56666666666667,-0.7771620154380798,-0.6342700653783246
BH_s34_medium,49,138,53.6,-0.8646138310432434,-0.9149793188908718
