recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s34_medium,49,139,53.63333333333333,-0.8448352217674255,-1.1121446923202563
BH_s34_medium,49,140,53.666666666666664,-0.41717803478240967,-1.181623443111219
BH_s34_medium,49,141,53.7,0.2614244818687439,-1.1023059626223668
BH_s34_medium,49,142,53.733333333333334,1.0120337009429932,-0.8828798459628673
BH_s34_medium,49,143,53.766666666666666,1.3626205921173096,-0.5613765510980203
BH_s34_medium,49,144,53.8,1.2179393768310547,-0.19698368903500849
BH_s34_medium,49,145,53.833333333333336,0.8513328433036804,0.1438074346215345
BH_s34_medium,49,146,53.86666666666667,0.472536563873291,0.40279130738821217
BH_s34_medium,49,147,53.9,0.2462466061115265,0.5430794114725201
BH_s34_medium,49,148,53.93333333333333,0.14835089445114136,0.55638130393616
BH_s34_medium,49,149,53.96666666666667,0.2262006402015686,0.4631174253951961
BH_s34_medium,49,150,54.0,0.3281624913215637,0.3056111411787707
BH_s34_medium,49,151,54.03333333333333,0.3540204167366028,0.13611522747510862
BH_s34_medium,49,152,54.06666666666667,0.2549757957458496,0.002834332873978957
BH_s34_medium,49,153,54.1,0.05105210095643997,-0.06208826981609389
BH_s34_medium,49,154,54.13333333333333,-0.15287159383296967,-0.04907916238269411
BH_s34_medium,49,155,54.166666666666664,-0.3567952811717987,0.029536309861510342
BH_s34_medium,49,156,54.2,-0.48897963762283325,0.14628545480388383
BH_s34_medium,49,157,54.233333333333334,-0.5200750827789307,0.26793977946478853
BH_s34_medium,49,158,54.266666666666666,-0.5200750827789307,0.3635271294270824
BH_s34_medium,49,159,54.3,-0.5200750827789307,0.40857582373722684
BH_s34_medium,49,160,54.333333333333336,-0.5200750827789307,0.3861368035881126
BH_s34_medium,49,161,54.36666666666667,-0.5200750827789307,0.28710203671786627
BH_s34_medium,49,162,54.4,-0.5714924931526184,0.11179796063644944
BH_s34_medium,49,163,54.43333333333333,-0.6229098439216614,-0.1272551066866566
BH_s34_medium,49,164,54.46666666666667,-0.6876658201217651,-0.4032678220882981
BH_s34_medium,49,165,54.5,-0.7771620154380798,-0.6761164599756581
BH_s34_medium,49,166,54.53333333333333,-0.816986620426178,-0.8977533635744807
BH_s34_medium,49,167,54.56666666666667,-0.5071733593940735,-1.0217088212084582
BH_s34_medium,49,168,54.6,0.17570896446704865,-1.014247401641852
BH_s34_medium,49,169,54.63333333333333,0.9824297428131104,-0.8636240895873412
BH_s34_medium,49,170,54.666666666666664,1.4418865442276,-0.5843713731234225
BH_s34_medium,49,171,54.7,1.412100911140442,-0.21515966907167813
BH_s34_medium,49,172,54.733333333333334,1.0998600721359253,0.1893398808824225
BH_s34_medium,49,173,54.766666666666666,0.7489124536514282,0.5703806541676947
BH_s34_medium,49,174,54.8,0.4990537166595459,0.8773679048266647
BH_s34_medium,49,175,54.833333333333336,0.3540204167366028,1.0770076853473196
BH_s34_medium,49,176,54.86666666666667,0.3540204167366028,1.1576670169053411
BH_s34_medium,49,177,54.9,0.3560110926628113,1.1289925884715535
BH_s34_medium,49,178,54.93333333333333,0.4043200612068176,1.0174190322086158
BH_s34_medium,49,179,54.96666666666667,0.3023582100868225,0.8583061444428302
BH_s34_medium,49,180,55.0,0.14960706233978271,0.686169512352969
BH_s34_medium,49,181,55.03333333333333,-0.05581763759255409,0.5255739631079306
BH_s34_medium,49,182,55.06666666666667,-0.25824034214019775,0.3857342417342951
BH_s34_medium,49,183,55.1,-0.4139934778213501,0.2608647617874835
BH_s34_medium,49,184,55.13333333333333,-0.4686577022075653,0.13590428984227584
BH_s34_medium,49,185,55.166666666666664,-0.5200750827789307,-0.0051781534654060605
BH_s34_medium,49,186,55.2,-0.5200750827789307,-0.17218263848926216
BH_s34_medium,49,187,55.233333333333334,-0.5200750827789307,-0.3652741933029484
BH_s34_medium,49,188,55.266666666666666,-0.5200750827789307,-0.5758832260620347
BH_s34_medium,49,189,55.3,-0.5714924931526184,-0.7903494930482554
BH_s34_medium,49,190,55.333333333333336,-0.6135525703430176,-0.9938781027273766
BH_s34_medium,49,191,55.36666666666667,-0.6640970706939697,-1.1728573996252065
BH_s34_medium,49,192,55.4,-0.7146415114402771,-1.3148898833835567
BH_s34_medium,49,193,55.43333333333333,-0.7771620154380798,-1.4072505882270552
BH_s34_medium,49,194,55.46666666666667,-0.8285793662071228,-1.4353055043315677
BH_s34_medium,49,195,55.5,-0.6640754342079163,-1.382526932264807
BH_s34_medium,49,196,55.53333333333333,-0.09346990287303925,-1.2331858622089602
BH_s34_medium,49,197,55.56666666666667,0.7289850115776062,-0.9776034186738695
BH_s34_medium,49,198,55.6,1.403499722480774,-0.618314675362562
BH_s34_medium,49,199,55.63333333333333,1.5366202592849731,-0.17447952577818465
BH_s34_medium,49,200,55.666666666666664,1.3337926864624023,0.3178794673071636
BH_s34_medium,49,201,55.7,0.9954490661621094,0.8106887259819527
BH_s34_medium,49,202,55.733333333333334,0.7536066770553589,1.2524147729170432
BH_s34_medium,49,203,55.766666666666666,0.5803951621055603,1.5976093297026002
BH_s34_medium,49,204,55.8,0.5082725882530212,1.814494745180283
BH_s34_medium,49,205,55.833333333333336,0.5082725882530212,1.8888977063791357
BH_s34_medium,49,206,55.86666666666667,0.4568551778793335,1.8244972178224041
BH_s34_medium,49,207,55.9,0.37821727991104126,1.6404052382736647
BH_s34_medium,49,208,55.93333333333333,0.24990785121917725,1.3670872781325614
BH_s34_medium,49,209,55.96666666666667,0.04598415642976761,1.0411861720628612
BH_s34_medium,49,210,56.0,-0.10652215033769608,0.6997198057989764
BH_s34_medium,49,211,56.03333333333333,-0.2867169976234436,0.37435526487797827
BH_s34_medium,49,212,56.06666666666667,-0.3886788487434387,0.08665536139028705
BH_s34_medium,49,213,56.1,-0.4686577022075653,-0.15472309396873707
BH_s34_medium,49,214,56.13333333333333,-0.5200750827789307,-0.3539864435290696
BH_s34_medium,49,215,56.166666666666664,-0.5200750827789307,-0.5249959455753298
BH_s34_medium,49,216,56.2,-0.5200750827789307,-0.6856531729190826
BH_s34_medium,49,217,56.233333333333334,-0.5714924931526184,-0.8515067652737238
BH_s34_medium,49,218,56.266666666666666,-0.5891108512878418,-1.0302264470110032
BH_s34_medium,49,219,56.3,-0.639655351638794,-1.2180030269099096
BH_s34_medium,49,220,56.333333333333336,-0.7257446050643921,-1.3983535019409452
BH_s34_medium,49,221,56.36666666666667,-0.7921616435050964,-1.543579116693267
BH_s34_medium,49,222,56.4,-0.8427060842514038,-1.6191356600276847
BH_s34_medium,49,223,56.43333333333333,-0.8667429089546204,-1.590907163022341
BH_s34_medium,49,224,56.46666666666667,-0.5486244559288025,-1.4344343321180852
BH_s34_medium,49,225,56.5,0.09767060726881027,-1.143782374741668
BH_s34_medium,49,226,56.53333333333333,0.9320046305656433,-0.7367788534246
BH_s34_medium,49,227,56.56666666666667,1.3921302556991577,-0.25392500987898464
BH_s34_medium,49,228,56.6,1.3131722211837769,0.2493464867721713
BH_s34_medium,49,229,56.63333333333333,1.04179847240448,0.7146475933494406
BH_s34_medium,49,230,56.666666666666664,0.6925119161605835,1.0929560624179995
BH_s34_medium,49,231,56.7,0.44431424140930176,1.3535544818228462
BH_s34_medium,49,232,56.733333333333334,0.3026030361652374,1.487239005116286
BH_s34_medium,49,233,56.766666666666666,0.3026030361652374,1.5036238279531777
BH_s34_medium,49,234,56.8,0.3540204167366028,1.4245812071255919
BH_s34_medium,49,235,56.833333333333336,0.3540204167366028,1.2767798979124412
BH_s34_medium,49,236,56.86666666666667,0.2987912595272064,1.0853911046485132
BH_s34_medium,49,237,56.9,0.09486756473779678,0.8696925409468532
BH_s34_medium,49,238,56.93333333333333,-0.0576387420296669,0.6409150254932078
BH_s34_medium,49,239,56.96666666666667,-0.26156243681907654,0.4028339855681775
BH_s34_medium,50,0,50.0,1.4098429679870605,0.20219231944869723
BH_s34_medium,50,1,50.03333333333333,1.2777467966079712,0.3213438119935819
BH_s34_medium,50,2,50.06666666666667,0.9452593326568604,0.42392838189312576
BH_s34_medium,50,3,50.1,0.639373779296875,0.4965141588043904
BH_s34_medium,50,4,50.13333333333333,0.4328719973564148,0.5276518764696222
BH_s34_medium,50,5,50.166666666666664,0.3540204167366028,0.5104923389159375
BH_s34_medium,50,6,50.2,0.3540204167366028,0.44526852527192606
BH_s34_medium,50,7,50.233333333333334,0.3753848373889923,0.3399461266747225
BH_s34_medium,50,8,50.266666666666666,0.3540204167366028,0.20862303558862288
BH_s34_medium,50,9,50.3,0.26336583495140076,0.06869347312799264
BH_s34_medium,50,10,50.333333333333336,0.059442147612571716,-0.06227450302979503
BH_s34_medium,50,11,50.36666666666667,-0.09306415915489197,-0.16978056669439467
BH_s34_medium,50,12,50.4,-0.2969878613948822,-0.2456675673649018
BH_s34_medium,50,13,50.43333333333333,-0.4333672523498535,-0.29076669588883286
BH_s34_medium,50,14,50.46666666666667,-0.4686577022075653,-0.3157937960511566
BH_s34_medium,50,15,50.5,-0.5200750827789307,-0.3395501063287993
BH_s34_medium,50,16,50.53333333333333,-0.5200750827789307,-0.38430766471590094
BH_s34_medium,50,17,50.56666666666667,-0.5200750827789307,-0.46928958586784353
BH_s34_medium,50,18,50.6,-0.5200750827789307,-0.603864035235956
BH_s34_medium,50,19,50.63333333333333,-0.5714924931526184,-0.7822875999336832
BH_s34_medium,50,20,50.666666666666664,-0.6229098439216614,-0.9816176008431978
BH_s34_medium,50,21,50.7,-0.6834707856178284,-1.1638647396301405
BH_s34_medium,50,22,50.733333333333334,-0.7340152859687805,-1.2826347277470003
BH_s34_medium,50,23,50.766666666666666,-0.8285793662071228,-1.2934034602839275
BH_s34_medium,50,24,50.8,-0.6482279300689697,-1.1652863268595157
BH_s34_medium,50,25,50.833333333333336,-0.07482457906007767,-0.8910520293080211
BH_s34_medium,50,26,50.86666666666667,0.6493392586708069,-0.4918155360697422
BH_s34_medium,50,27,50.9,1.2873454093933105,-0.014054666978220963
BH_s34_medium,50,28,50.93333333333333,1.3279175758361816,0.4806929972287558
BH_s34_medium,50,29,50.96666666666667,1.1166402101516724,0.9302990883952731
BH_s34_medium,50,30,51.0,0.7614974975585938,1.2861509624394374
BH_s34_medium,50,31,51.03333333333333,0.4560263752937317,1.5226672604882348
BH_s34_medium,50,32,51.06666666666667,0.3030615448951721,1.6395283062638286
BH_s34_medium,50,33,51.1,0.25118565559387207,1.6562988477858438
BH_s34_medium,50,34,51.13333333333333,0.3026030361652374,1.601749346348182
BH_s34_medium,50,35,51.166666666666664,0.3540204167366028,1.502074051465362
BH_s34_medium,50,36,51.2,0.3065532147884369,1.3724750507657852
BH_s34_medium,50,37,51.233333333333334,0.15799710154533386,1.2150073148545457
BH_s34_medium,50,38,51.266666666666666,-0.00020523220882751048,1.022776571715418
BH_s34_medium,50,39,51.3,-0.19843289256095886,0.7879521482401622
BH_s34_medium,50,40,51.333333333333336,-0.358381062746048,0.5098422896499792
BH_s34_medium,50,41,51.36666666666667,-0.4603429138660431,0.19968193271291368
BH_s34_medium,50,42,51.4,-0.5108873844146729,-0.11968796194071918
BH_s34_medium,50,43,51.43333333333333,-0.5200750827789307,-0.41906732353297427
BH_s34_medium,50,44,51.46666666666667,-0.5200750827789307,-0.6710886287643555
BH_s34_medium,50,45,51.5,-0.5200750827789307,-0.8583859997567791
BH_s34_medium,50,46,51.53333333333333,-0.5200750827789307,-0.9789073937183667
BH_s34_medium,50,47,51.56666666666667,-0.5714924931526184,-1.0466194848963546
BH_s34_medium,50,48,51.6,-0.6229098439216614,-1.0873777385405627
BH_s34_medium,50,49,51.63333333333333,-0.6743272542953491,-1.1310392093184238
BH_s34_medium,50,50,51.666666666666664,-0.7257446050643921,-1.201622941177426
BH_s34_medium,50,51,51.7,-0.7771620154380798,-1.3077157761687577
BH_s34_medium,50,52,51.733333333333334,-0.6766604781150818,-1.4356849296786176
BH_s34_medium,50,53,51.766666666666666,-0.1374298483133316,-1.5484299887173298
BH_s34_medium,50,54,51.8,0.6080577373504639,-1.5918303345722813
BH_s34_medium,50,55,51.833333333333336,1.279689908027649,-1.5090869880240423
BH_s34_medium,50,56,51.86666666666667,1.4852027893066406,-1.259878798770696
BH_s34_medium,50,57,51.9,1.294960379600525,-0.8379529989360021
BH_s34_medium,50,58,51.93333333333333,0.9890747666358948,-0.27949848012343764
BH_s34_medium,50,59,51.96666666666667,0.7105793356895447,0.34270288290269346
BH_s34_medium,50,60,52.0,0.5331727862358093,0.938097387375733
BH_s34_medium,50,61,52.03333333333333,0.4568551778793335,1.4228720335437754
BH_s34_medium,50,62,52.06666666666667,0.4568551778793335,1.7409151828793497
BH_s34_medium,50,63,52.1,0.4568551778793335,1.8744135347461097
BH_s34_medium,50,64,52.13333333333333,0.382412314414978,1.842072320808897
BH_s34_medium,50,65,52.166666666666664,0.2582978904247284,1.6876549525741604
BH_s34_medium,50,66,52.2,0.05437420681118965,1.4642781525189734
BH_s34_medium,50,67,52.233333333333334,-0.09813210368156433,1.220063873756509
BH_s34_medium,50,68,52.266666666666666,-0.2506384253501892,0.9888812115310017
BH_s34_medium,50,69,52.3,-0.38448384404182434,0.7872515158835746
BH_s34_medium,50,70,52.333333333333336,-0.4350282847881317,0.616304850157129
BH_s34_medium,50,71,52.36666666666667,-0.4686577022075653,0.46667082459006404
BH_s34_medium,50,72,52.4,-0.4686577022075653,0.32432748220101487
BH_s34_medium,50,73,52.43333333333333,-0.4838269352912903,0.17603470378409136
BH_s34_medium,50,74,52.46666666666667,-0.5200750827789307,0.01338783650350822
BH_s34_medium,50,75,52.5,-0.5714924931526184,-0.16527893359526888
BH_s34_medium,50,76,52.53333333333333,-0.6229098439216614,-0.3555735731734784
BH_s34_medium,50,77,52.56666666666667,-0.6743272542953491,-0.549967651579017
BH_s34_medium,50,78,52.6,-0.7257446050643921,-0.7415240651122561
BH_s34_medium,50,79,52.63333333333333,-0.7870936989784241,-0.9263430005396432
BH_s34_medium,50,80,52.666666666666664,-0.8285793662071228,-1.1030854031176074
BH_s34_medium,50,81,52.7,-0.6848152279853821,-1.2693525148939027
BH_s34_medium,50,82,52.733333333333334,-0.06485825777053833,-1.4164257745950815
BH_s34_medium,50,83,52.766666666666666,0.662627637386322,-1.5251359083760432
BH_s34_medium,50,84,52.8,1.2906675338745117,-1.5657992584735754
BH_s34_medium,50,85,52.833333333333336,1.377673864364624,-1.5039518165842451
BH_s34_medium,50,86,52.86666666666667,1.1614134311676025,-1.311262985037825
BH_s34_medium,50,87,52.9,0.8079317212104797,-0.9783201389352413
BH_s34_medium,50,88,52.93333333333333,0.5555390119552612,-0.5241565712197833
BH_s34_medium,50,89,52.96666666666667,0.40423527359962463,0.0022550182624164593
BH_s34_medium,50,90,53.0,0.3540204167366028,0.5304387744709227
BH_s34_medium,50,91,53.03333333333333,0.3540204167366028,0.9845933842426409
BH_s34_medium,50,92,53.06666666666667,0.3540204167366028,1.3020960387637432
BH_s34_medium,50,93,53.1,0.3048921823501587,1.448106579994989
BH_s34_medium,50,94,53.13333333333333,0.15467499196529388,1.4219847445736515
BH_s34_medium,50,95,53.166666666666664,-0.0018662854563444853,1.2546769793047199
BH_s34_medium,50,96,53.2,-0.20175500214099884,0.9992823082820952
BH_s34_medium,50,97,53.233333333333334,-0.3542613089084625,0.7182209946716744
BH_s34_medium,50,98,53.266666666666666,-0.4620039761066437,0.46974489981947987
BH_s34_medium,50,99,53.3,-0.5200750827789307,0.29567667644373785
BH_s34_medium,50,100,53.333333333333336,-0.5200750827789307,0.21255329833229847
BH_s34_medium,50,101,53.36666666666667,-0.5200750827789307,0.20870012990430217
BH_s34_medium,50,102,53.4,-0.5613470673561096,0.2486683113054601
BH_s34_medium,50,103,53.43333333333333,-0.5714924931526184,0.28418551730379854
BH_s34_medium,50,104,53.46666666666667,-0.6229098439216614,0.2685744198703052
BH_s34_medium,50,105,53.5,-0.6743272542953491,0.17063024634882754
BH_s34_medium,50,106,53.53333333333333,-0.7257446050643921,-0.01548842106312104
BH_s34_medium,50,107,53.56666666666667,-0.7771620154380798,-0.26668645859882645
BH_s34_medium,50,108,53.6,-0.8646138310432434,-0.5350910880404531
BH_s34_medium,50,109,53.63333333333333,-0.8448352217674255,-0.759872352240108
BH_s34_medium,50,110,53.666666666666664,-0.41717803478240967,-0.8840451261649115
BH_s34_medium,50,111,53.7,0.2614244818687439,-0.8711761230692836
BH_s34_medium,50,112,53.733333333333334,1.0120337009429932,-0.7164811845999415
BH_s34_medium,50,113,53.766666666666666,1.3626205921173096,-0.4487320853158092
BH_s34_medium,50,114,53.8,1.2179393768310547,-0.12278537505824974
BH_s34_medium,50,115,53.833333333333336,0.8513328433036804,0.194405163941655
BH_s34_medium,50,116,53.86666666666667,0.472536563873291,0.44007362016283297
BH_s34_medium,50,117,53.9,0.2462466061115265,0.5700927107432362
BH_s34_medium,50,118,53.93333333333333,0.14835089445114136,0.5681937968786056
BH_s34_medium,50,119,53.96666666666667,0.2262006402015686,0.44776759213116313
BH_s34_medium,50,120,54.0,0.3281624913215637,0.24587515668923487
BH_s34_medium,50,121,54.03333333333333,0.3540204167366028,0.011440636170168252
BH_s34_medium,50,122,54.06666666666667,0.2549757957458496,-0.20824074615998292
BH_s34_medium,50,123,54.1,0.05105210095643997,-0.3780058385612421
BH_s34_medium,50,124,54.13333333333333,-0.15287159383296967,-0.47947675786642385
BH_s34_medium,50,125,54.166666666666664,-0.3567952811717987,-0.5099268006848602
BH_s34_medium,50,126,54.2,-0.48897963762283325,-0.4776401874822602
BH_s34_medium,50,127,54.233333333333334,-0.5200750827789307,-0.3967399578677089
BH_s34_medium,50,128,54.266666666666666,-0.5200750827789307,-0.28371171176130244
BH_s34_medium,50,129,54.3,-0.5200750827789307,-0.15625033602391594
BH_s34_medium,50,130,54.333333333333336,-0.5200750827789307,-0.03343740032458725
BH_s34_medium,50,131,54.36666666666667,-0.5200750827789307,0.06458214940189828
BH_s34_medium,50,132,54.4,-0.5714924931526184,0.11892077894127592
BH_s34_medium,50,133,54.43333333333333,-0.6229098439216614,0.11650670842551246
BH_s34_medium,50,134,54.46666666666667,-0.6876658201217651,0.055583881626788206
BH_s34_medium,50,135,54.5,-0.7771620154380798,-0.050284087831933576
BH_s34_medium,50,136,54.53333333333333,-0.816986620426178,-0.17230124921134302
BH_s34_medium,50,137,54.56666666666667,-0.5071733593940735,-0.27199814402479355
BH_s34_medium,50,138,54.6,0.17570896446704865,-0.31130087588961675
BH_s34_medium,50,139,54.63333333333333,0.9824297428131104,-0.26381215604561703
BH_s34_medium,50,140,54.666666666666664,1.4418865442276,-0.12301641917836606
BH_s34_medium,50,141,54.7,1.412100911140442,0.09575778096944058
BH_s34_medium,50,142,54.733333333333334,1.0998600721359253,0.3599436621143952
BH_s34_medium,50,143,54.766666666666666,0.7489124536514282,0.6284208406607089
BH_s34_medium,50,144,54.8,0.4990537166595459,0.8607001053978081
BH_s34_medium,50,145,54.833333333333336,0.3540204167366028,1.0239424467817615
BH_s34_medium,50,146,54.86666666666667,0.3540204167366028,1.0970961128458052
BH_s34_medium,50,147,54.9,0.3560110926628113,1.0728344943239754
BH_s34_medium,50,148,54.93333333333333,0.4043200612068176,0.957888305167766
BH_s34_medium,50,149,54.96666666666667,0.3023582100868225,0.7714796122847996
BH_s34_medium,50,150,55.0,0.14960706233978271,0.5412116175639269
BH_s34_medium,50,151,55.03333333333333,-0.05581763759255409,0.29666609487261847
BH_s34_medium,50,152,55.06666666666667,-0.25824034214019775,0.06264552910746794
BH_s34_medium,50,153,55.1,-0.4139934778213501,-0.14525727035772484
BH_s34_medium,50,154,55.13333333333333,-0.4686577022075653,-0.3213736658867905
BH_s34_medium,50,155,55.166666666666664,-0.5200750827789307,-0.4677154182257097
BH_s34_medium,50,156,55.2,-0.5200750827789307,-0.5907205699526756
BH_s34_medium,50,157,55.233333333333334,-0.5200750827789307,-0.6986480403245316
BH_s34_medium,50,158,55.266666666666666,-0.5200750827789307,-0.8000453862969759
BH_s34_medium,50,159,55.3,-0.5714924931526184,-0.9024979726353469
BH_s34_medium,50,160,55.333333333333336,-0.6135525703430176,-1.0105291392150948
BH_s34_medium,50,161,55.36666666666667,-0.6640970706939697,-1.1223350332120434
BH_s34_medium,50,162,55.4,-0.7146415114402771,-1.2265096279426537
BH_s34_medium,50,163,55.43333333333333,-0.7771620154380798,-1.3008793499531348
BH_s34_medium,50,164,55.46666666666667,-0.8285793662071228,-1.3151512099710274
BH_s34_medium,50,165,55.5,-0.6640754342079163,-1.237573361891207
BH_s34_medium,50,166,55.53333333333333,-0.09346990287303925,-1.0441058735438173
BH_s34_medium,50,167,55.56666666666667,0.7289850115776062,-0.727440037148223
BH_s34_medium,50,168,55.6,1.403499722480774,-0.30294629939126083
BH_s34_medium,50,169,55.63333333333333,1.5366202592849731,0.1908316623455534
BH_s34_medium,50,170,55.666666666666664,1.3337926864624023,0.6982950948078285
BH_s34_medium,50,171,55.7,0.9954490661621094,1.1585141341739251
BH_s34_medium,50,172,55.733333333333334,0.7536066770553589,1.5188841704480232
BH_s34_medium,50,173,55.766666666666666,0.5803951621055603,1.7457933457556152
BH_s34_medium,50,174,55.8,0.5082725882530212,1.8289030241034645
BH_s34_medium,50,175,55.833333333333336,0.5082725882530212,1.7788039231042
BH_s34_medium,50,176,55.86666666666667,0.4568551778793335,1.6204708153481024
BH_s34_medium,50,177,55.9,0.37821727991104126,1.3857811666462991
BH_s34_medium,50,178,55.93333333333333,0.24990785121917725,1.1073443921500614
BH_s34_medium,50,179,55.96666666666667,0.04598415642976761,0.8142140031040054
BH_s34_medium,50,180,56.0,-0.10652215033769608,0.5290680014487815
BH_s34_medium,50,181,56.03333333333333,-0.2867169976234436,0.26651949752766696
BH_s34_medium,50,182,56.06666666666667,-0.3886788487434387,0.03281410468401995
BH_s34_medium,50,183,56.1,-0.4686577022075653,-0.17275954545674027
BH_s34_medium,50,184,56.13333333333333,-0.5200750827789307,-0.3552832539121016
BH_s34_medium,50,185,56.166666666666664,-0.5200750827789307,-0.5217031324814064
BH_s34_medium,50,186,56.2,-0.5200750827789307,-0.6792080632633604
BH_s34_medium,50,187,56.233333333333334,-0.5714924931526184,-0.8342213776850869
BH_s34_medium,50,188,56.266666666666666,-0.5891108512878418,-0.9911149882358539
BH_s34_medium,50,189,56.3,-0.639655351638794,-1.1499442103510458
BH_s34_medium,50,190,56.333333333333336,-0.7257446050643921,-1.303343937235567
BH_s34_medium,50,191,56.36666666666667,-0.7921616435050964,-1.4339628203097268
BH_s34_medium,50,192,56.4,-0.8427060842514038,-1.5147654478542094
BH_s34_medium,50,193,56.43333333333333,-0.8667429089546204,-1.513980573145625
BH_s34_medium,50,194,56.46666666666667,-0.5486244559288025,-1.4040836896582074
BH_s34_medium,50,195,56.5,0.09767060726881027,-1.1716621186734988
BH_s34_medium,50,196,56.53333333333333,0.9320046305656433,-0.8242363672635061
BH_s34_medium,50,197,56.56666666666667,1.3921302556991577,-0.3913462110898112
BH_s34_medium,50,198,56.6,1.3131722211837769,0.08050774447008928
BH_s34_medium,50,199,56.63333333333333,1.04179847240448,0.5374324227374387
BH_s34_medium,50,200,56.666666666666664,0.6925119161605835,0.9295364981148921
BH_s34_medium,50,201,56.7,0.44431424140930176,1.2210409060953473
BH_s34_medium,50,202,56.733333333333334,0.3026030361652374,1.3959621182469568
BH_s34_medium,50,203,56.766666666666666,0.3026030361652374,1.457600971743826
BH_s34_medium,50,204,56.8,0.3540204167366028,1.4230817992984839
BH_s34_medium,50,205,56.833333333333336,0.3540204167366028,1.3164809146877057
BH_s34_medium,50,206,56.86666666666667,0.2987912595272064,1.1635752264610983
BH_s34_medium,50,207,56.9,0.09486756473779678,0.988898038562117
BH_s34_medium,50,208,56.93333333333333,-0.0576387420296669,0.8138350225264226
BH_s34_medium,50,209,56.96666666666667,-0.26156243681907654,0.654154726777112
BH_s34_medium,50,210,57.0,-0.4156545400619507,0.5166051230361542
BH_s34_medium,50,211,57.03333333333333,-0.4686577022075653,0.39594961237232335
BH_s34_medium,50,212,57.06666666666667,-0.5200750827789307,0.2747578580667942
BH_s34_medium,50,213,57.1,-0.47286224365234375,0.12773903255789
BH_s34_medium,50,214,57.13333333333333,-0.4686577022075653,-0.06944889181834304
BH_s34_medium,50,215,57.166666666666664,-0.4686577022075653,-0.329294708866372
BH_s34_medium,50,216,57.2,-0.5200750827789307,-0.6434296459051386
BH_s34_medium,50,217,57.233333333333334,-0.5714924931526184,-0.9795145670379252
BH_s34_medium,50,218,57.266666666666666,-0.6229098439216614,-1.2861588398147223
BH_s34_medium,50,219,57.3,-0.7163025736808777,-1.5050388057914397
BH_s34_medium,50,220,57.333333333333336,-0.7771620154380798,-1.5865828934171864
BH_s34_medium,50,221,57.36666666666667,-0.6967030167579651,-1.5042531693457697
BH_s34_medium,50,222,57.4,-0.14174425601959229,-1.2631222190593077
BH_s34_medium,50,223,57.43333333333333,0.559054970741272,-0.9003904030985592
BH_s34_medium,50,224,57.46666666666667,1.1728893518447876,-0.47765603391866157
BH_s34_medium,50,225,57.5,1.294212818145752,-0.06672270354978976
BH_s34_medium,50,226,57.53333333333333,1.0691038370132446,0.2675973259084391
BH_s34_medium,50,227,57.56666666666667,0.7118008732795715,0.48310294718889907
BH_s34_medium,50,228,57.6,0.38861703872680664,0.5695738855583763
BH_s34_medium,50,229,57.63333333333333,0.21793949604034424,0.5487234670022624
BH_s34_medium,50,230,57.666666666666664,0.1997682750225067,0.4646348371661643
BH_s34_medium,50,231,57.7,0.2826859652996063,0.3679924695223446
BH_s34_medium,50,232,57.733333333333334,0.3332304358482361,0.29963403502115926
BH_s34_medium,50,233,57.766666666666666,0.3242659270763397,0.27908160755790584
BH_s34_medium,50,234,57.8,0.14200514554977417,0.30172476775864415
BH_s34_medium,50,235,57.833333333333336,-0.03390990570187569,0.34499539304428484
BH_s34_medium,50,236,57.86666666666667,-0.21442486345767975,0.3804676723010025
BH_s34_medium,50,237,57.9,-0.3920857310295105,0.3866859716994015
BH_s34_medium,50,238,57.93333333333333,-0.4686577022075653,0.3575580383024834
BH_s34_medium,50,239,57.96666666666667,-0.5200750827789307,0.30334697078628664
