recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s15_low,0,0,0.0,-0.3104434255840198,0.07287217309442473
BH_s15_low,0,1,0.03333333333333333,-0.4979526362102077,-0.01964692602522841
BH_s15_low,0,2,0.06666666666666667,-0.6816817748476077,-0.12223177275313296
BH_s15_low,0,3,0.1,-0.8478573551802209,-0.2208334060594266
BH_s15_low,0,4,0.13333333333333333,-0.9784128420384468,-0.3152343012675134
BH_s15_low,0,5,0.16666666666666666,-1.0503517872682546,-0.41832436742831436
BH_s15_low,0,6,0.2,-1.0355211178115853,-0.5292594554401858
BH_s15_low,0,7,0.23333333333333334,-0.9009553452397929,-0.6327192815368391
BH_s15_low,0,8,0.26666666666666666,-0.6148653479678399,-0.7228176726032587
BH_s15_low,0,9,0.3,-0.17048051899978772,-0.8025117811793504
BH_s15_low,0,10,0.3333333333333333,0.3754262394257611,-0.8715569163790342
BH_s15_low,0,11,0.36666666666666664,0.8917932615633597,-0.9259422481925833
BH_s15_low,0,12,0.4,1.236289686285494,-0.9591714502907807
BH_s15_low,0,13,0.43333333333333335,1.349458761684254,-0.9620849880056112
BH_s15_low,0,14,0.4666666666666667,1.2749777843585484,-0.9290611042165315
BH_s15_low,0,15,0.5,1.0971154517123618,-0.8582089355138918
BH_s15_low,0,16,0.5333333333333333,0.885952488053823,-0.7429384287661096
BH_s15_low,0,17,0.5666666666666667,0.6846838883573311,-0.5727344747371613
BH_s15_low,0,18,0.6,0.5124161391638254,-0.3461767988517401
BH_s15_low,0,19,0.6333333333333333,0.3699158044233852,-0.07229454426466675
BH_s15_low,0,20,0.6666666666666666,0.24577009959470492,0.22419623047229387
BH_s15_low,0,21,0.7,0.12751687450252625,0.5015409575151666
BH_s15_low,0,22,0.7333333333333333,0.01242645068317344,0.7306743854701626
BH_s15_low,0,23,0.7666666666666667,-0.0941324169289408,0.8939744624277721
BH_s15_low,0,24,0.8,-0.18754852359253738,0.986299615478756
BH_s15_low,0,25,0.8333333333333334,-0.26787573178580526,1.0138872309666973
BH_s15_low,0,26,0.8666666666666667,-0.3390830437010203,0.9852305898177729
BH_s15_low,0,27,0.9,-0.4059496288491453,0.9105828785593275
BH_s15_low,0,28,0.9333333333333333,-0.4733473222332643,0.8006147913127261
BH_s15_low,0,29,0.9666666666666667,-0.5479714300399378,0.6666197405120451
BH_s15_low,0,30,1.0,-0.6328812459401747,0.5161240323028919
BH_s15_low,0,31,1.0333333333333334,-0.7244215449137786,0.3536403361362193
BH_s15_low,0,32,1.0666666666666667,-0.8162131270376707,0.18565708806229578
BH_s15_low,0,33,1.1,-0.8963464169831808,0.02165540013113402
BH_s15_low,0,34,1.1333333333333333,-0.9448368052131297,-0.12979551741847845
BH_s15_low,0,35,1.1666666666666667,-0.9382413441496785,-0.2600471086747261
BH_s15_low,0,36,1.2,-0.850114729321172,-0.36405374553761216
BH_s15_low,0,37,1.2333333333333334,-0.6496581425308185,-0.43950593643033764
BH_s15_low,0,38,1.2666666666666666,-0.31102976094658785,-0.4843647829370963
BH_s15_low,0,39,1.3,0.15048520554475453,-0.49629296441145065
BH_s15_low,0,40,1.3333333333333333,0.6461644453362458,-0.4768017101724948
BH_s15_low,0,41,1.3666666666666667,1.0434796882200397,-0.4310329001611568
BH_s15_low,0,42,1.4,1.2442025216962773,-0.3634459088722394
BH_s15_low,0,43,1.4333333333333333,1.2428833435654658,-0.2779310184661193
BH_s15_low,0,44,1.4666666666666666,1.1088566234135697,-0.17879867685527398
BH_s15_low,0,45,1.5,0.9240754665158227,-0.07118734918054238
BH_s15_low,0,46,1.5333333333333334,0.7465592557365507,0.03555706154955971
BH_s15_low,0,47,1.5666666666666667,0.6032131667525458,0.12745396769208234
BH_s15_low,0,48,1.6,0.4904864803127224,0.19712583755672552
BH_s15_low,0,49,1.6333333333333333,0.38565629257434064,0.24342101815496325
BH_s15_low,0,50,1.6666666666666667,0.2678115961339568,0.2695124630396215
BH_s15_low,0,51,1.7,0.13069014100607224,0.28253812023534014
BH_s15_low,0,52,1.7333333333333334,-0.01691491520921605,0.28330947292611125
BH_s15_low,0,53,1.7666666666666666,-0.16230266103766966,0.26625319508878725
BH_s15_low,0,54,1.8,-0.29764083987786916,0.23360583138494295
BH_s15_low,0,55,1.8333333333333333,-0.4192928162982982,0.1955238845133807
BH_s15_low,0,56,1.8666666666666667,-0.528795462530992,0.15418984166985897
BH_s15_low,0,57,1.9,-0.6317323796129686,0.10406625065652736
BH_s15_low,0,58,1.9333333333333333,-0.7322831861002811,0.04181580344041215
BH_s15_low,0,59,1.9666666666666666,-0.8299339648622307,-0.03321083497769057
BH_s15_low,0,60,2.0,-0.9189606540305774,-0.12350987796248333
BH_s15_low,0,61,2.033333333333333,-0.9899126768976162,-0.2327980233512292
BH_s15_low,0,62,2.066666666666667,-1.0268572684613306,-0.3580576322578596
BH_s15_low,0,63,2.1,-1.0055328043948513,-0.4888435433897607
BH_s15_low,0,64,2.1333333333333333,-0.8982440291265038,-0.6112454525852915
BH_s15_low,0,65,2.1666666666666665,-0.6746559608901361,-0.7073777563936821
BH_s15_low,0,66,2.2,-0.30959968682378314,-0.7667810561286811
BH_s15_low,0,67,2.2333333333333334,0.18249141272818864,-0.7860857630689422
BH_s15_low,0,68,2.2666666666666666,0.7134537480376761,-0.7546693243976803
BH_s15_low,0,69,2.3,1.1469450604349385,-0.6548987640834314
BH_s15_low,0,70,2.3333333333333335,1.378944842524486,-0.4776811240378449
BH_s15_low,0,71,2.3666666666666667,1.39793826874552,-0.22353453915775445
BH_s15_low,0,72,2.4,1.2682711806275222,0.08042273860134538
BH_s15_low,0,73,2.433333333333333,1.0701342338347641,0.37932615639256123
BH_s15_low,0,74,2.466666666666667,0.863540007340754,0.6252089156659049
BH_s15_low,0,75,2.5,0.6814602499229274,0.7761325371156765
BH_s15_low,0,76,2.533333333333333,0.5282023777864803,0.8244950627221653
BH_s15_low,0,77,2.566666666666667,0.3859489710678105,0.7960650139068757
BH_s15_low,0,78,2.6,0.23573448545216197,0.7140840654729678
BH_s15_low,0,79,2.6333333333333333,0.07279289396191224,0.5987110705888257
BH_s15_low,0,80,2.6666666666666665,-0.09510394483079998,0.4629751015511923
BH_s15_low,0,81,2.7,-0.2536403988024987,0.313155054878818
BH_s15_low,0,82,2.7333333333333334,-0.388364235359672,0.15367252092485056
BH_s15_low,0,83,2.7666666666666666,-0.4938376693276832,-0.012013587955941298
BH_s15_low,0,84,2.8,-0.5746521185060104,-0.17250666584112992
BH_s15_low,0,85,2.8333333333333335,-0.6391141987603255,-0.3076454541285629
BH_s15_low,0,86,2.8666666666666667,-0.6938165817528656,-0.3961483180867092
BH_s15_low,0,87,2.9,-0.7432175883189381,-0.41527221100408745
BH_s15_low,0,88,2.933333333333333,-0.791506204935308,-0.3636122148796625
BH_s15_low,0,89,2.966666666666667,-0.8372831553954683,-0.2610032764820497
BH_s15_low,0,90,3.0,-0.870836163114154,-0.126342780722079
BH_s15_low,0,91,3.033333333333333,-0.8765116027991529,0.022235197679955118
BH_s15_low,0,92,3.066666666666667,-0.8326402288293204,0.16835018783206399
BH_s15_low,0,93,3.1,-0.7124510895052917,0.2968139518297951
BH_s15_low,0,94,3.1333333333333333,-0.48338507881869575,0.39345595540336675
BH_s15_low,0,95,3.1666666666666665,-0.11986078345774583,0.4446576278436045
BH_s15_low,0,96,3.2,0.3550178841366255,0.44855994255563525
BH_s15_low,0,97,3.2333333333333334,0.8419246032200005,0.4148118715669698
BH_s15_low,0,98,3.2666666666666666,1.2026679432723208,0.3531270198307937
BH_s15_low,0,99,3.3,1.345243764002545,0.273321592322013
BH_s15_low,0,100,3.3333333333333335,1.2791240780278013,0.18680899881457025
BH_s15_low,0,101,3.3666666666666667,1.0852241256308455,0.1069304109873987
BH_s15_low,0,102,3.4,0.8500698332416651,0.040970576380485846
BH_s15_low,0,103,3.433333333333333,0.631046344795364,-0.009384906291222808
BH_s15_low,0,104,3.466666666666667,0.4522489819917656,-0.045472635409547074
BH_s15_low,0,105,3.5,0.3112268648479005,-0.07115559784356441
BH_s15_low,0,106,3.533333333333333,0.19071119030332173,-0.08921030467862345
BH_s15_low,0,107,3.566666666666667,0.07569131592812284,-0.10097080448642763
BH_s15_low,0,108,3.6,-0.036994376587784567,-0.11264375395051474
BH_s15_low,0,109,3.6333333333333333,-0.14389607126959672,-0.13496425426831604
BH_s15_low,0,110,3.6666666666666665,-0.24074923217449506,-0.17261144808014045
BH_s15_low,0,111,3.7,-0.3232179377893847,-0.22384961657997549
BH_s15_low,0,112,3.7333333333333334,-0.39112059608707905,-0.28875432208706914
BH_s15_low,0,113,3.7666666666666666,-0.44988350930968507,-0.36880116825936876
BH_s15_low,0,114,3.8,-0.5087464395845158,-0.46228667887673375
BH_s15_low,0,115,3.8333333333333335,-0.5772664096961261,-0.5637882854928663
BH_s15_low,0,116,3.8666666666666667,-0.6568076616994813,-0.6609796696300116
BH_s15_low,0,117,3.9,-0.7416558952610075,-0.7342718088683517
BH_s15_low,0,118,3.933333333333333,-0.8230820829134258,-0.7656601366108339
BH_s15_low,0,119,3.966666666666667,-0.8853165851611235,-0.7387599321079513
BH_s15_low,0,120,4.0,-0.9066940725568414,-0.6451040755007615
BH_s15_low,0,121,4.033333333333333,-0.8618910651650926,-0.4846470427252879
BH_s15_low,0,122,4.066666666666666,-0.7168747038312303,-0.26625025173873823
BH_s15_low,0,123,4.1,-0.4314723389061805,-0.008662980347519215
BH_s15_low,0,124,4.133333333333334,0.008558002501343791,0.2546479385614609
BH_s15_low,0,125,4.166666666666667,0.5443291046211179,0.47451968001689593
BH_s15_low,0,126,4.2,1.0403905948667103,0.6246273343199109
BH_s15_low,0,127,4.233333333333333,1.3541106046340823,0.7005695559007712
BH_s15_low,0,128,4.266666666666667,1.4247144700397245,0.7107835280395937
BH_s15_low,0,129,4.3,1.2946707556912225,0.6756697321208899
BH_s15_low,0,130,4.333333333333333,1.0562356599910712,0.6146504845757393
BH_s15_low,0,131,4.366666666666666,0.7918142599680522,0.5457911745686445
BH_s15_low,0,132,4.4,0.5505249586980541,0.4776736538845684
BH_s15_low,0,133,4.433333333333334,0.35591449178470513,0.40959392501512704
BH_s15_low,0,134,4.466666666666667,0.21341383881824483,0.34200888442224475
BH_s15_low,0,135,4.5,0.11050387427803954,0.27698692031366356
BH_s15_low,0,136,4.533333333333333,0.02824053186788944,0.21814004379633184
BH_s15_low,0,137,4.566666666666666,-0.045765504201046595,0.1709853718249775
BH_s15_low,0,138,4.6,-0.11528186067093939,0.13511496162128572
BH_s15_low,0,139,4.633333333333334,-0.18049557907656935,0.10456581683419601
BH_s15_low,0,140,4.666666666666667,-0.24381419478410132,0.07429847437297044
BH_s15_low,0,141,4.7,-0.3112451347121766,0.040597672583619904
BH_s15_low,0,142,4.733333333333333,-0.3932021302379729,0.0043455209800667
BH_s15_low,0,143,4.766666666666667,-0.50126065731471,-0.02871515257115473
BH_s15_low,0,144,4.8,-0.6389362800706798,-0.0577302952443854
BH_s15_low,0,145,4.833333333333333,-0.7978975505717734,-0.08647044643382026
BH_s15_low,0,146,4.866666666666666,-0.957218368034696,-0.12375930784789625
BH_s15_low,0,147,4.9,-1.0857222823918689,-0.18296331474084299
BH_s15_low,0,148,4.933333333333334,-1.150931678834879,-0.2630806003565195
BH_s15_low,0,149,4.966666666666667,-1.1224953970146416,-0.3483028355668244
BH_s15_low,0,150,5.0,-0.9721395666619981,-0.4265360020968519
BH_s15_low,0,151,5.033333333333333,-0.6761757000707528,-0.489107888792648
BH_s15_low,0,152,5.066666666666666,-0.22802866207267802,-0.5306800053880569
BH_s15_low,0,153,5.1,0.32891044165793226,-0.5489388949872477
BH_s15_low,0,154,5.133333333333334,0.879698477402399,-0.5478998265042874
BH_s15_low,0,155,5.166666666666667,1.2833444324023828,-0.5376638933650744
BH_s15_low,0,156,5.2,1.461685253087524,-0.51472492207129
BH_s15_low,0,157,5.233333333333333,1.4349585699316751,-0.46216430977570655
BH_s15_low,0,158,5.266666666666667,1.277663986536793,-0.3620577284065078
BH_s15_low,0,159,5.3,1.0611394198715547,-0.19640196022606365
BH_s15_low,0,160,5.333333333333333,0.8315508214935041,0.014354266633938552
BH_s15_low,0,161,5.366666666666666,0.6135551307169935,0.21067096277531464
BH_s15_low,0,162,5.4,0.4179709990825306,0.3761370345347081
BH_s15_low,0,163,5.433333333333334,0.24412356322139947,0.5364945739673627
BH_s15_low,0,164,5.466666666666667,0.08559317488917631,0.6936865314832993
BH_s15_low,0,165,5.5,-0.060255350377525885,0.8246168103276156
BH_s15_low,0,166,5.533333333333333,-0.19235460835021018,0.898509410180351
BH_s15_low,0,167,5.566666666666666,-0.30915916774511987,0.8768346707371946
BH_s15_low,0,168,5.6,-0.40822502902349966,0.7607632246727256
BH_s15_low,0,169,5.633333333333334,-0.490216558604479,0.5912812149738418
BH_s15_low,0,170,5.666666666666667,-0.5605403423020833,0.3942172658158798
BH_s15_low,0,171,5.7,-0.6237291205540804,0.18072200462368476
BH_s15_low,0,172,5.733333333333333,-0.6809204276655977,-0.038250531317287784
BH_s15_low,0,173,5.766666666666667,-0.7317578190791575,-0.25070728508490664
BH_s15_low,0,174,5.8,-0.7770988221052301,-0.44545389293137405
BH_s15_low,0,175,5.833333333333333,-0.8137825148150079,-0.6108666545381236
BH_s15_low,0,176,5.866666666666666,-0.8294373306909334,-0.7264411887126625
BH_s15_low,0,177,5.9,-0.8068385010358128,-0.7621687547204793
BH_s15_low,0,178,5.933333333333334,-0.7255871388846874,-0.7121186056567907
BH_s15_low,0,179,5.966666666666667,-0.5592239266000266,-0.5943273346524791
BH_s15_low,0,180,6.0,-0.28021195896902884,-0.4389286101469166
BH_s15_low,0,181,6.033333333333333,0.11209082815069527,-0.2881094317858477
BH_s15_low,0,182,6.066666666666666,0.5573260982475232,-0.14846136388057873
BH_s15_low,0,183,6.1,0.9407732485175317,0.008142991998349294
BH_s15_low,0,184,6.133333333333334,1.1580380245073012,0.18081004754290528
BH_s15_low,0,185,6.166666666666667,1.183577570553992,0.33854051993533574
BH_s15_low,0,186,6.2,1.069841947033843,0.4545454199495884
BH_s15_low,0,187,6.233333333333333,0.8911661607242587,0.5059004587867839
BH_s15_low,0,188,6.266666666666667,0.701985081045344,0.4970670186427609
BH_s15_low,0,189,6.3,0.5317197862257881,0.459413280710365
BH_s15_low,0,190,6.333333333333333,0.3901319030340883,0.41646590056161736
BH_s15_low,0,191,6.366666666666666,0.27373346066745563,0.3835267339949843
BH_s15_low,0,192,6.4,0.1717708389640349,0.3675033201439135
BH_s15_low,0,193,6.433333333333334,0.0716111986660529,0.36697797497460066
BH_s15_low,0,194,6.466666666666667,-0.03109330150752676,0.37049875792575987
BH_s15_low,0,195,6.5,-0.13216218438689714,0.3569505787581615
BH_s15_low,0,196,6.533333333333333,-0.22611528182255114,0.3105400084459113
BH_s15_low,0,197,6.566666666666666,-0.3091132347269826,0.2213857975813686
BH_s15_low,0,198,6.6,-0.38012694631626853,0.0784810755643931
BH_s15_low,0,199,6.633333333333334,-0.441623481498483,-0.12931747395208604
BH_s15_low,0,200,6.666666666666667,-0.4989534158074379,-0.39212295984711654
BH_s15_low,0,201,6.7,-0.5584214439986636,-0.6777933165255514
BH_s15_low,0,202,6.733333333333333,-0.6266686645644498,-0.9486740506048337
BH_s15_low,0,203,6.766666666666667,-0.7051982383599051,-1.160634502569591
BH_s15_low,0,204,6.8,-0.7825950685327407,-1.2810368440790958
BH_s15_low,0,205,6.833333333333333,-0.8356287863575913,-1.2881799783569101
BH_s15_low,0,206,6.866666666666666,-0.836627413090318,-1.1674618411768445
BH_s15_low,0,207,6.9,-0.7587618292822385,-0.9117962830504804
BH_s15_low,0,208,6.933333333333334,-0.574432486899653,-0.5437467125044231
BH_s15_low,0,209,6.966666666666667,-0.2604636507457688,-0.11677678451922621
BH_s15_low,0,210,7.0,0.16813302777590647,0.30353846979987864
BH_s15_low,0,211,7.033333333333333,0.6290205053557991,0.6382599566983944
BH_s15_low,0,212,7.066666666666666,0.9983895232450329,0.846477182303382
BH_s15_low,0,213,7.1,1.1833592576440422,0.9240026236841765
BH_s15_low,0,214,7.133333333333334,1.1781776058923088,0.8848869077651429
BH_s15_low,0,215,7.166666666666667,1.0466941549636615,0.7603799178146893
BH_s15_low,0,216,7.2,0.8659470318360667,0.5897976643316415
BH_s15_low,0,217,7.233333333333333,0.6877189140791096,0.4202192490550174
BH_s15_low,0,218,7.266666666666667,0.5329095898237087,0.28676311993335096
BH_s15_low,0,219,7.3,0.4028852648090116,0.21274999097002822
BH_s15_low,0,220,7.333333333333333,0.28541180998317683,0.19817877915200371
BH_s15_low,0,221,7.366666666666666,0.164664295447953,0.22024135536215986
BH_s15_low,0,222,7.4,0.033921768101337645,0.26532275126403837
BH_s15_low,0,223,7.433333333333334,-0.1014042318214377,0.3292445493178578
BH_s15_low,0,224,7.466666666666667,-0.23019061640444066,0.394638972475843
BH_s15_low,0,225,7.5,-0.3438539495801767,0.43102311466896875
BH_s15_low,0,226,7.533333333333333,-0.4404584922054348,0.4235427493696865
BH_s15_low,0,227,7.566666666666666,-0.5248506877163442,0.3731900842734002
BH_s15_low,0,228,7.6,-0.6012923609956382,0.2821934343676879
BH_s15_low,0,229,7.633333333333334,-0.6686111141638464,0.15437719966264207
BH_s15_low,0,230,7.666666666666667,-0.7229906173158102,-0.0044721882174734925
BH_s15_low,0,231,7.7,-0.7599893979448372,-0.1857882217552757
BH_s15_low,0,232,7.733333333333333,-0.7726015424553881,-0.38079456813934276
BH_s15_low,0,233,7.766666666666667,-0.7487788073822996,-0.5793925578644311
BH_s15_low,0,234,7.8,-0.6716952062627836,-0.7625076184925832
BH_s15_low,0,235,7.833333333333333,-0.5180049137318786,-0.9011604056773994
BH_s15_low,0,236,7.866666666666666,-0.26383102648557405,-0.9721704098207579
BH_s15_low,0,237,7.9,0.0861549437772902,-0.9577920564889219
BH_s15_low,0,238,7.933333333333334,0.4678551111615594,-0.848718226899925
BH_s15_low,0,239,7.966666666666667,0.7752893441743265,-0.6444337132867708
BH_s15_low,0,240,8.0,0.9268595651682702,-0.36446875508199017
BH_s15_low,0,241,8.033333333333333,0.9163991711391934,-0.04930276117045824
BH_s15_low,0,242,8.066666666666666,0.8004119359645161,0.24021199291798534
BH_s15_low,0,243,8.1,0.6481639164092332,0.42232558505992546
BH_s15_low,0,244,8.133333333333333,0.5105749868383285,0.4680223166813795
BH_s15_low,0,245,8.166666666666666,0.4133626400386377,0.40052045816474163
BH_s15_low,0,246,8.2,0.35326023557563624,0.25500923529945174
BH_s15_low,0,247,8.233333333333333,0.304457599228628,0.07808185673952023
BH_s15_low,0,248,8.266666666666667,0.24153199792720256,-0.08180991448671418
BH_s15_low,0,249,8.3,0.15421770185027664,-0.17452056069779312
BH_s15_low,0,250,8.333333333333334,0.046540174301297865,-0.1786695477496246
BH_s15_low,0,251,8.366666666666667,-0.06991397583724997,-0.10162432661373319
BH_s15_low,0,252,8.4,-0.18596817650540054,0.046374266575381844
BH_s15_low,0,253,8.433333333333334,-0.29827278051979156,0.2519334469369796
BH_s15_low,0,254,8.466666666666667,-0.4053763542579918,0.4882269421568867
BH_s15_low,0,255,8.5,-0.5085250711525594,0.7142869571773643
BH_s15_low,0,256,8.533333333333333,-0.6100194929563527,0.8876397277783623
BH_s15_low,0,257,8.566666666666666,-0.7059912645590711,0.9639174280023962
BH_s15_low,0,258,8.6,-0.7857887629928527,0.9301156519221792
BH_s15_low,0,259,8.633333333333333,-0.8364324572261518,0.8044459933951156
BH_s15_low,0,260,8.666666666666666,-0.8424338349847598,0.6089423276259438
BH_s15_low,0,261,8.7,-0.7834894141418149,0.36976471648096243
BH_s15_low,0,262,8.733333333333333,-0.6350536788910094,0.11301502655116955
BH_s15_low,0,263,8.766666666666667,-0.371234120707799,-0.13425530490461046
BH_s15_low,0,264,8.8,0.011250431739702,-0.35528154931584705
BH_s15_low,0,265,8.833333333333334,0.45652800410644084,-0.5422518235216065
BH_s15_low,0,266,8.866666666666667,0.8510967517657723,-0.6924063412126058
BH_s15_low,0,267,8.9,1.0864326725325182,-0.8067428086323838
BH_s15_low,0,268,8.933333333333334,1.1300686616786462,-0.8835861493989676
BH_s15_low,0,269,8.966666666666667,1.0285693334774115,-0.9178027117870228
BH_s15_low,0,270,9.0,0.8557505951486871,-0.9230779193034574
BH_s15_low,0,271,9.033333333333333,0.6715141759670025,-0.9312880407121804
BH_s15_low,0,272,9.066666666666666,0.5103829447547015,-0.9425175565203527
BH_s15_low,0,273,9.1,0.3827268182575445,-0.925037465019558
BH_s15_low,0,274,9.133333333333333,0.27894810747333504,-0.8550083505304293
BH_s15_low,0,275,9.166666666666666,0.18187666678412873,-0.7173579972301403
BH_s15_low,0,276,9.2,0.08011976766336598,-0.5156153212849559
BH_s15_low,0,277,9.233333333333333,-0.0299675701870053,-0.2728795881969243
BH_s15_low,0,278,9.266666666666667,-0.14371997141247483,-0.008616254546459215
BH_s15_low,0,279,9.3,-0.2517067953361059,0.26007190135523706
BH_s15_low,0,280,9.333333333333334,-0.3484934916303123,0.5305933941046321
BH_s15_low,0,281,9.366666666666667,-0.43441494102923806,0.8129300991986304
BH_s15_low,0,282,9.4,-0.5133402056608788,1.07838933564302
BH_s15_low,0,283,9.433333333333334,-0.5900746790931297,1.2583389009475026
BH_s15_low,0,284,9.466666666666667,-0.6672195302427402,1.3310325485078378
BH_s15_low,0,285,9.5,-0.7421053734911244,1.3209088628645569
BH_s15_low,0,286,9.533333333333333,-0.8072506292133496,1.2430213660983767
BH_s15_low,0,287,9.566666666666666,-0.8495073041690114,1.1026768251955572
BH_s15_low,0,288,9.6,-0.8481155609197177,0.9141804226925572
BH_s15_low,0,289,9.633333333333333,-0.7789143269380637,0.7014682231024477
BH_s15_low,0,290,9.666666666666666,-0.6174771989447254,0.48001679112684914
BH_s15_low,0,291,9.7,-0.3408036813778127,0.2579962458590707
BH_s15_low,0,292,9.733333333333333,0.05203812802958227,0.04252323420538233
BH_s15_low,0,293,9.766666666666667,0.5054362468810514,-0.15885125491586863
BH_s15_low,0,294,9.8,0.9073425202130978,-0.33258362564117494
BH_s15_low,0,295,9.833333333333334,1.1501074192712162,-0.4579674094334012
BH_s15_low,0,296,9.866666666666667,1.2002750463297809,-0.5272831210128346
