recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s15_low,0,297,9.9,1.103049980746787,-0.5450020491258345
BH_s15_low,0,298,9.933333333333334,0.9308100720085587,-0.5338661635729661
BH_s15_low,0,299,9.966666666666667,0.7411509235969607,-0.5339955234570738
BH_s15_low,0,300,10.0,0.5668412548092836,-0.5607270485212074
BH_s15_low,0,301,10.033333333333333,0.4210762905514403,-0.6040815335059567
BH_s15_low,0,302,10.066666666666666,0.30221607573078607,-0.6477399885475017
BH_s15_low,0,303,10.1,0.1968973583486784,-0.6691409172291123
BH_s15_low,0,304,10.133333333333333,0.09196711356184951,-0.6678661116900801
BH_s15_low,0,305,10.166666666666666,-0.016246347381769943,-0.6654697357691092
BH_s15_low,0,306,10.2,-0.12544246777555937,-0.6614684797201049
BH_s15_low,0,307,10.233333333333333,-0.23083731475901126,-0.63337667306207
BH_s15_low,0,308,10.266666666666667,-0.32829440331648474,-0.5579825844640341
BH_s15_low,0,309,10.3,-0.4180658991960722,-0.41225362741101185
BH_s15_low,0,310,10.333333333333334,-0.5030233113762991,-0.20068003731484993
BH_s15_low,0,311,10.366666666666667,-0.584465859795245,0.043749432689114534
BH_s15_low,0,312,10.4,-0.661059087412496,0.2852437766499766
BH_s15_low,0,313,10.433333333333334,-0.7296495845407094,0.4844107428928946
BH_s15_low,0,314,10.466666666666667,-0.7851504218827345,0.6163542697025918
BH_s15_low,0,315,10.5,-0.8198243512666806,0.669876862548337
BH_s15_low,0,316,10.533333333333333,-0.820346631204921,0.6433064316886212
BH_s15_low,0,317,10.566666666666666,-0.7672579776953623,0.5440723319299869
BH_s15_low,0,318,10.6,-0.6369186078321887,0.40534768253290465
BH_s15_low,0,319,10.633333333333333,-0.4019304657231225,0.2857218728223498
BH_s15_low,0,320,10.666666666666666,-0.05022666790928319,0.1944511519405306
BH_s15_low,0,321,10.7,0.37766265192430654,0.09197637252560767
BH_s15_low,0,322,10.733333333333333,0.7808229722579227,-0.021045029228433834
BH_s15_low,0,323,10.766666666666667,1.044579047848711,-0.10308410675536762
BH_s15_low,0,324,10.8,1.1123281441773973,-0.13175890045294952
BH_s15_low,0,325,10.833333333333334,1.016589843047972,-0.10393865681967177
BH_s15_low,0,326,10.866666666666667,0.8389944836219608,-0.042679034532887086
BH_s15_low,0,327,10.9,0.6535032499017666,0.0032086366502249468
BH_s15_low,0,328,10.933333333333334,0.5005443749986144,0.01649879987483651
BH_s15_low,0,329,10.966666666666667,0.3879783955229657,0.011698056703573278
BH_s15_low,0,330,11.0,0.30430805683030987,0.010746996966266693
BH_s15_low,0,331,11.033333333333333,0.23058845284727209,0.0424145542641029
BH_s15_low,0,332,11.066666666666666,0.1496877315150148,0.10900478401912089
BH_s15_low,0,333,11.1,0.05484384861570066,0.1860688057604996
BH_s15_low,0,334,11.133333333333333,-0.05037315366969124,0.25924023729840817
BH_s15_low,0,335,11.166666666666666,-0.15847939128134975,0.32411515664928847
BH_s15_low,0,336,11.2,-0.26365936892627073,0.36452381230887465
BH_s15_low,0,337,11.233333333333333,-0.36376551445521615,0.3525619810908866
BH_s15_low,0,338,11.266666666666667,-0.45959096190018134,0.2950754512220576
BH_s15_low,0,339,11.3,-0.5529838825589914,0.23358897443021936
BH_s15_low,0,340,11.333333333333334,-0.64366519896063,0.18971762985207902
BH_s15_low,0,341,11.366666666666667,-0.7261187725998974,0.1650319296203911
BH_s15_low,0,342,11.4,-0.7902105817065415,0.13426422482536085
BH_s15_low,0,343,11.433333333333334,-0.8231291087992314,0.04626278840658654
BH_s15_low,0,344,11.466666666666667,-0.8070594679143525,-0.10454323742802445
BH_s15_low,0,345,11.5,-0.7207676252423089,-0.27730724609277213
BH_s15_low,0,346,11.533333333333333,-0.5414696433078009,-0.4483306942647553
BH_s15_low,0,347,11.566666666666666,-0.24955575123692314,-0.6104721967424726
BH_s15_low,0,348,11.6,0.1420764132440588,-0.7480917238259436
BH_s15_low,0,349,11.633333333333333,0.5605603388854519,-0.8363187369721133
BH_s15_low,0,350,11.666666666666666,0.8919125925795142,-0.8507878089071893
BH_s15_low,0,351,11.7,1.0474572880875523,-0.7677060208905626
BH_s15_low,0,352,11.733333333333333,1.0215285428860121,-0.617857842315504
BH_s15_low,0,353,11.766666666666667,0.8779274168152322,-0.48632991853350105
BH_s15_low,0,354,11.8,0.6963315787742848,-0.39836376474632934
BH_s15_low,0,355,11.833333333333334,0.534540644569353,-0.3196031248260684
BH_s15_low,0,356,11.866666666666667,0.41574695209837353,-0.2073968375537697
BH_s15_low,0,357,11.9,0.3349369404384255,-0.012633533445332183
BH_s15_low,0,358,11.933333333333334,0.27082430028663096,0.2533893732029424
BH_s15_low,0,359,11.966666666666667,0.20032694076284208,0.5178529097368006
BH_s15_low,0,360,12.0,0.11185198334534573,0.7309978848171969
BH_s15_low,0,361,12.033333333333333,0.008645512338166024,0.8656288969340815
BH_s15_low,0,362,12.066666666666666,-0.09789436936941029,0.9135414031451085
BH_s15_low,0,363,12.1,-0.19862643991465384,0.8847752374286186
BH_s15_low,0,364,12.133333333333333,-0.29100397646259174,0.8017470950822487
BH_s15_low,0,365,12.166666666666666,-0.3784122784266507,0.6988147460893289
BH_s15_low,0,366,12.2,-0.4669596530017368,0.5978245854650424
BH_s15_low,0,367,12.233333333333333,-0.5610514985317866,0.5082480947794813
BH_s15_low,0,368,12.266666666666667,-0.6613989909518062,0.42914869100108943
BH_s15_low,0,369,12.3,-0.7631104482615211,0.34990171932314473
BH_s15_low,0,370,12.333333333333334,-0.853920766850541,0.2643143202479795
BH_s15_low,0,371,12.366666666666667,-0.9162596324489856,0.17144065556438765
BH_s15_low,0,372,12.4,-0.9283450046812526,0.07233488010201122
BH_s15_low,0,373,12.433333333333334,-0.8643783367220613,-0.029234737389801133
BH_s15_low,0,374,12.466666666666667,-0.6952423102739242,-0.13973430253346625
BH_s15_low,0,375,12.5,-0.3923492205222573,-0.27487064714717346
BH_s15_low,0,376,12.533333333333333,0.04359275266496933,-0.43362373218646616
BH_s15_low,0,377,12.566666666666666,0.5429967634440149,-0.5972375160534386
BH_s15_low,0,378,12.6,0.976238421502623,-0.7467885934506873
BH_s15_low,0,379,12.633333333333333,1.2289948036464402,-0.8625072836830312
BH_s15_low,0,380,12.666666666666666,1.273369632456672,-0.9373853573483676
BH_s15_low,0,381,12.7,1.1637725223106477,-0.9765225537615538
BH_s15_low,0,382,12.733333333333333,0.9805073672680096,-0.9800620282577349
BH_s15_low,0,383,12.766666666666667,0.7850515623967135,-0.9429087181374252
BH_s15_low,0,384,12.8,0.6100907839800099,-0.8517704482691186
BH_s15_low,0,385,12.833333333333334,0.466073654101549,-0.6858385267167894
BH_s15_low,0,386,12.866666666666667,0.3458649592126466,-0.43097436955434004
BH_s15_low,0,387,12.9,0.23199742891670289,-0.08136071558763203
BH_s15_low,0,388,12.933333333333334,0.11384507764902425,0.3074400089950578
BH_s15_low,0,389,12.966666666666667,-0.006377525318472799,0.6175113000268602
BH_s15_low,0,390,13.0,-0.12029133144045448,0.7964140297584746
BH_s15_low,0,391,13.033333333333333,-0.21992670602480938,0.8564006318822293
BH_s15_low,0,392,13.066666666666666,-0.3043554146525752,0.8185133529601565
BH_s15_low,0,393,13.1,-0.37766389621936625,0.711478753558542
BH_s15_low,0,394,13.133333333333333,-0.4454419521545834,0.5698400611495928
BH_s15_low,0,395,13.166666666666666,-0.5142099582907773,0.43367298572437457
BH_s15_low,0,396,13.2,-0.5884520997469916,0.3330031229106505
BH_s15_low,0,397,13.233333333333333,-0.6699794642021086,0.28787958956251924
BH_s15_low,0,398,13.266666666666667,-0.7560192745210672,0.2915879645446042
BH_s15_low,0,399,13.3,-0.836089712093946,0.31115112412827267
BH_s15_low,0,400,13.333333333333334,-0.8942954026642544,0.32633464220218295
BH_s15_low,0,401,13.366666666666667,-0.9105279178815975,0.3300940978521289
BH_s15_low,0,402,13.4,-0.8593452118687586,0.3197342863367643
BH_s15_low,0,403,13.433333333333334,-0.7106201666062524,0.2969820378763437
BH_s15_low,0,404,13.466666666666667,-0.43479926483261877,0.2555683603067028
BH_s15_low,0,405,13.5,-0.02842725747369787,0.18160696165362641
BH_s15_low,0,406,13.533333333333333,0.4490468002865231,0.07331199481653099
BH_s15_low,0,407,13.566666666666666,0.876845758009634,-0.05837907699515655
BH_s15_low,0,408,13.6,1.1369931877933794,-0.20734371278735597
BH_s15_low,0,409,13.633333333333333,1.189827306940757,-0.3714662447734634
BH_s15_low,0,410,13.666666666666666,1.0842841034265134,-0.5419096738807935
BH_s15_low,0,411,13.7,0.9045169251234556,-0.7021613873098719
BH_s15_low,0,412,13.733333333333333,0.7193294601043329,-0.8361529840883148
BH_s15_low,0,413,13.766666666666667,0.5664421521088221,-0.9275561847149772
BH_s15_low,0,414,13.8,0.45331018086155705,-0.9622623302340318
BH_s15_low,0,415,13.833333333333334,0.36420726991954244,-0.9281330208578396
BH_s15_low,0,416,13.866666666666667,0.2757013411971324,-0.8197352149993548
BH_s15_low,0,417,13.9,0.17249076740919903,-0.6387594854807399
BH_s15_low,0,418,13.933333333333334,0.054716591074582537,-0.38905872616418385
BH_s15_low,0,419,13.966666666666667,-0.06641116411232562,-0.07786546435113052
BH_s15_low,0,420,14.0,-0.1804510367264917,0.2502961018807556
BH_s15_low,0,421,14.033333333333333,-0.2843770901006406,0.5126239674616353
BH_s15_low,0,422,14.066666666666666,-0.3780209132667533,0.6803993099524525
BH_s15_low,0,423,14.1,-0.46293514646172385,0.7778964371390997
BH_s15_low,0,424,14.133333333333333,-0.5430252474569898,0.8320322208114731
BH_s15_low,0,425,14.166666666666666,-0.6189499171285873,0.8708642659697992
BH_s15_low,0,426,14.2,-0.6871221008845585,0.9066469719214643
BH_s15_low,0,427,14.233333333333333,-0.7420303087265625,0.9351890249587883
BH_s15_low,0,428,14.266666666666667,-0.7748713690813958,0.9323846090879593
BH_s15_low,0,429,14.3,-0.7720072639162213,0.8547116672660541
BH_s15_low,0,430,14.333333333333334,-0.715120886197986,0.6937184679401329
BH_s15_low,0,431,14.366666666666667,-0.5807727682800863,0.47685004565889133
BH_s15_low,0,432,14.4,-0.34291880325089136,0.23182381457285645
BH_s15_low,0,433,14.433333333333334,0.005599163650133278,-0.012576144487453311
BH_s15_low,0,434,14.466666666666667,0.4182940309079101,-0.2386383722634814
BH_s15_low,0,435,14.5,0.7921859287726023,-0.4384405209756399
BH_s15_low,0,436,14.533333333333333,1.019746639857043,-0.622522429266262
BH_s15_low,0,437,14.566666666666666,1.0560905335657815,-0.8181148874967723
BH_s15_low,0,438,14.6,0.939653155762904,-1.02297039341198
BH_s15_low,0,439,14.633333333333333,0.7551523195999739,-1.2040068396683568
BH_s15_low,0,440,14.666666666666666,0.5792586767538135,-1.3305665673929776
BH_s15_low,0,441,14.7,0.4496862030113776,-1.374006166692077
BH_s15_low,0,442,14.733333333333333,0.3653531111876147,-1.313417082928549
BH_s15_low,0,443,14.766666666666667,0.3013905561559541,-1.1359461473858803
BH_s15_low,0,444,14.8,0.22933546714342115,-0.8389441427181706
BH_s15_low,0,445,14.833333333333334,0.1324588596586504,-0.43136555586060354
BH_s15_low,0,446,14.866666666666667,0.01162918240091941,0.025891244954053053
BH_s15_low,0,447,14.9,-0.11984267627719565,0.41875218565926053
BH_s15_low,0,448,14.933333333333334,-0.24776218098030556,0.7073382927207117
BH_s15_low,0,449,14.966666666666667,-0.3641728193910439,0.9242317101141068
BH_s15_low,0,450,15.0,-0.4690511190420506,1.0815494463601887
BH_s15_low,0,451,15.033333333333333,-0.566482558139169,1.168983221111967
BH_s15_low,0,452,15.066666666666666,-0.6604255870824286,1.1915052773855506
BH_s15_low,0,453,15.1,-0.7510857468037561,1.1685638883393492
BH_s15_low,0,454,15.133333333333333,-0.8321920633255817,1.1158830439398877
BH_s15_low,0,455,15.166666666666666,-0.8929606492784367,1.0451686721823832
BH_s15_low,0,456,15.2,-0.917483514106575,0.9545271647651036
BH_s15_low,0,457,15.233333333333333,-0.8842099381417579,0.8290529216591908
BH_s15_low,0,458,15.266666666666667,-0.7682598249469702,0.6592620959119955
BH_s15_low,0,459,15.3,-0.5405962283017819,0.44231888916310663
BH_s15_low,0,460,15.333333333333334,-0.1803166203916399,0.18950484534065345
BH_s15_low,0,461,15.366666666666667,0.2877150497251079,-0.0724786052539032
BH_s15_low,0,462,15.4,0.7658892153375494,-0.33002650457177385
BH_s15_low,0,463,15.433333333333334,1.1207991550048408,-0.5810649632138027
BH_s15_low,0,464,15.466666666666667,1.2685456319335098,-0.8175152604523743
BH_s15_low,0,465,15.5,1.2218193166778017,-1.0236538450970307
BH_s15_low,0,466,15.533333333333333,1.0559195863010606,-1.1902821035579494
BH_s15_low,0,467,15.566666666666666,0.8479779267476344,-1.3134587021132575
BH_s15_low,0,468,15.6,0.6488003346410317,-1.3854274153018749
BH_s15_low,0,469,15.633333333333333,0.482408479639997,-1.3939295103003562
BH_s15_low,0,470,15.666666666666666,0.3513991600864402,-1.3141661170830545
BH_s15_low,0,471,15.7,0.24466909935876427,-1.1094539214529622
BH_s15_low,0,472,15.733333333333333,0.1468285867515542,-0.7729170062329958
BH_s15_low,0,473,15.766666666666667,0.048235620272705976,-0.3291821212277921
BH_s15_low,0,474,15.8,-0.05140543075550531,0.14637094082868274
BH_s15_low,0,475,15.833333333333334,-0.15023109014914726,0.5265506065166741
BH_s15_low,0,476,15.866666666666667,-0.24851531932401655,0.7647103514447644
BH_s15_low,0,477,15.9,-0.3463589118358205,0.8933082492603186
BH_s15_low,0,478,15.933333333333334,-0.4436569088113331,0.9501507041428081
BH_s15_low,0,479,15.966666666666667,-0.5417836690729634,0.976324416803824
BH_s15_low,0,480,16.0,-0.6421027287316882,0.9825708804973969
BH_s15_low,0,481,16.033333333333335,-0.7427870685778911,0.9487451238419345
BH_s15_low,0,482,16.066666666666666,-0.8372954179163928,0.868421183299145
BH_s15_low,0,483,16.1,-0.9138369542148878,0.749295393712571
BH_s15_low,0,484,16.133333333333333,-0.955041409729211,0.6003353960280393
BH_s15_low,0,485,16.166666666666668,-0.9387478782433536,0.4323735083845768
BH_s15_low,0,486,16.2,-0.8383713905863768,0.2702018806476911
BH_s15_low,0,487,16.233333333333334,-0.6237789954430715,0.15308025530156216
BH_s15_low,0,488,16.266666666666666,-0.2725641475787371,0.08320157884851968
BH_s15_low,0,489,16.3,0.1955042530518394,0.02650145065569362
BH_s15_low,0,490,16.333333333333332,0.6890770980960661,-0.06078866485134593
BH_s15_low,0,491,16.366666666666667,1.0758424741935637,-0.230433700170243
BH_s15_low,0,492,16.4,1.2641230580859213,-0.4765407231642642
BH_s15_low,0,493,16.433333333333334,1.2558410752322815,-0.7344740406473244
BH_s15_low,0,494,16.466666666666665,1.1184302492204676,-0.9537328647943817
BH_s15_low,0,495,16.5,0.9241285650791103,-1.0975280736126223
BH_s15_low,0,496,16.533333333333335,0.7215395241678471,-1.137928414257864
BH_s15_low,0,497,16.566666666666666,0.5372806830299992,-1.0556192597930625
BH_s15_low,0,498,16.6,0.38150841897846915,-0.8463785109779407
BH_s15_low,0,499,16.633333333333333,0.2497556055414768,-0.5217882915787502
BH_s15_low,0,500,16.666666666666668,0.12990690143910338,-0.14089097223334823
BH_s15_low,0,501,16.7,0.014837651576603786,0.18917208293626
BH_s15_low,0,502,16.733333333333334,-0.09415069123208443,0.43038304153319973
BH_s15_low,0,503,16.766666666666666,-0.1938547008117028,0.6125558228980279
BH_s15_low,0,504,16.8,-0.2816219770456999,0.750395866002008
BH_s15_low,0,505,16.833333333333332,-0.3562010130404959,0.8417480120032432
BH_s15_low,0,506,16.866666666666667,-0.42026164332477334,0.8861678565480372
BH_s15_low,0,507,16.9,-0.4780668870920386,0.8842621094158454
BH_s15_low,0,508,16.933333333333334,-0.5350119183711134,0.8358543383577652
BH_s15_low,0,509,16.966666666666665,-0.5962693478229825,0.7399950072727164
BH_s15_low,0,510,17.0,-0.6612094624002771,0.5893201218633378
BH_s15_low,0,511,17.033333333333335,-0.7236927620847962,0.3709508472153499
BH_s15_low,0,512,17.066666666666666,-0.7734371621892662,0.09513424835186993
BH_s15_low,0,513,17.1,-0.7936703236002811,-0.20348078679757106
BH_s15_low,0,514,17.133333333333333,-0.7612749082579054,-0.498595779000007
BH_s15_low,0,515,17.166666666666668,-0.649525554175332,-0.7708742799963476
BH_s15_low,0,516,17.2,-0.42911601059687066,-1.001735622120131
BH_s15_low,0,517,17.233333333333334,-0.08484544852306247,-1.1719394947115456
BH_s15_low,0,518,17.266666666666666,0.34511401007429593,-1.252757649309796
BH_s15_low,0,519,17.3,0.7565250532155394,-1.205593481432511
BH_s15_low,0,520,17.333333333333332,1.0298295835129305,-1.0094834494707725
BH_s15_low,0,521,17.366666666666667,1.1065313530012175,-0.662062811197821
BH_s15_low,0,522,17.4,1.0174197512218814,-0.21884070732574779
BH_s15_low,0,523,17.433333333333334,0.8412495971023797,0.205876571342892
BH_s15_low,0,524,17.466666666666665,0.6509205347758109,0.5385075613458723
BH_s15_low,0,525,17.5,0.49080754251149505,0.7452366512449398
BH_s15_low,0,526,17.533333333333335,0.3740575987195764,0.8296835196525827
BH_s15_low,0,527,17.566666666666666,0.2871585081645867,0.8312880129272842
BH_s15_low,0,528,17.6,0.20672918719821093,0.7853118542761044
BH_s15_low,0,529,17.633333333333333,0.11878793057468987,0.7217957629173309
BH_s15_low,0,530,17.666666666666668,0.020753308277103588,0.6594401698972734
BH_s15_low,0,531,17.7,-0.0843842196531683,0.6055258660883918
BH_s15_low,0,532,17.733333333333334,-0.18944102813937946,0.5555082756249865
BH_s15_low,0,533,17.766666666666666,-0.2883745473092041,0.49356099985727375
BH_s15_low,0,534,17.8,-0.3798306083700091,0.41425008209417413
BH_s15_low,0,535,17.833333333333332,-0.46602737668949845,0.3231812476040202
BH_s15_low,0,536,17.866666666666667,-0.5495925085673384,0.2326878771919968
BH_s15_low,0,537,17.9,-0.6280046372011854,0.16219087298231433
BH_s15_low,0,538,17.933333333333334,-0.6965854000388985,0.11543741865134714
BH_s15_low,0,539,17.966666666666665,-0.7498258664501043,0.08096946857345526
BH_s15_low,0,540,18.0,-0.7757608887105482,0.03593814146761558
BH_s15_low,0,541,18.033333333333335,-0.7559355191550923,-0.05291995140776831
BH_s15_low,0,542,18.066666666666666,-0.6675293836156321,-0.193927833146929
BH_s15_low,0,543,18.1,-0.48480439774217593,-0.3695305350971697
BH_s15_low,0,544,18.133333333333333,-0.18827860275817868,-0.5673588547524353
BH_s15_low,0,545,18.166666666666668,0.20573901073618725,-0.7792858556248249
BH_s15_low,0,546,18.2,0.6198203329955296,-0.9899920861866095
BH_s15_low,0,547,18.233333333333334,0.9398868692698275,-1.1758744516370747
BH_s15_low,0,548,18.266666666666666,1.0824296297389107,-1.3150574505337427
BH_s15_low,0,549,18.3,1.0455303941544867,-1.3867101966962034
BH_s15_low,0,550,18.333333333333332,0.8935742447006307,-1.364086376247103
BH_s15_low,0,551,18.366666666666667,0.704893328146448,-1.2148331403726251
BH_s15_low,0,552,18.4,0.5355021988181174,-0.9211051116333903
BH_s15_low,0,553,18.433333333333334,0.40675353112988155,-0.4812275856967969
BH_s15_low,0,554,18.466666666666665,0.31140262240163996,0.035957203851170974
BH_s15_low,0,555,18.5,0.2298561606233988,0.48982423936032926
BH_s15_low,0,556,18.533333333333335,0.14472313409449203,0.8163292373438638
BH_s15_low,0,557,18.566666666666666,0.048011217566245504,1.0265006094917002
BH_s15_low,0,558,18.6,-0.055573293068680404,1.1431819250856683
BH_s15_low,0,559,18.633333333333333,-0.15476727720309302,1.1987780553850174
BH_s15_low,0,560,18.666666666666668,-0.24336925096859585,1.213944066286585
BH_s15_low,0,561,18.7,-0.3219952010997511,1.1965262255525875
BH_s15_low,0,562,18.733333333333334,-0.3949731499904978,1.1435313874174489
BH_s15_low,0,563,18.766666666666666,-0.4684821805356483,1.0413056095943845
BH_s15_low,0,564,18.8,-0.547977609137889,0.8883336312418612
BH_s15_low,0,565,18.833333333333332,-0.6356483306766115,0.6960190572944751
BH_s15_low,0,566,18.866666666666667,-0.7286563211282416,0.47949546227843554
BH_s15_low,0,567,18.9,-0.8172849994989606,0.25860662057177436
BH_s15_low,0,568,18.933333333333334,-0.8851253761599155,0.053242120997816125
BH_s15_low,0,569,18.966666666666665,-0.9115618941322658,-0.1155873727787447
BH_s15_low,0,570,19.0,-0.8724640883817087,-0.24201506313195
BH_s15_low,0,571,19.033333333333335,-0.7394282335721551,-0.33419439258931716
BH_s15_low,0,572,19.066666666666666,-0.4817267533407127,-0.4008372394442059
BH_s15_low,0,573,19.1,-0.08781465497932087,-0.4502133577093077
BH_s15_low,0,574,19.133333333333333,0.39376503482938907,-0.483912065659508
BH_s15_low,0,575,19.166666666666668,0.8475854154658731,-0.49635840672798204
BH_s15_low,0,576,19.2,1.1524720084829052,-0.505860546708726
BH_s15_low,0,577,19.233333333333334,1.2581875796573856,-0.5539232940791585
BH_s15_low,0,578,19.266666666666666,1.2002781569161756,-0.6496562880797732
BH_s15_low,0,579,19.3,1.049774206258502,-0.769118854304815
BH_s15_low,0,580,19.333333333333332,0.863523049181013,-0.8754639786633611
BH_s15_low,0,581,19.366666666666667,0.6765564673364121,-0.9191210140649089
BH_s15_low,0,582,19.4,0.5110386793375564,-0.8769453819747104
BH_s15_low,0,583,19.433333333333334,0.3746806740553711,-0.752575470481083
BH_s15_low,0,584,19.466666666666665,0.25880629175638176,-0.5537211137080266
BH_s15_low,0,585,19.5,0.14968171886705706,-0.292857707480114
BH_s15_low,0,586,19.533333333333335,0.04235578850796408,0.028345684753903096
BH_s15_low,0,587,19.566666666666666,-0.059300455300969085,0.4171650900820588
BH_s15_low,0,588,19.6,-0.1515452086767227,0.8277251439496953
BH_s15_low,0,589,19.633333333333333,-0.23347865558032238,1.1594883628014585
BH_s15_low,0,590,19.666666666666668,-0.3058777311662717,1.349310689185613
