recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s15_low,0,591,19.7,-0.37393638668944956,1.3708395530616222
BH_s15_low,0,592,19.733333333333334,-0.4450940172639692,1.227323586693951
BH_s15_low,0,593,19.766666666666666,-0.5248864691266745,0.9513294601788593
BH_s15_low,0,594,19.8,-0.6138078516030419,0.5886561628715935
BH_s15_low,0,595,19.833333333333332,-0.7062200463474699,0.1989683510122483
BH_s15_low,0,596,19.866666666666667,-0.7937623808011451,-0.1773587896775009
BH_s15_low,0,597,19.9,-0.864475596689109,-0.5176270311091459
BH_s15_low,0,598,19.933333333333334,-0.9010252261145278,-0.806176182047992
BH_s15_low,0,599,19.966666666666665,-0.8835803968594587,-1.03241051574786
BH_s15_low,0,600,20.0,-0.7896901306375387,-1.1729317082075599
BH_s15_low,0,601,20.033333333333335,-0.5926750982446405,-1.1906075749984877
BH_s15_low,0,602,20.066666666666666,-0.27102477913487527,-1.057395042053564
BH_s15_low,0,603,20.1,0.15943015225537369,-0.7550425976730524
BH_s15_low,0,604,20.133333333333333,0.6148541546652325,-0.33275704691408803
BH_s15_low,0,605,20.166666666666668,0.9713329579837747,0.09202121052274674
BH_s15_low,0,606,20.2,1.1442887463259424,0.43832066057196356
BH_s15_low,0,607,20.233333333333334,1.1373770020403293,0.6608997996399669
BH_s15_low,0,608,20.266666666666666,1.0156585711480712,0.7529470850840401
BH_s15_low,0,609,20.3,0.8497389384711952,0.7446586381351514
BH_s15_low,0,610,20.333333333333332,0.6858906695420286,0.6659801867145831
BH_s15_low,0,611,20.366666666666667,0.5450545683434403,0.5457900217658753
BH_s15_low,0,612,20.4,0.4302355830485194,0.41143641234181894
BH_s15_low,0,613,20.433333333333334,0.3314686506080666,0.2888113201102598
BH_s15_low,0,614,20.466666666666665,0.2338037824796988,0.1877973936926441
BH_s15_low,0,615,20.5,0.12895120538773827,0.10287801678814215
BH_s15_low,0,616,20.533333333333335,0.021102962023310606,0.04142375027497061
BH_s15_low,0,617,20.566666666666666,-0.08165714796540531,0.024119446183467064
BH_s15_low,0,618,20.6,-0.17767323558195225,0.06375410495782385
BH_s15_low,0,619,20.633333333333333,-0.26896697997111824,0.16501963192462205
BH_s15_low,0,620,20.666666666666668,-0.35677439927925314,0.2853085986945535
BH_s15_low,0,621,20.7,-0.44321914478334057,0.33526752203819404
BH_s15_low,0,622,20.733333333333334,-0.5301937003968107,0.2839501977276
BH_s15_low,0,623,20.766666666666666,-0.616234917155867,0.1594058826353454
BH_s15_low,0,624,20.8,-0.6979644947654854,-0.0056620997476151125
BH_s15_low,0,625,20.833333333333332,-0.7695520922540593,-0.17389402384106972
BH_s15_low,0,626,20.866666666666667,-0.8206007182862607,-0.3259058623236059
BH_s15_low,0,627,20.9,-0.8359280170152772,-0.45959895705805687
BH_s15_low,0,628,20.933333333333334,-0.7976932149488417,-0.5691776122689715
BH_s15_low,0,629,20.966666666666665,-0.6882313680495542,-0.644329413704978
BH_s15_low,0,630,21.0,-0.4884470941214276,-0.6855901353839117
BH_s15_low,0,631,21.033333333333335,-0.1809144765893209,-0.7037804882961936
BH_s15_low,0,632,21.066666666666666,0.22086546780900265,-0.6885147313326097
BH_s15_low,0,633,21.1,0.6406011983539196,-0.608382031201123
BH_s15_low,0,634,21.133333333333333,0.9630901074559027,-0.4474917586435515
BH_s15_low,0,635,21.166666666666668,1.1049852370885764,-0.2065393224523803
BH_s15_low,0,636,21.2,1.065863448464857,0.05700314565179182
BH_s15_low,0,637,21.233333333333334,0.9121572971372549,0.22876380635131818
BH_s15_low,0,638,21.266666666666666,0.7215520321459186,0.2571919888982922
BH_s15_low,0,639,21.3,0.5466793002885635,0.1537470961659348
BH_s15_low,0,640,21.333333333333332,0.410292000288107,-0.04266608436245842
BH_s15_low,0,641,21.366666666666667,0.3118557090773874,-0.2661495235728307
BH_s15_low,0,642,21.4,0.23402908770856168,-0.43528028992101114
BH_s15_low,0,643,21.433333333333334,0.15870539775495446,-0.45392741990650076
BH_s15_low,0,644,21.466666666666665,0.08019176306781672,-0.28795519638177214
BH_s15_low,0,645,21.5,-0.0006905204378897939,0.0338623938157843
BH_s15_low,0,646,21.533333333333335,-0.08086009796514358,0.42724948899811593
BH_s15_low,0,647,21.566666666666666,-0.15474899416342686,0.7525012743114798
BH_s15_low,0,648,21.6,-0.22109030954480619,0.95005893992238
BH_s15_low,0,649,21.633333333333333,-0.2848018054568838,1.0398687476400674
BH_s15_low,0,650,21.666666666666668,-0.3536449385862123,1.040841437314301
BH_s15_low,0,651,21.7,-0.4351065538840381,0.9696660079910225
BH_s15_low,0,652,21.733333333333334,-0.5292560404612818,0.8546983684230884
BH_s15_low,0,653,21.766666666666666,-0.6281403347943006,0.7356874314789552
BH_s15_low,0,654,21.8,-0.7239008626570964,0.6251285170056436
BH_s15_low,0,655,21.833333333333332,-0.8083045244670989,0.5088186686835121
BH_s15_low,0,656,21.866666666666667,-0.8682892656564251,0.3781574271491172
BH_s15_low,0,657,21.9,-0.8857593963385676,0.23131432770225163
BH_s15_low,0,658,21.933333333333334,-0.8374466276605218,0.0652198580351925
BH_s15_low,0,659,21.966666666666665,-0.6957479436308324,-0.12319318652509577
BH_s15_low,0,660,22.0,-0.43184120012759175,-0.3207383557774115
BH_s15_low,0,661,22.033333333333335,-0.0376142162509647,-0.49690180979554377
BH_s15_low,0,662,22.066666666666666,0.4358942565294848,-0.6349536174067445
BH_s15_low,0,663,22.1,0.8739286053256532,-0.7310731556678218
BH_s15_low,0,664,22.133333333333333,1.1576112547027704,-0.7899829260431027
BH_s15_low,0,665,22.166666666666668,1.240058384481179,-0.8240498110399261
BH_s15_low,0,666,22.2,1.1619501538329577,-0.8434089514699497
BH_s15_low,0,667,22.233333333333334,0.9988698292954525,-0.8553825987046291
BH_s15_low,0,668,22.266666666666666,0.8099422504116367,-0.8615304966298523
BH_s15_low,0,669,22.3,0.6282078573880847,-0.8575079551103966
BH_s15_low,0,670,22.333333333333332,0.46782608907504103,-0.8313686284628834
BH_s15_low,0,671,22.366666666666667,0.3298249577351922,-0.7639607948335676
BH_s15_low,0,672,22.4,0.20808718766369716,-0.6362544138374753
BH_s15_low,0,673,22.433333333333334,0.0955934270652537,-0.43042626819380214
BH_s15_low,0,674,22.466666666666665,-0.009422991723777835,-0.14775759086504187
BH_s15_low,0,675,22.5,-0.10257369648280876,0.18985127921328265
BH_s15_low,0,676,22.533333333333335,-0.17968803414357226,0.5156528023432856
BH_s15_low,0,677,22.566666666666666,-0.24085470366522668,0.7174667434171087
BH_s15_low,0,678,22.6,-0.28983237480726765,0.7637936146785295
BH_s15_low,0,679,22.633333333333333,-0.33383355063183484,0.7031852613766625
BH_s15_low,0,680,22.666666666666668,-0.3808727748839864,0.5932202737628514
BH_s15_low,0,681,22.7,-0.436567573367622,0.49919755808746247
BH_s15_low,0,682,22.733333333333334,-0.5034135108494886,0.45877106792057987
BH_s15_low,0,683,22.766666666666666,-0.5802835247410869,0.48147394355555506
BH_s15_low,0,684,22.8,-0.6619608912316273,0.5363075431989868
BH_s15_low,0,685,22.833333333333332,-0.7387281250515066,0.5524294261516911
BH_s15_low,0,686,22.866666666666667,-0.7962201276062645,0.4993633489458697
BH_s15_low,0,687,22.9,-0.81755287118501,0.38774377371603835
BH_s15_low,0,688,22.933333333333334,-0.7832524524499419,0.24758339589596223
BH_s15_low,0,689,22.966666666666665,-0.6694437391997482,0.12821395285831919
BH_s15_low,0,690,23.0,-0.4486746930828445,0.05490556777076513
BH_s15_low,0,691,23.033333333333335,-0.10320909083895506,0.02902031974488077
BH_s15_low,0,692,23.066666666666666,0.33702197266442563,0.03602512465743378
BH_s15_low,0,693,23.1,0.7725746937182539,0.04613812870753016
BH_s15_low,0,694,23.133333333333333,1.0782376749771307,0.039971644818070126
BH_s15_low,0,695,23.166666666666668,1.1849703269241947,0.009070664444523188
BH_s15_low,0,696,23.2,1.1152645011479243,-0.049314671002278244
BH_s15_low,0,697,23.233333333333334,0.9450410438273786,-0.1318721664379795
BH_s15_low,0,698,23.266666666666666,0.7487532715945023,-0.2241171621416423
BH_s15_low,0,699,23.3,0.5733743226791946,-0.300164482806592
BH_s15_low,0,700,23.333333333333332,0.4377070703469966,-0.3491471891060802
BH_s15_low,0,701,23.366666666666667,0.3356373889048247,-0.37493920539951475
BH_s15_low,0,702,23.4,0.24698468979177524,-0.3905102673229662
BH_s15_low,0,703,23.433333333333334,0.1554184069103961,-0.4173349981063314
BH_s15_low,0,704,23.466666666666665,0.057077257105086716,-0.4579766790328076
BH_s15_low,0,705,23.5,-0.043032780346967614,-0.49580505554215665
BH_s15_low,0,706,23.533333333333335,-0.14000232025531867,-0.5199703381188089
BH_s15_low,0,707,23.566666666666666,-0.2311160972998886,-0.5254461514889087
BH_s15_low,0,708,23.6,-0.31520443367536677,-0.5096055400798892
BH_s15_low,0,709,23.633333333333333,-0.39671215481534566,-0.47227521745145906
BH_s15_low,0,710,23.666666666666668,-0.4803581060529346,-0.4041563519531328
BH_s15_low,0,711,23.7,-0.5655487075633833,-0.2873903138626097
BH_s15_low,0,712,23.733333333333334,-0.6503449486405077,-0.10360095546671017
BH_s15_low,0,713,23.766666666666666,-0.7308945108407955,0.16470250718818374
BH_s15_low,0,714,23.8,-0.8009445949472171,0.47817473047026476
BH_s15_low,0,715,23.833333333333332,-0.8514513112232411,0.7398094427324365
BH_s15_low,0,716,23.866666666666667,-0.8656611009188027,0.8988480936277247
BH_s15_low,0,717,23.9,-0.8193081427358456,0.9503400870440782
BH_s15_low,0,718,23.933333333333334,-0.6859440142638004,0.9124013186020944
BH_s15_low,0,719,23.966666666666665,-0.44037126831686596,0.8253102701175342
BH_s15_low,0,720,24.0,-0.0723638917168922,0.7254515738962951
BH_s15_low,0,721,24.033333333333335,0.37991418798094784,0.6448960398135507
BH_s15_low,0,722,24.066666666666666,0.8135790645328297,0.5752736049059985
BH_s15_low,0,723,24.1,1.1060712769152223,0.46861225437923737
BH_s15_low,0,724,24.133333333333333,1.1950414287461033,0.3055327344670542
BH_s15_low,0,725,24.166666666666668,1.1099581864353096,0.09660335288892938
BH_s15_low,0,726,24.2,0.9301127223869307,-0.1440869683777103
BH_s15_low,0,727,24.233333333333334,0.729706155404766,-0.3978013623915753
BH_s15_low,0,728,24.266666666666666,0.554937909943688,-0.6425411706377535
BH_s15_low,0,729,24.3,0.4215963684591173,-0.851830763425478
BH_s15_low,0,730,24.333333333333332,0.3207077561926317,-1.0113151506717306
BH_s15_low,0,731,24.366666666666667,0.2318283688751451,-1.1176565889307448
BH_s15_low,0,732,24.4,0.1388770410607978,-1.162787757684358
BH_s15_low,0,733,24.433333333333334,0.03853786472596131,-1.1333845523801152
BH_s15_low,0,734,24.466666666666665,-0.06372810749958081,-1.0214373643772665
BH_s15_low,0,735,24.5,-0.16032356453475283,-0.8247164509371128
BH_s15_low,0,736,24.533333333333335,-0.24580809873223464,-0.561692706842192
BH_s15_low,0,737,24.566666666666666,-0.3187408464086941,-0.2724577996339991
BH_s15_low,0,738,24.6,-0.38345985054249776,0.018527917540223628
BH_s15_low,0,739,24.633333333333333,-0.4469722820615851,0.3010133867830262
BH_s15_low,0,740,24.666666666666668,-0.5110335417860964,0.5627499257762569
BH_s15_low,0,741,24.7,-0.576396209260382,0.7877642857613338
BH_s15_low,0,742,24.733333333333334,-0.6447033000894179,0.9798142740174061
BH_s15_low,0,743,24.766666666666666,-0.7107692691391961,1.1606217180658105
BH_s15_low,0,744,24.8,-0.7622365353236359,1.3072090932713967
BH_s15_low,0,745,24.833333333333332,-0.7818904650698416,1.3512374471607849
BH_s15_low,0,746,24.866666666666667,-0.7478008982046359,1.2692790214773635
BH_s15_low,0,747,24.9,-0.6361367638259878,1.083170861387957
BH_s15_low,0,748,24.933333333333334,-0.42220626486991375,0.8170961794785084
BH_s15_low,0,749,24.966666666666665,-0.08960065443474174,0.498237382986238
BH_s15_low,0,750,25.0,0.33402666586745383,0.15851482317064874
BH_s15_low,0,751,25.033333333333335,0.75417679652158,-0.1640156540599737
BH_s15_low,0,752,25.066666666666666,1.0482607369991983,-0.4532615142801152
BH_s15_low,0,753,25.1,1.143325488426402,-0.7132070960474094
BH_s15_low,0,754,25.133333333333333,1.058703863324082,-0.943694501055762
BH_s15_low,0,755,25.166666666666668,0.8728132488116114,-1.1385311816150365
BH_s15_low,0,756,25.2,0.6684913275667664,-1.2875140061190296
BH_s15_low,0,757,25.233333333333334,0.500768519505251,-1.3753074719400051
BH_s15_low,0,758,25.266666666666666,0.38502181440732725,-1.3791799955695914
BH_s15_low,0,759,25.3,0.30763655499969106,-1.2690310709517298
BH_s15_low,0,760,25.333333333333332,0.24177209468745142,-1.0298567222856305
BH_s15_low,0,761,25.366666666666667,0.16539105156873976,-0.6629942916143716
BH_s15_low,0,762,25.4,0.07190420401139458,-0.2173530957021212
BH_s15_low,0,763,25.433333333333334,-0.03380093595818062,0.20932517606545256
BH_s15_low,0,764,25.466666666666665,-0.13971283216812797,0.5579881082741264
BH_s15_low,0,765,25.5,-0.23368695908302348,0.8068669767718543
BH_s15_low,0,766,25.533333333333335,-0.3101542265696488,0.9513296455721388
BH_s15_low,0,767,25.566666666666666,-0.3739993350338782,1.0021829163455496
BH_s15_low,0,768,25.6,-0.4373078585529815,0.9817769395450291
BH_s15_low,0,769,25.633333333333333,-0.509186191874829,0.9229607304215457
BH_s15_low,0,770,25.666666666666668,-0.5927185230177336,0.8373648796093356
BH_s15_low,0,771,25.7,-0.6866643555587277,0.715470289889065
BH_s15_low,0,772,25.733333333333334,-0.7826089444154856,0.5628849146144668
BH_s15_low,0,773,25.766666666666666,-0.8668363372845868,0.4010594642977827
BH_s15_low,0,774,25.8,-0.922358844508944,0.24102868686528428
BH_s15_low,0,775,25.833333333333332,-0.9265434660400824,0.08427710685739168
BH_s15_low,0,776,25.866666666666667,-0.8538266305059945,-0.06992522533904046
BH_s15_low,0,777,25.9,-0.6740629142917239,-0.22333861844473207
BH_s15_low,0,778,25.933333333333334,-0.35469580222332825,-0.3683982207556483
BH_s15_low,0,779,25.966666666666665,0.10255441689263813,-0.4872831433256142
BH_s15_low,0,780,26.0,0.6196085314362155,-0.5585854275506774
BH_s15_low,0,781,26.033333333333335,1.059771108169,-0.557022080154556
BH_s15_low,0,782,26.066666666666666,1.3058551818128326,-0.47874051141142326
BH_s15_low,0,783,26.1,1.3311648400529483,-0.3413898538829083
BH_s15_low,0,784,26.133333333333333,1.1959600816167977,-0.18180613091554423
BH_s15_low,0,785,26.166666666666668,0.9892604033261212,-0.0558899322236171
BH_s15_low,0,786,26.2,0.7803273128513506,0.016476663262096316
BH_s15_low,0,787,26.233333333333334,0.6025298883158489,0.05113851455647012
BH_s15_low,0,788,26.266666666666666,0.4632019294044568,0.056639789501162774
BH_s15_low,0,789,26.3,0.35439877019600613,0.03375949612979075
BH_s15_low,0,790,26.333333333333332,0.257100053496211,-0.00680703270836714
BH_s15_low,0,791,26.366666666666667,0.1543051027179131,-0.04456965205984991
BH_s15_low,0,792,26.4,0.04379400909110738,-0.07158334102105443
BH_s15_low,0,793,26.433333333333334,-0.0660455795866235,-0.0923903666834062
BH_s15_low,0,794,26.466666666666665,-0.16770115159646867,-0.10588434949433631
BH_s15_low,0,795,26.5,-0.2585546403230548,-0.10518243398782401
BH_s15_low,0,796,26.533333333333335,-0.3397824488517143,-0.08017508406767654
BH_s15_low,0,797,26.566666666666666,-0.4156115307218162,-0.01781606069392602
BH_s15_low,0,798,26.6,-0.49296645882366635,0.09041679801414647
BH_s15_low,0,799,26.633333333333333,-0.5780582494258864,0.24783260044958866
BH_s15_low,0,800,26.666666666666668,-0.6727814248148544,0.4017404433815373
BH_s15_low,0,801,26.7,-0.774440869577211,0.4438409731917379
BH_s15_low,0,802,26.733333333333334,-0.8731521960283851,0.3426898636517339
BH_s15_low,0,803,26.766666666666666,-0.9511864004998577,0.1443022815829041
BH_s15_low,0,804,26.8,-0.9871647662860294,-0.0939475135713949
BH_s15_low,0,805,26.833333333333332,-0.9583110764883995,-0.3035586826014859
BH_s15_low,0,806,26.866666666666667,-0.8386806382232841,-0.42452484235033483
BH_s15_low,0,807,26.9,-0.596264420756786,-0.4055638877624632
BH_s15_low,0,808,26.933333333333334,-0.2105160850556886,-0.25754631580888454
BH_s15_low,0,809,26.966666666666665,0.28683175665925187,-0.05332338639506155
BH_s15_low,0,810,27.0,0.7907918514347965,0.13355905585992683
BH_s15_low,0,811,27.033333333333335,1.1622514819157665,0.22950771019479396
BH_s15_low,0,812,27.066666666666666,1.3148351860729026,0.21124372942445246
BH_s15_low,0,813,27.1,1.2630798980161106,0.10577464381824514
BH_s15_low,0,814,27.133333333333333,1.0866695647688416,-0.032497843398223876
BH_s15_low,0,815,27.166666666666668,0.8693314774793898,-0.12260305364015477
BH_s15_low,0,816,27.2,0.6659078345716413,-0.153812519660106
BH_s15_low,0,817,27.233333333333334,0.5004274623868973,-0.18531889155839923
BH_s15_low,0,818,27.266666666666666,0.37385835781161564,-0.23188389012399666
BH_s15_low,0,819,27.3,0.2706658428614103,-0.2632036562478015
BH_s15_low,0,820,27.333333333333332,0.17041774661661946,-0.2332523074613586
BH_s15_low,0,821,27.366666666666667,0.06309840815648944,-0.08139944846547684
BH_s15_low,0,822,27.4,-0.04613551016006995,0.15783234725887788
BH_s15_low,0,823,27.433333333333334,-0.14623969053803992,0.3546600109967017
BH_s15_low,0,824,27.466666666666665,-0.23128134790132882,0.44699105033651554
BH_s15_low,0,825,27.5,-0.304088507765552,0.4407917973328322
BH_s15_low,0,826,27.533333333333335,-0.37067819915403644,0.36288909484105236
BH_s15_low,0,827,27.566666666666666,-0.4352798387924263,0.26023681781495256
BH_s15_low,0,828,27.6,-0.5018024511144842,0.1767531677029461
BH_s15_low,0,829,27.633333333333333,-0.5729249216885519,0.15279158077457344
BH_s15_low,0,830,27.666666666666668,-0.649497647036053,0.17335981063819547
BH_s15_low,0,831,27.7,-0.7299861219025306,0.16872898045089935
BH_s15_low,0,832,27.733333333333334,-0.8057560727368478,0.11311865953551016
BH_s15_low,0,833,27.766666666666666,-0.858660593218519,0.02548080526839687
BH_s15_low,0,834,27.8,-0.8631364762316254,-0.06190473485336851
BH_s15_low,0,835,27.833333333333332,-0.7907633677025951,-0.10372481457669527
BH_s15_low,0,836,27.866666666666667,-0.6110757318785985,-0.10163860168642468
BH_s15_low,0,837,27.9,-0.2970796508099569,-0.10392722374456712
BH_s15_low,0,838,27.933333333333334,0.142302225757336,-0.13979099250136623
BH_s15_low,0,839,27.966666666666665,0.6259778868684533,-0.21849720329045388
BH_s15_low,0,840,28.0,1.0194655286533512,-0.32839742815608464
BH_s15_low,0,841,28.033333333333335,1.2143186559616879,-0.43671625867075714
BH_s15_low,0,842,28.066666666666666,1.1956944804176897,-0.5225812891163398
BH_s15_low,0,843,28.1,1.0319843203033456,-0.5768793944857007
BH_s15_low,0,844,28.133333333333333,0.8169961094636953,-0.611107562336286
BH_s15_low,0,845,28.166666666666668,0.6242583526363318,-0.6566982006724307
BH_s15_low,0,846,28.2,0.4868345399005456,-0.693455805301719
BH_s15_low,0,847,28.233333333333334,0.39885661654858334,-0.6498701369647516
BH_s15_low,0,848,28.266666666666666,0.3315732283170573,-0.4829826066285361
BH_s15_low,0,849,28.3,0.2541814852463565,-0.18000180162263058
BH_s15_low,0,850,28.333333333333332,0.15140271252489867,0.2007840350413487
BH_s15_low,0,851,28.366666666666667,0.029870811582994608,0.529449248301565
BH_s15_low,0,852,28.4,-0.09413182388620785,0.7546007159270492
BH_s15_low,0,853,28.433333333333334,-0.21164192477088886,0.9024456062408129
BH_s15_low,0,854,28.466666666666665,-0.32199414143784044,0.9839018410285028
BH_s15_low,0,855,28.5,-0.426270410915633,0.9931826388554656
BH_s15_low,0,856,28.533333333333335,-0.5260476613873593,0.9412730478711557
BH_s15_low,0,857,28.566666666666666,-0.6258179516494965,0.8555275273652715
BH_s15_low,0,858,28.6,-0.7300917504195181,0.7454914275058419
BH_s15_low,0,859,28.633333333333333,-0.8364963977684261,0.6032453483745859
BH_s15_low,0,860,28.666666666666668,-0.935098213476331,0.4273518748846757
BH_s15_low,0,861,28.7,-1.0079514624783965,0.22394357738373052
BH_s15_low,0,862,28.733333333333334,-1.0289321538229292,0.002622285064491338
BH_s15_low,0,863,28.766666666666666,-0.9699873575844172,-0.2223159925200454
BH_s15_low,0,864,28.8,-0.8018270748439592,-0.4324861811638469
BH_s15_low,0,865,28.833333333333332,-0.4933868122649223,-0.6042792892657884
BH_s15_low,0,866,28.866666666666667,-0.04029930267273211,-0.7127155952013929
BH_s15_low,0,867,28.9,0.49178540700980355,-0.7308803566988306
BH_s15_low,0,868,28.933333333333334,0.9698854280650846,-0.6694728421174447
BH_s15_low,0,869,28.966666666666665,1.2652622563343583,-0.5763221304132548
BH_s15_low,0,870,29.0,1.3353830417218744,-0.49733050085077435
BH_s15_low,0,871,29.033333333333335,1.2323960026453298,-0.47578497154378085
BH_s15_low,0,872,29.066666666666666,1.044614475017999,-0.5028991261748577
BH_s15_low,0,873,29.1,0.8461501451654849,-0.5182014295601921
BH_s15_low,0,874,29.133333333333333,0.6785644269429019,-0.4711866253158216
BH_s15_low,0,875,29.166666666666668,0.5500316416437893,-0.32265505979363845
BH_s15_low,0,876,29.2,0.44643742847712625,-0.10154065831091026
BH_s15_low,0,877,29.233333333333334,0.3457535417309362,0.09485503755673289
BH_s15_low,0,878,29.266666666666666,0.2315407939641157,0.2186135479676905
BH_s15_low,0,879,29.3,0.10151330162230149,0.27116569938886403
BH_s15_low,0,880,29.333333333333332,-0.03489138446672892,0.2931288060307954
BH_s15_low,0,881,29.366666666666667,-0.165008537978997,0.3627558380614887
BH_s15_low,0,882,29.4,-0.2833958884938924,0.4879974313232669
BH_s15_low,0,883,29.433333333333334,-0.392941835950661,0.6057788545555849
