recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s15_low,0,884,29.466666666666665,-0.49760953173465255,0.6712282086728201
BH_s15_low,0,885,29.5,-0.6009991367534318,0.6581440286453165
BH_s15_low,0,886,29.533333333333335,-0.7049691690376324,0.5724024533837946
BH_s15_low,0,887,29.566666666666666,-0.8092972469022138,0.45191701885566404
BH_s15_low,0,888,29.6,-0.9109215924953846,0.32918582612664193
BH_s15_low,0,889,29.633333333333333,-1.0008598150482255,0.2312703158456019
BH_s15_low,0,890,29.666666666666668,-1.0618417149285675,0.1677764381314863
BH_s15_low,0,891,29.7,-1.0681819103477705,0.13134496971683687
BH_s15_low,0,892,29.733333333333334,-0.989917624905114,0.09465795295480212
BH_s15_low,0,893,29.766666666666666,-0.7936618138811214,0.011561161056520462
BH_s15_low,0,894,29.8,-0.4491954317006281,-0.1087745440695645
BH_s15_low,0,895,29.833333333333332,0.037112322383266214,-0.20144479972708476
BH_s15_low,0,896,29.866666666666667,0.5844540938020315,-0.23425141823493495
BH_s15_low,0,897,29.9,1.0529161198888368,-0.20789273689288187
BH_s15_low,0,898,29.933333333333334,1.3221790761850294,-0.14685334614479276
BH_s15_low,0,899,29.966666666666665,1.3649021940726311,-0.09882499531877743
BH_s15_low,0,900,30.0,1.2417843859522333,-0.08960406985325803
BH_s15_low,0,901,30.033333333333335,1.040925316196941,-0.12264675784947268
BH_s15_low,0,902,30.066666666666666,0.8310502901165321,-0.19830520659375614
BH_s15_low,0,903,30.1,0.6491766797557877,-0.3135570153072891
BH_s15_low,0,904,30.133333333333333,0.5045647154090225,-0.4483819972795343
BH_s15_low,0,905,30.166666666666668,0.387024033353573,-0.5655159328843381
BH_s15_low,0,906,30.2,0.27793892319996416,-0.6440419366121898
BH_s15_low,0,907,30.233333333333334,0.163198751667183,-0.6791854897941814
BH_s15_low,0,908,30.266666666666666,0.041113230420201236,-0.6718607920424393
BH_s15_low,0,909,30.3,-0.08149591376467101,-0.6284536435734204
BH_s15_low,0,910,30.333333333333332,-0.19638214062634435,-0.574169034954871
BH_s15_low,0,911,30.366666666666667,-0.2985889742830007,-0.552704060472625
BH_s15_low,0,912,30.4,-0.3875629494380868,-0.5541723966944271
BH_s15_low,0,913,30.433333333333334,-0.4676384663420482,-0.5156524147547712
BH_s15_low,0,914,30.466666666666665,-0.547222267716344,-0.3840035693990058
BH_s15_low,0,915,30.5,-0.6312704736147112,-0.11779556163328903
BH_s15_low,0,916,30.533333333333335,-0.7181258014319436,0.24421219057496799
BH_s15_low,0,917,30.566666666666666,-0.8019500979314828,0.5821557578727009
BH_s15_low,0,918,30.6,-0.8716524684858344,0.8345003880923887
BH_s15_low,0,919,30.633333333333333,-0.9118140008266976,0.9972781294296631
BH_s15_low,0,920,30.666666666666668,-0.9038377296258495,1.0706243860930171
BH_s15_low,0,921,30.7,-0.8243977923366297,1.057515331028083
BH_s15_low,0,922,30.733333333333334,-0.6437947198737756,0.98686690106508
BH_s15_low,0,923,30.766666666666666,-0.3341025417495785,0.9127330508038078
BH_s15_low,0,924,30.8,0.09783594213789915,0.8365439507220402
BH_s15_low,0,925,30.833333333333332,0.5776288781062188,0.7075673761948317
BH_s15_low,0,926,30.866666666666667,0.9777158110467451,0.5224672524871183
BH_s15_low,0,927,30.9,1.1890077321749533,0.32632905741721874
BH_s15_low,0,928,30.933333333333334,1.1897539352432467,0.14339127953097677
BH_s15_low,0,929,30.966666666666665,1.0417518994426107,-0.022213113780345323
BH_s15_low,0,930,31.0,0.8352366262420566,-0.17483851256895597
BH_s15_low,0,931,31.033333333333335,0.641666096473076,-0.3259585978382865
BH_s15_low,0,932,31.066666666666666,0.4952315849108914,-0.4608938470237999
BH_s15_low,0,933,31.1,0.39568051369886215,-0.5380827860721578
BH_s15_low,0,934,31.133333333333333,0.31971377000491835,-0.5445655643755366
BH_s15_low,0,935,31.166666666666668,0.24061379920128426,-0.4957313395778433
BH_s15_low,0,936,31.2,0.14519718323916841,-0.42190496315590564
BH_s15_low,0,937,31.233333333333334,0.0334977760713894,-0.36775374559049195
BH_s15_low,0,938,31.266666666666666,-0.0866761752439421,-0.3490704614062935
BH_s15_low,0,939,31.3,-0.20462992645862266,-0.35264557142984987
BH_s15_low,0,940,31.333333333333332,-0.31452348438945454,-0.347627175588991
BH_s15_low,0,941,31.366666666666667,-0.41881636986373416,-0.2863350869973126
BH_s15_low,0,942,31.4,-0.5225431314888205,-0.15008788494157943
BH_s15_low,0,943,31.433333333333334,-0.6268738966047366,0.04985627713794336
BH_s15_low,0,944,31.466666666666665,-0.7283069213053631,0.2619524651045024
BH_s15_low,0,945,31.5,-0.8186788688255512,0.3944457098239579
BH_s15_low,0,946,31.533333333333335,-0.8863805436177667,0.42566744022487146
BH_s15_low,0,947,31.566666666666666,-0.9167387815736604,0.40372365207525596
BH_s15_low,0,948,31.6,-0.890940800425754,0.34879898866005593
BH_s15_low,0,949,31.633333333333333,-0.7849842747212945,0.252735020371006
BH_s15_low,0,950,31.666666666666668,-0.5698831271974364,0.1207977181751216
BH_s15_low,0,951,31.7,-0.22550431818613476,-0.027794625501534255
BH_s15_low,0,952,31.733333333333334,0.22444694523324446,-0.18656152530758732
BH_s15_low,0,953,31.766666666666666,0.687029968425649,-0.36090371470069155
BH_s15_low,0,954,31.8,1.0339599263650021,-0.5517955126119632
BH_s15_low,0,955,31.833333333333332,1.1817115415843398,-0.7545436322137871
BH_s15_low,0,956,31.866666666666667,1.139293605944208,-0.9352926566193139
BH_s15_low,0,957,31.9,0.9803400630068115,-1.0305992617161466
BH_s15_low,0,958,31.933333333333334,0.7871328056920942,-0.9930116816468537
BH_s15_low,0,959,31.966666666666665,0.6152793342889185,-0.7918194184825086
BH_s15_low,0,960,32.0,0.482665551935477,-0.46579851719168214
BH_s15_low,0,961,32.03333333333333,0.38204288938071335,-0.12361076507434984
BH_s15_low,0,962,32.06666666666667,0.2943075480396356,0.1798270329874981
BH_s15_low,0,963,32.1,0.19872138875006218,0.4423975052159681
BH_s15_low,0,964,32.13333333333333,0.08717271052424735,0.6563802763062425
BH_s15_low,0,965,32.166666666666664,-0.03411147013776071,0.8067261846861181
BH_s15_low,0,966,32.2,-0.15266799860492686,0.8940430207536166
BH_s15_low,0,967,32.233333333333334,-0.2587740639752191,0.9334531277622087
BH_s15_low,0,968,32.266666666666666,-0.35058346925799144,0.9342086500452293
BH_s15_low,0,969,32.3,-0.43274503979720813,0.8991226269912816
BH_s15_low,0,970,32.333333333333336,-0.5131609058482408,0.8360858660365609
BH_s15_low,0,971,32.36666666666667,-0.5988433801579174,0.7581035782196971
BH_s15_low,0,972,32.4,-0.6902951359998375,0.6708955763585163
BH_s15_low,0,973,32.43333333333333,-0.7832896334678581,0.5733359081619214
BH_s15_low,0,974,32.46666666666667,-0.8707570672010149,0.46374122305175375
BH_s15_low,0,975,32.5,-0.9375115200289271,0.3406932378417163
BH_s15_low,0,976,32.53333333333333,-0.9625033260545011,0.206445050003644
BH_s15_low,0,977,32.56666666666667,-0.9213992965754052,0.06783459468636971
BH_s15_low,0,978,32.6,-0.7847390734465012,-0.06817837653026018
BH_s15_low,0,979,32.63333333333333,-0.5223521466865764,-0.19361134592669352
BH_s15_low,0,980,32.666666666666664,-0.1197713633262333,-0.30766114594589034
BH_s15_low,0,981,32.7,0.3847682204458942,-0.4157200981527845
BH_s15_low,0,982,32.733333333333334,0.8799978105942972,-0.5260367378145718
BH_s15_low,0,983,32.766666666666666,1.230377167051712,-0.6486074001773129
BH_s15_low,0,984,32.8,1.3633836517004925,-0.7756190357334997
BH_s15_low,0,985,32.833333333333336,1.3042611996036624,-0.8807216182549014
BH_s15_low,0,986,32.86666666666667,1.131446899077518,-0.9476320911548072
BH_s15_low,0,987,32.9,0.9200258726920743,-0.9698057662533783
BH_s15_low,0,988,32.93333333333333,0.7167999258851189,-0.9447894859762486
BH_s15_low,0,989,32.96666666666667,0.541277363540174,-0.8741226472607546
BH_s15_low,0,990,33.0,0.39699584784560965,-0.7567635819502677
BH_s15_low,0,991,33.03333333333333,0.2759571218943188,-0.5896486653318179
BH_s15_low,0,992,33.06666666666667,0.16318818173514174,-0.36553333265758514
BH_s15_low,0,993,33.1,0.050170257436829555,-0.0744498760824035
BH_s15_low,0,994,33.13333333333333,-0.060917660138711346,0.24472459601391144
BH_s15_low,0,995,33.166666666666664,-0.1637804726762982,0.5032297921710838
BH_s15_low,0,996,33.2,-0.2537362781559974,0.6517061856903306
BH_s15_low,0,997,33.233333333333334,-0.3317366721231709,0.6796807327217409
BH_s15_low,0,998,33.266666666666666,-0.40208563124630936,0.6080075141546794
BH_s15_low,0,999,33.3,-0.4701445673996322,0.4879809251480417
BH_s15_low,0,1000,33.333333333333336,-0.5423073227932234,0.3601443309409099
BH_s15_low,0,1001,33.36666666666667,-0.6228694174899577,0.25390334113751456
BH_s15_low,0,1002,33.4,-0.7109244567350591,0.18412639592457325
BH_s15_low,0,1003,33.43333333333333,-0.799787482095884,0.15141214879411613
BH_s15_low,0,1004,33.46666666666667,-0.8783024772065248,0.16128476664494898
BH_s15_low,0,1005,33.5,-0.9305313411462975,0.22422105221993638
BH_s15_low,0,1006,33.53333333333333,-0.9356796962545969,0.31240492163939043
BH_s15_low,0,1007,33.56666666666667,-0.869866133695715,0.36004911197602113
BH_s15_low,0,1008,33.6,-0.7035071841050016,0.34489273914988827
BH_s15_low,0,1009,33.63333333333333,-0.4047684696525391,0.288492440339999
BH_s15_low,0,1010,33.666666666666664,0.028089878298849062,0.21368273033880883
BH_s15_low,0,1011,33.7,0.5279080292813012,0.14433246706043568
BH_s15_low,0,1012,33.733333333333334,0.9667967119928678,0.08739915148144953
BH_s15_low,0,1013,33.766666666666666,1.2263156196185567,0.03325228337868487
BH_s15_low,0,1014,33.8,1.2731504098761615,-0.025221920286896127
BH_s15_low,0,1015,33.833333333333336,1.1604466427846594,-0.09198730391173435
BH_s15_low,0,1016,33.86666666666667,0.9690666169095026,-0.1539188272830816
BH_s15_low,0,1017,33.9,0.7632153939343993,-0.18065249080245172
BH_s15_low,0,1018,33.93333333333333,0.5794960173588426,-0.171456874874142
BH_s15_low,0,1019,33.96666666666667,0.4306669225891191,-0.1550074561121444
BH_s15_low,0,1020,34.0,0.3119945956431239,-0.1392132360200643
BH_s15_low,0,1021,34.03333333333333,0.20824495156894368,-0.11104986623318158
BH_s15_low,0,1022,34.06666666666667,0.10560427533483643,-0.0587358884916179
BH_s15_low,0,1023,34.1,0.0015819600036091341,0.02778151296557719
BH_s15_low,0,1024,34.13333333333333,-0.09844147741978246,0.1332662745213121
BH_s15_low,0,1025,34.166666666666664,-0.18782127638552876,0.21706375301486955
BH_s15_low,0,1026,34.2,-0.2629177269964583,0.25161315054808997
BH_s15_low,0,1027,34.233333333333334,-0.3263796608013498,0.22268558878589054
BH_s15_low,0,1028,34.266666666666666,-0.38456488944573675,0.13518723093109938
BH_s15_low,0,1029,34.3,-0.44394913807037606,0.013260088119867279
BH_s15_low,0,1030,34.333333333333336,-0.5075879291013172,-0.12370012927269254
BH_s15_low,0,1031,34.36666666666667,-0.5750542696918468,-0.26070713237775034
BH_s15_low,0,1032,34.4,-0.6448547402173561,-0.3885449069470656
BH_s15_low,0,1033,34.43333333333333,-0.7120735513029274,-0.5030456507675978
BH_s15_low,0,1034,34.46666666666667,-0.7665710437480292,-0.5996493123662386
BH_s15_low,0,1035,34.5,-0.7922802996560122,-0.6727274171185804
BH_s15_low,0,1036,34.53333333333333,-0.7687125635918426,-0.7088765999458223
BH_s15_low,0,1037,34.56666666666667,-0.6733567869135958,-0.6868137651860091
BH_s15_low,0,1038,34.6,-0.47968400415267026,-0.5990191767110196
BH_s15_low,0,1039,34.63333333333333,-0.1668934753567692,-0.4521621139902804
BH_s15_low,0,1040,34.666666666666664,0.24605922169785582,-0.26298838871370717
BH_s15_low,0,1041,34.7,0.6751538152644825,-0.058955130610529545
BH_s15_low,0,1042,34.733333333333334,0.999304348066993,0.1426822708143864
BH_s15_low,0,1043,34.766666666666666,1.1330525872488406,0.33383306691895304
BH_s15_low,0,1044,34.8,1.0777773231006278,0.49796244693712755
BH_s15_low,0,1045,34.833333333333336,0.9054665170954255,0.6091266723527482
BH_s15_low,0,1046,34.86666666666667,0.7038316146443466,0.6501980530902504
BH_s15_low,0,1047,34.9,0.5327714827456497,0.6124988812992647
BH_s15_low,0,1048,34.93333333333333,0.41228141944325597,0.515051075430015
BH_s15_low,0,1049,34.96666666666667,0.331027824320467,0.4042505123635418
BH_s15_low,0,1050,35.0,0.263097084756294,0.30325068131871147
BH_s15_low,0,1051,35.03333333333333,0.1876564983123195,0.21206134061477372
BH_s15_low,0,1052,35.06666666666667,0.09767527327818376,0.14002749974426815
BH_s15_low,0,1053,35.1,-0.001373266225468725,0.10620698023125044
BH_s15_low,0,1054,35.13333333333333,-0.09791506320643627,0.11884117119748534
BH_s15_low,0,1055,35.166666666666664,-0.18489189144742413,0.1753749407156311
BH_s15_low,0,1056,35.2,-0.2619739729887266,0.24954820854995205
BH_s15_low,0,1057,35.233333333333334,-0.3324903502545928,0.2917822721383967
BH_s15_low,0,1058,35.266666666666666,-0.4030273378069629,0.2903976923948734
BH_s15_low,0,1059,35.3,-0.4789335508780941,0.2716998958421868
BH_s15_low,0,1060,35.333333333333336,-0.5609181331240153,0.25191480403735855
BH_s15_low,0,1061,35.36666666666667,-0.6471635238115667,0.23691973582412315
BH_s15_low,0,1062,35.4,-0.7325183322726029,0.2126692340474582
BH_s15_low,0,1063,35.43333333333333,-0.8066850263143983,0.14577862594523996
BH_s15_low,0,1064,35.46666666666667,-0.853110391567944,0.03287472336876791
BH_s15_low,0,1065,35.5,-0.8513613914238004,-0.09875572723690675
BH_s15_low,0,1066,35.53333333333333,-0.7784844056482138,-0.22642323141669313
BH_s15_low,0,1067,35.56666666666667,-0.6073028689022064,-0.3316809413580609
BH_s15_low,0,1068,35.6,-0.31237370614554527,-0.41931238843601476
BH_s15_low,0,1069,35.63333333333333,0.10450184260718087,-0.5163887281608528
BH_s15_low,0,1070,35.666666666666664,0.5781168863071604,-0.6219916459916275
BH_s15_low,0,1071,35.7,0.9842417215431052,-0.706514303475143
BH_s15_low,0,1072,35.733333333333334,1.2077102796758508,-0.7548212574770319
BH_s15_low,0,1073,35.766666666666666,1.218733644591716,-0.7660742865887681
BH_s15_low,0,1074,35.8,1.0750075982101575,-0.7490152689227281
BH_s15_low,0,1075,35.833333333333336,0.8625123813939793,-0.7216561554896821
BH_s15_low,0,1076,35.86666666666667,0.6497829888024778,-0.6739092380748138
BH_s15_low,0,1077,35.9,0.47351416949246844,-0.5681213658952361
BH_s15_low,0,1078,35.93333333333333,0.34257707809554894,-0.38755167497975185
BH_s15_low,0,1079,35.96666666666667,0.2463005120933877,-0.1376791010004344
BH_s15_low,0,1080,36.0,0.1654135944595954,0.14678440854279318
BH_s15_low,0,1081,36.03333333333333,0.08668385061865996,0.40102492359858566
BH_s15_low,0,1082,36.06666666666667,0.00647420457112903,0.5964681736908505
BH_s15_low,0,1083,36.1,-0.07337486604493329,0.7397010543092164
BH_s15_low,0,1084,36.13333333333333,-0.14625713989880215,0.8260012191677619
BH_s15_low,0,1085,36.166666666666664,-0.20635047979266777,0.838375182819219
BH_s15_low,0,1086,36.2,-0.25545874350290887,0.7806784437368832
BH_s15_low,0,1087,36.233333333333334,-0.30143616061468725,0.6773604444848375
BH_s15_low,0,1088,36.266666666666666,-0.3538976769418464,0.5463637385468992
BH_s15_low,0,1089,36.3,-0.4198058780716143,0.39931351951242133
BH_s15_low,0,1090,36.333333333333336,-0.5005494486273617,0.25687640176065196
BH_s15_low,0,1091,36.36666666666667,-0.5939090612720501,0.14920803016939174
BH_s15_low,0,1092,36.4,-0.695867802007712,0.09130887668865348
BH_s15_low,0,1093,36.43333333333333,-0.7975799908805173,0.08337492550233275
BH_s15_low,0,1094,36.46666666666667,-0.8825659390046464,0.11543808549449251
BH_s15_low,0,1095,36.5,-0.9301393514469316,0.16774011652744752
BH_s15_low,0,1096,36.53333333333333,-0.9178289952940476,0.2182057023037522
BH_s15_low,0,1097,36.56666666666667,-0.8180941732078804,0.24274704686315646
BH_s15_low,0,1098,36.6,-0.5968123606218194,0.22696337019607893
BH_s15_low,0,1099,36.63333333333333,-0.22710981763198515,0.16643057586610846
BH_s15_low,0,1100,36.666666666666664,0.269588978802161,0.054743738646971796
BH_s15_low,0,1101,36.7,0.7924265977799323,-0.11581383337865676
BH_s15_low,0,1102,36.733333333333334,1.1965567145584448,-0.3322092223377394
BH_s15_low,0,1103,36.766666666666666,1.3817180379271332,-0.559769741645723
BH_s15_low,0,1104,36.8,1.348973818745697,-0.7702037035823265
BH_s15_low,0,1105,36.833333333333336,1.1738875241646214,-0.9407556356460015
BH_s15_low,0,1106,36.86666666666667,0.9429222747709641,-1.0635238919953705
BH_s15_low,0,1107,36.9,0.7148185392299209,-1.1444563549919604
BH_s15_low,0,1108,36.93333333333333,0.5169524938259851,-1.1630577463812517
BH_s15_low,0,1109,36.96666666666667,0.35700833221487693,-1.0724115256967668
BH_s15_low,0,1110,37.0,0.23025367278718456,-0.844807902437853
BH_s15_low,0,1111,37.03333333333333,0.12455562567255224,-0.47322165848958786
BH_s15_low,0,1112,37.06666666666667,0.030116802887610053,-0.016643250152926562
BH_s15_low,0,1113,37.1,-0.05465004901965989,0.3989162255192589
BH_s15_low,0,1114,37.13333333333333,-0.12600365360620433,0.7123788635603404
BH_s15_low,0,1115,37.166666666666664,-0.18280793247209054,0.9263381056017632
BH_s15_low,0,1116,37.2,-0.2283266689665178,1.0505436648635742
BH_s15_low,0,1117,37.233333333333334,-0.26599980842623155,1.100052588675541
BH_s15_low,0,1118,37.266666666666666,-0.3014622707643531,1.0889159333585348
BH_s15_low,0,1119,37.3,-0.3444707890004703,1.029402278512136
BH_s15_low,0,1120,37.333333333333336,-0.40211651672710136,0.9255160129410052
BH_s15_low,0,1121,37.36666666666667,-0.47584882145682644,0.7733151231668609
BH_s15_low,0,1122,37.4,-0.5647767163709732,0.5864442065020959
BH_s15_low,0,1123,37.43333333333333,-0.6651460431190277,0.39686324991580213
BH_s15_low,0,1124,37.46666666666667,-0.7685340102513468,0.22638473571413953
BH_s15_low,0,1125,37.5,-0.8613729347684133,0.08745593342035053
BH_s15_low,0,1126,37.53333333333333,-0.924612808323797,-0.01802827574417465
BH_s15_low,0,1127,37.56666666666667,-0.9349201140608819,-0.09771836701442244
BH_s15_low,0,1128,37.6,-0.8649355960264414,-0.1618384631510088
BH_s15_low,0,1129,37.63333333333333,-0.6814552311957387,-0.2222499912822113
BH_s15_low,0,1130,37.666666666666664,-0.3532535024250338,-0.29155363831898895
BH_s15_low,0,1131,37.7,0.11469082450976313,-0.38222806454134395
BH_s15_low,0,1132,37.733333333333334,0.64305776780753,-0.4955604251537945
BH_s15_low,0,1133,37.766666666666666,1.0916017029000535,-0.6209090552062079
BH_s15_low,0,1134,37.8,1.336380688317338,-0.7499903341061008
BH_s15_low,0,1135,37.833333333333336,1.3478921696640658,-0.8761913397637455
BH_s15_low,0,1136,37.86666666666667,1.1893375563714514,-0.9859812572345368
BH_s15_low,0,1137,37.9,0.9536275653086538,-1.0583967991527876
BH_s15_low,0,1138,37.93333333333333,0.7143410805738466,-1.0738777358496432
BH_s15_low,0,1139,37.96666666666667,0.5114537909252288,-1.0143402868801086
BH_s15_low,0,1140,38.0,0.35696611492184604,-0.8662910666337724
BH_s15_low,0,1141,38.03333333333333,0.24194413000061538,-0.6216967065677997
BH_s15_low,0,1142,38.06666666666667,0.1465016770088149,-0.29133143546217644
BH_s15_low,0,1143,38.1,0.05705928632596269,0.09370873165099704
BH_s15_low,0,1144,38.13333333333333,-0.02823845143094858,0.48244283562912493
BH_s15_low,0,1145,38.166666666666664,-0.10630058025966467,0.8026361947767502
BH_s15_low,0,1146,38.2,-0.17414829306584043,1.0168921727681113
BH_s15_low,0,1147,38.233333333333334,-0.23081565247665026,1.121362644172178
BH_s15_low,0,1148,38.266666666666666,-0.2768250849177052,1.1304423100993843
BH_s15_low,0,1149,38.3,-0.3158286403632474,1.0755502911149395
BH_s15_low,0,1150,38.333333333333336,-0.3544243756147594,0.9778996033895956
BH_s15_low,0,1151,38.36666666666667,-0.39817292287272393,0.8482500206081289
BH_s15_low,0,1152,38.4,-0.45114044609285664,0.7026553581177437
BH_s15_low,0,1153,38.43333333333333,-0.5154424873640421,0.5629303534716791
BH_s15_low,0,1154,38.46666666666667,-0.5890748566935247,0.437409812903561
BH_s15_low,0,1155,38.5,-0.6654939565614529,0.3217388733658298
BH_s15_low,0,1156,38.53333333333333,-0.7339624440260889,0.21248084672775747
BH_s15_low,0,1157,38.56666666666667,-0.7793278574961171,0.1080979648017592
BH_s15_low,0,1158,38.6,-0.7802568752602855,0.014532361342087241
BH_s15_low,0,1159,38.63333333333333,-0.7119642941734899,-0.05414860960529358
BH_s15_low,0,1160,38.666666666666664,-0.548340224460026,-0.10564847116671755
BH_s15_low,0,1161,38.7,-0.2636263000589875,-0.16865322222960277
BH_s15_low,0,1162,38.733333333333334,0.1416916052685741,-0.2572008495675802
BH_s15_low,0,1163,38.766666666666666,0.6039645182246203,-0.36975579666528785
BH_s15_low,0,1164,38.8,0.999056391684678,-0.5026672700827488
BH_s15_low,0,1165,38.833333333333336,1.2078326409051472,-0.6494129468269374
BH_s15_low,0,1166,38.86666666666667,1.1962571105148754,-0.8026656687450423
BH_s15_low,0,1167,38.9,1.0256284670515172,-0.9534211846360928
BH_s15_low,0,1168,38.93333333333333,0.7936022541766347,-1.0814141444619105
BH_s15_low,0,1169,38.96666666666667,0.5802360346922297,-1.1546185019114976
BH_s15_low,0,1170,39.0,0.4263147474592037,-1.1519428879101075
BH_s15_low,0,1171,39.03333333333333,0.330732461403693,-1.063340700393458
BH_s15_low,0,1172,39.06666666666667,0.2651816894242685,-0.8868382120603494
BH_s15_low,0,1173,39.1,0.1978806910209822,-0.6292802774915289
BH_s15_low,0,1174,39.13333333333333,0.11243321546599311,-0.2978558160797625
BH_s15_low,0,1175,39.166666666666664,0.011749726125934001,0.09819085660356297
