recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s15_low,0,1176,39.2,-0.0924900519276583,0.521072323745072
BH_s15_low,0,1177,39.233333333333334,-0.1900381256167476,0.9026284757812832
BH_s15_low,0,1178,39.266666666666666,-0.2764228296957736,1.1885120437347014
BH_s15_low,0,1179,39.3,-0.3532875712305713,1.336945261366041
BH_s15_low,0,1180,39.333333333333336,-0.42622940245733776,1.3445279469293225
BH_s15_low,0,1181,39.36666666666667,-0.5006733683562992,1.2452136627738821
BH_s15_low,0,1182,39.4,-0.5787479752932132,1.0706074913498538
BH_s15_low,0,1183,39.43333333333333,-0.658666204799859,0.8497335232258556
BH_s15_low,0,1184,39.46666666666667,-0.7356803550864233,0.6081301179311798
BH_s15_low,0,1185,39.5,-0.8016435877527842,0.3686906097277055
BH_s15_low,0,1186,39.53333333333333,-0.8426724332053405,0.14760008032957056
BH_s15_low,0,1187,39.56666666666667,-0.840569282612856,-0.04439614483608817
BH_s15_low,0,1188,39.6,-0.7726927469460442,-0.19349258958664875
BH_s15_low,0,1189,39.63333333333333,-0.6096861623624905,-0.2818071261479504
BH_s15_low,0,1190,39.666666666666664,-0.3207714585191012,-0.30209778731982284
BH_s15_low,0,1191,39.7,0.09826211232766408,-0.25728863026340987
BH_s15_low,0,1192,39.733333333333334,0.5832470722996875,-0.17335115059012018
BH_s15_low,0,1193,39.766666666666666,1.0054744255027714,-0.09882420832425695
BH_s15_low,0,1194,39.8,1.243126738787678,-0.07443529914034416
BH_s15_low,0,1195,39.833333333333336,1.2581813901280647,-0.1324134111118763
BH_s15_low,0,1196,39.86666666666667,1.1057390608465418,-0.27357803880125325
BH_s15_low,0,1197,39.9,0.8797269791694411,-0.4668644140379283
BH_s15_low,0,1198,39.93333333333333,0.6584069503350117,-0.677515880986014
BH_s15_low,0,1199,39.96666666666667,0.4823208035028869,-0.8666820117763337
BH_s15_low,0,1200,40.0,0.3574941251095043,-0.9976573365387026
BH_s15_low,0,1201,40.03333333333333,0.2668581006066165,-1.0355856248869486
BH_s15_low,0,1202,40.06666666666667,0.1846464544024603,-0.9591924598049826
BH_s15_low,0,1203,40.1,0.09408555694118469,-0.7611489469018332
BH_s15_low,0,1204,40.13333333333333,-0.006648765932354916,-0.4638784723811869
BH_s15_low,0,1205,40.166666666666664,-0.11160312448759455,-0.12036889588059423
BH_s15_low,0,1206,40.2,-0.21195402966581506,0.21786892768141952
BH_s15_low,0,1207,40.233333333333334,-0.3020459894164645,0.49977508642262725
BH_s15_low,0,1208,40.266666666666666,-0.3829336541121571,0.7017675960871926
BH_s15_low,0,1209,40.3,-0.4576881726048303,0.8263526720711485
BH_s15_low,0,1210,40.333333333333336,-0.530538921527544,0.8857542680246282
BH_s15_low,0,1211,40.36666666666667,-0.6053330203394309,0.9006287856579487
BH_s15_low,0,1212,40.4,-0.6826209629614424,0.8810201055036699
BH_s15_low,0,1213,40.43333333333333,-0.7615082815999522,0.8259392066908141
BH_s15_low,0,1214,40.46666666666667,-0.8367018253394252,0.7350800758961453
BH_s15_low,0,1215,40.5,-0.8932823469466884,0.6092185853893315
BH_s15_low,0,1216,40.53333333333333,-0.9089428002442426,0.45229195231263863
BH_s15_low,0,1217,40.56666666666667,-0.8590970651740383,0.27220217338781333
BH_s15_low,0,1218,40.6,-0.7151998321807175,0.08279007536462756
BH_s15_low,0,1219,40.63333333333333,-0.4435642812728098,-0.09524217146387655
BH_s15_low,0,1220,40.666666666666664,-0.02983449702161802,-0.2464740021806076
BH_s15_low,0,1221,40.7,0.4783783299248387,-0.3598946340980813
BH_s15_low,0,1222,40.733333333333334,0.9599670057004265,-0.42852474632391657
BH_s15_low,0,1223,40.766666666666666,1.2763456984601511,-0.44876218557831926
BH_s15_low,0,1224,40.8,1.3597989624764557,-0.418605205040224
BH_s15_low,0,1225,40.833333333333336,1.247049443653196,-0.337527238781965
BH_s15_low,0,1226,40.86666666666667,1.0308580583708356,-0.23746108772407915
BH_s15_low,0,1227,40.9,0.7936645742124049,-0.1824327447207726
BH_s15_low,0,1228,40.93333333333333,0.5826057912215546,-0.2079693640138429
BH_s15_low,0,1229,40.96666666666667,0.4163116900845243,-0.32045788217331717
BH_s15_low,0,1230,41.0,0.29231742316238873,-0.491073604889701
BH_s15_low,0,1231,41.03333333333333,0.19318550122809125,-0.6558096803323724
BH_s15_low,0,1232,41.06666666666667,0.09921632985314208,-0.7606307870569852
BH_s15_low,0,1233,41.1,0.0018483380258839804,-0.7618716989146177
BH_s15_low,0,1234,41.13333333333333,-0.09381890925936535,-0.6509540976472207
BH_s15_low,0,1235,41.166666666666664,-0.17982527437422158,-0.45466152060362436
BH_s15_low,0,1236,41.2,-0.2536411764850273,-0.19837416517527595
BH_s15_low,0,1237,41.233333333333334,-0.31825222274880205,0.09320992732368709
BH_s15_low,0,1238,41.266666666666666,-0.3799614133824228,0.3779572162737018
BH_s15_low,0,1239,41.3,-0.4460286720213835,0.5953754163269905
BH_s15_low,0,1240,41.333333333333336,-0.5215774504338019,0.7262411212560248
BH_s15_low,0,1241,41.36666666666667,-0.606668777912614,0.7915541768969482
BH_s15_low,0,1242,41.4,-0.6972443306049001,0.8035080058601006
BH_s15_low,0,1243,41.43333333333333,-0.7853745285545821,0.7646424113772858
BH_s15_low,0,1244,41.46666666666667,-0.8564041762940517,0.6855417520037453
BH_s15_low,0,1245,41.5,-0.890424892993375,0.5847993721650319
BH_s15_low,0,1246,41.53333333333333,-0.8664381746589876,0.47304437243458575
BH_s15_low,0,1247,41.56666666666667,-0.7593874130919961,0.35336890597135406
BH_s15_low,0,1248,41.6,-0.5396309551366393,0.2302505967878201
BH_s15_low,0,1249,41.63333333333333,-0.18618635068250058,0.11031213864997949
BH_s15_low,0,1250,41.666666666666664,0.2803474497156894,0.004911702159973531
BH_s15_low,0,1251,41.7,0.7687517453572359,-0.06927841431142799
BH_s15_low,0,1252,41.733333333333334,1.1447576056204036,-0.10936109802047311
BH_s15_low,0,1253,41.766666666666666,1.3119294352917164,-0.12571021954210088
BH_s15_low,0,1254,41.8,1.2696174328106027,-0.12804887454348846
BH_s15_low,0,1255,41.833333333333336,1.0914577812431756,-0.12499302940494822
BH_s15_low,0,1256,41.86666666666667,0.8621192443128998,-0.12537392501884917
BH_s15_low,0,1257,41.9,0.6383370795729937,-0.13795005194208532
BH_s15_low,0,1258,41.93333333333333,0.44712030097925,-0.16882680006809123
BH_s15_low,0,1259,41.96666666666667,0.2938382340792841,-0.22114471225103688
BH_s15_low,0,1260,42.0,0.16900526612576414,-0.29544325248611275
BH_s15_low,0,1261,42.03333333333333,0.058660213422285015,-0.38923969546385273
BH_s15_low,0,1262,42.06666666666667,-0.04567890663932511,-0.49459212300319405
BH_s15_low,0,1263,42.1,-0.14283233883413987,-0.5976444935535132
BH_s15_low,0,1264,42.13333333333333,-0.22738480861906252,-0.6841302209969953
BH_s15_low,0,1265,42.166666666666664,-0.2956637645326514,-0.7390543012545052
BH_s15_low,0,1266,42.2,-0.3480065415297705,-0.7423873611915979
BH_s15_low,0,1267,42.233333333333334,-0.38956286084170144,-0.6692794076426245
BH_s15_low,0,1268,42.266666666666666,-0.42756874895684016,-0.5206964055520374
BH_s15_low,0,1269,42.3,-0.4694694004065043,-0.3239639473378858
BH_s15_low,0,1270,42.333333333333336,-0.5204164257889773,-0.09890103615485453
BH_s15_low,0,1271,42.36666666666667,-0.5817047151018562,0.1412824326051887
BH_s15_low,0,1272,42.4,-0.6510196583321562,0.37334941698938284
BH_s15_low,0,1273,42.43333333333333,-0.7196352764390701,0.5629225482533767
BH_s15_low,0,1274,42.46666666666667,-0.772176713498868,0.6948977673424082
BH_s15_low,0,1275,42.5,-0.7894947108466054,0.7724656582864112
BH_s15_low,0,1276,42.53333333333333,-0.7495110386673994,0.7912121799612972
BH_s15_low,0,1277,42.56666666666667,-0.6248609167106627,0.7386488345075168
BH_s15_low,0,1278,42.6,-0.38452822025348593,0.6343080294921258
BH_s15_low,0,1279,42.63333333333333,-0.016069849674476208,0.5295358452133817
BH_s15_low,0,1280,42.666666666666664,0.4366177377470638,0.4443171218169704
BH_s15_low,0,1281,42.7,0.8649962092043305,0.36745198598612266
BH_s15_low,0,1282,42.733333333333334,1.1480556724469775,0.29573379981069187
BH_s15_low,0,1283,42.766666666666666,1.2288577792305997,0.23461596030281587
BH_s15_low,0,1284,42.8,1.140281421892618,0.17323745608440191
BH_s15_low,0,1285,42.833333333333336,0.9612778327558331,0.08521607230516404
BH_s15_low,0,1286,42.86666666666667,0.7626231828929874,-0.017843343713699368
BH_s15_low,0,1287,42.9,0.5855717599420922,-0.0859967541693913
BH_s15_low,0,1288,42.93333333333333,0.44328645493897895,-0.09756910461847051
BH_s15_low,0,1289,42.96666666666667,0.32839164839672497,-0.059227769909146424
BH_s15_low,0,1290,43.0,0.2251258177254395,0.002924320910564923
BH_s15_low,0,1291,43.03333333333333,0.12091235045545015,0.043888432654398665
BH_s15_low,0,1292,43.06666666666667,0.011689478791467964,0.035467741854477514
BH_s15_low,0,1293,43.1,-0.09776047656889525,-0.03315877360899568
BH_s15_low,0,1294,43.13333333333333,-0.19795694162431618,-0.16582776224442103
BH_s15_low,0,1295,43.166666666666664,-0.28265884956257337,-0.35874863149396147
BH_s15_low,0,1296,43.2,-0.35184350034977924,-0.5908767583016288
BH_s15_low,0,1297,43.233333333333334,-0.409215641863445,-0.8231175661857209
BH_s15_low,0,1298,43.266666666666666,-0.46098430625914255,-1.0199347451887004
BH_s15_low,0,1299,43.3,-0.5128220135211461,-1.1487152873455193
BH_s15_low,0,1300,43.333333333333336,-0.5668875304100491,-1.1933907758741178
BH_s15_low,0,1301,43.36666666666667,-0.6213721984536804,-1.154009579738715
BH_s15_low,0,1302,43.4,-0.6720209253228788,-1.016566355171357
BH_s15_low,0,1303,43.43333333333333,-0.71428234043792,-0.7537436787802931
BH_s15_low,0,1304,43.46666666666667,-0.7417739648242886,-0.36314269388304193
BH_s15_low,0,1305,43.5,-0.7418936605253882,0.1306919501402273
BH_s15_low,0,1306,43.53333333333333,-0.6968099786410707,0.6510173443923403
BH_s15_low,0,1307,43.56666666666667,-0.5858903646583742,1.067486192414664
BH_s15_low,0,1308,43.6,-0.38398586475611246,1.3235416314022845
BH_s15_low,0,1309,43.63333333333333,-0.06866730220949124,1.4349901308097386
BH_s15_low,0,1310,43.666666666666664,0.3475034235852051,1.4158162686352218
BH_s15_low,0,1311,43.7,0.7820187735844668,1.2769257690393756
BH_s15_low,0,1312,43.733333333333334,1.1058499577009615,1.0433637764013504
BH_s15_low,0,1313,43.766666666666666,1.2238966800546938,0.7545564747453212
BH_s15_low,0,1314,43.8,1.1361257353381464,0.43830413745245206
BH_s15_low,0,1315,43.833333333333336,0.9188586994235755,0.1120426665505567
BH_s15_low,0,1316,43.86666666666667,0.661875641883762,-0.20509319296612283
BH_s15_low,0,1317,43.9,0.42993774960766656,-0.4904683437630265
BH_s15_low,0,1318,43.93333333333333,0.253458054377631,-0.718103425174488
BH_s15_low,0,1319,43.96666666666667,0.13310918594627721,-0.857347424317273
BH_s15_low,0,1320,44.0,0.04975360849241307,-0.8837251188247208
BH_s15_low,0,1321,44.03333333333333,-0.020110348085509988,-0.7786036667538119
BH_s15_low,0,1322,44.06666666666667,-0.08950095788863026,-0.5445551766380872
BH_s15_low,0,1323,44.1,-0.15858556386641612,-0.20598992433200192
BH_s15_low,0,1324,44.13333333333333,-0.2194688781679379,0.18249281964690442
BH_s15_low,0,1325,44.166666666666664,-0.2636193541913868,0.5353004226720329
BH_s15_low,0,1326,44.2,-0.2908272978994297,0.7882524548418806
BH_s15_low,0,1327,44.233333333333334,-0.3088600792270913,0.8979520884379907
BH_s15_low,0,1328,44.266666666666666,-0.32429240149468996,0.8634603942076251
BH_s15_low,0,1329,44.3,-0.3401939421136828,0.7255886868284173
BH_s15_low,0,1330,44.333333333333336,-0.35783556180281617,0.5226023161985063
BH_s15_low,0,1331,44.36666666666667,-0.37558791454631635,0.29015599776053913
BH_s15_low,0,1332,44.4,-0.38881878651543605,0.04351772702762169
BH_s15_low,0,1333,44.43333333333333,-0.3903386711123878,-0.22116205336708966
BH_s15_low,0,1334,44.46666666666667,-0.3724653426331179,-0.49549779581884057
BH_s15_low,0,1335,44.5,-0.32524743989014265,-0.7571836631974226
BH_s15_low,0,1336,44.53333333333333,-0.228096854102785,-0.9881680332188514
BH_s15_low,0,1337,44.56666666666667,-0.05421966144900613,-1.173288806464772
BH_s15_low,0,1338,44.6,0.20111801039944413,-1.2971687154980474
BH_s15_low,0,1339,44.63333333333333,0.48978197085153213,-1.343348270206135
BH_s15_low,0,1340,44.666666666666664,0.7181097032854212,-1.288766996034214
BH_s15_low,0,1341,44.7,0.7977184203015767,-1.1041407937760985
BH_s15_low,0,1342,44.733333333333334,0.6949013152466531,-0.7851242662079826
BH_s15_low,0,1343,44.766666666666666,0.46134448823940766,-0.3538265084924731
BH_s15_low,0,1344,44.8,0.22097013255218503,0.13351822237462896
BH_s15_low,0,1345,44.833333333333336,0.08770595287072154,0.5849971872006399
BH_s15_low,0,1346,44.86666666666667,0.09222173835066762,0.9337567538070211
BH_s15_low,0,1347,44.9,0.17703399396937208,1.1366067062455292
BH_s15_low,0,1348,44.93333333333333,0.24084855607555145,1.1909850984420465
BH_s15_low,0,1349,44.96666666666667,0.20617536499849076,1.1335003017156287
BH_s15_low,0,1350,45.0,0.06058914174025103,0.9934763056027474
BH_s15_low,0,1351,45.03333333333333,-0.15799821382748,0.7924599960610015
BH_s15_low,0,1352,45.06666666666667,-0.39924171078293147,0.5595800743723172
BH_s15_low,0,1353,45.1,-0.6239360764227468,0.33211317238561927
BH_s15_low,0,1354,45.13333333333333,-0.807365914862029,0.13783867820200302
BH_s15_low,0,1355,45.166666666666664,-0.9335632346929464,-0.004139890759708879
BH_s15_low,0,1356,45.2,-0.9916455700691241,-0.08208110922191603
BH_s15_low,0,1357,45.233333333333334,-0.9755912219941011,-0.09090933322133757
BH_s15_low,0,1358,45.266666666666666,-0.8771218913046481,-0.03446146956074911
BH_s15_low,0,1359,45.3,-0.6736204333634653,0.07472592463695926
BH_s15_low,0,1360,45.333333333333336,-0.3284179680696764,0.20088287714755282
BH_s15_low,0,1361,45.36666666666667,0.18188303334353487,0.28531026106786805
BH_s15_low,0,1362,45.4,0.8031880941281502,0.3000747697775883
BH_s15_low,0,1363,45.43333333333333,1.3716660176993416,0.24827632703445035
BH_s15_low,0,1364,45.46666666666667,1.6921939505865948,0.14364830593039773
BH_s15_low,0,1365,45.5,1.6662473420795578,0.010606084857108261
BH_s15_low,0,1366,45.53333333333333,1.3473818731712126,-0.13233889274846242
BH_s15_low,0,1367,45.56666666666667,0.8911728625944517,-0.27208725987585264
BH_s15_low,0,1368,45.6,0.465633796037959,-0.400479597576074
BH_s15_low,0,1369,45.63333333333333,0.17333243112012825,-0.5134662147474477
BH_s15_low,0,1370,45.666666666666664,0.014653712893361814,-0.6049148351242826
BH_s15_low,0,1371,45.7,-0.08540263709123208,-0.6659278270613944
BH_s15_low,0,1372,45.733333333333334,-0.21237162914702354,-0.6850630740780692
BH_s15_low,0,1373,45.766666666666666,-0.4070530062719636,-0.6481952549667809
BH_s15_low,0,1374,45.8,-0.6556839147088315,-0.5564055425661179
BH_s15_low,0,1375,45.833333333333336,-0.9178140609450566,-0.4262042606297552
BH_s15_low,0,1376,45.86666666666667,-1.1553318816879015,-0.27223830580117314
BH_s15_low,0,1377,45.9,-1.3429440595456306,-0.10781193163127664
BH_s15_low,0,1378,45.93333333333333,-1.465129254739769,0.05953418159648567
BH_s15_low,0,1379,45.96666666666667,-1.5086273874446867,0.22703507874308182
BH_s15_low,0,1380,46.0,-1.4505042352312083,0.38514403091243665
BH_s15_low,0,1381,46.03333333333333,-1.2528318415097899,0.5165678541762178
BH_s15_low,0,1382,46.06666666666667,-0.8682126230693757,0.5922375395671526
BH_s15_low,0,1383,46.1,-0.2581480029847384,0.5711565173698441
BH_s15_low,0,1384,46.13333333333333,0.5448620298927895,0.442399147975962
BH_s15_low,0,1385,46.166666666666664,1.3738231353060535,0.22552467316499808
BH_s15_low,0,1386,46.2,1.9721196845683235,-0.04599644207813208
BH_s15_low,0,1387,46.233333333333334,2.147020346634583,-0.3242468756845481
BH_s15_low,0,1388,46.266666666666666,1.9305137065648355,-0.573967700306294
BH_s15_low,0,1389,46.3,1.5295997465401767,-0.7716356221246032
BH_s15_low,0,1390,46.333333333333336,1.1064756329771543,-0.88826694512822
BH_s15_low,0,1391,46.36666666666667,0.7242368772030868,-0.8888911760793565
BH_s15_low,0,1392,46.4,0.40799032552057046,-0.7523686221963899
BH_s15_low,0,1393,46.43333333333333,0.1602076919973417,-0.47204664302601684
BH_s15_low,0,1394,46.46666666666667,-0.03196170037257791,-0.07743492151373184
BH_s15_low,0,1395,46.5,-0.18727716118538595,0.3645929437467673
BH_s15_low,0,1396,46.53333333333333,-0.3257876414481006,0.7851993905382716
BH_s15_low,0,1397,46.56666666666667,-0.460096287392881,1.1123713161720505
BH_s15_low,0,1398,46.6,-0.5888992209022028,1.3078073238531198
BH_s15_low,0,1399,46.63333333333333,-0.7054287474546692,1.3656722897924505
BH_s15_low,0,1400,46.666666666666664,-0.8041646505497515,1.2978811809183697
BH_s15_low,0,1401,46.7,-0.8801182075343563,1.1333644449492783
BH_s15_low,0,1402,46.733333333333334,-0.9304281241552437,0.8980039243315308
BH_s15_low,0,1403,46.766666666666666,-0.9514595836589979,0.615117952199212
BH_s15_low,0,1404,46.8,-0.9295254008919874,0.3104675467988692
BH_s15_low,0,1405,46.833333333333336,-0.8411083241605798,0.01361766272069466
BH_s15_low,0,1406,46.86666666666667,-0.6578650734161395,-0.2533044306375388
BH_s15_low,0,1407,46.9,-0.3525000827431414,-0.4740270372914
BH_s15_low,0,1408,46.93333333333333,0.06872848903867847,-0.6385487124597793
BH_s15_low,0,1409,46.96666666666667,0.5321747923365111,-0.7417469905635625
BH_s15_low,0,1410,47.0,0.9170515466780067,-0.7734455359708445
BH_s15_low,0,1411,47.03333333333333,1.1263170274435137,-0.717875619595804
BH_s15_low,0,1412,47.06666666666667,1.1464864711513194,-0.5969478808403714
BH_s15_low,0,1413,47.1,1.0351109753123038,-0.46994191509554717
BH_s15_low,0,1414,47.13333333333333,0.8619295589114051,-0.3743029184451504
BH_s15_low,0,1415,47.166666666666664,0.6749306717079484,-0.32541700722097094
BH_s15_low,0,1416,47.2,0.4992844749204366,-0.3116701677630903
BH_s15_low,0,1417,47.233333333333334,0.342811609989111,-0.29510202598375546
BH_s15_low,0,1418,47.266666666666666,0.20395786707677332,-0.26248141772777306
BH_s15_low,0,1419,47.3,0.07541863649535989,-0.22580081411403682
BH_s15_low,0,1420,47.333333333333336,-0.0520074792432651,-0.18262892762645427
BH_s15_low,0,1421,47.36666666666667,-0.18335786863248582,-0.1164622985911878
BH_s15_low,0,1422,47.4,-0.31823378464233415,-0.03432815971603369
BH_s15_low,0,1423,47.43333333333333,-0.4498279537905438,0.03290392189986132
BH_s15_low,0,1424,47.46666666666667,-0.5709164591671154,0.06613692810807813
BH_s15_low,0,1425,47.5,-0.6780705626589258,0.05805736264750969
BH_s15_low,0,1426,47.53333333333333,-0.7690534036861651,0.020005200834904147
BH_s15_low,0,1427,47.56666666666667,-0.8419420491942103,-0.01836543295477891
BH_s15_low,0,1428,47.6,-0.8919585851225138,-0.0340649593048319
BH_s15_low,0,1429,47.63333333333333,-0.9085425304961029,-0.0112346617760666
BH_s15_low,0,1430,47.666666666666664,-0.8754371200906845,0.049815897967883944
BH_s15_low,0,1431,47.7,-0.7711949975602956,0.13237148288259068
BH_s15_low,0,1432,47.733333333333334,-0.5676309551980184,0.21728414585709124
BH_s15_low,0,1433,47.766666666666666,-0.23841872338578401,0.282851160476752
BH_s15_low,0,1434,47.8,0.20578183055242089,0.3112603737841106
BH_s15_low,0,1435,47.833333333333336,0.6859919811511047,0.28855566826045514
BH_s15_low,0,1436,47.86666666666667,1.0762728918483078,0.20223020255112373
BH_s15_low,0,1437,47.9,1.2777899660854366,0.041678717890180655
BH_s15_low,0,1438,47.93333333333333,1.2802495795404816,-0.16426805990982335
BH_s15_low,0,1439,47.96666666666667,1.14553042632485,-0.34708480852094387
BH_s15_low,0,1440,48.0,0.9459687492725768,-0.45837068266192277
BH_s15_low,0,1441,48.03333333333333,0.7287614668913039,-0.46998339512208
BH_s15_low,0,1442,48.06666666666667,0.5201627585611805,-0.37297344713036645
BH_s15_low,0,1443,48.1,0.3334356695065591,-0.17779437649176671
BH_s15_low,0,1444,48.13333333333333,0.16775839867269304,0.07982995798280487
BH_s15_low,0,1445,48.166666666666664,0.014277996926071082,0.33851751882381315
BH_s15_low,0,1446,48.2,-0.13517498976333986,0.5625044821816406
BH_s15_low,0,1447,48.233333333333334,-0.28406371077892395,0.7408241003255027
BH_s15_low,0,1448,48.266666666666666,-0.4299476610532138,0.8621353850603867
BH_s15_low,0,1449,48.3,-0.563601928041707,0.913797838018421
BH_s15_low,0,1450,48.333333333333336,-0.6753264235527515,0.896253310748945
BH_s15_low,0,1451,48.36666666666667,-0.7614186874881294,0.8226935317094266
BH_s15_low,0,1452,48.4,-0.8212466519226631,0.6999116209458399
BH_s15_low,0,1453,48.43333333333333,-0.8541731966278241,0.5287066203946138
BH_s15_low,0,1454,48.46666666666667,-0.8567184169147454,0.3167404391067555
BH_s15_low,0,1455,48.5,-0.820075837550728,0.07963409089934016
BH_s15_low,0,1456,48.53333333333333,-0.7303060949389926,-0.16369363453185826
BH_s15_low,0,1457,48.56666666666667,-0.5666490364229922,-0.3897736930192262
BH_s15_low,0,1458,48.6,-0.3027569328718876,-0.580719672698413
BH_s15_low,0,1459,48.63333333333333,0.069850125509546,-0.7230267181702441
BH_s15_low,0,1460,48.666666666666664,0.503399604124429,-0.8133781773699291
BH_s15_low,0,1461,48.7,0.8897417243276411,-0.857637545537407
BH_s15_low,0,1462,48.733333333333334,1.1179711114558488,-0.8668848069181231
BH_s15_low,0,1463,48.766666666666666,1.1473593070250199,-0.8567171406545421
BH_s15_low,0,1464,48.8,1.0217616759251573,-0.8184065798252307
BH_s15_low,0,1465,48.833333333333336,0.8200109359964737,-0.7191874536052919
BH_s15_low,0,1466,48.86666666666667,0.606096783049311,-0.5461869228233478
