recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s15_low,0,1467,48.9,0.41655257297546494,-0.3074972102743276
BH_s15_low,0,1468,48.93333333333333,0.26333405999174664,-0.053043178678924045
BH_s15_low,0,1469,48.96666666666667,0.1396786828187858,0.1251302690642032
BH_s15_low,0,1470,49.0,0.031060494682528923,0.1943033412196578
BH_s15_low,0,1471,49.03333333333333,-0.0762280034958438,0.18071202322908872
BH_s15_low,0,1472,49.06666666666667,-0.18905775213877096,0.11680365454522107
BH_s15_low,0,1473,49.1,-0.3064750943777954,0.04035096167313415
BH_s15_low,0,1474,49.13333333333333,-0.42370541109921683,-0.01113839931860891
BH_s15_low,0,1475,49.166666666666664,-0.5338797657587411,-0.001009242184863833
BH_s15_low,0,1476,49.2,-0.6298013555912025,0.08886178974683326
BH_s15_low,0,1477,49.233333333333334,-0.7057109213268652,0.25741794982422833
BH_s15_low,0,1478,49.266666666666666,-0.7567200502020177,0.4647011270269366
BH_s15_low,0,1479,49.3,-0.7760034627308816,0.6317489130122855
BH_s15_low,0,1480,49.333333333333336,-0.7498993003954156,0.7309328167104301
BH_s15_low,0,1481,49.36666666666667,-0.6581765543727355,0.7855229382291059
BH_s15_low,0,1482,49.4,-0.47712919918372915,0.7965443197815301
BH_s15_low,0,1483,49.43333333333333,-0.18594404767433415,0.7423364630934693
BH_s15_low,0,1484,49.46666666666667,0.20463689701812995,0.6211060748151127
BH_s15_low,0,1485,49.5,0.6195020361319554,0.45136156148167694
BH_s15_low,0,1486,49.53333333333333,0.9408350421812552,0.2464000587418031
BH_s15_low,0,1487,49.56666666666667,1.0811425381800879,0.015145893609597453
BH_s15_low,0,1488,49.6,1.0359451821885821,-0.23618993777595232
BH_s15_low,0,1489,49.63333333333333,0.8699734438699535,-0.502621592883341
BH_s15_low,0,1490,49.666666666666664,0.6625777222923797,-0.7718723293708707
BH_s15_low,0,1491,49.7,0.46854753916294456,-1.0228112986568998
BH_s15_low,0,1492,49.733333333333334,0.31333095715504966,-1.2216738626145414
BH_s15_low,0,1493,49.766666666666666,0.19855638047744026,-1.3212368424798957
BH_s15_low,0,1494,49.8,0.10803877142021316,-1.2893199812419973
BH_s15_low,0,1495,49.833333333333336,0.0235142977524952,-1.1090115880649516
BH_s15_low,0,1496,49.86666666666667,-0.06680255172880838,-0.7828925365925062
BH_s15_low,0,1497,49.9,-0.16723044870995835,-0.3342757105405046
BH_s15_low,0,1498,49.93333333333333,-0.2718501433811363,0.17159907090896362
BH_s15_low,0,1499,49.96666666666667,-0.37117092484811637,0.6262042101638471
BH_s15_low,0,1500,50.0,-0.4609131047925049,0.9722059801518298
BH_s15_low,0,1501,50.03333333333333,-0.5414963077832875,1.2018376826455461
BH_s15_low,0,1502,50.06666666666667,-0.6150472348388978,1.3187869496142077
BH_s15_low,0,1503,50.1,-0.6821247130763141,1.3364365997490173
BH_s15_low,0,1504,50.13333333333333,-0.7386387912424052,1.2689941061802932
BH_s15_low,0,1505,50.166666666666664,-0.7757120514324101,1.130968396140783
BH_s15_low,0,1506,50.2,-0.7797765431580408,0.9376806964547036
BH_s15_low,0,1507,50.233333333333334,-0.7347750088285606,0.7058466475676728
BH_s15_low,0,1508,50.266666666666666,-0.6202199469796572,0.44577403278546895
BH_s15_low,0,1509,50.3,-0.40781682116820506,0.16277980436195447
BH_s15_low,0,1510,50.333333333333336,-0.07550363439091137,-0.13495303399767933
BH_s15_low,0,1511,50.36666666666667,0.35637621763106786,-0.4345205573984373
BH_s15_low,0,1512,50.4,0.7953552630661889,-0.7190909647579652
BH_s15_low,0,1513,50.43333333333333,1.109757553372154,-0.9661809262318859
BH_s15_low,0,1514,50.46666666666667,1.216166110103763,-1.1543737473878695
BH_s15_low,0,1515,50.5,1.1300860367687633,-1.2621154733290647
BH_s15_low,0,1516,50.53333333333333,0.9319730553235571,-1.2817276207029256
BH_s15_low,0,1517,50.56666666666667,0.7034270832196233,-1.2188259166706068
BH_s15_low,0,1518,50.6,0.49785159729012424,-1.0858189744421258
BH_s15_low,0,1519,50.63333333333333,0.33860219525143886,-0.9019948433868579
BH_s15_low,0,1520,50.666666666666664,0.2247809983625805,-0.6671597839234299
BH_s15_low,0,1521,50.7,0.1398528662223805,-0.36297658477973777
BH_s15_low,0,1522,50.733333333333334,0.06280104916308972,0.009089666253273131
BH_s15_low,0,1523,50.766666666666666,-0.01905833066730976,0.42560275434043165
BH_s15_low,0,1524,50.8,-0.10892596832862347,0.824848805810979
BH_s15_low,0,1525,50.833333333333336,-0.20445229010916438,1.105591689515868
BH_s15_low,0,1526,50.86666666666667,-0.29803189816453224,1.2223929012711352
BH_s15_low,0,1527,50.9,-0.38354984484410093,1.184874056574086
BH_s15_low,0,1528,50.93333333333333,-0.46236015189981994,1.0280576962148549
BH_s15_low,0,1529,50.96666666666667,-0.537971368555931,0.8116030234630887
BH_s15_low,0,1530,51.0,-0.610717870125496,0.5811189573329141
BH_s15_low,0,1531,51.03333333333333,-0.6790057817777899,0.3683917750045216
BH_s15_low,0,1532,51.06666666666667,-0.7390309486621394,0.18987067515019246
BH_s15_low,0,1533,51.1,-0.7801781638434212,0.04772334869620221
BH_s15_low,0,1534,51.13333333333333,-0.7869093723408253,-0.054596360298757474
BH_s15_low,0,1535,51.166666666666664,-0.7411428766398042,-0.1114134375982934
BH_s15_low,0,1536,51.2,-0.6205436056265674,-0.13189801256984107
BH_s15_low,0,1537,51.233333333333334,-0.3997520444397228,-0.13937339752551278
BH_s15_low,0,1538,51.266666666666666,-0.060401724955533254,-0.16737529058411466
BH_s15_low,0,1539,51.3,0.3726744025171332,-0.25861375984602225
BH_s15_low,0,1540,51.333333333333336,0.8032171334355338,-0.41543282047150015
BH_s15_low,0,1541,51.36666666666667,1.0998042349872443,-0.5990797650044484
BH_s15_low,0,1542,51.4,1.180879356880177,-0.7720951857282607
BH_s15_low,0,1543,51.43333333333333,1.0667224737094747,-0.8980808881000744
BH_s15_low,0,1544,51.46666666666667,0.8461351323438285,-0.9609734266359256
BH_s15_low,0,1545,51.5,0.6123067822641393,-0.9646253688257794
BH_s15_low,0,1546,51.53333333333333,0.42523020220888663,-0.9021380030575337
BH_s15_low,0,1547,51.56666666666667,0.30132260926722193,-0.7560707892772799
BH_s15_low,0,1548,51.6,0.22372116244421145,-0.5116419013793356
BH_s15_low,0,1549,51.63333333333333,0.16250245009956799,-0.15824842634259273
BH_s15_low,0,1550,51.666666666666664,0.09355811850888093,0.2674262322092537
BH_s15_low,0,1551,51.7,0.008622224511115419,0.6798864544699073
BH_s15_low,0,1552,51.733333333333334,-0.08903773463861868,1.0141231827252377
BH_s15_low,0,1553,51.766666666666666,-0.19319863485448913,1.2244877733301567
BH_s15_low,0,1554,51.8,-0.2949498631819101,1.2993231505174418
BH_s15_low,0,1555,51.833333333333336,-0.38671680813425924,1.2597647682795048
BH_s15_low,0,1556,51.86666666666667,-0.4686989655003936,1.1392861365367715
BH_s15_low,0,1557,51.9,-0.5436271156930833,0.9830125417478781
BH_s15_low,0,1558,51.93333333333333,-0.6127936430454538,0.8158851319264377
BH_s15_low,0,1559,51.96666666666667,-0.6754537166731176,0.6430803845488215
BH_s15_low,0,1560,52.0,-0.7243817749608854,0.45090224965951087
BH_s15_low,0,1561,52.03333333333333,-0.7459344168585874,0.20845305842088824
BH_s15_low,0,1562,52.06666666666667,-0.7222232033738484,-0.08857738211138236
BH_s15_low,0,1563,52.1,-0.6332960484743894,-0.4160004831777352
BH_s15_low,0,1564,52.13333333333333,-0.45789614245870786,-0.7411187481579059
BH_s15_low,0,1565,52.166666666666664,-0.17388889083225567,-1.0212704745447818
BH_s15_low,0,1566,52.2,0.21470796591735558,-1.2293615651945875
BH_s15_low,0,1567,52.233333333333334,0.6393494359120646,-1.3525965046224717
BH_s15_low,0,1568,52.266666666666666,0.9769224794988487,-1.3749610870160338
BH_s15_low,0,1569,52.3,1.1216142536650022,-1.2767750054037732
BH_s15_low,0,1570,52.333333333333336,1.0571609170570373,-1.0499677585419216
BH_s15_low,0,1571,52.36666666666667,0.8540707510195014,-0.6990082912369331
BH_s15_low,0,1572,52.4,0.6111157780245704,-0.2600511984640591
BH_s15_low,0,1573,52.43333333333333,0.40517712400727623,0.19757930241899335
BH_s15_low,0,1574,52.46666666666667,0.26896226132614776,0.6044458134145803
BH_s15_low,0,1575,52.5,0.19293455202741022,0.8896972364122336
BH_s15_low,0,1576,52.53333333333333,0.1438548175994581,1.0280242530885957
BH_s15_low,0,1577,52.56666666666667,0.08978425321901827,1.038319607333921
BH_s15_low,0,1578,52.6,0.013126441099400886,0.952942423416798
BH_s15_low,0,1579,52.63333333333333,-0.08710544012594561,0.8166914921279076
BH_s15_low,0,1580,52.666666666666664,-0.19818393441774745,0.6551023546191446
BH_s15_low,0,1581,52.7,-0.3070686965136472,0.47467596764102904
BH_s15_low,0,1582,52.733333333333334,-0.4064875871565784,0.28301176499523106
BH_s15_low,0,1583,52.766666666666666,-0.49396711305705937,0.08987915076612213
BH_s15_low,0,1584,52.8,-0.5711705311392961,-0.0836910446275485
BH_s15_low,0,1585,52.833333333333336,-0.639133859919291,-0.20462394502026035
BH_s15_low,0,1586,52.86666666666667,-0.6972963920467782,-0.2752705969573559
BH_s15_low,0,1587,52.9,-0.7422686599068363,-0.3324668176575553
BH_s15_low,0,1588,52.93333333333333,-0.763464002583861,-0.39371656730013194
BH_s15_low,0,1589,52.96666666666667,-0.7438802996256149,-0.45627405606036864
BH_s15_low,0,1590,53.0,-0.6621007140763785,-0.5041959634368666
BH_s15_low,0,1591,53.03333333333333,-0.49229341167223917,-0.5083563913333182
BH_s15_low,0,1592,53.06666666666667,-0.20758956941254708,-0.4658216122808122
BH_s15_low,0,1593,53.1,0.1937108865349806,-0.39991927425148643
BH_s15_low,0,1594,53.13333333333333,0.6469557483362622,-0.34545835594827967
BH_s15_low,0,1595,53.166666666666664,1.0258248632085962,-0.3482244419594681
BH_s15_low,0,1596,53.2,1.2116651011011543,-0.4017384276892586
BH_s15_low,0,1597,53.233333333333334,1.1721808055304934,-0.44745894290723937
BH_s15_low,0,1598,53.266666666666666,0.9728170045928857,-0.43038645856799396
BH_s15_low,0,1599,53.3,0.7174389236087607,-0.30036137875555724
BH_s15_low,0,1600,53.333333333333336,0.48929116799857875,-0.07133475387065631
BH_s15_low,0,1601,53.36666666666667,0.3292374464668977,0.1780611802581227
BH_s15_low,0,1602,53.4,0.237089779096788,0.40413831386853294
BH_s15_low,0,1603,53.43333333333333,0.18289283981358398,0.5975912385276692
BH_s15_low,0,1604,53.46666666666667,0.1282476907045167,0.7418409528930189
BH_s15_low,0,1605,53.5,0.04870093097280914,0.8121082963787352
BH_s15_low,0,1606,53.53333333333333,-0.05724469043604373,0.8198630813077681
BH_s15_low,0,1607,53.56666666666667,-0.17759599023180683,0.8119930522054644
BH_s15_low,0,1608,53.6,-0.2995604831818348,0.789364980688774
BH_s15_low,0,1609,53.63333333333333,-0.4138559555501357,0.7068831846462225
BH_s15_low,0,1610,53.666666666666664,-0.516470275553315,0.573133605598624
BH_s15_low,0,1611,53.7,-0.6074733108460724,0.45077860910641115
BH_s15_low,0,1612,53.733333333333334,-0.6882972899362447,0.36178470857617756
BH_s15_low,0,1613,53.766666666666666,-0.7581383727829666,0.28773774973285454
BH_s15_low,0,1614,53.8,-0.8090393577925403,0.19892308402936637
BH_s15_low,0,1615,53.833333333333336,-0.8265673679819463,0.05579640065619258
BH_s15_low,0,1616,53.86666666666667,-0.793750267580439,-0.13187457693981555
BH_s15_low,0,1617,53.9,-0.6909807783638716,-0.30417820907879844
BH_s15_low,0,1618,53.93333333333333,-0.494900056355754,-0.4429573815023421
BH_s15_low,0,1619,53.96666666666667,-0.18373190308437112,-0.5710172306472856
BH_s15_low,0,1620,54.0,0.23593461232569268,-0.7001516095545974
BH_s15_low,0,1621,54.03333333333333,0.690890730147035,-0.8298219801589821
BH_s15_low,0,1622,54.06666666666667,1.0512717152483397,-0.9233790618574157
BH_s15_low,0,1623,54.1,1.2070365247809456,-0.9081507657605863
BH_s15_low,0,1624,54.13333333333333,1.1412341082453952,-0.7907850056590717
BH_s15_low,0,1625,54.166666666666664,0.9260920308076073,-0.6571586173537874
BH_s15_low,0,1626,54.2,0.6642552184874221,-0.569238770440587
BH_s15_low,0,1627,54.233333333333334,0.4367334597027286,-0.5642780041751345
BH_s15_low,0,1628,54.266666666666666,0.27945819666442756,-0.6065408181251299
BH_s15_low,0,1629,54.3,0.18785213804042789,-0.5884201442864923
BH_s15_low,0,1630,54.333333333333336,0.13125269290683814,-0.4770526193135669
BH_s15_low,0,1631,54.36666666666667,0.07246297629622594,-0.3154687853206019
BH_s15_low,0,1632,54.4,-0.010574156458749033,-0.12071137851439998
BH_s15_low,0,1633,54.43333333333333,-0.11910121093560572,0.11541180486394176
BH_s15_low,0,1634,54.46666666666667,-0.24308749021896342,0.3978003098895804
BH_s15_low,0,1635,54.5,-0.36985126865643353,0.7261411408563752
BH_s15_low,0,1636,54.53333333333333,-0.48780219206600844,1.0396055170952547
BH_s15_low,0,1637,54.56666666666667,-0.5895751315365727,1.216172547575648
BH_s15_low,0,1638,54.6,-0.6719271071603915,1.2351291475399102
BH_s15_low,0,1639,54.63333333333333,-0.7308030585309887,1.1763461992805029
BH_s15_low,0,1640,54.666666666666664,-0.7591763815973281,1.0995778084399657
BH_s15_low,0,1641,54.7,-0.7473841326795372,1.043132584293701
BH_s15_low,0,1642,54.733333333333334,-0.681900104963356,0.9765325502843971
BH_s15_low,0,1643,54.766666666666666,-0.5452592756951218,0.8017951993722449
BH_s15_low,0,1644,54.8,-0.3157824316122921,0.5146315212471486
BH_s15_low,0,1645,54.833333333333336,0.018822880583664887,0.2058451698785546
BH_s15_low,0,1646,54.86666666666667,0.4237780506500072,-0.08864874716796725
BH_s15_low,0,1647,54.9,0.7998910108396231,-0.38660696668357253
BH_s15_low,0,1648,54.93333333333333,1.0280105063131997,-0.6927832364076991
BH_s15_low,0,1649,54.96666666666667,1.0459221069521254,-0.9966136501107292
BH_s15_low,0,1650,55.0,0.8879783686661737,-1.2592564191776399
BH_s15_low,0,1651,55.03333333333333,0.6508711103624294,-1.4124983174301002
BH_s15_low,0,1652,55.06666666666667,0.4284932424995041,-1.4305239366935658
BH_s15_low,0,1653,55.1,0.2734151428740416,-1.329541798702552
BH_s15_low,0,1654,55.13333333333333,0.1903106252294395,-1.1433685332004206
BH_s15_low,0,1655,55.166666666666664,0.14842797012113298,-0.9231785771624849
BH_s15_low,0,1656,55.2,0.10726265826969117,-0.6493314340580484
BH_s15_low,0,1657,55.233333333333334,0.03801130140186558,-0.23353374214750228
BH_s15_low,0,1658,55.266666666666666,-0.0662847448427778,0.27644256996944866
BH_s15_low,0,1659,55.3,-0.1948985137178021,0.6951269720399331
BH_s15_low,0,1660,55.333333333333336,-0.33401791947401294,0.9486142798959611
BH_s15_low,0,1661,55.36666666666667,-0.471047003129571,1.0736612012306126
BH_s15_low,0,1662,55.4,-0.5957381701170876,1.1033418604989584
BH_s15_low,0,1663,55.43333333333333,-0.7019224685341315,1.065173698221654
BH_s15_low,0,1664,55.46666666666667,-0.7843633305622166,0.9807879931309161
BH_s15_low,0,1665,55.5,-0.8351033539087777,0.8655693497814545
BH_s15_low,0,1666,55.53333333333333,-0.839566985122432,0.7297859545224059
BH_s15_low,0,1667,55.56666666666667,-0.7783981409247992,0.579126209240627
BH_s15_low,0,1668,55.6,-0.6297799611705781,0.41922356517825243
BH_s15_low,0,1669,55.63333333333333,-0.3694173819069182,0.2565968577659375
BH_s15_low,0,1670,55.666666666666664,0.012284415996631437,0.07122556892773818
BH_s15_low,0,1671,55.7,0.47355561396530366,-0.18167432457641508
BH_s15_low,0,1672,55.733333333333334,0.9034953868158991,-0.48044657101807753
BH_s15_low,0,1673,55.766666666666666,1.171013499404249,-0.7357697425299939
BH_s15_low,0,1674,55.8,1.212246187906679,-0.899665544558683
BH_s15_low,0,1675,55.833333333333336,1.0632169045611228,-0.9650201689781743
BH_s15_low,0,1676,55.86666666666667,0.8179064591443824,-0.9628014090078596
BH_s15_low,0,1677,55.9,0.5699255264813772,-0.9606788309523322
BH_s15_low,0,1678,55.93333333333333,0.37592083022671013,-0.9458950952518599
BH_s15_low,0,1679,55.96666666666667,0.24774457518733714,-0.8256445406606051
BH_s15_low,0,1680,56.0,0.16319226994700248,-0.5869044737804358
BH_s15_low,0,1681,56.03333333333333,0.08520833486738183,-0.29768236853115354
BH_s15_low,0,1682,56.06666666666667,-0.014669133924546378,-0.020664204986181888
BH_s15_low,0,1683,56.1,-0.142184855050915,0.18649873304950337
BH_s15_low,0,1684,56.13333333333333,-0.2856943847053741,0.3466049069903756
BH_s15_low,0,1685,56.166666666666664,-0.4313627209712271,0.5607386651044107
BH_s15_low,0,1686,56.2,-0.5697599407103083,0.8258845728701806
BH_s15_low,0,1687,56.233333333333334,-0.6930827853257475,1.033463232162649
BH_s15_low,0,1688,56.266666666666666,-0.7929518703329764,1.127188750285186
BH_s15_low,0,1689,56.3,-0.8624423308561225,1.1031992148604566
BH_s15_low,0,1690,56.333333333333336,-0.8938590831613561,0.9862203304334065
BH_s15_low,0,1691,56.36666666666667,-0.8736211215665717,0.8290383092580409
BH_s15_low,0,1692,56.4,-0.7831700766359334,0.6458775112849525
BH_s15_low,0,1693,56.43333333333333,-0.5987163762000582,0.41314682330448027
BH_s15_low,0,1694,56.46666666666667,-0.2957702448743646,0.13811684309628539
BH_s15_low,0,1695,56.5,0.12241230352211399,-0.13957996057640581
BH_s15_low,0,1696,56.53333333333333,0.5903822418070167,-0.3843712596682539
BH_s15_low,0,1697,56.56666666666667,0.98663877847531,-0.5637333344459539
BH_s15_low,0,1698,56.6,1.1968318076533364,-0.6882653433712178
BH_s15_low,0,1699,56.63333333333333,1.1881031686874384,-0.8100567696549115
BH_s15_low,0,1700,56.666666666666664,1.0174556638496255,-0.9311668728015938
BH_s15_low,0,1701,56.7,0.7795411060688028,-1.0026633231969102
BH_s15_low,0,1702,56.733333333333334,0.5557568974958608,-1.001214645954551
BH_s15_low,0,1703,56.766666666666666,0.3867659825408412,-0.9292387882971983
BH_s15_low,0,1704,56.8,0.27040323042740927,-0.7951553116333501
BH_s15_low,0,1705,56.833333333333336,0.17824344465650976,-0.6136668192950001
BH_s15_low,0,1706,56.86666666666667,0.07902154473267323,-0.3703636717604172
BH_s15_low,0,1707,56.9,-0.0436321185066843,-0.02346442817409753
BH_s15_low,0,1708,56.93333333333333,-0.18670678439137522,0.3734441710890221
BH_s15_low,0,1709,56.96666666666667,-0.3357967867001794,0.6704298301720008
BH_s15_low,0,1710,57.0,-0.4781692999622457,0.8123179124866495
BH_s15_low,0,1711,57.03333333333333,-0.6068794380795318,0.8381145376726202
BH_s15_low,0,1712,57.06666666666667,-0.716716998202801,0.7895952367425956
BH_s15_low,0,1713,57.1,-0.8034304120125948,0.709882626373455
BH_s15_low,0,1714,57.13333333333333,-0.861431949109116,0.6241588228279975
BH_s15_low,0,1715,57.166666666666664,-0.8817309950223756,0.5394868248164395
BH_s15_low,0,1716,57.2,-0.8517791889359926,0.4547298118220158
BH_s15_low,0,1717,57.233333333333334,-0.7532690645181321,0.3611781530909226
BH_s15_low,0,1718,57.266666666666666,-0.5637121654368789,0.2552489807513417
BH_s15_low,0,1719,57.3,-0.26192068184417777,0.13925797609887547
BH_s15_low,0,1720,57.333333333333336,0.14817693442023377,0.00548177320972967
BH_s15_low,0,1721,57.36666666666667,0.5993236385470939,-0.16278339975277006
BH_s15_low,0,1722,57.4,0.9682572412689318,-0.3548982272009572
BH_s15_low,0,1723,57.43333333333333,1.1494948640009366,-0.5319746169390251
BH_s15_low,0,1724,57.46666666666667,1.123877168489204,-0.6743409272744025
BH_s15_low,0,1725,57.5,0.9548365081385498,-0.7808371516336059
BH_s15_low,0,1726,57.53333333333333,0.7327296873520668,-0.846175598905608
BH_s15_low,0,1727,57.56666666666667,0.5293900879426969,-0.8603350529009448
BH_s15_low,0,1728,57.6,0.3784319814646608,-0.7975576329622186
BH_s15_low,0,1729,57.63333333333333,0.27417161455144334,-0.6170029922598818
BH_s15_low,0,1730,57.666666666666664,0.1875320711576975,-0.3259341836933233
BH_s15_low,0,1731,57.7,0.08800316520815152,0.019177640957454965
BH_s15_low,0,1732,57.733333333333334,-0.03737888124993459,0.36270770900374705
BH_s15_low,0,1733,57.766666666666666,-0.18083185560364246,0.6489852446229969
BH_s15_low,0,1734,57.8,-0.32589940673871914,0.8323093939092435
BH_s15_low,0,1735,57.833333333333336,-0.45896806052621203,0.8761967192084845
BH_s15_low,0,1736,57.86666666666667,-0.5725463074232535,0.8003351088374249
BH_s15_low,0,1737,57.9,-0.6634155656782466,0.6796940706268599
BH_s15_low,0,1738,57.93333333333333,-0.7296949770564427,0.572205978360115
BH_s15_low,0,1739,57.96666666666667,-0.7671534720391837,0.5179668124905606
BH_s15_low,0,1740,58.0,-0.7662037545813937,0.4988861979291861
BH_s15_low,0,1741,58.03333333333333,-0.7119038975787377,0.43961613538157857
BH_s15_low,0,1742,58.06666666666667,-0.5852802555193659,0.3075416483516257
BH_s15_low,0,1743,58.1,-0.365174185884435,0.114174632344122
BH_s15_low,0,1744,58.13333333333333,-0.044559811642737354,-0.12102041765554797
BH_s15_low,0,1745,58.166666666666664,0.3377613638778103,-0.3697671042819834
BH_s15_low,0,1746,58.2,0.687807682529074,-0.6065699390993693
BH_s15_low,0,1747,58.233333333333334,0.9011181365817327,-0.8076338465203782
BH_s15_low,0,1748,58.266666666666666,0.9314896970398292,-0.9417565743974404
BH_s15_low,0,1749,58.3,0.8148025495388396,-0.9697622788020654
BH_s15_low,0,1750,58.333333333333336,0.6332547810724409,-0.8692868436744053
BH_s15_low,0,1751,58.36666666666667,0.4648804509925436,-0.6352089181630725
BH_s15_low,0,1752,58.4,0.35245463387962167,-0.3156526805494092
BH_s15_low,0,1753,58.43333333333333,0.2960078455919444,-0.012279328148164615
BH_s15_low,0,1754,58.46666666666667,0.26516830113166284,0.22410598873858817
BH_s15_low,0,1755,58.5,0.2250181918871945,0.39283187514264256
BH_s15_low,0,1756,58.53333333333333,0.15867773446429745,0.4742440199866479
BH_s15_low,0,1757,58.56666666666667,0.07306648292963076,0.4290423026580799
BH_s15_low,0,1758,58.6,-0.015311191721680106,0.2692858594819949
BH_s15_low,0,1759,58.63333333333333,-0.0971341886426916,0.05834567009885497
