recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
1004,0,0,0.0,-1.8811635793399553,0.06773192393905113
1004,0,1,0.03333333333333333,-1.823695511308273,0.26815027316112006
1004,0,2,0.06666666666666667,-1.1394671095058468,0.44458683666864496
1004,0,3,0.1,0.3568580251490029,0.5790362140775369
1004,0,4,0.13333333333333333,2.0395972418010846,0.661046817067008
1004,0,5,0.16666666666666666,2.9565800909695086,0.6888987898382762
1004,0,6,0.2,2.6591897310637322,0.6675864501868173
1004,0,7,0.23333333333333334,1.8090232226595753,0.6053506546832279
1004,0,8,0.26666666666666666,0.8223669198809994,0.5103707752643374
1004,0,9,0.3,0.05049532841141493,0.38873846749250773
1004,0,10,0.3333333333333333,-0.33742039640078714,0.2440992552183412
1004,0,11,0.36666666666666664,-0.1603545871361397,0.07858630352343232
1004,0,12,0.4,0.2918461767084516,-0.10532556468103993
1004,0,13,0.43333333333333335,0.7113655795790714,-0.302345953058736
1004,0,14,0.4666666666666667,0.6664788330266318,-0.5021220205279486
1004,0,15,0.5,0.2487639224797281,-0.6884703810655137
1004,0,16,0.5333333333333333,-0.25551649481878225,-0.8405120180131157
1004,0,17,0.5666666666666667,-0.8126033749793736,-0.9352230028491637
1004,0,18,0.6,-1.2766586508950453,-0.9513114985476273
1004,0,19,0.6333333333333333,-1.547482873812777,-0.8746455481516737
1004,0,20,0.6666666666666666,-1.6839726681871956,-0.7039481287438129
1004,0,21,0.7,-1.7055263264982496,-0.4541228715710248
1004,0,22,0.7333333333333333,-1.507633668330711,-0.15505276535489798
1004,0,23,0.7666666666666667,-0.44701824267315804,0.15526672162422744
1004,0,24,0.8,1.1523885159739804,0.4407782774832649
1004,0,25,0.8333333333333334,2.560017840439501,0.674982812372736
1004,0,26,0.8666666666666667,2.9476077541376977,0.8433823230208941
1004,0,27,0.9,2.450169370233279,0.9414104881786443
1004,0,28,0.9333333333333333,1.6387994467890168,0.9699281209335967
1004,0,29,0.9666666666666667,0.8823662896445611,0.9312130747562019
1004,0,30,1.0,0.38202066810748875,0.8270507236433269
1004,0,31,1.0333333333333334,0.22648345476051035,0.6588955410897996
1004,0,32,1.0666666666666667,0.3916947519540783,0.4298147959845228
1004,0,33,1.1,0.6237223899119133,0.1477521047037865
1004,0,34,1.1333333333333333,0.7314906814671835,-0.17121776202221528
1004,0,35,1.1666666666666667,0.5152774137352502,-0.5015808280206504
1004,0,36,1.2,0.10869020585126012,-0.8098017557105162
1004,0,37,1.2333333333333334,-0.37511423605174815,-1.05792460065302
1004,0,38,1.2666666666666666,-0.8215757118111854,-1.2087402810151828
1004,0,39,1.3,-1.153101051507258,-1.2318855439975087
1004,0,40,1.3333333333333333,-1.369690255139966,-1.110443868739274
1004,0,41,1.3666666666666667,-1.4271583231716483,-0.8476780510687271
1004,0,42,1.4,-1.4713433227093091,-0.47134589429734347
1004,0,43,1.4333333333333333,-1.1517226198710826,-0.03137201629202759
1004,0,44,1.4666666666666666,-0.04980436991513677,0.41006724904105535
1004,0,45,1.5,1.342361457831873,0.7932959494264201
1004,0,46,1.5333333333333334,2.478139001250879,1.0752019212766426
1004,0,47,1.5666666666666667,2.4781891260376487,1.235423953857464
1004,0,48,1.6,1.8765914352253872,1.2735834556720207
1004,0,49,1.6333333333333333,1.128779741405353,1.2026656130418232
1004,0,50,1.6666666666666667,0.4420200378710492,1.042189189501328
1004,0,51,1.7,0.04726227966475728,0.8124917677813696
1004,0,52,1.7333333333333334,0.05335244125729969,0.5313239161596636
1004,0,53,1.7666666666666666,0.28788631855362945,0.2137081009062427
1004,0,54,1.8,0.4610173320568401,-0.12583744303629785
1004,0,55,1.8333333333333333,0.4613932679576138,-0.47118068664930635
1004,0,56,1.8666666666666667,0.17335118078442227,-0.8034278253819523
1004,0,57,1.9,-0.2860174275682635,-1.0998540473966263
1004,0,58,1.9333333333333333,-0.7529548787232019,-1.3332353167278772
1004,0,59,1.9666666666666666,-1.1635019447620107,-1.4730979779495068
1004,0,60,2.0,-1.459112874737455,-1.4898554254998317
1004,0,61,2.033333333333333,-1.5812419177023005,-1.3618973388617743
1004,0,62,2.066666666666667,-1.6469805755510145,-1.084037374275761
1004,0,63,2.1,-1.597783097336364,-0.6742432753272326
1004,0,64,2.1333333333333333,-1.5403150293046817,-0.1754440582626285
1004,0,65,2.1666666666666665,-0.8723270584156925,0.35021675619972026
1004,0,66,2.2,0.48532785364023895,0.83412152065996
1004,0,67,2.2333333333333334,1.9360394323344938,1.2170851878959636
1004,0,68,2.2666666666666666,2.5535768053395675,1.462609356021307
1004,0,69,2.3,2.2375650871487744,1.56082786215056
1004,0,70,2.3333333333333335,1.4570970947481594,1.5228472108350086
1004,0,71,2.3666666666666667,0.6450003618957312,1.3714735317639961
1004,0,72,2.4,0.06849012686180345,1.1328156781411904
1004,0,73,2.433333333333333,-0.0076995490284302555,0.8307523918883536
1004,0,74,2.466666666666667,0.10432934940228297,0.48501930604935567
1004,0,75,2.5,0.4523708063390329,0.11246168120670562
1004,0,76,2.533333333333333,0.5777579604439212,-0.27015330463193327
1004,0,77,2.566666666666667,0.41688245730594586,-0.6440829641554884
1004,0,78,2.6,0.06884100036919591,-0.9880668847215877
1004,0,79,2.6333333333333333,-0.4282465100278371,-1.2783708228740622
1004,0,80,2.6666666666666665,-0.8614249172932495,-1.4892128272645584
1004,0,81,2.7,-1.2094663742300045,-1.594186174666471
1004,0,82,2.7333333333333334,-1.4116948264531357,-1.5694473961615274
1004,0,83,2.7666666666666666,-1.4713433227093091,-1.399290087492328
1004,0,84,2.8,-1.4713433227093091,-1.0833270182893393
1004,0,85,2.8333333333333335,-1.4713433227093091,-0.6430845725080896
1004,0,86,2.8666666666666667,-1.4713433227093091,-0.1243890461030525
1004,0,87,2.9,-1.1090413639365224,0.4086563673168653
1004,0,88,2.933333333333333,0.02518231109262701,0.8875386353560627
1004,0,89,2.966666666666667,1.4173481388396267,1.255629015195522
1004,0,90,3.0,2.4529763582923936,1.480568024865272
1004,0,91,3.033333333333333,2.356110207859569,1.5567926594622226
1004,0,92,3.066666666666667,1.6816060146905065,1.4986989020468362
1004,0,93,3.1,0.8278305216389131,1.3311115953104127
1004,0,94,3.1333333333333333,0.1633262234304456,1.0814657279960307
1004,0,95,3.1666666666666665,-0.12479105092290056,0.7748735969352208
1004,0,96,3.2,0.01956833497439415,0.4322534988150842
1004,0,97,3.2333333333333334,0.32269798296532115,0.07087793307750184
1004,0,98,3.2666666666666666,0.5892365366142278,-0.2936523512397753
1004,0,99,3.3,0.5465552806796626,-0.6450820633664022
1004,0,100,3.3333333333333335,0.13996807279567253,-0.9645986584027959
1004,0,101,3.3666666666666667,-0.28311018993560705,-1.2297252167997643
1004,0,102,3.4,-0.7974656893748682,-1.4147283158945105
1004,0,103,3.433333333333333,-1.1907948911582198,-1.4934556422903655
1004,0,104,3.466666666666667,-1.4178100504390636,-1.4445034350240085
1004,0,105,3.5,-1.4713433227093091,-1.2575091742755982
1004,0,106,3.533333333333333,-1.4713433227093091,-0.9389148412472564
1004,0,107,3.566666666666667,-1.412797571762074,-0.5153262392664653
1004,0,108,3.6,-1.4120958247472957,-0.032503325040644016
1004,0,109,3.6333333333333333,-1.121572560628993,0.45161349644448345
1004,0,110,3.6666666666666665,-0.08078148813892255,0.878581039097251
1004,0,111,3.7,1.2499313510281906,1.2018141881990099
1004,0,112,3.7333333333333334,2.36380436262876,1.3952848513137415
1004,0,113,3.7666666666666666,2.343503823986946,1.4547351687236045
1004,0,114,3.8,1.7247133313126113,1.3920475986400316
1004,0,115,3.8333333333333335,0.8666772313855874,1.2276338856195108
1004,0,116,3.8666666666666667,0.1569102507238961,0.9841872302141078
1004,0,117,3.9,-0.16534200341974636,0.6829142305688762
1004,0,118,3.933333333333333,-0.08639546425716207,0.3424834995545032
1004,0,119,3.966666666666667,0.29896389642977933,-0.019850534152871625
1004,0,120,4.0,0.6118428154474485,-0.38606675766813386
1004,0,121,4.033333333333333,0.5910660913313273,-0.7355497900040049
1004,0,122,4.066666666666666,0.22548095902510712,-1.044466100900445
1004,0,123,4.1,-0.22311082017204784,-1.286478561327639
1004,0,124,4.133333333333334,-0.7026295928062327,-1.4348416455393451
1004,0,125,4.166666666666667,-1.0672122293770463,-1.465807390062283
1004,0,126,4.2,-1.3168587298845003,-1.3632306407064692
1004,0,127,4.233333333333333,-1.393023343381351,-1.124103845102267
1004,0,128,4.266666666666667,-1.3542518208148389,-0.7635931261968323
1004,0,129,4.3,-1.3542518208148389,-0.3171779077715923
1004,0,130,4.333333333333333,-1.224629122227891,0.1625044493044623
1004,0,131,4.366666666666666,-0.541277904193932,0.6158449886551791
1004,0,132,4.4,0.6856265015727323,0.990430994261649
1004,0,133,4.433333333333334,1.9223303031529113,1.2518847076346717
1004,0,134,4.466666666666667,2.392676239808211,1.3875375383894186
1004,0,135,4.5,1.9775928805667229,1.4033309354925194
1004,0,136,4.533333333333333,1.1938918394194502,1.316428600338105
1004,0,137,4.566666666666666,0.4683355509252329,1.1474763003984998
1004,0,138,4.6,-0.06153357001929746,0.9150653519483337
1004,0,139,4.633333333333334,-0.09895172334302062,0.6331310409133989
1004,0,140,4.666666666666667,0.12513113591178376,0.3114440880623781
1004,0,141,4.7,0.4731725928485437,-0.04115212929000723
1004,0,142,4.733333333333333,0.6136974325579342,-0.41220112598586484
1004,0,143,4.766666666666667,0.37455207487877645,-0.7820400199485807
1004,0,144,4.8,-0.06905228803478516,-1.1226296335462225
1004,0,145,4.833333333333333,-0.4950127260053349,-1.3992352742941887
1004,0,146,4.866666666666666,-0.9407724547499905,-1.5748629855690979
1004,0,147,4.9,-1.1958324322285907,-1.6168113971708136
1004,0,148,4.933333333333334,-1.2957060698676037,-1.5042244644786482
1004,0,149,4.966666666666667,-1.2957060698676037,-1.2351129152021882
1004,0,150,5.0,-1.2371603189203684,-0.8308591489083867
1004,0,151,5.033333333333333,-1.1786145679731332,-0.33606666950881664
1004,0,152,5.066666666666666,-1.0609215686374198,0.1877066580149248
1004,0,153,5.1,-0.2514563870904209,0.6746447895264055
1004,0,154,5.133333333333334,0.9865757213391974,1.0698472921196684
1004,0,155,5.166666666666667,2.2100716416054986,1.3394623563262356
1004,0,156,5.2,2.5532760566189476,1.4729334170064685
1004,0,157,5.233333333333333,2.184833811466852,1.4796480751734138
1004,0,158,5.266666666666667,1.604764716572252,1.38229282703056
1004,0,159,5.3,1.0918127111625575,1.208661407991572
1004,0,160,5.333333333333333,0.7501872269323536,0.9839839481214564
1004,0,161,5.366666666666666,0.6948494623383916,0.7258998375500487
1004,0,162,5.4,0.6959020828605607,0.4433380969164861
1004,0,163,5.433333333333334,0.7533952132856268,0.1395325588312195
1004,0,164,5.466666666666667,0.6959522076473298,-0.18246286742130155
1004,0,165,5.5,0.46502731499842814,-0.5148889324860743
1004,0,166,5.533333333333333,0.11916628628616674,-0.8425924979549547
1004,0,167,5.566666666666666,-0.2288751706505832,-1.1422908436810244
1004,0,168,5.6,-0.5769166275873431,-1.3838805874901767
1004,0,169,5.633333333333334,-0.8143577425163226,-1.534250067264774
1004,0,170,5.666666666666667,-0.9368627213819392,-1.5634483868651756
1004,0,171,5.7,-0.9444315641841927,-1.4523345670914523
1004,0,172,5.733333333333333,-0.8956100218703151,-1.19962633059501
1004,0,173,5.766666666666667,-0.8858858132369576,-0.8253738032257774
1004,0,174,5.8,-0.9325519897197279,-0.3693882495810031
1004,0,175,5.833333333333333,-0.5993975944536225,0.11503972470936392
1004,0,176,5.866666666666666,0.2453303745859988,0.5709652163833807
1004,0,177,5.9,1.261384864805111,0.9492503314928047
1004,0,178,5.933333333333334,1.8919296199769775,1.2182485170528774
1004,0,179,5.966666666666667,1.8004769465153039,1.3673719999971068
1004,0,180,6.0,1.3536896596418637,1.4040091458652035
1004,0,181,6.033333333333333,0.9873025307473337,1.3470867958132084
1004,0,182,6.066666666666666,0.6773057869689247,1.2198614659855676
1004,0,183,6.1,0.5407909302011239,1.0432960496491561
1004,0,184,6.133333333333334,0.460666458549451,0.8316209958686809
1004,0,185,6.166666666666667,0.460666458549451,0.5917244957591553
1004,0,186,6.2,0.4269324770533113,0.32604809461477596
1004,0,187,6.233333333333333,0.27826235949380856,0.03681848524364664
1004,0,188,6.266666666666667,0.04623472153597528,-0.2701964489203303
1004,0,189,6.3,-0.18579291642186468,-0.5834940578909241
1004,0,190,6.333333333333333,-0.47636630532693314,-0.8855301468597594
1004,0,191,6.366666666666666,-0.6800483763663917,-1.1538814514084084
1004,0,192,6.4,-0.8273400622897225,-1.3635457519511645
1004,0,193,6.433333333333334,-0.8273400622897225,-1.4902019978984662
1004,0,194,6.466666666666667,-0.8273400622897225,-1.5138513867364591
1004,0,195,6.5,-0.8273400622897225,-1.4219045171195208
1004,0,196,6.533333333333333,-0.8273400622897225,-1.2115493982981806
1004,0,197,6.566666666666666,-0.8858858132369576,-0.8919155289057492
1004,0,198,6.6,-0.9652333506936985,-0.48581137865455215
1004,0,199,6.633333333333334,-1.0023507552967967,-0.030031613132344603
1004,0,200,6.666666666666667,-0.40408636280473414,0.42757477872583344
1004,0,201,6.7,0.5016935965206138,0.8363302746351041
1004,0,202,6.733333333333333,1.4213079969944507,1.1541312845347451
1004,0,203,6.766666666666667,1.659300484577901,1.3560517860806665
1004,0,204,6.8,1.354391406656642,1.4370488921371687
1004,0,205,6.833333333333333,0.9478041987726569,1.4091612142060532
1004,0,206,6.866666666666666,0.6119430650209835,1.2949900432399546
1004,0,207,6.9,0.4021207076022158,1.1202142297171023
1004,0,208,6.933333333333334,0.34357495665498067,0.907435256755161
1004,0,209,6.966666666666667,0.34357495665498067,0.6728126657337758
1004,0,210,7.0,0.34357495665498067,0.4257946389520144
1004,0,211,7.033333333333333,0.32999113944033764,0.17114798808623155
1004,0,212,7.066666666666666,0.15079502673797163,-0.08796807071750035
1004,0,213,7.1,-0.07551838552810047,-0.34730525496265086
1004,0,214,7.133333333333334,-0.3660917744331689,-0.6000111904663044
1004,0,215,7.166666666666667,-0.595638235445892,-0.8363674605831158
1004,0,216,7.2,-0.7116520544248086,-1.0443267946728083
1004,0,217,7.233333333333333,-0.7691201224564934,-1.2100432125058884
1004,0,218,7.266666666666667,-0.8273400622897225,-1.3182428311098973
1004,0,219,7.3,-0.7687943113424872,-1.3529730924791803
1004,0,220,7.333333333333333,-0.7687943113424872,-1.2994095541068864
1004,0,221,7.366666666666666,-0.8273400622897225,-1.1472921367444757
1004,0,222,7.4,-0.8808232097731988,-0.8954656186432408
1004,0,223,7.433333333333334,-0.9968370287521154,-0.5559067992967451
1004,0,224,7.466666666666667,-1.1128508477310355,-0.15547553489358418
1004,0,225,7.5,-1.228864666709952,0.26615090593358015
1004,0,226,7.533333333333333,-0.8250343220983076,0.6626727018785049
1004,0,227,7.566666666666666,0.08432955948111209,0.9903912452027352
1004,0,228,7.6,1.1295316132069155,1.2176702126486476
1004,0,229,7.633333333333334,1.6189750936215264,1.3306322410732638
1004,0,230,7.666666666666667,1.4384506740697576,1.333420288253786
1004,0,231,7.7,0.988079464942259,1.2439663886100074
1004,0,232,7.733333333333333,0.5667305073545422,1.0872372636464893
1004,0,233,7.766666666666667,0.31886343677742357,0.8885226589781439
1004,0,234,7.8,0.22648345476051035,0.6685031821703012
1004,0,235,7.833333333333333,0.32450247528903764,0.440764702927091
1004,0,236,7.866666666666666,0.38197054332071917,0.21188638975501398
1004,0,237,7.9,0.3648028038520277,-0.016242478494231577
1004,0,238,7.933333333333334,0.21254876403847653,-0.24297677988120217
1004,0,239,7.966666666666667,0.01568366399972406,-0.46596503045446414
1004,0,240,8.0,-0.2515065118771901,-0.6794661597959248
1004,0,241,8.033333333333333,-0.48353414983503,-0.8737586522754425
1004,0,242,8.066666666666666,-0.6836322986204402,-1.035554861760254
1004,0,243,8.1,-0.7411003666521216,-1.1494885093683225
1004,0,244,8.133333333333333,-0.7687943113424872,-1.200418068161647
1004,0,245,8.166666666666666,-0.7102485603952521,-1.1759827847965523
1004,0,246,8.2,-0.7102485603952521,-1.0689709098457405
1004,0,247,8.233333333333333,-0.7687943113424872,-0.879208115353485
1004,0,248,8.266666666666667,-0.7942577030215952,-0.6148565081786098
1004,0,249,8.3,-0.9102715220005118,-0.2931388189543302
1004,0,250,8.333333333333334,-1.0262853409794284,0.060078930834279974
1004,0,251,8.366666666666667,-1.097838474093448,0.41285470748843484
1004,0,252,8.4,-0.2694511855408003,0.7318564672265997
1004,0,253,8.433333333333334,0.6413412524615373,0.9879964991421929
1004,0,254,8.466666666666667,0.6774060365424697,1.1613035617860057
1004,0,255,8.5,0.23127037189702873,1.2430847818806896
1004,0,256,8.533333333333333,-0.0076995490284302555,1.2350556764037117
1004,0,257,8.566666666666666,-0.0076995490284302555,1.1467561248783784
1004,0,258,8.6,0.0802193269659608,0.9923256157375291
1004,0,259,8.633333333333333,0.28502920570774554,0.7872489574585763
1004,0,260,8.666666666666666,0.2724980090152682,0.5460287299476376
1004,0,261,8.7,0.08648492531219945,0.28192792148161877
1004,0,262,8.733333333333333,-0.15591854350701048,0.008168101337178596
1004,0,263,8.766666666666667,-0.5039600004437704,-0.26158870296753184
1004,0,264,8.8,-0.8437809923502477,-0.5140222842580053
1004,0,265,8.833333333333334,-1.0101200972461402,-0.7369848822112395
1004,0,266,8.866666666666667,-1.1200688170258981,-0.9197020096106863
1004,0,267,8.9,-1.1150814007422931,-1.0524010270025879
1004,0,268,8.933333333333334,-1.061523066078663,-1.125953217373893
1004,0,269,8.966666666666667,-1.061523066078663,-1.1324805561642206
1004,0,270,9.0,-1.061523066078663,-1.0669658197404943
1004,0,271,9.033333333333333,-1.1207455016472951,-0.9289571356262502
1004,0,272,9.066666666666666,-1.2367593206262084,-0.7237436228437216
1004,0,273,9.1,-1.4113188905523637,-0.46278507201689845
1004,0,274,9.133333333333333,-1.015759135757731,-0.16350170294999622
1004,0,275,9.166666666666666,0.01813977855144636,0.15121404132061034
1004,0,276,9.2,1.2870236932379309,0.45426161674327786
1004,0,277,9.233333333333333,1.9654877445618102,0.7175591616340468
1004,0,278,9.266666666666667,1.7692742667510502,0.916785284254795
1004,0,279,9.3,1.2614851143786359,1.035559349850497
1004,0,280,9.333333333333334,0.7894850597599571,1.0677733906451072
1004,0,281,9.366666666666667,0.4808667476177168,1.0178079976330012
1004,0,282,9.4,0.34357495665498067,0.8987709517844679
1004,0,283,9.433333333333334,0.34357495665498067,0.7292519774798717
1004,0,284,9.466666666666667,0.4473332652686604,0.5295713081973169
1004,0,285,9.5,0.4750773347457919,0.31881887721109586
1004,0,286,9.533333333333333,0.37455207487877645,0.11309260704103052
1004,0,287,9.566666666666666,0.10054492800114954,-0.07554369543595454
1004,0,288,9.6,-0.22985260399261184,-0.23954514529378307
1004,0,289,9.633333333333333,-0.5955379858723503,-0.3755674922941526
1004,0,290,9.666666666666666,-0.8462872316887459,-0.48335321024176564
1004,0,291,9.7,-1.0406460923890068,-0.5641074009653446
1004,0,292,9.733333333333333,-1.061523066078663,-0.6187892461411597
1004,0,293,9.766666666666667,-1.061523066078663,-0.6468318088082602
1004,0,294,9.8,-1.0029773151314278,-0.645746787250689
1004,0,295,9.833333333333334,-1.0029773151314278,-0.6119301992897423
1004,0,296,9.866666666666667,-1.035257677811242,-0.5426524906549202
1004,0,297,9.9,-1.09272574584292,-0.4388458364332023
1004,0,298,9.933333333333334,-1.267285315769075,-0.3073080316484643
1004,0,299,9.966666666666667,-1.1795168141349783,-0.1602588457069691
1004,1,0,10.0,-0.31346074832478826,0.0915094091038196
1004,1,1,10.033333333333333,0.8735693895664605,0.35996884697137776
1004,1,2,10.066666666666666,1.936290056268353,0.6042310640007201
1004,1,3,10.1,2.0504743205301517,0.8064915963904419
1004,1,4,10.133333333333333,1.6540373819670589,0.9557899312540038
1004,1,5,10.166666666666666,1.1314363551041438,1.0494293883127561
1004,1,6,10.2,0.7689338971842938,1.090475945565163
1004,1,7,10.233333333333333,0.5573321098351876,1.0833874237441068
1004,1,8,10.266666666666667,0.49986404180350275,1.030413742868282
1004,1,9,10.3,0.5192122094966861,0.9313517125495341
1004,1,10,10.333333333333334,0.5192122094966861,0.7863745855539364
1004,1,11,10.366666666666667,0.486981971603648,0.5988982629776424
1004,1,12,10.4,0.2984626485620744,0.37651446062469474
1004,1,13,10.433333333333334,-0.021659302143848678,0.12959118377102494
1004,1,14,10.466666666666667,-0.3261924441643289,-0.1314446264560622
1004,1,15,10.5,-0.616765833069404,-0.3979821706151098
1004,1,16,10.533333333333333,-0.8380667666584832,-0.6629556750890939
1004,1,17,10.566666666666666,-0.9540805856373965,-0.9183219593483136
1004,1,18,10.6,-1.0029773151314278,-1.1514445494900507
1004,1,19,10.633333333333333,-1.0029773151314278,-1.3425663622267758
1004,1,20,10.666666666666666,-0.9444315641841927,-1.465076859021972
1004,1,21,10.7,-0.9444315641841927,-1.4893919316897806
1004,1,22,10.733333333333333,-1.0072379220068732,-1.3901593327213437
1004,1,23,10.766666666666667,-1.06788891399844,-1.1553137124746138
1004,1,24,10.8,-1.2371603189203684,-0.7942887553713154
1004,1,25,10.833333333333334,-1.0543301591771947,-0.34190627351350383
1004,1,26,10.866666666666667,-0.12524217400382304,0.14527077697846769
1004,1,27,10.9,0.9763001400513724,0.6022192433193272
1004,1,28,10.933333333333334,1.8547370281937123,0.9737184519277167
1004,1,29,10.966666666666667,1.8723308283499482,1.227084345191068
1004,1,30,11.0,1.414841899501122,1.3549199325027763
1004,1,31,11.033333333333333,0.8922408726382336,1.3703366506826378
1004,1,32,11.066666666666666,0.5387608763369395,1.2981649512951736
1004,1,33,11.1,0.35116886185061547,1.1658321823169404
1004,1,34,11.133333333333333,0.393449119491024,0.9965890930162973
1004,1,35,11.166666666666666,0.4509171875227089,0.8063477466220174
1004,1,36,11.2,0.460666458549451,0.6039295217112678
1004,1,37,11.233333333333333,0.4140253444600652,0.39326886097876307
1004,1,38,11.266666666666667,0.19390234336007472,0.17593302166150876
1004,1,39,11.3,-0.05218529728670866,-0.04745336791116668
1004,1,40,11.333333333333334,-0.3721067488455551,-0.2767415333177176
1004,1,41,11.366666666666667,-0.6778178233551373,-0.511189044769896
1004,1,42,11.4,-0.909845461312964,-0.74721639289444
1004,1,43,11.433333333333334,-1.0029773151314278,-0.9756555609538806
1004,1,44,11.466666666666667,-1.061523066078663,-1.1796252862956915
1004,1,45,11.5,-1.061523066078663,-1.3344128494518706
1004,1,46,11.533333333333333,-1.0245810982292503,-1.4103799301591442
1004,1,47,11.566666666666666,-1.0388416000652902,-1.3792367972690907
1004,1,48,11.6,-1.061523066078663,-1.2225444304057425
1004,1,49,11.633333333333333,-1.1537777361286532,-0.939891285551774
1004,1,50,11.666666666666666,-1.2697915551075734,-0.5536969753791435
