recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
1004,1,51,11.7,-1.0478389992904817,-0.10768971038005866
1004,1,52,11.733333333333333,-0.14323697245419906,0.341627151162427
1004,1,53,11.766666666666667,0.988831336743863,0.7386495374055215
1004,1,54,11.8,1.8336344929635948,1.0424609037564285
1004,1,55,11.833333333333334,1.7840360164547753,1.2335458557936931
1004,1,56,11.866666666666667,1.3512836698769173,1.3119141769364555
1004,1,57,11.9,0.8286826430140022,1.2909805511184709
1004,1,58,11.933333333333334,0.4711926637711218,1.1907977622340324
1004,1,59,11.966666666666667,0.28502920570774554,1.032629078954863
1004,1,60,12.0,0.3068836127394204,0.8356034490152039
1004,1,61,12.033333333333333,0.4228974317183403,0.6149827336981527
1004,1,62,12.066666666666666,0.5192122094966861,0.38169145350373174
1004,1,63,12.1,0.42342374197941657,0.14306722788851423
1004,1,64,12.133333333333333,0.1913961040215766,-0.09570865980153005
1004,1,65,12.166666666666666,-0.057097526390159914,-0.3304155672682735
1004,1,66,12.2,-0.40513898332691983,-0.5568900288391355
1004,1,67,12.233333333333333,-0.6660134360708262,-0.7696667947440934
1004,1,68,12.266666666666667,-0.8273400622897225,-0.9600574518756584
1004,1,69,12.3,-0.8858858132369576,-1.1143164715608715
1004,1,70,12.333333333333334,-0.8858858132369576,-1.2131687603489403
1004,1,71,12.366666666666667,-0.875885918276363,-1.2342837579904933
1004,1,72,12.4,-0.8362622743347666,-1.157795897003131
1004,1,73,12.433333333333334,-0.8858858132369576,-0.9733405221900526
1004,1,74,12.466666666666667,-0.9511984103981297,-0.6864434750383528
1004,1,75,12.5,-1.061523066078663,-0.3218288684770021
1004,1,76,12.533333333333333,-0.9753084328344501,0.07861831231129932
1004,1,77,12.566666666666666,-0.21361217307913657,0.46475919453311226
1004,1,78,12.6,0.7755002442511874,0.7911546017759097
1004,1,79,12.633333333333333,1.634338340766498,1.0273983400446356
1004,1,80,12.666666666666666,1.630679231332289,1.1620547301834756
1004,1,81,12.7,1.2248689576432228,1.2000649779805055
1004,1,82,12.733333333333333,0.7022679307803343,1.1560471869432496
1004,1,83,12.766666666666667,0.29382610578585355,1.0478216122334538
1004,1,84,12.8,0.11340193580762639,0.8924439116272928
1004,1,85,12.833333333333334,0.16285003795613187,0.7045575648898066
1004,1,86,12.866666666666667,0.38362466128413486,0.49623675922897675
1004,1,87,12.9,0.460666458549451,0.27719756243457694
1004,1,88,12.933333333333334,0.30167063491534746,0.054793843232816414
1004,1,89,12.966666666666667,0.02049564352962368,-0.16607993824494494
1004,1,90,13.0,-0.2690000624598811,-0.38269010308473234
1004,1,91,13.033333333333333,-0.6170415193966411,-0.5930800387883896
1004,1,92,13.066666666666666,-0.8147086160237135,-0.793647006863658
1004,1,93,13.1,-0.9307224350026267,-0.976523026655561
1004,1,94,13.133333333333333,-0.9444315641841927,-1.1277599243164922
1004,1,95,13.166666666666666,-0.9444315641841927,-1.2272904954645276
1004,1,96,13.2,-0.9028279911651812,-1.251489757244543
1004,1,97,13.233333333333333,-0.8858858132369576,-1.1787578003970383
1004,1,98,13.266666666666667,-0.9444315641841927,-0.9969629237629962
1004,1,99,13.3,-1.0029773151314278,-0.7101101264324273
1004,1,100,13.333333333333334,-0.6994216064529397,-0.34159560378987297
1004,1,101,13.366666666666667,0.20114537504831873,0.06806829825603554
1004,1,102,13.4,1.3038154968058338,0.46926937033436816
1004,1,103,13.433333333333334,1.9338840665033865,0.8151924611244051
1004,1,104,13.466666666666667,1.825363903146563,1.0732484891566927
1004,1,105,13.5,1.3549678417044908,1.2300570899982088
1004,1,106,13.533333333333333,0.8642712416206143,1.2889039121986627
1004,1,107,13.566666666666666,0.5182598385480587,1.2636189096159187
1004,1,108,13.6,0.4021207076022158,1.171972325332176
1004,1,109,13.633333333333333,0.42971440271904643,1.0301352553428746
1004,1,110,13.666666666666666,0.4871824707507246,0.8494993130288574
1004,1,111,13.7,0.5192122094966861,0.6367502466346902
1004,1,112,13.733333333333333,0.436305812179278,0.39635783725852863
1004,1,113,13.766666666666667,0.21518031534389756,0.13317279326949835
1004,1,114,13.8,-0.07431539064562723,-0.14610126745212465
1004,1,115,13.833333333333334,-0.4223568475823672,-0.432452422420048
1004,1,116,13.866666666666667,-0.7302984751032104,-0.7145650333113854
1004,1,117,13.9,-0.9048580450293655,-0.9784984614069997
1004,1,118,13.933333333333334,-0.9623261130610438,-1.2069262059096335
1004,1,119,13.966666666666667,-1.0029773151314278,-1.3785638803884352
1004,1,120,14.0,-0.9872381320856775,-1.4689301064869422
1004,1,121,14.033333333333333,-0.9444315641841927,-1.453772606587128
1004,1,122,14.066666666666666,-1.0029773151314278,-1.315189949608451
1004,1,123,14.1,-1.0740292003777556,-1.0490096681233019
1004,1,124,14.133333333333333,-1.155757665206062,-0.6709664722597256
1004,1,125,14.166666666666666,-0.6170916441833836,-0.21864129203950144
1004,1,126,14.2,0.4455788977317663,0.25319950648094747
1004,1,127,14.233333333333333,1.6889492959523005,0.6848843051394793
1004,1,128,14.266666666666667,2.2170389869665055,1.0275690321085706
1004,1,129,14.3,2.0172415869016906,1.2538524758177783
1004,1,130,14.333333333333334,1.553186310986037,1.359624646347815
1004,1,131,14.366666666666667,1.1515614569922625,1.3591138802710596
1004,1,132,14.4,0.867679727120984,1.276295514655217
1004,1,133,14.433333333333334,0.751665908142064,1.1362430643388755
1004,1,134,14.466666666666667,0.6948494623383916,0.9591226410803783
1004,1,135,14.5,0.6948494623383916,0.7581971477394384
1004,1,136,14.533333333333333,0.6378074549942513,0.5411792547976026
1004,1,137,14.566666666666666,0.5217936360153314,0.31254938717679903
1004,1,138,14.6,0.23746078306311694,0.07531924363118593
1004,1,139,14.633333333333333,-0.05677171527616035,-0.1680450407354298
1004,1,140,14.666666666666666,-0.40007637986316774,-0.4151112092084224
1004,1,141,14.7,-0.6895720858526726,-0.6624339349011295
1004,1,142,14.733333333333333,-0.8779159721405474,-0.9035785345794966
1004,1,143,14.766666666666667,-0.9939297911194673,-1.1265644355703808
1004,1,144,14.8,-1.0029773151314278,-1.3119659289814103
1004,1,145,14.833333333333334,-1.0029773151314278,-1.4335318230492577
1004,1,146,14.866666666666667,-1.0029773151314278,-1.4621156998628309
1004,1,147,14.9,-1.0481648104044878,-1.3723661551171609
1004,1,148,14.933333333333334,-1.1056328784361726,-1.1508721044830152
1004,1,149,14.966666666666667,-1.2646788268570388,-0.8038071529773884
1004,1,150,15.0,-1.1278882837619941,-0.3611786299897484
1004,1,151,15.033333333333333,-0.24293517333949669,0.12559132269175607
1004,1,152,15.066666666666666,0.9570020971449316,0.5936237641440207
1004,1,153,15.1,1.9810013660670927,0.9841609264395439
1004,1,154,15.133333333333333,2.1417515572381167,1.2579352168223026
1004,1,155,15.166666666666666,1.4853173496996044,1.40175745420141
1004,1,156,15.2,1.0212620737839246,1.4246734069447018
1004,1,157,15.233333333333333,0.7431196319977884,1.3491956164531582
1004,1,158,15.266666666666667,0.6363037113911564,1.2022713598561106
1004,1,159,15.3,0.5777579604439212,1.0087160904217856
1004,1,160,15.333333333333334,0.5777579604439212,0.7880757373860632
1004,1,161,15.366666666666667,0.5777579604439212,0.554123444119871
1004,1,162,15.4,0.4316442070096792,0.3158848657091439
1004,1,163,15.433333333333334,0.2011954998351012,0.07914516358943857
1004,1,164,15.466666666666667,-0.08830020615442358,-0.15226589506680321
1004,1,165,15.5,-0.4105524602980694,-0.37563169784733774
1004,1,166,15.533333333333333,-0.7349600802728092,-0.5886569913698996
1004,1,167,15.566666666666666,-0.8509738992517292,-0.788267943781349
1004,1,168,15.6,-0.8858858132369576,-0.9688073535174979
1004,1,169,15.633333333333333,-0.8858858132369576,-1.1201894798484444
1004,1,170,15.666666666666666,-0.8858858132369576,-1.227004229284601
1004,1,171,15.7,-0.8858858132369576,-1.2697634116792256
1004,1,172,15.733333333333333,-0.9444315641841927,-1.2286891019925636
1004,1,173,15.766666666666667,-1.0201450546001194,-1.0894688589753565
1004,1,174,15.8,-1.1947046245262745,-0.8495140743414881
1004,1,175,15.833333333333334,-1.0450069488379774,-0.5225648068174944
1004,1,176,15.866666666666667,-0.2335618382135366,-0.1394611798248719
1004,1,177,15.9,0.9405110422976304,0.2566446722906255
1004,1,178,15.933333333333334,1.9011024559558742,0.6199066043575183
1004,1,179,15.966666666666667,1.9614526992268126,0.9130631768256857
1004,1,180,16.0,1.583461682195058,1.1158294594894842
1004,1,181,16.033333333333335,1.0704846143919622,1.2254305952937297
1004,1,182,16.066666666666666,0.6799122758809545,1.2501261879663632
1004,1,183,16.1,0.460666458549451,1.202106897854957
1004,1,184,16.133333333333333,0.460666458549451,1.0932448956684382
1004,1,185,16.166666666666668,0.5192122094966861,0.933498904638485
1004,1,186,16.2,0.5777579604439212,0.7311819778340852
1004,1,187,16.233333333333334,0.515051852194779,0.4940471919092224
1004,1,188,16.266666666666666,0.2820217185015358,0.23036279867925902
1004,1,189,16.3,-0.007549174668122764,-0.05043018859633927
1004,1,190,16.333333333333332,-0.2969696934774938,-0.3375382778062227
1004,1,191,16.366666666666667,-0.5886959524782597,-0.6188536485130315
1004,1,192,16.4,-0.7654860754156758,-0.8806789506372412
1004,1,193,16.433333333333334,-0.8273400622897225,-1.1065256207809033
1004,1,194,16.466666666666665,-0.8273400622897225,-1.275882812335035
1004,1,195,16.5,-0.8273400622897225,-1.3651492892839612
1004,1,196,16.533333333333335,-0.8273400622897225,-1.3517039859996132
1004,1,197,16.566666666666666,-0.8273400622897225,-1.220523063756418
1004,1,198,16.6,-0.8858858132369576,-0.9712790255210524
1004,1,199,16.633333333333333,-0.47177988733746146,-0.6227374103985159
1004,1,200,16.666666666666668,0.31861281284357773,-0.21222438797422488
1004,1,201,16.7,1.247801047590488,0.2106036024391591
1004,1,202,16.733333333333334,1.6174964124118194,0.5944386543071145
1004,1,203,16.766666666666666,1.3843409667516533,0.8983005031123782
1004,1,204,16.8,0.8931431188000719,1.100596530394516
1004,1,205,16.833333333333332,0.3955292981419776,1.2007844584252294
1004,1,206,16.866666666666667,0.02909204446066837,1.213577307138163
1004,1,207,16.9,-0.0076995490284302555,1.160003620231489
1004,1,208,16.933333333333334,0.12683537866196196,1.059303657398821
1004,1,209,16.966666666666665,0.3588630166198019,0.9244549740479144
1004,1,210,17.0,0.4021207076022158,0.7620164792180879
1004,1,211,17.033333333333335,0.21550612645790376,0.5748683257407664
1004,1,212,17.066666666666666,-0.07506726244717134,0.36565780907340406
1004,1,213,17.1,-0.4308529989398869,0.13856545033797318
1004,1,214,17.133333333333333,-0.7462882820828066,-0.10097246288710814
1004,1,215,17.166666666666668,-0.9748823721469057,-0.3469058188952813
1004,1,216,17.2,-1.061523066078663,-0.5924956884463103
1004,1,217,17.233333333333334,-1.061523066078663,-0.8293690580959343
1004,1,218,17.266666666666666,-1.0029773151314278,-1.0459994648900266
1004,1,219,17.3,-1.0029773151314278,-1.2263188973206232
1004,1,220,17.333333333333332,-1.0029773151314278,-1.3494571422272728
1004,1,221,17.366666666666667,-1.061523066078663,-1.3916552793315733
1004,1,222,17.4,-1.1429758445797387,-1.3307640764993902
1004,1,223,17.433333333333334,-1.2589896635586588,-1.152886926327831
1004,1,224,17.466666666666665,-1.3750034825375788,-0.8594386972148347
1004,1,225,17.5,-1.43199536509493,-0.47184141269605
1004,1,226,17.533333333333335,-0.7584686052677999,-0.031200691510118155
1004,1,227,17.566666666666666,0.49525256142065316,0.40894392441977717
1004,1,228,17.6,1.838095598986117,0.7951361408425391
1004,1,229,17.633333333333333,2.377312992663236,1.086767895990425
1004,1,230,17.666666666666668,2.101350979101572,1.264374222417813
1004,1,231,17.7,1.5655420709247825,1.329980593841837
1004,1,232,17.733333333333334,1.056148925375795,1.3005228221426337
1004,1,233,17.766666666666666,0.7312901823201061,1.1995202565731056
1004,1,234,17.8,0.6363037113911564,1.0502874420088297
1004,1,235,17.833333333333332,0.6452008610428162,0.8714149274873146
1004,1,236,17.866666666666667,0.6948494623383916,0.6746697597590611
1004,1,237,17.9,0.5710161766233622,0.46505716750578346
1004,1,238,17.933333333333334,0.33224675484498994,0.24265515354453815
1004,1,239,17.966666666666665,0.04167336593991482,0.00581386866953763
1004,1,240,18.0,-0.252408758039055,-0.24532654552826497
1004,1,241,18.033333333333335,-0.5394734118702353,-0.506510546990203
1004,1,242,18.066666666666666,-0.7701476805852813,-0.7683884095732119
1004,1,243,18.1,-0.8273400622897225,-1.01575745806094
1004,1,244,18.133333333333333,-0.8273400622897225,-1.2270687158194766
1004,1,245,18.166666666666668,-0.8273400622897225,-1.3754552002581817
1004,1,246,18.2,-0.8273400622897225,-1.4322235724278536
1004,1,247,18.233333333333334,-0.8273400622897225,-1.373092211847658
1004,1,248,18.266666666666666,-0.8807730849864362,-1.1859127677109946
1004,1,249,18.3,-0.9382411530181078,-0.8771799305864821
1004,1,250,18.333333333333332,-0.6807751857745579,-0.4747195312612521
1004,1,251,18.366666666666667,0.10951726483297627,-0.02455756093350275
1004,1,252,18.4,1.136950081648885,0.4180907180039613
1004,1,253,18.433333333333334,1.8237599099699497,0.8016763958986354
1004,1,254,18.466666666666665,1.818797556079696,1.0903874418830624
1004,1,255,18.5,1.4480245083428143,1.2691166085698593
1004,1,256,18.533333333333335,1.087326542746654,1.3404477571022115
1004,1,257,18.566666666666666,0.8415647132138636,1.3182845581993863
1004,1,258,18.6,0.6680828262032589,1.2215941172757367
1004,1,259,18.633333333333333,0.5947252007655228,1.0697743905683752
1004,1,260,18.666666666666668,0.5192122094966861,0.8800483513221082
1004,1,261,18.7,0.460666458549451,0.6662802923123798
1004,1,262,18.733333333333334,0.3254297838442772,0.43865703635601866
1004,1,263,18.766666666666666,0.15194789683367238,0.20395238107110264
1004,1,264,18.8,-0.08007974112416757,-0.03385926825024592
1004,1,265,18.833333333333332,-0.37065313002924266,-0.2727758451625524
1004,1,266,18.866666666666667,-0.602680767987056,-0.5115150463117436
1004,1,267,18.9,-0.7432056076964565,-0.7473957217553896
1004,1,268,18.933333333333334,-0.8006736757281413,-0.9736339085685042
1004,1,269,18.966666666666665,-0.8273400622897225,-1.177078462485074
1004,1,270,19.0,-0.8273400622897225,-1.3374720675194063
1004,1,271,19.033333333333335,-0.8273400622897225,-1.4291552444623308
1004,1,272,19.066666666666666,-0.8858858132369576,-1.4255726820064516
1004,1,273,19.1,-0.9444315641841927,-1.3061952741342862
1004,1,274,19.133333333333333,-1.0283905820237667,-1.0641986817872437
1004,1,275,19.166666666666668,-1.1444044010026866,-0.7121718487215734
1004,1,276,19.2,-0.8866878098252375,-0.28337883247443324
1004,1,277,19.233333333333334,-0.12298655859921066,0.1731321796254974
1004,1,278,19.266666666666666,0.8051239932321491,0.6027533036303641
1004,1,279,19.3,1.437448178334361,0.957574423437089
1004,1,280,19.333333333333332,1.4180498858544017,1.2062872099708595
1004,1,281,19.366666666666667,1.0510612595186184,1.337121592365076
1004,1,282,19.4,0.7198116061497812,1.3541295414264771
1004,1,283,19.433333333333334,0.503498088844327,1.271831643447216
1004,1,284,19.466666666666665,0.387484269865407,1.1108292064258511
1004,1,285,19.5,0.3300162018337222,0.8939930103672119
1004,1,286,19.533333333333335,0.28502920570774554,0.643475745321406
1004,1,287,19.566666666666666,0.27362581671758773,0.37953241526732184
1004,1,288,19.6,0.15761199773868106,0.12065784813038655
1004,1,289,19.633333333333333,-0.0076995490284302555,-0.11672737155349314
1004,1,290,19.666666666666668,-0.14930207165338102,-0.3195361614319967
1004,1,291,19.7,-0.4246124629870195,-0.47928097695580185
1004,1,292,19.733333333333334,-0.5991720329131747,-0.5924903576293092
1004,1,293,19.766666666666666,-0.7151858518920946,-0.6597353333770839
1004,1,294,19.8,-0.7726539199237661,-0.6836666892885448
1004,1,295,19.833333333333332,-0.8273400622897225,-0.6673281707176826
1004,1,296,19.866666666666667,-0.8273400622897225,-0.6136828365092796
1004,1,297,19.9,-0.8858858132369576,-0.5267354273822782
1004,1,298,19.933333333333334,-0.8858858132369576,-0.41332135218513716
1004,1,299,19.966666666666665,-1.001448509134955,-0.28356316027335315
1004,2,0,20.0,-1.061523066078663,0.024623340884329898
1004,2,1,20.033333333333335,-1.229791975265195,0.23906819704568164
1004,2,2,20.066666666666666,-1.3494899660717017,0.4541567268573745
1004,2,3,20.1,-1.0848812167134128,0.6656947105528701
1004,2,4,20.133333333333333,-0.1870460360910405,0.86317233479066
1004,2,5,20.166666666666668,0.8490834312293181,1.0315800475200296
1004,2,6,20.2,1.5458179673308636,1.1552096853792209
1004,2,7,20.233333333333334,1.534790514241488,1.221059759879516
1004,2,8,20.266666666666666,1.138353575678395,1.220838413480007
1004,2,9,20.3,0.6855262519991674,1.152097926803803
1004,2,10,20.333333333333332,0.42888734373732196,1.0187167190140995
1004,2,11,20.366666666666667,0.29949020669086224,0.8305013566436653
1004,2,12,20.4,0.28502920570774554,0.6017953598551111
1004,2,13,20.433333333333334,0.34357495665498067,0.3491525456649786
1004,2,14,20.466666666666665,0.4021207076022158,0.08870645280989703
1004,2,15,20.5,0.30380093835306354,-0.16565772013627464
1004,2,16,20.533333333333335,0.09054503304054164,-0.4030812065472715
1004,2,17,20.566666666666666,-0.12055550644083968,-0.6160706681394534
1004,2,18,20.6,-0.41005121243036446,-0.8004157869733609
1004,2,19,20.633333333333333,-0.6286203451404843,-0.9540963236212973
1004,2,20,20.666666666666668,-0.7446341641194042,-1.075169786382204
1004,2,21,20.7,-0.8273400622897225,-1.1592790216733957
1004,2,22,20.733333333333334,-0.8273400622897225,-1.1979290397147748
1004,2,23,20.766666666666666,-0.8273400622897225,-1.1789483863149612
1004,2,24,20.8,-0.8273400622897225,-1.0894754714077142
1004,2,25,20.833333333333332,-0.8273400622897225,-0.9206074544522639
1004,2,26,20.866666666666667,-0.9138053194677944,-0.6721771647870876
1004,2,27,20.9,-0.9981152108147657,-0.35572440819459883
1004,2,28,20.933333333333334,-1.145832957425621,0.005437755511920394
1004,2,29,20.966666666666665,-1.1631009464678508,0.3791230362926756
1004,2,30,21.0,-0.5213783638462745,0.7292820124338276
1004,2,31,21.033333333333335,0.4517943712912291,1.0215037472595956
1004,2,32,21.066666666666666,1.4090274242358725,1.2280189454471147
1004,2,33,21.1,1.6493757767974735,1.3319143893421537
1004,2,34,21.133333333333333,1.3202063020795831,1.3296131799519022
1004,2,35,21.166666666666668,0.7976052752166681,1.2301381798994648
1004,2,36,21.2,0.33354999930098816,1.0514110056016435
1004,2,37,21.233333333333334,0.0508462019188049,0.8155354361005348
1004,2,38,21.266666666666666,0.06583351316301114,0.544569451210773
1004,2,39,21.3,0.2543027114177956,0.2575809099053453
1004,2,40,21.333333333333332,0.4149526530153081,-0.03071400802180582
1004,2,41,21.366666666666667,0.448912196051909,-0.3098906799037221
1004,2,42,21.4,0.2636760465437623,-0.5726154681774012
1004,2,43,21.433333333333334,-0.03649623902775409,-0.8126339937121986
1004,2,44,21.466666666666665,-0.37601648221362305,-1.0224898609913944
1004,2,45,21.5,-0.6665898711186715,-1.191667631747391
1004,2,46,21.533333333333335,-0.8337059102094994,-1.3058001518340083
1004,2,47,21.566666666666666,-0.8858858132369576,-1.3474259389238434
1004,2,48,21.6,-0.8816753311482812,-1.2987462229094038
1004,2,49,21.633333333333333,-0.8273400622897225,-1.1466217207346896
1004,2,50,21.666666666666668,-0.7667391950849249,-0.8886842001028541
1004,2,51,21.7,-0.5287467075014746,-0.5381943245290225
1004,2,52,21.733333333333334,0.16733620637204524,-0.1254502645324099
1004,2,53,21.766666666666666,1.0952462590563283,0.30580798718203395
1004,2,54,21.8,1.6833603822274723,0.7066980802824411
1004,2,55,21.833333333333332,1.6382480741345327,1.0339815535886205
1004,2,56,21.866666666666667,1.1808593948592847,1.2596251208898956
1004,2,57,21.9,0.6637470321476729,1.374636072969821
1004,2,58,21.933333333333334,0.3047282469083064,1.3863901510557641
1004,2,59,21.966666666666665,0.06613426188361281,1.312473609139555
1004,2,60,22.0,0.10067023996808576,1.1739298508239522
1004,2,61,22.033333333333335,0.26543041408073625,0.9900344745508791
1004,2,62,22.066666666666666,0.39124362887314756,0.7756779688472732
1004,2,63,22.1,0.3555297182995993,0.5412925861039357
1004,2,64,22.133333333333333,0.08994353559931167,0.294353518267738
1004,2,65,22.166666666666668,-0.19955217039021309,0.040886730737362195
1004,2,66,22.2,-0.547593627326973,-0.21371022881454158
1004,2,67,22.233333333333334,-0.8533548266232911,-0.46421471356150945
1004,2,68,22.266666666666666,-1.0441798898562795,-0.705122623643549
1004,2,69,22.3,-1.1016479578879643,-0.9299218086486203
1004,2,70,22.333333333333332,-1.061523066078663,-1.1299818180946046
1004,2,71,22.366666666666667,-1.061523066078663,-1.2931832523825795
1004,2,72,22.4,-1.061523066078663,-1.403026602566661
1004,2,73,22.433333333333334,-1.061523066078663,-1.4394168120046225
1004,2,74,22.466666666666665,-1.1200688170258981,-1.3818222121172334
1004,2,75,22.5,-1.2122733622891193,-1.2147544154295986
1004,2,76,22.533333333333335,-1.3282871812680392,-0.9343525503124792
1004,2,77,22.566666666666666,-1.4443010002469592,-0.5538221387059195
1004,2,78,22.6,-1.5884348246037794,-0.10547842445997233
1004,2,79,22.633333333333333,-1.2659068841329097,0.36240117392024246
1004,2,80,22.666666666666668,-0.10654562853864542,0.7942190835912504
1004,2,81,22.7,1.399629026716521,1.1397698768185
1004,2,82,22.733333333333334,2.4971362954366922,1.366592444385612
1004,2,83,22.766666666666666,2.5767845816140116,1.4653732934142267
1004,2,84,22.8,2.155786497533709,1.4470771289975612
1004,2,85,22.833333333333332,1.5985993677995651,1.3359293698084556
1004,2,86,22.866666666666667,1.2148941250760261,1.161551183988474
1004,2,87,22.9,1.0046707693630919,0.951993126762413
1004,2,88,22.933333333333334,0.9093835497135272,0.7288695599394195
1004,2,89,22.966666666666665,0.8119409642328619,0.5051987460585456
1004,2,90,23.0,0.7944474136501708,0.28580638769001077
1004,2,91,23.033333333333335,0.6784335946712509,0.0695416741681648
1004,2,92,23.066666666666666,0.48853583999350536,-0.14763377291933644
1004,2,93,23.1,0.18370194925239017,-0.36962624273482775
1004,2,94,23.133333333333333,-0.10579375673713459,-0.5976335639752469
1004,2,95,23.166666666666668,-0.4417300776689285,-0.8278521470441335
1004,2,96,23.2,-0.6627302625373926,-1.0496401087190792
1004,2,97,23.233333333333334,-0.7687943113424872,-1.2447070644178826
1004,2,98,23.266666666666666,-0.8273400622897225,-1.388121625656473
1004,2,99,23.3,-0.8273400622897225,-1.451941226528383
