recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
1004,2,100,23.333333333333332,-0.8273400622897225,-1.4111939263519677
1004,2,101,23.366666666666667,-0.8329791008013332,-1.2507888178581081
1004,2,102,23.4,-0.890447168833018,-0.9714895385421681
1004,2,103,23.433333333333334,-1.006460987811938,-0.5929168948086915
1004,2,104,23.466666666666665,-1.1176628272609384,-0.15227088498856492
1004,2,105,23.5,-0.7594961633966211,0.3015423765072031
1004,2,106,23.533333333333335,0.11164756827077223,0.7173374255749092
1004,2,107,23.566666666666666,1.1557719390809322,1.0523013587533432
1004,2,108,23.6,1.7429587536968598,1.2805012410196088
1004,2,109,23.633333333333333,1.6375463271197643,1.3954378614761391
1004,2,110,23.666666666666668,1.2924872949958097,1.4064048912799358
1004,2,111,23.7,0.9393080474151438,1.3319527271434042
1004,2,112,23.733333333333334,0.6487346585100954,1.1933071976334018
1004,2,113,23.766666666666666,0.5265053659717059,1.0095409174674899
1004,2,114,23.8,0.460666458549451,0.7953365173762811
1004,2,115,23.833333333333332,0.4021207076022158,0.5611817108535578
1004,2,116,23.866666666666667,0.35410116187665147,0.31492148264545816
1004,2,117,23.9,0.29663309384496667,0.06300667213222957
1004,2,118,23.933333333333334,0.07620934402437446,-0.18911418103644748
1004,2,119,23.966666666666665,-0.09727254298623034,-0.4367988776090367
1004,2,120,24.0,-0.32930018094407026,-0.6755551530612363
1004,2,121,24.033333333333335,-0.5613278189019102,-0.8995070867823592
1004,2,122,24.066666666666666,-0.693256257680266,-1.099278503271527
1004,2,123,24.1,-0.7687943113424872,-1.2602888283733444
1004,2,124,24.133333333333333,-0.7687943113424872,-1.3626609023234435
1004,2,125,24.166666666666668,-0.7687943113424872,-1.383849616761631
1004,2,126,24.2,-0.7687943113424872,-1.303866933674479
1004,2,127,24.233333333333334,-0.8273400622897225,-1.111667986783841
1004,2,128,24.266666666666666,-0.8858858132369576,-0.8107629329353168
1004,2,129,24.3,-0.9784412320075628,-0.4219386252295804
1004,2,130,24.333333333333332,-0.9956590962630235,0.018091855385725893
1004,2,131,24.366666666666667,-0.5191227484416354,0.4621201563311052
1004,2,132,24.4,0.29705915453255777,0.8609599008280712
1004,2,133,24.433333333333334,1.1657718340415801,1.1731310729126754
1004,2,134,24.466666666666665,1.4559442246524485,1.3726725862166163
1004,2,135,24.5,1.2562220117678138,1.4514673832401233
1004,2,136,24.533333333333335,0.7229193429295226,1.4161008051977566
1004,2,137,24.566666666666666,0.34357495665498067,1.28280734109691
1004,2,138,24.6,0.34357495665498067,1.0728847529019314
1004,2,139,24.633333333333333,0.34357495665498067,0.8092543018593974
1004,2,140,24.666666666666668,0.32141980090269084,0.5141556775123536
1004,2,141,24.7,0.18432850908703136,0.2074427514786628
1004,2,142,24.733333333333334,-0.02769933894961943,-0.09473104700100689
1004,2,143,24.766666666666666,-0.2211810158814134,-0.3805905540105553
1004,2,144,24.8,-0.45320865383925335,-0.6423081236753991
1004,2,145,24.833333333333332,-0.6266905408498582,-0.8739097217099766
1004,2,146,24.866666666666667,-0.7259376186542267,-1.0681161561620318
1004,2,147,24.9,-0.7687943113424872,-1.2137969734171987
1004,2,148,24.933333333333334,-0.7687943113424872,-1.2953725646247476
1004,2,149,24.966666666666665,-0.8273400622897225,-1.2948624201022152
1004,2,150,25.0,-0.8273400622897225,-1.196436174783673
1004,2,151,25.033333333333335,-0.8858858132369576,-0.9924373805419744
1004,2,152,25.066666666666666,-1.0122002758970872,-0.6889418262987352
1004,2,153,25.1,-1.1200688170258981,-0.30833781118859405
1004,2,154,25.133333333333333,-0.9605717455240764,0.11227294362161977
1004,2,155,25.166666666666668,-0.19396325666530492,0.5264943377061141
1004,2,156,25.2,0.7390595242695128,0.8869132879181502
1004,2,157,25.233333333333334,1.518324521787578,1.154740173663501
1004,2,158,25.266666666666666,1.5089762490549958,1.3078496609263912
1004,2,159,25.3,1.1564987484890983,1.343309092022231
1004,2,160,25.333333333333332,0.7515907209618969,1.2739225833453605
1004,2,161,25.366666666666667,0.40354926402513697,1.121806406245391
1004,2,162,25.4,0.2865830740976029,0.9118188090166575
1004,2,163,25.433333333333334,0.34094340534955964,0.6668700325761969
1004,2,164,25.466666666666665,0.39841147338124444,0.4056910515940679
1004,2,165,25.5,0.5144252923601644,0.14222728963625134
1004,2,166,25.533333333333335,0.460666458549451,-0.11415541395653638
1004,2,167,25.566666666666666,0.24036802069575508,-0.358162942355422
1004,2,168,25.6,0.0003204168547424305,-0.587512620125342
1004,2,169,25.633333333333333,-0.28223300616713337,-0.8004333421124128
1004,2,170,25.666666666666668,-0.5728063950722084,-0.9921843809202324
1004,2,171,25.7,-0.6989955457654151,-1.1523841796389969
1004,2,172,25.733333333333334,-0.7687943113424872,-1.2644134667939695
1004,2,173,25.766666666666666,-0.7687943113424872,-1.307361236753129
1004,2,174,25.8,-0.7102485603952521,-1.260324794088916
1004,2,175,25.833333333333332,-0.7102485603952521,-1.1081955081993962
1004,2,176,25.866666666666667,-0.7521528821348853,-0.8476195454535402
1004,2,177,25.9,-0.8681667011138052,-0.49152478732104576
1004,2,178,25.933333333333334,-0.9444315641841927,-0.07040961075495386
1004,2,179,25.966666666666665,-0.5953124243318292,0.371249671029086
1004,2,180,26.0,0.1969098305662645,0.7831715049236301
1004,2,181,26.033333333333335,1.1626139724750428,1.1197160317930546
1004,2,182,26.066666666666666,1.667019701740472,1.3491893773954486
1004,2,183,26.1,1.5284998535018512,1.4581058487962677
1004,2,184,26.133333333333333,1.0886297872026391,1.4497686270495445
1004,2,185,26.166666666666668,0.656779686786666,1.3398076984009533
1004,2,186,26.2,0.3398657224340093,1.1507742149182993
1004,2,187,26.233333333333334,0.22648345476051035,0.9068924177797608
1004,2,188,26.266666666666666,0.31400133246074813,0.6300692771742099
1004,2,189,26.3,0.43001515143966806,0.3381554655886995
1004,2,190,26.333333333333332,0.460666458549451,0.045038665425788896
1004,2,191,26.366666666666667,0.3506425515895392,-0.2390542445158025
1004,2,192,26.4,0.09395351854091133,-0.5073173057455312
1004,2,193,26.433333333333334,-0.19554218744861343,-0.7550505066365036
1004,2,194,26.466666666666665,-0.5210776151256861,-0.9772279011172542
1004,2,195,26.5,-0.753105253083526,-1.166097464931423
1004,2,196,26.533333333333335,-0.8858858132369576,-1.3096961040512396
1004,2,197,26.566666666666666,-0.9444315641841927,-1.391741315861971
1004,2,198,26.6,-0.9444315641841927,-1.3933549305238964
1004,2,199,26.633333333333333,-0.8858858132369576,-1.2969383121710014
1004,2,200,26.666666666666668,-0.8858858132369576,-1.0917654621248947
1004,2,201,26.7,-0.9593938130350144,-0.780061853222201
1004,2,202,26.733333333333334,-1.061523066078663,-0.38147941683452974
1004,2,203,26.766666666666666,-1.0102955339998323,0.06660453310494649
1004,2,204,26.8,-0.2651404538785823,0.5142821123213401
1004,2,205,26.833333333333332,0.8013646342244619,0.9094668489315896
1004,2,206,26.866666666666667,1.8455140674280863,1.2101167233306946
1004,2,207,26.9,2.0829551823570225,1.3926811544504518
1004,2,208,26.933333333333334,1.7189991056208536,1.4540919147154987
1004,2,209,26.966666666666665,1.2549438297051736,1.408066419734108
1004,2,210,27.0,0.9132431582948061,1.2779650770605326
1004,2,211,27.033333333333335,0.6906640426430999,1.089375927426252
1004,2,212,27.066666666666666,0.5777579604439212,0.8646017044837374
1004,2,213,27.1,0.5777579604439212,0.6198805527065211
1004,2,214,27.133333333333333,0.5777579604439212,0.3652167993487543
1004,2,215,27.166666666666668,0.519337521463609,0.10590990889443472
1004,2,216,27.2,0.34598094641992716,-0.1551835487991931
1004,2,217,27.233333333333334,0.11395330846208719,-0.41544824081222365
1004,2,218,27.266666666666666,-0.173261719729414,-0.6706886395703451
1004,2,219,27.3,-0.521303176666134,-0.9135516524747108
1004,2,220,27.333333333333332,-0.7047348338505642,-1.132220860590931
1004,2,221,27.366666666666667,-0.8792944037767193,-1.309655874607825
1004,2,222,27.4,-0.8858858132369576,-1.4240624356308242
1004,2,223,27.433333333333334,-0.8858858132369576,-1.4515190216842497
1004,2,224,27.466666666666665,-0.8858858132369576,-1.3709159133904691
1004,2,225,27.5,-0.8858858132369576,-1.1704238034431886
1004,2,226,27.533333333333335,-0.9444315641841927,-0.8538145368176314
1004,2,227,27.566666666666666,-1.0484655591251095,-0.44429125434882416
1004,2,228,27.6,-1.0756582559477668,0.016318266105515473
1004,2,229,27.633333333333333,-0.4221312860418394,0.47445420315453724
1004,2,230,27.666666666666668,0.6490354072306838,0.8763771048692992
1004,2,231,27.7,1.7268185723569496,1.1802261888333943
1004,2,232,27.733333333333334,1.9796479968242853,1.3644233022047407
1004,2,233,27.766666666666666,1.592584393387159,1.4290475150667765
1004,2,234,27.8,1.128529117471479,1.3904788560741492
1004,2,235,27.833333333333332,0.8552989047888009,1.2731342263287349
1004,2,236,27.866666666666667,0.6590603645846895,1.1017159356184933
1004,2,237,27.9,0.5777579604439212,0.8962834656888429
1004,2,238,27.933333333333334,0.5777579604439212,0.6706946500673471
1004,2,239,27.966666666666665,0.5192122094966861,0.4332569325789672
1004,2,240,28.0,0.42918809245795025,0.18841841507605164
1004,2,241,28.033333333333335,0.22422783935584475,-0.061345830697127915
1004,2,242,28.066666666666666,-0.03702254928881699,-0.3138731168040687
1004,2,243,28.1,-0.3266185048518801,-0.5658442869156081
1004,2,244,28.133333333333333,-0.6474923273593539,-0.8114169333063344
1004,2,245,28.166666666666668,-0.8534300138034582,-1.040926589190756
1004,2,246,28.2,-0.9444315641841927,-1.239842296047648
1004,2,247,28.233333333333334,-1.0029773151314278,-1.3883992093826443
1004,2,248,28.266666666666666,-1.0029773151314278,-1.4627599454262121
1004,2,249,28.3,-1.0029773151314278,-1.4387402818000885
1004,2,250,28.333333333333332,-1.0029773151314278,-1.297976895250357
1004,2,251,28.366666666666667,-1.0811469200990835,-1.0351225637160915
1004,2,252,28.4,-1.1571611592356383,-0.6637547846956967
1004,2,253,28.433333333333334,-1.219691830731062,-0.21818238524676783
1004,2,254,28.466666666666665,-0.6962136200996732,0.25079440582143814
1004,2,255,28.5,0.3210689273953333,0.686710239021641
1004,2,256,28.533333333333335,1.4970465498038017,1.041333238678277
1004,2,257,28.566666666666666,2.0414017341248,1.2847077271337106
1004,2,258,28.6,1.8295242604484303,1.4081523964217697
1004,2,259,28.633333333333333,1.3533889109212487,1.4213354918010521
1004,2,260,28.666666666666668,0.9578040937332448,1.3456437065991154
1004,2,261,28.7,0.6771554126086106,1.2065871048183525
1004,2,262,28.733333333333334,0.5192122094966861,1.0274726239554721
1004,2,263,28.766666666666666,0.460666458549451,0.8257161028671932
1004,2,264,28.8,0.460666458549451,0.6119875273060469
1004,2,265,28.833333333333332,0.4561301653467751,0.391317187708358
1004,2,266,28.866666666666667,0.3366577360807296,0.16509442604786081
1004,2,267,28.9,0.046084347175654475,-0.06702344205296248
1004,2,268,28.933333333333334,-0.18724653523821036,-0.3055216388264411
1004,2,269,28.966666666666665,-0.5350624306344958,-0.5492636586528107
1004,2,270,29.0,-0.7670900685923091,-0.793376190570349
1004,2,271,29.033333333333335,-0.9425017598935533,-1.027078664814238
1004,2,272,29.066666666666666,-0.9999698279252381,-1.2323051791590307
1004,2,273,29.1,-1.0029773151314278,-1.3843604197325552
1004,2,274,29.133333333333333,-0.9444315641841927,-1.4553057779081455
1004,2,275,29.166666666666668,-0.9967367791785738,-1.4199807311289256
1004,2,276,29.2,-1.0029773151314278,-1.26344507975278
1004,2,277,29.233333333333334,-1.1116729152419433,-0.9876164685131544
1004,2,278,29.266666666666666,-1.2276867342208635,-0.614716518258749
1004,2,279,29.3,-1.2477115865354238,-0.18542668463050868
1004,2,280,29.333333333333332,-0.6745597122150219,0.24846937527530097
1004,2,281,29.366666666666667,0.3463067575339267,0.6351557282135977
1004,2,282,29.4,1.404215444705926,0.9339998673817855
1004,2,283,29.433333333333334,1.8072187303358596,1.122228302011261
1004,2,284,29.466666666666665,1.5782487043709652,1.195563211456633
1004,2,285,29.5,1.0726650426164208,1.164691859073773
1004,2,286,29.533333333333335,0.6320431045156844,1.049692495521576
1004,2,287,29.566666666666666,0.32337466758671485,0.8742834036479347
1004,2,288,29.6,0.22648345476051035,0.6615627119944747
1004,2,289,29.633333333333333,0.32224685988439533,0.4324413159779392
1004,2,290,29.666666666666668,0.4021207076022158,0.206045239668423
1004,2,291,29.7,0.4256041702039018,-0.00026679004620988947
1004,2,292,29.733333333333334,0.2756057457950096,-0.17216926098856283
1004,2,293,29.766666666666666,0.043578107837169665,-0.3000908446432553
1004,2,294,29.8,-0.2788245206667903,-0.380405238780093
1004,2,295,29.833333333333332,-0.5375686699729806,-0.41520424876901535
1004,2,296,29.866666666666667,-0.7695963079308205,-0.41068830874599366
1004,2,297,29.9,-0.8858858132369576,-0.37513630675410586
1004,2,298,29.933333333333334,-0.8858858132369576,-0.31729478576920306
1004,2,299,29.966666666666665,-0.8858858132369576,-0.24572534230676918
1004,3,0,30.0,-0.8858858132369576,-0.016752704341254886
1004,3,1,30.033333333333335,-0.9101712724269768,0.0012989262273604661
1004,3,2,30.066666666666666,-0.9676393404586616,0.03595703486565509
1004,3,3,30.1,-1.0393929727197444,0.09713317760836988
1004,3,4,30.133333333333333,-0.6214274382390028,0.18624429158242864
1004,3,5,30.166666666666668,0.23061874966904625,0.29593486379716627
1004,3,6,30.2,1.2369490312548175,0.4132595106882812
1004,3,7,30.233333333333334,1.7486729793886244,0.5246097577343055
1004,3,8,30.266666666666666,1.5646147623695397,0.6199763714655467
1004,3,9,30.3,1.084895490588323,0.6939934998373919
1004,3,10,30.333333333333332,0.5925447725410375,0.7437269029437588
1004,3,11,30.366666666666667,0.25801194563876695,0.765652358570146
1004,3,12,30.4,0.16793770381327522,0.7538414299302839
1004,3,13,30.433333333333334,0.237836718963899,0.7004418144446819
1004,3,14,30.466666666666665,0.35385053794281895,0.5981917902152296
1004,3,15,30.5,0.4021207076022158,0.44343263333941324
1004,3,16,30.533333333333335,0.26878877479429686,0.23823869296221076
1004,3,17,30.566666666666666,-0.02178461411077824,-0.009251955016707576
1004,3,18,30.6,-0.318322852641477,-0.28602913034756705
1004,3,19,30.633333333333333,-0.6614771428681636,-0.575564394151978
1004,3,20,30.666666666666668,-0.893504780825977,-0.8586423041325574
1004,3,21,30.7,-1.061523066078663,-1.1138288766138569
1004,3,22,30.733333333333334,-1.1200688170258981,-1.3179628914117953
1004,3,23,30.766666666666666,-1.061523066078663,-1.4471524179095954
1004,3,24,30.8,-1.061523066078663,-1.478888482505763
1004,3,25,30.833333333333332,-1.0045562459146697,-1.395790354863058
1004,3,26,30.866666666666667,-1.061523066078663,-1.1906504431698022
1004,3,27,30.9,-1.1748802713587774,-0.8715339004509872
1004,3,28,30.933333333333334,-1.0174132537211467,-0.46476237564601547
1004,3,29,30.966666666666665,-0.11925226198477486,-0.013137908630315002
1004,3,30,31.0,0.9764505144117331,0.431478892678323
1004,3,31,31.033333333333335,1.9345858135182215,0.8200016944314257
1004,3,32,31.066666666666666,2.0011014055618066,1.1179931487022294
1004,3,33,31.1,1.6138373029776039,1.3109498379816633
1004,3,34,31.133333333333333,1.1025143531379105,1.4016006743645786
1004,3,35,31.166666666666668,0.7319167421547073,1.403274701764761
1004,3,36,31.2,0.48753334425809547,1.332776716877659
1004,3,37,31.233333333333334,0.4166318333721017,1.2048055072367994
1004,3,38,31.266666666666666,0.460666458549451,1.0292151825200342
1004,3,39,31.3,0.5025457178956996,0.8115398794961487
1004,3,40,31.333333333333332,0.47841063306598786,0.5557157856624932
1004,3,41,31.366666666666667,0.26412716962468474,0.2667623987504471
1004,3,42,31.4,0.032099531666844816,-0.047599119604564685
1004,3,43,31.433333333333334,-0.3545881358694728,-0.3760086603054198
1004,3,44,31.466666666666665,-0.6661387480377491,-0.7029028983539752
1004,3,45,31.5,-0.9567121369428242,-1.008254301218225
1004,3,46,31.533333333333335,-1.095858545016046,-1.2678678405453845
1004,3,47,31.566666666666666,-1.1533266130477309,-1.454762999714028
1004,3,48,31.6,-1.1786145679731332,-1.5421154588160801
1004,3,49,31.633333333333333,-1.1786145679731332,-1.507976295147804
1004,3,50,31.666666666666668,-1.1786145679731332,-1.3411715554825911
1004,3,51,31.7,-1.2075616323327514,-1.0469425200966063
1004,3,52,31.733333333333334,-1.267836688423536,-0.6501888113871912
1004,3,53,31.766666666666666,-0.7300979759560539,-0.19389380823953056
1004,3,54,31.8,0.30798635804834196,0.26809411198918626
1004,3,55,31.833333333333332,1.526670298784777,0.6828246558765857
1004,3,56,31.866666666666667,2.1235061348538884,1.0104541195539012
1004,3,57,31.9,1.973958833525892,1.230590011056436
1004,3,58,31.933333333333334,1.466019306793157,1.3411298519283834
1004,3,59,31.966666666666665,0.9648215638809943,1.3528683200864546
1004,3,60,32.0,0.5978078751518796,1.2827998501850573
1004,3,61,32.03333333333333,0.4021207076022158,1.1480198135663107
1004,3,62,32.06666666666667,0.4021207076022158,0.9617954953845911
1004,3,63,32.1,0.460666458549451,0.7328383989415432
1004,3,64,32.13333333333333,0.5042750230392491,0.4672493087318862
1004,3,65,32.166666666666664,0.37440170051846894,0.1712467535496925
1004,3,66,32.2,0.12959224193430588,-0.1465222441974704
1004,3,67,32.233333333333334,-0.21844921500245404,-0.4733603797361091
1004,3,68,32.266666666666666,-0.566490671939214,-0.7917623496605646
1004,3,69,32.3,-0.9049833569963018,-1.079643356270755
1004,3,70,32.333333333333336,-1.1285399059900199,-1.3115638817532107
1004,3,71,32.36666666666667,-1.2445537249689267,-1.4608558419686908
1004,3,72,32.4,-1.2957060698676037,-1.50282735526102
1004,3,73,32.43333333333333,-1.2957060698676037,-1.4193521788125532
1004,3,74,32.46666666666667,-1.2957060698676037,-1.2043039499619663
1004,3,75,32.5,-1.2987887442539605,-0.8684071547240173
1004,3,76,32.53333333333333,-1.3562568122856453,-0.4415076734662966
1004,3,77,32.56666666666667,-1.4704160141540663,0.029897516461895826
1004,3,78,32.6,-1.0040299356535802,0.49043915175472486
1004,3,79,32.63333333333333,0.15442907377883916,0.8876492023525656
1004,3,80,32.666666666666664,1.545366844250021,1.1837250093944272
1004,3,81,32.7,2.3205967964331418,1.3613482288727867
1004,3,82,32.733333333333334,2.171876554086837,1.4221112630558255
1004,3,83,32.766666666666666,1.6062684601753536,1.3808026478772177
1004,3,84,32.8,0.9621148253954461,1.2585717971416437
1004,3,85,32.833333333333336,0.48374892285697035,1.0770667022778504
1004,3,86,32.86666666666667,0.293801043392469,0.8546073017701734
1004,3,87,32.9,0.3337254360547069,0.6043701689041914
1004,3,88,32.93333333333333,0.49735780246501127,0.33450147645174194
1004,3,89,32.96666666666667,0.6242988249597686,0.05012035183264509
1004,3,90,33.0,0.48683159724332714,-0.2436637483081921
1004,3,91,33.03333333333333,0.21041846060074046,-0.5392634090454745
1004,3,92,33.06666666666667,-0.13762299633601946,-0.8252348650429646
1004,3,93,33.1,-0.71984745706172,-1.0855742668842403
1004,3,94,33.13333333333333,-1.0267364640603576,-1.299650550834007
1004,3,95,33.166666666666664,-1.1601435840484302,-1.4432003766591273
1004,3,96,33.2,-1.2371603189203684,-1.4909775913331345
1004,3,97,33.233333333333334,-1.1992409177289372,-1.4215904484385158
1004,3,98,33.266666666666666,-1.1417728496972521,-1.2238922183289682
1004,3,99,33.3,-1.1200688170258981,-0.9030997200908715
1004,3,100,33.333333333333336,-1.1547551694706653,-0.48440268221617655
1004,3,101,33.36666666666667,-1.1786145679731332,-0.011837381411828241
1004,3,102,33.4,-0.684183671274861,0.45854211027037606
1004,3,103,33.43333333333333,0.39683254259808237,0.8705482030284399
1004,3,104,33.46666666666667,1.6122333098010704,1.1808746382242994
1004,3,105,33.5,2.2170389869665055,1.3667654341051227
1004,3,106,33.53333333333333,1.9588462103147761,1.426209265909739
1004,3,107,33.56666666666667,1.3244919713483732,1.3732211840000206
1004,3,108,33.6,0.6230707676838709,1.2309527771381912
1004,3,109,33.63333333333333,0.09297608519887271,1.0248983675618324
1004,3,110,33.666666666666664,-0.0076995490284302555,0.777815667072482
1004,3,111,33.7,0.09650988266617862,0.5071370271265186
1004,3,112,33.733333333333334,0.40883742902939024,0.22480977548343656
1004,3,113,33.766666666666666,0.5984344349865075,-0.06119961044536368
1004,3,114,33.8,0.4800146262426144,-0.34457288721635826
1004,3,115,33.833333333333336,0.15239901991456822,-0.6182051257136953
1004,3,116,33.86666666666667,-0.25311050505382326,-0.8721017666583888
1004,3,117,33.9,-0.7008000380891316,-1.0917490661133076
1004,3,118,33.93333333333333,-0.9750076841138352,-1.257496642257601
1004,3,119,33.96666666666667,-1.1786145679731332,-1.3458124074484983
1004,3,120,34.0,-1.224027624786648,-1.3330150368158078
1004,3,121,34.03333333333333,-1.1786145679731332,-1.2015876094325106
1004,3,122,34.06666666666667,-1.1200688170258981,-0.9476024045793146
1004,3,123,34.1,-1.1200688170258981,-0.5863841803438844
1004,3,124,34.13333333333333,-1.1024248920828863,-0.1538255809556952
1004,3,125,34.166666666666664,-0.5820042934444166,0.29839079839765964
1004,3,126,34.2,0.47545327064667375,0.7131929805882106
1004,3,127,34.233333333333334,1.7292496245152806,1.0413942508736869
1004,3,128,34.266666666666666,2.2710735071044494,1.253065766387626
1004,3,129,34.3,2.0242339946560954,1.341139142106388
1004,3,130,34.333333333333336,1.4418090347833048,1.3167539670796218
1004,3,131,34.36666666666667,0.8055500539196604,1.2012496810868025
1004,3,132,34.4,0.34297345921371075,1.0186155064342564
1004,3,133,34.43333333333333,0.16793770381327522,0.7902810635522841
1004,3,134,34.46666666666667,0.22452858807648635,0.5327447416704518
1004,3,135,34.5,0.4546013593503289,0.2572452215540136
1004,3,136,34.53333333333333,0.5736477279287966,-0.029067872118334136
1004,3,137,34.56666666666667,0.4658543739801393,-0.32057985718375503
1004,3,138,34.6,0.12818874790471604,-0.6099560764982934
1004,3,139,34.63333333333333,-0.2710551787174501,-0.8853599848199183
1004,3,140,34.666666666666664,-0.6765647036859481,-1.1289542225729343
1004,3,141,34.7,-0.9839800209456486,-1.3170250552521148
1004,3,142,34.733333333333334,-1.16803823796468,-1.4221050125405936
1004,3,143,34.766666666666666,-1.2255063059963782,-1.4173956978833955
1004,3,144,34.8,-1.1786145679731332,-1.2832405392492
1004,3,145,34.833333333333336,-1.1338781957809891,-1.0147188318234326
1004,3,146,34.86666666666667,-1.1200688170258981,-0.6279194904401142
1004,3,147,34.9,-1.1200688170258981,-0.16135957229708406
