recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
1004,3,148,34.93333333333333,-0.6954116235113134,0.32928590234066496
1004,3,149,34.96666666666667,0.3561312157408159,0.7827609222421936
1004,3,150,35.0,1.5960430036744442,1.1463618273493816
1004,3,151,35.03333333333333,2.3318498110629524,1.3861931891265542
1004,3,152,35.06666666666667,2.2225527135111403,1.4904584194616537
1004,3,153,35.1,1.7437356878917551,1.4665763398583687
1004,3,154,35.13333333333333,1.222212343944457,1.334553430287114
1004,3,155,35.166666666666664,0.8611133800541036,1.1200428393903752
1004,3,156,35.2,0.661967602217341,0.8491220064224626
1004,3,157,35.233333333333334,0.5777579604439212,0.545102552335145
1004,3,158,35.266666666666666,0.5777579604439212,0.22718556016041455
1004,3,159,35.3,0.5777579604439212,-0.08951986254243152
1004,3,160,35.333333333333336,0.46206995257898753,-0.39317761540087937
1004,3,161,35.36666666666667,0.20254886907788858,-0.6740880068550871
1004,3,162,35.4,-0.08694683691167612,-0.923419175994394
1004,3,163,35.43333333333333,-0.4349882938483961,-1.1317118802022708
1004,3,164,35.46666666666667,-0.7002236030412596,-1.2874020608870171
1004,3,165,35.5,-0.9090685271180419,-1.3759578659863498
1004,3,166,35.53333333333333,-1.0029773151314278,-1.380469847378266
1004,3,167,35.56666666666667,-1.0029773151314278,-1.2845582882978872
1004,3,168,35.6,-1.0029773151314278,-1.0775719992065045
1004,3,169,35.63333333333333,-1.0029773151314278,-0.7610322543356205
1004,3,170,35.666666666666664,-1.0207716144347472,-0.35419880111825136
1004,3,171,35.7,-1.0280898333031516,0.10407773493249252
1004,3,172,35.733333333333334,-0.5851370926175026,0.5596786358068537
1004,3,173,35.766666666666666,0.37209596032706077,0.9551062504146673
1004,3,174,35.8,1.4332376962458044,1.2447401020083169
1004,3,175,35.833333333333336,1.982855983177565,1.4044856655019982
1004,3,176,35.86666666666667,1.8204516740431318,1.43262364466844
1004,3,177,35.9,1.3563963981273985,1.3450411584756916
1004,3,178,35.93333333333333,0.9600597091378972,1.1680067672388976
1004,3,179,35.96666666666667,0.6786591562116855,0.9308397836758301
1004,3,180,36.0,0.5121947393488967,0.6602486585467429
1004,3,181,36.03333333333333,0.460666458549451,0.3773180254776722
1004,3,182,36.06666666666667,0.460666458549451,0.09699099363186958
1004,3,183,36.1,0.4021207076022158,-0.17105672432068098
1004,3,184,36.13333333333333,0.2796157287365693,-0.42096122546263215
1004,3,185,36.166666666666664,0.04921714634878045,-0.6489483358535452
1004,3,186,36.2,-0.18499091983351812,-0.8513870173862275
1004,3,187,36.233333333333334,-0.47501293608415907,-1.0224766516007975
1004,3,188,36.266666666666666,-0.7070405740419724,-1.152145681433895
1004,3,189,36.3,-0.8246583861975455,-1.2253979110250692
1004,3,190,36.333333333333336,-0.8858858132369576,-1.2239541820895878
1004,3,191,36.36666666666667,-0.9444315641841927,-1.1304145692489287
1004,3,192,36.4,-0.9444315641841927,-0.9342296601349831
1004,3,193,36.43333333333333,-0.9444315641841927,-0.6378634776317614
1004,3,194,36.46666666666667,-0.994907224461486,-0.2610338336783412
1004,3,195,36.5,-1.0523752924931575,0.15920328780455237
1004,3,196,36.53333333333333,-0.8580164317928499,0.5737039278779997
1004,3,197,36.56666666666667,-0.09812466436127949,0.9315802998117442
1004,3,198,36.6,0.8761508160850392,1.1922003897269873
1004,3,199,36.63333333333333,1.5777474565033267,1.332846970816143
1004,3,200,36.666666666666664,1.5875719147101894,1.3499333438079932
1004,3,201,36.7,1.2256709542315027,1.255897492776261
1004,3,202,36.733333333333334,0.7616156783158761,1.0738392814916542
1004,3,203,36.766666666666666,0.39688266738478495,0.8313944806205085
1004,3,204,36.8,0.24533037458598214,0.5552421742723634
1004,3,205,36.833333333333336,0.22648345476051035,0.26738915714027006
1004,3,206,36.86666666666667,0.26402692005117306,-0.016347927062871373
1004,3,207,36.9,0.34357495665498067,-0.28593443863537155
1004,3,208,36.93333333333333,0.24964110624818348,-0.5353304539696476
1004,3,209,36.96666666666667,0.040771119778043256,-0.760007312922154
1004,3,210,37.0,-0.16594350086096968,-0.9544088150141052
1004,3,211,37.03333333333333,-0.4818299070848718,-1.1098876358089127
1004,3,212,37.06666666666667,-0.7138575450426852,-1.2136135254426434
1004,3,213,37.1,-0.9158854981187546,-1.2488726429753785
1004,3,214,37.13333333333333,-0.9733535661504261,-1.197359773573654
1004,3,215,37.166666666666664,-1.0029773151314278,-1.0440470675602833
1004,3,216,37.2,-0.9444315641841927,-0.7837534282966799
1004,3,217,37.233333333333334,-0.9444315641841927,-0.4271251617587112
1004,3,218,37.266666666666666,-0.9444315641841927,-0.003605438225217184
1004,3,219,37.3,-1.0029773151314278,0.4406791483234094
1004,3,220,37.333333333333336,-0.7150605399251984,0.8506850629260984
1004,3,221,37.36666666666667,0.02485649997867404,1.1746698076957791
1004,3,222,37.4,0.91579952242006,1.3766101966916677
1004,3,223,37.43333333333333,1.4751670803787158,1.4423364952825781
1004,3,224,37.46666666666667,1.4015087062203382,1.3779526244831528
1004,3,225,37.5,0.9607865185459701,1.204352170946171
1004,3,226,37.53333333333333,0.4552529815782748,0.9506692463135281
1004,3,227,37.56666666666667,0.07956770473796168,0.6478796374101882
1004,3,228,37.6,-0.05241085882716324,0.3236646215667676
1004,3,229,37.63333333333333,0.005057209204508271,-0.0005060544512173054
1004,3,230,37.666666666666664,0.19129585444807823,-0.30980232396450297
1004,3,231,37.7,0.34357495665498067,-0.5943556777925095
1004,3,232,37.733333333333334,0.26598178673519707,-0.846413511033764
1004,3,233,37.766666666666666,0.0424001753480677,-1.0576207397290442
1004,3,234,37.8,-0.2054418328356564,-1.217221860953115
1004,3,235,37.833333333333336,-0.5471926290328197,-1.3113724001132574
1004,3,236,37.86666666666667,-0.7792202669906331,-1.3238756992184366
1004,3,237,37.9,-0.9444315641841927,-1.2387362956678778
1004,3,238,37.93333333333333,-1.0029773151314278,-1.0446705009607105
1004,3,239,37.96666666666667,-0.9444315641841927,-0.7412959380149925
1004,3,240,38.0,-0.9444315641841927,-0.3451395662953248
1004,3,241,38.03333333333333,-0.9444315641841927,0.10768739623154121
1004,3,242,38.06666666666667,-0.9444315641841927,0.5647534396729896
1004,3,243,38.1,-0.4877195695302752,0.9678679402226561
1004,3,244,38.13333333333333,0.31971555815248603,1.2675433807743064
1004,3,245,38.166666666666664,1.3029633754308312,1.43382682841997
1004,3,246,38.2,1.7375452767257102,1.4599105365712879
1004,3,247,38.233333333333334,1.534414578340666,1.3595374439624661
1004,3,248,38.266666666666666,1.0261743028873558,1.160310265706485
1004,3,249,38.3,0.5543998098091715,0.8955525696200803
1004,3,250,38.333333333333336,0.1975614527942503,0.5970707362726615
1004,3,251,38.36666666666667,0.06179846782802691,0.2904976448890547
1004,3,252,38.4,0.15590775498851617,-0.006326181598728865
1004,3,253,38.43333333333333,0.3173596931743353,-0.2826391448755713
1004,3,254,38.46666666666667,0.3879353929463295,-0.5326720420216612
1004,3,255,38.5,0.257009449903357,-0.7531445736546738
1004,3,256,38.53333333333333,0.0249818119455437,-0.9409643551401016
1004,3,257,38.56666666666667,-0.30671896450426916,-1.0913506697985358
1004,3,258,38.6,-0.6547604214409892,-1.196472731996095
1004,3,259,38.63333333333333,-0.9052841057169434,-1.2446381080034217
1004,3,260,38.666666666666664,-1.0994174048767098,-1.220673398713785
1004,3,261,38.7,-1.1200688170258981,-1.108586902001615
1004,3,262,38.733333333333334,-1.1200688170258981,-0.8967032998295025
1004,3,263,38.766666666666666,-1.1200688170258981,-0.5843690535983554
1004,3,264,38.8,-1.1200688170258981,-0.18809303661537663
1004,3,265,38.833333333333336,-1.1200688170258981,0.25589144543723186
1004,3,266,38.86666666666667,-0.7558621163558833,0.6951006452203414
1004,3,267,38.9,0.1483639745797304,1.071552838151803
1004,3,268,38.93333333333333,1.2510340963371256,1.3363951117814545
1004,3,269,38.96666666666667,1.9221548663992558,1.46096440260072
1004,3,270,39.0,1.842957703302779,1.4405744065635668
1004,3,271,39.03333333333333,1.4103306686918706,1.2917421784967755
1004,3,272,39.06666666666667,0.9462753927761375,1.0452158902067372
1004,3,273,39.1,0.5885347895994513,0.7381816873193205
1004,3,274,39.13333333333333,0.4378596805691354,0.4075205264961487
1004,3,275,39.166666666666664,0.4021207076022158,0.08424703879256568
1004,3,276,39.2,0.4021207076022158,-0.21024462056836485
1004,3,277,39.233333333333334,0.4410927293157997,-0.46495870264216077
1004,3,278,39.266666666666666,0.325078910336893,-0.6772391823418205
1004,3,279,39.3,0.13310097700817397,-0.8492621814357063
1004,3,280,39.333333333333336,-0.11526734143662634,-0.9842995085022539
1004,3,281,39.36666666666667,-0.4633087983734262,-1.0835951821094572
1004,3,282,39.4,-0.7386191897070248,-1.1442381801051686
1004,3,283,39.43333333333333,-0.9575391959245154,-1.1579972045808187
1004,3,284,39.46666666666667,-1.0150072639562135,-1.1117098274201678
1004,3,285,39.5,-1.050570800169441,-0.9903154277986197
1004,3,286,39.53333333333333,-1.0029773151314278,-0.7824837680239464
1004,3,287,39.56666666666667,-1.0029773151314278,-0.4875176088324845
1004,3,288,39.6,-1.0106965322939856,-0.12096020524290857
1004,3,289,39.63333333333333,-1.061523066078663,0.2844181603685147
1004,3,290,39.666666666666664,-0.8469388539167583,0.6836417711288328
1004,3,291,39.7,0.028189798298929918,1.0296170030501648
1004,3,292,39.733333333333334,1.0733918520246535,1.2845673392495602
1004,3,293,39.766666666666666,1.8095495329206521,1.4270631659545217
1004,3,294,39.8,1.7449136203808573,1.4528993727227564
1004,3,295,39.833333333333336,1.33815097574321,1.3723214955629917
1004,3,296,39.86666666666667,0.8740956998274768,1.2054737998327167
1004,3,297,39.9,0.5817178185987385,0.9768479739446088
1004,3,298,39.93333333333333,0.40517831959516143,0.7100331364389804
1004,3,299,39.96666666666667,0.34357495665498067,0.42443842451345987
1004,4,0,40.0,0.34357495665498067,-0.09100421465512344
1004,4,1,40.03333333333333,0.34357495665498067,-0.21936875087635496
1004,4,2,40.06666666666667,0.29239754936291906,-0.3565133163084186
1004,4,3,40.1,0.06773825506022606,-0.5079148159015743
1004,4,4,40.13333333333333,-0.15476567341131306,-0.6714101217696811
1004,4,5,40.166666666666664,-0.4442613794007979,-0.8369291968821683
1004,4,6,40.2,-0.6868904097605023,-0.9881575381563443
1004,4,7,40.233333333333334,-0.873129055004019,-1.1049884216228774
1004,4,8,40.266666666666666,-0.9891428739829523,-1.1661640121500911
1004,4,9,40.3,-1.0029773151314278,-1.1521294983882484
1004,4,10,40.333333333333336,-1.0029773151314278,-1.0485016477159146
1004,4,11,40.36666666666667,-1.0029773151314278,-0.8506660411666459
1004,4,12,40.4,-1.0029773151314278,-0.5683330617171516
1004,4,13,40.43333333333333,-1.1008459612996577,-0.22735402889268827
1004,4,14,40.46666666666667,-1.1583140293313292,0.13345421730034743
1004,4,15,40.5,-0.8756854191291932,0.4716378574944406
1004,4,16,40.53333333333333,-0.04779937844429369,0.7530806516663997
1004,4,17,40.56666666666667,1.009958934367292,0.9591534562875481
1004,4,18,40.6,1.6409046878333782,1.0866770073706609
1004,4,19,40.63333333333333,1.591556835258391,1.1438812794938993
1004,4,20,40.666666666666664,1.2117362635094622,1.14482053566648
1004,4,21,40.7,0.7476809875938356,1.1033831934756229
1004,4,22,40.733333333333334,0.4014189605874475,1.0283805101399417
1004,4,23,40.766666666666666,0.22648345476051035,0.9213628038345111
1004,4,24,40.8,0.28502920570774554,0.7777808157574632
1004,4,25,40.833333333333336,0.34357495665498067,0.5909816140803142
1004,4,26,40.86666666666667,0.31826193933618024,0.3572525636650218
1004,4,27,40.9,0.17801278595403686,0.07923392843604815
1004,4,28,40.93333333333333,-0.03085720051612999,-0.23310732280690483
1004,4,29,40.96666666666667,-0.3081224585337791,-0.5627906964155757
1004,4,30,41.0,-0.5766158788667448,-0.8867380496339141
1004,4,31,41.03333333333333,-0.7887189140835227,-1.1772984977552603
1004,4,32,41.06666666666667,-0.8858858132369576,-1.4045179528761733
1004,4,33,41.1,-0.9444315641841927,-1.5393176491104672
1004,4,34,41.13333333333333,-0.8858858132369576,-1.5575676757518375
1004,4,35,41.166666666666664,-0.8858858132369576,-1.444731970272325
1004,4,36,41.2,-0.900422001400228,-1.200258144568406
1004,4,37,41.233333333333334,-0.9578900694319261,-0.8404335784311887
1004,4,38,41.266666666666666,-1.0739038884108327,-0.3984039753562038
1004,4,39,41.3,-0.9464616180483971,0.07969622190775405
1004,4,40,41.333333333333336,-0.21862465175605295,0.5422810781479667
1004,4,41,41.36666666666667,0.777179424607941,0.9419280547267354
1004,4,42,41.4,1.589175907886856,1.24417864164973
1004,4,43,41.43333333333333,1.6106042542309396,1.4318321055798473
1004,4,44,41.46666666666667,1.2507333476165372,1.5039539187699544
1004,4,45,41.5,0.7340470455924101,1.4718013378377641
1004,4,46,41.53333333333333,0.27751048769226444,1.3535045745233865
1004,4,47,41.56666666666667,0.10671027677383654,1.1685907046852493
1004,4,48,41.6,0.11099594604267991,0.9337010782539863
1004,4,49,41.63333333333333,0.22753607528271605,0.6609459382312967
1004,4,50,41.666666666666664,0.40156933494775504,0.3589415498374579
1004,4,51,41.7,0.34520401222500513,0.03523079430311491
1004,4,52,41.733333333333334,0.17335118078439812,-0.3011418181775977
1004,4,53,41.766666666666666,-0.11722220812065035,-0.6377938889086509
1004,4,54,41.8,-0.4614792436563251,-0.958158567426314
1004,4,55,41.833333333333336,-0.6983689859308005,-1.2412662478027672
1004,4,56,41.86666666666667,-0.8788683430891682,-1.462290316078821
1004,4,57,41.9,-0.9444315641841927,-1.5944785700077773
1004,4,58,41.93333333333333,-0.9536044001630828,-1.6129501610636512
1004,4,59,41.96666666666667,-0.9444315641841927,-1.5004605753638325
1004,4,60,42.0,-0.8858858132369576,-1.25374734140922
1004,4,61,42.03333333333333,-0.9320256794586383,-0.8877556916670484
1004,4,62,42.06666666666667,-0.9894937474903365,-0.4359394907393478
1004,4,63,42.1,-1.0175385656880829,0.05389844195997695
1004,4,64,42.13333333333333,-0.4684465890171856,0.5278473312344004
1004,4,65,42.166666666666664,0.4273084129541199,0.9368548495028034
1004,4,66,42.2,1.4484756314236835,1.2467689133582651
1004,4,67,42.233333333333334,1.8072187303358596,1.4421932131964574
1004,4,68,42.266666666666666,1.5357428851901287,1.5235711784020916
1004,4,69,42.3,1.0341692063771173,1.5016156491069717
1004,4,70,42.333333333333336,0.5490865824115336,1.3919445345651382
1004,4,71,42.36666666666667,0.2143031315753906,1.2108775083285388
1004,4,72,42.4,0.10939195286604005,0.9729776996197717
1004,4,73,42.43333333333333,0.1758072953361404,0.6905700210196428
1004,4,74,42.46666666666667,0.3492891823467718,0.3747371703358405
1004,4,75,42.5,0.4021207076022158,0.03673753305101512
1004,4,76,42.53333333333333,0.2836257116781557,-0.31083827160565597
1004,4,77,42.56666666666667,-0.0069476772268928,-0.6533475426149156
1004,4,78,42.6,-0.3253403227892265,-0.9737081233573627
1004,4,79,42.63333333333333,-0.6733817797260263,-1.2520507457230494
1004,4,80,42.666666666666664,-0.9372135948893267,-1.4657213743301727
1004,4,81,42.7,-1.0861092739893106,-1.5904848545975252
1004,4,82,42.733333333333334,-1.1200688170258981,-1.603531433605519
1004,4,83,42.766666666666666,-1.1200688170258981,-1.4883999211397825
1004,4,84,42.8,-1.1200688170258981,-1.2407598650920122
1004,4,85,42.833333333333336,-1.1200688170258981,-0.8729341520241507
1004,4,86,42.86666666666667,-1.1392666103587807,-0.4155519289572691
1004,4,87,42.9,-1.2371603189203684,0.0844783152262127
1004,4,88,42.93333333333333,-0.9592685010679717,0.5704766470022776
1004,4,89,42.96666666666667,-0.03965410059417147,0.9874314681840148
1004,4,90,43.0,1.151335895451768,1.2947475113083613
1004,4,91,43.03333333333333,2.0690204916350354,1.4732547896883745
1004,4,92,43.06666666666667,2.0617523975533736,1.52437122980819
1004,4,93,43.1,1.6318571638213046,1.464620296510018
1004,4,94,43.13333333333333,1.1103338198740065,1.3184541879326406
1004,4,95,43.166666666666664,0.6663535210597227,1.1113968870839896
1004,4,96,43.2,0.4522454943720984,0.8650496769944384
1004,4,97,43.233333333333334,0.4021207076022158,0.5948638060476583
1004,4,98,43.266666666666666,0.46693205689570294,0.310494369570153
1004,4,99,43.3,0.5192122094966861,0.017616046393372036
1004,4,100,43.333333333333336,0.5109917444664368,-0.2796269150870622
1004,4,101,43.36666666666667,0.2759315569089826,-0.5759090347235986
1004,4,102,43.4,-0.02138361581659831,-0.8622158754496014
1004,4,103,43.43333333333333,-0.654334360753478,-1.1240985889746553
1004,4,104,43.46666666666667,-1.0023758176901978,-1.3412233755823941
1004,4,105,43.5,-1.1773363859105197,-1.4886528113417863
1004,4,106,43.53333333333333,-1.2957060698676037,-1.5401700761321258
1004,4,107,43.56666666666667,-1.3542518208148389,-1.4736826579570297
1004,4,108,43.6,-1.3002173006768816,-1.2777193548476593
1004,4,109,43.63333333333333,-1.2957060698676037,-0.9570757211314325
1004,4,110,43.666666666666664,-1.3475852241744601,-0.535747621834155
1004,4,111,43.7,-1.4050532922061316,-0.055700206730708184
1004,4,112,43.733333333333334,-1.155356666911922,0.42911487591622893
1004,4,113,43.766666666666666,-0.11659564828590269,0.8629819340153551
1004,4,114,43.8,1.2071247831266991,1.2000771539145483
1004,4,115,43.833333333333336,2.203254670604879,1.4128986716053094
1004,4,116,43.86666666666667,2.3018501261811553,1.4950833688161522
1004,4,117,43.9,1.7753894907370147,1.4588846350842504
1004,4,118,43.93333333333333,1.1811100187930772,1.328720768826783
1004,4,119,43.96666666666667,0.6432209319654075,1.1330157168686206
1004,4,120,44.0,0.3784618082467978,0.8968369176945418
1004,4,121,44.03333333333333,0.28502920570774554,0.6377020069123196
1004,4,122,44.06666666666667,0.3825219159752066,0.3652147482095755
1004,4,123,44.1,0.460666458549451,0.08345819189836735
1004,4,124,44.13333333333333,0.4238748650603523,-0.2052529957300103
1004,4,125,44.166666666666664,0.23643322493429586,-0.49666311753330067
1004,4,126,44.2,-0.07697200434442618,-0.781840499805679
1004,4,127,44.233333333333334,-0.45964968893922403,-1.0457755605884862
1004,4,128,44.266666666666666,-0.8662368968231792,-1.2676030613502602
1004,4,129,44.3,-1.1243294239013304,-1.4226638248803212
1004,4,130,44.333333333333336,-1.2957060698676037,-1.486140962147086
1004,4,131,44.36666666666667,-1.3542518208148389,-1.4375268788243534
1004,4,132,44.4,-1.3542518208148389,-1.2652932745727286
1004,4,133,44.43333333333333,-1.3271593735657063,-0.9712471680749792
1004,4,134,44.46666666666667,-1.2957060698676037,-0.573683452085122
1004,4,135,44.5,-1.3791889022328705,-0.10814185129326774
1004,4,136,44.53333333333333,-1.3650787747571378,0.3757593760589756
1004,4,137,44.56666666666667,-0.4302515014983374,0.8228303360864061
1004,4,138,44.6,1.2480266091309757,1.1839877619917158
1004,4,139,44.63333333333333,2.2203722852867616,1.4256670110059926
1004,4,140,44.666666666666664,2.255935821499909,1.5339417762903627
1004,4,141,44.7,1.6963928267876411,1.513291718505598
1004,4,142,44.733333333333334,1.0177032139232074,1.3815348751081347
1004,4,143,44.766666666666666,0.45394973712227654,1.1635971823802813
1004,4,144,44.8,0.06608413709687028,0.885959009349828
1004,4,145,44.833333333333336,0.19625820833827867,0.5724946907429738
1004,4,146,44.86666666666667,0.428285846296092,0.24227148550209282
1004,4,147,44.9,0.5192122094966861,-0.0902683594842237
1004,4,148,44.93333333333333,0.4278848480019387,-0.41333909871034047
1004,4,149,44.96666666666667,0.07984339106513882,-0.715510218160854
1004,4,150,45.0,-0.27696990355631795,-0.9839156195303062
1004,4,151,45.03333333333333,-0.6747852737555363,-1.2030683344575122
1004,4,152,45.06666666666667,-1.0162102588387,-1.3547641145184062
1004,4,153,45.1,-1.1841533569112057,-1.4198671771786495
1004,4,154,45.13333333333333,-1.2371603189203684,-1.3819406791518134
1004,4,155,45.166666666666664,-1.2371603189203684,-1.2317905869003132
1004,4,156,45.2,-1.1786145679731332,-0.9718079036105516
1004,4,157,45.233333333333334,-1.1786145679731332,-0.6189515081449243
1004,4,158,45.266666666666666,-1.1784641936128257,-0.20511314655977636
1004,4,159,45.3,-0.8895950474578757,0.2262440185369299
1004,4,160,45.333333333333336,0.03280127868166635,0.6273060046130456
1004,4,161,45.36666666666667,1.3049433045083463,0.9559540685686301
1004,4,162,45.4,2.1920768431551427,1.1850378990360615
1004,4,163,45.43333333333333,2.1689693164541852,1.305421849024478
1004,4,164,45.46666666666667,1.610930065344886,1.322307901667375
1004,4,165,45.5,0.9148471514714459,1.2493291699623097
1004,4,166,45.53333333333333,0.31891356156412615,1.1034062306344754
1004,4,167,45.56666666666667,0.0018492228512285468,0.901176895089052
1004,4,168,45.6,0.04021974712358245,0.6571652544478614
1004,4,169,45.63333333333333,0.36700829446993743,0.38333339487728363
1004,4,170,45.666666666666664,0.6107400701385102,0.0896955516065989
1004,4,171,45.7,0.5916174639857814,-0.21417696511271908
1004,4,172,45.733333333333334,0.3298407650800168,-0.5171443451169899
1004,4,173,45.766666666666666,-0.034215561229690584,-0.8045465265474084
1004,4,174,45.8,-0.4662410983994489,-1.0570344214181302
1004,4,175,45.833333333333336,-0.8313751076246934,-1.2509465916504776
1004,4,176,45.86666666666667,-1.042275147959038,-1.360722977522729
1004,4,177,45.9,-1.1200688170258981,-1.3634172247254106
1004,4,178,45.93333333333333,-1.0829263500293889,-1.2446527577103081
1004,4,179,45.96666666666667,-1.0254582819977172,-1.004652572686732
1004,4,180,46.0,-1.0029773151314278,-0.6620938335431564
1004,4,181,46.03333333333333,-0.8087938911848124,-0.25309486892261934
1004,4,182,46.06666666666667,-0.03777442109035445,0.17528226802945282
1004,4,183,46.1,1.070935737473071,0.5753159201554948
1004,4,184,46.13333333333333,2.0191463287989984,0.9088934046789965
1004,4,185,46.166666666666664,2.0992958628440364,1.1526205839629025
1004,4,186,46.2,1.6360927083033787,1.2969330539310417
1004,4,187,46.233333333333334,0.998555545377174,1.3427205287954107
1004,4,188,46.266666666666666,0.4137496581327683,1.2976264879584356
1004,4,189,46.3,0.08410399794062423,1.1723135775119218
1004,4,190,46.333333333333336,0.07505647392865707,0.9774789354494937
1004,4,191,46.36666666666667,0.27274863294914065,0.7228348934388601
1004,4,192,46.4,0.4827213647282025,0.41820282627702493
1004,4,193,46.43333333333333,0.4982349862334716,0.0757927167310911
1004,4,194,46.46666666666667,0.24523012501244382,-0.28763346304979376
1004,4,195,46.5,-0.08298697875688557,-0.6500954434136372
1004,4,196,46.53333333333333,-0.4884965037252771,-0.9853512407004245
1004,4,197,46.56666666666667,-0.877339537092682,-1.2643663085741277
