recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
1004,4,198,46.6,-1.1512464343967972,-1.4572610720945092
1004,4,199,46.63333333333333,-1.2516714446902544,-1.5367448601702343
1004,4,200,46.666666666666664,-1.2957060698676037,-1.4832978253560485
1004,4,201,46.7,-1.2833503099288184,-1.2913763347374956
1004,4,202,46.733333333333334,-1.2371603189203684,-0.9745444904991668
1004,4,203,46.766666666666666,-1.226959924812684,-0.5664430816425653
1004,4,204,46.8,-0.8129041236999903,-0.11600267366842702
1004,4,205,46.833333333333336,0.19788726390846287,0.32273568524143414
1004,4,206,46.86666666666667,1.4670719273154158,0.7029720928518618
1004,4,207,46.9,2.281474400359197,0.9941712377534988
1004,4,208,46.93333333333333,2.1977910688468274,1.1850156032326278
1004,4,209,46.96666666666667,1.6714557453696095,1.280781510078397
1004,4,210,47.0,1.1525890151209972,1.2967544387249128
1004,4,211,47.03333333333333,0.6916916007718811,1.2500434244135545
1004,4,212,47.06666666666667,0.5187109616289679,1.1527311419689303
1004,4,213,47.1,0.460666458549451,1.0093264486975977
1004,4,214,47.13333333333333,0.5175580915332771,0.8188839010923007
1004,4,215,47.166666666666664,0.5750261595649753,0.5795559447914577
1004,4,216,47.2,0.46447594234396067,0.2932589940645116
1004,4,217,47.233333333333334,0.18259920394341533,-0.031425903959792195
1004,4,218,47.266666666666666,-0.11286135167167986,-0.37865418017773017
1004,4,219,47.3,-0.5064411773888506,-0.7261984752413632
1004,4,220,47.333333333333336,-0.8110996313763004,-1.047090330233262
1004,4,221,47.36666666666667,-1.0431272693341136,-1.3116195941322017
1004,4,222,47.4,-1.1200688170258981,-1.4898703522471695
1004,4,223,47.43333333333333,-1.1200688170258981,-1.5554186271993133
1004,4,224,47.46666666666667,-1.1200688170258981,-1.4902250523477112
1004,4,225,47.5,-1.075031696113139,-1.289986514870296
1004,4,226,47.53333333333333,-1.1054825040758585,-0.9682586865310149
1004,4,227,47.56666666666667,-1.1200688170258981,-0.5570001434432634
1004,4,228,47.6,-0.7521528821348586,-0.10245003876033666
1004,4,229,47.63333333333333,0.24174645233212005,0.3431718113994069
1004,4,230,47.666666666666664,1.4426110313717446,0.7320406728559816
1004,4,231,47.7,2.1571148043830917,1.0297663743432266
1004,4,232,47.733333333333334,2.104558965454825,1.220309412382192
1004,4,233,47.766666666666666,1.62514044239421,1.305104551493111
1004,4,234,47.8,1.1389550731195717,1.2973767669968
1004,4,235,47.833333333333336,0.8019661316656386,1.2150286654774927
1004,4,236,47.86666666666667,0.6031211025494908,1.074790392933635
1004,4,237,47.9,0.5456530345177927,0.8891126553483274
1004,4,238,47.93333333333333,0.5192122094966861,0.6661037367397171
1004,4,239,47.96666666666667,0.5192122094966861,0.4116813222506471
1004,4,240,48.0,0.40292270419052245,0.13253374706839402
1004,4,241,48.03333333333333,0.17089506623270911,-0.16175200615889865
1004,4,242,48.06666666666667,-0.08784908307352107,-0.4579477541009413
1004,4,243,48.1,-0.4102517115774411,-0.7392316427392671
1004,4,244,48.13333333333333,-0.7008251004825429,-0.9857320720406134
1004,4,245,48.166666666666664,-0.8508235248914217,-1.175688966073052
1004,4,246,48.2,-0.9668373438703284,-1.2873899036169376
1004,4,247,48.233333333333334,-1.0029773151314278,-1.301983997461755
1004,4,248,48.266666666666666,-1.0029773151314278,-1.2071553337012106
1004,4,249,48.3,-1.0029773151314278,-1.0013948043407632
1004,4,250,48.333333333333336,-1.0029773151314278,-0.6978570912930849
1004,4,251,48.36666666666667,-1.0785404311870603,-0.32615325586754335
1004,4,252,48.4,-1.194554250165967,0.06999958032857265
1004,4,253,48.43333333333333,-1.045758820639548,0.441200507256424
1004,4,254,48.46666666666667,-0.23491520745624414,0.7444600663699632
1004,4,255,48.5,0.8804615477473203,0.9526337527465579
1004,4,256,48.53333333333333,1.8421055819277565,1.057843078255923
1004,4,257,48.56666666666667,1.9617534479474275,1.0691708532929654
1004,4,258,48.6,1.5936871386961338,1.0064152191824474
1004,4,259,48.63333333333333,1.0710861118331656,0.8927248068499215
1004,4,260,48.666666666666664,0.6802130246015828,0.7483250003586701
1004,4,261,48.7,0.4544259225965836,0.5865776131749071
1004,4,262,48.733333333333334,0.4021207076022158,0.41298373222934415
1004,4,263,48.766666666666666,0.4021207076022158,0.227095121277981
1004,4,264,48.8,0.39911322039601277,0.026473928911531767
1004,4,265,48.833333333333336,0.28116959712646666,-0.18881224398144736
1004,4,266,48.86666666666667,-0.009403791778635068,-0.4125790290906656
1004,4,267,48.9,-0.2997516191432223,-0.6308957133587325
1004,4,268,48.93333333333333,-0.6477930760800221,-0.8229266940451772
1004,4,269,48.96666666666667,-0.9958345330167422,-0.9640597555654608
1004,4,270,49.0,-1.1751559576860078,-1.030620982790849
1004,4,271,49.03333333333333,-1.2371603189203684,-1.005047692512409
1004,4,272,49.06666666666667,-1.2427742950385947,-0.8805634196026356
1004,4,273,49.1,-1.2371603189203684,-0.664633826597726
1004,4,274,49.13333333333333,-1.2371603189203684,-0.38016054214083417
1004,4,275,49.166666666666664,-1.2371603189203684,-0.06321208938818933
1004,4,276,49.2,-1.285781362087176,0.24319235083211713
1004,4,277,49.233333333333334,-1.4017951810660827,0.49875556864169224
1004,4,278,49.266666666666666,-1.517809000045016,0.6759176958391252
1004,4,279,49.3,-0.9911478654536923,0.7650389742352761
1004,4,280,49.333333333333336,0.14267481128119072,0.7731911828927783
1004,4,281,49.36666666666667,1.4631371315540365,0.7188852405767766
1004,4,282,49.4,2.1257116254717583,0.6252449949943362
1004,4,283,49.43333333333333,1.9181699458509742,0.5137625880465139
1004,4,284,49.46666666666667,1.3330382474926488,0.39999962456981
1004,4,285,49.5,0.7344229814931256,0.29168767569401616
1004,4,286,49.53333333333333,0.28858806556838273,0.18926252190012122
1004,4,287,49.56666666666667,0.10939195286604005,0.08851937511933694
1004,4,288,49.6,0.1807696492263941,-0.015691353711133012
1004,4,289,49.63333333333333,0.35425153623697225,-0.12636367005722116
1004,4,290,49.666666666666664,0.4941999408985273,-0.24262234530654647
1004,4,291,49.7,0.3957548596824255,-0.35924310622533184
1004,4,292,49.733333333333334,0.07380335425942798,-0.46710395702425034
1004,4,293,49.766666666666666,-0.27423810267737186,-0.5542433709698791
1004,4,294,49.8,-0.680825310561327,-0.6075375780834225
1004,4,295,49.833333333333336,-1.0007216997268156,-0.6152934031882865
1004,4,296,49.86666666666667,-1.2056819528288811,-0.5704950445262181
1004,4,297,49.9,-1.2957060698676037,-0.4738445006267156
1004,4,298,49.93333333333333,-1.2371603189203684,-0.33523223938367636
1004,4,299,49.96666666666667,-1.213325982811285,-0.1720681977554095
1004,5,0,50.0,-1.1786145679731332,0.08428485711802716
1004,5,1,50.03333333333333,-1.1786145679731332,0.181997989996717
1004,5,2,50.06666666666667,-1.1992158553355792,0.2648234360506486
1004,5,3,50.1,-1.2566588609738394,0.3241358141207209
1004,5,4,50.13333333333333,-0.7198725194550912,0.35660393554469244
1004,5,5,50.166666666666664,0.3763565672026527,0.3642011655917713
1004,5,6,50.2,1.6448144212014262,0.3521249964608307
1004,5,7,50.233333333333334,2.201826114181825,0.32620426174113154
1004,5,8,50.266666666666666,1.9121800338319792,0.29074363131187336
1004,5,9,50.3,1.2474501740831037,0.24694672442895782
1004,5,10,50.333333333333336,0.5178588402538389,0.19229780291034917
1004,5,11,50.36666666666667,-0.029503831273335945,0.12147737866913985
1004,5,12,50.4,-0.17351234366321988,0.02852217105388382
1004,5,13,50.43333333333333,0.009794001554274111,-0.09087375679484382
1004,5,14,50.46666666666667,0.30803648283511115,-0.23740583865172502
1004,5,15,50.5,0.5192122094966861,-0.40638368510952866
1004,5,16,50.53333333333333,0.3855795279681522,-0.5863408723153529
1004,5,17,50.56666666666667,0.03753807103135232,-0.7586431174964272
1004,5,18,50.6,-0.37240749756619,-0.8987550004500652
1004,5,19,50.63333333333333,-0.834182095683873,-0.9796895410146196
1004,5,20,50.666666666666664,-1.1810205577381063,-0.9773251129101108
1004,5,21,50.7,-1.3543771327817618,-0.8763825747696451
1004,5,22,50.733333333333334,-1.412797571762074,-0.6756510707492243
1004,5,23,50.766666666666666,-1.3562818746790166,-0.3910191170122313
1004,5,24,50.8,-1.2988138066473185,-0.054578485957211445
1004,5,25,50.833333333333336,-1.2413457386156468,0.29180626086093825
1004,5,26,50.86666666666667,-1.2371603189203684,0.6067356412465631
1004,5,27,50.9,-0.7482932735535266,0.8585205256736056
1004,5,28,50.93333333333333,0.38648177413002377,1.0301831737882277
1004,5,29,50.96666666666667,1.7137610654035824,1.1191392936599358
1004,5,30,51.0,2.4714724046105077,1.132851357944478
1004,5,31,51.03333333333333,2.307539289479562,1.083715904462675
1004,5,32,51.06666666666667,1.7019566781190183,0.9849194515077204
1004,5,33,51.1,1.0516126321731059,0.8471652544217826
1004,5,34,51.13333333333333,0.5162047222904298,0.6767307970667878
1004,5,35,51.166666666666664,0.2414457036113187,0.4758856327997899
1004,5,36,51.2,0.210443522994165,0.2454175385943714
1004,5,37,51.233333333333334,0.4264312291856329,-0.012213843512367012
1004,5,38,51.266666666666666,0.6181084137936838,-0.29038726109783386
1004,5,39,51.3,0.5577581705227055,-0.5773384236192404
1004,5,40,51.333333333333336,0.2875354450462303,-0.8563931503992772
1004,5,41,51.36666666666667,-0.11905176283780469,-1.1061444835184226
1004,5,42,51.4,-0.561678692409321,-1.300737466168242
1004,5,43,51.43333333333333,-1.072901392675423,-1.4118176506405054
1004,5,44,51.46666666666667,-1.271044674776829,-1.4129249652051454
1004,5,45,51.5,-1.3285127428085004,-1.2860049709944852
1004,5,46,51.53333333333333,-1.2957060698676037,-1.0285948396803875
1004,5,47,51.56666666666667,-1.2957060698676037,-0.6592817877725914
1004,5,48,51.6,-1.2661324456733711,-0.2184106469399666
1004,5,49,51.63333333333333,-1.0076389203009601,0.23889217070589625
1004,5,50,51.666666666666664,-0.02624572013328706,0.655777035976698
1004,5,51,51.7,1.2187787960508758,0.986876938776775
1004,5,52,51.733333333333334,2.2595448061473955,1.206892691944539
1004,5,53,51.766666666666666,2.3786663619060433,1.3118924781204446
1004,5,54,51.8,1.9258641006201473,1.3141456154631672
1004,5,55,51.833333333333336,1.3457950057256138,1.234480914343961
1004,5,56,51.86666666666667,0.8661759835178425,1.0951983961605585
1004,5,57,51.9,0.557883482489655,0.9149974482472488
1004,5,58,51.93333333333333,0.460666458549451,0.7065455249605886
1004,5,59,51.96666666666667,0.47838557067261656,0.47651721597672997
1004,5,60,52.0,0.5192122094966861,0.2275091255825279
1004,5,61,52.03333333333333,0.5036484632046212,-0.039009015030443
1004,5,62,52.06666666666667,0.3146028299019781,-0.3196631754488064
1004,5,63,52.1,0.010621060535912065,-0.6069834536548369
1004,5,64,52.13333333333333,-0.3959661473480431,-0.8881306128320796
1004,5,65,52.166666666666664,-0.7440076042847631,-1.1438775938930557
1004,5,66,52.2,-1.081873729507263,-1.3483508457179518
1004,5,67,52.233333333333334,-1.2462579677191048,-1.4711093208405424
1004,5,68,52.266666666666666,-1.2957060698676037,-1.48230613112769
1004,5,69,52.3,-1.2957060698676037,-1.3605142439549036
1004,5,70,52.333333333333336,-1.2957060698676037,-1.1010706104630048
1004,5,71,52.36666666666667,-1.2957060698676037,-0.7213884078275571
1004,5,72,52.4,-1.2845783672046895,-0.2608708396294488
1004,5,73,52.43333333333333,-0.7424787982881439,0.22525416871482498
1004,5,74,52.46666666666667,0.4192132598907935,0.6770377159487366
1004,5,75,52.5,1.6353909612888236,1.0429800338811253
1004,5,76,52.53333333333333,2.215835992084046,1.2909368139458253
1004,5,77,52.56666666666667,1.9878935242479459,1.4117689656902512
1004,5,78,52.6,1.5255174286890063,1.415300009746989
1004,5,79,52.63333333333333,1.0029164018261445,1.3226875267542375
1004,5,80,52.666666666666664,0.6510403987014503,1.1587169846079322
1004,5,81,52.7,0.525202121515681,0.9461652633781203
1004,5,82,52.733333333333334,0.460666458549451,0.703019033270464
1004,5,83,52.766666666666666,0.460666458549451,0.4419897240977859
1004,5,84,52.8,0.4698894193151102,0.1714489735157883
1004,5,85,52.833333333333336,0.3641762440173732,-0.10311363012159416
1004,5,86,52.86666666666667,0.13214860605955986,-0.3774263543708522
1004,5,87,52.9,-0.14596877333316507,-0.646284782085044
1004,5,88,52.93333333333333,-0.49401023026996493,-0.9010303979203091
1004,5,89,52.96666666666667,-0.7835059362594498,-1.1272553023314489
1004,5,90,53.0,-0.9715991986135054,-1.3038881042174115
1004,5,91,53.03333333333333,-1.061523066078663,-1.4051261294592112
1004,5,92,53.06666666666667,-1.1200688170258981,-1.4054337359798401
1004,5,93,53.1,-1.061523066078663,-1.2864280427587962
1004,5,94,53.13333333333333,-1.061523066078663,-1.0438464257473943
1004,5,95,53.166666666666664,-1.061523066078663,-0.6924175070035173
1004,5,96,53.2,-1.1200688170258981,-0.2665543207740413
1004,5,97,53.233333333333334,-0.8849585046816215,0.18468406892727274
1004,5,98,53.266666666666666,0.007688760509995859,0.6076800671517146
1004,5,99,53.3,1.1103588822673909,0.9564673390491596
1004,5,100,53.333333333333336,1.9034583209340914,1.2026945223639316
1004,5,101,53.36666666666667,1.9208516219432044,1.338386093570865
1004,5,102,53.4,1.4819589889859375,1.3713804785989763
1004,5,103,53.43333333333333,0.989282459824719,1.3180857217260937
1004,5,104,53.46666666666667,0.5807654476501244,1.1968829400518426
1004,5,105,53.5,0.3754292586472368,1.0234760812135082
1004,5,106,53.53333333333333,0.34357495665498067,0.8088706816701097
1004,5,107,53.56666666666667,0.368111039778859,0.560055695445578
1004,5,108,53.6,0.460666458549451,0.28235356012978974
1004,5,109,53.63333333333333,0.41590502396389556,-0.018411396759937394
1004,5,110,53.666666666666664,0.18387738600608225,-0.3344963017819871
1004,5,111,53.7,-0.06837560341338149,-0.6548015683789647
1004,5,112,53.733333333333334,-1.0806707346247764,-0.9633482298117184
1004,5,113,53.766666666666666,-1.1786145679731332,-1.2384288273295614
1004,5,114,53.8,-1.1786145679731332,-1.453155265212539
1004,5,115,53.833333333333336,-1.1200688170258981,-1.5779186476271865
1004,5,116,53.86666666666667,-1.1200688170258981,-1.584938038379919
1004,5,117,53.9,-1.1200688170258981,-1.454577721025099
1004,5,118,53.93333333333333,-1.191296139025918,-1.1821710464157575
1004,5,119,53.96666666666667,-1.1321990154241424,-0.7832551376808503
1004,5,120,54.0,-0.3813297096111544,-0.2951333852762871
1004,5,121,54.03333333333333,0.7307889344523611,0.22689374050420533
1004,5,122,54.06666666666667,1.7905271763415416,0.7190336925870902
1004,5,123,54.1,2.0268154211747604,1.1230945004497874
1004,5,124,54.13333333333333,1.6590498606439752,1.400355949847376
1004,5,125,54.166666666666664,1.0204350148022068,1.5376590965593726
1004,5,126,54.2,0.4484861353643046,1.5441563621299867
1004,5,127,54.233333333333334,0.10640952805322157,1.4434002610626342
1004,5,128,54.266666666666666,0.05275094381605974,1.2645656736162454
1004,5,129,54.3,0.228137572723946,1.0348748865507558
1004,5,130,54.333333333333336,0.46016521068175936,0.7747536370297764
1004,5,131,54.36666666666667,0.46199476539883383,0.4965782213847762
1004,5,132,54.4,0.28984118523763847,0.20650897071721597
1004,5,133,54.43333333333333,-0.0007322036674100072,-0.09224848498132326
1004,5,134,54.46666666666667,-0.4578201342221229,-0.3960346996702312
1004,5,135,54.5,-0.8633296591905144,-0.6978442317525625
1004,5,136,54.53333333333333,-1.1066353741716026,-0.985380901836983
1004,5,137,54.56666666666667,-1.2879116655248921,-1.2402799153090123
1004,5,138,54.6,-1.2957060698676037,-1.4387712963377934
1004,5,139,54.63333333333333,-1.2471100890941806,-1.5540810689014104
1004,5,140,54.666666666666664,-1.1896420210625092,-1.5606296059352878
1004,5,141,54.7,-1.1786145679731332,-1.4397275796296054
1004,5,142,54.733333333333334,-1.1786145679731332,-1.1857344305114024
1004,5,143,54.766666666666666,-1.045758820639548,-0.8109720346304755
1004,5,144,54.8,-0.21962714749143622,-0.34760057848344633
1004,5,145,54.833333333333336,0.9240951746304897,0.1550886241124497
1004,5,146,54.86666666666667,1.9364404306287337,0.6386075823883738
1004,5,147,54.9,2.1185187185702765,1.0478510386495237
1004,5,148,54.93333333333333,1.671280308615811,1.3440276324509248
1004,5,149,54.96666666666667,0.9948463111561493,1.510752837862749
1004,5,150,55.0,0.39405061693227394,1.5516026193218067
1004,5,151,55.03333333333333,0.015182416132012455,1.483197402133851
1004,5,152,55.06666666666667,-0.0076995490284302555,1.327610791297522
1004,5,153,55.1,0.15137146178588023,1.1067316371317721
1004,5,154,55.13333333333333,0.40843643073523694,0.8395495003712022
1004,5,155,55.166666666666664,0.460666458549451,0.541636071097882
1004,5,156,55.2,0.25274884302789824,0.22585984681017712
1004,5,157,55.233333333333334,-0.09529261390882175,-0.09653856822968195
1004,5,158,55.266666666666666,-0.5299998271707835,-0.41493620158730865
1004,5,159,55.3,-0.967012780624047,-0.7182960489567933
1004,5,160,55.333333333333336,-1.2305438470667325,-0.994119450929839
1004,5,161,55.36666666666667,-1.3791387774461012,-1.2275485658214667
1004,5,162,55.4,-1.412797571762074,-1.4010020961962335
1004,5,163,55.43333333333333,-1.390065980961912,-1.494882127160886
1004,5,164,55.46666666666667,-1.3325979129302405,-1.4898336192552049
1004,5,165,55.5,-1.2957060698676037,-1.3708048137314803
1004,5,166,55.53333333333333,-1.3152046119211012,-1.1323296893222763
1004,5,167,55.56666666666667,-1.240443492453802,-0.7836195993669274
1004,5,168,55.6,-0.46092787100165133,-0.35154642432087546
1004,5,169,55.63333333333333,0.8314896310731552,0.12054061536364634
1004,5,170,55.666666666666664,2.0891706559166385,0.5793196010936397
1004,5,171,55.7,2.481547486751216,0.9731558531363107
1004,5,172,55.733333333333334,2.093331013218426,1.2647134663789337
1004,5,173,55.766666666666666,1.454716167376524,1.4371056784862526
1004,5,174,55.8,0.826978400263824,1.491823310738505
1004,5,175,55.833333333333336,0.44106766692238847,1.4426285278121325
1004,5,176,55.86666666666667,0.28502920570774554,1.3088245933094491
1004,5,177,55.9,0.3588630166197886,1.1097313768930102
1004,5,178,55.93333333333333,0.5257785565635531,0.861615622991966
1004,5,179,55.96666666666667,0.5777579604439212,0.5776091599065272
1004,5,180,56.0,0.44743351484215216,0.26957176735300103
1004,5,181,56.03333333333333,0.09939205790543215,-0.050389357785564574
1004,5,182,56.06666666666667,-0.30719514997860287,-0.3696283529942536
1004,5,183,56.1,-0.7137823578625581,-0.6751831509047825
1004,5,184,56.13333333333333,-1.0617235652257397,-0.9538461167406952
1004,5,185,56.166666666666664,-1.2361828855783699,-1.191692546608758
1004,5,186,56.2,-1.2957060698676037,-1.3732971330080201
1004,5,187,56.233333333333334,-1.2957060698676037,-1.4814545197284226
1004,5,188,56.266666666666666,-1.2413708010090314,-1.4982865716295777
1004,5,189,56.3,-1.18390273297736,-1.408426233058669
1004,5,190,56.333333333333336,-1.1786145679731332,-1.2039755894017325
1004,5,191,56.36666666666667,-1.2371603189203684,-0.8898911254051876
1004,5,192,56.4,-1.087086707331256,-0.48784420188783784
1004,5,193,56.43333333333333,-0.10368851569270991,-0.0363626282527325
1004,5,194,56.46666666666667,1.2586029391393225,0.41442578930837964
1004,5,195,56.5,2.3689421532727457,0.8140844763374885
1004,5,196,56.53333333333333,2.5225996871157736,1.1250042204089463
1004,5,197,56.56666666666667,2.052404124820711,1.329207272025732
1004,5,198,56.6,1.1796062751900023,1.4265695546946084
1004,5,199,56.63333333333333,0.7430444448175815,1.4285615125921394
1004,5,200,56.666666666666664,0.5363548865719797,1.3512541083356706
1004,5,201,56.7,0.5192122094966861,1.2100754015501674
1004,5,202,56.733333333333334,0.5777579604439212,1.0174858259878619
1004,5,203,56.766666666666666,0.6363037113911564,0.7833034498443662
1004,5,204,56.8,0.5035732760244408,0.516503982641123
1004,5,205,56.833333333333336,0.2355309787724509,0.22677180498077304
1004,5,206,56.86666666666667,-0.1125104781642691,-0.0749613222630343
1004,5,207,56.9,-0.4944112285641449,-0.3766356987366082
1004,5,208,56.93333333333333,-0.8343575324375118,-0.6654145969468004
1004,5,209,56.96666666666667,-1.0663851703953784,-0.927916316366128
1004,5,210,57.0,-1.1786145679731332,-1.1501424566822482
1004,5,211,57.03333333333333,-1.1786145679731332,-1.3171466860179004
1004,5,212,57.06666666666667,-1.1786145679731332,-1.4130006451548707
1004,5,213,57.1,-1.151221372003386,-1.4219761376981308
1004,5,214,57.13333333333333,-1.1200688170258981,-1.3313563874548324
1004,5,215,57.166666666666664,-1.20385239811178,-1.1356001109609253
1004,5,216,57.2,-1.271545922644494,-0.8407298240145595
1004,5,217,57.233333333333334,-0.81831760067106,-0.4671260021242644
1004,5,218,57.266666666666666,0.2563578276753579,-0.04905602888192454
1004,5,219,57.3,1.5481237075224314,0.37018995204915967
1004,5,220,57.333333333333336,2.2368884025273874,0.7466786644006421
1004,5,221,57.36666666666667,2.083406305437892,1.0449127666367517
1004,5,222,57.4,1.5431112288452489,1.2443985021688477
1004,5,223,57.43333333333333,1.0215878848979507,1.3407232081214822
1004,5,224,57.46666666666667,0.5896876596951154,1.341534299413549
1004,5,225,57.5,0.3876597066190991,1.2610166401402731
1004,5,226,57.53333333333333,0.34357495665498067,1.1153266391271208
1004,5,227,57.56666666666667,0.41442634275423185,0.9197765773225822
1004,5,228,57.6,0.5079842572602337,0.6877851421093096
1004,5,229,57.63333333333333,0.3919704382813004,0.43096279431597
1004,5,230,57.666666666666664,0.14071994459721995,0.159604566109793
1004,5,231,57.7,-0.14877576139234475,-0.1170124304643965
1004,5,232,57.733333333333334,-0.4968172183290647,-0.3904510506154216
1004,5,233,57.766666666666666,-0.8390191376070972,-0.6523562616143681
1004,5,234,57.8,-1.0125010246177286,-0.8930807998039908
1004,5,235,57.833333333333336,-1.123752988853485,-1.1003844691350364
1004,5,236,57.86666666666667,-1.1786145679731332,-1.258872234117554
1004,5,237,57.9,-1.1770857619766473,-1.350672748084366
1004,5,238,57.93333333333333,-1.1200688170258981,-1.3576791275709739
1004,5,239,57.96666666666667,-1.1200688170258981,-1.2653691921170644
1004,5,240,58.0,-1.1769103252229551,-1.0675286514253133
1004,5,241,58.03333333333333,-1.2343783932546533,-0.7705448821078585
1004,5,242,58.06666666666667,-1.0184157494565433,-0.3957316105971381
1004,5,243,58.1,-0.11068092344700825,0.021778101074513348
1004,5,244,58.13333333333333,1.6359924587299735,0.4381202272064999
1004,5,245,58.166666666666664,2.144307921363384,0.809187669363114
1004,5,246,58.2,1.8984458422570154,1.099842546058014
1004,5,247,58.233333333333334,1.3850928385531973,1.2895648085480127
