recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
1004,5,248,58.266666666666666,0.8532437885311852,1.3731004176308506
1004,5,249,58.3,0.43633087457264924,1.357735724377633
1004,5,250,58.333333333333336,0.2975102776134536,1.2588756010755038
1004,5,251,58.36666666666667,0.33001620183373553,1.095250158549505
1004,5,252,58.4,0.5045757717598773,0.8850292785446862
1004,5,253,58.43333333333333,0.5777579604439212,0.6438967517259541
1004,5,254,58.46666666666667,0.4357043147380347,0.3848586134494553
1004,5,255,58.5,0.16300041231637946,0.1184413587231912
1004,5,256,58.53333333333333,-0.12649529367310539,-0.1471869487148837
1004,5,257,58.56666666666667,-0.47453675060982536,-0.40563371518960323
1004,5,258,58.6,-0.7265892408822657,-0.6509579115193241
1004,5,259,58.63333333333333,-0.8637055950912831,-0.8757215825544546
1004,5,260,58.666666666666664,-0.9444315641841927,-1.0691736150186355
1004,5,261,58.7,-0.9444315641841927,-1.2168239498774387
1004,5,262,58.733333333333334,-0.9444315641841927,-1.3018687198080205
1004,5,263,58.766666666666666,-0.9123767630448333,-1.3080119664110113
1004,5,264,58.8,-0.9444315641841927,-1.223100266321292
1004,5,265,58.833333333333336,-1.0029773151314278,-1.0429177820551911
1004,5,266,58.86666666666667,-0.9165120579533426,-0.7742736165702871
1004,5,267,58.9,-0.2233113193191561,-0.43639273676863394
1004,5,268,58.93333333333333,0.8177554394982712,-0.05978027284195267
1004,5,269,58.96666666666667,1.759524995724308,0.3179206947520628
1004,5,270,59.0,1.9338339417165773,0.6585100248237198
1004,5,271,59.03333333333333,1.5729605393667385,0.9306327629573454
1004,5,272,59.06666666666667,0.9928914444720721,1.1154255464803373
1004,5,273,59.1,0.43410032156136824,1.2073711393683009
1004,5,274,59.13333333333333,0.08919166379777423,1.2107258155779743
1004,5,275,59.166666666666664,0.0699688080715337,1.1351400071095428
1004,5,276,59.2,0.2625733012348407,0.9927310824412771
1004,5,277,59.233333333333334,0.4776336988710791,0.7969865575683232
1004,5,278,59.266666666666666,0.48743309468455714,0.5627813281578935
1004,5,279,59.3,0.18204783128900778,0.3059827667180992
1004,5,280,59.333333333333336,-0.12118206627552078,0.042264000544856545
1004,5,281,59.36666666666667,-0.514035082584512,-0.2139797479747549
1004,5,282,59.4,-0.7919519628302136,-0.4498771855659207
1004,5,283,59.43333333333333,-1.0134784579597274,-0.6531230467304691
1004,5,284,59.46666666666667,-1.061523066078663,-0.8105443201710162
1004,5,285,59.5,-1.0531772890814641,-0.9078401516705449
1004,5,286,59.53333333333333,-0.9957092210497926,-0.9313136428556534
1004,5,287,59.56666666666667,-0.9444315641841927,-0.8713404258063544
1004,5,288,59.6,-0.9444315641841927,-0.7266475023236962
1004,5,289,59.63333333333333,-0.8657105865619699,-0.507938035956739
1004,5,290,59.666666666666664,-0.15967790251466446,-0.23920000490856935
1004,5,291,59.7,0.8307377592715646,0.044807853636467325
1004,5,292,59.733333333333334,1.8104267166891925,0.30511907303090724
1004,5,293,59.766666666666666,2.0414017341248,0.5079342374146677
1004,5,294,59.8,1.6369949544652238,0.6331758404026004
1004,5,295,59.833333333333336,1.058279228813458,0.6769443423030495
1004,5,296,59.86666666666667,0.47821013391892453,0.6475989009122467
1004,5,297,59.9,0.17711053979213864,0.5601715058683941
1004,5,298,59.93333333333333,0.10372785196104468,0.4320202647005293
1004,5,299,59.96666666666667,0.21974167093997796,0.28015108615703177
1004,6,0,60.0,0.4450275250772589,-0.016255545295102418
1004,6,1,60.03333333333333,0.460666458549451,-0.10349784686097481
1004,6,2,60.06666666666667,0.30497887084213887,-0.19834629743405968
1004,6,3,60.1,-0.0330877535273844,-0.3054635772118147
1004,6,4,60.13333333333333,-0.42754476301312205,-0.426758681480212
1004,6,5,60.166666666666664,-0.7877164183481394,-0.5609574465966257
1004,6,6,60.2,-1.032951937619867,-0.7034379230880774
1004,6,7,60.233333333333334,-1.1786145679731332,-0.8458889433781756
1004,6,8,60.266666666666666,-1.2371603189203684,-0.9756835947310053
1004,6,9,60.3,-1.1961331809491957,-1.0752540034598397
1004,6,10,60.333333333333336,-1.138665112917524,-1.1225077995365542
1004,6,11,60.36666666666667,-1.1200688170258981,-1.0937865841718162
1004,6,12,60.4,-1.1578629062504067,-0.9695571170774859
1004,6,13,60.43333333333333,-0.9146574408428835,-0.7415199344620489
1004,6,14,60.46666666666667,-0.03822554417117043,-0.41854121165359726
1004,6,15,60.5,1.133566658541913,-0.028036014674697813
1004,6,16,60.53333333333333,2.058243662479559,0.3884720979288175
1004,6,17,60.56666666666667,2.1522276376730183,0.7844525142802031
1004,6,18,60.6,1.7091245226271952,1.1188483170148313
1004,6,19,60.63333333333333,1.1290554277325286,1.3631810670340914
1004,6,20,60.666666666666664,0.665877335585389,1.5034413217248281
1004,6,21,60.7,0.37402576461767356,1.538117130616668
1004,6,22,60.733333333333334,0.34357495665498067,1.4743478717259924
1004,6,23,60.766666666666666,0.3695145338083956,1.3242892399926363
1004,6,24,60.8,0.460666458549451,1.1027280982070666
1004,6,25,60.833333333333336,0.4368822472271367,0.8257856967242608
1004,6,26,60.86666666666667,0.21690962048741372,0.5102142387873677
1004,6,27,60.9,-0.07258608550207112,0.17267745318224653
1004,6,28,60.93333333333333,-0.47917329338610615,-0.17101479902234956
1004,6,29,60.96666666666667,-0.8077412706627132,-0.5061401768832102
1004,6,30,61.0,-1.0397689086205264,-0.8186270481142254
1004,6,31,61.03333333333333,-1.1786145679731332,-1.0943005148807576
1004,6,32,61.06666666666667,-1.2371603189203684,-1.318147663185237
1004,6,33,61.1,-1.1786145679731332,-1.4738684708764054
1004,6,34,61.13333333333333,-1.1786145679731332,-1.5442668935865735
1004,6,35,61.166666666666664,-1.1330761991926825,-1.5131843113265784
1004,6,36,61.2,-1.1905442672243807,-1.3691637901849383
1004,6,37,61.233333333333334,-1.2371603189203684,-1.1103718635591486
1004,6,38,61.266666666666666,-0.9833283987174897,-0.7493383307205022
1004,6,39,61.3,0.07926695601739994,-0.3153301938843781
1004,6,40,61.333333333333336,1.2979508967537017,0.1476379897008483
1004,6,41,61.36666666666667,2.223580271639988,0.5884487617652715
1004,6,42,61.4,2.1421024307455143,0.9600655341492815
1004,6,43,61.43333333333333,1.6681976342294806,1.229072719075918
1004,6,44,61.46666666666667,1.0914367752617655,1.380398715200912
1004,6,45,61.5,0.6881578033045485,1.4166502057228993
1004,6,46,61.53333333333333,0.4595135884537336,1.3532634608393088
1004,6,47,61.56666666666667,0.4021207076022158,1.212107477898326
1004,6,48,61.6,0.4021207076022158,1.0157272488511133
1004,6,49,61.63333333333333,0.460666458549451,0.783571813221543
1004,6,50,61.666666666666664,0.40527856916869975,0.5306511738808722
1004,6,51,61.7,0.17640879277737037,0.26819599695564145
1004,6,52,61.733333333333334,-0.11416459612767811,0.005246345539594804
1004,6,53,61.766666666666666,-0.5090476663009537,-0.2502498883301691
1004,6,54,61.8,-0.8124028758322986,-0.4911942980210551
1004,6,55,61.833333333333336,-1.052976789934414,-0.7112123059845918
1004,6,56,61.86666666666667,-1.1786145679731332,-0.904140858119223
1004,6,57,61.9,-1.2371603189203684,-1.0630434292041917
1004,6,58,61.93333333333333,-1.1903938928640465,-1.1791046605084503
1004,6,59,61.96666666666667,-1.1786145679731332,-1.2411382112959881
1004,6,60,62.0,-1.1786145679731332,-1.2363147136888593
1004,6,61,62.03333333333333,-1.222147945282791,-1.1524258739986109
1004,6,62,62.06666666666667,-1.3381617642617243,-0.9814583491617473
1004,6,63,62.1,-1.2714957978577248,-0.7236761798026494
1004,6,64,62.13333333333333,-0.4243367766597891,-0.39109806710564365
1004,6,65,62.166666666666664,0.8142467044244565,-0.00909937316367718
1004,6,66,62.2,1.8985962166174026,0.3853129160430712
1004,6,67,62.233333333333334,2.121425956202915,0.7498036309224895
1004,6,68,62.266666666666666,1.7218060936799267,1.045887054121736
1004,6,69,62.3,1.1642931528318365,1.2465864346788662
1004,6,70,62.333333333333336,0.6518925200765527,1.3401634756638348
1004,6,71,62.36666666666667,0.33660761129396044,1.3299171280370958
1004,6,72,62.4,0.28502920570774554,1.2307868530102317
1004,6,73,62.43333333333333,0.31563038803077254,1.0640108985948649
1004,6,74,62.46666666666667,0.4316442070096792,0.851719398703189
1004,6,75,62.5,0.4021207076022158,0.6136192331390201
1004,6,76,62.53333333333333,0.2029248049786573,0.36591601451844363
1004,6,77,62.56666666666667,-0.08657090101090739,0.12071365673334047
1004,6,78,62.6,-0.43461235794762737,-0.11459978419048264
1004,6,79,62.63333333333333,-0.7826538148844272,-0.3370258269659249
1004,6,80,62.666666666666664,-1.0490921189597506,-0.5463750502923242
1004,6,81,62.7,-1.200594286971731,-0.742890194586758
1004,6,82,62.733333333333334,-1.2957060698676037,-0.9245534029182255
1004,6,83,62.766666666666666,-1.2371603189203684,-1.084549783307631
1004,6,84,62.8,-1.1786145679731332,-1.209838710044067
1004,6,85,62.833333333333336,-1.1786145679731332,-1.2820874997885323
1004,6,86,62.86666666666667,-1.1786145679731332,-1.2810430792969891
1004,6,87,62.9,-1.194128189478429,-1.1891787101623241
1004,6,88,62.93333333333333,-1.3101420084573359,-0.9966334801972687
1004,6,89,62.96666666666667,-1.215556535822433,-0.7057409730658205
1004,6,90,63.0,-0.3069946508313931,-0.33394475921757827
1004,6,91,63.03333333333333,0.935172752506608,0.0864363702526071
1004,6,92,63.06666666666667,2.0819025618349234,0.5123091271790685
1004,6,93,63.1,2.2484421658778393,0.8974354937380036
1004,6,94,63.13333333333333,1.8179454347045139,1.2015367363340448
1004,6,95,63.166666666666664,1.1804082717783089,1.3974181349425194
1004,6,96,63.2,0.5603145346479328,1.4741709290312384
1004,6,97,63.233333333333334,0.2217466624107445,1.4363248591033075
1004,6,98,63.266666666666666,0.17159681324747741,1.2999940137605825
1004,6,99,63.3,0.348737809692311,1.0879401435034946
1004,6,100,63.333333333333336,0.5792617040470228,0.824933461183798
1004,6,101,63.36666666666667,0.5773318997563568,0.5340387780018058
1004,6,102,63.4,0.4034239520582141,0.23415453396134975
1004,6,103,63.43333333333333,0.056034117349493213,-0.061103212553705856
1004,6,104,63.46666666666667,-0.2920073395873066,-0.3431599772416042
1004,6,105,63.5,-0.6985945474712618,-0.606919944698255
1004,6,106,63.53333333333333,-0.9345068564037918,-0.8481666425895464
1004,6,107,63.56666666666667,-1.114028780220134,-1.060465817955261
1004,6,108,63.6,-1.1200688170258981,-1.232559906059172
1004,6,109,63.63333333333333,-1.1200688170258981,-1.3475406696470302
1004,6,110,63.666666666666664,-1.061523066078663,-1.384548179635039
1004,6,111,63.7,-1.061523066078663,-1.323016832821141
1004,6,112,63.733333333333334,-1.061523066078663,-1.1487299787733916
1004,6,113,63.766666666666666,-1.1200688170258981,-0.8602241995198796
1004,6,114,63.8,-0.9851830158280819,-0.4735797731983673
1004,6,115,63.833333333333336,-0.13965305020017058,-0.023448091417708268
1004,6,116,63.86666666666667,1.0486302073604736,0.4410420158961344
1004,6,117,63.9,2.057592040251506,0.865689073770902
1004,6,118,63.93333333333333,2.1763877848961015,1.203081307608888
1004,6,119,63.96666666666667,1.7264426364561276,1.4215158421286531
1004,6,120,64.0,1.087827790614359,1.508507513555198
1004,6,121,64.03333333333333,0.48663109809619726,1.4697451572183426
1004,6,122,64.06666666666666,0.15380251394415806,1.3247504527000955
1004,6,123,64.1,0.14465474035867917,1.1005458818783718
1004,6,124,64.13333333333334,0.32903876849173685,0.8251077013395368
1004,6,125,64.16666666666667,0.5523196311581979,0.5225825007615452
1004,6,126,64.2,0.6042739726451816,0.21107766235700764
1004,6,127,64.23333333333333,0.3402165959413935,-0.09737405321942179
1004,6,128,64.26666666666667,-0.038776916825817596,-0.39530974501696886
1004,6,129,64.3,-0.4156150637618481,-0.677468943329648
1004,6,130,64.33333333333333,-0.7934055816464928,-0.9380677392892752
1004,6,131,64.36666666666666,-1.0296186392996378,-1.1680181662504572
1004,6,132,64.4,-1.1456324582785444,-1.3528457488984806
1004,6,133,64.43333333333334,-1.1786145679731332,-1.4724178180006686
1004,6,134,64.46666666666667,-1.1200688170258981,-1.5032580763968488
1004,6,135,64.5,-1.061523066078663,-1.423660668215269
1004,6,136,64.53333333333333,-1.061523066078663,-1.220592727424257
1004,6,137,64.56666666666666,-1.099893590351017,-0.896235050409631
1004,6,138,64.6,-0.7713005506808922,-0.4719990118682572
1004,6,139,64.63333333333334,0.154479198565595,0.011777550425800757
1004,6,140,64.66666666666667,1.3326372491987084,0.5014074432952597
1004,6,141,64.7,2.1902222260446305,0.9405026611306384
1004,6,142,64.73333333333333,2.172678550675157,1.2824081694788396
1004,6,143,64.76666666666667,1.7386730844279632,1.4986278059612546
1004,6,144,64.8,1.15860398953343,1.5809747863365788
1004,6,145,64.83333333333333,0.6601881722869558,1.539055855741834
1004,6,146,64.86666666666666,0.4021207076022158,1.3949270206969977
1004,6,147,64.9,0.35297335417433195,1.176522468851653
1004,6,148,64.93333333333334,0.46898717315326527,0.9115099247745988
1004,6,149,64.96666666666667,0.5192122094966861,0.6230610160131076
1004,6,150,65.0,0.5068815119512589,0.3280168603024416
1004,6,151,65.03333333333333,0.26976620813629554,0.0369582840559732
1004,6,152,65.06666666666666,-0.019729497853269155,-0.24447108494618716
1004,6,153,65.1,-0.4263167057372243,-0.5136092276766714
1004,6,154,65.13333333333334,-0.7725035455634586,-0.7683990073065611
1004,6,155,65.16666666666667,-1.0037542493263765,-1.0044369269313675
1004,6,156,65.2,-1.119768068305283,-1.212034835326166
1004,6,157,65.23333333333333,-1.1200688170258981,-1.374591921914162
1004,6,158,65.26666666666667,-1.1200688170258981,-1.469399176017898
1004,6,159,65.3,-1.0650568635459423,-1.4715504876143493
1004,6,160,65.33333333333333,-1.1154573366430818,-1.3603917489007922
1004,6,161,65.36666666666666,-1.1200688170258981,-1.1266994185434278
1004,6,162,65.4,-1.075056758506497,-0.7784931602956144
1004,6,163,65.43333333333334,-0.3046387858532158,-0.34342912220039357
1004,6,164,65.46666666666667,0.8308881336318454,0.13356566641885664
1004,6,165,65.5,1.9514026794795687,0.5977388554313628
1004,6,166,65.53333333333333,2.2755847379137406,0.9954328246877719
1004,6,167,65.56666666666666,1.9729312753970576,1.285128281900304
1004,6,168,65.6,1.4050174412942062,1.4452123076521204
1004,6,169,65.63333333333334,0.9277292216712274,1.4756168674176102
1004,6,170,65.66666666666667,0.6085345795206137,1.393499840847163
1004,6,171,65.7,0.5192122094966861,1.2260455364446268
1004,6,172,65.73333333333333,0.5192122094966861,1.0029770403904739
1004,6,173,65.76666666666667,0.5591366021589107,0.7503982268550698
1004,6,174,65.8,0.5389112506972337,0.4870652318450466
1004,6,175,65.83333333333333,0.38512840488720307,0.22360462150214
1004,6,176,65.86666666666666,0.11640942301382946,-0.035783427272159114
1004,6,177,65.9,-0.17308628297573525,-0.29040457568555766
1004,6,178,65.93333333333334,-0.5211277399124552,-0.5397693439937162
1004,6,179,65.96666666666667,-0.8357109016803325,-0.7802055466383874
1004,6,180,66.0,-1.0091927886909107,-1.0020667744593226
1004,6,181,66.03333333333333,-1.0928259954164583,-1.18856829121257
1004,6,182,66.06666666666666,-1.1200688170258981,-1.316895980402935
1004,6,183,66.1,-1.0909212535192034,-1.3617091715381167
1004,6,184,66.13333333333334,-1.061523066078663,-1.30056425652214
1004,6,185,66.16666666666667,-1.1200688170258981,-1.1201860907657728
1004,6,186,66.2,-1.2045290827331903,-0.8222357594452067
1004,6,187,66.23333333333333,-0.9710478259589381,-0.4270773717380644
1004,6,188,66.26666666666667,-0.08659596340423872,0.02614190261867212
1004,6,189,66.3,1.0387556243667886,0.4846209358047602
1004,6,190,66.33333333333333,1.9305758305765817,0.8917677184001382
1004,6,191,66.36666666666666,1.9798234335779241,1.199248308934758
1004,6,192,66.4,1.5537878084272405,1.3774284785013458
1004,6,193,66.43333333333334,1.0311867815643787,1.4198436525031723
1004,6,194,66.46666666666667,0.5844245570842733,1.3406618276110982
1004,6,195,66.5,0.3273595881349166,1.1675700303717707
1004,6,196,66.53333333333333,0.2416211403650374,0.9329987647831127
1004,6,197,66.56666666666666,0.29908920839670894,0.6664845691883448
1004,6,198,66.6,0.4021207076022158,0.38991625434012595
1004,6,199,66.63333333333334,0.3316703197971179,0.11615464390128259
1004,6,200,66.66666666666667,0.1354568419863779,-0.14934813069396824
1004,6,201,66.7,-0.1540388640031868,-0.40499497749967256
1004,6,202,66.73333333333333,-0.5020803209399068,-0.6489112146037068
1004,6,203,66.76666666666667,-0.8425278726809919,-0.8756303012562587
1004,6,204,66.8,-1.0680392883587608,-1.0743761302420543
1004,6,205,66.83333333333333,-1.1840531073376674,-1.2290271383067632
1004,6,206,66.86666666666666,-1.2371603189203684,-1.3197394840994825
1004,6,207,66.9,-1.1786145679731332,-1.3261221294057806
1004,6,208,66.93333333333334,-1.1200688170258981,-1.2315806488644778
1004,6,209,66.96666666666667,-1.1200688170258981,-1.028148436790459
1004,6,210,67.0,-1.1201189418126674,-0.7208804056775444
1004,6,211,67.03333333333333,-1.2361327607916006,-0.3307030730049081
1004,6,212,67.06666666666666,-0.9528525283615187,0.10572061103688224
1004,6,213,67.1,-0.0331629407073784,0.540571707069125
1004,6,214,67.13333333333334,1.1748945452337543,0.9235223420274205
1004,6,215,67.16666666666667,2.014710285169821,1.2121513162599051
1004,6,216,67.2,1.9371421776433955,1.3807795844868194
1004,6,217,67.23333333333333,1.4859188471408344,1.423933864729827
1004,6,218,67.26666666666667,0.8547976569210294,1.3538729102495466
1004,6,219,67.3,0.43106777196180723,1.1948666680619549
1004,6,220,67.33333333333333,0.17866440818203597,0.9763873402114213
1004,6,221,67.36666666666666,0.21467906747621257,0.7264194468485099
1004,6,222,67.4,0.38923863740235437,0.46636582831658574
1004,6,223,67.43333333333334,0.5637982073285228,0.2091357449248666
1004,6,224,67.46666666666667,0.49074133061137515,-0.039655050193534644
1004,6,225,67.5,0.2587136926535086,-0.27899720063058103
1004,6,226,67.53333333333333,-0.07321264533671228,-0.5093578912834272
1004,6,227,67.56666666666666,-0.46152936844304104,-0.7293786343180599
1004,6,228,67.6,-0.7692955592102322,-0.9329901273582938
1004,6,229,67.63333333333334,-0.9825514645227008,-1.107837698808458
1004,6,230,67.66666666666667,-1.061523066078663,-1.235660152243229
1004,6,231,67.7,-1.061523066078663,-1.2948934211399883
1004,6,232,67.73333333333333,-1.0029773151314278,-1.2651866131729101
1004,6,233,67.76666666666667,-0.9444315641841927,-1.1329176672803962
1004,6,234,67.8,-0.9771630499449359,-0.8962437824978283
1004,6,235,67.83333333333333,-1.0029773151314278,-0.5678804895481866
1004,6,236,67.86666666666666,-0.5853375917646325,-0.17491120642124444
1004,6,237,67.9,0.28728482111235787,0.24388166099083136
1004,6,238,67.93333333333334,1.332035751757372,0.6431945300950308
1004,6,239,67.96666666666667,1.8931075524660728,0.9793172468389376
1004,6,240,68.0,1.7284225655335361,1.2190364724480176
1004,6,241,68.03333333333333,1.2129141959985907,1.3449308198027046
1004,6,242,68.06666666666666,0.5984093725930297,1.3556162518394
1004,6,243,68.1,0.15738643619817988,1.2626879153253114
1004,6,244,68.13333333333334,-0.0076995490284302555,1.0860537132518988
1004,6,245,68.16666666666667,0.09260014929815723,0.8489085312161496
1004,6,246,68.2,0.3831735382032057,0.5735422528021556
1004,6,247,68.23333333333333,0.5192122094966861,0.2789736730694699
1004,6,248,68.26666666666667,0.42537860866342725,-0.019531860674817263
1004,6,249,68.3,0.11823897773093056,-0.30985495124798534
1004,6,250,68.33333333333333,-0.2298024792058693,-0.5817856585257366
1004,6,251,68.36666666666666,-0.5778439361425893,-0.8251863926784534
1004,6,252,68.4,-0.9125521997985786,-1.0281433563498532
1004,6,253,68.43333333333334,-1.061523066078663,-1.1761757395080894
1004,6,254,68.46666666666667,-1.061523066078663,-1.253136559534873
1004,6,255,68.5,-1.0514229215445168,-1.2438513015055206
1004,6,256,68.53333333333333,-0.9444315641841927,-1.1380819832750788
1004,6,257,68.56666666666666,-0.9444315641841927,-0.9349575429849717
1004,6,258,68.6,-0.9375644683967108,-0.6463813172668411
1004,6,259,68.63333333333334,-0.5526311683971675,-0.2975605651635522
1004,6,260,68.66666666666667,0.3321465052715581,0.07628446448627114
1004,6,261,68.7,1.4264708500317544,0.43679092557863475
1004,6,262,68.73333333333333,2.0414017341248,0.7504515581544285
1004,6,263,68.76666666666667,1.918395507391462,0.9935631735617343
1004,6,264,68.8,1.3953934822343137,1.153078528040212
1004,6,265,68.83333333333333,0.8731934536656318,1.2255636560185432
1004,6,266,68.86666666666666,0.46592956116029305,1.2154001648804968
1004,6,267,68.9,0.2878612561602299,1.132002969461011
1004,6,268,68.93333333333334,0.28502920570774554,0.9867765405220282
1004,6,269,68.96666666666667,0.39713329131860414,0.7913928829866267
1004,6,270,69.0,0.5131471102975641,0.557640775459995
1004,6,271,69.03333333333333,0.4092634897169015,0.2977584995706484
1004,6,272,69.06666666666666,0.13405334795678808,0.024459886408957382
1004,6,273,69.1,-0.15544235803269676,-0.2496079930498716
1004,6,274,69.13333333333334,-0.5034838149694167,-0.5124284794789862
1004,6,275,69.16666666666667,-0.8044330347359484,-0.7520144592407815
1004,6,276,69.2,-0.9904461184389772,-0.9549088572556134
1004,6,277,69.23333333333333,-1.061523066078663,-1.1054640635888322
1004,6,278,69.26666666666667,-1.0176638776550058,-1.1869856732071422
1004,6,279,69.3,-0.9601958096233343,-1.18492748265477
1004,6,280,69.33333333333333,-0.9444315641841927,-1.091454971847124
1004,6,281,69.36666666666666,-0.9850577038612123,-0.9098962513773383
1004,6,282,69.4,-0.8257861938998251,-0.6571979689242585
1004,6,283,69.43333333333334,-0.1482243887378307,-0.36249302806089667
1004,6,284,69.46666666666667,0.893143118799972,-0.06141200832652322
1004,6,285,69.5,1.813158517568245,0.21252396118375042
1004,6,286,69.53333333333333,2.0061640090255457,0.4359616781041024
1004,6,287,69.56666666666666,1.670578561601096,0.5983583175356619
1004,6,288,69.6,1.2065232856854693,0.6988777000713381
1004,6,289,69.63333333333334,0.8330184370696413,0.7417414770185115
1004,6,290,69.66666666666667,0.6053767179541032,0.7328738833810736
1004,6,291,69.7,0.4893628989751965,0.6786247167938527
1004,6,292,69.73333333333333,0.460666458549451,0.5865440750761398
1004,6,293,69.76666666666667,0.5192122094966861,0.4674412159195497
1004,6,294,69.8,0.43405019677465234,0.3368878292051316
1004,6,295,69.83333333333333,0.29249779893640415,0.21374097292885696
1004,6,296,69.86666666666666,0.0019244100313556688,0.11543365432156168
1004,6,297,69.9,-0.25348644095461864,0.05209805273087649
1004,6,298,69.93333333333334,-0.5792223677787413,0.022417259017875977
1004,6,299,69.96666666666667,-0.790022158539521,0.014266825593506276
