group_field,group_value,recordings,mean_recording_mae_bpm,mean_recording_rmse_bpm,mean_waveform_pearson,mean_snr_db
illumination,lamp,80,10.548546471601089,14.166303739751788,0.3704688061480178,nan
illumination,natural,80,11.863531991744066,15.341984486225684,0.31096390250847666,nan
session,0,40,11.171112551045317,14.766312819828386,0.36691487657862865,nan
session,1,40,9.925980392156863,13.56629465967519,0.374022735717407,nan
session,2,40,11.65699174406605,15.141298678100819,0.3261015585835399,nan
session,3,40,12.070072239422085,15.542670294350552,0.2958262464334135,nan
