group_field,group_value,recordings,mean_recording_mae_bpm,mean_recording_rmse_bpm,mean_waveform_pearson,mean_snr_db
sync_method,first_180_seconds,9,2.6912913602941178,4.088619828974252,0.010729834941834722,nan
