recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,0,0,0.0,-2.1884477138519287,-0.004307674726744601
UBFC_PHYS_s09_T3_test,0,1,0.03333333333333333,-1.3716157674789429,0.03449583861705203
UBFC_PHYS_s09_T3_test,0,2,0.06666666666666667,-0.6555864810943604,0.07102591914523484
UBFC_PHYS_s09_T3_test,0,3,0.1,-0.18034406006336212,0.1030895037536089
UBFC_PHYS_s09_T3_test,0,4,0.13333333333333333,0.03536383807659149,0.12922246213475308
UBFC_PHYS_s09_T3_test,0,5,0.16666666666666666,0.09610223025083542,0.14922114292661626
UBFC_PHYS_s09_T3_test,0,6,0.2,0.28711387515068054,0.16382119335309964
UBFC_PHYS_s09_T3_test,0,7,0.23333333333333334,0.6895389556884766,0.17354811579375803
UBFC_PHYS_s09_T3_test,0,8,0.26666666666666666,0.9104365110397339,0.17755602633733908
UBFC_PHYS_s09_T3_test,0,9,0.3,0.6945145726203918,0.17385200694588618
UBFC_PHYS_s09_T3_test,0,10,0.3333333333333333,0.3379400372505188,0.16084470900879275
UBFC_PHYS_s09_T3_test,0,11,0.36666666666666664,0.1966387778520584,0.13870600318760776
UBFC_PHYS_s09_T3_test,0,12,0.4,0.38585999608039856,0.10971025055705659
UBFC_PHYS_s09_T3_test,0,13,0.43333333333333335,0.8589032888412476,0.07759755061234343
UBFC_PHYS_s09_T3_test,0,14,0.4666666666666667,1.4195154905319214,0.04635120697152201
UBFC_PHYS_s09_T3_test,0,15,0.5,1.787766695022583,0.0190250144927989
UBFC_PHYS_s09_T3_test,0,16,0.5333333333333333,1.8554333448410034,-0.0028238838900581913
UBFC_PHYS_s09_T3_test,0,17,0.5666666666666667,1.7739946842193604,-0.018746745193906487
UBFC_PHYS_s09_T3_test,0,18,0.6,1.6449604034423828,-0.028576800482956438
UBFC_PHYS_s09_T3_test,0,19,0.6333333333333333,1.4260739088058472,-0.03239877312420432
UBFC_PHYS_s09_T3_test,0,20,0.6666666666666666,1.1007864475250244,-0.03137154699532292
UBFC_PHYS_s09_T3_test,0,21,0.7,0.7152796387672424,-0.028266314321982847
UBFC_PHYS_s09_T3_test,0,22,0.7333333333333333,0.27497008442878723,-0.026958689401648563
UBFC_PHYS_s09_T3_test,0,23,0.7666666666666667,-0.19206619262695312,-0.030713004150448316
UBFC_PHYS_s09_T3_test,0,24,0.8,-0.5981565117835999,-0.040292742947887414
UBFC_PHYS_s09_T3_test,0,25,0.8333333333333334,-0.9631707072257996,-0.05386974593318753
UBFC_PHYS_s09_T3_test,0,26,0.8666666666666667,-1.3314932584762573,-0.06867237416110387
UBFC_PHYS_s09_T3_test,0,27,0.9,-1.5321382284164429,-0.08230422867913012
UBFC_PHYS_s09_T3_test,0,28,0.9333333333333333,-1.3313181400299072,-0.09296983642352576
UBFC_PHYS_s09_T3_test,0,29,0.9666666666666667,-0.7922495007514954,-0.09933456959155963
UBFC_PHYS_s09_T3_test,0,30,1.0,-0.2032109647989273,-0.10046398404942994
UBFC_PHYS_s09_T3_test,0,31,1.0333333333333334,0.26407182216644287,-0.09586633038052282
UBFC_PHYS_s09_T3_test,0,32,1.0666666666666667,0.5850193500518799,-0.08558922513957552
UBFC_PHYS_s09_T3_test,0,33,1.1,0.7235506772994995,-0.0702646109768766
UBFC_PHYS_s09_T3_test,0,34,1.1333333333333333,0.7229019403457642,-0.0510817758597534
UBFC_PHYS_s09_T3_test,0,35,1.1666666666666667,0.7489604949951172,-0.029758130786605316
UBFC_PHYS_s09_T3_test,0,36,1.2,0.9242150783538818,-0.008386486606635586
UBFC_PHYS_s09_T3_test,0,37,1.2333333333333334,1.260277509689331,0.011112442827441555
UBFC_PHYS_s09_T3_test,0,38,1.2666666666666666,1.7213650941848755,0.027660240824533524
UBFC_PHYS_s09_T3_test,0,39,1.3,2.1186654567718506,0.04106164622865142
UBFC_PHYS_s09_T3_test,0,40,1.3333333333333333,2.093599319458008,0.05140109913240267
UBFC_PHYS_s09_T3_test,0,41,1.3666666666666667,1.5766841173171997,0.05852124008506456
UBFC_PHYS_s09_T3_test,0,42,1.4,1.076751947402954,0.06195167151941585
UBFC_PHYS_s09_T3_test,0,43,1.4333333333333333,1.0847179889678955,0.061203648286426035
UBFC_PHYS_s09_T3_test,0,44,1.4666666666666666,1.4553046226501465,0.05624470029851983
UBFC_PHYS_s09_T3_test,0,45,1.5,1.7587695121765137,0.047911787538539696
UBFC_PHYS_s09_T3_test,0,46,1.5333333333333334,1.8023496866226196,0.03807389500092603
UBFC_PHYS_s09_T3_test,0,47,1.5666666666666667,1.572850227355957,0.02944689513859454
UBFC_PHYS_s09_T3_test,0,48,1.6,1.1305232048034668,0.024993880591850065
UBFC_PHYS_s09_T3_test,0,49,1.6333333333333333,0.674586296081543,0.026904462369614
UBFC_PHYS_s09_T3_test,0,50,1.6666666666666667,0.32032763957977295,0.035518819023835586
UBFC_PHYS_s09_T3_test,0,51,1.7,-0.02543294057250023,0.04886511569758393
UBFC_PHYS_s09_T3_test,0,52,1.7333333333333334,-0.43718644976615906,0.06303884151548422
UBFC_PHYS_s09_T3_test,0,53,1.7666666666666666,-0.8616610765457153,0.073161742457327
UBFC_PHYS_s09_T3_test,0,54,1.8,-1.2496395111083984,0.07469024020874122
UBFC_PHYS_s09_T3_test,0,55,1.8333333333333333,-1.5740901231765747,0.06490443057014891
UBFC_PHYS_s09_T3_test,0,56,1.8666666666666667,-1.7285211086273193,0.0440275000429063
UBFC_PHYS_s09_T3_test,0,57,1.9,-1.575809121131897,0.015151700165570008
UBFC_PHYS_s09_T3_test,0,58,1.9333333333333333,-1.1537346839904785,-0.01695466139819024
UBFC_PHYS_s09_T3_test,0,59,1.9666666666666666,-0.7077878713607788,-0.0472073359617444
UBFC_PHYS_s09_T3_test,0,60,2.0,-0.42506861686706543,-0.07134112137744984
UBFC_PHYS_s09_T3_test,0,61,2.033333333333333,-0.3191932141780853,-0.08704840965995501
UBFC_PHYS_s09_T3_test,0,62,2.066666666666667,-0.39614278078079224,-0.0948020398917169
UBFC_PHYS_s09_T3_test,0,63,2.1,-0.655430793762207,-0.09754380500348689
UBFC_PHYS_s09_T3_test,0,64,2.1333333333333333,-0.9246504902839661,-0.09924527584835555
UBFC_PHYS_s09_T3_test,0,65,2.1666666666666665,-0.9725444912910461,-0.10318747644617363
UBFC_PHYS_s09_T3_test,0,66,2.2,-0.7697847485542297,-0.11064265783198136
UBFC_PHYS_s09_T3_test,0,67,2.2333333333333334,-0.5255986452102661,-0.12033990854504964
UBFC_PHYS_s09_T3_test,0,68,2.2666666666666666,-0.4967961013317108,-0.12876251945344402
UBFC_PHYS_s09_T3_test,0,69,2.3,-0.7700377702713013,-0.1310038168695137
UBFC_PHYS_s09_T3_test,0,70,2.3333333333333335,-1.1520415544509888,-0.12198165951242032
UBFC_PHYS_s09_T3_test,0,71,2.3666666666666667,-1.307419776916504,-0.09790943528821319
UBFC_PHYS_s09_T3_test,0,72,2.4,-1.1038167476654053,-0.05767498954389568
UBFC_PHYS_s09_T3_test,0,73,2.433333333333333,-0.7499019503593445,-0.0035742867082690743
UBFC_PHYS_s09_T3_test,0,74,2.466666666666667,-0.4815385043621063,0.05884525127616425
UBFC_PHYS_s09_T3_test,0,75,2.5,-0.3202700614929199,0.12172566857761842
UBFC_PHYS_s09_T3_test,0,76,2.533333333333333,-0.21709328889846802,0.17641955954350486
UBFC_PHYS_s09_T3_test,0,77,2.566666666666667,-0.17301367223262787,0.21531221257373653
UBFC_PHYS_s09_T3_test,0,78,2.6,-0.15646517276763916,0.23346177806069765
UBFC_PHYS_s09_T3_test,0,79,2.6333333333333333,-0.08125413954257965,0.22944213974999922
UBFC_PHYS_s09_T3_test,0,80,2.6666666666666665,0.08400385081768036,0.20528945732136644
UBFC_PHYS_s09_T3_test,0,81,2.7,0.2658233344554901,0.16596221154440063
UBFC_PHYS_s09_T3_test,0,82,2.7333333333333334,0.3531132638454437,0.11851341839766545
UBFC_PHYS_s09_T3_test,0,83,2.7666666666666666,0.2752295732498169,0.07092293634387423
UBFC_PHYS_s09_T3_test,0,84,2.8,0.1089271605014801,0.030557688259564182
UBFC_PHYS_s09_T3_test,0,85,2.8333333333333335,0.12626709043979645,0.002314159940180983
UBFC_PHYS_s09_T3_test,0,86,2.8666666666666667,0.5489253401756287,-0.01278926875976897
UBFC_PHYS_s09_T3_test,0,87,2.9,1.2503652572631836,-0.01725336328920184
UBFC_PHYS_s09_T3_test,0,88,2.933333333333333,1.8739863634109497,-0.015305107912426008
UBFC_PHYS_s09_T3_test,0,89,2.966666666666667,2.1932926177978516,-0.0115624348157213
UBFC_PHYS_s09_T3_test,0,90,3.0,2.1927542686462402,-0.010544447719200097
UBFC_PHYS_s09_T3_test,0,91,3.033333333333333,1.9248318672180176,-0.015849594117858475
UBFC_PHYS_s09_T3_test,0,92,3.066666666666667,1.5192216634750366,-0.02902694450849338
UBFC_PHYS_s09_T3_test,0,93,3.1,1.1449049711227417,-0.04939900437195996
UBFC_PHYS_s09_T3_test,0,94,3.1333333333333333,0.8660779595375061,-0.07487197334342904
UBFC_PHYS_s09_T3_test,0,95,3.1666666666666665,0.6191543340682983,-0.1025415144701008
UBFC_PHYS_s09_T3_test,0,96,3.2,0.4028301537036896,-0.1287999932267771
UBFC_PHYS_s09_T3_test,0,97,3.2333333333333334,0.29727908968925476,-0.14961643385315077
UBFC_PHYS_s09_T3_test,0,98,3.2666666666666666,0.25492504239082336,-0.16122582503127755
UBFC_PHYS_s09_T3_test,0,99,3.3,0.13903363049030304,-0.16093956943120621
UBFC_PHYS_s09_T3_test,0,100,3.3333333333333335,0.007099693175405264,-0.14785354532554174
UBFC_PHYS_s09_T3_test,0,101,3.3666666666666667,0.043680254369974136,-0.12332988986924684
UBFC_PHYS_s09_T3_test,0,102,3.4,0.26364368200302124,-0.09107360719602818
UBFC_PHYS_s09_T3_test,0,103,3.433333333333333,0.47886502742767334,-0.05660409046438247
UBFC_PHYS_s09_T3_test,0,104,3.466666666666667,0.5373653769493103,-0.026108391626076356
UBFC_PHYS_s09_T3_test,0,105,3.5,0.4516582787036896,-0.0048786620467631304
UBFC_PHYS_s09_T3_test,0,106,3.533333333333333,0.2836886942386627,0.0042996427617296865
UBFC_PHYS_s09_T3_test,0,107,3.566666666666667,0.03504597023129463,0.00232144272545163
UBFC_PHYS_s09_T3_test,0,108,3.6,-0.3068613111972809,-0.006094320964347143
UBFC_PHYS_s09_T3_test,0,109,3.6333333333333333,-0.6921929717063904,-0.013851461545670244
UBFC_PHYS_s09_T3_test,0,110,3.6666666666666665,-1.0274574756622314,-0.014050640193745205
UBFC_PHYS_s09_T3_test,0,111,3.7,-1.2630871534347534,-0.002285480668171298
UBFC_PHYS_s09_T3_test,0,112,3.7333333333333334,-1.444400668144226,0.022127550063806057
UBFC_PHYS_s09_T3_test,0,113,3.7666666666666666,-1.660238265991211,0.05601113838383737
UBFC_PHYS_s09_T3_test,0,114,3.8,-1.9521108865737915,0.09323994509432451
UBFC_PHYS_s09_T3_test,0,115,3.8333333333333335,-2.2233805656433105,0.12661659863914437
UBFC_PHYS_s09_T3_test,0,116,3.8666666666666667,-2.2578980922698975,0.15006151054144595
UBFC_PHYS_s09_T3_test,0,117,3.9,-1.9507291316986084,0.16002602639247535
UBFC_PHYS_s09_T3_test,0,118,3.933333333333333,-1.4423701763153076,0.15585158847921105
UBFC_PHYS_s09_T3_test,0,119,3.966666666666667,-0.9007391929626465,0.1396325923348875
UBFC_PHYS_s09_T3_test,0,120,4.0,-0.38011324405670166,0.11576545909672312
UBFC_PHYS_s09_T3_test,0,121,4.033333333333333,0.027196621522307396,0.08993853756763069
UBFC_PHYS_s09_T3_test,0,122,4.066666666666666,0.226492241024971,0.06765781610003069
UBFC_PHYS_s09_T3_test,0,123,4.1,0.28094467520713806,0.052762757632463325
UBFC_PHYS_s09_T3_test,0,124,4.133333333333334,0.30414891242980957,0.046328630853272525
UBFC_PHYS_s09_T3_test,0,125,4.166666666666667,0.30443432927131653,0.0462366961864576
UBFC_PHYS_s09_T3_test,0,126,4.2,0.2637799084186554,0.047842809489590264
UBFC_PHYS_s09_T3_test,0,127,4.233333333333333,0.2116822749376297,0.046201997870772296
UBFC_PHYS_s09_T3_test,0,128,4.266666666666667,0.12782397866249084,0.03871884976534543
UBFC_PHYS_s09_T3_test,0,129,4.3,-0.07500060647726059,0.025767049000672063
UBFC_PHYS_s09_T3_test,0,130,4.333333333333333,-0.3585437536239624,0.009255303515036829
UBFC_PHYS_s09_T3_test,0,131,4.366666666666666,-0.4921708106994629,-0.00847253502184776
UBFC_PHYS_s09_T3_test,0,132,4.4,-0.2902219891548157,-0.024803616900542436
UBFC_PHYS_s09_T3_test,0,133,4.433333333333334,0.14094731211662292,-0.03741871981761347
UBFC_PHYS_s09_T3_test,0,134,4.466666666666667,0.5264995694160461,-0.045552315705201414
UBFC_PHYS_s09_T3_test,0,135,4.5,0.7244069576263428,-0.05109105799160867
UBFC_PHYS_s09_T3_test,0,136,4.533333333333333,0.7562389969825745,-0.058561286572816826
UBFC_PHYS_s09_T3_test,0,137,4.566666666666666,0.6664125919342041,-0.07322356577800616
UBFC_PHYS_s09_T3_test,0,138,4.6,0.49966904520988464,-0.09833367384836575
UBFC_PHYS_s09_T3_test,0,139,4.633333333333334,0.3435448408126831,-0.13421462357067881
UBFC_PHYS_s09_T3_test,0,140,4.666666666666667,0.24138006567955017,-0.17917778714888905
UBFC_PHYS_s09_T3_test,0,141,4.7,0.1458839774131775,-0.22975920324046206
UBFC_PHYS_s09_T3_test,0,142,4.733333333333333,0.023784425109624863,-0.2798887423891184
UBFC_PHYS_s09_T3_test,0,143,4.766666666666667,-0.09749126434326172,-0.32087921028437716
UBFC_PHYS_s09_T3_test,0,144,4.8,-0.24386540055274963,-0.34287385162705736
UBFC_PHYS_s09_T3_test,0,145,4.833333333333333,-0.4635693430900574,-0.33693732620249595
UBFC_PHYS_s09_T3_test,0,146,4.866666666666666,-0.6286975741386414,-0.29728798351687047
UBFC_PHYS_s09_T3_test,0,147,4.9,-0.527492880821228,-0.22354784226122698
UBFC_PHYS_s09_T3_test,0,148,4.933333333333334,-0.17070429027080536,-0.1221361620610017
UBFC_PHYS_s09_T3_test,0,149,4.966666666666667,0.21505555510520935,-0.005357569832749997
UBFC_PHYS_s09_T3_test,0,150,5.0,0.4398842751979828,0.11160241842123303
UBFC_PHYS_s09_T3_test,0,151,5.033333333333333,0.4431602358818054,0.21392855530679744
UBFC_PHYS_s09_T3_test,0,152,5.066666666666666,0.3012816309928894,0.2897397825243687
UBFC_PHYS_s09_T3_test,0,153,5.1,0.15800829231739044,0.33209554882643644
UBFC_PHYS_s09_T3_test,0,154,5.133333333333334,0.09700392931699753,0.34028173124134
UBFC_PHYS_s09_T3_test,0,155,5.166666666666667,0.09353984147310257,0.3198783143366123
UBFC_PHYS_s09_T3_test,0,156,5.2,0.11315023899078369,0.2813603894065778
UBFC_PHYS_s09_T3_test,0,157,5.233333333333333,0.1549074798822403,0.23731337626380763
UBFC_PHYS_s09_T3_test,0,158,5.266666666666667,0.20719970762729645,0.1989488333441808
UBFC_PHYS_s09_T3_test,0,159,5.3,0.21458199620246887,0.17312343830882201
UBFC_PHYS_s09_T3_test,0,160,5.333333333333333,0.09736721217632294,0.1607081820387603
UBFC_PHYS_s09_T3_test,0,161,5.366666666666666,-0.1382495015859604,0.15666665394371648
UBFC_PHYS_s09_T3_test,0,162,5.4,-0.30195707082748413,0.1518004927987111
UBFC_PHYS_s09_T3_test,0,163,5.433333333333334,-0.20994454622268677,0.13572806810694205
UBFC_PHYS_s09_T3_test,0,164,5.466666666666667,0.037465646862983704,0.10047867308719419
UBFC_PHYS_s09_T3_test,0,165,5.5,0.19107286632061005,0.043953343472428595
UBFC_PHYS_s09_T3_test,0,166,5.533333333333333,0.18228289484977722,-0.02821378475193266
UBFC_PHYS_s09_T3_test,0,167,5.566666666666666,0.10003339499235153,-0.10426726179066369
UBFC_PHYS_s09_T3_test,0,168,5.6,-0.022260764613747597,-0.17065862292693595
UBFC_PHYS_s09_T3_test,0,169,5.633333333333334,-0.16026011109352112,-0.21587486225349847
UBFC_PHYS_s09_T3_test,0,170,5.666666666666667,-0.25676169991493225,-0.23240430652454458
UBFC_PHYS_s09_T3_test,0,171,5.7,-0.2779419720172882,-0.2175915182157463
UBFC_PHYS_s09_T3_test,0,172,5.733333333333333,-0.22688226401805878,-0.17383659336587637
UBFC_PHYS_s09_T3_test,0,173,5.766666666666667,-0.14867420494556427,-0.10810709975970577
UBFC_PHYS_s09_T3_test,0,174,5.8,-0.11738709360361099,-0.030818053690569034
UBFC_PHYS_s09_T3_test,0,175,5.833333333333333,-0.16850516200065613,0.04577187293214069
UBFC_PHYS_s09_T3_test,0,176,5.866666666666666,-0.29035821557044983,0.1095628620072897
UBFC_PHYS_s09_T3_test,0,177,5.9,-0.3896881639957428,0.15094670041206829
UBFC_PHYS_s09_T3_test,0,178,5.933333333333334,-0.28085464239120483,0.16477890538113021
UBFC_PHYS_s09_T3_test,0,179,5.966666666666667,0.08809070289134979,0.15079579560819295
UBFC_PHYS_s09_T3_test,0,180,6.0,0.47929319739341736,0.11252393033597205
UBFC_PHYS_s09_T3_test,0,181,6.033333333333333,0.6463740468025208,0.055939830674104685
UBFC_PHYS_s09_T3_test,0,182,6.066666666666666,0.6281388998031616,-0.011465887386516382
UBFC_PHYS_s09_T3_test,0,183,6.1,0.5153742432594299,-0.08131889104116044
UBFC_PHYS_s09_T3_test,0,184,6.133333333333334,0.30654263496398926,-0.144950781640735
UBFC_PHYS_s09_T3_test,0,185,6.166666666666667,0.055849988013505936,-0.19426530939214048
UBFC_PHYS_s09_T3_test,0,186,6.2,-0.12347844988107681,-0.22293079708880081
UBFC_PHYS_s09_T3_test,0,187,6.233333333333333,-0.23969422280788422,-0.22762843337751154
UBFC_PHYS_s09_T3_test,0,188,6.266666666666667,-0.3762599229812622,-0.20885172299699714
UBFC_PHYS_s09_T3_test,0,189,6.3,-0.5268312096595764,-0.17062672319077485
UBFC_PHYS_s09_T3_test,0,190,6.333333333333333,-0.6719014644622803,-0.11924308356053964
UBFC_PHYS_s09_T3_test,0,191,6.366666666666666,-0.8352392911911011,-0.06179112296286904
UBFC_PHYS_s09_T3_test,0,192,6.4,-0.9123380184173584,-0.005035002537417784
UBFC_PHYS_s09_T3_test,0,193,6.433333333333334,-0.7158513069152832,0.0452180359174011
UBFC_PHYS_s09_T3_test,0,194,6.466666666666667,-0.3229881525039673,0.08446554367222173
UBFC_PHYS_s09_T3_test,0,195,6.5,-0.05705738440155983,0.11006367726164129
UBFC_PHYS_s09_T3_test,0,196,6.533333333333333,-0.0238500963896513,0.12178873993702988
UBFC_PHYS_s09_T3_test,0,197,6.566666666666666,-0.002741185249760747,0.12156320598307266
UBFC_PHYS_s09_T3_test,0,198,6.6,0.09978039562702179,0.11239451063468643
UBFC_PHYS_s09_T3_test,0,199,6.633333333333334,0.1565616875886917,0.09746571108528543
UBFC_PHYS_s09_T3_test,0,200,6.666666666666667,0.10554090887308121,0.07974761539042337
UBFC_PHYS_s09_T3_test,0,201,6.7,0.08349137753248215,0.061854571268873525
UBFC_PHYS_s09_T3_test,0,202,6.733333333333333,0.22812050580978394,0.045878890173983895
UBFC_PHYS_s09_T3_test,0,203,6.766666666666667,0.44589129090309143,0.03304425624350012
UBFC_PHYS_s09_T3_test,0,204,6.8,0.5151990652084351,0.0233706603909761
UBFC_PHYS_s09_T3_test,0,205,6.833333333333333,0.3861713707447052,0.015847057261697307
UBFC_PHYS_s09_T3_test,0,206,6.866666666666666,0.15051573514938354,0.009078195051434439
UBFC_PHYS_s09_T3_test,0,207,6.9,-0.09376119822263718,0.00184394482022739
UBFC_PHYS_s09_T3_test,0,208,6.933333333333334,-0.18904970586299896,-0.006646158135006328
UBFC_PHYS_s09_T3_test,0,209,6.966666666666667,0.006399089936167002,-0.01663222800757284
UBFC_PHYS_s09_T3_test,0,210,7.0,0.36690476536750793,-0.027718419335195536
UBFC_PHYS_s09_T3_test,0,211,7.033333333333333,0.6195954084396362,-0.038834399685438954
UBFC_PHYS_s09_T3_test,0,212,7.066666666666666,0.7554086446762085,-0.04834205649241585
UBFC_PHYS_s09_T3_test,0,213,7.1,0.9181820750236511,-0.054441146553506035
UBFC_PHYS_s09_T3_test,0,214,7.133333333333334,1.0927295684814453,-0.05570336417678165
UBFC_PHYS_s09_T3_test,0,215,7.166666666666667,1.1865779161453247,-0.05127689372156731
UBFC_PHYS_s09_T3_test,0,216,7.2,1.217456340789795,-0.040831223899026534
UBFC_PHYS_s09_T3_test,0,217,7.233333333333333,1.219376564025879,-0.024806735104122627
UBFC_PHYS_s09_T3_test,0,218,7.266666666666667,1.1466500759124756,-0.004844241887094283
UBFC_PHYS_s09_T3_test,0,219,7.3,1.0063996315002441,0.016391247203287294
UBFC_PHYS_s09_T3_test,0,220,7.333333333333333,0.8890811204910278,0.03595639318459852
UBFC_PHYS_s09_T3_test,0,221,7.366666666666666,0.7904128432273865,0.05109165177513487
UBFC_PHYS_s09_T3_test,0,222,7.4,0.6035140156745911,0.059326606772275914
UBFC_PHYS_s09_T3_test,0,223,7.433333333333334,0.33744052052497864,0.05893859425323911
UBFC_PHYS_s09_T3_test,0,224,7.466666666666667,0.15861807763576508,0.0496971506905315
UBFC_PHYS_s09_T3_test,0,225,7.5,0.15244239568710327,0.03304962725693274
UBFC_PHYS_s09_T3_test,0,226,7.533333333333333,0.2258305698633194,0.011582831471234865
UBFC_PHYS_s09_T3_test,0,227,7.566666666666666,0.272388219833374,-0.01167941682438489
UBFC_PHYS_s09_T3_test,0,228,7.6,0.2579610049724579,-0.033818767136577936
UBFC_PHYS_s09_T3_test,0,229,7.633333333333334,0.20393672585487366,-0.0523897335861884
UBFC_PHYS_s09_T3_test,0,230,7.666666666666667,0.2047605812549591,-0.06564905823469223
UBFC_PHYS_s09_T3_test,0,231,7.7,0.2987906038761139,-0.07270723355760388
UBFC_PHYS_s09_T3_test,0,232,7.733333333333333,0.3419620096683502,-0.07355018219141256
UBFC_PHYS_s09_T3_test,0,233,7.766666666666667,0.18181583285331726,-0.06877856105470108
UBFC_PHYS_s09_T3_test,0,234,7.8,-0.15210586786270142,-0.05920930945901033
UBFC_PHYS_s09_T3_test,0,235,7.833333333333333,-0.5732980370521545,-0.045747399300098926
UBFC_PHYS_s09_T3_test,0,236,7.866666666666666,-1.0307788848876953,-0.029460561625175512
UBFC_PHYS_s09_T3_test,0,237,7.9,-1.4579715728759766,-0.01134344735045356
UBFC_PHYS_s09_T3_test,0,238,7.933333333333334,-1.801721215248108,0.008068265627574045
UBFC_PHYS_s09_T3_test,0,239,7.966666666666667,-2.047600507736206,0.02844142892231981
UBFC_PHYS_s09_T3_test,0,240,8.0,-2.1762843132019043,0.04886216681588402
UBFC_PHYS_s09_T3_test,0,241,8.033333333333333,-2.1488375663757324,0.06752571219066728
UBFC_PHYS_s09_T3_test,0,242,8.066666666666666,-1.930067777633667,0.0821980022588941
UBFC_PHYS_s09_T3_test,0,243,8.1,-1.510925531387329,0.09096471535301075
UBFC_PHYS_s09_T3_test,0,244,8.133333333333333,-0.9863229990005493,0.09281920590576215
UBFC_PHYS_s09_T3_test,0,245,8.166666666666666,-0.5113141536712646,0.08778824659895455
UBFC_PHYS_s09_T3_test,0,246,8.2,-0.17621828615665436,0.07675445416014862
UBFC_PHYS_s09_T3_test,0,247,8.233333333333333,0.005270340479910374,0.06153465323427625
UBFC_PHYS_s09_T3_test,0,248,8.266666666666667,0.05042031779885292,0.0450424534283969
UBFC_PHYS_s09_T3_test,0,249,8.3,0.009402601048350334,0.03068419575980572
UBFC_PHYS_s09_T3_test,0,250,8.333333333333334,-0.07700511068105698,0.021127582478063397
UBFC_PHYS_s09_T3_test,0,251,8.366666666666667,-0.21841664612293243,0.01755540856332622
UBFC_PHYS_s09_T3_test,0,252,8.4,-0.44925886392593384,0.019684342792049496
UBFC_PHYS_s09_T3_test,0,253,8.433333333333334,-0.7440700531005859,0.025940452010536935
UBFC_PHYS_s09_T3_test,0,254,8.466666666666667,-0.9137651920318604,0.03359795787130151
UBFC_PHYS_s09_T3_test,0,255,8.5,-0.7250629663467407,0.03915851968353935
UBFC_PHYS_s09_T3_test,0,256,8.533333333333333,-0.2178393006324768,0.038987033764539936
UBFC_PHYS_s09_T3_test,0,257,8.566666666666666,0.2953200042247772,0.029936392327906975
UBFC_PHYS_s09_T3_test,0,258,8.6,0.6408405900001526,0.009972816778586602
UBFC_PHYS_s09_T3_test,0,259,8.633333333333333,0.8216739892959595,-0.02094079457689706
UBFC_PHYS_s09_T3_test,0,260,8.666666666666666,0.8476936221122742,-0.06005305009006042
UBFC_PHYS_s09_T3_test,0,261,8.7,0.7506795525550842,-0.10200943025711791
UBFC_PHYS_s09_T3_test,0,262,8.733333333333333,0.6277301907539368,-0.14003864544063022
UBFC_PHYS_s09_T3_test,0,263,8.766666666666667,0.5263049602508545,-0.1672875552933456
UBFC_PHYS_s09_T3_test,0,264,8.8,0.40635260939598083,-0.17801913305721934
UBFC_PHYS_s09_T3_test,0,265,8.833333333333334,0.26307928562164307,-0.16898533003703872
UBFC_PHYS_s09_T3_test,0,266,8.866666666666667,0.1386573761701584,-0.14071433675692696
UBFC_PHYS_s09_T3_test,0,267,8.9,0.015552339144051075,-0.09789743256840704
UBFC_PHYS_s09_T3_test,0,268,8.933333333333334,-0.18592293560504913,-0.048529275133609814
