recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,0,269,8.966666666666667,-0.4621940851211548,-0.002017765423901364
UBFC_PHYS_s09_T3_test,0,270,9.0,-0.6334007382392883,0.03313677215133938
UBFC_PHYS_s09_T3_test,0,271,9.033333333333333,-0.4909188151359558,0.05121641989980653
UBFC_PHYS_s09_T3_test,0,272,9.066666666666666,-0.10247981548309326,0.050260899326148
UBFC_PHYS_s09_T3_test,0,273,9.1,0.2784925699234009,0.0321716065293225
UBFC_PHYS_s09_T3_test,0,274,9.133333333333333,0.5074599981307983,0.0020738392244456913
UBFC_PHYS_s09_T3_test,0,275,9.166666666666666,0.6036826372146606,-0.03287897498852167
UBFC_PHYS_s09_T3_test,0,276,9.2,0.5916231870651245,-0.06491577077677851
UBFC_PHYS_s09_T3_test,0,277,9.233333333333333,0.4949529767036438,-0.0868260955189854
UBFC_PHYS_s09_T3_test,0,278,9.266666666666667,0.3954543471336365,-0.09291245433922225
UBFC_PHYS_s09_T3_test,0,279,9.3,0.3290722072124481,-0.08011970419275115
UBFC_PHYS_s09_T3_test,0,280,9.333333333333334,0.24280720949172974,-0.04916290047926302
UBFC_PHYS_s09_T3_test,0,281,9.366666666666667,0.13006851077079773,-0.004898404961174788
UBFC_PHYS_s09_T3_test,0,282,9.4,0.04713786020874977,0.04450263678482095
UBFC_PHYS_s09_T3_test,0,283,9.433333333333334,-0.01480063982307911,0.08957855813591502
UBFC_PHYS_s09_T3_test,0,284,9.466666666666667,-0.14122705161571503,0.12223398301681733
UBFC_PHYS_s09_T3_test,0,285,9.5,-0.3643496632575989,0.13798594967545952
UBFC_PHYS_s09_T3_test,0,286,9.533333333333333,-0.5710859894752502,0.13707483549350646
UBFC_PHYS_s09_T3_test,0,287,9.566666666666666,-0.5677840709686279,0.12416217307877345
UBFC_PHYS_s09_T3_test,0,288,9.6,-0.2914285659790039,0.10669331761181554
UBFC_PHYS_s09_T3_test,0,289,9.633333333333333,0.09670552611351013,0.09234911228240127
UBFC_PHYS_s09_T3_test,0,290,9.666666666666666,0.4030701816082001,0.08645207805683759
UBFC_PHYS_s09_T3_test,0,291,9.7,0.5829629898071289,0.09047631245809486
UBFC_PHYS_s09_T3_test,0,292,9.733333333333333,0.6423001885414124,0.10201190999739891
UBFC_PHYS_s09_T3_test,0,293,9.766666666666667,0.5632293224334717,0.1156949715539887
UBFC_PHYS_s09_T3_test,0,294,9.8,0.41871047019958496,0.12474771349637263
UBFC_PHYS_s09_T3_test,0,295,9.833333333333334,0.3114403784275055,0.12297697994605279
UBFC_PHYS_s09_T3_test,0,296,9.866666666666667,0.22287246584892273,0.10668759551526694
UBFC_PHYS_s09_T3_test,0,297,9.9,0.09869056940078735,0.07565486606120755
UBFC_PHYS_s09_T3_test,0,298,9.933333333333334,-0.0205676406621933,0.03293130907701495
UBFC_PHYS_s09_T3_test,0,299,9.966666666666667,-0.08650866150856018,-0.01607988218074762
UBFC_PHYS_s09_T3_test,1,0,10.0,-0.1620505452156067,-0.10639978061874805
UBFC_PHYS_s09_T3_test,1,1,10.033333333333333,-0.35067492723464966,-0.162178842942861
UBFC_PHYS_s09_T3_test,1,2,10.066666666666666,-0.6265373826026917,-0.20080649244849424
UBFC_PHYS_s09_T3_test,1,3,10.1,-0.8116652965545654,-0.20996440215637005
UBFC_PHYS_s09_T3_test,1,4,10.133333333333333,-0.7222864627838135,-0.18388317763456127
UBFC_PHYS_s09_T3_test,1,5,10.166666666666666,-0.38316217064857483,-0.1250139796094023
UBFC_PHYS_s09_T3_test,1,6,10.2,-0.010506202466785908,-0.04334104003088242
UBFC_PHYS_s09_T3_test,1,7,10.233333333333333,0.24101029336452484,0.047131908852355194
UBFC_PHYS_s09_T3_test,1,8,10.266666666666667,0.36375856399536133,0.1332855155174714
UBFC_PHYS_s09_T3_test,1,9,10.3,0.36373260617256165,0.20613767817399006
UBFC_PHYS_s09_T3_test,1,10,10.333333333333334,0.25750041007995605,0.26152093150763145
UBFC_PHYS_s09_T3_test,1,11,10.366666666666667,0.14265340566635132,0.29952153647839813
UBFC_PHYS_s09_T3_test,1,12,10.4,0.0902833342552185,0.323311422298833
UBFC_PHYS_s09_T3_test,1,13,10.433333333333334,0.04342725872993469,0.3371233465831726
UBFC_PHYS_s09_T3_test,1,14,10.466666666666667,-0.06765724718570709,0.34388656969197057
UBFC_PHYS_s09_T3_test,1,15,10.5,-0.2023352086544037,0.34374374091111737
UBFC_PHYS_s09_T3_test,1,16,10.533333333333333,-0.30246955156326294,0.3342783114660273
UBFC_PHYS_s09_T3_test,1,17,10.566666666666666,-0.426314115524292,0.312690254901746
UBFC_PHYS_s09_T3_test,1,18,10.6,-0.6624951958656311,0.2785579834043556
UBFC_PHYS_s09_T3_test,1,19,10.633333333333333,-0.9770400524139404,0.23456230434869982
UBFC_PHYS_s09_T3_test,1,20,10.666666666666666,-1.1858067512512207,0.18492129526398116
UBFC_PHYS_s09_T3_test,1,21,10.7,-1.115006923675537,0.13370195352097486
UBFC_PHYS_s09_T3_test,1,22,10.733333333333333,-0.8064626455307007,0.08399773369018432
UBFC_PHYS_s09_T3_test,1,23,10.766666666666667,-0.47755545377731323,0.03754199232793133
UBFC_PHYS_s09_T3_test,1,24,10.8,-0.2555226683616638,-0.005489153180171243
UBFC_PHYS_s09_T3_test,1,25,10.833333333333334,-0.10966748744249344,-0.04644536503838121
UBFC_PHYS_s09_T3_test,1,26,10.866666666666667,-0.028572680428624153,-0.08781551087286125
UBFC_PHYS_s09_T3_test,1,27,10.9,-0.020703868940472603,-0.13231519838300723
UBFC_PHYS_s09_T3_test,1,28,10.933333333333334,-0.020937403663992882,-0.18184232156366129
UBFC_PHYS_s09_T3_test,1,29,10.966666666666667,0.021183112636208534,-0.23717249225520692
UBFC_PHYS_s09_T3_test,1,30,11.0,0.042486634105443954,-0.298169186621186
UBFC_PHYS_s09_T3_test,1,31,11.033333333333333,-0.02183910645544529,-0.3632746875334116
UBFC_PHYS_s09_T3_test,1,32,11.066666666666666,-0.12576837837696075,-0.42838489920857453
UBFC_PHYS_s09_T3_test,1,33,11.1,-0.23898065090179443,-0.48654126611987536
UBFC_PHYS_s09_T3_test,1,34,11.133333333333333,-0.4241863787174225,-0.5289836336845712
UBFC_PHYS_s09_T3_test,1,35,11.166666666666666,-0.7376478314399719,-0.5470584969847231
UBFC_PHYS_s09_T3_test,1,36,11.2,-1.1056265830993652,-0.5343079511709058
UBFC_PHYS_s09_T3_test,1,37,11.233333333333333,-1.3154183626174927,-0.48802756474938086
UBFC_PHYS_s09_T3_test,1,38,11.266666666666667,-1.1644319295883179,-0.40990983791862956
UBFC_PHYS_s09_T3_test,1,39,11.3,-0.6835522055625916,-0.3057690980866923
UBFC_PHYS_s09_T3_test,1,40,11.333333333333334,-0.1083052009344101,-0.18450724720348027
UBFC_PHYS_s09_T3_test,1,41,11.366666666666667,0.36322662234306335,-0.05660399967766483
UBFC_PHYS_s09_T3_test,1,42,11.4,0.6738078594207764,0.06752691313531593
UBFC_PHYS_s09_T3_test,1,43,11.433333333333334,0.8494516015052795,0.1789571726063103
UBFC_PHYS_s09_T3_test,1,44,11.466666666666667,0.949268102645874,0.2713610027904466
UBFC_PHYS_s09_T3_test,1,45,11.5,1.0398730039596558,0.34199167665926095
UBFC_PHYS_s09_T3_test,1,46,11.533333333333333,1.13120436668396,0.39204820905400434
UBFC_PHYS_s09_T3_test,1,47,11.566666666666666,1.1635812520980835,0.42544217473364665
UBFC_PHYS_s09_T3_test,1,48,11.6,1.1245875358581543,0.4464927161912704
UBFC_PHYS_s09_T3_test,1,49,11.633333333333333,1.1031413078308105,0.4584843680832535
UBFC_PHYS_s09_T3_test,1,50,11.666666666666666,1.1561859846115112,0.46346735398501565
UBFC_PHYS_s09_T3_test,1,51,11.7,1.198111891746521,0.46207105063508835
UBFC_PHYS_s09_T3_test,1,52,11.733333333333333,1.1092326641082764,0.45291372085515846
UBFC_PHYS_s09_T3_test,1,53,11.766666666666667,0.9299107193946838,0.4321515218021893
UBFC_PHYS_s09_T3_test,1,54,11.8,0.8869857788085938,0.39397693407357015
UBFC_PHYS_s09_T3_test,1,55,11.833333333333334,1.142855167388916,0.33289899451564553
UBFC_PHYS_s09_T3_test,1,56,11.866666666666667,1.5888798236846924,0.24695440256703707
UBFC_PHYS_s09_T3_test,1,57,11.9,1.924851417541504,0.13948192080005997
UBFC_PHYS_s09_T3_test,1,58,11.933333333333334,1.9137845039367676,0.01855238863572291
UBFC_PHYS_s09_T3_test,1,59,11.966666666666667,1.5267661809921265,-0.10518406097119243
UBFC_PHYS_s09_T3_test,1,60,12.0,0.9289441108703613,-0.22116172553248323
UBFC_PHYS_s09_T3_test,1,61,12.033333333333333,0.3845820426940918,-0.3209402871354841
UBFC_PHYS_s09_T3_test,1,62,12.066666666666666,0.07250877469778061,-0.3990695099104643
UBFC_PHYS_s09_T3_test,1,63,12.1,-0.023759277537465096,-0.45288839959406313
UBFC_PHYS_s09_T3_test,1,64,12.133333333333333,-0.056168656796216965,-0.4816971476385867
UBFC_PHYS_s09_T3_test,1,65,12.166666666666666,-0.18251723051071167,-0.48593862044992175
UBFC_PHYS_s09_T3_test,1,66,12.2,-0.4604296088218689,-0.4666442017714338
UBFC_PHYS_s09_T3_test,1,67,12.233333333333333,-0.8251778483390808,-0.42497832473267505
UBFC_PHYS_s09_T3_test,1,68,12.266666666666667,-1.1819404363632202,-0.3619526950361502
UBFC_PHYS_s09_T3_test,1,69,12.3,-1.522290825843811,-0.2786184644525543
UBFC_PHYS_s09_T3_test,1,70,12.333333333333334,-1.891988754272461,-0.17682158896493888
UBFC_PHYS_s09_T3_test,1,71,12.366666666666667,-2.22371768951416,-0.060342821758646206
UBFC_PHYS_s09_T3_test,1,72,12.4,-2.304630994796753,0.06415902674485087
UBFC_PHYS_s09_T3_test,1,73,12.433333333333334,-1.9992977380752563,0.18725578718665142
UBFC_PHYS_s09_T3_test,1,74,12.466666666666667,-1.4265093803405762,0.2979125232946588
UBFC_PHYS_s09_T3_test,1,75,12.5,-0.8070918917655945,0.3848550907235939
UBFC_PHYS_s09_T3_test,1,76,12.533333333333333,-0.2659214437007904,0.43812244564941694
UBFC_PHYS_s09_T3_test,1,77,12.566666666666666,0.12366577237844467,0.4515564690568061
UBFC_PHYS_s09_T3_test,1,78,12.6,0.28456446528434753,0.42529344035209093
UBFC_PHYS_s09_T3_test,1,79,12.633333333333333,0.2459729015827179,0.3658199805911766
UBFC_PHYS_s09_T3_test,1,80,12.666666666666666,0.1529289186000824,0.28349003389378696
UBFC_PHYS_s09_T3_test,1,81,12.7,0.11976704746484756,0.189764041971297
UBFC_PHYS_s09_T3_test,1,82,12.733333333333333,0.1397731602191925,0.09531214278757363
UBFC_PHYS_s09_T3_test,1,83,12.766666666666667,0.1373729407787323,0.00876069170644959
UBFC_PHYS_s09_T3_test,1,84,12.8,0.050037577748298645,-0.06405624088002597
UBFC_PHYS_s09_T3_test,1,85,12.833333333333334,-0.1344480812549591,-0.12029419151555854
UBFC_PHYS_s09_T3_test,1,86,12.866666666666667,-0.32381200790405273,-0.15979623004673016
UBFC_PHYS_s09_T3_test,1,87,12.9,-0.32774317264556885,-0.18442100751183713
UBFC_PHYS_s09_T3_test,1,88,12.933333333333334,-0.07721269875764847,-0.1972691386358448
UBFC_PHYS_s09_T3_test,1,89,12.966666666666667,0.24898938834667206,-0.20216166530041227
UBFC_PHYS_s09_T3_test,1,90,13.0,0.4522421360015869,-0.20334274149020248
UBFC_PHYS_s09_T3_test,1,91,13.033333333333333,0.5106062293052673,-0.2050295673911711
UBFC_PHYS_s09_T3_test,1,92,13.066666666666666,0.4789493680000305,-0.21060899575695166
UBFC_PHYS_s09_T3_test,1,93,13.1,0.3764602243900299,-0.22154182760992633
UBFC_PHYS_s09_T3_test,1,94,13.133333333333333,0.24064701795578003,-0.23646750141546768
UBFC_PHYS_s09_T3_test,1,95,13.166666666666666,0.10706537216901779,-0.25132407116850575
UBFC_PHYS_s09_T3_test,1,96,13.2,-0.028624575585126877,-0.2602758952060829
UBFC_PHYS_s09_T3_test,1,97,13.233333333333333,-0.16146670281887054,-0.2562848391393208
UBFC_PHYS_s09_T3_test,1,98,13.266666666666667,-0.27105268836021423,-0.23151538534720537
UBFC_PHYS_s09_T3_test,1,99,13.3,-0.3825264275074005,-0.1790323168207902
UBFC_PHYS_s09_T3_test,1,100,13.333333333333334,-0.523574709892273,-0.09573428018824774
UBFC_PHYS_s09_T3_test,1,101,13.366666666666667,-0.6358788013458252,0.015113194794009258
UBFC_PHYS_s09_T3_test,1,102,13.4,-0.6112344264984131,0.1430266902987206
UBFC_PHYS_s09_T3_test,1,103,13.433333333333334,-0.42060551047325134,0.2717693308197344
UBFC_PHYS_s09_T3_test,1,104,13.466666666666667,-0.16373717784881592,0.3827483290430304
UBFC_PHYS_s09_T3_test,1,105,13.5,0.050076503306627274,0.4590083253601293
UBFC_PHYS_s09_T3_test,1,106,13.533333333333333,0.21822123229503632,0.4889919576313183
UBFC_PHYS_s09_T3_test,1,107,13.566666666666666,0.3590489327907562,0.46982640254084246
UBFC_PHYS_s09_T3_test,1,108,13.6,0.4166475832462311,0.4086909332381213
UBFC_PHYS_s09_T3_test,1,109,13.633333333333333,0.36502352356910706,0.3199334699215437
UBFC_PHYS_s09_T3_test,1,110,13.666666666666666,0.27092865109443665,0.21919067999060673
UBFC_PHYS_s09_T3_test,1,111,13.7,0.19506241381168365,0.11908389062671357
UBFC_PHYS_s09_T3_test,1,112,13.733333333333333,0.12638385593891144,0.028121923991733813
UBFC_PHYS_s09_T3_test,1,113,13.766666666666667,0.03531842678785324,-0.04882681481547383
UBFC_PHYS_s09_T3_test,1,114,13.8,-0.09376119822263718,-0.1097018177784646
UBFC_PHYS_s09_T3_test,1,115,13.833333333333334,-0.28199636936187744,-0.15446984191524787
UBFC_PHYS_s09_T3_test,1,116,13.866666666666667,-0.48220667243003845,-0.18445118571340724
UBFC_PHYS_s09_T3_test,1,117,13.9,-0.5387219786643982,-0.20147962549072299
UBFC_PHYS_s09_T3_test,1,118,13.933333333333334,-0.37840715050697327,-0.20705702944404467
UBFC_PHYS_s09_T3_test,1,119,13.966666666666667,-0.14312128722667694,-0.20208841324016003
UBFC_PHYS_s09_T3_test,1,120,14.0,0.01047296728938818,-0.18731441635139623
UBFC_PHYS_s09_T3_test,1,121,14.033333333333333,0.08432820439338684,-0.16406133854729665
UBFC_PHYS_s09_T3_test,1,122,14.066666666666666,0.12110986560583115,-0.13479432370696243
UBFC_PHYS_s09_T3_test,1,123,14.1,0.10729242116212845,-0.10295310269641093
UBFC_PHYS_s09_T3_test,1,124,14.133333333333333,0.054578524082899094,-0.07212928358669833
UBFC_PHYS_s09_T3_test,1,125,14.166666666666666,0.021533412858843803,-0.04520907312723723
UBFC_PHYS_s09_T3_test,1,126,14.2,0.03923661634325981,-0.023852136258887952
UBFC_PHYS_s09_T3_test,1,127,14.233333333333333,0.08216153085231781,-0.008342894393609508
UBFC_PHYS_s09_T3_test,1,128,14.266666666666667,0.11706842482089996,0.0022331215528688473
UBFC_PHYS_s09_T3_test,1,129,14.3,0.11063974350690842,0.009596446449985006
UBFC_PHYS_s09_T3_test,1,130,14.333333333333334,0.01290561631321907,0.015704156500371474
UBFC_PHYS_s09_T3_test,1,131,14.366666666666667,-0.1434067189693451,0.021981796291877062
UBFC_PHYS_s09_T3_test,1,132,14.4,-0.19879327714443207,0.028662774520083634
UBFC_PHYS_s09_T3_test,1,133,14.433333333333334,-0.06207837164402008,0.034806370753333295
UBFC_PHYS_s09_T3_test,1,134,14.466666666666667,0.15728174149990082,0.038935181806509137
UBFC_PHYS_s09_T3_test,1,135,14.5,0.31251072883605957,0.03962071622563666
UBFC_PHYS_s09_T3_test,1,136,14.533333333333333,0.36690476536750793,0.03580113074702951
UBFC_PHYS_s09_T3_test,1,137,14.566666666666666,0.33337312936782837,0.027111767106507777
UBFC_PHYS_s09_T3_test,1,138,14.6,0.21376462280750275,0.014244721675169318
UBFC_PHYS_s09_T3_test,1,139,14.633333333333333,0.04471169784665108,-0.0009336476652786309
UBFC_PHYS_s09_T3_test,1,140,14.666666666666666,-0.12163612246513367,-0.015650561996098863
UBFC_PHYS_s09_T3_test,1,141,14.7,-0.26671284437179565,-0.02685501691928478
UBFC_PHYS_s09_T3_test,1,142,14.733333333333333,-0.3894740641117096,-0.0320208601396206
UBFC_PHYS_s09_T3_test,1,143,14.766666666666667,-0.4853334426879883,-0.029809762799735327
UBFC_PHYS_s09_T3_test,1,144,14.8,-0.5827821493148804,-0.02033832396597203
UBFC_PHYS_s09_T3_test,1,145,14.833333333333334,-0.7269117832183838,-0.00490515342012079
UBFC_PHYS_s09_T3_test,1,146,14.866666666666667,-0.8630622625350952,0.014464872501580366
UBFC_PHYS_s09_T3_test,1,147,14.9,-0.8288300633430481,0.034905749532799304
UBFC_PHYS_s09_T3_test,1,148,14.933333333333334,-0.5402659177780151,0.052526156752583854
UBFC_PHYS_s09_T3_test,1,149,14.966666666666667,-0.10455567389726639,0.063752462139582
UBFC_PHYS_s09_T3_test,1,150,15.0,0.29976364970207214,0.06757190870357062
UBFC_PHYS_s09_T3_test,1,151,15.033333333333333,0.5638326406478882,0.06596585263223646
UBFC_PHYS_s09_T3_test,1,152,15.066666666666666,0.6745084524154663,0.06216587787374848
UBFC_PHYS_s09_T3_test,1,153,15.1,0.6593092679977417,0.058809083780820094
UBFC_PHYS_s09_T3_test,1,154,15.133333333333333,0.5650262236595154,0.05699945771349545
UBFC_PHYS_s09_T3_test,1,155,15.166666666666666,0.43858686089515686,0.0559740611486336
UBFC_PHYS_s09_T3_test,1,156,15.2,0.3174733519554138,0.05338120168638264
UBFC_PHYS_s09_T3_test,1,157,15.233333333333333,0.22350171208381653,0.04650138903284158
UBFC_PHYS_s09_T3_test,1,158,15.266666666666667,0.1481349766254425,0.033864907073539306
UBFC_PHYS_s09_T3_test,1,159,15.3,0.04667079076170921,0.01596066696363737
UBFC_PHYS_s09_T3_test,1,160,15.333333333333334,-0.12912867963314056,-0.00521433562873801
UBFC_PHYS_s09_T3_test,1,161,15.366666666666667,-0.3553326427936554,-0.026914605489627354
UBFC_PHYS_s09_T3_test,1,162,15.4,-0.4881034195423126,-0.046296887659219875
UBFC_PHYS_s09_T3_test,1,163,15.433333333333334,-0.38733983039855957,-0.06107678104916801
UBFC_PHYS_s09_T3_test,1,164,15.466666666666667,-0.1072867289185524,-0.07008870911925548
UBFC_PHYS_s09_T3_test,1,165,15.5,0.16304874420166016,-0.07343045593585634
UBFC_PHYS_s09_T3_test,1,166,15.533333333333333,0.3305707275867462,-0.07215579690021533
UBFC_PHYS_s09_T3_test,1,167,15.566666666666666,0.4243607223033905,-0.06776675647227479
UBFC_PHYS_s09_T3_test,1,168,15.6,0.45228105783462524,-0.061748848041651726
UBFC_PHYS_s09_T3_test,1,169,15.633333333333333,0.4236341714859009,-0.055329671185943445
UBFC_PHYS_s09_T3_test,1,170,15.666666666666666,0.37812739610671997,-0.049472733495472626
UBFC_PHYS_s09_T3_test,1,171,15.7,0.32183265686035156,-0.044957110734248316
UBFC_PHYS_s09_T3_test,1,172,15.733333333333333,0.2388371378183365,-0.04230411534659173
UBFC_PHYS_s09_T3_test,1,173,15.766666666666667,0.1552123725414276,-0.04129714575224307
UBFC_PHYS_s09_T3_test,1,174,15.8,0.09043902158737183,-0.040483041269659334
UBFC_PHYS_s09_T3_test,1,175,15.833333333333334,-0.0015605392400175333,-0.037581318987933966
UBFC_PHYS_s09_T3_test,1,176,15.866666666666667,-0.1698739379644394,-0.03065099539403262
UBFC_PHYS_s09_T3_test,1,177,15.9,-0.3733212947845459,-0.0188179107070501
UBFC_PHYS_s09_T3_test,1,178,15.933333333333334,-0.46320605278015137,-0.0022332425496716544
UBFC_PHYS_s09_T3_test,1,179,15.966666666666667,-0.32159343361854553,0.018125495269323152
UBFC_PHYS_s09_T3_test,1,180,16.0,-0.020762253552675247,0.04055064613756485
UBFC_PHYS_s09_T3_test,1,181,16.033333333333335,0.2644350826740265,0.06276471944213055
UBFC_PHYS_s09_T3_test,1,182,16.066666666666666,0.46537843346595764,0.08223273598125981
UBFC_PHYS_s09_T3_test,1,183,16.1,0.5808417201042175,0.09659900161523599
UBFC_PHYS_s09_T3_test,1,184,16.133333333333333,0.5876271724700928,0.10408105709587591
UBFC_PHYS_s09_T3_test,1,185,16.166666666666668,0.5071226954460144,0.10354926384615422
UBFC_PHYS_s09_T3_test,1,186,16.2,0.4171925187110901,0.09445292485182598
UBFC_PHYS_s09_T3_test,1,187,16.233333333333334,0.3478003740310669,0.07713024807400412
UBFC_PHYS_s09_T3_test,1,188,16.266666666666666,0.2632025480270386,0.053319164671588704
UBFC_PHYS_s09_T3_test,1,189,16.3,0.15695738792419434,0.026010582937182183
UBFC_PHYS_s09_T3_test,1,190,16.333333333333332,0.06502918899059296,-0.0013470818547994309
UBFC_PHYS_s09_T3_test,1,191,16.366666666666667,-0.02076873928308487,-0.025413343101367003
UBFC_PHYS_s09_T3_test,1,192,16.4,-0.1620505452156067,-0.04311402678998423
UBFC_PHYS_s09_T3_test,1,193,16.433333333333334,-0.3797110319137573,-0.05195013058872932
UBFC_PHYS_s09_T3_test,1,194,16.466666666666665,-0.5707810521125793,-0.0506311137302396
UBFC_PHYS_s09_T3_test,1,195,16.5,-0.5658703446388245,-0.03975129639473388
UBFC_PHYS_s09_T3_test,1,196,16.533333333333335,-0.31881046295166016,-0.022153829208363045
UBFC_PHYS_s09_T3_test,1,197,16.566666666666666,0.0063861156813800335,-0.0026352510075883127
UBFC_PHYS_s09_T3_test,1,198,16.6,0.2626122236251831,0.013103677746844225
UBFC_PHYS_s09_T3_test,1,199,16.633333333333333,0.42200592160224915,0.020058735617723627
UBFC_PHYS_s09_T3_test,1,200,16.666666666666668,0.47968241572380066,0.015572391533195553
UBFC_PHYS_s09_T3_test,1,201,16.7,0.4320608675479889,0.0003178364963482877
UBFC_PHYS_s09_T3_test,1,202,16.733333333333334,0.34425193071365356,-0.021804192469313012
UBFC_PHYS_s09_T3_test,1,203,16.766666666666666,0.2903119921684265,-0.04489265017289228
UBFC_PHYS_s09_T3_test,1,204,16.8,0.2496316134929657,-0.06276227962340795
UBFC_PHYS_s09_T3_test,1,205,16.833333333333332,0.17242255806922913,-0.06999168719601054
UBFC_PHYS_s09_T3_test,1,206,16.866666666666667,0.07585609704256058,-0.0623698242376126
UBFC_PHYS_s09_T3_test,1,207,16.9,-0.002021120861172676,-0.03795828875422056
UBFC_PHYS_s09_T3_test,1,208,16.933333333333334,-0.0831872820854187,0.0012497024167309688
UBFC_PHYS_s09_T3_test,1,209,16.966666666666665,-0.22450800240039825,0.04837721251684242
UBFC_PHYS_s09_T3_test,1,210,17.0,-0.42477670311927795,0.09259369136260466
UBFC_PHYS_s09_T3_test,1,211,17.033333333333335,-0.5641253590583801,0.12263566520890676
UBFC_PHYS_s09_T3_test,1,212,17.066666666666666,-0.5017262697219849,0.13125011196726621
UBFC_PHYS_s09_T3_test,1,213,17.1,-0.24923670291900635,0.11689438955321192
UBFC_PHYS_s09_T3_test,1,214,17.133333333333333,0.041020557284355164,0.08236448269755009
UBFC_PHYS_s09_T3_test,1,215,17.166666666666668,0.25860321521759033,0.03338601938572838
UBFC_PHYS_s09_T3_test,1,216,17.2,0.3852177560329437,-0.02214013972868323
UBFC_PHYS_s09_T3_test,1,217,17.233333333333334,0.4099918603897095,-0.07604487201855159
UBFC_PHYS_s09_T3_test,1,218,17.266666666666666,0.34766414761543274,-0.12256080037254996
UBFC_PHYS_s09_T3_test,1,219,17.3,0.2818593382835388,-0.15920295868740755
UBFC_PHYS_s09_T3_test,1,220,17.333333333333332,0.24994298815727234,-0.18562899765627697
UBFC_PHYS_s09_T3_test,1,221,17.366666666666667,0.20136135816574097,-0.2026053923801882
UBFC_PHYS_s09_T3_test,1,222,17.4,0.114862821996212,-0.21161224426738898
UBFC_PHYS_s09_T3_test,1,223,17.433333333333334,0.03664827719330788,-0.21390543764806016
UBFC_PHYS_s09_T3_test,1,224,17.466666666666665,-0.020632511004805565,-0.2090962878241555
UBFC_PHYS_s09_T3_test,1,225,17.5,-0.11495444178581238,-0.19458169615022106
UBFC_PHYS_s09_T3_test,1,226,17.533333333333335,-0.28991708159446716,-0.16639812607893026
UBFC_PHYS_s09_T3_test,1,227,17.566666666666666,-0.48334190249443054,-0.12115320416164581
UBFC_PHYS_s09_T3_test,1,228,17.6,-0.5520139932632446,-0.058206566853388805
UBFC_PHYS_s09_T3_test,1,229,17.633333333333333,-0.4032266438007355,0.01903521230552487
UBFC_PHYS_s09_T3_test,1,230,17.666666666666668,-0.11654377728700638,0.1033832026196916
UBFC_PHYS_s09_T3_test,1,231,17.7,0.14605912566184998,0.18574737548337716
UBFC_PHYS_s09_T3_test,1,232,17.733333333333334,0.31196582317352295,0.25773907791005995
UBFC_PHYS_s09_T3_test,1,233,17.766666666666666,0.3832651674747467,0.31335079403200444
UBFC_PHYS_s09_T3_test,1,234,17.8,0.35890623927116394,0.3492544199206088
UBFC_PHYS_s09_T3_test,1,235,17.833333333333332,0.276183158159256,0.3645148617516453
UBFC_PHYS_s09_T3_test,1,236,17.866666666666667,0.20777057111263275,0.36002070811834186
