recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,1,237,17.9,0.16927632689476013,0.3373582531978645
UBFC_PHYS_s09_T3_test,1,238,17.933333333333334,0.11738628894090652,0.2976734420770884
UBFC_PHYS_s09_T3_test,1,239,17.966666666666665,0.03950907289981842,0.2417643051767032
UBFC_PHYS_s09_T3_test,1,240,18.0,-0.03253627568483353,0.17126841309678126
UBFC_PHYS_s09_T3_test,1,241,18.033333333333335,-0.10155865550041199,0.08947078606495894
UBFC_PHYS_s09_T3_test,1,242,18.066666666666666,-0.22341817617416382,0.0011960831788192074
UBFC_PHYS_s09_T3_test,1,243,18.1,-0.4108424782752991,-0.08768005661350098
UBFC_PHYS_s09_T3_test,1,244,18.133333333333333,-0.5591238141059875,-0.17080535465797836
UBFC_PHYS_s09_T3_test,1,245,18.166666666666668,-0.5206555128097534,-0.24203351679021748
UBFC_PHYS_s09_T3_test,1,246,18.2,-0.2828851044178009,-0.2961368910957653
UBFC_PHYS_s09_T3_test,1,247,18.233333333333334,0.005996891763061285,-0.3293660028595427
UBFC_PHYS_s09_T3_test,1,248,18.266666666666666,0.21393977105617523,-0.339769399393363
UBFC_PHYS_s09_T3_test,1,249,18.3,0.31685057282447815,-0.3272882404937246
UBFC_PHYS_s09_T3_test,1,250,18.333333333333332,0.31997084617614746,-0.2936981518209879
UBFC_PHYS_s09_T3_test,1,251,18.366666666666667,0.25061115622520447,-0.2425015193066853
UBFC_PHYS_s09_T3_test,1,252,18.4,0.1811087429523468,-0.17875134141916776
UBFC_PHYS_s09_T3_test,1,253,18.433333333333334,0.142796128988266,-0.10867512245098784
UBFC_PHYS_s09_T3_test,1,254,18.466666666666665,0.09581679850816727,-0.03900410990423221
UBFC_PHYS_s09_T3_test,1,255,18.5,0.02302543818950653,0.024004378786105885
UBFC_PHYS_s09_T3_test,1,256,18.533333333333335,-0.039016854017972946,0.07570642496355019
UBFC_PHYS_s09_T3_test,1,257,18.566666666666666,-0.08677463233470917,0.11407303175514313
UBFC_PHYS_s09_T3_test,1,258,18.6,-0.17399971187114716,0.14005098769864632
UBFC_PHYS_s09_T3_test,1,259,18.633333333333333,-0.3325176537036896,0.156695728376172
UBFC_PHYS_s09_T3_test,1,260,18.666666666666668,-0.49237191677093506,0.16733666387342236
UBFC_PHYS_s09_T3_test,1,261,18.7,-0.5072532296180725,0.17384272575702703
UBFC_PHYS_s09_T3_test,1,262,18.733333333333334,-0.31216123700141907,0.17587919810487967
UBFC_PHYS_s09_T3_test,1,263,18.766666666666666,-0.020087597891688347,0.17166307923809437
UBFC_PHYS_s09_T3_test,1,264,18.8,0.20664182305335999,0.1596826509214171
UBFC_PHYS_s09_T3_test,1,265,18.833333333333332,0.3172787129878998,0.13994206807225948
UBFC_PHYS_s09_T3_test,1,266,18.866666666666667,0.32324033975601196,0.11409330534035345
UBFC_PHYS_s09_T3_test,1,267,18.9,0.2507992684841156,0.08476502418144638
UBFC_PHYS_s09_T3_test,1,268,18.933333333333334,0.16203676164150238,0.05459016659606505
UBFC_PHYS_s09_T3_test,1,269,18.966666666666665,0.10740918666124344,0.025493272479528716
UBFC_PHYS_s09_T3_test,1,270,19.0,0.06817541271448135,-0.0015499647438473579
UBFC_PHYS_s09_T3_test,1,271,19.033333333333335,0.01053135097026825,-0.026450995701176445
UBFC_PHYS_s09_T3_test,1,272,19.066666666666666,-0.05370357260107994,-0.049822991220820755
UBFC_PHYS_s09_T3_test,1,273,19.1,-0.11258018016815186,-0.07280241566752464
UBFC_PHYS_s09_T3_test,1,274,19.133333333333333,-0.1918196827173233,-0.0967958933047418
UBFC_PHYS_s09_T3_test,1,275,19.166666666666668,-0.32756802439689636,-0.12289410016658597
UBFC_PHYS_s09_T3_test,1,276,19.2,-0.48720821738243103,-0.15108005771281757
UBFC_PHYS_s09_T3_test,1,277,19.233333333333334,-0.5325787663459778,-0.17973239259131749
UBFC_PHYS_s09_T3_test,1,278,19.266666666666666,-0.361871600151062,-0.2056808222252509
UBFC_PHYS_s09_T3_test,1,279,19.3,-0.07873715460300446,-0.22476899404170952
UBFC_PHYS_s09_T3_test,1,280,19.333333333333332,0.14770683646202087,-0.23266811501514895
UBFC_PHYS_s09_T3_test,1,281,19.366666666666667,0.2710583806037903,-0.22553239030123298
UBFC_PHYS_s09_T3_test,1,282,19.4,0.30953317880630493,-0.20052443882807086
UBFC_PHYS_s09_T3_test,1,283,19.433333333333334,0.26694560050964355,-0.156636136614778
UBFC_PHYS_s09_T3_test,1,284,19.466666666666665,0.18034975230693817,-0.09577787106520624
UBFC_PHYS_s09_T3_test,1,285,19.5,0.11595264822244644,-0.023623566603577013
UBFC_PHYS_s09_T3_test,1,286,19.533333333333335,0.07940452545881271,0.05079221921662097
UBFC_PHYS_s09_T3_test,1,287,19.566666666666666,0.02827347442507744,0.11793191146079969
UBFC_PHYS_s09_T3_test,1,288,19.6,-0.032808732241392136,0.1717094611452595
UBFC_PHYS_s09_T3_test,1,289,19.633333333333333,-0.0832456648349762,0.2109266403395063
UBFC_PHYS_s09_T3_test,1,290,19.666666666666668,-0.15838535130023956,0.23752344339709705
UBFC_PHYS_s09_T3_test,1,291,19.7,-0.30310529470443726,0.25407388956674687
UBFC_PHYS_s09_T3_test,1,292,19.733333333333334,-0.4686811566352844,0.26200278164044466
UBFC_PHYS_s09_T3_test,1,293,19.766666666666666,-0.5101983547210693,0.260685759398928
UBFC_PHYS_s09_T3_test,1,294,19.8,-0.34128814935684204,0.24774786081319194
UBFC_PHYS_s09_T3_test,1,295,19.833333333333332,-0.06172807142138481,0.22097146736237155
UBFC_PHYS_s09_T3_test,1,296,19.866666666666667,0.16727182269096375,0.1806626759515764
UBFC_PHYS_s09_T3_test,1,297,19.9,0.287639319896698,0.13004543321477116
UBFC_PHYS_s09_T3_test,1,298,19.933333333333334,0.31867343187332153,0.07359387298564733
UBFC_PHYS_s09_T3_test,1,299,19.966666666666665,0.27221956849098206,0.015561810695519212
UBFC_PHYS_s09_T3_test,2,0,20.0,0.1837749183177948,-0.1422359834510334
UBFC_PHYS_s09_T3_test,2,1,20.033333333333335,0.1176782101392746,-0.36657136003229196
UBFC_PHYS_s09_T3_test,2,2,20.066666666666666,0.08060463517904282,-0.5549677963254417
UBFC_PHYS_s09_T3_test,2,3,20.1,0.03633689880371094,-0.6811548324716015
UBFC_PHYS_s09_T3_test,2,4,20.133333333333333,-0.01377568393945694,-0.7306829062368819
UBFC_PHYS_s09_T3_test,2,5,20.166666666666668,-0.054267946630716324,-0.7025947241127033
UBFC_PHYS_s09_T3_test,2,6,20.2,-0.11906075477600098,-0.6058388211378585
UBFC_PHYS_s09_T3_test,2,7,20.233333333333334,-0.25820180773735046,-0.4552245402890538
UBFC_PHYS_s09_T3_test,2,8,20.266666666666666,-0.44248637557029724,-0.2686709497958434
UBFC_PHYS_s09_T3_test,2,9,20.3,-0.5260138511657715,-0.06408342281560733
UBFC_PHYS_s09_T3_test,2,10,20.333333333333332,-0.3928278982639313,0.14332442800648115
UBFC_PHYS_s09_T3_test,2,11,20.366666666666667,-0.1147209107875824,0.3400861038550626
UBFC_PHYS_s09_T3_test,2,12,20.4,0.13185244798660278,0.5115434768378955
UBFC_PHYS_s09_T3_test,2,13,20.433333333333334,0.27155789732933044,0.6428768559933002
UBFC_PHYS_s09_T3_test,2,14,20.466666666666665,0.3267822861671448,0.7240315218749465
UBFC_PHYS_s09_T3_test,2,15,20.5,0.30569931864738464,0.7524200130727036
UBFC_PHYS_s09_T3_test,2,16,20.533333333333335,0.23181812465190887,0.7316736918612818
UBFC_PHYS_s09_T3_test,2,17,20.566666666666666,0.17111866176128387,0.6695525240449299
UBFC_PHYS_s09_T3_test,2,18,20.6,0.13019824028015137,0.5762887049317292
UBFC_PHYS_s09_T3_test,2,19,20.633333333333333,0.06755265593528748,0.4624888113011551
UBFC_PHYS_s09_T3_test,2,20,20.666666666666668,-0.009377453476190567,0.336799798853385
UBFC_PHYS_s09_T3_test,2,21,20.7,-0.06659337133169174,0.20466030300975696
UBFC_PHYS_s09_T3_test,2,22,20.733333333333334,-0.12862269580364227,0.068313584122818
UBFC_PHYS_s09_T3_test,2,23,20.766666666666666,-0.2484712302684784,-0.07288608900594382
UBFC_PHYS_s09_T3_test,2,24,20.8,-0.405899316072464,-0.22169011628323934
UBFC_PHYS_s09_T3_test,2,25,20.833333333333332,-0.48517125844955444,-0.38043960486497547
UBFC_PHYS_s09_T3_test,2,26,20.866666666666667,-0.37915316224098206,-0.5475518593220102
UBFC_PHYS_s09_T3_test,2,27,20.9,-0.12264161556959152,-0.7156232318652945
UBFC_PHYS_s09_T3_test,2,28,20.933333333333334,0.13361044228076935,-0.8718065917342432
UBFC_PHYS_s09_T3_test,2,29,20.966666666666665,0.29116830229759216,-0.9990521031913184
UBFC_PHYS_s09_T3_test,2,30,21.0,0.34715166687965393,-1.0777587307265348
UBFC_PHYS_s09_T3_test,2,31,21.033333333333335,0.31106412410736084,-1.0884432368359074
UBFC_PHYS_s09_T3_test,2,32,21.066666666666666,0.21824069321155548,-1.015398102820362
UBFC_PHYS_s09_T3_test,2,33,21.1,0.1344018578529358,-0.8505629100718042
UBFC_PHYS_s09_T3_test,2,34,21.133333333333333,0.07979375123977661,-0.5969148939381763
UBFC_PHYS_s09_T3_test,2,35,21.166666666666668,0.02088470757007599,-0.2708048000631682
UBFC_PHYS_s09_T3_test,2,36,21.2,-0.04612019285559654,0.09730681858576659
UBFC_PHYS_s09_T3_test,2,37,21.233333333333334,-0.09393635392189026,0.46418236633663534
UBFC_PHYS_s09_T3_test,2,38,21.266666666666666,-0.13929390907287598,0.7794257978690062
UBFC_PHYS_s09_T3_test,2,39,21.3,-0.24246419966220856,0.9985723233578478
UBFC_PHYS_s09_T3_test,2,40,21.333333333333332,-0.40936991572380066,1.0985757541868044
UBFC_PHYS_s09_T3_test,2,41,21.366666666666667,-0.5267403721809387,1.0833978678344267
UBFC_PHYS_s09_T3_test,2,42,21.4,-0.4496091604232788,0.9770959953475941
UBFC_PHYS_s09_T3_test,2,43,21.433333333333334,-0.19321440160274506,0.8120885157738482
UBFC_PHYS_s09_T3_test,2,44,21.466666666666665,0.07030966132879257,0.6183992319982635
UBFC_PHYS_s09_T3_test,2,45,21.5,0.22717338800430298,0.41648129949972756
UBFC_PHYS_s09_T3_test,2,46,21.533333333333335,0.29307547211647034,0.21542371876875224
UBFC_PHYS_s09_T3_test,2,47,21.566666666666666,0.2908115088939667,0.017302515251098396
UBFC_PHYS_s09_T3_test,2,48,21.6,0.22330060601234436,-0.17543800374795493
UBFC_PHYS_s09_T3_test,2,49,21.633333333333333,0.1434902399778366,-0.35577899934750123
UBFC_PHYS_s09_T3_test,2,50,21.666666666666668,0.09665363281965256,-0.5123846566131338
UBFC_PHYS_s09_T3_test,2,51,21.7,0.05377412959933281,-0.6305061723647276
UBFC_PHYS_s09_T3_test,2,52,21.733333333333334,-0.01614346168935299,-0.6928512119204867
UBFC_PHYS_s09_T3_test,2,53,21.766666666666666,-0.08598320931196213,-0.683068579864141
UBFC_PHYS_s09_T3_test,2,54,21.8,-0.15196964144706726,-0.5916726984034446
UBFC_PHYS_s09_T3_test,2,55,21.833333333333332,-0.26574626564979553,-0.42129210879323004
UBFC_PHYS_s09_T3_test,2,56,21.866666666666667,-0.42379066348075867,-0.188436304501953
UBFC_PHYS_s09_T3_test,2,57,21.9,-0.5121185183525085,0.0800540329796097
UBFC_PHYS_s09_T3_test,2,58,21.933333333333334,-0.41389787197113037,0.35327604332933654
UBFC_PHYS_s09_T3_test,2,59,21.966666666666665,-0.15523912012577057,0.5989221987202105
UBFC_PHYS_s09_T3_test,2,60,22.0,0.11780146509408951,0.7834676248127395
UBFC_PHYS_s09_T3_test,2,61,22.033333333333335,0.29374364018440247,0.8780114540712017
UBFC_PHYS_s09_T3_test,2,62,22.066666666666666,0.36248061060905457,0.8681029493193795
UBFC_PHYS_s09_T3_test,2,63,22.1,0.3386665880680084,0.7563713632846404
UBFC_PHYS_s09_T3_test,2,64,22.133333333333333,0.2594011425971985,0.5569202734883903
UBFC_PHYS_s09_T3_test,2,65,22.166666666666668,0.1889645755290985,0.2908127158444585
UBFC_PHYS_s09_T3_test,2,66,22.2,0.1475965529680252,-0.014773178169223512
UBFC_PHYS_s09_T3_test,2,67,22.233333333333334,0.09976742416620255,-0.3285174933521651
UBFC_PHYS_s09_T3_test,2,68,22.266666666666666,0.03646015003323555,-0.6192853752849717
UBFC_PHYS_s09_T3_test,2,69,22.3,-0.013250230811536312,-0.8599723222746416
UBFC_PHYS_s09_T3_test,2,70,22.333333333333332,-0.06334983557462692,-1.0297432644861326
UBFC_PHYS_s09_T3_test,2,71,22.366666666666667,-0.1668444722890854,-1.1154587507906253
UBFC_PHYS_s09_T3_test,2,72,22.4,-0.32789885997772217,-1.1127631332112389
UBFC_PHYS_s09_T3_test,2,73,22.433333333333334,-0.44974541664123535,-1.0267805031280297
UBFC_PHYS_s09_T3_test,2,74,22.466666666666665,-0.4012610614299774,-0.871060997049944
UBFC_PHYS_s09_T3_test,2,75,22.5,-0.17217035591602325,-0.6625419945093545
UBFC_PHYS_s09_T3_test,2,76,22.533333333333335,0.08873941004276276,-0.41485996571536016
UBFC_PHYS_s09_T3_test,2,77,22.566666666666666,0.25494450330734253,-0.13640159468031046
UBFC_PHYS_s09_T3_test,2,78,22.6,0.3235841691493988,0.16526982830945064
UBFC_PHYS_s09_T3_test,2,79,22.633333333333333,0.31666895747184753,0.47618932854995116
UBFC_PHYS_s09_T3_test,2,80,22.666666666666668,0.24828878045082092,0.7714774144139662
UBFC_PHYS_s09_T3_test,2,81,22.7,0.17077484726905823,1.0195497404716483
UBFC_PHYS_s09_T3_test,2,82,22.733333333333334,0.12639033794403076,1.1928078993657498
UBFC_PHYS_s09_T3_test,2,83,22.766666666666666,0.08805827051401138,1.2748692823311731
UBFC_PHYS_s09_T3_test,2,84,22.8,0.027598820626735687,1.2613033477039435
UBFC_PHYS_s09_T3_test,2,85,22.833333333333332,-0.03357420861721039,1.1583991623046963
UBFC_PHYS_s09_T3_test,2,86,22.866666666666667,-0.09248324483633041,0.9816115187690425
UBFC_PHYS_s09_T3_test,2,87,22.9,-0.19441451132297516,0.7519759523617444
UBFC_PHYS_s09_T3_test,2,88,22.933333333333334,-0.35634464025497437,0.4911158512546411
UBFC_PHYS_s09_T3_test,2,89,22.966666666666665,-0.4882526099681854,0.21777036172302544
UBFC_PHYS_s09_T3_test,2,90,23.0,-0.4486166536808014,-0.05315781463812104
UBFC_PHYS_s09_T3_test,2,91,23.033333333333335,-0.21546503901481628,-0.31013495800870766
UBFC_PHYS_s09_T3_test,2,92,23.066666666666666,0.05282052978873253,-0.5442585639611776
UBFC_PHYS_s09_T3_test,2,93,23.1,0.22645331919193268,-0.7491063715651152
UBFC_PHYS_s09_T3_test,2,94,23.133333333333333,0.2994522750377655,-0.9206514386720276
UBFC_PHYS_s09_T3_test,2,95,23.166666666666668,0.3034612834453583,-1.0555385743876602
UBFC_PHYS_s09_T3_test,2,96,23.2,0.2526286244392395,-1.1483081479871093
UBFC_PHYS_s09_T3_test,2,97,23.233333333333334,0.17840363085269928,-1.1903475949662559
UBFC_PHYS_s09_T3_test,2,98,23.266666666666666,0.11802851408720016,-1.1711795205198712
UBFC_PHYS_s09_T3_test,2,99,23.3,0.06864248216152191,-1.0803858469664733
UBFC_PHYS_s09_T3_test,2,100,23.333333333333332,0.011737944558262825,-0.9098518142934693
UBFC_PHYS_s09_T3_test,2,101,23.366666666666667,-0.04914965108036995,-0.6574120114799793
UBFC_PHYS_s09_T3_test,2,102,23.4,-0.11715355515480042,-0.3310531380647822
UBFC_PHYS_s09_T3_test,2,103,23.433333333333334,-0.22725851833820343,0.04900768942874947
UBFC_PHYS_s09_T3_test,2,104,23.466666666666665,-0.38874751329421997,0.4513679689325951
UBFC_PHYS_s09_T3_test,2,105,23.5,-0.49824270606040955,0.8367160983349821
UBFC_PHYS_s09_T3_test,2,106,23.533333333333335,-0.4019162654876709,1.1628632950630815
UBFC_PHYS_s09_T3_test,2,107,23.566666666666666,-0.13050393760204315,1.391490732607624
UBFC_PHYS_s09_T3_test,2,108,23.6,0.1319497525691986,1.4952056397322564
UBFC_PHYS_s09_T3_test,2,109,23.633333333333333,0.27002695202827454,1.4622855882695442
UBFC_PHYS_s09_T3_test,2,110,23.666666666666668,0.30258551239967346,1.2977486903223876
UBFC_PHYS_s09_T3_test,2,111,23.7,0.26702991127967834,1.0208759540489998
UBFC_PHYS_s09_T3_test,2,112,23.733333333333334,0.18857534229755402,0.6604870751296456
UBFC_PHYS_s09_T3_test,2,113,23.766666666666666,0.11494066566228867,0.25014249311867515
UBFC_PHYS_s09_T3_test,2,114,23.8,0.07027722150087357,-0.17543546157623444
UBFC_PHYS_s09_T3_test,2,115,23.833333333333332,0.028150221332907677,-0.5825137267314991
UBFC_PHYS_s09_T3_test,2,116,23.866666666666667,-0.024550698697566986,-0.9396204306734538
UBFC_PHYS_s09_T3_test,2,117,23.9,-0.0764407366514206,-1.2189874828726524
UBFC_PHYS_s09_T3_test,2,118,23.933333333333334,-0.14707189798355103,-1.3982693934753583
UBFC_PHYS_s09_T3_test,2,119,23.966666666666665,-0.2815033495426178,-1.4616294510378853
UBFC_PHYS_s09_T3_test,2,120,24.0,-0.4549415409564972,-1.4006886374293508
UBFC_PHYS_s09_T3_test,2,121,24.033333333333335,-0.5193710923194885,-1.2170411680476956
UBFC_PHYS_s09_T3_test,2,122,24.066666666666666,-0.36529678106307983,-0.9254460479306077
UBFC_PHYS_s09_T3_test,2,123,24.1,-0.08340784162282944,-0.554377488896415
UBFC_PHYS_s09_T3_test,2,124,24.133333333333333,0.14470981061458588,-0.14283594383560327
UBFC_PHYS_s09_T3_test,2,125,24.166666666666668,0.25626787543296814,0.2651443341306338
UBFC_PHYS_s09_T3_test,2,126,24.2,0.29110342264175415,0.6268408423490772
UBFC_PHYS_s09_T3_test,2,127,24.233333333333334,0.2741851508617401,0.906811416201134
UBFC_PHYS_s09_T3_test,2,128,24.266666666666666,0.22129610180854797,1.081780353405215
UBFC_PHYS_s09_T3_test,2,129,24.3,0.1614140123128891,1.1442212451787312
UBFC_PHYS_s09_T3_test,2,130,24.333333333333332,0.09853488206863403,1.1032143396720386
UBFC_PHYS_s09_T3_test,2,131,24.366666666666667,0.03032987378537655,0.9802630267772283
UBFC_PHYS_s09_T3_test,2,132,24.4,-0.02685360796749592,0.8018245316804922
UBFC_PHYS_s09_T3_test,2,133,24.433333333333334,-0.07607097178697586,0.5940112171389068
UBFC_PHYS_s09_T3_test,2,134,24.466666666666665,-0.1621997356414795,0.3802652038590413
UBFC_PHYS_s09_T3_test,2,135,24.5,-0.3174481987953186,0.17814557732593916
UBFC_PHYS_s09_T3_test,2,136,24.533333333333335,-0.47572609782218933,-0.004090100921662079
UBFC_PHYS_s09_T3_test,2,137,24.566666666666666,-0.4825440049171448,-0.1659683916007962
UBFC_PHYS_s09_T3_test,2,138,24.6,-0.27580124139785767,-0.3088381275971969
UBFC_PHYS_s09_T3_test,2,139,24.633333333333333,0.013320788741111755,-0.43152162120310067
UBFC_PHYS_s09_T3_test,2,140,24.666666666666668,0.22143232822418213,-0.5294761999397879
UBFC_PHYS_s09_T3_test,2,141,24.7,0.3237398564815521,-0.5948083185130559
UBFC_PHYS_s09_T3_test,2,142,24.733333333333334,0.36316823959350586,-0.6167508084114703
UBFC_PHYS_s09_T3_test,2,143,24.766666666666666,0.34691813588142395,-0.5846180287948681
UBFC_PHYS_s09_T3_test,2,144,24.8,0.2888653874397278,-0.49271501464466866
UBFC_PHYS_s09_T3_test,2,145,24.833333333333332,0.22276218235492706,-0.3441605317652614
UBFC_PHYS_s09_T3_test,2,146,24.866666666666667,0.15209858119487762,-0.1523130160021262
UBFC_PHYS_s09_T3_test,2,147,24.9,0.0699269250035286,0.0595516189487491
UBFC_PHYS_s09_T3_test,2,148,24.933333333333334,-0.004680817946791649,0.2611667731671348
UBFC_PHYS_s09_T3_test,2,149,24.966666666666665,-0.06077447161078453,0.4228816439853217
UBFC_PHYS_s09_T3_test,2,150,25.0,-0.14327047765254974,0.524830106932908
UBFC_PHYS_s09_T3_test,2,151,25.033333333333335,-0.3073802590370178,0.5600143593819258
UBFC_PHYS_s09_T3_test,2,152,25.066666666666666,-0.4807535707950592,0.5307944233346744
UBFC_PHYS_s09_T3_test,2,153,25.1,-0.4849507212638855,0.44543905686774954
UBFC_PHYS_s09_T3_test,2,154,25.133333333333333,-0.25781258940696716,0.3167514538703892
UBFC_PHYS_s09_T3_test,2,155,25.166666666666668,0.04294072836637497,0.15965658983194764
UBFC_PHYS_s09_T3_test,2,156,25.2,0.24803578853607178,-0.012431624386624651
UBFC_PHYS_s09_T3_test,2,157,25.233333333333334,0.3457309901714325,-0.1895328825385435
UBFC_PHYS_s09_T3_test,2,158,25.266666666666666,0.3782247006893158,-0.3645262994080792
UBFC_PHYS_s09_T3_test,2,159,25.3,0.34703490138053894,-0.5316121635967245
UBFC_PHYS_s09_T3_test,2,160,25.333333333333332,0.2686581611633301,-0.6843662579038385
UBFC_PHYS_s09_T3_test,2,161,25.366666666666667,0.18250346183776855,-0.8128781042915177
UBFC_PHYS_s09_T3_test,2,162,25.4,0.11211879551410675,-0.9014165205864406
UBFC_PHYS_s09_T3_test,2,163,25.433333333333334,0.07396187633275986,-0.9297056086372976
UBFC_PHYS_s09_T3_test,2,164,25.466666666666665,0.07839903235435486,-0.8779651276862461
UBFC_PHYS_s09_T3_test,2,165,25.5,0.09756182134151459,-0.7328409842827392
UBFC_PHYS_s09_T3_test,2,166,25.533333333333335,0.06762401014566422,-0.49267380910340797
UBFC_PHYS_s09_T3_test,2,167,25.566666666666666,-0.03825138136744499,-0.17209157064808686
UBFC_PHYS_s09_T3_test,2,168,25.6,-0.1342988759279251,0.19606425210211254
UBFC_PHYS_s09_T3_test,2,169,25.633333333333333,-0.06723558902740479,0.5650340623977406
UBFC_PHYS_s09_T3_test,2,170,25.666666666666668,0.1850074678659439,0.8842260014191546
UBFC_PHYS_s09_T3_test,2,171,25.7,0.46280956268310547,1.11062367480046
UBFC_PHYS_s09_T3_test,2,172,25.733333333333334,0.6232151985168457,1.2177350106043594
UBFC_PHYS_s09_T3_test,2,173,25.766666666666666,0.6349373459815979,1.1996879622041845
UBFC_PHYS_s09_T3_test,2,174,25.8,0.5000582933425903,1.0703855673995502
UBFC_PHYS_s09_T3_test,2,175,25.833333333333332,0.26463618874549866,0.8597737723830274
UBFC_PHYS_s09_T3_test,2,176,25.866666666666667,0.03657691925764084,0.6078257894851772
UBFC_PHYS_s09_T3_test,2,177,25.9,-0.12873296439647675,0.3553846927632522
UBFC_PHYS_s09_T3_test,2,178,25.933333333333334,-0.26776376366615295,0.13425046369387098
UBFC_PHYS_s09_T3_test,2,179,25.966666666666665,-0.39761534333229065,-0.03820089698783548
UBFC_PHYS_s09_T3_test,2,180,26.0,-0.48919326066970825,-0.15876062219871773
UBFC_PHYS_s09_T3_test,2,181,26.033333333333335,-0.5605250000953674,-0.23568293831170228
UBFC_PHYS_s09_T3_test,2,182,26.066666666666666,-0.672517716884613,-0.28495698382667894
UBFC_PHYS_s09_T3_test,2,183,26.1,-0.8256384134292603,-0.3248895463162879
UBFC_PHYS_s09_T3_test,2,184,26.133333333333333,-0.9314554333686829,-0.3700799101715093
UBFC_PHYS_s09_T3_test,2,185,26.166666666666668,-0.8728058338165283,-0.4275317826923777
UBFC_PHYS_s09_T3_test,2,186,26.2,-0.629489004611969,-0.4958212219668893
UBFC_PHYS_s09_T3_test,2,187,26.233333333333334,-0.32351359724998474,-0.566299082565172
UBFC_PHYS_s09_T3_test,2,188,26.266666666666666,-0.07886040955781937,-0.6253959272174298
UBFC_PHYS_s09_T3_test,2,189,26.3,0.08586563915014267,-0.6574318794958041
UBFC_PHYS_s09_T3_test,2,190,26.333333333333332,0.17719054222106934,-0.64763583736423
UBFC_PHYS_s09_T3_test,2,191,26.366666666666667,0.19730694591999054,-0.5853401371320432
UBFC_PHYS_s09_T3_test,2,192,26.4,0.19716422259807587,-0.4668755924552458
UBFC_PHYS_s09_T3_test,2,193,26.433333333333334,0.21775417029857635,-0.29725282825260585
UBFC_PHYS_s09_T3_test,2,194,26.466666666666665,0.2238520085811615,-0.09068771252659037
UBFC_PHYS_s09_T3_test,2,195,26.5,0.1822180300951004,0.12910835726966577
UBFC_PHYS_s09_T3_test,2,196,26.533333333333335,0.13163188099861145,0.33075565179188365
UBFC_PHYS_s09_T3_test,2,197,26.566666666666666,0.10124647617340088,0.4832386848567668
UBFC_PHYS_s09_T3_test,2,198,26.6,0.047351934015750885,0.5668593050065658
UBFC_PHYS_s09_T3_test,2,199,26.633333333333333,-0.07688834518194199,0.5771482968938395
UBFC_PHYS_s09_T3_test,2,200,26.666666666666668,-0.23512732982635498,0.5206274928418588
UBFC_PHYS_s09_T3_test,2,201,26.7,-0.3010813295841217,0.4103480808927011
UBFC_PHYS_s09_T3_test,2,202,26.733333333333334,-0.17265689373016357,0.26414980128735255
UBFC_PHYS_s09_T3_test,2,203,26.766666666666666,0.09045848250389099,0.10285650789068926
UBFC_PHYS_s09_T3_test,2,204,26.8,0.3235257565975189,-0.05243019310645432
UBFC_PHYS_s09_T3_test,2,205,26.833333333333332,0.45558297634124756,-0.182473924781298
