recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,2,206,26.866666666666667,0.5034704804420471,-0.2712321945480302
UBFC_PHYS_s09_T3_test,2,207,26.9,0.4799354076385498,-0.30733129441520335
UBFC_PHYS_s09_T3_test,2,208,26.933333333333334,0.4186650812625885,-0.2860329352858151
UBFC_PHYS_s09_T3_test,2,209,26.966666666666665,0.3775046467781067,-0.21124768639695005
UBFC_PHYS_s09_T3_test,2,210,27.0,0.3474435806274414,-0.0967836190483688
UBFC_PHYS_s09_T3_test,2,211,27.033333333333335,0.27200549840927124,0.034183916889532345
UBFC_PHYS_s09_T3_test,2,212,27.066666666666666,0.17750193178653717,0.15292912315734072
UBFC_PHYS_s09_T3_test,2,213,27.1,0.12182993441820145,0.23376468930840943
UBFC_PHYS_s09_T3_test,2,214,27.133333333333333,0.07509711384773254,0.26375132449732636
UBFC_PHYS_s09_T3_test,2,215,27.166666666666668,-0.03367151319980621,0.245524352289447
UBFC_PHYS_s09_T3_test,2,216,27.2,-0.1991046518087387,0.19234495643385813
UBFC_PHYS_s09_T3_test,2,217,27.233333333333334,-0.32549864053726196,0.12175422159883842
UBFC_PHYS_s09_T3_test,2,218,27.266666666666666,-0.29543107748031616,0.051183130659513264
UBFC_PHYS_s09_T3_test,2,219,27.3,-0.08440036326646805,-0.004941448486161553
UBFC_PHYS_s09_T3_test,2,220,27.333333333333332,0.20502005517482758,-0.03716845430907678
UBFC_PHYS_s09_T3_test,2,221,27.366666666666667,0.45375362038612366,-0.04242766600558263
UBFC_PHYS_s09_T3_test,2,222,27.4,0.5839555263519287,-0.024417690439395887
UBFC_PHYS_s09_T3_test,2,223,27.433333333333334,0.5582537651062012,0.008191927077617608
UBFC_PHYS_s09_T3_test,2,224,27.466666666666665,0.44395166635513306,0.045011157435781296
UBFC_PHYS_s09_T3_test,2,225,27.5,0.40212953090667725,0.07614714340634922
UBFC_PHYS_s09_T3_test,2,226,27.533333333333335,0.49226731061935425,0.0934726141489709
UBFC_PHYS_s09_T3_test,2,227,27.566666666666666,0.5450915098190308,0.09345854098036023
UBFC_PHYS_s09_T3_test,2,228,27.6,0.35768017172813416,0.08022042918009913
UBFC_PHYS_s09_T3_test,2,229,27.633333333333333,-0.045776378363370895,0.06386964687801067
UBFC_PHYS_s09_T3_test,2,230,27.666666666666668,-0.42782559990882874,0.05454757766180297
UBFC_PHYS_s09_T3_test,2,231,27.7,-0.6820926070213318,0.05776776622300233
UBFC_PHYS_s09_T3_test,2,232,27.733333333333334,-0.9032626152038574,0.07296980619147347
UBFC_PHYS_s09_T3_test,2,233,27.766666666666666,-0.9741208553314209,0.09307726531638319
UBFC_PHYS_s09_T3_test,2,234,27.8,-0.5396755933761597,0.1049842273492587
UBFC_PHYS_s09_T3_test,2,235,27.833333333333332,0.3956100344657898,0.09308044682657798
UBFC_PHYS_s09_T3_test,2,236,27.866666666666667,1.3225274085998535,0.04510224485096471
UBFC_PHYS_s09_T3_test,2,237,27.9,1.7130941152572632,-0.04316665134856722
UBFC_PHYS_s09_T3_test,2,238,27.933333333333334,1.5162051916122437,-0.1661042734131768
UBFC_PHYS_s09_T3_test,2,239,27.966666666666665,1.106255054473877,-0.3090689384624673
UBFC_PHYS_s09_T3_test,2,240,28.0,0.7932996153831482,-0.4512544744605677
UBFC_PHYS_s09_T3_test,2,241,28.033333333333335,0.6178115010261536,-0.5698915144369787
UBFC_PHYS_s09_T3_test,2,242,28.066666666666666,0.5514488220214844,-0.6447607631017662
UBFC_PHYS_s09_T3_test,2,243,28.1,0.49529027938842773,-0.6617808908743976
UBFC_PHYS_s09_T3_test,2,244,28.133333333333333,0.23689749836921692,-0.6151547907691185
UBFC_PHYS_s09_T3_test,2,245,28.166666666666668,-0.25708603858947754,-0.5082799024301182
UBFC_PHYS_s09_T3_test,2,246,28.2,-0.808804452419281,-0.35381280252401487
UBFC_PHYS_s09_T3_test,2,247,28.233333333333334,-1.3155999183654785,-0.17328815977968187
UBFC_PHYS_s09_T3_test,2,248,28.266666666666666,-1.7292542457580566,0.0053100046452699695
UBFC_PHYS_s09_T3_test,2,249,28.3,-1.933330774307251,0.15508586847652026
UBFC_PHYS_s09_T3_test,2,250,28.333333333333332,-1.8765819072723389,0.25970634672181875
UBFC_PHYS_s09_T3_test,2,251,28.366666666666667,-1.5731624364852905,0.316088844919312
UBFC_PHYS_s09_T3_test,2,252,28.4,-1.0615276098251343,0.3305295173157482
UBFC_PHYS_s09_T3_test,2,253,28.433333333333334,-0.4907695949077606,0.3172424355723164
UBFC_PHYS_s09_T3_test,2,254,28.466666666666665,-0.03579927235841751,0.2985315034324619
UBFC_PHYS_s09_T3_test,2,255,28.5,0.2616197168827057,0.29640304204224277
UBFC_PHYS_s09_T3_test,2,256,28.533333333333335,0.40888258814811707,0.3188152162200427
UBFC_PHYS_s09_T3_test,2,257,28.566666666666666,0.43217113614082336,0.3565152571602671
UBFC_PHYS_s09_T3_test,2,258,28.6,0.427215039730072,0.3920052545557707
UBFC_PHYS_s09_T3_test,2,259,28.633333333333333,0.4383857548236847,0.407415214699339
UBFC_PHYS_s09_T3_test,2,260,28.666666666666668,0.3988860249519348,0.3874370870374247
UBFC_PHYS_s09_T3_test,2,261,28.7,0.3023909032344818,0.3237214078837667
UBFC_PHYS_s09_T3_test,2,262,28.733333333333334,0.21588589251041412,0.22053221507231247
UBFC_PHYS_s09_T3_test,2,263,28.766666666666666,0.13511544466018677,0.09469030342109754
UBFC_PHYS_s09_T3_test,2,264,28.8,0.005218443926423788,-0.030631391805191806
UBFC_PHYS_s09_T3_test,2,265,28.833333333333332,-0.18712304532527924,-0.13201794318134374
UBFC_PHYS_s09_T3_test,2,266,28.866666666666667,-0.37782979011535645,-0.189563225448154
UBFC_PHYS_s09_T3_test,2,267,28.9,-0.4157272279262543,-0.1904240336654673
UBFC_PHYS_s09_T3_test,2,268,28.933333333333334,-0.21961675584316254,-0.13250325721180278
UBFC_PHYS_s09_T3_test,2,269,28.966666666666665,0.0627652034163475,-0.026468058925679085
UBFC_PHYS_s09_T3_test,2,270,29.0,0.22474074363708496,0.10528959242966945
UBFC_PHYS_s09_T3_test,2,271,29.033333333333335,0.24060161411762238,0.23338442604149498
UBFC_PHYS_s09_T3_test,2,272,29.066666666666666,0.20711538195610046,0.3286746720755778
UBFC_PHYS_s09_T3_test,2,273,29.1,0.16783620417118073,0.36916194310542055
UBFC_PHYS_s09_T3_test,2,274,29.133333333333333,0.1389947086572647,0.3445937479476944
UBFC_PHYS_s09_T3_test,2,275,29.166666666666668,0.1336299031972885,0.2580028731023726
UBFC_PHYS_s09_T3_test,2,276,29.2,0.11235232651233673,0.12417492913792091
UBFC_PHYS_s09_T3_test,2,277,29.233333333333334,0.021228522062301636,-0.03427540115105764
UBFC_PHYS_s09_T3_test,2,278,29.266666666666666,-0.10361505299806595,-0.19202059216811596
UBFC_PHYS_s09_T3_test,2,279,29.3,-0.17540091276168823,-0.325813662899564
UBFC_PHYS_s09_T3_test,2,280,29.333333333333332,-0.1928965300321579,-0.4180260401100192
UBFC_PHYS_s09_T3_test,2,281,29.366666666666667,-0.20046044886112213,-0.45865972538602895
UBFC_PHYS_s09_T3_test,2,282,29.4,-0.16833651065826416,-0.44624628488534795
UBFC_PHYS_s09_T3_test,2,283,29.433333333333334,-0.022915959358215332,-0.38850107470454054
UBFC_PHYS_s09_T3_test,2,284,29.466666666666665,0.22291138768196106,-0.3024391593995749
UBFC_PHYS_s09_T3_test,2,285,29.5,0.4575939476490021,-0.21255940129043416
UBFC_PHYS_s09_T3_test,2,286,29.533333333333335,0.5904555320739746,-0.14537409458892675
UBFC_PHYS_s09_T3_test,2,287,29.566666666666666,0.627581000328064,-0.1188900832199903
UBFC_PHYS_s09_T3_test,2,288,29.6,0.6160470247268677,-0.13250928048415925
UBFC_PHYS_s09_T3_test,2,289,29.633333333333333,0.598285436630249,-0.16839526606192184
UBFC_PHYS_s09_T3_test,2,290,29.666666666666668,0.5876595973968506,-0.20337506571475364
UBFC_PHYS_s09_T3_test,2,291,29.7,0.5706635117530823,-0.2187045861851774
UBFC_PHYS_s09_T3_test,2,292,29.733333333333334,0.5499892234802246,-0.20363543759389094
UBFC_PHYS_s09_T3_test,2,293,29.766666666666666,0.5559897422790527,-0.15817618031804484
UBFC_PHYS_s09_T3_test,2,294,29.8,0.5751979351043701,-0.09470031763390366
UBFC_PHYS_s09_T3_test,2,295,29.833333333333332,0.5203887224197388,-0.032289166637296696
UBFC_PHYS_s09_T3_test,2,296,29.866666666666667,0.3362663686275482,0.013941662214468116
UBFC_PHYS_s09_T3_test,2,297,29.9,0.12354251742362976,0.038373958142429374
UBFC_PHYS_s09_T3_test,2,298,29.933333333333334,0.08690357208251953,0.043155205139072325
UBFC_PHYS_s09_T3_test,2,299,29.966666666666665,0.2863159775733948,0.0355393813357715
UBFC_PHYS_s09_T3_test,3,0,30.0,0.4858126938343048,-0.15195447382950453
UBFC_PHYS_s09_T3_test,3,1,30.033333333333335,0.37853607535362244,-0.061469984989274626
UBFC_PHYS_s09_T3_test,3,2,30.066666666666666,0.028266986832022667,0.033428923956313625
UBFC_PHYS_s09_T3_test,3,3,30.1,-0.2454417645931244,0.13002726973337395
UBFC_PHYS_s09_T3_test,3,4,30.133333333333333,-0.3362347185611725,0.22239175778890782
UBFC_PHYS_s09_T3_test,3,5,30.166666666666668,-0.4497518837451935,0.30362804352335815
UBFC_PHYS_s09_T3_test,3,6,30.2,-0.733567476272583,0.3698860465362034
UBFC_PHYS_s09_T3_test,3,7,30.233333333333334,-1.1165767908096313,0.42178008265683226
UBFC_PHYS_s09_T3_test,3,8,30.266666666666666,-1.4987882375717163,0.46218428969559383
UBFC_PHYS_s09_T3_test,3,9,30.3,-1.8109198808670044,0.4929304636735845
UBFC_PHYS_s09_T3_test,3,10,30.333333333333332,-1.9659087657928467,0.512919147216446
UBFC_PHYS_s09_T3_test,3,11,30.366666666666667,-1.9429835081100464,0.5194745915770795
UBFC_PHYS_s09_T3_test,3,12,30.4,-1.7789645195007324,0.5115473426757204
UBFC_PHYS_s09_T3_test,3,13,30.433333333333334,-1.4517505168914795,0.49053540864151557
UBFC_PHYS_s09_T3_test,3,14,30.466666666666665,-0.9599595665931702,0.45835613917362295
UBFC_PHYS_s09_T3_test,3,15,30.5,-0.4600987732410431,0.4163399937564434
UBFC_PHYS_s09_T3_test,3,16,30.533333333333335,-0.14663077890872955,0.36572071904720427
UBFC_PHYS_s09_T3_test,3,17,30.566666666666666,-0.028300223872065544,0.30749962729752006
UBFC_PHYS_s09_T3_test,3,18,30.6,-0.017025703564286232,0.24151555264883984
UBFC_PHYS_s09_T3_test,3,19,30.633333333333333,-0.07186735421419144,0.1666704090756321
UBFC_PHYS_s09_T3_test,3,20,30.666666666666668,-0.17846281826496124,0.08247305868652424
UBFC_PHYS_s09_T3_test,3,21,30.7,-0.28490906953811646,-0.009788659256457062
UBFC_PHYS_s09_T3_test,3,22,30.733333333333334,-0.3461858928203583,-0.10717039188644098
UBFC_PHYS_s09_T3_test,3,23,30.766666666666666,-0.36629578471183777,-0.20639561098367085
UBFC_PHYS_s09_T3_test,3,24,30.8,-0.36884522438049316,-0.3054505720866708
UBFC_PHYS_s09_T3_test,3,25,30.833333333333332,-0.4007745385169983,-0.403919350006744
UBFC_PHYS_s09_T3_test,3,26,30.866666666666667,-0.49756157398223877,-0.5021708554322059
UBFC_PHYS_s09_T3_test,3,27,30.9,-0.5710275769233704,-0.6010940968919419
UBFC_PHYS_s09_T3_test,3,28,30.933333333333334,-0.46527543663978577,-0.7020639043000008
UBFC_PHYS_s09_T3_test,3,29,30.966666666666665,-0.18024027347564697,-0.8049235714347436
UBFC_PHYS_s09_T3_test,3,30,31.0,0.10807086527347565,-0.904538438578851
UBFC_PHYS_s09_T3_test,3,31,31.033333333333335,0.2659919857978821,-0.9891667712368751
UBFC_PHYS_s09_T3_test,3,32,31.066666666666666,0.3137173354625702,-1.041826865124446
UBFC_PHYS_s09_T3_test,3,33,31.1,0.28822314739227295,-1.043475788504839
UBFC_PHYS_s09_T3_test,3,34,31.133333333333333,0.20357993245124817,-0.9772704081089146
UBFC_PHYS_s09_T3_test,3,35,31.166666666666668,0.13109995424747467,-0.8337285466076755
UBFC_PHYS_s09_T3_test,3,36,31.2,0.17015208303928375,-0.6151596390725683
UBFC_PHYS_s09_T3_test,3,37,31.233333333333334,0.3128740191459656,-0.33656879549846436
UBFC_PHYS_s09_T3_test,3,38,31.266666666666666,0.4553169906139374,-0.022600722289829945
UBFC_PHYS_s09_T3_test,3,39,31.3,0.5283548831939697,0.29745286533344645
UBFC_PHYS_s09_T3_test,3,40,31.333333333333332,0.5098797082901001,0.5950870289907814
UBFC_PHYS_s09_T3_test,3,41,31.366666666666667,0.41547343134880066,0.8477434445726526
UBFC_PHYS_s09_T3_test,3,42,31.4,0.3609107434749603,1.041856108173929
UBFC_PHYS_s09_T3_test,3,43,31.433333333333334,0.459903359413147,1.171183383168537
UBFC_PHYS_s09_T3_test,3,44,31.466666666666665,0.6615018844604492,1.2325679006758388
UBFC_PHYS_s09_T3_test,3,45,31.5,0.8362115025520325,1.2253983378323765
UBFC_PHYS_s09_T3_test,3,46,31.533333333333335,0.9360345005989075,1.154876520059997
UBFC_PHYS_s09_T3_test,3,47,31.566666666666666,0.9663939476013184,1.0330208547647601
UBFC_PHYS_s09_T3_test,3,48,31.6,0.9034110307693481,0.8759403065731692
UBFC_PHYS_s09_T3_test,3,49,31.633333333333333,0.7307318449020386,0.7009425889914471
UBFC_PHYS_s09_T3_test,3,50,31.666666666666668,0.4782552421092987,0.5245907228021092
UBFC_PHYS_s09_T3_test,3,51,31.7,0.20720620453357697,0.3601365413802663
UBFC_PHYS_s09_T3_test,3,52,31.733333333333334,-0.01970486156642437,0.21489698733110224
UBFC_PHYS_s09_T3_test,3,53,31.766666666666666,-0.1712232530117035,0.09020841230489694
UBFC_PHYS_s09_T3_test,3,54,31.8,-0.3048568069934845,-0.015968041124425084
UBFC_PHYS_s09_T3_test,3,55,31.833333333333332,-0.5156928896903992,-0.10630993825378826
UBFC_PHYS_s09_T3_test,3,56,31.866666666666667,-0.7554937601089478,-0.1829590717183805
UBFC_PHYS_s09_T3_test,3,57,31.9,-0.8358360528945923,-0.2483536605705834
UBFC_PHYS_s09_T3_test,3,58,31.933333333333334,-0.6929195523262024,-0.30690407429752475
UBFC_PHYS_s09_T3_test,3,59,31.966666666666665,-0.47216469049453735,-0.3650772257078148
UBFC_PHYS_s09_T3_test,3,60,32.0,-0.3011980950832367,-0.42950374810379
UBFC_PHYS_s09_T3_test,3,61,32.03333333333333,-0.18098628520965576,-0.5048840246861053
UBFC_PHYS_s09_T3_test,3,62,32.06666666666667,-0.10087750852108002,-0.5923527138955419
UBFC_PHYS_s09_T3_test,3,63,32.1,-0.0804886668920517,-0.6877285397104707
UBFC_PHYS_s09_T3_test,3,64,32.13333333333333,-0.1083960235118866,-0.7802532796437482
UBFC_PHYS_s09_T3_test,3,65,32.166666666666664,-0.1561473160982132,-0.8534945463685567
UBFC_PHYS_s09_T3_test,3,66,32.2,-0.21574397385120392,-0.8886206482839375
UBFC_PHYS_s09_T3_test,3,67,32.233333333333334,-0.2762683033943176,-0.8686846441842563
UBFC_PHYS_s09_T3_test,3,68,32.266666666666666,-0.31661784648895264,-0.783245521641461
UBFC_PHYS_s09_T3_test,3,69,32.3,-0.36619848012924194,-0.6333564113468895
UBFC_PHYS_s09_T3_test,3,70,32.333333333333336,-0.48676058650016785,-0.4350117464027286
UBFC_PHYS_s09_T3_test,3,71,32.36666666666667,-0.6300274133682251,-0.21758140215079963
UBFC_PHYS_s09_T3_test,3,72,32.4,-0.6313183903694153,-0.016068342246423298
UBFC_PHYS_s09_T3_test,3,73,32.43333333333333,-0.42824727296829224,0.1412057220690513
UBFC_PHYS_s09_T3_test,3,74,32.46666666666667,-0.1586059033870697,0.2437035597383211
UBFC_PHYS_s09_T3_test,3,75,32.5,0.027793431654572487,0.2998989644128998
UBFC_PHYS_s09_T3_test,3,76,32.53333333333333,0.11230043321847916,0.3286785556854982
UBFC_PHYS_s09_T3_test,3,77,32.56666666666667,0.13398019969463348,0.34961378001345444
UBFC_PHYS_s09_T3_test,3,78,32.6,0.109316386282444,0.3764092252735187
UBFC_PHYS_s09_T3_test,3,79,32.63333333333333,0.06014442816376686,0.4125188423047219
UBFC_PHYS_s09_T3_test,3,80,32.666666666666664,0.005380620714277029,0.4498758856855803
UBFC_PHYS_s09_T3_test,3,81,32.7,-0.058030445128679276,0.47354563337643096
UBFC_PHYS_s09_T3_test,3,82,32.733333333333334,-0.1364850103855133,0.47069749781782394
UBFC_PHYS_s09_T3_test,3,83,32.766666666666666,-0.23011931777000427,0.4381634758879799
UBFC_PHYS_s09_T3_test,3,84,32.8,-0.34771034121513367,0.3843617884626179
UBFC_PHYS_s09_T3_test,3,85,32.833333333333336,-0.5032052993774414,0.3238855980232436
UBFC_PHYS_s09_T3_test,3,86,32.86666666666667,-0.6606658697128296,0.2684889516592228
UBFC_PHYS_s09_T3_test,3,87,32.9,-0.6811974048614502,0.22267327334825449
UBFC_PHYS_s09_T3_test,3,88,32.93333333333333,-0.43556466698646545,0.18574550315597843
UBFC_PHYS_s09_T3_test,3,89,32.96666666666667,-0.0012556471629068255,0.1554916246429211
UBFC_PHYS_s09_T3_test,3,90,33.0,0.39775076508522034,0.13043675095629886
UBFC_PHYS_s09_T3_test,3,91,33.03333333333333,0.6371105313301086,0.1103027743226365
UBFC_PHYS_s09_T3_test,3,92,33.06666666666667,0.7388277053833008,0.09527981905193161
UBFC_PHYS_s09_T3_test,3,93,33.1,0.7302647829055786,0.08550115488472863
UBFC_PHYS_s09_T3_test,3,94,33.13333333333333,0.6616121530532837,0.080698963634396
UBFC_PHYS_s09_T3_test,3,95,33.166666666666664,0.6006985902786255,0.07864564799510365
UBFC_PHYS_s09_T3_test,3,96,33.2,0.5434762239456177,0.07357705978776836
UBFC_PHYS_s09_T3_test,3,97,33.233333333333334,0.4441462755203247,0.05807376598629409
UBFC_PHYS_s09_T3_test,3,98,33.266666666666666,0.32119691371917725,0.02749613053899074
UBFC_PHYS_s09_T3_test,3,99,33.3,0.22098472714424133,-0.018103722522569983
UBFC_PHYS_s09_T3_test,3,100,33.333333333333336,0.11533638089895248,-0.07566652852737843
UBFC_PHYS_s09_T3_test,3,101,33.36666666666667,-0.05468311905860901,-0.14121573687226352
UBFC_PHYS_s09_T3_test,3,102,33.4,-0.26443588733673096,-0.21057459355828734
UBFC_PHYS_s09_T3_test,3,103,33.43333333333333,-0.37219902873039246,-0.2788292706435535
UBFC_PHYS_s09_T3_test,3,104,33.46666666666667,-0.2524283230304718,-0.3398016369081324
UBFC_PHYS_s09_T3_test,3,105,33.5,0.03538329899311066,-0.3875495141307306
UBFC_PHYS_s09_T3_test,3,106,33.53333333333333,0.3012491762638092,-0.4187994961827349
UBFC_PHYS_s09_T3_test,3,107,33.56666666666667,0.45387038588523865,-0.4323974371043603
UBFC_PHYS_s09_T3_test,3,108,33.6,0.505818784236908,-0.426609739647906
UBFC_PHYS_s09_T3_test,3,109,33.63333333333333,0.4547590911388397,-0.3996117581394365
UBFC_PHYS_s09_T3_test,3,110,33.666666666666664,0.33216655254364014,-0.35291029128863294
UBFC_PHYS_s09_T3_test,3,111,33.7,0.23945340514183044,-0.29191778647039207
UBFC_PHYS_s09_T3_test,3,112,33.733333333333334,0.21118277311325073,-0.2228011760617481
UBFC_PHYS_s09_T3_test,3,113,33.766666666666666,0.169023334980011,-0.14989486624367984
UBFC_PHYS_s09_T3_test,3,114,33.8,0.07771140336990356,-0.07547237937086684
UBFC_PHYS_s09_T3_test,3,115,33.833333333333336,-0.0035390942357480526,-0.0007104698863588336
UBFC_PHYS_s09_T3_test,3,116,33.86666666666667,-0.053638700395822525,0.07334240864614594
UBFC_PHYS_s09_T3_test,3,117,33.9,-0.13496054708957672,0.1456593474404023
UBFC_PHYS_s09_T3_test,3,118,33.93333333333333,-0.30549901723861694,0.21585033219519026
UBFC_PHYS_s09_T3_test,3,119,33.96666666666667,-0.516802191734314,0.28440708246250485
UBFC_PHYS_s09_T3_test,3,120,34.0,-0.5994409322738647,0.3517534502127332
UBFC_PHYS_s09_T3_test,3,121,34.03333333333333,-0.41463741660118103,0.41580872442492206
UBFC_PHYS_s09_T3_test,3,122,34.06666666666667,-0.07080996036529541,0.4699093976715904
UBFC_PHYS_s09_T3_test,3,123,34.1,0.21940837800502777,0.5045880931165108
UBFC_PHYS_s09_T3_test,3,124,34.13333333333333,0.36667773127555847,0.5121936499575738
UBFC_PHYS_s09_T3_test,3,125,34.166666666666664,0.40618395805358887,0.4890723056057476
UBFC_PHYS_s09_T3_test,3,126,34.2,0.3789512515068054,0.4344229996058957
UBFC_PHYS_s09_T3_test,3,127,34.233333333333334,0.32137855887413025,0.34951930381620977
UBFC_PHYS_s09_T3_test,3,128,34.266666666666666,0.27647507190704346,0.23815676744987602
UBFC_PHYS_s09_T3_test,3,129,34.3,0.25558674335479736,0.1061085821866967
UBFC_PHYS_s09_T3_test,3,130,34.333333333333336,0.23933663964271545,-0.040196761266782476
UBFC_PHYS_s09_T3_test,3,131,34.36666666666667,0.21634647250175476,-0.19317599731043517
UBFC_PHYS_s09_T3_test,3,132,34.4,0.18352192640304565,-0.3421040571659526
UBFC_PHYS_s09_T3_test,3,133,34.43333333333333,0.1110224798321724,-0.47283255640224003
UBFC_PHYS_s09_T3_test,3,134,34.46666666666667,-0.04787169769406319,-0.5699846144333205
UBFC_PHYS_s09_T3_test,3,135,34.5,-0.25196126103401184,-0.6197467565470709
UBFC_PHYS_s09_T3_test,3,136,34.53333333333333,-0.3259267807006836,-0.6126882723579997
UBFC_PHYS_s09_T3_test,3,137,34.56666666666667,-0.15937787294387817,-0.5474031268025629
UBFC_PHYS_s09_T3_test,3,138,34.6,0.15894243121147156,-0.4339198733088069
UBFC_PHYS_s09_T3_test,3,139,34.63333333333333,0.458177775144577,-0.2941346735868667
UBFC_PHYS_s09_T3_test,3,140,34.666666666666664,0.6476325392723083,-0.15703649728754046
UBFC_PHYS_s09_T3_test,3,141,34.7,0.7194638252258301,-0.04771947111871496
UBFC_PHYS_s09_T3_test,3,142,34.733333333333334,0.6946637630462646,0.023948911797583065
UBFC_PHYS_s09_T3_test,3,143,34.766666666666666,0.6370391845703125,0.06365579873225087
UBFC_PHYS_s09_T3_test,3,144,34.8,0.6009451150894165,0.08273713734934876
UBFC_PHYS_s09_T3_test,3,145,34.833333333333336,0.5191562175750732,0.0906619488064187
UBFC_PHYS_s09_T3_test,3,146,34.86666666666667,0.31582561135292053,0.094369003193742
UBFC_PHYS_s09_T3_test,3,147,34.9,0.09131477773189545,0.09966338484289015
UBFC_PHYS_s09_T3_test,3,148,34.93333333333333,-0.00010094955359818414,0.11158271593364791
UBFC_PHYS_s09_T3_test,3,149,34.96666666666667,0.0034669365268200636,0.13329470856853354
UBFC_PHYS_s09_T3_test,3,150,35.0,-0.03720696270465851,0.1644029431820838
UBFC_PHYS_s09_T3_test,3,151,35.03333333333333,-0.0725160613656044,0.20060959404244944
UBFC_PHYS_s09_T3_test,3,152,35.06666666666667,0.07239200919866562,0.23502539339775722
UBFC_PHYS_s09_T3_test,3,153,35.1,0.38342732191085815,0.25968018542685306
UBFC_PHYS_s09_T3_test,3,154,35.13333333333333,0.6986014246940613,0.2669585840616937
UBFC_PHYS_s09_T3_test,3,155,35.166666666666664,0.9375070333480835,0.25187350286684795
UBFC_PHYS_s09_T3_test,3,156,35.2,1.067157506942749,0.2144742929040112
UBFC_PHYS_s09_T3_test,3,157,35.233333333333334,1.0266847610473633,0.16018908634940646
UBFC_PHYS_s09_T3_test,3,158,35.266666666666666,0.8347713947296143,0.09785957356650674
UBFC_PHYS_s09_T3_test,3,159,35.3,0.5840333700180054,0.0372472817194494
UBFC_PHYS_s09_T3_test,3,160,35.333333333333336,0.308586061000824,-0.012916474172922715
UBFC_PHYS_s09_T3_test,3,161,35.36666666666667,0.017037877812981606,-0.046204050650960324
UBFC_PHYS_s09_T3_test,3,162,35.4,-0.27603477239608765,-0.0591758744451401
UBFC_PHYS_s09_T3_test,3,163,35.43333333333333,-0.5944134593009949,-0.05169479145494499
UBFC_PHYS_s09_T3_test,3,164,35.46666666666667,-0.9751133918762207,-0.026856098260557057
UBFC_PHYS_s09_T3_test,3,165,35.5,-1.4240118265151978,0.009722032169649068
UBFC_PHYS_s09_T3_test,3,166,35.53333333333333,-1.874220609664917,0.05120796133223342
UBFC_PHYS_s09_T3_test,3,167,35.56666666666667,-2.123758554458618,0.09110872955307289
UBFC_PHYS_s09_T3_test,3,168,35.6,-1.9871798753738403,0.12439468387773249
UBFC_PHYS_s09_T3_test,3,169,35.63333333333333,-1.5535001754760742,0.1473616658208214
UBFC_PHYS_s09_T3_test,3,170,35.666666666666664,-1.1098432540893555,0.15687733409129967
UBFC_PHYS_s09_T3_test,3,171,35.7,-0.8182237148284912,0.15093790485262318
UBFC_PHYS_s09_T3_test,3,172,35.733333333333334,-0.6514672040939331,0.1301814629116289
UBFC_PHYS_s09_T3_test,3,173,35.766666666666666,-0.5557181239128113,0.0978167104688032
UBFC_PHYS_s09_T3_test,3,174,35.8,-0.4906139075756073,0.05791342428953368
UBFC_PHYS_s09_T3_test,3,175,35.833333333333336,-0.39824458956718445,0.014509633048884418
