recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,3,176,35.86666666666667,-0.24586990475654602,-0.02815192852752044
UBFC_PHYS_s09_T3_test,3,177,35.9,-0.05382682383060455,-0.06614840408496876
UBFC_PHYS_s09_T3_test,3,178,35.93333333333333,0.14482657611370087,-0.09744783840077274
UBFC_PHYS_s09_T3_test,3,179,35.96666666666667,0.3272753059864044,-0.12308642578276528
UBFC_PHYS_s09_T3_test,3,180,36.0,0.450879842042923,-0.14723509832487305
UBFC_PHYS_s09_T3_test,3,181,36.03333333333333,0.45527157187461853,-0.17633772556463528
UBFC_PHYS_s09_T3_test,3,182,36.06666666666667,0.3544560968875885,-0.21722693922421382
UBFC_PHYS_s09_T3_test,3,183,36.1,0.2547498941421509,-0.27392015528116054
UBFC_PHYS_s09_T3_test,3,184,36.13333333333333,0.264675110578537,-0.3444345239417334
UBFC_PHYS_s09_T3_test,3,185,36.166666666666664,0.3757920563220978,-0.42031593611028195
UBFC_PHYS_s09_T3_test,3,186,36.2,0.4811614751815796,-0.48929843273206775
UBFC_PHYS_s09_T3_test,3,187,36.233333333333334,0.5306707620620728,-0.53912021341207
UBFC_PHYS_s09_T3_test,3,188,36.266666666666666,0.5720387697219849,-0.560659365969821
UBFC_PHYS_s09_T3_test,3,189,36.3,0.6157550811767578,-0.5491090174644444
UBFC_PHYS_s09_T3_test,3,190,36.333333333333336,0.6174027919769287,-0.5031130947488065
UBFC_PHYS_s09_T3_test,3,191,36.36666666666667,0.5894824862480164,-0.4229601321715599
UBFC_PHYS_s09_T3_test,3,192,36.4,0.5773581266403198,-0.30970727003734744
UBFC_PHYS_s09_T3_test,3,193,36.43333333333333,0.571746826171875,-0.16735726030167863
UBFC_PHYS_s09_T3_test,3,194,36.46666666666667,0.5571249723434448,-0.005458394813134579
UBFC_PHYS_s09_T3_test,3,195,36.5,0.583994448184967,0.16449150996542716
UBFC_PHYS_s09_T3_test,3,196,36.53333333333333,0.6764675378799438,0.33591902761830966
UBFC_PHYS_s09_T3_test,3,197,36.56666666666667,0.7105441093444824,0.5056626014507558
UBFC_PHYS_s09_T3_test,3,198,36.6,0.5331228375434875,0.6651753293120108
UBFC_PHYS_s09_T3_test,3,199,36.63333333333333,0.14347077906131744,0.7980341315172996
UBFC_PHYS_s09_T3_test,3,200,36.666666666666664,-0.2775527238845825,0.8864036367186532
UBFC_PHYS_s09_T3_test,3,201,36.7,-0.5031469464302063,0.9174215174378593
UBFC_PHYS_s09_T3_test,3,202,36.733333333333334,-0.4494664669036865,0.8856769944413725
UBFC_PHYS_s09_T3_test,3,203,36.766666666666666,-0.24317128956317902,0.7941112737076487
UBFC_PHYS_s09_T3_test,3,204,36.8,-0.07398862391710281,0.654012361970038
UBFC_PHYS_s09_T3_test,3,205,36.833333333333336,-0.02598434127867222,0.48284904565570164
UBFC_PHYS_s09_T3_test,3,206,36.86666666666667,-0.10338152199983597,0.3003954701033887
UBFC_PHYS_s09_T3_test,3,207,36.9,-0.2640272080898285,0.12525942019285852
UBFC_PHYS_s09_T3_test,3,208,36.93333333333333,-0.41271722316741943,-0.02734982294696745
UBFC_PHYS_s09_T3_test,3,209,36.96666666666667,-0.4758298993110657,-0.14716828651470806
UBFC_PHYS_s09_T3_test,3,210,37.0,-0.4885120987892151,-0.23026322888540915
UBFC_PHYS_s09_T3_test,3,211,37.03333333333333,-0.5285178422927856,-0.28050849537515476
UBFC_PHYS_s09_T3_test,3,212,37.06666666666667,-0.5791364312171936,-0.310012959403705
UBFC_PHYS_s09_T3_test,3,213,37.1,-0.5702685713768005,-0.3362799301331249
UBFC_PHYS_s09_T3_test,3,214,37.13333333333333,-0.499001681804657,-0.37592490612198176
UBFC_PHYS_s09_T3_test,3,215,37.166666666666664,-0.41958704590797424,-0.43702728362316934
UBFC_PHYS_s09_T3_test,3,216,37.2,-0.36287063360214233,-0.5139301022962083
UBFC_PHYS_s09_T3_test,3,217,37.233333333333334,-0.3068613111972809,-0.5891639620918409
UBFC_PHYS_s09_T3_test,3,218,37.266666666666666,-0.16060392558574677,-0.6411140061970864
UBFC_PHYS_s09_T3_test,3,219,37.3,0.1573076993227005,-0.6503554180742641
UBFC_PHYS_s09_T3_test,3,220,37.333333333333336,0.5483155846595764,-0.602951125344599
UBFC_PHYS_s09_T3_test,3,221,37.36666666666667,0.8245023488998413,-0.49461950981013497
UBFC_PHYS_s09_T3_test,3,222,37.4,0.9493394494056702,-0.3352230605066772
UBFC_PHYS_s09_T3_test,3,223,37.43333333333333,0.9903506636619568,-0.1485403586710996
UBFC_PHYS_s09_T3_test,3,224,37.46666666666667,0.9305204749107361,0.033993588203095254
UBFC_PHYS_s09_T3_test,3,225,37.5,0.7490253448486328,0.18272815764949668
UBFC_PHYS_s09_T3_test,3,226,37.53333333333333,0.5369307398796082,0.27841867104103535
UBFC_PHYS_s09_T3_test,3,227,37.56666666666667,0.357479065656662,0.31573444398520495
UBFC_PHYS_s09_T3_test,3,228,37.6,0.17943507432937622,0.3013390252838216
UBFC_PHYS_s09_T3_test,3,229,37.63333333333333,0.009577752090990543,0.25014177672675314
UBFC_PHYS_s09_T3_test,3,230,37.666666666666664,-0.10256414860486984,0.18128767398510368
UBFC_PHYS_s09_T3_test,3,231,37.7,-0.18205665051937103,0.11309525656753293
UBFC_PHYS_s09_T3_test,3,232,37.733333333333334,-0.3069196939468384,0.05779009461910756
UBFC_PHYS_s09_T3_test,3,233,37.766666666666666,-0.48906999826431274,0.01849266046144725
UBFC_PHYS_s09_T3_test,3,234,37.8,-0.6479966044425964,-0.009551698994954389
UBFC_PHYS_s09_T3_test,3,235,37.833333333333336,-0.6697607040405273,-0.03250334075400328
UBFC_PHYS_s09_T3_test,3,236,37.86666666666667,-0.4872211813926697,-0.04997317770900882
UBFC_PHYS_s09_T3_test,3,237,37.9,-0.1704188585281372,-0.053186330734343756
UBFC_PHYS_s09_T3_test,3,238,37.93333333333333,0.12275109440088272,-0.030515184005744614
UBFC_PHYS_s09_T3_test,3,239,37.96666666666667,0.2981678247451782,0.025036490665340527
UBFC_PHYS_s09_T3_test,3,240,38.0,0.34841662645339966,0.11028199660971287
UBFC_PHYS_s09_T3_test,3,241,38.03333333333333,0.2910515069961548,0.20968449455959165
UBFC_PHYS_s09_T3_test,3,242,38.06666666666667,0.206109881401062,0.2985253035998961
UBFC_PHYS_s09_T3_test,3,243,38.1,0.18889321386814117,0.353330091083872
UBFC_PHYS_s09_T3_test,3,244,38.13333333333333,0.21286292374134064,0.3641639617857296
UBFC_PHYS_s09_T3_test,3,245,38.166666666666664,0.16097287833690643,0.3373525798248856
UBFC_PHYS_s09_T3_test,3,246,38.2,0.026878755539655685,0.2877305870477868
UBFC_PHYS_s09_T3_test,3,247,38.233333333333334,-0.07730351388454437,0.2302250405546956
UBFC_PHYS_s09_T3_test,3,248,38.266666666666666,-0.12592406570911407,0.17565075865060883
UBFC_PHYS_s09_T3_test,3,249,38.3,-0.21021699905395508,0.12947879541475787
UBFC_PHYS_s09_T3_test,3,250,38.333333333333336,-0.3554299473762512,0.09230843147642005
UBFC_PHYS_s09_T3_test,3,251,38.36666666666667,-0.4718208909034729,0.06122514963565531
UBFC_PHYS_s09_T3_test,3,252,38.4,-0.4450552463531494,0.03178760153261661
UBFC_PHYS_s09_T3_test,3,253,38.43333333333333,-0.24939239025115967,0.0009540048198894736
UBFC_PHYS_s09_T3_test,3,254,38.46666666666667,0.012276371009647846,-0.03061678315209046
UBFC_PHYS_s09_T3_test,3,255,38.5,0.21676164865493774,-0.059961678950326
UBFC_PHYS_s09_T3_test,3,256,38.53333333333333,0.3274828791618347,-0.08588205542413566
UBFC_PHYS_s09_T3_test,3,257,38.56666666666667,0.35570162534713745,-0.11082673912043774
UBFC_PHYS_s09_T3_test,3,258,38.6,0.3143206238746643,-0.1390470800228293
UBFC_PHYS_s09_T3_test,3,259,38.63333333333333,0.26409775018692017,-0.173209937276327
UBFC_PHYS_s09_T3_test,3,260,38.666666666666664,0.2549704611301422,-0.21181030724991382
UBFC_PHYS_s09_T3_test,3,261,38.7,0.24266450107097626,-0.2492778909194918
UBFC_PHYS_s09_T3_test,3,262,38.733333333333334,0.17665861546993256,-0.27840711976175886
UBFC_PHYS_s09_T3_test,3,263,38.766666666666666,0.10208330303430557,-0.2925965849883331
UBFC_PHYS_s09_T3_test,3,264,38.8,0.06613198667764664,-0.2870511680706542
UBFC_PHYS_s09_T3_test,3,265,38.833333333333336,0.015208524651825428,-0.2599356306035683
UBFC_PHYS_s09_T3_test,3,266,38.86666666666667,-0.14617019891738892,-0.2135039047388641
UBFC_PHYS_s09_T3_test,3,267,38.9,-0.44659268856048584,-0.1541967863946871
UBFC_PHYS_s09_T3_test,3,268,38.93333333333333,-0.7368239760398865,-0.09133761125042777
UBFC_PHYS_s09_T3_test,3,269,38.96666666666667,-0.7637907266616821,-0.03480846827996918
UBFC_PHYS_s09_T3_test,3,270,39.0,-0.4786842167377472,0.007446623502023044
UBFC_PHYS_s09_T3_test,3,271,39.03333333333333,-0.11167199164628983,0.03094800498326706
UBFC_PHYS_s09_T3_test,3,272,39.06666666666667,0.14755114912986755,0.03486809494530709
UBFC_PHYS_s09_T3_test,3,273,39.1,0.2796602249145508,0.02133702995619343
UBFC_PHYS_s09_T3_test,3,274,39.13333333333333,0.28843075037002563,-0.005481706585283656
UBFC_PHYS_s09_T3_test,3,275,39.166666666666664,0.2019062638282776,-0.039877126561647866
UBFC_PHYS_s09_T3_test,3,276,39.2,0.10421755164861679,-0.07452153845261911
UBFC_PHYS_s09_T3_test,3,277,39.233333333333334,0.03819868341088295,-0.1003010937991
UBFC_PHYS_s09_T3_test,3,278,39.266666666666666,-0.024583134800195694,-0.10677495790840191
UBFC_PHYS_s09_T3_test,3,279,39.3,-0.09827619791030884,-0.0840436681415505
UBFC_PHYS_s09_T3_test,3,280,39.333333333333336,-0.17184600234031677,-0.026104407176482394
UBFC_PHYS_s09_T3_test,3,281,39.36666666666667,-0.27021586894989014,0.06504763098026736
UBFC_PHYS_s09_T3_test,3,282,39.4,-0.44293397665023804,0.17647129646587906
UBFC_PHYS_s09_T3_test,3,283,39.43333333333333,-0.6571109294891357,0.2851288211063353
UBFC_PHYS_s09_T3_test,3,284,39.46666666666667,-0.7441154718399048,0.36331739726643963
UBFC_PHYS_s09_T3_test,3,285,39.5,-0.5698599219322205,0.387316734172901
UBFC_PHYS_s09_T3_test,3,286,39.53333333333333,-0.24197767674922943,0.3464050832181794
UBFC_PHYS_s09_T3_test,3,287,39.56666666666667,0.009623161517083645,0.24842225512855268
UBFC_PHYS_s09_T3_test,3,288,39.6,0.12050656974315643,0.11884984786469188
UBFC_PHYS_s09_T3_test,3,289,39.63333333333333,0.14952321350574493,-0.008110238080422365
UBFC_PHYS_s09_T3_test,3,290,39.666666666666664,0.12205049395561218,-0.10244992588822896
UBFC_PHYS_s09_T3_test,3,291,39.7,0.03686235100030899,-0.14660539232328282
UBFC_PHYS_s09_T3_test,3,292,39.733333333333334,-0.07047263532876968,-0.1371499923629367
UBFC_PHYS_s09_T3_test,3,293,39.766666666666666,-0.16403557360172272,-0.08500998429673279
UBFC_PHYS_s09_T3_test,3,294,39.8,-0.24935346841812134,-0.014273209672218947
UBFC_PHYS_s09_T3_test,3,295,39.833333333333336,-0.33661746978759766,0.04538031145957073
UBFC_PHYS_s09_T3_test,3,296,39.86666666666667,-0.43226274847984314,0.07063106289289477
UBFC_PHYS_s09_T3_test,3,297,39.9,-0.5729347467422485,0.052172051831396164
UBFC_PHYS_s09_T3_test,3,298,39.93333333333333,-0.7717828154563904,-0.004893241943168307
UBFC_PHYS_s09_T3_test,3,299,39.96666666666667,-0.9110860228538513,-0.08453474013084869
UBFC_PHYS_s09_T3_test,4,0,40.0,-0.8244123458862305,-0.04431034193236068
UBFC_PHYS_s09_T3_test,4,1,40.03333333333333,-0.5296011567115784,-0.10079418277733666
UBFC_PHYS_s09_T3_test,4,2,40.06666666666667,-0.2385524958372116,-0.1422151789269879
UBFC_PHYS_s09_T3_test,4,3,40.1,-0.07192573696374893,-0.15782426021790377
UBFC_PHYS_s09_T3_test,4,4,40.13333333333333,-0.0006458630668930709,-0.14464250641577442
UBFC_PHYS_s09_T3_test,4,5,40.166666666666664,0.03243168443441391,-0.10790541897328002
UBFC_PHYS_s09_T3_test,4,6,40.2,0.05669330805540085,-0.05779393240778066
UBFC_PHYS_s09_T3_test,4,7,40.233333333333334,0.08679977804422379,-0.005236658561968652
UBFC_PHYS_s09_T3_test,4,8,40.266666666666666,0.12400958687067032,0.04124503996235357
UBFC_PHYS_s09_T3_test,4,9,40.3,0.1565876305103302,0.07693014860277647
UBFC_PHYS_s09_T3_test,4,10,40.333333333333336,0.16434615850448608,0.10055890634097388
UBFC_PHYS_s09_T3_test,4,11,40.36666666666667,0.1285635083913803,0.11296322862321645
UBFC_PHYS_s09_T3_test,4,12,40.4,0.03598659485578537,0.11563174614300024
UBFC_PHYS_s09_T3_test,4,13,40.43333333333333,-0.1058790385723114,0.11019333157815578
UBFC_PHYS_s09_T3_test,4,14,40.46666666666667,-0.20433323085308075,0.09864003318180435
UBFC_PHYS_s09_T3_test,4,15,40.5,-0.11135412007570267,0.08303510740820277
UBFC_PHYS_s09_T3_test,4,16,40.53333333333333,0.1765223741531372,0.0648261481394473
UBFC_PHYS_s09_T3_test,4,17,40.56666666666667,0.4580480456352234,0.045230091447081976
UBFC_PHYS_s09_T3_test,4,18,40.6,0.5982400178909302,0.026462603525359903
UBFC_PHYS_s09_T3_test,4,19,40.63333333333333,0.6207890510559082,0.011941776360408765
UBFC_PHYS_s09_T3_test,4,20,40.666666666666664,0.5772478580474854,0.005175886693246005
UBFC_PHYS_s09_T3_test,4,21,40.7,0.48363304138183594,0.008707085966941898
UBFC_PHYS_s09_T3_test,4,22,40.733333333333334,0.3670539855957031,0.023246983761652868
UBFC_PHYS_s09_T3_test,4,23,40.766666666666666,0.2658687233924866,0.04591391923763975
UBFC_PHYS_s09_T3_test,4,24,40.8,0.18947705626487732,0.06873194901351995
UBFC_PHYS_s09_T3_test,4,25,40.833333333333336,0.11754198372364044,0.08051157330504283
UBFC_PHYS_s09_T3_test,4,26,40.86666666666667,0.022740008309483528,0.07164204322529104
UBFC_PHYS_s09_T3_test,4,27,40.9,-0.12264161556959152,0.03779904900774019
UBFC_PHYS_s09_T3_test,4,28,40.93333333333333,-0.32438933849334717,-0.019006729584788176
UBFC_PHYS_s09_T3_test,4,29,40.96666666666667,-0.49168428778648376,-0.09085898604712896
UBFC_PHYS_s09_T3_test,4,30,41.0,-0.4577634036540985,-0.16538577007005617
UBFC_PHYS_s09_T3_test,4,31,41.03333333333333,-0.18970489501953125,-0.22862926865596167
UBFC_PHYS_s09_T3_test,4,32,41.06666666666667,0.10816168785095215,-0.26863856854896484
UBFC_PHYS_s09_T3_test,4,33,41.1,0.2732769548892975,-0.2780821825589852
UBFC_PHYS_s09_T3_test,4,34,41.13333333333333,0.32285112142562866,-0.25529757214664855
UBFC_PHYS_s09_T3_test,4,35,41.166666666666664,0.31958162784576416,-0.2043810498543856
UBFC_PHYS_s09_T3_test,4,36,41.2,0.2731601893901825,-0.13423827377953354
UBFC_PHYS_s09_T3_test,4,37,41.233333333333334,0.19093015789985657,-0.055857394497503106
UBFC_PHYS_s09_T3_test,4,38,41.266666666666666,0.10388021916151047,0.021098726237144653
UBFC_PHYS_s09_T3_test,4,39,41.3,0.028922181576490402,0.08967740512500932
UBFC_PHYS_s09_T3_test,4,40,41.333333333333336,-0.04434273764491081,0.14501679918894936
UBFC_PHYS_s09_T3_test,4,41,41.36666666666667,-0.13154835999011993,0.18439251541737564
UBFC_PHYS_s09_T3_test,4,42,41.4,-0.25223371386528015,0.20791891627493872
UBFC_PHYS_s09_T3_test,4,43,41.43333333333333,-0.4265541434288025,0.217221237064965
UBFC_PHYS_s09_T3_test,4,44,41.46666666666667,-0.5942058563232422,0.212866867745201
UBFC_PHYS_s09_T3_test,4,45,41.5,-0.5853315591812134,0.1946260177072218
UBFC_PHYS_s09_T3_test,4,46,41.53333333333333,-0.3171432912349701,0.16428476518734056
UBFC_PHYS_s09_T3_test,4,47,41.56666666666667,0.025419166311621666,0.12646302457351047
UBFC_PHYS_s09_T3_test,4,48,41.6,0.24361810088157654,0.08657600969917664
UBFC_PHYS_s09_T3_test,4,49,41.63333333333333,0.3229289650917053,0.04900419880574068
UBFC_PHYS_s09_T3_test,4,50,41.666666666666664,0.3281121253967285,0.01672011717420409
UBFC_PHYS_s09_T3_test,4,51,41.7,0.279329389333725,-0.00852129747328394
UBFC_PHYS_s09_T3_test,4,52,41.733333333333334,0.1951078176498413,-0.02606545182546778
UBFC_PHYS_s09_T3_test,4,53,41.766666666666666,0.11466821283102036,-0.036494325766145544
UBFC_PHYS_s09_T3_test,4,54,41.8,0.047157321125268936,-0.04171617923136546
UBFC_PHYS_s09_T3_test,4,55,41.833333333333336,-0.023681432008743286,-0.044322401385942435
UBFC_PHYS_s09_T3_test,4,56,41.86666666666667,-0.10575578361749649,-0.04648091404221614
UBFC_PHYS_s09_T3_test,4,57,41.9,-0.21615266799926758,-0.04953347751051876
UBFC_PHYS_s09_T3_test,4,58,41.93333333333333,-0.3912126123905182,-0.05444509426244138
UBFC_PHYS_s09_T3_test,4,59,41.96666666666667,-0.6015297770500183,-0.0622033025484904
UBFC_PHYS_s09_T3_test,4,60,42.0,-0.6821510195732117,-0.07386362291167527
UBFC_PHYS_s09_T3_test,4,61,42.03333333333333,-0.48613783717155457,-0.09061282833775774
UBFC_PHYS_s09_T3_test,4,62,42.06666666666667,-0.13560277223587036,-0.11374630858318775
UBFC_PHYS_s09_T3_test,4,63,42.1,0.1563151776790619,-0.1440090939647024
UBFC_PHYS_s09_T3_test,4,64,42.13333333333333,0.33878985047340393,-0.18039369854874482
UBFC_PHYS_s09_T3_test,4,65,42.166666666666664,0.45746421813964844,-0.21913559197592364
UBFC_PHYS_s09_T3_test,4,66,42.2,0.49355825781822205,-0.25362277446338055
UBFC_PHYS_s09_T3_test,4,67,42.233333333333334,0.43749701976776123,-0.27572925384774344
UBFC_PHYS_s09_T3_test,4,68,42.266666666666666,0.3561621904373169,-0.277869877284891
UBFC_PHYS_s09_T3_test,4,69,42.3,0.28195664286613464,-0.2540335327429403
UBFC_PHYS_s09_T3_test,4,70,42.333333333333336,0.19065120816230774,-0.19984309937599182
UBFC_PHYS_s09_T3_test,4,71,42.36666666666667,0.09571949392557144,-0.11341978318765118
UBFC_PHYS_s09_T3_test,4,72,42.4,0.016330787912011147,0.002477508433027494
UBFC_PHYS_s09_T3_test,4,73,42.43333333333333,-0.09936602413654327,0.13807454078090758
UBFC_PHYS_s09_T3_test,4,74,42.46666666666667,-0.3102864623069763,0.2761591387083415
UBFC_PHYS_s09_T3_test,4,75,42.5,-0.5473822355270386,0.39636302868874024
UBFC_PHYS_s09_T3_test,4,76,42.53333333333333,-0.6040661931037903,0.48231427770941593
UBFC_PHYS_s09_T3_test,4,77,42.56666666666667,-0.38316217064857483,0.5256423252449619
UBFC_PHYS_s09_T3_test,4,78,42.6,-0.02159908413887024,0.5253515422885835
UBFC_PHYS_s09_T3_test,4,79,42.63333333333333,0.30063292384147644,0.48590896151165613
UBFC_PHYS_s09_T3_test,4,80,42.666666666666664,0.5453315377235413,0.41583461255138
UBFC_PHYS_s09_T3_test,4,81,42.7,0.7208845019340515,0.326533044955153
UBFC_PHYS_s09_T3_test,4,82,42.733333333333334,0.7867217063903809,0.23089405472879101
UBFC_PHYS_s09_T3_test,4,83,42.766666666666666,0.7530732750892639,0.1411927599428233
UBFC_PHYS_s09_T3_test,4,84,42.8,0.7177706956863403,0.06665062516671652
UBFC_PHYS_s09_T3_test,4,85,42.833333333333336,0.7208715081214905,0.011828336027176107
UBFC_PHYS_s09_T3_test,4,86,42.86666666666667,0.7179068922996521,-0.023590786175272542
UBFC_PHYS_s09_T3_test,4,87,42.9,0.6860684156417847,-0.04379057836871497
UBFC_PHYS_s09_T3_test,4,88,42.93333333333333,0.6480347514152527,-0.05526636759692599
UBFC_PHYS_s09_T3_test,4,89,42.96666666666667,0.610377311706543,-0.06574855555893874
UBFC_PHYS_s09_T3_test,4,90,43.0,0.5534403324127197,-0.08356323041576746
UBFC_PHYS_s09_T3_test,4,91,43.03333333333333,0.4716319739818573,-0.11638372700293036
UBFC_PHYS_s09_T3_test,4,92,43.06666666666667,0.3889608085155487,-0.16941987883511564
UBFC_PHYS_s09_T3_test,4,93,43.1,0.32272785902023315,-0.24422401883288938
UBFC_PHYS_s09_T3_test,4,94,43.13333333333333,0.2584734857082367,-0.3385624315472951
UBFC_PHYS_s09_T3_test,4,95,43.166666666666664,0.18169905245304108,-0.4469763665835025
UBFC_PHYS_s09_T3_test,4,96,43.2,0.11167118698358536,-0.5614362950162569
UBFC_PHYS_s09_T3_test,4,97,43.233333333333334,0.06610604375600815,-0.6714431284882978
UBFC_PHYS_s09_T3_test,4,98,43.266666666666666,0.018627207726240158,-0.763929375362739
UBFC_PHYS_s09_T3_test,4,99,43.3,-0.06571761518716812,-0.8241996295596913
UBFC_PHYS_s09_T3_test,4,100,43.333333333333336,-0.17067833244800568,-0.8378812414845922
UBFC_PHYS_s09_T3_test,4,101,43.36666666666667,-0.2559378445148468,-0.7925654869851231
UBFC_PHYS_s09_T3_test,4,102,43.4,-0.32163235545158386,-0.6790780513916247
UBFC_PHYS_s09_T3_test,4,103,43.43333333333333,-0.4090260863304138,-0.4935284178212015
UBFC_PHYS_s09_T3_test,4,104,43.46666666666667,-0.5324100852012634,-0.240293061949295
UBFC_PHYS_s09_T3_test,4,105,43.5,-0.6518888473510742,0.0650596075281794
UBFC_PHYS_s09_T3_test,4,106,43.53333333333333,-0.739976704120636,0.3950965087927114
UBFC_PHYS_s09_T3_test,4,107,43.56666666666667,-0.8322163224220276,0.7149263857921767
UBFC_PHYS_s09_T3_test,4,108,43.6,-0.9850645065307617,0.9902221544025772
UBFC_PHYS_s09_T3_test,4,109,43.63333333333333,-1.2089136838912964,1.1933863393206743
UBFC_PHYS_s09_T3_test,4,110,43.666666666666664,-1.3818458318710327,1.306434799086125
UBFC_PHYS_s09_T3_test,4,111,43.7,-1.2892625331878662,1.323399604368518
UBFC_PHYS_s09_T3_test,4,112,43.733333333333334,-0.8784171938896179,1.2517526972112238
UBFC_PHYS_s09_T3_test,4,113,43.766666666666666,-0.3667563796043396,1.1091093805174328
UBFC_PHYS_s09_T3_test,4,114,43.8,0.021293392404913902,0.9161498247188086
UBFC_PHYS_s09_T3_test,4,115,43.833333333333336,0.25714361667633057,0.6912367863173904
UBFC_PHYS_s09_T3_test,4,116,43.86666666666667,0.38291484117507935,0.4487603143293674
UBFC_PHYS_s09_T3_test,4,117,43.9,0.43914473056793213,0.19938507080027773
UBFC_PHYS_s09_T3_test,4,118,43.93333333333333,0.48378223180770874,-0.04908745614926091
UBFC_PHYS_s09_T3_test,4,119,43.96666666666667,0.5409333109855652,-0.29059248924630254
UBFC_PHYS_s09_T3_test,4,120,44.0,0.571150004863739,-0.5195989934560413
UBFC_PHYS_s09_T3_test,4,121,44.03333333333333,0.5506314635276794,-0.7298645969670297
UBFC_PHYS_s09_T3_test,4,122,44.06666666666667,0.5122539401054382,-0.9131807677308463
UBFC_PHYS_s09_T3_test,4,123,44.1,0.46103858947753906,-1.0582032188987802
UBFC_PHYS_s09_T3_test,4,124,44.13333333333333,0.3612545430660248,-1.1500314880984899
UBFC_PHYS_s09_T3_test,4,125,44.166666666666664,0.2075175791978836,-1.1716238088129887
UBFC_PHYS_s09_T3_test,4,126,44.2,0.06533408164978027,-1.1075471133599188
UBFC_PHYS_s09_T3_test,4,127,44.233333333333334,0.05124417319893837,-0.949748312345983
UBFC_PHYS_s09_T3_test,4,128,44.266666666666666,0.24248285591602325,-0.7039004315775412
UBFC_PHYS_s09_T3_test,4,129,44.3,0.5763656497001648,-0.3939245450139626
UBFC_PHYS_s09_T3_test,4,130,44.333333333333336,0.943442702293396,-0.06116849901579648
UBFC_PHYS_s09_T3_test,4,131,44.36666666666667,1.3060826063156128,0.24547753730964833
UBFC_PHYS_s09_T3_test,4,132,44.4,1.6152431964874268,0.4848788311210646
UBFC_PHYS_s09_T3_test,4,133,44.43333333333333,1.7503688335418701,0.6340745777246763
UBFC_PHYS_s09_T3_test,4,134,44.46666666666667,1.656345248222351,0.6899248299465833
UBFC_PHYS_s09_T3_test,4,135,44.5,1.416057825088501,0.6652710317991387
UBFC_PHYS_s09_T3_test,4,136,44.53333333333333,1.1029596328735352,0.5824114822626084
UBFC_PHYS_s09_T3_test,4,137,44.56666666666667,0.7149942517280579,0.4654877820999249
UBFC_PHYS_s09_T3_test,4,138,44.6,0.28806746006011963,0.33428844431150095
UBFC_PHYS_s09_T3_test,4,139,44.63333333333333,-0.10487354546785355,0.2024410525159233
UBFC_PHYS_s09_T3_test,4,140,44.666666666666664,-0.4961344003677368,0.07944666143416435
UBFC_PHYS_s09_T3_test,4,141,44.7,-0.9730375409126282,-0.027253201100280067
UBFC_PHYS_s09_T3_test,4,142,44.733333333333334,-1.4341446161270142,-0.11176164492589453
UBFC_PHYS_s09_T3_test,4,143,44.766666666666666,-1.603002905845642,-0.1697242325731189
UBFC_PHYS_s09_T3_test,4,144,44.8,-1.3813139200210571,-0.1986284268195241
UBFC_PHYS_s09_T3_test,4,145,44.833333333333336,-0.8951862454414368,-0.19910203982558822
