recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,4,146,44.86666666666667,-0.22363874316215515,-0.1760943116500195
UBFC_PHYS_s09_T3_test,4,147,44.9,0.5516888499259949,-0.1373138639085578
UBFC_PHYS_s09_T3_test,4,148,44.93333333333333,1.2132657766342163,-0.08951106360880645
UBFC_PHYS_s09_T3_test,4,149,44.96666666666667,1.5739920139312744,-0.036288336317579134
UBFC_PHYS_s09_T3_test,4,150,45.0,1.6320770978927612,0.021596722954949445
UBFC_PHYS_s09_T3_test,4,151,45.03333333333333,1.474772334098816,0.08539938480906457
UBFC_PHYS_s09_T3_test,4,152,45.06666666666667,1.202581524848938,0.15714181597047386
UBFC_PHYS_s09_T3_test,4,153,45.1,0.9085487723350525,0.23622881664586698
UBFC_PHYS_s09_T3_test,4,154,45.13333333333333,0.6489688754081726,0.31558588488401035
UBFC_PHYS_s09_T3_test,4,155,45.166666666666664,0.38513344526290894,0.381996095580333
UBFC_PHYS_s09_T3_test,4,156,45.2,0.0016375839477404952,0.4209005987168385
UBFC_PHYS_s09_T3_test,4,157,45.233333333333334,-0.5624646544456482,0.42141808795715513
UBFC_PHYS_s09_T3_test,4,158,45.266666666666666,-1.2004740238189697,0.3793300530390031
UBFC_PHYS_s09_T3_test,4,159,45.3,-1.7049731016159058,0.2982647653191297
UBFC_PHYS_s09_T3_test,4,160,45.333333333333336,-1.9634437561035156,0.1891791567210489
UBFC_PHYS_s09_T3_test,4,161,45.36666666666667,-2.026932716369629,0.06800902846079612
UBFC_PHYS_s09_T3_test,4,162,45.4,-2.049027681350708,-0.048118865997912964
UBFC_PHYS_s09_T3_test,4,163,45.43333333333333,-2.1233370304107666,-0.14521030720218817
UBFC_PHYS_s09_T3_test,4,164,45.46666666666667,-2.129518985748291,-0.215969432238066
UBFC_PHYS_s09_T3_test,4,165,45.5,-1.8657809495925903,-0.2611365984354015
UBFC_PHYS_s09_T3_test,4,166,45.53333333333333,-1.3962082862854004,-0.28839537173517277
UBFC_PHYS_s09_T3_test,4,167,45.56666666666667,-1.0435324907302856,-0.3099139599176461
UBFC_PHYS_s09_T3_test,4,168,45.6,-0.9132137894630432,-0.3389176495671337
UBFC_PHYS_s09_T3_test,4,169,45.63333333333333,-0.7347935438156128,-0.38501292583813373
UBFC_PHYS_s09_T3_test,4,170,45.666666666666664,-0.20733025670051575,-0.44963878773907673
UBFC_PHYS_s09_T3_test,4,171,45.7,0.5914674997329712,-0.524457266338682
UBFC_PHYS_s09_T3_test,4,172,45.733333333333334,1.2971564531326294,-0.5935207361433166
UBFC_PHYS_s09_T3_test,4,173,45.766666666666666,1.6728094816207886,-0.6378856377321418
UBFC_PHYS_s09_T3_test,4,174,45.8,1.7542545795440674,-0.6408486464866535
UBFC_PHYS_s09_T3_test,4,175,45.833333333333336,1.7314265966415405,-0.5918636831459307
UBFC_PHYS_s09_T3_test,4,176,45.86666666666667,1.7309335470199585,-0.48831181338406227
UBFC_PHYS_s09_T3_test,4,177,45.9,1.5304312705993652,-0.33549230439036226
UBFC_PHYS_s09_T3_test,4,178,45.93333333333333,0.8350697755813599,-0.14502450629199068
UBFC_PHYS_s09_T3_test,4,179,45.96666666666667,-0.08393329381942749,0.06838405023985795
UBFC_PHYS_s09_T3_test,4,180,46.0,-0.6312599778175354,0.2900629423930375
UBFC_PHYS_s09_T3_test,4,181,46.03333333333333,-0.598578155040741,0.5052888938991605
UBFC_PHYS_s09_T3_test,4,182,46.06666666666667,-0.19684715569019318,0.6970442779580901
UBFC_PHYS_s09_T3_test,4,183,46.1,0.3037921190261841,0.8465275309300903
UBFC_PHYS_s09_T3_test,4,184,46.13333333333333,0.6404967904090881,0.937344403317822
UBFC_PHYS_s09_T3_test,4,185,46.166666666666664,0.7525283694267273,0.9600169216680332
UBFC_PHYS_s09_T3_test,4,186,46.2,0.7621227502822876,0.9143102039462017
UBFC_PHYS_s09_T3_test,4,187,46.233333333333334,0.7362717986106873,0.8083497284703396
UBFC_PHYS_s09_T3_test,4,188,46.266666666666666,0.7185491323471069,0.6555797600348592
UBFC_PHYS_s09_T3_test,4,189,46.3,0.7969777584075928,0.4723872702354589
UBFC_PHYS_s09_T3_test,4,190,46.333333333333336,0.9401991963386536,0.27678062765594186
UBFC_PHYS_s09_T3_test,4,191,46.36666666666667,1.0105514526367188,0.0860617518755355
UBFC_PHYS_s09_T3_test,4,192,46.4,0.930345356464386,-0.08638518252601343
UBFC_PHYS_s09_T3_test,4,193,46.43333333333333,0.7332553267478943,-0.23281573778621073
UBFC_PHYS_s09_T3_test,4,194,46.46666666666667,0.5236127972602844,-0.3506262121946255
UBFC_PHYS_s09_T3_test,4,195,46.5,0.39629119634628296,-0.4407097938381265
UBFC_PHYS_s09_T3_test,4,196,46.53333333333333,0.3278656303882599,-0.505545704307962
UBFC_PHYS_s09_T3_test,4,197,46.56666666666667,0.18217261135578156,-0.5475001306395387
UBFC_PHYS_s09_T3_test,4,198,46.6,-0.11036159843206406,-0.5679410294193087
UBFC_PHYS_s09_T3_test,4,199,46.63333333333333,-0.44098785519599915,-0.5677795312760605
UBFC_PHYS_s09_T3_test,4,200,46.666666666666664,-0.6409581303596497,-0.5487767231404367
UBFC_PHYS_s09_T3_test,4,201,46.7,-0.7010478377342224,-0.513867721752104
UBFC_PHYS_s09_T3_test,4,202,46.733333333333334,-0.7648481130599976,-0.4661567261717607
UBFC_PHYS_s09_T3_test,4,203,46.766666666666666,-0.9122277498245239,-0.40773275295837913
UBFC_PHYS_s09_T3_test,4,204,46.8,-1.0587835311889648,-0.33923619480315104
UBFC_PHYS_s09_T3_test,4,205,46.833333333333336,-1.1064375638961792,-0.2606364149015597
UBFC_PHYS_s09_T3_test,4,206,46.86666666666667,-1.0773495435714722,-0.1726917960092166
UBFC_PHYS_s09_T3_test,4,207,46.9,-1.0642715692520142,-0.07770912214185355
UBFC_PHYS_s09_T3_test,4,208,46.93333333333333,-1.1064894199371338,0.020798954650876642
UBFC_PHYS_s09_T3_test,4,209,46.96666666666667,-1.1354281902313232,0.11888494923824056
UBFC_PHYS_s09_T3_test,4,210,47.0,-1.0028715133666992,0.2127172653608141
UBFC_PHYS_s09_T3_test,4,211,47.03333333333333,-0.6581878066062927,0.2984640677265527
UBFC_PHYS_s09_T3_test,4,212,47.06666666666667,-0.319206178188324,0.3719290456012599
UBFC_PHYS_s09_T3_test,4,213,47.1,-0.176412895321846,0.42909194010851115
UBFC_PHYS_s09_T3_test,4,214,47.13333333333333,-0.15480448305606842,0.4673982522979329
UBFC_PHYS_s09_T3_test,4,215,47.166666666666664,-0.13898901641368866,0.48636007471520687
UBFC_PHYS_s09_T3_test,4,216,47.2,-0.14990675449371338,0.48705082142501355
UBFC_PHYS_s09_T3_test,4,217,47.233333333333334,-0.1857672482728958,0.4712062947904983
UBFC_PHYS_s09_T3_test,4,218,47.266666666666666,-0.22439123690128326,0.44044137133969324
UBFC_PHYS_s09_T3_test,4,219,47.3,-0.3563900589942932,0.39576595841407936
UBFC_PHYS_s09_T3_test,4,220,47.333333333333336,-0.6251945495605469,0.33761987893207196
UBFC_PHYS_s09_T3_test,4,221,47.36666666666667,-0.9074922204017639,0.26663380196469116
UBFC_PHYS_s09_T3_test,4,222,47.4,-1.1016955375671387,0.18445200520019076
UBFC_PHYS_s09_T3_test,4,223,47.43333333333333,-1.2296268939971924,0.09326252867401241
UBFC_PHYS_s09_T3_test,4,224,47.46666666666667,-1.2816271781921387,-0.005415010805816892
UBFC_PHYS_s09_T3_test,4,225,47.5,-1.1978727579116821,-0.11038809592466459
UBFC_PHYS_s09_T3_test,4,226,47.53333333333333,-1.029650092124939,-0.21902032837509242
UBFC_PHYS_s09_T3_test,4,227,47.56666666666667,-0.8939861059188843,-0.32655187672974134
UBFC_PHYS_s09_T3_test,4,228,47.6,-0.8062356114387512,-0.42704535388305004
UBFC_PHYS_s09_T3_test,4,229,47.63333333333333,-0.7209241986274719,-0.5143644208801335
UBFC_PHYS_s09_T3_test,4,230,47.666666666666664,-0.5973650813102722,-0.5823411812889923
UBFC_PHYS_s09_T3_test,4,231,47.7,-0.40768975019454956,-0.6242735910446738
UBFC_PHYS_s09_T3_test,4,232,47.733333333333334,-0.17543983459472656,-0.6325286346502589
UBFC_PHYS_s09_T3_test,4,233,47.766666666666666,0.03804299607872963,-0.5994380561514012
UBFC_PHYS_s09_T3_test,4,234,47.8,0.21226611733436584,-0.5199366389360066
UBFC_PHYS_s09_T3_test,4,235,47.833333333333336,0.34805986285209656,-0.39546518744676473
UBFC_PHYS_s09_T3_test,4,236,47.86666666666667,0.40938207507133484,-0.2369351985593842
UBFC_PHYS_s09_T3_test,4,237,47.9,0.3766353726387024,-0.06335464669022395
UBFC_PHYS_s09_T3_test,4,238,47.93333333333333,0.3007951080799103,0.10368708082443398
UBFC_PHYS_s09_T3_test,4,239,47.96666666666667,0.20599311590194702,0.24588234859328023
UBFC_PHYS_s09_T3_test,4,240,48.0,0.008818765170872211,0.35187732891982687
UBFC_PHYS_s09_T3_test,4,241,48.03333333333333,-0.3474443852901459,0.41801948656774723
UBFC_PHYS_s09_T3_test,4,242,48.06666666666667,-0.7592368125915527,0.44670697383081853
UBFC_PHYS_s09_T3_test,4,243,48.1,-1.1421552896499634,0.4439219231899036
UBFC_PHYS_s09_T3_test,4,244,48.13333333333333,-1.543458104133606,0.4171633839776998
UBFC_PHYS_s09_T3_test,4,245,48.166666666666664,-2.0196216106414795,0.3743556082381949
UBFC_PHYS_s09_T3_test,4,246,48.2,-2.490427017211914,0.32350870614923616
UBFC_PHYS_s09_T3_test,4,247,48.233333333333334,-2.726478338241577,0.27223417812640843
UBFC_PHYS_s09_T3_test,4,248,48.266666666666666,-2.5036799907684326,0.22683555481293127
UBFC_PHYS_s09_T3_test,4,249,48.3,-1.8590474128723145,0.19141997494741717
UBFC_PHYS_s09_T3_test,4,250,48.333333333333336,-1.0401396751403809,0.1673514685066332
UBFC_PHYS_s09_T3_test,4,251,48.36666666666667,-0.1974245011806488,0.15317403103725766
UBFC_PHYS_s09_T3_test,4,252,48.4,0.6572074294090271,0.14480845671727213
UBFC_PHYS_s09_T3_test,4,253,48.43333333333333,1.4280978441238403,0.1355725001912423
UBFC_PHYS_s09_T3_test,4,254,48.46666666666667,1.9180983304977417,0.11654935741667467
UBFC_PHYS_s09_T3_test,4,255,48.5,2.0874691009521484,0.07863529520311546
UBFC_PHYS_s09_T3_test,4,256,48.53333333333333,2.0953054428100586,0.01587654790275069
UBFC_PHYS_s09_T3_test,4,257,48.56666666666667,2.045348644256592,-0.07198459777649323
UBFC_PHYS_s09_T3_test,4,258,48.6,1.9378514289855957,-0.17888907200282506
UBFC_PHYS_s09_T3_test,4,259,48.63333333333333,1.8351936340332031,-0.29370646487254126
UBFC_PHYS_s09_T3_test,4,260,48.666666666666664,1.774565577507019,-0.4027281338205145
UBFC_PHYS_s09_T3_test,4,261,48.7,1.6508572101593018,-0.4923752464443985
UBFC_PHYS_s09_T3_test,4,262,48.733333333333334,1.385146975517273,-0.5513951204639521
UBFC_PHYS_s09_T3_test,4,263,48.766666666666666,1.0888956785202026,-0.572235708179449
UBFC_PHYS_s09_T3_test,4,264,48.8,0.959770679473877,-0.5516656803918218
UBFC_PHYS_s09_T3_test,4,265,48.833333333333336,1.0796711444854736,-0.49100131524702245
UBFC_PHYS_s09_T3_test,4,266,48.86666666666667,1.3618584871292114,-0.39606470943517125
UBFC_PHYS_s09_T3_test,4,267,48.9,1.6337313652038574,-0.276711620973778
UBFC_PHYS_s09_T3_test,4,268,48.93333333333333,1.768934726715088,-0.14525361222102204
UBFC_PHYS_s09_T3_test,4,269,48.96666666666667,1.7147353887557983,-0.012832704676571945
UBFC_PHYS_s09_T3_test,4,270,49.0,1.4560506343841553,0.11415999332301384
UBFC_PHYS_s09_T3_test,4,271,49.03333333333333,1.057906985282898,0.23301252834283348
UBFC_PHYS_s09_T3_test,4,272,49.06666666666667,0.6594778895378113,0.33984825183528095
UBFC_PHYS_s09_T3_test,4,273,49.1,0.30953317880630493,0.4271542977645583
UBFC_PHYS_s09_T3_test,4,274,49.13333333333333,-0.027463391423225403,0.48602752259339854
UBFC_PHYS_s09_T3_test,4,275,49.166666666666664,-0.34404516220092773,0.5110385220904082
UBFC_PHYS_s09_T3_test,4,276,49.2,-0.6020487546920776,0.5040982842030148
UBFC_PHYS_s09_T3_test,4,277,49.233333333333334,-0.8280127048492432,0.4731486913488006
UBFC_PHYS_s09_T3_test,4,278,49.266666666666666,-1.088513731956482,0.4267200329052642
UBFC_PHYS_s09_T3_test,4,279,49.3,-1.3672629594802856,0.3703392860668871
UBFC_PHYS_s09_T3_test,4,280,49.333333333333336,-1.4966344833374023,0.3066531559864733
UBFC_PHYS_s09_T3_test,4,281,49.36666666666667,-1.268730878829956,0.23657416268348963
UBFC_PHYS_s09_T3_test,4,282,49.4,-0.676857590675354,0.1602965109015168
UBFC_PHYS_s09_T3_test,4,283,49.43333333333333,0.0326976515352726,0.07888661372541789
UBFC_PHYS_s09_T3_test,4,284,49.46666666666667,0.616085946559906,-0.004242586086101787
UBFC_PHYS_s09_T3_test,4,285,49.5,1.0152544975280762,-0.08391776835001652
UBFC_PHYS_s09_T3_test,4,286,49.53333333333333,1.26885986328125,-0.1555764644698278
UBFC_PHYS_s09_T3_test,4,287,49.56666666666667,1.4015527963638306,-0.21699066441500833
UBFC_PHYS_s09_T3_test,4,288,49.6,1.3985233306884766,-0.2682144799626742
UBFC_PHYS_s09_T3_test,4,289,49.63333333333333,1.225818157196045,-0.3102185371582421
UBFC_PHYS_s09_T3_test,4,290,49.666666666666664,0.819961428642273,-0.34332479196471183
UBFC_PHYS_s09_T3_test,4,291,49.7,0.1386054903268814,-0.3669070313749377
UBFC_PHYS_s09_T3_test,4,292,49.733333333333334,-0.6861146092414856,-0.38004800847906556
UBFC_PHYS_s09_T3_test,4,293,49.766666666666666,-1.3841228485107422,-0.3811899804895831
UBFC_PHYS_s09_T3_test,4,294,49.8,-1.8689531087875366,-0.36715316754180494
UBFC_PHYS_s09_T3_test,4,295,49.833333333333336,-2.219066619873047,-0.33412910899413617
UBFC_PHYS_s09_T3_test,4,296,49.86666666666667,-2.307394504547119,-0.28047663573600856
UBFC_PHYS_s09_T3_test,4,297,49.9,-1.9422245025634766,-0.20837515543111518
UBFC_PHYS_s09_T3_test,4,298,49.93333333333333,-1.2727398872375488,-0.12333085724852635
UBFC_PHYS_s09_T3_test,4,299,49.96666666666667,-0.6328946948051453,-0.03271976339179809
UBFC_PHYS_s09_T3_test,5,0,50.0,-0.13937824964523315,-0.06179612692988088
UBFC_PHYS_s09_T3_test,5,1,50.03333333333333,0.2435726821422577,-0.04775958755856321
UBFC_PHYS_s09_T3_test,5,2,50.06666666666667,0.4845801591873169,-0.02492887886629941
UBFC_PHYS_s09_T3_test,5,3,50.1,0.5533430576324463,0.009996952489136002
UBFC_PHYS_s09_T3_test,5,4,50.13333333333333,0.5209012031555176,0.05175760415060742
UBFC_PHYS_s09_T3_test,5,5,50.166666666666664,0.47287100553512573,0.08941205457677842
UBFC_PHYS_s09_T3_test,5,6,50.2,0.40413403511047363,0.113530736386148
UBFC_PHYS_s09_T3_test,5,7,50.233333333333334,0.2583177983760834,0.1205037433672041
UBFC_PHYS_s09_T3_test,5,8,50.266666666666666,0.030050931498408318,0.11183868608948673
UBFC_PHYS_s09_T3_test,5,9,50.3,-0.2651754319667816,0.09187494238574023
UBFC_PHYS_s09_T3_test,5,10,50.333333333333336,-0.610858142375946,0.06600301926680019
UBFC_PHYS_s09_T3_test,5,11,50.36666666666667,-0.8406494855880737,0.03956350218161164
UBFC_PHYS_s09_T3_test,5,12,50.4,-0.7270090579986572,0.017513689490938154
UBFC_PHYS_s09_T3_test,5,13,50.43333333333333,-0.3408600091934204,0.0048883053900637295
UBFC_PHYS_s09_T3_test,5,14,50.46666666666667,-0.016831090673804283,0.007050030331605766
UBFC_PHYS_s09_T3_test,5,15,50.5,0.09065309911966324,0.02799839393287544
UBFC_PHYS_s09_T3_test,5,16,50.53333333333333,0.10033828765153885,0.06751876011854224
UBFC_PHYS_s09_T3_test,5,17,50.56666666666667,0.09697798639535904,0.12029049889441173
UBFC_PHYS_s09_T3_test,5,18,50.6,0.04797469079494476,0.17770828726303664
UBFC_PHYS_s09_T3_test,5,19,50.63333333333333,-0.05235426127910614,0.23060218232720892
UBFC_PHYS_s09_T3_test,5,20,50.666666666666664,-0.17742487788200378,0.2715304759304295
UBFC_PHYS_s09_T3_test,5,21,50.7,-0.3119017481803894,0.2961122420135039
UBFC_PHYS_s09_T3_test,5,22,50.733333333333334,-0.4237971305847168,0.3031921467688908
UBFC_PHYS_s09_T3_test,5,23,50.766666666666666,-0.4743119180202484,0.2939608430884594
UBFC_PHYS_s09_T3_test,5,24,50.8,-0.506533145904541,0.27056655362658094
UBFC_PHYS_s09_T3_test,5,25,50.833333333333336,-0.6111500859260559,0.2350379228805095
UBFC_PHYS_s09_T3_test,5,26,50.86666666666667,-0.732211709022522,0.18885838515195444
UBFC_PHYS_s09_T3_test,5,27,50.9,-0.6392195820808411,0.1329969110463444
UBFC_PHYS_s09_T3_test,5,28,50.93333333333333,-0.22528645396232605,0.06820163990374323
UBFC_PHYS_s09_T3_test,5,29,50.96666666666667,0.3132372796535492,-0.004573288750612439
UBFC_PHYS_s09_T3_test,5,30,51.0,0.7315102815628052,-0.08376208209090912
UBFC_PHYS_s09_T3_test,5,31,51.03333333333333,0.9747687578201294,-0.16695407110249386
UBFC_PHYS_s09_T3_test,5,32,51.06666666666667,1.0718671083450317,-0.25078713023497406
UBFC_PHYS_s09_T3_test,5,33,51.1,1.0184266567230225,-0.3307545341353631
UBFC_PHYS_s09_T3_test,5,34,51.13333333333333,0.8709432482719421,-0.40122969604963077
UBFC_PHYS_s09_T3_test,5,35,51.166666666666664,0.7149682641029358,-0.45644277410827233
UBFC_PHYS_s09_T3_test,5,36,51.2,0.5603879690170288,-0.49197820979844037
UBFC_PHYS_s09_T3_test,5,37,51.233333333333334,0.38798773288726807,-0.5052942308220121
UBFC_PHYS_s09_T3_test,5,38,51.266666666666666,0.21283048391342163,-0.4953585535851192
UBFC_PHYS_s09_T3_test,5,39,51.3,0.01417059451341629,-0.4630320667683921
UBFC_PHYS_s09_T3_test,5,40,51.333333333333336,-0.25708603858947754,-0.4121426527648548
UBFC_PHYS_s09_T3_test,5,41,51.36666666666667,-0.544216513633728,-0.3495000942022642
UBFC_PHYS_s09_T3_test,5,42,51.4,-0.6610355973243713,-0.28302416897745386
UBFC_PHYS_s09_T3_test,5,43,51.43333333333333,-0.4441211223602295,-0.21835223857200722
UBFC_PHYS_s09_T3_test,5,44,51.46666666666667,0.05163988471031189,-0.1556770278832559
UBFC_PHYS_s09_T3_test,5,45,51.5,0.5613221526145935,-0.08954315235816507
UBFC_PHYS_s09_T3_test,5,46,51.53333333333333,0.8622052073478699,-0.011657281659675205
UBFC_PHYS_s09_T3_test,5,47,51.56666666666667,0.9416912198066711,0.08591073830662141
UBFC_PHYS_s09_T3_test,5,48,51.6,0.8448912501335144,0.20763278069444577
UBFC_PHYS_s09_T3_test,5,49,51.63333333333333,0.6433315873146057,0.3499054385740862
UBFC_PHYS_s09_T3_test,5,50,51.666666666666664,0.47089242935180664,0.49765037030130566
UBFC_PHYS_s09_T3_test,5,51,51.7,0.3878255784511566,0.6285697429021446
UBFC_PHYS_s09_T3_test,5,52,51.733333333333334,0.322474867105484,0.7230043942694356
UBFC_PHYS_s09_T3_test,5,53,51.766666666666666,0.24036158621311188,0.7693220016630021
UBFC_PHYS_s09_T3_test,5,54,51.8,0.1908782571554184,0.762818199364897
UBFC_PHYS_s09_T3_test,5,55,51.833333333333336,0.15085306763648987,0.704570211475544
UBFC_PHYS_s09_T3_test,5,56,51.86666666666667,0.015247447416186333,0.6021658666235118
UBFC_PHYS_s09_T3_test,5,57,51.9,-0.2715003192424774,0.4691383312029874
UBFC_PHYS_s09_T3_test,5,58,51.93333333333333,-0.6068426966667175,0.3218975664872243
UBFC_PHYS_s09_T3_test,5,59,51.96666666666667,-0.7453285455703735,0.17534000929799143
UBFC_PHYS_s09_T3_test,5,60,52.0,-0.5392085313796997,0.03909412943156093
UBFC_PHYS_s09_T3_test,5,61,52.03333333333333,-0.15976060926914215,-0.08329734113107215
UBFC_PHYS_s09_T3_test,5,62,52.06666666666667,0.11595264822244644,-0.19257812366633548
UBFC_PHYS_s09_T3_test,5,63,52.1,0.24749088287353516,-0.2921595808380646
UBFC_PHYS_s09_T3_test,5,64,52.13333333333333,0.30585500597953796,-0.3873244177159739
UBFC_PHYS_s09_T3_test,5,65,52.166666666666664,0.296130895614624,-0.4836108527423094
UBFC_PHYS_s09_T3_test,5,66,52.2,0.2463621348142624,-0.583966791908398
UBFC_PHYS_s09_T3_test,5,67,52.233333333333334,0.23668991029262543,-0.6857144842146825
UBFC_PHYS_s09_T3_test,5,68,52.266666666666666,0.26115262508392334,-0.77868397062089
UBFC_PHYS_s09_T3_test,5,69,52.3,0.24283964931964874,-0.8459006129302914
UBFC_PHYS_s09_T3_test,5,70,52.333333333333336,0.18802395462989807,-0.8669726033110955
UBFC_PHYS_s09_T3_test,5,71,52.36666666666667,0.14920534193515778,-0.8230125293109872
UBFC_PHYS_s09_T3_test,5,72,52.4,0.09952740371227264,-0.7018212649534517
UBFC_PHYS_s09_T3_test,5,73,52.43333333333333,-0.045899633318185806,-0.5021370940369873
UBFC_PHYS_s09_T3_test,5,74,52.46666666666667,-0.28125685453414917,-0.23603541727580696
UBFC_PHYS_s09_T3_test,5,75,52.5,-0.4390806555747986,0.07106704102989399
UBFC_PHYS_s09_T3_test,5,76,52.53333333333333,-0.3309023678302765,0.3831149583501566
UBFC_PHYS_s09_T3_test,5,77,52.56666666666667,-0.005018145311623812,0.6588132866599707
UBFC_PHYS_s09_T3_test,5,78,52.6,0.3230392336845398,0.8589406914147778
UBFC_PHYS_s09_T3_test,5,79,52.63333333333333,0.5170608758926392,0.9540348234783022
UBFC_PHYS_s09_T3_test,5,80,52.666666666666664,0.6035853624343872,0.9308155502248129
UBFC_PHYS_s09_T3_test,5,81,52.7,0.6309542655944824,0.7957920790704943
UBFC_PHYS_s09_T3_test,5,82,52.733333333333334,0.5937315225601196,0.5747328086063321
UBFC_PHYS_s09_T3_test,5,83,52.766666666666666,0.4926695227622986,0.3071680963975924
UBFC_PHYS_s09_T3_test,5,84,52.8,0.3543717563152313,0.03744146231293365
UBFC_PHYS_s09_T3_test,5,85,52.833333333333336,0.17764464020729065,-0.1940676821161619
UBFC_PHYS_s09_T3_test,5,86,52.86666666666667,-0.059009991586208344,-0.35733594401448726
UBFC_PHYS_s09_T3_test,5,87,52.9,-0.3585502505302429,-0.43621241614771483
UBFC_PHYS_s09_T3_test,5,88,52.93333333333333,-0.7104086875915527,-0.4296211738948186
UBFC_PHYS_s09_T3_test,5,89,52.96666666666667,-1.0723739862442017,-0.35171895060019437
UBFC_PHYS_s09_T3_test,5,90,53.0,-1.3247597217559814,-0.22972154188695934
UBFC_PHYS_s09_T3_test,5,91,53.03333333333333,-1.3922251462936401,-0.09598294745268643
UBFC_PHYS_s09_T3_test,5,92,53.06666666666667,-1.4442968368530273,0.02269120092300385
UBFC_PHYS_s09_T3_test,5,93,53.1,-1.6815223693847656,0.10971337412207471
UBFC_PHYS_s09_T3_test,5,94,53.13333333333333,-2.0072507858276367,0.15693372914139073
UBFC_PHYS_s09_T3_test,5,95,53.166666666666664,-2.1356430053710938,0.16424767935649193
UBFC_PHYS_s09_T3_test,5,96,53.2,-2.0015616416931152,0.14127069809482837
UBFC_PHYS_s09_T3_test,5,97,53.233333333333334,-1.8132033348083496,0.10440787855554516
UBFC_PHYS_s09_T3_test,5,98,53.266666666666666,-1.6781750917434692,0.06949623112709875
UBFC_PHYS_s09_T3_test,5,99,53.3,-1.4413906335830688,0.04714084783895359
UBFC_PHYS_s09_T3_test,5,100,53.333333333333336,-1.0223326683044434,0.04269857078016977
UBFC_PHYS_s09_T3_test,5,101,53.36666666666667,-0.5789093375205994,0.05727682141861377
UBFC_PHYS_s09_T3_test,5,102,53.4,-0.24297019839286804,0.08814909297151945
UBFC_PHYS_s09_T3_test,5,103,53.43333333333333,0.07342993468046188,0.12949439935000723
UBFC_PHYS_s09_T3_test,5,104,53.46666666666667,0.6051487326622009,0.17374582547434098
UBFC_PHYS_s09_T3_test,5,105,53.5,1.5765154361724854,0.21307565109515894
UBFC_PHYS_s09_T3_test,5,106,53.53333333333333,2.859579086303711,0.2406249056210228
UBFC_PHYS_s09_T3_test,5,107,53.56666666666667,3.824958324432373,0.2512250974565541
UBFC_PHYS_s09_T3_test,5,108,53.6,4.096273422241211,0.24177439403161738
UBFC_PHYS_s09_T3_test,5,109,53.63333333333333,3.9821529388427734,0.2117604643084953
UBFC_PHYS_s09_T3_test,5,110,53.666666666666664,3.886397361755371,0.16364160017504717
UBFC_PHYS_s09_T3_test,5,111,53.7,3.8125483989715576,0.10209028892923094
UBFC_PHYS_s09_T3_test,5,112,53.733333333333334,3.6463887691497803,0.032176534049572006
UBFC_PHYS_s09_T3_test,5,113,53.766666666666666,3.343449354171753,-0.042343834598415946
UBFC_PHYS_s09_T3_test,5,114,53.8,2.8139166831970215,-0.11973388056673659
UBFC_PHYS_s09_T3_test,5,115,53.833333333333336,2.0350537300109863,-0.1995470684152129
UBFC_PHYS_s09_T3_test,5,116,53.86666666666667,1.1211494207382202,-0.28109311118444485
UBFC_PHYS_s09_T3_test,5,117,53.9,0.1910923272371292,-0.3626104401443103
