recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,5,118,53.93333333333333,-0.6515190601348877,-0.4412621398398153
UBFC_PHYS_s09_T3_test,5,119,53.96666666666667,-1.2479593753814697,-0.5126843777815054
UBFC_PHYS_s09_T3_test,5,120,54.0,-1.48093581199646,-0.5704080011297462
UBFC_PHYS_s09_T3_test,5,121,54.03333333333333,-1.4091694355010986,-0.6069863356519547
UBFC_PHYS_s09_T3_test,5,122,54.06666666666667,-1.2206228971481323,-0.6166270840500189
UBFC_PHYS_s09_T3_test,5,123,54.1,-1.0407041311264038,-0.5971035490128996
UBFC_PHYS_s09_T3_test,5,124,54.13333333333333,-0.8908788561820984,-0.5500809518569446
UBFC_PHYS_s09_T3_test,5,125,54.166666666666664,-0.6644088625907898,-0.4805446904065991
UBFC_PHYS_s09_T3_test,5,126,54.2,-0.21533529460430145,-0.3951902583120847
UBFC_PHYS_s09_T3_test,5,127,54.233333333333334,0.3567330539226532,-0.2988863701711257
UBFC_PHYS_s09_T3_test,5,128,54.266666666666666,0.723193883895874,-0.19141382148330258
UBFC_PHYS_s09_T3_test,5,129,54.3,0.7949732542037964,-0.06922538457468848
UBFC_PHYS_s09_T3_test,5,130,54.333333333333336,0.7375432848930359,0.06870729249997301
UBFC_PHYS_s09_T3_test,5,131,54.36666666666667,0.6010748744010925,0.21735625578551607
UBFC_PHYS_s09_T3_test,5,132,54.4,0.4177374243736267,0.36682540684712034
UBFC_PHYS_s09_T3_test,5,133,54.43333333333333,0.3082033097743988,0.5060831857435221
UBFC_PHYS_s09_T3_test,5,134,54.46666666666667,0.24359215795993805,0.6264839105200816
UBFC_PHYS_s09_T3_test,5,135,54.5,0.10505437850952148,0.7224750004007057
UBFC_PHYS_s09_T3_test,5,136,54.53333333333333,-0.03574737533926964,0.7902225016688845
UBFC_PHYS_s09_T3_test,5,137,54.56666666666667,-0.06677500903606415,0.8279446208372564
UBFC_PHYS_s09_T3_test,5,138,54.6,-0.04742409288883209,0.8372919705382754
UBFC_PHYS_s09_T3_test,5,139,54.63333333333333,-0.06946065276861191,0.8208709703796442
UBFC_PHYS_s09_T3_test,5,140,54.666666666666664,-0.13574548065662384,0.7771134895457861
UBFC_PHYS_s09_T3_test,5,141,54.7,-0.21132628619670868,0.6995365566849483
UBFC_PHYS_s09_T3_test,5,142,54.733333333333334,-0.2793496549129486,0.5816397306507001
UBFC_PHYS_s09_T3_test,5,143,54.766666666666666,-0.37522849440574646,0.422516493345394
UBFC_PHYS_s09_T3_test,5,144,54.8,-0.5752896070480347,0.22976605404696307
UBFC_PHYS_s09_T3_test,5,145,54.833333333333336,-0.8655728101730347,0.018643773156531363
UBFC_PHYS_s09_T3_test,5,146,54.86666666666667,-1.1213836669921875,-0.19155673559127365
UBFC_PHYS_s09_T3_test,5,147,54.9,-1.2652084827423096,-0.3811379853141958
UBFC_PHYS_s09_T3_test,5,148,54.93333333333333,-1.3274778127670288,-0.532605426728694
UBFC_PHYS_s09_T3_test,5,149,54.96666666666667,-1.3454015254974365,-0.6330813213706082
UBFC_PHYS_s09_T3_test,5,150,55.0,-1.341399073600769,-0.676519510707897
UBFC_PHYS_s09_T3_test,5,151,55.03333333333333,-1.3570653200149536,-0.6647625533291888
UBFC_PHYS_s09_T3_test,5,152,55.06666666666667,-1.3996464014053345,-0.6072582593696751
UBFC_PHYS_s09_T3_test,5,153,55.1,-1.4485329389572144,-0.5200360979569407
UBFC_PHYS_s09_T3_test,5,154,55.13333333333333,-1.503309726715088,-0.4236129691193475
UBFC_PHYS_s09_T3_test,5,155,55.166666666666664,-1.5664677619934082,-0.33871948001874025
UBFC_PHYS_s09_T3_test,5,156,55.2,-1.6645522117614746,-0.2808348775271943
UBFC_PHYS_s09_T3_test,5,157,55.233333333333334,-1.8522684574127197,-0.25649356708424953
UBFC_PHYS_s09_T3_test,5,158,55.266666666666666,-2.0668022632598877,-0.262429507449467
UBFC_PHYS_s09_T3_test,5,159,55.3,-2.098536968231201,-0.28655593614437047
UBFC_PHYS_s09_T3_test,5,160,55.333333333333336,-1.8784631490707397,-0.31061229435952087
UBFC_PHYS_s09_T3_test,5,161,55.36666666666667,-1.5931684970855713,-0.3151516560359051
UBFC_PHYS_s09_T3_test,5,162,55.4,-1.4740270376205444,-0.28573423868932224
UBFC_PHYS_s09_T3_test,5,163,55.43333333333333,-1.565566062927246,-0.21751194155252607
UBFC_PHYS_s09_T3_test,5,164,55.46666666666667,-1.7475411891937256,-0.11615193710764071
UBFC_PHYS_s09_T3_test,5,165,55.5,-1.9589028358459473,0.005734612032492965
UBFC_PHYS_s09_T3_test,5,166,55.53333333333333,-2.3126230239868164,0.13422515614049899
UBFC_PHYS_s09_T3_test,5,167,55.56666666666667,-2.8517630100250244,0.25670097367519107
UBFC_PHYS_s09_T3_test,5,168,55.6,-3.3614907264709473,0.36132749261336994
UBFC_PHYS_s09_T3_test,5,169,55.63333333333333,-3.5879411697387695,0.43815271985222826
UBFC_PHYS_s09_T3_test,5,170,55.666666666666664,-3.5167715549468994,0.48216079242648296
UBFC_PHYS_s09_T3_test,5,171,55.7,-3.2585604190826416,0.4940425884874878
UBFC_PHYS_s09_T3_test,5,172,55.733333333333334,-2.812976837158203,0.47798693608898074
UBFC_PHYS_s09_T3_test,5,173,55.766666666666666,-2.138627052307129,0.4395356684228588
UBFC_PHYS_s09_T3_test,5,174,55.8,-1.3058629035949707,0.3850434563175006
UBFC_PHYS_s09_T3_test,5,175,55.833333333333336,-0.3902330696582794,0.32237610077137746
UBFC_PHYS_s09_T3_test,5,176,55.86666666666667,0.5727523565292358,0.26118200373893874
UBFC_PHYS_s09_T3_test,5,177,55.9,1.444432258605957,0.21028364872361047
UBFC_PHYS_s09_T3_test,5,178,55.93333333333333,2.01134991645813,0.17337862299403967
UBFC_PHYS_s09_T3_test,5,179,55.96666666666667,2.2274599075317383,0.14761564791370343
UBFC_PHYS_s09_T3_test,5,180,56.0,2.26865291595459,0.12611513612788844
UBFC_PHYS_s09_T3_test,5,181,56.03333333333333,2.3120319843292236,0.10172389589650643
UBFC_PHYS_s09_T3_test,5,182,56.06666666666667,2.425224781036377,0.06984992295222574
UBFC_PHYS_s09_T3_test,5,183,56.1,2.58355450630188,0.029303129810433145
UBFC_PHYS_s09_T3_test,5,184,56.13333333333333,2.6084389686584473,-0.01863345864440123
UBFC_PHYS_s09_T3_test,5,185,56.166666666666664,2.3629748821258545,-0.07149381901882172
UBFC_PHYS_s09_T3_test,5,186,56.2,2.005751609802246,-0.12643116563206133
UBFC_PHYS_s09_T3_test,5,187,56.233333333333334,1.7316277027130127,-0.18045435335096402
UBFC_PHYS_s09_T3_test,5,188,56.266666666666666,1.5180085897445679,-0.23043865176269165
UBFC_PHYS_s09_T3_test,5,189,56.3,1.3839858770370483,-0.2735435900929771
UBFC_PHYS_s09_T3_test,5,190,56.333333333333336,1.4220908880233765,-0.3077970270185036
UBFC_PHYS_s09_T3_test,5,191,56.36666666666667,1.5330132246017456,-0.33179237314559723
UBFC_PHYS_s09_T3_test,5,192,56.4,1.5936412811279297,-0.3437748223007009
UBFC_PHYS_s09_T3_test,5,193,56.43333333333333,1.7059063911437988,-0.3416482581259571
UBFC_PHYS_s09_T3_test,5,194,56.46666666666667,1.9863487482070923,-0.32394931971772034
UBFC_PHYS_s09_T3_test,5,195,56.5,2.282470226287842,-0.29033657062946316
UBFC_PHYS_s09_T3_test,5,196,56.53333333333333,2.3118956089019775,-0.2413067895023739
UBFC_PHYS_s09_T3_test,5,197,56.56666666666667,2.026808500289917,-0.17808640296885844
UBFC_PHYS_s09_T3_test,5,198,56.6,1.5460586547851562,-0.10298359806020946
UBFC_PHYS_s09_T3_test,5,199,56.63333333333333,0.9288403391838074,-0.019734165968838847
UBFC_PHYS_s09_T3_test,5,200,56.666666666666664,0.2363525927066803,0.06633202579476279
UBFC_PHYS_s09_T3_test,5,201,56.7,-0.28206774592399597,0.1481473498428553
UBFC_PHYS_s09_T3_test,5,202,56.733333333333334,-0.37435272336006165,0.21705334679207855
UBFC_PHYS_s09_T3_test,5,203,56.766666666666666,-0.12907029688358307,0.263856291202923
UBFC_PHYS_s09_T3_test,5,204,56.8,0.13763242959976196,0.28104097739779726
UBFC_PHYS_s09_T3_test,5,205,56.833333333333336,0.3068021237850189,0.26589175490047495
UBFC_PHYS_s09_T3_test,5,206,56.86666666666667,0.42284923791885376,0.2228834035849963
UBFC_PHYS_s09_T3_test,5,207,56.9,0.4698350429534912,0.16270211757602865
UBFC_PHYS_s09_T3_test,5,208,56.93333333333333,0.424185574054718,0.09809621535752401
UBFC_PHYS_s09_T3_test,5,209,56.96666666666667,0.3411186933517456,0.03957690312919466
UBFC_PHYS_s09_T3_test,5,210,57.0,0.25558674335479736,-0.007125933190486892
UBFC_PHYS_s09_T3_test,5,211,57.03333333333333,0.13309796154499054,-0.04147899602887196
UBFC_PHYS_s09_T3_test,5,212,57.06666666666667,-0.03068746253848076,-0.06676011236053206
UBFC_PHYS_s09_T3_test,5,213,57.1,-0.17633505165576935,-0.08777631481153204
UBFC_PHYS_s09_T3_test,5,214,57.13333333333333,-0.2681010961532593,-0.10869473075876795
UBFC_PHYS_s09_T3_test,5,215,57.166666666666664,-0.35361358523368835,-0.13188528062234292
UBFC_PHYS_s09_T3_test,5,216,57.2,-0.49857354164123535,-0.15769629069816132
UBFC_PHYS_s09_T3_test,5,217,57.233333333333334,-0.6701823472976685,-0.18419180456303294
UBFC_PHYS_s09_T3_test,5,218,57.266666666666666,-0.6885148286819458,-0.20683256820118937
UBFC_PHYS_s09_T3_test,5,219,57.3,-0.39387232065200806,-0.21905580792007281
UBFC_PHYS_s09_T3_test,5,220,57.333333333333336,0.08831775188446045,-0.21380430853885155
UBFC_PHYS_s09_T3_test,5,221,57.36666666666667,0.46050015091896057,-0.18510788832692837
UBFC_PHYS_s09_T3_test,5,222,57.4,0.5804525017738342,-0.12924260951490563
UBFC_PHYS_s09_T3_test,5,223,57.43333333333333,0.49095043540000916,-0.045497268739907316
UBFC_PHYS_s09_T3_test,5,224,57.46666666666667,0.23634609580039978,0.06313465569610222
UBFC_PHYS_s09_T3_test,5,225,57.5,-0.13334527611732483,0.1888748842152164
UBFC_PHYS_s09_T3_test,5,226,57.53333333333333,-0.5237044095993042,0.31852600816949084
UBFC_PHYS_s09_T3_test,5,227,57.56666666666667,-0.8991174101829529,0.43519787378573127
UBFC_PHYS_s09_T3_test,5,228,57.6,-1.2619973421096802,0.5221285511593178
UBFC_PHYS_s09_T3_test,5,229,57.63333333333333,-1.5396631956100464,0.5661637755186455
UBFC_PHYS_s09_T3_test,5,230,57.666666666666664,-1.6416852474212646,0.5600386692734686
UBFC_PHYS_s09_T3_test,5,231,57.7,-1.5722867250442505,0.5043005460218457
UBFC_PHYS_s09_T3_test,5,232,57.733333333333334,-1.4071000814437866,0.4081601698004632
UBFC_PHYS_s09_T3_test,5,233,57.766666666666666,-1.2221083641052246,0.2871487542636919
UBFC_PHYS_s09_T3_test,5,234,57.8,-1.0212428569793701,0.15828397229650137
UBFC_PHYS_s09_T3_test,5,235,57.833333333333336,-0.675534188747406,0.03615733986024702
UBFC_PHYS_s09_T3_test,5,236,57.86666666666667,-0.07317125797271729,-0.06878351281832182
UBFC_PHYS_s09_T3_test,5,237,57.9,0.6553391814231873,-0.15085425347984724
UBFC_PHYS_s09_T3_test,5,238,57.93333333333333,1.2273037433624268,-0.20947817495894822
UBFC_PHYS_s09_T3_test,5,239,57.96666666666667,1.4941362142562866,-0.2495066970127676
UBFC_PHYS_s09_T3_test,5,240,58.0,1.5199806690216064,-0.2808961365689323
UBFC_PHYS_s09_T3_test,5,241,58.03333333333333,1.4643410444259644,-0.3164384490917088
UBFC_PHYS_s09_T3_test,5,242,58.06666666666667,1.4183088541030884,-0.36784544788087126
UBFC_PHYS_s09_T3_test,5,243,58.1,1.2752366065979004,-0.44209744861621136
UBFC_PHYS_s09_T3_test,5,244,58.13333333333333,0.8746408820152283,-0.5390171138818682
UBFC_PHYS_s09_T3_test,5,245,58.166666666666664,0.26852843165397644,-0.6499430916251042
UBFC_PHYS_s09_T3_test,5,246,58.2,-0.29843461513519287,-0.7578300804739451
UBFC_PHYS_s09_T3_test,5,247,58.233333333333334,-0.6564622521400452,-0.8395193113178847
UBFC_PHYS_s09_T3_test,5,248,58.266666666666666,-0.8077859878540039,-0.8702591028623989
UBFC_PHYS_s09_T3_test,5,249,58.3,-0.7965244650840759,-0.8297613342656972
UBFC_PHYS_s09_T3_test,5,250,58.333333333333336,-0.6038521528244019,-0.7076543432319997
UBFC_PHYS_s09_T3_test,5,251,58.36666666666667,-0.20265308022499084,-0.5051837807043278
UBFC_PHYS_s09_T3_test,5,252,58.4,0.3542744517326355,-0.23414099649470593
UBFC_PHYS_s09_T3_test,5,253,58.43333333333333,0.9257525205612183,0.08228236247936449
UBFC_PHYS_s09_T3_test,5,254,58.46666666666667,1.282346487045288,0.4086835759195103
UBFC_PHYS_s09_T3_test,5,255,58.5,1.1724036931991577,0.7047200672699406
UBFC_PHYS_s09_T3_test,5,256,58.53333333333333,0.5826061964035034,0.9381738442845037
UBFC_PHYS_s09_T3_test,5,257,58.56666666666667,-0.05064167454838753,1.0916009696738531
UBFC_PHYS_s09_T3_test,5,258,58.6,-0.2288413643836975,1.1602993800524943
UBFC_PHYS_s09_T3_test,5,259,58.63333333333333,0.11673758924007416,1.1497008302839753
UBFC_PHYS_s09_T3_test,5,260,58.666666666666664,0.4718979299068451,1.0744261362607253
UBFC_PHYS_s09_T3_test,5,261,58.7,0.28643274307250977,0.9547754307845188
UBFC_PHYS_s09_T3_test,5,262,58.733333333333334,-0.17217035591602325,0.8105546486588604
UBFC_PHYS_s09_T3_test,5,263,58.766666666666666,0.03346961364150047,0.6564797810515786
UBFC_PHYS_s09_T3_test,5,264,58.8,1.0126856565475464,0.501067654190966
UBFC_PHYS_s09_T3_test,5,265,58.833333333333336,1.6098265647888184,0.3481767946456569
UBFC_PHYS_s09_T3_test,5,266,58.86666666666667,0.9837468266487122,0.19969309945593952
UBFC_PHYS_s09_T3_test,5,267,58.9,-0.4508352279663086,0.0575931066970409
UBFC_PHYS_s09_T3_test,5,268,58.93333333333333,-1.735877513885498,-0.07536084117010587
UBFC_PHYS_s09_T3_test,5,269,58.96666666666667,-2.254206895828247,-0.1958850267910373
UBFC_PHYS_s09_T3_test,5,270,59.0,-1.9117094278335571,-0.300929876455791
UBFC_PHYS_s09_T3_test,5,271,59.03333333333333,-1.042040467262268,-0.38854093259887384
UBFC_PHYS_s09_T3_test,5,272,59.06666666666667,-0.17591989040374756,-0.4585790438445568
UBFC_PHYS_s09_T3_test,5,273,59.1,0.3760710060596466,-0.5132263416337726
UBFC_PHYS_s09_T3_test,5,274,59.13333333333333,0.5800243616104126,-0.5570221222325543
UBFC_PHYS_s09_T3_test,5,275,59.166666666666664,0.5252540707588196,-0.5960431722118409
UBFC_PHYS_s09_T3_test,5,276,59.2,0.32887759804725647,-0.6364024246086555
UBFC_PHYS_s09_T3_test,5,277,59.233333333333334,0.20653153955936432,-0.6827763645145051
UBFC_PHYS_s09_T3_test,5,278,59.266666666666666,0.37102407217025757,-0.7372310763456028
UBFC_PHYS_s09_T3_test,5,279,59.3,0.6966552734375,-0.7981570871781689
UBFC_PHYS_s09_T3_test,5,280,59.333333333333336,0.8267728686332703,-0.8591591537750422
UBFC_PHYS_s09_T3_test,5,281,59.36666666666667,0.6442268490791321,-0.9078922019861119
UBFC_PHYS_s09_T3_test,5,282,59.4,0.34964269399642944,-0.9259234675396288
UBFC_PHYS_s09_T3_test,5,283,59.43333333333333,0.1917799562215805,-0.8915042024319286
UBFC_PHYS_s09_T3_test,5,284,59.46666666666667,0.2861343324184418,-0.7850628387675476
UBFC_PHYS_s09_T3_test,5,285,59.5,0.5956711173057556,-0.5950975150126752
UBFC_PHYS_s09_T3_test,5,286,59.53333333333333,0.9492940306663513,-0.3228144552713128
UBFC_PHYS_s09_T3_test,5,287,59.56666666666667,1.1428486108779907,0.015217815682402266
UBFC_PHYS_s09_T3_test,5,288,59.6,1.1594619750976562,0.3876754703154371
UBFC_PHYS_s09_T3_test,5,289,59.63333333333333,1.199084997177124,0.753890621218149
UBFC_PHYS_s09_T3_test,5,290,59.666666666666664,1.3796329498291016,1.0729417449869023
UBFC_PHYS_s09_T3_test,5,291,59.7,1.5454747676849365,1.3127435416684958
UBFC_PHYS_s09_T3_test,5,292,59.733333333333334,1.5622828006744385,1.4557106642987834
UBFC_PHYS_s09_T3_test,5,293,59.766666666666666,1.5626071691513062,1.4985188105795508
UBFC_PHYS_s09_T3_test,5,294,59.8,1.6807690858840942,1.447493947405428
UBFC_PHYS_s09_T3_test,5,295,59.833333333333336,1.8316841125488281,1.3146907824672434
UBFC_PHYS_s09_T3_test,5,296,59.86666666666667,1.8027323484420776,1.1162688858059782
UBFC_PHYS_s09_T3_test,5,297,59.9,1.334729552268982,0.8709942255020267
UBFC_PHYS_s09_T3_test,5,298,59.93333333333333,0.5496454238891602,0.5980442367285637
UBFC_PHYS_s09_T3_test,5,299,59.96666666666667,0.17857877910137177,0.3149832314658265
UBFC_PHYS_s09_T3_test,6,0,60.0,0.49349984526634216,-0.10149733638205909
UBFC_PHYS_s09_T3_test,6,1,60.03333333333333,0.6135624647140503,-0.25175934605878486
UBFC_PHYS_s09_T3_test,6,2,60.06666666666667,-0.024557186290621758,-0.38524877384960704
UBFC_PHYS_s09_T3_test,6,3,60.1,-0.9141868352890015,-0.4872049262471743
UBFC_PHYS_s09_T3_test,6,4,60.13333333333333,-1.655191421508789,-0.544284790153733
UBFC_PHYS_s09_T3_test,6,5,60.166666666666664,-2.318059206008911,-0.5459749690332405
UBFC_PHYS_s09_T3_test,6,6,60.2,-2.7311813831329346,-0.48564708537132173
UBFC_PHYS_s09_T3_test,6,7,60.233333333333334,-2.630794048309326,-0.3624645171517892
UBFC_PHYS_s09_T3_test,6,8,60.266666666666666,-2.2349014282226562,-0.18393385209316593
UBFC_PHYS_s09_T3_test,6,9,60.3,-1.9000132083892822,0.03254898529707241
UBFC_PHYS_s09_T3_test,6,10,60.333333333333336,-1.574479341506958,0.26029445150139174
UBFC_PHYS_s09_T3_test,6,11,60.36666666666667,-1.1323728561401367,0.46639767958501627
UBFC_PHYS_s09_T3_test,6,12,60.4,-0.7306483387947083,0.6173233587740118
UBFC_PHYS_s09_T3_test,6,13,60.43333333333333,-0.5235098004341125,0.6865624282385364
UBFC_PHYS_s09_T3_test,6,14,60.46666666666667,-0.397835910320282,0.6621544174887243
UBFC_PHYS_s09_T3_test,6,15,60.5,-0.21050891280174255,0.5504552354907638
UBFC_PHYS_s09_T3_test,6,16,60.53333333333333,0.0008526490419171751,0.37457113461763425
UBFC_PHYS_s09_T3_test,6,17,60.56666666666667,0.1641126275062561,0.16825520397032312
UBFC_PHYS_s09_T3_test,6,18,60.6,0.3049403429031372,-0.03246554121356133
UBFC_PHYS_s09_T3_test,6,19,60.63333333333333,0.4624008536338806,-0.19664478857086198
UBFC_PHYS_s09_T3_test,6,20,60.666666666666664,0.6008931994438171,-0.3032806317501572
UBFC_PHYS_s09_T3_test,6,21,60.7,0.6594843864440918,-0.34416274830070853
UBFC_PHYS_s09_T3_test,6,22,60.733333333333334,0.6515247821807861,-0.3245335432596605
UBFC_PHYS_s09_T3_test,6,23,60.766666666666666,0.6194202899932861,-0.2606769177582073
UBFC_PHYS_s09_T3_test,6,24,60.8,0.5092634558677673,-0.1749330481157874
UBFC_PHYS_s09_T3_test,6,25,60.833333333333336,0.25665709376335144,-0.08998346977578826
UBFC_PHYS_s09_T3_test,6,26,60.86666666666667,-0.0845041573047638,-0.02394915482443114
UBFC_PHYS_s09_T3_test,6,27,60.9,-0.40909096598625183,0.01268689652458547
UBFC_PHYS_s09_T3_test,6,28,60.93333333333333,-0.6673150658607483,0.018082437937359138
UBFC_PHYS_s09_T3_test,6,29,60.96666666666667,-0.862348735332489,-0.0015866919293419223
UBFC_PHYS_s09_T3_test,6,30,61.0,-1.0179539918899536,-0.03427646114275809
UBFC_PHYS_s09_T3_test,6,31,61.03333333333333,-1.1271636486053467,-0.06599817179601819
UBFC_PHYS_s09_T3_test,6,32,61.06666666666667,-1.1027982234954834,-0.08535129535295438
UBFC_PHYS_s09_T3_test,6,33,61.1,-0.8640742897987366,-0.08627757463863851
UBFC_PHYS_s09_T3_test,6,34,61.13333333333333,-0.45703038573265076,-0.0684929476871272
UBFC_PHYS_s09_T3_test,6,35,61.166666666666664,-0.023648997768759727,-0.03694256410531966
UBFC_PHYS_s09_T3_test,6,36,61.2,0.2969028651714325,-0.0005076123832099986
UBFC_PHYS_s09_T3_test,6,37,61.233333333333334,0.44913482666015625,0.030968358414487696
UBFC_PHYS_s09_T3_test,6,38,61.266666666666666,0.5132594704627991,0.050598024914697684
UBFC_PHYS_s09_T3_test,6,39,61.3,0.5840722918510437,0.057000835098827474
UBFC_PHYS_s09_T3_test,6,40,61.333333333333336,0.6000823378562927,0.05427221441700651
UBFC_PHYS_s09_T3_test,6,41,61.36666666666667,0.47506362199783325,0.04953131319235149
UBFC_PHYS_s09_T3_test,6,42,61.4,0.2702215611934662,0.049506152528765585
UBFC_PHYS_s09_T3_test,6,43,61.43333333333333,0.09981931746006012,0.0585557630050627
UBFC_PHYS_s09_T3_test,6,44,61.46666666666667,-0.0013205178547650576,0.07845300300895738
UBFC_PHYS_s09_T3_test,6,45,61.5,-0.04246148839592934,0.10816920533775999
UBFC_PHYS_s09_T3_test,6,46,61.53333333333333,-0.030278777703642845,0.1432269832633467
UBFC_PHYS_s09_T3_test,6,47,61.56666666666667,0.024043908342719078,0.17566838595486337
UBFC_PHYS_s09_T3_test,6,48,61.6,0.1491534560918808,0.19524705445274995
UBFC_PHYS_s09_T3_test,6,49,61.63333333333333,0.3790031671524048,0.1918184714326052
UBFC_PHYS_s09_T3_test,6,50,61.666666666666664,0.6156837344169617,0.15823608225669036
UBFC_PHYS_s09_T3_test,6,51,61.7,0.6830713748931885,0.09250848394503942
UBFC_PHYS_s09_T3_test,6,52,61.733333333333334,0.5772024393081665,-0.0014195357483281525
UBFC_PHYS_s09_T3_test,6,53,61.766666666666666,0.47788548469543457,-0.11418806629237044
UBFC_PHYS_s09_T3_test,6,54,61.8,0.48933514952659607,-0.23254802204849054
UBFC_PHYS_s09_T3_test,6,55,61.833333333333336,0.5559054017066956,-0.3414471516189019
UBFC_PHYS_s09_T3_test,6,56,61.86666666666667,0.5936796069145203,-0.4264250351438584
UBFC_PHYS_s09_T3_test,6,57,61.9,0.5705467462539673,-0.476244920694898
UBFC_PHYS_s09_T3_test,6,58,61.93333333333333,0.5121631622314453,-0.4851767830614175
UBFC_PHYS_s09_T3_test,6,59,61.96666666666667,0.44895318150520325,-0.45390156376271873
UBFC_PHYS_s09_T3_test,6,60,62.0,0.3678778409957886,-0.38859184269577973
UBFC_PHYS_s09_T3_test,6,61,62.03333333333333,0.21951864659786224,-0.29841702242472357
UBFC_PHYS_s09_T3_test,6,62,62.06666666666667,-0.04998648166656494,-0.1926007508152896
UBFC_PHYS_s09_T3_test,6,63,62.1,-0.43915849924087524,-0.0787917430151029
UBFC_PHYS_s09_T3_test,6,64,62.13333333333333,-0.8513855934143066,0.03690220527125771
UBFC_PHYS_s09_T3_test,6,65,62.166666666666664,-1.2130849361419678,0.1493165659658427
UBFC_PHYS_s09_T3_test,6,66,62.2,-1.5566787719726562,0.25354826308623973
UBFC_PHYS_s09_T3_test,6,67,62.233333333333334,-1.898851990699768,0.34393049450830954
UBFC_PHYS_s09_T3_test,6,68,62.266666666666666,-2.1730148792266846,0.4133059455374032
UBFC_PHYS_s09_T3_test,6,69,62.3,-2.3525638580322266,0.45399031415603086
UBFC_PHYS_s09_T3_test,6,70,62.333333333333336,-2.469888925552368,0.46012866300454586
UBFC_PHYS_s09_T3_test,6,71,62.36666666666667,-2.511762857437134,0.4295130393451701
UBFC_PHYS_s09_T3_test,6,72,62.4,-2.455610990524292,0.3642020314392986
UBFC_PHYS_s09_T3_test,6,73,62.43333333333333,-2.3466670513153076,0.2706816690491065
UBFC_PHYS_s09_T3_test,6,74,62.46666666666667,-2.2225630283355713,0.1598294943254135
UBFC_PHYS_s09_T3_test,6,75,62.5,-2.0407371520996094,0.04636433589232683
UBFC_PHYS_s09_T3_test,6,76,62.53333333333333,-1.7938588857650757,-0.052872417114730175
UBFC_PHYS_s09_T3_test,6,77,62.56666666666667,-1.5854164361953735,-0.12256016294643829
UBFC_PHYS_s09_T3_test,6,78,62.6,-1.4235057830810547,-0.15338525294035715
UBFC_PHYS_s09_T3_test,6,79,62.63333333333333,-1.1193013191223145,-0.14463244098029984
UBFC_PHYS_s09_T3_test,6,80,62.666666666666664,-0.5034648180007935,-0.10392173540959465
UBFC_PHYS_s09_T3_test,6,81,62.7,0.3619227111339569,-0.045097168178340453
UBFC_PHYS_s09_T3_test,6,82,62.733333333333334,1.228419542312622,0.014915044761170233
UBFC_PHYS_s09_T3_test,6,83,62.766666666666666,1.820117712020874,0.059818633015333994
UBFC_PHYS_s09_T3_test,6,84,62.8,2.0096633434295654,0.07747231331610864
UBFC_PHYS_s09_T3_test,6,85,62.833333333333336,1.889029860496521,0.062243988748929946
UBFC_PHYS_s09_T3_test,6,86,62.86666666666667,1.6359953880310059,0.01576269231972586
UBFC_PHYS_s09_T3_test,6,87,62.9,1.3821759223937988,-0.05377975933372809
UBFC_PHYS_s09_T3_test,6,88,62.93333333333333,1.1675708293914795,-0.13349071158553769
