recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,6,89,62.96666666666667,0.9545550346374512,-0.2084393580721853
UBFC_PHYS_s09_T3_test,6,90,63.0,0.7006642818450928,-0.26460736705226817
UBFC_PHYS_s09_T3_test,6,91,63.03333333333333,0.415810763835907,-0.2915054854820404
UBFC_PHYS_s09_T3_test,6,92,63.06666666666667,0.12705202400684357,-0.28395230213912337
UBFC_PHYS_s09_T3_test,6,93,63.1,-0.13562223315238953,-0.2426722632239004
UBFC_PHYS_s09_T3_test,6,94,63.13333333333333,-0.29410773515701294,-0.17354385421771046
UBFC_PHYS_s09_T3_test,6,95,63.166666666666664,-0.27563905715942383,-0.08553476818402814
UBFC_PHYS_s09_T3_test,6,96,63.2,-0.11547989398241043,0.011502254945594807
UBFC_PHYS_s09_T3_test,6,97,63.233333333333334,0.07396836578845978,0.1071487467735384
UBFC_PHYS_s09_T3_test,6,98,63.266666666666666,0.21766334772109985,0.18964068244623916
UBFC_PHYS_s09_T3_test,6,99,63.3,0.3045510947704315,0.24731735902314542
UBFC_PHYS_s09_T3_test,6,100,63.333333333333336,0.3344045877456665,0.27258171920972213
UBFC_PHYS_s09_T3_test,6,101,63.36666666666667,0.2985246181488037,0.26544923128289916
UBFC_PHYS_s09_T3_test,6,102,63.4,0.20740081369876862,0.2343367932791838
UBFC_PHYS_s09_T3_test,6,103,63.43333333333333,0.11128196120262146,0.19291712934283056
UBFC_PHYS_s09_T3_test,6,104,63.46666666666667,0.05546725168824196,0.15444695211790146
UBFC_PHYS_s09_T3_test,6,105,63.5,0.020203566178679466,0.12725123118709214
UBFC_PHYS_s09_T3_test,6,106,63.53333333333333,-0.04587368294596672,0.11288844509454345
UBFC_PHYS_s09_T3_test,6,107,63.56666666666667,-0.16207000613212585,0.10608847395402717
UBFC_PHYS_s09_T3_test,6,108,63.6,-0.32657548785209656,0.09628051841426447
UBFC_PHYS_s09_T3_test,6,109,63.63333333333333,-0.4740654230117798,0.07131761935974568
UBFC_PHYS_s09_T3_test,6,110,63.666666666666664,-0.4653532803058624,0.022351001110657184
UBFC_PHYS_s09_T3_test,6,111,63.7,-0.26692691445350647,-0.05268896546160034
UBFC_PHYS_s09_T3_test,6,112,63.733333333333334,-0.024706387892365456,-0.14819536096135727
UBFC_PHYS_s09_T3_test,6,113,63.766666666666666,0.15565349161624908,-0.2521909071782164
UBFC_PHYS_s09_T3_test,6,114,63.8,0.302176833152771,-0.34912521654169704
UBFC_PHYS_s09_T3_test,6,115,63.833333333333336,0.39972934126853943,-0.4232909834222195
UBFC_PHYS_s09_T3_test,6,116,63.86666666666667,0.3879358470439911,-0.46187963709704644
UBFC_PHYS_s09_T3_test,6,117,63.9,0.27563175559043884,-0.4567481796128488
UBFC_PHYS_s09_T3_test,6,118,63.93333333333333,0.10593662410974503,-0.4048010787525263
UBFC_PHYS_s09_T3_test,6,119,63.96666666666667,-0.11234015226364136,-0.30767568929216754
UBFC_PHYS_s09_T3_test,6,120,64.0,-0.3822539746761322,-0.17158219191363988
UBFC_PHYS_s09_T3_test,6,121,64.03333333333333,-0.6569876670837402,-0.008048670626982847
UBFC_PHYS_s09_T3_test,6,122,64.06666666666666,-0.8441395163536072,0.16513241750932173
UBFC_PHYS_s09_T3_test,6,123,64.1,-0.9296390414237976,0.3247295783643718
UBFC_PHYS_s09_T3_test,6,124,64.13333333333334,-0.9873414635658264,0.4457474861041099
UBFC_PHYS_s09_T3_test,6,125,64.16666666666667,-1.0037797689437866,0.507752156956789
UBFC_PHYS_s09_T3_test,6,126,64.2,-0.8637629151344299,0.5017769217066474
UBFC_PHYS_s09_T3_test,6,127,64.23333333333333,-0.5421017408370972,0.4342441114990331
UBFC_PHYS_s09_T3_test,6,128,64.26666666666667,-0.12075387686491013,0.32569629703416025
UBFC_PHYS_s09_T3_test,6,129,64.3,0.34493309259414673,0.20402176330399674
UBFC_PHYS_s09_T3_test,6,130,64.33333333333333,0.8073116540908813,0.09518704005314062
UBFC_PHYS_s09_T3_test,6,131,64.36666666666666,1.1478890180587769,0.017156341058108943
UBFC_PHYS_s09_T3_test,6,132,64.4,1.262158751487732,-0.021476514162447922
UBFC_PHYS_s09_T3_test,6,133,64.43333333333334,1.172766923904419,-0.020979783779583996
UBFC_PHYS_s09_T3_test,6,134,64.46666666666667,0.9657711982727051,0.01027880925502208
UBFC_PHYS_s09_T3_test,6,135,64.5,0.6821761727333069,0.05694544482546178
UBFC_PHYS_s09_T3_test,6,136,64.53333333333333,0.3611377775669098,0.09874910841243034
UBFC_PHYS_s09_T3_test,6,137,64.56666666666666,0.06549625843763351,0.11438611545887724
UBFC_PHYS_s09_T3_test,6,138,64.6,-0.21837124228477478,0.08670814966439622
UBFC_PHYS_s09_T3_test,6,139,64.63333333333334,-0.5327279567718506,0.0073147297710848685
UBFC_PHYS_s09_T3_test,6,140,64.66666666666667,-0.7983343601226807,-0.120910158987868
UBFC_PHYS_s09_T3_test,6,141,64.7,-0.8424139618873596,-0.2840795084627329
UBFC_PHYS_s09_T3_test,6,142,64.73333333333333,-0.598941445350647,-0.4598760060423822
UBFC_PHYS_s09_T3_test,6,143,64.76666666666667,-0.21416112780570984,-0.6207650108780416
UBFC_PHYS_s09_T3_test,6,144,64.8,0.08781176060438156,-0.7374542158772049
UBFC_PHYS_s09_T3_test,6,145,64.83333333333333,0.23813652992248535,-0.7834481628175434
UBFC_PHYS_s09_T3_test,6,146,64.86666666666666,0.31999680399894714,-0.7407593001366745
UBFC_PHYS_s09_T3_test,6,147,64.9,0.39596033096313477,-0.60581618967205
UBFC_PHYS_s09_T3_test,6,148,64.93333333333334,0.41978734731674194,-0.3933396613470703
UBFC_PHYS_s09_T3_test,6,149,64.96666666666667,0.33096644282341003,-0.13513000409908466
UBFC_PHYS_s09_T3_test,6,150,65.0,0.14923129975795746,0.12679162787104803
UBFC_PHYS_s09_T3_test,6,151,65.03333333333333,-0.06664526462554932,0.350509702365218
UBFC_PHYS_s09_T3_test,6,152,65.06666666666666,-0.27702727913856506,0.5047280299306474
UBFC_PHYS_s09_T3_test,6,153,65.1,-0.47738030552864075,0.575666579980439
UBFC_PHYS_s09_T3_test,6,154,65.13333333333334,-0.7042654156684875,0.5686079412665979
UBFC_PHYS_s09_T3_test,6,155,65.16666666666667,-0.9608677625656128,0.5046670966097936
UBFC_PHYS_s09_T3_test,6,156,65.2,-1.1329890489578247,0.41415643317090123
UBFC_PHYS_s09_T3_test,6,157,65.23333333333333,-1.099905014038086,0.32842824668547266
UBFC_PHYS_s09_T3_test,6,158,65.26666666666667,-0.925934910774231,0.2720835068422914
UBFC_PHYS_s09_T3_test,6,159,65.3,-0.8401175141334534,0.2572231151384911
UBFC_PHYS_s09_T3_test,6,160,65.33333333333333,-0.977571964263916,0.2810094006507785
UBFC_PHYS_s09_T3_test,6,161,65.36666666666666,-1.2644883394241333,0.3272588346690493
UBFC_PHYS_s09_T3_test,6,162,65.4,-1.5433284044265747,0.37184669857345454
UBFC_PHYS_s09_T3_test,6,163,65.43333333333334,-1.764693021774292,0.39075053844341456
UBFC_PHYS_s09_T3_test,6,164,65.46666666666667,-2.0609378814697266,0.3680553233607542
UBFC_PHYS_s09_T3_test,6,165,65.5,-2.5899322032928467,0.3002196700558437
UBFC_PHYS_s09_T3_test,6,166,65.53333333333333,-3.2142796516418457,0.19555308019407955
UBFC_PHYS_s09_T3_test,6,167,65.56666666666666,-3.5371928215026855,0.07064122969307454
UBFC_PHYS_s09_T3_test,6,168,65.6,-3.44303297996521,-0.05449480194649622
UBFC_PHYS_s09_T3_test,6,169,65.63333333333334,-3.1951558589935303,-0.1610788507184643
UBFC_PHYS_s09_T3_test,6,170,65.66666666666667,-2.9781830310821533,-0.23561708890629976
UBFC_PHYS_s09_T3_test,6,171,65.7,-2.716644048690796,-0.27367755699300333
UBFC_PHYS_s09_T3_test,6,172,65.73333333333333,-2.3246304988861084,-0.282336457953081
UBFC_PHYS_s09_T3_test,6,173,65.76666666666667,-1.796142339706421,-0.2789201539579551
UBFC_PHYS_s09_T3_test,6,174,65.8,-1.1246986389160156,-0.28589406980340704
UBFC_PHYS_s09_T3_test,6,175,65.83333333333333,-0.3577977418899536,-0.32407994833142606
UBFC_PHYS_s09_T3_test,6,176,65.86666666666666,0.3479495644569397,-0.4062952385888053
UBFC_PHYS_s09_T3_test,6,177,65.9,0.8352190256118774,-0.533064800573267
UBFC_PHYS_s09_T3_test,6,178,65.93333333333334,1.095616340637207,-0.6909535071693603
UBFC_PHYS_s09_T3_test,6,179,65.96666666666667,1.2602709531784058,-0.8530060912955866
UBFC_PHYS_s09_T3_test,6,180,66.0,1.4361028671264648,-0.9814635700906744
UBFC_PHYS_s09_T3_test,6,181,66.03333333333333,1.608723759651184,-1.0335491581574834
UBFC_PHYS_s09_T3_test,6,182,66.06666666666666,1.7478582859039307,-0.9703237763487472
UBFC_PHYS_s09_T3_test,6,183,66.1,1.917144775390625,-0.7675501912886945
UBFC_PHYS_s09_T3_test,6,184,66.13333333333334,2.222640037536621,-0.4259909083529372
UBFC_PHYS_s09_T3_test,6,185,66.16666666666667,2.6989076137542725,0.02263876103893541
UBFC_PHYS_s09_T3_test,6,186,66.2,3.1520743370056152,0.5174477577828129
UBFC_PHYS_s09_T3_test,6,187,66.23333333333333,3.1836793422698975,0.9800672525309742
UBFC_PHYS_s09_T3_test,6,188,66.26666666666667,2.643864631652832,1.3338969396048097
UBFC_PHYS_s09_T3_test,6,189,66.3,1.9731346368789673,1.5241863632699946
UBFC_PHYS_s09_T3_test,6,190,66.33333333333333,1.6598742008209229,1.5323035348453162
UBFC_PHYS_s09_T3_test,6,191,66.36666666666666,1.7047063112258911,1.3788164609795968
UBFC_PHYS_s09_T3_test,6,192,66.4,1.8397865295410156,1.1148208690107693
UBFC_PHYS_s09_T3_test,6,193,66.43333333333334,1.908932089805603,0.8057964456520001
UBFC_PHYS_s09_T3_test,6,194,66.46666666666667,1.8741354942321777,0.5134648530968414
UBFC_PHYS_s09_T3_test,6,195,66.5,1.721695899963379,0.2813124019525951
UBFC_PHYS_s09_T3_test,6,196,66.53333333333333,1.4992674589157104,0.1270725751339437
UBFC_PHYS_s09_T3_test,6,197,66.56666666666666,1.285856008529663,0.042717712299990565
UBFC_PHYS_s09_T3_test,6,198,66.6,1.0632847547531128,0.0005721159417872157
UBFC_PHYS_s09_T3_test,6,199,66.63333333333334,0.7855475544929504,-0.03733574600757734
UBFC_PHYS_s09_T3_test,6,200,66.66666666666667,0.5097823739051819,-0.10857036458501389
UBFC_PHYS_s09_T3_test,6,201,66.7,0.3146125376224518,-0.2389816660192485
UBFC_PHYS_s09_T3_test,6,202,66.73333333333333,0.15255916118621826,-0.43358442818123843
UBFC_PHYS_s09_T3_test,6,203,66.76666666666667,-0.09581111371517181,-0.6741034141381673
UBFC_PHYS_s09_T3_test,6,204,66.8,-0.42123475670814514,-0.9237038623270787
UBFC_PHYS_s09_T3_test,6,205,66.83333333333333,-0.6131610870361328,-1.1354207583454015
UBFC_PHYS_s09_T3_test,6,206,66.86666666666666,-0.4687006175518036,-1.2617508935014456
UBFC_PHYS_s09_T3_test,6,207,66.9,-0.03236112743616104,-1.2642512975862434
UBFC_PHYS_s09_T3_test,6,208,66.93333333333334,0.47128814458847046,-1.1223963580561371
UBFC_PHYS_s09_T3_test,6,209,66.96666666666667,0.8751728534698486,-0.8411320765487225
UBFC_PHYS_s09_T3_test,6,210,67.0,1.1093493700027466,-0.4551647156119063
UBFC_PHYS_s09_T3_test,6,211,67.03333333333333,1.1429524421691895,-0.02688091086492863
UBFC_PHYS_s09_T3_test,6,212,67.06666666666666,1.0328928232192993,0.36407106073884116
UBFC_PHYS_s09_T3_test,6,213,67.1,0.8555559515953064,0.6396484746588472
UBFC_PHYS_s09_T3_test,6,214,67.13333333333334,0.6231244206428528,0.7457601550605728
UBFC_PHYS_s09_T3_test,6,215,67.16666666666667,0.317376047372818,0.6687614946932892
UBFC_PHYS_s09_T3_test,6,216,67.2,-0.035105153918266296,0.44036872909861935
UBFC_PHYS_s09_T3_test,6,217,67.23333333333333,-0.36628931760787964,0.1299311943879875
UBFC_PHYS_s09_T3_test,6,218,67.26666666666667,-0.637150228023529,-0.17364897735198945
UBFC_PHYS_s09_T3_test,6,219,67.3,-0.8514439463615417,-0.3850928505728335
UBFC_PHYS_s09_T3_test,6,220,67.33333333333333,-0.9217507839202881,-0.44478527212918406
UBFC_PHYS_s09_T3_test,6,221,67.36666666666666,-0.6718301177024841,-0.3333909766226775
UBFC_PHYS_s09_T3_test,6,222,67.4,-0.10302472859621048,-0.07569443723828566
UBFC_PHYS_s09_T3_test,6,223,67.43333333333334,0.5215434432029724,0.26636210327864945
UBFC_PHYS_s09_T3_test,6,224,67.46666666666667,0.9538609385490417,0.6098053669005395
UBFC_PHYS_s09_T3_test,6,225,67.5,1.1493421792984009,0.8728132392832456
UBFC_PHYS_s09_T3_test,6,226,67.53333333333333,1.1671751737594604,0.9965445608252811
UBFC_PHYS_s09_T3_test,6,227,67.56666666666666,1.0872479677200317,0.9579308780954641
UBFC_PHYS_s09_T3_test,6,228,67.6,0.9737632870674133,0.7706965151837496
UBFC_PHYS_s09_T3_test,6,229,67.63333333333334,0.8310802578926086,0.4781092539125688
UBFC_PHYS_s09_T3_test,6,230,67.66666666666667,0.605044960975647,0.14131933687477044
UBFC_PHYS_s09_T3_test,6,231,67.7,0.28795069456100464,-0.1734056132889085
UBFC_PHYS_s09_T3_test,6,232,67.73333333333333,-0.03738211467862129,-0.40663054492972817
UBFC_PHYS_s09_T3_test,6,233,67.76666666666667,-0.3094172179698944,-0.516369840692938
UBFC_PHYS_s09_T3_test,6,234,67.8,-0.5865381360054016,-0.4866812406852716
UBFC_PHYS_s09_T3_test,6,235,67.83333333333333,-0.932357132434845,-0.333094085719254
UBFC_PHYS_s09_T3_test,6,236,67.86666666666666,-1.2324098348617554,-0.1022574863365783
UBFC_PHYS_s09_T3_test,6,237,67.9,-1.2338954210281372,0.13768366101064847
UBFC_PHYS_s09_T3_test,6,238,67.93333333333334,-0.8548950552940369,0.31530596063166944
UBFC_PHYS_s09_T3_test,6,239,67.96666666666667,-0.33110347390174866,0.377621626968962
UBFC_PHYS_s09_T3_test,6,240,68.0,0.06515892595052719,0.3072010709817275
UBFC_PHYS_s09_T3_test,6,241,68.03333333333333,0.27554744482040405,0.12522175774822442
UBFC_PHYS_s09_T3_test,6,242,68.06666666666666,0.35368412733078003,-0.11941469968897969
UBFC_PHYS_s09_T3_test,6,243,68.1,0.32527726888656616,-0.3653250947782411
UBFC_PHYS_s09_T3_test,6,244,68.13333333333334,0.24572639167308807,-0.5527494938171673
UBFC_PHYS_s09_T3_test,6,245,68.16666666666667,0.1671680361032486,-0.6361529460646836
UBFC_PHYS_s09_T3_test,6,246,68.2,0.08547642081975937,-0.5942159210112355
UBFC_PHYS_s09_T3_test,6,247,68.23333333333333,0.003259350312873721,-0.4351090343211416
UBFC_PHYS_s09_T3_test,6,248,68.26666666666667,-0.050946567207574844,-0.19552848330774067
UBFC_PHYS_s09_T3_test,6,249,68.3,-0.10172083228826523,0.06720435684728042
UBFC_PHYS_s09_T3_test,6,250,68.33333333333333,-0.22740772366523743,0.2884985527421708
UBFC_PHYS_s09_T3_test,6,251,68.36666666666666,-0.4651327133178711,0.411752455475871
UBFC_PHYS_s09_T3_test,6,252,68.4,-0.698693037033081,0.4023923080878063
UBFC_PHYS_s09_T3_test,6,253,68.43333333333334,-0.685932993888855,0.25827750859449905
UBFC_PHYS_s09_T3_test,6,254,68.46666666666667,-0.3530556857585907,0.013109673764379548
UBFC_PHYS_s09_T3_test,6,255,68.5,0.060001712292432785,-0.2708751066947982
UBFC_PHYS_s09_T3_test,6,256,68.53333333333333,0.32009410858154297,-0.5192518944060861
UBFC_PHYS_s09_T3_test,6,257,68.56666666666666,0.4570036232471466,-0.663914423625149
UBFC_PHYS_s09_T3_test,6,258,68.6,0.5191302299499512,-0.6590458396481746
UBFC_PHYS_s09_T3_test,6,259,68.63333333333334,0.482037216424942,-0.49267488171790175
UBFC_PHYS_s09_T3_test,6,260,68.66666666666667,0.39856165647506714,-0.19185392972418824
UBFC_PHYS_s09_T3_test,6,261,68.7,0.35341817140579224,0.1805179545736566
UBFC_PHYS_s09_T3_test,6,262,68.73333333333333,0.31433358788490295,0.5385753160739185
UBFC_PHYS_s09_T3_test,6,263,68.76666666666667,0.21019025146961212,0.7961953283148173
UBFC_PHYS_s09_T3_test,6,264,68.8,0.06755265593528748,0.8927841913340898
UBFC_PHYS_s09_T3_test,6,265,68.83333333333333,-0.06464724987745285,0.8096238292216008
UBFC_PHYS_s09_T3_test,6,266,68.86666666666666,-0.22619463503360748,0.5717617798353374
UBFC_PHYS_s09_T3_test,6,267,68.9,-0.49651065468788147,0.2387780374084512
UBFC_PHYS_s09_T3_test,6,268,68.93333333333334,-0.8386125564575195,-0.11119135466240708
UBFC_PHYS_s09_T3_test,6,269,68.96666666666667,-1.0323551893234253,-0.3997357964178915
UBFC_PHYS_s09_T3_test,6,270,69.0,-0.8999217748641968,-0.5650142878353336
UBFC_PHYS_s09_T3_test,6,271,69.03333333333333,-0.5595325231552124,-0.5744541322208601
UBFC_PHYS_s09_T3_test,6,272,69.06666666666666,-0.2619902789592743,-0.4317223749176713
UBFC_PHYS_s09_T3_test,6,273,69.1,-0.08260993659496307,-0.17741851585960772
UBFC_PHYS_s09_T3_test,6,274,69.13333333333334,0.0005542440339922905,0.11869923099938118
UBFC_PHYS_s09_T3_test,6,275,69.16666666666667,0.007326740305870771,0.3770855271396795
UBFC_PHYS_s09_T3_test,6,276,69.2,-0.01387298945337534,0.5333866037085191
UBFC_PHYS_s09_T3_test,6,277,69.23333333333333,-0.02255268394947052,0.5549346484383237
UBFC_PHYS_s09_T3_test,6,278,69.26666666666667,-0.035144075751304626,0.44395938695498005
UBFC_PHYS_s09_T3_test,6,279,69.3,-0.04392107576131821,0.2327875682878645
UBFC_PHYS_s09_T3_test,6,280,69.33333333333333,0.05315785855054855,-0.025402084249066547
UBFC_PHYS_s09_T3_test,6,281,69.36666666666666,0.31163498759269714,-0.2693343264495144
UBFC_PHYS_s09_T3_test,6,282,69.4,0.5717533230781555,-0.44378817366045437
UBFC_PHYS_s09_T3_test,6,283,69.43333333333334,0.6007375121116638,-0.5119127588110715
UBFC_PHYS_s09_T3_test,6,284,69.46666666666667,0.3983670473098755,-0.46339784378350146
UBFC_PHYS_s09_T3_test,6,285,69.5,0.20527954399585724,-0.31726982037633616
UBFC_PHYS_s09_T3_test,6,286,69.53333333333333,0.22583705186843872,-0.11777827810229965
UBFC_PHYS_s09_T3_test,6,287,69.56666666666666,0.4209420382976532,0.07809349032814555
UBFC_PHYS_s09_T3_test,6,288,69.6,0.6432732343673706,0.21810023298737818
UBFC_PHYS_s09_T3_test,6,289,69.63333333333334,0.8015316724777222,0.26943316285176155
UBFC_PHYS_s09_T3_test,6,290,69.66666666666667,0.8609921336174011,0.22577524140183458
UBFC_PHYS_s09_T3_test,6,291,69.7,0.8024657964706421,0.10561270981268574
UBFC_PHYS_s09_T3_test,6,292,69.73333333333333,0.6728153228759766,-0.05625780140933353
UBFC_PHYS_s09_T3_test,6,293,69.76666666666667,0.5591035485267639,-0.21959293826239223
UBFC_PHYS_s09_T3_test,6,294,69.8,0.4686284363269806,-0.34854810033877553
UBFC_PHYS_s09_T3_test,6,295,69.83333333333333,0.35438475012779236,-0.4187345544047217
UBFC_PHYS_s09_T3_test,6,296,69.86666666666666,0.22392337024211884,-0.42047416753849337
UBFC_PHYS_s09_T3_test,6,297,69.9,0.123853899538517,-0.3579895764523398
UBFC_PHYS_s09_T3_test,6,298,69.93333333333334,0.06038444861769676,-0.24560775067294482
UBFC_PHYS_s09_T3_test,6,299,69.96666666666667,-0.030168497934937477,-0.10309602959257279
UBFC_PHYS_s09_T3_test,7,0,70.0,-0.23814381659030914,-0.011443893484302742
UBFC_PHYS_s09_T3_test,7,1,70.03333333333333,-0.5444695353507996,0.17529566484591702
UBFC_PHYS_s09_T3_test,7,2,70.06666666666666,-0.7256467938423157,0.3377894317160672
UBFC_PHYS_s09_T3_test,7,3,70.1,-0.602496325969696,0.45564562306157674
UBFC_PHYS_s09_T3_test,7,4,70.13333333333334,-0.27198684215545654,0.5154036854619762
UBFC_PHYS_s09_T3_test,7,5,70.16666666666667,0.05377412959933281,0.5127659527789519
UBFC_PHYS_s09_T3_test,7,6,70.2,0.29349714517593384,0.45212876625603377
UBFC_PHYS_s09_T3_test,7,7,70.23333333333333,0.4379121959209442,0.3454766216260228
UBFC_PHYS_s09_T3_test,7,8,70.26666666666667,0.45611488819122314,0.21142061809803148
UBFC_PHYS_s09_T3_test,7,9,70.3,0.3960381746292114,0.07367126956199141
UBFC_PHYS_s09_T3_test,7,10,70.33333333333333,0.3585040271282196,-0.04189248666455567
UBFC_PHYS_s09_T3_test,7,11,70.36666666666666,0.34455034136772156,-0.11218563406178048
UBFC_PHYS_s09_T3_test,7,12,70.4,0.2906947433948517,-0.12320343908019123
UBFC_PHYS_s09_T3_test,7,13,70.43333333333334,0.206525057554245,-0.07558509151304275
UBFC_PHYS_s09_T3_test,7,14,70.46666666666667,0.1460915505886078,0.013215926453393336
UBFC_PHYS_s09_T3_test,7,15,70.5,0.08588510006666183,0.11284668793675268
UBFC_PHYS_s09_T3_test,7,16,70.53333333333333,-0.06715774536132812,0.18921229959224553
UBFC_PHYS_s09_T3_test,7,17,70.56666666666666,-0.3294687271118164,0.21458809716418312
UBFC_PHYS_s09_T3_test,7,18,70.6,-0.5574047565460205,0.17524524378063236
UBFC_PHYS_s09_T3_test,7,19,70.63333333333334,-0.5477001070976257,0.07463117350533487
UBFC_PHYS_s09_T3_test,7,20,70.66666666666667,-0.28131523728370667,-0.0681412826472873
UBFC_PHYS_s09_T3_test,7,21,70.7,0.04069620370864868,-0.2231065954378518
UBFC_PHYS_s09_T3_test,7,22,70.73333333333333,0.25834372639656067,-0.3560519728051307
UBFC_PHYS_s09_T3_test,7,23,70.76666666666667,0.3750265836715698,-0.43554993785226476
UBFC_PHYS_s09_T3_test,7,24,70.8,0.4119769036769867,-0.4395953932445329
UBFC_PHYS_s09_T3_test,7,25,70.83333333333333,0.36703452467918396,-0.36149634637908484
UBFC_PHYS_s09_T3_test,7,26,70.86666666666666,0.293866902589798,-0.21358390698954374
UBFC_PHYS_s09_T3_test,7,27,70.9,0.23740997910499573,-0.026404415209178328
UBFC_PHYS_s09_T3_test,7,28,70.93333333333334,0.1653970628976822,0.15765791147897865
UBFC_PHYS_s09_T3_test,7,29,70.96666666666667,0.060715287923812866,0.295712759741737
UBFC_PHYS_s09_T3_test,7,30,71.0,-0.01871882751584053,0.35674124700305926
UBFC_PHYS_s09_T3_test,7,31,71.03333333333333,-0.054352276027202606,0.32855342122871645
UBFC_PHYS_s09_T3_test,7,32,71.06666666666666,-0.1351357102394104,0.21778549955412244
UBFC_PHYS_s09_T3_test,7,33,71.1,-0.3314797282218933,0.04649272382291611
UBFC_PHYS_s09_T3_test,7,34,71.13333333333334,-0.5952762365341187,-0.1524763109767858
UBFC_PHYS_s09_T3_test,7,35,71.16666666666667,-0.75996333360672,-0.34106011590271623
UBFC_PHYS_s09_T3_test,7,36,71.2,-0.6599262952804565,-0.4821465934704826
UBFC_PHYS_s09_T3_test,7,37,71.23333333333333,-0.3233838677406311,-0.5456941361242308
UBFC_PHYS_s09_T3_test,7,38,71.26666666666667,0.03941825404763222,-0.5142465404819966
UBFC_PHYS_s09_T3_test,7,39,71.3,0.29680556058883667,-0.3872356110659487
UBFC_PHYS_s09_T3_test,7,40,71.33333333333333,0.4621348977088928,-0.18287041067925414
UBFC_PHYS_s09_T3_test,7,41,71.36666666666666,0.5283094644546509,0.06399581399587864
UBFC_PHYS_s09_T3_test,7,42,71.4,0.4866105914115906,0.30883980877408984
UBFC_PHYS_s09_T3_test,7,43,71.43333333333334,0.4103032350540161,0.5089418581713481
UBFC_PHYS_s09_T3_test,7,44,71.46666666666667,0.36421263217926025,0.6352278376468117
UBFC_PHYS_s09_T3_test,7,45,71.5,0.314164936542511,0.6773653145540541
UBFC_PHYS_s09_T3_test,7,46,71.53333333333333,0.21493878960609436,0.6410319389246474
UBFC_PHYS_s09_T3_test,7,47,71.56666666666666,0.10810978710651398,0.5424259574312594
UBFC_PHYS_s09_T3_test,7,48,71.6,0.025029942393302917,0.4031343775662401
UBFC_PHYS_s09_T3_test,7,49,71.63333333333334,-0.0908614844083786,0.2457756229041507
UBFC_PHYS_s09_T3_test,7,50,71.66666666666667,-0.2905268669128418,0.0907917444654763
UBFC_PHYS_s09_T3_test,7,51,71.7,-0.5277653336524963,-0.045187510257638584
UBFC_PHYS_s09_T3_test,7,52,71.73333333333333,-0.6810352206230164,-0.14980738011200367
UBFC_PHYS_s09_T3_test,7,53,71.76666666666667,-0.616858720779419,-0.2153026937218369
UBFC_PHYS_s09_T3_test,7,54,71.8,-0.33346474170684814,-0.23915560922951257
UBFC_PHYS_s09_T3_test,7,55,71.83333333333333,-0.009572065435349941,-0.22488969839809547
UBFC_PHYS_s09_T3_test,7,56,71.86666666666666,0.21345973014831543,-0.18219958105170245
UBFC_PHYS_s09_T3_test,7,57,71.9,0.34973999857902527,-0.12524834068971968
UBFC_PHYS_s09_T3_test,7,58,71.93333333333334,0.4149544835090637,-0.06931467323665431
UBFC_PHYS_s09_T3_test,7,59,71.96666666666667,0.37433895468711853,-0.02734023910977661
UBFC_PHYS_s09_T3_test,7,60,72.0,0.2806916832923889,-0.0076123451658961965
