recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,7,61,72.03333333333333,0.23390696942806244,-0.013256989050767795
UBFC_PHYS_s09_T3_test,7,62,72.06666666666666,0.209405317902565,-0.04316423673311146
UBFC_PHYS_s09_T3_test,7,63,72.1,0.13280604779720306,-0.09305675502362022
UBFC_PHYS_s09_T3_test,7,64,72.13333333333334,0.027358798310160637,-0.15623735353252782
UBFC_PHYS_s09_T3_test,7,65,72.16666666666667,-0.049175601452589035,-0.22447237793716418
UBFC_PHYS_s09_T3_test,7,66,72.2,-0.12672846019268036,-0.2888234402328482
UBFC_PHYS_s09_T3_test,7,67,72.23333333333333,-0.2799724042415619,-0.339619249092669
UBFC_PHYS_s09_T3_test,7,68,72.26666666666667,-0.515621542930603,-0.36616235458302354
UBFC_PHYS_s09_T3_test,7,69,72.3,-0.7159356474876404,-0.3579853873101116
UBFC_PHYS_s09_T3_test,7,70,72.33333333333333,-0.7079046368598938,-0.30769757390047725
UBFC_PHYS_s09_T3_test,7,71,72.36666666666666,-0.44937562942504883,-0.21362133289039603
UBFC_PHYS_s09_T3_test,7,72,72.4,-0.10582714527845383,-0.08156985952881761
UBFC_PHYS_s09_T3_test,7,73,72.43333333333334,0.15084008872509003,0.07365245780199954
UBFC_PHYS_s09_T3_test,7,74,72.46666666666667,0.30342236161231995,0.22800504347165812
UBFC_PHYS_s09_T3_test,7,75,72.5,0.3775111436843872,0.3515261915776117
UBFC_PHYS_s09_T3_test,7,76,72.53333333333333,0.35746610164642334,0.41542947300922567
UBFC_PHYS_s09_T3_test,7,77,72.56666666666666,0.29206350445747375,0.40089317111485123
UBFC_PHYS_s09_T3_test,7,78,72.6,0.2631182074546814,0.3061991506622061
UBFC_PHYS_s09_T3_test,7,79,72.63333333333334,0.26181432604789734,0.14829124966791885
UBFC_PHYS_s09_T3_test,7,80,72.66666666666667,0.21413438022136688,-0.04162436485181373
UBFC_PHYS_s09_T3_test,7,81,72.7,0.11690624803304672,-0.2252224873929015
UBFC_PHYS_s09_T3_test,7,82,72.73333333333333,0.03448159620165825,-0.36467485355376095
UBFC_PHYS_s09_T3_test,7,83,72.76666666666667,-0.031569704413414,-0.4298183208386526
UBFC_PHYS_s09_T3_test,7,84,72.8,-0.15525858104228973,-0.40405007062744014
UBFC_PHYS_s09_T3_test,7,85,72.83333333333333,-0.35549482703208923,-0.28814841708049344
UBFC_PHYS_s09_T3_test,7,86,72.86666666666666,-0.5450144410133362,-0.10138559371681832
UBFC_PHYS_s09_T3_test,7,87,72.9,-0.5797072649002075,0.12051217058967849
UBFC_PHYS_s09_T3_test,7,88,72.93333333333334,-0.3836292326450348,0.3317762000765693
UBFC_PHYS_s09_T3_test,7,89,72.96666666666667,-0.05959382653236389,0.4888740088627254
UBFC_PHYS_s09_T3_test,7,90,73.0,0.20878255367279053,0.5646860941313645
UBFC_PHYS_s09_T3_test,7,91,73.03333333333333,0.36181890964508057,0.5558539817290166
UBFC_PHYS_s09_T3_test,7,92,73.06666666666666,0.44901156425476074,0.4806458793301651
UBFC_PHYS_s09_T3_test,7,93,73.1,0.4628484845161438,0.3712751004339106
UBFC_PHYS_s09_T3_test,7,94,73.13333333333334,0.38683953881263733,0.2637813450646659
UBFC_PHYS_s09_T3_test,7,95,73.16666666666667,0.2826053500175476,0.18712231423556194
UBFC_PHYS_s09_T3_test,7,96,73.2,0.2115655094385147,0.15437264241806115
UBFC_PHYS_s09_T3_test,7,97,73.23333333333333,0.1472916603088379,0.15976891940096258
UBFC_PHYS_s09_T3_test,7,98,73.26666666666667,0.05315785855054855,0.18257780793288422
UBFC_PHYS_s09_T3_test,7,99,73.3,-0.03397640585899353,0.1958215174185372
UBFC_PHYS_s09_T3_test,7,100,73.33333333333333,-0.09059551358222961,0.1758755738814706
UBFC_PHYS_s09_T3_test,7,101,73.36666666666666,-0.16873221099376678,0.1078124073580839
UBFC_PHYS_s09_T3_test,7,102,73.4,-0.31604698300361633,-0.013858887374144521
UBFC_PHYS_s09_T3_test,7,103,73.43333333333334,-0.507376492023468,-0.18477744168263663
UBFC_PHYS_s09_T3_test,7,104,73.46666666666667,-0.6407570242881775,-0.3896533554744148
UBFC_PHYS_s09_T3_test,7,105,73.5,-0.5783255100250244,-0.6031781356449193
UBFC_PHYS_s09_T3_test,7,106,73.53333333333333,-0.2915842533111572,-0.7935091285310484
UBFC_PHYS_s09_T3_test,7,107,73.56666666666666,0.03978801518678665,-0.9266237461485557
UBFC_PHYS_s09_T3_test,7,108,73.6,0.2693847119808197,-0.9712671039441125
UBFC_PHYS_s09_T3_test,7,109,73.63333333333334,0.4096415638923645,-0.9055399330587048
UBFC_PHYS_s09_T3_test,7,110,73.66666666666667,0.4722547233104706,-0.7242388815332076
UBFC_PHYS_s09_T3_test,7,111,73.7,0.407150536775589,-0.44409853222597806
UBFC_PHYS_s09_T3_test,7,112,73.73333333333333,0.2556580901145935,-0.10428960575038973
UBFC_PHYS_s09_T3_test,7,113,73.76666666666667,0.1411808431148529,0.23966740013720741
UBFC_PHYS_s09_T3_test,7,114,73.8,0.08302430808544159,0.5277354367874084
UBFC_PHYS_s09_T3_test,7,115,73.83333333333333,0.005737409461289644,0.7094207372125294
UBFC_PHYS_s09_T3_test,7,116,73.86666666666666,-0.10259009897708893,0.7559596659746356
UBFC_PHYS_s09_T3_test,7,117,73.9,-0.1880701631307602,0.6666244709388264
UBFC_PHYS_s09_T3_test,7,118,73.93333333333334,-0.23667125403881073,0.46773139934588526
UBFC_PHYS_s09_T3_test,7,119,73.96666666666667,-0.29216811060905457,0.2056866370063784
UBFC_PHYS_s09_T3_test,7,120,74.0,-0.391011506319046,-0.06351813521124933
UBFC_PHYS_s09_T3_test,7,121,74.03333333333333,-0.5330652594566345,-0.2853307693022211
UBFC_PHYS_s09_T3_test,7,122,74.06666666666666,-0.6452915072441101,-0.416279790984972
UBFC_PHYS_s09_T3_test,7,123,74.1,-0.5913061499595642,-0.4315541589376595
UBFC_PHYS_s09_T3_test,7,124,74.13333333333334,-0.3321413993835449,-0.329733323409756
UBFC_PHYS_s09_T3_test,7,125,74.16666666666667,-0.020827123895287514,-0.1336707242909455
UBFC_PHYS_s09_T3_test,7,126,74.2,0.18753093481063843,0.11349916931776761
UBFC_PHYS_s09_T3_test,7,127,74.23333333333333,0.29742181301116943,0.35799388929459897
UBFC_PHYS_s09_T3_test,7,128,74.26666666666667,0.3569406569004059,0.5484995008861256
UBFC_PHYS_s09_T3_test,7,129,74.3,0.3511022925376892,0.6479384116097135
UBFC_PHYS_s09_T3_test,7,130,74.33333333333333,0.2897411286830902,0.6407305154584622
UBFC_PHYS_s09_T3_test,7,131,74.36666666666666,0.2347048670053482,0.5345370882346282
UBFC_PHYS_s09_T3_test,7,132,74.4,0.2068558931350708,0.3567917820626415
UBFC_PHYS_s09_T3_test,7,133,74.43333333333334,0.16166700422763824,0.14746093918683095
UBFC_PHYS_s09_T3_test,7,134,74.46666666666667,0.07324829697608948,-0.05028186241023961
UBFC_PHYS_s09_T3_test,7,135,74.5,-0.027476366609334946,-0.1997356612453553
UBFC_PHYS_s09_T3_test,7,136,74.53333333333333,-0.11584965884685516,-0.278525301061077
UBFC_PHYS_s09_T3_test,7,137,74.56666666666666,-0.2125912606716156,-0.2822467124867429
UBFC_PHYS_s09_T3_test,7,138,74.6,-0.3412103056907654,-0.22349141203375178
UBFC_PHYS_s09_T3_test,7,139,74.63333333333334,-0.5034648180007935,-0.12777149388106668
UBFC_PHYS_s09_T3_test,7,140,74.66666666666667,-0.6548080444335938,-0.02708571377790302
UBFC_PHYS_s09_T3_test,7,141,74.7,-0.6690731048583984,0.048949860488757234
UBFC_PHYS_s09_T3_test,7,142,74.73333333333333,-0.4501994848251343,0.08173657656812644
UBFC_PHYS_s09_T3_test,7,143,74.76666666666667,-0.10585957765579224,0.06712072548625955
UBFC_PHYS_s09_T3_test,7,144,74.8,0.15746338665485382,0.01299299400867515
UBFC_PHYS_s09_T3_test,7,145,74.83333333333333,0.30028262734413147,-0.06516501715267982
UBFC_PHYS_s09_T3_test,7,146,74.86666666666666,0.38741686940193176,-0.14865845037234363
UBFC_PHYS_s09_T3_test,7,147,74.9,0.42231079936027527,-0.21987229063726552
UBFC_PHYS_s09_T3_test,7,148,74.93333333333334,0.3886234760284424,-0.2656862150313671
UBFC_PHYS_s09_T3_test,7,149,74.96666666666667,0.32752180099487305,-0.27848391889576096
UBFC_PHYS_s09_T3_test,7,150,75.0,0.2810809016227722,-0.2553642053326473
UBFC_PHYS_s09_T3_test,7,151,75.03333333333333,0.23499679565429688,-0.19805545005437927
UBFC_PHYS_s09_T3_test,7,152,75.06666666666666,0.15653572976589203,-0.11391833755762537
UBFC_PHYS_s09_T3_test,7,153,75.1,0.04536689072847366,-0.016185434771174928
UBFC_PHYS_s09_T3_test,7,154,75.13333333333334,-0.07044020295143127,0.07771897920336326
UBFC_PHYS_s09_T3_test,7,155,75.16666666666667,-0.17126217484474182,0.14987614951179684
UBFC_PHYS_s09_T3_test,7,156,75.2,-0.26671284437179565,0.18662962165482633
UBFC_PHYS_s09_T3_test,7,157,75.23333333333333,-0.38071006536483765,0.18252801305470262
UBFC_PHYS_s09_T3_test,7,158,75.26666666666667,-0.5383327603340149,0.1419388722737718
UBFC_PHYS_s09_T3_test,7,159,75.3,-0.7039670348167419,0.07748343608616565
UBFC_PHYS_s09_T3_test,7,160,75.33333333333333,-0.7268144488334656,0.006066777594806233
UBFC_PHYS_s09_T3_test,7,161,75.36666666666666,-0.5063450336456299,-0.05527651801541397
UBFC_PHYS_s09_T3_test,7,162,75.4,-0.17067185044288635,-0.09254166350596499
UBFC_PHYS_s09_T3_test,7,163,75.43333333333334,0.08135712891817093,-0.09696637577690245
UBFC_PHYS_s09_T3_test,7,164,75.46666666666667,0.21399815380573273,-0.06650633615024928
UBFC_PHYS_s09_T3_test,7,165,75.5,0.28039976954460144,-0.006769107108611139
UBFC_PHYS_s09_T3_test,7,166,75.53333333333333,0.28228750824928284,0.06895215509875983
UBFC_PHYS_s09_T3_test,7,167,75.56666666666666,0.2337123453617096,0.14138786535965356
UBFC_PHYS_s09_T3_test,7,168,75.6,0.19371959567070007,0.18914322864814948
UBFC_PHYS_s09_T3_test,7,169,75.63333333333334,0.19174103438854218,0.19443671121941578
UBFC_PHYS_s09_T3_test,7,170,75.66666666666667,0.20252254605293274,0.14888703312170098
UBFC_PHYS_s09_T3_test,7,171,75.7,0.1985265016555786,0.05625214901083263
UBFC_PHYS_s09_T3_test,7,172,75.73333333333333,0.17829984426498413,-0.0688013908219846
UBFC_PHYS_s09_T3_test,7,173,75.76666666666667,0.1443595141172409,-0.20447755240023802
UBFC_PHYS_s09_T3_test,7,174,75.8,0.08931027352809906,-0.3265367974139985
UBFC_PHYS_s09_T3_test,7,175,75.83333333333333,-0.000522608810570091,-0.41238706066926994
UBFC_PHYS_s09_T3_test,7,176,75.86666666666666,-0.1500624418258667,-0.4441006204385843
UBFC_PHYS_s09_T3_test,7,177,75.9,-0.36553680896759033,-0.4108669948291092
UBFC_PHYS_s09_T3_test,7,178,75.93333333333334,-0.5602720379829407,-0.31100757315849514
UBFC_PHYS_s09_T3_test,7,179,75.96666666666667,-0.5677451491355896,-0.15314040458283593
UBFC_PHYS_s09_T3_test,7,180,76.0,-0.32425960898399353,0.0439344206987945
UBFC_PHYS_s09_T3_test,7,181,76.03333333333333,0.01422897819429636,0.2529947963928175
UBFC_PHYS_s09_T3_test,7,182,76.06666666666666,0.2569100856781006,0.4421118303735566
UBFC_PHYS_s09_T3_test,7,183,76.1,0.38624921441078186,0.5803985400726984
UBFC_PHYS_s09_T3_test,7,184,76.13333333333334,0.46340635418891907,0.6445703418516673
UBFC_PHYS_s09_T3_test,7,185,76.16666666666667,0.49735966324806213,0.6239291406974622
UBFC_PHYS_s09_T3_test,7,186,76.2,0.46732455492019653,0.5222826076933449
UBFC_PHYS_s09_T3_test,7,187,76.23333333333333,0.3871249556541443,0.35646348664683813
UBFC_PHYS_s09_T3_test,7,188,76.26666666666667,0.29478806257247925,0.15211194832578007
UBFC_PHYS_s09_T3_test,7,189,76.3,0.20082293450832367,-0.0617620301934067
UBFC_PHYS_s09_T3_test,7,190,76.33333333333333,0.08244695514440536,-0.25784633509879074
UBFC_PHYS_s09_T3_test,7,191,76.36666666666666,-0.0655294880270958,-0.41382641851224694
UBFC_PHYS_s09_T3_test,7,192,76.4,-0.214478999376297,-0.5139605375341786
UBFC_PHYS_s09_T3_test,7,193,76.43333333333334,-0.3360660672187805,-0.5502551773894532
UBFC_PHYS_s09_T3_test,7,194,76.46666666666667,-0.4280332028865814,-0.5234435471598511
UBFC_PHYS_s09_T3_test,7,195,76.5,-0.5178012251853943,-0.4427373638609151
UBFC_PHYS_s09_T3_test,7,196,76.53333333333333,-0.6451163291931152,-0.3240028351224449
UBFC_PHYS_s09_T3_test,7,197,76.56666666666666,-0.7660028338432312,-0.18682244653373445
UBFC_PHYS_s09_T3_test,7,198,76.6,-0.7278069853782654,-0.05097751729045663
UBFC_PHYS_s09_T3_test,7,199,76.63333333333334,-0.460552841424942,0.06707817257361519
UBFC_PHYS_s09_T3_test,7,200,76.66666666666667,-0.11634916067123413,0.15686922705445874
UBFC_PHYS_s09_T3_test,7,201,76.7,0.11877452582120895,0.214603050983356
UBFC_PHYS_s09_T3_test,7,202,76.73333333333333,0.23237600922584534,0.24201680094504638
UBFC_PHYS_s09_T3_test,7,203,76.76666666666667,0.29251760244369507,0.24456150439691862
UBFC_PHYS_s09_T3_test,7,204,76.8,0.30381157994270325,0.2295177814053803
UBFC_PHYS_s09_T3_test,7,205,76.83333333333333,0.264441579580307,0.2039375157101197
UBFC_PHYS_s09_T3_test,7,206,76.86666666666666,0.2236119955778122,0.17280751900395988
UBFC_PHYS_s09_T3_test,7,207,76.9,0.21526314318180084,0.1383049597400813
UBFC_PHYS_s09_T3_test,7,208,76.93333333333334,0.21309645473957062,0.10053407009406609
UBFC_PHYS_s09_T3_test,7,209,76.96666666666667,0.17914316058158875,0.05955560485059833
UBFC_PHYS_s09_T3_test,7,210,77.0,0.1122550219297409,0.01757065383572738
UBFC_PHYS_s09_T3_test,7,211,77.03333333333333,0.030712611973285675,-0.020562900572903477
UBFC_PHYS_s09_T3_test,7,212,77.06666666666666,-0.05406035855412483,-0.0488909493568344
UBFC_PHYS_s09_T3_test,7,213,77.1,-0.14593666791915894,-0.0628932132728503
UBFC_PHYS_s09_T3_test,7,214,77.13333333333334,-0.2654932737350464,-0.06169494726830453
UBFC_PHYS_s09_T3_test,7,215,77.16666666666667,-0.4224413335323334,-0.04878978965579816
UBFC_PHYS_s09_T3_test,7,216,77.2,-0.5421666502952576,-0.030873897515608272
UBFC_PHYS_s09_T3_test,7,217,77.23333333333333,-0.4786193370819092,-0.015256023084050985
UBFC_PHYS_s09_T3_test,7,218,77.26666666666667,-0.20399589836597443,-0.006955624908880932
UBFC_PHYS_s09_T3_test,7,219,77.3,0.09771750867366791,-0.007011293263781826
UBFC_PHYS_s09_T3_test,7,220,77.33333333333333,0.27527499198913574,-0.012651335734961288
UBFC_PHYS_s09_T3_test,7,221,77.36666666666666,0.35503992438316345,-0.018977148337138292
UBFC_PHYS_s09_T3_test,7,222,77.4,0.3937222957611084,-0.021365195483811338
UBFC_PHYS_s09_T3_test,7,223,77.43333333333334,0.38033950328826904,-0.017523876714138124
UBFC_PHYS_s09_T3_test,7,224,77.46666666666667,0.3190561830997467,-0.008431232504654978
UBFC_PHYS_s09_T3_test,7,225,77.5,0.26298198103904724,0.0021808998295414495
UBFC_PHYS_s09_T3_test,7,226,77.53333333333333,0.23617742955684662,0.009440971677658037
UBFC_PHYS_s09_T3_test,7,227,77.56666666666666,0.20249010622501373,0.009096863950608512
UBFC_PHYS_s09_T3_test,7,228,77.6,0.1315021514892578,-0.0011137797644681091
UBFC_PHYS_s09_T3_test,7,229,77.63333333333334,0.03228248283267021,-0.020509971017108053
UBFC_PHYS_s09_T3_test,7,230,77.66666666666667,-0.07246416807174683,-0.04499787281388261
UBFC_PHYS_s09_T3_test,7,231,77.7,-0.17495331168174744,-0.06722109988789021
UBFC_PHYS_s09_T3_test,7,232,77.73333333333333,-0.2788306772708893,-0.07779449560481777
UBFC_PHYS_s09_T3_test,7,233,77.76666666666667,-0.3978683352470398,-0.06825493544447109
UBFC_PHYS_s09_T3_test,7,234,77.8,-0.5460588932037354,-0.034827355679531796
UBFC_PHYS_s09_T3_test,7,235,77.83333333333333,-0.658343493938446,0.019281223407961134
UBFC_PHYS_s09_T3_test,7,236,77.86666666666666,-0.5881599187850952,0.08403545110790517
UBFC_PHYS_s09_T3_test,7,237,77.9,-0.30837926268577576,0.1446343678166992
UBFC_PHYS_s09_T3_test,7,238,77.93333333333334,3.527882290654816e-05,0.18506435714555727
UBFC_PHYS_s09_T3_test,7,239,77.96666666666667,0.1844366043806076,0.1928826433303728
UBFC_PHYS_s09_T3_test,7,240,78.0,0.2777724862098694,0.16361646416238806
UBFC_PHYS_s09_T3_test,7,241,78.03333333333333,0.33954882621765137,0.10210349078689496
UBFC_PHYS_s09_T3_test,7,242,78.06666666666666,0.34691163897514343,0.020353290585122714
UBFC_PHYS_s09_T3_test,7,243,78.1,0.2972920835018158,-0.06616388174154064
UBFC_PHYS_s09_T3_test,7,244,78.13333333333334,0.23950530588626862,-0.14215377480925737
UBFC_PHYS_s09_T3_test,7,245,78.16666666666667,0.20333342254161835,-0.19503382942855274
UBFC_PHYS_s09_T3_test,7,246,78.2,0.17853985726833344,-0.2163296135700273
UBFC_PHYS_s09_T3_test,7,247,78.23333333333333,0.1436070054769516,-0.20277387146833706
UBFC_PHYS_s09_T3_test,7,248,78.26666666666667,0.07939803600311279,-0.15712367539826888
UBFC_PHYS_s09_T3_test,7,249,78.3,-0.024654492735862732,-0.08783048492852785
UBFC_PHYS_s09_T3_test,7,250,78.33333333333333,-0.1525469869375229,-0.007426346767130438
UBFC_PHYS_s09_T3_test,7,251,78.36666666666666,-0.27486708760261536,0.06972153750618587
UBFC_PHYS_s09_T3_test,7,252,78.4,-0.39698609709739685,0.1298318411043284
UBFC_PHYS_s09_T3_test,7,253,78.43333333333334,-0.5563668012619019,0.16209153855163044
UBFC_PHYS_s09_T3_test,7,254,78.46666666666667,-0.7112195491790771,0.16074833556817203
UBFC_PHYS_s09_T3_test,7,255,78.5,-0.6993741393089294,0.12659494828682422
UBFC_PHYS_s09_T3_test,7,256,78.53333333333333,-0.43424132466316223,0.06738940363440357
UBFC_PHYS_s09_T3_test,7,257,78.56666666666666,-0.08881805837154388,-0.003304634957581336
UBFC_PHYS_s09_T3_test,7,258,78.6,0.14267286658287048,-0.0688633489879059
UBFC_PHYS_s09_T3_test,7,259,78.63333333333334,0.24701732397079468,-0.11337433120592488
UBFC_PHYS_s09_T3_test,7,260,78.66666666666667,0.2981418967247009,-0.1255097813518929
UBFC_PHYS_s09_T3_test,7,261,78.7,0.3147293031215668,-0.1013347598918613
UBFC_PHYS_s09_T3_test,7,262,78.73333333333333,0.2923813760280609,-0.04534099750461874
UBFC_PHYS_s09_T3_test,7,263,78.76666666666667,0.25504830479621887,0.030449675374454664
UBFC_PHYS_s09_T3_test,7,264,78.8,0.21925267577171326,0.10904240264383894
UBFC_PHYS_s09_T3_test,7,265,78.83333333333333,0.1785852611064911,0.1720382271317606
UBFC_PHYS_s09_T3_test,7,266,78.86666666666666,0.12997768819332123,0.20375403449318255
UBFC_PHYS_s09_T3_test,7,267,78.9,0.06539246439933777,0.19559844094452927
UBFC_PHYS_s09_T3_test,7,268,78.93333333333334,-0.030564209446310997,0.14925585954310924
UBFC_PHYS_s09_T3_test,7,269,78.96666666666667,-0.1478438675403595,0.07634068793077031
UBFC_PHYS_s09_T3_test,7,270,79.0,-0.25235047936439514,-0.0055080751881866
UBFC_PHYS_s09_T3_test,7,271,79.03333333333333,-0.33814841508865356,-0.0777857835670111
UBFC_PHYS_s09_T3_test,7,272,79.06666666666666,-0.44575586915016174,-0.1257788893083478
UBFC_PHYS_s09_T3_test,7,273,79.1,-0.5847088098526001,-0.14183804067555938
UBFC_PHYS_s09_T3_test,7,274,79.13333333333334,-0.6473479270935059,-0.12687399300353272
UBFC_PHYS_s09_T3_test,7,275,79.16666666666667,-0.49584248661994934,-0.09013848718034843
UBFC_PHYS_s09_T3_test,7,276,79.2,-0.17884555459022522,-0.04731300991784319
UBFC_PHYS_s09_T3_test,7,277,79.23333333333333,0.09943658113479614,-0.016891626139269464
UBFC_PHYS_s09_T3_test,7,278,79.26666666666667,0.2483147382736206,-0.015426446769182344
UBFC_PHYS_s09_T3_test,7,279,79.3,0.3391336500644684,-0.0527761857614244
UBFC_PHYS_s09_T3_test,7,280,79.33333333333333,0.40144839882850647,-0.12876443837921922
UBFC_PHYS_s09_T3_test,7,281,79.36666666666666,0.3989119529724121,-0.23269102563833546
UBFC_PHYS_s09_T3_test,7,282,79.4,0.34115761518478394,-0.3456637272438626
UBFC_PHYS_s09_T3_test,7,283,79.43333333333334,0.2839287221431732,-0.4442806559266298
UBFC_PHYS_s09_T3_test,7,284,79.46666666666667,0.24905425310134888,-0.5047852048616109
UBFC_PHYS_s09_T3_test,7,285,79.5,0.20527954399585724,-0.5075229415515633
UBFC_PHYS_s09_T3_test,7,286,79.53333333333333,0.12938088178634644,-0.4410127743166224
UBFC_PHYS_s09_T3_test,7,287,79.56666666666666,0.04353105276823044,-0.304443719967869
UBFC_PHYS_s09_T3_test,7,288,79.6,-0.03617551922798157,-0.108276024432624
UBFC_PHYS_s09_T3_test,7,289,79.63333333333334,-0.12960872054100037,0.12652159421720838
UBFC_PHYS_s09_T3_test,7,290,79.66666666666667,-0.26302170753479004,0.370791745488891
UBFC_PHYS_s09_T3_test,7,291,79.7,-0.4276958703994751,0.5918893620112349
UBFC_PHYS_s09_T3_test,7,292,79.73333333333333,-0.5418552160263062,0.7602539217298021
UBFC_PHYS_s09_T3_test,7,293,79.76666666666667,-0.4704650938510895,0.8559557714224105
UBFC_PHYS_s09_T3_test,7,294,79.8,-0.1933441460132599,0.8729070300619232
UBFC_PHYS_s09_T3_test,7,295,79.83333333333333,0.12166126817464828,0.818464308810723
UBFC_PHYS_s09_T3_test,7,296,79.86666666666666,0.31690895557403564,0.7087520112846015
UBFC_PHYS_s09_T3_test,7,297,79.9,0.3891294598579407,0.5625578962141707
UBFC_PHYS_s09_T3_test,7,298,79.93333333333334,0.392496258020401,0.39633257053641674
UBFC_PHYS_s09_T3_test,7,299,79.96666666666667,0.3400677740573883,0.22197610431210701
UBFC_PHYS_s09_T3_test,8,0,80.0,0.25821399688720703,-0.01154859468441215
UBFC_PHYS_s09_T3_test,8,1,80.03333333333333,0.2076992243528366,-0.0723314360218835
UBFC_PHYS_s09_T3_test,8,2,80.06666666666666,0.18552643060684204,-0.1058575232567081
UBFC_PHYS_s09_T3_test,8,3,80.1,0.1275126039981842,-0.09381371984182275
UBFC_PHYS_s09_T3_test,8,4,80.13333333333334,0.022487012669444084,-0.02942872164667958
UBFC_PHYS_s09_T3_test,8,5,80.16666666666667,-0.07664832472801208,0.08040587761881193
UBFC_PHYS_s09_T3_test,8,6,80.2,-0.15570618212223053,0.21752919766916493
UBFC_PHYS_s09_T3_test,8,7,80.23333333333333,-0.25675520300865173,0.3570352605910067
UBFC_PHYS_s09_T3_test,8,8,80.26666666666667,-0.40602907538414,0.47268118424401473
UBFC_PHYS_s09_T3_test,8,9,80.3,-0.5867716670036316,0.5432589703746802
UBFC_PHYS_s09_T3_test,8,10,80.33333333333333,-0.7104994654655457,0.5580838374174183
UBFC_PHYS_s09_T3_test,8,11,80.36666666666666,-0.6294500827789307,0.5181243146313674
UBFC_PHYS_s09_T3_test,8,12,80.4,-0.32280001044273376,0.43329844268848416
UBFC_PHYS_s09_T3_test,8,13,80.43333333333334,0.01824447140097618,0.32023480384570835
UBFC_PHYS_s09_T3_test,8,14,80.46666666666667,0.23267441987991333,0.2004814878378383
UBFC_PHYS_s09_T3_test,8,15,80.5,0.35123851895332336,0.09494952780228774
UBFC_PHYS_s09_T3_test,8,16,80.53333333333333,0.4276885688304901,0.015721079670131456
UBFC_PHYS_s09_T3_test,8,17,80.56666666666666,0.4335010051727295,-0.038398587819080725
UBFC_PHYS_s09_T3_test,8,18,80.6,0.3712056875228882,-0.08028645161466301
UBFC_PHYS_s09_T3_test,8,19,80.63333333333334,0.30410999059677124,-0.12918274847657743
UBFC_PHYS_s09_T3_test,8,20,80.66666666666667,0.253283828496933,-0.20426776000700542
UBFC_PHYS_s09_T3_test,8,21,80.7,0.18013568222522736,-0.3194531328631219
UBFC_PHYS_s09_T3_test,8,22,80.73333333333333,0.08000782132148743,-0.4798545450693645
UBFC_PHYS_s09_T3_test,8,23,80.76666666666667,-0.0013399790041148663,-0.6786678738815373
UBFC_PHYS_s09_T3_test,8,24,80.8,-0.06324604153633118,-0.8952594924692354
UBFC_PHYS_s09_T3_test,8,25,80.83333333333333,-0.1597151905298233,-1.097264388283581
UBFC_PHYS_s09_T3_test,8,26,80.86666666666666,-0.3199392259120941,-1.2462243209675012
UBFC_PHYS_s09_T3_test,8,27,80.9,-0.5123131275177002,-1.303107418158779
UBFC_PHYS_s09_T3_test,8,28,80.93333333333334,-0.6270758509635925,-1.2333963601601596
UBFC_PHYS_s09_T3_test,8,29,80.96666666666667,-0.5332793593406677,-1.014631663805068
UBFC_PHYS_s09_T3_test,8,30,81.0,-0.24719327688217163,-0.6459499074146764
