recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,8,31,81.03333333333333,0.048337969928979874,-0.15559063321749564
UBFC_PHYS_s09_T3_test,8,32,81.06666666666666,0.2347373068332672,0.3982521505639952
UBFC_PHYS_s09_T3_test,8,33,81.1,0.3399510085582733,0.9373224366738997
UBFC_PHYS_s09_T3_test,8,34,81.13333333333334,0.39134156703948975,1.380691471696384
UBFC_PHYS_s09_T3_test,8,35,81.16666666666667,0.3691428005695343,1.6596803498436585
UBFC_PHYS_s09_T3_test,8,36,81.2,0.28616026043891907,1.7283977155310213
UBFC_PHYS_s09_T3_test,8,37,81.23333333333333,0.19514673948287964,1.5759362579878124
UBFC_PHYS_s09_T3_test,8,38,81.26666666666667,0.10940071195363998,1.235955930396459
UBFC_PHYS_s09_T3_test,8,39,81.3,-0.008307087235152721,0.7798779363127284
UBFC_PHYS_s09_T3_test,8,40,81.33333333333333,-0.1577690690755844,0.2949585033241671
UBFC_PHYS_s09_T3_test,8,41,81.36666666666666,-0.3004196584224701,-0.13653639266757814
UBFC_PHYS_s09_T3_test,8,42,81.4,-0.43832167983055115,-0.4500965334937723
UBFC_PHYS_s09_T3_test,8,43,81.43333333333334,-0.6105856895446777,-0.6072699949482312
UBFC_PHYS_s09_T3_test,8,44,81.46666666666667,-0.8340715765953064,-0.6011866844108605
UBFC_PHYS_s09_T3_test,8,45,81.5,-1.0788675546646118,-0.4581314576466623
UBFC_PHYS_s09_T3_test,8,46,81.53333333333333,-1.2160170078277588,-0.23229044404955268
UBFC_PHYS_s09_T3_test,8,47,81.56666666666666,-1.0784912109375,0.010020108898476411
UBFC_PHYS_s09_T3_test,8,48,81.6,-0.6755147576332092,0.2107361420577991
UBFC_PHYS_s09_T3_test,8,49,81.63333333333334,-0.2067204713821411,0.3307139538834065
UBFC_PHYS_s09_T3_test,8,50,81.66666666666667,0.18714819848537445,0.34956346801898325
UBFC_PHYS_s09_T3_test,8,51,81.7,0.5044370293617249,0.2665928659198132
UBFC_PHYS_s09_T3_test,8,52,81.73333333333333,0.7342024445533752,0.10407233435382311
UBFC_PHYS_s09_T3_test,8,53,81.76666666666667,0.8287254571914673,-0.0971399470124723
UBFC_PHYS_s09_T3_test,8,54,81.8,0.8138895630836487,-0.29047368173349186
UBFC_PHYS_s09_T3_test,8,55,81.83333333333333,0.768875777721405,-0.4362871142840672
UBFC_PHYS_s09_T3_test,8,56,81.86666666666666,0.7191394567489624,-0.5093782526095895
UBFC_PHYS_s09_T3_test,8,57,81.9,0.6341069936752319,-0.5013169783347643
UBFC_PHYS_s09_T3_test,8,58,81.93333333333334,0.5091336965560913,-0.41960560163040206
UBFC_PHYS_s09_T3_test,8,59,81.96666666666667,0.38571077585220337,-0.28696175302870613
UBFC_PHYS_s09_T3_test,8,60,82.0,0.2842920124530792,-0.1395641574790901
UBFC_PHYS_s09_T3_test,8,61,82.03333333333333,0.17368105053901672,-0.01906842812340387
UBFC_PHYS_s09_T3_test,8,62,82.06666666666666,0.010810294188559055,0.040011459997869626
UBFC_PHYS_s09_T3_test,8,63,82.1,-0.21759279072284698,0.019311746592439567
UBFC_PHYS_s09_T3_test,8,64,82.13333333333334,-0.44015103578567505,-0.08045092833778433
UBFC_PHYS_s09_T3_test,8,65,82.16666666666667,-0.5024917125701904,-0.23894853484665593
UBFC_PHYS_s09_T3_test,8,66,82.2,-0.333756685256958,-0.41787460617660704
UBFC_PHYS_s09_T3_test,8,67,82.23333333333333,-0.06693718582391739,-0.5680620681147754
UBFC_PHYS_s09_T3_test,8,68,82.26666666666667,0.11949458718299866,-0.6418674800987405
UBFC_PHYS_s09_T3_test,8,69,82.3,0.20035585761070251,-0.6067915695671714
UBFC_PHYS_s09_T3_test,8,70,82.33333333333333,0.2280815839767456,-0.45540437342750334
UBFC_PHYS_s09_T3_test,8,71,82.36666666666666,0.2082376480102539,-0.2067023648631373
UBFC_PHYS_s09_T3_test,8,72,82.4,0.15468043088912964,0.100361521116509
UBFC_PHYS_s09_T3_test,8,73,82.43333333333334,0.128226175904274,0.415134768627764
UBFC_PHYS_s09_T3_test,8,74,82.46666666666667,0.14173224568367004,0.6840969614442726
UBFC_PHYS_s09_T3_test,8,75,82.5,0.12743476033210754,0.8638765047473472
UBFC_PHYS_s09_T3_test,8,76,82.53333333333333,0.05481205880641937,0.9351016356636181
UBFC_PHYS_s09_T3_test,8,77,82.56666666666666,-0.019601067528128624,0.9072395754393713
UBFC_PHYS_s09_T3_test,8,78,82.6,-0.07245118916034698,0.8114395749973448
UBFC_PHYS_s09_T3_test,8,79,82.63333333333334,-0.14849257469177246,0.6860167005617978
UBFC_PHYS_s09_T3_test,8,80,82.66666666666667,-0.2881591022014618,0.5615356495220816
UBFC_PHYS_s09_T3_test,8,81,82.7,-0.46772754192352295,0.4532123509776941
UBFC_PHYS_s09_T3_test,8,82,82.73333333333333,-0.569139838218689,0.36191017610033005
UBFC_PHYS_s09_T3_test,8,83,82.76666666666667,-0.4531705677509308,0.2785242340825113
UBFC_PHYS_s09_T3_test,8,84,82.8,-0.15568672120571136,0.18866309012817456
UBFC_PHYS_s09_T3_test,8,85,82.83333333333333,0.13541384041309357,0.07744342875729858
UBFC_PHYS_s09_T3_test,8,86,82.86666666666666,0.319627046585083,-0.06565677247650284
UBFC_PHYS_s09_T3_test,8,87,82.9,0.41799041628837585,-0.24204268541953847
UBFC_PHYS_s09_T3_test,8,88,82.93333333333334,0.439138263463974,-0.44061021016302804
UBFC_PHYS_s09_T3_test,8,89,82.96666666666667,0.38007351756095886,-0.6379172828066961
UBFC_PHYS_s09_T3_test,8,90,83.0,0.29781752824783325,-0.8021775540343162
UBFC_PHYS_s09_T3_test,8,91,83.03333333333333,0.2496316134929657,-0.8993118954200114
UBFC_PHYS_s09_T3_test,8,92,83.06666666666666,0.20422863960266113,-0.9001519322218536
UBFC_PHYS_s09_T3_test,8,93,83.1,0.11756793409585953,-0.7887568513396189
UBFC_PHYS_s09_T3_test,8,94,83.13333333333334,0.013379172421991825,-0.5701333266694575
UBFC_PHYS_s09_T3_test,8,95,83.16666666666667,-0.07350209355354309,-0.2741217673188655
UBFC_PHYS_s09_T3_test,8,96,83.2,-0.17405809462070465,0.047656628520757395
UBFC_PHYS_s09_T3_test,8,97,83.23333333333333,-0.3459588289260864,0.3339503137173753
UBFC_PHYS_s09_T3_test,8,98,83.26666666666667,-0.5871998071670532,0.5308179451696855
UBFC_PHYS_s09_T3_test,8,99,83.3,-0.7796515822410583,0.603424702970598
UBFC_PHYS_s09_T3_test,8,100,83.33333333333333,-0.7594119310379028,0.5400178941429137
UBFC_PHYS_s09_T3_test,8,101,83.36666666666666,-0.5069742798805237,0.35297512110352125
UBFC_PHYS_s09_T3_test,8,102,83.4,-0.1988905817270279,0.0779200347521331
UBFC_PHYS_s09_T3_test,8,103,83.43333333333334,0.013898137956857681,-0.23237489666353892
UBFC_PHYS_s09_T3_test,8,104,83.46666666666667,0.14463844895362854,-0.5187177149837947
UBFC_PHYS_s09_T3_test,8,105,83.5,0.2232811450958252,-0.726320446139154
UBFC_PHYS_s09_T3_test,8,106,83.53333333333333,0.20570120215415955,-0.8133159042903606
UBFC_PHYS_s09_T3_test,8,107,83.56666666666666,0.10327044129371643,-0.7569912999056417
UBFC_PHYS_s09_T3_test,8,108,83.6,-0.0075286393985152245,-0.5580341496130002
UBFC_PHYS_s09_T3_test,8,109,83.63333333333334,-0.09921033680438995,-0.24296984682142314
UBFC_PHYS_s09_T3_test,8,110,83.66666666666667,-0.20444351434707642,0.13762093822080732
UBFC_PHYS_s09_T3_test,8,111,83.7,-0.32797670364379883,0.5194338694777297
UBFC_PHYS_s09_T3_test,8,112,83.73333333333333,-0.43136104941368103,0.8403156256962594
UBFC_PHYS_s09_T3_test,8,113,83.76666666666667,-0.49826866388320923,1.0518432848711246
UBFC_PHYS_s09_T3_test,8,114,83.8,-0.5583972334861755,1.1245788862235142
UBFC_PHYS_s09_T3_test,8,115,83.83333333333333,-0.6362550258636475,1.0528977675794151
UBFC_PHYS_s09_T3_test,8,116,83.86666666666666,-0.7152285575866699,0.8587914904585421
UBFC_PHYS_s09_T3_test,8,117,83.9,-0.7125883102416992,0.5875197386131218
UBFC_PHYS_s09_T3_test,8,118,83.93333333333334,-0.5038215517997742,0.29481107290331854
UBFC_PHYS_s09_T3_test,8,119,83.96666666666667,-0.08030702918767929,0.032453429518252974
UBFC_PHYS_s09_T3_test,8,120,84.0,0.37099161744117737,-0.16273542504347407
UBFC_PHYS_s09_T3_test,8,121,84.03333333333333,0.6724715232849121,-0.274363876507633
UBFC_PHYS_s09_T3_test,8,122,84.06666666666666,0.8431007862091064,-0.30652136514104866
UBFC_PHYS_s09_T3_test,8,123,84.1,0.9265309572219849,-0.28065692344480725
UBFC_PHYS_s09_T3_test,8,124,84.13333333333334,0.9077638387680054,-0.23035067878751853
UBFC_PHYS_s09_T3_test,8,125,84.16666666666667,0.8215507864952087,-0.1937013694807262
UBFC_PHYS_s09_T3_test,8,126,84.2,0.74501633644104,-0.2037421340524483
UBFC_PHYS_s09_T3_test,8,127,84.23333333333333,0.6799057126045227,-0.278226545437925
UBFC_PHYS_s09_T3_test,8,128,84.26666666666667,0.5745103359222412,-0.41244155681040884
UBFC_PHYS_s09_T3_test,8,129,84.3,0.4374516010284424,-0.5803149977177683
UBFC_PHYS_s09_T3_test,8,130,84.33333333333333,0.31163498759269714,-0.7428709311349232
UBFC_PHYS_s09_T3_test,8,131,84.36666666666666,0.18783582746982574,-0.8571342077101191
UBFC_PHYS_s09_T3_test,8,132,84.4,0.03701803833246231,-0.8831257513769145
UBFC_PHYS_s09_T3_test,8,133,84.43333333333334,-0.13712073862552643,-0.7914788444732384
UBFC_PHYS_s09_T3_test,8,134,84.46666666666667,-0.3151063621044159,-0.5721251358653202
UBFC_PHYS_s09_T3_test,8,135,84.5,-0.4308096468448639,-0.24189483767233236
UBFC_PHYS_s09_T3_test,8,136,84.53333333333333,-0.3555726706981659,0.1535845962161675
UBFC_PHYS_s09_T3_test,8,137,84.56666666666666,-0.09343036264181137,0.5496274623883647
UBFC_PHYS_s09_T3_test,8,138,84.6,0.19274653494358063,0.880454015548369
UBFC_PHYS_s09_T3_test,8,139,84.63333333333334,0.3918670117855072,1.0932827395630291
UBFC_PHYS_s09_T3_test,8,140,84.66666666666667,0.512604296207428,1.1554672692699612
UBFC_PHYS_s09_T3_test,8,141,84.7,0.5465511083602905,1.0609426952506584
UBFC_PHYS_s09_T3_test,8,142,84.73333333333333,0.4642237424850464,0.8345668965767068
UBFC_PHYS_s09_T3_test,8,143,84.76666666666667,0.3189653754234314,0.5254220348002324
UBFC_PHYS_s09_T3_test,8,144,84.8,0.19521810114383698,0.19032715780390694
UBFC_PHYS_s09_T3_test,8,145,84.83333333333333,0.09152884781360626,-0.12107731482241235
UBFC_PHYS_s09_T3_test,8,146,84.86666666666666,-0.02840401604771614,-0.3740689812874308
UBFC_PHYS_s09_T3_test,8,147,84.9,-0.1436207890510559,-0.5506838487485854
UBFC_PHYS_s09_T3_test,8,148,84.93333333333334,-0.20901040732860565,-0.6476268908619387
UBFC_PHYS_s09_T3_test,8,149,84.96666666666667,-0.23648960888385773,-0.6721992328033937
UBFC_PHYS_s09_T3_test,8,150,85.0,-0.28913214802742004,-0.6374399740834286
UBFC_PHYS_s09_T3_test,8,151,85.03333333333333,-0.4184907078742981,-0.5567680875610085
UBFC_PHYS_s09_T3_test,8,152,85.06666666666666,-0.5927916765213013,-0.44053095194856784
UBFC_PHYS_s09_T3_test,8,153,85.1,-0.6713111400604248,-0.298459880063121
UBFC_PHYS_s09_T3_test,8,154,85.13333333333334,-0.5162702798843384,-0.1446431659415794
UBFC_PHYS_s09_T3_test,8,155,85.16666666666667,-0.18848532438278198,0.00477829174286346
UBFC_PHYS_s09_T3_test,8,156,85.2,0.1045483872294426,0.1397532802323943
UBFC_PHYS_s09_T3_test,8,157,85.23333333333333,0.2694755494594574,0.25800262416350245
UBFC_PHYS_s09_T3_test,8,158,85.26666666666667,0.3668269217014313,0.35847269182080177
UBFC_PHYS_s09_T3_test,8,159,85.3,0.41820448637008667,0.4358357635990868
UBFC_PHYS_s09_T3_test,8,160,85.33333333333333,0.38513344526290894,0.48088557019566813
UBFC_PHYS_s09_T3_test,8,161,85.36666666666666,0.2960854768753052,0.48592851177885577
UBFC_PHYS_s09_T3_test,8,162,85.4,0.21907752752304077,0.4508725079312884
UBFC_PHYS_s09_T3_test,8,163,85.43333333333334,0.15658114850521088,0.3834709501531818
UBFC_PHYS_s09_T3_test,8,164,85.46666666666667,0.07669942080974579,0.2941956458128792
UBFC_PHYS_s09_T3_test,8,165,85.5,-0.004609460011124611,0.19305357918905852
UBFC_PHYS_s09_T3_test,8,166,85.53333333333333,-0.058426156640052795,0.08992631139080946
UBFC_PHYS_s09_T3_test,8,167,85.56666666666666,-0.1130731925368309,-0.006091376324812137
UBFC_PHYS_s09_T3_test,8,168,85.6,-0.2223607897758484,-0.08902308923592442
UBFC_PHYS_s09_T3_test,8,169,85.63333333333334,-0.3972066640853882,-0.15657902046930286
UBFC_PHYS_s09_T3_test,8,170,85.66666666666667,-0.554615318775177,-0.20826330358240688
UBFC_PHYS_s09_T3_test,8,171,85.7,-0.5513328313827515,-0.24327109453629817
UBFC_PHYS_s09_T3_test,8,172,85.73333333333333,-0.3293389678001404,-0.2598417775885014
UBFC_PHYS_s09_T3_test,8,173,85.76666666666667,0.003538294229656458,-0.2567084341341227
UBFC_PHYS_s09_T3_test,8,174,85.8,0.2737829387187958,-0.23534421820753781
UBFC_PHYS_s09_T3_test,8,175,85.83333333333333,0.3813709318637848,-0.20012361555473732
UBFC_PHYS_s09_T3_test,8,176,85.86666666666666,0.3217223584651947,-0.15592018552003437
UBFC_PHYS_s09_T3_test,8,177,85.9,0.1766715794801712,-0.10521560616369882
UBFC_PHYS_s09_T3_test,8,178,85.93333333333334,0.06980367004871368,-0.04704637899867515
UBFC_PHYS_s09_T3_test,8,179,85.96666666666667,0.06773429363965988,0.020260253534487592
UBFC_PHYS_s09_T3_test,8,180,86.0,0.12899164855480194,0.09406881809900347
UBFC_PHYS_s09_T3_test,8,181,86.03333333333333,0.18201692402362823,0.16475052554759148
UBFC_PHYS_s09_T3_test,8,182,86.06666666666666,0.21903212368488312,0.21724085513478197
UBFC_PHYS_s09_T3_test,8,183,86.1,0.24634267389774323,0.23556111632511648
UBFC_PHYS_s09_T3_test,8,184,86.13333333333334,0.21766984462738037,0.2082388082848656
UBFC_PHYS_s09_T3_test,8,185,86.16666666666667,0.08270644396543503,0.1322366508530221
UBFC_PHYS_s09_T3_test,8,186,86.2,-0.12532725930213928,0.014381155162235907
UBFC_PHYS_s09_T3_test,8,187,86.23333333333333,-0.26092639565467834,-0.12920461633922103
UBFC_PHYS_s09_T3_test,8,188,86.26666666666667,-0.1757187843322754,-0.2751785990551775
UBFC_PHYS_s09_T3_test,8,189,86.3,0.08018296957015991,-0.3962439943570866
UBFC_PHYS_s09_T3_test,8,190,86.33333333333333,0.31358110904693604,-0.4654583205171852
UBFC_PHYS_s09_T3_test,8,191,86.36666666666666,0.43066614866256714,-0.46152598758755525
UBFC_PHYS_s09_T3_test,8,192,86.4,0.44550853967666626,-0.3744378841794963
UBFC_PHYS_s09_T3_test,8,193,86.43333333333334,0.3603009581565857,-0.210201087328765
UBFC_PHYS_s09_T3_test,8,194,86.46666666666667,0.194802924990654,0.007459535556315437
UBFC_PHYS_s09_T3_test,8,195,86.5,0.03645366430282593,0.24094820795629693
UBFC_PHYS_s09_T3_test,8,196,86.53333333333333,-0.05396953970193863,0.4466379324665581
UBFC_PHYS_s09_T3_test,8,197,86.56666666666666,-0.10519140958786011,0.5814153046827601
UBFC_PHYS_s09_T3_test,8,198,86.6,-0.10444539785385132,0.6083716896017463
UBFC_PHYS_s09_T3_test,8,199,86.63333333333334,0.0306153055280447,0.5073574406381332
UBFC_PHYS_s09_T3_test,8,200,86.66666666666667,0.27524253726005554,0.28683475281985715
UBFC_PHYS_s09_T3_test,8,201,86.7,0.4554142951965332,-0.015160111068807235
UBFC_PHYS_s09_T3_test,8,202,86.73333333333333,0.4926435649394989,-0.3424230235599096
UBFC_PHYS_s09_T3_test,8,203,86.76666666666667,0.5229771137237549,-0.634693143706456
UBFC_PHYS_s09_T3_test,8,204,86.8,0.6806776523590088,-0.8386953086885
UBFC_PHYS_s09_T3_test,8,205,86.83333333333333,0.9366961717605591,-0.9154591160334539
UBFC_PHYS_s09_T3_test,8,206,86.86666666666666,1.225130558013916,-0.8446703306414142
UBFC_PHYS_s09_T3_test,8,207,86.9,1.5352966785430908,-0.6276329588273389
UBFC_PHYS_s09_T3_test,8,208,86.93333333333334,1.7962647676467896,-0.28932408629255524
UBFC_PHYS_s09_T3_test,8,209,86.96666666666667,1.759612798690796,0.12137114550993257
UBFC_PHYS_s09_T3_test,8,210,87.0,1.1915730237960815,0.5356488605799832
UBFC_PHYS_s09_T3_test,8,211,87.03333333333333,0.3114663064479828,0.8761402600099899
UBFC_PHYS_s09_T3_test,8,212,87.06666666666666,-0.08078707009553909,1.0750774717089904
UBFC_PHYS_s09_T3_test,8,213,87.1,0.5690093040466309,1.0946713044723753
UBFC_PHYS_s09_T3_test,8,214,87.13333333333334,1.7131201028823853,0.9411756671151855
UBFC_PHYS_s09_T3_test,8,215,87.16666666666667,2.2104640007019043,0.662001573195524
UBFC_PHYS_s09_T3_test,8,216,87.2,1.7288771867752075,0.327439754165918
UBFC_PHYS_s09_T3_test,8,217,87.23333333333333,0.8352773785591125,0.010375205687951666
UBFC_PHYS_s09_T3_test,8,218,87.26666666666667,-0.0705050677061081,-0.22884697656483688
UBFC_PHYS_s09_T3_test,8,219,87.3,-0.9830794930458069,-0.3528327098452907
UBFC_PHYS_s09_T3_test,8,220,87.33333333333333,-1.861953616142273,-0.3528687157129845
UBFC_PHYS_s09_T3_test,8,221,87.36666666666666,-2.655282735824585,-0.24911109637741102
UBFC_PHYS_s09_T3_test,8,222,87.4,-3.273623466491699,-0.0847150782559718
UBFC_PHYS_s09_T3_test,8,223,87.43333333333334,-3.455455780029297,0.08609110869215977
UBFC_PHYS_s09_T3_test,8,224,87.46666666666667,-3.0381104946136475,0.21292695922097174
UBFC_PHYS_s09_T3_test,8,225,87.5,-2.255199432373047,0.2614744440796056
UBFC_PHYS_s09_T3_test,8,226,87.53333333333333,-1.5385345220565796,0.2198237728903978
UBFC_PHYS_s09_T3_test,8,227,87.56666666666666,-1.0747092962265015,0.09877414223980198
UBFC_PHYS_s09_T3_test,8,228,87.6,-0.7604239583015442,-0.07303363694152872
UBFC_PHYS_s09_T3_test,8,229,87.63333333333334,-0.49290385842323303,-0.2575139098321318
UBFC_PHYS_s09_T3_test,8,230,87.66666666666667,-0.3060309588909149,-0.4167618728437829
UBFC_PHYS_s09_T3_test,8,231,87.7,-0.2326168417930603,-0.5212840607575273
UBFC_PHYS_s09_T3_test,8,232,87.73333333333333,-0.2185853123664856,-0.5551056824393746
UBFC_PHYS_s09_T3_test,8,233,87.76666666666667,-0.23307742178440094,-0.5170946315040194
UBFC_PHYS_s09_T3_test,8,234,87.8,-0.3308764100074768,-0.41909999338232024
UBFC_PHYS_s09_T3_test,8,235,87.83333333333333,-0.5409275889396667,-0.28250991984215357
UBFC_PHYS_s09_T3_test,8,236,87.86666666666666,-0.7536773681640625,-0.13413089480083568
UBFC_PHYS_s09_T3_test,8,237,87.9,-0.7535346746444702,-0.0014621143178769835
UBFC_PHYS_s09_T3_test,8,238,87.93333333333334,-0.43346935510635376,0.09196607544022621
UBFC_PHYS_s09_T3_test,8,239,87.96666666666667,0.0527816079556942,0.12992425405669794
UBFC_PHYS_s09_T3_test,8,240,88.0,0.46138888597488403,0.10603786221493675
UBFC_PHYS_s09_T3_test,8,241,88.03333333333333,0.6974661946296692,0.027591664178408748
UBFC_PHYS_s09_T3_test,8,242,88.06666666666666,0.7964328527450562,-0.08196714910005055
UBFC_PHYS_s09_T3_test,8,243,88.1,0.7824207544326782,-0.18830808830470555
UBFC_PHYS_s09_T3_test,8,244,88.13333333333334,0.6920819282531738,-0.25839993329318023
UBFC_PHYS_s09_T3_test,8,245,88.16666666666667,0.5740367770195007,-0.27139032216314557
UBFC_PHYS_s09_T3_test,8,246,88.2,0.43636178970336914,-0.2232743714447664
UBFC_PHYS_s09_T3_test,8,247,88.23333333333333,0.2804451584815979,-0.1248282654639675
UBFC_PHYS_s09_T3_test,8,248,88.26666666666667,0.14526769518852234,0.004440888271471455
UBFC_PHYS_s09_T3_test,8,249,88.3,0.045736655592918396,0.14110439571174144
UBFC_PHYS_s09_T3_test,8,250,88.33333333333333,-0.07739433646202087,0.26094287945328803
UBFC_PHYS_s09_T3_test,8,251,88.36666666666666,-0.2861870229244232,0.34464857873069027
UBFC_PHYS_s09_T3_test,8,252,88.4,-0.5253132581710815,0.3843491707967643
UBFC_PHYS_s09_T3_test,8,253,88.43333333333334,-0.6024444103240967,0.38350503080622156
UBFC_PHYS_s09_T3_test,8,254,88.46666666666667,-0.3898892402648926,0.35109116299872695
UBFC_PHYS_s09_T3_test,8,255,88.5,-0.016870014369487762,0.299044983799094
UBFC_PHYS_s09_T3_test,8,256,88.53333333333333,0.27376997470855713,0.24375997316893322
UBFC_PHYS_s09_T3_test,8,257,88.56666666666666,0.4063461422920227,0.20407157935966166
UBFC_PHYS_s09_T3_test,8,258,88.6,0.42859676480293274,0.19413558136416942
UBFC_PHYS_s09_T3_test,8,259,88.63333333333334,0.3785555362701416,0.21618188012676923
UBFC_PHYS_s09_T3_test,8,260,88.66666666666667,0.29116830229759216,0.25772462268123447
UBFC_PHYS_s09_T3_test,8,261,88.7,0.2035864144563675,0.2962553347969437
UBFC_PHYS_s09_T3_test,8,262,88.73333333333333,0.11624456942081451,0.30921364845268273
UBFC_PHYS_s09_T3_test,8,263,88.76666666666667,0.01926294155418873,0.2822934717054853
UBFC_PHYS_s09_T3_test,8,264,88.8,-0.06491971015930176,0.21285043941858003
UBFC_PHYS_s09_T3_test,8,265,88.83333333333333,-0.1269230842590332,0.10953509008473379
UBFC_PHYS_s09_T3_test,8,266,88.86666666666666,-0.21242259442806244,-0.010703747430240142
UBFC_PHYS_s09_T3_test,8,267,88.9,-0.37489762902259827,-0.1274402356686288
UBFC_PHYS_s09_T3_test,8,268,88.93333333333334,-0.5637166500091553,-0.22202444623554923
UBFC_PHYS_s09_T3_test,8,269,88.96666666666667,-0.5915266871452332,-0.2815041475897061
UBFC_PHYS_s09_T3_test,8,270,89.0,-0.33389291167259216,-0.3006728464396268
UBFC_PHYS_s09_T3_test,8,271,89.03333333333333,0.06017037481069565,-0.28290805137190417
UBFC_PHYS_s09_T3_test,8,272,89.06666666666666,0.3353646695613861,-0.23961524120045544
UBFC_PHYS_s09_T3_test,8,273,89.1,0.43823006749153137,-0.18726604378143136
UBFC_PHYS_s09_T3_test,8,274,89.13333333333334,0.44077298045158386,-0.14286610221888218
UBFC_PHYS_s09_T3_test,8,275,89.16666666666667,0.37926262617111206,-0.12040357070736796
UBFC_PHYS_s09_T3_test,8,276,89.2,0.2751646935939789,-0.12904308898688976
UBFC_PHYS_s09_T3_test,8,277,89.23333333333333,0.16905577480793,-0.1719606937196635
UBFC_PHYS_s09_T3_test,8,278,89.26666666666667,0.07537605613470078,-0.2455956528506603
UBFC_PHYS_s09_T3_test,8,279,89.3,-0.012783162295818329,-0.3401018077489036
UBFC_PHYS_s09_T3_test,8,280,89.33333333333333,-0.08903861790895462,-0.4411020735851261
UBFC_PHYS_s09_T3_test,8,281,89.36666666666666,-0.16179105639457703,-0.5321146804607421
UBFC_PHYS_s09_T3_test,8,282,89.4,-0.28341054916381836,-0.5968549424024847
UBFC_PHYS_s09_T3_test,8,283,89.43333333333334,-0.49368879199028015,-0.6206048497245948
UBFC_PHYS_s09_T3_test,8,284,89.46666666666667,-0.6875936388969421,-0.5909374504868006
UBFC_PHYS_s09_T3_test,8,285,89.5,-0.6367090940475464,-0.499030843413988
UBFC_PHYS_s09_T3_test,8,286,89.53333333333333,-0.27660563588142395,-0.3418907729208661
UBFC_PHYS_s09_T3_test,8,287,89.56666666666666,0.130808025598526,-0.1247250618553553
UBFC_PHYS_s09_T3_test,8,288,89.6,0.357427179813385,0.13698716891335028
UBFC_PHYS_s09_T3_test,8,289,89.63333333333334,0.41023188829421997,0.4158645376965269
UBFC_PHYS_s09_T3_test,8,290,89.66666666666667,0.37251609563827515,0.674300376031209
UBFC_PHYS_s09_T3_test,8,291,89.7,0.275534451007843,0.8742019801277304
UBFC_PHYS_s09_T3_test,8,292,89.73333333333333,0.15536805987358093,0.9909901198691323
UBFC_PHYS_s09_T3_test,8,293,89.76666666666667,0.05935300514101982,1.0202808928916822
UBFC_PHYS_s09_T3_test,8,294,89.8,-0.009572065435349941,0.9740416018544127
UBFC_PHYS_s09_T3_test,8,295,89.83333333333333,-0.07025856524705887,0.8721178698591352
UBFC_PHYS_s09_T3_test,8,296,89.86666666666666,-0.12510021030902863,0.7343088694821528
UBFC_PHYS_s09_T3_test,8,297,89.9,-0.19684715569019318,0.5761677407059481
UBFC_PHYS_s09_T3_test,8,298,89.93333333333334,-0.3462248146533966,0.4086596101017118
UBFC_PHYS_s09_T3_test,8,299,89.96666666666667,-0.5585464835166931,0.23893110281960844
UBFC_PHYS_s09_T3_test,9,0,90.0,-0.6396282911300659,0.07819356020359423
UBFC_PHYS_s09_T3_test,9,1,90.03333333333333,-0.4031423330307007,0.1939842217898919
UBFC_PHYS_s09_T3_test,9,2,90.06666666666666,0.0017478640656918287,0.2993862302209493
