recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,9,3,90.1,0.2931273877620697,0.38400417011132737
UBFC_PHYS_s09_T3_test,9,4,90.13333333333334,0.39304766058921814,0.4339958495017186
UBFC_PHYS_s09_T3_test,9,5,90.16666666666667,0.3872741758823395,0.43550086836069735
UBFC_PHYS_s09_T3_test,9,6,90.2,0.3162083625793457,0.3810524899651989
UBFC_PHYS_s09_T3_test,9,7,90.23333333333333,0.19166967272758484,0.27320861754711356
UBFC_PHYS_s09_T3_test,9,8,90.26666666666667,0.06827271729707718,0.12359569712507305
UBFC_PHYS_s09_T3_test,9,9,90.3,-0.017551155760884285,-0.0500696754977067
UBFC_PHYS_s09_T3_test,9,10,90.33333333333333,-0.08339487016201019,-0.227346899914006
UBFC_PHYS_s09_T3_test,9,11,90.36666666666666,-0.15140525996685028,-0.3885190490893364
UBFC_PHYS_s09_T3_test,9,12,90.4,-0.2411603033542633,-0.5176802864711677
UBFC_PHYS_s09_T3_test,9,13,90.43333333333334,-0.39045363664627075,-0.6048675786939757
UBFC_PHYS_s09_T3_test,9,14,90.46666666666667,-0.5917472839355469,-0.6466586525514446
UBFC_PHYS_s09_T3_test,9,15,90.5,-0.6882812976837158,-0.6447727213802271
UBFC_PHYS_s09_T3_test,9,16,90.53333333333333,-0.48721468448638916,-0.6037715060223271
UBFC_PHYS_s09_T3_test,9,17,90.56666666666666,-0.08248668164014816,-0.5302337549019174
UBFC_PHYS_s09_T3_test,9,18,90.6,0.2507019639015198,-0.43274387497813854
UBFC_PHYS_s09_T3_test,9,19,90.63333333333334,0.3880915343761444,-0.31926568129140054
UBFC_PHYS_s09_T3_test,9,20,90.66666666666667,0.39940497279167175,-0.1933826491473072
UBFC_PHYS_s09_T3_test,9,21,90.7,0.34491363167762756,-0.05543454756620636
UBFC_PHYS_s09_T3_test,9,22,90.73333333333333,0.2346400022506714,0.09243641328823975
UBFC_PHYS_s09_T3_test,9,23,90.76666666666667,0.11041918396949768,0.24506922525481656
UBFC_PHYS_s09_T3_test,9,24,90.8,0.02072901837527752,0.39733040007179843
UBFC_PHYS_s09_T3_test,9,25,90.83333333333333,-0.041942521929740906,0.5444735624952386
UBFC_PHYS_s09_T3_test,9,26,90.86666666666666,-0.10410158336162567,0.6784025678176894
UBFC_PHYS_s09_T3_test,9,27,90.9,-0.17826171219348907,0.784429598363921
UBFC_PHYS_s09_T3_test,9,28,90.93333333333334,-0.3035334348678589,0.842291040928552
UBFC_PHYS_s09_T3_test,9,29,90.96666666666667,-0.5055211782455444,0.8332830121773485
UBFC_PHYS_s09_T3_test,9,30,91.0,-0.6445909142494202,0.7497681255038633
UBFC_PHYS_s09_T3_test,9,31,91.03333333333333,-0.48987439274787903,0.5985816503034697
UBFC_PHYS_s09_T3_test,9,32,91.06666666666666,-0.09614195674657822,0.39719815357433563
UBFC_PHYS_s09_T3_test,9,33,91.1,0.2476271092891693,0.1690533744439064
UBFC_PHYS_s09_T3_test,9,34,91.13333333333334,0.38995981216430664,-0.059370863853282205
UBFC_PHYS_s09_T3_test,9,35,91.16666666666667,0.4082273840904236,-0.26151592618462377
UBFC_PHYS_s09_T3_test,9,36,91.2,0.3787955641746521,-0.4145540759311125
UBFC_PHYS_s09_T3_test,9,37,91.23333333333333,0.29656553268432617,-0.5033912765213476
UBFC_PHYS_s09_T3_test,9,38,91.26666666666667,0.17441408336162567,-0.5236356129538601
UBFC_PHYS_s09_T3_test,9,39,91.3,0.060040634125471115,-0.48193594336317225
UBFC_PHYS_s09_T3_test,9,40,91.33333333333333,-0.028189942240715027,-0.3939491103072101
UBFC_PHYS_s09_T3_test,9,41,91.36666666666666,-0.09945684671401978,-0.2819455869776063
UBFC_PHYS_s09_T3_test,9,42,91.4,-0.173415869474411,-0.17177652734781082
UBFC_PHYS_s09_T3_test,9,43,91.43333333333334,-0.2984994649887085,-0.0868420793717655
UBFC_PHYS_s09_T3_test,9,44,91.46666666666667,-0.4992741346359253,-0.04070698000802591
UBFC_PHYS_s09_T3_test,9,45,91.5,-0.6431313157081604,-0.03376422962701884
UBFC_PHYS_s09_T3_test,9,46,91.53333333333333,-0.4980805218219757,-0.055433764100171014
UBFC_PHYS_s09_T3_test,9,47,91.56666666666666,-0.09174372255802155,-0.08913714637829735
UBFC_PHYS_s09_T3_test,9,48,91.6,0.29343876242637634,-0.11779577161130864
UBFC_PHYS_s09_T3_test,9,49,91.63333333333334,0.4769318997859955,-0.12859812068247178
UBFC_PHYS_s09_T3_test,9,50,91.66666666666667,0.5213293433189392,-0.11616142425229525
UBFC_PHYS_s09_T3_test,9,51,91.7,0.5142844319343567,-0.0836418791482963
UBFC_PHYS_s09_T3_test,9,52,91.73333333333333,0.4504906237125397,-0.04144202759958833
UBFC_PHYS_s09_T3_test,9,53,91.76666666666667,0.3395812511444092,-0.0033229482771311653
UBFC_PHYS_s09_T3_test,9,54,91.8,0.2356584668159485,0.018784598167447205
UBFC_PHYS_s09_T3_test,9,55,91.83333333333333,0.1458580195903778,0.018718367978829975
UBFC_PHYS_s09_T3_test,9,56,91.86666666666666,0.042376354336738586,-0.0023963243398369208
UBFC_PHYS_s09_T3_test,9,57,91.9,-0.08251263201236725,-0.0366455714792141
UBFC_PHYS_s09_T3_test,9,58,91.93333333333334,-0.24858799576759338,-0.07128588167583175
UBFC_PHYS_s09_T3_test,9,59,91.96666666666667,-0.47584936022758484,-0.09161058592928628
UBFC_PHYS_s09_T3_test,9,60,92.0,-0.6476073861122131,-0.08428673684060932
UBFC_PHYS_s09_T3_test,9,61,92.03333333333333,-0.5370872616767883,-0.04084547660132563
UBFC_PHYS_s09_T3_test,9,62,92.06666666666666,-0.15450608730316162,0.03938903252994687
UBFC_PHYS_s09_T3_test,9,63,92.1,0.2313770055770874,0.1479816926150529
UBFC_PHYS_s09_T3_test,9,64,92.13333333333334,0.43011474609375,0.2681885196737025
UBFC_PHYS_s09_T3_test,9,65,92.16666666666667,0.48046085238456726,0.3777494132842053
UBFC_PHYS_s09_T3_test,9,66,92.2,0.4661957919597626,0.4534811815608272
UBFC_PHYS_s09_T3_test,9,67,92.23333333333333,0.40192195773124695,0.47734957602525585
UBFC_PHYS_s09_T3_test,9,68,92.26666666666667,0.2930041253566742,0.4423766139536818
UBFC_PHYS_s09_T3_test,9,69,92.3,0.17377185821533203,0.35565928341308894
UBFC_PHYS_s09_T3_test,9,70,92.33333333333333,0.08779878914356232,0.23700417452292089
UBFC_PHYS_s09_T3_test,9,71,92.36666666666666,0.05930759757757187,0.11325292872017112
UBFC_PHYS_s09_T3_test,9,72,92.4,0.061461299657821655,0.009994620238379229
UBFC_PHYS_s09_T3_test,9,73,92.43333333333334,0.02022302709519863,-0.056294883068864536
UBFC_PHYS_s09_T3_test,9,74,92.46666666666667,-0.12549592554569244,-0.08291873972186739
UBFC_PHYS_s09_T3_test,9,75,92.5,-0.3079122006893158,-0.08045629251186089
UBFC_PHYS_s09_T3_test,9,76,92.53333333333333,-0.2889959216117859,-0.06794566243760763
UBFC_PHYS_s09_T3_test,9,77,92.56666666666666,0.049408335238695145,-0.06717690720252907
UBFC_PHYS_s09_T3_test,9,78,92.6,0.511773943901062,-0.0977969536828306
UBFC_PHYS_s09_T3_test,9,79,92.63333333333334,0.8307493925094604,-0.17292431652543575
UBFC_PHYS_s09_T3_test,9,80,92.66666666666667,0.9457131624221802,-0.29549371992605855
UBFC_PHYS_s09_T3_test,9,81,92.7,0.9276207685470581,-0.4562159466498376
UBFC_PHYS_s09_T3_test,9,82,92.73333333333333,0.8209474682807922,-0.6338001283826058
UBFC_PHYS_s09_T3_test,9,83,92.76666666666667,0.6382781863212585,-0.7977396707045218
UBFC_PHYS_s09_T3_test,9,84,92.8,0.38870131969451904,-0.9133332377878075
UBFC_PHYS_s09_T3_test,9,85,92.83333333333333,0.09279382973909378,-0.9479680032828682
UBFC_PHYS_s09_T3_test,9,86,92.86666666666666,-0.2156466692686081,-0.8778103046851654
UBFC_PHYS_s09_T3_test,9,87,92.9,-0.5244179964065552,-0.6941520547224147
UBFC_PHYS_s09_T3_test,9,88,92.93333333333334,-0.8624784350395203,-0.4079567524175695
UBFC_PHYS_s09_T3_test,9,89,92.96666666666667,-1.2626914978027344,-0.05061160067398991
UBFC_PHYS_s09_T3_test,9,90,93.0,-1.7009446620941162,0.33048023601510607
UBFC_PHYS_s09_T3_test,9,91,93.03333333333333,-2.0010037422180176,0.6818030495625946
UBFC_PHYS_s09_T3_test,9,92,93.06666666666666,-1.901018738746643,0.9562096427986915
UBFC_PHYS_s09_T3_test,9,93,93.1,-1.3655892610549927,1.1222971063175715
UBFC_PHYS_s09_T3_test,9,94,93.13333333333334,-0.7113428115844727,1.168471345995329
UBFC_PHYS_s09_T3_test,9,95,93.16666666666667,-0.2509557604789734,1.1032498126439263
UBFC_PHYS_s09_T3_test,9,96,93.2,0.021663155406713486,0.9521923698419211
UBFC_PHYS_s09_T3_test,9,97,93.23333333333333,0.24028374254703522,0.7505586440536866
UBFC_PHYS_s09_T3_test,9,98,93.26666666666667,0.3766742944717407,0.533595045848917
UBFC_PHYS_s09_T3_test,9,99,93.3,0.3384525179862976,0.32889762798334754
UBFC_PHYS_s09_T3_test,9,100,93.33333333333333,0.18886727094650269,0.15300729985567185
UBFC_PHYS_s09_T3_test,9,101,93.36666666666666,0.08174635469913483,0.01175852826477266
UBFC_PHYS_s09_T3_test,9,102,93.4,0.09756182134151459,-0.09690520751909357
UBFC_PHYS_s09_T3_test,9,103,93.43333333333334,0.1908523142337799,-0.17935555249018506
UBFC_PHYS_s09_T3_test,9,104,93.46666666666667,0.20851658284664154,-0.24301653860596129
UBFC_PHYS_s09_T3_test,9,105,93.5,-0.02144339494407177,-0.29369372727962245
UBFC_PHYS_s09_T3_test,9,106,93.53333333333333,-0.4465213418006897,-0.3339591478845774
UBFC_PHYS_s09_T3_test,9,107,93.56666666666666,-0.7232919931411743,-0.36322266171042816
UBFC_PHYS_s09_T3_test,9,108,93.6,-0.7107005715370178,-0.379086210540719
UBFC_PHYS_s09_T3_test,9,109,93.63333333333334,-0.6680546402931213,-0.3786678176113711
UBFC_PHYS_s09_T3_test,9,110,93.66666666666667,-0.7812085151672363,-0.35957559357380664
UBFC_PHYS_s09_T3_test,9,111,93.7,-0.9010310769081116,-0.3212388565111951
UBFC_PHYS_s09_T3_test,9,112,93.73333333333333,-0.9120266437530518,-0.26640371308589883
UBFC_PHYS_s09_T3_test,9,113,93.76666666666667,-0.8550248146057129,-0.20169195294393452
UBFC_PHYS_s09_T3_test,9,114,93.8,-0.6581164598464966,-0.1368541550274492
UBFC_PHYS_s09_T3_test,9,115,93.83333333333333,-0.2383059859275818,-0.08316745436497616
UBFC_PHYS_s09_T3_test,9,116,93.86666666666666,0.3243236839771271,-0.05121929380829118
UBFC_PHYS_s09_T3_test,9,117,93.9,0.9707467555999756,-0.048104226482925186
UBFC_PHYS_s09_T3_test,9,118,93.93333333333334,1.667094349861145,-0.07482492824974307
UBFC_PHYS_s09_T3_test,9,119,93.96666666666667,2.1715805530548096,-0.12533024702023637
UBFC_PHYS_s09_T3_test,9,120,94.0,2.2051119804382324,-0.1874959234732654
UBFC_PHYS_s09_T3_test,9,121,94.03333333333333,1.8068127632141113,-0.24517803699796192
UBFC_PHYS_s09_T3_test,9,122,94.06666666666666,1.251584768295288,-0.2808821211618668
UBFC_PHYS_s09_T3_test,9,123,94.1,0.7253410816192627,-0.2790611993817015
UBFC_PHYS_s09_T3_test,9,124,94.13333333333334,0.33846548199653625,-0.22961924335818198
UBFC_PHYS_s09_T3_test,9,125,94.16666666666667,0.11163875460624695,-0.13074322328412172
UBFC_PHYS_s09_T3_test,9,126,94.2,-0.049019910395145416,0.009508604916342436
UBFC_PHYS_s09_T3_test,9,127,94.23333333333333,-0.21242909133434296,0.17308215639912466
UBFC_PHYS_s09_T3_test,9,128,94.26666666666667,-0.3432796895503998,0.333452073489561
UBFC_PHYS_s09_T3_test,9,129,94.3,-0.4130415916442871,0.4589041792254789
UBFC_PHYS_s09_T3_test,9,130,94.33333333333333,-0.45043304562568665,0.5189269217363455
UBFC_PHYS_s09_T3_test,9,131,94.36666666666666,-0.472904235124588,0.4957025215939766
UBFC_PHYS_s09_T3_test,9,132,94.4,-0.4838998019695282,0.39524252077885436
UBFC_PHYS_s09_T3_test,9,133,94.43333333333334,-0.5022127628326416,0.24649461223957758
UBFC_PHYS_s09_T3_test,9,134,94.46666666666667,-0.5525783896446228,0.08837747439500568
UBFC_PHYS_s09_T3_test,9,135,94.5,-0.6489696502685547,-0.043614216781580444
UBFC_PHYS_s09_T3_test,9,136,94.53333333333333,-0.7886621356010437,-0.12516912523439502
UBFC_PHYS_s09_T3_test,9,137,94.56666666666666,-0.9518377780914307,-0.1461335911632369
UBFC_PHYS_s09_T3_test,9,138,94.6,-1.109966516494751,-0.1104561447169406
UBFC_PHYS_s09_T3_test,9,139,94.63333333333334,-1.179014801979065,-0.03503694349250107
UBFC_PHYS_s09_T3_test,9,140,94.66666666666667,-1.040561318397522,0.053048883207883514
UBFC_PHYS_s09_T3_test,9,141,94.7,-0.6981286406517029,0.12371161092080012
UBFC_PHYS_s09_T3_test,9,142,94.73333333333333,-0.30414971709251404,0.15373434222951443
UBFC_PHYS_s09_T3_test,9,143,94.76666666666667,0.030796943232417107,0.133508508624507
UBFC_PHYS_s09_T3_test,9,144,94.8,0.3070032298564911,0.0682382569024297
UBFC_PHYS_s09_T3_test,9,145,94.83333333333333,0.5232106447219849,-0.024811491898914545
UBFC_PHYS_s09_T3_test,9,146,94.86666666666666,0.6765259504318237,-0.12144095946387988
UBFC_PHYS_s09_T3_test,9,147,94.9,0.7812725901603699,-0.19680900161433734
UBFC_PHYS_s09_T3_test,9,148,94.93333333333334,0.8134873509407043,-0.23149842244594712
UBFC_PHYS_s09_T3_test,9,149,94.96666666666667,0.7512893676757812,-0.21591594731645808
UBFC_PHYS_s09_T3_test,9,150,95.0,0.6254467964172363,-0.15199178423088552
UBFC_PHYS_s09_T3_test,9,151,95.03333333333333,0.4394107162952423,-0.05167448903887416
UBFC_PHYS_s09_T3_test,9,152,95.06666666666666,0.1414792537689209,0.06659540406999764
UBFC_PHYS_s09_T3_test,9,153,95.1,-0.2816784977912903,0.18087722307015774
UBFC_PHYS_s09_T3_test,9,154,95.13333333333334,-0.7073662281036377,0.26827179175881855
UBFC_PHYS_s09_T3_test,9,155,95.16666666666667,-0.8928833603858948,0.3095667291724138
UBFC_PHYS_s09_T3_test,9,156,95.2,-0.7102140784263611,0.295181419451285
UBFC_PHYS_s09_T3_test,9,157,95.23333333333333,-0.33834952116012573,0.22829140913013507
UBFC_PHYS_s09_T3_test,9,158,95.26666666666667,-0.06290222704410553,0.12348407395030403
UBFC_PHYS_s09_T3_test,9,159,95.3,0.033553946763277054,0.0021619572317836226
UBFC_PHYS_s09_T3_test,9,160,95.33333333333333,0.012451522052288055,-0.11338837533518809
UBFC_PHYS_s09_T3_test,9,161,95.36666666666666,-0.09583057463169098,-0.20504881565512836
UBFC_PHYS_s09_T3_test,9,162,95.4,-0.25451067090034485,-0.2621310091169012
UBFC_PHYS_s09_T3_test,9,163,95.43333333333334,-0.3955264985561371,-0.2832870006756358
UBFC_PHYS_s09_T3_test,9,164,95.46666666666667,-0.5251834988594055,-0.27671185755303795
UBFC_PHYS_s09_T3_test,9,165,95.5,-0.7201976776123047,-0.2575099473542818
UBFC_PHYS_s09_T3_test,9,166,95.53333333333333,-0.9543482661247253,-0.2427372996524376
UBFC_PHYS_s09_T3_test,9,167,95.56666666666666,-1.1093567609786987,-0.24623720594209403
UBFC_PHYS_s09_T3_test,9,168,95.6,-1.2070584297180176,-0.27430168014882
UBFC_PHYS_s09_T3_test,9,169,95.63333333333334,-1.3723877668380737,-0.32202739214123816
UBFC_PHYS_s09_T3_test,9,170,95.66666666666667,-1.571365475654602,-0.37179027724127517
UBFC_PHYS_s09_T3_test,9,171,95.7,-1.5882643461227417,-0.39653854520741577
UBFC_PHYS_s09_T3_test,9,172,95.73333333333333,-1.2930704355239868,-0.3678065401569979
UBFC_PHYS_s09_T3_test,9,173,95.76666666666667,-0.787215530872345,-0.2654284478436411
UBFC_PHYS_s09_T3_test,9,174,95.8,-0.26389098167419434,-0.08595618027207426
UBFC_PHYS_s09_T3_test,9,175,95.83333333333333,0.1932460367679596,0.15268941175956255
UBFC_PHYS_s09_T3_test,9,176,95.86666666666666,0.6451674699783325,0.41286823415575835
UBFC_PHYS_s09_T3_test,9,177,95.9,1.22996985912323,0.6471742604230583
UBFC_PHYS_s09_T3_test,9,178,95.93333333333334,1.9379876852035522,0.8130116097457784
UBFC_PHYS_s09_T3_test,9,179,95.96666666666667,2.468188524246216,0.8831574764655662
UBFC_PHYS_s09_T3_test,9,180,96.0,2.5709824562072754,0.849408280904716
UBFC_PHYS_s09_T3_test,9,181,96.03333333333333,2.452146053314209,0.7225772717293095
UBFC_PHYS_s09_T3_test,9,182,96.06666666666666,2.4359607696533203,0.5298559412567504
UBFC_PHYS_s09_T3_test,9,183,96.1,2.398906707763672,0.3079674282423978
UBFC_PHYS_s09_T3_test,9,184,96.13333333333334,2.0401134490966797,0.09367911719074391
UBFC_PHYS_s09_T3_test,9,185,96.16666666666667,1.4141117334365845,-0.08379758270968028
UBFC_PHYS_s09_T3_test,9,186,96.2,0.956987738609314,-0.20690898293998206
UBFC_PHYS_s09_T3_test,9,187,96.23333333333333,1.1216423511505127,-0.2718331171453153
UBFC_PHYS_s09_T3_test,9,188,96.26666666666667,1.9231841564178467,-0.2883795407850533
UBFC_PHYS_s09_T3_test,9,189,96.3,2.7221765518188477,-0.27590834994932895
UBFC_PHYS_s09_T3_test,9,190,96.33333333333333,2.8870325088500977,-0.2563814446669283
UBFC_PHYS_s09_T3_test,9,191,96.36666666666666,2.4479165077209473,-0.24841956253744535
UBFC_PHYS_s09_T3_test,9,192,96.4,1.8264555931091309,-0.26375388133022803
UBFC_PHYS_s09_T3_test,9,193,96.43333333333334,1.2943799495697021,-0.30481103076207017
UBFC_PHYS_s09_T3_test,9,194,96.46666666666667,0.9067259430885315,-0.3634696570821725
UBFC_PHYS_s09_T3_test,9,195,96.5,0.5820482969284058,-0.42243129423214004
UBFC_PHYS_s09_T3_test,9,196,96.53333333333333,0.0854569599032402,-0.4594496044094034
UBFC_PHYS_s09_T3_test,9,197,96.56666666666666,-0.7242650389671326,-0.45331497121710196
UBFC_PHYS_s09_T3_test,9,198,96.6,-1.5658060312271118,-0.3900936673600571
UBFC_PHYS_s09_T3_test,9,199,96.63333333333334,-1.926571249961853,-0.2679222941943956
UBFC_PHYS_s09_T3_test,9,200,96.66666666666667,-1.7103832960128784,-0.09932793428583908
UBFC_PHYS_s09_T3_test,9,201,96.7,-1.3342761993408203,0.08919110787667671
UBFC_PHYS_s09_T3_test,9,202,96.73333333333333,-1.1114001274108887,0.2614760133221489
UBFC_PHYS_s09_T3_test,9,203,96.76666666666667,-0.9990960359573364,0.38155493896086323
UBFC_PHYS_s09_T3_test,9,204,96.8,-0.9244234561920166,0.4254591812411546
UBFC_PHYS_s09_T3_test,9,205,96.83333333333333,-0.8781576752662659,0.38692199335841626
UBFC_PHYS_s09_T3_test,9,206,96.86666666666666,-0.7917824387550354,0.27583903616156996
UBFC_PHYS_s09_T3_test,9,207,96.9,-0.6583110690116882,0.11542287226571821
UBFC_PHYS_s09_T3_test,9,208,96.93333333333334,-0.6028531193733215,-0.06044462663121401
UBFC_PHYS_s09_T3_test,9,209,96.96666666666667,-0.67493736743927,-0.21294762393651256
UBFC_PHYS_s09_T3_test,9,210,97.0,-0.7604823112487793,-0.3070021271608095
UBFC_PHYS_s09_T3_test,9,211,97.03333333333333,-0.8086552619934082,-0.319031554708453
UBFC_PHYS_s09_T3_test,9,212,97.06666666666666,-0.9279783368110657,-0.24170009823239122
UBFC_PHYS_s09_T3_test,9,213,97.1,-1.1875193119049072,-0.08545850734158876
UBFC_PHYS_s09_T3_test,9,214,97.13333333333334,-1.579591155052185,0.12317552413338398
UBFC_PHYS_s09_T3_test,9,215,97.16666666666667,-2.107780933380127,0.34666262554583516
UBFC_PHYS_s09_T3_test,9,216,97.2,-2.6983892917633057,0.5443864430036565
UBFC_PHYS_s09_T3_test,9,217,97.23333333333333,-3.08719801902771,0.682480722788526
UBFC_PHYS_s09_T3_test,9,218,97.26666666666667,-3.0058438777923584,0.7424357110877027
UBFC_PHYS_s09_T3_test,9,219,97.3,-2.532482624053955,0.7238420562422285
UBFC_PHYS_s09_T3_test,9,220,97.33333333333333,-1.999155044555664,0.64068560382961
UBFC_PHYS_s09_T3_test,9,221,97.36666666666666,-1.5939793586730957,0.5147321256159074
UBFC_PHYS_s09_T3_test,9,222,97.4,-1.2928239107131958,0.36872667659322356
UBFC_PHYS_s09_T3_test,9,223,97.43333333333334,-1.0276975631713867,0.22075761089093818
UBFC_PHYS_s09_T3_test,9,224,97.46666666666667,-0.7049919962882996,0.08067330950714294
UBFC_PHYS_s09_T3_test,9,225,97.5,-0.19309113919734955,-0.05103237216380798
UBFC_PHYS_s09_T3_test,9,226,97.53333333333333,0.5211866497993469,-0.1816981778658546
UBFC_PHYS_s09_T3_test,9,227,97.56666666666666,1.2593368291854858,-0.3224231843590811
UBFC_PHYS_s09_T3_test,9,228,97.6,1.8329750299453735,-0.4823955785798607
UBFC_PHYS_s09_T3_test,9,229,97.63333333333334,2.126631498336792,-0.6633368131521781
UBFC_PHYS_s09_T3_test,9,230,97.66666666666667,2.1117632389068604,-0.8559652148830755
UBFC_PHYS_s09_T3_test,9,231,97.7,1.875264286994934,-1.0402312160917149
UBFC_PHYS_s09_T3_test,9,232,97.73333333333333,1.6170985698699951,-1.1891520384678722
UBFC_PHYS_s09_T3_test,9,233,97.76666666666667,1.5392407178878784,-1.2742062000932124
UBFC_PHYS_s09_T3_test,9,234,97.8,1.6597120761871338,-1.2709096323299132
UBFC_PHYS_s09_T3_test,9,235,97.83333333333333,1.8394361734390259,-1.1640543380707404
UBFC_PHYS_s09_T3_test,9,236,97.86666666666666,1.9919081926345825,-0.9514071477595617
UBFC_PHYS_s09_T3_test,9,237,97.9,2.0818254947662354,-0.6441291128105527
UBFC_PHYS_s09_T3_test,9,238,97.93333333333334,2.005420684814453,-0.26461603016654844
UBFC_PHYS_s09_T3_test,9,239,97.96666666666667,1.671550989151001,0.1553523178982344
UBFC_PHYS_s09_T3_test,9,240,98.0,1.1318271160125732,0.5759516697734369
UBFC_PHYS_s09_T3_test,9,241,98.03333333333333,0.5219196677207947,0.952618357896928
UBFC_PHYS_s09_T3_test,9,242,98.06666666666666,-0.01468387246131897,1.2425271404672338
UBFC_PHYS_s09_T3_test,9,243,98.1,-0.3530037999153137,1.413642203257168
UBFC_PHYS_s09_T3_test,9,244,98.13333333333334,-0.4657360315322876,1.4531932806564627
UBFC_PHYS_s09_T3_test,9,245,98.16666666666667,-0.46077990531921387,1.3704871731251913
UBFC_PHYS_s09_T3_test,9,246,98.2,-0.4604685306549072,1.1927949959606166
UBFC_PHYS_s09_T3_test,9,247,98.23333333333333,-0.4574390649795532,0.9571659831180761
UBFC_PHYS_s09_T3_test,9,248,98.26666666666667,-0.3286902606487274,0.7010977903145454
UBFC_PHYS_s09_T3_test,9,249,98.3,-0.027184447273612022,0.4545092971760534
UBFC_PHYS_s09_T3_test,9,250,98.33333333333333,0.3218521177768707,0.23489577223717806
UBFC_PHYS_s09_T3_test,9,251,98.36666666666666,0.5928557515144348,0.0467481229434331
UBFC_PHYS_s09_T3_test,9,252,98.4,0.7745000720024109,-0.11480647048120453
UBFC_PHYS_s09_T3_test,9,253,98.43333333333334,0.8541417717933655,-0.257288398316275
UBFC_PHYS_s09_T3_test,9,254,98.46666666666667,0.7832705974578857,-0.38392652686385464
UBFC_PHYS_s09_T3_test,9,255,98.5,0.6539574265480042,-0.49046867997048
UBFC_PHYS_s09_T3_test,9,256,98.53333333333333,0.7041543126106262,-0.5665532831532913
UBFC_PHYS_s09_T3_test,9,257,98.56666666666666,0.9664069414138794,-0.5991940030951923
UBFC_PHYS_s09_T3_test,9,258,98.6,1.1743109226226807,-0.5770256513120735
UBFC_PHYS_s09_T3_test,9,259,98.63333333333334,1.1196573972702026,-0.4953250982256446
UBFC_PHYS_s09_T3_test,9,260,98.66666666666667,0.8967682719230652,-0.3604102929633584
UBFC_PHYS_s09_T3_test,9,261,98.7,0.6646026968955994,-0.19080810763520123
UBFC_PHYS_s09_T3_test,9,262,98.73333333333333,0.39421531558036804,-0.01427486666606141
UBFC_PHYS_s09_T3_test,9,263,98.76666666666667,0.012600724585354328,0.13832264085210766
UBFC_PHYS_s09_T3_test,9,264,98.8,-0.3372596800327301,0.23979027510193326
UBFC_PHYS_s09_T3_test,9,265,98.83333333333333,-0.44375136494636536,0.270640133328465
UBFC_PHYS_s09_T3_test,9,266,98.86666666666666,-0.34587451815605164,0.22061866650213918
UBFC_PHYS_s09_T3_test,9,267,98.9,-0.2541992962360382,0.09136136052845092
UBFC_PHYS_s09_T3_test,9,268,98.93333333333334,-0.23501704633235931,-0.10066705952572202
UBFC_PHYS_s09_T3_test,9,269,98.96666666666667,-0.2378000020980835,-0.3261124760054239
UBFC_PHYS_s09_T3_test,9,270,99.0,-0.29934927821159363,-0.5495531249764354
UBFC_PHYS_s09_T3_test,9,271,99.03333333333333,-0.4318540692329407,-0.7359558947369208
UBFC_PHYS_s09_T3_test,9,272,99.06666666666666,-0.511599600315094,-0.8548467106035406
UBFC_PHYS_s09_T3_test,9,273,99.1,-0.5259554386138916,-0.883936878758564
UBFC_PHYS_s09_T3_test,9,274,99.13333333333334,-0.6339845657348633,-0.8128200197450783
