recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,9,275,99.16666666666667,-0.9084198474884033,-0.6458616005560469
UBFC_PHYS_s09_T3_test,9,276,99.2,-1.2372232675552368,-0.40264067148685606
UBFC_PHYS_s09_T3_test,9,277,99.23333333333333,-1.5255603790283203,-0.11394731240997971
UBFC_PHYS_s09_T3_test,9,278,99.26666666666667,-1.7932101488113403,0.185440866218199
UBFC_PHYS_s09_T3_test,9,279,99.3,-2.01168155670166,0.4629724415453891
UBFC_PHYS_s09_T3_test,9,280,99.33333333333333,-2.023967981338501,0.6916646840682599
UBFC_PHYS_s09_T3_test,9,281,99.36666666666666,-1.7292931079864502,0.8514082323334428
UBFC_PHYS_s09_T3_test,9,282,99.4,-1.2538626194000244,0.9297600981737607
UBFC_PHYS_s09_T3_test,9,283,99.43333333333334,-0.8361214995384216,0.9238957479088691
UBFC_PHYS_s09_T3_test,9,284,99.46666666666667,-0.569749653339386,0.8427053275696579
UBFC_PHYS_s09_T3_test,9,285,99.5,-0.37456679344177246,0.7055819198614491
UBFC_PHYS_s09_T3_test,9,286,99.53333333333333,-0.18720737099647522,0.5374275688851603
UBFC_PHYS_s09_T3_test,9,287,99.56666666666666,-0.01714247092604637,0.3625943167487949
UBFC_PHYS_s09_T3_test,9,288,99.6,0.14518336951732635,0.2000348854940196
UBFC_PHYS_s09_T3_test,9,289,99.63333333333334,0.29988041520118713,0.06103518050036358
UBFC_PHYS_s09_T3_test,9,290,99.66666666666667,0.40407565236091614,-0.050323477548546935
UBFC_PHYS_s09_T3_test,9,291,99.7,0.46175864338874817,-0.13499802667834412
UBFC_PHYS_s09_T3_test,9,292,99.73333333333333,0.552240252494812,-0.19622752948131134
UBFC_PHYS_s09_T3_test,9,293,99.76666666666667,0.7104078531265259,-0.23714406725752654
UBFC_PHYS_s09_T3_test,9,294,99.8,0.8446576595306396,-0.2596155440523613
UBFC_PHYS_s09_T3_test,9,295,99.83333333333333,0.8388388156890869,-0.26493124520318667
UBFC_PHYS_s09_T3_test,9,296,99.86666666666666,0.7005799412727356,-0.25535964950443046
UBFC_PHYS_s09_T3_test,9,297,99.9,0.6020544171333313,-0.2343090374197877
UBFC_PHYS_s09_T3_test,9,298,99.93333333333334,0.7159283757209778,-0.20508767332488162
UBFC_PHYS_s09_T3_test,9,299,99.96666666666667,0.9818720817565918,-0.17051271507825386
UBFC_PHYS_s09_T3_test,10,0,100.0,1.1519694328308105,-0.057524978423043896
UBFC_PHYS_s09_T3_test,10,1,100.03333333333333,1.0898817777633667,-0.05847283404137327
UBFC_PHYS_s09_T3_test,10,2,100.06666666666666,0.8844752907752991,-0.05400270774386283
UBFC_PHYS_s09_T3_test,10,3,100.1,0.627606987953186,-0.04122928960393131
UBFC_PHYS_s09_T3_test,10,4,100.13333333333334,0.377478688955307,-0.020825705353353593
UBFC_PHYS_s09_T3_test,10,5,100.16666666666667,0.20527954399585724,0.003590006097334509
UBFC_PHYS_s09_T3_test,10,6,100.2,0.09542109072208405,0.027795024994899737
UBFC_PHYS_s09_T3_test,10,7,100.23333333333333,-0.07718674838542938,0.0489077319273533
UBFC_PHYS_s09_T3_test,10,8,100.26666666666667,-0.338907390832901,0.06598706579357345
UBFC_PHYS_s09_T3_test,10,9,100.3,-0.5313267111778259,0.07971651308820604
UBFC_PHYS_s09_T3_test,10,10,100.33333333333333,-0.5900346636772156,0.09168015904860961
UBFC_PHYS_s09_T3_test,10,11,100.36666666666666,-0.6661344170570374,0.10366216576569998
UBFC_PHYS_s09_T3_test,10,12,100.4,-0.8431923985481262,0.11717259384785646
UBFC_PHYS_s09_T3_test,10,13,100.43333333333334,-0.983877420425415,0.1331428029956849
UBFC_PHYS_s09_T3_test,10,14,100.46666666666667,-1.0090082883834839,0.15150562521421748
UBFC_PHYS_s09_T3_test,10,15,100.5,-1.050843358039856,0.17025839153507127
UBFC_PHYS_s09_T3_test,10,16,100.53333333333333,-1.2055209875106812,0.18478867041531666
UBFC_PHYS_s09_T3_test,10,17,100.56666666666666,-1.4086049795150757,0.18921500493468835
UBFC_PHYS_s09_T3_test,10,18,100.6,-1.6209591627120972,0.17924123399395372
UBFC_PHYS_s09_T3_test,10,19,100.63333333333334,-1.8477145433425903,0.15386890130117722
UBFC_PHYS_s09_T3_test,10,20,100.66666666666667,-2.0665557384490967,0.11518479560467525
UBFC_PHYS_s09_T3_test,10,21,100.7,-2.2514824867248535,0.06748614815184412
UBFC_PHYS_s09_T3_test,10,22,100.73333333333333,-2.366835355758667,0.016336375789231968
UBFC_PHYS_s09_T3_test,10,23,100.76666666666667,-2.334646701812744,-0.032677898816505374
UBFC_PHYS_s09_T3_test,10,24,100.8,-2.1217150688171387,-0.075254969311123
UBFC_PHYS_s09_T3_test,10,25,100.83333333333333,-1.7950071096420288,-0.10907021381824918
UBFC_PHYS_s09_T3_test,10,26,100.86666666666666,-1.4132627248764038,-0.1336994719064521
UBFC_PHYS_s09_T3_test,10,27,100.9,-0.931176483631134,-0.15016698567968859
UBFC_PHYS_s09_T3_test,10,28,100.93333333333334,-0.24647320806980133,-0.16029978359245534
UBFC_PHYS_s09_T3_test,10,29,100.96666666666667,0.6130175590515137,-0.16582356014218438
UBFC_PHYS_s09_T3_test,10,30,101.0,1.4345459938049316,-0.16754065030144455
UBFC_PHYS_s09_T3_test,10,31,101.03333333333333,2.057952880859375,-0.16526976175085734
UBFC_PHYS_s09_T3_test,10,32,101.06666666666666,2.514986276626587,-0.158403234722393
UBFC_PHYS_s09_T3_test,10,33,101.1,2.8032712936401367,-0.14616420641877795
UBFC_PHYS_s09_T3_test,10,34,101.13333333333334,2.8601369857788086,-0.12751433472160634
UBFC_PHYS_s09_T3_test,10,35,101.16666666666667,2.705686569213867,-0.10153387272423901
UBFC_PHYS_s09_T3_test,10,36,101.2,2.3967854976654053,-0.06833785815839111
UBFC_PHYS_s09_T3_test,10,37,101.23333333333333,1.9571828842163086,-0.029792704280978927
UBFC_PHYS_s09_T3_test,10,38,101.26666666666667,1.4634977579116821,0.010460210690186874
UBFC_PHYS_s09_T3_test,10,39,101.3,1.0159162282943726,0.04779941849566748
UBFC_PHYS_s09_T3_test,10,40,101.33333333333333,0.5597003698348999,0.0779356677246435
UBFC_PHYS_s09_T3_test,10,41,101.36666666666666,-0.035423021763563156,0.09807524009434099
UBFC_PHYS_s09_T3_test,10,42,101.4,-0.6529397368431091,0.10745591492279376
UBFC_PHYS_s09_T3_test,10,43,101.43333333333334,-0.8949527144432068,0.10706608559129703
UBFC_PHYS_s09_T3_test,10,44,101.46666666666667,-0.5701063871383667,0.0988269657049906
UBFC_PHYS_s09_T3_test,10,45,101.5,0.0007423689821735024,0.0849097877160618
UBFC_PHYS_s09_T3_test,10,46,101.53333333333333,0.38395926356315613,0.06743635841275217
UBFC_PHYS_s09_T3_test,10,47,101.56666666666666,0.5159839987754822,0.048339974537783006
UBFC_PHYS_s09_T3_test,10,48,101.6,0.5274791121482849,0.02927450789728537
UBFC_PHYS_s09_T3_test,10,49,101.63333333333334,0.43662774562835693,0.011612541133418636
UBFC_PHYS_s09_T3_test,10,50,101.66666666666667,0.12493723630905151,-0.0035336138838385936
UBFC_PHYS_s09_T3_test,10,51,101.7,-0.4077870547771454,-0.0154214950778672
UBFC_PHYS_s09_T3_test,10,52,101.73333333333333,-0.8741616606712341,-0.023826104637949628
UBFC_PHYS_s09_T3_test,10,53,101.76666666666667,-0.9799851775169373,-0.028913513733179453
UBFC_PHYS_s09_T3_test,10,54,101.8,-0.7731904983520508,-0.030888746434760653
UBFC_PHYS_s09_T3_test,10,55,101.83333333333333,-0.5174444317817688,-0.02981767946531855
UBFC_PHYS_s09_T3_test,10,56,101.86666666666666,-0.4516525864601135,-0.025762068712086993
UBFC_PHYS_s09_T3_test,10,57,101.9,-0.6101056337356567,-0.019068906431153852
UBFC_PHYS_s09_T3_test,10,58,101.93333333333334,-0.6585446000099182,-0.010579201765904215
UBFC_PHYS_s09_T3_test,10,59,101.96666666666667,-0.18688951432704926,-0.0015075322294737545
UBFC_PHYS_s09_T3_test,10,60,102.0,0.7166224718093872,0.006870374838415278
UBFC_PHYS_s09_T3_test,10,61,102.03333333333333,1.4738186597824097,0.01323984260510154
UBFC_PHYS_s09_T3_test,10,62,102.06666666666666,1.748052954673767,0.016101166846805272
UBFC_PHYS_s09_T3_test,10,63,102.1,1.7190297842025757,0.014141056738229685
UBFC_PHYS_s09_T3_test,10,64,102.13333333333334,1.6023858785629272,0.0070337029432846875
UBFC_PHYS_s09_T3_test,10,65,102.16666666666667,1.3620530366897583,-0.004179383310974634
UBFC_PHYS_s09_T3_test,10,66,102.2,0.9684114456176758,-0.017367285103016456
UBFC_PHYS_s09_T3_test,10,67,102.23333333333333,0.531760573387146,-0.029809119180750857
UBFC_PHYS_s09_T3_test,10,68,102.26666666666667,0.1527797281742096,-0.038602955594199836
UBFC_PHYS_s09_T3_test,10,69,102.3,-0.09372227638959885,-0.04087672512534381
UBFC_PHYS_s09_T3_test,10,70,102.33333333333333,-0.20337314903736115,-0.03406198074130391
UBFC_PHYS_s09_T3_test,10,71,102.36666666666666,-0.35762906074523926,-0.01676453390398916
UBFC_PHYS_s09_T3_test,10,72,102.4,-0.7360974550247192,0.009919277269474936
UBFC_PHYS_s09_T3_test,10,73,102.43333333333334,-1.2863433361053467,0.041472196773291246
UBFC_PHYS_s09_T3_test,10,74,102.46666666666667,-1.7919970750808716,0.07031978663087948
UBFC_PHYS_s09_T3_test,10,75,102.5,-1.9629896879196167,0.08822220986024676
UBFC_PHYS_s09_T3_test,10,76,102.53333333333333,-1.531625747680664,0.08964261424718643
UBFC_PHYS_s09_T3_test,10,77,102.56666666666666,-0.6324665546417236,0.07348492003805271
UBFC_PHYS_s09_T3_test,10,78,102.6,0.276546448469162,0.04262884887977687
UBFC_PHYS_s09_T3_test,10,79,102.63333333333334,0.8688349723815918,0.002827099309069334
UBFC_PHYS_s09_T3_test,10,80,102.66666666666667,1.1476880311965942,-0.03835899735710151
UBFC_PHYS_s09_T3_test,10,81,102.7,1.2172422409057617,-0.0729670148272782
UBFC_PHYS_s09_T3_test,10,82,102.73333333333333,1.1409285068511963,-0.09433905570417077
UBFC_PHYS_s09_T3_test,10,83,102.76666666666667,1.0032340288162231,-0.09859995681289828
UBFC_PHYS_s09_T3_test,10,84,102.8,0.8881145119667053,-0.08548587615831929
UBFC_PHYS_s09_T3_test,10,85,102.83333333333333,0.7837960124015808,-0.0582727502865326
UBFC_PHYS_s09_T3_test,10,86,102.86666666666666,0.6443630456924438,-0.022860685951090944
UBFC_PHYS_s09_T3_test,10,87,102.9,0.48493692278862,0.013637436308959272
UBFC_PHYS_s09_T3_test,10,88,102.93333333333334,0.32604923844337463,0.04447470715913478
UBFC_PHYS_s09_T3_test,10,89,102.96666666666667,0.104730024933815,0.06474686404188261
UBFC_PHYS_s09_T3_test,10,90,103.0,-0.22461828589439392,0.07236711596215044
UBFC_PHYS_s09_T3_test,10,91,103.03333333333333,-0.5050346851348877,0.06806994993280613
UBFC_PHYS_s09_T3_test,10,92,103.06666666666666,-0.5188456177711487,0.05460671440225524
UBFC_PHYS_s09_T3_test,10,93,103.1,-0.2973642349243164,0.03587600199236981
UBFC_PHYS_s09_T3_test,10,94,103.13333333333334,-0.053002968430519104,0.016214791520362207
UBFC_PHYS_s09_T3_test,10,95,103.16666666666667,0.08766904473304749,-0.0004714947760547935
UBFC_PHYS_s09_T3_test,10,96,103.2,0.0989435687661171,-0.011596597358177672
UBFC_PHYS_s09_T3_test,10,97,103.23333333333333,-0.008216268382966518,-0.016195604035557684
UBFC_PHYS_s09_T3_test,10,98,103.26666666666667,-0.1350708305835724,-0.014645972359820465
UBFC_PHYS_s09_T3_test,10,99,103.3,-0.20786219835281372,-0.008404539011153673
UBFC_PHYS_s09_T3_test,10,100,103.33333333333333,-0.3138802945613861,0.0001515291719382261
UBFC_PHYS_s09_T3_test,10,101,103.36666666666666,-0.5024268627166748,0.008216290280350726
UBFC_PHYS_s09_T3_test,10,102,103.4,-0.6694623231887817,0.013350971649657902
UBFC_PHYS_s09_T3_test,10,103,103.43333333333334,-0.7538655400276184,0.014076857884624256
UBFC_PHYS_s09_T3_test,10,104,103.46666666666667,-0.820805549621582,0.010070972301601706
UBFC_PHYS_s09_T3_test,10,105,103.5,-0.8867855072021484,0.0021192964620902984
UBFC_PHYS_s09_T3_test,10,106,103.53333333333333,-0.8547717928886414,-0.008113637926534042
UBFC_PHYS_s09_T3_test,10,107,103.56666666666666,-0.6935487985610962,-0.018552344807462318
UBFC_PHYS_s09_T3_test,10,108,103.6,-0.5145317316055298,-0.02731736872718224
UBFC_PHYS_s09_T3_test,10,109,103.63333333333334,-0.44899940490722656,-0.03323114032030271
UBFC_PHYS_s09_T3_test,10,110,103.66666666666667,-0.4629855155944824,-0.03606570233313677
UBFC_PHYS_s09_T3_test,10,111,103.7,-0.36113858222961426,-0.036485643216059786
UBFC_PHYS_s09_T3_test,10,112,103.73333333333333,-0.024907488375902176,-0.03571080745488354
UBFC_PHYS_s09_T3_test,10,113,103.76666666666667,0.4423688054084778,-0.03498989160481319
UBFC_PHYS_s09_T3_test,10,114,103.8,0.8644497394561768,-0.03504584358112064
UBFC_PHYS_s09_T3_test,10,115,103.83333333333333,1.1740254163742065,-0.03569785150415657
UBFC_PHYS_s09_T3_test,10,116,103.86666666666666,1.3794513940811157,-0.035810211280803396
UBFC_PHYS_s09_T3_test,10,117,103.9,1.5068832635879517,-0.033633838260542157
UBFC_PHYS_s09_T3_test,10,118,103.93333333333334,1.5766581296920776,-0.027403279807217486
UBFC_PHYS_s09_T3_test,10,119,103.96666666666667,1.578007459640503,-0.0158778549990175
UBFC_PHYS_s09_T3_test,10,120,104.0,1.486312747001648,0.001275190570269293
UBFC_PHYS_s09_T3_test,10,121,104.03333333333333,1.3114279508590698,0.023141958491356272
UBFC_PHYS_s09_T3_test,10,122,104.06666666666666,1.1144417524337769,0.04737408544832362
UBFC_PHYS_s09_T3_test,10,123,104.1,0.9363004565238953,0.07046117852620892
UBFC_PHYS_s09_T3_test,10,124,104.13333333333334,0.7452693581581116,0.08847226479753839
UBFC_PHYS_s09_T3_test,10,125,104.16666666666667,0.5022898316383362,0.09795947236080185
UBFC_PHYS_s09_T3_test,10,126,104.2,0.2543606758117676,0.09679530364117472
UBFC_PHYS_s09_T3_test,10,127,104.23333333333333,0.07047832012176514,0.08482440407376482
UBFC_PHYS_s09_T3_test,10,128,104.26666666666667,-0.06627550721168518,0.0640885302977548
UBFC_PHYS_s09_T3_test,10,129,104.3,-0.2210763394832611,0.038308541971337526
UBFC_PHYS_s09_T3_test,10,130,104.33333333333333,-0.41170525550842285,0.01181831013470743
UBFC_PHYS_s09_T3_test,10,131,104.36666666666666,-0.5921300053596497,-0.011382746513003781
UBFC_PHYS_s09_T3_test,10,132,104.4,-0.6947229504585266,-0.028222335385942626
UBFC_PHYS_s09_T3_test,10,133,104.43333333333334,-0.7109081745147705,-0.03701967962072371
UBFC_PHYS_s09_T3_test,10,134,104.46666666666667,-0.7044275999069214,-0.03781371596955481
UBFC_PHYS_s09_T3_test,10,135,104.5,-0.7287606000900269,-0.032293555514098536
UBFC_PHYS_s09_T3_test,10,136,104.53333333333333,-0.7919251322746277,-0.023331087984326773
UBFC_PHYS_s09_T3_test,10,137,104.56666666666666,-0.8717873692512512,-0.01438073560241871
UBFC_PHYS_s09_T3_test,10,138,104.6,-0.9033469557762146,-0.008884034273661013
UBFC_PHYS_s09_T3_test,10,139,104.63333333333334,-0.8099461793899536,-0.009672309128223868
UBFC_PHYS_s09_T3_test,10,140,104.66666666666667,-0.6228916645050049,-0.018405735608612313
UBFC_PHYS_s09_T3_test,10,141,104.7,-0.5046065449714661,-0.035147460411331315
UBFC_PHYS_s09_T3_test,10,142,104.73333333333333,-0.5723963379859924,-0.05821053592802653
UBFC_PHYS_s09_T3_test,10,143,104.76666666666667,-0.7486628890037537,-0.08442940914179392
UBFC_PHYS_s09_T3_test,10,144,104.8,-0.878942608833313,-0.10975453133079417
UBFC_PHYS_s09_T3_test,10,145,104.83333333333333,-0.9358601570129395,-0.12983671295201235
UBFC_PHYS_s09_T3_test,10,146,104.86666666666666,-0.9481401443481445,-0.14054608264842816
UBFC_PHYS_s09_T3_test,10,147,104.9,-0.8545382618904114,-0.13864044635808348
UBFC_PHYS_s09_T3_test,10,148,104.93333333333334,-0.5814328193664551,-0.1223679753480421
UBFC_PHYS_s09_T3_test,10,149,104.96666666666667,-0.19732719659805298,-0.0914007270089693
UBFC_PHYS_s09_T3_test,10,150,105.0,0.12899164855480194,-0.046401859747513076
UBFC_PHYS_s09_T3_test,10,151,105.03333333333333,0.25018301606178284,0.010659047476851173
UBFC_PHYS_s09_T3_test,10,152,105.06666666666666,0.17041157186031342,0.07541681299514529
UBFC_PHYS_s09_T3_test,10,153,105.1,0.091781847178936,0.14033814180152382
UBFC_PHYS_s09_T3_test,10,154,105.13333333333334,0.2325771152973175,0.19530592603960875
UBFC_PHYS_s09_T3_test,10,155,105.16666666666667,0.5298274159431458,0.2302503349211768
UBFC_PHYS_s09_T3_test,10,156,105.2,0.7384384870529175,0.23884202595807194
UBFC_PHYS_s09_T3_test,10,157,105.23333333333333,0.766559898853302,0.2207849836270965
UBFC_PHYS_s09_T3_test,10,158,105.26666666666667,0.6824097037315369,0.1816044582209878
UBFC_PHYS_s09_T3_test,10,159,105.3,0.5385720133781433,0.13043402991392872
UBFC_PHYS_s09_T3_test,10,160,105.33333333333333,0.371834933757782,0.07693738222290336
UBFC_PHYS_s09_T3_test,10,161,105.36666666666666,0.22711500525474548,0.028867050312059533
UBFC_PHYS_s09_T3_test,10,162,105.4,0.10844063013792038,-0.009053315616661117
UBFC_PHYS_s09_T3_test,10,163,105.43333333333334,-0.0010415740543976426,-0.035158931361886886
UBFC_PHYS_s09_T3_test,10,164,105.46666666666667,-0.08818881213665009,-0.050304071837542416
UBFC_PHYS_s09_T3_test,10,165,105.5,-0.1633155196905136,-0.057383424480899906
UBFC_PHYS_s09_T3_test,10,166,105.53333333333333,-0.31216123700141907,-0.060781599442027524
UBFC_PHYS_s09_T3_test,10,167,105.56666666666666,-0.5440868139266968,-0.06492445650496055
UBFC_PHYS_s09_T3_test,10,168,105.6,-0.6811390519142151,-0.07237827805362913
UBFC_PHYS_s09_T3_test,10,169,105.63333333333334,-0.5593184232711792,-0.08314012975281473
UBFC_PHYS_s09_T3_test,10,170,105.66666666666667,-0.2660057544708252,-0.09538821287242219
UBFC_PHYS_s09_T3_test,10,171,105.7,-0.01899128407239914,-0.10653165276040369
UBFC_PHYS_s09_T3_test,10,172,105.73333333333333,0.10180436074733734,-0.11399115967839955
UBFC_PHYS_s09_T3_test,10,173,105.76666666666667,0.15612705051898956,-0.11586787799121906
UBFC_PHYS_s09_T3_test,10,174,105.8,0.1706775277853012,-0.11141516725141289
UBFC_PHYS_s09_T3_test,10,175,105.83333333333333,0.12227754294872284,-0.10097975295368447
UBFC_PHYS_s09_T3_test,10,176,105.86666666666666,0.041857387870550156,-0.08547095137748716
UBFC_PHYS_s09_T3_test,10,177,105.9,-0.005991205107420683,-0.06579412162783803
UBFC_PHYS_s09_T3_test,10,178,105.93333333333334,-0.026827659457921982,-0.042555020929916816
UBFC_PHYS_s09_T3_test,10,179,105.96666666666667,-0.08208448439836502,-0.01614044350982231
UBFC_PHYS_s09_T3_test,10,180,106.0,-0.20583823323249817,0.012859147173866877
UBFC_PHYS_s09_T3_test,10,181,106.03333333333333,-0.4046408236026764,0.04305258051524055
UBFC_PHYS_s09_T3_test,10,182,106.06666666666666,-0.610741376876831,0.07190113055036114
UBFC_PHYS_s09_T3_test,10,183,106.1,-0.614250898361206,0.09619509654536063
UBFC_PHYS_s09_T3_test,10,184,106.13333333333334,-0.24561691284179688,0.11318681219141102
UBFC_PHYS_s09_T3_test,10,185,106.16666666666667,0.34922751784324646,0.12150537251904844
UBFC_PHYS_s09_T3_test,10,186,106.2,0.8343432545661926,0.12143578895371264
UBFC_PHYS_s09_T3_test,10,187,106.23333333333333,1.0491883754730225,0.11469476440645636
UBFC_PHYS_s09_T3_test,10,188,106.26666666666667,1.0593860149383545,0.10388944410629873
UBFC_PHYS_s09_T3_test,10,189,106.3,0.9554697275161743,0.09184876745484398
UBFC_PHYS_s09_T3_test,10,190,106.33333333333333,0.7751033902168274,0.08100628726363769
UBFC_PHYS_s09_T3_test,10,191,106.36666666666666,0.5516953468322754,0.07297623892201305
UBFC_PHYS_s09_T3_test,10,192,106.4,0.31513798236846924,0.06838588711973662
UBFC_PHYS_s09_T3_test,10,193,106.43333333333334,0.08180473744869232,0.06694743716187705
UBFC_PHYS_s09_T3_test,10,194,106.46666666666667,-0.12867458164691925,0.06766718945849781
UBFC_PHYS_s09_T3_test,10,195,106.5,-0.31413978338241577,0.06903340694895488
UBFC_PHYS_s09_T3_test,10,196,106.53333333333333,-0.5503208637237549,0.06917854310501348
UBFC_PHYS_s09_T3_test,10,197,106.56666666666666,-0.9132202863693237,0.06615821260427576
UBFC_PHYS_s09_T3_test,10,198,106.6,-1.2743163108825684,0.058292310627454
UBFC_PHYS_s09_T3_test,10,199,106.63333333333334,-1.351324200630188,0.04432271706987488
UBFC_PHYS_s09_T3_test,10,200,106.66666666666667,-1.0716019868850708,0.023307626300604886
UBFC_PHYS_s09_T3_test,10,201,106.7,-0.6777527928352356,-0.005640206874216834
UBFC_PHYS_s09_T3_test,10,202,106.73333333333333,-0.39369717240333557,-0.04356123618370308
UBFC_PHYS_s09_T3_test,10,203,106.76666666666667,-0.23071612417697906,-0.09154296243796939
UBFC_PHYS_s09_T3_test,10,204,106.8,-0.14095459878444672,-0.1501136172426104
UBFC_PHYS_s09_T3_test,10,205,106.83333333333333,-0.11615455150604248,-0.21808906144211934
UBFC_PHYS_s09_T3_test,10,206,106.86666666666666,-0.13718561828136444,-0.29134041837016206
UBFC_PHYS_s09_T3_test,10,207,106.9,-0.173980250954628,-0.362370881257032
UBFC_PHYS_s09_T3_test,10,208,106.93333333333334,-0.19654874503612518,-0.42091663338138685
UBFC_PHYS_s09_T3_test,10,209,106.96666666666667,-0.1751544177532196,-0.45507177743229305
UBFC_PHYS_s09_T3_test,10,210,107.0,-0.12439312040805817,-0.45304855044984343
UBFC_PHYS_s09_T3_test,10,211,107.03333333333333,-0.11855476349592209,-0.40621029800085756
UBFC_PHYS_s09_T3_test,10,212,107.06666666666666,-0.22097903490066528,-0.3126677051565544
UBFC_PHYS_s09_T3_test,10,213,107.1,-0.38694411516189575,-0.17946639265860198
UBFC_PHYS_s09_T3_test,10,214,107.13333333333334,-0.3984456956386566,-0.02213496946636582
UBFC_PHYS_s09_T3_test,10,215,107.16666666666667,-0.05070006102323532,0.13860280228836658
UBFC_PHYS_s09_T3_test,10,216,107.2,0.5314491987228394,0.28185596147584124
UBFC_PHYS_s09_T3_test,10,217,107.23333333333333,1.0156437158584595,0.3911508459200077
UBFC_PHYS_s09_T3_test,10,218,107.26666666666667,1.2692426443099976,0.457235043987304
UBFC_PHYS_s09_T3_test,10,219,107.3,1.357265591621399,0.47882973881101903
UBFC_PHYS_s09_T3_test,10,220,107.33333333333333,1.2968580722808838,0.4615429104855659
UBFC_PHYS_s09_T3_test,10,221,107.36666666666666,1.1139487028121948,0.415538059604729
UBFC_PHYS_s09_T3_test,10,222,107.4,0.9128691554069519,0.35265594006484435
UBFC_PHYS_s09_T3_test,10,223,107.43333333333334,0.7643088698387146,0.2836785011362436
UBFC_PHYS_s09_T3_test,10,224,107.46666666666667,0.6632469296455383,0.2163715961604089
UBFC_PHYS_s09_T3_test,10,225,107.5,0.5910977721214294,0.1548132385408591
UBFC_PHYS_s09_T3_test,10,226,107.53333333333333,0.5461294054985046,0.09998715279419686
UBFC_PHYS_s09_T3_test,10,227,107.56666666666666,0.5032888650894165,0.05112706792489903
UBFC_PHYS_s09_T3_test,10,228,107.6,0.3951040506362915,0.00713930330758609
UBFC_PHYS_s09_T3_test,10,229,107.63333333333334,0.20599311590194702,-0.03257809783835037
UBFC_PHYS_s09_T3_test,10,230,107.66666666666667,0.040637820959091187,-0.06807835741577271
UBFC_PHYS_s09_T3_test,10,231,107.7,-0.021891001611948013,-0.09919701517849287
UBFC_PHYS_s09_T3_test,10,232,107.73333333333333,-0.049765922129154205,-0.1259691049187712
UBFC_PHYS_s09_T3_test,10,233,107.76666666666667,-0.09747180342674255,-0.1489833851225318
UBFC_PHYS_s09_T3_test,10,234,107.8,-0.09263245016336441,-0.16943854208945397
UBFC_PHYS_s09_T3_test,10,235,107.83333333333333,-0.023324644193053246,-0.18863738235756025
UBFC_PHYS_s09_T3_test,10,236,107.86666666666666,0.0035512682516127825,-0.20708691443686866
UBFC_PHYS_s09_T3_test,10,237,107.9,-0.07669372856616974,-0.2237735586394873
UBFC_PHYS_s09_T3_test,10,238,107.93333333333334,-0.24969728291034698,-0.23595161863160802
UBFC_PHYS_s09_T3_test,10,239,107.96666666666667,-0.5025825500488281,-0.23947852877171302
