recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,10,240,108.0,-0.8012535572052002,-0.22968227050077988
UBFC_PHYS_s09_T3_test,10,241,108.03333333333333,-1.0680276155471802,-0.20268856428584917
UBFC_PHYS_s09_T3_test,10,242,108.06666666666666,-1.2959246635437012,-0.15701098935845623
UBFC_PHYS_s09_T3_test,10,243,108.1,-1.57929265499115,-0.09508060729846134
UBFC_PHYS_s09_T3_test,10,244,108.13333333333334,-1.985739827156067,-0.023835943570062197
UBFC_PHYS_s09_T3_test,10,245,108.16666666666667,-2.451465606689453,0.04684988831196285
UBFC_PHYS_s09_T3_test,10,246,108.2,-2.8037912845611572,0.107433904992369
UBFC_PHYS_s09_T3_test,10,247,108.23333333333333,-2.851970672607422,0.1515732281682732
UBFC_PHYS_s09_T3_test,10,248,108.26666666666667,-2.4682347774505615,0.17740291506237188
UBFC_PHYS_s09_T3_test,10,249,108.3,-1.671246886253357,0.18716663116587146
UBFC_PHYS_s09_T3_test,10,250,108.33333333333333,-0.6545161008834839,0.18561935604077176
UBFC_PHYS_s09_T3_test,10,251,108.36666666666666,0.3004383146762848,0.17797742698210503
UBFC_PHYS_s09_T3_test,10,252,108.4,0.9889040589332581,0.16815486336434052
UBFC_PHYS_s09_T3_test,10,253,108.43333333333334,1.3948192596435547,0.15784902819940666
UBFC_PHYS_s09_T3_test,10,254,108.46666666666667,1.5968718528747559,0.14662309529967807
UBFC_PHYS_s09_T3_test,10,255,108.5,1.63966703414917,0.1327133160164861
UBFC_PHYS_s09_T3_test,10,256,108.53333333333333,1.5607129335403442,0.11418869507601064
UBFC_PHYS_s09_T3_test,10,257,108.56666666666666,1.4362196922302246,0.0900699442989041
UBFC_PHYS_s09_T3_test,10,258,108.6,1.2959433794021606,0.060991420639000614
UBFC_PHYS_s09_T3_test,10,259,108.63333333333334,1.1075655221939087,0.029046048672600203
UBFC_PHYS_s09_T3_test,10,260,108.66666666666667,0.8607001900672913,-0.0030886144901096967
UBFC_PHYS_s09_T3_test,10,261,108.7,0.6566236019134521,-0.03321121884378092
UBFC_PHYS_s09_T3_test,10,262,108.73333333333333,0.649662971496582,-0.06030477715157358
UBFC_PHYS_s09_T3_test,10,263,108.76666666666667,0.8436456918716431,-0.08446924590404203
UBFC_PHYS_s09_T3_test,10,264,108.8,1.0494673252105713,-0.10628214709577224
UBFC_PHYS_s09_T3_test,10,265,108.83333333333333,1.1426604986190796,-0.12635314734521286
UBFC_PHYS_s09_T3_test,10,266,108.86666666666666,1.128395438194275,-0.14526062221279842
UBFC_PHYS_s09_T3_test,10,267,108.9,0.9862184524536133,-0.16344070470089214
UBFC_PHYS_s09_T3_test,10,268,108.93333333333334,0.69642174243927,-0.1807880884146582
UBFC_PHYS_s09_T3_test,10,269,108.96666666666667,0.35854944586753845,-0.19600274370207343
UBFC_PHYS_s09_T3_test,10,270,109.0,0.0932803601026535,-0.20603328155891135
UBFC_PHYS_s09_T3_test,10,271,109.03333333333333,-0.08850018680095673,-0.20620363799705163
UBFC_PHYS_s09_T3_test,10,272,109.06666666666666,-0.2168792188167572,-0.19130878758669628
UBFC_PHYS_s09_T3_test,10,273,109.1,-0.2850452959537506,-0.15756583373259836
UBFC_PHYS_s09_T3_test,10,274,109.13333333333334,-0.3134261965751648,-0.10461056106364156
UBFC_PHYS_s09_T3_test,10,275,109.16666666666667,-0.35945194959640503,-0.03620335030450526
UBFC_PHYS_s09_T3_test,10,276,109.2,-0.46377691626548767,0.04064293535220088
UBFC_PHYS_s09_T3_test,10,277,109.23333333333333,-0.6093466877937317,0.11729400356666249
UBFC_PHYS_s09_T3_test,10,278,109.26666666666667,-0.6932763457298279,0.18516777871757484
UBFC_PHYS_s09_T3_test,10,279,109.3,-0.606485903263092,0.23699536945233154
UBFC_PHYS_s09_T3_test,10,280,109.33333333333333,-0.3916926681995392,0.2675879309046049
UBFC_PHYS_s09_T3_test,10,281,109.36666666666666,-0.19084662199020386,0.27436989621688795
UBFC_PHYS_s09_T3_test,10,282,109.4,-0.07556498050689697,0.2577188679541898
UBFC_PHYS_s09_T3_test,10,283,109.43333333333334,-0.03586414083838463,0.22089601110184126
UBFC_PHYS_s09_T3_test,10,284,109.46666666666667,-0.07692726701498032,0.1695359248104513
UBFC_PHYS_s09_T3_test,10,285,109.5,-0.20720051229000092,0.1108636305443106
UBFC_PHYS_s09_T3_test,10,286,109.53333333333333,-0.3727893531322479,0.05250765654731897
UBFC_PHYS_s09_T3_test,10,287,109.56666666666666,-0.5088750123977661,0.0005598301955876722
UBFC_PHYS_s09_T3_test,10,288,109.6,-0.6342764496803284,-0.04217282505181161
UBFC_PHYS_s09_T3_test,10,289,109.63333333333334,-0.8030115365982056,-0.07570336447111581
UBFC_PHYS_s09_T3_test,10,290,109.66666666666667,-0.9997252821922302,-0.1006512082420924
UBFC_PHYS_s09_T3_test,10,291,109.7,-1.1536179780960083,-0.11710205358100931
UBFC_PHYS_s09_T3_test,10,292,109.73333333333333,-1.2226078510284424,-0.1251589176233373
UBFC_PHYS_s09_T3_test,10,293,109.76666666666667,-1.1809868812561035,-0.12545224720909562
UBFC_PHYS_s09_T3_test,10,294,109.8,-0.9987068176269531,-0.11899875139847252
UBFC_PHYS_s09_T3_test,10,295,109.83333333333333,-0.7057963609695435,-0.10709605252323769
UBFC_PHYS_s09_T3_test,10,296,109.86666666666666,-0.373859703540802,-0.09137458682082582
UBFC_PHYS_s09_T3_test,10,297,109.9,-0.024615569040179253,-0.07352528904711042
UBFC_PHYS_s09_T3_test,10,298,109.93333333333334,0.3561881482601166,-0.05477486037933817
UBFC_PHYS_s09_T3_test,10,299,109.96666666666667,0.7324119806289673,-0.03572246303998285
UBFC_PHYS_s09_T3_test,11,0,110.0,1.0240120887756348,-0.05906991085563281
UBFC_PHYS_s09_T3_test,11,1,110.03333333333333,1.172105312347412,0.016262259950586194
UBFC_PHYS_s09_T3_test,11,2,110.06666666666666,1.1770873069763184,0.09991385075264711
UBFC_PHYS_s09_T3_test,11,3,110.1,1.048805594444275,0.19418393365115805
UBFC_PHYS_s09_T3_test,11,4,110.13333333333334,0.7967636585235596,0.292096358494685
UBFC_PHYS_s09_T3_test,11,5,110.16666666666667,0.4552586078643799,0.37891527450908485
UBFC_PHYS_s09_T3_test,11,6,110.2,0.06512000411748886,0.43864306929447294
UBFC_PHYS_s09_T3_test,11,7,110.23333333333333,-0.3407627046108246,0.45967464005145947
UBFC_PHYS_s09_T3_test,11,8,110.26666666666667,-0.6287689208984375,0.4373996563225557
UBFC_PHYS_s09_T3_test,11,9,110.3,-0.5842611789703369,0.37560602566919854
UBFC_PHYS_s09_T3_test,11,10,110.33333333333333,-0.23094317317008972,0.28649465905602406
UBFC_PHYS_s09_T3_test,11,11,110.36666666666666,0.13924121856689453,0.1870625276033156
UBFC_PHYS_s09_T3_test,11,12,110.4,0.3209374248981476,0.09294242108161453
UBFC_PHYS_s09_T3_test,11,13,110.43333333333334,0.3498697578907013,0.01394126923473376
UBFC_PHYS_s09_T3_test,11,14,110.46666666666667,0.30837199091911316,-0.047021628356850885
UBFC_PHYS_s09_T3_test,11,15,110.5,0.2268814742565155,-0.09275718220580279
UBFC_PHYS_s09_T3_test,11,16,110.53333333333333,0.14108353853225708,-0.12913636372060971
UBFC_PHYS_s09_T3_test,11,17,110.56666666666666,0.07933316379785538,-0.16097176419682882
UBFC_PHYS_s09_T3_test,11,18,110.6,0.04929805546998978,-0.18831178226173073
UBFC_PHYS_s09_T3_test,11,19,110.63333333333334,0.0748441144824028,-0.20640384638918016
UBFC_PHYS_s09_T3_test,11,20,110.66666666666667,0.1758282631635666,-0.20923949368886866
UBFC_PHYS_s09_T3_test,11,21,110.7,0.299744188785553,-0.1932807439155562
UBFC_PHYS_s09_T3_test,11,22,110.73333333333333,0.31109654903411865,-0.15908552384936386
UBFC_PHYS_s09_T3_test,11,23,110.76666666666667,0.15154069662094116,-0.11023300985273957
UBFC_PHYS_s09_T3_test,11,24,110.8,0.03705696016550064,-0.051245597223421695
UBFC_PHYS_s09_T3_test,11,25,110.83333333333333,0.2169238179922104,0.012012249999411893
UBFC_PHYS_s09_T3_test,11,26,110.86666666666666,0.5955349206924438,0.07028876034022162
UBFC_PHYS_s09_T3_test,11,27,110.9,0.8706772923469543,0.11214427630067718
UBFC_PHYS_s09_T3_test,11,28,110.93333333333334,0.9371891617774963,0.12815185755727648
UBFC_PHYS_s09_T3_test,11,29,110.96666666666667,0.8810566067695618,0.11274994041571287
UBFC_PHYS_s09_T3_test,11,30,111.0,0.7347213625907898,0.06290076005448675
UBFC_PHYS_s09_T3_test,11,31,111.03333333333333,0.46850520372390747,-0.02259304663371795
UBFC_PHYS_s09_T3_test,11,32,111.06666666666666,0.12114878743886948,-0.141571037000557
UBFC_PHYS_s09_T3_test,11,33,111.1,-0.21994759142398834,-0.2860392268943512
UBFC_PHYS_s09_T3_test,11,34,111.13333333333334,-0.48310837149620056,-0.440408716392613
UBFC_PHYS_s09_T3_test,11,35,111.16666666666667,-0.6535430550575256,-0.5821325765026336
UBFC_PHYS_s09_T3_test,11,36,111.2,-0.7823761701583862,-0.6850532859601464
UBFC_PHYS_s09_T3_test,11,37,111.23333333333333,-0.9462524056434631,-0.7242857158654435
UBFC_PHYS_s09_T3_test,11,38,111.26666666666667,-1.1449772119522095,-0.6816316546321962
UBFC_PHYS_s09_T3_test,11,39,111.3,-1.1958487033843994,-0.5507942403401135
UBFC_PHYS_s09_T3_test,11,40,111.33333333333333,-0.9060845375061035,-0.3406372861569079
UBFC_PHYS_s09_T3_test,11,41,111.36666666666666,-0.3815079629421234,-0.07403446874831883
UBFC_PHYS_s09_T3_test,11,42,111.4,0.07282663881778717,0.21691921519808158
UBFC_PHYS_s09_T3_test,11,43,111.43333333333334,0.3589516282081604,0.49554121122841743
UBFC_PHYS_s09_T3_test,11,44,111.46666666666667,0.5884899497032166,0.724715715858741
UBFC_PHYS_s09_T3_test,11,45,111.5,0.7796767354011536,0.8736049165859684
UBFC_PHYS_s09_T3_test,11,46,111.53333333333333,0.8779687881469727,0.9261747921040605
UBFC_PHYS_s09_T3_test,11,47,111.56666666666666,0.9389342069625854,0.8869359714599168
UBFC_PHYS_s09_T3_test,11,48,111.6,1.0129386186599731,0.7800907141398088
UBFC_PHYS_s09_T3_test,11,49,111.63333333333334,1.0621106624603271,0.6400468348584328
UBFC_PHYS_s09_T3_test,11,50,111.66666666666667,1.0521334409713745,0.49770843216953753
UBFC_PHYS_s09_T3_test,11,51,111.7,0.97471684217453,0.37241941455917416
UBFC_PHYS_s09_T3_test,11,52,111.73333333333333,0.7941299080848694,0.271816010112062
UBFC_PHYS_s09_T3_test,11,53,111.76666666666667,0.4879988133907318,0.19387703317455257
UBFC_PHYS_s09_T3_test,11,54,111.8,0.12971171736717224,0.1290669588767589
UBFC_PHYS_s09_T3_test,11,55,111.83333333333333,-0.1284475326538086,0.06465383490674037
UBFC_PHYS_s09_T3_test,11,56,111.86666666666666,-0.1646323949098587,-0.00949081855326277
UBFC_PHYS_s09_T3_test,11,57,111.9,-0.015429885126650333,-0.09707555550749525
UBFC_PHYS_s09_T3_test,11,58,111.93333333333334,0.15450528264045715,-0.194847799651046
UBFC_PHYS_s09_T3_test,11,59,111.96666666666667,0.23857764899730682,-0.2942097618333074
UBFC_PHYS_s09_T3_test,11,60,112.0,0.2288275957107544,-0.38378935402319614
UBFC_PHYS_s09_T3_test,11,61,112.03333333333333,0.0948696881532669,-0.4519947648624427
UBFC_PHYS_s09_T3_test,11,62,112.06666666666666,-0.17354561388492584,-0.48938924427188446
UBFC_PHYS_s09_T3_test,11,63,112.1,-0.48088333010673523,-0.4914543583821184
UBFC_PHYS_s09_T3_test,11,64,112.13333333333334,-0.7197694778442383,-0.46070181906394636
UBFC_PHYS_s09_T3_test,11,65,112.16666666666667,-0.8955430388450623,-0.40569182186557357
UBFC_PHYS_s09_T3_test,11,66,112.2,-1.0692731142044067,-0.3374375794945913
UBFC_PHYS_s09_T3_test,11,67,112.23333333333333,-1.2538042068481445,-0.26648755348226616
UBFC_PHYS_s09_T3_test,11,68,112.26666666666667,-1.4256659746170044,-0.20171154460799876
UBFC_PHYS_s09_T3_test,11,69,112.3,-1.5733181238174438,-0.1493552052322008
UBFC_PHYS_s09_T3_test,11,70,112.33333333333333,-1.6900138854980469,-0.11224449123093716
UBFC_PHYS_s09_T3_test,11,71,112.36666666666666,-1.7654714584350586,-0.09041856818669507
UBFC_PHYS_s09_T3_test,11,72,112.4,-1.8124183416366577,-0.0826569705922844
UBFC_PHYS_s09_T3_test,11,73,112.43333333333334,-1.844010353088379,-0.08669369808527252
UBFC_PHYS_s09_T3_test,11,74,112.46666666666667,-1.7487802505493164,-0.09759581962030711
UBFC_PHYS_s09_T3_test,11,75,112.5,-1.2775663137435913,-0.1056373683182398
UBFC_PHYS_s09_T3_test,11,76,112.53333333333333,-0.3496629595756531,-0.09594817056284434
UBFC_PHYS_s09_T3_test,11,77,112.56666666666666,0.6312527060508728,-0.05253019068528878
UBFC_PHYS_s09_T3_test,11,78,112.6,1.181239128112793,0.034348934960074795
UBFC_PHYS_s09_T3_test,11,79,112.63333333333334,1.2270832061767578,0.1618290915521886
UBFC_PHYS_s09_T3_test,11,80,112.66666666666667,1.0363374948501587,0.3122640195396902
UBFC_PHYS_s09_T3_test,11,81,112.7,0.8077982068061829,0.45616283217694403
UBFC_PHYS_s09_T3_test,11,82,112.73333333333333,0.5811401009559631,0.5594101897093117
UBFC_PHYS_s09_T3_test,11,83,112.76666666666667,0.3879163861274719,0.5921988505973002
UBFC_PHYS_s09_T3_test,11,84,112.8,0.24970945715904236,0.5371030064114091
UBFC_PHYS_s09_T3_test,11,85,112.83333333333333,0.13680855929851532,0.39412487602890095
UBFC_PHYS_s09_T3_test,11,86,112.86666666666666,0.01678488217294216,0.18175810418015212
UBFC_PHYS_s09_T3_test,11,87,112.9,-0.12034519761800766,-0.06561656098519163
UBFC_PHYS_s09_T3_test,11,88,112.93333333333334,-0.22799155116081238,-0.3036355549530088
UBFC_PHYS_s09_T3_test,11,89,112.96666666666667,-0.1924748718738556,-0.48674093800148277
UBFC_PHYS_s09_T3_test,11,90,113.0,0.05066033825278282,-0.5780358129168288
UBFC_PHYS_s09_T3_test,11,91,113.03333333333333,0.4301731288433075,-0.5571683297039648
UBFC_PHYS_s09_T3_test,11,92,113.06666666666666,0.8075256943702698,-0.4250161407892428
UBFC_PHYS_s09_T3_test,11,93,113.1,1.0731710195541382,-0.20577382750021253
UBFC_PHYS_s09_T3_test,11,94,113.13333333333334,1.1571850776672363,0.05497265310751684
UBFC_PHYS_s09_T3_test,11,95,113.16666666666667,1.0810657739639282,0.29926397842309993
UBFC_PHYS_s09_T3_test,11,96,113.2,0.9584083557128906,0.4718124000283827
UBFC_PHYS_s09_T3_test,11,97,113.23333333333333,0.8834438323974609,0.5357784098535597
UBFC_PHYS_s09_T3_test,11,98,113.26666666666667,0.8697236776351929,0.4837786909112119
UBFC_PHYS_s09_T3_test,11,99,113.3,0.8835995197296143,0.3394573850143912
UBFC_PHYS_s09_T3_test,11,100,113.33333333333333,0.8515210151672363,0.14943443632869327
UBFC_PHYS_s09_T3_test,11,101,113.36666666666666,0.6893314123153687,-0.030090516018352192
UBFC_PHYS_s09_T3_test,11,102,113.4,0.38115036487579346,-0.14840056122473747
UBFC_PHYS_s09_T3_test,11,103,113.43333333333334,-0.013860015198588371,-0.1744589142387064
UBFC_PHYS_s09_T3_test,11,104,113.46666666666667,-0.39381393790245056,-0.10676434930929532
UBFC_PHYS_s09_T3_test,11,105,113.5,-0.6070308089256287,0.025120002821750174
UBFC_PHYS_s09_T3_test,11,106,113.53333333333333,-0.5239963531494141,0.16904147270090322
UBFC_PHYS_s09_T3_test,11,107,113.56666666666666,-0.2220364362001419,0.26762545427783174
UBFC_PHYS_s09_T3_test,11,108,113.6,0.10462623834609985,0.27791908186035463
UBFC_PHYS_s09_T3_test,11,109,113.63333333333334,0.32688605785369873,0.1825081569821768
UBFC_PHYS_s09_T3_test,11,110,113.66666666666667,0.40728676319122314,-0.010090971097792936
UBFC_PHYS_s09_T3_test,11,111,113.7,0.3222997188568115,-0.2691841976419806
UBFC_PHYS_s09_T3_test,11,112,113.73333333333333,0.09277436882257462,-0.5472061634579799
UBFC_PHYS_s09_T3_test,11,113,113.76666666666667,-0.1813884824514389,-0.788648984149428
UBFC_PHYS_s09_T3_test,11,114,113.8,-0.4309653341770172,-0.9415751627127704
UBFC_PHYS_s09_T3_test,11,115,113.83333333333333,-0.6701823472976685,-0.9674840152003299
UBFC_PHYS_s09_T3_test,11,116,113.86666666666666,-0.9058898687362671,-0.8481182853869265
UBFC_PHYS_s09_T3_test,11,117,113.9,-1.1100832223892212,-0.5906109456096622
UBFC_PHYS_s09_T3_test,11,118,113.93333333333334,-1.2797070741653442,-0.22940676642994984
UBFC_PHYS_s09_T3_test,11,119,113.96666666666667,-1.469310998916626,0.17930838126927398
UBFC_PHYS_s09_T3_test,11,120,114.0,-1.7031826972961426,0.5700023389044149
UBFC_PHYS_s09_T3_test,11,121,114.03333333333333,-1.8658393621444702,0.8813717951287621
UBFC_PHYS_s09_T3_test,11,122,114.06666666666666,-1.8094732761383057,1.0676217643729424
UBFC_PHYS_s09_T3_test,11,123,114.1,-1.512793779373169,1.1066386722549053
UBFC_PHYS_s09_T3_test,11,124,114.13333333333334,-1.0511417388916016,1.0038604757211171
UBFC_PHYS_s09_T3_test,11,125,114.16666666666667,-0.5163740515708923,0.79026790055989
UBFC_PHYS_s09_T3_test,11,126,114.2,0.034546468406915665,0.5145056200937012
UBFC_PHYS_s09_T3_test,11,127,114.23333333333333,0.6304223537445068,0.23082991558507848
UBFC_PHYS_s09_T3_test,11,128,114.26666666666667,1.28488290309906,-0.013807602122026464
UBFC_PHYS_s09_T3_test,11,129,114.3,1.8472206592559814,-0.18912056486554238
UBFC_PHYS_s09_T3_test,11,130,114.33333333333333,2.15649151802063,-0.2854106252085691
UBFC_PHYS_s09_T3_test,11,131,114.36666666666666,2.2074475288391113,-0.31288005242451544
UBFC_PHYS_s09_T3_test,11,132,114.4,2.070615768432617,-0.2969072098484489
UBFC_PHYS_s09_T3_test,11,133,114.43333333333334,1.8420310020446777,-0.26946365050877774
UBFC_PHYS_s09_T3_test,11,134,114.46666666666667,1.6816902160644531,-0.2589044738441985
UBFC_PHYS_s09_T3_test,11,135,114.5,1.6728483438491821,-0.28211333000796684
UBFC_PHYS_s09_T3_test,11,136,114.53333333333333,1.6413341760635376,-0.34083120282175156
UBFC_PHYS_s09_T3_test,11,137,114.56666666666666,1.3305842876434326,-0.4216316824440883
UBFC_PHYS_s09_T3_test,11,138,114.6,0.7365312576293945,-0.4990826894848875
UBFC_PHYS_s09_T3_test,11,139,114.63333333333334,0.14943888783454895,-0.5418645131684227
UBFC_PHYS_s09_T3_test,11,140,114.66666666666667,-0.12228482961654663,-0.5208089931676199
UBFC_PHYS_s09_T3_test,11,141,114.7,-0.054507967084646225,-0.4170589996056626
UBFC_PHYS_s09_T3_test,11,142,114.73333333333333,0.12299111485481262,-0.22889735495514332
UBFC_PHYS_s09_T3_test,11,143,114.76666666666667,0.2106897532939911,0.023786998023667946
UBFC_PHYS_s09_T3_test,11,144,114.8,0.1716311275959015,0.3006285564408233
UBFC_PHYS_s09_T3_test,11,145,114.83333333333333,0.04611939191818237,0.5521049528351456
UBFC_PHYS_s09_T3_test,11,146,114.86666666666666,-0.08866236358880997,0.7363615049674284
UBFC_PHYS_s09_T3_test,11,147,114.9,-0.15191125869750977,0.8285689595680824
UBFC_PHYS_s09_T3_test,11,148,114.93333333333334,-0.1565689742565155,0.8201396472857786
UBFC_PHYS_s09_T3_test,11,149,114.96666666666667,-0.19663308560848236,0.715855577380887
UBFC_PHYS_s09_T3_test,11,150,115.0,-0.3327252268791199,0.5325389305962246
UBFC_PHYS_s09_T3_test,11,151,115.03333333333333,-0.5733045339584351,0.2974265373339848
UBFC_PHYS_s09_T3_test,11,152,115.06666666666666,-0.9341086149215698,0.044767030530104654
UBFC_PHYS_s09_T3_test,11,153,115.1,-1.4143590927124023,-0.18991656579111618
UBFC_PHYS_s09_T3_test,11,154,115.13333333333334,-1.8825695514678955,-0.37674691113382125
UBFC_PHYS_s09_T3_test,11,155,115.16666666666667,-2.1138787269592285,-0.4968484553524583
UBFC_PHYS_s09_T3_test,11,156,115.2,-2.015904664993286,-0.5451175765278027
UBFC_PHYS_s09_T3_test,11,157,115.23333333333333,-1.7565453052520752,-0.531192649530377
UBFC_PHYS_s09_T3_test,11,158,115.26666666666667,-1.5644243955612183,-0.47796497117741493
UBFC_PHYS_s09_T3_test,11,159,115.3,-1.4542739391326904,-0.4156981780982785
UBFC_PHYS_s09_T3_test,11,160,115.33333333333333,-1.3418207168579102,-0.37282868046339435
UBFC_PHYS_s09_T3_test,11,161,115.36666666666666,-1.2589614391326904,-0.36746090608043186
UBFC_PHYS_s09_T3_test,11,162,115.4,-1.196685552597046,-0.4023098590618523
UBFC_PHYS_s09_T3_test,11,163,115.43333333333334,-0.9984343647956848,-0.46409483946935487
UBFC_PHYS_s09_T3_test,11,164,115.46666666666667,-0.6161256432533264,-0.5269982789101423
UBFC_PHYS_s09_T3_test,11,165,115.5,-0.17645181715488434,-0.5585751730464007
UBFC_PHYS_s09_T3_test,11,166,115.53333333333333,0.20570120215415955,-0.5274745163436303
UBFC_PHYS_s09_T3_test,11,167,115.56666666666666,0.3995411992073059,-0.4132290153742729
UBFC_PHYS_s09_T3_test,11,168,115.6,0.3576996326446533,-0.2147892773085592
UBFC_PHYS_s09_T3_test,11,169,115.63333333333334,0.38672277331352234,0.04848888823736669
UBFC_PHYS_s09_T3_test,11,170,115.66666666666667,0.7992677092552185,0.3432966504821629
UBFC_PHYS_s09_T3_test,11,171,115.7,1.3538599014282227,0.6298454329038413
UBFC_PHYS_s09_T3_test,11,172,115.73333333333333,1.5147391557693481,0.8679817862685034
UBFC_PHYS_s09_T3_test,11,173,115.76666666666667,1.1776841878890991,1.0240272548020823
UBFC_PHYS_s09_T3_test,11,174,115.8,0.90127032995224,1.0775341172790887
UBFC_PHYS_s09_T3_test,11,175,115.83333333333333,1.2617629766464233,1.0241984431854587
UBFC_PHYS_s09_T3_test,11,176,115.86666666666666,2.147416114807129,0.8750318962229247
UBFC_PHYS_s09_T3_test,11,177,115.9,2.894427537918091,0.6555840020310734
UBFC_PHYS_s09_T3_test,11,178,115.93333333333334,3.0800161361694336,0.404630551518471
UBFC_PHYS_s09_T3_test,11,179,115.96666666666667,2.7855746746063232,0.16759028544071983
UBFC_PHYS_s09_T3_test,11,180,116.0,2.223794937133789,-0.015083252804735783
UBFC_PHYS_s09_T3_test,11,181,116.03333333333333,1.618279218673706,-0.1190706225732023
UBFC_PHYS_s09_T3_test,11,182,116.06666666666666,1.1825300455093384,-0.14220253340001354
UBFC_PHYS_s09_T3_test,11,183,116.1,0.8333507180213928,-0.10237274082617065
UBFC_PHYS_s09_T3_test,11,184,116.13333333333334,0.27539175748825073,-0.02937551714293797
UBFC_PHYS_s09_T3_test,11,185,116.16666666666667,-0.5200716853141785,0.04289016349632973
UBFC_PHYS_s09_T3_test,11,186,116.2,-1.23807954788208,0.08214111869698547
UBFC_PHYS_s09_T3_test,11,187,116.23333333333333,-1.6049555540084839,0.06455950668121135
UBFC_PHYS_s09_T3_test,11,188,116.26666666666667,-1.5943427085876465,-0.01806031382496489
UBFC_PHYS_s09_T3_test,11,189,116.3,-1.3329334259033203,-0.1557930620422476
UBFC_PHYS_s09_T3_test,11,190,116.33333333333333,-0.968717098236084,-0.32383900469317706
UBFC_PHYS_s09_T3_test,11,191,116.36666666666666,-0.6330698728561401,-0.48866607877026313
UBFC_PHYS_s09_T3_test,11,192,116.4,-0.4226554036140442,-0.614886472053847
UBFC_PHYS_s09_T3_test,11,193,116.43333333333334,-0.368280827999115,-0.6718675221955832
UBFC_PHYS_s09_T3_test,11,194,116.46666666666667,-0.4063599109649658,-0.6398879461689141
UBFC_PHYS_s09_T3_test,11,195,116.5,-0.4031747579574585,-0.516202723574646
UBFC_PHYS_s09_T3_test,11,196,116.53333333333333,-0.2728496193885803,-0.3196850749577611
UBFC_PHYS_s09_T3_test,11,197,116.56666666666666,-0.0992816910147667,-0.09115049093726853
UBFC_PHYS_s09_T3_test,11,198,116.6,-0.058263979852199554,0.1136617457370463
UBFC_PHYS_s09_T3_test,11,199,116.63333333333334,-0.2276412546634674,0.2406329599658761
UBFC_PHYS_s09_T3_test,11,200,116.66666666666667,-0.44284316897392273,0.25702954666849015
UBFC_PHYS_s09_T3_test,11,201,116.7,-0.42950576543807983,0.16095937195480153
UBFC_PHYS_s09_T3_test,11,202,116.73333333333333,-0.12044250220060349,-0.022339708495517585
UBFC_PHYS_s09_T3_test,11,203,116.76666666666667,0.28154149651527405,-0.2490971305734983
UBFC_PHYS_s09_T3_test,11,204,116.8,0.5736799836158752,-0.4661971080272913
UBFC_PHYS_s09_T3_test,11,205,116.83333333333333,0.7302452921867371,-0.6216441278927901
