recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,11,206,116.86666666666666,0.7952976226806641,-0.6757976089587155
UBFC_PHYS_s09_T3_test,11,207,116.9,0.8055990934371948,-0.6113266895789754
UBFC_PHYS_s09_T3_test,11,208,116.93333333333334,0.7923200130462646,-0.438041964285218
UBFC_PHYS_s09_T3_test,11,209,116.96666666666667,0.7652754783630371,-0.18775872627208529
UBFC_PHYS_s09_T3_test,11,210,117.0,0.6997885704040527,0.09763814272630504
UBFC_PHYS_s09_T3_test,11,211,117.03333333333333,0.5629114508628845,0.3745302569176194
UBFC_PHYS_s09_T3_test,11,212,117.06666666666666,0.36532193422317505,0.6007360082234866
UBFC_PHYS_s09_T3_test,11,213,117.1,0.11377299576997757,0.740895331057949
UBFC_PHYS_s09_T3_test,11,214,117.13333333333334,-0.2619383633136749,0.775250295224942
UBFC_PHYS_s09_T3_test,11,215,117.16666666666667,-0.8020968437194824,0.7061632494373403
UBFC_PHYS_s09_T3_test,11,216,117.2,-1.314406394958496,0.5587261809197202
UBFC_PHYS_s09_T3_test,11,217,117.23333333333333,-1.4785226583480835,0.37471324433510805
UBFC_PHYS_s09_T3_test,11,218,117.26666666666667,-1.2195589542388916,0.20166457333503277
UBFC_PHYS_s09_T3_test,11,219,117.3,-0.8152461051940918,0.08112668576796518
UBFC_PHYS_s09_T3_test,11,220,117.33333333333333,-0.5274020433425903,0.038511204265950436
UBFC_PHYS_s09_T3_test,11,221,117.36666666666666,-0.4034472107887268,0.07523850026617751
UBFC_PHYS_s09_T3_test,11,222,117.4,-0.42321979999542236,0.16637479522448154
UBFC_PHYS_s09_T3_test,11,223,117.43333333333334,-0.5550175309181213,0.26884177647554425
UBFC_PHYS_s09_T3_test,11,224,117.46666666666667,-0.6823650598526001,0.33742723352415893
UBFC_PHYS_s09_T3_test,11,225,117.5,-0.7251602411270142,0.3384794180153176
UBFC_PHYS_s09_T3_test,11,226,117.53333333333333,-0.7751041650772095,0.2568791975884193
UBFC_PHYS_s09_T3_test,11,227,117.56666666666666,-0.8690109252929688,0.098369921389915
UBFC_PHYS_s09_T3_test,11,228,117.6,-0.8479993343353271,-0.11185848872125953
UBFC_PHYS_s09_T3_test,11,229,117.63333333333334,-0.6379481554031372,-0.3350276759644359
UBFC_PHYS_s09_T3_test,11,230,117.66666666666667,-0.41887345910072327,-0.5277044826849288
UBFC_PHYS_s09_T3_test,11,231,117.7,-0.39515674114227295,-0.6505434472105436
UBFC_PHYS_s09_T3_test,11,232,117.73333333333333,-0.5359909534454346,-0.6752778926583485
UBFC_PHYS_s09_T3_test,11,233,117.76666666666667,-0.5959963202476501,-0.5902004155752193
UBFC_PHYS_s09_T3_test,11,234,117.8,-0.4232587218284607,-0.4041791016580561
UBFC_PHYS_s09_T3_test,11,235,117.83333333333333,-0.1897503137588501,-0.1487760527383432
UBFC_PHYS_s09_T3_test,11,236,117.86666666666666,-0.11542151123285294,0.12499934636277721
UBFC_PHYS_s09_T3_test,11,237,117.9,-0.1591119021177292,0.36076958853041574
UBFC_PHYS_s09_T3_test,11,238,117.93333333333334,-0.20232224464416504,0.5162613285793636
UBFC_PHYS_s09_T3_test,11,239,117.96666666666667,-0.28205475211143494,0.5729332551169504
UBFC_PHYS_s09_T3_test,11,240,118.0,-0.4119322896003723,0.5329768944170592
UBFC_PHYS_s09_T3_test,11,241,118.03333333333333,-0.47905397415161133,0.4138161573434282
UBFC_PHYS_s09_T3_test,11,242,118.06666666666666,-0.4600793123245239,0.24413926401525268
UBFC_PHYS_s09_T3_test,11,243,118.1,-0.4395088255405426,0.05835627720664492
UBFC_PHYS_s09_T3_test,11,244,118.13333333333334,-0.44702082872390747,-0.11087854931972763
UBFC_PHYS_s09_T3_test,11,245,118.16666666666667,-0.4181598722934723,-0.23929982576921577
UBFC_PHYS_s09_T3_test,11,246,118.2,-0.2771829664707184,-0.31490842415834625
UBFC_PHYS_s09_T3_test,11,247,118.23333333333333,-0.046366699039936066,-0.3383681934138953
UBFC_PHYS_s09_T3_test,11,248,118.26666666666667,0.1326698213815689,-0.3206237603965789
UBFC_PHYS_s09_T3_test,11,249,118.3,0.1594678908586502,-0.2796270907782671
UBFC_PHYS_s09_T3_test,11,250,118.33333333333333,0.1303863674402237,-0.23692150198873868
UBFC_PHYS_s09_T3_test,11,251,118.36666666666666,0.24908021092414856,-0.21360853574770816
UBFC_PHYS_s09_T3_test,11,252,118.4,0.5769689083099365,-0.22579587707890378
UBFC_PHYS_s09_T3_test,11,253,118.43333333333334,0.9089379906654358,-0.2803583377564779
UBFC_PHYS_s09_T3_test,11,254,118.46666666666667,0.9944115877151489,-0.3718223924464352
UBFC_PHYS_s09_T3_test,11,255,118.5,0.8061439990997314,-0.4811061896131514
UBFC_PHYS_s09_T3_test,11,256,118.53333333333333,0.4944794178009033,-0.5772458461467378
UBFC_PHYS_s09_T3_test,11,257,118.56666666666666,0.22536998987197876,-0.623338916623902
UBFC_PHYS_s09_T3_test,11,258,118.6,0.08255723863840103,-0.5857834582585508
UBFC_PHYS_s09_T3_test,11,259,118.63333333333334,0.04748167470097542,-0.4437610049768324
UBFC_PHYS_s09_T3_test,11,260,118.66666666666667,0.0703161433339119,-0.19705348889222937
UBFC_PHYS_s09_T3_test,11,261,118.7,0.12875811755657196,0.1284188528970565
UBFC_PHYS_s09_T3_test,11,262,118.73333333333333,0.168608158826828,0.4811824376355973
UBFC_PHYS_s09_T3_test,11,263,118.76666666666667,0.15130066871643066,0.7970118161530306
UBFC_PHYS_s09_T3_test,11,264,118.8,0.1994801014661789,1.0195551237517495
UBFC_PHYS_s09_T3_test,11,265,118.83333333333333,0.42311519384384155,1.1147317742126788
UBFC_PHYS_s09_T3_test,11,266,118.86666666666666,0.7124512791633606,1.0743913122946347
UBFC_PHYS_s09_T3_test,11,267,118.9,0.9022822976112366,0.9150463003811715
UBFC_PHYS_s09_T3_test,11,268,118.93333333333334,0.9602506756782532,0.6737814960233433
UBFC_PHYS_s09_T3_test,11,269,118.96666666666667,0.9109295606613159,0.3991069324545114
UBFC_PHYS_s09_T3_test,11,270,119.0,0.7709192037582397,0.13854448329762437
UBFC_PHYS_s09_T3_test,11,271,119.03333333333333,0.5991741418838501,-0.07137760382229744
UBFC_PHYS_s09_T3_test,11,272,119.06666666666666,0.44901806116104126,-0.21015229732268784
UBFC_PHYS_s09_T3_test,11,273,119.1,0.3089493215084076,-0.2742469766719601
UBFC_PHYS_s09_T3_test,11,274,119.13333333333334,0.15911757946014404,-0.27533760139630326
UBFC_PHYS_s09_T3_test,11,275,119.16666666666667,-0.0005874794442206621,-0.23715045707421262
UBFC_PHYS_s09_T3_test,11,276,119.2,-0.1720925122499466,-0.19019506868739308
UBFC_PHYS_s09_T3_test,11,277,119.23333333333333,-0.38517314195632935,-0.16203150797003618
UBFC_PHYS_s09_T3_test,11,278,119.26666666666667,-0.7248034477233887,-0.16631968534323494
UBFC_PHYS_s09_T3_test,11,279,119.3,-1.1940388679504395,-0.19891472799679158
UBFC_PHYS_s09_T3_test,11,280,119.33333333333333,-1.558618426322937,-0.24266514515773552
UBFC_PHYS_s09_T3_test,11,281,119.36666666666666,-1.5791499614715576,-0.2756045296178183
UBFC_PHYS_s09_T3_test,11,282,119.4,-1.2749779224395752,-0.27878944217163376
UBFC_PHYS_s09_T3_test,11,283,119.43333333333334,-0.7957849502563477,-0.24241779047891537
UBFC_PHYS_s09_T3_test,11,284,119.46666666666667,-0.27052074670791626,-0.16941101203962186
UBFC_PHYS_s09_T3_test,11,285,119.5,0.12636439502239227,-0.07614514839782562
UBFC_PHYS_s09_T3_test,11,286,119.53333333333333,0.2929457426071167,0.011208520560792311
UBFC_PHYS_s09_T3_test,11,287,119.56666666666666,0.424055814743042,0.06702303396427312
UBFC_PHYS_s09_T3_test,11,288,119.6,0.7692844867706299,0.07861161526804152
UBFC_PHYS_s09_T3_test,11,289,119.63333333333334,1.354424238204956,0.05014880576995975
UBFC_PHYS_s09_T3_test,11,290,119.66666666666667,1.9991153478622437,-0.003230990442931205
UBFC_PHYS_s09_T3_test,11,291,119.7,2.4543709754943848,-0.06307298364231126
UBFC_PHYS_s09_T3_test,11,292,119.73333333333333,2.5012075901031494,-0.11281668607838376
UBFC_PHYS_s09_T3_test,11,293,119.76666666666667,2.069967031478882,-0.14133420758279616
UBFC_PHYS_s09_T3_test,11,294,119.8,1.337278962135315,-0.1451052373499719
UBFC_PHYS_s09_T3_test,11,295,119.83333333333333,0.6070559620857239,-0.12862327183216543
UBFC_PHYS_s09_T3_test,11,296,119.86666666666666,0.1053008884191513,-0.10232743109727682
UBFC_PHYS_s09_T3_test,11,297,119.9,-0.14083783328533173,-0.07727587313294866
UBFC_PHYS_s09_T3_test,11,298,119.93333333333334,-0.25484800338745117,-0.05893679961117098
UBFC_PHYS_s09_T3_test,11,299,119.96666666666667,-0.3341199457645416,-0.04512197529969917
UBFC_PHYS_s09_T3_test,12,0,120.0,-0.39120611548423767,0.002411635449635734
UBFC_PHYS_s09_T3_test,12,1,120.03333333333333,-0.45199641585350037,0.14321498716167105
UBFC_PHYS_s09_T3_test,12,2,120.06666666666666,-0.5579366683959961,0.27702459284497866
UBFC_PHYS_s09_T3_test,12,3,120.1,-0.6750087738037109,0.3946688609102536
UBFC_PHYS_s09_T3_test,12,4,120.13333333333334,-0.7200354933738708,0.47979274771167946
UBFC_PHYS_s09_T3_test,12,5,120.16666666666667,-0.667392909526825,0.5126758061573381
UBFC_PHYS_s09_T3_test,12,6,120.2,-0.5841639041900635,0.4787600042706011
UBFC_PHYS_s09_T3_test,12,7,120.23333333333333,-0.558228611946106,0.3758722954879818
UBFC_PHYS_s09_T3_test,12,8,120.26666666666667,-0.6395958662033081,0.2170991484017254
UBFC_PHYS_s09_T3_test,12,9,120.3,-0.8623227477073669,0.02987510865068566
UBFC_PHYS_s09_T3_test,12,10,120.33333333333333,-1.1875582933425903,-0.1486705373846957
UBFC_PHYS_s09_T3_test,12,11,120.36666666666666,-1.392270565032959,-0.2805681177987293
UBFC_PHYS_s09_T3_test,12,12,120.4,-1.2333309650421143,-0.3380945667867558
UBFC_PHYS_s09_T3_test,12,13,120.43333333333334,-0.7730283141136169,-0.3129112177612497
UBFC_PHYS_s09_T3_test,12,14,120.46666666666667,-0.3039940297603607,-0.21978269156882582
UBFC_PHYS_s09_T3_test,12,15,120.5,0.00920798908919096,-0.09280747175506127
UBFC_PHYS_s09_T3_test,12,16,120.53333333333333,0.17388863861560822,0.025190080420959354
UBFC_PHYS_s09_T3_test,12,17,120.56666666666666,0.20930151641368866,0.09676477635555047
UBFC_PHYS_s09_T3_test,12,18,120.6,0.14551420509815216,0.1022144101123168
UBFC_PHYS_s09_T3_test,12,19,120.63333333333334,0.052366435527801514,0.04409320731271156
UBFC_PHYS_s09_T3_test,12,20,120.66666666666667,-0.04700243100523949,-0.05677923609944639
UBFC_PHYS_s09_T3_test,12,21,120.7,-0.1664293110370636,-0.16901928749824083
UBFC_PHYS_s09_T3_test,12,22,120.73333333333333,-0.2718895375728607,-0.25888169736582334
UBFC_PHYS_s09_T3_test,12,23,120.76666666666667,-0.3132835030555725,-0.2980124177527433
UBFC_PHYS_s09_T3_test,12,24,120.8,-0.3189661502838135,-0.26956467554561414
UBFC_PHYS_s09_T3_test,12,25,120.83333333333333,-0.37930235266685486,-0.17126522515598627
UBFC_PHYS_s09_T3_test,12,26,120.86666666666666,-0.516581654548645,-0.015684880378867328
UBFC_PHYS_s09_T3_test,12,27,120.9,-0.5892238020896912,0.17059876121939185
UBFC_PHYS_s09_T3_test,12,28,120.93333333333334,-0.423479288816452,0.35041226114574775
UBFC_PHYS_s09_T3_test,12,29,120.96666666666667,-0.056914668530225754,0.4860666634554959
UBFC_PHYS_s09_T3_test,12,30,121.0,0.3056020140647888,0.5526090112521187
UBFC_PHYS_s09_T3_test,12,31,121.03333333333333,0.5484712719917297,0.5438132410517353
UBFC_PHYS_s09_T3_test,12,32,121.06666666666666,0.6825588941574097,0.46878846935298135
UBFC_PHYS_s09_T3_test,12,33,121.1,0.7022017240524292,0.3458047914998435
UBFC_PHYS_s09_T3_test,12,34,121.13333333333334,0.6235071420669556,0.1971666199273982
UBFC_PHYS_s09_T3_test,12,35,121.16666666666667,0.519902229309082,0.04524211347776389
UBFC_PHYS_s09_T3_test,12,36,121.2,0.43114617466926575,-0.09059986194700596
UBFC_PHYS_s09_T3_test,12,37,121.23333333333333,0.3331136405467987,-0.1964737859687224
UBFC_PHYS_s09_T3_test,12,38,121.26666666666667,0.22143882513046265,-0.2656419020217387
UBFC_PHYS_s09_T3_test,12,39,121.3,0.12416527420282364,-0.2985189803463408
UBFC_PHYS_s09_T3_test,12,40,121.33333333333333,0.0136191938072443,-0.3011075291289282
UBFC_PHYS_s09_T3_test,12,41,121.36666666666666,-0.18232910335063934,-0.2828630599313343
UBFC_PHYS_s09_T3_test,12,42,121.4,-0.44380974769592285,-0.25455592567635077
UBFC_PHYS_s09_T3_test,12,43,121.43333333333334,-0.5938944816589355,-0.22618335272524925
UBFC_PHYS_s09_T3_test,12,44,121.46666666666667,-0.46388721466064453,-0.20500805387990267
UBFC_PHYS_s09_T3_test,12,45,121.5,-0.11232718080282211,-0.19389799961292195
UBFC_PHYS_s09_T3_test,12,46,121.53333333333333,0.23711156845092773,-0.19036636302064702
UBFC_PHYS_s09_T3_test,12,47,121.56666666666666,0.45870324969291687,-0.18688380350852707
UBFC_PHYS_s09_T3_test,12,48,121.6,0.5533819794654846,-0.1727339671036788
UBFC_PHYS_s09_T3_test,12,49,121.63333333333334,0.5336872339248657,-0.13727729414231443
UBFC_PHYS_s09_T3_test,12,50,121.66666666666667,0.44131141901016235,-0.07382926255909723
UBFC_PHYS_s09_T3_test,12,51,121.7,0.3558118939399719,0.017200994919500258
UBFC_PHYS_s09_T3_test,12,52,121.73333333333333,0.2965201139450073,0.12695903826869498
UBFC_PHYS_s09_T3_test,12,53,121.76666666666667,0.21350513398647308,0.23913634155179575
UBFC_PHYS_s09_T3_test,12,54,121.8,0.10032530874013901,0.33324592891254873
UBFC_PHYS_s09_T3_test,12,55,121.83333333333333,0.00032070971792563796,0.38948592152517253
UBFC_PHYS_s09_T3_test,12,56,121.86666666666666,-0.09839296340942383,0.3937092253619691
UBFC_PHYS_s09_T3_test,12,57,121.9,-0.269729346036911,0.3404856572845793
UBFC_PHYS_s09_T3_test,12,58,121.93333333333334,-0.5162767171859741,0.23372893942991077
UBFC_PHYS_s09_T3_test,12,59,121.96666666666667,-0.6748530864715576,0.0858724937340686
UBFC_PHYS_s09_T3_test,12,60,122.0,-0.5578912496566772,-0.08395823560792028
UBFC_PHYS_s09_T3_test,12,61,122.03333333333333,-0.1976385861635208,-0.2529744911583974
UBFC_PHYS_s09_T3_test,12,62,122.06666666666666,0.16275034844875336,-0.39838464310836863
UBFC_PHYS_s09_T3_test,12,63,122.1,0.37899017333984375,-0.5003986874432741
UBFC_PHYS_s09_T3_test,12,64,122.13333333333334,0.46310147643089294,-0.5442831474838536
UBFC_PHYS_s09_T3_test,12,65,122.16666666666667,0.4548693895339966,-0.5221303736780204
UBFC_PHYS_s09_T3_test,12,66,122.2,0.3814617395401001,-0.4345174607685599
UBFC_PHYS_s09_T3_test,12,67,122.23333333333333,0.29175859689712524,-0.2916044573842232
UBFC_PHYS_s09_T3_test,12,68,122.26666666666667,0.22156207263469696,-0.11289629522665545
UBFC_PHYS_s09_T3_test,12,69,122.3,0.1583002209663391,0.0752349850151276
UBFC_PHYS_s09_T3_test,12,70,122.33333333333333,0.08478230237960815,0.24474393654811444
UBFC_PHYS_s09_T3_test,12,71,122.36666666666666,-0.00030204857466742396,0.3735979219701646
UBFC_PHYS_s09_T3_test,12,72,122.4,-0.12188263237476349,0.45252543954015867
UBFC_PHYS_s09_T3_test,12,73,122.43333333333334,-0.32660791277885437,0.4849488494250892
UBFC_PHYS_s09_T3_test,12,74,122.46666666666667,-0.5709367394447327,0.4808046754826677
UBFC_PHYS_s09_T3_test,12,75,122.5,-0.6529592275619507,0.45131573985528284
UBFC_PHYS_s09_T3_test,12,76,122.53333333333333,-0.41706356406211853,0.4070256056331336
UBFC_PHYS_s09_T3_test,12,77,122.56666666666666,-0.028144532814621925,0.35615616557901597
UBFC_PHYS_s09_T3_test,12,78,122.6,0.26699098944664,0.3029141617728973
UBFC_PHYS_s09_T3_test,12,79,122.63333333333334,0.4109973609447479,0.24814017274033756
UBFC_PHYS_s09_T3_test,12,80,122.66666666666667,0.4537017047405243,0.19185540419534391
UBFC_PHYS_s09_T3_test,12,81,122.7,0.4109065532684326,0.13452848393851388
UBFC_PHYS_s09_T3_test,12,82,122.73333333333333,0.31604617834091187,0.07646513480184468
UBFC_PHYS_s09_T3_test,12,83,122.76666666666667,0.22308005392551422,0.01743378734656058
UBFC_PHYS_s09_T3_test,12,84,122.8,0.13270874321460724,-0.042764839862937526
UBFC_PHYS_s09_T3_test,12,85,122.83333333333333,0.03249655291438103,-0.10369720972859559
UBFC_PHYS_s09_T3_test,12,86,122.86666666666666,-0.06048903986811638,-0.1640441721711781
UBFC_PHYS_s09_T3_test,12,87,122.9,-0.15136633813381195,-0.22144439490530526
UBFC_PHYS_s09_T3_test,12,88,122.93333333333334,-0.29510024189949036,-0.27267680486189827
UBFC_PHYS_s09_T3_test,12,89,122.96666666666667,-0.5302368998527527,-0.3148461939299996
UBFC_PHYS_s09_T3_test,12,90,123.0,-0.7571738958358765,-0.3468146470529884
UBFC_PHYS_s09_T3_test,12,91,123.03333333333333,-0.7443684339523315,-0.36889079589724577
UBFC_PHYS_s09_T3_test,12,92,123.06666666666666,-0.43718644976615906,-0.38094468362791123
UBFC_PHYS_s09_T3_test,12,93,123.1,-0.048980988562107086,-0.3812340190746236
UBFC_PHYS_s09_T3_test,12,94,123.13333333333334,0.2226843386888504,-0.36702828690945666
UBFC_PHYS_s09_T3_test,12,95,123.16666666666667,0.3734242916107178,-0.33661843896041854
UBFC_PHYS_s09_T3_test,12,96,123.2,0.44062379002571106,-0.29150517106623486
UBFC_PHYS_s09_T3_test,12,97,123.23333333333333,0.420559287071228,-0.23705986637571025
UBFC_PHYS_s09_T3_test,12,98,123.26666666666667,0.34982433915138245,-0.18090514878268793
UBFC_PHYS_s09_T3_test,12,99,123.3,0.2769745886325836,-0.12942903974061043
UBFC_PHYS_s09_T3_test,12,100,123.33333333333333,0.19061876833438873,-0.08417458219019296
UBFC_PHYS_s09_T3_test,12,101,123.36666666666666,0.0876755341887474,-0.04077700008394048
UBFC_PHYS_s09_T3_test,12,102,123.4,0.0021435751114040613,0.008831329108585115
UBFC_PHYS_s09_T3_test,12,103,123.43333333333334,-0.08430954813957214,0.07236169263705108
UBFC_PHYS_s09_T3_test,12,104,123.46666666666667,-0.25954464077949524,0.15301384750688082
UBFC_PHYS_s09_T3_test,12,105,123.5,-0.54903644323349,0.24695309682437794
UBFC_PHYS_s09_T3_test,12,106,123.53333333333333,-0.7951037883758545,0.34319580980015557
UBFC_PHYS_s09_T3_test,12,107,123.56666666666666,-0.7817988395690918,0.42560454688988875
UBFC_PHYS_s09_T3_test,12,108,123.6,-0.50044184923172,0.47652994958357714
UBFC_PHYS_s09_T3_test,12,109,123.63333333333334,-0.1544671654701233,0.48153082746858683
UBFC_PHYS_s09_T3_test,12,110,123.66666666666667,0.10220007598400116,0.43401823268583445
UBFC_PHYS_s09_T3_test,12,111,123.7,0.2659011781215668,0.3382293692746107
UBFC_PHYS_s09_T3_test,12,112,123.73333333333333,0.33361315727233887,0.20928257858618665
UBFC_PHYS_s09_T3_test,12,113,123.76666666666667,0.28078898787498474,0.06967086490781568
UBFC_PHYS_s09_T3_test,12,114,123.8,0.17593206465244293,-0.05653879849500376
UBFC_PHYS_s09_T3_test,12,115,123.83333333333333,0.09895654022693634,-0.14887363473186857
UBFC_PHYS_s09_T3_test,12,116,123.86666666666666,0.017783889546990395,-0.19387277742710052
UBFC_PHYS_s09_T3_test,12,117,123.9,-0.12427635490894318,-0.18756383671527435
UBFC_PHYS_s09_T3_test,12,118,123.93333333333334,-0.2773321866989136,-0.13708021003808551
UBFC_PHYS_s09_T3_test,12,119,123.96666666666667,-0.32749664783477783,-0.060623855358951026
UBFC_PHYS_s09_T3_test,12,120,124.0,-0.22958089411258698,0.01544590956441394
UBFC_PHYS_s09_T3_test,12,121,124.03333333333333,-0.061306413263082504,0.06364074766194197
UBFC_PHYS_s09_T3_test,12,122,124.06666666666666,0.0375240296125412,0.06467453363138705
UBFC_PHYS_s09_T3_test,12,123,124.1,0.03513030335307121,0.014477545824811533
UBFC_PHYS_s09_T3_test,12,124,124.13333333333334,0.03734239190816879,-0.07412488515104268
UBFC_PHYS_s09_T3_test,12,125,124.16666666666667,0.07991700619459152,-0.1758395666931838
UBFC_PHYS_s09_T3_test,12,126,124.2,0.08827883005142212,-0.2615306982608838
UBFC_PHYS_s09_T3_test,12,127,124.23333333333333,0.10037720948457718,-0.30686699842648024
UBFC_PHYS_s09_T3_test,12,128,124.26666666666667,0.20575958490371704,-0.29816189593718334
UBFC_PHYS_s09_T3_test,12,129,124.3,0.30147624015808105,-0.23442986187560896
UBFC_PHYS_s09_T3_test,12,130,124.33333333333333,0.3058615028858185,-0.12621642116493179
UBFC_PHYS_s09_T3_test,12,131,124.36666666666666,0.3408137857913971,0.006989588370801155
UBFC_PHYS_s09_T3_test,12,132,124.4,0.4600849747657776,0.14047515785749304
UBFC_PHYS_s09_T3_test,12,133,124.43333333333334,0.5396164059638977,0.2503528822789828
UBFC_PHYS_s09_T3_test,12,134,124.46666666666667,0.505468487739563,0.32031051513248027
UBFC_PHYS_s09_T3_test,12,135,124.5,0.39230164885520935,0.3448409658429818
UBFC_PHYS_s09_T3_test,12,136,124.53333333333333,0.19248704612255096,0.3278343723537933
UBFC_PHYS_s09_T3_test,12,137,124.56666666666666,-0.13481783866882324,0.27873313436569847
UBFC_PHYS_s09_T3_test,12,138,124.6,-0.5550304651260376,0.20832655139843975
UBFC_PHYS_s09_T3_test,12,139,124.63333333333334,-0.935140073299408,0.12565234455125587
UBFC_PHYS_s09_T3_test,12,140,124.66666666666667,-1.1071511507034302,0.03693188347606075
UBFC_PHYS_s09_T3_test,12,141,124.7,-0.9890151619911194,-0.05322602117058561
UBFC_PHYS_s09_T3_test,12,142,124.73333333333333,-0.6818850636482239,-0.13953059492837297
UBFC_PHYS_s09_T3_test,12,143,124.76666666666667,-0.3733212947845459,-0.21489662624851177
UBFC_PHYS_s09_T3_test,12,144,124.8,-0.14936183393001556,-0.27132244172528475
UBFC_PHYS_s09_T3_test,12,145,124.83333333333333,-0.03720696270465851,-0.3019021123538175
UBFC_PHYS_s09_T3_test,12,146,124.86666666666666,-0.1198197454214096,-0.3028253437267493
UBFC_PHYS_s09_T3_test,12,147,124.9,-0.3992435932159424,-0.2742116797816204
UBFC_PHYS_s09_T3_test,12,148,124.93333333333334,-0.7151312232017517,-0.21953627041823603
UBFC_PHYS_s09_T3_test,12,149,124.96666666666667,-0.9518961906433105,-0.14435479420217512
UBFC_PHYS_s09_T3_test,12,150,125.0,-1.1601179838180542,-0.05510312844802592
UBFC_PHYS_s09_T3_test,12,151,125.03333333333333,-1.3830718994140625,0.04137824134686682
UBFC_PHYS_s09_T3_test,12,152,125.06666666666666,-1.543224573135376,0.1375408868407541
UBFC_PHYS_s09_T3_test,12,153,125.1,-1.5884978771209717,0.2245887719926602
UBFC_PHYS_s09_T3_test,12,154,125.13333333333334,-1.539741039276123,0.29261464677432136
UBFC_PHYS_s09_T3_test,12,155,125.16666666666667,-1.3704286813735962,0.33242970645638675
UBFC_PHYS_s09_T3_test,12,156,125.2,-1.0204060077667236,0.33845389380070606
UBFC_PHYS_s09_T3_test,12,157,125.23333333333333,-0.4823493957519531,0.3105080881124798
UBFC_PHYS_s09_T3_test,12,158,125.26666666666667,0.22589543461799622,0.2535436137381588
UBFC_PHYS_s09_T3_test,12,159,125.3,0.9971556067466736,0.17576976363460337
UBFC_PHYS_s09_T3_test,12,160,125.33333333333333,1.5909491777420044,0.0863237316948991
UBFC_PHYS_s09_T3_test,12,161,125.36666666666666,1.869905948638916,-0.0059754145579675195
UBFC_PHYS_s09_T3_test,12,162,125.4,1.9336867332458496,-0.09278907535527578
UBFC_PHYS_s09_T3_test,12,163,125.43333333333334,1.9125064611434937,-0.1668225001990552
UBFC_PHYS_s09_T3_test,12,164,125.46666666666667,1.8450216054916382,-0.22295856393002159
UBFC_PHYS_s09_T3_test,12,165,125.5,1.7742412090301514,-0.2587392510007657
UBFC_PHYS_s09_T3_test,12,166,125.53333333333333,1.7397884130477905,-0.2739299380056246
UBFC_PHYS_s09_T3_test,12,167,125.56666666666666,1.676591396331787,-0.2699285831299094
UBFC_PHYS_s09_T3_test,12,168,125.6,1.5043144226074219,-0.24945782087724255
UBFC_PHYS_s09_T3_test,12,169,125.63333333333334,1.2620160579681396,-0.21653932676928586
UBFC_PHYS_s09_T3_test,12,170,125.66666666666667,1.0452572107315063,-0.17655241671407979
