recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,12,171,125.7,0.8817507028579712,-0.13604426019537078
UBFC_PHYS_s09_T3_test,12,172,125.73333333333333,0.7840555310249329,-0.10205256255453699
UBFC_PHYS_s09_T3_test,12,173,125.76666666666667,0.8262993097305298,-0.08087698820385666
UBFC_PHYS_s09_T3_test,12,174,125.8,1.0575437545776367,-0.0763683309435276
UBFC_PHYS_s09_T3_test,12,175,125.83333333333333,1.429875373840332,-0.08797319243837465
UBFC_PHYS_s09_T3_test,12,176,125.86666666666666,1.7736314535140991,-0.1092723354557837
UBFC_PHYS_s09_T3_test,12,177,125.9,1.8114705085754395,-0.12810984408913473
UBFC_PHYS_s09_T3_test,12,178,125.93333333333334,1.481869101524353,-0.12869617806962835
UBFC_PHYS_s09_T3_test,12,179,125.96666666666667,1.168628215789795,-0.0952303137572719
UBFC_PHYS_s09_T3_test,12,180,126.0,1.227186918258667,-0.016470529174102955
UBFC_PHYS_s09_T3_test,12,181,126.03333333333333,1.5024980306625366,0.10942034560258894
UBFC_PHYS_s09_T3_test,12,182,126.06666666666666,1.6593682765960693,0.27114341253237867
UBFC_PHYS_s09_T3_test,12,183,126.1,1.5958209037780762,0.44353953205132596
UBFC_PHYS_s09_T3_test,12,184,126.13333333333334,1.266719102859497,0.5918097449600938
UBFC_PHYS_s09_T3_test,12,185,126.16666666666667,0.6323879361152649,0.6820663969195699
UBFC_PHYS_s09_T3_test,12,186,126.2,-0.17254012823104858,0.6938744884435943
UBFC_PHYS_s09_T3_test,12,187,126.23333333333333,-0.8889002799987793,0.6256295674190021
UBFC_PHYS_s09_T3_test,12,188,126.26666666666667,-1.3373056650161743,0.4912806703888609
UBFC_PHYS_s09_T3_test,12,189,126.3,-1.514233946800232,0.31479581081506064
UBFC_PHYS_s09_T3_test,12,190,126.33333333333333,-1.540000557899475,0.12523396679040705
UBFC_PHYS_s09_T3_test,12,191,126.36666666666666,-1.5167185068130493,-0.04891580574546274
UBFC_PHYS_s09_T3_test,12,192,126.4,-1.4535149335861206,-0.18588777091519126
UBFC_PHYS_s09_T3_test,12,193,126.43333333333334,-1.343948483467102,-0.27526589378114963
UBFC_PHYS_s09_T3_test,12,194,126.46666666666667,-1.2273824214935303,-0.3196905815870945
UBFC_PHYS_s09_T3_test,12,195,126.5,-1.11691415309906,-0.3331173081031063
UBFC_PHYS_s09_T3_test,12,196,126.53333333333333,-1.010461449623108,-0.33622474663485186
UBFC_PHYS_s09_T3_test,12,197,126.56666666666666,-0.9761383533477783,-0.35058721009762694
UBFC_PHYS_s09_T3_test,12,198,126.6,-1.0352743864059448,-0.3926195743282075
UBFC_PHYS_s09_T3_test,12,199,126.63333333333334,-1.0711413621902466,-0.4676550104119197
UBFC_PHYS_s09_T3_test,12,200,126.66666666666667,-1.0011849403381348,-0.5660765509453637
UBFC_PHYS_s09_T3_test,12,201,126.7,-0.8888678550720215,-0.6646483121178077
UBFC_PHYS_s09_T3_test,12,202,126.73333333333333,-0.8076108694076538,-0.7329201042417013
UBFC_PHYS_s09_T3_test,12,203,126.76666666666667,-0.7473265528678894,-0.7412885623771553
UBFC_PHYS_s09_T3_test,12,204,126.8,-0.6933996081352234,-0.6683643737861681
UBFC_PHYS_s09_T3_test,12,205,126.83333333333333,-0.6959360241889954,-0.5067418492948916
UBFC_PHYS_s09_T3_test,12,206,126.86666666666666,-0.8162192106246948,-0.2664830482115588
UBFC_PHYS_s09_T3_test,12,207,126.9,-1.0122712850570679,0.024218855379893312
UBFC_PHYS_s09_T3_test,12,208,126.93333333333334,-1.1144295930862427,0.322911657411471
UBFC_PHYS_s09_T3_test,12,209,126.96666666666667,-0.9839876890182495,0.583658414483817
UBFC_PHYS_s09_T3_test,12,210,127.0,-0.675534188747406,0.7709926410222474
UBFC_PHYS_s09_T3_test,12,211,127.03333333333333,-0.36679530143737793,0.8679466390862726
UBFC_PHYS_s09_T3_test,12,212,127.06666666666666,-0.15115875005722046,0.8754965238513504
UBFC_PHYS_s09_T3_test,12,213,127.1,-0.03681774064898491,0.807708670083915
UBFC_PHYS_s09_T3_test,12,214,127.13333333333334,-0.07418972253799438,0.6855603855968787
UBFC_PHYS_s09_T3_test,12,215,127.16666666666667,-0.3110908567905426,0.5303698087665049
UBFC_PHYS_s09_T3_test,12,216,127.2,-0.6680221557617188,0.3590887388279244
UBFC_PHYS_s09_T3_test,12,217,127.23333333333333,-0.9772670865058899,0.1846142344002783
UBFC_PHYS_s09_T3_test,12,218,127.26666666666667,-1.093392014503479,0.019445833076429962
UBFC_PHYS_s09_T3_test,12,219,127.3,-0.968717098236084,-0.12329532120995079
UBFC_PHYS_s09_T3_test,12,220,127.33333333333333,-0.7333015203475952,-0.2325475645217135
UBFC_PHYS_s09_T3_test,12,221,127.36666666666666,-0.6401796936988831,-0.3015509103092841
UBFC_PHYS_s09_T3_test,12,222,127.4,-0.8110424876213074,-0.32805834017186375
UBFC_PHYS_s09_T3_test,12,223,127.43333333333334,-1.0741838216781616,-0.3138960047671654
UBFC_PHYS_s09_T3_test,12,224,127.46666666666667,-1.1419477462768555,-0.264335203188053
UBFC_PHYS_s09_T3_test,12,225,127.5,-0.8050484657287598,-0.1866930579856046
UBFC_PHYS_s09_T3_test,12,226,127.53333333333333,0.12476208806037903,-0.08920744292920532
UBFC_PHYS_s09_T3_test,12,227,127.56666666666666,1.565857172012329,0.017422181901496907
UBFC_PHYS_s09_T3_test,12,228,127.6,2.9701900482177734,0.11785012534148225
UBFC_PHYS_s09_T3_test,12,229,127.63333333333334,3.725355863571167,0.1951124161444187
UBFC_PHYS_s09_T3_test,12,230,127.66666666666667,3.6697940826416016,0.23771361327333124
UBFC_PHYS_s09_T3_test,12,231,127.7,3.023552656173706,0.24284893510232364
UBFC_PHYS_s09_T3_test,12,232,127.73333333333333,2.3523101806640625,0.21410917354386413
UBFC_PHYS_s09_T3_test,12,233,127.76666666666667,2.39963960647583,0.15867762574877214
UBFC_PHYS_s09_T3_test,12,234,127.8,3.0870351791381836,0.08594101936755898
UBFC_PHYS_s09_T3_test,12,235,127.83333333333333,3.4194259643554688,0.0058558507396490305
UBFC_PHYS_s09_T3_test,12,236,127.86666666666666,2.8902759552001953,-0.07299097089160227
UBFC_PHYS_s09_T3_test,12,237,127.9,1.9040279388427734,-0.14399100571934964
UBFC_PHYS_s09_T3_test,12,238,127.93333333333334,0.920906662940979,-0.2019864671164049
UBFC_PHYS_s09_T3_test,12,239,127.96666666666667,0.050472211092710495,-0.24354287306653855
UBFC_PHYS_s09_T3_test,12,240,128.0,-0.7152350544929504,-0.26827289260241727
UBFC_PHYS_s09_T3_test,12,241,128.03333333333333,-1.3845510482788086,-0.27968258102953436
UBFC_PHYS_s09_T3_test,12,242,128.06666666666666,-1.9146934747695923,-0.2842411121226516
UBFC_PHYS_s09_T3_test,12,243,128.1,-2.197594404220581,-0.28799434940787355
UBFC_PHYS_s09_T3_test,12,244,128.13333333333333,-2.195369243621826,-0.292609347720088
UBFC_PHYS_s09_T3_test,12,245,128.16666666666666,-1.9931221008300781,-0.29485025182945757
UBFC_PHYS_s09_T3_test,12,246,128.2,-1.7372592687606812,-0.28939130915219935
UBFC_PHYS_s09_T3_test,12,247,128.23333333333332,-1.528557300567627,-0.2708373593858324
UBFC_PHYS_s09_T3_test,12,248,128.26666666666668,-1.3403611183166504,-0.23384182470821258
UBFC_PHYS_s09_T3_test,12,249,128.3,-1.1236282587051392,-0.1734998556373026
UBFC_PHYS_s09_T3_test,12,250,128.33333333333334,-0.9336221218109131,-0.08695431696748959
UBFC_PHYS_s09_T3_test,12,251,128.36666666666667,-0.8503411412239075,0.024416584139660642
UBFC_PHYS_s09_T3_test,12,252,128.4,-0.8946478366851807,0.15311070733584883
UBFC_PHYS_s09_T3_test,12,253,128.43333333333334,-1.0370519161224365,0.2848650940173953
UBFC_PHYS_s09_T3_test,12,254,128.46666666666667,-1.2333050966262817,0.40072209278452026
UBFC_PHYS_s09_T3_test,12,255,128.5,-1.4533982276916504,0.4833055225239785
UBFC_PHYS_s09_T3_test,12,256,128.53333333333333,-1.6266158819198608,0.5242451067837502
UBFC_PHYS_s09_T3_test,12,257,128.56666666666666,-1.610502004623413,0.525819563539079
UBFC_PHYS_s09_T3_test,12,258,128.6,-1.3464200496673584,0.4963669111056501
UBFC_PHYS_s09_T3_test,12,259,128.63333333333333,-0.9348611235618591,0.445558810145284
UBFC_PHYS_s09_T3_test,12,260,128.66666666666666,-0.48646867275238037,0.3821968250199464
UBFC_PHYS_s09_T3_test,12,261,128.7,-0.0223969928920269,0.3131107837272859
UBFC_PHYS_s09_T3_test,12,262,128.73333333333332,0.5016865134239197,0.24247751643374416
UBFC_PHYS_s09_T3_test,12,263,128.76666666666668,1.1340457201004028,0.17189615127722438
UBFC_PHYS_s09_T3_test,12,264,128.8,1.7500509023666382,0.10102968485065142
UBFC_PHYS_s09_T3_test,12,265,128.83333333333334,2.064375162124634,0.02814998705766757
UBFC_PHYS_s09_T3_test,12,266,128.86666666666667,1.9666410684585571,-0.04955634789562423
UBFC_PHYS_s09_T3_test,12,267,128.9,1.625596523284912,-0.1355237593765029
UBFC_PHYS_s09_T3_test,12,268,128.93333333333334,1.1996299028396606,-0.2328467390255364
UBFC_PHYS_s09_T3_test,12,269,128.96666666666667,0.6921662092208862,-0.34267583532544915
UBFC_PHYS_s09_T3_test,12,270,129.0,0.11692570894956589,-0.4624078418643701
UBFC_PHYS_s09_T3_test,12,271,129.03333333333333,-0.40954506397247314,-0.5846272985291597
UBFC_PHYS_s09_T3_test,12,272,129.06666666666666,-0.7579588294029236,-0.6970264465548974
UBFC_PHYS_s09_T3_test,12,273,129.1,-0.8376265168190002,-0.7827876858852798
UBFC_PHYS_s09_T3_test,12,274,129.13333333333333,-0.6385514140129089,-0.8219596169376991
UBFC_PHYS_s09_T3_test,12,275,129.16666666666666,-0.2807638347148895,-0.795223673733515
UBFC_PHYS_s09_T3_test,12,276,129.2,0.06595683842897415,-0.6898810977593797
UBFC_PHYS_s09_T3_test,12,277,129.23333333333332,0.32329872250556946,-0.506196413316912
UBFC_PHYS_s09_T3_test,12,278,129.26666666666668,0.5293538570404053,-0.2611299670655793
UBFC_PHYS_s09_T3_test,12,279,129.3,0.7528592348098755,0.013953329754171335
UBFC_PHYS_s09_T3_test,12,280,129.33333333333334,0.9819110035896301,0.2806191013199453
UBFC_PHYS_s09_T3_test,12,281,129.36666666666667,1.1156678199768066,0.5005950944385347
UBFC_PHYS_s09_T3_test,12,282,129.4,1.0772968530654907,0.6415798970071075
UBFC_PHYS_s09_T3_test,12,283,129.43333333333334,0.8814393281936646,0.6842269721219773
UBFC_PHYS_s09_T3_test,12,284,129.46666666666667,0.5773192048072815,0.6291290139184448
UBFC_PHYS_s09_T3_test,12,285,129.5,0.20527954399585724,0.49889852841058074
UBFC_PHYS_s09_T3_test,12,286,129.53333333333333,-0.1569841355085373,0.33322727885907244
UBFC_PHYS_s09_T3_test,12,287,129.56666666666666,-0.38050246238708496,0.17818512739284217
UBFC_PHYS_s09_T3_test,12,288,129.6,-0.37495601177215576,0.07320052813550958
UBFC_PHYS_s09_T3_test,12,289,129.63333333333333,-0.16803810000419617,0.04073418356485881
UBFC_PHYS_s09_T3_test,12,290,129.66666666666666,0.13541384041309357,0.08152789311638627
UBFC_PHYS_s09_T3_test,12,291,129.7,0.45648467540740967,0.17573820874969345
UBFC_PHYS_s09_T3_test,12,292,129.73333333333332,0.7563233375549316,0.28971706877529935
UBFC_PHYS_s09_T3_test,12,293,129.76666666666668,0.9729005098342896,0.3876669731278736
UBFC_PHYS_s09_T3_test,12,294,129.8,1.0171422958374023,0.4436316900295984
UBFC_PHYS_s09_T3_test,12,295,129.83333333333334,0.8525264859199524,0.44643275872336957
UBFC_PHYS_s09_T3_test,12,296,129.86666666666667,0.5402197241783142,0.3968772782877308
UBFC_PHYS_s09_T3_test,12,297,129.9,0.19539324939250946,0.3032656049225931
UBFC_PHYS_s09_T3_test,12,298,129.93333333333334,-0.10977128148078918,0.17824314782418088
UBFC_PHYS_s09_T3_test,12,299,129.96666666666667,-0.3908039331436157,0.036289072246743895
UBFC_PHYS_s09_T3_test,13,0,130.0,-0.7051151990890503,-0.02816311627756006
UBFC_PHYS_s09_T3_test,13,1,130.03333333333333,-1.0274899005889893,-0.01274934616337604
UBFC_PHYS_s09_T3_test,13,2,130.06666666666666,-1.1750966310501099,0.0015934357506868979
UBFC_PHYS_s09_T3_test,13,3,130.1,-0.9867576360702515,0.01286931656189615
UBFC_PHYS_s09_T3_test,13,4,130.13333333333333,-0.5489521026611328,0.01753845549753542
UBFC_PHYS_s09_T3_test,13,5,130.16666666666666,-0.11508418619632721,0.01108618642708826
UBFC_PHYS_s09_T3_test,13,6,130.2,0.16193945705890656,-0.00992226570388576
UBFC_PHYS_s09_T3_test,13,7,130.23333333333332,0.2810419797897339,-0.0449337013261891
UBFC_PHYS_s09_T3_test,13,8,130.26666666666668,0.27293962240219116,-0.0871554880594668
UBFC_PHYS_s09_T3_test,13,9,130.3,0.17953237891197205,-0.12400159149283474
UBFC_PHYS_s09_T3_test,13,10,130.33333333333334,0.06554815173149109,-0.14063854650251378
UBFC_PHYS_s09_T3_test,13,11,130.36666666666667,-0.04579583927989006,-0.12524580285974105
UBFC_PHYS_s09_T3_test,13,12,130.4,-0.19060011208057404,-0.07411417385850712
UBFC_PHYS_s09_T3_test,13,13,130.43333333333334,-0.39066770672798157,0.005430269743704761
UBFC_PHYS_s09_T3_test,13,14,130.46666666666667,-0.6238777041435242,0.09580700896283835
UBFC_PHYS_s09_T3_test,13,15,130.5,-0.865962028503418,0.17436042196326723
UBFC_PHYS_s09_T3_test,13,16,130.53333333333333,-1.0476387739181519,0.22088297862658415
UBFC_PHYS_s09_T3_test,13,17,130.56666666666666,-1.0331920385360718,0.22310300601805974
UBFC_PHYS_s09_T3_test,13,18,130.6,-0.7966217398643494,0.17860552539075003
UBFC_PHYS_s09_T3_test,13,19,130.63333333333333,-0.510639488697052,0.094736290711263
UBFC_PHYS_s09_T3_test,13,20,130.66666666666666,-0.33337393403053284,-0.01267629228660301
UBFC_PHYS_s09_T3_test,13,21,130.7,-0.2489253133535385,-0.12193442459245593
UBFC_PHYS_s09_T3_test,13,22,130.73333333333332,-0.19420044124126434,-0.20937496114812534
UBFC_PHYS_s09_T3_test,13,23,130.76666666666668,-0.1788714975118637,-0.25421307437067975
UBFC_PHYS_s09_T3_test,13,24,130.8,-0.22354792058467865,-0.24354044635067798
UBFC_PHYS_s09_T3_test,13,25,130.83333333333334,-0.3066796660423279,-0.1762842894754189
UBFC_PHYS_s09_T3_test,13,26,130.86666666666667,-0.39686933159828186,-0.0650063765738438
UBFC_PHYS_s09_T3_test,13,27,130.9,-0.47564825415611267,0.0653349458245715
UBFC_PHYS_s09_T3_test,13,28,130.93333333333334,-0.5467140674591064,0.1825662810226797
UBFC_PHYS_s09_T3_test,13,29,130.96666666666667,-0.6403353810310364,0.25700369994889344
UBFC_PHYS_s09_T3_test,13,30,131.0,-0.7920094728469849,0.2719870092702366
UBFC_PHYS_s09_T3_test,13,31,131.03333333333333,-0.9834687113761902,0.22801811221083362
UBFC_PHYS_s09_T3_test,13,32,131.06666666666666,-1.0912448167800903,0.1392366795028622
UBFC_PHYS_s09_T3_test,13,33,131.1,-0.994775652885437,0.027142043101504927
UBFC_PHYS_s09_T3_test,13,34,131.13333333333333,-0.728715181350708,-0.08512509106865922
UBFC_PHYS_s09_T3_test,13,35,131.16666666666666,-0.4351235628128052,-0.1770023818521082
UBFC_PHYS_s09_T3_test,13,36,131.2,-0.20219898223876953,-0.23308596016855923
UBFC_PHYS_s09_T3_test,13,37,131.23333333333332,-0.05978843942284584,-0.24457011878530874
UBFC_PHYS_s09_T3_test,13,38,131.26666666666668,-0.04489413648843765,-0.21012760368076966
UBFC_PHYS_s09_T3_test,13,39,131.3,-0.14716272056102753,-0.13664047970977702
UBFC_PHYS_s09_T3_test,13,40,131.33333333333334,-0.2513774335384369,-0.03914363147033429
UBFC_PHYS_s09_T3_test,13,41,131.36666666666667,-0.20982128381729126,0.06152960209136574
UBFC_PHYS_s09_T3_test,13,42,131.4,-0.006536118686199188,0.14360621994738548
UBFC_PHYS_s09_T3_test,13,43,131.43333333333334,0.1808362752199173,0.19045903478967266
UBFC_PHYS_s09_T3_test,13,44,131.46666666666667,0.17588016390800476,0.19567495081974026
UBFC_PHYS_s09_T3_test,13,45,131.5,-0.010642430745065212,0.16433849411583473
UBFC_PHYS_s09_T3_test,13,46,131.53333333333333,-0.25903216004371643,0.11010056623362645
UBFC_PHYS_s09_T3_test,13,47,131.56666666666666,-0.45570701360702515,0.0500214654555147
UBFC_PHYS_s09_T3_test,13,48,131.6,-0.4872666001319885,-0.0006949854621825244
UBFC_PHYS_s09_T3_test,13,49,131.63333333333333,-0.28900888562202454,-0.03227132757219659
UBFC_PHYS_s09_T3_test,13,50,131.66666666666666,0.07125677168369293,-0.04158864424028561
UBFC_PHYS_s09_T3_test,13,51,131.7,0.46609848737716675,-0.031638438726646706
UBFC_PHYS_s09_T3_test,13,52,131.73333333333332,0.8220502734184265,-0.009789262042464358
UBFC_PHYS_s09_T3_test,13,53,131.76666666666668,1.0951557159423828,0.014662913644044961
UBFC_PHYS_s09_T3_test,13,54,131.8,1.2263306379318237,0.03293075443731156
UBFC_PHYS_s09_T3_test,13,55,131.83333333333334,1.2175211906433105,0.03828492417808701
UBFC_PHYS_s09_T3_test,13,56,131.86666666666667,1.1636266708374023,0.026908405650475597
UBFC_PHYS_s09_T3_test,13,57,131.9,1.1390471458435059,-0.0008267529989643278
UBFC_PHYS_s09_T3_test,13,58,131.93333333333334,1.1142860651016235,-0.03935772002121095
UBFC_PHYS_s09_T3_test,13,59,131.96666666666667,1.0370056629180908,-0.07954773315295136
UBFC_PHYS_s09_T3_test,13,60,132.0,0.9153212904930115,-0.11247299203031759
UBFC_PHYS_s09_T3_test,13,61,132.03333333333333,0.7749412059783936,-0.13220587405205264
UBFC_PHYS_s09_T3_test,13,62,132.06666666666666,0.596216082572937,-0.1365164051865197
UBFC_PHYS_s09_T3_test,13,63,132.1,0.3150017559528351,-0.12672746507105315
UBFC_PHYS_s09_T3_test,13,64,132.13333333333333,-0.0785425454378128,-0.10719757332041445
UBFC_PHYS_s09_T3_test,13,65,132.16666666666666,-0.43181514739990234,-0.08399536729483258
UBFC_PHYS_s09_T3_test,13,66,132.2,-0.5507100820541382,-0.06290300028345794
UBFC_PHYS_s09_T3_test,13,67,132.23333333333332,-0.4297327995300293,-0.04748206672117129
UBFC_PHYS_s09_T3_test,13,68,132.26666666666668,-0.21700246632099152,-0.03786773381997412
UBFC_PHYS_s09_T3_test,13,69,132.3,-0.03551384061574936,-0.03076647422314659
UBFC_PHYS_s09_T3_test,13,70,132.33333333333334,0.042097412049770355,-0.020662837458502715
UBFC_PHYS_s09_T3_test,13,71,132.36666666666667,-0.010071569122374058,-0.0017694435061295392
UBFC_PHYS_s09_T3_test,13,72,132.4,-0.11279425024986267,0.02966369918907738
UBFC_PHYS_s09_T3_test,13,73,132.43333333333334,-0.15736687183380127,0.07295597385274578
UBFC_PHYS_s09_T3_test,13,74,132.46666666666667,-0.14389324188232422,0.12175801389939699
UBFC_PHYS_s09_T3_test,13,75,132.5,-0.14833039045333862,0.1658842516705632
UBFC_PHYS_s09_T3_test,13,76,132.53333333333333,-0.18589699268341064,0.1954609383186454
UBFC_PHYS_s09_T3_test,13,77,132.56666666666666,-0.20926988124847412,0.20412274908288422
UBFC_PHYS_s09_T3_test,13,78,132.6,-0.22642818093299866,0.18994816949734897
UBFC_PHYS_s09_T3_test,13,79,132.63333333333333,-0.304798424243927,0.15505476378681005
UBFC_PHYS_s09_T3_test,13,80,132.66666666666666,-0.4657749533653259,0.1046392946651314
UBFC_PHYS_s09_T3_test,13,81,132.7,-0.6103975772857666,0.04587316063940831
UBFC_PHYS_s09_T3_test,13,82,132.73333333333332,-0.5813874006271362,-0.013259714332405637
UBFC_PHYS_s09_T3_test,13,83,132.76666666666668,-0.33382153511047363,-0.06539239415203353
UBFC_PHYS_s09_T3_test,13,84,132.8,-0.00972775463014841,-0.10515577813000919
UBFC_PHYS_s09_T3_test,13,85,132.83333333333334,0.24238555133342743,-0.1297059170569265
UBFC_PHYS_s09_T3_test,13,86,132.86666666666667,0.39790645241737366,-0.13844617695060094
UBFC_PHYS_s09_T3_test,13,87,132.9,0.47248175740242004,-0.1328076090559072
UBFC_PHYS_s09_T3_test,13,88,132.93333333333334,0.4537017047405243,-0.11620861123419303
UBFC_PHYS_s09_T3_test,13,89,132.96666666666667,0.36876657605171204,-0.09354491243200004
UBFC_PHYS_s09_T3_test,13,90,133.0,0.29392528533935547,-0.07007598117377636
UBFC_PHYS_s09_T3_test,13,91,133.03333333333333,0.24464954435825348,-0.05015752316773769
UBFC_PHYS_s09_T3_test,13,92,133.06666666666666,0.16555924713611603,-0.03610643256437353
UBFC_PHYS_s09_T3_test,13,93,133.1,0.05840589478611946,-0.027288993905970352
UBFC_PHYS_s09_T3_test,13,94,133.13333333333333,-0.0238955058157444,-0.020004283462338627
UBFC_PHYS_s09_T3_test,13,95,133.16666666666666,-0.08864939212799072,-0.009071898231555495
UBFC_PHYS_s09_T3_test,13,96,133.2,-0.20480678975582123,0.009461250746734639
UBFC_PHYS_s09_T3_test,13,97,133.23333333333332,-0.4002685546875,0.036462180059161735
UBFC_PHYS_s09_T3_test,13,98,133.26666666666668,-0.5971055626869202,0.06944020153292947
UBFC_PHYS_s09_T3_test,13,99,133.3,-0.6422944664955139,0.10322425051696515
UBFC_PHYS_s09_T3_test,13,100,133.33333333333334,-0.46587225794792175,0.1312078165807784
UBFC_PHYS_s09_T3_test,13,101,133.36666666666667,-0.1744927316904068,0.14713026874544932
UBFC_PHYS_s09_T3_test,13,102,133.4,0.07911260426044464,0.14687615050132669
UBFC_PHYS_s09_T3_test,13,103,133.43333333333334,0.25159069895744324,0.12936966275308923
UBFC_PHYS_s09_T3_test,13,104,133.46666666666667,0.3512839376926422,0.09648507789408854
UBFC_PHYS_s09_T3_test,13,105,133.5,0.3585364520549774,0.052719338110333545
UBFC_PHYS_s09_T3_test,13,106,133.53333333333333,0.28595268726348877,0.0047498007477024574
UBFC_PHYS_s09_T3_test,13,107,133.56666666666666,0.2036512941122055,-0.03964878329764266
UBFC_PHYS_s09_T3_test,13,108,133.6,0.1413884311914444,-0.07334868708173846
UBFC_PHYS_s09_T3_test,13,109,133.63333333333333,0.08173338323831558,-0.09173164948859343
UBFC_PHYS_s09_T3_test,13,110,133.66666666666666,0.03658340498805046,-0.09402310331163696
UBFC_PHYS_s09_T3_test,13,111,133.7,0.04544473811984062,-0.08347116759696184
UBFC_PHYS_s09_T3_test,13,112,133.73333333333332,0.08997195214033127,-0.06638980442488804
UBFC_PHYS_s09_T3_test,13,113,133.76666666666668,0.08080573379993439,-0.050715570191773085
UBFC_PHYS_s09_T3_test,13,114,133.8,-0.05382682383060455,-0.04439013651345957
UBFC_PHYS_s09_T3_test,13,115,133.83333333333334,-0.2704169750213623,-0.05351003504760304
UBFC_PHYS_s09_T3_test,13,116,133.86666666666667,-0.39531242847442627,-0.0804472420897795
UBFC_PHYS_s09_T3_test,13,117,133.9,-0.27885663509368896,-0.12243066101444806
UBFC_PHYS_s09_T3_test,13,118,133.93333333333334,0.014248439110815525,-0.17116591182189478
UBFC_PHYS_s09_T3_test,13,119,133.96666666666667,0.3063480257987976,-0.2140411668135321
UBFC_PHYS_s09_T3_test,13,120,134.0,0.5327141880989075,-0.2368279812228143
UBFC_PHYS_s09_T3_test,13,121,134.03333333333333,0.6971807479858398,-0.22712286154454928
UBFC_PHYS_s09_T3_test,13,122,134.06666666666666,0.7469819188117981,-0.1776322648028945
UBFC_PHYS_s09_T3_test,13,123,134.1,0.6707913875579834,-0.08838969120095032
UBFC_PHYS_s09_T3_test,13,124,134.13333333333333,0.5626260042190552,0.032332494228619016
UBFC_PHYS_s09_T3_test,13,125,134.16666666666666,0.48483961820602417,0.1680149257022325
UBFC_PHYS_s09_T3_test,13,126,134.2,0.39856815338134766,0.29566064734896946
UBFC_PHYS_s09_T3_test,13,127,134.23333333333332,0.27227145433425903,0.39120968697290415
UBFC_PHYS_s09_T3_test,13,128,134.26666666666668,0.14133654534816742,0.4371206675092202
UBFC_PHYS_s09_T3_test,13,129,134.3,0.0203787162899971,0.427519318898423
UBFC_PHYS_s09_T3_test,13,130,134.33333333333334,-0.14057834446430206,0.3688281372408919
UBFC_PHYS_s09_T3_test,13,131,134.36666666666667,-0.37590962648391724,0.2767413069316432
UBFC_PHYS_s09_T3_test,13,132,134.4,-0.6324082016944885,0.17114685592747478
UBFC_PHYS_s09_T3_test,13,133,134.43333333333334,-0.769544780254364,0.07095877791782668
UBFC_PHYS_s09_T3_test,13,134,134.46666666666667,-0.670085072517395,-0.009728304905800601
UBFC_PHYS_s09_T3_test,13,135,134.5,-0.38244858384132385,-0.0635107682642348
