recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,13,136,134.53333333333333,-0.08083896338939667,-0.08961866582067275
UBFC_PHYS_s09_T3_test,13,137,134.56666666666666,0.12952359020709991,-0.092570211701374
UBFC_PHYS_s09_T3_test,13,138,134.6,0.2377018928527832,-0.080224069144392
UBFC_PHYS_s09_T3_test,13,139,134.63333333333333,0.2372477948665619,-0.061807453797504144
UBFC_PHYS_s09_T3_test,13,140,134.66666666666666,0.1510152369737625,-0.04630524798923717
UBFC_PHYS_s09_T3_test,13,141,134.7,0.05583701655268669,-0.04137173715676993
UBFC_PHYS_s09_T3_test,13,142,134.73333333333332,-0.0018524571787565947,-0.05234254895575791
UBFC_PHYS_s09_T3_test,13,143,134.76666666666668,-0.05311324819922447,-0.08052939651583325
UBFC_PHYS_s09_T3_test,13,144,134.8,-0.1220967024564743,-0.12173482035106421
UBFC_PHYS_s09_T3_test,13,145,134.83333333333334,-0.17298124730587006,-0.1674506678709472
UBFC_PHYS_s09_T3_test,13,146,134.86666666666667,-0.19332468509674072,-0.20849956501353162
UBFC_PHYS_s09_T3_test,13,147,134.9,-0.2337845116853714,-0.23819240579122866
UBFC_PHYS_s09_T3_test,13,148,134.93333333333334,-0.3177206516265869,-0.25359140342547354
UBFC_PHYS_s09_T3_test,13,149,134.96666666666667,-0.38115766644477844,-0.25529345322985403
UBFC_PHYS_s09_T3_test,13,150,135.0,-0.3218269646167755,-0.2461152016197028
UBFC_PHYS_s09_T3_test,13,151,135.03333333333333,-0.08320026099681854,-0.22891656530613458
UBFC_PHYS_s09_T3_test,13,152,135.06666666666666,0.24964457750320435,-0.20464393379151963
UBFC_PHYS_s09_T3_test,13,153,135.1,0.5223024487495422,-0.1722753538851706
UBFC_PHYS_s09_T3_test,13,154,135.13333333333333,0.6636425852775574,-0.13065259410908678
UBFC_PHYS_s09_T3_test,13,155,135.16666666666666,0.703324019908905,-0.08049465679416927
UBFC_PHYS_s09_T3_test,13,156,135.2,0.656565248966217,-0.025042532725632956
UBFC_PHYS_s09_T3_test,13,157,135.23333333333332,0.5281602740287781,0.03164972041715011
UBFC_PHYS_s09_T3_test,13,158,135.26666666666668,0.3769921660423279,0.08750280952738426
UBFC_PHYS_s09_T3_test,13,159,135.3,0.2458561360836029,0.14308010274039173
UBFC_PHYS_s09_T3_test,13,160,135.33333333333334,0.09992960095405579,0.1995710436429189
UBFC_PHYS_s09_T3_test,13,161,135.36666666666667,-0.07191276550292969,0.2563136205979542
UBFC_PHYS_s09_T3_test,13,162,135.4,-0.2063831388950348,0.30943187474224343
UBFC_PHYS_s09_T3_test,13,163,135.43333333333334,-0.2657657265663147,0.3521246433475249
UBFC_PHYS_s09_T3_test,13,164,135.46666666666667,-0.3041626811027527,0.37641281008667454
UBFC_PHYS_s09_T3_test,13,165,135.5,-0.40307745337486267,0.37547767270312593
UBFC_PHYS_s09_T3_test,13,166,135.53333333333333,-0.5838849544525146,0.3457518160407461
UBFC_PHYS_s09_T3_test,13,167,135.56666666666666,-0.742059051990509,0.2881136036026606
UBFC_PHYS_s09_T3_test,13,168,135.6,-0.7108173370361328,0.2079547184673087
UBFC_PHYS_s09_T3_test,13,169,135.63333333333333,-0.45447447896003723,0.11432347697283934
UBFC_PHYS_s09_T3_test,13,170,135.66666666666666,-0.13808083534240723,0.018459903515501534
UBFC_PHYS_s09_T3_test,13,171,135.7,0.07956021279096603,-0.06791372326089215
UBFC_PHYS_s09_T3_test,13,172,135.73333333333332,0.18293160200119019,-0.13449680418351231
UBFC_PHYS_s09_T3_test,13,173,135.76666666666668,0.19370661675930023,-0.17470824896118606
UBFC_PHYS_s09_T3_test,13,174,135.8,0.12722069025039673,-0.18778944461675676
UBFC_PHYS_s09_T3_test,13,175,135.83333333333334,0.04611939191818237,-0.1794171801139158
UBFC_PHYS_s09_T3_test,13,176,135.86666666666667,-0.0019432761473581195,-0.16019375763220361
UBFC_PHYS_s09_T3_test,13,177,135.9,-0.03570845350623131,-0.14222195918669095
UBFC_PHYS_s09_T3_test,13,178,135.93333333333334,-0.07535091042518616,-0.1348851908764638
UBFC_PHYS_s09_T3_test,13,179,135.96666666666667,-0.1124439463019371,-0.14166662718926015
UBFC_PHYS_s09_T3_test,13,180,136.0,-0.15708793699741364,-0.1593002871529481
UBFC_PHYS_s09_T3_test,13,181,136.03333333333333,-0.2513514757156372,-0.1797369336714943
UBFC_PHYS_s09_T3_test,13,182,136.06666666666666,-0.40438783168792725,-0.19367794795690801
UBFC_PHYS_s09_T3_test,13,183,136.1,-0.5309180617332458,-0.19301343877164295
UBFC_PHYS_s09_T3_test,13,184,136.13333333333333,-0.5002277493476868,-0.17171307577801237
UBFC_PHYS_s09_T3_test,13,185,136.16666666666666,-0.3003547787666321,-0.12695794784650424
UBFC_PHYS_s09_T3_test,13,186,136.2,-0.07145866751670837,-0.060773261510192356
UBFC_PHYS_s09_T3_test,13,187,136.23333333333332,0.07167842984199524,0.019249013933507492
UBFC_PHYS_s09_T3_test,13,188,136.26666666666668,0.13288389146327972,0.10100735966886806
UBFC_PHYS_s09_T3_test,13,189,136.3,0.13627013564109802,0.17080687599392066
UBFC_PHYS_s09_T3_test,13,190,136.33333333333334,0.07858715206384659,0.21714222013522103
UBFC_PHYS_s09_T3_test,13,191,136.36666666666667,-0.009001202881336212,0.2334699489433661
UBFC_PHYS_s09_T3_test,13,192,136.4,-0.07346317172050476,0.21923580110963403
UBFC_PHYS_s09_T3_test,13,193,136.43333333333334,-0.10048829019069672,0.179671693730159
UBFC_PHYS_s09_T3_test,13,194,136.46666666666667,-0.09725124388933182,0.12463488417640552
UBFC_PHYS_s09_T3_test,13,195,136.5,-0.06046309322118759,0.06643955225229958
UBFC_PHYS_s09_T3_test,13,196,136.53333333333333,-0.021845592185854912,0.017046335362543984
UBFC_PHYS_s09_T3_test,13,197,136.56666666666666,-0.057323355227708817,-0.014624251087139283
UBFC_PHYS_s09_T3_test,13,198,136.6,-0.18170633912086487,-0.024650441359385156
UBFC_PHYS_s09_T3_test,13,199,136.63333333333333,-0.28571996092796326,-0.014966457623682452
UBFC_PHYS_s09_T3_test,13,200,136.66666666666666,-0.23590578138828278,0.007127326030389538
UBFC_PHYS_s09_T3_test,13,201,136.7,-0.032458432018756866,0.030879685397496852
UBFC_PHYS_s09_T3_test,13,202,136.73333333333332,0.19743019342422485,0.04501905765844016
UBFC_PHYS_s09_T3_test,13,203,136.76666666666668,0.3596392571926117,0.040841175560100765
UBFC_PHYS_s09_T3_test,13,204,136.8,0.45638737082481384,0.014665414907481293
UBFC_PHYS_s09_T3_test,13,205,136.83333333333334,0.5001166462898254,-0.030951447147013828
UBFC_PHYS_s09_T3_test,13,206,136.86666666666667,0.4938177168369293,-0.08765010965844168
UBFC_PHYS_s09_T3_test,13,207,136.9,0.4693290591239929,-0.1434792515466247
UBFC_PHYS_s09_T3_test,13,208,136.93333333333334,0.44655945897102356,-0.18617536212478325
UBFC_PHYS_s09_T3_test,13,209,136.96666666666667,0.3940142095088959,-0.20609670090308296
UBFC_PHYS_s09_T3_test,13,210,137.0,0.2802051603794098,-0.19803124529965202
UBFC_PHYS_s09_T3_test,13,211,137.03333333333333,0.12105148285627365,-0.16184808851481255
UBFC_PHYS_s09_T3_test,13,212,137.06666666666666,-0.05147850885987282,-0.10232321874993039
UBFC_PHYS_s09_T3_test,13,213,137.1,-0.23043718934059143,-0.028691623786657246
UBFC_PHYS_s09_T3_test,13,214,137.13333333333333,-0.39949658513069153,0.04628793488677644
UBFC_PHYS_s09_T3_test,13,215,137.16666666666666,-0.48364681005477905,0.10864451235154603
UBFC_PHYS_s09_T3_test,13,216,137.2,-0.38976600766181946,0.14660090775750334
UBFC_PHYS_s09_T3_test,13,217,137.23333333333332,-0.13830788433551788,0.15360376584275912
UBFC_PHYS_s09_T3_test,13,218,137.26666666666668,0.12160937488079071,0.13003638298204456
UBFC_PHYS_s09_T3_test,13,219,137.3,0.2829881012439728,0.0833636129928672
UBFC_PHYS_s09_T3_test,13,220,137.33333333333334,0.3623638451099396,0.02660333609289662
UBFC_PHYS_s09_T3_test,13,221,137.36666666666667,0.38018378615379333,-0.02480999791544339
UBFC_PHYS_s09_T3_test,13,222,137.4,0.3276515305042267,-0.05704828154074095
UBFC_PHYS_s09_T3_test,13,223,137.43333333333334,0.23720239102840424,-0.061506340941288505
UBFC_PHYS_s09_T3_test,13,224,137.46666666666667,0.16130372881889343,-0.036867060619142335
UBFC_PHYS_s09_T3_test,13,225,137.5,0.09736721217632294,0.011181077425704025
UBFC_PHYS_s09_T3_test,13,226,137.53333333333333,0.02049548365175724,0.07216040047958933
UBFC_PHYS_s09_T3_test,13,227,137.56666666666666,-0.049376700073480606,0.13345178409663544
UBFC_PHYS_s09_T3_test,13,228,137.6,-0.09734205901622772,0.18257510219778997
UBFC_PHYS_s09_T3_test,13,229,137.63333333333333,-0.16238786280155182,0.2091420235279215
UBFC_PHYS_s09_T3_test,13,230,137.66666666666666,-0.28446146845817566,0.20646673715421932
UBFC_PHYS_s09_T3_test,13,231,137.7,-0.4281823933124542,0.17267960045879643
UBFC_PHYS_s09_T3_test,13,232,137.73333333333332,-0.4744870662689209,0.11124286405556458
UBFC_PHYS_s09_T3_test,13,233,137.76666666666668,-0.32204103469848633,0.03080330085154467
UBFC_PHYS_s09_T3_test,13,234,137.8,-0.03716804087162018,-0.0557779722623482
UBFC_PHYS_s09_T3_test,13,235,137.83333333333334,0.21082597970962524,-0.13341593200779145
UBFC_PHYS_s09_T3_test,13,236,137.86666666666667,0.34634727239608765,-0.1877874931424066
UBFC_PHYS_s09_T3_test,13,237,137.9,0.3892267644405365,-0.20898032686698015
UBFC_PHYS_s09_T3_test,13,238,137.93333333333334,0.35042762756347656,-0.19468433291671747
UBFC_PHYS_s09_T3_test,13,239,137.96666666666667,0.2537443935871124,-0.151208496603064
UBFC_PHYS_s09_T3_test,13,240,138.0,0.17482276260852814,-0.0919872621822031
UBFC_PHYS_s09_T3_test,13,241,138.03333333333333,0.14890044927597046,-0.03467942928066471
UBFC_PHYS_s09_T3_test,13,242,138.06666666666666,0.11505743861198425,0.0026475579727007845
UBFC_PHYS_s09_T3_test,13,243,138.1,0.033125799149274826,0.006387396433793598
UBFC_PHYS_s09_T3_test,13,244,138.13333333333333,-0.06272707879543304,-0.02787524458833758
UBFC_PHYS_s09_T3_test,13,245,138.16666666666666,-0.1446651965379715,-0.09314998889640078
UBFC_PHYS_s09_T3_test,13,246,138.2,-0.2383384257555008,-0.17239121631949267
UBFC_PHYS_s09_T3_test,13,247,138.23333333333332,-0.3695458173751831,-0.24290486420533156
UBFC_PHYS_s09_T3_test,13,248,138.26666666666668,-0.5026149749755859,-0.28235262699447883
UBFC_PHYS_s09_T3_test,13,249,138.3,-0.5297893285751343,-0.27421183910255653
UBFC_PHYS_s09_T3_test,13,250,138.33333333333334,-0.3743073046207428,-0.2118619375537134
UBFC_PHYS_s09_T3_test,13,251,138.36666666666667,-0.10241494327783585,-0.101783252831079
UBFC_PHYS_s09_T3_test,13,252,138.4,0.14428815245628357,0.0354804958439608
UBFC_PHYS_s09_T3_test,13,253,138.43333333333334,0.3098575174808502,0.16949702080785098
UBFC_PHYS_s09_T3_test,13,254,138.46666666666667,0.4114709198474884,0.2689071310037507
UBFC_PHYS_s09_T3_test,13,255,138.5,0.43968966603279114,0.3114819417421555
UBFC_PHYS_s09_T3_test,13,256,138.53333333333333,0.3932681977748871,0.2913448877163945
UBFC_PHYS_s09_T3_test,13,257,138.56666666666666,0.3373042941093445,0.21998618955172308
UBFC_PHYS_s09_T3_test,13,258,138.6,0.31118738651275635,0.12129329731584441
UBFC_PHYS_s09_T3_test,13,259,138.63333333333333,0.2838379144668579,0.024291461913143127
UBFC_PHYS_s09_T3_test,13,260,138.66666666666666,0.2252921462059021,-0.043796699151150476
UBFC_PHYS_s09_T3_test,13,261,138.7,0.14917291700839996,-0.0631514110598627
UBFC_PHYS_s09_T3_test,13,262,138.73333333333332,0.05380656570196152,-0.025219623798780136
UBFC_PHYS_s09_T3_test,13,263,138.76666666666668,-0.10209058970212936,0.06507177710178277
UBFC_PHYS_s09_T3_test,13,264,138.8,-0.322118878364563,0.18925138472330325
UBFC_PHYS_s09_T3_test,13,265,138.83333333333334,-0.526299238204956,0.3184137143744421
UBFC_PHYS_s09_T3_test,13,266,138.86666666666667,-0.6028141975402832,0.41978734184999544
UBFC_PHYS_s09_T3_test,13,267,138.9,-0.5016095042228699,0.46605524203336135
UBFC_PHYS_s09_T3_test,13,268,138.93333333333334,-0.28835371136665344,0.4439850464893343
UBFC_PHYS_s09_T3_test,13,269,138.96666666666667,-0.07974265515804291,0.35686960133492507
UBFC_PHYS_s09_T3_test,13,270,139.0,0.05815289914608002,0.22037567920696918
UBFC_PHYS_s09_T3_test,13,271,139.03333333333333,0.10834332555532455,0.05651450788681931
UBFC_PHYS_s09_T3_test,13,272,139.06666666666666,0.07488952577114105,-0.11139436211568353
UBFC_PHYS_s09_T3_test,13,273,139.1,-0.0024492673110216856,-0.2623822341261983
UBFC_PHYS_s09_T3_test,13,274,139.13333333333333,-0.061773478984832764,-0.38015880206175284
UBFC_PHYS_s09_T3_test,13,275,139.16666666666666,-0.09176318347454071,-0.4543931593632427
UBFC_PHYS_s09_T3_test,13,276,139.2,-0.12956979870796204,-0.4813711610666632
UBFC_PHYS_s09_T3_test,13,277,139.23333333333332,-0.18229666352272034,-0.464399350973016
UBFC_PHYS_s09_T3_test,13,278,139.26666666666668,-0.2193962037563324,-0.41378511257191963
UBFC_PHYS_s09_T3_test,13,279,139.3,-0.24503308534622192,-0.34572075218551374
UBFC_PHYS_s09_T3_test,13,280,139.33333333333334,-0.3040524125099182,-0.2792146613014758
UBFC_PHYS_s09_T3_test,13,281,139.36666666666667,-0.39473509788513184,-0.23036328294656336
UBFC_PHYS_s09_T3_test,13,282,139.4,-0.4061717987060547,-0.2060822335962402
UBFC_PHYS_s09_T3_test,13,283,139.43333333333334,-0.20404131710529327,-0.2018230543280367
UBFC_PHYS_s09_T3_test,13,284,139.46666666666667,0.19309034943580627,-0.20435138840599387
UBFC_PHYS_s09_T3_test,13,285,139.5,0.6119212508201599,-0.1969696269429889
UBFC_PHYS_s09_T3_test,13,286,139.53333333333333,0.9107025265693665,-0.16497684598449577
UBFC_PHYS_s09_T3_test,13,287,139.56666666666666,1.0652828216552734,-0.10003585736786293
UBFC_PHYS_s09_T3_test,13,288,139.6,1.0741829872131348,-0.002398430214912239
UBFC_PHYS_s09_T3_test,13,289,139.63333333333333,0.9543539881706238,0.11965042998385192
UBFC_PHYS_s09_T3_test,13,290,139.66666666666666,0.7598587870597839,0.25236151817987673
UBFC_PHYS_s09_T3_test,13,291,139.7,0.533959686756134,0.379154348812594
UBFC_PHYS_s09_T3_test,13,292,139.73333333333332,0.29610493779182434,0.4829377888374357
UBFC_PHYS_s09_T3_test,13,293,139.76666666666668,0.07762707024812698,0.549311163431446
UBFC_PHYS_s09_T3_test,13,294,139.8,-0.09629115462303162,0.5701148749938906
UBFC_PHYS_s09_T3_test,13,295,139.83333333333334,-0.260524183511734,0.545097422422537
UBFC_PHYS_s09_T3_test,13,296,139.86666666666667,-0.48640382289886475,0.48087276491604103
UBFC_PHYS_s09_T3_test,13,297,139.9,-0.7771216630935669,0.3879451386614531
UBFC_PHYS_s09_T3_test,13,298,139.93333333333334,-0.9909742474555969,0.27726332529843056
UBFC_PHYS_s09_T3_test,13,299,139.96666666666667,-0.9586362242698669,0.15811899255326123
UBFC_PHYS_s09_T3_test,14,0,140.0,-0.7040448784828186,-0.049870498304514295
UBFC_PHYS_s09_T3_test,14,1,140.03333333333333,-0.4246339797973633,-0.17086842053879941
UBFC_PHYS_s09_T3_test,14,2,140.06666666666666,-0.2354581654071808,-0.26247519632780403
UBFC_PHYS_s09_T3_test,14,3,140.1,-0.11365054547786713,-0.3027276110603752
UBFC_PHYS_s09_T3_test,14,4,140.13333333333333,-0.03965907543897629,-0.28217151640333066
UBFC_PHYS_s09_T3_test,14,5,140.16666666666666,-0.013237257488071918,-0.20588283184352701
UBFC_PHYS_s09_T3_test,14,6,140.2,-0.0013399790041148663,-0.09007748777508974
UBFC_PHYS_s09_T3_test,14,7,140.23333333333332,0.02851998247206211,0.043129973399556584
UBFC_PHYS_s09_T3_test,14,8,140.26666666666668,0.06917442381381989,0.1705703432012897
UBFC_PHYS_s09_T3_test,14,9,140.3,0.12027303874492645,0.272011560678654
UBFC_PHYS_s09_T3_test,14,10,140.33333333333334,0.1995384842157364,0.3330348148119714
UBFC_PHYS_s09_T3_test,14,11,140.36666666666667,0.27982890605926514,0.34661939432064853
UBFC_PHYS_s09_T3_test,14,12,140.4,0.3188745379447937,0.31348638534546164
UBFC_PHYS_s09_T3_test,14,13,140.43333333333334,0.3614037334918976,0.24139300605169367
UBFC_PHYS_s09_T3_test,14,14,140.46666666666667,0.5160683393478394,0.1435126481134911
UBFC_PHYS_s09_T3_test,14,15,140.5,0.8132473230361938,0.0359730337114142
UBFC_PHYS_s09_T3_test,14,16,140.53333333333333,1.1559395790100098,-0.06506949888661716
UBFC_PHYS_s09_T3_test,14,17,140.56666666666666,1.4241148233413696,-0.14614350106738908
UBFC_PHYS_s09_T3_test,14,18,140.6,1.5612189769744873,-0.1984277697410054
UBFC_PHYS_s09_T3_test,14,19,140.63333333333333,1.5569698810577393,-0.2186239335541665
UBFC_PHYS_s09_T3_test,14,20,140.66666666666666,1.441649317741394,-0.2086514514060035
UBFC_PHYS_s09_T3_test,14,21,140.7,1.2604656219482422,-0.17433275674303494
UBFC_PHYS_s09_T3_test,14,22,140.73333333333332,0.9849339723587036,-0.12356171920274768
UBFC_PHYS_s09_T3_test,14,23,140.76666666666668,0.5329931378364563,-0.06467991847153767
UBFC_PHYS_s09_T3_test,14,24,140.8,-0.06118315830826759,-0.005449013886759909
UBFC_PHYS_s09_T3_test,14,25,140.83333333333334,-0.6739773154258728,0.047379689671970246
UBFC_PHYS_s09_T3_test,14,26,140.86666666666667,-1.2815883159637451,0.08820470465818438
UBFC_PHYS_s09_T3_test,14,27,140.9,-1.9080312252044678,0.1129214685626973
UBFC_PHYS_s09_T3_test,14,28,140.93333333333334,-2.457991600036621,0.11940756172948254
UBFC_PHYS_s09_T3_test,14,29,140.96666666666667,-2.7748782634735107,0.10752137319839691
UBFC_PHYS_s09_T3_test,14,30,141.0,-2.769850730895996,0.07860903944650674
UBFC_PHYS_s09_T3_test,14,31,141.03333333333333,-2.3874058723449707,0.03513943522087837
UBFC_PHYS_s09_T3_test,14,32,141.06666666666666,-1.6471474170684814,-0.019273995385900564
UBFC_PHYS_s09_T3_test,14,33,141.1,-0.6477630734443665,-0.07963529166586152
UBFC_PHYS_s09_T3_test,14,34,141.13333333333333,0.4997468888759613,-0.13945423604465654
UBFC_PHYS_s09_T3_test,14,35,141.16666666666666,1.586602807044983,-0.19117886694639802
UBFC_PHYS_s09_T3_test,14,36,141.2,2.188920259475708,-0.22709105526308726
UBFC_PHYS_s09_T3_test,14,37,141.23333333333332,2.040820598602295,-0.2400982472450657
UBFC_PHYS_s09_T3_test,14,38,141.26666666666668,1.4167649745941162,-0.22469086474006367
UBFC_PHYS_s09_T3_test,14,39,141.3,0.7742859721183777,-0.1790474224229037
UBFC_PHYS_s09_T3_test,14,40,141.33333333333334,0.25873297452926636,-0.10751578957343161
UBFC_PHYS_s09_T3_test,14,41,141.36666666666667,-0.13863223791122437,-0.021093337532982145
UBFC_PHYS_s09_T3_test,14,42,141.4,-0.44303128123283386,0.06471528940244678
UBFC_PHYS_s09_T3_test,14,43,141.43333333333334,-0.7738391757011414,0.1333535007421431
UBFC_PHYS_s09_T3_test,14,44,141.46666666666667,-1.214323878288269,0.17093429188628073
UBFC_PHYS_s09_T3_test,14,45,141.5,-1.6332197189331055,0.16962330241839577
UBFC_PHYS_s09_T3_test,14,46,141.53333333333333,-1.8023439645767212,0.12963436703473974
UBFC_PHYS_s09_T3_test,14,47,141.56666666666666,-1.704882264137268,0.058526226756452464
UBFC_PHYS_s09_T3_test,14,48,141.6,-1.5135527849197388,-0.031450166522781806
UBFC_PHYS_s09_T3_test,14,49,141.63333333333333,-1.3449474573135376,-0.1253563663018541
UBFC_PHYS_s09_T3_test,14,50,141.66666666666666,-1.1769518852233887,-0.20651137651098242
UBFC_PHYS_s09_T3_test,14,51,141.7,-1.0032413005828857,-0.25819491573360287
UBFC_PHYS_s09_T3_test,14,52,141.73333333333332,-0.8640288710594177,-0.2667203016134851
UBFC_PHYS_s09_T3_test,14,53,141.76666666666668,-0.7192505598068237,-0.22500536753498646
UBFC_PHYS_s09_T3_test,14,54,141.8,-0.4846782386302948,-0.13528343450381058
UBFC_PHYS_s09_T3_test,14,55,141.83333333333334,-0.17097024619579315,-0.00938601963194032
UBFC_PHYS_s09_T3_test,14,56,141.86666666666667,0.14551420509815216,0.13374641388613487
UBFC_PHYS_s09_T3_test,14,57,141.9,0.4010981023311615,0.2723480426669663
UBFC_PHYS_s09_T3_test,14,58,141.93333333333334,0.5539138913154602,0.3866418079050513
UBFC_PHYS_s09_T3_test,14,59,141.96666666666667,0.5864530205726624,0.46284397857583054
UBFC_PHYS_s09_T3_test,14,60,142.0,0.5700796842575073,0.49494161034173506
UBFC_PHYS_s09_T3_test,14,61,142.03333333333333,0.6661142110824585,0.48302794612698635
UBFC_PHYS_s09_T3_test,14,62,142.06666666666666,0.9152045249938965,0.4298266982080642
UBFC_PHYS_s09_T3_test,14,63,142.1,1.1641521453857422,0.33943784237622276
UBFC_PHYS_s09_T3_test,14,64,142.13333333333333,1.2704945802688599,0.2187482556003904
UBFC_PHYS_s09_T3_test,14,65,142.16666666666666,1.2391231060028076,0.07828009242371038
UBFC_PHYS_s09_T3_test,14,66,142.2,1.1210845708847046,-0.0688593467711122
UBFC_PHYS_s09_T3_test,14,67,142.23333333333332,0.9451423287391663,-0.20898001842157346
UBFC_PHYS_s09_T3_test,14,68,142.26666666666668,0.7552205324172974,-0.329588807774313
UBFC_PHYS_s09_T3_test,14,69,142.3,0.5878087878227234,-0.4198449276178722
UBFC_PHYS_s09_T3_test,14,70,142.33333333333334,0.43930041790008545,-0.4703169714369726
UBFC_PHYS_s09_T3_test,14,71,142.36666666666667,0.30581608414649963,-0.47417693812740136
UBFC_PHYS_s09_T3_test,14,72,142.4,0.19296060502529144,-0.429818241489933
UBFC_PHYS_s09_T3_test,14,73,142.43333333333334,0.0761026069521904,-0.3426865179065924
UBFC_PHYS_s09_T3_test,14,74,142.46666666666667,-0.10195436328649521,-0.22485889690582941
UBFC_PHYS_s09_T3_test,14,75,142.5,-0.35510560870170593,-0.09204540107444863
UBFC_PHYS_s09_T3_test,14,76,142.53333333333333,-0.5551926493644714,0.04060967385860636
UBFC_PHYS_s09_T3_test,14,77,142.56666666666666,-0.5231335759162903,0.16115608264542544
UBFC_PHYS_s09_T3_test,14,78,142.6,-0.26221731305122375,0.26098973775727796
UBFC_PHYS_s09_T3_test,14,79,142.63333333333333,0.04297316446900368,0.3336654938886641
UBFC_PHYS_s09_T3_test,14,80,142.66666666666666,0.25237563252449036,0.37409286870112335
UBFC_PHYS_s09_T3_test,14,81,142.7,0.34736573696136475,0.3799223671498588
UBFC_PHYS_s09_T3_test,14,82,142.73333333333332,0.3414106070995331,0.35401575336083785
UBFC_PHYS_s09_T3_test,14,83,142.76666666666668,0.2705848217010498,0.3042802225645663
UBFC_PHYS_s09_T3_test,14,84,142.8,0.19920764863491058,0.2404727212847139
UBFC_PHYS_s09_T3_test,14,85,142.83333333333334,0.13531653583049774,0.17104382250270375
UBFC_PHYS_s09_T3_test,14,86,142.86666666666667,0.047514110803604126,0.10149501696756845
UBFC_PHYS_s09_T3_test,14,87,142.9,-0.04878637567162514,0.033796323014734425
UBFC_PHYS_s09_T3_test,14,88,142.93333333333334,-0.11821743845939636,-0.03304168770015949
UBFC_PHYS_s09_T3_test,14,89,142.96666666666667,-0.1871425062417984,-0.10060646118775912
UBFC_PHYS_s09_T3_test,14,90,143.0,-0.3244542181491852,-0.16814267463130808
UBFC_PHYS_s09_T3_test,14,91,143.03333333333333,-0.5434251427650452,-0.23181211591290993
UBFC_PHYS_s09_T3_test,14,92,143.06666666666666,-0.7107784152030945,-0.2864555758092946
UBFC_PHYS_s09_T3_test,14,93,143.1,-0.6465175747871399,-0.327619906161338
UBFC_PHYS_s09_T3_test,14,94,143.13333333333333,-0.3433704972267151,-0.3524171807259455
UBFC_PHYS_s09_T3_test,14,95,143.16666666666666,0.006094197742640972,-0.3589607057721646
UBFC_PHYS_s09_T3_test,14,96,143.2,0.24595344066619873,-0.34533091337689525
UBFC_PHYS_s09_T3_test,14,97,143.23333333333332,0.3697201609611511,-0.3099472123018825
UBFC_PHYS_s09_T3_test,14,98,143.26666666666668,0.3990027904510498,-0.25345988606515807
UBFC_PHYS_s09_T3_test,14,99,143.3,0.3439405560493469,-0.18045721058090722
UBFC_PHYS_s09_T3_test,14,100,143.33333333333334,0.25701388716697693,-0.0993144018816858
