recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,14,101,143.36666666666667,0.17926640808582306,-0.019008695974890306
UBFC_PHYS_s09_T3_test,14,102,143.4,0.09378635138273239,0.05526805992775358
UBFC_PHYS_s09_T3_test,14,103,143.43333333333334,-0.005770644638687372,0.12330771651741337
UBFC_PHYS_s09_T3_test,14,104,143.46666666666667,-0.08157849311828613,0.1871656333659082
UBFC_PHYS_s09_T3_test,14,105,143.5,-0.13616715371608734,0.24763875208450148
UBFC_PHYS_s09_T3_test,14,106,143.53333333333333,-0.2509233355522156,0.3020980745503016
UBFC_PHYS_s09_T3_test,14,107,143.56666666666666,-0.46133777499198914,0.3443417647731042
UBFC_PHYS_s09_T3_test,14,108,143.6,-0.6539322733879089,0.36668859198815035
UBFC_PHYS_s09_T3_test,14,109,143.63333333333333,-0.6439616680145264,0.3640222283796307
UBFC_PHYS_s09_T3_test,14,110,143.66666666666666,-0.3900708854198456,0.3375089165335967
UBFC_PHYS_s09_T3_test,14,111,143.7,-0.053204067051410675,0.29426985054778304
UBFC_PHYS_s09_T3_test,14,112,143.73333333333332,0.2091977298259735,0.24317112287776213
UBFC_PHYS_s09_T3_test,14,113,143.76666666666668,0.3726263642311096,0.1907373863750679
UBFC_PHYS_s09_T3_test,14,114,143.8,0.4377824664115906,0.139202817020249
UBFC_PHYS_s09_T3_test,14,115,143.83333333333334,0.3969074487686157,0.08626304989615323
UBFC_PHYS_s09_T3_test,14,116,143.86666666666667,0.31442442536354065,0.02626994095334251
UBFC_PHYS_s09_T3_test,14,117,143.9,0.26047149300575256,-0.04711094703971481
UBFC_PHYS_s09_T3_test,14,118,143.93333333333334,0.2112346738576889,-0.1376452500084873
UBFC_PHYS_s09_T3_test,14,119,143.96666666666667,0.12407445907592773,-0.24427715478652506
UBFC_PHYS_s09_T3_test,14,120,144.0,0.02935032732784748,-0.3605487362437329
UBFC_PHYS_s09_T3_test,14,121,144.03333333333333,-0.039762869477272034,-0.47532571863951273
UBFC_PHYS_s09_T3_test,14,122,144.06666666666666,-0.1398388296365738,-0.5743867933323555
UBFC_PHYS_s09_T3_test,14,123,144.1,-0.3377656936645508,-0.6424728798361715
UBFC_PHYS_s09_T3_test,14,124,144.13333333333333,-0.582366943359375,-0.6653835839390259
UBFC_PHYS_s09_T3_test,14,125,144.16666666666666,-0.6932439208030701,-0.6317433307807294
UBFC_PHYS_s09_T3_test,14,126,144.2,-0.5346546173095703,-0.534770443553003
UBFC_PHYS_s09_T3_test,14,127,144.23333333333332,-0.19075579941272736,-0.37490337440599575
UBFC_PHYS_s09_T3_test,14,128,144.26666666666668,0.13241033256053925,-0.1628841771456392
UBFC_PHYS_s09_T3_test,14,129,144.3,0.3492923974990845,0.07835913591332737
UBFC_PHYS_s09_T3_test,14,130,144.33333333333334,0.48234209418296814,0.31575635203877284
UBFC_PHYS_s09_T3_test,14,131,144.36666666666667,0.5143817067146301,0.5150607297785785
UBFC_PHYS_s09_T3_test,14,132,144.4,0.44757142663002014,0.6526644115569471
UBFC_PHYS_s09_T3_test,14,133,144.43333333333334,0.36340823769569397,0.7200333706201609
UBFC_PHYS_s09_T3_test,14,134,144.46666666666667,0.3057771623134613,0.7194381510810497
UBFC_PHYS_s09_T3_test,14,135,144.5,0.22824375331401825,0.6587913993829445
UBFC_PHYS_s09_T3_test,14,136,144.53333333333333,0.11508338153362274,0.5493269308335081
UBFC_PHYS_s09_T3_test,14,137,144.56666666666666,0.02215617150068283,0.40481118825866613
UBFC_PHYS_s09_T3_test,14,138,144.6,-0.04191657155752182,0.24112338355678287
UBFC_PHYS_s09_T3_test,14,139,144.63333333333333,-0.14486630260944366,0.0756057399748547
UBFC_PHYS_s09_T3_test,14,140,144.66666666666666,-0.3432018458843231,-0.07423671315586026
UBFC_PHYS_s09_T3_test,14,141,144.7,-0.5792791247367859,-0.19277675733660823
UBFC_PHYS_s09_T3_test,14,142,144.73333333333332,-0.668002724647522,-0.26869798709738624
UBFC_PHYS_s09_T3_test,14,143,144.76666666666668,-0.4699850380420685,-0.297062119447738
UBFC_PHYS_s09_T3_test,14,144,144.8,-0.09524025022983551,-0.28028483509901997
UBFC_PHYS_s09_T3_test,14,145,144.83333333333334,0.24076378345489502,-0.22746950644990632
UBFC_PHYS_s09_T3_test,14,146,144.86666666666667,0.4558943510055542,-0.152226614860483
UBFC_PHYS_s09_T3_test,14,147,144.9,0.5687562823295593,-0.06977477376410957
UBFC_PHYS_s09_T3_test,14,148,144.93333333333334,0.5826191902160645,0.005903879741470544
UBFC_PHYS_s09_T3_test,14,149,144.96666666666667,0.5139406323432922,0.06422162310866153
UBFC_PHYS_s09_T3_test,14,150,145.0,0.43696507811546326,0.09905297127617226
UBFC_PHYS_s09_T3_test,14,151,145.03333333333333,0.39904171228408813,0.10857346669324291
UBFC_PHYS_s09_T3_test,14,152,145.06666666666666,0.3490264117717743,0.09408540512673777
UBFC_PHYS_s09_T3_test,14,153,145.1,0.247471421957016,0.058348752761066526
UBFC_PHYS_s09_T3_test,14,154,145.13333333333333,0.14402218163013458,0.004295134649471829
UBFC_PHYS_s09_T3_test,14,155,145.16666666666666,0.0731055811047554,-0.06483926266154366
UBFC_PHYS_s09_T3_test,14,156,145.2,-0.0306096188724041,-0.1443590696847161
UBFC_PHYS_s09_T3_test,14,157,145.23333333333332,-0.23466026782989502,-0.22764166997518784
UBFC_PHYS_s09_T3_test,14,158,145.26666666666668,-0.49599170684814453,-0.3066700945762576
UBFC_PHYS_s09_T3_test,14,159,145.3,-0.660529613494873,-0.37241599727584795
UBFC_PHYS_s09_T3_test,14,160,145.33333333333334,-0.5894184112548828,-0.41493760197929697
UBFC_PHYS_s09_T3_test,14,161,145.36666666666667,-0.3044416308403015,-0.4241104476303252
UBFC_PHYS_s09_T3_test,14,162,145.4,0.020281409844756126,-0.39137365881029007
UBFC_PHYS_s09_T3_test,14,163,145.43333333333334,0.25632625818252563,-0.3121851130079726
UBFC_PHYS_s09_T3_test,14,164,145.46666666666667,0.4043610990047455,-0.18844078855905708
UBFC_PHYS_s09_T3_test,14,165,145.5,0.4695625901222229,-0.029800452439191442
UBFC_PHYS_s09_T3_test,14,166,145.53333333333333,0.42970606684684753,0.14659623415765183
UBFC_PHYS_s09_T3_test,14,167,145.56666666666666,0.3436616361141205,0.3179018546537565
UBFC_PHYS_s09_T3_test,14,168,145.6,0.28783392906188965,0.4591202257830281
UBFC_PHYS_s09_T3_test,14,169,145.63333333333333,0.24199633300304413,0.5489947452945121
UBFC_PHYS_s09_T3_test,14,170,145.66666666666666,0.1481609344482422,0.5763082290968233
UBFC_PHYS_s09_T3_test,14,171,145.7,0.02436826191842556,0.5425635392008289
UBFC_PHYS_s09_T3_test,14,172,145.73333333333332,-0.08142279833555222,0.45994086887581503
UBFC_PHYS_s09_T3_test,14,173,145.76666666666668,-0.1869608759880066,0.3465898501537591
UBFC_PHYS_s09_T3_test,14,174,145.8,-0.3455890715122223,0.221526784481545
UBFC_PHYS_s09_T3_test,14,175,145.83333333333334,-0.567946195602417,0.10110416925784388
UBFC_PHYS_s09_T3_test,14,176,145.86666666666667,-0.7857689261436462,-0.002561684244247414
UBFC_PHYS_s09_T3_test,14,177,145.9,-0.8486610054969788,-0.08235808758354769
UBFC_PHYS_s09_T3_test,14,178,145.93333333333334,-0.6619762182235718,-0.13647691873292636
UBFC_PHYS_s09_T3_test,14,179,145.96666666666667,-0.34374675154685974,-0.16763376390605186
UBFC_PHYS_s09_T3_test,14,180,146.0,-0.10629420727491379,-0.18114047137879263
UBFC_PHYS_s09_T3_test,14,181,146.03333333333333,-0.021391497924923897,-0.18238586827907755
UBFC_PHYS_s09_T3_test,14,182,146.06666666666666,-0.02654222771525383,-0.17459585451483225
UBFC_PHYS_s09_T3_test,14,183,146.1,-0.07735541462898254,-0.1579019188385557
UBFC_PHYS_s09_T3_test,14,184,146.13333333333333,-0.11193795502185822,-0.1301045322131395
UBFC_PHYS_s09_T3_test,14,185,146.16666666666666,-0.043953511863946915,-0.08879242740765173
UBFC_PHYS_s09_T3_test,14,186,146.2,0.10386724770069122,-0.03407065449442496
UBFC_PHYS_s09_T3_test,14,187,146.23333333333332,0.17030777037143707,0.029125096311124372
UBFC_PHYS_s09_T3_test,14,188,146.26666666666668,0.034624312072992325,0.09005568716300656
UBFC_PHYS_s09_T3_test,14,189,146.3,-0.2827683389186859,0.13320194223081522
UBFC_PHYS_s09_T3_test,14,190,146.33333333333334,-0.7321338653564453,0.14149872505926805
UBFC_PHYS_s09_T3_test,14,191,146.36666666666667,-1.2040678262710571,0.10144117628938423
UBFC_PHYS_s09_T3_test,14,192,146.4,-1.4429670572280884,0.008497584863573616
UBFC_PHYS_s09_T3_test,14,193,146.43333333333334,-1.3248311281204224,-0.12970088415000944
UBFC_PHYS_s09_T3_test,14,194,146.46666666666667,-1.1116336584091187,-0.29353241833985605
UBFC_PHYS_s09_T3_test,14,195,146.5,-1.1397809982299805,-0.45445852200414577
UBFC_PHYS_s09_T3_test,14,196,146.53333333333333,-1.400917887687683,-0.5800464865259395
UBFC_PHYS_s09_T3_test,14,197,146.56666666666666,-1.6336348056793213,-0.6396718138777195
UBFC_PHYS_s09_T3_test,14,198,146.6,-1.6913113594055176,-0.610263144281353
UBFC_PHYS_s09_T3_test,14,199,146.63333333333333,-1.5750112533569336,-0.48202455905394004
UBFC_PHYS_s09_T3_test,14,200,146.66666666666666,-1.299784541130066,-0.2631111766082431
UBFC_PHYS_s09_T3_test,14,201,146.7,-0.826981246471405,0.018670084833407874
UBFC_PHYS_s09_T3_test,14,202,146.73333333333332,-0.10416645556688309,0.3188571978079159
UBFC_PHYS_s09_T3_test,14,203,146.76666666666668,0.8237498998641968,0.5850735216759074
UBFC_PHYS_s09_T3_test,14,204,146.8,1.650098204612732,0.7693843244307524
UBFC_PHYS_s09_T3_test,14,205,146.83333333333334,1.9979801177978516,0.8392545029201718
UBFC_PHYS_s09_T3_test,14,206,146.86666666666667,1.8934993743896484,0.7839719273729131
UBFC_PHYS_s09_T3_test,14,207,146.9,1.7270283699035645,0.6157853541686545
UBFC_PHYS_s09_T3_test,14,208,146.93333333333334,1.6566306352615356,0.3660186016779684
UBFC_PHYS_s09_T3_test,14,209,146.96666666666667,1.4635043144226074,0.07729947619026681
UBFC_PHYS_s09_T3_test,14,210,147.0,1.0616694688796997,-0.2056222657830804
UBFC_PHYS_s09_T3_test,14,211,147.03333333333333,0.7273390889167786,-0.4430961694065014
UBFC_PHYS_s09_T3_test,14,212,147.06666666666666,0.6806711554527283,-0.6047529876473152
UBFC_PHYS_s09_T3_test,14,213,147.1,0.8226665258407593,-0.6718838751980958
UBFC_PHYS_s09_T3_test,14,214,147.13333333333333,0.9507082104682922,-0.6390422511826694
UBFC_PHYS_s09_T3_test,14,215,147.16666666666666,0.9695207476615906,-0.5152495503959031
UBFC_PHYS_s09_T3_test,14,216,147.2,0.8607521057128906,-0.32359925115662214
UBFC_PHYS_s09_T3_test,14,217,147.23333333333332,0.6556246280670166,-0.09681311186214196
UBFC_PHYS_s09_T3_test,14,218,147.26666666666668,0.46106454730033875,0.13085734288878986
UBFC_PHYS_s09_T3_test,14,219,147.3,0.3554810583591461,0.3320660845665077
UBFC_PHYS_s09_T3_test,14,220,147.33333333333334,0.28909242153167725,0.4912270302531419
UBFC_PHYS_s09_T3_test,14,221,147.36666666666667,0.18748551607131958,0.6021630374790493
UBFC_PHYS_s09_T3_test,14,222,147.4,0.055408868938684464,0.6612508631735685
UBFC_PHYS_s09_T3_test,14,223,147.43333333333334,-0.073476143181324,0.664338721401319
UBFC_PHYS_s09_T3_test,14,224,147.46666666666667,-0.21881884336471558,0.6091078191813784
UBFC_PHYS_s09_T3_test,14,225,147.5,-0.3884815573692322,0.49756378831309994
UBFC_PHYS_s09_T3_test,14,226,147.53333333333333,-0.46170106530189514,0.3365178553834789
UBFC_PHYS_s09_T3_test,14,227,147.56666666666666,-0.3111492395401001,0.13767425904743105
UBFC_PHYS_s09_T3_test,14,228,147.6,0.0179655272513628,-0.08230531624284476
UBFC_PHYS_s09_T3_test,14,229,147.63333333333333,0.37398865818977356,-0.30277650595702005
UBFC_PHYS_s09_T3_test,14,230,147.66666666666666,0.6437078714370728,-0.5014769746226834
UBFC_PHYS_s09_T3_test,14,231,147.7,0.7701601982116699,-0.6578173015384817
UBFC_PHYS_s09_T3_test,14,232,147.73333333333332,0.7651652097702026,-0.7558243028961257
UBFC_PHYS_s09_T3_test,14,233,147.76666666666668,0.7213774919509888,-0.7849287253604585
UBFC_PHYS_s09_T3_test,14,234,147.8,0.712399423122406,-0.7393333103404095
UBFC_PHYS_s09_T3_test,14,235,147.83333333333334,0.7421490550041199,-0.6189730721123654
UBFC_PHYS_s09_T3_test,14,236,147.86666666666667,0.8213107585906982,-0.43225756009752725
UBFC_PHYS_s09_T3_test,14,237,147.9,0.965103030204773,-0.1978527016219591
UBFC_PHYS_s09_T3_test,14,238,147.93333333333334,1.1420831680297852,0.0561485356888182
UBFC_PHYS_s09_T3_test,14,239,147.96666666666667,1.27517831325531,0.2957851978365035
UBFC_PHYS_s09_T3_test,14,240,148.0,1.2740885019302368,0.4875746262905779
UBFC_PHYS_s09_T3_test,14,241,148.03333333333333,1.1612848043441772,0.6074626308646857
UBFC_PHYS_s09_T3_test,14,242,148.06666666666666,1.1843204498291016,0.6486029551151155
UBFC_PHYS_s09_T3_test,14,243,148.1,1.5048009157180786,0.6214110211148108
UBFC_PHYS_s09_T3_test,14,244,148.13333333333333,1.8968467712402344,0.5459118095792557
UBFC_PHYS_s09_T3_test,14,245,148.16666666666666,2.0270421504974365,0.44297649183929694
UBFC_PHYS_s09_T3_test,14,246,148.2,1.8944530487060547,0.3288117489849857
UBFC_PHYS_s09_T3_test,14,247,148.23333333333332,1.7146964073181152,0.21383338456505047
UBFC_PHYS_s09_T3_test,14,248,148.26666666666668,1.568724513053894,0.10473849005488353
UBFC_PHYS_s09_T3_test,14,249,148.3,1.4024739265441895,0.006711202098965667
UBFC_PHYS_s09_T3_test,14,250,148.33333333333334,1.1850534677505493,-0.07584754976933841
UBFC_PHYS_s09_T3_test,14,251,148.36666666666667,0.8790326714515686,-0.13981566170170465
UBFC_PHYS_s09_T3_test,14,252,148.4,0.4255608320236206,-0.18433673193450664
UBFC_PHYS_s09_T3_test,14,253,148.43333333333334,-0.16742831468582153,-0.21130557297811534
UBFC_PHYS_s09_T3_test,14,254,148.46666666666667,-0.8463127017021179,-0.22491599013627167
UBFC_PHYS_s09_T3_test,14,255,148.5,-1.5769767761230469,-0.23050878933003136
UBFC_PHYS_s09_T3_test,14,256,148.53333333333333,-2.2419400215148926,-0.23312845177407776
UBFC_PHYS_s09_T3_test,14,257,148.56666666666666,-2.6702873706817627,-0.2362868685018511
UBFC_PHYS_s09_T3_test,14,258,148.6,-2.8124709129333496,-0.24138524842352077
UBFC_PHYS_s09_T3_test,14,259,148.63333333333333,-2.6695284843444824,-0.24810714157171848
UBFC_PHYS_s09_T3_test,14,260,148.66666666666666,-2.2497828006744385,-0.2552695809967294
UBFC_PHYS_s09_T3_test,14,261,148.7,-1.7519135475158691,-0.2609407721734754
UBFC_PHYS_s09_T3_test,14,262,148.73333333333332,-1.4515104293823242,-0.2618359330729803
UBFC_PHYS_s09_T3_test,14,263,148.76666666666668,-1.3667699098587036,-0.25319744255955745
UBFC_PHYS_s09_T3_test,14,264,148.8,-1.2913448810577393,-0.22952592852213718
UBFC_PHYS_s09_T3_test,14,265,148.83333333333334,-1.0155212879180908,-0.18557923363675496
UBFC_PHYS_s09_T3_test,14,266,148.86666666666667,-0.4375043213367462,-0.11754780551589251
UBFC_PHYS_s09_T3_test,14,267,148.9,0.2451944500207901,-0.024790808397123866
UBFC_PHYS_s09_T3_test,14,268,148.93333333333334,0.6356509327888489,0.08818196703051723
UBFC_PHYS_s09_T3_test,14,269,148.96666666666667,0.6074841022491455,0.21048274671392278
UBFC_PHYS_s09_T3_test,14,270,149.0,0.38354408740997314,0.3257114381185568
UBFC_PHYS_s09_T3_test,14,271,149.03333333333333,0.1520012766122818,0.4162157049431481
UBFC_PHYS_s09_T3_test,14,272,149.06666666666666,-0.04698297008872032,0.4688010808000228
UBFC_PHYS_s09_T3_test,14,273,149.1,-0.1616029292345047,0.47713775429161354
UBFC_PHYS_s09_T3_test,14,274,149.13333333333333,-0.19776831567287445,0.44038421774762093
UBFC_PHYS_s09_T3_test,14,275,149.16666666666666,-0.29380282759666443,0.3618661074027802
UBFC_PHYS_s09_T3_test,14,276,149.2,-0.5301785469055176,0.24920655084826943
UBFC_PHYS_s09_T3_test,14,277,149.23333333333332,-0.7789964079856873,0.11446875892032554
UBFC_PHYS_s09_T3_test,14,278,149.26666666666668,-0.8375486731529236,-0.026712190529257235
UBFC_PHYS_s09_T3_test,14,279,149.3,-0.6598484516143799,-0.15728995224541434
UBFC_PHYS_s09_T3_test,14,280,149.33333333333334,-0.367982417345047,-0.26193118339455695
UBFC_PHYS_s09_T3_test,14,281,149.36666666666667,-0.09348225593566895,-0.3301759146798185
UBFC_PHYS_s09_T3_test,14,282,149.4,0.08633270859718323,-0.35851692694945214
UBFC_PHYS_s09_T3_test,14,283,149.43333333333334,0.13975369930267334,-0.3503103552628502
UBFC_PHYS_s09_T3_test,14,284,149.46666666666667,0.10015664994716644,-0.3136184416925523
UBFC_PHYS_s09_T3_test,14,285,149.5,0.04706001654267311,-0.2582498637209972
UBFC_PHYS_s09_T3_test,14,286,149.53333333333333,0.016434580087661743,-0.19310426578087508
UBFC_PHYS_s09_T3_test,14,287,149.56666666666666,-0.025919469073414803,-0.12455222345559248
UBFC_PHYS_s09_T3_test,14,288,149.6,-0.11682271957397461,-0.05616942726445681
UBFC_PHYS_s09_T3_test,14,289,149.63333333333333,-0.25196126103401184,0.01029745533536284
UBFC_PHYS_s09_T3_test,14,290,149.66666666666666,-0.37408027052879333,0.0734933987610754
UBFC_PHYS_s09_T3_test,14,291,149.7,-0.4167003035545349,0.1317484176398846
UBFC_PHYS_s09_T3_test,14,292,149.73333333333332,-0.39510485529899597,0.18307421196305018
UBFC_PHYS_s09_T3_test,14,293,149.76666666666668,-0.40408945083618164,0.2246582252284286
UBFC_PHYS_s09_T3_test,14,294,149.8,-0.49524569511413574,0.25210689153184945
UBFC_PHYS_s09_T3_test,14,295,149.83333333333334,-0.598986804485321,0.260093985894504
UBFC_PHYS_s09_T3_test,14,296,149.86666666666667,-0.5777741074562073,0.24454510999760912
UBFC_PHYS_s09_T3_test,14,297,149.9,-0.3457642197608948,0.20488919984546147
UBFC_PHYS_s09_T3_test,14,298,149.93333333333334,0.030239054933190346,0.1452287368781969
UBFC_PHYS_s09_T3_test,14,299,149.96666666666667,0.38525667786598206,0.07386523562223554
UBFC_PHYS_s09_T3_test,15,0,150.0,0.6159107685089111,-0.02870865224047534
UBFC_PHYS_s09_T3_test,15,1,150.03333333333333,0.7283900380134583,0.06809278237331666
UBFC_PHYS_s09_T3_test,15,2,150.06666666666666,0.7601117491722107,0.1599410513429884
UBFC_PHYS_s09_T3_test,15,3,150.1,0.7086628675460815,0.2405134145539507
UBFC_PHYS_s09_T3_test,15,4,150.13333333333333,0.5836895108222961,0.30381640907425883
UBFC_PHYS_s09_T3_test,15,5,150.16666666666666,0.450944721698761,0.34565358418150566
UBFC_PHYS_s09_T3_test,15,6,150.2,0.3617475628852844,0.3649005298725641
UBFC_PHYS_s09_T3_test,15,7,150.23333333333332,0.28354600071907043,0.3641905004467741
UBFC_PHYS_s09_T3_test,15,8,150.26666666666668,0.17176087200641632,0.34956104306954255
UBFC_PHYS_s09_T3_test,15,9,150.3,0.050037577748298645,0.328671392933359
UBFC_PHYS_s09_T3_test,15,10,150.33333333333334,-0.050245966762304306,0.30806485098312164
UBFC_PHYS_s09_T3_test,15,11,150.36666666666667,-0.15001703798770905,0.2907467822249787
UBFC_PHYS_s09_T3_test,15,12,150.4,-0.30211275815963745,0.27515550110262565
UBFC_PHYS_s09_T3_test,15,13,150.43333333333334,-0.5414530634880066,0.25617519020036833
UBFC_PHYS_s09_T3_test,15,14,150.46666666666667,-0.7934236526489258,0.227633533823342
UBFC_PHYS_s09_T3_test,15,15,150.5,-0.8464034795761108,0.18465327731293063
UBFC_PHYS_s09_T3_test,15,16,150.53333333333333,-0.5590524673461914,0.1249927361842202
UBFC_PHYS_s09_T3_test,15,17,150.56666666666666,-0.10678722709417343,0.04944400112900515
UBFC_PHYS_s09_T3_test,15,18,150.6,0.24655674397945404,-0.03836133107014758
UBFC_PHYS_s09_T3_test,15,19,150.63333333333333,0.4130926728248596,-0.13224349324523474
UBFC_PHYS_s09_T3_test,15,20,150.66666666666666,0.4623619318008423,-0.2239533318323955
UBFC_PHYS_s09_T3_test,15,21,150.7,0.47892341017723083,-0.3044712837736711
UBFC_PHYS_s09_T3_test,15,22,150.73333333333332,0.5045408606529236,-0.3658977424486999
UBFC_PHYS_s09_T3_test,15,23,150.76666666666668,0.521958589553833,-0.40285872680788554
UBFC_PHYS_s09_T3_test,15,24,150.8,0.46786946058273315,-0.4130365485077822
UBFC_PHYS_s09_T3_test,15,25,150.83333333333334,0.3154299259185791,-0.39718350436877153
UBFC_PHYS_s09_T3_test,15,26,150.86666666666667,0.11510933190584183,-0.3588361677335244
UBFC_PHYS_s09_T3_test,15,27,150.9,-0.06310981512069702,-0.3037362195880582
UBFC_PHYS_s09_T3_test,15,28,150.93333333333334,-0.20759622752666473,-0.238862720178961
UBFC_PHYS_s09_T3_test,15,29,150.96666666666667,-0.3690722584724426,-0.1709393461501331
UBFC_PHYS_s09_T3_test,15,30,151.0,-0.6162748336791992,-0.10486674005643278
UBFC_PHYS_s09_T3_test,15,31,151.03333333333333,-0.987477719783783,-0.04303996941013623
UBFC_PHYS_s09_T3_test,15,32,151.06666666666666,-1.3962212800979614,0.014159933258073524
UBFC_PHYS_s09_T3_test,15,33,151.1,-1.6275564432144165,0.06714759651140062
UBFC_PHYS_s09_T3_test,15,34,151.13333333333333,-1.5077728033065796,0.11590114731826855
UBFC_PHYS_s09_T3_test,15,35,151.16666666666666,-1.1059833765029907,0.15952382481801014
UBFC_PHYS_s09_T3_test,15,36,151.2,-0.6605491042137146,0.19657059016458658
UBFC_PHYS_s09_T3_test,15,37,151.23333333333332,-0.32625114917755127,0.22530815716162433
UBFC_PHYS_s09_T3_test,15,38,151.26666666666668,-0.1026095598936081,0.24375021810863046
UBFC_PHYS_s09_T3_test,15,39,151.3,0.033359333872795105,0.25002239068373716
UBFC_PHYS_s09_T3_test,15,40,151.33333333333334,0.055849988013505936,0.24313647669916147
UBFC_PHYS_s09_T3_test,15,41,151.36666666666667,-0.05477393791079521,0.22373299869405164
UBFC_PHYS_s09_T3_test,15,42,151.4,-0.25468581914901733,0.19441716955948551
UBFC_PHYS_s09_T3_test,15,43,151.43333333333334,-0.45553186535835266,0.15946445525029
UBFC_PHYS_s09_T3_test,15,44,151.46666666666667,-0.6023082137107849,0.12389651539243511
UBFC_PHYS_s09_T3_test,15,45,151.5,-0.7271063923835754,0.09216529376204213
UBFC_PHYS_s09_T3_test,15,46,151.53333333333333,-0.914089560508728,0.06672164561329198
UBFC_PHYS_s09_T3_test,15,47,151.56666666666666,-1.1917099952697754,0.04675862395845054
UBFC_PHYS_s09_T3_test,15,48,151.6,-1.5067414045333862,0.027930859009678788
UBFC_PHYS_s09_T3_test,15,49,151.63333333333333,-1.8050750494003296,0.004161757725321402
UBFC_PHYS_s09_T3_test,15,50,151.66666666666666,-2.0833895206451416,-0.0292137280402007
UBFC_PHYS_s09_T3_test,15,51,151.7,-2.303755283355713,-0.07342889448970623
UBFC_PHYS_s09_T3_test,15,52,151.73333333333332,-2.3358662128448486,-0.1261609343204986
UBFC_PHYS_s09_T3_test,15,53,151.76666666666668,-2.0674378871917725,-0.18223748709970738
UBFC_PHYS_s09_T3_test,15,54,151.8,-1.527681589126587,-0.23461514489679539
UBFC_PHYS_s09_T3_test,15,55,151.83333333333334,-0.8220445513725281,-0.27572767926871045
UBFC_PHYS_s09_T3_test,15,56,151.86666666666667,-0.03381422907114029,-0.29880186074535764
UBFC_PHYS_s09_T3_test,15,57,151.9,0.7591646313667297,-0.29830805373215064
UBFC_PHYS_s09_T3_test,15,58,151.93333333333334,1.4718337059020996,-0.26998277346974037
UBFC_PHYS_s09_T3_test,15,59,151.96666666666667,2.1171538829803467,-0.21196839754038244
UBFC_PHYS_s09_T3_test,15,60,152.0,2.853851079940796,-0.1268905166548077
UBFC_PHYS_s09_T3_test,15,61,152.03333333333333,3.7202634811401367,-0.022971165571206154
UBFC_PHYS_s09_T3_test,15,62,152.06666666666666,4.39146089553833,0.08688844027604266
UBFC_PHYS_s09_T3_test,15,63,152.1,4.540008068084717,0.18799437651423814
UBFC_PHYS_s09_T3_test,15,64,152.13333333333333,4.213611125946045,0.26761610428977983
UBFC_PHYS_s09_T3_test,15,65,152.16666666666666,3.7087490558624268,0.31769933130351996
UBFC_PHYS_s09_T3_test,15,66,152.2,3.2302305698394775,0.3356298500600769
