recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,15,67,152.23333333333332,2.775214910507202,0.3233189907009075
UBFC_PHYS_s09_T3_test,15,68,152.26666666666668,2.247511625289917,0.28556159499813416
UBFC_PHYS_s09_T3_test,15,69,152.3,1.6776942014694214,0.22903308152096846
UBFC_PHYS_s09_T3_test,15,70,152.33333333333334,1.2867707014083862,0.1619188077980816
UBFC_PHYS_s09_T3_test,15,71,152.36666666666667,1.234426498413086,0.09284758116812947
UBFC_PHYS_s09_T3_test,15,72,152.4,1.3738855123519897,0.028930182624870775
UBFC_PHYS_s09_T3_test,15,73,152.43333333333334,1.3666847944259644,-0.026051695527616076
UBFC_PHYS_s09_T3_test,15,74,152.46666666666667,0.9991796016693115,-0.07228930861453067
UBFC_PHYS_s09_T3_test,15,75,152.5,0.2809835970401764,-0.11268509862796722
UBFC_PHYS_s09_T3_test,15,76,152.53333333333333,-0.5896908640861511,-0.150492153402343
UBFC_PHYS_s09_T3_test,15,77,152.56666666666666,-1.2153358459472656,-0.18800548539001727
UBFC_PHYS_s09_T3_test,15,78,152.6,-1.352939486503601,-0.2265679059237278
UBFC_PHYS_s09_T3_test,15,79,152.63333333333333,-1.243165373802185,-0.26624523703946945
UBFC_PHYS_s09_T3_test,15,80,152.66666666666666,-1.246687889099121,-0.304887857802839
UBFC_PHYS_s09_T3_test,15,81,152.7,-1.3391804695129395,-0.3377685490088877
UBFC_PHYS_s09_T3_test,15,82,152.73333333333332,-1.3370981216430664,-0.35807307963582496
UBFC_PHYS_s09_T3_test,15,83,152.76666666666668,-1.2847929000854492,-0.357537247914537
UBFC_PHYS_s09_T3_test,15,84,152.8,-1.3288660049438477,-0.32751929113463507
UBFC_PHYS_s09_T3_test,15,85,152.83333333333334,-1.4729242324829102,-0.2616694513039491
UBFC_PHYS_s09_T3_test,15,86,152.86666666666667,-1.5998177528381348,-0.15932291725969777
UBFC_PHYS_s09_T3_test,15,87,152.9,-1.5843720436096191,-0.026863396234152147
UBFC_PHYS_s09_T3_test,15,88,152.93333333333334,-1.4080860614776611,0.1233999664584004
UBFC_PHYS_s09_T3_test,15,89,152.96666666666667,-1.1783726215362549,0.2749258177979772
UBFC_PHYS_s09_T3_test,15,90,153.0,-0.9947951436042786,0.4087728539852091
UBFC_PHYS_s09_T3_test,15,91,153.03333333333333,-0.8369842767715454,0.5066921001060468
UBFC_PHYS_s09_T3_test,15,92,153.06666666666666,-0.6431248188018799,0.5553523579741236
UBFC_PHYS_s09_T3_test,15,93,153.1,-0.42839646339416504,0.5502180156664241
UBFC_PHYS_s09_T3_test,15,94,153.13333333333333,-0.23987586796283722,0.49707355255259544
UBFC_PHYS_s09_T3_test,15,95,153.16666666666666,-0.11261910200119019,0.4091388488302282
UBFC_PHYS_s09_T3_test,15,96,153.2,-0.10152621567249298,0.3012474326160773
UBFC_PHYS_s09_T3_test,15,97,153.23333333333332,-0.22930842638015747,0.1857476482722892
UBFC_PHYS_s09_T3_test,15,98,153.26666666666668,-0.43274930119514465,0.0716173530912829
UBFC_PHYS_s09_T3_test,15,99,153.3,-0.6464008092880249,-0.03517705095964066
UBFC_PHYS_s09_T3_test,15,100,153.33333333333334,-0.8510417342185974,-0.13113809448818733
UBFC_PHYS_s09_T3_test,15,101,153.36666666666667,-1.029935598373413,-0.21433988983924243
UBFC_PHYS_s09_T3_test,15,102,153.4,-1.1672213077545166,-0.2834253073800129
UBFC_PHYS_s09_T3_test,15,103,153.43333333333334,-1.2004480361938477,-0.33713960689341577
UBFC_PHYS_s09_T3_test,15,104,153.46666666666667,-0.9997382760047913,-0.3743199254383226
UBFC_PHYS_s09_T3_test,15,105,153.5,-0.5598374009132385,-0.3935919125266158
UBFC_PHYS_s09_T3_test,15,106,153.53333333333333,-0.08910997211933136,-0.39280600723577025
UBFC_PHYS_s09_T3_test,15,107,153.56666666666666,0.2653043568134308,-0.36903427265709565
UBFC_PHYS_s09_T3_test,15,108,153.6,0.5106062293052673,-0.3194876916189704
UBFC_PHYS_s09_T3_test,15,109,153.63333333333333,0.517236053943634,-0.24313477044318085
UBFC_PHYS_s09_T3_test,15,110,153.66666666666666,0.03220463544130325,-0.1423920772681873
UBFC_PHYS_s09_T3_test,15,111,153.7,-0.8693287968635559,-0.023971448145594026
UBFC_PHYS_s09_T3_test,15,112,153.73333333333332,-1.7057905197143555,0.10124562351451374
UBFC_PHYS_s09_T3_test,15,113,153.76666666666668,-2.1285979747772217,0.21865867540398706
UBFC_PHYS_s09_T3_test,15,114,153.8,-2.2304837703704834,0.31134221146805946
UBFC_PHYS_s09_T3_test,15,115,153.83333333333334,-2.200286388397217,0.3640491741197748
UBFC_PHYS_s09_T3_test,15,116,153.86666666666667,-2.127825975418091,0.36847427779558833
UBFC_PHYS_s09_T3_test,15,117,153.9,-2.095968008041382,0.32566318150461865
UBFC_PHYS_s09_T3_test,15,118,153.93333333333334,-2.108299970626831,0.24467301888898235
UBFC_PHYS_s09_T3_test,15,119,153.96666666666667,-2.0551059246063232,0.13998529731812848
UBFC_PHYS_s09_T3_test,15,120,154.0,-1.875122308731079,0.028915704819385518
UBFC_PHYS_s09_T3_test,15,121,154.03333333333333,-1.588653564453125,-0.07127742018336794
UBFC_PHYS_s09_T3_test,15,122,154.06666666666666,-1.204852819442749,-0.14626891662565544
UBFC_PHYS_s09_T3_test,15,123,154.1,-0.7100389003753662,-0.18656357758845438
UBFC_PHYS_s09_T3_test,15,124,154.13333333333333,-0.09878867864608765,-0.18842596930293048
UBFC_PHYS_s09_T3_test,15,125,154.16666666666666,0.5625222325325012,-0.1547409843945552
UBFC_PHYS_s09_T3_test,15,126,154.2,1.051160454750061,-0.09549388276022958
UBFC_PHYS_s09_T3_test,15,127,154.23333333333332,1.1433351039886475,-0.026410413284155384
UBFC_PHYS_s09_T3_test,15,128,154.26666666666668,0.9045203328132629,0.03471451429690429
UBFC_PHYS_s09_T3_test,15,129,154.3,0.6358001232147217,0.0732628506447945
UBFC_PHYS_s09_T3_test,15,130,154.33333333333334,0.49155375361442566,0.08246506983471803
UBFC_PHYS_s09_T3_test,15,131,154.36666666666667,0.427020400762558,0.06438907678773269
UBFC_PHYS_s09_T3_test,15,132,154.4,0.4113152325153351,0.027254548686701446
UBFC_PHYS_s09_T3_test,15,133,154.43333333333334,0.4439905881881714,-0.017850931408237007
UBFC_PHYS_s09_T3_test,15,134,154.46666666666667,0.43066614866256714,-0.059447482291786514
UBFC_PHYS_s09_T3_test,15,135,154.5,0.33489111065864563,-0.08789261003456612
UBFC_PHYS_s09_T3_test,15,136,154.53333333333333,0.362759530544281,-0.09729007714225643
UBFC_PHYS_s09_T3_test,15,137,154.56666666666666,0.6126348376274109,-0.0862817794635907
UBFC_PHYS_s09_T3_test,15,138,154.6,0.8745890259742737,-0.057746063985258334
UBFC_PHYS_s09_T3_test,15,139,154.63333333333333,1.0823112726211548,-0.018202213264625428
UBFC_PHYS_s09_T3_test,15,140,154.66666666666666,1.5075254440307617,0.023159854235359094
UBFC_PHYS_s09_T3_test,15,141,154.7,2.259603500366211,0.056729199818461085
UBFC_PHYS_s09_T3_test,15,142,154.73333333333332,2.9987332820892334,0.07557180424815105
UBFC_PHYS_s09_T3_test,15,143,154.76666666666668,3.307251453399658,0.07764106172142202
UBFC_PHYS_s09_T3_test,15,144,154.8,3.13979434967041,0.06607344831261332
UBFC_PHYS_s09_T3_test,15,145,154.83333333333334,2.8170368671417236,0.047481117152718154
UBFC_PHYS_s09_T3_test,15,146,154.86666666666667,2.6202454566955566,0.028998289189725635
UBFC_PHYS_s09_T3_test,15,147,154.9,2.5240421295166016,0.015521349251637987
UBFC_PHYS_s09_T3_test,15,148,154.93333333333334,2.4355781078338623,0.008302421204239501
UBFC_PHYS_s09_T3_test,15,149,154.96666666666667,2.396739959716797,0.005532055470595404
UBFC_PHYS_s09_T3_test,15,150,155.0,2.2614521980285645,0.004299452915385011
UBFC_PHYS_s09_T3_test,15,151,155.03333333333333,1.7289938926696777,0.0022420453170684477
UBFC_PHYS_s09_T3_test,15,152,155.06666666666666,1.004706621170044,-0.0018566659603357248
UBFC_PHYS_s09_T3_test,15,153,155.1,0.520122766494751,-0.008155328522932527
UBFC_PHYS_s09_T3_test,15,154,155.13333333333333,0.26508378982543945,-0.016066929545513427
UBFC_PHYS_s09_T3_test,15,155,155.16666666666666,-0.017518719658255577,-0.024385233852550713
UBFC_PHYS_s09_T3_test,15,156,155.2,-0.3744889497756958,-0.03127451442564663
UBFC_PHYS_s09_T3_test,15,157,155.23333333333332,-0.7436419129371643,-0.034607213847555066
UBFC_PHYS_s09_T3_test,15,158,155.26666666666668,-1.1442052125930786,-0.032673004562397384
UBFC_PHYS_s09_T3_test,15,159,155.3,-1.6257270574569702,-0.02479714907256943
UBFC_PHYS_s09_T3_test,15,160,155.33333333333334,-2.1866960525512695,-0.011550859458065563
UBFC_PHYS_s09_T3_test,15,161,155.36666666666667,-2.762455701828003,0.005544382092867625
UBFC_PHYS_s09_T3_test,15,162,155.4,-3.2380483150482178,0.024581951005791615
UBFC_PHYS_s09_T3_test,15,163,155.43333333333334,-3.4264392852783203,0.04359700603076957
UBFC_PHYS_s09_T3_test,15,164,155.46666666666667,-3.18041729927063,0.060533064981634147
UBFC_PHYS_s09_T3_test,15,165,155.5,-2.6661226749420166,0.0731370152651825
UBFC_PHYS_s09_T3_test,15,166,155.53333333333333,-2.1998648643493652,0.07899148225240783
UBFC_PHYS_s09_T3_test,15,167,155.56666666666666,-1.7236948013305664,0.07575271289948268
UBFC_PHYS_s09_T3_test,15,168,155.6,-1.0207953453063965,0.06178887916521648
UBFC_PHYS_s09_T3_test,15,169,155.63333333333333,-0.1582166850566864,0.037464930535986096
UBFC_PHYS_s09_T3_test,15,170,155.66666666666666,0.7663458585739136,0.006340277740956251
UBFC_PHYS_s09_T3_test,15,171,155.7,1.8353493213653564,-0.025258125921411072
UBFC_PHYS_s09_T3_test,15,172,155.73333333333332,2.8825628757476807,-0.05020540615635521
UBFC_PHYS_s09_T3_test,15,173,155.76666666666668,3.44382381439209,-0.062399037829876054
UBFC_PHYS_s09_T3_test,15,174,155.8,3.393101453781128,-0.05771870060050171
UBFC_PHYS_s09_T3_test,15,175,155.83333333333334,3.014730215072632,-0.03454284675199056
UBFC_PHYS_s09_T3_test,15,176,155.86666666666667,2.511282205581665,0.005726536345990822
UBFC_PHYS_s09_T3_test,15,177,155.9,1.896457552909851,0.05782055446582298
UBFC_PHYS_s09_T3_test,15,178,155.93333333333334,1.1507757902145386,0.11207889513283775
UBFC_PHYS_s09_T3_test,15,179,155.96666666666667,0.36592522263526917,0.15566559851710812
UBFC_PHYS_s09_T3_test,15,180,156.0,-0.23347312211990356,0.17530712343405286
UBFC_PHYS_s09_T3_test,15,181,156.03333333333333,-0.5562565326690674,0.15971600115326282
UBFC_PHYS_s09_T3_test,15,182,156.06666666666666,-0.819728672504425,0.10160853775826012
UBFC_PHYS_s09_T3_test,15,183,156.1,-1.129894733428955,0.0008843128790340183
UBFC_PHYS_s09_T3_test,15,184,156.13333333333333,-1.271325707435608,-0.13228150998039898
UBFC_PHYS_s09_T3_test,15,185,156.16666666666666,-1.0266141891479492,-0.27824763525114377
UBFC_PHYS_s09_T3_test,15,186,156.2,-0.4650224447250366,-0.4127000318204661
UBFC_PHYS_s09_T3_test,15,187,156.23333333333332,0.15037302672863007,-0.5117210303570942
UBFC_PHYS_s09_T3_test,15,188,156.26666666666668,0.5518834590911865,-0.5557146804787495
UBFC_PHYS_s09_T3_test,15,189,156.3,0.6043897271156311,-0.5332846699490261
UBFC_PHYS_s09_T3_test,15,190,156.33333333333334,0.3876309394836426,-0.44458555618823486
UBFC_PHYS_s09_T3_test,15,191,156.36666666666667,0.045062001794576645,-0.30206300899402394
UBFC_PHYS_s09_T3_test,15,192,156.4,-0.39050552248954773,-0.12786950330583285
UBFC_PHYS_s09_T3_test,15,193,156.43333333333334,-0.9212318062782288,0.051188657971010555
UBFC_PHYS_s09_T3_test,15,194,156.46666666666667,-1.4770824909210205,0.2097028210970458
UBFC_PHYS_s09_T3_test,15,195,156.5,-1.9639626741409302,0.3288679150488214
UBFC_PHYS_s09_T3_test,15,196,156.53333333333333,-2.2511062622070312,0.3994990327215434
UBFC_PHYS_s09_T3_test,15,197,156.56666666666666,-2.250924587249756,0.4222090998480672
UBFC_PHYS_s09_T3_test,15,198,156.6,-2.118192672729492,0.40516994433911857
UBFC_PHYS_s09_T3_test,15,199,156.63333333333333,-2.1047515869140625,0.36081211298271765
UBFC_PHYS_s09_T3_test,15,200,156.66666666666666,-2.1333398818969727,0.302448963435681
UBFC_PHYS_s09_T3_test,15,201,156.7,-1.8766013383865356,0.24128391500269994
UBFC_PHYS_s09_T3_test,15,202,156.73333333333332,-1.2355690002441406,0.1844433820711477
UBFC_PHYS_s09_T3_test,15,203,156.76666666666668,-0.3674440085887909,0.13479434007469643
UBFC_PHYS_s09_T3_test,15,204,156.8,0.5722203850746155,0.09235097112649074
UBFC_PHYS_s09_T3_test,15,205,156.83333333333334,1.3691887855529785,0.056184415041703385
UBFC_PHYS_s09_T3_test,15,206,156.86666666666667,1.7665345668792725,0.025816936805553976
UBFC_PHYS_s09_T3_test,15,207,156.9,1.756550908088684,0.0013830906321132905
UBFC_PHYS_s09_T3_test,15,208,156.93333333333334,1.554018259048462,-0.017158992477856173
UBFC_PHYS_s09_T3_test,15,209,156.96666666666667,1.2959758043289185,-0.030585507831158657
UBFC_PHYS_s09_T3_test,15,210,157.0,0.976624071598053,-0.04018855269991186
UBFC_PHYS_s09_T3_test,15,211,157.03333333333333,0.5729469656944275,-0.047021647842579464
UBFC_PHYS_s09_T3_test,15,212,157.06666666666666,0.1752314567565918,-0.051312915239922166
UBFC_PHYS_s09_T3_test,15,213,157.1,-0.04750193655490875,-0.05301571338311435
UBFC_PHYS_s09_T3_test,15,214,157.13333333333333,-0.09055659174919128,-0.053105297106645306
UBFC_PHYS_s09_T3_test,15,215,157.16666666666666,-0.1525469869375229,-0.053967983009258556
UBFC_PHYS_s09_T3_test,15,216,157.2,-0.26655715703964233,-0.05842108557991624
UBFC_PHYS_s09_T3_test,15,217,157.23333333333332,-0.21030782163143158,-0.06822489218495802
UBFC_PHYS_s09_T3_test,15,218,157.26666666666668,0.0719379112124443,-0.08287046631852205
UBFC_PHYS_s09_T3_test,15,219,157.3,0.3444076478481293,-0.0991660409414273
UBFC_PHYS_s09_T3_test,15,220,157.33333333333334,0.4854559004306793,-0.11199890532596656
UBFC_PHYS_s09_T3_test,15,221,157.36666666666667,0.5589089393615723,-0.11640128490380794
UBFC_PHYS_s09_T3_test,15,222,157.4,0.5829824209213257,-0.10995961762329011
UBFC_PHYS_s09_T3_test,15,223,157.43333333333334,0.5388509631156921,-0.09373094758838399
UBFC_PHYS_s09_T3_test,15,224,157.46666666666667,0.4853585958480835,-0.07130207352916952
UBFC_PHYS_s09_T3_test,15,225,157.5,0.4585670232772827,-0.04717317208907756
UBFC_PHYS_s09_T3_test,15,226,157.53333333333333,0.3809622526168823,-0.02521952498627472
UBFC_PHYS_s09_T3_test,15,227,157.56666666666666,0.2146468609571457,-0.007390309759295724
UBFC_PHYS_s09_T3_test,15,228,157.6,0.03859439492225647,0.00684737349748662
UBFC_PHYS_s09_T3_test,15,229,157.63333333333333,-0.09414393454790115,0.01956422043943154
UBFC_PHYS_s09_T3_test,15,230,157.66666666666666,-0.2418738752603531,0.03258832091982168
UBFC_PHYS_s09_T3_test,15,231,157.7,-0.4649835228919983,0.04680086268562407
UBFC_PHYS_s09_T3_test,15,232,157.73333333333332,-0.6675485968589783,0.06279753849669183
UBFC_PHYS_s09_T3_test,15,233,157.76666666666668,-0.6238517761230469,0.08152169160398853
UBFC_PHYS_s09_T3_test,15,234,157.8,-0.2790707051753998,0.10414604750112406
UBFC_PHYS_s09_T3_test,15,235,157.83333333333334,0.12633195519447327,0.13135635149735103
UBFC_PHYS_s09_T3_test,15,236,157.86666666666667,0.38391387462615967,0.16239103003424393
UBFC_PHYS_s09_T3_test,15,237,157.9,0.5087574124336243,0.19431087030678465
UBFC_PHYS_s09_T3_test,15,238,157.93333333333334,0.5581369996070862,0.22198473231357516
UBFC_PHYS_s09_T3_test,15,239,157.96666666666667,0.5222764611244202,0.23916842535081426
UBFC_PHYS_s09_T3_test,15,240,158.0,0.4277210235595703,0.2402188912535717
UBFC_PHYS_s09_T3_test,15,241,158.03333333333333,0.33093398809432983,0.22125188418081354
UBFC_PHYS_s09_T3_test,15,242,158.06666666666666,0.232603058218956,0.1802887474160764
UBFC_PHYS_s09_T3_test,15,243,158.1,0.13187190890312195,0.11677229117604182
UBFC_PHYS_s09_T3_test,15,244,158.13333333333333,0.06428317725658417,0.03105334798124302
UBFC_PHYS_s09_T3_test,15,245,158.16666666666666,0.014657123945653439,-0.07549880030895088
UBFC_PHYS_s09_T3_test,15,246,158.2,-0.10516545921564102,-0.19960952589701333
UBFC_PHYS_s09_T3_test,15,247,158.23333333333332,-0.31941378116607666,-0.33483972525555683
UBFC_PHYS_s09_T3_test,15,248,158.26666666666668,-0.4827256500720978,-0.4707634990221617
UBFC_PHYS_s09_T3_test,15,249,158.3,-0.41446226835250854,-0.5935994964588565
UBFC_PHYS_s09_T3_test,15,250,158.33333333333334,-0.13691316545009613,-0.6880803418633561
UBFC_PHYS_s09_T3_test,15,251,158.36666666666667,0.17650941014289856,-0.7391647752420443
UBFC_PHYS_s09_T3_test,15,252,158.4,0.4112568497657776,-0.733416552011079
UBFC_PHYS_s09_T3_test,15,253,158.43333333333334,0.5544004440307617,-0.6610796567257147
UBFC_PHYS_s09_T3_test,15,254,158.46666666666667,0.6049022078514099,-0.5190988797793767
UBFC_PHYS_s09_T3_test,15,255,158.5,0.5768910646438599,-0.3143736351119078
UBFC_PHYS_s09_T3_test,15,256,158.53333333333333,0.5152639746665955,-0.0651845313046745
UBFC_PHYS_s09_T3_test,15,257,158.56666666666666,0.44703948497772217,0.20210085038646275
UBFC_PHYS_s09_T3_test,15,258,158.6,0.38570427894592285,0.4597363682237855
UBFC_PHYS_s09_T3_test,15,259,158.63333333333333,0.3493378162384033,0.6834915396561858
UBFC_PHYS_s09_T3_test,15,260,158.66666666666666,0.32039251923561096,0.8542597051542352
UBFC_PHYS_s09_T3_test,15,261,158.7,0.2620673179626465,0.9589220657655712
UBFC_PHYS_s09_T3_test,15,262,158.73333333333332,0.1721176654100418,0.9912660109979876
UBFC_PHYS_s09_T3_test,15,263,158.76666666666668,0.06578169018030167,0.9517225909079319
UBFC_PHYS_s09_T3_test,15,264,158.8,-0.006185817066580057,0.8458027036132161
UBFC_PHYS_s09_T3_test,15,265,158.83333333333334,0.07813306152820587,0.6822919820769663
UBFC_PHYS_s09_T3_test,15,266,158.86666666666667,0.36405694484710693,0.47212710437993555
UBFC_PHYS_s09_T3_test,15,267,158.9,0.7074562311172485,0.228523038005567
UBFC_PHYS_s09_T3_test,15,268,158.93333333333334,0.9565336108207703,-0.03228510674977807
UBFC_PHYS_s09_T3_test,15,269,158.96666666666667,1.0724250078201294,-0.2913363864171637
UBFC_PHYS_s09_T3_test,15,270,159.0,0.9818785786628723,-0.5285485190769702
UBFC_PHYS_s09_T3_test,15,271,159.03333333333333,0.6201663017272949,-0.7244444607039842
UBFC_PHYS_s09_T3_test,15,272,159.06666666666666,0.20355398952960968,-0.8615355613861467
UBFC_PHYS_s09_T3_test,15,273,159.1,0.002416031900793314,-0.9257064403981488
UBFC_PHYS_s09_T3_test,15,274,159.13333333333333,0.024037420749664307,-0.9080389271210326
UBFC_PHYS_s09_T3_test,15,275,159.16666666666666,0.1675896942615509,-0.8074036774640304
UBFC_PHYS_s09_T3_test,15,276,159.2,0.4373932182788849,-0.6331573237887057
UBFC_PHYS_s09_T3_test,15,277,159.23333333333332,0.6975893974304199,-0.4063792874495102
UBFC_PHYS_s09_T3_test,15,278,159.26666666666668,0.567608118057251,-0.1579869994037664
UBFC_PHYS_s09_T3_test,15,279,159.3,-0.025491323322057724,0.07755344709369898
UBFC_PHYS_s09_T3_test,15,280,159.33333333333334,-0.6540944576263428,0.2710497646160344
UBFC_PHYS_s09_T3_test,15,281,159.36666666666667,-0.9552888870239258,0.4052317751876083
UBFC_PHYS_s09_T3_test,15,282,159.4,-0.866195559501648,0.47659425857833576
UBFC_PHYS_s09_T3_test,15,283,159.43333333333334,-0.470225065946579,0.4924298423618265
UBFC_PHYS_s09_T3_test,15,284,159.46666666666667,0.004770836792886257,0.4652461967483243
UBFC_PHYS_s09_T3_test,15,285,159.5,0.28049707412719727,0.4083946097788428
UBFC_PHYS_s09_T3_test,15,286,159.53333333333333,0.3099418580532074,0.33421424649070525
UBFC_PHYS_s09_T3_test,15,287,159.56666666666666,0.24494145810604095,0.2532631466205832
UBFC_PHYS_s09_T3_test,15,288,159.6,0.18431983888149261,0.17376796052210586
UBFC_PHYS_s09_T3_test,15,289,159.63333333333333,0.18798503279685974,0.1013008404152835
UBFC_PHYS_s09_T3_test,15,290,159.66666666666666,0.27170708775520325,0.03878667459314729
UBFC_PHYS_s09_T3_test,15,291,159.7,0.36178648471832275,-0.012991863992664983
UBFC_PHYS_s09_T3_test,15,292,159.73333333333332,0.41202232241630554,-0.054518813140583766
UBFC_PHYS_s09_T3_test,15,293,159.76666666666668,0.5011091828346252,-0.08671130983920583
UBFC_PHYS_s09_T3_test,15,294,159.8,0.6864187121391296,-0.11025430219922094
UBFC_PHYS_s09_T3_test,15,295,159.83333333333334,0.8609921336174011,-0.12494749016063716
UBFC_PHYS_s09_T3_test,15,296,159.86666666666667,0.8449301719665527,-0.12949733634719196
UBFC_PHYS_s09_T3_test,15,297,159.9,0.580938994884491,-0.12266496722468802
UBFC_PHYS_s09_T3_test,15,298,159.93333333333334,0.28345516324043274,-0.10516484573713744
UBFC_PHYS_s09_T3_test,15,299,159.96666666666667,0.27224552631378174,-0.08033221986222336
UBFC_PHYS_s09_T3_test,16,0,160.0,0.5331034064292908,-0.0015489838633530617
UBFC_PHYS_s09_T3_test,16,1,160.03333333333333,0.6842001080513,-0.03318577848532969
UBFC_PHYS_s09_T3_test,16,2,160.06666666666666,0.5376703143119812,-0.05487857743617118
UBFC_PHYS_s09_T3_test,16,3,160.1,0.24562260508537292,-0.059836374668881864
UBFC_PHYS_s09_T3_test,16,4,160.13333333333333,-0.03768051788210869,-0.04639507924905701
UBFC_PHYS_s09_T3_test,16,5,160.16666666666666,-0.2573455274105072,-0.01768897746892597
UBFC_PHYS_s09_T3_test,16,6,160.2,-0.3566819727420807,0.02121032040744453
UBFC_PHYS_s09_T3_test,16,7,160.23333333333332,-0.32081496715545654,0.06568078441525098
UBFC_PHYS_s09_T3_test,16,8,160.26666666666668,-0.20906879007816315,0.11235206813985853
UBFC_PHYS_s09_T3_test,16,9,160.3,-0.06984338909387589,0.15935267243606938
UBFC_PHYS_s09_T3_test,16,10,160.33333333333334,0.0762842446565628,0.20606007238211632
UBFC_PHYS_s09_T3_test,16,11,160.36666666666667,0.15148231387138367,0.2514108480433286
UBFC_PHYS_s09_T3_test,16,12,160.4,0.026470070704817772,0.2913738835732229
UBFC_PHYS_s09_T3_test,16,13,160.43333333333334,-0.3131861984729767,0.3176311897303323
UBFC_PHYS_s09_T3_test,16,14,160.46666666666667,-0.7040318846702576,0.3186070125878683
UBFC_PHYS_s09_T3_test,16,15,160.5,-1.0075422525405884,0.282780565249597
UBFC_PHYS_s09_T3_test,16,16,160.53333333333333,-1.1911520957946777,0.202983638215769
UBFC_PHYS_s09_T3_test,16,17,160.56666666666666,-1.1801046133041382,0.07941805826923795
UBFC_PHYS_s09_T3_test,16,18,160.6,-0.9237033724784851,-0.07969686604074586
UBFC_PHYS_s09_T3_test,16,19,160.63333333333333,-0.566707193851471,-0.2595541174076388
UBFC_PHYS_s09_T3_test,16,20,160.66666666666666,-0.295294851064682,-0.4414241945144245
UBFC_PHYS_s09_T3_test,16,21,160.7,-0.17082753777503967,-0.6053781411140492
UBFC_PHYS_s09_T3_test,16,22,160.73333333333332,-0.2097110152244568,-0.7324068727301203
UBFC_PHYS_s09_T3_test,16,23,160.76666666666668,-0.365433007478714,-0.8058871070967804
UBFC_PHYS_s09_T3_test,16,24,160.8,-0.4157077670097351,-0.8128137051686632
UBFC_PHYS_s09_T3_test,16,25,160.83333333333334,-0.2004215270280838,-0.745492806450267
UBFC_PHYS_s09_T3_test,16,26,160.86666666666667,0.13723023235797882,-0.6038501864763056
UBFC_PHYS_s09_T3_test,16,27,160.9,0.374514102935791,-0.3978415839041033
UBFC_PHYS_s09_T3_test,16,28,160.93333333333334,0.49425235390663147,-0.14851438719832316
UBFC_PHYS_s09_T3_test,16,29,160.96666666666667,0.5385071039199829,0.11431556537821287
UBFC_PHYS_s09_T3_test,16,30,161.0,0.44251152873039246,0.35782110187512967
UBFC_PHYS_s09_T3_test,16,31,161.03333333333333,0.1801162213087082,0.5532989172539914
UBFC_PHYS_s09_T3_test,16,32,161.06666666666666,-0.12887568771839142,0.6824282028393166
