recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s09_T3_test,16,33,161.1,-0.28817856311798096,0.7405999814204212
UBFC_PHYS_s09_T3_test,16,34,161.13333333333333,-0.09651820361614227,0.7360849895915565
UBFC_PHYS_s09_T3_test,16,35,161.16666666666666,0.40851929783821106,0.6848800332241706
UBFC_PHYS_s09_T3_test,16,36,161.2,0.8869857788085938,0.6035679764138949
UBFC_PHYS_s09_T3_test,16,37,161.23333333333332,1.0929112434387207,0.5045156425334977
UBFC_PHYS_s09_T3_test,16,38,161.26666666666668,1.0793662071228027,0.3951899050847142
UBFC_PHYS_s09_T3_test,16,39,161.3,0.9458169937133789,0.2804758592119574
UBFC_PHYS_s09_T3_test,16,40,161.33333333333334,0.7470468282699585,0.16575336917663067
UBFC_PHYS_s09_T3_test,16,41,161.36666666666667,0.5676340460777283,0.05797164950817152
UBFC_PHYS_s09_T3_test,16,42,161.4,0.40750083327293396,-0.035851172883659646
UBFC_PHYS_s09_T3_test,16,43,161.43333333333334,0.18378789722919464,-0.11096573253853961
UBFC_PHYS_s09_T3_test,16,44,161.46666666666667,-0.0821688175201416,-0.16652705127403522
UBFC_PHYS_s09_T3_test,16,45,161.5,-0.2794988453388214,-0.2055809919708548
UBFC_PHYS_s09_T3_test,16,46,161.53333333333333,-0.3750922679901123,-0.23326434762201992
UBFC_PHYS_s09_T3_test,16,47,161.56666666666666,-0.47345563769340515,-0.2539370969552946
UBFC_PHYS_s09_T3_test,16,48,161.6,-0.7359222769737244,-0.2686522324457347
UBFC_PHYS_s09_T3_test,16,49,161.63333333333333,-1.226908802986145,-0.2747363108587507
UBFC_PHYS_s09_T3_test,16,50,161.66666666666666,-1.7874171733856201,-0.2676713218777635
UBFC_PHYS_s09_T3_test,16,51,161.7,-2.1687722206115723,-0.24384294343829319
UBFC_PHYS_s09_T3_test,16,52,161.73333333333332,-2.271125316619873,-0.20285433199255312
UBFC_PHYS_s09_T3_test,16,53,161.76666666666668,-2.199812889099121,-0.14852595837924515
UBFC_PHYS_s09_T3_test,16,54,161.8,-2.170348644256592,-0.08836181354567892
UBFC_PHYS_s09_T3_test,16,55,161.83333333333334,-2.306025743484497,-0.031938954027575926
UBFC_PHYS_s09_T3_test,16,56,161.86666666666667,-2.5249316692352295,0.01107233048382579
UBFC_PHYS_s09_T3_test,16,57,161.9,-2.66347599029541,0.03245838207410146
UBFC_PHYS_s09_T3_test,16,58,161.93333333333334,-2.6657724380493164,0.026614703954916837
UBFC_PHYS_s09_T3_test,16,59,161.96666666666667,-2.634420394897461,-0.007918770523274506
UBFC_PHYS_s09_T3_test,16,60,162.0,-2.724506139755249,-0.06675424789313436
UBFC_PHYS_s09_T3_test,16,61,162.03333333333333,-2.8702187538146973,-0.13900098309920575
UBFC_PHYS_s09_T3_test,16,62,162.06666666666666,-2.744330644607544,-0.2084353298652638
UBFC_PHYS_s09_T3_test,16,63,162.1,-2.296320915222168,-0.25661675312839244
UBFC_PHYS_s09_T3_test,16,64,162.13333333333333,-1.8436471223831177,-0.267182812695688
UBFC_PHYS_s09_T3_test,16,65,162.16666666666666,-1.478795051574707,-0.22977567676886013
UBFC_PHYS_s09_T3_test,16,66,162.2,-1.0047008991241455,-0.14281401634098723
UBFC_PHYS_s09_T3_test,16,67,162.23333333333332,-0.4418700933456421,-0.015152288399078026
UBFC_PHYS_s09_T3_test,16,68,162.26666666666668,0.036090388894081116,0.13365654981848468
UBFC_PHYS_s09_T3_test,16,69,162.3,0.48840102553367615,0.27510227041426766
UBFC_PHYS_s09_T3_test,16,70,162.33333333333334,1.0406514406204224,0.3768536128855756
UBFC_PHYS_s09_T3_test,16,71,162.36666666666667,1.650344729423523,0.4129261014934102
UBFC_PHYS_s09_T3_test,16,72,162.4,2.1662869453430176,0.37436840278693756
UBFC_PHYS_s09_T3_test,16,73,162.43333333333334,2.4464309215545654,0.2707953200134283
UBFC_PHYS_s09_T3_test,16,74,162.46666666666667,2.481811285018921,0.12280634015356225
UBFC_PHYS_s09_T3_test,16,75,162.5,2.376662492752075,-0.04504686352076389
UBFC_PHYS_s09_T3_test,16,76,162.53333333333333,2.2074928283691406,-0.20696474729619632
UBFC_PHYS_s09_T3_test,16,77,162.56666666666666,2.058692455291748,-0.3372853028138987
UBFC_PHYS_s09_T3_test,16,78,162.6,2.0339314937591553,-0.41246569145592066
UBFC_PHYS_s09_T3_test,16,79,162.63333333333333,2.1087985038757324,-0.41379847979658646
UBFC_PHYS_s09_T3_test,16,80,162.66666666666666,2.1680710315704346,-0.3311395410680847
UBFC_PHYS_s09_T3_test,16,81,162.7,2.1702959537506104,-0.16785397810420036
UBFC_PHYS_s09_T3_test,16,82,162.73333333333332,2.146780490875244,0.05481066307219402
UBFC_PHYS_s09_T3_test,16,83,162.76666666666668,2.213402509689331,0.29737654864289126
UBFC_PHYS_s09_T3_test,16,84,162.8,2.5293354988098145,0.5090055738211233
UBFC_PHYS_s09_T3_test,16,85,162.83333333333334,3.007270097732544,0.6434968281405099
UBFC_PHYS_s09_T3_test,16,86,162.86666666666667,3.314912796020508,0.6772781100464424
UBFC_PHYS_s09_T3_test,16,87,162.9,3.2530195713043213,0.6147840380813236
UBFC_PHYS_s09_T3_test,16,88,162.93333333333334,2.9138240814208984,0.47949878127033596
UBFC_PHYS_s09_T3_test,16,89,162.96666666666667,2.4784317016601562,0.30213694942020347
UBFC_PHYS_s09_T3_test,16,90,163.0,2.066159248352051,0.1124882395228456
UBFC_PHYS_s09_T3_test,16,91,163.03333333333333,1.733113169670105,-0.06505554983142459
UBFC_PHYS_s09_T3_test,16,92,163.06666666666666,1.4580357074737549,-0.21320837758081687
UBFC_PHYS_s09_T3_test,16,93,163.1,1.162828803062439,-0.32206596571666923
UBFC_PHYS_s09_T3_test,16,94,163.13333333333333,0.7915804982185364,-0.388588236498704
UBFC_PHYS_s09_T3_test,16,95,163.16666666666666,0.37731650471687317,-0.4150289776560765
UBFC_PHYS_s09_T3_test,16,96,163.2,-0.011440339498221874,-0.4067454581722197
UBFC_PHYS_s09_T3_test,16,97,163.23333333333332,-0.37207576632499695,-0.37046136280343706
UBFC_PHYS_s09_T3_test,16,98,163.26666666666668,-0.7603720426559448,-0.31340669190226617
UBFC_PHYS_s09_T3_test,16,99,163.3,-1.2160494327545166,-0.24305523456398798
UBFC_PHYS_s09_T3_test,16,100,163.33333333333334,-1.7399643659591675,-0.1668985859243522
UBFC_PHYS_s09_T3_test,16,101,163.36666666666667,-2.2652673721313477,-0.09160559060244329
UBFC_PHYS_s09_T3_test,16,102,163.4,-2.6665313243865967,-0.022017610182429235
UBFC_PHYS_s09_T3_test,16,103,163.43333333333334,-2.912916660308838,0.03858474610483771
UBFC_PHYS_s09_T3_test,16,104,163.46666666666667,-3.12130069732666,0.08716187304874866
UBFC_PHYS_s09_T3_test,16,105,163.5,-3.383073091506958,0.12036411678658204
UBFC_PHYS_s09_T3_test,16,106,163.53333333333333,-3.678980588912964,0.13530335140991673
UBFC_PHYS_s09_T3_test,16,107,163.56666666666666,-3.9523000717163086,0.13078224531621838
UBFC_PHYS_s09_T3_test,16,108,163.6,-4.1393351554870605,0.10821755845476444
UBFC_PHYS_s09_T3_test,16,109,163.63333333333333,-4.146263599395752,0.07178584432047928
UBFC_PHYS_s09_T3_test,16,110,163.66666666666666,-3.8741440773010254,0.027740669439078873
UBFC_PHYS_s09_T3_test,16,111,163.7,-3.316476821899414,-0.016723210141534363
UBFC_PHYS_s09_T3_test,16,112,163.73333333333332,-2.616328001022339,-0.05469385562082427
UBFC_PHYS_s09_T3_test,16,113,163.76666666666668,-1.9225233793258667,-0.08056843719615821
UBFC_PHYS_s09_T3_test,16,114,163.8,-1.2361723184585571,-0.09075774827688451
UBFC_PHYS_s09_T3_test,16,115,163.83333333333334,-0.49464237689971924,-0.08410100571912149
UBFC_PHYS_s09_T3_test,16,116,163.86666666666667,0.3499346077442169,-0.06197567791485271
UBFC_PHYS_s09_T3_test,16,117,163.9,1.290202260017395,-0.02802703483403091
UBFC_PHYS_s09_T3_test,16,118,163.93333333333334,2.1248152256011963,0.012574263830449515
UBFC_PHYS_s09_T3_test,16,119,163.96666666666667,2.5575413703918457,0.054410111507634765
UBFC_PHYS_s09_T3_test,16,120,164.0,2.552299737930298,0.09296663182440376
UBFC_PHYS_s09_T3_test,16,121,164.03333333333333,2.33988094329834,0.12443079701087582
UBFC_PHYS_s09_T3_test,16,122,164.06666666666666,2.0767135620117188,0.1446989929830802
UBFC_PHYS_s09_T3_test,16,123,164.1,1.7580105066299438,0.14978822204973413
UBFC_PHYS_s09_T3_test,16,124,164.13333333333333,1.3892858028411865,0.1378299950555085
UBFC_PHYS_s09_T3_test,16,125,164.16666666666666,1.0207685232162476,0.11073840946693511
UBFC_PHYS_s09_T3_test,16,126,164.2,0.7269563674926758,0.07423544800585444
UBFC_PHYS_s09_T3_test,16,127,164.23333333333332,0.5521169900894165,0.035859448609002996
UBFC_PHYS_s09_T3_test,16,128,164.26666666666668,0.43441566824913025,0.00211745892140294
UBFC_PHYS_s09_T3_test,16,129,164.3,0.2820344865322113,-0.022809710791633138
UBFC_PHYS_s09_T3_test,16,130,164.33333333333334,0.12736988067626953,-0.03642606169515777
UBFC_PHYS_s09_T3_test,16,131,164.36666666666667,0.11754198372364044,-0.037049812980768926
UBFC_PHYS_s09_T3_test,16,132,164.4,0.3823569715023041,-0.023597811034947753
UBFC_PHYS_s09_T3_test,16,133,164.43333333333334,0.8694252967834473,0.004157596940587274
UBFC_PHYS_s09_T3_test,16,134,164.46666666666667,1.335222601890564,0.04492563732688681
UBFC_PHYS_s09_T3_test,16,135,164.5,1.583326816558838,0.09476881255346828
UBFC_PHYS_s09_T3_test,16,136,164.53333333333333,1.6314284801483154,0.14607613114550078
UBFC_PHYS_s09_T3_test,16,137,164.56666666666666,1.573142170906067,0.18770757164724217
UBFC_PHYS_s09_T3_test,16,138,164.6,1.3868271112442017,0.20651636373825885
UBFC_PHYS_s09_T3_test,16,139,164.63333333333333,1.02670419216156,0.1895286080146598
UBFC_PHYS_s09_T3_test,16,140,164.66666666666666,0.527654230594635,0.12684258830132375
UBFC_PHYS_s09_T3_test,16,141,164.7,-0.035066232085227966,0.015969225985270948
UBFC_PHYS_s09_T3_test,16,142,164.73333333333332,-0.5830416083335876,-0.13445660137418206
UBFC_PHYS_s09_T3_test,16,143,164.76666666666668,-1.012913465499878,-0.30598933782816123
UBFC_PHYS_s09_T3_test,16,144,164.8,-1.3014841079711914,-0.47611146820129235
UBFC_PHYS_s09_T3_test,16,145,164.83333333333334,-1.5777227878570557,-0.6229431250532519
UBFC_PHYS_s09_T3_test,16,146,164.86666666666667,-1.9078236818313599,-0.7270871303740187
UBFC_PHYS_s09_T3_test,16,147,164.9,-2.104375123977661,-0.772777533051937
UBFC_PHYS_s09_T3_test,16,148,164.93333333333334,-1.9004348516464233,-0.7490220922086123
UBFC_PHYS_s09_T3_test,16,149,164.96666666666667,-1.287212610244751,-0.6496853804746257
UBFC_PHYS_s09_T3_test,16,150,165.0,-0.5739467740058899,-0.47352826218167005
UBFC_PHYS_s09_T3_test,16,151,165.03333333333333,-0.11088056862354279,-0.22696142191004343
UBFC_PHYS_s09_T3_test,16,152,165.06666666666666,0.04444572702050209,0.07139704226257716
UBFC_PHYS_s09_T3_test,16,153,165.1,0.060994233936071396,0.3887858123404058
UBFC_PHYS_s09_T3_test,16,154,165.13333333333333,0.08850587904453278,0.6820320043180507
UBFC_PHYS_s09_T3_test,16,155,165.16666666666666,0.12944574654102325,0.9077279744425861
UBFC_PHYS_s09_T3_test,16,156,165.2,0.10231035202741623,1.0350513883703667
UBFC_PHYS_s09_T3_test,16,157,165.23333333333332,-0.021832618862390518,1.0536121054405225
UBFC_PHYS_s09_T3_test,16,158,165.26666666666668,-0.1572241634130478,0.9731992935556323
UBFC_PHYS_s09_T3_test,16,159,165.3,-0.21985028684139252,0.8174434967204461
UBFC_PHYS_s09_T3_test,16,160,165.33333333333334,-0.3091123104095459,0.6150084698855732
UBFC_PHYS_s09_T3_test,16,161,165.36666666666667,-0.6050263047218323,0.39265634570896535
UBFC_PHYS_s09_T3_test,16,162,165.4,-1.0974724292755127,0.1718735318864863
UBFC_PHYS_s09_T3_test,16,163,165.43333333333334,-1.5131375789642334,-0.03212718868010371
UBFC_PHYS_s09_T3_test,16,164,165.46666666666667,-1.5169779062271118,-0.21016677278939142
UBFC_PHYS_s09_T3_test,16,165,165.5,-0.9968385696411133,-0.35830650812362924
UBFC_PHYS_s09_T3_test,16,166,165.53333333333333,-0.18775229156017303,-0.4767910740061598
UBFC_PHYS_s09_T3_test,16,167,165.56666666666666,0.5310145616531372,-0.5685839460975008
UBFC_PHYS_s09_T3_test,16,168,165.6,0.9984011650085449,-0.6373878946890188
UBFC_PHYS_s09_T3_test,16,169,165.63333333333333,1.2800630331039429,-0.6851966861777339
UBFC_PHYS_s09_T3_test,16,170,165.66666666666666,1.4668840169906616,-0.7100692977965635
UBFC_PHYS_s09_T3_test,16,171,165.7,1.5667848587036133,-0.7053621595020599
UBFC_PHYS_s09_T3_test,16,172,165.73333333333332,1.5855844020843506,-0.6609418854563931
UBFC_PHYS_s09_T3_test,16,173,165.76666666666668,1.598487138748169,-0.5660585664541351
UBFC_PHYS_s09_T3_test,16,174,165.8,1.6503901481628418,-0.41373524762158304
UBFC_PHYS_s09_T3_test,16,175,165.83333333333334,1.6580253839492798,-0.20660512985353777
UBFC_PHYS_s09_T3_test,16,176,165.86666666666667,1.536139965057373,0.03814624721080884
UBFC_PHYS_s09_T3_test,16,177,165.9,1.3074449300765991,0.28888422614595183
UBFC_PHYS_s09_T3_test,16,178,165.93333333333334,0.9939056038856506,0.5061927708483126
UBFC_PHYS_s09_T3_test,16,179,165.96666666666667,0.6271917819976807,0.6545017639341052
UBFC_PHYS_s09_T3_test,16,180,166.0,0.4034918248653412,0.7139927783825695
UBFC_PHYS_s09_T3_test,16,181,166.03333333333333,0.41226881742477417,0.6859975707667303
UBFC_PHYS_s09_T3_test,16,182,166.06666666666666,0.2820020616054535,0.5901016328808892
UBFC_PHYS_s09_T3_test,16,183,166.1,-0.2699044942855835,0.4564852540628429
UBFC_PHYS_s09_T3_test,16,184,166.13333333333333,-1.0221121311187744,0.31697683005891586
UBFC_PHYS_s09_T3_test,16,185,166.16666666666666,-1.6791805028915405,0.19747068674197388
UBFC_PHYS_s09_T3_test,16,186,166.2,-2.1863458156585693,0.11329955135335144
UBFC_PHYS_s09_T3_test,16,187,166.23333333333332,-2.545099973678589,0.06793745204350896
UBFC_PHYS_s09_T3_test,16,188,166.26666666666668,-2.816239833831787,0.05446840764070613
UBFC_PHYS_s09_T3_test,16,189,166.3,-3.1580238342285156,0.05855606632416819
UBFC_PHYS_s09_T3_test,16,190,166.33333333333334,-3.5100574493408203,0.062069899665166794
UBFC_PHYS_s09_T3_test,16,191,166.36666666666667,-3.5514190196990967,0.047070896353139255
UBFC_PHYS_s09_T3_test,16,192,166.4,-3.0934906005859375,-0.00024478669045866104
UBFC_PHYS_s09_T3_test,16,193,166.43333333333334,-2.2925779819488525,-0.08621144904180048
UBFC_PHYS_s09_T3_test,16,194,166.46666666666667,-1.426470398902893,-0.2077542791800342
UBFC_PHYS_s09_T3_test,16,195,166.5,-0.6303842067718506,-0.3527492104235453
UBFC_PHYS_s09_T3_test,16,196,166.53333333333333,0.11318916082382202,-0.5022435497059007
UBFC_PHYS_s09_T3_test,16,197,166.56666666666666,0.7805914282798767,-0.6328857983393388
UBFC_PHYS_s09_T3_test,16,198,166.6,1.2194608449935913,-0.7196507272295031
UBFC_PHYS_s09_T3_test,16,199,166.63333333333333,1.344667673110962,-0.7405449451508705
UBFC_PHYS_s09_T3_test,16,200,166.66666666666666,1.2785969972610474,-0.6825413689471058
UBFC_PHYS_s09_T3_test,16,201,166.7,1.1878948211669922,-0.5455784311201447
UBFC_PHYS_s09_T3_test,16,202,166.73333333333332,1.1270136833190918,-0.3433452553110584
UBFC_PHYS_s09_T3_test,16,203,166.76666666666668,1.0914192199707031,-0.10168293732467665
UBFC_PHYS_s09_T3_test,16,204,166.8,1.0306483507156372,0.1453773837685363
UBFC_PHYS_s09_T3_test,16,205,166.83333333333334,0.8532400727272034,0.36266438509966714
UBFC_PHYS_s09_T3_test,16,206,166.86666666666667,0.5706180930137634,0.5221472803479026
UBFC_PHYS_s09_T3_test,16,207,166.9,0.304609477519989,0.6082831211508027
UBFC_PHYS_s09_T3_test,16,208,166.93333333333334,0.09884625673294067,0.6191332583273619
UBFC_PHYS_s09_T3_test,16,209,166.96666666666667,-0.08880507946014404,0.5649923469553025
UBFC_PHYS_s09_T3_test,16,210,167.0,-0.23347312211990356,0.4653518419921249
UBFC_PHYS_s09_T3_test,16,211,167.03333333333333,-0.27857768535614014,0.3439017437943143
UBFC_PHYS_s09_T3_test,16,212,167.06666666666666,-0.21433629095554352,0.22260717001622857
UBFC_PHYS_s09_T3_test,16,213,167.1,-0.015293656848371029,0.11713453967046114
UBFC_PHYS_s09_T3_test,16,214,167.13333333333333,0.28231993317604065,0.03480000766683974
UBFC_PHYS_s09_T3_test,16,215,167.16666666666666,0.5653116703033447,-0.025057960526367707
UBFC_PHYS_s09_T3_test,16,216,167.2,0.7952457070350647,-0.06854181936339118
UBFC_PHYS_s09_T3_test,16,217,167.23333333333332,0.9859654307365417,-0.1028613488771602
UBFC_PHYS_s09_T3_test,16,218,167.26666666666668,1.0841472148895264,-0.1318852785498929
UBFC_PHYS_s09_T3_test,16,219,167.3,1.0604239702224731,-0.15424625228378275
UBFC_PHYS_s09_T3_test,16,220,167.33333333333334,0.992517352104187,-0.164826119547195
UBFC_PHYS_s09_T3_test,16,221,167.36666666666667,0.9460505247116089,-0.15842958359820603
UBFC_PHYS_s09_T3_test,16,222,167.4,0.9017957448959351,-0.13364734555368007
UBFC_PHYS_s09_T3_test,16,223,167.43333333333334,0.819481372833252,-0.0945725311231527
UBFC_PHYS_s09_T3_test,16,224,167.46666666666667,0.6986079216003418,-0.04949481851687977
UBFC_PHYS_s09_T3_test,16,225,167.5,0.5444881916046143,-0.007355465836575435
UBFC_PHYS_s09_T3_test,16,226,167.53333333333333,0.3010351061820984,0.02597194212401628
UBFC_PHYS_s09_T3_test,16,227,167.56666666666666,-0.08257101476192474,0.04873457311531619
UBFC_PHYS_s09_T3_test,16,228,167.6,-0.4719700813293457,0.06160471878048199
UBFC_PHYS_s09_T3_test,16,229,167.63333333333333,-0.5783385038375854,0.06588720564959873
UBFC_PHYS_s09_T3_test,16,230,167.66666666666666,-0.32627061009407043,0.06282256771123897
UBFC_PHYS_s09_T3_test,16,231,167.7,-0.005601981189101934,0.05341931587858542
UBFC_PHYS_s09_T3_test,16,232,167.73333333333332,0.11099004745483398,0.03846760074720565
UBFC_PHYS_s09_T3_test,16,233,167.76666666666668,0.0699269250035286,0.01873059385015767
UBFC_PHYS_s09_T3_test,16,234,167.8,0.026080846786499023,-0.004812142111743619
UBFC_PHYS_s09_T3_test,16,235,167.83333333333334,-0.01005859486758709,-0.030887174098051095
UBFC_PHYS_s09_T3_test,16,236,167.86666666666667,-0.06355742365121841,-0.05790748827341129
UBFC_PHYS_s09_T3_test,16,237,167.9,-0.1117238849401474,-0.08361904695105184
UBFC_PHYS_s09_T3_test,16,238,167.93333333333334,-0.18138200044631958,-0.10483335924919218
UBFC_PHYS_s09_T3_test,16,239,167.96666666666667,-0.31931647658348083,-0.11835804586445457
UBFC_PHYS_s09_T3_test,16,240,168.0,-0.45523345470428467,-0.12258003755107241
UBFC_PHYS_s09_T3_test,16,241,168.03333333333333,-0.5119823217391968,-0.11763422426725693
UBFC_PHYS_s09_T3_test,16,242,168.06666666666666,-0.5873490571975708,-0.10423274204172467
UBFC_PHYS_s09_T3_test,16,243,168.1,-0.7568041682243347,-0.08333985667079444
UBFC_PHYS_s09_T3_test,16,244,168.13333333333333,-0.8870449662208557,-0.05703458738408486
UBFC_PHYS_s09_T3_test,16,245,168.16666666666666,-0.7937285304069519,-0.028962300520695105
UBFC_PHYS_s09_T3_test,16,246,168.2,-0.4744221866130829,-0.0035941369633031373
UBFC_PHYS_s09_T3_test,16,247,168.23333333333332,-0.10869442671537399,0.015434745425546289
UBFC_PHYS_s09_T3_test,16,248,168.26666666666668,0.11344864219427109,0.027001331951129234
UBFC_PHYS_s09_T3_test,16,249,168.3,0.15290945768356323,0.032860030317678916
UBFC_PHYS_s09_T3_test,16,250,168.33333333333334,0.10875200480222702,0.03648203378544298
UBFC_PHYS_s09_T3_test,16,251,168.36666666666667,0.08926486223936081,0.04131679837939119
UBFC_PHYS_s09_T3_test,16,252,168.4,0.12500210106372833,0.04947323845287027
UBFC_PHYS_s09_T3_test,16,253,168.43333333333334,0.13217680156230927,0.06162494785146619
UBFC_PHYS_s09_T3_test,16,254,168.46666666666667,0.008273852057754993,0.07790257081546423
UBFC_PHYS_s09_T3_test,16,255,168.5,-0.19153425097465515,0.09857636670573625
UBFC_PHYS_s09_T3_test,16,256,168.53333333333333,-0.3086582124233246,0.12390964900858692
UBFC_PHYS_s09_T3_test,16,257,168.56666666666666,-0.34509605169296265,0.1533100153364295
UBFC_PHYS_s09_T3_test,16,258,168.6,-0.41014185547828674,0.18443202430137925
UBFC_PHYS_s09_T3_test,16,259,168.63333333333333,-0.48619621992111206,0.21323897526357397
UBFC_PHYS_s09_T3_test,16,260,168.66666666666666,-0.4422593414783478,0.23489203593507824
UBFC_PHYS_s09_T3_test,16,261,168.7,-0.21866315603256226,0.24424050353074356
UBFC_PHYS_s09_T3_test,16,262,168.73333333333332,0.10573552548885345,0.23591150334011737
UBFC_PHYS_s09_T3_test,16,263,168.76666666666668,0.386670857667923,0.20520278578974158
UBFC_PHYS_s09_T3_test,16,264,168.8,0.5324417352676392,0.14970921518362323
UBFC_PHYS_s09_T3_test,16,265,168.83333333333334,0.5524997115135193,0.07032235516979163
UBFC_PHYS_s09_T3_test,16,266,168.86666666666667,0.4870452284812927,-0.02878766736299418
UBFC_PHYS_s09_T3_test,16,267,168.9,0.40240201354026794,-0.14054927156585634
UBFC_PHYS_s09_T3_test,16,268,168.93333333333334,0.4355184733867645,-0.25547193481829705
UBFC_PHYS_s09_T3_test,16,269,168.96666666666667,0.6474055051803589,-0.3624549632168417
UBFC_PHYS_s09_T3_test,16,270,169.0,0.8594676852226257,-0.44993700799155045
UBFC_PHYS_s09_T3_test,16,271,169.03333333333333,0.8942772746086121,-0.5071573786294609
UBFC_PHYS_s09_T3_test,16,272,169.06666666666666,0.8865446448326111,-0.5253862042173999
UBFC_PHYS_s09_T3_test,16,273,169.1,0.9442017078399658,-0.4990607172722893
UBFC_PHYS_s09_T3_test,16,274,169.13333333333333,0.9186102151870728,-0.42687827196054073
UBFC_PHYS_s09_T3_test,16,275,169.16666666666666,0.7152602076530457,-0.31294196683004855
UBFC_PHYS_s09_T3_test,16,276,169.2,0.41160714626312256,-0.16767331033431518
UBFC_PHYS_s09_T3_test,16,277,169.23333333333332,0.12923167645931244,-0.00785757945553343
UBFC_PHYS_s09_T3_test,16,278,169.26666666666668,0.14168035984039307,0.1450594289090042
UBFC_PHYS_s09_T3_test,16,279,169.3,0.6279183626174927,0.26927320507086455
UBFC_PHYS_s09_T3_test,16,280,169.33333333333334,1.2215107679367065,0.34844055405619373
UBFC_PHYS_s09_T3_test,16,281,169.36666666666667,1.4737797975540161,0.3761577827305905
UBFC_PHYS_s09_T3_test,16,282,169.4,1.4026296138763428,0.3571632207047866
UBFC_PHYS_s09_T3_test,16,283,169.43333333333334,1.2132203578948975,0.30467641592521855
UBFC_PHYS_s09_T3_test,16,284,169.46666666666667,0.956144392490387,0.2353016592608188
UBFC_PHYS_s09_T3_test,16,285,169.5,0.6524978280067444,0.16460118177547112
UBFC_PHYS_s09_T3_test,16,286,169.53333333333333,0.3580499291419983,0.10461065721041687
UBFC_PHYS_s09_T3_test,16,287,169.56666666666666,0.057192813605070114,0.06253446573543758
UBFC_PHYS_s09_T3_test,16,288,169.6,-0.2907668948173523,0.04024673746959749
UBFC_PHYS_s09_T3_test,16,289,169.63333333333333,-0.6388044357299805,0.034793860532774404
UBFC_PHYS_s09_T3_test,16,290,169.66666666666666,-0.8601885437965393,0.03962198362300357
UBFC_PHYS_s09_T3_test,16,291,169.7,-0.853390097618103,0.04584245267805485
UBFC_PHYS_s09_T3_test,16,292,169.73333333333332,-0.6027687788009644,0.044063957425016426
UBFC_PHYS_s09_T3_test,16,293,169.76666666666668,-0.2128572314977646,0.02829589006617355
UBFC_PHYS_s09_T3_test,16,294,169.8,0.06910955160856247,0.00013881689208944045
UBFC_PHYS_s09_T3_test,16,295,169.83333333333334,0.08134415745735168,-0.03141735572321455
UBFC_PHYS_s09_T3_test,16,296,169.86666666666667,-0.04355131462216377,-0.0549809634573913
UBFC_PHYS_s09_T3_test,16,297,169.9,-0.10742296278476715,-0.06249662598408724
UBFC_PHYS_s09_T3_test,16,298,169.93333333333334,-0.15898215770721436,-0.05275590706231327
UBFC_PHYS_s09_T3_test,16,299,169.96666666666667,-0.35617595911026,-0.031452425887218645
