recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,0,0.0,-0.08478739098453136,-0.1432455273932052
BH_s00_high,0,1,0.03333333333333333,-0.23736624372405302,-0.34264276573250796
BH_s00_high,0,2,0.06666666666666667,-0.3831344804599371,-0.5461326089230994
BH_s00_high,0,3,0.1,-0.5111655613870391,-0.7160059532591678
BH_s00_high,0,4,0.13333333333333333,-0.6157996538787578,-0.8392364920327819
BH_s00_high,0,5,0.16666666666666666,-0.6936315703334088,-0.9266599370652465
BH_s00_high,0,6,0.2,-0.7419966152148314,-0.9901513577824335
BH_s00_high,0,7,0.23333333333333334,-0.7583970882355895,-1.0416888940533102
BH_s00_high,0,8,0.26666666666666666,-0.736474407603269,-1.0591378859842788
BH_s00_high,0,9,0.3,-0.6622150246971871,-0.986565843291594
BH_s00_high,0,10,0.3333333333333333,-0.5140988017342976,-0.7960236655892119
BH_s00_high,0,11,0.36666666666666664,-0.2699624589338188,-0.48893047502713594
BH_s00_high,0,12,0.4,0.06698688474818322,-0.11952213363041159
BH_s00_high,0,13,0.43333333333333335,0.4454416218463319,0.20444364655302505
BH_s00_high,0,14,0.4666666666666667,0.7757082217991945,0.4496985536345608
BH_s00_high,0,15,0.5,0.973366029606061,0.656034924794759
BH_s00_high,0,16,0.5333333333333333,1.0051460206023934,0.8464703308016751
BH_s00_high,0,17,0.5666666666666667,0.8944290750206201,1.0250514862437385
BH_s00_high,0,18,0.6,0.698357433512497,1.159663312377821
BH_s00_high,0,19,0.6333333333333333,0.48429634696956586,1.1816402272529989
BH_s00_high,0,20,0.6666666666666666,0.306762261635662,1.0758367423583486
BH_s00_high,0,21,0.7,0.19082393473399498,0.8808979407194607
BH_s00_high,0,22,0.7333333333333333,0.13330577162330412,0.6409704946251923
BH_s00_high,0,23,0.7666666666666667,0.1111812729873009,0.40584648894898634
BH_s00_high,0,24,0.8,0.09225431773902505,0.19311466009924777
BH_s00_high,0,25,0.8333333333333334,0.05045889336895722,-0.010618757094981036
BH_s00_high,0,26,0.8666666666666667,-0.02586434843477517,-0.2029063728946534
BH_s00_high,0,27,0.9,-0.1352746075948063,-0.3640101836415657
BH_s00_high,0,28,0.9333333333333333,-0.2656722159494289,-0.4827517446626979
BH_s00_high,0,29,0.9666666666666667,-0.4008521003364802,-0.5556109205348585
BH_s00_high,0,30,1.0,-0.5287986485307891,-0.5890494213596424
BH_s00_high,0,31,1.0333333333333334,-0.6412838215066775,-0.5987335081234753
BH_s00_high,0,32,1.0666666666666667,-0.7321635002058146,-0.6017168145063975
BH_s00_high,0,33,1.1,-0.7982061252082036,-0.6158175115608485
BH_s00_high,0,34,1.1333333333333333,-0.8377313612935159,-0.6319982582376894
BH_s00_high,0,35,1.1666666666666667,-0.846214991121242,-0.614474774987239
BH_s00_high,0,36,1.2,-0.8124242298261832,-0.5366949463641055
BH_s00_high,0,37,1.2333333333333334,-0.719048478610188,-0.38219132913438714
BH_s00_high,0,38,1.2666666666666666,-0.5421106407017775,-0.17079844551603296
BH_s00_high,0,39,1.3,-0.25696760485041537,0.04083833019810329
BH_s00_high,0,40,1.3333333333333333,0.13142291519694568,0.22209889994280135
BH_s00_high,0,41,1.3666666666666667,0.5624888706797613,0.3677734034624355
BH_s00_high,0,42,1.4,0.935506564792858,0.48360737503653345
BH_s00_high,0,43,1.4333333333333333,1.1581403269776485,0.5851089137734862
BH_s00_high,0,44,1.4666666666666666,1.1957489924028222,0.6555434416566488
BH_s00_high,0,45,1.5,1.0784360070572179,0.6457065024679085
BH_s00_high,0,46,1.5333333333333334,0.8691049089710277,0.5500481652047834
BH_s00_high,0,47,1.5666666666666667,0.634756550564026,0.4069256204993654
BH_s00_high,0,48,1.6,0.4295672202661783,0.25299404776409157
BH_s00_high,0,49,1.6333333333333333,0.28333213477774727,0.12320308690000659
BH_s00_high,0,50,1.6666666666666667,0.19731626714596934,0.028511485836134953
BH_s00_high,0,51,1.7,0.15086234171567386,-0.04346877425305863
BH_s00_high,0,52,1.7333333333333334,0.11403353014612512,-0.10221136472990289
BH_s00_high,0,53,1.7666666666666666,0.062034087706376334,-0.15345768768130236
BH_s00_high,0,54,1.8,-0.014357797454867427,-0.19610859155638483
BH_s00_high,0,55,1.8333333333333333,-0.11214364142451197,-0.22186460271645958
BH_s00_high,0,56,1.8666666666666667,-0.22251430152414917,-0.23181164786817465
BH_s00_high,0,57,1.9,-0.3333474145954854,-0.23619037615831467
BH_s00_high,0,58,1.9333333333333333,-0.4342511495571562,-0.24903000997883193
BH_s00_high,0,59,1.9666666666666666,-0.519630768952314,-0.28771104937694797
BH_s00_high,0,60,2.0,-0.5894241775122219,-0.3635728488674915
BH_s00_high,0,61,2.033333333333333,-0.6488442571176543,-0.48132362228359415
BH_s00_high,0,62,2.066666666666667,-0.7028429857898277,-0.6133421056542018
BH_s00_high,0,63,2.1,-0.7516685290135268,-0.699659726378682
BH_s00_high,0,64,2.1333333333333333,-0.790475154415649,-0.7032894830821339
BH_s00_high,0,65,2.1666666666666665,-0.8066375489611357,-0.6107178691156725
BH_s00_high,0,66,2.2,-0.7773707628321627,-0.425670600949656
BH_s00_high,0,67,2.2333333333333334,-0.6726686661050426,-0.16972397107052176
BH_s00_high,0,68,2.2666666666666666,-0.4590468249990217,0.12225098386157256
BH_s00_high,0,69,2.3,-0.11848985011684568,0.4011997074192787
BH_s00_high,0,70,2.3333333333333335,0.3181162148006818,0.635094460149555
BH_s00_high,0,71,2.3666666666666667,0.7598577331080458,0.8078025196724317
BH_s00_high,0,72,2.4,1.0921840275040444,0.8922076588428605
BH_s00_high,0,73,2.433333333333333,1.2428199669990507,0.849709342906439
BH_s00_high,0,74,2.466666666666667,1.210654675865701,0.7114460570389467
BH_s00_high,0,75,2.5,1.0435812691330717,0.5776754384037633
BH_s00_high,0,76,2.533333333333333,0.8085625867067567,0.4959015114179873
BH_s00_high,0,77,2.566666666666667,0.5703460694463309,0.46045752859964134
BH_s00_high,0,78,2.6,0.3766892336080668,0.43706403577355707
BH_s00_high,0,79,2.6333333333333333,0.24822344044712194,0.36408292979958956
BH_s00_high,0,80,2.6666666666666665,0.17591750317687516,0.23287421027249489
BH_s00_high,0,81,2.7,0.1317002209246224,0.08859638048865912
BH_s00_high,0,82,2.7333333333333334,0.08659414317087269,-0.03649605774101916
BH_s00_high,0,83,2.7666666666666666,0.023593660533806085,-0.12290955019804317
BH_s00_high,0,84,2.8,-0.061688980230066665,-0.1834113282585259
BH_s00_high,0,85,2.8333333333333335,-0.16535377959253156,-0.2620015080366901
BH_s00_high,0,86,2.8666666666666667,-0.2769319937528797,-0.38054804223596
BH_s00_high,0,87,2.9,-0.3844234618057606,-0.5375579660174417
BH_s00_high,0,88,2.933333333333333,-0.4790869662683617,-0.7130041599496618
BH_s00_high,0,89,2.966666666666667,-0.5572603204558381,-0.8677537410321143
BH_s00_high,0,90,3.0,-0.6191123917045185,-0.9755077735940186
BH_s00_high,0,91,3.033333333333333,-0.66805236785599,-1.0224432330079964
BH_s00_high,0,92,3.066666666666667,-0.7102987472768976,-0.995730203192366
BH_s00_high,0,93,3.1,-0.7472207163780519,-0.883576160269793
BH_s00_high,0,94,3.1333333333333333,-0.7724777606336264,-0.6772450667563172
BH_s00_high,0,95,3.1666666666666665,-0.7723918860455611,-0.37213852900788913
BH_s00_high,0,96,3.2,-0.7238231803027675,0.02504195803378216
BH_s00_high,0,97,3.2333333333333334,-0.5965602478975087,0.4942678539907529
BH_s00_high,0,98,3.2666666666666666,-0.3578818256375081,0.9498693829422009
BH_s00_high,0,99,3.3,0.004987566791051988,1.239608089402702
BH_s00_high,0,100,3.3333333333333335,0.4475314982378858,1.3154578660424963
BH_s00_high,0,101,3.3666666666666667,0.8670278725784,1.2328886999655226
BH_s00_high,0,102,3.4,1.1528212448697368,1.056528356272175
BH_s00_high,0,103,3.433333333333333,1.2461495072474373,0.8588845307999533
BH_s00_high,0,104,3.466666666666667,1.1589116689960814,0.6809841862339209
BH_s00_high,0,105,3.5,0.948360613898399,0.532618743028125
BH_s00_high,0,106,3.533333333333333,0.6886951923710909,0.39716098123725363
BH_s00_high,0,107,3.566666666666667,0.44976266430099776,0.23313442075744978
BH_s00_high,0,108,3.6,0.27476185425143057,0.029936873304509774
BH_s00_high,0,109,3.6333333333333333,0.17212771018963335,-0.19064168336893061
BH_s00_high,0,110,3.6666666666666665,0.12159023130134383,-0.40597879486572486
BH_s00_high,0,111,3.7,0.0849846559147956,-0.5916527826933373
BH_s00_high,0,112,3.7333333333333334,0.026169166925568935,-0.7414556638083319
BH_s00_high,0,113,3.7666666666666666,-0.0715426271648327,-0.8662123191423599
BH_s00_high,0,114,3.8,-0.20484984357277516,-0.9704741313377548
BH_s00_high,0,115,3.8333333333333335,-0.35956533106220534,-1.0514813968491719
BH_s00_high,0,116,3.8666666666666667,-0.5169451790382128,-1.0990110999179594
BH_s00_high,0,117,3.9,-0.65769281627204,-1.0951000131802224
BH_s00_high,0,118,3.933333333333333,-0.7662319447290357,-1.0262148622582021
BH_s00_high,0,119,3.966666666666667,-0.8326654878514714,-0.8837012364688809
BH_s00_high,0,120,4.0,-0.8522701141799963,-0.6566986848534071
BH_s00_high,0,121,4.033333333333333,-0.8234765713541441,-0.3335231227173571
BH_s00_high,0,122,4.066666666666666,-0.7413418053762505,0.07564737146161706
BH_s00_high,0,123,4.1,-0.5940036617704726,0.5366933081869505
BH_s00_high,0,124,4.133333333333334,-0.36426376405667377,0.9843490023237597
BH_s00_high,0,125,4.166666666666667,-0.04292861830205045,1.320725288215138
BH_s00_high,0,126,4.2,0.34025940811101985,1.4860623656898224
BH_s00_high,0,127,4.233333333333333,0.7080664355379336,1.4580010390260183
BH_s00_high,0,128,4.266666666666667,0.9691743458105616,1.2760996958919488
BH_s00_high,0,129,4.3,1.0656460122689009,1.040877673720488
BH_s00_high,0,130,4.333333333333333,0.9991333347548876,0.8116456169911688
BH_s00_high,0,131,4.366666666666666,0.817657848531852,0.6064897233333403
BH_s00_high,0,132,4.4,0.5897437205058151,0.418575800771859
BH_s00_high,0,133,4.433333333333334,0.3811813577859198,0.2178472622854405
BH_s00_high,0,134,4.466666666666667,0.23447998072951762,0.0007405532463483355
BH_s00_high,0,135,4.5,0.16078860890962943,-0.20822582414333443
BH_s00_high,0,136,4.533333333333333,0.13940247437027892,-0.39508834737754844
BH_s00_high,0,137,4.566666666666666,0.13087388058347396,-0.5552880837069454
BH_s00_high,0,138,4.6,0.09944506664909014,-0.6855377005076875
BH_s00_high,0,139,4.633333333333334,0.025824101990015412,-0.7827161157675687
BH_s00_high,0,140,4.666666666666667,-0.09210965316702546,-0.845429434824674
BH_s00_high,0,141,4.7,-0.24317420805229362,-0.8733149897148857
BH_s00_high,0,142,4.733333333333333,-0.40843487273604995,-0.8709867399330473
BH_s00_high,0,143,4.766666666666667,-0.5688188542029291,-0.8476815533988342
BH_s00_high,0,144,4.8,-0.7093011926909973,-0.7971049850935679
BH_s00_high,0,145,4.833333333333333,-0.8191904375334578,-0.6977800325045975
BH_s00_high,0,146,4.866666666666666,-0.8914790104735124,-0.5497123831911923
BH_s00_high,0,147,4.9,-0.9219343178332278,-0.3751222464729263
BH_s00_high,0,148,4.933333333333334,-0.9059286168383263,-0.17746633523523597
BH_s00_high,0,149,4.966666666666667,-0.8357513091668035,0.057375912505141693
BH_s00_high,0,150,5.0,-0.6961359493554592,0.33331630998030015
BH_s00_high,0,151,5.033333333333333,-0.4615764533928292,0.6422211965952047
BH_s00_high,0,152,5.066666666666666,-0.1155577598982728,0.9118772961040575
BH_s00_high,0,153,5.1,0.3166009936602663,1.0058195304901676
BH_s00_high,0,154,5.133333333333334,0.7544504757814153,0.9060473072913315
BH_s00_high,0,155,5.166666666666667,1.0909563180901733,0.7128406380528002
BH_s00_high,0,156,5.2,1.250480065870653,0.507502842999274
BH_s00_high,0,157,5.233333333333333,1.224494960438612,0.35138843958576654
BH_s00_high,0,158,5.266666666666667,1.0588465022682776,0.27306132350220763
BH_s00_high,0,159,5.3,0.8220953614146023,0.26859341475898896
BH_s00_high,0,160,5.333333333333333,0.581135562973994,0.2980627585312382
BH_s00_high,0,161,5.366666666666666,0.38484768255719337,0.2867546449854916
BH_s00_high,0,162,5.4,0.25512708001973405,0.22653270620795146
BH_s00_high,0,163,5.433333333333334,0.1849673309795567,0.1761855451011206
BH_s00_high,0,164,5.466666666666667,0.1439387259043375,0.1335287671639136
BH_s00_high,0,165,5.5,0.09754463881183709,0.035866198481196494
BH_s00_high,0,166,5.533333333333333,0.02587225754788107,-0.12496015658281334
BH_s00_high,0,167,5.566666666666666,-0.07519306092567775,-0.3015983334844734
BH_s00_high,0,168,5.6,-0.19903539713798146,-0.47230389155290453
BH_s00_high,0,169,5.633333333333334,-0.33391525861647203,-0.6402713264007827
BH_s00_high,0,170,5.666666666666667,-0.4667675635511169,-0.7949181519235389
BH_s00_high,0,171,5.7,-0.5848401338838092,-0.9109707578763564
BH_s00_high,0,172,5.733333333333333,-0.6807482239947523,-0.9659088818157654
BH_s00_high,0,173,5.766666666666667,-0.7528758442780914,-0.9397852237593869
BH_s00_high,0,174,5.8,-0.8018619954062367,-0.8405123422923387
BH_s00_high,0,175,5.833333333333333,-0.829687374566995,-0.7038428896616132
BH_s00_high,0,176,5.866666666666666,-0.8352011622253845,-0.52871373655859
BH_s00_high,0,177,5.9,-0.8092468146725491,-0.2782922731827882
BH_s00_high,0,178,5.933333333333334,-0.7353465330533439,0.04885929663335164
BH_s00_high,0,179,5.966666666666667,-0.5896589350596007,0.41690315591950744
BH_s00_high,0,180,6.0,-0.341219825720877,0.7670455329701857
BH_s00_high,0,181,6.033333333333333,0.023730424641739065,1.0165484484588048
BH_s00_high,0,182,6.066666666666666,0.4621942094106687,1.117299003871499
BH_s00_high,0,183,6.1,0.8739708978866353,1.0553717350901624
BH_s00_high,0,184,6.133333333333334,1.1511913671270797,0.88728043014599
BH_s00_high,0,185,6.166666666666667,1.237493002348596,0.7387735308142097
BH_s00_high,0,186,6.2,1.1481007191113342,0.646825959713216
BH_s00_high,0,187,6.233333333333333,0.9422702051934123,0.5596367288281638
BH_s00_high,0,188,6.266666666666667,0.6906440757309296,0.43652751450320487
BH_s00_high,0,189,6.3,0.45689776673538496,0.24975601844873102
BH_s00_high,0,190,6.333333333333333,0.28342519474680206,0.013811548032751083
BH_s00_high,0,191,6.366666666666666,0.18000843955684084,-0.21363394438360328
BH_s00_high,0,192,6.4,0.12568172588654414,-0.40106301819645707
BH_s00_high,0,193,6.433333333333334,0.08549669485548128,-0.542354308058632
BH_s00_high,0,194,6.466666666666667,0.028497772579923628,-0.6350005209360952
BH_s00_high,0,195,6.5,-0.060973616972946454,-0.6791324309055453
BH_s00_high,0,196,6.533333333333333,-0.18228455749607217,-0.6847477213983892
BH_s00_high,0,197,6.566666666666666,-0.32353231098703794,-0.671078072677683
BH_s00_high,0,198,6.6,-0.46709146721055694,-0.6420119205543283
BH_s00_high,0,199,6.633333333333334,-0.595997644268203,-0.5860629170458667
BH_s00_high,0,200,6.666666666666667,-0.6982488937682579,-0.50154151936848
BH_s00_high,0,201,6.7,-0.767773638473223,-0.3969992720346079
BH_s00_high,0,202,6.733333333333333,-0.801367617605679,-0.2666643249659234
BH_s00_high,0,203,6.766666666666667,-0.798125861013015,-0.09136152797122607
BH_s00_high,0,204,6.8,-0.7568475729654502,0.12834977562832822
BH_s00_high,0,205,6.833333333333333,-0.6691150015610406,0.3709255964106407
BH_s00_high,0,206,6.866666666666666,-0.5173560990399522,0.5734394396833471
BH_s00_high,0,207,6.9,-0.2784888283947882,0.6316470250624653
BH_s00_high,0,208,6.933333333333334,0.05347232280005387,0.5638874496336537
BH_s00_high,0,209,6.966666666666667,0.43757988449387425,0.5101335521638377
BH_s00_high,0,210,7.0,0.7867067733364608,0.5305169131708591
BH_s00_high,0,211,7.033333333333333,1.008446261115207,0.6039863120598498
BH_s00_high,0,212,7.066666666666666,1.0581776942687335,0.6686593183245721
BH_s00_high,0,213,7.1,0.9539593351082863,0.6230955750959077
BH_s00_high,0,214,7.133333333333334,0.7532486160377225,0.4588291817925503
BH_s00_high,0,215,7.166666666666667,0.5279029204264543,0.2609660381241782
BH_s00_high,0,216,7.2,0.3392451557580454,0.084981491008026
BH_s00_high,0,217,7.233333333333333,0.21793848250576237,-0.043427323614580265
BH_s00_high,0,218,7.266666666666667,0.16269612283140242,-0.13171982535792476
BH_s00_high,0,219,7.3,0.14851719575756916,-0.21934468525712902
BH_s00_high,0,220,7.333333333333333,0.14002032075766657,-0.3305832157611183
BH_s00_high,0,221,7.366666666666666,0.10732853048819818,-0.4731973422665657
BH_s00_high,0,222,7.4,0.0367358086564338,-0.6337624175490146
BH_s00_high,0,223,7.433333333333334,-0.0698456050035029,-0.777022138107323
BH_s00_high,0,224,7.466666666666667,-0.20145592597681666,-0.8810841702302469
BH_s00_high,0,225,7.5,-0.34168138542999743,-0.9370343778811492
BH_s00_high,0,226,7.533333333333333,-0.47596496420321266,-0.9428909885816674
BH_s00_high,0,227,7.566666666666666,-0.5942940029273032,-0.9032930619269317
BH_s00_high,0,228,7.6,-0.6905097935562134,-0.8239655598185924
BH_s00_high,0,229,7.633333333333334,-0.7643248866866175,-0.7118910363790322
BH_s00_high,0,230,7.666666666666667,-0.8157731438887846,-0.5523170392901997
BH_s00_high,0,231,7.7,-0.8418972902069117,-0.3100517825667347
BH_s00_high,0,232,7.733333333333333,-0.8369114486355279,0.024500868089472168
BH_s00_high,0,233,7.766666666666667,-0.7880825278023675,0.4332562729229056
BH_s00_high,0,234,7.8,-0.6728297379734428,0.857324742377873
BH_s00_high,0,235,7.833333333333333,-0.45934442873936754,1.1957129033854321
BH_s00_high,0,236,7.866666666666666,-0.12634577364568775,1.3956899034910164
BH_s00_high,0,237,7.9,0.30149984131581864,1.4518332360750383
BH_s00_high,0,238,7.933333333333334,0.7401751308967043,1.3748400855145584
BH_s00_high,0,239,7.966666666666667,1.0790376012963605,1.190794286333943
BH_s00_high,0,240,8.0,1.2414955800481797,0.9475202111715726
BH_s00_high,0,241,8.033333333333333,1.2178696150100574,0.7145309450895148
BH_s00_high,0,242,8.066666666666666,1.0528232176445145,0.5058194484702024
BH_s00_high,0,243,8.1,0.8151318278857176,0.2811600763317061
BH_s00_high,0,244,8.133333333333333,0.5714326467951859,0.04134552519918086
BH_s00_high,0,245,8.166666666666666,0.3708613353314131,-0.17016979674628946
BH_s00_high,0,246,8.2,0.23661988494243677,-0.33278143043131025
BH_s00_high,0,247,8.233333333333333,0.16381173183996298,-0.44774533062269195
BH_s00_high,0,248,8.266666666666667,0.12584431395232204,-0.5358245359049183
BH_s00_high,0,249,8.3,0.09001567195578129,-0.6358001512198882
BH_s00_high,0,250,8.333333333333334,0.034941662005831584,-0.7478057426306779
BH_s00_high,0,251,8.366666666666667,-0.044143657684107815,-0.8325511963580996
BH_s00_high,0,252,8.4,-0.14209118057500697,-0.8754785162825216
BH_s00_high,0,253,8.433333333333334,-0.24825374937750994,-0.8865376519719663
BH_s00_high,0,254,8.466666666666667,-0.3481620154062098,-0.8718100761163178
BH_s00_high,0,255,8.5,-0.4318465372104455,-0.8332424792064987
BH_s00_high,0,256,8.533333333333333,-0.4982536442664724,-0.7815078346510222
BH_s00_high,0,257,8.566666666666666,-0.5517082861758926,-0.7359875703308489
BH_s00_high,0,258,8.6,-0.5990138864500546,-0.674228815515347
BH_s00_high,0,259,8.633333333333333,-0.6454488295031258,-0.5329521117723742
BH_s00_high,0,260,8.666666666666666,-0.6917757364993524,-0.2829375537461845
BH_s00_high,0,261,8.7,-0.733887217741949,0.06907283517770536
BH_s00_high,0,262,8.733333333333333,-0.7614480122070768,0.48649873145888006
BH_s00_high,0,263,8.766666666666667,-0.7555322805968187,0.9014017059780324
BH_s00_high,0,264,8.8,-0.6889326192003825,1.237700670113652
BH_s00_high,0,265,8.833333333333334,-0.5277418446878295,1.4103473518732579
BH_s00_high,0,266,8.866666666666667,-0.24181374127696686,1.4007683397897819
BH_s00_high,0,267,8.9,0.16117845624117838,1.2561368257280345
BH_s00_high,0,268,8.933333333333334,0.6093846212162074,1.0455525501126837
BH_s00_high,0,269,8.966666666666667,0.9880927424950887,0.8590837667360126
BH_s00_high,0,270,9.0,1.1989428029235643,0.7149733213493347
BH_s00_high,0,271,9.033333333333333,1.2127457838073115,0.5604683521786402
BH_s00_high,0,272,9.066666666666666,1.0695390802993687,0.3630253747673174
BH_s00_high,0,273,9.1,0.8395633520856156,0.11239182448385478
BH_s00_high,0,274,9.133333333333333,0.5920908488369416,-0.17165436636101514
BH_s00_high,0,275,9.166666666666666,0.3835483198567611,-0.4380332158965279
BH_s00_high,0,276,9.2,0.24598559039116447,-0.6626047806157229
BH_s00_high,0,277,9.233333333333333,0.17592696526997534,-0.8469133138045265
BH_s00_high,0,278,9.266666666666667,0.14369964585387296,-0.9940568278927249
BH_s00_high,0,279,9.3,0.11390401745401967,-1.1072485548226623
BH_s00_high,0,280,9.333333333333334,0.06033632505979514,-1.1873231734826626
BH_s00_high,0,281,9.366666666666667,-0.02546919823447444,-1.2318955877690654
BH_s00_high,0,282,9.4,-0.13643880378400108,-1.232600254894205
BH_s00_high,0,283,9.433333333333334,-0.2589148837237173,-1.175033548520161
BH_s00_high,0,284,9.466666666666667,-0.37831459129913375,-1.0349980599620474
BH_s00_high,0,285,9.5,-0.4843201088313088,-0.7796585428071546
BH_s00_high,0,286,9.533333333333333,-0.5712127199884444,-0.41604298692606617
BH_s00_high,0,287,9.566666666666666,-0.6372490444632198,0.007264997496261076
BH_s00_high,0,288,9.6,-0.6857619195410349,0.4383040803367261
BH_s00_high,0,289,9.633333333333333,-0.7203937311853925,0.8201257740542858
BH_s00_high,0,290,9.666666666666666,-0.7425887210612916,1.102321896860052
BH_s00_high,0,291,9.7,-0.7494721537238157,1.2396724558638181
BH_s00_high,0,292,9.733333333333333,-0.7281560529005895,1.249064880143701
BH_s00_high,0,293,9.766666666666667,-0.6549648095544035,1.2079717522447921
BH_s00_high,0,294,9.8,-0.49741934982242886,1.1421596296213
BH_s00_high,0,295,9.833333333333334,-0.22582910569608983,1.0252151710818618
BH_s00_high,0,296,9.866666666666667,0.15294923524625656,0.8496704819821465
